Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1996-01-18,126795.578125,126795.578125,126795.578125,126795.578125,126795.578125,0,,,,,,,,,,,,,,,,TTNP
1996-01-19,134254.140625,134254.140625,134254.140625,134254.140625,134254.140625,0,,,,,,,,,,,,,,,,TTNP
1996-01-22,134254.140625,134254.140625,134254.140625,134254.140625,134254.140625,0,,,,,,,,,,,,,,,,TTNP
1996-01-23,134254.140625,134254.140625,134254.140625,134254.140625,134254.140625,0,,,,,,,,,,,,,,,,TTNP
1996-01-24,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,133756.903125,,,,,,,,,,,,,,,TTNP
1996-01-25,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,136243.090625,,,,,,,,,,,,,,,TTNP
1996-01-26,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,137237.565625,,,,,,,,,,,,,,,TTNP
1996-01-29,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,138232.040625,,,,,,,,,,,,,,,TTNP
1996-01-30,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,139226.515625,,,,,,,,,,,,,,,TTNP
1996-01-31,139226.515625,139226.515625,134254.140625,134254.140625,134254.140625,0,138232.040625,135994.471875,,,,,,,,,,,,,,TTNP
1996-02-01,134254.140625,134254.140625,134254.140625,134254.140625,134254.140625,0,137237.565625,136740.328125,,,,,,,,,,,,,,TTNP
1996-02-02,134254.140625,134254.140625,134254.140625,134254.140625,134254.140625,0,136243.090625,136740.328125,,,,,,,,,,,,,,TTNP
1996-02-05,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,136243.090625,137237.565625,,,,,,,,,,,,,,TTNP
1996-02-06,139226.515625,139226.515625,139226.515625,139226.515625,139226.515625,0,136243.090625,137734.803125,,,,,,,,,,,,,,TTNP
1996-02-07,124309.390625,129281.765625,124309.390625,129281.765625,129281.765625,0,135248.615625,136740.328125,,,,,53.846153846153854,,,,,,,,,TTNP
1996-02-08,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,134254.140625,135745.853125,,,,,53.84615384615385,,,,,,,,,TTNP
1996-02-09,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,133259.665625,134751.378125,,,,,53.84615384615385,,,,,,,,,TTNP
1996-02-12,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,131270.715625,133756.903125,,,,,53.846153846153854,,,,,,,33.33333333333334,40.740740740740755,TTNP
1996-02-13,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,132265.190625,134254.140625,,,,,71.52390621962182,,,,,,,55.555555555555564,40.740740740740755,TTNP
1996-02-14,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,135248.615625,135248.615625,135621.54375,,,,71.52390621962184,,,,145500.8157688587,135621.54375,125742.27173114131,77.77777777777779,55.555555555555564,TTNP
1996-02-15,129281.765625,144198.890625,129281.765625,144198.890625,144198.890625,0,138232.040625,136243.090625,136491.709375,,,,71.52390621962184,,,,146171.89040651813,136491.709375,126811.52834348188,100.0,77.77777777777779,TTNP
1996-02-16,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,141215.465625,137237.565625,136988.946875,,,,71.52390621962182,,,,147167.14465551273,136988.946875,126810.74909448724,100.0,92.5925925925926,TTNP
1996-02-20,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,137734.803125,137486.184375,,,,71.52390621962182,,,,148045.8981146904,137486.184375,126926.47063530963,100.0,100.0,TTNP
1996-02-21,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,138232.040625,137983.421875,,,,71.52390621962182,,,,148820.46194219403,137983.421875,127146.38180780597,100.0,100.0,TTNP
1996-02-22,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,139723.753125,138232.040625,,,,71.52390621962182,,,,149394.9948141358,138232.040625,127069.0864358642,100.0,100.0,TTNP
1996-02-23,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,141215.465625,138480.659375,,,,71.52390621962182,,,,149938.72050141808,138480.659375,127022.5982485819,100.0,100.0,TTNP
1996-02-26,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,141215.465625,141215.465625,137983.421875,,,,42.24830173471545,,,,150112.34817483058,137983.421875,125854.49557516942,75.0,91.66666666666667,TTNP
1996-02-27,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,138232.040625,141215.465625,137486.184375,,,,42.24830173471544,,,,150173.0508338801,137486.184375,124799.31791611995,50.0,75.0,TTNP
1996-02-28,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,135248.615625,139723.753125,136988.946875,,,,42.24830173471544,,,,150135.2142864359,136988.946875,123842.6794635641,16.666666666666668,47.22222222222222,TTNP
1996-02-29,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,132265.190625,138232.040625,136740.328125,,,,42.24830173471543,,,,150266.6505091749,136740.328125,123214.00574082509,8.333333333333334,24.999999999999996,TTNP
1996-03-01,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,132265.190625,138232.040625,137237.565625,,,,62.75395298157843,,,,151088.9995569533,137237.565625,123386.13169304667,33.333333333333336,19.44444444444444,TTNP
1996-03-04,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,135248.615625,138232.040625,137734.803125,,,,62.75395298157844,,,,151833.9196097525,137734.803125,123635.68664024751,66.66666666666667,36.11111111111111,TTNP
1996-03-05,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,138232.040625,138232.040625,137983.421875,,,,62.75395298157844,,,,152351.77893919536,137983.421875,123615.06481080464,100.00000000000001,66.66666666666667,TTNP
1996-03-06,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,141215.465625,138232.040625,138232.040625,,,,62.75395298157844,1436.3932547523582,395.80308893815123,1040.590165814207,152847.77849672592,138232.040625,123616.30275327407,100.00000000000001,88.8888888888889,TTNP
1996-03-07,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,138232.040625,138977.896875,,,,62.75395298157843,1731.5307040580083,662.9486119621226,1068.5820920958856,153207.92718493624,138977.896875,124747.86656506377,100.00000000000001,100.0,TTNP
1996-03-08,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,138232.040625,139723.753125,,,,62.75395298157844,1943.0312047497719,918.9651305196526,1024.0660742301193,153395.52401772415,139723.753125,126051.98223227583,100.00000000000001,100.0,TTNP
1996-03-11,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,139723.753125,140469.609375,,,,62.75395298157844,2086.593919482664,1152.4908883122548,934.1030311704094,153388.21857642796,140469.609375,127551.00017357206,100.00000000000001,100.0,TTNP
1996-03-12,144198.890625,144198.890625,144198.890625,144198.890625,144198.890625,0,144198.890625,141215.465625,141215.465625,,,,62.75395298157844,2175.2929818006232,1357.0513070099285,818.2416747906948,153149.16562499947,141215.465625,129281.76562500055,100.00000000000001,100.0,TTNP
1996-03-13,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,147182.315625,144198.890625,141961.321875,,,,77.3217894382153,3409.966971003596,1767.634439808662,1642.332531194934,156191.35218493678,141961.321875,127731.29156506322,100.00000000000001,100.0,TTNP
1996-03-14,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,150165.740625,147182.315625,142707.178125,,,,77.3217894382153,4338.444119569962,2281.796375760922,2056.64774380904,158773.4134397253,142707.178125,126640.94281027473,100.00000000000001,100.0,TTNP
1996-03-15,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,153149.165625,148674.028125,143453.034375,,,,77.3217894382153,5016.442522354802,2828.7256050796977,2187.7169172751046,161040.06537483723,143453.034375,125866.00337516273,100.00000000000001,100.0,TTNP
1996-03-18,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,156132.590625,150165.740625,144198.890625,,,,77.3217894382153,5490.470416019816,3361.0745672677212,2129.395848752095,163067.72708157587,144198.890625,125330.05416842415,100.00000000000001,100.0,TTNP
1996-03-19,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,159116.015625,151657.453125,144944.746875,,,,77.3217894382153,5799.29032796793,3848.717719407763,1950.5726085601673,164902.49992226087,144944.746875,124986.99382773916,100.00000000000001,100.0,TTNP
1996-03-20,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,160607.728125,153895.021875,146063.53125,,,,82.32786420276582,6570.1395145031565,4393.002078426842,2177.1374360763148,168126.25665861747,146063.53125,124000.80584138253,100.00000000000001,100.0,TTNP
1996-03-21,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,162099.440625,156132.590625,147182.315625,,,,82.32786420276584,7099.2078000848705,4934.243222758448,2164.964577326423,170956.3007851433,147182.315625,123408.33046485667,100.00000000000001,100.0,TTNP
1996-03-22,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,163591.153125,158370.159375,148301.1,,,,82.32786420276582,7432.81733665074,5433.958045536906,1998.859291113834,173473.0578203872,148301.1,123129.1421796128,100.00000000000001,100.0,TTNP
1996-03-25,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,165082.865625,160607.728125,150165.740625,,,,82.32786420276582,7609.487858613749,5869.064008152274,1740.423850461475,174947.92992322618,150165.740625,125383.55132677383,100.00000000000001,100.0,TTNP
1996-03-26,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,162845.296875,152030.38125,,,,82.32786420276582,7661.187123871234,6227.488631296066,1433.6984925751676,175839.4399258835,152030.38125,128221.32257411654,100.00000000000001,100.0,TTNP
1996-03-27,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,163591.153125,153895.021875,,,,82.32786420276584,7614.385270453349,6504.867959127523,1109.517311325826,176070.9224512341,153895.021875,131719.1212987659,100.00000000000001,100.0,TTNP
1996-03-28,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,164337.009375,155759.6625,144198.890625,,,82.32786420276582,7490.943530362914,6702.083073374602,788.8604569883128,175479.06361715298,155759.6625,136040.26138284703,100.00000000000001,100.0,TTNP
1996-03-29,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,165082.865625,156878.446875,144994.470625,,,82.32786420276584,7308.8630384930875,6823.439066398299,485.42397209478895,176385.11899594933,156878.446875,137371.77475405065,100.00000000000001,100.0,TTNP
1996-04-01,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,165828.721875,157997.23125,145640.879375,,,82.32786420276582,7082.915495991154,6875.33435231687,207.58114367428425,177027.5309383202,157997.23125,138966.9315616798,100.00000000000001,100.0,TTNP
1996-04-02,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,159116.015625,146287.288125,,,82.32786420276584,6825.174082395737,6865.302298332643,-40.12821593690569,177385.68796465726,159116.015625,140846.34328534274,100.00000000000001,100.0,TTNP
1996-04-03,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,160234.8,146933.696875,,,82.32786420276584,6545.460164822143,6801.3338716305425,-255.87370680839922,177421.89168962667,160234.8,143047.7083103733,100.00000000000001,100.0,TTNP
1996-04-04,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,161353.584375,147480.658125,,,82.32786420276584,6251.718945471657,6691.410886398766,-439.6919409271086,177069.7507738018,161353.584375,145637.41797619822,100.00000000000001,100.0,TTNP
1996-04-08,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,162472.36875,148027.619375,,,82.32786420276584,5950.335153154621,6543.195739749937,-592.8605865953159,176205.03870089204,162472.36875,148739.69879910795,100.00000000000001,100.0,TTNP
1996-04-09,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,163591.153125,148574.580625,,,82.32786420276584,5646.398163126694,6363.8362244252885,-717.4380612985942,174552.9565287935,163591.153125,152629.34972120653,66.66666666666669,88.8888888888889,TTNP
1996-04-10,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,164709.9375,149121.541875,,,82.32786420276584,5343.924473923893,6159.853874325009,-815.9294004011163,171169.24210071398,164709.9375,158250.63289928602,33.33333333333335,66.66666666666667,TTNP
1996-04-11,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,165082.865625,149668.503125,,,82.32786420276584,5046.044239090668,5937.091947278141,-891.0477081874724,171049.71562500007,165082.865625,159116.01562499994,9.473903143468002e-15,33.33333333333334,TTNP
1996-04-12,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,165455.79375,150314.911875,,,82.32786420276582,4755.157511069294,5700.705060036371,-945.5475489670771,170782.27277735545,165455.79375,160129.31472264457,9.473903143468002e-15,11.111111111111116,TTNP
1996-04-15,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,165828.721875,150961.320625,,,82.32786420276582,4473.064974744077,5455.177042977912,-982.1120682338351,170303.85937500163,165828.721875,161353.58437499835,9.473903143468002e-15,3.157967714489334e-15,TTNP
1996-04-16,166574.578125,166574.578125,166574.578125,166574.578125,166574.578125,0,166574.578125,166574.578125,166201.65,151607.729375,,,82.32786420276581,4201.077204406727,5204.357075263675,-1003.279870856948,169452.76202015782,166201.65,162950.53797984216,9.473903143468002e-15,3.157967714489334e-15,TTNP
1996-04-17,149171.265625,174033.15625,149171.265625,159116.015625,159116.015625,0,165082.865625,165828.721875,166201.65,152005.519375,,,43.27586416221948,3345.12080651382,4832.509821513704,-1487.3890149998842,169452.76202015782,166201.65,162950.53797984216,13.333324953707816,4.444441651235938,TTNP
1996-04-18,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,163591.153125,165082.865625,165828.721875,152403.309375,,,43.275864162219484,2636.378662221512,4393.283589655266,-1756.904927433754,170303.85937500163,165828.721875,161353.58437499835,26.66664990741562,13.333324953707809,TTNP
1996-04-19,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,162099.440625,164337.009375,165455.79375,152999.994375,,,43.275864162219484,2051.0521541609196,3924.837302556397,-1873.7851483954773,170782.27277735545,165455.79375,160129.31472264457,39.99997486112343,26.666649907415614,TTNP
1996-04-22,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,160607.728125,163591.153125,165082.865625,153596.679375,,,43.27586416221948,1569.089195946377,3453.687681234393,-1884.598485288016,171049.71562500007,165082.865625,159116.01562499994,39.99997486112343,35.55553320988748,TTNP
1996-04-23,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,159116.015625,162845.296875,164709.9375,154193.364375,,,43.27586416221948,1173.6015312945528,2997.670451246425,-1824.068919951872,171169.24210071398,164709.9375,158250.63289928602,39.99997486112343,39.99997486112341,TTNP
1996-04-24,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,159116.015625,162099.440625,164337.009375,154790.049375,,,43.27586416221948,850.3721469514421,2568.2107903874285,-1717.8386434359863,171172.89482136208,164337.009375,157501.1239286379,39.99997486112343,39.99997486112341,TTNP
1996-04-25,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,159116.015625,161353.584375,163964.08125,155088.391875,,,43.27586416221948,587.4389011333114,2172.056412536605,-1584.6175114032935,171079.09640496917,163964.08125,156849.0660950308,39.99997486112343,39.99997486112341,TTNP
1996-04-26,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,159116.015625,160607.728125,163591.153125,155386.734375,,,43.27586416221948,374.74260995237273,1812.5936520197586,-1437.8510420673858,170899.02206086245,163591.153125,156283.28418913757,39.99997486112343,39.99997486112341,TTNP
1996-04-29,159116.015625,159116.015625,159116.015625,159116.015625,159116.015625,0,159116.015625,159861.871875,163218.225,155685.076875,,,43.275864162219484,203.829645523394,1490.8408507204856,-1287.0112051970916,170639.40098637418,163218.225,155797.04901362583,39.99997486112343,39.99997486112341,TTNP
1996-04-30,179005.53125,179005.53125,179005.53125,179005.53125,179005.53125,0,163093.91875,161104.9671875,163839.77265625,156381.2096875,,,83.62700412332417,1654.2286589135183,1523.518412359092,130.71024655442625,173895.78347223028,163839.77265625,153783.7618402697,59.99998324074895,46.666644320998586,TTNP
1996-05-01,181491.71875,181491.71875,181491.71875,181491.71875,181491.71875,0,167569.059375,163342.5375,164585.6296875,157127.06625,,,85.05785754950954,2970.057901211636,1812.8263101296009,1157.231591082035,177223.6892963073,164585.6296875,151947.57007869272,79.99999162037449,59.99998324074894,TTNP
1996-05-02,181491.71875,181491.71875,181491.71875,181491.71875,181491.71875,0,172044.2,165580.1078125,165331.48671875,157872.9228125,,,85.05785754950954,3967.131434052455,2243.6873349141715,1723.4440991382835,179955.69015456003,165331.48671875,150707.28328293998,100.00000000000001,79.99999162037447,TTNP
1996-05-03,193922.65625,193922.65625,193922.65625,193922.65625,193922.65625,0,179005.528125,169060.771875,166698.890625,158867.398125,,,90.0832941448022,5694.746664237697,2933.8992007788765,2760.84746345882,185923.09651613448,166698.890625,147474.68473386552,100.00000000000001,93.33333054012483,TTNP
1996-05-06,193922.65625,193922.65625,193922.65625,193922.65625,193922.65625,0,185966.85625,172541.4359375,168066.29453125,159861.8734375,,,90.0832941448022,6983.393962368718,3743.798153096845,3239.5958092718733,190656.43642135072,168066.29453125,145476.15264114927,100.00000000000001,100.0,TTNP
1996-05-07,169060.78125,193922.65625,169060.78125,193922.65625,193922.65625,0,188950.28125,176022.1,169433.6984375,161154.69125,,,90.08329414480218,7913.435076717869,4577.72553782105,3335.709538896819,194654.73294329306,169433.6984375,144212.66393170692,100.00000000000001,100.0,TTNP
1996-05-08,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,192430.94375,180000.0015625,171049.72109375,162546.9565625,,,91.50985435776707,8948.574866288109,5451.895403514462,3496.679462773647,199291.77443740476,171049.72109375,142807.66775009525,100.00000000000001,100.0,TTNP
1996-05-09,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,195911.60625,183977.903125,172665.74375,163939.221875,,,91.50985435776707,9657.60376277432,6293.037075366434,3364.566687407887,203296.35488959696,172665.74375,142035.13261040303,100.00000000000001,100.0,TTNP
1996-05-10,179005.53125,179005.53125,179005.53125,179005.53125,179005.53125,0,192928.18125,185966.8546875,173287.29140625,164933.6971875,,,54.88349291400273,8516.425789790286,6737.714818251205,1778.7109715390816,203902.7641970469,173287.29140625,142671.8186154531,83.33333987991735,94.4444466266391,TTNP
1996-05-13,179005.53125,179005.53125,179005.53125,179005.53125,179005.53125,0,189944.75625,187955.80625,173908.8390625,165629.83,,,54.88349291400273,7525.287197967613,6895.229294194486,630.0579037731268,204458.6252763341,173908.8390625,143359.0528486659,66.66667975983466,83.33333987991733,TTNP
1996-05-14,179005.53125,179005.53125,179005.53125,179005.53125,179005.53125,0,186961.33125,187955.80625,174530.38671875,166325.9628125,,,54.88349291400273,6662.995854539942,6848.782606263578,-185.78675172363546,204963.61082179137,174530.38671875,144097.16261570863,50.00001963975199,66.66667975983466,TTNP
1996-05-15,179005.53125,179005.53125,179005.53125,179005.53125,179005.53125,0,182983.43125,187707.1875,175524.8625,167022.095625,,,54.88349291400273,5911.479891973635,6661.322063405589,-749.8421714319538,205167.9058231803,175524.8625,145881.81917681967,50.00001963975199,55.55557301311288,TTNP
1996-05-16,179005.53125,179005.53125,179005.53125,179005.53125,179005.53125,0,179005.53125,187458.56875,176519.33828125,167718.2284375,,,54.88349291400273,5255.31804219124,6380.121259162719,-1124.8032169714788,205213.0143959961,176519.33828125,147825.6621665039,50.00001963975199,50.00001963975199,TTNP
1996-05-17,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,182983.43125,187955.80625,178508.2890625,168812.15125,,,71.44093668512282,6267.968239174341,6357.690655165044,-89.72241599070276,207612.62804155718,178508.2890625,149403.95008344282,66.66667975983466,55.55557301311288,TTNP
1996-05-20,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,186961.33125,188453.04375,180497.23984375,169906.0740625,,,71.44093668512281,6989.925308159116,6484.137585763858,505.78772239525824,209465.33684986836,180497.23984375,151529.14283763163,83.33333987991735,66.66667975983466,TTNP
1996-05-21,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,190939.23125,188950.28125,182486.190625,170999.996875,,,71.44093668512282,7475.903919948789,6682.490852600844,793.4130673479449,210763.23677947032,182486.190625,154209.14447052966,100.00000000000004,83.33333987991735,TTNP
1996-05-22,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,194917.13125,188950.28125,184475.14140625,172093.9196875,,,71.44093668512282,7771.460907305969,6900.284863541869,871.1760437641005,211463.74330790987,184475.14140625,157486.53950459015,100.00000000000004,94.44444662663915,TTNP
1996-05-23,218784.53125,218784.53125,218784.53125,218784.53125,218784.53125,0,202872.93125,190939.23125,187458.5671875,173287.29,,,80.87935310631617,9501.085773100815,7420.445045453658,2080.6407276471564,215735.60927555448,187458.5671875,159181.52509944554,100.00000000000004,100.00000000000006,TTNP
1996-05-24,218784.53125,218784.53125,218784.53125,218784.53125,218784.53125,0,206850.83125,194917.13125,190441.99296875,174480.6603125,,,80.87935310631619,10747.930488203914,8085.94213400371,2661.9883542002044,218719.03225427453,190441.99296875,162164.9536832255,100.00000000000004,100.00000000000006,TTNP
1996-05-28,218784.53125,228729.28125,218784.53125,228729.28125,228729.28125,0,212817.68125,199889.50625,193922.65625,175872.925625,,,83.95439265994541,12395.632980228227,8947.880303248614,3447.752676979613,223043.9680460618,193922.65625,164801.3444539382,100.00000000000004,100.00000000000006,TTNP
1996-05-29,248618.78125,251104.96875,238674.03125,251104.96875,251104.96875,0,223259.66875,207099.45,197527.628125,177712.7046875,,,88.45379321610393,15330.26233460367,10224.356709519625,5105.905625084046,235017.98369495542,197527.628125,160037.27255504456,100.00000000000004,100.00000000000006,TTNP
1996-05-30,251104.96875,251104.96875,251104.96875,251104.96875,251104.96875,0,233701.65625,214309.39375,201008.290625,179552.48375,,,88.45379321610392,17454.769522964983,11670.439272208696,5784.330250756288,244364.2927792449,201008.290625,157652.2884707551,100.00000000000004,100.00000000000006,TTNP
1996-05-31,251104.96875,251104.96875,251104.96875,251104.96875,251104.96875,0,240165.74375,221519.3375,204488.953125,181243.0915625,,,88.45379321610392,18920.35470446787,13120.422358660531,5799.9323458073395,251997.25759195397,204488.953125,156980.64865804603,100.00000000000004,100.00000000000006,TTNP
1996-06-03,251104.96875,251104.96875,251104.96875,251104.96875,251104.96875,0,246629.83125,226740.33125,207348.06875,182933.699375,,,88.45379321610392,19852.988624967635,14466.935611921952,5386.053013045683,258696.11721648267,207348.06875,156000.02028351734,100.00000000000004,100.00000000000006,TTNP
1996-06-04,251104.96875,251104.96875,251104.96875,251104.96875,251104.96875,0,251104.96875,231961.325,210207.184375,184624.3071875,,,88.45379321610393,20357.439831912256,15645.036455920013,4712.403375992242,264528.53222325136,210207.184375,155885.83652674867,100.00000000000004,100.00000000000006,TTNP
1996-06-05,251104.96875,251104.96875,251104.96875,251104.96875,251104.96875,0,251104.96875,237182.31875,213066.3,186314.915,,,88.45379321610392,20520.671520180418,16620.163468772094,3900.508051408324,269631.30018145754,213066.3,156501.29981854247,100.00000000000004,100.00000000000006,TTNP
1996-06-06,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,245635.35625,239668.50625,214309.39375,187458.5615625,,,57.63835486470133,18233.093965174776,16942.74956805263,1290.344397122146,270666.3893942384,214309.39375,157952.39810576156,82.53968253968257,94.17989417989423,TTNP
1996-06-07,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,240165.74375,240165.74375,215552.4875,188602.208125,,,57.63835486470131,16233.047801393433,16800.80921472079,-567.7614133273564,271590.5139997866,215552.4875,159514.4610002134,65.07936507936512,82.53968253968259,TTNP
1996-06-10,238674.03125,258563.53125,238674.03125,258563.53125,258563.53125,0,241657.45625,244143.64375,219530.3875,190441.9871875,167320.43890625,,72.02428179826593,17257.6649345973,16892.180358696092,365.484575901206,275920.2769751155,219530.3875,163140.49802488447,65.07936507936512,70.89947089947094,TTNP
1996-06-11,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,243149.16875,247127.06875,223508.2875,192281.76625,168638.1184375,,72.02428179826593,17863.759099533694,17086.49610686361,777.2629926700829,279121.1398702999,223508.2875,167895.43512970008,82.53968253968259,70.89947089947094,TTNP
1996-06-12,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,244640.88125,247872.925,227486.1875,194121.5453125,169881.21234375,,72.02428179826593,18135.04359799344,17296.205605089577,838.8379929038638,281144.081189799,227486.1875,173828.29381020102,100.00000000000004,82.53968253968259,TTNP
1996-06-13,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,251602.20625,248618.78125,231464.0875,195961.324375,171124.30625,,72.02428179826593,18140.921269459155,17465.148737963493,675.7725314956624,281852.18385629,231464.0875,181075.99114370998,100.00000000000004,94.17989417989423,TTNP
1996-06-14,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,258563.53125,249364.6375,235441.9875,197801.1034375,172367.40015625,,72.02428179826593,17938.79213719486,17559.877417809766,378.91471938509494,280962.9875583884,235441.9875,189920.9874416116,100.00000000000004,100.00000000000006,TTNP
1996-06-17,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,258563.53125,250110.49375,238425.4125,199640.8825,173560.7703125,,72.02428179826593,17575.99817730463,17563.10156970874,12.89660759589242,281742.1910302882,238425.4125,195108.63396971184,100.00000000000004,100.00000000000006,TTNP
1996-06-18,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,258563.53125,250856.35,241408.8375,201480.6615625,174754.14046875,,72.02428179826593,17091.461619814538,17468.7735797299,-377.3119599153615,281525.1503954208,241408.8375,201292.5246045792,100.00000000000004,100.00000000000006,TTNP
