Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1996-06-19,258563.53125,258563.53125,258563.53125,258563.53125,258563.53125,0,258563.53125,251602.20625,244392.2625,203320.440625,175947.510625,,72.02428179826592,16517.06446941843,17278.431757667604,-761.3672882491737,280044.57267142524,244392.2625,208739.95232857481,100.00000000000004,100.00000000000006,TTNP
1996-06-20,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,251602.20625,251602.20625,245635.35625,204464.0871875,176792.81453125,,44.61399367228792,13102.212690966553,16443.187944327394,-3340.9752533608407,276230.61842413456,245635.35625,215040.09407586546,66.6666666666667,88.88888888888893,TTNP
1996-06-21,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,244640.88125,251602.20625,245883.975,205607.73375,177638.1184375,,44.61399367228792,10277.4460532511,15210.039566112135,-4932.5935128610345,275672.61002440157,245883.975,216095.33997559844,33.33333333333338,66.6666666666667,TTNP
1996-06-24,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,237679.55625,248121.54375,246132.59375,206751.3803125,178533.14609375,,44.61399367228792,7947.187906285981,13757.469234146904,-5810.281327860923,275083.60401677986,246132.59375,217181.58348322014,4.7369515717340014e-14,33.33333333333337,TTNP
1996-06-25,233701.65625,233701.65625,233701.65625,233701.65625,233701.65625,0,232707.18125,245635.35625,246381.2125,208093.921875,179527.62125,,51.23640813925575,6824.234225258755,12370.822232369273,-5546.588007110518,274810.8508122798,246381.2125,217951.5741877202,9.52380952380957,14.285714285714327,TTNP
1996-06-26,238674.03125,238674.03125,238674.03125,238674.03125,238674.03125,0,228729.28125,243646.40625,245759.665625,209535.9109375,180571.82015625,,54.18604645206965,6263.314854365541,11149.320756768528,-4886.005902402987,274292.3908092154,245759.665625,217226.94044078462,23.809523809523853,11.111111111111152,TTNP
1996-06-27,238674.03125,238674.03125,238674.03125,238674.03125,238674.03125,0,231712.70625,241657.45625,245138.11875,211127.07125,181566.2953125,,54.18604645206965,5752.471303331084,10069.950866081039,-4317.479562749955,273719.5447845116,245138.11875,216556.69271548835,38.09523809523814,23.80952380952385,TTNP
1996-06-28,238674.03125,238674.03125,238674.03125,238674.03125,238674.03125,0,234696.13125,239668.50625,244516.571875,212718.2315625,182560.77046875,,54.18604645206963,5286.682523422816,9113.297197549395,-3826.6146741265784,273092.5908026256,244516.571875,215940.55294737444,42.8571428571429,34.92063492063496,TTNP
1996-07-01,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,234696.13125,236187.84375,243149.16875,214011.049375,183505.521875,,44.17414558118069,3671.5311143958534,8024.943980918686,-4353.412866522833,272925.3511987762,243149.16875,213372.9863012238,28.571428571428612,36.50793650793654,TTNP
1996-07-02,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,232707.18125,232707.18125,241781.765625,215303.8671875,184450.27328125,,44.17414558118068,2364.2582883559808,6892.806842406145,-4528.548554050164,272468.8132875491,241781.765625,211094.7179624509,14.285714285714327,28.571428571428612,TTNP
1996-07-03,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,229723.75625,229226.51875,240414.3625,216596.685,185395.0246875,,44.17414558118069,1313.0985723605554,5776.865188397027,-4463.7666160364715,271748.21666469285,240414.3625,209080.50833530712,4.263256414560601e-14,14.285714285714327,TTNP
1996-07-05,228729.28125,238674.03125,228729.28125,238674.03125,238674.03125,0,229723.75625,230718.23125,241160.21875,218187.8453125,186488.94734375,,54.64159557968063,1664.5463894882414,4954.40142861527,-3289.8550391270282,271569.0462752332,241160.21875,210751.3912247668,14.285714285714327,9.523809523809566,TTNP
1996-07-08,228729.28125,228729.28125,213812.15625,213812.15625,213812.15625,0,224751.38125,229723.75625,240662.98125,219281.768125,187185.08,,40.88281983053498,-62.35542204405647,3951.0500584834044,-4013.405480527461,272486.18124999985,240662.98125,208839.78125000017,14.285714285714327,9.523809523809566,TTNP
1996-07-09,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,222762.43125,228729.28125,238425.4125,220375.6909375,187881.21265625,,40.88281983053498,-1414.6305687198765,2877.913933042748,-4292.544501762624,271178.9867350621,238425.4125,205671.83826493792,14.285714285714327,14.285714285714327,TTNP
1996-07-10,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,220773.48125,226740.33125,236187.84375,221469.61375,188577.3453125,,40.88281983053498,-2457.984252654249,1810.7342959033485,-4268.718548557597,269245.72451715765,236187.84375,203129.96298284235,4.263256414560601e-14,9.523809523809566,TTNP
1996-07-11,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,215801.10625,222762.43125,233204.41875,221867.40375,189124.30671875,,34.39301081511663,-4437.385466532694,561.1103434161398,-4998.495809948834,268350.35274677386,233204.41875,198058.48475322616,4.263256414560601e-14,4.7619047619048045,TTNP
1996-07-12,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,207845.30625,218784.53125,230220.99375,222215.47,189671.268125,,34.39301081511664,-5937.6298880439135,-738.6377028758709,-5198.992185168043,266365.7482013813,230220.99375,194076.23929861872,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-15,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,204861.88125,214806.63125,227237.56875,222563.53625,190218.22953125,,34.39301081511664,-7045.369763723167,-1999.9841150453303,-5045.385648677837,263382.32320138084,227237.56875,191092.81429861914,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-16,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,201878.45625,212320.44375,224254.14375,222662.98375,190765.1909375,,34.39301081511663,-7832.968016591825,-3166.5808953546293,-4666.387121237196,259400.0777467747,224254.14375,189108.20975322527,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-17,196408.84375,196408.84375,196408.84375,196408.84375,196408.84375,0,198397.79375,209585.6375,221146.409375,222712.7075,191287.29046875,,33.211160151398225,-8559.095929618925,-4245.083902207489,-4314.012027411436,254556.73647630788,221146.409375,187736.0822736921,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-18,196408.84375,196408.84375,196408.84375,196408.84375,196408.84375,0,197900.55625,206850.83125,218038.675,222762.43125,191958.56125,,33.21116015139823,-9030.460010427982,-5202.1591238515875,-3828.300886576394,248370.16250000033,218038.675,187707.18749999965,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-19,196408.84375,196408.84375,196408.84375,196408.84375,196408.84375,0,197403.31875,202624.3125,216671.271875,222712.7075,192629.83203125,,33.211160151398225,-9296.851127752132,-6021.097524631697,-3275.7536031204354,248286.9365840112,216671.271875,185055.60716598883,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-22,196408.84375,196408.84375,196408.84375,196408.84375,196408.84375,0,196906.08125,200883.98125,215303.86875,222662.98375,193301.1028125,,33.21116015139824,-9399.61509570977,-6696.801038847311,-2702.8140568624594,247925.0742086048,215303.86875,182682.66329139518,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-23,196408.84375,196408.84375,196408.84375,196408.84375,196408.84375,0,196408.84375,199143.65,213936.465625,223011.05,193972.37359375,,33.21116015139824,-9373.010055269639,-7232.0428421317765,-2140.967213137862,247309.77091084592,213936.465625,180563.1603391541,4.263256414560601e-14,4.263256414560601e-14,TTNP
1996-07-24,198895.03125,198895.03125,198895.03125,198895.03125,198895.03125,0,196906.08125,197651.9375,212196.134375,223408.84,194519.335,,36.37797944134065,-9047.022373383283,-7595.038748382078,-1451.983625001205,244888.31833059367,212196.134375,179503.95041940632,1.9607843137255327,0.6535947712418727,TTNP
1996-07-25,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,200386.74375,199143.65,210953.040625,224104.9725,195215.46765625,,51.298859717430204,-7498.548863376782,-7575.740771381019,77.19190800423712,241332.38005588105,210953.040625,180573.70119411894,19.90950226244348,7.290095525389685,TTNP
1996-07-26,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,203867.40625,200635.3625,209709.946875,224801.105,195911.6003125,,51.298859717430204,-6199.9038186323305,-7300.573380831282,1100.669562198951,237362.56664522568,209709.946875,182057.3271047743,53.2428355957768,25.037707390648606,TTNP
1996-07-29,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,207348.06875,202127.075,208466.853125,225497.2375,196607.73296875,,51.298859717430204,-5111.792700172955,-6862.817244699616,1751.024544526661,232840.3682487237,208466.853125,184093.33800127628,84.61538461538464,52.589240824534976,TTNP
1996-07-30,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,210828.73125,203618.7875,207969.615625,225795.58,197303.865625,,51.298859717430204,-4201.029941264045,-6330.459784012502,2129.4298427484564,231465.07406162788,207969.615625,184474.15718837213,100.00000000000001,79.28607340372048,TTNP
1996-07-31,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,213812.15625,205359.11875,207472.378125,226093.9225,197999.99828125,,51.298859717430204,-3439.5943900816783,-5752.286705226337,2312.692315144659,230011.83095236516,207472.378125,184932.92529763482,100.00000000000001,94.87179487179488,TTNP
1996-08-01,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,213812.15625,207099.45,206975.140625,226392.265,198696.1309375,,51.298859717430204,-2803.8304181857675,-5162.595447818223,2358.7650296324555,228470.24098102137,206975.140625,185480.04026897863,100.00000000000001,100.0,TTNP
1996-08-02,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,213812.15625,208839.78125,205732.046875,226690.6075,199392.26359375,,51.298859717430204,-2273.7722588008037,-4584.830810014739,2311.058551213935,221987.60697579104,205732.046875,189476.48677420896,100.00000000000001,100.0,TTNP
1996-08-05,218784.53125,243646.40625,218784.53125,243646.40625,243646.40625,0,219779.00625,213563.5375,207223.759375,227187.845,200237.5675,,72.7617711006856,547.3675784244842,-3558.391132326894,4105.758710751378,230240.8075202503,207223.759375,184206.7112297497,100.00000000000001,100.0,TTNP
1996-08-06,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,221767.95625,216298.34375,207720.996875,227287.2925,200883.97640625,,55.273101855612694,1164.7977349009889,-2613.7533588813176,3778.5510937823065,231695.63178852192,207720.996875,183746.3619614781,85.96491228070177,95.32163742690058,TTNP
1996-08-07,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,223756.90625,218784.53125,208218.234375,227187.845,201530.3853125,,55.273101855612694,1635.2652622270107,-1763.949634659652,3399.2148968866627,233073.89312912236,208218.234375,183362.57562087764,71.92982456140352,85.96491228070175,TTNP
1996-08-08,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,225745.85625,219779.00625,209461.328125,226640.88375,202176.79421875,,55.273101855612694,1985.2296752348193,-1014.1137726807577,2999.343447915577,234809.4697776341,209461.328125,184113.1864723659,57.89473684210528,71.92982456140352,TTNP
1996-08-09,223756.90625,223756.90625,218784.53125,218784.53125,218784.53125,0,226740.33125,220276.24375,210455.803125,225994.475,202773.479375,,51.414473477697456,1840.1379227454017,-443.26343359552584,2283.4013563409276,235627.7609453872,210455.803125,185283.8453046128,54.38596491228071,61.40350877192983,TTNP
1996-08-12,228729.28125,228729.28125,228729.28125,228729.28125,228729.28125,0,223756.90625,221767.95625,211947.515625,225546.96125,203395.02640625,,57.76495627371118,2498.805205863435,145.15029429626634,2353.6549115671687,237730.8503020456,211947.515625,186164.1809479544,57.309941520467845,56.53021442495126,TTNP
1996-08-13,218784.53125,218784.53125,218784.53125,218784.53125,218784.53125,0,222762.43125,222265.19375,212941.990625,224900.5525,203917.1259375,,50.63718049337731,2193.065268638369,554.733289164687,1638.3319794736822,238163.01185383624,212941.990625,187720.96939616377,43.56725146198831,51.754385964912274,TTNP
1996-08-14,221270.71875,226243.09375,221270.71875,226243.09375,226243.09375,0,223259.66875,223508.2875,214433.703125,224403.315,204513.81109375,,55.1109718901059,2523.5182777225564,948.4902868762608,1575.0279908462956,239089.6145225761,214433.703125,189777.7917274239,41.66666666666668,47.51461988304093,TTNP
1996-08-15,236187.84375,236187.84375,226243.09375,228729.28125,228729.28125,0,224254.14375,225000.0,216049.725,223955.80125,205135.358125,,56.52538081286023,2951.990512444114,1349.1903319898315,1602.8001804542823,239994.69231530614,216049.725,192104.75768469388,36.11111111111112,40.44834307992202,TTNP
1996-08-16,228729.28125,228729.28125,223756.90625,223756.90625,223756.90625,0,225248.61875,225994.475,217417.128125,223955.80125,205707.18140625,,52.933049541851716,2857.3905195627885,1650.8303695044228,1206.5601500583657,239791.4343670905,217417.128125,195042.82188290948,41.66666666666668,39.81481481481481,TTNP
1996-08-19,228729.28125,228729.28125,228729.28125,228729.28125,228729.28125,0,225248.61875,224502.7625,219033.15,224055.24875,206328.7284375,,55.94801959437056,3147.367556256184,1950.1378068547751,1197.2297494014088,239708.90469484526,219033.15,198357.39530515473,44.44444444444446,40.74074074074073,TTNP
1996-08-20,233701.65625,238052.484375,233701.65625,238052.484375,238052.484375,0,229102.209375,225932.3203125,221115.33203125,223645.0278125,207043.5075,,60.99336994284018,4082.4214091497997,2376.59452731378,1705.8268818360198,240612.00029819322,221115.33203125,201618.66376430678,54.86111111111112,46.99074074074073,TTNP
1996-08-21,238052.484375,238674.03125,228729.28125,235566.296875,235566.296875,2,230966.85,227113.259375,222948.8953125,223185.083125,207733.4246875,,59.05110991579843,4570.161790657323,2815.3079799824886,1754.8538106748342,240546.90599288783,222948.8953125,205350.8846321122,68.05555555555556,55.78703703703703,TTNP
1996-08-22,233701.65625,238052.484375,228729.28125,228729.28125,228729.28125,1,230966.85,227610.496875,223694.7515625,222588.398125,208354.97171875,,53.96212499759145,4354.809996503318,3123.2083832866547,1231.6016132166633,240941.52940366312,223694.7515625,206447.97372133686,64.72222222222223,62.54629629629628,TTNP
1996-08-23,237430.9375,237430.9375,237430.9375,237430.9375,237430.9375,0,233701.65625,229475.1375,224875.690625,222165.74625,209063.5353125,,58.82563729799807,4830.6088330321945,3464.6884732357626,1365.920359796432,242484.67413981044,224875.690625,207266.70711018954,68.8888888888889,67.22222222222221,TTNP
1996-08-26,237430.9375,237430.9375,228729.28125,228729.28125,228729.28125,1,233701.65625,229475.1375,225621.546875,221569.06125,209685.08234375,,52.816786670951096,4454.186809423409,3662.588140473292,791.5986689501169,242543.15341249743,225621.546875,208699.94033750257,61.25,64.9537037037037,TTNP
1996-08-27,237430.9375,237430.9375,233701.65625,237430.9375,237430.9375,1,233577.346875,231339.778125,226802.4859375,221146.409375,210393.6459375,,57.49276322349374,4802.658522443031,3890.60221686724,912.0563055757912,243558.44904119836,226802.4859375,210046.52283380163,79.16666666666667,69.76851851851852,TTNP
1996-08-28,228729.28125,228729.28125,228729.28125,228729.28125,228729.28125,0,232209.94375,231588.396875,227548.3421875,220549.724375,211015.19296875,,51.94851540319375,4326.797303043102,3977.8412341024123,348.9560689406899,243217.73491048382,227548.3421875,211878.9494645162,64.58333333333333,68.33333333333331,TTNP
1996-08-29,236187.84375,236187.84375,236187.84375,236187.84375,236187.84375,0,233701.65625,232334.253125,228667.1265625,220102.210625,211711.325625,,55.87623029307392,4499.648372709315,4082.202661823793,417.44571088552175,243422.2880670016,228667.1265625,213911.9650579984,77.08333333333333,73.61111111111109,TTNP
1996-08-30,228729.28125,228729.28125,228729.28125,228729.28125,228729.28125,0,231961.325,232831.490625,229412.9828125,220201.658125,212332.87265625,,51.35553642746097,3988.809913072211,4063.5241120734763,-74.71419900126511,242503.29712825475,229412.9828125,216322.66849674526,62.5,68.05555555555553,TTNP
1996-09-03,228729.28125,228729.28125,228729.28125,228729.28125,228729.28125,0,231961.325,232831.490625,228667.1265625,220301.105625,212954.4196875,,51.35553642746097,3543.1238274525676,3959.4440551492944,-416.32022769672676,240012.0172062075,228667.1265625,217322.2359187925,60.11904761904762,66.56746031746029,TTNP
1996-09-04,228729.28125,228729.28125,223756.90625,223756.90625,223756.90625,0,229226.51875,231401.9328125,228667.1265625,220301.105625,213526.24296875,,48.33215941559637,2756.9053976656287,3718.9363236525614,-962.0309259869327,240012.0172062075,228667.1265625,217322.2359187925,30.952380952380953,51.19047619047617,TTNP
1996-09-05,233701.65625,233701.65625,200138.125,223756.90625,223756.90625,2,228232.04375,230220.99375,228667.1265625,220102.210625,214098.06625,,48.33215941559637,2109.5045720756752,3397.0499733371844,-1287.5454012615091,240012.0172062075,228667.1265625,217322.2359187925,34.715821812596005,41.9290834613415,TTNP
1996-09-06,228729.28125,243646.40625,228729.28125,237430.9375,237430.9375,3,228480.6625,231091.159375,229350.828125,220077.34875,214806.62984375,,56.499827431944304,2669.047676561313,3251.44951398201,-582.4018374206971,241071.5608724695,229350.828125,217630.0953775305,49.00153609831029,38.223246287762386,TTNP
1996-09-09,233701.65625,238674.03125,233701.65625,233701.65625,233701.65625,0,229475.1375,230718.23125,230096.684375,219977.90125,215552.48625,,53.99297771872802,2779.5271296305873,3157.0650371117254,-377.53790748113806,240895.15579920754,230096.684375,219298.21295079248,74.715821812596,52.81105990783408,TTNP
1996-09-10,233701.65625,233701.65625,233701.65625,233701.65625,233701.65625,1,230469.6125,231215.46875,230345.303125,219878.45375,216298.34265625,,53.99297771872802,2834.4095828371937,3092.533946256819,-258.1243634196253,241234.9746604824,230345.303125,219455.6315895176,80.0,67.90578597030208,TTNP
1996-09-11,233701.65625,238674.03125,233701.65625,238674.03125,238674.03125,0,233453.0375,231339.778125,231339.778125,220176.79625,217093.9228125,,56.94686590824357,3241.7643871120526,3122.3800344278657,119.38435268418698,241428.0028060372,231339.778125,221251.55344396282,80.95238095238095,78.55606758832563,TTNP
1996-09-12,233701.65625,233701.65625,233701.65625,233701.65625,233701.65625,0,235441.9875,231837.015625,231712.70625,220375.69125,217839.77921875,,53.26398031627233,3127.3171324885334,3123.3674540399993,3.949678448534087,241568.4878527574,231712.70625,221856.9246472426,80.95238095238095,80.63492063492062,TTNP
1996-09-13,233701.65625,233701.65625,233701.65625,233701.65625,233701.65625,0,234696.13125,231588.396875,231961.325,220574.58625,218585.635625,,53.26398031627233,3002.011538324936,3099.0962708969864,-97.0847325720506,241754.19002225867,231961.325,222168.45997774135,80.95238095238095,80.95238095238095,TTNP
1996-09-16,231215.46875,231215.46875,231215.46875,231215.46875,231215.46875,0,234198.89375,231837.015625,232334.253125,220425.415,219306.63015625,,51.33866296264663,2671.2983344836393,3013.536683614317,-342.23834913067776,241389.2333404746,232334.253125,223279.27290952537,75.23809523809524,79.04761904761904,TTNP
1996-09-17,231215.46875,241160.21875,231215.46875,241160.21875,241160.21875,0,235690.60625,233080.109375,232955.8,220972.37625,220127.0721875,,57.89481429793112,3175.0637920497684,3045.842105301407,129.2216867483612,242621.6033308247,232955.8,223289.99666917528,80.95238095238096,79.04761904761904,TTNP
1996-09-18,241160.21875,241160.21875,241160.21875,241160.21875,241160.21875,0,236187.84375,234820.440625,233111.18671875,221519.3375,220947.51421875,,57.89481429793112,3533.568765447155,3143.3874373305566,390.18132811659825,243190.7915216238,233111.18671875,223031.5819158762,86.66666666666669,80.95238095238095,TTNP
1996-09-19,241160.21875,241160.21875,231215.46875,231215.46875,231215.46875,0,235690.60625,235566.296875,232893.6453125,221867.40375,221668.50875,,50.070968366843616,2980.8667501266464,3110.8832998897747,-130.0165497631283,242939.6580576575,232893.6453125,222847.63256734252,86.66666666666669,84.76190476190476,TTNP
1996-09-20,241160.21875,241160.21875,231215.46875,231215.46875,231215.46875,0,235193.36875,234944.75,233017.9546875,222513.8125,222190.608125,,50.070968366843616,2513.8681141903216,2991.480262749884,-477.61214855956223,242915.19826836753,233017.9546875,223120.71110663246,79.04761904761908,84.12698412698414,TTNP
1996-09-23,231215.46875,231215.46875,231215.46875,231215.46875,231215.46875,0,235193.36875,234696.13125,232707.18125,223160.22125,222687.845625,,50.070968366843616,2119.337922340608,2817.051794668029,-697.7138723274206,242419.2365232931,232707.18125,222995.12597670688,71.42857142857146,79.04761904761905,TTNP
1996-09-24,241160.21875,241160.21875,228729.28125,228729.28125,228729.28125,0,232707.18125,234198.89375,232707.18125,223756.90625,223160.22125,,48.043700511256574,1587.7527244829398,2571.191980631011,-983.4392561480713,242419.2365232931,232707.18125,222995.12597670688,69.52380952380956,73.33333333333336,TTNP
1996-09-25,242403.3125,242403.3125,238674.03125,238674.03125,238674.03125,0,232209.94375,234198.89375,232769.3359375,224552.48625,223607.735,,55.759634818583095,1946.4879372784053,2446.25117196049,-499.76323468208466,242616.49034744955,232769.3359375,222922.18152755045,67.93650793650797,69.62962962962963,TTNP
1996-09-26,241160.21875,241160.21875,241160.21875,241160.21875,241160.21875,0,234198.89375,234944.75,233390.8828125,225447.51375,224080.110625,,57.460490556185576,2403.6944380466302,2437.739825177718,-34.045387131087864,243698.07168246465,233390.8828125,223083.69394253535,74.43001443001447,70.63011063011065,TTNP
1996-09-27,238674.03125,243646.40625,231215.46875,233701.65625,233701.65625,0,234696.13125,234944.75,233266.5734375,226193.37,224477.900625,,51.1119075290197,2139.5270875026763,2378.0972776427097,-238.57019014003345,243495.5053977291,233266.5734375,223037.64147727087,63.636363636363676,68.66762866762868,TTNP
1996-09-30,231215.46875,231215.46875,231215.46875,231215.46875,231215.46875,0,234696.13125,234944.75,233390.8828125,226889.5025,224801.105,,49.16205860497296,1709.8479429169383,2244.4474106975554,-534.599467780617,243455.33708349802,233390.8828125,223326.42854150198,46.969696969697004,61.6786916786917,TTNP
1996-10-01,231215.46875,231215.46875,231215.46875,231215.46875,231215.46875,1,235193.36875,233950.275,233515.1921875,227585.635,225124.309375,,49.16205860497296,1353.7192918264773,2066.30178692334,-712.5824950968627,243406.18849390355,233515.1921875,223624.19588109647,22.222222222222257,44.27609427609429,TTNP
1996-10-02,231215.46875,231215.46875,231215.46875,231215.46875,231215.46875,0,233701.65625,232955.8,233888.1203125,228281.7675,225646.40875,,49.16205860497297,1059.2741174185649,1864.8962530223848,-805.62213560382,242792.52501342644,233888.1203125,224983.71561157354,16.6666666666667,28.619528619528634,TTNP
1996-10-03,238674.03125,238674.03125,228729.28125,228729.28125,228729.28125,0,231215.46875,232707.18125,234136.7390625,228878.4525,226143.64625,,46.926180462954335,618.183606216684,1615.5537236612447,-997.3701174445607,242126.45760353317,234136.7390625,226147.02052146685,11.111111111111143,16.66666666666668,TTNP
1996-10-04,233701.65625,233701.65625,231215.46875,233701.65625,233701.65625,1,231215.46875,232955.8,233950.275,229276.2425,226690.6075,,51.66126791053386,662.2117401044816,1424.885326949892,-762.6735868454105,241796.55040430196,233950.275,226103.99959569803,16.6666666666667,14.814814814814826,TTNP
1996-10-07,233701.65625,233701.65625,233701.65625,233701.65625,233701.65625,0,231712.70625,233204.41875,233950.275,229674.0325,227237.56875,,51.66126791053385,689.1601442604151,1277.7402904119967,-588.5801461515816,241796.55040430196,233950.275,226103.99959569803,22.222222222222257,16.66666666666668,TTNP
1996-10-08,233701.65625,233701.65625,233701.65625,233701.65625,233701.65625,0,232209.94375,233701.65625,233950.275,230071.8225,227784.53,,51.66126791053386,702.4198894622386,1162.676210222045,-460.2563207598064,241796.55040430196,233950.275,226103.99959569803,33.33333333333337,24.074074074074087,TTNP
1996-10-09,233701.65625,233701.65625,223756.90625,223756.90625,223756.90625,1,230718.23125,232209.94375,233204.41875,230270.7175,228033.14875,,42.246272682393396,-88.50959665558184,912.4390488465197,-1000.9486455021015,241902.52257843676,233204.41875,224506.31492156326,22.222222222222257,25.925925925925938,TTNP
1996-10-10,223756.90625,231215.46875,223756.90625,231215.46875,231215.46875,0,231215.46875,231215.46875,233080.109375,230618.78375,228356.353125,,49.65669134860601,-112.18999635864748,707.5132398054863,-819.7032361641337,241817.21040003604,233080.109375,224343.00834996396,23.611111111111143,26.3888888888889,TTNP
1996-10-11,231215.46875,231215.46875,231215.46875,231215.46875,231215.46875,0,230718.23125,230966.85,232955.8,230966.85,228679.5575,,49.65669134860601,-129.46449759200914,540.1176923259872,-669.5821899179963,241724.6788261311,232955.8,224186.92117386888,25.00000000000003,23.611111111111118,TTNP
1996-10-14,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,228729.28125,230220.99375,232582.871875,231165.745,228928.17625,,43.22445982261705,-736.5083148250706,284.7924908957756,-1021.3008057208461,242208.62446866644,232582.871875,222957.11928133358,25.00000000000003,24.53703703703704,TTNP
1996-10-15,223756.90625,228729.28125,223756.90625,223756.90625,223756.90625,0,226740.33125,229475.1375,231712.70625,230767.955,228977.9,,43.22445982261704,-1203.7191879868624,-12.909844880752019,-1190.8093431061104,241225.41974798235,231712.70625,222199.99275201763,12.500000000000028,20.83333333333334,TTNP
1996-10-16,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,226740.33125,228729.28125,230842.540625,230767.955,229027.62375,,43.22445982261704,-1556.0499953018152,-321.5378749649647,-1234.5121203368506,239912.86683056908,230842.540625,221772.2144194309,2.842170943040401e-14,12.500000000000005,TTNP
1996-10-17,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,225248.61875,228232.04375,230469.6125,230767.955,228977.9,,43.22445982261704,-1814.3598871263093,-620.1022773972336,-1194.2576097290757,240047.08313434492,230469.6125,220892.14186565505,2.842170943040401e-14,4.166666666666671,TTNP
1996-10-18,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,223756.90625,227237.56875,230096.684375,230767.955,228704.419375,,43.22445982261704,-1996.0629660529085,-895.2944151283687,-1100.7685509245398,240100.30706563793,230096.684375,220093.0616843621,2.842170943040401e-14,4.736951571734001e-15,TTNP
1996-10-21,228729.28125,228729.28125,223756.90625,223756.90625,223756.90625,0,223756.90625,226243.09375,229723.75625,230867.4025,228430.93875,,43.22445982261704,-2115.675771866576,-1139.3706864760102,-976.3050853905656,240082.5393363622,229723.75625,219364.9731636378,2.842170943040401e-14,4.736951571734001e-15,TTNP
1996-10-22,223756.90625,224067.671875,223756.90625,224067.671875,224067.671875,0,223819.059375,225279.6953125,229490.67578125,230774.1703125,228160.56578125,,43.6984725550449,-2160.4888231807854,-1343.5943138169653,-816.8945093638201,240134.33788585235,229490.67578125,218847.01367664765,0.6944269868803198,0.2314756622934352,TTNP
