Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1996-10-23,223756.90625,228729.28125,223756.90625,228729.28125,228729.28125,0,224813.534375,225776.9328125,228993.43828125,230973.0653125,227936.80890625,,50.38946081285077,-1799.1115334904753,-1434.6977577516673,-364.413775738808,238768.28883073048,228993.43828125,219218.58773176954,17.361093653546988,6.0185068801424215,TTNP
1996-10-24,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,224813.534375,225031.0765625,228123.27265625,230923.3415625,227663.32828125,,44.33679046789246,-1892.1351779383258,-1526.185241788999,-365.94993614932673,236393.52625289906,228123.27265625,219853.01905960092,17.361093653546988,11.805538097991407,TTNP
1996-10-25,223756.90625,228729.28125,223756.90625,228729.28125,228729.28125,0,225808.009375,224782.4578125,227874.65390625,230923.3415625,227439.57140625,,50.71250338157518,-1546.7974614466075,-1530.3076857205208,-16.48977572608669,235748.63803125263,227874.65390625,220000.66978124736,33.333333333333364,22.685173546809086,TTNP
1996-10-28,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,225808.009375,224782.4578125,227501.72578125,230923.3415625,227439.57140625,,45.143923043859346,-1655.2630971132603,-1555.2987679990688,-99.96432911419151,235413.8863485812,227501.72578125,219589.56521391877,16.666666666666696,22.45369788451566,TTNP
1996-10-29,223756.90625,228729.28125,221270.71875,228729.28125,228729.28125,1,226740.33125,225279.6953125,227377.41640625,230923.3415625,227489.29515625,,50.944865938356365,-1324.7232037225622,-1509.1836551437675,184.46045142120533,235128.76949319732,227377.41640625,219626.0633193027,41.66666666666669,30.55555555555556,TTNP
1996-10-30,221270.71875,228729.28125,221270.71875,228729.28125,228729.28125,0,226740.33125,225776.9328125,227253.10703125,230736.8775,227190.95265625,197255.69578125,50.94486593835635,-1050.6566410521045,-1417.4782523254348,366.8216112733303,234832.09389943897,227253.10703125,219674.12016306102,50.00000000000003,36.111111111111114,TTNP
1996-10-31,226243.09375,226243.09375,226243.09375,226243.09375,226243.09375,0,227237.56875,226025.5515625,227128.79765625,230550.4134375,226867.74828125,197752.933359375,48.00134824018098,-1022.2871786629839,-1338.4400375929447,316.15285892996076,234688.3901033437,227128.79765625,219569.20520915632,72.22222222222224,54.629629629629626,TTNP
1996-11-01,226243.09375,226243.09375,226243.09375,226243.09375,226243.09375,0,226740.33125,226274.1703125,226755.86953125,230500.6896875,226544.54390625,198212.878125,48.00134824018097,-988.4103955528408,-1268.434109184924,280.0237136320832,233691.82921133147,226755.86953125,219819.90985116854,69.44444444444447,63.88888888888889,TTNP
1996-11-04,226243.09375,226243.09375,226243.09375,226243.09375,226243.09375,0,227237.56875,226522.7890625,226382.94140625,230276.9328125,226221.33953125,198672.822890625,48.001348240180974,-950.6048202323145,-1204.868251394402,254.2634311620875,232543.70696825092,226382.94140625,220222.17584424908,66.6666666666667,69.44444444444446,TTNP
1996-11-05,226243.09375,226243.09375,226243.09375,226243.09375,226243.09375,0,226740.33125,226740.33125,226010.01328125,230227.2090625,225898.13515625,199132.76765625,48.001348240180974,-910.1519641238556,-1145.9249939402928,235.7730298164372,231176.24254879597,226010.01328125,220843.78401370402,66.6666666666667,67.59259259259261,TTNP
1996-11-06,226243.09375,226243.09375,226243.09375,226243.09375,226243.09375,0,226243.09375,226491.7125,226134.32265625,230003.4521875,225574.93078125,199567.850546875,48.00134824018098,-868.0860288351832,-1090.3572009192708,222.27117208408754,231196.30651676614,226134.32265625,221072.33879573387,66.6666666666667,66.66666666666669,TTNP
1996-11-07,221270.71875,226243.09375,221270.71875,226243.09375,226243.09375,0,226243.09375,226740.33125,225885.70390625,229953.7284375,225251.72640625,200002.9334375,48.001348240180974,-825.2356689499284,-1037.3328945254023,212.09722557547389,230381.83475150654,225885.70390625,221389.57306099348,66.6666666666667,66.66666666666669,TTNP
1996-11-08,226243.09375,226243.09375,221270.71875,221270.71875,221270.71875,0,225248.61875,225994.475,225388.46640625,229655.3859375,224878.79828125,200413.154453125,40.670076563744864,-1178.9157497355773,-1065.6494655674373,-113.26628416813992,229608.0103380766,225388.46640625,221168.9224744234,44.44444444444448,59.25925925925929,TTNP
1996-11-11,221270.71875,221270.71875,218784.53125,218784.53125,218784.53125,0,223756.90625,225497.2375,225139.84765625,229456.4909375,224829.07453125,200810.94453125,37.57955223609514,-1640.908938388311,-1180.701360131612,-460.207578256699,230214.02739903633,225139.84765625,220065.66791346367,22.222222222222253,44.444444444444464,TTNP
1996-11-12,223756.90625,223756.90625,223756.90625,223756.90625,223756.90625,0,223259.66875,225000.0,225139.84765625,229357.0434375,224829.07453125,201233.596484375,46.35902644012814,-1587.5129017100844,-1262.0636684473066,-325.44923326277785,230214.02739903633,225139.84765625,220065.66791346367,16.666666666666696,27.7777777777778,TTNP
1996-11-13,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,220773.48125,223508.2875,224642.61015625,229158.1484375,224729.62703125,201631.3865625,35.58032929251707,-2320.9004752332985,-1473.8310298045049,-847.0694454287936,231716.44452446108,224642.61015625,217568.77578803894,16.666666666666696,18.518518518518537,TTNP
1996-11-14,223756.90625,223756.90625,213812.15625,213812.15625,213812.15625,0,218287.29375,222265.19375,224145.37265625,228959.2534375,224530.73203125,202029.176640625,35.58032929251707,-2869.042870726029,-1752.8733979888098,-1116.1694727372192,232651.42957026468,224145.37265625,215639.3157422353,16.666666666666696,16.666666666666686,TTNP
1996-11-15,213812.15625,213812.15625,213812.15625,213812.15625,213812.15625,0,216795.58125,221022.1,223648.13515625,228486.8778125,224282.11328125,202426.96671875,35.58032929251707,-3265.803518240544,-2055.4594220391564,-1210.3440962013874,233275.64338676995,223648.13515625,214020.62692573006,2.842170943040401e-14,11.111111111111128,TTNP
1996-11-18,223756.90625,223756.90625,208839.78125,218784.53125,218784.53125,0,216795.58125,220276.24375,223399.51640625,228188.5353125,224083.21828125,202824.756796875,43.74793045111816,-3142.782048136636,-2272.9239472586523,-869.8581008779838,233257.0126379762,223399.51640625,213542.02017452382,16.666666666666696,11.111111111111128,TTNP
1996-11-19,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,213812.15625,218535.9125,222638.121875,227691.2978125,223784.87578125,203172.823125,34.36383654326779,-3803.895915740286,-2579.118340954979,-1224.777574785307,234349.62206274638,222638.121875,210926.62168725365,16.666666666666696,11.111111111111128,TTNP
1996-11-20,208839.78125,218784.53125,208839.78125,208839.78125,208839.78125,0,212817.68125,216795.58125,221643.646875,227094.6128125,223635.70453125,203570.613203125,34.36383654326779,-4278.513379922748,-2918.9973487485327,-1359.5160311742152,234444.49492657368,221643.646875,208842.79882342633,16.666666666666696,16.666666666666686,TTNP
1996-11-21,208839.78125,218784.53125,208839.78125,218784.53125,218784.53125,0,213812.15625,216049.725,221395.028125,226796.2703125,223585.98078125,204018.12703125,47.43949886020103,-3808.293291975424,-3096.856537393911,-711.436754581513,234215.1763730623,221395.028125,208574.87987693772,19.047619047619076,17.46031746031748,TTNP
1996-11-22,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,212817.68125,214806.63125,220400.553125,226299.0328125,223436.80953125,204415.917109375,39.05969204575779,-4189.801276723534,-3315.4454852598356,-874.3557914636986,233860.4517144372,220400.553125,206940.65453556282,19.047619047619076,18.25396825396827,TTNP
1996-11-25,208839.78125,218784.53125,208839.78125,208839.78125,208839.78125,1,210828.73125,213812.15625,219654.696875,225851.5190625,223138.46703125,204813.7071875,39.05969204575779,-4440.956520879758,-3540.54769238382,-900.4088284959375,233917.26788672514,219654.696875,205392.12586327485,19.047619047619076,19.047619047619065,TTNP
1996-11-26,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,210828.73125,212320.44375,218660.221875,225205.1103125,223088.74328125,205136.911640625,39.05969204575779,-4587.121381447971,-3749.86243019665,-837.2589512513205,233026.42782651607,218660.221875,204294.0159234839,2.842170943040401e-14,12.698412698412715,TTNP
1996-11-27,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,210828.73125,211823.20625,217665.746875,224558.7015625,223039.01953125,205460.11609375,39.05969204575781,-4649.363122560404,-3929.762568669401,-719.6005538910031,231858.8075319972,217665.746875,203472.6862180028,2.842170943040401e-14,6.349206349206366,TTNP
1996-11-29,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,208839.78125,211325.96875,216795.58125,224111.1878125,222989.29578125,205783.320546875,39.0596920457578,-4645.143824314466,-4072.838819798414,-572.3050045160517,230912.22305722354,216795.58125,202678.93944277643,2.842170943040401e-14,1.6579330501069005e-14,TTNP
1996-12-02,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,208839.78125,210828.73125,215925.415625,223663.6740625,223088.74328125,206106.525,39.0596920457578,-4588.901994357526,-4176.051454710237,-412.8505396472892,229747.81322072085,215925.415625,202103.01802927913,2.842170943040401e-14,1.6579330501069005e-14,TTNP
1996-12-03,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,208839.78125,209834.25625,215055.25,223216.1603125,223188.19078125,206429.729453125,39.05969204575781,-4492.542703145009,-4239.349704397191,-253.1929987478179,228351.12413280807,215055.25,201759.37586719193,2.842170943040401e-14,1.6579330501069005e-14,TTNP
1996-12-04,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,208839.78125,209834.25625,214185.084375,222818.3703125,223287.63828125,206752.93390625,39.0596920457578,-4365.850464125018,-4264.649856342757,-101.20060778226161,226692.85623482015,214185.084375,201677.31251517986,2.842170943040401e-14,1.6579330501069005e-14,TTNP
1996-12-05,211325.96875,211325.96875,211325.96875,211325.96875,211325.96875,0,209337.01875,210082.875,213439.228125,222271.4090625,223411.94765625,207088.569296875,43.568223577531704,-4018.5085336777265,-4215.421591809751,196.91305813202416,224698.66599411986,213439.228125,202179.79025588013,5.555555555555585,1.8518518518518687,TTNP
1996-12-06,223756.90625,223756.90625,208839.78125,208839.78125,208839.78125,0,209337.01875,209088.4,212569.0625,221625.0003125,223536.25703125,207411.77375,40.353138510223104,-3898.907921120117,-4152.118857671824,253.21093655170716,222325.56677106963,212569.0625,202812.55822893037,5.555555555555585,3.7037037037037206,TTNP
1996-12-09,208839.78125,208839.78125,208839.78125,208839.78125,208839.78125,0,209337.01875,209088.4,211947.515625,221127.7628125,223660.56640625,207809.563828125,40.35313851022312,-3760.7717383912823,-4073.8494338157157,313.0776954244334,220963.1596369272,211947.515625,202931.8716130728,5.555555555555585,5.555555555555572,TTNP
1996-12-10,211325.96875,223756.90625,211325.96875,223756.90625,223756.90625,0,212320.44375,210580.1125,212196.134375,220978.5915625,223934.04703125,208281.93953125,60.5902003816432,-2419.7175013428787,-3743.023047321148,1323.3055459782695,222175.01089863176,212196.134375,202217.25785136822,33.333333333333364,14.814814814814833,TTNP
1996-12-11,208839.78125,211325.96875,206353.59375,206353.59375,206353.59375,0,211823.20625,210331.49375,211325.96875,220481.3540625,224033.49453125,208667.298671875,42.48138611364425,-2729.7572871158773,-3540.369895280094,810.6126081642169,220080.73834924883,211325.96875,202571.19915075117,33.333333333333364,24.074074074074094,TTNP
1996-12-12,206353.59375,206353.59375,206353.59375,206353.59375,206353.59375,0,210828.73125,210082.875,210953.040625,219984.1165625,224132.94203125,209052.6578125,42.48138611364424,-2941.557606030721,-3420.6074374302198,479.04983139949854,219886.03374944473,210953.040625,202020.04750055526,33.333333333333364,33.33333333333335,TTNP
1996-12-13,188950.28125,188950.28125,179005.53125,179005.53125,179005.53125,1,204861.88125,207099.45,209212.709375,218989.6415625,223934.04703125,209226.691015625,27.50151098805575,-5255.587826194387,-3787.6035151830533,-1467.9843110113338,225649.77472573027,209212.709375,192775.64402426974,2.842170943040401e-14,22.22222222222224,TTNP
1996-12-16,186464.09375,186464.09375,179005.53125,179005.53125,179005.53125,1,198895.03125,204116.025,207472.378125,217895.7190625,223585.98078125,209400.72421875,27.50151098805575,-7008.6817271637265,-4431.819157579188,-2576.8625695845385,228360.79227373804,207472.378125,186583.96397626193,2.842170943040401e-14,11.111111111111127,TTNP
1996-12-17,179005.53125,186464.09375,179005.53125,181491.71875,181491.71875,1,190441.99375,201381.21875,205607.7375,216851.5203125,223262.77640625,209587.188359375,30.100245109137997,-8103.988980320166,-5166.253122127384,-2937.735858192782,228669.05310980088,205607.7375,182546.4218901991,1.8518518518518803,0.6172839506172981,TTNP
1996-12-18,186464.09375,186464.09375,179005.53125,186464.09375,186464.09375,0,186464.09375,199143.65,204488.953125,215906.7690625,222989.29578125,209798.514375,35.11009497262735,-8473.12584270406,-5827.627666242719,-2645.4981764613403,228943.48566170712,204488.953125,180034.42058829288,7.407407407407436,3.086419753086434,TTNP
1996-12-19,179005.53125,186464.09375,179005.53125,179005.53125,179005.53125,0,180994.48125,195911.60625,202997.240625,215011.7415625,222641.22953125,209972.547578125,31.466925963831144,-9260.760839241819,-6514.254300842539,-2746.5065383992796,229740.80721353542,202997.240625,176253.6740364646,7.407407407407436,5.5555555555555705,TTNP
1996-12-20,186464.09375,186464.09375,174033.15625,174033.15625,174033.15625,0,180000.00625,192430.94375,200759.671875,213868.0953125,222243.43953125,210121.71890625,29.285252674690742,-10168.97474434413,-7245.1983895428575,-2923.7763548012726,229275.0611571454,200759.671875,172244.2825928546,5.555555555555583,6.790123456790138,TTNP
1996-12-23,174033.15625,174033.15625,164088.390625,164088.390625,164088.390625,0,177016.578125,187955.8046875,198522.10234375,212525.55375,221746.201875,210221.16640625,25.48025399497104,-11557.96722988761,-8107.752157611808,-3450.2150722758024,230910.36405203713,198522.10234375,166133.8406354629,2.842170943040401e-14,4.3209876543210015,TTNP
1996-12-24,166574.578125,174033.15625,164088.390625,164088.390625,164088.390625,0,173535.9125,181988.953125,196284.5328125,211332.1834375,221248.96421875,210320.61390625,25.48025399497104,-12514.494479474233,-8989.100621984293,-3525.3938574899403,231566.50877472915,196284.5328125,161002.55685027083,2.842170943040401e-14,1.8518518518518656,TTNP
1996-12-26,171546.96875,171546.96875,164088.390625,164088.390625,164088.390625,0,169060.771875,177762.4328125,194046.96328125,210138.813125,220453.3840625,210345.47578125,25.48025399497104,-13121.295094056637,-9815.539516398761,-3305.7555776578756,231471.31925241748,194046.96328125,156622.60731008253,2.842170943040401e-14,1.4210854715202004e-14,TTNP
1996-12-27,164088.390625,171546.96875,164088.390625,164088.390625,164088.390625,1,166077.34375,173535.9125,191809.39375,208945.4428125,219856.69890625,210370.33765625,25.480253994971036,-13447.178252557875,-10541.867263630584,-2905.310988927291,230749.00433686445,191809.39375,152869.78316313552,2.842170943040401e-14,1.4210854715202004e-14,TTNP
1996-12-30,164088.390625,164088.390625,164088.390625,164088.390625,164088.390625,0,164088.390625,172044.1984375,189571.82421875,207752.0725,219260.01375,210395.19953125,25.48025399497104,-13549.255618875875,-11143.344934679642,-2405.910684196233,229471.07717164495,189571.82421875,149672.57126585505,2.842170943040401e-14,1.4210854715202004e-14,TTNP
1996-12-31,164088.390625,164088.390625,164088.390625,164088.390625,164088.390625,0,164088.390625,170552.484375,187334.2546875,206558.7021875,218663.32859375,210420.06140625,25.48025399497104,-13474.823291986831,-11609.64060614108,-1865.1826858457516,227677.20649427985,187334.2546875,146991.30288072018,2.842170943040401e-14,1.4210854715202004e-14,TTNP
1997-01-02,166574.578125,167817.671875,166574.578125,167817.671875,167817.671875,0,164834.246875,169185.0796875,185283.14921875,205439.9175,218153.66,210463.5696875,30.74407547237698,-12965.45560519924,-11880.803605952711,-1084.6519992465292,225213.18167926493,185283.14921875,145353.1167582351,2.9411753832663305,0.9803917944221149,TTNP
1997-01-03,166885.359375,174033.15625,166574.578125,174033.15625,174033.15625,0,166823.2,167941.9859375,183542.81796875,204439.2271875,217606.69875,210500.862578125,38.536643206321045,-11922.801762500138,-11889.203237262196,-33.59852523794143,222229.0166277957,183542.81796875,144856.61930970429,16.274521286037956,6.405232223101424,TTNP
1997-01-06,174033.15625,174033.15625,166574.578125,166574.578125,166574.578125,0,167320.4375,166698.890625,181305.2484375,203196.133125,217084.59921875,210500.862578125,33.64445752318003,-11565.021630613395,-11824.366915932436,259.34528531904107,218450.88931594888,181305.2484375,144159.60755905113,19.978222403437666,13.06463969091397,TTNP
1997-01-07,169060.78125,169060.78125,139226.515625,161602.203125,161602.203125,3,166823.2,165455.7953125,178943.36953125,201953.0390625,216438.1903125,210476.000703125,30.83415178159897,-11549.571138330473,-11769.407760412043,219.83662208156966,214769.2909831301,178943.36953125,143117.4480793699,32.82651548162204,23.026419723699206,TTNP
1997-01-08,164088.390625,169060.78125,161602.203125,166574.578125,166574.578125,3,167320.4375,165704.4140625,176830.109375,200709.945,215816.64328125,210476.000703125,36.542466528201494,-11009.190312315855,-11617.364270792805,608.1739584769493,210258.71220795115,176830.109375,143401.50654204885,38.791408809512355,30.53204889819067,TTNP
1997-01-09,174033.15625,174033.15625,161602.203125,161602.203125,161602.203125,1,166077.34375,165455.7953125,173722.37421875,199466.8509375,215195.09625,210451.138828125,33.559701914939886,-10857.010858175461,-11465.293588269336,608.2827300938752,199890.9123689771,173722.37421875,147553.83606852288,50.87717615356333,40.83170014823256,TTNP
1997-01-10,174033.15625,174033.15625,166574.578125,174033.15625,174033.15625,1,166077.34375,166450.271875,172106.35234375,198372.9284375,214648.135,210488.43171875,45.529972253260745,-9622.412337317015,-11096.717338078872,1474.3050007618567,193586.7224893691,172106.35234375,150625.98219813092,59.64911410241783,49.772566355164486,TTNP
1997-01-13,174033.15625,174033.15625,169060.78125,174033.15625,174033.15625,0,167569.059375,167444.7484375,170490.33046875,197279.0059375,214007.94171875,210525.724609375,45.529972253260745,-8545.477173256222,-10586.469305114342,2040.99213185812,185225.5943164706,170490.33046875,155755.0666210294,73.68420820508923,61.40349948702345,TTNP
1997-01-14,174033.15625,185221.0,171546.96875,176519.34375,176519.34375,2,170552.4875,168687.84375,170366.02109375,196284.5309375,213417.4721875,210575.4484375,47.714958269884136,-7406.011849011935,-9950.377813893861,2544.3659648819266,184851.6781633895,170366.02109375,155880.3640241105,84.9217689130102,72.75169707350574,TTNP
1997-01-15,181491.71875,182734.8125,171546.96875,177762.4375,177762.4375,0,172790.059375,170055.2484375,170303.86640625,195314.9178125,212907.80375,210631.387734375,48.82041690629262,-6329.7051921366365,-9226.243289542417,2896.5380974057807,184650.71190975452,170303.86640625,155957.02090274545,88.28829226692834,82.29808979500923,TTNP
1997-01-16,177762.4375,177762.4375,177762.4375,177762.4375,177762.4375,0,176022.10625,171049.725,170117.40234375,194345.3046875,212311.11875,210687.32703125,48.82041690629263,-5414.311598378088,-8463.856951309552,3049.5453529314636,183966.06108941868,170117.40234375,156268.74359808132,82.88288869781832,85.36431662591893,TTNP
1997-01-17,172790.0625,183977.90625,171546.96875,183977.90625,183977.90625,0,178011.05625,172044.2,169993.09296875,193500.0009375,211863.605,210774.343671875,54.40993791354357,-4139.6004596968705,-7599.005652987015,3459.405193290145,183286.07560967593,169993.09296875,156700.11032782405,88.28829226692834,86.48649107722497,TTNP
1997-01-20,188950.28125,188950.28125,169060.78125,179005.53125,179005.53125,1,179005.53125,173287.2953125,169993.09296875,192555.2496875,211279.3509375,210836.4984375,49.73068065570708,-3490.3769127563282,-6777.279904940878,3286.9029921845495,183286.07560967593,169993.09296875,156700.11032782405,87.02703126427872,86.06607074300842,TTNP
1997-01-21,174033.15625,181491.71875,169060.78125,169060.78125,169060.78125,0,177513.81875,174033.153125,169744.47421875,191411.6034375,210682.6659375,210848.929453125,41.95864436934185,-3735.2630009053973,-6168.8765241337815,2433.613523228384,182911.30987221765,169744.47421875,156577.63856528234,79.09910568986949,84.8048097403588,TTNP
1997-01-22,177451.65625,177451.65625,169060.78125,169060.78125,169060.78125,0,175773.4875,174281.7734375,169993.09375,190367.4046875,210011.3953125,210861.36046875,41.95864436934185,-3884.558220954903,-5712.012863498006,1827.4546425431026,182908.72557083418,169993.09375,157077.46192916582,66.6666771412019,77.59760469844998,TTNP
1997-01-23,169060.78125,176519.34375,169060.78125,169060.78125,169060.78125,0,174033.15625,175027.63125,170241.71328125,189372.9296875,209414.7103125,210873.791484375,41.95864436934185,-3957.2589406979096,-5361.062078937986,1403.8031382400768,182881.61186338734,170241.71328125,157601.81469911267,60.000012569442276,68.58859846683784,TTNP
1997-01-24,171546.96875,171546.96875,171546.96875,171546.96875,171546.96875,0,171546.96875,174779.0125,170614.6421875,188328.7309375,208842.8871875,210898.6534375,44.659180908231924,-3770.792878494307,-5043.00823884925,1272.2153603549432,182942.61017560013,170614.6421875,158286.67419939986,61.66667871238218,62.77778947434208,TTNP
1997-01-27,183977.90625,183977.90625,171546.96875,176519.34375,176519.34375,0,171049.73125,175027.63125,171236.18984375,187582.8746875,208370.5115625,210948.377265625,49.699937366815554,-3185.0725405456615,-4671.421099188532,1486.3485586428706,183438.16578933704,171236.18984375,159034.21389816297,59.84850136102472,60.50506421428302,TTNP
1997-01-28,169060.78125,176519.34375,164088.390625,169060.78125,169060.78125,1,171049.73125,174281.775,171484.809375,186687.8471875,207823.5503125,210960.80828125,43.3251442857263,-3284.862759639538,-4394.109431278734,1109.2466716391955,183290.2845482843,171484.809375,159679.3342017157,48.939420112741225,56.818200062049335,TTNP
1997-01-29,164088.390625,164088.390625,149171.265625,159116.015625,159116.015625,1,169060.778125,172417.1328125,171236.190625,185593.924375,207040.40109375,210923.51546875,36.58672684837557,-4118.926283036271,-4339.072801630241,220.14651859396963,183836.90523317188,171236.190625,158635.4760168281,35.60607984002858,48.1313337712648,TTNP
1997-01-30,161602.203125,161602.203125,144198.890625,151657.453125,151657.453125,1,165580.1125,169806.634375,170428.1796875,184251.3828125,206219.9590625,210886.22265625,32.50358537585489,-5320.440567372338,-4535.3463547786605,-785.0942125936772,185610.22896505365,170428.1796875,155246.13040994635,22.979806617398847,35.841768856722844,TTNP
1997-01-31,147928.171875,149171.265625,129281.765625,129281.765625,129281.765625,2,157127.071875,164337.0203125,168190.61015625,182660.2225,205175.76015625,210737.05140625,23.8898688783111,-7986.121239517437,-5225.501331726416,-2760.6199077910214,191567.3947399912,168190.61015625,144813.82557250882,13.888883675868257,24.158256711098527,TTNP
1997-02-03,149171.265625,149171.265625,149171.265625,149171.265625,149171.265625,0,151657.45625,161353.59375,167320.44453125,181466.8521875,204280.7325,210687.32765625,39.290771621136386,-8396.980783340317,-5859.797222049196,-2537.183561291122,192125.08292791707,167320.44453125,142515.8061345829,16.666661817344764,17.845117370203923,TTNP
1997-02-04,134254.140625,139226.515625,131767.953125,139226.515625,139226.515625,0,145690.603125,158370.1671875,166201.66015625,179875.691875,203335.98109375,210587.88015625,35.43035722135583,-9416.500587949791,-6571.137895229314,-2845.362692720477,193798.35349803072,166201.66015625,138604.96681446928,16.666662302276805,15.740735931829908,TTNP
1997-02-05,131767.953125,131767.953125,121823.203125,121823.203125,121823.203125,1,138232.040625,153646.409375,163964.09140625,178135.3603125,202217.1965625,210401.41609375,29.894795602247264,-11496.25755067289,-7556.16182631803,-3940.09572435486,197659.97103401742,163964.09140625,130268.21177848257,16.666662302276805,16.666662140632756,TTNP
1997-02-06,129281.765625,129281.765625,118093.921875,129281.765625,129281.765625,1,133756.903125,149668.5078125,162348.06953125,176544.2,201197.85953125,210252.24484375,34.61004932128934,-12399.70024168762,-8524.869509391949,-3874.8307322956716,199286.1696198553,162348.06953125,125409.96944264468,10.818710834882372,14.717345146478628,TTNP
1997-02-07,129281.765625,129281.765625,129281.765625,129281.765625,129281.765625,0,133756.903125,145441.9875,160110.5,174953.0396875,200079.075,210103.07359375,34.61004932128934,-12966.21858659442,-9413.139324832442,-3553.0792617619772,199299.32760438562,160110.5,120921.67239561438,10.923532750202847,12.802968629120642,TTNP
1997-02-10,124309.390625,124309.390625,119337.015625,119337.015625,119337.015625,1,127790.053125,139723.7546875,157375.69296875,173162.984375,198860.84296875,209904.17859375,31.349481269584047,-14055.622206261061,-10341.635901118167,-3713.9863051428947,199797.0892826161,157375.69296875,114954.29665488387,11.552463418656115,11.098235667913746,TTNP
1997-02-11,124309.390625,124309.390625,114364.640625,116850.828125,116850.828125,2,123314.915625,134502.759375,154392.2671875,171323.2053125,197717.1965625,209692.85265625,30.57400576187722,-14947.293877438497,-11262.767496382232,-3684.5263810562647,199326.9821495774,154392.2671875,109457.55222542258,7.479782607801336,9.985259592220066,TTNP
1997-02-12,114364.640625,114364.640625,114364.640625,114364.640625,114364.640625,0,121823.203125,130027.621875,151222.37734375,169433.7025,196548.68828125,209369.648203125,29.780670280266797,-15673.885854828957,-12144.991168071578,-3528.8946867573795,198021.36245876548,151222.37734375,104423.39222873453,1.8194065917219338,6.950550872726428,TTNP
1997-02-13,109392.265625,109392.265625,93232.046875,94475.140625,94475.140625,1,114861.878125,124309.390625,147058.0125,167146.4096875,195181.285,208934.5653125,24.33951494210902,-17651.16007238753,-13246.224948934769,-4404.935123452762,198282.53871558618,147058.0125,95833.48628441383,1.6470968492119706,3.6487620162450463,TTNP
1997-02-14,94475.140625,104419.890625,79558.0078125,79558.0078125,79558.0078125,2,104917.1265625,119337.01484375,141837.017578125,164560.77421875,193689.572265625,208424.8967578125,21.209582583749633,-20189.12442648741,-14634.804844445298,-5554.319582042113,197993.50740587822,141837.017578125,85680.52775037178,0.45662092594333475,1.3077081222923794,TTNP
1997-02-18,94475.140625,94475.140625,79558.0078125,87016.578125,87016.578125,5,98453.0390625,113121.54609375,137237.569921875,162074.58640625,192172.997734375,207890.3663671875,26.311986080269854,-21352.496879255254,-15978.343251407288,-5374.153627847965,195492.93971261365,137237.569921875,78982.20013113636,3.3978002054473424,1.8338393268675155,TTNP
1997-02-19,89502.765625,94475.140625,87016.578125,91988.953125,91988.953125,8,93480.6640625,108397.78984375,133383.978515625,159737.56984375,190681.285078125,207380.6978515625,29.585804510643605,-21623.981030235707,-17107.470807172973,-4516.510223062734,192892.22627263417,133383.978515625,73875.73075861581,7.991687023186773,3.94870271819245,TTNP
