Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1997-02-20,88259.671875,93853.59375,87016.578125,93853.59375,93853.59375,1,89378.4546875,105600.82890625,129623.619140625,157437.84609375,189282.804453125,206880.3525390625,30.8269160888075,-21441.508893194914,-17974.27842437736,-3467.2304688175536,189143.6473149056,129623.619140625,70103.5909663444,14.836928091109248,8.74213843991442,TTNP
1997-02-21,87016.578125,91988.953125,87016.578125,91988.953125,91988.953125,1,88881.2171875,101871.54765625,125770.027734375,154802.48703125,187890.539296875,206345.8221484375,30.25266876337825,-21202.94497365362,-18620.011734232612,-2582.933239421007,184553.0929244037,125770.027734375,66986.96254434632,17.848132836873415,13.55891598372311,TTNP
1997-02-24,89502.765625,89502.765625,79558.0078125,79558.0078125,79558.0078125,3,88881.2171875,96899.171875,121170.5796875,152266.5753125,186373.9646875,205749.13703125,26.683947158394837,-21766.04927844429,-19249.21924307495,-2516.830035369341,179298.31450569085,121170.5796875,63042.844869309134,12.79762509319068,15.16089534039108,TTNP
1997-02-25,82044.1953125,94475.140625,82044.1953125,94475.140625,94475.140625,0,90372.9296875,94412.984375,117068.36953125,150029.00625,185006.56140625,205326.485078125,36.3822001126933,-20769.211010506,-19553.21759656116,-1215.9934139448378,170372.71456172958,117068.36953125,63764.02450077045,15.476197111845392,15.373985013969795,TTNP
1997-02-26,94475.140625,94475.140625,89502.765625,91988.953125,91988.953125,1,90372.9296875,91926.796875,113214.778125,148288.6746875,183639.158125,204891.4021875,35.538426703333606,-19949.854549750846,-19632.544987199097,-317.30956255174897,161867.6894706979,113214.778125,64561.86677930211,17.857150347861865,15.376990850965946,TTNP
1997-02-27,91988.953125,91988.953125,87016.578125,87016.578125,87016.578125,2,89005.5265625,89191.990625,109609.80625,146448.895625,182172.30734375,204431.457421875,33.84767290736227,-19477.216530073725,-19601.47929577402,124.26276570029586,154676.50026427058,109609.80625,64543.1122357294,22.857154799540027,18.730167419749062,TTNP
1997-02-28,82044.1953125,89502.765625,79558.0078125,89502.765625,89502.765625,2,88508.2890625,88694.753125,106502.071875,144609.1165625,180730.3184375,203983.94359375,35.50000204786502,-18686.625158189112,-19418.508468257038,731.8833100679258,147970.5243731076,106502.071875,65033.61937689239,20.74075364640461,20.485019597935466,TTNP
1997-03-03,82044.1953125,82044.1953125,74585.6328125,79558.0078125,79558.0078125,0,88508.2890625,88694.753125,104015.883984375,142470.99484375,179188.881953125,203486.7059765625,32.05139731766532,-18647.57698396966,-19264.322171399563,616.745187429904,145685.0771593083,104015.883984375,62346.690809441716,15.74074919472645,19.77955254689033,TTNP
1997-03-04,82044.1953125,82044.1953125,79558.0078125,79558.0078125,79558.0078125,0,85524.8625,87948.89609375,100535.22109375,140482.044375,177746.89296875,202890.020859375,32.05139731766531,-18404.475685262456,-19092.352874172142,687.8771889096861,137947.75169999024,100535.22109375,63122.69048750978,14.9074105913918,17.129637810840922,TTNP
1997-03-05,84530.390625,84530.390625,74585.6328125,74585.6328125,74585.6328125,0,82044.1984375,86208.5640625,97303.176953125,138493.09390625,176180.594609375,202268.4738671875,30.34216670894501,-18400.930785303688,-18954.06845639845,553.1376710947625,131845.70119423344,97303.176953125,62760.65271201658,7.499998657950031,12.716052814689396,TTNP
1997-03-06,79558.0078125,83287.2890625,77071.8203125,83287.2890625,83287.2890625,1,81298.340625,85151.93359375,95376.38125,136877.071875,174701.3128125,201690.43515625,36.70360610282488,-17494.307008580392,-18662.11616683484,1167.8091582544475,128503.08498278735,95376.38125,62249.67751721266,13.888885524671657,12.098764924671132,TTNP
1997-03-07,80801.1015625,80801.1015625,80801.1015625,80801.1015625,80801.1015625,0,79558.0078125,84033.1484375,92952.348046875,135211.32609375,173271.754765625,201099.9655078125,35.70043372868429,-16782.952260337566,-18286.283385535386,1503.3311251978193,122725.61609038895,92952.348046875,63179.08000336106,20.138882251379826,13.842588811333806,TTNP
1997-03-10,84530.390625,84530.390625,83287.2890625,83598.0625,83598.0625,0,80366.01875,84437.15390625,90668.162890625,133601.51953125,171870.166328125,200424.0331640625,37.761367684538335,-15811.24493538565,-17791.27569550544,1980.0307601197892,115550.13825401082,90668.162890625,65786.18752723918,35.24304298520476,23.09027025375205,TTNP
1997-03-11,84530.390625,84530.390625,77071.8203125,79558.0078125,79558.0078125,1,80366.01875,82945.440625,88679.2125,131910.911875,170428.17734375,199727.900546875,35.96804520323676,-15192.034215005813,-17271.427399405515,2079.3931843997016,110210.48020790821,88679.2125,67147.94479209177,33.854153368917984,29.74535953516749,TTNP
1997-03-12,78314.9140625,79558.0078125,74585.6328125,79558.0078125,79558.0078125,1,81360.49375,81702.34609375,86814.571484375,130220.30421875,168986.188359375,198982.0441796875,35.96804520323676,-14533.769015676822,-16723.895722659778,2190.1267069829555,104353.07866847445,86814.571484375,69276.06430027555,31.77082085390765,33.62267240267676,TTNP
1997-03-13,84530.390625,84530.390625,72099.4453125,72099.4453125,72099.4453125,0,79122.925,80210.6328125,84701.31171875,128380.5253125,167469.61375,198087.0165625,32.648273954694226,-14447.39221830308,-16268.595021788438,1821.2028034853574,98163.9077766753,84701.31171875,71238.7156608247,16.66666012008272,27.430544780969417,TTNP
1997-03-14,77071.8203125,77071.8203125,72099.4453125,72099.4453125,72099.4453125,0,77382.59375,78470.30078125,83582.526953125,126466.16078125,165953.039140625,197191.9889453125,32.64827395469422,-14215.07544294413,-15857.891106019577,1642.8156630754474,97326.2759430535,83582.526953125,69838.7779631965,8.333330060041382,18.92360367801055,TTNP
1997-03-17,75828.7265625,77071.8203125,73342.5390625,77071.8203125,77071.8203125,0,76077.3453125,78221.68203125,83458.217578125,124526.9340625,164483.080625,196321.823203125,37.134506299364475,-13474.409018455553,-15381.194688506772,1906.7856700512184,97389.02280771268,83458.217578125,69527.41234853731,7.40740482110255,10.802465000408851,TTNP
1997-03-18,77071.8203125,77071.8203125,64640.8828125,64640.8828125,64640.8828125,1,73093.9203125,76729.96953125,82339.4328125,122488.26015625,162842.196640625,195389.5027734375,31.487746605887107,-13732.202030398068,-15051.396156885032,1319.1941264869638,98381.46038128121,82339.4328125,66297.4052437188,7.40740482110255,7.716046567415461,TTNP
1997-03-19,64640.8828125,74585.6328125,64640.8828125,67748.6171875,67748.6171875,3,70732.0421875,76046.26796875,81127.416015625,120611.1884375,161282.11375,194472.721015625,34.18231342122785,-13529.77384710063,-14747.071694928152,1217.2978478275218,97723.39267631566,81127.416015625,64531.43935493434,11.574070178452317,8.796293273552438,TTNP
1997-03-20,64951.65625,67748.6171875,64951.65625,67127.0703125,67127.0703125,0,69737.5671875,74430.24609375,79791.08984375,118622.23828125,159666.091640625,193552.8315234375,33.89518682921819,-13266.572897541671,-14450.971935450856,1184.3990379091847,96377.05339090814,79791.08984375,63205.12629659186,8.333330387370477,9.10493512897508,TTNP
1997-03-21,64640.8828125,69613.2578125,54696.1328125,59668.5078125,59668.5078125,2,67251.3796875,72316.98671875,78175.067578125,116583.564375,158025.20765625,192732.38953125,30.57609055633412,-13504.16035418304,-14261.609619197294,757.4492650142529,95947.91661059411,78175.067578125,60402.218545655895,13.888884488129401,11.265428351317366,TTNP
1997-03-24,54696.1328125,57182.3203125,52209.9453125,54696.1328125,54696.1328125,1,62776.2421875,69426.79375,76931.973828125,114196.82390625,156284.876171875,191887.0856640625,28.56768985581462,-13933.067502785998,-14195.901195915034,262.83369312903596,97415.20124113551,76931.973828125,56448.746415114496,12.286321075087173,11.502845316862318,TTNP
1997-03-25,59668.5078125,63397.7890625,59668.5078125,59668.5078125,59668.5078125,1,61781.7671875,67437.84375,75191.6421875,111909.5309375,154594.2684375,190892.610546875,33.28684820908437,-13713.667775876223,-14099.454511907272,385.78673603104835,95328.6851654945,75191.6421875,55054.59920950548,15.811961877989114,13.995722480401865,TTNP
1997-03-26,69613.2578125,69613.2578125,59668.5078125,59668.5078125,59668.5078125,1,60165.7453125,65448.89375,73575.619921875,109572.51421875,152928.522578125,189898.1354296875,33.28684820908436,-13385.492288686233,-13956.662067263063,571.1697785768301,93243.30909127828,73575.619921875,53907.930752471715,17.948713610152804,15.348998854409666,TTNP
1997-03-27,62154.6953125,62154.6953125,59668.5078125,59668.5078125,59668.5078125,0,58674.0328125,64205.8,72208.21640625,107210.635625,151262.77671875,188903.6603125,33.28684820908436,-12975.833519079417,-13760.496357626334,784.6628385469176,91750.18431449836,72208.21640625,52666.24849800163,23.07691749876788,18.945864328969904,TTNP
1997-03-31,59668.5078125,62776.2421875,54696.1328125,54696.1328125,54696.1328125,0,57679.5578125,62465.46875,70467.884765625,104749.30953125,149547.307109375,187884.3233203125,30.749597727172457,-12903.659742104508,-13589.12903452197,685.4692924174615,89736.71505374857,70467.884765625,51199.05447750143,17.948713610152804,19.6581149063578,TTNP
1997-04-01,62154.6953125,62154.6953125,54696.1328125,54696.1328125,54696.1328125,0,57679.5578125,60227.9,69224.791015625,102163.6740625,147831.8375,186864.986328125,30.74959772717246,-12700.063082171408,-13411.315844051856,711.2527618804488,89183.00378430914,69224.791015625,49266.57824694086,12.820509721537732,17.948713610152776,TTNP
1997-04-02,59668.5078125,62154.6953125,57182.3203125,59668.5078125,59668.5078125,1,57679.5578125,59730.6625,68230.316015625,99776.93359375,146166.091640625,185870.5112109375,36.374217525049644,-11999.163270746081,-13128.885329390701,1129.7220586446201,88011.21009741492,68230.316015625,48449.42193383507,12.820509721537732,14.529911017742725,TTNP
1997-04-03,62154.6953125,62154.6953125,54696.1328125,54696.1328125,54696.1328125,0,56685.0828125,58425.4140625,67235.841015625,97489.640625,144450.62203125,184851.17421875,33.44850119282178,-11709.939335632262,-12845.096130639013,1135.156795006751,87629.09140024756,67235.841015625,46842.59063100244,13.589741110563528,13.076920184546298,TTNP
1997-04-04,59668.5078125,59668.5078125,54696.1328125,54696.1328125,54696.1328125,2,55690.6078125,57182.3203125,65806.283203125,95202.34765625,142784.876171875,183831.8372265625,33.44850119282178,-11349.89278435355,-12546.05546138192,1196.162677028371,85494.58375386806,65806.283203125,46117.98265238194,14.358972499589322,13.589741110563494,TTNP
1997-04-07,54696.1328125,62154.6953125,54696.1328125,54696.1328125,54696.1328125,1,55690.6078125,56685.0828125,64501.034765625,92915.0546875,141143.9921875,182986.533359375,33.44850119282178,-10938.461522988699,-12224.536673703276,1286.0751507145778,83488.73229471824,64501.034765625,45513.33723653177,10.000000000000044,12.649571203384264,TTNP
1997-04-08,54696.1328125,54696.1328125,54696.1328125,54696.1328125,54696.1328125,0,55690.6078125,56685.0828125,63055.93828125,90578.03796875,139453.384453125,182141.2294921875,33.44850119282177,-10491.460260973647,-11877.92139115735,1386.461130183703,80332.14645504512,63055.93828125,45779.730107454874,10.370370370370415,11.576447623319893,TTNP
1997-04-09,62154.6953125,62154.6953125,54696.1328125,54696.1328125,54696.1328125,1,54696.1328125,56187.8453125,61812.84453125,88141.57375,137862.22421875,181295.925625,33.44850119282177,-10021.684796306872,-11506.674072187254,1484.9892758803817,77681.0470227541,61812.84453125,45944.64203974591,11.798941798941845,10.723104056437402,TTNP
1997-04-10,54696.1328125,54696.1328125,54696.1328125,54696.1328125,54696.1328125,0,54696.1328125,55690.6078125,60569.75078125,85854.28078125,136271.063984375,180400.8980078125,33.44850119282177,-9539.419861923423,-11113.223230134488,1573.8033682110654,74453.9171295813,60569.75078125,46685.5844329187,13.227513227513272,11.798941798941811,TTNP
1997-04-11,59668.5078125,59668.5078125,58425.4140625,59668.5078125,59668.5078125,0,55690.6078125,55690.6078125,59948.20390625,83865.330625,134729.6275,179505.870390625,40.86791887479087,-8656.208931999943,-10621.82037050758,1965.6114385076362,72785.66742899473,59948.20390625,47110.74038350527,23.809523809523853,16.278659611992957,TTNP
1997-04-14,53453.0390625,54696.1328125,52209.9453125,52209.9453125,52209.9453125,1,55193.3703125,55441.9890625,58953.72890625,81876.38046875,133063.881640625,178573.5499609375,34.63120858358846,-8460.57334380348,-10189.57096516676,1728.99762136328,70924.11500133721,58953.72890625,46983.34281116279,19.04761904761909,18.69488536155204,TTNP
1997-04-15,52209.9453125,59668.5078125,52209.9453125,54696.1328125,54696.1328125,0,55193.3703125,55441.9890625,57834.94453125,80384.6678125,131522.44515625,177653.66046875,38.02624389209394,-8012.552460244391,-9754.167264182286,1741.614803937895,66567.40163179941,57834.94453125,49102.4874307006,19.04761904761909,20.634920634920647,TTNP
1997-04-16,59668.5078125,59668.5078125,59668.5078125,59668.5078125,59668.5078125,0,56187.8453125,55441.9890625,57586.32578125,78594.61265625,130030.732421875,176833.2184765625,44.261364410890806,-7173.5711131796415,-9238.048033981757,2064.4769208021153,65797.09879998353,57586.32578125,49375.55276251646,28.291316526610686,22.128851540616257,TTNP
1997-04-17,49723.7578125,49723.7578125,49723.7578125,49723.7578125,49723.7578125,0,55193.3703125,54944.7515625,56685.0828125,76804.5575,128340.1246875,175963.052734375,36.37831435548723,-7227.812837124016,-8836.00099461021,1608.1881574861927,64160.20152044136,56685.0828125,49209.96410455863,28.291316526610686,25.210084033613455,TTNP
1997-04-18,59668.5078125,59668.5078125,52209.9453125,59668.5078125,59668.5078125,0,55193.3703125,55441.9890625,56312.1546875,75561.46359375,126848.411953125,175142.6107421875,46.61725592363223,-6394.628286514919,-8347.726452991152,1953.098166476233,62253.05045398519,56312.1546875,50371.25892101481,50.19607843137259,35.592903828197954,TTNP
1997-04-21,62154.6953125,62154.6953125,57182.3203125,62154.6953125,62154.6953125,0,57182.3203125,56187.8453125,56436.4640625,74218.9221875,125381.56109375,174260.0140625,48.83419812168771,-5470.6467635418085,-7772.310515101283,2301.663751559475,62745.70063726913,56436.4640625,50127.227487730874,60.000000000000036,46.162464985994404,TTNP
1997-04-22,62154.6953125,62154.6953125,59668.5078125,59668.5078125,59668.5078125,0,58176.7953125,56685.0828125,56685.0828125,72826.65703125,123889.848359375,173489.2958203125,46.743647182403265,-4882.714410630782,-7194.391294207183,2311.6768835764005,63091.539853130205,56685.0828125,50278.62577186979,86.6666666666667,65.62091503267975,TTNP
1997-04-23,57182.3203125,59668.5078125,57182.3203125,58425.4140625,58425.4140625,1,57928.1765625,57058.0109375,56622.928125,71608.425,122385.7046875,172712.362109375,45.690433103549914,-4465.604354525203,-6648.633906270787,2183.0295517455834,62935.8374874529,56622.928125,50310.01876254709,83.33333333333337,76.66666666666667,TTNP
1997-04-24,54696.1328125,55006.90625,49723.7578125,54696.1328125,54696.1328125,1,58922.6515625,57058.0109375,56374.309375,70365.33109375,120844.268203125,171916.7819921875,42.59009799686733,-4385.411169775536,-6195.989358971737,1810.5781891962006,62578.580194025475,56374.309375,50170.03855597452,63.33333333333337,77.77777777777779,TTNP
1997-04-25,54696.1328125,54696.1328125,54696.1328125,54696.1328125,54696.1328125,0,57928.1765625,56560.7734375,56125.690625,69171.9609375,119302.83171875,171195.7875,42.59009799686732,-4272.605555857408,-5811.312598348871,1538.7070424914627,62178.676492343744,56125.690625,50072.70475765626,50.000000000000036,65.55555555555556,TTNP
1997-04-28,54696.1328125,54696.1328125,54696.1328125,54696.1328125,54696.1328125,0,56436.4640625,56809.3921875,56125.690625,68376.38078125,117761.395234375,170474.7930078125,42.590097996867314,-4135.5344275072275,-5476.156964180542,1340.6225366733142,62178.676492343744,56125.690625,50072.70475765626,40.000000000000036,51.11111111111111,TTNP
1997-04-29,57182.3203125,57182.3203125,57182.3203125,57182.3203125,57182.3203125,0,55939.2265625,57058.0109375,56250.0,67928.86703125,116244.820625,169766.229453125,45.66027617925516,-3782.6855727883376,-5137.462685902101,1354.7771131137633,62282.52789292003,56250.0,50217.47210707997,46.66666666666671,45.55555555555555,TTNP
1997-04-30,57182.3203125,57182.3203125,47237.5703125,49723.7578125,49723.7578125,1,54198.8953125,56063.5359375,55752.7625,67183.010625,114628.798515625,169020.3730859375,38.933510786465604,-4058.114554728949,-4921.593059667471,863.4785049385218,62201.29260680659,55752.7625,49304.2323931934,38.88888888888893,41.851851851851855,TTNP
1997-05-01,47237.5703125,52209.9453125,47237.5703125,47237.5703125,47237.5703125,1,52707.1828125,55814.9171875,55379.834375,66287.98296875,113012.77640625,168274.51671875,36.97793851006608,-4425.988520013139,-4822.472151736604,396.4836317234649,62816.61091671726,55379.834375,47943.057833282735,25.555555555555596,37.03703703703704,TTNP
1997-05-02,54696.1328125,57182.3203125,54696.1328125,57182.3203125,57182.3203125,0,53204.4203125,55566.2984375,55504.14375,65554.5575,111496.201796875,167578.3841015625,48.18836799422023,-3870.4568572584394,-4632.069092840971,761.6122355825319,62974.09258478112,55504.14375,48034.19491521888,27.777777777777818,30.740740740740737,TTNP
1997-05-05,54696.1328125,57182.3203125,49723.7578125,49723.7578125,49723.7578125,0,52209.9453125,54323.2046875,55255.525,64709.25359375,109755.8703125,166844.958671875,42.134737782406255,-3986.0885248180493,-4502.8729792363865,516.7844544183372,63136.19035548278,55255.525,47374.85964451722,27.777777777777818,27.037037037037035,TTNP
1997-05-06,57182.3203125,77071.8203125,54696.1328125,62154.6953125,62154.6953125,8,53204.4203125,54571.8234375,55628.453125,64361.18734375,108313.881328125,166173.6879296875,52.78153470934617,-3039.615888007851,-4210.22156099068,1170.6056729828288,64054.94178729177,55628.453125,47201.96446270823,44.444444444444485,33.33333333333333,TTNP
1997-05-07,69613.2578125,69613.2578125,60911.6015625,60911.6015625,60911.6015625,0,55441.9890625,54820.4421875,55939.2265625,63689.9165625,106859.46140625,165496.20171875,51.75600910228453,-2362.60217383453,-3840.6976835594496,1478.0955097249198,64658.62321063002,55939.2265625,47219.82991436998,37.500000000000036,36.57407407407407,TTNP
1997-05-08,59668.5078125,67127.0703125,59668.5078125,62154.6953125,62154.6953125,0,58425.4140625,55566.2984375,56312.1546875,63093.23140625,105690.953046875,164812.5000390625,52.74478734248373,-1706.0899086123027,-3413.7761285700203,1707.6862199577176,65416.49048446759,56312.1546875,47207.818890532406,48.61111111111115,43.51851851851851,TTNP
1997-05-09,62154.6953125,62154.6953125,62154.6953125,62154.6953125,62154.6953125,0,59419.8890625,56312.1546875,56436.4640625,62595.99375,104522.4446875,164054.212734375,52.74478734248373,-1172.2858272146914,-2965.4780682989544,1793.192241084263,65785.32249292392,56436.4640625,47087.60563207608,48.61111111111115,44.9074074074074,TTNP
1997-05-12,64640.8828125,67127.0703125,62154.6953125,67127.0703125,67127.0703125,0,62900.5515625,57555.2484375,57182.3203125,62148.47984375,103378.798203125,163320.7873046875,56.84767160162419,-344.0471785161135,-2441.191890342386,2097.1447118262727,67402.94005981181,57182.3203125,46961.700565188185,55.5555555555556,50.925925925925924,TTNP
1997-05-13,69613.2578125,72099.4453125,66194.75,72099.4453125,72099.4453125,1,64889.5015625,59046.9609375,58052.4859375,61999.30859375,102235.15171875,162612.22375,60.53752061428486,705.4352064017585,-1811.8664709935572,2517.301677395316,70081.62610442415,58052.4859375,46023.34577057585,66.66666666666671,56.94444444444445,TTNP
1997-05-14,72099.4453125,72099.4453125,67127.0703125,67127.0703125,67127.0703125,1,66132.5953125,60787.2921875,58425.4140625,61750.68984375,101116.367109375,161878.7983203125,55.43297346519699,1122.9833973613277,-1224.8964973225802,2347.879894683908,71078.13007865821,58425.4140625,45772.698046341786,72.22222222222227,64.81481481481482,TTNP
1997-05-15,72099.4453125,72099.4453125,62154.6953125,64640.8828125,64640.8828125,1,66629.8328125,62527.6234375,59171.2703125,61551.79484375,100022.444375,161132.941953125,53.02544410596558,1238.996414240064,-732.1179150100513,1971.1143292501154,71437.02191852492,59171.2703125,46905.51870647508,69.44444444444449,69.44444444444444,TTNP
1997-05-16,64640.8828125,64640.8828125,62154.6953125,62154.6953125,62154.6953125,1,66629.8328125,63024.8609375,59295.5796875,61129.14296875,99003.107421875,160374.6546484375,50.65614319676127,1117.4418386978723,-362.2059642684666,1479.647802966339,71629.17474724208,59295.5796875,46961.98462775791,58.33333333333337,66.66666666666667,TTNP
1997-05-19,59668.5078125,59668.5078125,59668.5078125,59668.5078125,59668.5078125,0,65138.1203125,64019.3359375,59171.2703125,60706.49109375,97958.90859375,159603.93640625,48.330506169031736,811.1440448833673,-127.53596243809977,938.6800073214671,71437.02191852492,59171.2703125,46905.51870647508,50.000000000000036,59.25925925925926,TTNP
1997-05-20,59668.5078125,59668.5078125,59668.5078125,59668.5078125,59668.5078125,0,62651.9328125,63770.7171875,59171.2703125,60227.9,96914.709765625,158684.0469140625,48.33050616903173,561.9233341183426,10.355896873188698,551.5674372451539,71437.02191852492,59171.2703125,46905.51870647508,44.44444444444448,50.925925925925924,TTNP
1997-05-21,59668.5078125,59668.5078125,59668.5078125,59668.5078125,59668.5078125,0,61160.2203125,63646.4078125,59233.425,59830.11,95870.5109375,157863.604921875,48.330506169031736,360.26125777402194,80.33696905335535,279.9242887206666,71496.02661454891,59233.425,46970.82338545109,39.89898989898993,44.781144781144775,TTNP
1997-05-22,49723.7578125,49723.7578125,49723.7578125,49723.7578125,49723.7578125,0,58176.7953125,62403.3140625,58984.80625,59233.425,94726.864609375,156993.4391796875,39.3134460044266,-595.1550271997257,-54.761430197260864,-540.3935970024648,71794.70488934085,58984.80625,46174.90761065915,26.010101010101042,36.78451178451178,TTNP
1997-05-23,59668.5078125,59668.5078125,49723.7578125,59668.5078125,59668.5078125,0,57679.5578125,62154.6953125,59233.425,58984.80625,93682.66578125,156172.9971875,49.46671395100849,-543.6047658293028,-152.53009732366925,-391.07466850563355,71892.85640956134,59233.425,46573.993590438666,24.242424242424278,30.05050505050504,TTNP
1997-05-27,52209.9453125,52209.9453125,52209.9453125,52209.9453125,52209.9453125,0,56187.8453125,60662.9828125,59109.115625,58587.01625,92526.588515625,155340.1242578125,43.57792650415179,-1092.0065010424514,-340.4253780674257,-751.5811229750257,71991.19005560839,59109.115625,46227.041194391604,15.824915824915857,22.02581369248035,TTNP
1997-05-28,52209.9453125,54696.1328125,52209.9453125,54696.1328125,54696.1328125,2,55193.3703125,58922.6515625,58984.80625,58139.5025,91333.21828125,154469.958515625,45.89026624512101,-1310.893114089311,-534.5189252718028,-776.3741888175082,71986.28331140771,58984.80625,45983.329188592295,23.232323232323267,21.099887766554428,TTNP
1997-05-29,59668.5078125,69613.2578125,59668.5078125,64640.8828125,64640.8828125,1,56187.8453125,58674.0328125,59730.6625,58139.5025,90313.881328125,153699.2402734375,54.009505748204255,-674.1331315580464,-562.4417665290515,-111.69136502899494,72222.98159532742,59730.6625,47238.343404672574,33.333333333333364,24.13019079685746,TTNP
1997-05-30,64640.8828125,64640.8828125,64640.8828125,64640.8828125,64640.8828125,0,59171.2703125,58674.0328125,60600.828125,58077.3478125,89344.268125,152891.22921875,54.00950574820425,-167.56467650867125,-483.46634852497544,315.9016720163042,71854.08835224694,60600.828125,49347.567897753055,51.851851851851876,36.1391694725028,TTNP
1997-06-02,69613.2578125,69613.2578125,69613.2578125,69613.2578125,69613.2578125,0,61160.2203125,59419.8890625,61222.375,58127.0715625,88374.654921875,152095.6491015625,57.69090611240776,627.8857048150021,-261.1959378569799,889.0816426719821,73012.12149059302,61222.375,49432.62850940698,74.07407407407409,53.08641975308641,TTNP
1997-06-03,69613.2578125,72099.4453125,64640.8828125,67127.0703125,67127.0703125,1,64143.6453125,60165.7453125,62092.540625,58276.2428125,87429.90359375,151312.499921875,55.30704937907299,1045.618075312872,0.166864776990451,1045.4512105358815,72886.00231967807,62092.540625,51299.078930321935,77.7777777777778,67.90123456790123,TTNP
1997-06-04,79558.0078125,79558.0078125,67127.0703125,79558.0078125,79558.0078125,0,69116.0203125,62154.6953125,62962.70625,58773.4803125,86485.152109375,150566.6435546875,63.44131032415606,2352.627133961483,470.65891861388906,1881.9682153475942,76171.71070413078,62962.70625,49753.70179586923,88.88888888888891,80.2469135802469,TTNP
1997-06-05,79558.0078125,79558.0078125,79558.0078125,79558.0078125,79558.0078125,0,72099.4453125,64143.6453125,63895.0265625,59171.2703125,85540.400625,149774.171171875,63.44131032415606,3349.82651456695,1046.4924378045014,2303.3340767624486,78903.03491507944,63895.0265625,48887.01820992057,92.59259259259262,86.41975308641975,TTNP
1997-06-06,69613.2578125,69613.2578125,69613.2578125,69613.2578125,69613.2578125,0,73093.9203125,66132.5953125,64267.9546875,59370.1653125,84471.339765625,148944.4059765625,54.27601650057032,3299.620029120335,1497.117956067668,1802.502073052667,79454.06335032669,64267.9546875,49081.84602467332,88.88888888888893,90.12345679012346,TTNP
1997-06-09,67127.0703125,67127.0703125,67127.0703125,67127.0703125,67127.0703125,0,72596.6828125,66878.4515625,64516.5734375,59519.3365625,83364.98609375,148136.394921875,52.24396338224355,3024.3536085667656,1802.5650865674875,1221.7885219992781,79718.95438858755,64516.5734375,49314.19248641246,75.00000000000004,85.49382716049384,TTNP
1997-06-10,67127.0703125,79558.0078125,67127.0703125,67127.0703125,67127.0703125,0,72596.6828125,68370.1640625,64516.5734375,59767.9553125,82258.632421875,147284.8755859375,52.24396338224354,2774.2234658701855,1996.8967624280272,777.3267034421583,79718.95438858755,64516.5734375,49314.19248641246,61.11111111111115,75.00000000000001,TTNP
1997-06-11,67127.0703125,67127.0703125,49723.7578125,49723.7578125,49723.7578125,11,66629.8328125,67872.9265625,63397.7890625,59668.5078125,80916.0909375,146389.84796875,40.06608988678731,1158.3390410695138,1829.1852181563245,-670.8461770868107,79471.71709268386,63397.7890625,47323.86103231614,38.88888888888893,58.33333333333335,TTNP
1997-06-12,52209.9453125,52209.9453125,42265.1953125,52209.9453125,52209.9453125,6,61160.2203125,66629.8328125,62651.9328125,59519.3365625,79648.135078125,145463.7430078125,42.140970578905254,77.4606280083608,1478.8403001267318,-1401.379672118371,79337.1963094735,62651.9328125,45966.66931552651,28.33333333333337,42.77777777777779,TTNP
1997-06-13,52209.9453125,54696.1328125,48480.6640625,52209.9453125,52209.9453125,4,57679.5578125,65386.7390625,62030.3859375,59469.6128125,78479.62671875,144581.146328125,42.140970578905254,-770.2641757063102,1029.0194049601234,-1799.2835806664336,79289.25531129382,62030.3859375,44771.516563706195,17.777777777777814,28.333333333333346,TTNP
1997-06-16,49723.7578125,54696.1328125,49723.7578125,54696.1328125,54696.1328125,0,55193.3703125,63895.0265625,61657.4578125,59469.6128125,77335.980234375,143673.6877734375,44.37436222501612,-1227.3297435658824,577.7495752549223,-1805.0793188208047,79209.307678887,61657.4578125,44105.607946113,28.888888888888925,25.000000000000014,TTNP
