Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1997-06-17,61533.1484375,61533.1484375,50966.8515625,54696.1328125,54696.1328125,1,52707.1828125,62651.9328125,61408.8390625,59469.6128125,76192.33375,142803.52203125,44.37436222501613,-1571.442883700125,147.91108346391286,-1719.3539671640378,79205.49642649405,61408.8390625,43612.181698505956,31.111111111111143,25.925925925925938,TTNP
1997-06-18,54696.1328125,57182.3203125,52209.9453125,57182.3203125,57182.3203125,1,54198.8953125,60414.3640625,61284.5296875,59519.3365625,75048.687265625,141945.7872265625,46.757880288290615,-1624.8106671819405,-206.6332666652578,-1418.1774005166826,79162.62085030117,61284.5296875,43406.43852469883,35.55555555555559,31.851851851851865,TTNP
1997-06-19,57182.3203125,58425.4140625,54696.1328125,57182.3203125,57182.3203125,1,55193.3703125,58176.7953125,61160.2203125,59569.0603125,73855.31703125,141112.914296875,46.757880288290615,-1648.1066722781543,-494.92794778783707,-1153.178724490317,79115.93392554669,61160.2203125,43204.50669945331,37.777777777777814,34.81481481481483,TTNP
1997-06-20,59668.5078125,60911.6015625,57182.3203125,59668.5078125,59668.5078125,2,56685.0828125,57182.3203125,61657.4578125,59668.5078125,72761.394296875,140292.4723046875,49.278486570975375,-1449.2483381252969,-685.792025855329,-763.4563122699678,78853.53809731713,61657.4578125,44461.37752768286,42.22222222222226,38.51851851851853,TTNP
1997-06-23,62154.6953125,62154.6953125,55939.2265625,55939.2265625,55939.2265625,1,56933.7015625,56063.5359375,61470.99375,59593.9221875,71729.62640625,139385.01375,45.777595510988476,-1574.4245197647906,-863.5185246372214,-710.9059951275692,78829.40816724025,61470.99375,44112.57933275975,41.11111111111114,40.37037037037038,TTNP
1997-06-24,58425.4140625,59668.5078125,58425.4140625,59668.5078125,59668.5078125,0,57928.1765625,55317.6796875,61843.921875,59743.0934375,70809.736953125,138514.8480078125,49.63120316242338,-1357.0623456103785,-962.2272888318528,-394.83505677852577,78703.77469208065,61843.921875,44984.06905791935,43.333333333333364,42.22222222222223,TTNP
1997-06-25,58425.4140625,58425.4140625,54696.1328125,54696.1328125,54696.1328125,0,57430.9390625,55814.9171875,61843.921875,59743.0934375,70063.880625,137619.820390625,45.03535440825567,-1567.9559431177695,-1083.373019689036,-484.58292342873347,78703.77469208065,61843.921875,44984.06905791935,38.88888888888892,41.111111111111114,TTNP
1997-06-26,57182.3203125,57182.3203125,54696.1328125,54696.1328125,54696.1328125,0,56933.7015625,56063.5359375,61346.684375,59643.6459375,69119.129296875,136699.9308984375,45.035354408255664,-1715.3175258586853,-1209.7619209229658,-505.55560493571943,78432.32852695456,61346.684375,44261.040223045435,37.77777777777781,40.0,TTNP
1997-06-27,57182.3203125,57182.3203125,53453.0390625,53453.0390625,53453.0390625,1,55690.6078125,56187.8453125,60787.2921875,59718.2315625,68261.39453125,135798.6878125,43.85783654425947,-1910.3881530675644,-1349.8871673518856,-560.5009857156788,78135.4660454096,60787.2921875,43439.118329590405,32.22222222222225,36.2962962962963,TTNP
1997-06-30,57182.3203125,57182.3203125,53453.0390625,54696.1328125,54696.1328125,0,55441.9890625,56187.8453125,60041.4359375,59618.7840625,67590.123828125,134903.6601953125,45.39538204217766,-1942.2862866008218,-1468.3669912016728,-473.91929539914895,77087.69185148874,60041.4359375,42995.18002351126,37.77777777777781,35.925925925925924,TTNP
1997-07-01,52209.9453125,53453.0390625,47237.5703125,47237.5703125,47237.5703125,2,52955.8015625,55441.9890625,59046.9609375,59320.4415625,66769.681875,133983.770703125,38.57003419966919,-2540.1284278408275,-1682.7192785295038,-857.4091493113237,76635.74914681305,59046.9609375,41458.17272818695,35.00000000000003,35.0,TTNP
1997-07-02,52209.9453125,52209.9453125,52209.9453125,52209.9453125,52209.9453125,0,52458.5640625,54944.7515625,57679.5578125,59171.2703125,65998.963671875,133039.0193359375,44.555090215297874,-2582.919240175979,-1862.7592708587988,-720.1599693171804,72749.2178350964,57679.5578125,42609.89778990361,36.11111111111114,36.2962962962963,TTNP
1997-07-03,52209.9453125,52209.9453125,52209.9453125,52209.9453125,52209.9453125,0,51961.3265625,54447.5140625,56312.1546875,59046.9609375,65327.69296875,132094.26796875,44.55509021529787,-2587.0098282998006,-2007.6093823469992,-579.4004459528014,67708.00942819995,56312.1546875,44916.29994680005,30.55555555555559,33.88888888888889,TTNP
1997-07-07,52209.9453125,52209.9453125,48480.6640625,48480.6640625,48480.6640625,0,50966.8515625,53328.7296875,55255.525,58922.6515625,64643.991328125,131180.5939453125,41.074219482062944,-2858.225632917616,-2177.7326324611226,-680.4930004564935,65368.992273819706,55255.525,45142.0577261803,25.000000000000032,30.555555555555557,TTNP
1997-07-08,52209.9453125,52209.9453125,49723.7578125,52209.9453125,52209.9453125,2,50469.6140625,52955.8015625,54509.66875,58872.9278125,64022.444375,130285.566328125,45.64717884725418,-2740.6517546789473,-2290.3164569046876,-450.33529777425974,63096.018825625986,54509.66875,45923.31867437401,25.000000000000032,26.85185185185185,TTNP
1997-07-09,52209.9453125,54696.1328125,49723.7578125,54696.1328125,54696.1328125,1,51961.3265625,52458.5640625,53888.121875,58872.9278125,63624.654296875,129402.9696484375,48.51571362868715,-2418.9746221024543,-2316.048089944241,-102.92653215821338,60240.075502141735,53888.121875,47536.16824785826,30.55555555555559,26.85185185185185,TTNP
1997-07-10,52209.9453125,54696.1328125,49723.7578125,54696.1328125,54696.1328125,1,52458.5640625,52458.5640625,54136.740625,58823.2040625,63376.035546875,128532.80390625,48.51571362868715,-2139.3817162706982,-2280.7148152095324,141.33309893883415,60199.929594178466,54136.740625,48073.55165582153,44.444444444444485,33.333333333333336,TTNP
1997-07-11,57182.3203125,62154.6953125,57182.3203125,60911.6015625,60911.6015625,1,54198.8953125,53080.1109375,54571.8234375,59046.9609375,63114.98578125,127643.9917578125,55.348303719263214,-1400.12615795499,-2104.5970837586237,704.4709258036337,61238.330196686074,54571.8234375,47905.31667831393,63.888888888888935,46.296296296296305,TTNP
1997-07-14,62154.6953125,62154.6953125,59046.9609375,60911.6015625,60911.6015625,1,56685.0828125,53825.9671875,55006.90625,59320.4415625,62804.212265625,126742.748671875,55.348303719263214,-804.9814765628544,-1844.6739623194699,1039.6924857566155,62120.83539181163,55006.90625,47892.97710818837,77.77777777777783,62.037037037037045,TTNP
1997-07-15,59668.5078125,59668.5078125,57182.3203125,57182.3203125,57182.3203125,1,57679.5578125,54074.5859375,55131.215625,59320.4415625,62437.49953125,125860.1519921875,50.6690751116612,-627.0189743147421,-1601.1429647185244,974.1239904037823,62305.70834536995,55131.215625,47956.72290463004,83.33333333333339,75.00000000000001,TTNP
1997-07-16,55939.2265625,59668.5078125,55939.2265625,58425.4140625,58425.4140625,4,58425.4140625,55193.3703125,55317.6796875,59494.4746875,62101.864140625,124996.20171875,52.122085117754445,-381.2799742706047,-1357.1703666289404,975.8903923583357,62629.77649119463,55317.6796875,48005.58288380537,77.77777777777783,79.62962962962965,TTNP
1997-07-17,59046.9609375,62776.2421875,59046.9609375,62154.6953125,62154.6953125,1,59917.1265625,56187.8453125,55566.2984375,59494.4746875,61927.831015625,124150.8978515625,56.28227225007991,113.08817361891124,-1063.11865857937,1176.2068321982813,63432.24365307408,55566.2984375,47700.35322192592,79.22222222222227,80.11111111111113,TTNP
1997-07-18,62154.6953125,65883.9765625,62154.6953125,65883.9765625,65883.9765625,1,60911.6015625,57555.2484375,56001.38125,59593.9221875,61641.919375,123324.240390625,60.023129333173195,796.6174128643252,-691.1714442906309,1487.788857154956,65050.38655210968,56001.38125,46952.375947890316,90.33333333333337,82.44444444444446,TTNP
1997-07-21,63397.7890625,63397.7890625,59668.5078125,62154.6953125,62154.6953125,1,61160.2203125,58922.6515625,56125.690625,59593.9221875,61343.576796875,122491.3674609375,54.95865564047948,1025.5752366279485,-347.82210810691504,1373.3973447348635,65437.284313516975,56125.690625,46814.09693648303,92.00000000000004,87.1851851851852,TTNP
1997-07-22,64640.8828125,64640.8828125,59668.5078125,62154.6953125,62154.6953125,2,62154.6953125,59917.1265625,56436.4640625,59593.9221875,61094.95796875,121633.63265625,54.95865564047948,1193.2706798999861,-39.60355050553477,1232.8742304055208,66110.25764295564,56436.4640625,46762.67048204437,86.19047619047622,89.5079365079365,TTNP
1997-07-23,57182.3203125,59668.5078125,57182.3203125,59668.5078125,59668.5078125,0,62403.3140625,60414.3640625,56436.4640625,59444.7509375,60796.615390625,120763.4669140625,51.59289162554506,1112.7291248578476,190.86298456714172,921.866140290706,66110.25764295564,56436.4640625,46762.67048204437,74.28571428571432,84.15873015873017,TTNP
1997-07-24,57182.3203125,59668.5078125,57182.3203125,57182.3203125,57182.3203125,1,61408.8390625,60662.9828125,56560.7734375,59146.4084375,60572.858515625,119880.870234375,48.40073493081281,838.6177455529541,320.41393676430425,518.2038087886499,66205.77114053762,56560.7734375,46915.77573446239,64.28571428571432,74.92063492063492,TTNP
1997-07-25,57182.3203125,57182.3203125,57182.3203125,57182.3203125,57182.3203125,0,59668.5078125,60290.0546875,56685.0828125,58947.5134375,60349.101640625,119047.9973046875,48.40073493081281,614.3012205072009,379.19139351288356,235.10982699431736,66294.76837344508,56685.0828125,47075.39725155491,53.47985347985351,64.01709401709402,TTNP
1997-07-28,57182.3203125,59668.5078125,57182.3203125,59668.5078125,59668.5078125,1,59171.2703125,60165.7453125,56995.85625,58848.0659375,60199.930390625,118190.2625,51.85543958162777,629.8824191692838,429.32959864416364,200.55282052512018,66569.29239634553,56995.85625,47422.42010365446,52.5641025641026,56.77655677655679,TTNP
1997-07-29,57182.3203125,59668.5078125,54696.1328125,57182.3203125,57182.3203125,2,58176.7953125,60165.7453125,57120.165625,58748.6184375,59938.880703125,117320.0967578125,48.367973563881826,436.5834161931998,430.7803621539709,5.803054039228925,66635.3154691604,57120.165625,47605.0157808396,51.28205128205132,52.442002442002455,TTNP
1997-07-30,55939.2265625,55939.2265625,53453.0390625,53453.0390625,53453.0390625,1,56933.7015625,59668.5078125,57430.9390625,58624.3090625,59665.400078125,116468.577421875,43.62818712599826,-17.329502562344715,341.15838921070775,-358.48789177305247,65992.95876943563,57430.9390625,48868.91935556437,35.89743589743593,46.58119658119659,TTNP
1997-07-31,53453.0390625,53453.0390625,50966.8515625,50966.8515625,50966.8515625,0,55690.6078125,58549.7234375,57368.784375,58450.2759375,59339.08796875,115604.6271484375,40.760487403106346,-571.0901425837874,158.7086828518087,-729.7988254355961,66097.92287403086,57368.784375,48639.645875969145,15.38461538461542,34.1880341880342,TTNP
1997-08-01,50966.8515625,50966.8515625,50966.8515625,50966.8515625,50966.8515625,0,54447.5140625,57058.0109375,57306.6296875,58276.2428125,59053.17640625,114740.676875,40.760487403106346,-998.4400441096004,-72.7210625404731,-925.7189815691273,66198.0092636485,57306.6296875,48415.25011135149,3.552713678800501e-14,17.094017094017104,TTNP
1997-08-04,52209.9453125,52209.9453125,50966.8515625,50966.8515625,50966.8515625,1,52707.1828125,55939.2265625,57430.9390625,58301.1046875,58767.26484375,113876.7266015625,40.76048740310635,-1321.8801089049302,-322.5528718133645,-999.3272370915657,65883.9765625,57430.9390625,48977.90156250001,3.552713678800501e-14,5.128205128205138,TTNP
1997-08-05,52209.9453125,52209.9453125,50966.8515625,50966.8515625,50966.8515625,0,51464.0890625,54820.4421875,57368.784375,58127.0715625,58555.93890625,113012.776328125,40.76048740310635,-1560.2234062926655,-570.0869787092247,-990.1364275834408,65991.0532440225,57368.784375,48746.5155059775,3.552713678800501e-14,1.0066022089934753e-14,TTNP
1997-08-06,60911.6015625,60911.6015625,52209.9453125,59668.5078125,59668.5078125,0,52707.1828125,54820.4421875,57617.403125,58276.2428125,58431.62953125,112192.3343359375,54.7595806635746,-1035.03006770707,-663.0755965087938,-371.9544711982762,66203.75320062599,57617.403125,49031.05304937401,19.444444444444482,6.4814814814814925,TTNP
1997-08-07,53453.0390625,63397.7890625,53453.0390625,63397.7890625,63397.7890625,2,55193.3703125,55441.9890625,58052.4859375,58450.2759375,58294.88921875,111388.984921875,59.20860596603369,-314.2660694681326,-593.3136911006616,279.04762163252894,66881.07742628345,58052.4859375,49223.89444871656,49.74747474747479,23.063973063973076,TTNP
1997-08-08,59668.5078125,64640.8828125,54696.1328125,58425.4140625,58425.4140625,5,56685.0828125,55566.2984375,57928.1765625,58325.9665625,58232.73453125,110537.4655859375,51.88236145666609,-142.64024669439823,-503.1790022194089,360.5387555250107,66661.73958333117,57928.1765625,49194.61354166882,67.92929292929297,45.70707070707073,TTNP
1997-08-11,59668.5078125,59668.5078125,55939.2265625,57182.3203125,57182.3203125,1,57928.1765625,55317.6796875,57741.7125,58176.7953125,58127.0715625,109704.59265625,50.20969686181533,-105.71421464438754,-423.68604470440465,317.9718300600171,66371.14718689688,57741.7125,49112.27781310312,63.63636363636368,60.43771043771046,TTNP
1997-08-12,59668.5078125,59668.5078125,54696.1328125,58425.4140625,58425.4140625,8,59419.8890625,55441.9890625,57803.8671875,57953.0384375,58040.055,108853.0733203125,51.880387109694226,23.585331430629594,-334.2317694773978,357.8171009080274,66434.19718328418,57803.8671875,49173.537191715826,51.51515151515156,61.02693602693605,TTNP
1997-08-13,62154.6953125,67127.0703125,62154.6953125,67127.0703125,67127.0703125,2,60911.6015625,56809.3921875,58238.95,57953.0384375,58114.640625,108069.924140625,61.59493145539858,818.7688324132687,-103.63164909926448,922.4004815125331,67780.04882663632,58238.95,48697.85117336367,66.6666666666667,60.60606060606062,TTNP
1997-08-14,67127.0703125,77071.8203125,64640.8828125,74585.6328125,74585.6328125,3,63149.1703125,59171.2703125,58860.496875,57853.5909375,58313.535625,107299.2058984375,67.62764259191947,2027.4301926428234,322.58071924915316,1704.8494733936702,70686.8860226805,58860.496875,47034.1077273195,81.67388167388171,66.61856661856663,TTNP
1997-08-15,72099.4453125,77071.8203125,64640.8828125,65883.9765625,65883.9765625,1,64640.8828125,60662.9828125,58860.496875,57580.1103125,58375.6903125,106484.979375,56.48070503589378,2257.133264701384,709.4912283395994,1547.642036361785,70686.8860226805,58860.496875,47034.1077273195,82.53968253968257,76.96007696007696,TTNP
1997-08-18,74585.6328125,74585.6328125,62154.6953125,62154.6953125,62154.6953125,1,65635.3578125,61781.7671875,58860.496875,57430.9390625,58400.5521875,105664.5373828125,52.487726468727224,2113.8852212748825,990.370026926656,1123.5151943482265,70686.8860226805,58860.496875,47034.1077273195,63.49206349206352,75.90187590187591,TTNP
1997-08-19,63397.7890625,65883.9765625,57182.3203125,57182.3203125,57182.3203125,1,65386.7390625,62403.3140625,58611.878125,57232.0440625,58375.6903125,104819.233515625,47.65058765475067,1580.907292991731,1108.4774801396711,472.42981285205997,70359.60734331387,58611.878125,46864.14890668614,41.2698412698413,62.43386243386244,TTNP
1997-08-20,57182.3203125,57182.3203125,53453.0390625,53453.0390625,53453.0390625,3,62651.9328125,61781.7671875,58301.1046875,56958.5634375,58363.259375,103955.2832421875,44.349440520969175,847.8234341602947,1056.3466709437957,-208.52323678350103,70247.74656311743,58301.1046875,46354.462811882586,25.396825396825424,43.38624338624339,TTNP
1997-08-21,52209.9453125,58425.4140625,52209.9453125,57182.3203125,57182.3203125,1,59171.2703125,61160.2203125,58301.1046875,57107.7346875,58388.12125,103109.979375,48.213119664704124,561.3006993589079,957.3374766268182,-396.03677726791034,70247.74656311743,58301.1046875,46354.462811882586,19.047619047619076,28.57142857142858,TTNP
1997-08-22,57182.3203125,59668.5078125,52209.9453125,59668.5078125,59668.5078125,2,57928.1765625,61284.5296875,58425.4140625,57256.9059375,58388.12125,102277.1064453125,50.671897841722824,528.7488336386377,871.6197480291821,-342.8709143905444,70374.64263120308,58425.4140625,46476.185493796926,22.222222222222253,22.22222222222223,TTNP
1997-08-25,59668.5078125,62154.6953125,50966.8515625,52209.9453125,52209.9453125,1,55939.2265625,60787.2921875,58052.4859375,57256.9059375,58363.259375,101406.940703125,43.932898750861696,-97.76543532896903,677.7427113575519,-775.508146686521,70285.43798447674,58052.4859375,45819.533890523264,20.634920634920665,20.634920634920643,TTNP
1997-08-26,52209.9453125,52209.9453125,52209.9453125,52209.9453125,52209.9453125,0,54944.7515625,60165.7453125,57803.8671875,57207.1821875,58338.3975,100561.6368359375,43.932898750861696,-587.510057051979,424.6921576756457,-1012.2022147276247,70296.80476039274,57803.8671875,45310.92961460725,14.285714285714313,19.047619047619055,TTNP
1997-08-27,54696.1328125,58425.4140625,50966.8515625,54696.1328125,54696.1328125,0,55193.3703125,58922.6515625,57866.021875,57207.1821875,58338.3975,99741.19484375,46.67454194663604,-766.1894893756835,186.51582826537984,-952.7053176410633,70283.90003086609,57866.021875,45448.14371913391,7.9365079365079625,14.285714285714292,TTNP
1997-08-28,52209.9453125,57182.3203125,52209.9453125,52209.9453125,52209.9453125,1,54198.8953125,56685.0828125,57928.1765625,57107.7346875,58313.535625,98883.4600390625,44.33958366635082,-1095.7773410324226,-69.94280559418067,-1025.8345354382418,70219.09903761231,57928.1765625,45637.25408738769,7.9365079365079625,10.052910052910057,TTNP
1997-08-29,54696.1328125,60911.6015625,54696.1328125,57182.3203125,57182.3203125,1,53701.6578125,55814.9171875,58238.95,57107.7346875,58338.3975,98100.310859375,49.753590202343226,-944.857255110699,-244.92569549748436,-699.9315596132146,70117.48972209576,58238.95,46360.41027790422,14.285714285714311,10.052910052910057,TTNP
1997-09-02,53453.0390625,65883.9765625,53453.0390625,65883.9765625,65883.9765625,1,56436.4640625,56187.8453125,58984.80625,57232.0440625,58450.2759375,97360.6699609375,57.537542753259366,-121.69820197987428,-220.28019679396235,98.58199481408806,70816.42079908313,58984.80625,47153.19170091687,28.571428571428594,16.931216931216934,TTNP
1997-09-03,64640.8828125,79558.0078125,62154.6953125,69613.2578125,69613.2578125,4,59917.1265625,57430.9390625,59917.1265625,57505.5246875,58549.7234375,96639.67546875,60.370996902890475,822.1063775611401,-11.802881922941822,833.909259484082,72010.32693406398,59917.1265625,47823.92619093602,48.72325741890961,30.52680009201748,TTNP
1997-09-04,74585.6328125,74585.6328125,68370.1640625,69613.2578125,69613.2578125,7,62900.5515625,59046.9609375,60414.3640625,57704.4196875,58723.7565625,95893.8191015625,60.370996902890475,1552.1856763176474,300.9948297251761,1251.1908465924714,73222.45309592139,60414.3640625,47606.275029078606,62.525879917184284,46.606855302507476,TTNP
1997-09-05,68370.1640625,72099.4453125,68370.1640625,69613.2578125,69613.2578125,5,66381.2140625,60290.0546875,60725.1375,58002.7621875,58872.9278125,95197.686484375,60.370996902890475,2106.4964012543132,662.0951440310035,1444.4012572233096,74096.92079426777,60725.1375,47353.35420573222,65.21739130434786,58.82217621348056,TTNP
1997-09-08,69613.2578125,72099.4453125,68370.1640625,72099.4453125,72099.4453125,1,69364.6390625,61533.1484375,61408.8390625,58350.8284375,58997.2371875,94513.9848046875,62.45694486099419,2715.1081213470898,1072.6977394942207,1642.410381852869,75612.7831354502,61408.8390625,47204.8949895498,68.11594202898554,65.2864044168392,TTNP
1997-09-09,72099.4453125,72099.4453125,68370.1640625,68370.1640625,68370.1640625,0,69861.8765625,63149.1703125,61968.23125,58649.1709375,59183.70125,93761.91296875,57.56247433031477,2863.506741119527,1430.859539819282,1432.647201300245,76342.5022141937,61968.23125,47593.96028580631,66.6666666666667,66.66666666666667,TTNP
1997-09-10,68370.1640625,69613.2578125,67127.0703125,67127.0703125,67127.0703125,3,69364.6390625,64640.8828125,62403.3140625,58897.7896875,59258.286875,93053.3494140625,55.98747881585372,2847.9767367689346,1714.2829792092125,1133.6937575597221,76848.89784810298,62403.3140625,47957.730276897026,63.76811594202903,66.18357487922705,TTNP
1997-09-11,67127.0703125,67127.0703125,59668.5078125,62154.6953125,62154.6953125,0,67872.9265625,65386.7390625,62154.6953125,59196.1321875,59258.286875,92319.923984375,50.084297427887506,2406.6970839384812,1852.7658001550662,553.931283783415,76436.75515728976,62154.6953125,47872.635467710235,52.1739130434783,60.86956521739131,TTNP
1997-09-12,68370.1640625,75207.1796875,68370.1640625,70856.3515625,70856.3515625,1,68121.5453125,67251.3796875,61968.23125,59569.0603125,59370.1653125,91630.0068359375,58.358788715682216,2727.687631334127,2027.7501663908783,699.9374649432489,75682.32184677648,61968.23125,48254.14065322351,55.07246376811597,57.00483091787441,TTNP
1997-09-15,69613.2578125,77071.8203125,69613.2578125,75828.7265625,75828.7265625,1,68867.4015625,69116.0203125,62465.46875,60041.4359375,59544.1984375,90964.9515625,62.21346424943432,3344.747887768506,2291.1497106664037,1053.5981771021025,77380.00374650792,62465.46875,47550.93375349207,65.21739130434786,57.48792270531402,TTNP
1997-09-16,72099.4453125,79558.0078125,72099.4453125,77071.8203125,77071.8203125,3,70607.7328125,70234.8046875,63211.325,60613.2590625,59767.9553125,90306.1117578125,63.132294479345866,3889.247044373573,2610.7691774078376,1278.4778669657353,79424.52743341777,63211.325,46998.12256658222,82.60869565217395,67.6328502415459,TTNP
1997-09-17,79558.0078125,89502.765625,79558.0078125,82044.1953125,82044.1953125,8,73591.1578125,71477.8984375,64454.41875,61209.9440625,60041.4359375,89672.133828125,66.6279290834418,4668.183739213739,3022.252089769018,1645.9316494447207,82352.81047101611,64454.41875,46556.02702898388,86.0869509353198,77.97101263061384,TTNP
1997-09-18,77071.8203125,87016.578125,77071.8203125,87016.578125,87016.578125,3,78563.534375,73218.23046875,66132.595703125,61856.35296875,60364.640390625,89063.0178125,69.71981725320182,5621.92041976699,3542.185755768612,2079.7346639983775,85797.06749317842,66132.595703125,46468.12391307158,88.13592694575804,85.61052451108391,TTNP
1997-09-19,87016.578125,99447.515625,87016.578125,96961.328125,96961.328125,9,83784.5296875,75953.0375,68121.54609375,62701.656875,60762.43046875,88503.625546875,74.75707615991482,7098.395933935302,4253.42779140195,2844.968142533352,91465.24800220158,68121.54609375,44777.844185298425,89.2326761746432,87.81851801857367,TTNP
1997-09-22,99447.515625,104419.890625,89502.765625,89502.765625,89502.765625,3,86519.3375,77693.36953125,69613.258984375,63273.48015625,61160.220546875,87894.50953125,65.9022152889091,7579.300300489558,4918.602293219472,2660.6980072700862,94375.49086864316,69613.258984375,44851.02710010685,84.78823925634714,87.38561412558278,TTNP
1997-09-23,89502.765625,91988.953125,79558.0078125,84530.390625,84530.390625,3,88011.0515625,79309.3921875,71229.28125,63745.8559375,61533.14875,87272.962578125,60.7371340760358,7473.046738097706,5429.491182195119,2043.555555902587,95450.16302508606,71229.28125,47008.39947491394,72.27227710435596,82.09773084511541,TTNP
1997-09-24,89502.765625,94475.140625,88259.671875,88259.671875,88259.671875,3,89254.146875,81422.65234375,73031.767578125,64367.40296875,61843.922265625,86670.06203125,63.074615225568586,7602.129240632901,5864.018793882676,1738.1104467502255,96681.61111201985,73031.767578125,49381.92404423015,62.037043664444546,73.03252000838253,TTNP
1997-09-25,87016.578125,93232.046875,84530.390625,88259.671875,88259.671875,4,89502.765625,84033.15,74709.94453125,64964.088125,62229.28140625,85992.575859375,63.0746152255686,7616.628303979465,6214.540695902034,1402.0876080774315,97670.53470304183,74709.94453125,51749.35435945817,61.1111179001627,65.14014622298772,TTNP
1997-09-26,88259.671875,93232.046875,83287.2890625,84530.390625,84530.390625,2,87016.578125,85400.55390625,76325.966796875,65411.60203125,62453.038359375,85383.45984375,59.000869665739344,7243.696264675731,6420.371809656774,823.3244550189575,97177.36551524165,76325.966796875,55474.56807850835,61.1111179001627,61.41975982158996,TTNP
1997-09-29,82044.1953125,84530.390625,77071.8203125,77071.8203125,77071.8203125,2,84530.3890625,85524.86328125,77320.441796875,65635.35890625,62614.640546875,84737.0509765625,51.79564292127888,6273.978131863114,6391.093074098042,-117.1149422349281,96231.82264966857,77320.441796875,58409.060944081444,52.77778020243909,58.333338667588144,TTNP
1997-09-30,79558.0078125,88259.671875,73342.5390625,88259.671875,88259.671875,4,85276.2453125,86643.6484375,78439.2265625,66157.4584375,62875.6903125,84283.3216796875,59.73816750453081,6335.207319039982,6379.91592308643,-44.70860404644736,97158.42558065375,78439.2265625,59720.027544346245,52.77778020243909,55.555559435013606,TTNP
1997-10-01,87016.578125,89502.765625,74585.6328125,77071.8203125,77071.8203125,5,83038.675,86146.4109375,78812.1546875,66455.8009375,63024.8615625,83773.653125,50.735540663619126,5418.5046223091485,6187.6336629309735,-769.129040621825,97105.50116732411,78812.1546875,60518.8082076759,42.30523436542924,49.286931590102455,TTNP
1997-10-02,79558.0078125,84530.390625,79558.0078125,82044.1953125,82044.1953125,2,81795.5796875,85649.17265625,79433.7015625,66903.3146875,63174.0328125,83276.4155078125,54.049943304117654,5035.197613505108,5957.146453045801,-921.9488395406925,97273.72734545665,79433.7015625,61593.675779543366,41.24703289816981,45.44334915534603,TTNP
1997-10-03,84530.390625,87016.578125,82044.1953125,87016.578125,87016.578125,3,82292.8171875,84654.69765625,80303.867578125,67499.99984375,63323.204140625,82779.1779296875,57.1542502590596,5074.162003461999,5780.5495631290405,-706.3875596670414,97838.10678775719,80303.867578125,62769.62836849282,35.335354223681,39.62920716242667,TTNP
1997-10-06,88259.671875,90745.859375,83287.2890625,85773.484375,85773.484375,22,84033.15,84281.76953125,80987.56953125,68071.823125,63509.66828125,82313.0176953125,56.133257038946006,4947.700277605298,5613.979706024292,-666.279428418994,98253.15912026117,80987.56953125,63721.97994223884,40.62271731697752,39.06836814627609,TTNP
1997-10-07,88259.671875,99447.515625,82044.1953125,91367.40625,91367.40625,20,84654.696875,84965.47109375,82137.431640625,68705.80109375,63776.933515625,81899.6889453125,59.628270686272145,5238.475311163667,5538.878827052167,-300.4035158884999,98945.77094832827,82137.431640625,65329.09233292173,48.05129493706854,41.33645549257567,TTNP
1997-10-08,96961.328125,105662.984375,89502.765625,104419.890625,104419.890625,9,90124.3109375,86581.49296875,84002.07265625,69650.5525,64199.58546875,81601.3464453125,66.36263907543038,6447.8166088385915,5720.6663834094525,727.150225429139,101970.15914458175,84002.07265625,66033.98616791826,64.71795757506753,51.13065660970451,TTNP
1997-10-09,108149.171875,111878.453125,94475.140625,101933.703125,101933.703125,26,94102.2125,87948.89609375,85991.023046875,70620.16578125,64622.237421875,81290.5730078125,64.16702111256376,7123.498490392012,6001.232804805964,1122.2656855860478,102600.52431332573,85991.023046875,69381.52178042426,76.11580375359536,62.96168542191045,TTNP
1997-10-10,104419.890625,110635.359375,91988.953125,109392.265625,109392.265625,12,98577.35,90435.08359375,87917.81875,71788.6740625,65119.475,81017.0923828125,67.6273495559939,8166.684454681526,6434.323134781077,1732.3613199004494,105938.28878399069,87917.81875,69897.34871600932,87.96526303572757,76.2663414547968,TTNP
