Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1997-10-13,104419.890625,109392.265625,96961.328125,103176.796875,103176.796875,3,102058.0125,93045.58125,89285.222265625,72832.87296875,65554.557890625,80712.5344140625,62.23392008280396,8395.106897305144,6826.47988728589,1568.6270100192542,107577.19382278807,89285.222265625,70993.25070846191,81.72043381339826,81.93383353424036,TTNP
1997-10-14,101933.703125,103176.796875,99447.515625,101933.703125,101933.703125,3,104171.271875,94412.984375,90528.31640625,73852.21,66076.65734375,80401.7609765625,61.182956243072276,8379.235441841549,7137.030998197022,1242.2044436445267,108710.13335160805,90528.31640625,72346.49946089195,81.72043381339826,83.80204355417466,TTNP
1997-10-15,103176.796875,109392.265625,99447.515625,104419.890625,104419.890625,7,104171.271875,97147.79140625,91647.101171875,74921.27078125,66524.171171875,80103.4184765625,62.54528459900898,8469.639025830562,7403.5526037237305,1066.0864221068314,110349.26293825003,91647.101171875,72944.93940549996,77.41935941655079,80.28674234778241,TTNP
1997-10-16,108149.171875,108149.171875,99447.515625,104419.890625,104419.890625,7,104668.509375,99385.3609375,92517.266796875,75816.2984375,67046.270625,79786.4295703125,62.545284599008966,8443.947941766906,7611.631671332366,832.3162704345405,111884.31570013253,92517.266796875,73150.21789361748,78.49462801576267,79.21147374857054,TTNP
1997-10-17,106906.078125,106906.078125,99447.515625,106906.078125,106906.078125,7,104171.271875,101374.3109375,93014.504296875,76686.46421875,67568.370078125,79450.7941796875,64.01018572019377,8525.920620158431,7794.489461097579,731.4311590608522,113301.23012351341,93014.504296875,72727.7784702366,82.79570241261014,79.5698966149745,TTNP
1997-10-20,106906.078125,121823.203125,103176.796875,106906.078125,106906.078125,12,104917.128125,103487.5703125,93884.669921875,77656.0775,67991.02203125,79152.4516796875,64.01018572019377,8492.982740036023,7934.188116885268,558.7946231507549,114971.42393689624,93884.669921875,72797.91590685376,78.7209999593279,80.00377679590021,TTNP
1997-10-21,109392.265625,109392.265625,104419.890625,104419.890625,104419.890625,3,105414.365625,104792.81875,94879.144921875,78600.82890625,68388.812109375,78866.5401171875,61.23268316605726,8172.062232931174,7981.762940094449,190.29929283672482,115983.47953842783,94879.144921875,73774.81030532219,71.44712389560566,77.65460875584789,TTNP
1997-10-22,104419.890625,108149.171875,101933.703125,106906.078125,106906.078125,5,105911.603125,105041.4375,95811.465234375,79570.4421875,68761.7403125,78568.1976171875,62.96338155920394,8025.828220436699,7990.575996162899,35.252224273799584,117307.55777971566,95811.465234375,74315.37268903435,63.24820074742262,71.13877486745206,TTNP
1997-10-23,99447.515625,106906.078125,99447.515625,101933.703125,101933.703125,13,105414.365625,105041.4375,96495.166796875,80266.57484375,69109.806640625,78269.8551171875,57.44023539079984,7423.138287907568,7877.088454511833,-453.9501666042652,117856.4084785034,96495.166796875,75133.92511524659,57.10785140260203,63.934392015210086,TTNP
1997-10-24,108149.171875,114364.640625,105662.984375,109392.265625,109392.265625,11,105911.603125,105041.4375,97738.260546875,80962.7075,69408.14921875,77946.6506640625,62.72251130007306,7461.33619503821,7793.938002617108,-332.60180757889884,119063.30159639368,97738.260546875,76413.21949735632,60.41667444073672,60.257575530253774,TTNP
1997-10-27,113121.546875,113121.546875,99447.515625,101933.703125,101933.703125,10,104917.128125,104917.128125,98981.3546875,81683.70203125,69631.906171875,77586.1533984375,55.32736852898217,6811.248815211351,7597.400165135957,-786.1513499246057,118130.14683966724,98981.3546875,79832.56253533276,52.40385147294672,56.6427924387618,TTNP
1997-10-28,87016.578125,111878.453125,84530.390625,111878.453125,111878.453125,17,106408.840625,105911.603125,100162.29375,82678.1771875,70054.558125,77262.9489453125,61.79527361509983,7017.613417167959,7481.4428155423575,-463.8293983743988,119433.35769998719,100162.29375,80891.2298000128,60.18162597743187,57.667383963705085,TTNP
1997-10-29,113121.546875,115607.734375,109392.265625,113121.546875,113121.546875,5,107651.934375,106781.76875,101964.780078125,83796.96171875,70514.502890625,76939.7444921875,62.525656903278005,7198.486456681916,7424.851543770269,-226.365087088353,118856.56901565823,101964.780078125,85072.99114059177,62.82051282051285,58.46866342363046,TTNP
1997-10-30,109392.265625,114364.640625,105662.984375,114364.640625,114364.640625,9,110138.121875,107776.24375,103580.80234375,85015.19375,70986.87859375,76622.7555078125,63.28162227509998,7357.326243119533,7411.346483640122,-54.02024052058914,118623.13562332078,103580.80234375,88538.46906417921,76.6666666666667,66.55626848820378,TTNP
1997-10-31,114364.640625,114364.640625,109392.265625,110635.359375,110635.359375,2,110386.740625,108149.171875,104761.74140625,86084.25453125,71595.994609375,76256.0427734375,59.40966199630859,7100.436674167591,7349.164521745615,-248.727847578024,118019.64366882358,104761.74140625,91503.83914367642,75.5555555555556,71.68091168091169,TTNP
1997-11-03,111878.453125,115607.734375,109392.265625,114364.640625,114364.640625,11,112872.928125,108895.028125,106191.29921875,87178.1771875,72217.5415625,75932.8383203125,61.91893036018914,7115.745781978272,7302.4807737921465,-186.73499181387433,116865.08879466714,106191.29921875,95517.50964283287,76.66666666666671,76.29629629629632,TTNP
1997-11-04,114364.640625,115607.734375,109392.265625,111878.453125,111878.453125,6,112872.928125,109640.884375,107216.8515625,88371.54734375,72814.226640625,75646.9266796875,59.28756309563221,6848.320629613663,7211.64874495645,-363.328115342787,115716.37724531099,107216.8515625,98717.32587968901,74.4444444444445,75.55555555555559,TTNP
1997-11-05,109392.265625,114364.640625,109392.265625,114364.640625,114364.640625,9,113121.546875,110386.740625,107714.0890625,89614.64125,73410.91171875,75373.4459765625,61.06926603766232,6759.084306483404,7121.135857261841,-362.05155077843665,116653.13464390056,107714.0890625,98775.04348109945,77.77777777777783,76.29629629629632,TTNP
1997-11-06,115607.734375,116850.828125,106906.078125,106906.078125,106906.078125,13,111629.834375,110883.978125,107962.7078125,90658.84015625,73933.011171875,75062.6724609375,53.50436347713063,6017.1581637860945,6900.340318566692,-883.1821547805976,116512.98820513547,107962.7078125,99412.42741986453,71.11111111111116,74.44444444444447,TTNP
1997-11-07,104419.890625,111878.453125,101933.703125,109392.265625,109392.265625,8,111381.215625,110883.978125,107962.7078125,91802.4865625,74455.110625,74751.8989453125,55.48388977530229,5565.633742427395,6633.399003338833,-1067.7652609114375,116512.98820513547,107962.7078125,99412.42741986453,72.30769230769236,73.73219373219376,TTNP
1997-11-10,109392.265625,116850.828125,109392.265625,110013.8125,110013.8125,15,110511.05,111691.9890625,108304.55859375,92859.11640625,74983.425546875,74419.3712890625,55.988366642712386,5198.031353984785,6346.325473468023,-1148.2941194832383,116605.17690527352,108304.55859375,100003.94028222648,71.92307692307698,71.7806267806268,TTNP
1997-11-11,110635.359375,111878.453125,106906.078125,108149.171875,108149.171875,7,109765.19375,111319.0609375,108615.33203125,93704.4203125,75468.2321875,74114.8132421875,54.01089018937076,4702.040699461562,6017.468518666731,-1315.4278192051688,116387.15375858714,108615.33203125,100843.51030391286,76.28205128205133,73.50427350427354,TTNP
1997-11-12,106906.078125,108149.171875,103176.796875,105041.4375,105041.4375,3,107900.553125,110511.05,108646.409375,94412.98390625,75959.254296875,73844.4403515625,50.79105118433892,4011.949088943802,5616.364632722145,-1604.415543778343,116355.59535419241,108646.409375,100937.2233958076,71.79487179487184,73.33333333333336,TTNP
1997-11-13,105662.984375,108149.171875,99447.515625,99447.515625,99447.515625,5,106408.840625,109019.3375,108397.790625,95009.6690625,76357.044375,73583.3906640625,45.52961846401632,2979.3200241342274,5088.955711004562,-2109.635686870334,116914.57055795091,108397.790625,99881.01069204908,60.89743589743595,69.65811965811967,TTNP
1997-11-14,103176.796875,104419.890625,96961.328125,104419.890625,104419.890625,5,105414.365625,108397.790625,108273.48125,95705.80171875,76854.281953125,73459.0812890625,50.44375658042377,2532.9844887519866,4577.761466554047,-2044.7769778020602,116944.89552847431,108273.48125,99602.06697152568,57.0512820512821,63.24786324786327,TTNP
1997-11-17,106906.078125,115607.734375,105662.984375,108149.171875,108149.171875,11,105041.4375,107776.24375,108335.6359375,96426.79625,77388.81234375,73253.9708203125,53.809532838932085,2451.9180067430716,4152.592774591852,-1700.67476784878,116984.74601143815,108335.6359375,99686.52586356185,54.64743589743595,57.532051282051306,TTNP
1997-11-18,109392.265625,113121.546875,104419.890625,113121.546875,113121.546875,12,106035.9125,107900.553125,108770.71875,97321.82390625,77985.497421875,73123.4459765625,57.91392379822605,2757.1189908472734,3873.498017842936,-1116.3790269956626,117463.49122407487,108770.71875,100077.94627592513,66.3461538461539,59.348290598290625,TTNP
1997-11-19,114364.640625,114364.640625,109392.265625,111878.453125,111878.453125,10,107403.315625,107651.934375,109019.3375,98216.8515625,78557.320625,73073.7222265625,56.560802827025014,2865.6522377568763,3671.928861825724,-806.2766240688479,117768.81027335387,109019.3375,100269.86472664612,70.83333333333339,63.942307692307715,TTNP
1997-11-20,116850.828125,131767.953125,116850.828125,123066.296875,123066.296875,42,112127.071875,109267.95625,110075.9671875,99435.08359375,79315.607890625,73042.6448828125,64.58148302035478,3810.5059669566253,3699.6442828519043,110.86168410472101,120151.1634269273,110075.9671875,100000.7709480727,77.08333333333339,71.4209401709402,TTNP
1997-11-21,128038.671875,133011.046875,125552.484375,126795.578125,126795.578125,27,116602.209375,111008.2875,110946.1328125,100553.868125,80061.46421875,73030.2139453125,66.78314835964554,4804.843934654928,3920.684213212509,884.1597214424187,123367.74361054928,110946.1328125,98524.52201445072,77.58620689655179,75.16762452107282,TTNP
1997-11-24,128038.671875,128038.671875,120580.109375,125552.484375,125552.484375,25,120082.871875,112562.1546875,112127.071875,101548.34328125,80794.889609375,73061.2912890625,65.32545293415232,5429.963422912522,4222.540055152512,1207.4233677600105,125361.2046369118,112127.071875,98892.93911308818,79.0229885057472,77.8975095785441,TTNP
1997-11-25,126795.578125,126795.578125,109392.265625,119337.015625,119337.015625,14,121325.965625,113680.9390625,112500.0,102393.6471875,81503.453125,73073.7222265625,58.455129024385286,5362.028609747809,4450.437766071571,911.5908436762384,126100.37734525421,112500.0,98899.62265474579,74.71264367816099,77.10727969348665,TTNP
1997-11-26,120580.109375,121823.203125,111878.453125,121823.203125,121823.203125,12,123314.915625,115359.115625,112935.0828125,103189.22734375,82199.585703125,73111.0150390625,60.25571612336553,5446.025937214232,4649.555400300103,796.4705369141284,127130.86510573093,112935.0828125,98739.30051926906,70.1149425287357,74.61685823754794,TTNP
1997-11-28,121823.203125,123066.296875,116850.828125,121823.203125,121823.203125,9,123066.296875,117596.684375,113308.0109375,103885.35984375,82870.85640625,73247.7553515625,60.25571612336553,5449.7728355173895,4809.598887343561,640.1739481738286,128017.01983685096,113308.0109375,98599.00203814905,66.66666666666673,70.4980842911878,TTNP
1997-12-01,119958.5625,123066.296875,116850.828125,121823.203125,121823.203125,6,122071.821875,119337.015625,113867.403125,104382.59734375,83542.127109375,73459.081328125,60.25571612336553,5390.602766261829,4925.799663127214,464.8031031346145,128972.91042023989,113867.403125,98761.8958297601,68.96551724137936,68.58237547892725,TTNP
1997-12-02,121823.203125,121823.203125,111878.453125,114364.640625,114364.640625,4,119834.253125,119958.5625,113867.403125,104879.83484375,84076.6575,73595.821640625,51.837566677350566,4687.82803660279,4878.20533782233,-190.37730121953973,128972.91042023989,113867.403125,98761.8958297601,62.06896551724143,65.90038314176249,TTNP
1997-12-03,111878.453125,114364.640625,106906.078125,106906.078125,106906.078125,6,117348.065625,119337.015625,113618.784375,105327.34859375,84536.602265625,73670.407265625,45.058365852763416,3488.813470213485,4600.326964300561,-1111.5134940870757,129008.06409322457,113618.784375,98229.50465677543,48.27586206896557,59.77011494252878,TTNP
1997-12-04,110324.5859375,115607.734375,108149.171875,114364.640625,114364.640625,8,115856.353125,119585.634375,113618.784375,105849.44796875,85108.42546875,73772.9625,51.840967750970655,3104.64107808267,4301.189787056983,-1196.5487089743128,129008.06409322457,113618.784375,98229.50465677543,41.37931034482764,50.574712643678204,TTNP
1997-12-05,114364.640625,118093.921875,108149.171875,111878.453125,111878.453125,5,113867.403125,118466.85,113867.403125,106321.82359375,85642.955859375,73872.41,49.64108541768895,2569.9424394835223,3954.940317542291,-1384.9978780587685,128972.91042023989,113867.403125,98761.8958297601,33.983008495752166,41.212726969848454,TTNP
1997-12-08,115607.734375,116850.828125,110635.359375,114364.640625,114364.640625,3,112375.690625,117223.75625,114116.021875,106918.50859375,86165.0553125,74046.4431640625,51.841885095424935,2320.060258934507,3627.964305820734,-1307.9040468862268,129081.75551597583,114116.021875,99150.28823402418,36.38180909545232,37.248042645344036,TTNP
1997-12-09,111878.453125,114364.640625,108149.171875,111878.453125,111878.453125,3,111878.453125,115856.353125,114209.25390625,107614.64125,86625.000078125,74133.4597265625,49.511667950352376,1899.5158410236327,3282.2746128613135,-1382.7587718376808,129094.62031077506,114209.25390625,99323.88750172494,26.63906142167016,32.334626337624876,TTNP
1997-12-10,113121.546875,113121.546875,106906.078125,108149.171875,108149.171875,2,112127.071875,114737.56875,114209.25390625,108012.43125,87084.94484375,74214.2608203125,46.16002615947225,1250.8900481758174,2875.9976999242144,-1625.107651748397,129094.62031077506,114209.25390625,99323.88750172494,19.530710835058702,27.517193784060385,TTNP
1997-12-11,108149.171875,108149.171875,100690.609375,105662.984375,105662.984375,3,110386.740625,113121.546875,114240.33125,108584.25453125,87520.027734375,74307.4928515625,44.020590040266846,530.1239421192586,2406.822948363223,-1876.6990062439645,129051.41638378365,114240.33125,99429.24611621635,13.064713064713109,19.74482844048065,TTNP
1997-12-12,105662.984375,106906.078125,101933.703125,104419.890625,104419.890625,2,108895.028125,111381.215625,114488.95,109031.7684375,87967.5415625,74382.0784765625,42.94872949244025,-139.78431980106689,1897.501494730365,-2037.285814531432,128440.42768874599,114488.95,100537.47231125401,11.260961260961304,14.618795053577697,TTNP
1997-12-15,103176.796875,104419.890625,99447.515625,104419.890625,104419.890625,3,106906.078125,109640.884375,114488.95,109379.8346875,88439.917265625,74506.387890625,42.94872949244024,-663.0482364645577,1385.3915484913805,-2048.439784955938,128440.42768874599,114488.95,100537.47231125401,15.734265734265778,13.35331335331339,TTNP
1997-12-16,104419.890625,104419.890625,96961.328125,99447.515625,99447.515625,5,104419.890625,108149.171875,114053.8671875,109653.3153125,88862.56921875,74605.8354296875,38.5897597041734,-1462.1134334349335,815.8905521061176,-2278.0039855410514,129255.73989323189,114053.8671875,98851.99448176811,13.780663780663824,13.591963591963626,TTNP
1997-12-17,100690.609375,104419.890625,90745.859375,94475.140625,94475.140625,8,101685.084375,106906.078125,113121.546875,109715.47,89210.635546875,74705.28296875,34.78750265483884,-2468.1560984865355,159.0812219875869,-2627.2373204741225,130560.34017126005,113121.546875,95682.75357873995,13.081363081363124,14.198764198764232,TTNP
1997-12-18,94475.140625,104419.890625,89502.765625,94475.140625,94475.140625,5,99447.515625,104917.128125,112251.38125,109516.575,89583.56375,74761.2222265625,34.78750265483883,-3228.239028672411,-518.3828281444128,-2709.856200527998,131494.8579515658,112251.38125,93007.90454843422,11.959028625695334,12.940351829240752,TTNP
1997-12-19,94475.140625,95718.234375,89502.765625,95718.234375,95718.234375,4,97707.184375,103301.10625,110883.978125,109392.265625,90006.215703125,74835.807890625,36.598745269670005,-3687.7923753573996,-1152.2647375870101,-2535.5276377703894,130736.15028478048,110883.978125,91031.80596521951,15.19468186134857,13.411691189469002,TTNP
1997-12-22,90745.859375,94475.140625,87016.578125,94475.140625,94475.140625,5,95718.234375,101312.15625,109267.95625,109093.923125,90441.29859375,74890.19328125,35.53583404815871,-4104.979343553801,-1742.8076587803685,-2362.171684773433,128937.14076202102,109267.95625,89598.77173797898,19.348528015194724,15.500746167412869,TTNP
1997-12-23,91988.953125,95096.6875,85773.484375,88259.671875,88259.671875,6,93480.665625,98950.278125,107403.315625,108795.580625,90814.226796875,74933.7016015625,30.7301983345523,-4880.875707883708,-2370.4212686010364,-2510.4544392826715,127607.31799957207,107403.315625,87199.31325042793,16.974358974359017,17.172522950300763,TTNP
1997-12-24,91988.953125,98204.421875,82044.1953125,98204.421875,98204.421875,7,94226.521875,97955.803125,106346.6859375,108720.995,91286.6025,75026.933671875,43.82092081290858,-4639.835814320148,-2824.304177744859,-1815.5316365752888,126150.14868704065,106346.6859375,86543.22318795936,25.506635285289594,20.609840758281106,TTNP
1997-12-26,93232.046875,106906.078125,93232.046875,106906.078125,106906.078125,3,96712.709375,98080.1125,105600.8296875,108770.71875,91845.994765625,75200.9668359375,52.31297302341987,-3703.96205652169,-3000.235753500225,-703.7263030214649,124097.0454562105,105600.8296875,87104.61391878949,41.31616123247384,27.93238516404081,TTNP
1997-12-29,106906.078125,106906.078125,99447.515625,99447.515625,99447.515625,2,97458.565625,97582.875,104482.0453125,108671.27125,92243.78484375,75337.7071875,45.90739167515521,-3523.5022798246355,-3104.889058765107,-418.6132210595283,121571.30681359817,104482.0453125,87392.78381140184,56.700780335859385,41.17452561787426,TTNP
1997-12-30,101933.703125,115607.734375,96961.328125,114364.640625,114364.640625,5,101436.465625,98577.35,104109.1171875,108820.4425,92753.453359375,75524.1712890625,57.196159987059715,-2151.9924572862074,-2914.3097384693274,762.31728118312,119948.1999978707,104109.1171875,88270.0343771293,73.8570133341384,57.29131830082387,TTNP
1997-12-31,114364.640625,124309.390625,106906.078125,111878.453125,111878.453125,3,106160.221875,99820.44375,103984.8078125,108919.89,93287.98375,75760.359140625,55.13107224664239,-1251.2519415391725,-2581.6981790832965,1330.446237544124,119536.40248884927,103984.8078125,88433.21313615073,73.5769009638636,68.04489821128713,TTNP
1998-01-02,109392.265625,111878.453125,106906.078125,109392.265625,109392.265625,0,108397.790625,101312.15625,104109.1171875,109019.3375,93810.083203125,75968.5773828125,53.067658839574136,-729.6126264491613,-2211.2810685564696,1481.6684421073082,119791.32499270565,104109.1171875,88426.90938229435,77.19680892200014,74.87690774000072,TTNP
1998-01-05,109392.265625,111878.453125,106906.078125,109392.265625,109392.265625,2,108895.028125,102803.86875,103860.4984375,109069.06125,94319.75171875,76179.903359375,53.067658839574136,-312.6061815615685,-1831.5460911574894,1518.9399095959209,119033.88223286199,103860.4984375,88687.11464213803,66.66667282815881,72.48012757134086,TTNP
1998-01-06,105662.984375,109392.265625,103176.796875,108149.171875,108149.171875,2,110635.359375,104046.9625,103674.034375,109193.370625,94729.972734375,76422.3066796875,51.94037251112776,-81.49344062042655,-1481.535561050077,1400.0421204296504,118537.19436577868,103674.034375,88810.87438422133,63.72549690123163,69.1963262171302,TTNP
1998-01-07,105662.984375,106906.078125,104419.890625,105662.984375,105662.984375,1,108895.028125,105165.746875,103238.9515625,109118.785,95040.74625,76677.1409375,49.66791926352006,-97.82185224068235,-1204.792819288198,1106.9709670475156,117313.38614149977,103238.9515625,89164.51698350025,60.78432097430446,63.725496901231644,TTNP
1998-01-08,106906.078125,106906.078125,96961.328125,101933.703125,101933.703125,6,106906.078125,106533.15,102741.7140625,109118.785,95401.243515625,76888.4669140625,46.389351666458126,-406.992509752381,-1045.2327573810346,638.2402476286536,116251.4611156446,102741.7140625,89231.9670093554,54.901969120450126,59.80392899866208,TTNP
1998-01-09,100690.609375,104419.890625,98204.421875,100690.609375,100690.609375,2,105165.746875,106781.76875,102368.7859375,108895.028125,95786.60265625,77093.577421875,45.315562592503554,-743.7463153840217,-984.9354689816321,241.18915359761036,115671.05078162765,102368.7859375,89066.52109337234,49.01961726659579,54.90196912045013,TTNP
1998-01-12,96961.328125,96961.328125,88259.671875,90745.859375,90745.859375,6,101436.465625,105165.746875,101622.9296875,108447.514375,96122.238046875,77248.9641796875,37.78113376886483,-1792.422415917259,-1146.4328583687575,-645.9895575485016,115749.96686827435,101622.9296875,87495.89250672565,37.25491355888712,47.05883331531103,TTNP
1998-01-13,94475.140625,94475.140625,85773.484375,91988.953125,91988.953125,5,98204.421875,104419.890625,101001.3828125,108000.000625,96507.5971875,77435.42828125,39.14322620157435,-2494.4441053274204,-1416.03510776049,-1078.4089975669303,115665.14768445125,101001.3828125,86337.61794054875,29.411777753747998,38.562102859743646,TTNP
1998-01-14,93232.046875,95718.234375,89502.765625,90745.859375,90745.859375,4,95220.996875,102058.0125,100317.68125,107602.210625,96843.232578125,77615.6769140625,38.241643198534256,-3115.1985587931995,-1755.867797967032,-1359.3307608261675,115544.43802799507,100317.68125,85090.92447200492,21.56864194860888,29.411777753748012,TTNP
1998-01-15,89502.765625,96961.328125,89502.765625,96961.328125,96961.328125,5,94226.521875,100566.3,100193.371875,107254.144375,97216.16078125,77802.141015625,45.05598868872392,-3070.2229333456635,-2018.7388250427582,-1051.4841083029053,115486.96184957138,100193.371875,84899.78190042861,24.383311312458773,25.12124367160523,TTNP
1998-01-16,96961.328125,101933.703125,93232.046875,101933.703125,101933.703125,2,94475.140625,99820.44375,100566.3,107055.249375,97713.398359375,78038.3288671875,49.82562292604692,-2603.340629267448,-2135.6591858876964,-467.6814433797517,115646.21079585332,100566.3,85486.38920414669,30.51866396948348,25.490205743517063,TTNP
1998-01-20,101933.703125,106906.078125,100690.609375,104419.890625,104419.890625,3,97209.946875,99323.20625,101063.5375,106856.354375,98235.4978125,78286.94765625,52.06620676510969,-2009.5536032316013,-2110.438069356477,100.88446612487587,115962.00442515587,101063.5375,86165.07057484414,39.78494623655918,31.562307172833826,TTNP
1998-01-21,111878.453125,111878.453125,98204.421875,101933.703125,101933.703125,4,99198.896875,98701.659375,101374.3109375,106756.906875,98707.873515625,78523.1355078125,49.67718098486165,-1719.7632996054454,-2032.3031154062708,312.5398158008254,116071.7590406742,101374.3109375,86676.86283432582,44.08602150537638,38.129877237139695,TTNP
1998-01-22,103176.796875,104419.890625,100690.609375,100690.609375,100690.609375,2,101187.846875,98204.421875,101685.084375,106582.87375,99192.68015625,78753.107890625,48.47940159540317,-1572.285346056684,-1940.2995615363534,368.0142154796695,116044.8350550366,101685.084375,87325.33369496341,49.15514592933951,44.34203789042504,TTNP
1998-01-23,104419.890625,104419.890625,99447.515625,100690.609375,100690.609375,1,101933.703125,98080.1125,102306.63125,106396.4096875,99627.763046875,78983.0802734375,48.47940159540317,-1438.8221591332112,-1840.004081055725,401.18192192251377,115299.19117742052,102306.63125,89314.07132257949,52.07373271889404,48.43830005120333,TTNP
1998-01-26,99447.515625,101933.703125,91367.40625,94475.140625,94475.140625,4,100441.990625,97458.565625,102120.1671875,106122.9290625,99913.6746875,79181.9753125,42.53262707491366,-1813.6810194167338,-1834.7394687279268,21.058449311193044,115445.64514560046,102120.1671875,88794.68922939955,49.206349206349245,50.145075951527616,TTNP
1998-01-27,94475.140625,95718.234375,90745.859375,94475.140625,94475.140625,3,98453.040625,97831.49375,101498.6203125,105911.603125,100162.293515625,79356.0084765625,42.53262707491366,-2086.7051291042008,-1885.1326008031815,-201.57252830101925,115031.22458028464,101498.6203125,87966.01604471536,41.269841269841315,47.51664106502822,TTNP
1998-01-28,94475.140625,95718.234375,91988.953125,95718.234375,95718.234375,1,97209.946875,98204.421875,101312.15625,105837.0175,100423.34328125,79573.549921875,44.122493370694734,-2177.668618128795,-1943.6398042683043,-234.0288138604908,115053.82533026556,101312.15625,87570.48716973444,34.92063492063497,41.79894179894186,TTNP
1998-01-29,94475.140625,94475.140625,91988.953125,94475.140625,94475.140625,1,95966.853125,98577.35,100317.68125,105638.1225,100671.962109375,79772.4449609375,42.84595529780814,-2323.2837463602773,-2019.5685926866988,-303.71515367357847,112972.83963970024,100317.68125,87662.52286029975,34.92063492063497,37.0370370370371,TTNP
1998-01-30,96961.328125,101933.703125,94475.140625,101933.703125,101933.703125,2,96215.471875,99074.5875,99820.44375,105513.813125,100970.3046875,79983.7709375,51.84770006527392,-1815.9084622526425,-1978.8365665998876,162.92810434724515,111351.10155490045,99820.44375,88289.78594509956,44.444444444444485,38.09523809523816,TTNP
1998-02-02,103176.796875,108149.171875,96961.328125,106906.078125,106906.078125,6,98701.659375,99571.825,99696.134375,105389.50375,101355.663828125,80269.6825390625,56.73945949014849,-1001.0414053335116,-1783.2775343466124,782.2361290131007,110859.08856413614,99696.134375,88533.18018586385,58.73015873015877,46.03174603174609,TTNP
1998-02-03,106906.078125,111878.453125,103176.796875,111878.453125,111878.453125,4,102182.321875,100317.68125,99820.44375,105389.50375,101803.17765625,80530.732265625,61.00559845336938,45.45177493455412,-1417.5316724903792,1462.9834474249333,111457.81977416319,99820.44375,88183.06772583682,80.95238095238099,61.37566137566143,TTNP
1998-02-04,111878.453125,114364.640625,105662.984375,108149.171875,108149.171875,4,104668.509375,100939.228125,99820.44375,105091.16125,102263.122421875,80760.7046484375,56.504946095212325,567.3433489345043,-1020.5566682054025,1587.9000171399068,111457.81977416319,99820.44375,88183.06772583682,85.31746031746036,75.00000000000006,TTNP
1998-02-05,109392.265625,109392.265625,101933.703125,104419.890625,104419.890625,1,106657.459375,101312.15625,99758.2890625,104643.6475,102598.7578125,80984.4615625,52.34608277758963,672.2747861260868,-681.9903773391046,1354.2651634651916,111282.9146107466,99758.2890625,88233.6635142534,77.63157894736845,81.30047340573662,TTNP
1998-02-06,105662.984375,105662.984375,99447.515625,104419.890625,104419.890625,4,107154.696875,101685.084375,99882.5984375,104220.995625,102884.669453125,81214.4339453125,52.34608277758962,746.8247749670554,-396.22734687787255,1143.052121844928,111551.13747635507,99882.5984375,88214.05939864492,63.596491228070214,75.51517683096637,TTNP
1998-02-09,104419.890625,108149.171875,103176.796875,104419.890625,104419.890625,1,106657.459375,102679.559375,100069.0625,103922.653125,103158.15015625,81463.052734375,52.34608277758962,796.7220622360037,-157.63746505509727,954.3595272911009,111901.3300620014,100069.0625,88236.7949379986,57.894736842105296,66.374269005848,TTNP
