Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-02-10,106906.078125,110635.359375,104419.890625,109392.265625,109392.265625,3,106160.221875,104171.271875,101001.3828125,103674.034375,103431.630859375,81736.5333984375,57.54923455651229,1223.3926199283596,118.56855194159414,1104.8240679867654,112685.8028237111,101001.3828125,89316.9628012889,64.91228070175443,62.13450292397667,TTNP
1998-02-11,108149.171875,110635.359375,106906.078125,108149.171875,108149.171875,2,106160.221875,105414.365625,101809.39375,103400.55375,103642.956796875,82003.79859375,55.90581090866639,1444.5726993747521,383.7693814282257,1060.8033179465265,113118.13126662312,101809.39375,90500.65623337688,70.17543859649126,64.32748538011701,TTNP
1998-02-12,108149.171875,108149.171875,104419.890625,108149.171875,108149.171875,2,106906.078125,106781.76875,102679.559375,103127.073125,103754.835234375,82258.6328515625,55.90581090866639,1601.3995684638212,627.2954188353449,974.1041496284763,113091.90733891491,102679.559375,92267.21141108508,75.4385964912281,70.17543859649129,TTNP
1998-02-13,106906.078125,106906.078125,103176.796875,105662.984375,105662.984375,1,107154.696875,107154.696875,103114.6421875,102953.04,103916.437421875,82538.328984375,52.43275315632224,1507.691707283302,803.3746765249364,704.3170307583657,113258.62232978852,103114.6421875,92970.66204521147,70.17543859649126,71.92982456140358,TTNP
1998-02-17,104419.890625,108149.171875,100690.609375,104419.890625,104419.890625,3,107154.696875,106906.078125,103238.9515625,102903.31625,104115.332421875,82824.2405859375,50.73559430482227,1317.9280216600018,906.2853455519495,411.64267610805234,113382.93170478815,103238.9515625,93094.97142021186,64.13255360623785,69.91552956465243,TTNP
1998-02-18,104419.890625,104419.890625,95718.234375,99447.515625,99447.515625,4,105165.746875,105662.984375,102990.3328125,102604.97375,104227.210859375,83035.5665625,44.52706700699529,757.5769514803687,876.5436667376333,-118.96671525726458,113249.4342290717,102990.3328125,92731.23139592829,50.68226120857704,61.66341780376876,TTNP
1998-02-19,100690.609375,103176.796875,94475.140625,98204.421875,98204.421875,3,103176.796875,104668.509375,102803.86875,102331.493125,104326.658359375,83277.9698828125,43.10687496471256,210.7579283882951,743.3865190677657,-532.6285906794706,113266.55396604861,102803.86875,92341.18353395138,35.87962962962967,50.23148148148156,TTNP
1998-02-20,96961.328125,100690.609375,94475.140625,100690.609375,100690.609375,1,101685.084375,104295.58125,102803.86875,102058.0125,104488.260546875,83470.649453125,46.764025783751364,-21.73498632358678,590.3622179894952,-612.097204313082,113266.55396604861,102803.86875,92341.18353395138,27.777777777777818,38.113222871994886,TTNP
1998-02-23,99447.515625,100690.609375,94475.140625,95718.234375,95718.234375,2,99696.134375,103425.415625,102555.25,101734.808125,104674.7246875,83644.6826171875,41.076870238605245,-600.2965578349103,352.2304628246141,-952.5270206595244,113434.98375872515,102555.25,91675.51624127485,18.750000000000043,27.469135802469214,TTNP
1998-02-24,95718.234375,98204.421875,94475.140625,96961.328125,96961.328125,1,98204.421875,102679.559375,102679.559375,101511.05125,104761.74125,83818.71578125,42.94497741520063,-947.5803781604773,92.26829462759582,-1039.8486727880731,113239.27311469111,102679.559375,92119.84563530888,16.66666666666671,21.064814814814895,TTNP
1998-02-25,99447.515625,101933.703125,98204.421875,100690.609375,100690.609375,4,98453.040625,101809.39375,102990.3328125,101411.60375,104997.929140625,84011.3953515625,48.24606850417485,-911.3776832228468,-108.46090094249274,-802.916782280354,112912.52615680777,102990.3328125,93068.13946819222,19.070512820512864,18.162393162393244,TTNP
1998-02-26,100690.609375,110635.359375,84530.390625,110635.359375,110635.359375,66,100939.228125,102058.0125,103736.1890625,101535.913125,105283.84078125,84228.936796875,59.14670566270169,-79.3142876651691,-102.63157828702802,23.317290621858916,113602.15671248252,103736.1890625,93870.22141251747,50.32051282051287,28.685897435897516,TTNP
1998-02-27,110635.359375,110635.359375,99447.515625,110635.359375,110635.359375,6,102928.178125,102306.63125,104544.2,101660.2225,105520.02859375,84421.6163671875,59.14670566270169,573.4910995969985,32.5929572897773,540.8981423072212,113876.51469346469,104544.2,95211.8853065353,79.48717948717953,49.62606837606845,TTNP
1998-03-02,109392.265625,109392.265625,104419.890625,109392.265625,109392.265625,3,105662.984375,102679.559375,104917.128125,101859.1175,105756.21640625,84632.94234375,57.394213729301725,979.2486269437359,221.924091220569,757.3245357231668,114397.2971776154,104917.128125,95436.9590723846,98.41269841269848,76.07346357346366,TTNP
1998-03-03,109392.265625,109392.265625,104419.890625,105662.984375,105662.984375,1,107403.315625,102803.86875,104854.9734375,102082.874375,105899.1721875,84838.0528515625,52.38006261359751,988.4977737032314,375.23882771710146,613.2589459861299,114298.39592800052,104854.9734375,95411.55094699947,92.06349206349212,89.98778998779007,TTNP
1998-03-04,105662.984375,105662.984375,101933.703125,101933.703125,101933.703125,1,107651.934375,103052.4875,104357.7359375,102232.045625,105874.3103125,85036.947890625,47.87573997595407,686.9868029455247,437.5884227627861,249.3983801827386,113303.6935984808,104357.7359375,95411.7782765192,80.95238095238102,90.47619047619055,TTNP
1998-03-05,99447.515625,104419.890625,94475.140625,103176.796875,103176.796875,2,106160.221875,103549.725,104109.1171875,102381.216875,105886.74125,85254.4893359375,49.43659727228629,542.095523258482,458.48984286192524,83.60568039655675,112894.7212908552,104109.1171875,95323.5130841448,73.01587301587308,82.01058201058208,TTNP
1998-03-06,103176.796875,105662.984375,100690.609375,103176.796875,103176.796875,2,104668.509375,103798.34375,104046.9625,102555.25,105824.5865625,85472.03078125,49.43659727228629,422.39898762608937,451.27167181475807,-28.8726841886687,112840.47799991883,104046.9625,95253.44700008116,69.84126984126992,74.6031746031747,TTNP
1998-03-09,104419.890625,104419.890625,101933.703125,104419.890625,104419.890625,2,103674.034375,104668.509375,104046.9625,102878.454375,105837.0175,85695.7876953125,51.133677296897105,422.97016070468817,445.6113695927441,-22.641208888055928,112840.47799991883,104046.9625,95253.44700008116,73.01587301587308,71.95767195767205,TTNP
1998-03-10,103176.796875,104419.890625,100690.609375,101933.703125,101933.703125,3,102928.178125,105165.746875,103922.653125,102953.04,105837.0175,85956.837421875,47.68640720842715,220.26914063002914,400.5429238002011,-180.27378317017195,112761.74026815996,103922.653125,95083.56598184003,71.4285714285715,71.42857142857152,TTNP
1998-03-11,104419.890625,104419.890625,99447.515625,101933.703125,101933.703125,6,102928.178125,105290.05625,103549.725,102853.5925,105812.155625,86168.1633984375,47.68640720842715,58.94761047887732,332.2238611359363,-273.276250657059,112057.42811066256,103549.725,95042.02188933745,69.84126984126992,71.42857142857152,TTNP
1998-03-12,101933.703125,101933.703125,95718.234375,99447.515625,99447.515625,7,102182.321875,104171.271875,103114.6421875,102853.5925,105762.431875,86404.35125,44.22830409808732,-266.4440169669251,212.490285515364,-478.9343024822891,111526.44734717452,103114.6421875,94702.83702782547,63.49206349206356,68.25396825396835,TTNP
1998-03-13,99447.515625,100690.609375,96961.328125,100690.609375,100690.609375,2,101685.084375,103176.796875,102741.7140625,102580.111875,105700.2771875,86634.3236328125,46.32423177265971,-419.1799043735664,86.15624753757793,-505.3361519111443,110884.68978879371,102741.7140625,94598.7383362063,61.904761904761976,65.07936507936518,TTNP
1998-03-16,100690.609375,100690.609375,94475.140625,98204.421875,98204.421875,2,100441.990625,102058.0125,102368.7859375,102306.63125,105613.260625,86802.141328125,42.855404174536346,-732.3961420354753,-77.55423037703274,-654.8419116584427,110624.83778838844,102368.7859375,94112.73408661156,57.1428571428572,60.84656084656094,TTNP
1998-03-17,95718.234375,101312.15625,94475.140625,99447.515625,99447.515625,2,99944.753125,101436.465625,102120.1671875,102107.73625,105563.536875,86976.1744921875,45.070217153276765,-870.2829106647696,-236.09996643458015,-634.1829442301894,110413.56847967637,102120.1671875,93826.76589532364,57.1428571428572,58.73015873015882,TTNP
1998-03-18,99447.515625,103176.796875,99447.515625,99447.515625,99447.515625,9,99447.515625,101187.846875,102120.1671875,101908.84125,105488.95125,87125.34578125,45.070217153276765,-968.3961007798644,-382.559193303637,-585.8369074762273,110413.56847967637,102120.1671875,93826.76589532364,46.76434676434683,53.68335368335377,TTNP
1998-03-19,99447.515625,99447.515625,91988.953125,99447.515625,99447.515625,4,99447.515625,100814.91875,102182.321875,101734.808125,105464.089375,87286.9480078125,45.07021715327676,-1034.2295562742656,-512.8932658977627,-521.3362903765029,110375.43197903274,102182.321875,93989.21177096725,43.589743589743655,49.165649165649256,TTNP
1998-03-20,99447.515625,100690.609375,96961.328125,100690.609375,100690.609375,1,99447.515625,100566.3,102182.321875,101635.360625,105377.0728125,87392.611015625,47.6064758875591,-974.8582087980758,-605.2862544778253,-369.5719543202505,110375.43197903274,102182.321875,93989.21177096725,41.208791208791276,43.85429385429395,TTNP
1998-03-23,99447.515625,100690.609375,99447.515625,100690.609375,100690.609375,1,99944.753125,100193.371875,102430.940625,101610.49875,105364.641875,87498.2740234375,47.6064758875591,-917.2327005612024,-667.6755436945007,-249.5571568667017,110110.0007133437,102430.940625,94751.8805366563,52.16450216450223,45.65434565434575,TTNP
1998-03-24,99447.515625,100690.609375,96961.328125,100690.609375,100690.609375,1,100193.371875,100069.0625,102617.4046875,101610.49875,105252.7634375,87653.66078125,47.6064758875591,-861.6317160387407,-706.4667781633486,-155.16493787539207,109928.44475344675,102617.4046875,95306.36462155326,59.09090909090916,50.821400821400914,TTNP
1998-03-25,101933.703125,101933.703125,96961.328125,98204.421875,98204.421875,4,99944.753125,99696.134375,102493.0953125,101759.67,105103.5921875,87809.0475390625,42.68347932209654,-1006.578873851191,-766.4891973009171,-240.0896765502739,110012.52820258366,102493.0953125,94973.66242241632,57.57575757575765,56.277056277056374,TTNP
1998-03-26,98204.421875,98825.96875,96961.328125,98825.96875,98825.96875,1,99820.44375,99633.9796875,101902.62578125,101896.4103125,104948.20546875,87967.54203125,44.23601640402255,-1059.0883906688978,-825.0090359745133,-234.0793546943845,108579.26599557289,101902.62578125,95225.9855669271,54.69696969696977,57.12121212121222,TTNP
1998-03-27,98825.96875,99447.515625,95096.6875,98204.421875,98204.421875,2,99323.20625,99385.3609375,101281.07890625,102045.5815625,104823.89609375,88209.9453515625,42.98219568225792,-1137.7410290227272,-887.555434584156,-250.18559443857112,106805.15871222508,101281.07890625,95756.99910027492,50.15151515151522,54.14141414141424,TTNP
1998-03-30,96961.328125,97582.875,94475.140625,95718.234375,95718.234375,1,98328.73125,99136.7421875,100597.37734375,102020.7196875,104637.43203125,88427.486796875,38.305249209091926,-1384.7261043253238,-986.9895685323896,-397.7365357929342,105253.17418800824,100597.37734375,95941.58049949177,45.000000000000064,49.94949494949504,TTNP
1998-03-31,98204.421875,98204.421875,89502.765625,93232.046875,93232.046875,4,96837.01875,98515.1953125,99975.83046875,101846.6865625,104450.96796875,88632.5973046875,34.287404916323844,-1760.7809228179685,-1141.7478393895053,-619.0330834284632,105059.99272496103,99975.83046875,94891.66821253898,35.75757575757583,43.63636363636373,TTNP
1998-04-01,96961.328125,101312.15625,90745.859375,91988.953125,91988.953125,9,95593.925,97769.3390625,99478.59296875,101598.0678125,104227.21109375,88819.06140625,32.454402187578566,-2134.5090606931917,-1340.3000836502426,-794.2089770429491,105549.10482485083,99478.59296875,93408.08111264918,25.151515151515223,35.303030303030404,TTNP
1998-04-02,94475.140625,94475.140625,90745.859375,94475.140625,94475.140625,10,94723.759375,97272.1015625,99043.51015625,101448.8965625,104102.90171875,89017.9564453125,39.42883796880737,-2204.6627691630274,-1513.1726207527995,-691.4901484102279,105237.49842108581,99043.51015625,92849.5218914142,27.272727272727348,29.393939393939494,TTNP
1998-04-03,92610.5,94475.140625,89502.765625,91367.40625,91367.40625,4,93356.35625,96339.78125,98453.040625,101262.4325,103922.653125,89188.881875,34.61714435716666,-2482.4125733013498,-1707.0206112625096,-775.3919620388401,105186.4332298929,98453.040625,91719.6480201071,22.7272727272728,25.05050505050515,TTNP
1998-04-06,89502.765625,90745.859375,85773.484375,89502.765625,89502.765625,7,92113.2625,95220.996875,97707.184375,101038.675625,103717.54265625,89350.4841015625,32.08697983004382,-2820.4794774176844,-1929.7123844935445,-890.7670929241399,104919.27107162202,97707.184375,90495.09767837798,23.80952380952388,24.603174603174704,TTNP
1998-04-07,88259.671875,89502.765625,80801.1015625,83287.2890625,83287.2890625,9,90124.3109375,93480.66484375,96774.863671875,100814.91859375,103468.923828125,89468.5780078125,25.417957795990333,-3549.0259858858335,-2253.5751047720023,-1295.4508811138312,106078.15830128214,96774.863671875,87471.56904246788,15.609878866000164,20.715558467598974,TTNP
1998-04-08,84530.390625,84530.390625,82044.1953125,83287.2890625,83287.2890625,1,88383.978125,91988.9515625,95842.54296875,100591.1615625,103251.38234375,89605.3183203125,25.417957795990336,-4079.3797918265773,-2618.736042182917,-1460.6437496436602,106525.9231574226,95842.54296875,85159.1627800774,14.98599149823402,18.135131391252717,TTNP
1998-04-09,83287.2890625,85773.484375,80801.1015625,84530.390625,84530.390625,4,86395.028125,90559.39375,95096.68671875,100367.4046875,103102.21109375,89729.627734375,28.84816957569276,-4349.245699850493,-2964.8379737164323,-1384.4077261340608,106711.4703427461,95096.68671875,83481.9030947539,13.725497444891388,14.773789269708551,TTNP
1998-04-13,83287.2890625,84530.390625,75828.7265625,79558.0078125,79558.0078125,8,84033.1484375,88694.75234375,94040.056640625,100069.06203125,102853.592265625,89853.937109375,24.077854394171975,-4907.772368389458,-3353.4248526510373,-1554.347515738421,107172.80366619982,94040.056640625,80907.30961505018,14.565833604000895,14.425774182375461,TTNP
1998-04-14,81422.6484375,83287.2890625,80801.1015625,82665.7421875,82665.7421875,5,82665.74375,87389.503125,93263.12265625,99683.7028125,102598.75796875,89993.78515625,31.68164629996479,-5041.525023303009,-3691.0448867814316,-1350.4801365215776,107136.15970904056,93263.12265625,79390.08560345943,19.374422543775328,15.888584530889228,TTNP
1998-04-15,81422.6484375,83287.2890625,79558.0078125,80801.1015625,80801.1015625,5,82168.50625,86146.40859375,92330.801953125,99161.60328125,102275.553515625,90130.52546875,29.756017847916127,-5237.609973468294,-4000.357904118804,-1237.2520693494898,106904.59075919793,92330.801953125,77757.01314705207,19.99612250094853,17.978792882908277,TTNP
1998-04-16,80801.1015625,90745.859375,80179.5546875,89502.765625,89502.765625,9,83411.6015625,85897.78984375,91833.564453125,98714.08953125,102051.796640625,90304.5586328125,46.19222601723338,-4637.400080737745,-4127.766339442593,-509.6337412951525,106077.03224841785,91833.564453125,77590.09665783215,33.12040276160064,24.163649268774858,TTNP
1998-04-17,91988.953125,94475.140625,89502.765625,93232.046875,93232.046875,5,85151.9328125,85773.48046875,91522.791015625,98415.74703125,101753.454140625,90534.531015625,51.436768364432474,-3816.80977924529,-4065.575027403132,248.76524815784205,105353.43649749033,91522.791015625,77692.14553375967,47.15447752660359,33.423667596384284,TTNP
1998-04-20,93232.046875,95096.6875,89502.765625,91988.953125,91988.953125,2,87638.121875,85835.63515625,91087.708203125,98167.12828125,101405.387890625,90733.4260546875,49.69791032539014,-3229.5649159193563,-3898.3730051063767,668.8080891870204,104269.63708164844,91087.708203125,77905.77932460156,61.78862960070976,47.35450329630469,TTNP
1998-04-21,90745.859375,94475.140625,88259.671875,91988.953125,91988.953125,1,89502.7640625,86084.25390625,90652.625390625,97918.50953125,101069.752578125,90932.32109375,49.69791032539014,-2732.6686279469723,-3665.232129674496,932.5635017275235,103091.49057367124,90652.625390625,78213.76020757877,65.04066112405361,57.99458941712235,TTNP
1998-04-22,91988.953125,94475.140625,88259.671875,91988.953125,91988.953125,2,91740.334375,86954.4203125,90217.542578125,97669.89078125,100796.271953125,91149.8625390625,49.69791032539014,-2312.220896595987,-3394.629883058794,1082.4089864628068,101800.8542244416,90217.542578125,78634.23093180839,70.23342166882352,65.68757079786234,TTNP
1998-04-23,94475.140625,94475.140625,89502.765625,94475.140625,94475.140625,2,92734.809375,88073.20546875,90031.078515625,97371.54828125,100522.791328125,91361.188515625,53.614904728682845,-1758.1318375991104,-3067.330273966857,1309.1984363677466,101207.00860463567,90031.078515625,78855.14842661434,81.35327150014346,72.20911809767357,TTNP
1998-04-24,91988.953125,95718.234375,91988.953125,93232.046875,93232.046875,2,92734.809375,88943.37109375,89751.382421875,97073.20578125,100236.879765625,91553.8680859375,51.45731563422624,-1403.1449613183795,-2734.4932114371613,1331.3482501187818,100294.99255197874,89751.382421875,79207.77229177125,89.38172468266225,80.32280595054311,TTNP
1998-04-27,94475.140625,94475.140625,88259.671875,89502.765625,89502.765625,1,92237.571875,89937.846875,89316.299609375,96700.27765625,99913.675390625,91727.90125,45.53689513884942,-1406.5236056987778,-2468.8992902894847,1062.375684590707,99120.99813731619,89316.299609375,79511.60108143381,84.34140401370821,85.02546673217135,TTNP
1998-04-28,89502.765625,89502.765625,84530.390625,88259.671875,88259.671875,4,91491.715625,90497.23984375,88943.371484375,96352.21140625,99652.625703125,91864.6416015625,43.730737481131015,-1492.306106501681,-2273.580653531924,781.274547030243,98302.97352523598,88943.371484375,79583.76944351403,72.91667730486573,82.21326866707876,TTNP
1998-04-29,89502.765625,89502.765625,87016.578125,88259.671875,88259.671875,0,90745.859375,91243.096875,88694.752734375,96029.00703125,99466.161640625,92001.381953125,43.73073748113102,-1542.508281130722,-2127.3661790516835,584.8578979209615,97847.33963327028,88694.752734375,79542.16583547971,64.58334724482438,73.94714285446615,TTNP
1998-04-30,88259.671875,89502.765625,84530.390625,88259.671875,88259.671875,1,89502.765625,91118.7875,88508.288671875,95805.25015625,99205.111953125,92156.7687109375,43.73073748113103,-1564.2620272801869,-2014.745348697384,450.4833214171972,97535.92841787358,88508.288671875,79480.6489258764,62.50001472981404,66.66667975983476,TTNP
1998-05-01,89502.765625,89502.765625,84530.390625,84530.390625,84530.390625,1,87762.434375,90248.621875,88011.051171875,95531.76953125,98931.631328125,92287.29359375,38.072525293055634,-1860.9717340664502,-1983.9906257711973,123.01889170474715,96760.5293840925,88011.051171875,79261.57295965751,51.92309789926077,59.668819957966434,TTNP
1998-05-04,84530.390625,91988.953125,84530.390625,89502.765625,89502.765625,2,87762.434375,90000.003125,87917.819140625,95308.01265625,98683.012578125,92424.0339453125,47.77522190253214,-1675.5722538099217,-1922.3069513789421,246.73469756902045,96561.34959173751,87917.819140625,79274.28868951248,51.602586366758736,55.341899665277886,TTNP
1998-05-05,88259.671875,91988.953125,87016.578125,90745.859375,90745.859375,2,88259.671875,89875.69375,87979.973828125,95208.56515625,98471.686640625,92548.343359375,49.88903478908452,-1412.0572364715044,-1820.2570083974547,408.19977192595024,96685.85213421081,87979.973828125,79274.09552203919,53.43592015311509,52.32053480637824,TTNP
1998-05-06,94475.140625,94475.140625,90745.859375,90745.859375,90745.859375,2,88756.909375,89751.384375,88352.90234375,95084.25578125,98297.653515625,92691.2991796875,49.88903478908452,-1189.5077814460092,-1694.1071630071656,504.5993815611564,96859.4751482988,88352.90234375,79846.3295392012,61.69801725891556,55.57884125959651,TTNP
1998-05-07,93232.046875,93232.046875,88259.671875,89502.765625,89502.765625,1,89005.528125,89254.146875,88663.676171875,94860.49890625,98136.051328125,92828.03953125,47.6521589121144,-1100.754202363969,-1575.4365708785263,474.6823685145573,96855.61177465983,88663.676171875,80471.74056909018,56.0000053629611,57.04464759166396,TTNP
1998-05-08,90745.859375,90745.859375,85773.484375,87016.578125,87016.578125,2,89502.765625,88632.6,88787.985546875,94388.12328125,97962.018203125,92964.7798828125,43.45556572256612,-1217.0020626003825,-1503.7496692228974,286.7476066225149,96798.7142372082,88787.985546875,80777.2568565418,40.74074074074082,52.81292112087254,TTNP
1998-05-11,85773.484375,89502.765625,85773.484375,87016.578125,87016.578125,1,89005.528125,88383.98125,89160.9140625,93915.74765625,97787.985078125,93113.951171875,43.45556572256613,-1294.2104766021366,-1461.8418306987453,167.63135409660867,96031.47084448695,89160.9140625,82290.35728051305,29.629629629629715,42.12345857777725,TTNP
1998-05-12,89502.765625,89502.765625,87016.578125,88259.671875,88259.671875,1,88508.290625,88383.98125,89440.610546875,93493.09578125,97676.106640625,93269.3379296875,46.20290614839311,-1240.7883881237067,-1417.6311421837377,176.84275406003098,95654.83825110059,89440.610546875,83226.38284264941,25.92592592592601,32.098765432098894,TTNP
1998-05-13,88259.671875,89502.765625,85773.484375,88259.671875,88259.671875,2,88011.053125,88383.98125,89813.5390625,93145.02953125,97613.951953125,93412.29375,46.20290614839311,-1184.7934368870629,-1371.0636011244028,186.27016423733994,94652.03297900209,89813.5390625,84975.04514599791,29.629629629629715,28.39506172839519,TTNP
1998-05-14,89502.765625,89502.765625,85773.484375,85773.484375,85773.484375,1,87265.196875,88135.3625,89627.075,92821.82515625,97526.935390625,93555.2495703125,41.523256094397674,-1325.7491766658932,-1362.0007162327008,36.25153956680765,94776.54490896371,89627.075,84477.60509103628,26.38888888888897,27.31481481481494,TTNP
1998-05-15,89502.765625,91988.953125,85773.484375,86395.03125,86395.03125,5,87140.8875,88321.8265625,89285.22421875,92486.18984375,97433.703359375,93719.95953125,43.07552796501278,-1371.494245704409,-1363.8994221270425,-7.594823577366469,94338.90104193875,89285.22421875,84231.54739556124,21.52777777777786,25.84876543209889,TTNP
1998-05-18,87638.125,90745.859375,87016.578125,87016.578125,87016.578125,2,87140.8875,88073.2078125,89036.60546875,92162.98546875,97359.117734375,93900.2081640625,44.6576036254171,-1342.12274856132,-1359.544087413898,17.421338852578174,94022.55826855279,89036.60546875,84050.65266894721,18.750000000000085,22.222222222222346,TTNP
1998-05-19,109392.265625,121823.203125,93853.59375,95718.234375,95718.234375,105,88632.6,88570.4453125,89223.06953125,91988.95234375,97433.703359375,94123.965078125,60.99973015821879,-609.6668291636015,-1209.5686357638388,599.9018066002373,94871.62789307442,89223.06953125,83574.51116942559,24.583333333333417,21.620370370370495,TTNP
1998-05-20,100690.609375,101933.703125,94475.140625,95718.234375,95718.234375,18,90124.3125,89067.6828125,89409.53359375,91864.64296875,97408.841484375,94347.7219921875,60.99973015821879,-28.857583719087415,-973.4264253548885,944.568841635801,95628.41991198905,89409.53359375,83190.64727551096,28.333333333333417,23.888888888889014,TTNP
1998-05-21,98204.421875,98204.421875,92610.5,94475.140625,94475.140625,5,91864.64375,89564.9203125,89409.53359375,91715.47171875,97284.532109375,94565.2634375,58.15457583743776,327.3570824692724,-713.2697237900563,1040.6268062593288,95628.41991198905,89409.53359375,83190.64727551096,28.88888888888897,27.268518518518643,TTNP
1998-05-22,94475.140625,94475.140625,89502.765625,91988.953125,91988.953125,2,92983.428125,90062.1578125,89347.37890625,91566.30046875,97209.946484375,94726.8656640625,52.845703562142255,404.3837345260399,-489.73903212683706,894.122766652877,95435.68357052619,89347.37890625,83259.07424197381,24.63601532567058,27.28607918263103,TTNP
1998-05-26,94475.140625,106284.53125,93232.046875,99447.515625,99447.515625,15,95469.615625,91305.2515625,89844.61640625,91541.43859375,97060.775234375,94907.114296875,63.58555010732453,1055.1089321827603,-180.76943926491754,1235.8783714476779,97359.68104339285,89844.61640625,82329.55176910716,27.27969348659012,26.93486590038327,TTNP
1998-05-27,100690.609375,100690.609375,96961.328125,98204.421875,98204.421875,4,95966.853125,92299.7265625,90341.85390625,91541.43859375,96924.034921875,95106.0093359375,61.08826553531834,1453.7481590399257,146.1340803960511,1307.6140786438746,98646.19467698238,90341.85390625,82037.51313551763,29.88505747126445,27.266922094508427,TTNP
1998-05-28,101933.703125,101933.703125,95718.234375,95718.234375,95718.234375,4,95966.853125,93045.5828125,90714.78203125,91466.85296875,96787.294609375,95298.68890625,56.323779383595294,1551.1770614603156,427.142676608904,1124.0343848514117,99277.4785152723,90714.78203125,82152.08554722769,33.33333333333342,30.166028097062707,TTNP
1998-05-29,99447.515625,99447.515625,91988.953125,93232.046875,93232.046875,3,95718.234375,93791.4390625,90963.40078125,91342.54359375,96625.692421875,95472.7220703125,51.95954286147714,1411.504668069334,624.01507490099,787.489593168344,99515.26240483393,90963.40078125,82411.53915766608,27.58620689655181,30.268199233716604,TTNP
1998-06-01,92610.5,94475.140625,92610.5,93232.046875,93232.046875,2,95966.853125,94475.140625,91398.48359375,91218.23421875,96476.521171875,95603.246953125,51.95954286147714,1285.9892069445632,756.4099013097047,529.5793056348585,99468.78570083715,91398.48359375,83328.18148666286,22.98850574712652,27.969348659003966,TTNP
1998-06-02,93232.046875,95718.234375,93232.046875,95718.234375,95718.234375,3,95220.996875,95345.30625,91709.25703125,91118.78671875,96377.073671875,95708.9099609375,55.92068724048226,1371.3240826223773,879.3927375722392,491.93134505013813,99940.7062123387,91709.25703125,83477.8078501613,22.98850574712652,24.521072796934998,TTNP
1998-06-03,95718.234375,95718.234375,91988.953125,93232.046875,93232.046875,2,94226.521875,95096.6875,91833.56640625,90969.61546875,96290.057109375,95845.6503125,51.3600680082772,1224.2259187503223,948.3593738078558,275.8665449424665,100078.14614756056,91833.56640625,83588.98666493944,22.98850574712652,22.988505747126567,TTNP
1998-06-04,93232.046875,98204.421875,93232.046875,96961.328125,96961.328125,2,94475.140625,95220.996875,92144.33984375,90895.02984375,96252.764296875,96019.6834765625,57.02210148440706,1392.5192984089663,1037.1913587280778,355.32793968088845,100665.42788018617,92144.33984375,83623.25180731383,26.43678160919548,24.137931034482886,TTNP
1998-06-05,98204.421875,103176.796875,96961.328125,103176.796875,103176.796875,11,96464.090625,96091.1625,92828.04140625,90994.47734375,96377.073671875,96249.655859375,64.4498097232529,2004.324789042832,1230.6180447910288,773.7067442518032,102507.22467639613,92828.04140625,83148.85813610388,32.717569786535385,27.380952380952504,TTNP
1998-06-08,100690.609375,105662.984375,100690.609375,104419.890625,104419.890625,5,98701.659375,97334.25625,93698.20703125,91106.35578125,96501.383046875,96504.4901171875,65.72564223496616,2559.9824408039276,1496.4909239936085,1063.4915168103191,104223.29175706265,93698.20703125,83173.12230543735,41.205633447012836,33.453328280914604,TTNP
1998-06-09,105662.984375,106906.078125,103176.796875,103176.796875,103176.796875,4,100193.371875,97707.184375,94506.21796875,91205.80328125,96625.692421875,96734.4625,63.27994598002267,2866.9889920036076,1770.5905375956083,1096.3984544079992,105332.37988801298,94506.21796875,83680.05604948703,57.05128205128212,43.65816176161015,TTNP
