Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-06-10,104419.890625,108149.171875,103176.796875,108149.171875,108149.171875,5,103176.796875,98701.659375,95500.69296875,91454.42203125,96737.570859375,96976.8658203125,68.35275249865951,3471.5056461685454,2110.7735593101957,1360.7320868583497,107445.23274376648,95500.69296875,83556.15319373351,74.90842490842498,57.72178013557334,TTNP
1998-06-11,109392.265625,109392.265625,100690.609375,100690.609375,100690.609375,8,103922.653125,99198.896875,96122.23984375,91603.59328125,96725.139921875,97219.269140625,55.88199506602536,3310.5834447744855,2350.7355364030536,959.8479083714319,107785.31480408541,96122.23984375,84459.16488341457,78.27380952380959,70.07783882783893,TTNP
1998-06-12,99447.515625,100690.609375,93232.046875,96961.328125,96961.328125,3,102679.559375,99571.825,96681.63203125,91703.04078125,96650.554296875,97443.0260546875,50.88319376260142,2849.2848289270187,2450.4453949078465,398.83943401917213,107335.13403439432,96681.63203125,86028.13002810569,61.607142857142925,71.59645909645918,TTNP
1998-06-15,95718.234375,98204.421875,89502.765625,90745.859375,90745.859375,3,99944.753125,99323.20625,96899.1734375,91628.45515625,96538.675859375,97623.2746875,43.84379533935921,1959.5771831328166,2352.2717525528406,-392.694569420024,106858.67423603662,96899.1734375,86939.67263896337,30.35714285714293,56.74603174603183,TTNP
1998-06-16,90745.859375,94475.140625,90745.859375,93232.046875,93232.046875,0,97955.803125,99074.5875,97209.946875,91665.74796875,96464.090234375,97828.3851953125,47.00217205653395,1438.5097719478217,2169.519356431837,-731.0095844840152,106263.22037474472,97209.946875,88156.67337525527,17.85714285714293,36.60714285714295,TTNP
1998-06-17,93232.046875,96961.328125,93232.046875,95718.234375,95718.234375,3,95469.615625,99323.20625,97209.946875,91790.05734375,96414.366484375,98021.064765625,50.028876264467335,1212.201147549902,1978.05571465545,-765.8545671055479,106263.22037474472,97209.946875,88156.67337525527,18.75000000000007,22.321428571428658,TTNP
1998-06-18,93232.046875,98204.421875,93232.046875,96961.328125,96961.328125,3,94723.759375,99323.20625,97272.1015625,92063.538125,96439.228359375,98176.4515234375,51.51971864132048,1120.2437364398647,1806.493319012333,-686.2495825724682,106300.59142850185,97272.1015625,88243.61169649815,29.16666666666674,21.924603174603263,TTNP
1998-06-19,95718.234375,95718.234375,92610.5,94475.140625,94475.140625,3,94226.521875,98453.040625,97272.1015625,92287.29515625,96439.228359375,98300.7609375,48.40904932006419,837.1026737588982,1612.615189961646,-775.5125162027477,106300.59142850185,97272.1015625,88243.61169649815,31.25000000000007,26.388888888888975,TTNP
1998-06-22,94475.140625,94475.140625,90745.859375,94475.140625,94475.140625,1,94972.378125,97458.565625,97396.4109375,92486.19015625,96426.797421875,98425.0703515625,48.4090493200642,605.7288762309763,1411.237927215512,-805.5090509845356,106196.07482837109,97396.4109375,88596.74704662891,29.16666666666674,29.8611111111112,TTNP
1998-06-23,94475.140625,94475.140625,91988.953125,94475.140625,94475.140625,1,95220.996875,96588.4,97147.7921875,92784.5328125,96426.797421875,98549.379765625,48.4090493200642,417.55021576059517,1212.5003849245286,-794.9501691639334,105982.50765664823,97147.7921875,88313.07671835177,25.00000000000007,28.47222222222231,TTNP
1998-06-24,91988.953125,96961.328125,91988.953125,95718.234375,95718.234375,3,95220.996875,95345.30625,97023.4828125,93045.58265625,96364.642734375,98667.4737109375,50.28362872144009,364.5225590870832,1042.9048197570396,-678.3822606699564,105865.19192253701,97023.4828125,88181.773702463,27.083333333333403,27.083333333333417,TTNP
1998-06-25,96961.328125,96961.328125,93232.046875,93232.046875,93232.046875,2,94475.140625,94599.45,96899.1734375,93294.2015625,96227.902421875,98791.783125,46.63400801647269,120.49422341313038,858.4227004882578,-737.9284770751274,105879.6116952123,96899.1734375,87918.73517978769,25.00000000000007,25.694444444444528,TTNP
1998-06-26,91988.953125,95718.234375,91988.953125,93232.046875,93232.046875,1,94226.521875,94226.521875,96899.1734375,93368.7871875,96041.438359375,98922.3080078125,46.6340080164727,-72.06922161248804,672.3243160681086,-744.3935376805966,105879.6116952123,96899.1734375,87918.73517978769,22.91666666666674,25.000000000000085,TTNP
1998-06-29,94475.140625,98204.421875,91988.953125,94475.140625,94475.140625,3,94226.521875,94599.45,96961.328125,93393.6490625,95904.698046875,99083.910234375,48.78937186673585,-122.95254211276188,513.2689444319345,-636.2214865446964,105856.18293269658,96961.328125,88066.47331730342,20.833333333333403,22.916666666666753,TTNP
1998-06-30,94475.140625,94475.140625,90745.859375,91988.953125,91988.953125,2,93729.284375,94475.140625,96774.8640625,93393.6490625,95780.388671875,99189.5732421875,44.88482844753374,-359.7455705148168,338.6660414425843,-698.4116119574011,105918.99949880324,96774.8640625,87630.72862619675,18.75000000000007,20.833333333333417,TTNP
1998-07-01,90745.859375,93232.046875,88259.671875,88259.671875,88259.671875,3,92237.571875,93729.284375,96526.2453125,93319.0634375,95618.786484375,99251.72796875,39.74652092958138,-838.6600307100016,103.20082701206712,-941.8608577220687,106291.4568626533,96526.2453125,86761.0337623467,12.500000000000071,17.361111111111196,TTNP
1998-07-02,89502.765625,91988.953125,85773.484375,88259.671875,88259.671875,3,91243.096875,92859.11875,96091.1625,93244.4778125,95457.184296875,99307.6672265625,39.74652092958138,-1204.3205333619553,-158.30344506273735,-1046.017088299218,106494.60213663359,96091.1625,85687.72286336642,10.833333333333405,14.027777777777862,TTNP
1998-07-06,87016.578125,89502.765625,83287.2890625,85151.9375,85151.9375,2,89627.075,91926.7984375,95189.91953125,93058.01375,95214.781015625,99323.2059375,35.78707146731242,-1724.992666113627,-471.6412892729153,-1253.3513768407115,106092.88639990978,95189.91953125,84286.9526625902,10.833348608694038,11.388893980675851,TTNP
1998-07-07,83287.2890625,84530.390625,82044.1953125,83287.2890625,83287.2890625,3,87389.5046875,90808.01328125,94133.289453125,92859.11859375,94966.1621875,99304.5594921875,33.62282069206389,-2262.015521077323,-829.7161356337967,-1432.299385443526,105345.10764590354,94133.289453125,82921.47126034647,13.397449933206849,11.688043958411443,TTNP
1998-07-08,83287.2890625,87016.578125,83287.2890625,84530.390625,84530.390625,1,85897.7921875,89813.53828125,93200.969140625,92759.67109375,94729.974375,99242.4048046875,36.384898933996354,-2557.8171714497003,-1175.3363427969775,-1382.4808286527227,104350.5929194914,93200.969140625,82051.3453617586,11.859002030232611,12.02993352404451,TTNP
1998-07-09,87016.578125,91988.953125,84530.390625,90124.3125,90124.3125,2,86270.7203125,89254.14609375,92299.726171875,92796.96390625,94574.58765625,99245.5125390625,47.06048261517721,-2314.1829055425915,-1403.1056553461003,-911.0772501964911,101146.67847618012,92299.726171875,83452.77386756986,24.358994812205385,16.538482258548296,TTNP
1998-07-10,90124.3125,91367.40625,89502.765625,91367.40625,91367.40625,0,86892.2671875,89067.68203125,91833.566015625,92859.11859375,94444.0628125,99279.6976171875,49.104492657404464,-1997.764729626273,-1522.037470202135,-475.7272594241381,99801.74044965938,91833.566015625,83865.39158159061,41.02566953620546,25.747888792881167,TTNP
1998-07-13,89502.765625,91988.953125,88881.21875,90124.3125,90124.3125,2,87886.7421875,88756.90859375,91491.715234375,92896.41140625,94350.83078125,99289.0208203125,47.144221286151684,-1826.2563755080628,-1582.8812512633206,-243.3751242447422,99130.42433020343,91491.715234375,83853.00613854658,52.5641254965131,39.316263281641326,TTNP
1998-07-14,89502.765625,90745.859375,88881.21875,89502.765625,89502.765625,2,89129.8375,88259.67109375,91429.560546875,92995.85890625,94263.81421875,99295.2362890625,46.1521528751928,-1720.653781819914,-1610.4357573746393,-110.21802444527475,99111.64019675602,91429.560546875,83747.48089699398,51.28207483425669,48.29062328899176,TTNP
1998-07-15,90745.859375,90745.859375,87638.125,87638.125,87638.125,2,89751.384375,87824.58828125,91149.864453125,92958.56609375,94133.289375,99310.7749609375,43.214195281811705,-1767.0543775705737,-1641.759481413826,-125.29489615674765,98955.41590297678,91149.864453125,83344.31300327323,43.58977086071826,49.145323730496024,TTNP
1998-07-16,90745.859375,101933.703125,88259.671875,90745.859375,90745.859375,6,89875.69375,88073.20703125,90901.245703125,92958.56609375,94083.565625,99379.14515625,49.03711733751887,-1535.3603143829678,-1620.4796480076543,85.11933362468653,98420.42328959658,90901.245703125,83382.0681166534,41.5064368349585,45.45942750997782,TTNP
1998-07-17,95718.234375,95718.234375,90745.859375,91988.953125,91988.953125,1,90000.003125,88446.13515625,90652.626953125,92983.42796875,94033.841875,99397.7915625,51.19301360058829,-1237.172469271507,-1543.8182122604248,306.64574298891785,97665.64970659024,90652.626953125,83639.60419965976,42.788485986465496,42.62823122738076,TTNP
1998-07-20,92610.5,93232.046875,88881.21875,90745.859375,90745.859375,3,90124.3125,89005.52734375,90466.162890625,93008.28984375,93934.394375,99466.1617578125,48.96241518236527,-1088.6148559303692,-1452.7775409944138,364.1626850640446,97257.54191529813,90466.162890625,83674.78386595186,45.83335460973135,43.37609247705179,TTNP
1998-07-21,89502.765625,91988.953125,85773.484375,88259.671875,88259.671875,3,89875.69375,89502.765625,90155.389453125,93033.15171875,93710.6375,99497.239140625,44.761622992198625,-1158.1460437009373,-1393.8512415357186,235.7051978347813,96750.52770523247,90155.389453125,83560.25120101753,41.666689579710685,43.429510058635856,TTNP
1998-07-22,88259.671875,89502.765625,82044.1953125,84530.390625,84530.390625,3,89254.146875,89502.765625,89658.151953125,92983.42796875,93449.5878125,99484.808203125,39.31306902409728,-1496.9163213707216,-1414.4642575027192,-82.45206386800237,96374.0242244453,89658.151953125,82942.27968180469,29.166694489648677,38.888912893030245,TTNP
1998-07-23,84530.390625,85773.484375,80801.1015625,82044.1953125,82044.1953125,2,87513.8140625,88694.75390625,88974.45,92859.1184375,93176.107109375,99466.1617578125,36.15354869968218,-1943.6047254268778,-1520.292351087551,-423.3123743393269,95865.2187724184,88974.45,82083.68122758159,16.54413738025256,29.125840483203987,TTNP
1998-07-24,80801.1015625,83287.2890625,80801.1015625,82044.1953125,82044.1953125,2,85524.8625,87762.4328125,88415.057421875,92734.80890625,92939.91921875,99419.545703125,36.15354869968218,-2271.424931164016,-1670.518867102844,-600.906064061172,95640.79432725796,88415.057421875,81189.32051649204,8.088245300877114,17.933025723592795,TTNP
1998-07-27,84530.390625,84530.390625,77071.8203125,79558.0078125,79558.0078125,5,83287.2921875,86705.80234375,87731.35546875,92610.499375,92716.162265625,99295.2362890625,33.07106760513029,-2700.707286870733,-1876.5565510564218,-824.150735814311,95566.54968850395,87731.35546875,79896.16124899605,7.254899463568286,10.629094048232666,TTNP
1998-07-28,80801.1015625,87016.578125,78314.9140625,79558.0078125,79558.0078125,2,81546.959375,85711.3265625,86985.498828125,92473.75890625,92479.974375,99183.3578125,33.07106760513028,-3006.26232582191,-2102.4977060095193,-903.7646198123907,94949.79758464257,86985.498828125,79021.20007160743,8.627448160603898,7.990197641683111,TTNP
1998-07-29,79558.0078125,79558.0078125,72099.4453125,72099.4453125,72099.4453125,6,79060.7703125,84157.45859375,85991.0234375,92175.41625,92169.200859375,98996.8937109375,25.50506420955018,-3806.3829423697316,-2443.274753281562,-1363.1081890881696,95930.14494529217,85991.0234375,76051.90192970783,6.666664571759696,7.516337398643972,TTNP
1998-07-30,72099.4453125,73342.5390625,64640.8828125,67127.0703125,67127.0703125,6,76077.3453125,81795.5796875,84934.393359375,91603.59296875,91796.27265625,98816.645078125,21.90681682799864,-4786.537181062537,-2911.9272388377567,-1874.6099422247798,97758.6149814661,84934.393359375,72110.17173728389,5.5555540425671595,6.949888924976929,TTNP
1998-07-31,69613.2578125,70856.3515625,67127.0703125,68370.1640625,68370.1640625,4,73342.5390625,79433.70078125,83939.91796875,91056.6315625,91460.637265625,98648.8273828125,24.764487467329086,-5400.752685097497,-3409.692328089705,-1991.0603570077924,98540.19118540132,83939.91796875,69339.64475209868,5.55555439171826,5.925924335348384,TTNP
1998-08-03,70856.3515625,72099.4453125,67127.0703125,68991.7109375,68991.7109375,4,71229.2796875,77258.2859375,83131.906640625,90546.96296875,91131.21734375,98471.686484375,26.21828025078813,-5770.846532303258,-3881.9231689324156,-1888.9233633708423,99099.13649418276,83131.906640625,67164.67678706725,9.444442465920993,6.851850300068816,TTNP
1998-08-04,70856.3515625,70856.3515625,63397.7890625,64640.8828125,64640.8828125,3,68245.8546875,74896.40703125,82199.586328125,90000.0015625,90783.151015625,98272.7914453125,22.884722396334258,-6342.116074617705,-4373.961750069473,-1968.1543245482317,100084.05747599511,82199.586328125,64315.1151802549,8.297489308445586,7.765828722028291,TTNP
1998-08-05,68370.1640625,69613.2578125,64640.8828125,64640.8828125,64640.8828125,6,66754.1421875,72907.45625,81205.1109375,89303.86890625,90422.65375,98061.46546875,22.88472239633426,-6717.4170997972105,-4842.652820015021,-1874.76427978219,100608.0351275448,81205.1109375,61802.186747455184,6.2462076455684405,7.996046473311684,TTNP
1998-08-06,64640.8828125,67127.0703125,64640.8828125,64640.8828125,64640.8828125,2,66256.9046875,71167.125,79930.939453125,88632.598125,90087.018359375,97850.1394921875,22.884722396334258,-6934.904602717943,-5261.103176555605,-1673.8014261623375,100153.29625472339,79930.939453125,59708.58265152661,3.74620809655544,6.096635016856499,TTNP
1998-08-07,67127.0703125,69613.2578125,65883.9765625,69613.2578125,69613.2578125,2,66505.5234375,69924.03125,78843.23203125,88110.49859375,89788.67578125,97676.106328125,34.730419279052704,-6629.613847425426,-5534.805310729569,-1094.8085366958567,98826.81632428918,78843.23203125,58859.64773821081,9.917314328874326,6.636576690332745,TTNP
1998-08-10,69613.2578125,69613.2578125,59668.5078125,67127.0703125,67127.0703125,10,66132.5953125,68680.9375,77693.369921875,87588.3990625,89465.471328125,97477.2112890625,32.07721024479857,-6513.203126356631,-5730.484873854982,-782.7182525016497,97594.52675986299,77693.369921875,57792.21308388701,16.968594507858942,10.210705644429579,TTNP
1998-08-11,64640.8828125,68370.1640625,63397.7890625,68370.1640625,68370.1640625,1,66878.4515625,67562.153125,76636.73984375,87091.16140625,89154.6978125,97309.39359375,34.76085122231782,-6248.609434620623,-5834.10978600811,-414.49964861251283,96158.06774752901,76636.73984375,57115.411939970974,26.185763558905503,17.690557465212933,TTNP
1998-08-12,68370.1640625,68370.1640625,64640.8828125,67127.0703125,67127.0703125,1,67375.6890625,67064.915625,75611.187109375,86519.338125,88819.062421875,97098.0676171875,33.34216177836386,-6069.2616341480025,-5881.140155636089,-188.12147851191366,94866.20924206583,75611.187109375,56356.16497668416,28.030295221291567,23.728217762685347,TTNP
1998-08-13,67127.0703125,70856.3515625,64640.8828125,65883.9765625,65883.9765625,4,67624.3078125,66940.60625,74368.09296875,85972.37671875,88470.99609375,96917.818984375,31.938395788398978,-5958.745774699113,-5896.661279448694,-62.08449525041942,92744.34963999984,74368.09296875,55991.836297500166,27.272719481750528,27.162926087315878,TTNP
1998-08-14,64640.8828125,67127.0703125,62154.6953125,63397.7890625,63397.7890625,3,66381.2140625,66443.36875,72938.534765625,85301.1059375,88098.067890625,96675.4156640625,29.28298908935752,-6002.5816879548365,-5917.845361149923,-84.73632680491392,90011.40311435427,72938.534765625,55865.66641689572,21.21211515247265,25.505043285171592,TTNP
1998-08-17,67127.0703125,67127.0703125,58425.4140625,59668.5078125,59668.5078125,9,64889.5015625,65511.0484375,71384.6671875,84430.94015625,87712.70875,96408.15046875,25.815786268201187,-6266.013096483337,-5987.478908216605,-278.5341882667317,87310.22453945002,71384.6671875,55459.109835549985,14.08199297228132,20.855609202168175,TTNP
1998-08-18,64640.8828125,69613.2578125,59668.5078125,62154.6953125,62154.6953125,12,63646.4078125,65262.4296875,70079.418359375,83585.63625,87345.996015625,96147.1007421875,31.627925669426,-6202.669321438894,-6030.516990861063,-172.15233057783098,84463.22865007992,70079.418359375,55695.60806867009,14.839570894017305,16.711226339590436,TTNP
1998-08-19,64640.8828125,64640.8828125,53453.0390625,59668.5078125,59668.5078125,24,62154.6953125,64765.1921875,68836.32421875,82715.47046875,86960.636875,95892.266484375,29.166987078438428,-6280.6836649631805,-6080.550325681486,-200.13333928169413,82275.97295328914,68836.32421875,55396.67548421086,21.40522875817,16.77559754148955,TTNP
1998-08-20,64019.3359375,64019.3359375,59668.5078125,62154.6953125,62154.6953125,4,61408.8390625,64516.5734375,67841.84921875,81795.5809375,86625.001484375,95631.2167578125,34.64349325734955,-6071.902923679205,-6078.82084528103,6.917921601825583,80118.14740703335,67841.84921875,55565.55103046664,35.000000000000064,23.74826655072913,TTNP
1998-08-21,62154.6953125,63397.7890625,59046.9609375,62154.6953125,62154.6953125,4,61160.2203125,63770.7171875,66847.37421875,81024.86265625,86314.22796875,95382.59796875,34.64349325734955,-5839.13279391337,-6030.883235007498,191.7504410941283,77471.82677417542,66847.37421875,56222.92166332459,43.3333333333334,33.2461873638345,TTNP
1998-08-24,61533.1484375,62154.6953125,54696.1328125,59668.5078125,59668.5078125,6,61160.2203125,63024.8609375,65852.89921875,80279.00625,85991.023515625,95109.1173046875,31.79270648989798,-5788.548557841408,-5982.41629957428,193.86774173287176,75175.89515915631,65852.89921875,56529.90327834369,44.12698412698419,40.8201058201059,TTNP
1998-08-25,59668.5078125,60911.6015625,55939.2265625,57182.3203125,57182.3203125,7,60165.7453125,61906.0765625,64734.11484375,79607.73546875,85618.0953125,94860.498515625,29.204617184825928,-5881.279016100227,-5962.188842879469,80.9098267792424,72440.04287316088,64734.11484375,57028.18681433912,35.714285714285786,41.05820105820114,TTNP
1998-08-26,54696.1328125,58425.4140625,52209.9453125,54696.1328125,54696.1328125,4,59171.2703125,60662.9828125,63863.94921875,78837.0171875,85251.382578125,94587.0178515625,26.850695646670996,-6085.236309424363,-5986.798336188448,-98.4379732359148,71966.73713426988,63863.94921875,55761.16130323013,23.492063492063565,34.44444444444453,TTNP
1998-08-27,52209.9453125,52831.4921875,45372.9296875,48480.6640625,48480.6640625,7,56436.4640625,58922.6515625,62931.62890625,77892.26578125,84841.1615625,94279.352109375,22.06297112825616,-6671.505356223344,-6123.739740195428,-547.7656160279166,73293.954317503,62931.62890625,52569.30349499701,15.652342237708167,24.952897148019186,TTNP
1998-08-28,47237.5703125,49723.7578125,43508.2890625,47237.5703125,47237.5703125,32,53453.0390625,57306.6296875,61874.99921875,76897.790625,84480.664375,93974.7941015625,21.246979886362197,-7153.968579712884,-6329.785508098919,-824.1830716139648,73968.67875982975,61874.99921875,49781.31967767025,13.05493964030557,17.39978179002578,TTNP
1998-08-31,50966.8515625,55939.2265625,48480.6640625,50966.8515625,50966.8515625,6,51712.7078125,56436.4640625,60973.75625,76027.62484375,84157.46,93704.421171875,29.652699086503397,-7152.947602905959,-6494.417927060327,-658.5296758456316,73490.790611541,60973.75625,48456.72188845899,17.701404286770217,15.469562054927996,TTNP
1998-09-01,50966.8515625,50966.8515625,45994.4765625,50966.8515625,50966.8515625,3,50469.6140625,55317.6796875,60290.0546875,75157.4590625,83821.824609375,93462.0178515625,29.652699086503397,-7070.632619904456,-6609.660865629153,-460.9717542753033,73410.43664617796,60290.0546875,47169.67272882204,22.727272727272805,17.82787221811621,TTNP
1998-09-02,52209.9453125,60911.6015625,52209.9453125,59668.5078125,59668.5078125,7,51464.0890625,55317.6796875,60041.4359375,74461.32640625,83622.929609375,93238.2609375,45.41802796548079,-6231.414597667899,-6534.011612036902,302.59701436900286,73010.18686575454,60041.4359375,47072.68500924546,38.8167388167389,26.41513861026065,TTNP
1998-09-03,60911.6015625,60911.6015625,54696.1328125,54696.1328125,54696.1328125,2,52707.1828125,54571.8234375,59544.1984375,73640.884375,83343.233515625,92970.9957421875,39.91347816105999,-5899.551023577515,-6407.119494345025,507.56847076751,72532.00005678541,59544.1984375,46556.39681821459,44.01154401154409,35.185185185185276,TTNP
1998-09-04,57182.3203125,57182.3203125,52209.9453125,52209.9453125,52209.9453125,1,53701.6578125,53577.3484375,58674.0328125,72820.44234375,83057.321953125,92666.437734375,37.46829101261105,-5770.640946742285,-6279.823784824477,509.18283808219167,71169.44398952997,58674.0328125,46178.62163547003,46.03174603174611,42.953342953343046,TTNP
1998-09-08,53453.0390625,54696.1328125,44129.8359375,50345.3046875,50345.3046875,10,53577.3484375,52645.028125,57834.94453125,71962.7075,82665.74734375,92358.7719921875,35.701733503336484,-5752.626993988277,-6174.384426657237,421.75743266896006,70200.29118020703,57834.94453125,45469.597882292976,36.18113912231567,42.07480972186863,TTNP
1998-09-09,50345.3046875,51588.3984375,47859.1171875,48480.6640625,48480.6640625,2,53080.1109375,51774.8625,56840.46953125,71042.81796875,82218.233515625,91985.843828125,33.97657812437645,-5821.702756144099,-6103.848092554609,282.14533641051,68850.80750108483,56840.46953125,44830.13156141517,29.976232917409465,37.39637269049042,TTNP
1998-09-10,48480.6640625,48480.6640625,48480.6640625,48480.6640625,48480.6640625,0,50842.5421875,51153.315625,55908.14921875,70172.6521875,81783.150625,91594.2692578125,33.97657812437645,-5809.477752065111,-6044.974024456709,235.4962723915978,67466.08034234488,55908.14921875,44350.21809515511,27.198455139631687,31.118609059785616,TTNP
1998-09-11,48480.6640625,51588.3984375,48480.6640625,49723.7578125,49723.7578125,2,49848.0671875,51277.625,55100.13828125,69401.93390625,81360.498671875,91215.125625,36.354432128597146,-5634.530708959748,-5962.885361357317,328.3546523975692,65996.01632443498,55100.13828125,44204.26023806501,27.525252525252597,28.23331352743126,TTNP
1998-09-14,49723.7578125,51588.3984375,45994.4765625,49102.2109375,49102.2109375,1,49226.5203125,51464.0890625,54385.359375,68618.7846875,80931.63125,90863.9516015625,35.66282792738023,-5482.834848020109,-5866.875258689875,384.04041066976606,64878.278300606245,54385.359375,43892.440449393755,30.158730158730226,28.294145941204846,TTNP
1998-09-15,48480.6640625,48480.6640625,47237.5703125,48480.6640625,48480.6640625,1,48853.5921875,51215.4703125,53825.9671875,67885.35921875,80471.686484375,90497.23890625,34.946860754222044,-5351.084453004492,-5763.717097552799,412.6326445483064,64325.51112834634,53825.9671875,43326.423246653656,31.349206349206415,29.677729677729754,TTNP
1998-09-16,48480.6640625,52831.4921875,47237.5703125,50345.3046875,50345.3046875,5,49226.5203125,51153.315625,53235.49765625,67226.51953125,80042.8190625,90139.8494140625,38.909263632952204,-5038.133928955169,-5618.600463833272,580.4665348781036,63104.401635323404,53235.49765625,43366.5936771766,33.3333333333334,31.61375661375669,TTNP
1998-09-17,52209.9453125,52209.9453125,49723.7578125,50966.8515625,50966.8515625,1,49723.7578125,50283.15,52800.41484375,66555.24875,79657.459921875,89785.56765625,40.21644408119139,-4685.948053372878,-5432.069981741193,746.1219283683149,62255.080602987415,52800.41484375,43345.74908451258,36.904761904761976,33.86243386243394,TTNP
1998-09-18,50966.8515625,53453.0390625,48480.6640625,53453.0390625,53453.0390625,5,50469.6140625,50158.840625,52365.33203125,65821.82328125,79309.39359375,89481.0096484375,45.26183788572176,-4158.2894835762345,-5177.313882108201,1019.0243985319667,60804.41891672138,52365.33203125,43926.24514577862,45.89947089947097,38.71252204585546,TTNP
1998-09-21,53453.0390625,59668.5078125,52209.9453125,59668.5078125,59668.5078125,5,52582.8734375,50904.696875,52241.02265625,65187.8453125,79023.481953125,89244.821796875,55.396455943131265,-3201.6729889084745,-4782.185703468256,1580.5127145597817,60156.66064605177,52241.02265625,44325.38466644823,63.66843033509707,48.82422104644335,TTNP
1998-09-22,59668.5078125,59668.5078125,53453.0390625,54696.1328125,54696.1328125,1,53825.9671875,51339.7796875,51992.40390625,64479.28171875,78687.8465625,88946.4792578125,47.77568712848762,-2812.3575245515894,-4388.2200676849225,1575.862543133333,59243.75451705266,51992.40390625,44741.053295447346,70.37037037037044,59.979423868312836,TTNP
1998-09-23,54074.5859375,58425.4140625,54074.5859375,55939.2265625,55939.2265625,3,54944.7515625,52085.6359375,51930.24921875,63808.0109375,78401.934921875,88666.783125,49.640862951575556,-2376.1244539067193,-3985.8009449292817,1609.6764910225625,59022.15081248906,51930.24921875,44838.347625010945,75.30864197530872,69.78248089359208,TTNP
1998-09-24,59668.5078125,62154.6953125,57182.3203125,59668.5078125,59668.5078125,5,56685.0828125,53204.4203125,52178.86796875,63248.61859375,78103.59234375,88393.3024609375,54.85048342364522,-1709.7755443825954,-3530.5958648199444,1820.820320437349,59956.652350294,52178.86796875,44401.08358720599,73.18007662835255,72.95302965801058,TTNP
1998-09-25,59668.5078125,62154.6953125,58425.4140625,58425.4140625,58425.4140625,1,57679.5578125,54074.5859375,52676.10546875,62602.2096875,77780.387890625,88126.037265625,52.88650765949989,-1267.3868626257245,-3077.9540643811006,1810.5672017553761,60711.867694823595,52676.10546875,44640.343242676405,78.6292039165603,75.7059741734072,TTNP
1998-09-28,59668.5078125,59668.5078125,54696.1328125,57182.3203125,57182.3203125,2,57182.3203125,54882.596875,53173.34296875,61906.07703125,77444.7525,87871.2030078125,50.9229054037442,-1005.5070622449784,-2663.464663953876,1657.9576017088975,61030.19701746556,53173.34296875,45316.48892003445,78.24933687002658,76.68620580497982,TTNP
1998-09-29,57182.3203125,58425.4140625,54696.1328125,55939.2265625,55939.2265625,1,57430.9390625,55628.453125,53421.96171875,61209.944375,77109.117109375,87622.58421875,48.96505474901539,-888.0359843142505,-2308.3789280259507,1420.3429437117002,61298.459160956074,53421.96171875,45545.46427654392,70.02652519893905,75.63502199517534,TTNP
1998-09-30,57182.3203125,62154.6953125,57182.3203125,60911.6015625,60911.6015625,4,58425.4140625,56685.0828125,53919.19921875,60662.98296875,76848.06734375,87405.0427734375,56.21645651413737,-389.2234761427171,-1924.547837649304,1535.324361506587,62349.125627290385,53919.19921875,45489.272810209615,74.35897435897442,74.2116121426467,TTNP
1998-10-01,59668.5078125,59668.5078125,53453.0390625,54696.1328125,54696.1328125,5,57430.9390625,57058.0109375,53670.58046875,60066.2978125,76524.862890625,87156.423984375,47.19031937523948,-489.8012292716594,-1637.5985159737752,1147.7972867021158,61690.94389085167,53670.58046875,45650.21704664833,69.2307692307693,71.20542292956094,TTNP
1998-10-02,55939.2265625,57182.3203125,53453.0390625,53453.0390625,53453.0390625,2,56436.4640625,57058.0109375,53608.42578125,59494.4746875,76176.7965625,86926.4516015625,45.61292228089442,-662.183856603202,-1442.5155840996606,780.3317274964586,61615.290956373516,53608.42578125,45601.560606126484,62.60683760683768,68.7321937321938,TTNP
1998-10-05,54696.1328125,57182.3203125,54696.1328125,57182.3203125,57182.3203125,1,56436.4640625,56809.3921875,53857.04453125,58997.2371875,75866.023046875,86739.9875,50.913862621906326,-492.20269446577004,-1252.4530061728824,760.2503117071124,61982.6854106517,53857.04453125,45731.403651848304,54.059829059829134,61.965811965812044,TTNP
