Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-10-06,55939.2265625,57182.3203125,44751.3828125,47237.5703125,47237.5703125,5,54696.1328125,56063.5359375,53701.6578125,58350.8284375,75480.66390625,86503.7996484375,39.77940852386708,-1146.7308130821257,-1231.308567554731,84.57775447260542,62200.27440651403,53701.6578125,45203.041218485974,40.87301587301595,52.5132275132276,TTNP
1998-10-07,48480.6640625,49723.7578125,47237.5703125,47237.5703125,47237.5703125,1,51961.3265625,55193.3703125,53639.503125,57704.4196875,75089.089296875,86261.396328125,39.77940852386708,-1646.4695862079752,-1314.34077128538,-332.1288149225952,62306.461154514116,53639.503125,44972.54509548589,31.74603174603182,42.22629222629231,TTNP
1998-10-08,45994.4765625,47237.5703125,42265.1953125,45994.4765625,45994.4765625,2,50220.9953125,53825.9671875,53515.19375,57182.3203125,74678.86828125,86018.9930078125,38.55700237777447,-2118.403800637534,-1475.1533771558109,-643.2504234817231,62538.54746889087,53515.19375,44491.840031109125,15.773809523809598,29.464285714285797,TTNP
1998-10-09,45994.4765625,45994.4765625,36671.26953125,45683.703125,45683.703125,10,48667.128125,52551.79609375,53313.191015625,56753.45296875,74178.52296875,85806.1131640625,38.2406239487177,-2488.802518630633,-1677.8832054507752,-810.9193131798579,62834.17540305574,53313.191015625,43792.20662819426,22.800525950584916,23.440122406808786,TTNP
1998-10-12,45994.4765625,45994.4765625,41022.09765625,42265.1953125,42265.1953125,5,45683.703125,51060.08359375,52971.340234375,56231.35359375,73643.992578125,85526.41703125,34.85281555615972,-3023.3400004641953,-1946.9745644534592,-1076.3654360107362,63509.21796410392,52971.340234375,42433.46250464608,25.355698347337864,21.310011273910803,TTNP
1998-10-13,42265.1953125,42265.1953125,39779.00390625,41022.09765625,41022.09765625,4,44440.60859375,49568.370703125,52598.4119140625,55671.961328125,73109.4621484375,85196.99712890625,33.68419532365433,-3506.84764114047,-2258.9491797908613,-1247.8984613496086,64217.97344023026,52598.4119140625,40978.85038789474,24.796754385548155,24.31765956115699,TTNP
1998-10-14,41022.09765625,46616.0234375,39779.00390625,46616.0234375,46616.0234375,6,44316.29921875,48138.812890625,52411.9478515625,55311.464140625,72655.7328515625,84932.83966796874,42.953748148537734,-3399.460999392366,-2487.051543711162,-912.4094556812038,64287.03229825184,52411.9478515625,40536.86340487316,26.016266393736075,25.389573042207378,TTNP
1998-10-15,44751.3828125,49723.7578125,43508.2890625,48480.6640625,48480.6640625,3,44813.53671875,47517.266015625,52287.6384765625,54988.259765625,72146.0643359375,84603.41978515625,45.67939427037211,-3127.8396091407994,-2615.2091567970897,-512.6304523437097,64272.1767289213,52287.6384765625,40303.10022420369,34.14634644832221,28.31978907586883,TTNP
1998-10-16,48480.6640625,48480.6640625,47237.5703125,48480.6640625,48480.6640625,2,45372.92890625,47020.028515625,52039.0197265625,54665.055390625,71648.8267578125,84286.43083984376,45.67939427037211,-2879.385931774006,-2668.044511792473,-211.34141998153336,64122.43361186684,52039.0197265625,39955.60584125816,43.90244762335576,34.688353488471364,TTNP
1998-10-19,48480.6640625,49723.7578125,47859.1171875,47859.1171875,47859.1171875,2,46491.71328125,46087.708203125,51448.5501953125,54229.972578125,71170.2355859375,83978.76509765624,44.8509522207467,-2701.4970642441913,-2674.7350222828163,-26.762041961374962,63130.44958756679,51448.5501953125,39766.650803058204,45.52846363427299,41.192419235317004,TTNP
1998-10-20,49723.7578125,53453.0390625,49102.2109375,49723.7578125,49723.7578125,4,48232.0453125,46336.326953125,51199.9314453125,53881.906328125,70735.1526953125,83680.42255859375,47.903458920006265,-2382.592892370478,-2616.3065963003487,233.71370392987092,62806.186287466175,51199.9314453125,39593.67660315882,49.00022778834233,46.143713015323705,TTNP
1998-10-21,49723.7578125,52209.9453125,45994.4765625,52209.9453125,52209.9453125,2,49350.8296875,46833.564453125,51013.4673828125,53558.701953125,70324.9316796875,83400.72642578125,51.739095769269404,-1907.2587931261587,-2474.497035665511,567.2382425393521,62427.40263913052,51013.4673828125,39599.53212649448,58.805597366582276,51.11142959639921,TTNP
1998-10-22,50966.8515625,52209.9453125,47237.5703125,47859.1171875,47859.1171875,2,49226.5203125,47020.028515625,50422.9978515625,53173.342890625,69846.3405078125,83111.70708984375,45.43475710011444,-1860.185502628461,-2351.6347290581007,491.44922642963957,61188.281917907974,50422.9978515625,39657.71378521702,62.353269226162475,56.71969812702904,TTNP
1998-10-23,49723.7578125,50966.8515625,48480.6640625,49102.2109375,49102.2109375,1,49350.8296875,47361.879296875,49956.8376953125,52837.707578125,69405.0421484375,82847.54962890624,47.40658370529916,-1702.9418504991772,-2221.896153346316,518.9543028471389,60084.19087548091,49956.8376953125,39829.48451514408,63.636370561677104,61.5984123848073,TTNP
1998-10-26,49723.7578125,49723.7578125,47859.1171875,48480.6640625,48480.6640625,1,49475.1390625,47983.426171875,49521.7548828125,52539.365078125,68920.2355078125,82586.49990234376,46.50173396878804,-1609.920599110148,-2099.5010424990824,489.5804433889343,59103.00699981278,49521.7548828125,39940.50276581222,61.84063619258806,62.61009199347589,TTNP
1998-10-27,47859.1171875,51588.3984375,47859.1171875,50966.8515625,50966.8515625,3,49723.7578125,48977.9015625,49273.1361328125,52365.331953125,68398.1360546875,82387.60486328125,50.56622574682209,-1320.3656802257465,-1943.6739700444152,623.3082898186688,58423.76558268785,49273.1361328125,40122.50668293715,72.05387800308667,65.84362825245063,TTNP
1998-10-28,51588.3984375,55939.2265625,50966.8515625,55939.2265625,55939.2265625,2,50469.6140625,49910.221875,49024.5173828125,52241.022578125,67913.3294140625,82207.35623046875,57.51786954257465,-681.8028157980734,-1691.299739195147,1009.4969233970735,57104.32870544051,49024.5173828125,40944.706060184486,85.18518863359219,73.02656760975566,TTNP
1998-10-29,55939.2265625,55939.2265625,52831.4921875,53453.0390625,53453.0390625,3,51588.3984375,50407.459375,48962.3626953125,52116.713203125,67416.0918359375,82020.89212890626,53.46911520823825,-372.0627902117485,-1427.4523493984673,1055.3895591867188,56884.282584177534,48962.3626953125,41040.44280644746,89.93352565591572,82.39086409753155,TTNP
1998-10-30,54696.1328125,55939.2265625,50966.8515625,54696.1328125,54696.1328125,2,52707.1828125,51029.00625,49024.5173828125,51967.541953125,66881.5614453125,81809.56615234374,55.16836754318031,-25.98477540523163,-1147.1588345998202,1121.1740591945886,57104.32870544051,49024.5173828125,40944.706060184486,92.30769416707746,89.14213615219514,TTNP
1998-11-02,54696.1328125,54696.1328125,52209.9453125,54696.1328125,54696.1328125,1,53950.2765625,51712.7078125,48900.2080078125,51818.370703125,66421.6166796875,81573.37830078125,55.16836754318031,245.45509118569316,-868.6360494427175,1114.0911406284108,56538.60013671942,48900.2080078125,41261.81587890558,89.74359222276992,90.66160401525438,TTNP
1998-11-03,54696.1328125,54696.1328125,50966.8515625,52209.9453125,52209.9453125,2,54198.8953125,51961.3265625,49148.8267578125,51669.199453125,65974.1028515625,81312.32857421874,50.860187140838896,256.9960967348743,-643.5096202071991,900.5057169420734,56877.71985886996,49148.8267578125,41419.93365675504,84.871796111385,88.97436083374413,TTNP
1998-11-04,52209.9453125,58425.4140625,50966.8515625,57182.3203125,57182.3203125,4,54447.5140625,52458.5640625,49646.0642578125,51669.199453125,65638.4674609375,81088.57166015625,57.93533975406273,659.7661598091872,-382.8544642039218,1042.6206240131091,58067.68117742133,49646.0642578125,41224.44733820367,84.1025647223592,86.23931768550472,TTNP
1998-11-05,54696.1328125,63397.7890625,52831.4921875,60911.6015625,60911.6015625,5,55939.2265625,53763.8125,50391.9205078125,51793.508828125,65315.2630078125,80889.67662109375,62.31749741328629,1265.3005692285587,-53.22345751742563,1318.5240267459844,59952.99120995327,50391.9205078125,40830.849805671736,81.90476190476198,83.62637424616874,TTNP
1998-11-06,63397.7890625,70856.3515625,62154.6953125,67127.0703125,67127.0703125,6,58425.4140625,55566.2984375,51464.0888671875,52166.436953125,65029.3513671875,80721.85892578126,68.2535669756509,2221.123604309505,401.6459548479605,1819.4776494615444,63228.249637096094,51464.0888671875,39699.928097278906,86.90476190476198,84.30402951062774,TTNP
1998-11-09,67748.6171875,68370.1640625,57182.3203125,59046.9609375,59046.9609375,6,59295.5796875,56622.928125,52303.1771484375,52402.624765625,64650.2076953125,80544.71802734376,55.9207969813883,2300.108726047467,781.3385090878618,1518.770216959605,63711.73811317728,52303.1771484375,40894.61618369772,74.40476190476198,81.07142857142867,TTNP
1998-11-10,59668.5078125,59668.5078125,57182.3203125,57182.3203125,57182.3203125,1,60290.0546875,57244.475,53111.18828125,52526.934140625,64277.2794921875,80358.25392578125,53.517572862339556,2187.0333302461804,1062.4774733195254,1124.555856926655,63448.131350865006,53111.18828125,42774.24521163499,59.86842105263165,73.72598162071856,TTNP
1998-11-11,58425.4140625,59668.5078125,55939.2265625,59668.5078125,59668.5078125,2,60787.2921875,57617.403125,53763.8125,52700.967265625,63929.2131640625,80178.00529296875,56.219215378131025,2271.8463867523387,1304.351256006088,967.4951307462507,64025.92598399295,53763.8125,43501.69901600705,48.65220483641544,60.97512926460305,TTNP
1998-11-12,57182.3203125,60911.6015625,57182.3203125,59668.5078125,59668.5078125,1,60538.6734375,58238.95,54323.2046875,52700.967265625,63581.1468359375,80003.97212890624,56.219215378131025,2312.405375334056,1505.9620798716817,806.4432954623742,64592.09209289916,54323.2046875,44054.31728210084,48.26932195353256,52.26331594752657,TTNP
1998-11-13,60290.0546875,74585.6328125,58425.4140625,74585.6328125,74585.6328125,10,62030.3859375,60227.9,55628.453125,53098.757265625,63369.8208203125,79867.23177734375,68.82699008790716,3507.8002481506846,1906.3297135274822,1601.4705346232024,68816.3831037186,55628.453125,42440.5231462814,67.56756756756765,54.829698119171915,TTNP
1998-11-16,74585.6328125,78314.9140625,72099.4453125,74585.6328125,74585.6328125,4,65138.1203125,62216.85,56964.77890625,53546.271015625,63183.3566796875,79705.62955078125,68.82699008790716,4404.3882510907715,2405.94142104014,1998.4468300506314,72017.38156851198,56964.77890625,41912.17624398803,79.23832923832931,65.02507291980987,TTNP
1998-11-17,75828.7265625,78314.9140625,74585.6328125,77071.8203125,77071.8203125,1,69116.0203125,64703.0375,58332.18203125,54080.801328125,63021.7544140625,79531.59638671875,70.47070356180394,5254.979128025705,2975.748962437253,2279.230165588452,75346.11241812428,58332.18203125,41318.25164437572,93.93939393939404,80.24843024843035,TTNP
1998-11-18,78314.9140625,78314.9140625,70856.3515625,70856.3515625,70856.3515625,2,71353.5890625,66070.440625,59264.50234375,54528.315078125,62785.5665234375,79345.13228515624,61.710200830161064,5365.689810775002,3453.7371321048026,1911.9526786701995,76867.67110822018,59264.50234375,41661.33357927981,84.84848484848494,86.00873600873611,TTNP
1998-11-19,70856.3515625,73342.5390625,69613.2578125,70856.3515625,70856.3515625,1,73591.1578125,67064.915625,60414.3640625,54975.828828125,62574.2405078125,79177.31458984375,61.710200830161064,5391.281487450084,3841.2460031738588,1550.035484276225,77891.2188771112,60414.3640625,42937.5092478888,80.30303030303041,86.36363636363649,TTNP
1998-11-20,73342.5390625,73342.5390625,69613.2578125,70856.3515625,70856.3515625,1,72845.3015625,67437.84375,61502.07109375,55398.480703125,62400.2073046875,79009.49689453124,61.71020083016108,5349.892841113477,4142.975370761782,1206.9174703516946,78733.49839368707,61502.07109375,44270.64379381293,72.72727272727282,79.2929292929294,TTNP
1998-11-23,69613.2578125,69613.2578125,64640.8828125,67127.0703125,67127.0703125,1,71353.5890625,68245.8546875,62434.39140625,55758.977890625,62188.8812890625,78823.03279296875,56.45124806005857,4959.005877845608,4306.181472178547,652.824405667061,78739.66408597254,62434.39140625,46129.11872652745,68.18181818181827,73.73737373737386,TTNP
1998-11-24,64640.8828125,64640.8828125,59668.5078125,62154.6953125,62154.6953125,1,68370.1640625,68743.0921875,62993.78359375,56032.458515625,61958.9088671875,78586.84494140625,50.296585668204095,4199.585825395334,4284.862342821904,-85.27651742657054,78431.5616284846,62993.78359375,47556.005559015386,56.13451589061355,65.68120226656823,TTNP
1998-11-25,62154.6953125,67127.0703125,57182.3203125,67127.0703125,67127.0703125,1,67624.3078125,69488.9484375,63553.17578125,56368.093828125,61797.3066796875,78381.73443359375,55.519200041112384,3953.3967720465953,4218.569228666843,-265.17245662024743,78736.61310652115,63553.17578125,48369.738455978855,48.55875831485597,57.625030795762626,TTNP
1998-11-27,67127.0703125,67127.0703125,64640.8828125,64640.8828125,64640.8828125,1,66381.2140625,69986.1859375,64112.56796875,56641.574453125,61598.4116015625,78164.19298828125,52.54618170732572,3517.1323083454845,4078.2818446025713,-561.1495362570868,78573.5208938642,64112.56796875,49651.6150436358,41.82475158084924,48.839341928772946,TTNP
1998-11-30,62154.6953125,67127.0703125,62154.6953125,65883.9765625,65883.9765625,2,65386.7390625,69116.0203125,64671.96015625,56890.193203125,61356.0082421875,77965.29794921874,53.87613017369246,3234.4125597666134,3909.50798763538,-675.0954278687664,78483.59324200264,64671.96015625,50860.32707049737,44.444444444444535,44.94265144671661,TTNP
1998-12-01,64640.8828125,64640.8828125,62154.6953125,62154.6953125,62154.6953125,1,64392.2640625,67872.9265625,65044.88828125,56939.916953125,61063.8811328125,77753.97197265625,49.40289258013047,2678.556559486671,3663.3177020056382,-984.7611425189671,78143.31586512609,65044.88828125,51946.460697373914,37.03703703703712,41.10207768744366,TTNP
1998-12-02,64640.8828125,64640.8828125,55939.2265625,55939.2265625,55939.2265625,2,63149.1703125,65759.6671875,65231.35234375,56964.778828125,60722.0302734375,77536.43052734375,42.995491328875666,1716.7111141449932,3273.9963844335093,-1557.2852702885161,77683.86986627056,65231.35234375,52778.83482122944,24.07407407407416,35.185185185185304,TTNP
1998-12-03,58425.4140625,62154.6953125,55939.2265625,59668.5078125,59668.5078125,1,61657.4578125,64640.8828125,65355.66171875,57039.364453125,60423.6876953125,77343.75095703125,47.40331160515065,1241.0573622203665,2867.4085799908808,-1626.3512177705143,77530.8432736009,65355.66171875,53180.480163899105,14.814814814814902,25.30864197530876,TTNP
1998-12-04,60911.6015625,69613.2578125,60911.6015625,67127.0703125,67127.0703125,2,62154.6953125,64267.9546875,65666.43515625,57188.535703125,60218.5771484375,77175.93326171875,54.91238891928065,1449.2361051601038,2583.7740850247255,-1134.5379798646218,77688.34718897146,65666.43515625,53644.52312352853,22.22222222222231,20.37037037037049,TTNP
1998-12-07,69613.2578125,73342.5390625,69613.2578125,69613.2578125,69613.2578125,2,62900.5515625,64143.6453125,65790.74453125,57412.292578125,60007.2511328125,77045.40837890626,57.110466064369525,1794.151945296253,2425.849657079031,-631.6977117827782,77921.4225190492,65790.74453125,53660.06654345081,42.59259259259267,26.54320987654333,TTNP
1998-12-08,72099.4453125,72099.4453125,64640.8828125,69613.2578125,69613.2578125,2,64392.2640625,64392.2640625,66319.059375,57660.911328125,59783.4941796875,76908.66802734375,57.110466064369525,2043.938977365353,2349.4675211362955,-305.52854377094263,78145.44852268041,66319.059375,54492.67022731958,57.4074074074075,40.74074074074087,TTNP
1998-12-09,69613.2578125,70856.3515625,67127.0703125,67127.0703125,67127.0703125,1,66629.8328125,64889.5015625,66816.296875,57884.668203125,59547.3062890625,76740.85033203124,54.054244246403435,2018.0199685606349,2283.1780106211636,-265.1580420605287,77875.64025254859,66816.296875,55756.95349745141,62.169312169312256,54.05643738977085,TTNP
1998-12-10,67127.0703125,69613.2578125,60911.6015625,60911.6015625,60911.6015625,1,66878.4515625,64267.9546875,66878.4515625,57884.668203125,59273.8255859375,76492.23154296874,47.247044338944264,1478.8948053254717,2122.321369562025,-643.4265642365535,77789.38785468438,66878.4515625,55967.51527031563,51.3227513227514,56.96649029982376,TTNP
1998-12-11,60911.6015625,64640.8828125,60911.6015625,62154.6953125,62154.6953125,2,65883.9765625,64019.3359375,67002.7609375,58033.839453125,59050.0686328125,76249.82822265624,48.64012836920102,1138.8139674024787,1925.619889130116,-786.8059217276373,77635.39167196579,67002.7609375,56370.13020303422,42.857142857142925,52.116402116402234,TTNP
1998-12-14,64640.8828125,64640.8828125,59668.5078125,62154.6953125,62154.6953125,1,64392.2640625,63646.4078125,66381.2140625,58207.872578125,58851.1736328125,76013.64037109374,48.640128369201015,859.3909295152043,1712.3740972071337,-852.9831676919293,76613.92206920787,66381.2140625,56148.50605579214,33.33333333333341,42.50440917107594,TTNP
1998-12-15,60911.6015625,62154.6953125,59668.5078125,62154.6953125,62154.6953125,2,62900.5515625,63646.4078125,65759.6671875,58307.320078125,58652.2786328125,75796.09892578125,48.640128369201015,630.6761171589023,1496.0345011974873,-865.358384038585,75417.47365807113,65759.6671875,56101.860716928866,35.714285714285786,37.3015873015874,TTNP
1998-12-16,59668.5078125,59668.5078125,59668.5078125,59668.5078125,59668.5078125,1,61408.8390625,64019.3359375,64889.5015625,58555.938828125,58453.3836328125,75584.77294921875,45.63012994939033,245.968060558851,1246.02121306976,-1000.0531525109091,73379.02191437621,64889.5015625,56399.9812106238,30.952380952381024,33.333333333333435,TTNP
1998-12-17,59668.5078125,60911.6015625,58425.4140625,59668.5078125,59668.5078125,1,61160.2203125,64019.3359375,64330.109375,58804.557578125,58254.4886328125,75367.23150390625,45.63012994939034,-58.24444031650637,985.1680823925067,-1043.412522709013,72645.83981135889,64330.109375,56014.378938641115,26.190476190476264,30.95238095238106,TTNP
1998-12-18,59668.5078125,60911.6015625,58425.4140625,60911.6015625,60911.6015625,1,60911.6015625,63397.7890625,63832.871875,59102.900078125,58142.6101953125,75155.90552734376,47.51359578540812,-196.75963968817814,748.7825379763697,-945.5421776645478,71705.68991426675,63832.871875,55960.05383573324,23.809523809523885,26.98412698412709,TTNP
1998-12-21,62154.6953125,62154.6953125,54696.1328125,54696.1328125,54696.1328125,2,59419.8890625,61906.0765625,63024.8609375,59283.148671875,58018.3008203125,74907.28673828125,40.044079845804276,-798.8615378889153,439.25372280331266,-1238.115260692228,71161.19204765173,63024.8609375,54888.52982734827,16.666666666666742,22.22222222222233,TTNP
1998-12-22,57182.3203125,59668.5078125,49723.7578125,54696.1328125,54696.1328125,5,57928.1765625,60414.3640625,62403.3140625,59531.767421875,57881.5605078125,74671.09888671876,40.044079845804276,-1261.4899591243739,99.10498641777531,-1360.5949455421492,71072.94611625523,62403.3140625,53733.68200874476,16.541353383458723,19.005847953216488,TTNP
1998-12-23,55939.2265625,57182.3203125,52209.9453125,54696.1328125,54696.1328125,9,56933.7015625,59171.2703125,62030.3859375,59805.248125,57738.6047265625,74434.91103515626,40.04407984580427,-1609.572169959858,-242.6304448577514,-1366.9417251021066,71329.52486050429,62030.3859375,52731.24701449571,14.035087719298323,15.74770258980797,TTNP
1998-12-24,54696.1328125,57182.3203125,54696.1328125,57182.3203125,57182.3203125,0,56436.4640625,58798.3421875,61533.1484375,60016.5740625,57664.0191015625,74223.58505859374,44.4100884212357,-1665.6151024382561,-527.2273763738524,-1138.3877260644038,70752.17842556807,61533.1484375,52314.118449431924,24.561403508772006,18.379281537176393,TTNP
1998-12-28,57182.3203125,59668.5078125,55939.2265625,58425.4140625,58425.4140625,2,55939.2265625,58425.4140625,61222.375,60215.4690625,57601.8644140625,74012.25908203125,46.50757637281217,-1591.3778403921242,-740.0574691775067,-851.3203712146175,70420.42878344115,61222.375,52024.32121655884,30.506822612085845,23.034437946718764,TTNP
1998-12-29,58425.4140625,58425.4140625,54696.1328125,58425.4140625,58425.4140625,3,56685.0828125,58052.4859375,60849.446875,60414.3640625,57539.7097265625,73813.36404296875,46.50757637281218,-1515.0793833429634,-895.061852010598,-620.0175313323654,69864.2338458103,60849.446875,51834.6599041897,37.21476894851515,30.760998356457705,TTNP
1998-12-30,59668.5078125,77071.8203125,59668.5078125,77071.8203125,77071.8203125,6,61160.2203125,59544.1984375,61595.303125,60998.618125,57614.2953515625,73701.48556640625,67.70548111742647,49.4270788276699,-706.1640658429444,755.5911446706143,73055.3870356377,61595.303125,50135.21921436229,60.02178649237481,42.58112601765864,TTNP
1998-12-31,74585.6328125,75828.7265625,69613.2578125,75828.7265625,75828.7265625,7,65386.7390625,61160.2203125,62589.778125,61520.7175,57701.3119140625,73583.39162109375,65.8324956637426,1175.4525596869717,-329.84074073696115,1505.2933004239328,75297.94200773389,62589.778125,49881.614242266114,78.87700534759367,58.70452026282791,TTNP
1999-01-04,73342.5390625,73342.5390625,69613.2578125,72099.4453125,72099.4453125,4,68370.1640625,62403.3140625,63211.325,61918.5075,57738.6047265625,73446.65126953126,60.43143082282353,1746.7782633837196,85.48306008717509,1661.2952032965445,76490.33615124151,63211.325,49932.31384875848,92.42424242424251,77.10767808807037,TTNP
1999-01-05,70856.3515625,72099.4453125,69613.2578125,72099.4453125,72099.4453125,1,71104.9703125,63522.0984375,63459.94375,62403.3140625,57788.3284765625,73303.69544921875,60.431430822823515,2174.4918117115594,503.28481041205197,1671.2070012995075,77201.05055734311,63459.94375,49718.836942656875,86.36363636363645,85.88829471182424,TTNP
1999-01-06,70856.3515625,70856.3515625,69613.2578125,69613.2578125,69613.2578125,1,73342.5390625,65013.8109375,63459.94375,62813.535,57825.6212890625,73148.30869140624,56.82672516145539,2286.4861380457805,859.9250759387977,1426.5610621069827,77201.05055734311,63459.94375,49718.836942656875,78.78787878787887,85.85858585858598,TTNP
1999-01-07,75828.7265625,87016.578125,75828.7265625,80801.1015625,80801.1015625,4,74088.3953125,67624.3078125,64019.3359375,63459.94375,57999.6544140625,73048.86115234374,66.50821896582153,3240.651722631883,1336.0704052774147,1904.5813173544682,79515.68498746402,64019.3359375,48522.98688753598,79.29292347374253,81.48147954175266,TTNP
1999-01-08,80801.1015625,80801.1015625,72099.4453125,75828.7265625,75828.7265625,3,74088.3953125,69737.5671875,64454.41875,63957.18125,58161.2566015625,72936.98267578126,60.06167452770783,3554.6301524627925,1779.7823547144903,1774.8477977483021,80743.69081664085,64454.41875,48165.14668335914,75.35352464623166,77.81144230261775,TTNP
1999-01-11,75828.7265625,77071.8203125,74585.6328125,74585.6328125,74585.6328125,1,74585.6328125,71477.8984375,65138.1203125,64330.109375,58285.5659765625,72815.78099609374,58.53415864322772,3660.951869253826,2156.0162576223574,1504.9356116314684,81915.74177997901,65138.1203125,48360.49884502099,73.33331797068017,75.99325536355151,TTNP
1999-01-12,78314.9140625,79558.0078125,75828.7265625,75828.7265625,75828.7265625,3,75331.4890625,73218.2296875,65821.821875,64777.623125,58447.1681640625,72703.90251953126,59.63958200259594,3801.6962841840723,2485.1522629347005,1316.5440212493718,83162.4227369119,65821.821875,48481.221013088085,68.88887445730562,72.52523902473922,TTNP
1999-01-13,72099.4453125,77071.8203125,72099.4453125,74585.6328125,74585.6328125,1,76325.9640625,74834.2515625,66443.36875,65175.413125,58571.4775390625,72598.23951171876,57.97515498217328,3769.477776973479,2742.017365742456,1027.460411231023,84101.86441541341,66443.36875,48784.87308458658,66.98411263092467,69.73543501963688,TTNP
1999-01-14,74585.6328125,75828.7265625,69613.2578125,70856.3515625,70856.3515625,1,74337.0140625,74212.7046875,66878.4515625,65498.6175,58658.4941015625,72486.36103515625,53.18018443510641,3403.7858237233304,2874.371057338631,529.4147663846993,84521.62645933952,66878.4515625,49235.276665660494,61.42855770205091,65.76718159676047,TTNP
1999-01-15,70856.3515625,70856.3515625,64640.8828125,64640.8828125,64640.8828125,0,72099.4453125,73093.9203125,67127.0703125,65747.23625,58708.2178515625,72349.62068359375,46.30608895261225,2582.6645831572678,2816.0297625023586,-233.36517934509084,84494.8295322619,67127.0703125,49759.311092738106,48.35163703406466,58.92143578901348,TTNP
1999-01-19,69613.2578125,75828.7265625,68370.1640625,72099.4453125,72099.4453125,3,71602.2078125,73093.9203125,67748.6171875,66045.57875,58857.3891015625,72237.74220703125,53.991539796911184,2504.888943589467,2753.8015987197805,-248.9126551303134,84892.49801883976,67748.6171875,50604.73635616024,44.87178402538197,51.55065958716591,TTNP
1999-01-20,69613.2578125,74585.6328125,69613.2578125,73342.5390625,73342.5390625,0,71104.9703125,73218.2296875,68370.1640625,66294.1975,59043.8531640625,72147.61787109375,55.14392846459746,2514.5720442860475,2705.955687833034,-191.3836435469866,85378.30340063196,68370.1640625,51362.02472436804,44.87178329289714,46.031734784114654,TTNP
1999-01-21,73342.5390625,74585.6328125,67127.0703125,69613.2578125,69613.2578125,2,70110.4953125,73218.2296875,69116.0203125,66343.92125,59255.1791015625,72048.17033203125,51.01563541328562,2196.009906150488,2603.966531496525,-407.9566253460371,84926.29633323154,69116.0203125,53305.74429176845,42.02278033676951,43.92211588501627,TTNP
1999-01-22,70856.3515625,70856.3515625,65883.9765625,67127.0703125,67127.0703125,0,69364.6390625,71850.8265625,69737.5671875,66505.5234375,59454.0741015625,71967.36923828124,48.4134839186776,1723.0700838944176,2427.7872419761034,-704.7171580816857,84146.73437711925,69737.5671875,55328.39999788074,27.777769137168008,38.22411092227828,TTNP
1999-01-25,69613.2578125,69613.2578125,67127.0703125,68370.1640625,68370.1640625,2,70110.4953125,71104.9703125,70421.26875,66729.2803125,59628.1072265625,71892.78361328125,49.79244817708944,1432.0612335924234,2228.642040299367,-796.5808067069438,83105.08980053135,70421.26875,57737.447699468656,16.666660847480724,28.82240344047281,TTNP
1999-01-26,65883.9765625,69613.2578125,65883.9765625,69613.2578125,69613.2578125,1,69613.2578125,70607.7328125,71042.815625,66928.1753125,59814.5712890625,71818.19794921875,51.19734661513249,1286.9072342550498,2040.2950790905038,-753.387844835454,82196.76826787413,71042.815625,59888.86298212587,16.666660847480724,20.370363610709884,TTNP
1999-01-27,69613.2578125,69613.2578125,68370.1640625,68370.1640625,68370.1640625,0,68618.7828125,69861.8765625,71540.053125,67102.2084375,59901.5878515625,71762.25873046875,49.699683309592345,1059.352807603209,1844.1066247930448,-784.7538171898359,81184.24971522398,71540.053125,61895.85653477603,18.518512052756353,17.283944582572662,TTNP
1999-01-28,69613.2578125,74585.6328125,69613.2578125,73342.5390625,73342.5390625,1,69364.6390625,69737.5671875,72285.909375,67077.3465625,60088.0519140625,71715.64271484375,55.32878593163949,1265.6537233876297,1728.416044511962,-462.7623211243322,79838.15150904721,72285.909375,64733.6672409528,30.911676385647414,22.03228309529489,TTNP
1999-01-29,74585.6328125,74585.6328125,69613.2578125,74585.6328125,74585.6328125,2,70856.3515625,70110.4953125,72161.6,67077.3465625,60311.8087890625,71684.56537109375,56.63534495873552,1512.0262645476323,1685.138088519096,-173.11182397146376,79472.64006594727,72161.6,64850.55993405274,45.72649378676713,31.718894075057023,TTNP
1999-02-01,74585.6328125,75828.7265625,72099.4453125,74585.6328125,74585.6328125,1,72099.4453125,71104.9703125,72099.4453125,67027.6228125,60554.2120703125,71609.97970703125,56.63534495873551,1687.8221157180378,1685.6748939588845,2.1472217591533536,79305.10125733347,72099.4453125,64893.789367666526,62.39316239316247,46.34377752185907,TTNP
