Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1999-02-02,75828.7265625,75828.7265625,72099.4453125,75828.7265625,75828.7265625,1,73342.5390625,71477.8984375,72285.909375,67127.0703125,60827.6926953125,71522.96310546875,58.058063920653794,1905.4836416695762,1729.6366435010227,175.84699816855345,79672.6481640201,72285.909375,64899.17058597992,74.44444444444453,60.85470020812477,TTNP
1999-02-03,74585.6328125,75828.7265625,73342.5390625,75828.7265625,75828.7265625,1,74834.2515625,71726.5171875,72472.3734375,67226.5178125,61101.1733203125,71442.16197265625,58.0580639206538,2054.301262951616,1794.5695673911414,259.7316955604747,80017.45074037017,72472.3734375,64927.29613462983,85.55555555555564,74.13105413105427,TTNP
1999-02-04,74585.6328125,77071.8203125,73342.5390625,73342.5390625,73342.5390625,1,74834.2515625,72099.4453125,72658.8375,67276.2415625,61337.3611328125,71348.92990234375,53.95231251319985,1949.1570771987754,1825.4870693526682,123.67000784610718,80095.61404171752,72658.8375,65222.060958282476,86.66666666666674,82.22222222222236,TTNP
1999-02-05,74585.6328125,78314.9140625,74585.6328125,78314.9140625,78314.9140625,1,75580.1078125,73218.2296875,72534.528125,67499.9984375,61629.4881640625,71280.55970703125,60.03900150687552,2241.223232780467,1908.6343020382278,332.588930742239,79490.3013855413,72534.528125,65578.7548644587,90.00000000000007,87.40740740740755,TTNP
1999-02-08,79558.0078125,87016.578125,78314.9140625,85773.484375,85773.484375,2,77817.678125,74958.56171875,73031.766015625,67972.37421875,62002.4163671875,71237.05142578125,67.07032565824812,3039.4946533042385,2134.80637229143,904.6882810128086,81991.53406068744,73031.766015625,64071.997970562574,88.03921641115586,88.23529435927428,TTNP
1999-02-09,85773.484375,85773.484375,75828.7265625,79558.0078125,79558.0078125,2,78563.534375,75953.03671875,73280.384765625,68220.99296875,62294.5433984375,71168.68123046875,57.92370532497711,3134.4613720530033,2334.7373722437446,799.7239998092587,82664.715550699,73280.384765625,63896.053980551,86.27450255510875,88.10457298875495,TTNP
1999-02-10,77071.8203125,77071.8203125,73342.5390625,75828.7265625,75828.7265625,1,78563.534375,76698.89296875,73280.384765625,68444.74984375,62543.1621484375,71100.31103515625,53.23291645965189,2875.652617545027,2442.920421304001,432.73219624102603,82664.715550699,73280.384765625,63896.053980551,68.62743793252902,80.98038563293126,TTNP
1999-02-11,74585.6328125,84530.390625,73342.5390625,84530.390625,84530.390625,1,80801.1046875,77817.678125,73777.62265625,68817.678125,62853.9356640625,71081.66462890625,61.1405730473744,3334.2610955795826,2621.1885561591175,713.0725394204651,84362.91783770907,73777.62265625,63192.32747479091,66.66665434368483,73.8561982771076,TTNP
1999-02-12,84530.390625,94475.140625,80801.1015625,87016.578125,87016.578125,5,82541.4375,79060.77265625,74585.633984375,69314.91578125,63127.4163671875,71075.44916015625,63.06230812039805,3853.900802352189,2867.7310053977317,986.1697969544575,86534.86694189886,74585.633984375,62636.40102685115,69.73571840189503,68.34327022603635,TTNP
1999-02-16,91988.953125,94475.140625,85773.484375,89502.765625,89502.765625,3,83287.29375,80552.4859375,75828.728125,69986.1865625,63475.4826953125,71081.66462890625,64.93005039874097,4415.435178856627,3177.271840089511,1238.1633387671163,88530.20773195908,75828.728125,63127.24851804091,81.03357857541086,72.4786504403303,TTNP
1999-02-17,87016.578125,88259.671875,82044.1953125,87016.578125,87016.578125,1,84779.0078125,81671.27109375,76574.584765625,70533.14796875,63786.2562109375,71094.09556640625,61.576924407235914,4606.737067242066,3463.164885520022,1143.5721817220438,90041.37588889994,76574.584765625,63107.79364235004,74.95514889545983,75.24148195758863,TTNP
1999-02-18,88259.671875,88259.671875,80801.1015625,82044.1953125,82044.1953125,1,86022.1015625,82292.81796875,77009.667578125,70831.49046875,64010.0130859375,71056.80271484375,55.41333395367856,4307.461717632468,3632.024251942511,675.4374656899572,90592.42793692062,77009.667578125,63426.90721932937,66.98412678936246,74.3242847534111,TTNP
1999-02-19,83287.2890625,84530.390625,79558.0078125,82044.1953125,82044.1953125,1,85524.8625,83162.98359375,77631.214453125,71080.10921875,64246.2008984375,71013.29439453124,55.413333953678546,4023.898845800082,3710.3991707140253,313.49967508605687,90938.13052374826,77631.214453125,64324.29838250173,54.81480754729804,65.58469441070683,TTNP
1999-02-22,84530.390625,87016.578125,82044.1953125,83287.2890625,83287.2890625,1,84779.0046875,83660.22109375,78439.225390625,71353.58984375,64507.2505859375,70976.00154296875,56.67082497789424,3855.041979312591,3739.3277324337387,115.71424687885246,91040.54737611879,78439.225390625,65837.9034051312,48.14813191908479,56.6490220852485,TTNP
1999-02-23,83287.2890625,84530.390625,79558.0078125,79558.0078125,79558.0078125,4,82790.053125,83038.6734375,78998.617578125,71602.20859375,64743.4383984375,70926.27775390625,51.93829352515586,3381.3220898501604,3667.726603917023,-286.4045140668627,90725.28688018727,78998.617578125,67271.94827606274,41.28538843390673,48.08277596676325,TTNP
1999-02-24,79558.0078125,84530.390625,79558.0078125,83287.2890625,83287.2890625,1,82044.1953125,83411.6015625,79682.319140625,72049.72234375,64967.1952734375,70907.63130859374,55.903977270825465,3269.13296460353,3588.0078760543247,-318.87491145079457,90714.387244467,79682.319140625,68650.251036783,42.15684750245533,43.86345595181567,TTNP
1999-02-25,84530.390625,87016.578125,80801.1015625,84530.390625,84530.390625,1,82541.434375,84281.76796875,80490.33046875,72497.23625,65265.5378515625,70895.20037109376,57.17252700447685,3243.145222292311,3519.035345301922,-275.8901230096112,90400.06236943744,80490.33046875,70580.59856806257,43.13725127755439,42.193162404638876,TTNP
1999-02-26,87016.578125,87016.578125,80801.1015625,84530.390625,84530.390625,1,83038.6734375,84281.76796875,81049.723046875,72944.75015625,65576.3113671875,70876.55396484376,57.172527004476834,3185.825535612108,3452.3933833639594,-266.56784775185133,90536.41577582063,81049.723046875,71563.03031792938,50.980397955913105,45.42483224530766,TTNP
1999-03-01,80801.1015625,83287.2890625,80801.1015625,80801.1015625,80801.1015625,1,82541.4359375,83660.2203125,81360.496484375,73317.67828125,65812.4991796875,70839.26111328125,51.970704985605785,2807.1181004853133,3323.33832678823,-516.2202263029167,90375.289240311,81360.496484375,72345.70372843901,47.058830778224696,47.058826670564116,TTNP
1999-03-02,75828.7265625,79558.0078125,74585.6328125,77071.8203125,77071.8203125,2,82044.1984375,82417.12578125,81484.805859375,73665.74453125,66110.8416796875,70795.75279296875,47.33287564083024,2180.9275248106424,3094.8561663927126,-913.9286415820702,90185.57997761143,81484.805859375,72784.03174113858,35.29411692217759,44.44444855210518,TTNP
1999-03-03,75828.7265625,82044.1953125,75828.7265625,79558.0078125,79558.0078125,1,81298.3421875,81671.26875,81671.269921875,74063.53453125,66434.0460546875,70761.56767578125,50.5040439843543,1863.7968455804948,2848.644302230269,-984.8474566497744,90032.4097012553,81671.269921875,73310.13014249472,27.450970243818873,36.6013059814071,TTNP
1999-03-04,78314.9140625,80801.1015625,78314.9140625,80801.1015625,80801.1015625,1,80552.484375,81546.959375,81919.888671875,74461.32453125,66782.1123046875,70730.49029296875,52.05838753568195,1693.2569619035348,2617.5668341649225,-924.3098722613877,89856.24736414861,81919.888671875,73983.52997960139,26.10293128580534,29.61600615060065,TTNP
1999-03-05,79558.0078125,82044.1953125,77071.8203125,82044.1953125,82044.1953125,1,80055.2453125,81546.959375,82354.971484375,75008.28578125,67145.7172265625,70662.12009765625,53.626690883363324,1639.5108910808194,2421.955645548102,-782.4447544672826,89248.26577965866,82354.971484375,75461.67718909134,32.720575609334745,28.7581590463197,TTNP
1999-03-08,87016.578125,88259.671875,82044.1953125,83287.2890625,83287.2890625,4,80552.4828125,81546.959375,82603.590234375,75580.10890625,67555.9381640625,70599.96537109376,55.20478795039758,1677.882435124775,2273.1410034634364,-595.2585683386615,89250.3707730167,82603.590234375,75956.80969573332,44.12876675794114,34.31742455102712,TTNP
1999-03-09,83287.2890625,85773.484375,80801.1015625,82044.1953125,82044.1953125,1,81546.9578125,81795.578125,82417.12578125,76127.07015625,67966.159140625,70537.81064453124,53.253165796384714,1589.6602695167676,2136.4448566741025,-546.784587157335,88905.08033741958,82417.12578125,75929.17122508041,51.89391197674153,42.914418114672515,TTNP
1999-03-10,80801.1015625,83287.2890625,80801.1015625,80801.1015625,80801.1015625,1,81795.5765625,81546.959375,82479.28046875,76599.44578125,68308.009921875,70481.87138671875,51.300078278179605,1403.260378860723,1989.8079611114267,-586.5475822507037,88879.70992664418,82479.28046875,76078.85101085583,54.54542338155624,50.18936737207968,TTNP
1999-03-11,83287.2890625,84530.390625,79558.0078125,84530.390625,84530.390625,0,82541.434375,81546.959375,82914.363671875,77121.5453125,68668.5071875,70407.28576171875,56.459239843136544,1538.7221518070146,1899.5907992505443,-360.86864744352965,88589.19801250004,82914.363671875,77239.52933124997,57.575743725136135,54.67169302781134,TTNP
1999-03-12,84530.390625,84530.390625,83287.2890625,84530.390625,84530.390625,0,83038.6734375,81546.959375,82914.363671875,77643.64484375,69029.004453125,70338.91560546875,56.45923984313656,1627.3178753198445,1845.1362144644042,-217.8183391445598,88589.19801250004,82914.363671875,77239.52933124997,63.63636536769138,58.58584415812796,TTNP
1999-03-15,80801.1015625,84530.390625,80801.1015625,82044.1953125,82044.1953125,1,82790.0546875,81671.26875,82665.74453125,77743.09234375,69370.855234375,70270.54541015625,52.18485238143244,1479.8565753618605,1772.0802866438955,-292.2237112820351,88026.92954913956,82665.74453125,77304.55951336045,66.66666666666673,62.626258586498125,TTNP
1999-03-16,80801.1015625,84530.390625,79558.0078125,82044.1953125,82044.1953125,2,82790.0546875,82168.50625,82292.816015625,77867.40171875,69694.059609375,70214.60615234375,52.184852381432435,1347.459755447635,1687.1561804046435,-339.6964249570085,86641.87284256733,82292.816015625,77943.75918868266,60.606045024111474,63.6363590194899,TTNP
1999-03-17,83287.2890625,84530.390625,79558.0078125,83287.2890625,83287.2890625,1,83287.2921875,82541.434375,82106.3515625,78091.15859375,70004.833046875,70164.88236328126,54.195717548154065,1327.5385602960596,1615.2326563829267,-287.69409608686715,85915.58100555696,82106.3515625,78297.12211944304,57.57572468053158,61.6161454571033,TTNP
1999-03-18,80801.1015625,85773.484375,79558.0078125,84530.390625,84530.390625,4,83287.2921875,82914.36328125,82230.661328125,78339.7775,70371.54578125,70108.94314453125,56.18032236576431,1395.9669387636677,1571.379512859075,-175.4125740954073,86183.23487885848,82230.661328125,78278.08777739153,63.63634632308682,60.60603867590999,TTNP
1999-03-19,84530.390625,89502.765625,83287.2890625,87016.578125,87016.578125,2,83784.5296875,83411.6015625,82479.28046875,78687.84390625,70750.689453125,70077.86580078125,59.92057855749457,1631.998808631295,1583.503372013519,48.49543661777602,86945.78220589738,82479.28046875,78012.77873160262,73.23231921660503,64.81479674007453,TTNP
1999-03-22,84530.390625,87016.578125,83287.2890625,84530.390625,84530.390625,1,84281.76875,83535.91171875,82541.435546875,78762.4296875,71111.18671875,70015.71111328126,54.876272174127564,1599.9974382013024,1586.8021852510758,13.195252950226632,87085.11464536945,82541.435546875,77997.75644838055,73.23233826120959,70.03366793363386,TTNP
1999-03-23,84530.390625,84530.390625,79558.0078125,79558.0078125,79558.0078125,1,83784.53125,83287.29296875,82541.435546875,78837.0153125,71397.09828125,69897.61716796875,46.453430917354666,1160.0342320159689,1501.4485946040545,-341.4143625880856,87085.11464536945,82541.435546875,77997.75644838055,55.656571301656186,67.37374292649032,TTNP
1999-03-24,82044.1953125,82044.1953125,74585.6328125,77071.8203125,77071.8203125,1,82541.4375,82914.36484375,82230.662109375,78886.7390625,71608.42421875,69760.87681640625,42.90726650255138,603.7856034432334,1321.9159963718903,-718.1303929286569,87342.48936597713,82230.662109375,77118.83485277287,33.434343260248966,54.1077509410383,TTNP
1999-03-25,78314.9140625,78314.9140625,73342.5390625,78314.9140625,78314.9140625,1,81298.3421875,82292.8171875,81919.88828125,78936.4628125,71857.04296875,69636.56740234375,45.16141239350165,260.26169953646604,1109.5851370048053,-849.3234374683393,87188.03052653537,81919.88828125,76651.74603596462,22.478620420868243,37.18984499425785,TTNP
1999-03-26,78314.9140625,78314.9140625,73342.5390625,73342.5390625,73342.5390625,0,78563.534375,81174.03203125,81360.495703125,78911.6009375,72043.50703125,69462.53423828125,38.596954117809304,-408.50360067011206,805.9673894698219,-1214.470990139934,87673.40960380874,81360.495703125,75047.58180244124,15.81195794401434,23.908307208377234,TTNP
1999-03-29,74585.6328125,75828.7265625,70856.3515625,75828.7265625,75828.7265625,1,76823.2015625,80552.48515625,81111.876953125,79011.0484375,72254.83296875,69338.22482421875,43.054020778660686,-729.4813589439727,498.87763978706295,-1228.3589987310356,87869.3281286911,81111.876953125,74354.4257775589,19.145290462661382,19.145289609181372,TTNP
1999-03-30,74585.6328125,74585.6328125,70856.3515625,74585.6328125,74585.6328125,0,75828.7265625,79806.62890625,80987.567578125,79209.9434375,72478.58984375,69226.34634765625,41.43453775191993,-1071.8106554953702,184.7399807305763,-1256.5506362259464,88118.85750996917,80987.567578125,73856.27764628084,15.555549038067719,16.837599148247865,TTNP
1999-03-31,74585.6328125,74585.6328125,70856.3515625,74585.6328125,74585.6328125,0,75331.4890625,78936.46328125,80738.948828125,79259.6671875,72652.62296875,69145.54521484375,41.43453775191993,-1327.80300287329,-117.76861599019696,-1210.0343868830932,88380.69447192817,80738.948828125,73097.20318432181,22.222212911525293,18.97435080408485,TTNP
1999-04-01,72099.4453125,72099.4453125,68370.1640625,68370.1640625,68370.1640625,4,73342.5390625,77320.440625,80117.401953125,79160.2196875,72727.20859375,69021.23580078124,34.015060558968244,-2009.0560185924842,-496.02609651065444,-1513.0299220818297,89468.74352193157,80117.401953125,70766.06038431842,13.333327746915197,17.03702989883612,TTNP
1999-04-05,68370.1640625,73342.5390625,67127.0703125,69613.2578125,69613.2578125,1,72596.6828125,75580.10859375,79495.855078125,79160.2196875,72752.07046875,68890.71091796875,36.46545179776688,-2420.7418597560318,-880.96924915973,-1539.7726105963018,89850.91226583094,79495.855078125,69140.79789041905,10.37036628400888,15.308635647483177,TTNP
1999-04-06,68370.1640625,68370.1640625,59668.5078125,60911.6015625,60911.6015625,2,69613.2578125,73218.2296875,78377.070703125,79035.9103125,72770.716875,68710.46228515625,28.48984954042156,-3409.8501614111738,-1386.7454316100188,-2023.104729801155,91354.75912844576,78377.070703125,65399.38227780426,5.092590935741039,9.598761655555093,TTNP
1999-04-07,62154.6953125,72099.4453125,62154.6953125,69613.2578125,69613.2578125,1,68618.7828125,72223.7546875,77755.523828125,79060.7721875,72895.02625,68586.15287109376,42.12239929879762,-3451.7846551704715,-1799.7532763221093,-1652.0313788483622,91155.01775474979,77755.523828125,64356.029901500224,16.203699137258887,10.55555211900299,TTNP
1999-04-08,70856.3515625,73342.5390625,69613.2578125,69613.2578125,69613.2578125,1,67624.3078125,71477.8984375,77196.131640625,79060.7721875,72994.47375,68461.84345703125,42.12239929879762,-3445.302738256316,-2128.8631687089505,-1316.4395695473654,90969.25581194262,77196.131640625,63423.00746930737,23.611104928225483,14.969131667075189,TTNP
1999-04-09,74585.6328125,77071.8203125,69613.2578125,69613.2578125,69613.2578125,2,67872.9265625,70607.7328125,76450.275,79085.6340625,73093.92125,68337.53404296875,42.122399298797625,-3400.9616040556866,-2383.2828557782977,-1017.6787482773889,90169.4391528831,76450.275,62731.110847116885,34.34342506159151,24.719409709025346,TTNP
1999-04-12,72099.4453125,72099.4453125,62154.6953125,62154.6953125,62154.6953125,1,66381.2140625,69488.9484375,75331.490234375,78861.8771875,72969.611875,68169.71634765626,34.98283564607249,-3922.4490447354765,-2691.1160935697335,-1231.332951165743,89858.1489577095,75331.490234375,60804.8315110405,26.565649145953472,28.173393045256876,TTNP
1999-04-13,62154.6953125,67127.0703125,60911.6015625,64640.8828125,64640.8828125,2,67127.0703125,68370.1640625,74461.324609375,78662.9821875,72870.164375,68026.76052734375,38.71188605869754,-4087.9932043024164,-2970.49151571627,-1117.5016885861464,89355.64555129956,74461.324609375,59567.003667450444,22.86194835184303,27.923674186462723,TTNP
1999-04-14,64640.8828125,64640.8828125,60911.6015625,60911.6015625,60911.6015625,1,65386.7390625,67002.7609375,73404.694921875,78389.5015625,72708.5621875,67865.15830078124,35.42935102494542,-4468.5987486434315,-3270.1129623017023,-1198.4857863417292,88980.1225065153,73404.694921875,57829.26733723469,12.962961915509494,20.796853137768718,TTNP
1999-04-15,62154.6953125,64640.8828125,60911.6015625,62154.6953125,62154.6953125,1,63895.0265625,65759.6671875,72348.065234375,78116.0209375,72621.545625,67703.55607421875,37.33674931125864,-4616.705599638342,-3539.43148976903,-1077.2741098693123,87965.60166336643,72348.065234375,56730.528805383576,14.074074074074124,16.632994780475602,TTNP
1999-04-16,63397.7890625,63397.7890625,54696.1328125,58425.4140625,58425.4140625,3,61657.4578125,64765.1921875,71042.81640625,77767.9546875,72497.23625,67535.73837890624,34.08391700942438,-4977.624222501705,-3827.070036315565,-1150.5541861861398,86732.90814733654,71042.81640625,55352.72466516346,12.222222222222271,13.086419403935352,TTNP
1999-04-19,59668.5078125,62154.6953125,57182.3203125,62154.6953125,62154.6953125,1,61657.4578125,64019.3359375,69799.722265625,77544.1978125,72410.2196875,67405.21349609375,39.73789545034491,-4906.177639588364,-4042.891556970125,-863.2860826182396,84109.34746336665,69799.722265625,55490.09706788334,21.11111111111116,15.802469135802573,TTNP
1999-04-20,60911.6015625,60911.6015625,57182.3203125,57182.3203125,57182.3203125,2,60165.7453125,63646.4078125,68432.31875,77121.5459375,72310.7721875,67249.82673828125,35.38029304488984,-5190.946810928763,-4272.502607761852,-918.4442031669105,82060.50469488025,68432.31875,54804.13280511976,20.37037037037042,17.901234567901337,TTNP
1999-04-21,59668.5078125,62154.6953125,57182.3203125,60911.6015625,60911.6015625,2,60165.7453125,62776.2421875,67499.9984375,76624.30828125,72298.34125,67128.62505859375,40.63800927565876,-5057.407950173481,-4429.483676244178,-627.9242739293031,80492.55836492067,67499.9984375,54507.43851007935,24.074074074074122,21.85185185185195,TTNP
1999-04-22,60911.6015625,64640.8828125,60911.6015625,62154.6953125,62154.6953125,1,60165.7453125,62030.3859375,66754.1421875,76276.24203125,72248.6175,67022.96208984376,42.322625842972336,-4795.985034195146,-4502.783947834372,-293.20108636077384,79162.68382555095,66754.1421875,54345.60054944904,24.074074074074122,22.839506172839606,TTNP
1999-04-23,64640.8828125,64640.8828125,62154.6953125,62154.6953125,62154.6953125,0,60911.6015625,61284.5296875,65946.13125,76002.76140625,72223.755625,66911.08361328125,42.322625842972336,-4536.511410175699,-4509.529440302637,-26.981969873061644,77297.83032656088,65946.13125,54594.43217343912,31.481481481481527,26.543209876543305,TTNP
1999-04-26,63397.7890625,64640.8828125,62154.6953125,62154.6953125,62154.6953125,0,60911.6015625,61284.5296875,65386.7390625,75555.2475,72186.4628125,66771.23552734376,42.322625842972336,-4281.52197357727,-4463.927946957564,182.4059733802942,76320.31217630517,65386.7390625,54453.16594869481,33.33333333333338,29.629629629629722,TTNP
1999-04-27,63397.7890625,63397.7890625,59668.5078125,62154.6953125,62154.6953125,1,61906.0765625,61035.9109375,64703.0375,75058.00984375,72186.4628125,66625.17197265624,42.32262584297233,-4032.951651757103,-4377.732687917472,344.7810361603688,74600.28108086705,64703.0375,54805.79391913296,33.33333333333338,32.71604938271614,TTNP
1999-04-28,62154.6953125,62154.6953125,59668.5078125,62154.6953125,62154.6953125,1,62154.6953125,61160.2203125,64081.490625,74511.0484375,72248.6175,66485.32388671875,42.32262584297232,-3792.243261137235,-4260.634802561424,468.3915414241892,72923.19973503711,64081.490625,55239.781514962895,33.33333333333338,33.33333333333343,TTNP
1999-04-29,59668.5078125,63397.7890625,55939.2265625,55939.2265625,55939.2265625,1,60911.6015625,60538.6734375,63149.1703125,73889.50140625,72211.3246875,66317.50619140625,35.10692081087519,-4056.2584877326444,-4219.759539595669,163.50105186302426,71266.48683458818,63149.1703125,55031.85379041181,24.60317460317465,30.42328042328052,TTNP
1999-04-30,57182.3203125,63397.7890625,57182.3203125,63397.7890625,63397.7890625,1,61160.2203125,61035.9109375,62900.5515625,73516.57328125,72174.031875,66196.30451171874,46.82330132463694,-3621.897813552612,-4100.187194387057,478.2893808344452,70659.68743561262,62900.5515625,55141.41568938737,36.82539682539687,31.587301587301685,TTNP
1999-05-03,63397.7890625,64640.8828125,62154.6953125,63397.7890625,63397.7890625,1,61408.8390625,61160.2203125,62589.778125,73143.64515625,72111.8771875,66059.56416015625,46.82330132463694,-3240.311555279899,-3928.2120665656257,687.9005112857267,69721.06363086242,62589.778125,55458.49261913756,54.88095238095243,38.76984126984137,TTNP
1999-05-04,64640.8828125,64640.8828125,64640.8828125,64640.8828125,64640.8828125,0,61906.0765625,61906.0765625,62776.2421875,72770.71703125,72062.1534375,65922.82380859375,48.61653381685719,-2805.257161416317,-3703.621085535764,898.3639241194469,69917.27210989488,62776.2421875,55635.21226510512,85.83333333333337,59.17989417989427,TTNP
1999-05-05,64640.8828125,64640.8828125,59668.5078125,59668.5078125,59668.5078125,1,61408.8390625,61781.7671875,62279.0046875,72372.92703125,71987.5678125,65767.43705078126,42.45004364931125,-2829.090531905924,-3528.714974809796,699.624442903872,68804.95089358593,62279.0046875,55753.05848141406,79.1666666666667,73.29365079365088,TTNP
1999-05-06,60911.6015625,60911.6015625,59668.5078125,59668.5078125,59668.5078125,0,62154.6953125,61533.1484375,61781.7671875,71900.55140625,71975.136875,65624.48123046875,42.45004364931125,-2815.5230525811858,-3386.076590364074,570.5535377828883,67456.59567527508,61781.7671875,56106.938699724924,64.28571428571432,76.4285714285715,TTNP
1999-05-07,64640.8828125,64640.8828125,58425.4140625,58425.4140625,58425.4140625,0,61160.2203125,61160.2203125,61222.375,71378.451875,71937.8440625,65493.95634765625,40.944280479303586,-2871.971702083669,-3283.255612707993,411.2839106243241,65798.24344937303,61222.375,56646.50655062697,40.47619047619052,61.30952380952388,TTNP
1999-05-10,57182.3203125,60911.6015625,57182.3203125,58425.4140625,58425.4140625,1,60165.7453125,60787.2921875,61035.9109375,70856.35234375,71900.55125,65375.86244140625,40.94428047930357,-2883.4688297328103,-3203.2982561129566,319.8294263801463,65746.56381621146,61035.9109375,56325.25805878853,33.33333333333337,46.0317460317461,TTNP
1999-05-11,59668.5078125,59668.5078125,57182.3203125,57182.3203125,57182.3203125,0,58674.0328125,60290.0546875,60662.9828125,70383.97671875,71850.8275,65251.55306640625,39.3264513336112,-2958.7806809709364,-3154.3947410845526,195.61406011361623,65353.91200565118,60662.9828125,55972.053619348815,23.80952380952385,32.53968253968261,TTNP
1999-05-12,62154.6953125,64640.8828125,60911.6015625,60911.6015625,60911.6015625,2,58922.6515625,60165.7453125,60662.9828125,70060.77234375,71863.2584375,65158.32103515625,46.19504215365676,-2686.574872898578,-3060.8307674473576,374.25589454877945,65353.91200565118,60662.9828125,55972.053619348815,33.33333333333337,30.158730158730226,TTNP
1999-05-13,60911.6015625,60911.6015625,57182.3203125,58425.4140625,58425.4140625,1,58674.0328125,60414.3640625,60476.51875,69638.12046875,71850.8275,65052.65806640625,42.722715885487226,-2641.020323862991,-2976.868678730484,335.8483548674931,65211.710705391306,60476.51875,55741.3267946087,33.33333333333337,30.158730158730226,TTNP
1999-05-14,55939.2265625,59668.5078125,55939.2265625,59668.5078125,59668.5078125,1,58922.6515625,60041.4359375,60538.6734375,69215.46859375,71838.3965625,64990.50337890625,44.95079642744548,-2476.0681663694268,-2876.708576258273,400.6404098888461,65196.544225843005,60538.6734375,55880.802649157,42.8571428571429,36.50793650793657,TTNP
1999-05-17,59668.5078125,62154.6953125,55939.2265625,62154.6953125,62154.6953125,1,59668.5078125,59917.1265625,60538.6734375,68817.67859375,71912.9821875,64965.64150390625,49.20649925402164,-2120.2864969215443,-2725.424160390927,605.1376634693829,65196.544225843005,60538.6734375,55880.802649157,47.619047619047656,41.26984126984133,TTNP
1999-05-18,62154.6953125,67127.0703125,59668.5078125,64640.8828125,64640.8828125,4,61160.2203125,59917.1265625,60911.6015625,68444.75046875,72012.4296875,64946.99509765625,53.11025642259387,-1619.0490180444685,-2504.1491319216357,885.1001138771671,65628.81067664396,60911.6015625,56194.39244835603,64.02116402116405,51.49911816578489,TTNP
1999-05-19,65883.9765625,65883.9765625,59668.5078125,62154.6953125,62154.6953125,1,61408.8390625,60165.7453125,60973.75625,68046.96046875,72087.0153125,64912.81001953125,49.05047588350469,-1406.219238091835,-2284.5631531556755,878.3439150638405,65721.98385828784,60973.75625,56225.52864171215,68.25396825396828,59.964726631393354,TTNP
1999-05-20,64640.8828125,67127.0703125,59668.5078125,63397.7890625,63397.7890625,1,62403.3140625,60538.6734375,61035.9109375,67698.89421875,72149.17,64906.59455078125,51.06467020129332,-1124.2827952447042,-2052.507081573481,928.224286328777,65876.00145325926,61035.9109375,56195.82042174074,66.6666666666667,66.3139329805997,TTNP
1999-05-21,60911.6015625,63397.7890625,60911.6015625,63397.7890625,63397.7890625,1,63149.1703125,61035.9109375,61098.065625,67276.2421875,72198.89375,64900.37908203125,51.0646702012933,-890.5800802477315,-1820.1216813083313,929.5416010605998,66025.17241701807,61098.065625,56170.95883298194,62.96296296296299,65.96119929453268,TTNP
1999-05-24,64640.8828125,67127.0703125,59668.5078125,65883.9765625,65883.9765625,3,63895.0265625,61781.7671875,61284.5296875,66903.31390625,72273.479375,64906.59455078125,55.175036633675326,-499.00225419314665,-1555.8977958852943,1056.8955416921476,66622.60063069392,61284.5296875,55946.458744306074,74.0740740740741,67.90123456790128,TTNP
1999-05-25,64640.8828125,64640.8828125,60911.6015625,63397.7890625,63397.7890625,1,63646.4078125,62403.3140625,61346.684375,66530.38578125,72136.7390625,64875.51720703125,50.59808054261284,-384.8522223362161,-1321.6886811754787,936.8364588392626,66752.3558382022,61346.684375,55941.0129117978,74.0740740740741,70.37037037037042,TTNP
1999-05-26,62154.6953125,64640.8828125,59668.5078125,59668.5078125,59668.5078125,1,63149.1703125,62279.0046875,61222.375,66082.87203125,71975.136875,64838.22439453125,44.61905478701739,-588.5251777493177,-1175.0559804902464,586.5308027409287,66662.24187936257,61222.375,55782.50812063742,62.96296296296299,70.37037037037042,TTNP
1999-05-27,59668.5078125,62154.6953125,57182.3203125,59668.5078125,59668.5078125,0,62403.3140625,62403.3140625,61408.8390625,65610.49640625,71850.8275,64794.71611328125,44.61905478701739,-741.3911664319603,-1088.3230176785892,346.93185124662887,66343.78034315511,61408.8390625,56473.8977818449,44.44444444444448,60.493827160493886,TTNP
