Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1999-05-28,59668.5078125,59668.5078125,59668.5078125,59668.5078125,59668.5078125,0,61657.4578125,62403.3140625,61222.375,65113.25875,71726.518125,64757.42330078125,44.61905478701738,-852.7090645003336,-1041.200227042938,188.49116254260434,66124.32728542115,61222.375,56320.422714578846,33.333333333333364,46.91358024691365,TTNP
1999-06-01,59668.5078125,59668.5078125,57182.3203125,59668.5078125,59668.5078125,1,60414.3640625,62154.6953125,61035.9109375,64566.29734375,71627.070625,64726.34595703125,44.61905478701738,-930.2064596877972,-1019.0014735719099,88.79501388411268,65876.00145325926,61035.9109375,56195.82042174074,33.333333333333364,37.0370370370371,TTNP
1999-06-02,59668.5078125,62154.6953125,58425.4140625,60911.6015625,60911.6015625,4,59917.1265625,61781.7671875,60849.446875,64093.9215625,71428.175625,64713.91501953125,47.40552244336811,-881.1589748952101,-991.4329738365699,110.27399894135976,65398.21889990527,60849.446875,56300.674850094736,37.037037037037074,34.56790123456796,TTNP
1999-06-03,62154.6953125,64640.8828125,62154.6953125,63397.7890625,63397.7890625,3,60662.9828125,61906.0765625,61035.9109375,63770.7171875,71303.86625,64732.56142578125,52.547897852131165,-634.3614130218702,-920.0186616736299,285.6572486517597,65680.49248110504,61035.9109375,56391.32939389495,48.14814814814818,39.506172839506235,TTNP
1999-06-04,62154.6953125,64640.8828125,60911.6015625,64640.8828125,64640.8828125,1,61657.4578125,62030.3859375,61284.5296875,63522.0984375,71204.41875,64744.99236328125,54.92118772151628,-334.60813619208056,-802.9365565773201,468.3284203852395,66137.37408707074,61284.5296875,56431.68528792925,62.96296296296299,49.38271604938277,TTNP
1999-06-07,64640.8828125,64640.8828125,59668.5078125,60911.6015625,60911.6015625,0,61906.0765625,61781.7671875,61408.8390625,63174.0321875,71055.2475,64751.20783203125,47.28124396891573,-393.43802601270727,-721.0368504643975,327.59882445169023,66086.57292939023,61408.8390625,56731.10519560978,60.648148148148174,57.253086419753146,TTNP
1999-06-08,63397.7890625,63397.7890625,60911.6015625,60911.6015625,60911.6015625,1,62154.6953125,61284.5296875,61533.1484375,62925.4134375,70918.5071875,64744.99236328125,47.281243968915724,-435.0461958036467,-663.8387195322473,228.7925237286006,66015.18669333382,61533.1484375,57051.11018166618,50.92592592592595,58.17901234567907,TTNP
1999-06-09,60911.6015625,63397.7890625,60911.6015625,62154.6953125,62154.6953125,1,62403.3140625,61160.2203125,61781.7671875,62651.9328125,70831.490625,64744.99236328125,49.97163062480977,-363.52322403525613,-603.7756204328491,240.25239639759297,65798.3260161812,61781.7671875,57765.2083588188,41.66666666666669,51.080246913580304,TTNP
1999-06-10,63397.7890625,69613.2578125,63397.7890625,65883.9765625,65883.9765625,3,62900.5515625,61781.7671875,62030.3859375,62477.8996875,70843.9215625,64776.06970703125,57.05259503712674,-5.851471521156782,-484.1907906505106,478.33931912935384,66400.70473606959,62030.3859375,57660.06713893042,52.50000000000003,48.36419753086425,TTNP
1999-06-11,68370.1640625,75828.7265625,68370.1640625,74585.6328125,74585.6328125,4,64889.5015625,63273.4796875,62838.396875,62477.8996875,70868.7834375,64863.08626953125,68.31997707224097,968.5915849673329,-193.63431552694186,1162.2259004942748,69577.52442054963,62838.396875,56099.26932945037,71.11111111111114,55.092592592592645,TTNP
1999-06-14,77071.8203125,82044.1953125,74585.6328125,79558.0078125,79558.0078125,8,68618.7828125,65262.4296875,63832.871875,62701.6565625,70930.938125,64987.39564453125,72.72368427931667,2117.6627365185195,268.62509488215045,1849.037641636369,73598.0834251534,63832.871875,54067.6603248466,84.44444444444447,69.3518518518519,TTNP
1999-06-15,80801.1015625,80801.1015625,75828.7265625,75828.7265625,75828.7265625,3,71602.2078125,66878.4515625,64516.5734375,62825.9659375,70993.0928125,65124.13595703125,65.38289068310606,2696.306727203715,754.1614213464634,1942.1453058572517,75548.63652355624,64516.5734375,53484.51035144376,86.11111111111114,80.55555555555561,TTNP
1999-06-16,78314.9140625,78314.9140625,74585.6328125,77071.8203125,77071.8203125,3,74585.6328125,68494.4734375,65138.1203125,63149.1703125,71092.5403125,65273.30720703125,66.59338576967086,3218.0973127581674,1246.9485996288042,1971.1487131293632,77454.16221392811,65138.1203125,52822.07841107189,81.6666666666667,84.07407407407413,TTNP
1999-06-17,79558.0078125,80801.1015625,74585.6328125,80801.1015625,80801.1015625,1,77569.0578125,70234.8046875,66070.440625,63372.9271875,71216.8496875,65422.47845703125,69.9843690363936,3887.726648303593,1775.104209363762,2112.6224389398308,80052.34445955615,66070.440625,52088.53679044386,83.33333333333337,83.70370370370377,TTNP
1999-06-18,80801.1015625,80801.1015625,78314.9140625,79558.0078125,79558.0078125,1,78563.5328125,71726.5171875,66878.4515625,63571.8221875,71316.2971875,65565.43423828125,67.52392062234034,4268.896265630596,2273.862620617129,1995.0336450134669,81972.70174562797,66878.4515625,51784.20137937205,88.33333333333337,84.44444444444451,TTNP
1999-06-21,79558.0078125,80801.1015625,78314.9140625,79558.0078125,79558.0078125,1,78563.5328125,73591.1578125,67686.4625,63770.7171875,71428.175625,65664.88173828126,67.52392062234034,4518.885039711517,2722.8671044360062,1796.0179352755104,83653.80695491754,67686.4625,51719.11804508245,91.49122807017547,87.7192982456141,TTNP
1999-06-22,80801.1015625,82044.1953125,78314.9140625,79558.0078125,79558.0078125,3,79309.3890625,75455.7984375,68370.1640625,64118.7834375,71490.3303125,65789.19111328125,67.52392062234034,4663.247924934898,3110.9432685357847,1552.3046563991134,85121.97662550629,68370.1640625,51618.351499493714,89.45419103313843,89.75958414554913,TTNP
1999-06-23,82044.1953125,89502.765625,82044.1953125,85773.484375,85773.484375,8,81049.721875,77817.67734375,69488.948828125,64541.43546875,71602.208828125,65957.00880859375,73.3704886815122,5219.031815210357,3532.5609778706994,1686.470837339658,87689.13332418681,69488.948828125,51288.764332063176,88.62085879090256,89.85542596473886,TTNP
1999-06-24,88259.671875,89502.765625,82044.1953125,85773.484375,85773.484375,1,82044.1984375,79806.628125,70794.19765625,65038.673125,71714.08734375,66134.14970703125,73.37048868151221,5594.998888044865,3945.048559905533,1649.9503281393327,89719.86871237401,70794.19765625,51868.526600125995,87.96296514515792,88.67933832306635,TTNP
1999-06-25,85773.484375,96961.328125,84530.390625,93232.046875,93232.046875,14,84779.00625,81671.26953125,72472.374609375,65660.22015625,71888.120546875,66357.90662109375,78.70569238451787,6420.78435664119,4440.195719252664,1980.588637388526,93035.71903564534,72472.374609375,51909.03018310465,88.2183937340842,88.26740589004827,TTNP
1999-06-28,93232.046875,95718.234375,88259.671875,94475.140625,94475.140625,2,87762.4328125,83162.9828125,74212.70625,66381.2146875,72074.5846875,66587.87900390624,79.44485794625365,7093.760115722165,4970.9085985465645,2122.8515171756007,96001.98477392593,74212.70625,52423.42772607408,90.08620923313511,88.75585603745911,TTNP
1999-06-29,94475.140625,98204.421875,93232.046875,95718.234375,95718.234375,5,90994.478125,85151.93359375,76015.192578125,67052.48546875,72298.341640625,66817.85138671874,80.1855618714504,7639.343928498187,5504.595664536889,2134.748263961298,98641.89443876012,76015.192578125,53388.49071748988,91.87192296216703,90.05884197646215,TTNP
1999-06-30,98204.421875,98204.421875,96961.328125,98204.421875,98204.421875,3,93480.665625,87265.19375,77879.83359375,67872.9275,72497.23671875,67063.36244140625,81.61267193129048,8178.065930775716,6039.289717784654,2138.7762129910616,101351.2796434904,77879.83359375,54408.38754400959,95.32019807694446,92.4261100907489,TTNP
1999-07-01,96961.328125,96961.328125,89502.765625,93232.046875,93232.046875,2,94972.378125,88508.28828125,79371.546484375,68519.33640625,72571.82234375,67287.11935546875,70.65248794764578,8110.287545884596,6453.489283404642,1656.7982624799533,102763.85543495152,79371.546484375,55979.23753379847,90.60150661504024,92.59787588471728,TTNP
1999-07-02,94475.140625,95718.234375,85773.484375,91988.953125,91988.953125,2,94723.759375,89751.3828125,80738.95,69116.0215625,72696.131796875,67495.33759765625,68.18708963566212,7865.5957195922965,6735.910570642173,1129.6851489501232,103720.73078751177,80738.95,57757.169212488225,84.21053153854935,90.04407874351138,TTNP
1999-07-06,91988.953125,94475.140625,87016.578125,93232.046875,93232.046875,5,94475.140625,91118.78671875,82354.972265625,69737.56859375,72870.165,67706.66357421875,69.33928620868485,7683.4133546101075,6925.41112743576,758.0022271743474,104041.53218199912,82354.972265625,60668.412349250866,77.19299000012683,84.00167605123885,TTNP
1999-07-07,94475.140625,95718.234375,90745.859375,90745.859375,90745.859375,1,93480.665625,92237.571875,83846.68515625,70309.391875,72932.3196875,67893.12767578124,64.3216943458657,7254.789269742454,6991.286755897099,263.50251384535477,103430.44933702964,83846.68515625,64262.92097547035,73.68421923091556,78.36258025653062,TTNP
1999-07-08,91988.953125,93232.046875,88259.671875,89502.765625,89502.765625,2,91740.334375,92610.5,85214.088671875,70856.35328125,72957.1815625,68042.29896484375,61.90941630819229,6737.132844051361,6940.455973527952,-203.32312947659102,102194.50134553325,85214.088671875,68233.67599821674,67.87281854887136,72.91667592663795,TTNP
1999-07-09,87016.578125,89502.765625,85773.484375,89502.765625,89502.765625,1,90994.478125,92983.428125,86395.028125,71403.3146875,72957.1815625,68216.33212890624,61.90941630819229,6254.785127694515,6803.321804361264,-548.5366766667494,100945.07437129755,86395.028125,71844.98187870244,60.30703248222155,67.28802342066953,TTNP
1999-07-12,89502.765625,95718.234375,88259.671875,94475.140625,94475.140625,2,91491.715625,93107.7375,87389.503515625,72174.03296875,73031.7671875,68409.01169921875,67.55431544692443,6202.254465275953,6683.108336544202,-480.85387126824844,101278.82317615252,87389.503515625,73500.18385509746,64.58334724482434,64.25439942530579,TTNP
1999-07-13,98204.421875,98204.421875,95718.234375,96961.328125,96961.328125,3,92237.571875,93356.35625,88259.66953125,72845.30375,73180.938515625,68595.47580078125,69.95208575309384,6288.745348392171,6604.235738913796,-315.49039052162516,102257.59599677467,88259.66953125,74261.74306572531,76.60257352538387,67.16431775080996,TTNP
1999-07-14,96961.328125,98204.421875,94475.140625,96961.328125,96961.328125,1,93480.665625,93480.665625,89316.299609375,73516.57453125,73330.10984375,68788.15537109374,69.95208575309385,6284.842247148277,6540.357040560692,-255.5147934124152,102572.02217301565,89316.299609375,76060.57704573435,88.6217998059434,76.6025735253839,TTNP
1999-07-15,96961.328125,106906.078125,96961.328125,100690.609375,100690.609375,9,95718.234375,93729.284375,90497.2390625,74237.5690625,73504.143046875,69005.69681640626,73.37503393613088,6507.654649340111,6533.816562316576,-26.16191297646492,103382.3171994374,90497.2390625,77612.1609255626,85.61253809171514,83.61230380768085,TTNP
1999-07-16,105662.984375,106906.078125,100690.609375,103176.796875,103176.796875,2,98453.040625,94723.759375,91616.023828125,75107.73484375,73740.3309375,69241.88466796876,75.38795660208082,6806.389811748653,6588.331212202991,218.05859954566222,104820.93738210636,91616.023828125,78411.11027414365,82.29428647505148,85.50954145757004,TTNP
1999-07-19,108149.171875,108149.171875,99447.515625,101933.703125,101933.703125,2,99944.753125,95718.234375,92734.80859375,75953.03875,73926.795078125,69446.99517578125,72.43902100943413,6863.711707518887,6643.40731126617,220.3043962527172,105446.015292131,92734.80859375,80023.601895369,75.59912854030502,81.16865103569057,TTNP
1999-07-20,103176.796875,103176.796875,94475.140625,96961.328125,96961.328125,3,99944.753125,96091.1625,93604.974609375,76723.75703125,74051.104453125,69658.32115234375,61.993005174619306,6433.746392723275,6601.475127557591,-167.72873483431613,104891.82970075578,93604.974609375,82318.11951799422,68.19172113289761,75.36171204941807,TTNP
1999-07-21,99447.515625,101933.703125,96961.328125,96961.328125,96961.328125,1,99944.753125,96712.709375,94475.140625,77494.4753125,74175.413828125,69875.86259765625,61.99300517461932,6023.559933635843,6485.892088773241,-462.33215513739833,103810.76641123959,94475.140625,85139.51483876041,57.40740740740742,67.06608569353672,TTNP
1999-07-22,99447.515625,99447.515625,89502.765625,94475.140625,94475.140625,2,98701.659375,97209.946875,94910.2234375,78240.33171875,74312.15421875,70062.32669921876,57.20909967877994,5435.215871004548,6275.756845219503,-840.540974214955,103351.37006027253,94910.2234375,86469.07681472746,46.296296296296305,57.298474945533805,TTNP
1999-07-23,94475.140625,96961.328125,93232.046875,94475.140625,94475.140625,1,96961.328125,97707.184375,95345.30625,78911.6025,74486.187421875,70298.51455078126,57.20909967877994,4912.322763575416,6003.0700288906855,-1090.74726531527,102682.71910220588,95345.30625,88007.8933977941,42.5925925925926,48.76543209876547,TTNP
1999-07-26,96961.328125,98204.421875,93232.046875,96961.328125,96961.328125,1,95966.853125,97955.803125,95531.7703125,79682.32078125,74660.220625,70547.13333984376,60.72417462489091,4644.996137942042,5731.455250700957,-1086.4591127589147,102834.35097143023,95531.7703125,88229.18965356976,42.5925925925926,43.8271604938272,TTNP
1999-07-27,96961.328125,96961.328125,89502.765625,94475.140625,94475.140625,0,95469.615625,97707.184375,95531.7703125,80378.4534375,74796.961015625,70789.53666015626,55.788854869245064,4184.289423979237,5422.0220853566125,-1237.7326613773757,102834.35097143023,95531.7703125,88229.18965356976,42.5925925925926,42.59259259259264,TTNP
1999-07-28,95718.234375,105662.984375,94475.140625,101933.703125,101933.703125,11,96464.090625,98204.421875,95842.54375,81174.03359375,74995.85609375,71070.78666015626,64.98345599713915,4370.637703079832,5211.745208901257,-841.1075058214246,103661.19828516115,95842.54375,88023.88921483884,53.70370370370372,46.29629629629634,TTNP
1999-07-29,103176.796875,104419.890625,95718.234375,99447.515625,99447.515625,3,97458.565625,98080.1125,95904.6984375,81870.16625,75157.458359375,71356.69826171875,60.46907814707093,4268.500882397057,5023.096343600417,-754.5954612033602,103816.67522638888,95904.6984375,87992.72164861113,55.787037037037045,50.694444444444485,TTNP
1999-07-30,101933.703125,101933.703125,99447.515625,99447.515625,99447.515625,3,98453.040625,97707.184375,96215.471875,82616.02265625,75331.4915625,71648.8253515625,60.46907814707093,4139.835272091208,4846.444129298575,-706.6088572073668,104171.27187499996,96215.471875,88259.67187500004,60.60185185185187,56.697530864197574,TTNP
1999-08-02,101933.703125,101933.703125,99447.515625,99447.515625,99447.515625,1,98950.278125,97458.565625,96588.4,83337.0171875,75517.955703125,71912.9828125,60.46907814707093,3991.8512723120803,4675.5255579012755,-683.6742855891953,104414.95615873933,96588.4,88761.84384126066,54.30555555555557,56.89814814814819,TTNP
1999-08-03,101933.703125,111878.453125,101933.703125,106906.078125,106906.078125,10,101436.465625,98453.040625,97272.1015625,84207.18296875,75741.712578125,72205.1098828125,68.63366454999684,4425.403252287855,4625.501096778591,-200.09784449073595,106127.7813849597,97272.1015625,88416.4217400403,61.481481481481495,58.79629629629634,TTNP
1999-08-04,104419.890625,115607.734375,104419.890625,114364.640625,114364.640625,6,103922.653125,100193.371875,98453.040625,85176.79625,76040.055078125,72534.529765625,74.34087377323529,5309.633826316873,4762.327642686248,547.3061836306251,109532.62580420278,98453.040625,87373.45544579721,75.44973544973546,63.74559082892421,TTNP
1999-08-05,114364.640625,114364.640625,108149.171875,111878.453125,111878.453125,4,106408.840625,101933.703125,99571.825,86146.40953125,76338.39765625,72854.6264453125,69.78289377859562,5743.570072905786,4958.576128730156,784.9939441756305,111309.6846633345,99571.825,87833.9653366655,86.24338624338627,74.39153439153444,TTNP
1999-08-06,113121.546875,114364.640625,109392.265625,109392.265625,109392.265625,6,108397.790625,103425.415625,100566.3,87140.8846875,76611.878359375,73152.968984375,65.46064540418843,5819.766476097619,5130.814198203649,688.95227789397,112091.59595489883,100566.3,89041.00404510117,85.71428571428574,82.46913580246918,TTNP
1999-08-09,111878.453125,113121.546875,110635.359375,110635.359375,110635.359375,3,110635.359375,104792.81875,101374.3109375,88160.22171875,76885.3590625,73445.0960546875,66.57540591079149,5912.306561491801,5287.112670861279,625.1938906305222,113335.81865938239,101374.3109375,89412.80321561762,80.95238095238098,84.30335097001769,TTNP
1999-08-10,113121.546875,113121.546875,99447.515625,99447.515625,99447.515625,3,109143.646875,105290.05625,101498.6203125,88955.801875,77034.5303125,73703.038046875,50.71175374189855,5024.955200344892,5234.681176758002,-209.7259764131104,113325.00946018026,101498.6203125,89672.23116481975,65.0793650793651,77.24867724867731,TTNP
1999-08-11,99447.515625,113121.546875,99447.515625,111878.453125,111878.453125,2,108646.409375,106284.53125,102244.4765625,90000.00078125,77283.1490625,74016.9192578125,61.64704511380062,5264.114188616179,5240.5677791296375,23.54640948654105,114697.14920149035,102244.4765625,89791.80392350965,68.25396825396828,71.42857142857149,TTNP
1999-08-12,111878.453125,114364.640625,109392.265625,109392.265625,109392.265625,2,108149.171875,107279.00625,102679.559375,90969.6140625,77531.7678125,74321.477265625,58.835524314188135,5193.171211465582,5231.088465596827,-37.91725413124459,115487.64840842139,102679.559375,89871.4703415786,66.6666666666667,66.66666666666673,TTNP
1999-08-13,109392.265625,114364.640625,109392.265625,113121.546875,113121.546875,2,108895.028125,108646.409375,103176.796875,91964.08921875,77867.403203125,74632.2507421875,61.66011658533353,5375.900189920634,5260.050810461588,115.84937945904585,116771.4920067848,103176.796875,89582.1017432152,84.12698412698415,73.01587301587307,TTNP
1999-08-16,115607.734375,125552.484375,111878.453125,121823.203125,121823.203125,7,111132.596875,110883.978125,104171.271875,93107.735625,78314.91703125,74961.670625,67.29858544407735,6151.9493161754945,5438.43051160437,713.5188045711247,119985.45697627575,104171.271875,88357.08677372427,84.88888888888891,78.56084656084661,TTNP
1999-08-17,123066.296875,137983.421875,121823.203125,134254.140625,134254.140625,9,118093.921875,113618.784375,106035.9125,94574.58640625,78874.309296875,75365.6761328125,73.33227554839789,7681.499066760633,5887.044222635623,1794.45484412501,126204.7015674212,106035.9125,85867.12343257881,89.88422035480862,86.30003112356059,TTNP
1999-08-18,131767.953125,154143.640625,131767.953125,140469.609375,140469.609375,9,123812.153125,116229.28125,108211.3265625,96165.7465625,79545.58,75794.543515625,75.74229657271154,9288.146674008123,6567.264712910122,2720.881961098001,132879.4563427025,108211.3265625,83543.19678229751,84.72549019607845,86.49953314659201,TTNP
1999-08-19,142955.796875,159116.015625,139226.515625,152900.546875,152900.546875,12,132513.809375,120331.490625,111132.596875,97980.66359375,80316.298203125,76285.5655859375,79.69468243575216,11432.710079412762,7540.3537862106505,3892.3562932021114,141727.85904913506,111132.596875,80537.33470086496,85.25326797385624,86.62099284158113,TTNP
1999-08-20,157872.921875,161602.203125,134254.140625,151657.453125,151657.453125,13,140220.990625,124558.009375,113991.7125,99696.133125,81087.01640625,76782.803125,78.32042102422548,12883.472105534209,8608.977450075363,4274.494655458846,148289.38769742538,113991.7125,79694.0373025746,82.86111111111114,84.27995642701529,TTNP
1999-08-23,146685.078125,159116.015625,146685.078125,151657.453125,151657.453125,8,146187.840625,128660.21875,116726.51875,101237.56953125,81857.734609375,77255.1787890625,78.32042102422548,13873.288825651747,9661.839725190639,4211.449100461108,153769.04388020455,116726.51875,79683.99361979545,85.86111111111114,84.6584967320262,TTNP
1999-08-24,155386.734375,159116.015625,149171.265625,154143.640625,154143.640625,6,150165.740625,134129.83125,119709.94375,102729.2821875,82715.469375,77721.338984375,79.15421291608776,14689.014445964334,10667.274669345377,4021.739776618957,158665.41583401797,119709.94375,80754.47166598203,85.33333333333337,84.68518518518523,TTNP
1999-08-25,149171.265625,180248.625,146685.078125,172790.0625,172790.0625,18,156629.83125,140220.9921875,123252.76171875,104668.50890625,83747.237421875,78249.6539453125,84.09491900484124,16648.183392693973,11863.456414015096,4784.726978678877,167610.6631997845,123252.76171875,78894.8602377155,87.58974418474689,86.26139620973049,TTNP
1999-08-26,182734.8125,198895.03125,174033.15625,192679.5625,192679.5625,28,164585.634375,148549.721875,127914.3640625,106980.66375,85064.91703125,78917.816953125,87.4985603688232,19580.04871115515,13406.774873443106,6173.273837712042,180176.96506152433,127914.3640625,75651.76306347566,90.83974451207617,87.92094067671883,TTNP
1999-08-27,197651.9375,198895.03125,185221.0,188950.28125,188950.28125,15,172044.2,156132.5953125,132389.50234375,109143.64734375,86258.287265625,79576.6567578125,83.87427294645289,21356.46720896772,14996.713340548029,6359.75386841969,189260.20093299833,132389.50234375,75518.8037545017,91.50641170246968,89.97863346643094,TTNP
1999-08-30,190193.375,190193.375,166574.578125,180248.625,180248.625,12,177762.434375,161975.1375,136429.5578125,111157.4596875,87364.6409375,80179.55734375,75.96730608010883,21810.7203231061,16359.514737059642,5451.205586046457,194825.21168979106,136429.5578125,78033.90393520893,88.33333516637732,90.2264971269744,TTNP
1999-08-31,179005.53125,179005.53125,166574.578125,169060.78125,169060.78125,15,180745.8625,165455.8015625,139537.29296875,112947.51515625,88359.116171875,80726.5187109375,67.19618832251778,21025.583856142126,17292.728560876138,3732.8552952659884,197932.94776073558,139537.29296875,81141.63817676442,79.30555900099928,86.3817686232821,TTNP
1999-09-01,174033.15625,181491.71875,170303.875,181491.71875,181491.71875,10,182486.19375,169558.0125,142893.646875,114986.189375,89552.48640625,81261.049140625,71.17811106873174,21162.482392211445,18066.6793271432,3095.803065068245,202812.71175198036,142893.646875,82974.58199801965,76.15741146063289,81.2654352093365,TTNP
1999-09-02,179005.53125,186464.09375,174033.15625,183977.90625,183977.90625,6,180745.8625,172665.7484375,146498.61953125,116950.2778125,90745.856640625,81808.0105078125,71.91245083119763,21226.899537083867,18698.723369131334,2528.1761679525334,207190.5123121724,146498.61953125,85806.72675032762,76.6931257904364,77.3853654173562,TTNP
1999-09-03,186464.09375,193922.65625,183977.90625,190193.375,190193.375,14,180994.48125,176519.340625,150538.675,119038.675625,92038.674375,82373.61828125,73.71546676855013,21531.287690051307,19265.23623331533,2266.0514567359787,211568.894462331,150538.675,89508.45553766898,84.04079486457694,78.96377737188209,TTNP
1999-09-07,192679.5625,198895.03125,191436.46875,193922.65625,193922.65625,9,183729.2875,180745.8609375,154703.03984375,121052.4878125,93356.353984375,82988.9498046875,74.76228594345255,21821.890158159134,19776.56701828409,2045.3231398750431,215639.8841635801,154703.03984375,93766.19552391992,88.0531399868152,82.92902021394286,TTNP
1999-09-08,197651.9375,226243.09375,196408.84375,225000.0,225000.0,32,194917.13125,187831.496875,160980.6640625,123662.985,95022.09984375,83759.668046875,81.40754117188821,24279.991990344366,20677.252012696146,3602.73997764822,223697.19029311955,160980.6640625,98264.13783188045,93.31697430108572,88.47030305082598,TTNP
1999-09-09,248618.78125,269751.375,241160.21875,258563.53125,258563.53125,42,210331.49375,196408.84375,168314.91796875,126919.8909375,96986.188203125,84698.2039453125,85.76649253067781,28606.592876069626,22263.12018537084,6343.472690698785,240012.02607575193,168314.91796875,96617.80986174809,94.32812113772911,91.89941180854338,TTNP
1999-09-10,258563.53125,268508.28125,253591.15625,258563.53125,258563.53125,40,225248.61875,202997.240625,175773.48125,130127.073125,99000.0003125,85655.38625,85.76649253067781,31670.37883638349,24144.57191557337,7525.806920810119,252275.38510878442,175773.48125,99271.57739121561,93.7669537199004,93.80401638623844,TTNP
1999-09-13,253591.15625,259806.625,243646.40625,258563.53125,258563.53125,24,238922.65,209958.565625,183045.58046875,133433.7028125,100976.519609375,86637.4304296875,85.76649253067782,33709.86494390707,26057.630521240113,7652.234422666959,261955.6120581745,183045.58046875,104135.54887932552,91.18710144827514,93.09405876863491,TTNP
1999-09-14,258563.53125,261049.71875,252348.0625,257320.4375,257320.4375,11,251602.20625,217665.746875,189820.4421875,136740.3325,102928.17703125,87588.397265625,84.84632162128473,34824.430741039134,27810.990565199918,7013.440175839216,269801.1464860346,189820.4421875,109839.73788896542,90.57239176935843,91.84214897917802,TTNP
1999-09-15,256077.34375,257320.4375,249861.875,253591.15625,253591.15625,17,257320.4375,226118.784375,195787.29296875,139947.5146875,104842.541640625,88533.1486328125,82.0038823075785,35003.313921230496,29249.455236406033,5753.858684824463,276101.16379844,195787.29296875,115473.42213905999,88.3818116714311,90.04710162968824,TTNP
1999-09-16,253591.15625,253591.15625,233701.65625,242403.3125,242403.3125,19,254088.39375,232209.94375,200883.978125,142980.66375,106645.0278125,89415.7453125,73.99509013407048,33852.08883253447,30169.98195563172,3682.1068769027515,279427.05217403563,200883.978125,122340.90407596435,82.57677428954867,87.17699257677941,TTNP
1999-09-17,236187.84375,241160.21875,213812.15625,228729.28125,228729.28125,18,248121.54375,236685.08125,204675.41484375,145765.1940625,108310.773671875,90248.6182421875,65.56659397745243,31473.54715241611,30430.694994988597,1042.8521574275146,280873.2150601805,204675.41484375,128477.61462731949,72.69076718789482,81.21645104962488,TTNP
1999-09-20,233701.65625,251104.96875,231215.46875,251104.96875,251104.96875,7,246629.83125,242776.240625,209647.790625,148997.238125,110200.27640625,91224.446953125,71.32293366094483,31036.299572238873,30551.81591043865,484.48366180022276,284321.5244034028,209647.790625,134974.05684659717,71.88755445812701,75.71836531185686,TTNP
1999-09-21,254834.25,266022.09375,233701.65625,238674.03125,238674.03125,42,242900.55,247251.378125,213998.61953125,151881.2159375,112027.624453125,92119.4745703125,64.83796360815171,29348.39492027962,30311.131712406845,-962.7367921272235,284683.6699168387,213998.61953125,143313.5691456613,70.30622781890617,71.62818315497601,TTNP
1999-09-22,233701.65625,233701.65625,183977.90625,205110.5,205110.5,73,233204.41875,245262.428125,216546.9625,154044.199375,113444.7515625,92809.39171875,51.280474624215245,25014.07516537959,29251.720403001393,-4237.645237621804,281889.72165703704,216546.9625,151204.20334296295,61.048415349252366,67.74739920876186,TTNP
1999-09-23,210082.875,218784.53125,198895.03125,201381.21875,201381.21875,11,225000.0,239544.196875,217976.5203125,156132.5971875,114824.585859375,93468.2315234375,50.02874177850383,21035.687392561842,27608.513800913483,-6572.826408351641,280622.895541028,217976.5203125,155330.145083972,40.50246251333213,57.285701893830236,TTNP
1999-09-24,201381.21875,212569.0625,200138.125,207596.6875,207596.6875,11,220773.48125,234447.5125,218722.3765625,158270.71875,116254.14390625,94158.148671875,52.126189021930216,18174.81485098027,25721.77401092684,-7546.959159946571,280495.3811358612,218722.3765625,156949.37198913877,26.764539808018114,42.77180589020088,TTNP
