Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1999-09-27,206353.59375,211325.96875,192679.5625,193922.65625,193922.65625,11,209337.01875,227983.425,218970.9953125,160085.6359375,117596.685390625,94792.1266015625,47.41141341375051,14635.464186197205,23504.512045980915,-8869.04785978371,280301.13914524706,218970.9953125,157640.85147975295,19.8067632850242,29.02458853545816,TTNP
1999-09-28,196408.84375,196408.84375,170303.875,187707.1875,187707.1875,16,199143.65,221022.1,219343.9234375,161801.105625,118877.0721875,95426.10453125,45.4012344783657,11199.861865513085,21043.58200988735,-9843.720144374263,279812.35308689217,219343.9234375,158875.49378810782,18.876811594202945,21.816038229081766,TTNP
1999-09-29,187707.1875,187707.1875,175276.25,176519.34375,176519.34375,6,193425.41875,213314.91875,219716.8515625,163392.2659375,120058.011484375,95997.9277734375,41.95318168673163,7488.03932804818,18332.473473519516,-10844.434145471336,279021.0228335862,219716.8515625,160412.68029141377,11.807772274200497,16.83044905114256,TTNP
1999-09-30,177762.4375,188950.28125,175276.25,186464.09375,186464.09375,13,190441.99375,207720.996875,219965.4703125,165182.32125,121338.39828125,96619.474765625,45.88721718481622,5287.895866181934,15723.557952052,-10435.662085870066,278665.16800967435,219965.4703125,161265.77261532564,13.570743602389216,14.751775823597564,TTNP
1999-10-01,187707.1875,187707.1875,179005.53125,185221.0,185221.0,2,185966.85625,203370.16875,220027.625,166997.2384375,122618.785078125,97234.8062890625,45.4723567537344,3404.71164829607,13259.788691300815,-9855.077043004745,278577.2086616082,220027.625,161478.04133839178,12.932215463861079,12.770243780150276,TTNP
1999-10-04,188950.28125,200138.125,186464.09375,198895.03125,198895.03125,10,186961.33125,198149.175,220462.7078125,169085.63625,123998.619375,97930.93890625,50.747299054515295,2981.288196695532,11204.088592379758,-8222.800395684226,278243.3046235466,220462.7078125,162682.11100145342,20.779220779220825,15.760726615157054,TTNP
1999-10-05,198895.03125,211325.96875,193922.65625,206353.59375,206353.59375,10,190690.6125,194917.13125,221084.2546875,171273.4815625,125477.901171875,98664.3643359375,53.3956220434826,3210.5564246814756,9605.3821588401,-6394.825734158625,277970.0230158537,221084.2546875,164198.4863591463,27.70562770562775,20.472354649569898,TTNP
1999-10-06,201381.21875,206353.59375,191436.46875,196408.84375,196408.84375,13,194668.5125,194046.965625,219654.696875,173312.155625,126845.30453125,99341.850546875,49.56851812796616,2560.28160131225,8196.36204733453,-5636.080446022281,277503.85127561726,219654.696875,161805.54247438273,31.601731601731647,26.695526695526755,TTNP
1999-10-07,196408.84375,198895.03125,169060.78125,181491.71875,181491.71875,9,193674.0375,192058.015625,215801.10625,174903.3159375,128038.674765625,99975.8284765625,44.42491817917564,831.6599408228358,6723.421626032192,-5891.761685209356,273034.20090192056,215801.10625,158568.01159807944,25.91852591852596,28.40862840862847,TTNP
1999-10-08,179005.53125,179005.53125,172790.0625,176519.34375,176519.34375,6,191933.70625,188950.28125,211698.896875,176444.7525,129157.459375,100584.94453125,42.82952428029037,-928.8075702822534,5192.975786769302,-6121.783357051556,267834.4561138237,211698.896875,155563.33763617635,15.928515928515973,24.482924482924545,TTNP
1999-10-11,172790.0625,174033.15625,169060.78125,174033.15625,174033.15625,4,186961.33125,186961.33125,207472.378125,177936.4653125,130276.243984375,101181.6296484375,42.01702813454029,-2495.834878751659,3655.21365366511,-6151.048532416769,261548.52795488888,207472.378125,153396.2282951111,9.401709401709446,17.082917082917145,TTNP
1999-10-12,174033.15625,174033.15625,169060.78125,174033.15625,174033.15625,1,180497.24375,185593.928125,203308.0140625,179428.178125,131382.59765625,101765.883828125,42.01702813454029,-3695.1202642618446,2185.146870079719,-5880.267134341564,254116.80046283428,203308.0140625,152499.22766216574,8.461538461538506,11.263921263921327,TTNP
1999-10-13,174033.15625,174033.15625,160359.109375,165331.484375,165331.484375,3,174281.771875,184475.1421875,198895.03046875,180596.68625,132401.934609375,102300.4141796875,39.012861259790604,-5286.772151607322,690.7630657423108,-5977.535217349632,246711.34110070326,198895.03046875,151078.71983679672,9.072038121967882,8.978428661738631,TTNP
1999-10-14,167817.671875,169060.78125,151657.453125,166574.578125,166574.578125,6,171298.34375,182486.190625,195103.59375,181640.885,133408.840625,102841.16,39.67640839152662,-6374.380571589019,-722.2656617239552,-5652.114909865064,240482.30902226226,195103.59375,149724.87847773774,14.841266709003705,10.791614430836717,TTNP
1999-10-15,161602.203125,164088.390625,154143.640625,156629.828125,156629.828125,4,167320.440625,179627.0734375,191498.62109375,182535.9125,134341.161015625,103238.9500390625,36.276025041132876,-7947.166307226085,-2167.2457908243814,-5779.920516401704,237074.4177917317,191498.62109375,145922.8243957683,14.285710426049834,12.733005085673826,TTNP
1999-10-18,157872.921875,157872.921875,140469.609375,144198.890625,144198.890625,9,161353.5875,174157.459375,186153.3171875,183232.045,135186.46484375,103580.800859375,32.52377962839247,-10080.481583782472,-3749.8929494159993,-6330.588634366472,227381.14411974055,186153.3171875,144925.49025525947,12.865493779559031,13.997490304870874,TTNP
1999-10-19,134254.140625,142955.796875,134254.140625,142955.796875,142955.796875,19,155138.115625,167817.6796875,181367.40546875,183878.45375,136019.337734375,103935.0826171875,32.165480077810535,-11736.169332266436,-5347.148225986087,-6389.021106280349,219177.90640088439,181367.40546875,143556.9045366156,8.295602725662187,11.815602310423701,TTNP
1999-10-20,142955.796875,170303.875,142955.796875,164088.390625,164088.390625,14,154889.496875,164585.634375,179316.3,185171.27125,137063.5365625,104395.02734375,43.55061263323524,-11213.824114329182,-6520.483403654705,-4693.340710674476,216191.38385581409,179316.3,142441.2161441859,18.421048865825153,13.194048457015475,TTNP
1999-10-21,164088.390625,164088.390625,159116.015625,159116.015625,159116.015625,5,153397.784375,162348.0640625,177203.03984375,186116.0225,138058.011640625,104842.5411328125,41.77401410495128,-11073.443113217916,-7431.0753455673475,-3642.3677676505686,213619.33434633032,177203.03984375,140786.7453411697,27.4193492799027,18.045333623796697,TTNP
1999-10-22,161602.203125,179005.53125,161602.203125,171546.96875,171546.96875,20,156381.2125,161850.8265625,175400.55390625,187359.1165625,139164.3653125,105296.27046875,47.53611327927171,-9845.621930145338,-7913.984662482946,-1931.6372676623923,209087.25970471321,175400.55390625,141713.84810778676,39.78494492860459,28.541781024777503,TTNP
1999-10-25,167817.671875,169060.78125,155386.734375,159116.015625,159116.015625,5,159364.6375,160359.1125,173660.221875,188279.0059375,140121.547578125,105712.7069140625,42.957942074634055,-9763.095931383112,-8283.80691626298,-1479.2890151201318,206933.3748304454,173660.221875,140387.0689195546,38.37597212065362,35.19342210972032,TTNP
1999-10-26,159116.015625,159116.015625,142955.796875,142955.796875,142955.796875,5,159364.6375,157251.3765625,171422.65234375,188701.6578125,140904.69671875,106054.557734375,37.853980419168096,-10876.312716610642,-8802.308076332512,-2074.00464027813,206581.78675047102,171422.65234375,136263.51793702898,32.11046453107313,36.7571271934438,TTNP
1999-10-27,142955.796875,155386.734375,140469.609375,154143.640625,154143.640625,5,157375.6875,156132.5921875,170303.8671875,189099.4478125,141837.017109375,106446.1323046875,42.911059644726734,-10732.066961827513,-9188.259853431513,-1543.8071083960003,206160.1861266176,170303.8671875,134447.5482483824,30.796238427334714,33.760891693020504,TTNP
1999-10-28,155386.734375,161602.203125,150414.359375,156629.828125,156629.828125,9,156878.45,155138.1171875,168812.15390625,189422.6521875,142794.199375,106856.35328125,44.00158149423563,-10298.422801107663,-9410.292442966744,-888.1303581409193,204335.94956713327,168812.15390625,133288.35824536672,35.9686488922239,32.958450616877265,TTNP
1999-10-29,160359.109375,169060.78125,154143.640625,169060.78125,169060.78125,18,156381.2125,156381.2125,168004.14296875,189745.856875,143863.260234375,107347.3754296875,49.22426645379691,-8849.669174605107,-9298.167789294417,448.49861468930976,202724.3222387542,168004.14296875,133283.96369874582,57.40739900191653,41.3907621071584,TTNP
1999-11-01,167817.671875,190193.375,167817.671875,188950.28125,188950.28125,28,162348.065625,160856.3515625,167506.90546875,190491.7134375,145093.92328125,107968.922421875,56.25430223733348,-6027.128080626135,-8643.95984756076,2616.831766934625,200694.26170624123,167506.90546875,134319.54923125874,75.18518215920851,56.187076684449664,TTNP
1999-11-02,192679.5625,192679.5625,177762.4375,181491.71875,181491.71875,20,170055.25,164709.94375,166263.81171875,191088.39875,146162.984140625,108515.8837890625,53.275479581106985,-4342.035308071383,-7783.574939662884,3441.5396315915013,195117.25948790135,166263.81171875,137410.36394959863,85.46887762868856,72.6871529299379,TTNP
1999-11-03,172790.0625,183977.90625,172790.0625,183977.90625,183977.90625,12,176022.103125,166698.8953125,165642.26484375,191685.0840625,147207.183125,109069.060625,54.14708374612318,-2773.995696433645,-6781.659091017036,4007.663394583391,192325.39441798208,165642.26484375,138959.1352695179,87.91174477039011,82.85526818609576,TTNP
1999-11-04,177762.4375,196408.84375,177762.4375,188950.28125,188950.28125,18,182486.19375,169682.321875,166015.19296875,192008.2884375,148338.398671875,109665.7457421875,55.918205389302585,-1117.2054514589545,-5648.76836310542,4531.562911646465,193761.26999349572,166015.19296875,138269.11594400427,84.6524863097819,86.01103623628688,TTNP
1999-11-05,185221.0,185221.0,176519.34375,179005.53125,179005.53125,6,184475.14375,170428.178125,166139.50234375,191734.8078125,149357.73578125,110225.138046875,51.62340710102483,-599.7321204792534,-4638.961114580186,4039.228994100933,194094.20355813357,166139.50234375,138184.80112936645,81.70213233911723,84.75545447309644,TTNP
1999-11-08,176519.34375,183977.90625,166574.578125,180248.625,180248.625,13,182734.8125,172541.4390625,166450.27578125,191560.7746875,150352.211015625,110784.5303515625,52.11846084031452,-88.30556919341325,-3728.8300055028317,3640.5244363094184,194883.1882858657,166450.27578125,138017.3632766343,77.03704307864582,81.13055390918167,TTNP
1999-11-09,179005.53125,183977.90625,179005.53125,179005.53125,179005.53125,5,182237.575,176146.4125,166698.89453125,191535.9128125,151346.68625,111331.49171875,51.550349621839246,214.22690624927054,-2940.218623152411,3154.4455294016816,195477.53489350807,166698.89453125,137920.25416899193,70.66667459938171,76.4686166723816,TTNP
1999-11-10,181491.71875,181491.71875,176519.34375,179005.53125,179005.53125,10,181243.1,178632.6015625,167382.596875,191734.8078125,152341.161484375,111884.6685546875,51.550349621839246,448.8124422086403,-2262.412410080201,2711.2248522888412,196644.46702848095,167382.596875,138120.72672151902,69.62963811271032,72.44445193024596,TTNP
1999-11-11,179005.53125,202624.3125,176519.34375,197651.9375,197651.9375,28,182983.43125,182734.8125,168936.46484375,192058.0121875,153522.10078125,112506.215546875,59.273275883044306,2114.9524639180163,-1386.9394352805575,3501.891899198574,201025.63809169008,168936.46484375,136847.29159580992,76.5925990562863,72.29630392279279,TTNP
1999-11-12,200138.125,215055.25,200138.125,206353.59375,206353.59375,27,188453.04375,186464.09375,171422.653125,192505.5259375,154727.901875,113165.0553515625,62.293884767924524,4090.380016950512,-291.4755448343435,4381.855561784856,206844.51299583292,171422.653125,136000.7932541671,83.07407845579225,76.43210520826297,TTNP
1999-11-15,216298.34375,223756.90625,210082.875,222513.8125,222513.8125,24,196906.08125,189820.446875,175338.39921875,193151.9346875,156095.30515625,113904.69625,67.16454711009935,6880.599908734381,1142.9395458794015,5737.660362854979,214926.40941313977,175338.39921875,135750.38902436025,92.94693358502514,84.20453703236791,TTNP
1999-11-16,222513.8125,238674.03125,222513.8125,236187.84375,236187.84375,30,208342.54375,195290.059375,180000.0015625,193997.2384375,157524.863125,114706.4918359375,70.62254282575536,10079.064141229028,2930.1644649493264,7148.899676279701,224845.21087796378,180000.0015625,135154.7922470362,94.67463261140078,90.2318815507394,TTNP
1999-11-17,233701.65625,234944.75,226243.09375,231215.46875,231215.46875,22,218784.53125,200013.815625,183356.35546875,194121.5478125,158892.26640625,115483.425546875,67.82533102549387,12073.465586730774,4758.824689305616,7314.640897425158,232752.72472493374,183356.35546875,133959.98621256626,95.62234475867633,94.41463698503411,TTNP
1999-11-18,228729.28125,233701.65625,222513.8125,233701.65625,233701.65625,19,225994.475,204488.953125,187085.6375,193624.3103125,160272.100625,116285.2211328125,68.49720190554523,13696.769817973109,6546.413715039114,7150.356102933994,239752.34581580065,187085.6375,134418.92918419937,93.82100702663386,94.70599479890369,TTNP
1999-11-19,225000.0,229972.375,213812.15625,226243.09375,226243.09375,15,229972.375,209212.709375,189820.44375,192977.9015625,161552.48734375,117024.86203125,64.16810896240194,14217.515784696065,8080.634128970504,6136.88165572556,244613.11419606584,189820.44375,135027.77330393417,89.01284880525886,92.8187335301897,TTNP
1999-11-22,227486.1875,232458.5625,223756.90625,231215.46875,231215.46875,18,231712.70625,214309.39375,193425.41640625,192430.9403125,162932.3215625,117752.071953125,65.7234122309268,14860.141362217488,9436.5355756199,5423.605786597587,249142.6548594918,193425.41640625,137708.1779530082,88.50574961740858,90.44653514976712,TTNP
1999-11-23,229972.375,258563.53125,227486.1875,252348.0625,252348.0625,22,234944.75,221643.646875,198895.0296875,192331.4928125,164535.91265625,118616.0222265625,71.4043381078441,16880.067554153444,10925.24197132661,5954.825582826834,255194.9686615497,198895.0296875,142595.0907134503,88.55234782423622,88.69031541563457,TTNP
1999-11-24,248618.78125,263535.90625,246132.59375,253591.15625,253591.15625,16,239419.8875,229102.209375,203867.40546875,192331.4928125,166139.50375,119504.834375,71.7014509825484,18369.429541520338,12414.079485365355,5955.350056154983,261038.91001800465,203867.40546875,146695.90091949533,90.8806701476575,89.31292252976745,TTNP
1999-11-26,254834.25,274723.75,252348.0625,269751.375,269751.375,8,246629.83125,236312.153125,209523.4828125,192878.4540625,167929.55890625,120430.939296875,75.29507685115048,20616.104622317536,14054.484512755791,6561.620109561745,269209.97906022007,209523.4828125,149836.98656477995,92.79637843404623,90.74313213531333,TTNP
1999-11-29,270994.46875,278453.03125,269751.375,275966.84375,275966.84375,18,256574.58125,243273.478125,214868.7859375,193823.2053125,169794.1996875,121375.690625,76.52960346084811,22637.199647189205,15771.027539642473,6866.172107546732,278143.47891442024,214868.7859375,151594.0929605798,94.23562217365559,92.63755691845313,TTNP
1999-11-30,266022.09375,295856.34375,266022.09375,285911.59375,285911.59375,39,267513.80625,249613.25625,219716.8515625,194519.3378125,171758.28796875,122357.734765625,78.39027949568394,24756.01826043977,17568.025683801934,7187.9925766378365,288888.62428400747,219716.8515625,150545.07884099253,94.87664726375226,93.96954929048472,TTNP
1999-12-01,299585.625,320718.21875,290883.96875,303314.90625,303314.90625,32,277707.175,256325.9625,225808.0109375,195812.1553125,173846.685625,123439.22640625,81.19925599006899,27522.239900331944,19558.868527107938,7963.371373224007,301582.8091563636,225808.0109375,150033.21271863638,92.38622558639383,93.83283167460058,TTNP
1999-12-02,307044.1875,316988.9375,303314.90625,310773.46875,310773.46875,17,289143.6375,264281.7625,232147.7890625,197925.4146875,175984.80703125,124582.8727734375,82.26334641934174,29970.848850101203,21641.26459170659,8329.584258394614,313847.99206736824,232147.7890625,150447.58605763176,90.45009282300434,92.57098855771683,TTNP
1999-12-03,318232.03125,323204.40625,308287.28125,309530.375,309530.375,16,297099.4375,271864.634375,238176.79375,200088.3978125,178110.4975,125720.303671875,81.43606416269988,31448.56235661445,23602.72414468816,7845.83821192629,323931.8843626382,238176.79375,152421.70313736185,89.19856657147807,90.67829499362544,TTNP
1999-12-06,316988.9375,320718.21875,270994.46875,292127.0625,292127.0625,15,300331.48125,278453.03125,243832.8703125,201779.0053125,180024.86203125,126764.5025390625,70.71427742769535,30859.628495830082,25054.105014916546,5805.523480913536,328140.9327746931,243832.8703125,159524.80785030685,83.75185810752824,87.80017250067023,TTNP
1999-12-07,302071.8125,315745.84375,288397.78125,310773.46875,310773.46875,7,305303.85625,286408.83125,250359.1125,204116.0215625,182100.82875,127920.57984375,74.57647171629569,31533.999006659084,26350.083813265053,5183.91519339403,334174.9793821812,250359.1125,166543.2456178188,82.71312021312023,85.22118163070887,TTNP
1999-12-08,313259.65625,355524.875,310773.46875,350552.5,350552.5,22,314751.375,296229.275,258936.4609375,207372.9278125,184587.01671875,129256.9058984375,80.48825002235728,34876.246213073144,28055.31629322667,6820.929919846472,346801.6541862678,258936.4609375,171071.2676887322,85.57283385706349,84.01260405923733,TTNP
1999-12-09,367955.8125,375414.375,350552.5,358011.0625,358011.0625,28,324198.89375,306671.265625,267886.7375,211002.7621875,187197.5140625,130624.3092578125,81.36330786766376,37692.35090512887,29982.72321560711,7709.62768952176,357804.6278960405,267886.7375,177968.84710395947,91.45278793118734,86.57958066712371,TTNP
1999-12-10,362983.4375,362983.4375,349309.40625,359254.15625,359254.15625,12,334143.65,315621.54375,275966.8484375,214458.5634375,189820.44234375,131997.9280859375,81.51212773238741,39568.32244841894,31899.84306216948,7668.479386249463,368200.7351485383,275966.8484375,183732.9617264617,91.68875488265462,89.57145889030183,TTNP
1999-12-13,360497.25,377900.5625,350552.5,355524.875,355524.875,18,346823.2125,323577.346875,283425.4125,217864.6409375,192430.9396875,133371.546953125,79.46210775525938,40289.687148165656,33577.81187936872,6711.875268796939,376060.5247350143,283425.4125,190790.30026498565,87.89966861227686,90.34707047537296,TTNP
1999-12-14,360497.25,370442.0,360497.25,364226.53125,364226.53125,7,357513.825,331408.840625,290511.0484375,221171.2709375,195128.45359375,134807.3205078125,80.6828933861711,41089.866404113476,35080.222784317666,6009.64361979581,385084.61042803054,290511.0484375,195937.4864469695,88.03029283135702,89.20623877542953,TTNP
1999-12-15,359254.15625,365469.625,346823.21875,355524.875,355524.875,13,358508.3,336629.8375,296477.9,224154.6965625,197714.0890625,136187.15484375,75.82886011453807,40554.37767126219,36175.05376170657,4379.32390955562,391645.6612043953,296477.9,201310.13879560475,85.64161208697563,87.19052451020319,TTNP
1999-12-16,353038.6875,362983.4375,341850.84375,349309.40625,349309.40625,16,356767.96875,340483.43125,302382.596875,227212.7078125,200262.43171875,137529.6963671875,72.47484343346831,39176.85619770334,36775.41424890592,2401.4419487974155,395247.2167036026,302382.596875,209517.9770463974,82.08177260359632,85.25122584064302,TTNP
1999-12-17,350552.5,353038.6875,343093.9375,348066.3125,348066.3125,7,354530.4,344337.025,308100.8296875,230544.1996875,202723.7578125,138859.806953125,71.7909084498813,37551.97740847396,36930.72688081953,621.2505276544325,397359.0557708881,308100.8296875,218842.60360411194,76.65200487405328,81.45846318820843,TTNP
1999-12-20,360497.25,367955.8125,358011.0625,365469.625,365469.625,10,356519.35,351671.28125,315062.15625,234323.2053125,205383.97890625,140270.7186328125,75.30454817266954,37239.27989658801,36992.437483973226,246.8424126147802,399271.9454794777,315062.15625,230852.3670205223,78.71662959559275,79.15013569108079,TTNP
1999-12-21,367955.8125,372928.1875,353038.6875,353038.6875,353038.6875,9,354281.78125,355897.803125,321153.3171875,237903.3159375,207919.890625,141625.69109375,68.72024977031519,35578.267972499714,36709.60358167852,-1131.3356091788082,397476.77111890214,321153.3171875,244829.8632560979,79.48321001620376,78.28394816194994,TTNP
1999-12-22,358011.0625,372928.1875,358011.0625,360497.25,360497.25,9,355276.25625,356892.278125,326560.7765625,241632.5978125,210530.38796875,143024.1718359375,70.39295456515595,34466.44004938216,36260.97087521925,-1794.5308258370933,397772.17696832237,326560.7765625,255349.3761566776,82.94574141928497,80.38186034369384,TTNP
1999-12-23,365469.625,365469.625,353038.6875,354281.78125,354281.78125,5,356270.73125,356519.35,331595.3078125,245411.60375,213004.145,144372.9287890625,67.16942899884285,32706.74898369878,35550.12649691516,-2843.377513216379,395301.31420590257,331595.3078125,267889.3014190974,79.4573703459569,80.62877392714857,TTNP
1999-12-27,359254.15625,367955.8125,355524.875,361740.34375,361740.34375,9,359005.5375,356767.96875,336194.75625,249314.9190625,215477.90203125,145758.9785546875,69.00375666405317,31550.332205927523,34750.167638717634,-3199.8354327901106,394424.008177795,336194.75625,277965.504322205,81.19078964731796,81.19796713751997,TTNP
1999-12-28,366712.71875,385359.125,360497.25,372928.1875,372928.1875,12,360497.25,358508.3,341042.8234375,253640.88625,218088.399375,147213.398515625,71.56974770678455,31177.237283674476,34035.581567709,-2858.3442840345233,394344.0379050025,341042.8234375,287741.6089699975,81.06159142239144,80.56991713855545,TTNP
1999-12-29,376657.46875,382872.9375,372928.1875,379143.65625,379143.65625,7,365718.24375,360000.0125,345704.4265625,258339.7815625,220785.91328125,148698.8958203125,72.91141423362568,31025.45116471639,33433.555487110476,-2408.104322394087,395065.7624820294,345704.4265625,296343.09064297064,83.66402559306819,81.97213555425922,TTNP
1999-12-30,382872.9375,387845.3125,382872.9375,382872.9375,382872.9375,5,370193.38125,362734.81875,349682.328125,263138.124375,223508.2890625,150196.8240625,73.71298358119543,30850.456542572996,32916.93569820298,-2066.4791556299824,397538.07004793256,349682.328125,301826.58620206744,86.07893840661036,83.60151847402335,TTNP
1999-12-31,382872.9375,382872.9375,370442.0,377900.5625,377900.5625,4,374917.1375,365593.934375,353038.6828125,267414.3678125,226292.81953125,151663.674921875,70.70863286312311,29965.12364439713,32326.57328744181,-2361.4496430446816,398881.73518161004,353038.6828125,307195.63044338993,84.42728442728448,84.72341614232103,TTNP
2000-01-03,379143.65625,382872.9375,349309.40625,353038.6875,353038.6875,13,373176.80625,366091.171875,355214.0984375,271292.82125,228704.421875,152993.78546875,57.98341762366278,26946.720392043993,31250.602708362247,-4303.882316318253,396494.3739720634,355214.0984375,313933.8229029366,63.963963963964005,78.15672893261964,TTNP
2000-01-04,338121.5625,367955.8125,328176.78125,338121.5625,338121.5625,16,366215.48125,363356.365625,357513.8234375,274624.313125,230991.71484375,154261.741328125,51.94314087621239,23084.819320917828,29617.44603087336,-6532.626709955533,388260.24345977406,357513.8234375,326767.4034152259,39.78980433775234,62.72701757633363,TTNP
2000-01-05,339364.65625,339364.65625,298342.53125,325690.59375,325690.59375,17,355524.86875,360621.55625,358259.6796875,277955.8046875,233117.4053125,155492.4042578125,47.50223470195945,18804.39425868605,27454.835676435898,-8650.441417749847,384881.6363452934,358259.6796875,331637.7230297066,23.848859840642163,42.534209380786194,TTNP
2000-01-06,323204.40625,325690.59375,308287.28125,310773.46875,310773.46875,6,341104.975,355649.178125,356270.728125,281312.158125,235006.90796875,156660.9125,42.77606747166033,14046.519702707417,24773.172481690202,-10726.652778982785,389916.1258059687,356270.728125,322625.33044403134,20.370379745723124,28.00301464137257,TTNP
2000-01-07,313259.65625,323204.40625,298342.53125,318232.03125,318232.03125,11,329171.26875,352044.203125,354281.7765625,284593.9259375,236846.686875,157860.4980859375,45.68586390596961,10753.75095141126,21969.288175634414,-11215.537224223153,391764.73016918707,354281.7765625,316798.8229558129,22.22221446330757,22.14715134989098,TTNP
2000-01-10,323204.40625,335635.34375,319475.125,335635.34375,335635.34375,16,325690.6,349433.703125,353100.8359375,288174.03625,238798.34421875,159171.962109375,51.83956977085459,9439.694938841218,19463.369528275776,-10023.674589434559,391362.9099458016,353100.8359375,314838.7619291984,25.925916873858824,22.839503694296535,TTNP
2000-01-11,336878.4375,350552.5,335635.34375,338121.5625,338121.5625,11,325690.6,345953.040625,352230.6703125,291555.251875,240650.554375,160483.4262890625,52.664660031259736,8500.919844219752,17270.87959146457,-8769.959747244819,391020.592818544,352230.6703125,313440.74780645594,36.11111014124682,28.08641382613776,TTNP
2000-01-12,338121.5625,340607.75,320718.21875,330662.96875,330662.96875,10,326685.075,341104.971875,350552.4921875,294389.505625,242440.60953125,161763.81296875,49.902579138110355,7073.548176419805,15231.413308455618,-8157.865132035813,390019.5160803571,350552.4921875,311085.4682946429,40.74073815443589,34.25925505651387,TTNP
2000-01-13,328176.78125,334392.25,324447.5,333149.15625,333149.15625,4,331160.2125,336132.59375,349433.70625,297422.654375,244255.5265625,163056.6305859375,50.82832906044702,6072.955152628769,13399.721677290248,-7326.76652466148,389536.9423943242,349433.70625,309330.47010567575,39.81481255179808,38.88888694916029,TTNP
2000-01-14,334392.25,353038.6875,328176.78125,353038.6875,353038.6875,8,338121.54375,333646.40625,349620.1703125,300803.87,246244.47703125,164479.973203125,57.5815165415164,6806.436556751083,12081.064653182415,-5274.628096431332,389754.0283593617,349620.1703125,309486.31226563826,45.37036616762496,41.975305624619665,TTNP
2000-01-18,356767.96875,369198.90625,350552.5,351795.59375,351795.59375,12,341353.59375,333522.096875,349806.634375,304060.77625,248034.53234375,165890.8848828125,57.05411086464633,7204.371072154609,11105.725936976854,-3901.354864822246,389944.53522874735,349806.634375,309668.7335212527,53.240745428418414,46.14197471594718,TTNP
2000-01-19,351795.59375,367955.8125,345580.125,367955.8125,367955.8125,16,347320.44375,336505.521875,349930.94375,307839.781875,249787.29484375,167426.1059375,61.93516563909308,8723.176292802324,10629.216008141948,-1906.0397153396243,390276.97145932284,349930.94375,309584.9160406771,66.20371550371983,54.9382756999211,TTNP
2000-01-20,371685.09375,427624.3125,370442.0,417679.5625,417679.5625,22,364723.7625,345704.41875,353162.9875,312588.400625,252074.58765625,169166.4374609375,72.348888200608,13780.2809381212,11259.428994137797,2520.8519439834017,403183.5930438867,353162.9875,303142.38195611327,76.6025719963417,65.34901097616002,TTNP
2000-01-21,417679.5625,432596.6875,413950.28125,421408.84375,421408.84375,11,382375.7,356767.95625,356208.5671875,317436.466875,254486.18984375,170925.415390625,72.94667814453922,17882.85224498791,12584.11364430782,5298.73860068009,414395.3341901507,356208.5671875,298021.8001848493,87.25071610338851,76.68566786781672,TTNP
2000-01-24,436325.96875,462430.9375,432596.6875,458701.65625,458701.65625,27,403508.29375,370814.91875,361429.5609375,323030.389375,257382.59859375,172870.8573828125,78.05574448258923,23868.249539598706,14840.940823365996,9027.30871623271,434756.8335690088,361429.5609375,288102.28830599115,93.90054531119262,85.91794447030765,TTNP
2000-01-25,459944.75,462430.9375,440055.25,445027.625,445027.625,12,422154.7,381754.146875,365593.925,327977.903125,260017.95765625,174785.22203125,72.63890060509867,27194.854618970712,17311.72358248694,9883.131036483774,447479.3885768995,365593.925,283708.4614231005,92.92929439344097,91.36018526934073,TTNP
