Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-01-26,447513.8125,489779.0,447513.8125,477348.0625,477348.0625,14,444033.15,395676.796875,370814.91875,333397.7925,262951.65921875,176848.7579296875,76.74655661580529,32069.524785214046,20263.28382303236,11806.240962181684,466120.9165184691,370814.91875,275508.9209815309,93.54256971347263,93.45746980603543,TTNP
2000-01-27,482320.4375,487292.8125,447513.8125,454972.375,454972.375,11,451491.7125,408107.7375,374606.3546875,338046.96375,265599.44921875,178819.061796875,69.02106668724143,33738.29101477546,22958.28526138098,10780.005753394478,476725.6730342075,374606.3546875,272487.0363407925,88.23954025549547,91.57046812080306,TTNP
2000-01-28,454972.375,454972.375,422651.9375,433839.78125,433839.78125,15,453977.9,418176.8,377154.696875,342000.0025,267998.62046875,180677.4872265625,62.610781438836064,32975.45604061673,24961.71941722813,8013.736623388599,482465.8143990566,377154.696875,271843.57935094344,80.82599001714077,87.536033328703,TTNP
2000-01-31,428867.40625,428867.40625,385359.125,400276.25,400276.25,18,442292.81875,422900.55625,378273.48125,345381.218125,269751.38296875,182386.74140625,54.02823784878367,29324.5719464398,25834.289923070464,3490.2820233693346,484066.8399306423,378273.48125,272480.12256935774,65.34343626674759,78.13632217979465,TTNP
2000-02-01,405248.625,453729.28125,405248.625,438812.15625,438812.15625,15,441049.725,431602.2125,382562.1546875,349483.428125,271553.86921875,184270.0287109375,60.69083199081753,29204.098901754827,26508.251718807336,2695.847182947491,490840.920530795,382562.1546875,274283.38884420495,61.355023587688656,69.17481662385904,TTNP
2000-02-02,517127.0625,551933.6875,479834.25,532044.1875,532044.1875,54,451988.95,448011.05,392258.2859375,355599.45,274288.67578125,186644.338046875,71.46555096544608,36214.21397897595,28449.44417084106,7764.7698081348935,516444.49156290106,392258.2859375,268072.08031209896,69.38953728881943,65.3626657144186,TTNP
2000-02-03,546961.3125,546961.3125,497237.5625,529558.0,529558.0,20,466906.075,459198.89375,402451.65625,361566.300625,276998.62046875,188987.5700390625,70.90739311882636,41095.443438576825,30978.644024388213,10116.799414188612,536207.3486223933,402451.65625,268695.9638776067,83.70325998258407,71.48260695303077,TTNP
2000-02-04,534530.375,565607.75,518370.15625,527071.8125,527071.8125,14,485552.48125,469765.190625,413266.5734375,367060.775625,279696.13421875,191312.155625,70.31596912682708,44253.11602443416,33633.538424397404,10619.577600036755,550553.8421954815,413266.5734375,275979.30467951845,87.91423239656591,80.33567655598985,TTNP
2000-02-07,541988.9375,549447.5,534530.375,543232.0625,543232.0625,8,514143.64375,478218.23125,424516.575,372853.59375,282592.54328125,193717.5424609375,71.9534838782498,47511.903765212046,36409.21149256033,11102.692272651715,565631.5524123737,424516.575,283401.59758762637,87.438791768824,86.35209471599137,TTNP
2000-02-08,548204.4375,579281.75,548204.4375,576795.5625,576795.5625,13,541740.325,491395.025,436574.5859375,378994.4775,285936.46578125,196290.746796875,75.03394745221674,52201.069046274875,39567.58300330324,12633.486042971635,586206.3261937741,436574.5859375,286942.8456812259,90.37529923979696,88.576107801729,TTNP
2000-02-09,586740.3125,589226.5,566850.8125,571823.1875,571823.1875,7,549696.125,500842.5375,448259.6671875,384911.604375,289367.40484375,198839.0892578125,73.7417411392096,54883.37581581104,42630.7415658048,12252.634250006246,601763.1866161114,448259.6671875,294756.14775888855,93.36781612086504,90.39396904316203,TTNP
2000-02-10,574309.375,579281.75,568093.9375,576795.5625,576795.5625,7,559143.6375,513024.85625,460566.296875,390729.28375,292624.31078125,201412.29359375,74.21986880094363,56756.10333250393,45455.813919144624,11300.289413359307,613850.4008127081,460566.296875,307282.1929372919,94.72512582268682,92.82274706111632,TTNP
2000-02-11,585497.25,651381.1875,579281.75,621546.9375,621546.9375,27,578038.6625,531795.571875,474986.1859375,397093.924375,296453.03984375,204240.3321484375,78.08713676729433,61146.45704692131,48593.94254469996,12552.514502221347,631830.731599387,474986.1859375,318141.6402756129,91.38363346250287,93.15885846868495,TTNP
2000-02-14,656353.5625,698618.8125,647651.9375,686187.875,686187.875,23,606629.825,560386.734375,491643.6453125,404602.2125,301263.81359375,207354.282578125,82.23303266264261,69045.90916451992,52684.335868663955,16361.573295855967,663216.7198612252,491643.6453125,320070.5707637748,92.90641085894481,93.00505671471154,TTNP
2000-02-15,686187.875,696132.625,641436.4375,696132.625,696132.625,11,630497.2375,586118.78125,508860.496875,412334.2575,306211.32765625,210517.9567578125,82.77303898220441,75241.40402401146,57195.74949973346,18045.654524277998,689701.0151687806,508860.496875,328019.97858121945,94.67438097237954,92.98814176460911,TTNP
2000-02-16,701105.0,805524.875,698618.8125,798066.3125,798066.3125,22,675745.8625,612720.99375,530366.021875,422453.0425,312116.02390625,214185.08390625,87.10075219279777,87369.43456607457,63230.486513001684,24138.94805307289,739197.3350853556,530366.021875,321534.7086646444,97.82098284107576,95.13392489080007,TTNP
2000-02-17,855248.625,914917.125,852762.4375,914917.125,914917.125,43,743370.175,651256.90625,555227.9,434535.915625,319325.96859375,218461.3269921875,90.15424827439654,105197.22206124,71623.83362264934,33573.38843859066,816330.0409318353,555227.9,294125.75906816474,99.14373389991839,97.2130325711246,TTNP
2000-02-18,890055.25,892541.4375,827900.5625,870165.75,870165.75,25,793093.9375,685566.3,577665.7453125,444928.180625,326150.55421875,222513.813203125,82.13522014330198,114396.12283880555,80178.29146588058,34217.831372924964,864747.8978394617,577665.7453125,290583.5927855384,96.48145520230759,97.81539064776729,TTNP
2000-02-22,871408.8125,882596.6875,803038.6875,803038.6875,803038.6875,23,816464.1,711546.9625,594882.596875,453828.733125,332415.74765625,226236.8795703125,71.81629464445693,114944.71392847877,87131.57595840022,27813.137970078547,892470.5403561983,594882.596875,297294.6533938017,88.50174375048465,94.70897761757026,TTNP
2000-02-23,775690.625,785635.375,733425.4375,755801.125,755801.125,29,828397.8,729447.51875,610421.271875,461759.6725,338109.11796875,229723.758125,65.57312084300985,110296.37188843964,91764.5351444081,18531.836744031534,907541.5075406288,610421.271875,313301.03620937123,75.8033329522147,86.92884396833568,TTNP
2000-02-24,748342.5625,760773.5,638950.25,758287.3125,758287.3125,46,820442.0,748093.93125,624468.234375,469814.92125,343839.78109375,233229.2830859375,65.74192242101374,105595.89810335543,94530.80773619757,11065.090367157856,921658.9865922302,624468.234375,327277.4821577698,65.56401973609077,76.62303214626341,TTNP
2000-02-25,815469.625,881353.5625,795580.125,865193.375,865193.375,42,810497.25,776933.7125,644979.284375,479834.258125,350502.76453125,237250.691953125,72.08106873154887,109237.93760959036,97472.23371087613,11765.70389871423,949090.2508194284,644979.284375,340868.3179305718,69.77814931721359,70.38183400183972,TTNP
2000-02-28,870165.75,917403.3125,837845.3125,897513.8125,897513.8125,22,815966.8625,804530.4,668162.9859375,490674.036875,357414.36671875,241446.1339453125,73.66749379450238,113424.77910183033,100662.74278906696,12762.036312763361,975038.0475868573,668162.9859375,361287.92428814265,80.68082513841098,72.00766473057182,TTNP
2000-02-29,914917.125,1009392.25,895027.625,999447.5,999447.5,14,855248.625,835856.3625,698121.5484375,503676.79875,365444.75328125,246145.02890625,77.92739520473629,123543.9401957296,105238.98227039949,18304.95792533012,1011457.5769872135,698121.5484375,384785.51988778653,93.0979036992923,81.185626051639,TTNP
2000-03-01,1054143.625,1054143.625,947237.5625,954696.125,954696.125,21,895027.625,861712.7125,723915.746875,515809.395,373176.79734375,250607.7360546875,72.39054788132944,126494.23945510108,109490.03370733981,17004.20574776127,1032518.9461252511,723915.746875,415312.5476247488,90.63508254470854,88.13793712747065,TTNP
2000-03-02,947237.5625,948480.6875,895027.625,907458.5625,907458.5625,13,924861.875,872651.9375,742686.465625,526649.17375,380486.18953125,254821.824453125,66.9806677726254,123595.95908047655,112311.21878196715,11284.740298509394,1047975.2289819825,742686.465625,437397.70226801746,82.13413475832839,88.62237366744313,TTNP
2000-03-03,904972.375,974585.625,895027.625,907458.5625,907458.5625,10,933314.9125,871906.08125,761581.49375,537737.57125,387820.44359375,259048.3437890625,66.9806677726254,119916.72563505301,113832.32015258432,6084.40548246869,1058428.8634375895,761581.49375,464734.1240624105,71.10675298989719,81.29199009764476,TTNP
2000-03-06,907458.5625,942265.1875,907458.5625,937292.8125,937292.8125,8,941270.7125,878618.7875,782092.54375,549273.4825,395453.04015625,263417.81890625,68.69433212378733,118047.50312784023,114675.3567476355,3372.1463802047365,1067769.7804865104,782092.54375,496415.30701348954,68.54563579072305,73.92884117964958,TTNP
2000-03-07,944751.375,944751.375,907458.5625,919889.5,919889.5,8,925359.1125,890303.86875,800925.415625,560585.636875,402998.6203125,267700.2774609375,66.52539764399438,113849.44343554706,114510.1740852178,-660.7306496707461,1070331.261268564,800925.415625,531519.569981436,68.06387706290677,69.23875528117571,TTNP
2000-03-08,914917.125,914917.125,840331.5,862707.1875,862707.1875,11,906961.325,900994.475,815220.996875,570604.97375,409959.94640625,271684.393515625,59.839939799708105,104701.38377992646,112548.41602415954,-7847.03224423308,1065178.2219129235,815220.996875,565263.7718370764,64.47106323248379,67.02685869537125,TTNP
2000-03-09,860221.0,860221.0,808011.0625,812983.4375,812983.4375,11,888066.3,906464.0875,827279.009375,579406.07875,416523.4825,275432.3217578125,54.69285728016352,92374.35545965482,108513.6039112586,-16139.24845160378,1050996.5417669418,827279.009375,603561.4769830581,54.49102481464214,62.341988370010945,TTNP
2000-03-10,785635.375,805524.875,744613.25,770718.25,770718.25,36,860718.2375,897016.575,836975.14375,587237.570625,422788.67609375,278987.57046875,50.70087123524301,78292.14617215248,102469.31236343738,-24177.166191284894,1031307.0934669885,836975.14375,642643.1940330116,42.51497871323216,53.82568892011941,TTNP
2000-03-13,696132.625,743370.1875,696132.625,740884.0,740884.0,13,821436.475,881353.59375,842941.996875,594397.791875,428767.958125,282393.6479296875,48.035616178758396,63986.91785662039,94772.83346207398,-30785.915605453585,1016687.0184087511,842941.996875,669196.9753412488,32.73454106374735,43.24684819720727,TTNP
2000-03-14,720994.5,720994.5,616574.5625,636464.0625,636464.0625,38,764751.3875,845055.25,840455.80625,599569.061875,433491.71484375,285277.625703125,40.09175861845233,43720.12666517368,84562.29210269391,-40842.165437520234,1024235.1969995091,840455.80625,656676.4155004909,20.277633559762275,31.84238444558065,TTNP
2000-03-15,653867.375,729696.125,626519.3125,725966.875,725966.875,27,737403.325,822182.325,841947.51875,607027.625625,439160.2234375,288609.1175390625,48.025790036562285,34483.176994778914,74546.46908111092,-40063.292086332,1021451.4757706159,841947.51875,662443.5617293842,18.03212472330611,23.6814331156053,TTNP
2000-03-16,750828.75,755801.125,678729.3125,711049.75,711049.75,13,717016.5875,802541.44375,837596.690625,614486.189375,444555.25125,291859.80828125,46.91069384840032,25663.309851366794,64769.83723516209,-39106.5273837953,1025180.4982548723,837596.690625,650012.8829951278,17.04546163308035,18.451739972049634,TTNP
2000-03-17,711049.75,729696.125,663812.125,673756.875,673756.875,5,697624.3125,779171.275,825538.678125,621447.515,449701.65984375,294911.6037109375,44.150743586043475,15485.767960073892,54913.023380144456,-39427.25542007056,1022462.7989064308,825538.678125,628614.5573435691,19.88637031820934,18.32131889153199,TTNP
2000-03-20,675000.0,681215.5,576795.5625,616574.5625,616574.5625,16,672762.425,747099.45,812859.11875,627563.536875,454437.8475,297671.272109375,40.241242704448396,2773.8823704846436,44485.195178212496,-41711.31280772785,1028430.2431074221,812859.11875,597287.9943925779,14.330810828089696,17.08754759312652,TTNP
2000-03-21,596685.0625,596685.0625,519613.25,576795.5625,576795.5625,23,660828.725,712790.05625,801546.9625,632734.8075,458664.36671875,300250.6919140625,37.73780516099169,-10390.43690763216,33510.06876104356,-43900.50566867572,1040471.5583132347,801546.9625,562622.3666867653,11.323272159412568,15.180151101903926,TTNP
2000-03-22,580524.875,641436.4375,571823.1875,624033.125,624033.125,10,640441.975,688922.65,794958.5625,638502.763125,463338.3996875,303066.29953125,42.32621431998973,-16817.71412658249,23444.512183518353,-40262.22631010084,1045547.9289889991,794958.5625,544369.1960110009,14.617484348666318,13.423855778722919,TTNP
2000-03-23,624033.125,733425.4375,606629.8125,725966.875,725966.875,17,643425.4,680220.99375,793342.540625,646259.669375,468907.460625,306385.3604296875,50.75914453788566,-13530.208083007135,16049.568130213254,-29579.77621322039,1045270.3059944855,793342.540625,541414.7752555145,28.01904668838345,17.986601065487505,TTNP
2000-03-24,730939.25,835359.125,730939.25,773204.4375,773204.4375,32,663314.9125,680469.6125,788743.09375,655110.49875,474750.0021875,309921.962734375,54.10796255763925,-7032.097700342536,11433.234964102096,-18465.33266444463,1038606.2152330568,788743.09375,538879.9722669432,43.712654839928014,28.783061958992658,TTNP
2000-03-27,778176.8125,808011.0625,735911.625,794337.0,794337.0,5,698867.4,685814.9125,783584.253125,664334.255625,480878.455,313520.7195703125,55.56392773788239,-175.0592501028441,9111.576121261107,-9286.635371363951,1028462.1194927644,783584.253125,538706.3867572357,59.22800008792245,43.65323387207803,TTNP
2000-03-28,805524.875,820442.0,753314.9375,770718.25,770718.25,9,737651.9375,699240.33125,772147.790625,672687.846875,486745.8584375,316976.52078125,53.52021011474125,3315.1424901146675,7952.289395031819,-4637.146904917152,996102.5121107781,772147.790625,548193.0691392219,67.62287118712898,56.85450870499321,TTNP
2000-03-29,765745.875,766988.9375,718508.3125,728453.0625,728453.0625,7,758535.925,699488.95,760835.6375,680220.99625,492140.88625,320239.6424609375,49.97767187023197,2640.2697225915035,6889.885460543756,-4249.615737952253,969068.4999858355,760835.6375,552602.7750141644,69.7870746026167,65.54598195922277,TTNP
2000-03-30,716022.125,716022.125,633977.875,637707.1875,637707.1875,10,740883.9875,692154.69375,747348.06875,685616.02375,496727.9028125,323042.819296875,43.34399316733779,-5157.552471024683,4480.397874230069,-9637.95034525475,950733.7457006396,747348.06875,543962.3917993604,59.088649613814816,65.49953180118689,TTNP
2000-03-31,640193.375,684944.75,611602.1875,616574.5625,616574.5625,9,709558.0125,686436.4625,732803.86875,689593.92375,501091.1621875,325721.6866015625,41.94763406725726,-12893.975244131056,1005.5232505578438,-13899.4984946889,929813.682007411,732803.86875,535794.055492589,44.75065720705516,57.87546047449562,TTNP
2000-04-03,616574.5625,631491.6875,571823.1875,586740.3125,586740.3125,6,668038.675,683453.0375,715276.24375,692900.553125,505168.51,328257.598125,39.98899225357026,-21188.27541970869,-3433.236483495463,-17755.038936213226,898272.8634915649,715276.24375,532279.6240084352,29.790023649029006,44.543110156633055,TTNP
2000-04-04,584254.125,595442.0,457458.5625,584254.125,584254.125,14,630745.85,684198.89375,698494.475,695411.6025,509220.9959375,330781.0787109375,39.822123354140295,-27643.525267586112,-8275.294240313593,-19368.23102727252,864088.2369025166,698494.475,532900.7130974834,28.507039893306303,34.349240249796885,TTNP
2000-04-05,576795.5625,671270.6875,527071.8125,661325.9375,661325.9375,25,617320.425,687928.175,688425.4125,699737.56875,513857.7359375,333689.918359375,47.180404687903014,-26237.85249577975,-11867.805891406824,-14370.046604372925,836408.1376714469,688425.4125,540442.6873285531,36.25327461334254,31.516779385226005,TTNP
2000-04-06,666298.3125,725966.875,666298.3125,719751.375,719751.375,12,633729.2625,687306.625,683763.809375,704585.635,518991.71375,336859.8078125,51.974458284960555,-20176.816392560722,-13529.607991637604,-6647.2084009231185,821260.3098443504,683763.809375,546267.3089056495,52.302625685207055,39.02098006395202,TTNP
2000-04-07,735911.625,740884.0,671270.6875,696132.625,696132.625,6,649640.875,679599.44375,680034.528125,709408.84,523727.901875,339911.603515625,49.99882106587975,-17082.322962488164,-14240.150985807715,-2842.171976680449,811822.3881799516,680034.528125,548246.6680700483,62.17105061863999,50.24231697239659,TTNP
2000-04-10,691160.25,691160.25,633977.875,633977.875,633977.875,5,659088.3875,663563.53125,674689.221875,713411.601875,527705.8021875,342615.33265625,45.13646388672701,-19421.405625964166,-15276.401913839005,-4145.003712125161,804833.2277921375,674689.221875,544545.2159578626,59.7587703158465,58.077482206564575,TTNP
2000-04-11,633977.875,633977.875,576795.5625,594198.875,594198.875,8,661077.3375,645911.59375,672575.9625,717290.054375,531335.63625,345113.951328125,42.30113565876832,-24205.94724975922,-17062.31098102305,-7143.6362687361725,806453.1653449154,672575.9625,538698.7596550847,48.68420798747385,56.871342973986835,TTNP
2000-04-12,590469.625,606629.8125,556906.0625,556906.0625,556906.0625,4,640193.3625,628756.89375,664122.921875,719651.9325,534567.6803125,347419.89046875,39.77835993979378,-30653.593710000277,-19780.567526818493,-10873.026183181784,804632.9823832522,664122.921875,523612.86136674776,36.4035027512474,48.28216035152264,TTNP
2000-04-13,551933.6875,579281.75,551933.6875,556906.0625,556906.0625,5,607624.3,620676.78125,656415.7375,720149.17,537874.31,349713.398671875,39.77835993979377,-35355.83986876451,-22895.621995207697,-12460.217873556812,802580.5071517341,656415.7375,510250.967848266,29.96574840662817,38.351153048449866,TTNP
2000-04-14,546961.3125,546961.3125,459944.75,468646.40625,468646.40625,8,562127.05625,605883.965625,646160.2140625,718930.938125,540248.619375,351590.47046875,34.182831468195616,-45677.67664706975,-27452.032925580108,-18225.64372148964,813297.1584676541,646160.2140625,479023.269657346,18.93174397603311,28.433665044636285,TTNP
2000-04-17,431353.59375,462430.9375,375414.375,425138.125,425138.125,11,520359.10625,589723.746875,636588.3921875,716892.264375,541976.52,353256.216328125,31.807530895918617,-56714.78856286942,-33304.58405303797,-23410.20450983145,829366.424400975,636588.3921875,443810.35997402505,14.392619497239624,21.096703959967027,TTNP
2000-04-18,440055.25,522099.4375,390331.5,497237.5625,497237.5625,23,500966.84375,581022.090625,632610.4921875,715972.374375,544412.9840625,355276.24390625,39.3310595975284,-58964.25401185348,-38436.51804480107,-20527.73596705241,833281.2902647762,632610.4921875,431939.6941102238,16.371310189341944,16.56522455420495,TTNP
2000-04-19,517127.0625,551933.6875,492265.1875,524585.625,524585.625,5,494502.75625,567348.059375,627638.1171875,714928.175625,546961.3265625,357445.442734375,41.94735367983388,-57873.086582859745,-42323.83175241281,-15549.254830446938,833766.7937199272,627638.1171875,421509.4406550728,28.949352956134902,19.904427547572215,TTNP
2000-04-20,529558.0,532044.1875,502209.9375,517127.0625,517127.0625,3,486546.95625,547085.628125,617196.1265625,713834.253125,549372.92875,359583.56421875,41.42270109499661,-56953.64601504011,-45249.794604938266,-11703.851410101845,823501.0473356083,617196.1265625,410891.20578939177,37.64171691879096,27.65412668808933,TTNP
2000-04-24,512154.6875,512154.6875,477348.0625,479834.25,479834.25,4,488784.525,525455.790625,602527.6171875,711895.026875,551312.1553125,361535.221640625,38.809008631073425,-58559.16741045157,-47911.66916604093,-10647.498244410643,804039.3986701239,602527.6171875,401015.83570487605,36.054415602938334,34.215161825954794,TTNP
2000-04-25,484806.625,492265.1875,466160.21875,473618.78125,473618.78125,5,498480.65625,509419.88125,586491.70625,708936.46375,553015.1940625,363430.93984375,38.37440716907452,-59645.534473404055,-50258.44222751355,-9387.092245890504,775022.1442367844,586491.70625,397961.2682632156,31.405890320798495,35.03400761417599,TTNP
2000-04-26,487292.8125,507182.3125,484806.625,499723.75,499723.75,6,498977.89375,499972.36875,572941.98125,705207.18125,554904.696875,365444.751953125,41.34535495221476,-57734.50791904039,-51753.65536581892,-5980.85255322147,744776.7787129492,572941.98125,401107.18378705066,29.818589004945867,32.426298309560956,TTNP
2000-04-27,494751.375,569337.0,489779.0,549447.5,549447.5,6,503950.26875,499226.5125,563991.703125,702273.47875,557303.868125,367707.1828125,46.62381035127477,-51612.75483036181,-51725.4752587275,112.72042836569017,720453.9239855186,563991.703125,407529.48226448137,36.16779426835638,32.464091198033636,TTNP
2000-04-28,586740.3125,643922.625,569337.0,641436.4375,641436.4375,9,528812.14375,507679.55,564178.165625,699140.88125,560796.961875,370410.911953125,54.738783379299285,-38890.181130338926,-49158.41643304979,10268.235302710862,720999.8169767979,564178.165625,407356.51427320216,55.29486364258609,40.427082305296175,TTNP
2000-05-01,643922.625,735911.625,636464.0625,735911.625,735911.625,10,580027.61875,534406.071875,570145.01875,695560.77125,565048.3434375,373574.58609375,61.2540561271544,-20942.677591798478,-43515.26866479953,22572.59107300105,742771.8321960218,570145.01875,397518.2053039783,77.29033043411494,56.2509961150192,TTNP
2000-05-02,733425.4375,733425.4375,653867.375,657596.6875,657596.6875,7,616823.2,557651.928125,573687.8375,691309.39,568118.7853125,376352.901015625,54.278971032300035,-12889.92564460251,-37390.20006076012,24500.274416157612,750391.794954972,573687.8375,396983.88004502805,87.50926966449963,73.36482124706696,TTNP
2000-05-03,636464.0625,641436.4375,590469.625,599171.25,599171.25,5,636712.7,567845.296875,574433.69375,687232.04125,570530.3871875,378863.950625,49.72940500685059,-11094.614425066044,-32131.082933621306,21036.468508555263,751435.4308891841,574433.69375,397431.9566108159,80.11493730765868,81.63817913542448,TTNP
2000-05-04,615331.5,638950.25,606629.8125,638950.25,638950.25,7,654613.25,579281.759375,573314.909375,684895.02375,573327.348125,381573.895234375,52.64003064266858,-6388.343647080823,-26982.53507631321,20594.191429232385,748377.8495927043,573314.909375,398251.9691572958,71.14941584159108,79.59120760458319,TTNP
2000-05-05,638950.25,663812.125,636464.0625,648895.0,648895.0,4,656104.9625,592458.553125,569772.090625,682707.1775,576261.049375,384345.99453125,53.366957587643235,-1834.9794347324641,-21953.02394799706,20118.044513264595,735454.2233542553,569772.090625,404089.9578957446,70.34481539040873,73.86972284655288,TTNP
2000-05-08,653867.375,653867.375,611602.1875,616574.5625,616574.5625,3,632237.55,606132.584375,565794.1875,677734.80125,578784.5296875,386956.491640625,50.646173748459134,-824.8859129812336,-17727.396340993895,16902.51042801266,722739.9475505403,565794.1875,408848.4274494596,71.47770182469873,70.99064435223289,TTNP
2000-05-09,606629.8125,606629.8125,544475.125,546961.3125,546961.3125,6,610110.475,613466.8375,561443.359375,670723.75125,580698.8940625,389206.4915625,45.2903460597971,-5577.295422572293,-15297.376157309574,9720.080734737281,715382.909732542,561443.359375,407503.80901745794,57.09452666094106,66.30568129201622,TTNP
2000-05-10,554419.875,554419.875,471132.59375,492265.1875,492265.1875,12,588729.2625,612720.98125,556346.675,660580.105,582128.451875,391195.441796875,41.57058200582938,-13600.357911026105,-14957.97250805288,1357.6145970267753,712346.7375955967,556346.675,400346.6124044034,35.03298042742275,54.53506963768756,TTNP
2000-05-11,497237.5625,529558.0,497237.5625,497237.5625,497237.5625,12,560386.725,607499.9875,553363.25,651430.93375,583620.164375,393171.96109375,42.03665633437584,-19334.586551141925,-15833.29531667069,-3501.291234471235,711474.3852313306,553363.25,395252.11476866936,17.050687293683087,36.39273146068235,TTNP
2000-05-12,497237.5625,517127.0625,497237.5625,504696.125,504696.125,10,531546.95,593825.95625,550752.753125,643375.685,585012.429375,395198.204140625,42.77403855603962,-23011.89361617691,-17269.014976571932,-5742.878639604976,710261.5610807785,550752.753125,391243.94516922167,11.827954248771173,21.30387398995905,TTNP
2000-05-15,502209.9375,509668.5,497237.5625,502209.9375,502209.9375,10,508674.025,570455.7875,552430.9296875,635270.7125,586504.141875,397212.01625,42.57959026125267,-25829.059195720823,-18981.02382040171,-6848.035375319112,709130.5954800701,552430.9296875,395731.2638949299,12.514510688356326,13.797717410270243,TTNP
2000-05-16,507182.3125,514640.875,477348.0625,483563.53125,483563.53125,12,495994.46875,553052.471875,555352.2,626196.126875,587734.8046875,399132.596328125,41.07155674636404,-29229.35455922992,-21030.689968167353,-8198.664591062567,704444.4602518869,555352.2,406259.9397481131,10.239210659909865,11.5272251990125,TTNP
2000-05-17,479834.25,484806.625,469889.5,476104.96875,476104.96875,4,492762.425,540745.84375,554295.5703125,617320.43625,588953.0365625,400978.59078125,40.454365743056584,-32155.290618284373,-23255.61009819076,-8899.680520093614,705307.4861192898,554295.5703125,403283.65450571023,6.256123017713346,9.669948121993226,TTNP
2000-05-18,479834.25,479834.25,454972.375,456215.46875,456215.46875,4,484558.00625,522472.365625,550877.0625,609190.601875,589897.7878125,402687.844921875,38.780778483997395,-35667.87538685085,-25738.063155922777,-9929.812230928073,707418.6193703345,550877.0625,394335.50562966545,2.4912534664742307,6.32886238136586,TTNP
2000-05-19,456215.46875,456215.46875,425138.125,427624.3125,427624.3125,15,469143.64375,500345.296875,546401.925,601483.419375,590444.7490625,404266.57421875,36.44660777844228,-40294.204973199405,-28649.2915193781,-11644.913453821304,711434.0042492326,546401.925,381369.84575076756,1.1951257587590167,3.3141674143155773,TTNP
2000-05-22,427624.3125,435082.875,387845.3125,412707.1875,412707.1875,13,451243.09375,479958.559375,543045.571875,594323.198125,590780.384375,405783.148828125,35.25435867775737,-44649.59903688339,-31849.353022879157,-12800.246014004231,715901.385350231,543045.571875,370189.7583997691,3.4193127453623813,2.3685639901985893,TTNP
2000-05-23,417679.5625,445027.625,415193.375,427624.3125,427624.3125,16,440055.25,468024.859375,540745.8484375,588058.004375,591227.898125,407368.09359375,37.45763454064471,-46363.147388352256,-34752.11189597378,-11611.035492378476,718392.6184967186,540745.8484375,363099.0783782813,8.076624957610846,4.230354487244128,TTNP
2000-05-24,428867.40625,432596.6875,422651.9375,430110.5,430110.5,21,430856.35625,461809.390625,537265.1859375,583930.933125,591749.9975,409021.408515625,37.83731785979933,-46978.98772197199,-37197.48706117342,-9781.50066079857,720626.5461512904,537265.1859375,353903.82572370954,12.912912912912985,8.136283538628783,TTNP
2000-05-25,430110.5,479834.25,430110.5,474861.875,474861.875,9,434585.6375,459571.821875,533535.9046875,578908.833125,592968.229375,410836.325625,44.382420846142814,-43356.200373987725,-38429.22972373628,-4926.9706502514455,718778.7484167357,533535.9046875,348293.0609582643,20.81333670118724,13.934291523903736,TTNP
2000-05-26,474861.875,492265.1875,472375.6875,482320.4375,482320.4375,7,445524.8625,457334.253125,525580.1046875,574334.246875,594410.218125,412700.966484375,45.41399740364393,-39428.761421874806,-38629.136063363985,-799.6253585108207,705184.7592984992,525580.1046875,345975.45007650094,30.40247129032183,21.376240301474066,TTNP
2000-05-30,482320.4375,522099.4375,467403.3125,519613.25,519613.25,6,466906.075,459074.584375,514765.1859375,571251.374375,596349.4446875,414733.425,50.3705895730924,-32927.45228364534,-37488.79930742025,4561.347023774913,666255.2287496895,514765.1859375,363275.1431253104,51.66552538919683,34.29377779356868,TTNP
