Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-05-31,517127.0625,522099.4375,504696.125,504696.125,504696.125,6,482320.4375,461187.84375,507120.1578125,569013.805625,598288.67125,416647.789609375,48.474495555607476,-28648.56247695675,-35720.75194132755,7072.1894643708,643705.5043216463,507120.1578125,370534.81130335375,68.24747871487864,50.10515846479914,TTNP
2000-06-01,507182.3125,530801.125,504696.125,520856.34375,520856.34375,5,500469.60625,465662.98125,503204.4125,567895.02125,600314.914375,418580.800625,50.64212995087619,-23680.542329528893,-33312.71001896782,9632.167689438924,633347.719980077,503204.4125,373061.10501992295,84.86802529482482,68.26034313296681,TTNP
2000-06-02,525828.75,629005.5,524585.625,616574.5625,616574.5625,13,528812.14375,481698.890625,502085.628125,567745.85,603124.3065625,420961.325390625,61.08486726825395,-11882.713740181935,-29026.71076321064,17143.997023028707,627853.0542353884,502085.628125,376318.20201461157,90.11498636575881,81.07683012515413,TTNP
2000-06-05,616574.5625,696132.625,606629.8125,686187.875,686187.875,16,569585.63125,507555.246875,503950.271875,566950.27,606604.9696875,423627.76203125,66.61670594543713,3049.213516317075,-22611.5259073051,25660.739423622173,639123.002157379,503950.271875,368777.5415926209,94.8876709829212,89.95689421450165,TTNP
2000-06-06,696132.625,743370.1875,678729.3125,733425.4375,733425.4375,20,612348.06875,539627.071875,509792.815625,566154.69,610632.594375,426536.601953125,69.75821473243951,18481.506654413883,-14392.919394961302,32874.426049375186,671440.7351973761,509792.815625,348144.89605262387,96.27411757388076,93.75892497418697,TTNP
2000-06-07,733425.4375,733425.4375,696132.625,712292.8125,712292.8125,20,653867.40625,568093.921875,518059.390625,564513.80625,614424.0309375,429339.77875,66.73270555850883,28675.92570386955,-5779.150375195131,34455.07607906468,701857.2555963879,518059.390625,334261.5256536121,95.07857530083409,95.41345461921206,TTNP
2000-06-08,704834.25,720994.5,702348.0625,708563.5625,708563.5625,13,691408.85,595939.228125,528874.309375,563270.7125,617979.2796875,432111.878359375,66.18716177661796,36038.72495111986,2584.424690067868,33454.30026105199,729969.0756299908,528874.309375,327779.5431200091,92.89044121033731,94.7477113616841,TTNP
2000-06-09,703591.1875,728453.0625,655110.5,728453.0625,728453.0625,8,713784.55,621298.346875,540435.084375,563270.7125,621745.854375,434890.193359375,67.70362441421715,42983.228920320165,10664.185536118328,32319.04338420184,758771.1966651255,540435.084375,322098.9720848744,92.42424082609323,93.4644191124216,TTNP
2000-06-12,733425.4375,748342.5625,724723.75,727209.9375,727209.9375,12,721988.9625,645787.296875,551560.775,565060.7675,625338.395625,437562.845234375,67.49985988864239,47835.075575160095,18098.36354392668,29736.712031233415,783718.1536700836,551560.775,319403.39632991643,93.22356556680965,92.84608253441347,TTNP
2000-06-13,723480.6875,728453.0625,671270.6875,676243.125,676243.125,9,710552.5,661450.284375,560262.434375,566254.13875,627924.03125,439999.309453125,59.582301253611526,47025.522235502955,23883.795282241936,23141.72695326102,797362.0118005301,560262.434375,323162.8569494698,89.1078348125227,91.58521373514192,TTNP
2000-06-14,678729.3125,689917.125,633977.875,637707.1875,637707.1875,7,695635.375,674751.390625,567969.6171875,567273.47625,630087.0146875,442286.602265625,54.3876996369587,42781.26153080852,27663.28853195525,15117.97299885327,804616.1902811042,567969.6171875,331323.0440938958,78.91789330125697,87.08309789352984,TTNP
2000-06-15,641436.4375,641436.4375,606629.8125,614088.375,614088.375,8,676740.3375,684074.59375,574868.7875,567870.16125,631640.881875,444511.740234375,51.428233382012536,37084.32851111004,29547.49652778621,7536.831983323831,808425.5720104643,574868.7875,341312.00298953574,65.10311648032106,77.7096148647003,TTNP
2000-06-16,619060.75,661325.9375,569337.0,651381.1875,651381.1875,15,661325.9625,687555.25625,584627.0734375,567671.26625,633704.4175,446861.187578125,55.54178096738964,35173.23123344185,30672.64346891734,4500.587764524513,813806.0045672819,584627.0734375,355448.14230771817,60.97782028932145,68.33294335696655,TTNP
2000-06-19,651381.1875,676243.125,648895.0,661325.9375,661325.9375,9,648149.1625,685069.0625,596312.1546875,566502.7575,635544.19625,449247.927734375,56.59738712952949,34068.41164286481,31351.797103706835,2716.6145391579776,815910.3963466929,596312.1546875,376713.91302830697,60.66159555171661,62.24751077378644,TTNP
2000-06-20,666298.3125,711049.75,663812.125,698618.8125,698618.8125,15,652624.3,681588.4,610607.7359375,566552.48125,637980.660625,451790.054921875,60.39504677127162,35789.49844064226,32239.33737109392,3550.1610695483396,817385.6525970787,610607.7359375,403829.81927792134,69.78808361999549,63.80916648701125,TTNP
2000-06-21,696132.625,711049.75,693646.4375,706077.375,706077.375,8,666298.3375,680966.85625,624530.3890625,567994.47125,640703.0365625,454350.828515625,61.12762695888997,37325.05577860866,33256.481052596864,4068.5747260117932,817164.8861908261,624530.3890625,431895.89193417394,74.99621871738186,68.48196596303139,TTNP
2000-06-22,711049.75,713535.9375,696132.625,696132.625,696132.625,5,682707.1875,679723.7625,637831.4953125,570033.14625,643661.6003125,456706.491640625,59.5460793986143,37309.45761572069,34067.07636522163,3242.3812504990638,810649.1135104795,637831.4953125,465013.8771145207,77.17876729128768,73.98768987622175,TTNP
2000-06-23,696132.625,706077.375,681215.5,682458.5625,682458.5625,10,688922.6625,675124.3125,648211.3296875,572544.19625,646098.064375,458825.966796875,57.34893572424981,35781.24942410516,34409.91097699833,1371.3384471068275,804804.6274661864,648211.3296875,491618.03190881363,71.71296658055714,74.62931752974231,TTNP
2000-06-26,681215.5,711049.75,678729.3125,703591.1875,703591.1875,8,697375.7125,672762.4375,659274.8671875,575477.89875,647813.534375,461051.105078125,59.816634586290675,35861.96523495787,34700.32182859024,1161.643406367628,797626.8876615879,659274.8671875,520922.8467134121,69.67593069442567,72.85588818875692,TTNP
2000-06-27,703591.1875,783149.1875,703591.1875,755801.125,755801.125,23,708812.175,680718.2375,671084.2609375,581220.993125,650075.965625,463537.293046875,65.17719772091772,39681.416052748915,35696.54067342197,3984.8753793269425,799714.8353460104,671084.2609375,542453.6865289897,75.13458487694395,72.17449405064235,TTNP
2000-06-28,765745.875,830386.75,765745.875,812983.4375,812983.4375,24,730193.3875,698245.8625,686498.6265625,588977.899375,652935.081875,466315.608046875,69.91151777456714,46783.20539941988,37913.873618621554,8869.331780798326,805180.920557226,686498.6265625,567816.332567774,85.1808832408987,76.66379960408955,TTNP
2000-06-29,810497.25,895027.625,805524.875,871408.8125,871408.8125,25,765248.625,723977.90625,704026.25,596461.324375,656216.849375,469404.696328125,73.8268950912008,56474.85710522288,41626.07031594182,14848.786789281061,823221.4628904707,704026.25,584831.0371095293,91.09690813120524,83.8041254163494,TTNP
2000-06-30,872651.9375,875138.125,812983.4375,855248.625,855248.625,32,799806.6375,744364.65,715959.953125,603074.584375,659001.38,472468.922890625,71.07202209709168,62135.31163706037,45727.918580165526,16407.39305689484,845118.4894503653,715959.953125,586801.4167996347,91.28922673831748,89.18900603680724,TTNP
2000-07-03,850276.25,850276.25,820442.0,820442.0,820442.0,3,823176.8,760276.25625,722672.659375,609140.883125,661487.568125,475427.486484375,65.41048269627805,63085.449100613245,49199.42468425507,13886.024416358174,858715.704406994,722672.659375,586629.614343006,85.87786210712501,89.42133232554933,TTNP
2000-07-05,822928.1875,852762.4375,822928.1875,829143.625,829143.625,10,837845.3,773328.7375,727458.56875,616127.070625,664011.04875,478317.679765625,66.13673549242168,63805.08302105358,52120.556351614774,11684.526669438805,871195.0611384587,727458.56875,583722.0763615413,81.55216319167931,86.2397506790407,TTNP
2000-07-06,831629.8125,832872.9375,778176.8125,798066.3125,798066.3125,11,834861.875,782527.63125,731747.24375,622616.02125,665776.2425,481114.641171875,61.194920675910595,61162.67346560315,53928.97977441245,7233.693691190696,878504.5228678723,731747.24375,584989.9646321278,75.69974701195865,81.04325743692108,TTNP
2000-07-07,803038.6875,831629.8125,803038.6875,822928.1875,822928.1875,7,825165.75,795207.1875,737465.475,629080.11,667143.645625,484203.729609375,63.54191821750889,60378.682520841714,55218.9203236983,5159.762197143413,888998.3182549692,737465.475,585932.6317450308,73.56902604845669,76.94031208403165,TTNP
2000-07-10,825414.375,865193.375,825414.375,855248.625,855248.625,5,825165.75,812486.19375,743805.253125,635196.1325,668734.805625,487473.066640625,66.38799440693676,61654.63696559169,56506.06365207698,5148.573313514717,903679.4561948152,743805.253125,583931.0500551849,74.57726502241485,74.61534602761016,TTNP
2000-07-11,860221.0,901243.125,850276.25,854005.5,854005.5,15,831878.45,827527.625,750145.03125,639447.51375,669294.1975,490705.110703125,66.17401968219076,61852.53276172804,57575.35747400719,4277.175287720849,916796.5468225721,750145.03125,583493.5156774279,77.42456877818523,75.19028661635235,TTNP
2000-07-12,852762.4375,871408.8125,810497.25,829143.625,829143.625,7,831878.45,834861.875,757790.05625,641312.15375,668436.4625,493881.215546875,61.87849303372205,59319.42368164426,57924.17071553461,1395.2529661096487,924207.6010794177,757790.05625,591372.5114205823,76.38812333825453,76.12998571295164,TTNP
2000-07-13,795580.125,808011.0625,745856.375,769475.125,769475.125,15,826160.2125,830511.04375,764378.453125,643549.7225,667429.55625,496790.055234375,52.98841180274617,51898.90889033477,56719.11835049464,-4820.209460159866,921427.8097821161,764378.453125,607329.0964678839,62.38358985767093,72.06542732470366,TTNP
2000-07-14,768232.0625,775690.625,693646.4375,719751.375,719751.375,23,805524.85,815345.3,769661.603125,645961.325,666596.683125,499506.215390625,46.936653681239264,41527.10774169816,53680.71622873534,-12153.608487037185,912608.2625282707,769661.603125,626714.9437217293,42.271860838601604,60.34785801150912,TTNP
2000-07-17,714779.0,778176.8125,711049.75,770718.25,770718.25,10,788618.775,806892.2625,775628.45625,648596.685,666745.854375,502427.486171875,52.877372195370796,36993.54293588095,50343.281570164465,-13349.738634283516,907891.4746872518,775628.45625,643365.4378127482,32.11452786819935,45.58999285482406,TTNP
2000-07-18,760773.5,763259.6875,735911.625,755801.125,755801.125,10,768977.9,800428.175,780352.215625,650734.8075,666720.9925,505280.386796875,51.075039912553954,31830.055775358807,46640.63641120333,-14810.580635844526,902294.2587847831,780352.215625,658410.1724652168,28.50053190821258,34.29564020500461,TTNP
2000-07-19,758287.3125,763259.6875,734668.5,740884.0,740884.0,11,751325.975,791602.2125,782465.475,653220.99625,665477.89875,507990.331640625,49.26660727369257,26231.88286297978,42558.885701558625,-16327.002838578846,900055.7662696613,782465.475,664875.1837303387,29.940115253525047,30.185058343312424,TTNP
2000-07-20,740884.0,791850.8125,740884.0,780663.0,780663.0,15,753563.55,789861.88125,786194.75625,657895.03,664309.390625,510861.878671875,53.94917876870148,24720.16467962903,38991.141497172706,-14270.976817543677,898468.8310189364,786194.75625,673920.6814810636,31.536921400379708,29.99252285403921,TTNP
2000-07-21,785635.375,786878.4375,748342.5625,748342.5625,748342.5625,5,759281.7875,782403.31875,788805.253125,663016.5775,661798.34125,513621.547265625,49.917796595866434,20675.790294614737,35328.07125666111,-14652.280962046374,894836.0472687851,788805.253125,682774.458981215,30.339316790238712,30.60545114804792,TTNP
2000-07-24,753314.9375,770718.25,703591.1875,725966.875,725966.875,5,750331.5125,769475.14375,790980.66875,667591.16375,659511.04875,516343.923046875,47.28351195679552,15486.54423462227,31359.765852253342,-15873.221617631072,889729.8875109302,790980.66875,692231.4499890697,27.944107569956714,29.94011525352514,TTNP
2000-07-25,720994.5,723480.6875,691160.25,696132.625,696132.625,5,738397.8125,753687.85625,790607.740625,671419.89375,657397.789375,518941.989453125,43.952941271870934,8864.470606598188,26860.70680312231,-17996.23619652412,890721.1657904584,790607.740625,690494.3154595415,14.76100830272924,24.348144220974984,TTNP
2000-07-26,688674.0625,763259.6875,656353.5625,747099.4375,747099.4375,15,739640.9,745483.4375,790172.65625,676317.68375,655794.198125,521807.320859375,50.382757830925605,7640.945307073882,23016.754503912623,-15375.809196838742,890960.7264498813,790172.65625,689384.5860501187,18.33051987448918,20.34521191572514,TTNP
2000-07-27,752071.8125,752071.8125,708563.5625,720994.5,720994.5,4,727707.2,740635.375,785573.209375,681066.303125,653631.215,524542.127578125,47.384286052388,4512.821407935815,19315.96788471726,-14803.146476781447,890103.9348129098,785573.209375,681042.4839370901,21.93955139819849,18.34369319180573,TTNP
2000-07-28,716022.125,723480.6875,666298.3125,671270.6875,671270.6875,6,712292.825,735787.30625,775566.303125,684969.6175,651145.026875,527071.82359375,42.22897350449966,-1955.9880162655609,15061.576704520696,-17017.564720786257,883573.6316653398,775566.303125,667558.9745846601,23.18105295592862,21.15037474287219,TTNP
2000-07-31,675000.0,693646.4375,661325.9375,677486.1875,677486.1875,4,702596.6875,726464.1,766678.18125,689395.031875,649292.816875,529626.381640625,43.062870787509446,-6506.029724500142,10748.055418716529,-17254.08514321667,876239.4677926733,766678.18125,657116.8947073268,14.104641809337648,19.741748721155016,TTNP
2000-08-01,675000.0,732182.3125,667541.4375,718508.3125,718508.3125,5,707071.825,722734.81875,761581.496875,695212.711875,648348.065625,532435.7740625,48.36082871092173,-6724.314199903281,7253.581494992566,-13977.895694895848,870143.591328701,761581.496875,653019.4024212989,18.96720060128047,18.75096512218234,TTNP
2000-08-02,713535.9375,720994.5,706077.375,708563.5625,708563.5625,1,699364.65,719502.775,755552.49375,701129.839375,647726.51875,535257.597421875,47.21388249426693,-7612.017829351244,4280.461630123804,-11892.479459475047,861804.9519764872,755552.49375,649300.0355235129,29.78079363626731,20.950878682295237,TTNP
2000-08-03,686187.875,701105.0,663812.125,694889.5,694889.5,4,694143.65,710925.425,750393.653125,706475.143125,647266.57375,538017.2659375,45.61204933994364,-9311.573888555751,1562.0545263878926,-10873.628414943643,857900.1419431014,750393.653125,642887.1643068985,35.98538722887017,28.244460488806073,TTNP
2000-08-04,703591.1875,783149.1875,703591.1875,770718.25,770718.25,5,714033.1625,713162.99375,747783.15625,713287.298125,648609.115625,541050.415234375,54.77520720818019,-4488.003007436171,352.0430196230798,-4840.046027059251,850548.678067803,747783.15625,645017.634432197,50.45874239760104,38.7416410875796,TTNP
2000-08-07,800552.5,803038.6875,768232.0625,795580.125,795580.125,5,737651.95,720124.31875,744799.73125,719701.663125,649305.248125,544232.73578125,57.314470928697226,1325.5767770014936,546.7497710987625,778.8270059027311,837924.8826601825,744799.73125,651674.5798398174,69.25311208840343,51.89908057162497,TTNP
2000-08-08,805524.875,812983.4375,793093.9375,795580.125,795580.125,3,753066.3125,730069.06875,741878.4625,725966.856875,650150.551875,547352.9015625,57.31447092869723,5865.269465355785,1610.453709950167,4254.815755405618,824150.6222683905,741878.4625,659606.3027316096,89.40261537044903,69.70482328548458,TTNP
2000-08-09,790607.75,795580.125,740884.0,750828.75,750828.75,5,761519.35,730442.0,737962.71875,730591.166875,650921.270625,550311.465234375,51.301325836802256,5785.257817025296,2445.414531365193,3339.8432856601034,810076.2118600194,737962.71875,665849.2256399806,81.37387529278148,80.00986758387806,TTNP
2000-08-10,755801.125,758287.3125,725966.875,733425.4375,733425.4375,3,769226.5375,731685.09375,736160.234375,735165.753125,652089.779375,553263.8134375,49.14208448972182,4268.343331102398,2810.000291312634,1458.3430397897641,806820.485744038,736160.234375,665499.983005962,66.13757964968913,78.97135677097329,TTNP
2000-08-11,730939.25,835359.125,730939.25,810497.25,810497.25,8,777182.3375,745607.75,740697.528125,740958.57125,654426.79625,556545.581484375,57.64431125633622,9179.414251463488,4083.883083342805,5095.531168120682,817910.6826418905,740697.528125,663484.3736081094,65.21165386231532,70.90770293492871,TTNP
2000-08-14,825414.375,852762.4375,768232.0625,830386.75,830386.75,5,784143.6625,760897.80625,743680.953125,745234.815,656490.3325,559914.36609375,59.52482221924142,14509.13745970698,6168.93395861564,8340.20350109134,829441.3780729668,743680.953125,657920.5281770332,74.64169466563173,68.6636427258788,TTNP
2000-08-15,845303.875,855248.625,810497.25,845303.875,845303.875,5,794088.4125,773577.3625,748156.090625,748417.135,657683.7025,563295.5815625,60.92601463419414,19709.470315627637,8877.04123001804,10832.429085609598,844648.6136592063,748156.090625,651663.5675907936,89.86350368231437,76.57228407008722,TTNP
2000-08-16,850276.25,870165.75,830386.75,842817.6875,842817.6875,5,812486.2,787002.775,753252.775,750604.98,658379.835,566564.91859375,60.54978323438488,23360.867478350294,11773.80647968449,11587.060998665804,858078.7696731084,753252.775,648426.7803268917,90.12805363677201,84.87775066157279,TTNP
2000-08-17,844060.75,875138.125,830386.75,875138.125,875138.125,2,840828.7375,805027.6375,757976.53125,753861.88625,659187.84625,570033.150625,63.68898142434374,28533.69653771026,15125.784491289643,13407.912046420617,875109.6917502772,757976.53125,640843.3707497228,93.92552078279584,91.30569270062749,TTNP
2000-08-18,865193.375,872651.9375,835359.125,840331.5,840331.5,3,846795.5875,811988.9625,762575.978125,756497.245,659883.97875,573314.91859375,58.3079391941004,29484.71564076771,17997.570721185257,11487.144919582453,884942.0810593795,762575.978125,640209.8751906205,90.14472748657151,91.3994339687132,TTNP
2000-08-21,837845.3125,880110.5,830386.75,852762.4375,852762.4375,5,851270.725,817707.19375,768915.75625,758983.4325,661127.0725,576633.979375,59.620120270243206,30885.449660077342,20575.146508963673,10310.303151113669,896082.4429460312,768915.75625,641749.0695539687,90.29524737613808,91.45516521516856,TTNP
2000-08-22,852762.4375,852762.4375,815469.625,837845.3125,837845.3125,8,849779.0125,821933.7125,776001.390625,761196.14,663128.45375,579928.17828125,57.289964830915494,30440.94982152991,22548.30717147692,7892.642650052989,901943.128159923,776001.390625,650059.653090077,83.78183929651966,88.0739380530765,TTNP
2000-08-23,832872.9375,834116.0,810497.25,834116.0,834116.0,2,848038.675,830262.4375,780352.21875,764353.5975,665303.868125,583197.51515625,56.693406480692964,29448.29453695251,23928.30464457204,5519.989892380472,908000.1698400825,780352.21875,652704.2676599175,80.58658184067872,84.88788950444557,TTNP
2000-08-24,834116.0,862707.1875,830386.75,862707.1875,862707.1875,6,845552.4875,843190.6125,787437.853125,768853.5975,668063.536875,586616.0234375,60.121853466916534,30615.758550039143,25265.79542566546,5349.963124373684,916840.229378426,787437.853125,658035.4768715741,81.03769914962852,81.80204009560903,TTNP
2000-08-25,850276.25,895027.625,842817.6875,890055.25,890055.25,4,855497.2375,851146.4125,798377.08125,774372.935,671121.548125,590171.27203125,63.12869779630773,33363.152622400085,26885.266865012385,6477.885757387699,923570.5798294432,798377.08125,673183.5826705568,86.57071507238419,82.73166535423054,TTNP
2000-08-28,885082.875,924861.875,857734.8125,867679.5625,867679.5625,12,858480.6625,854875.69375,807886.75,778698.9025,673185.084375,593521.41015625,59.19589577850862,33350.50735006295,28178.314962022498,5172.192388040454,923426.0161858667,807886.75,692347.4838141333,85.67283364958898,84.4270826238673,TTNP
2000-08-29,872651.9375,902486.1875,868922.625,897513.8125,897513.8125,7,870414.3625,860096.6875,816837.025,783422.66,674962.70875,596977.21125,62.54627304513204,35340.47749452735,29610.74746852347,5729.730026003883,931020.1822034756,816837.025,702653.8677965244,84.8529411764707,85.69882996614804,TTNP
2000-08-30,887569.0625,892541.4375,873895.0,888812.125,888812.125,7,881353.5875,864696.13125,825849.453125,787226.52625,676889.50375,600308.7028125,60.97371896036432,35802.67871888529,30849.133718595833,4953.545000289458,932640.6157452043,825849.453125,719058.2905047957,79.63674676519405,83.38750719708467,TTNP
2000-08-31,893784.5,933563.5625,893784.5,933563.5625,933563.5625,5,895524.8625,870538.675,837783.15625,791776.25,679885.360625,603795.58140625,65.74385566506916,39326.70969273965,32544.648913424597,6782.060779315052,936398.8920119047,837783.15625,739167.4204880953,89.22008009852739,84.56992268006412,TTNP
2000-09-01,934806.625,949723.75,924861.875,942265.1875,942265.1875,8,905966.85,880732.04375,846360.503125,796698.90125,683366.02375,607350.83,66.5987538290723,42333.68171279365,34502.45547329841,7831.226239495241,949871.5579112706,846360.503125,742849.4483387294,92.01769914614643,86.95817533662272,TTNP
2000-09-05,947237.5625,947237.5625,885082.875,909944.75,909944.75,7,914419.8875,886450.275,852078.734375,801248.625,686896.410625,610732.04546875,60.55397882719154,41628.86783434264,35927.73794550726,5701.129888835385,956369.7105813865,852078.734375,747787.7581686135,88.6904761904763,89.97608514505013,TTNP
2000-09-06,909944.75,909944.75,855248.625,900000.0,900000.0,6,914917.125,892665.74375,857299.728125,805176.80125,690327.35,614100.83,58.78595174339348,39808.946786162094,36703.979713638226,3104.9670725238684,960199.8913060633,857299.728125,754399.5649439368,76.78571428571439,85.83129654077914,TTNP
2000-09-07,895027.625,974585.625,875138.125,969613.25,969613.25,9,931077.35,906215.46875,868238.953125,809453.04375,695337.0184375,617792.81890625,66.22088703574818,43482.61323803011,38059.7064185166,5422.906819513511,970049.7021198943,868238.953125,766428.2041301057,77.56132756132767,81.01250601250622,TTNP
2000-09-08,974585.625,993232.0625,942265.1875,954696.125,954696.125,8,935303.8625,915414.3625,879302.4875,812287.2975,700632.5984375,621304.55921875,63.574269422741004,44675.34349817701,39382.833834448684,5292.509663728328,967256.1864223536,879302.4875,791348.7885776465,80.05565412879027,78.1342319919442,TTNP
2000-09-11,944751.375,969613.25,904972.375,944751.375,944751.375,6,935801.1,920883.975,886015.19375,813754.14875,705107.7365625,624760.3603125,61.80095869648229,44307.38465928158,40367.74399941527,3939.640659866316,972418.2647998233,886015.19375,799612.1227001767,83.11687443051655,80.24461870687826,TTNP
2000-09-12,942265.1875,964640.875,942265.1875,947237.5625,947237.5625,4,943259.6625,928839.775,891857.734375,815593.9275,709334.2559375,628147.79125,62.08568745910535,43712.49870676489,41036.694940885194,2675.8037658796966,978227.1763049104,891857.734375,805488.2924450896,75.7369484992541,79.63649235285372,TTNP
2000-09-13,942265.1875,987016.5625,937292.8125,983287.3125,983287.3125,8,959917.125,937417.125,898756.90625,818850.83375,713995.8584375,631684.39359375,66.0386025995456,45624.035368391196,41954.16302638639,3669.8723420048045,990994.1405739033,898756.90625,806519.6719260967,80.73080843656776,79.86154378877956,TTNP
2000-09-14,994475.125,1001933.6875,982044.1875,984530.375,984530.375,4,962900.55,946988.95,905842.540625,821958.56875,719042.8196875,635177.4875,66.16958021614901,46700.90770592308,42903.51196229373,3797.3957436293495,1001511.0353719488,905842.540625,810174.0458780512,85.92851670627006,80.7987578806974,TTNP
2000-09-15,972099.4375,972099.4375,871408.8125,904972.375,904972.375,12,952955.8,944129.83125,907334.253125,824096.69,723356.355625,638185.77484375,52.27409719779299,40665.899905346334,42455.98955090425,-1790.0896455579132,1001965.9564399312,907334.253125,812702.5498100689,72.28464534254879,79.64799016179563,TTNP
2000-09-18,895027.625,929834.25,811740.3125,827900.5625,827900.5625,12,929585.6375,932693.36875,906712.70625,824196.1375,726638.12375,640771.4103125,42.87979781949838,29326.009606827865,39829.993562088974,-10503.983955261108,1003240.8495358287,906712.70625,810184.5629641714,43.8191840484893,67.34411536576947,TTNP
2000-09-19,816712.6875,862707.1875,800552.5,854005.5,854005.5,15,910939.225,927099.44375,906774.859375,824171.275,729683.70375,643493.7859375,46.39381989173878,22189.725787682924,36301.94000720776,-14112.214219524838,1003165.4741290419,906774.859375,810384.2446209581,22.9794155013921,46.361081630810155,TTNP
2000-09-20,850276.25,895027.625,835359.125,867679.5625,867679.5625,4,887817.675,923867.4,908266.571875,824444.75625,731946.135,646371.5484375,48.19175181179074,17436.55426798039,32528.86285936229,-15092.308591381898,1001205.7011425048,908266.571875,815327.4426074952,22.791091584254627,29.863230378045433,TTNP
2000-09-21,855248.625,865193.375,836602.1875,860221.0,860221.0,4,862955.8,912928.175,909571.821875,825066.30375,733189.22875,649118.78609375,47.260643363533305,12918.867273706477,28606.863742231126,-15687.996468524649,998974.7355424718,909571.821875,820168.9082075283,29.835385773890582,25.20196428651253,TTNP
2000-09-22,850276.25,942265.1875,834116.0,939779.0,939779.0,6,869917.125,911436.4625,913425.4125,828472.38125,736011.051875,652064.91859375,56.83974827155196,15578.652480201796,26001.22148982526,-10422.569009623465,1001042.2845078916,913425.4125,825808.5404921083,44.03292181069971,32.2197997229484,TTNP
2000-09-25,1049171.25,1164530.375,1030276.25,1137679.5,1137679.5,37,931872.9125,930729.275,925806.625,836830.94375,741396.134375,655963.26078125,70.96638841873921,33271.92975047359,27455.363141954927,5816.56660851866,1056237.774736568,925806.625,795375.475263432,63.79612322934516,45.888143604645244,TTNP
2000-09-26,1133701.625,1185414.375,1103867.375,1154585.625,1154585.625,22,991988.9375,951464.08125,940151.928125,844508.29125,746552.488125,659939.918125,71.81508700647555,48103.6534835872,31585.021210281382,16518.63227330582,1101339.238493512,940151.928125,778964.6177564882,84.58279956197765,64.1372815340076,TTNP
2000-09-27,1154585.625,1219226.5,1153591.125,1178453.0,1178453.0,22,1054143.625,970980.65,954198.8875,852961.32875,751848.068125,664054.55875,73.0143926527484,61079.71021484607,37483.95901119432,23595.75120365175,1144424.9612744655,954198.8875,763972.8137255344,91.62462449580607,80.00118242904306,TTNP
2000-09-28,1193171.25,1245082.875,1189392.25,1223204.375,1223204.375,13,1126740.3,994848.05,970918.5,862607.73625,757914.36625,668349.44796875,75.14956793949293,74119.98161153216,44811.16353126189,29308.81808027027,1191566.3689995066,970918.5,750270.6310004934,92.44307499339794,89.55016635039397,TTNP
2000-09-29,1218232.0,1298784.5,1213259.625,1292817.625,1292817.625,15,1197348.025,1033632.575,988881.203125,872850.82875,765372.929375,673035.91171875,78.05793397603139,89045.24003786419,53657.97883258235,35387.261205281844,1249341.5232196802,988881.203125,728420.8830303198,94.71398553486586,92.9272283413567,TTNP
2000-10-02,1287845.25,1287845.25,1121768.0,1192574.625,1192574.625,39,1208327.05,1070099.98125,1001396.675,881735.47,772376.02375,677252.2378125,66.06715133072663,91727.46541418857,61271.87614890359,30455.58926528498,1275397.8093759122,1001396.675,727395.5406240879,90.85444205773332,92.67050086199912,TTNP
2000-10-03,1187602.25,1194364.625,1103867.375,1108839.75,1108839.75,22,1199177.875,1095583.40625,1011341.425,889392.9275,778492.045625,681056.105,58.04595018012751,86103.8916729705,66238.27925371697,19865.61241925352,1285781.111242508,1011341.425,736901.738757492,79.78709383045127,88.45184047435022,TTNP
2000-10-04,1088950.25,1089944.75,1022320.4375,1036243.125,1036243.125,12,1170735.9,1112439.7625,1018153.58125,896195.1375,783807.515625,684409.9725,52.1359700285822,74925.53313870588,67975.73003071475,6949.803107991131,1287924.1427317166,1018153.58125,748383.0197682835,62.62142937426754,77.75432175415078,TTNP
