Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-10-05,1035248.625,1112817.625,1000442.0,1056132.625,1056132.625,20,1137321.55,1132030.925,1022479.55,902375.80125,789346.7425,687925.4421875,53.53189219560465,66900.33447922568,67760.65092041694,-860.3164411912585,1291772.2320782873,1022479.55,753186.8679217128,53.49301797823785,65.30051372765229,TTNP
2000-10-06,1056331.5,1074033.125,969613.25,974585.625,974585.625,11,1073675.15,1135511.5875,1023474.025,907447.62375,794256.9634375,690995.8840625,47.42490240123084,53345.21490864456,64877.56371806246,-11532.348809417905,1291903.605650588,1023474.025,755044.4443494121,44.510982500789595,53.5418099510984,TTNP
2000-10-09,979558.0,982541.4375,904972.375,974386.75,974386.75,16,1030037.575,1119182.3125,1024955.79375,913509.945,799239.78125,694096.40890625,47.41069718565944,42101.31963358936,60322.31490116784,-18220.99526757848,1291954.1424387475,1024955.79375,757957.4450612523,38.80494130388994,45.60298059430587,TTNP
2000-10-10,969414.375,974585.625,932817.6875,954696.125,954696.125,15,999208.85,1099193.3625,1025328.721875,919054.14375,804224.5878125,697061.1878125,45.943365877715465,31241.450747052208,54506.142070344715,-23264.691323292507,1291912.332432397,1025328.721875,758745.1113176032,30.355706856476605,37.890543553718786,TTNP
2000-10-11,954696.125,1057524.875,930828.75,1047779.0,1047779.0,16,1001516.025,1086125.9625,1028553.30625,925639.5575,810426.1346875,700435.441875,53.30123719142653,29802.39306390134,49565.39226905604,-19762.9992051547,1294584.388301294,1028553.30625,762522.224198706,34.039598480780874,34.400082213715876,TTNP
2000-10-12,1042806.625,1042806.625,875138.125,940773.5,940773.5,39,978444.2,1057882.875,1026365.4625,930283.75625,815706.7978125,703243.59109375,45.61472616028617,19799.24652509205,43612.16312026324,-23812.91659517119,1294519.9798182317,1026365.4625,758210.9451817684,29.141494961008842,31.178933432755514,TTNP
2000-10-13,920884.0,950519.3125,897016.5625,904972.375,904972.375,21,964521.55,1019098.35,1026365.4625,934485.41375,820480.2784375,705854.08828125,43.36166405977286,8880.460814912803,36665.82265919315,-27785.36184428035,1294519.9798182317,1026365.4625,758210.9451817684,22.839009559895022,28.67336766722832,TTNP
2000-10-16,885082.875,999447.5,880110.5,989502.75,989502.75,13,967544.75,998791.1625,1034445.571875,938861.10375,826074.2009375,708912.09921875,49.68138076630977,6967.818611041061,30726.221849562735,-23758.403238521674,1287506.4362857093,1034445.571875,781384.7074642907,16.51017313673475,22.83022588587961,TTNP
2000-10-17,1014364.625,1014364.625,920884.0,929834.25,929834.25,9,962572.375,980890.6125,1038237.009375,941546.18625,830623.9246875,711796.07703125,45.79684030830378,630.0240796768339,24706.982295585556,-24076.958215908722,1282489.5076800657,1038237.009375,793984.5110699343,15.649451345673356,18.332878014101112,TTNP
2000-10-18,914917.125,964640.875,865193.375,964640.875,964640.875,9,945944.75,973730.3875,1043085.075,944927.40125,835447.1290625,714928.67359375,48.3345820096781,-1566.0673517872347,19452.372366110998,-21018.439717898233,1277244.3746853515,1043085.075,808925.7753146484,20.947293141849844,17.70230587475272,TTNP
2000-10-19,1004419.875,1004419.875,919889.5,934806.625,934806.625,18,944751.375,961597.7875,1046814.35625,948606.95875,839599.0628125,717974.25375,46.33221461196808,-5648.745056190295,14432.148881650739,-20080.893937841036,1271384.9198515709,1046814.35625,822243.7926484292,17.43905469651911,18.011933061347506,TTNP
2000-10-20,937790.0625,969414.375,921082.875,921281.75,921281.75,7,948013.25,956267.4,1045889.49375,952364.085,843764.9190625,721026.79515625,45.413721903115764,-9861.958413700457,9573.3274225805,-19435.285836280957,1272359.9997825099,1045889.49375,819418.9877174902,18.81521193428184,19.06718659088367,TTNP
2000-10-23,924861.875,934806.625,885082.875,897016.5625,897016.5625,8,929516.0125,948530.38125,1033856.346875,954094.47125,847526.52125,723920.7178125,43.738428405672366,-14986.20653239137,4661.420631586126,-19647.627163977497,1265064.5917324838,1033856.346875,802648.1020175164,15.453753060250875,17.23600656368401,TTNP
2000-10-24,901988.9375,916906.0625,833370.1875,861215.5,861215.5,9,915792.2625,939182.31875,1019187.840625,954711.04625,849972.930625,726548.61859375,41.31669502127288,-21686.073075156077,-608.0781097623158,-21077.994965393762,1255074.3660355897,1019187.840625,783301.3152144103,13.28502985570597,15.851331616746299,TTNP
2000-10-25,866187.875,901591.1875,850276.25,852066.3125,852066.3125,6,893277.35,919611.05,1002868.50625,954846.295,851631.715,729118.34234375,40.696551711983666,-27417.971243132488,-5970.056736436351,-21447.914506696136,1237581.1241616213,1002868.50625,768155.8883383786,10.19480462029229,12.977862512083114,TTNP
2000-10-26,852066.3125,878121.5625,816464.0625,868176.8125,868176.8125,13,879951.3875,912351.38125,985117.128125,955353.4775,852979.22875,731805.9115625,42.33778010156005,-30311.151047180872,-10838.275598585255,-19472.875448595616,1203631.1065498698,985117.128125,766603.1497001303,13.061723831081594,12.180519435693354,TTNP
2000-10-27,860221.0,875138.125,818453.0625,822430.9375,822430.9375,11,860181.225,904097.2375,961597.79375,954299.33375,854080.61,734252.32046875,39.034360470424154,-35881.70472787763,-15846.961424443729,-20034.7433034339,1140184.362611948,961597.79375,783011.224888052,10.565336674241458,11.273955041871849,TTNP
2000-10-30,795580.125,827403.3125,755801.125,805524.875,805524.875,16,841882.8875,885699.45,942245.30625,953603.20125,855050.223125,736514.75140625,37.858714025476,-41185.822087649954,-20914.733557084975,-20271.08853056498,1099078.9103235614,942245.30625,785411.7021764385,13.469103090833869,12.365387865385708,TTNP
2000-10-31,800552.5,859823.1875,800552.5,836950.25,836950.25,16,837029.8375,876411.05,928650.83125,953286.9575,856135.195,738940.5246875,41.3922337332716,-42365.24797251262,-25204.836440170504,-17160.411532342114,1071913.5563429703,928650.83125,785388.1061570297,15.743188123318314,13.259209296131282,TTNP
2000-11-01,841922.625,936596.6875,841922.625,928839.75,928839.75,17,852384.525,872830.9375,923280.6625,955106.84625,858151.493125,741744.944375,50.29278342589415,-35476.28821880079,-27259.12679589656,-8217.161422904232,1057793.265458356,923280.6625,788768.059541644,37.22579149102937,22.14602756839392,TTNP
2000-11-02,928839.75,972596.6875,928839.75,953502.75,953502.75,11,869449.7125,874700.55,918149.16875,957494.58125,860924.089375,744424.0603125,52.38298663380323,-27707.248090179986,-27348.751054753247,-358.4970354267389,1039149.4066371971,918149.16875,797148.9308628028,57.21967279462027,36.72955080298939,TTNP
2000-11-03,958475.125,997856.375,940773.5,990497.25,990497.25,13,903062.975,881622.1,918944.75,960050.3825,864451.99,747269.50234375,55.411750595790195,-18353.51296843798,-25549.703437490192,7196.190469052213,1041616.5072383964,918944.75,796272.9927616036,78.0512814066952,57.49891523078168,TTNP
2000-11-06,999447.5,1009392.25,964640.875,984729.3125,984729.3125,6,938903.8625,890393.375,919461.878125,961943.86375,868158.399375,749899.640625,54.82620658598619,-11276.051542931353,-22694.973058578424,11418.921515647071,1043147.160183249,919461.878125,795776.596066751,85.8351011763322,73.70201845921595,TTNP
2000-11-07,979558.0,1028287.3125,979558.0,1018342.5625,1018342.5625,7,975182.325,906106.08125,922644.2,964957.12375,871828.013125,752766.2153125,57.63572627646273,-2921.131035278784,-18740.204653918496,15819.073618639712,1052892.9152554257,922644.2,792395.4847445743,92.46471082233052,85.45036446845272,TTNP
2000-11-08,1013370.1875,1018342.5625,994475.125,1000442.0,1000442.0,4,989502.775,920943.65,920277.35,967015.6875,875219.17375,755381.685,55.650740838985726,2230.070998184383,-14546.14952349792,16776.220521682302,1042837.8485823686,920277.35,797716.8514176314,92.13530358191014,90.1450385268577,TTNP
2000-11-09,995469.625,995469.625,909944.75,950718.25,950718.25,6,988945.875,929197.79375,920774.5875,968253.81,877740.168125,757860.414375,50.452785075570375,2273.9321811178233,-11182.133182574771,13456.065363692594,1043743.6814945077,920774.5875,797805.4935054923,85.888076742728,90.16269704898963,TTNP
2000-11-10,944751.375,946740.3125,906961.3125,924861.875,924861.875,3,975818.8,939440.8875,921769.0625,968079.77625,879928.013125,760315.52484375,47.94498306908575,219.76578961417545,-8901.753388136982,9121.519177751157,1044532.4176006583,921769.0625,799005.7073993417,74.4525506147599,84.15864364646609,TTNP
2000-11-13,895027.625,895027.625,781657.4375,816464.0625,816464.0625,9,942165.75,940534.80625,913117.128125,965563.75375,881131.3275,762396.46390625,39.15756412607897,-10039.247232670663,-9129.252157043718,-909.9950756269445,1039891.2406337564,913117.128125,786343.0156162437,51.94646334137594,70.76236356628802,TTNP
2000-11-14,833370.1875,840331.5,775690.625,796375.6875,796375.6875,10,897772.375,936477.35,906444.2,963292.3725,882270.49875,764184.2815625,37.77577884606314,-19565.019575114013,-11216.405640657777,-8348.613934456236,1042691.7103714629,906444.2,770196.689628537,33.06568215193186,53.15489870268931,TTNP
2000-11-15,800552.5,840331.5,775690.625,818453.0625,818453.0625,16,861374.5875,925438.68125,899134.809375,961661.43375,883419.1175,765616.3259375,40.27038461965679,-25044.11021862249,-13981.94655625072,-11062.16366237177,1037773.8831481758,899134.809375,760495.7356018241,20.04865384231647,35.020266445208165,TTNP
2000-11-16,801546.9375,812486.1875,745856.375,755801.125,755801.125,12,822391.1625,905668.51875,890184.534375,957385.19125,883419.1175,766747.5415625,35.874916742301664,-34049.31744395115,-17995.420733790805,-16053.896710160345,1041031.3984978118,890184.534375,739337.6702521883,13.801443641123257,22.305259878457274,TTNP
2000-11-17,760773.5,773701.6875,709259.6875,735911.625,735911.625,14,784601.1125,880209.95625,880916.028125,953009.50125,882648.399375,767791.740625,34.584371415508805,-42303.2796011864,-22856.992507269922,-19446.287093916475,1045165.1509011709,880916.028125,716666.905348829,11.622648110599256,15.15758186467974,TTNP
2000-11-20,733922.625,733922.625,696132.625,715027.625,715027.625,10,764313.825,853239.7875,871816.58125,948415.02625,881084.5875,768650.7184375,33.23254638799889,-49953.93052664213,-28276.380111144364,-21677.550415497764,1050977.1841063686,871816.58125,692655.9783936315,5.8546189214707285,10.426236891064493,TTNP
2000-11-21,713038.6875,740884.0,711049.75,721988.9375,721988.9375,10,749436.475,823604.425,864855.253125,943910.05375,879751.990625,769376.6853125,34.15642754843905,-54823.436316937674,-33585.79135230303,-21237.644964634645,1055569.3565374203,864855.253125,674141.1497125798,7.275716480105774,8.250994504058665,TTNP
2000-11-22,697127.0625,711049.75,692154.6875,696132.625,696132.625,13,724972.3875,793173.4875,857058.56875,938166.96,878508.896875,769998.2325,32.36504767620487,-60076.41949945479,-38883.91698173338,-21192.502517721405,1061483.2975360497,857058.56875,652633.8399639502,4.885492133167861,6.005275844914866,TTNP
2000-11-24,697127.0625,721988.9375,697127.0625,719005.5,719005.5,4,717613.2625,770002.2125,849600.003125,932856.4625,877407.515625,770709.2821875,35.58352925649349,-61682.756243598415,-43443.68483410639,-18239.071409492026,1062564.6852297129,849600.003125,636635.3210202871,5.652007331067054,5.937738648113641,TTNP
2000-11-27,745856.375,775690.625,742872.9375,742872.9375,742872.9375,6,719005.525,751803.31875,845622.103125,929614.47375,876855.581875,771315.9121875,38.85333773964234,-60334.38966144761,-46821.82579957463,-13512.563861872979,1063386.1101425025,845622.103125,627858.0961074976,8.086788163848668,6.20809587602794,TTNP
2000-11-28,747845.3125,748839.75,696132.625,716022.125,716022.125,9,719204.425,741759.125,841146.965625,927376.905,875786.52125,771465.0834375,36.60236196030953,-60732.350861626444,-49603.930811984996,-11128.420049641449,1065599.0287812161,841146.965625,616694.9024687838,10.131334877131625,7.956710124015861,TTNP
2000-11-29,716022.125,716022.125,691160.25,697127.0625,697127.0625,11,714232.05,731834.2625,834155.80625,924239.33625,874205.305625,771470.055625,35.062910377173324,-61859.33569525229,-52055.011788638454,-9804.323906613834,1067239.5839615236,834155.80625,601072.0285384766,8.12220542723872,8.780109489406415,TTNP
2000-11-30,676243.125,716022.125,636464.0625,716022.125,716022.125,18,718209.95,721591.16875,823514.925,921206.1875,872825.471875,771059.8346875,37.87672789434103,-60530.052893161424,-53750.02000954305,-6780.032883618376,1057765.2985439769,823514.925,589264.5514560232,11.63963215560726,9.964390819992614,TTNP
2000-12-01,716022.125,781259.6875,712044.1875,761569.0625,761569.0625,6,726722.6625,722167.9625,813918.240625,919233.14875,872149.72625,770293.094375,44.15815597294165,-55165.41690413677,-54033.09938846179,-1132.3175156749785,1041718.4670253426,813918.240625,586118.0142246573,25.328811524993924,15.030216369280046,TTNP
2000-12-04,765745.875,765745.875,707071.8125,711845.3125,711845.3125,5,720517.1375,719761.33125,799985.64375,914674.475,871573.428125,769501.4921875,39.466539582389366,-54300.25575143506,-54086.530661056444,-213.72509037861892,1016697.9446148871,799985.64375,583273.342885113,37.00042774630439,24.65629047563527,TTNP
2000-12-05,712044.1875,790607.75,712044.1875,790607.75,790607.75,11,735434.2625,727319.34375,790279.565625,907733.04,872281.991875,769439.3375,48.75426286110008,-46720.57315884612,-52613.33916061438,5892.766001768257,989726.1346240032,790279.565625,590832.9966259969,53.65666838714526,38.66196921948127,TTNP
2000-12-06,813480.6875,880110.5,807513.8125,825414.375,825414.375,12,761091.725,737661.8875,780633.15625,901149.615,872828.953125,769787.40375,52.24157792077187,-37473.050350876525,-49585.281398666804,12112.23104779028,951662.5861367771,780633.15625,609603.7263632229,63.37880341175558,51.34529984840182,TTNP
2000-12-07,815469.625,815668.5,765745.875,775491.6875,775491.6875,5,772985.6375,745597.79375,769385.640625,893090.38875,873025.85875,769873.425625,47.27263531691373,-33783.23347453703,-46424.87181384085,12641.63833930382,907541.8595892456,769385.640625,631229.4216607544,70.07400260092987,62.36982479994365,TTNP
2000-12-08,795580.125,865193.375,795580.125,865193.375,865193.375,9,793710.5,760216.58125,765109.396875,885930.16875,874268.9525,769873.425625,55.46862079344778,-23351.667021854664,-41810.23085544362,18458.563833588953,884581.2226111275,765109.396875,645637.5711388724,76.16326560626756,69.87202387298441,TTNP
2000-12-11,894033.125,939779.0,875337.0,895027.625,895027.625,8,830346.9625,775432.05,763617.684375,877974.36875,875412.59875,769860.9946875,57.817171833571734,-12532.731288022595,-35954.73094195941,23421.999653936815,875582.8337135587,763617.684375,651652.5350364412,78.72822511052185,74.98849777257317,TTNP
2000-12-12,890055.25,894033.125,821436.4375,835359.125,835359.125,5,839297.2375,787365.75,764562.4375,870830.05875,876282.764375,769040.5528125,51.91951909629733,-8673.414330883184,-30498.467619744166,21825.05328886098,878595.0791292301,764562.4375,650529.7958707699,81.565744952002,78.81907855626388,TTNP
2000-12-13,840331.5,849281.75,768729.3125,775690.625,775690.625,5,829352.4875,795222.10625,763528.184375,864167.07625,876780.001875,768145.5253125,46.780588873767606,-10310.77096753032,-26460.928289301395,16150.157321771076,876760.3148642272,763528.184375,650296.0538857727,65.57377758555016,75.28924921602474,TTNP
2000-12-14,775690.625,775690.625,709060.75,710850.8125,710850.8125,7,816424.3125,794704.975,758148.071875,857659.23,876927.18375,767162.4865625,41.9244535186768,-16648.505272965762,-24498.44368603427,7849.938413068507,870653.0299310817,758148.071875,645643.1138189184,45.33333992713997,64.15762082156411,TTNP
2000-12-15,710850.8125,734917.125,709856.375,727756.875,727756.875,12,788937.0125,791323.75625,756745.859375,851091.715,876733.758125,766263.978125,43.569302096237024,-20075.608301179018,-23613.87660906322,3538.268307884202,870029.2391144476,756745.859375,643462.4796355524,33.5081997074412,48.13843907337718,TTNP
2000-12-18,732729.3125,774099.4375,732729.3125,771712.6875,771712.6875,14,764274.025,797310.49375,758535.9125,847034.25625,877240.94,765436.0775,47.715624504794484,-19025.43208908208,-22696.187705066994,3670.755615984912,871577.0337296522,758535.9125,645494.7912703478,33.07103720644612,37.3041922803425,TTNP
2000-12-19,771712.6875,771712.6875,710055.25,710055.25,710055.25,13,739213.25,789255.24375,758287.29375,841747.62625,877628.785625,764386.90625,42.94856920226163,-22904.372440412524,-22737.8246521361,-166.5477882764244,871731.2382987367,758287.29375,644843.3492012632,32.98360745366647,33.187614789184664,TTNP
2000-12-20,705082.875,705281.75,656353.5625,686585.625,686585.625,21,721392.25,775372.36875,756517.128125,836385.41625,877719.78,763506.2984375,41.258859270528866,-27554.630579598364,-23701.185837628553,-3853.4447419698117,873229.1940669308,756517.128125,639805.0621830693,26.506379229210552,30.853674629774446,TTNP
2000-12-21,686187.875,689171.25,624530.375,638453.0625,638453.0625,12,706912.7,761668.50625,753633.15,828198.8975,876919.2275,762633.6465625,37.96039561734412,-34723.61694984825,-25905.67206007249,-8817.944889775757,878721.1354022038,753633.15,628545.1645977963,13.115129893145577,24.20170552534093,TTNP
2000-12-22,643425.4375,661325.9375,636464.0625,661325.9375,661325.9375,13,693626.5125,741281.7625,750749.171875,822609.94625,876446.85125,762086.685,40.39885510816908,-38120.01661941898,-28348.540971941788,-9771.475647477193,881432.1632689824,750749.171875,620066.1804810176,8.918335235785348,16.17994811938056,TTNP
2000-12-26,661325.9375,671270.6875,636663.0,657348.0625,657348.0625,8,670753.5875,717513.80625,746472.928125,817657.46,876071.436875,761669.0053125,40.10363541296349,-40663.92072954518,-30811.616923462465,-9852.303806082713,883356.987204764,746472.928125,609588.8690452359,8.832810135175206,10.288758421368776,TTNP
2000-12-27,656353.5625,667292.8125,652375.6875,662320.4375,662320.4375,17,661206.625,700209.9375,743787.84375,811113.81375,874987.45875,761798.2871875,40.687111112120085,-41796.94479611644,-33008.68249799326,-8788.262298123183,884994.3767831262,743787.84375,602581.3107168738,11.356466397487743,9.702537256149498,TTNP
2000-12-28,666099.4375,694143.625,662320.4375,687182.3125,687182.3125,23,661325.9625,691359.10625,743290.60625,806260.775,873903.480625,761604.364375,43.643237728814604,-40225.0397793717,-34451.953954268945,-5773.085825102753,885219.0654220667,743290.60625,601362.1470779332,14.090432855443481,11.426569796035542,TTNP
2000-12-29,716022.125,732530.375,701105.0,703491.6875,703491.6875,14,674333.6875,690623.19375,742664.084375,801037.79125,872982.59625,761566.5740625,45.56005091457136,-37234.052489564754,-35008.37366132811,-2225.678828236647,885177.9229209961,742664.084375,600150.2458290039,18.9695051538027,14.805468135578039,TTNP
2001-01-02,698519.3125,701105.0,600663.0,616375.6875,616375.6875,12,665343.6375,679485.075,735404.415625,794669.1725,871638.065625,761279.668125,38.10485073258006,-41415.79119425081,-36289.85716791265,-5125.93402633816,887777.8227968077,735404.415625,583031.0084531923,16.759019310767002,16.606319106671126,TTNP
2001-01-03,611403.3125,639447.5,601657.4375,616574.5625,616574.5625,19,657188.9375,663971.2625,730640.878125,788575.02875,870469.556875,761279.668125,38.12974068088923,-44204.24270140659,-37872.73427461144,-6331.508426795153,891389.0992219092,730640.878125,569892.6570280909,12.267741667075716,15.998755377215204,TTNP
2001-01-04,621546.9375,625524.875,556906.0625,592707.1875,592707.1875,15,643266.2875,652236.45625,720745.85,782488.84125,868291.65625,761359.22625,36.24593610281961,-47789.12501953251,-39856.012423595654,-7933.112595936858,889666.777409351,720745.85,551824.922590649,9.37318475690341,12.799981911582108,TTNP
2001-01-05,590718.25,590917.125,540994.5,566850.8125,566850.8125,16,619199.9875,640262.975,707817.671875,776601.5475,865656.296875,761073.3146875,34.27059841973036,-52115.80489818344,-42307.97091851321,-9807.833979670235,882206.2180774331,707817.671875,533429.1256725669,11.285254078305115,10.975393500761479,TTNP
2001-01-08,566850.8125,566850.8125,428419.875,457060.78125,457060.78125,37,569913.80625,622123.746875,691896.1265625,768701.436875,861773.8659375,759728.78421875,27.4338607957322,-63669.92063048051,-46580.36086090667,-17089.55976957384,894521.9684165615,691896.1265625,489270.28470843856,11.913723051407715,10.857387295538812,TTNP
2001-01-09,476950.28125,477348.0625,437569.0625,447513.8125,447513.8125,35,536141.43125,600742.534375,671012.1484375,760288.176875,857820.8271875,758100.33109375,26.930750781637,-72758.28891783033,-51815.946472291405,-20942.342445538925,883734.5624889395,671012.1484375,458289.7343860605,8.313174498341391,10.504050542684807,TTNP
2001-01-10,432596.6875,477348.0625,430607.75,477348.0625,477348.0625,40,508296.13125,582742.534375,650128.1703125,753386.519375,853842.9265625,756515.38640625,31.178275260557342,-76669.71092167625,-56786.69936216837,-19883.011559507875,852540.6999618942,650128.1703125,447715.64066310576,9.978779896851343,10.068559148866882,TTNP
2001-01-11,487292.8125,542983.4375,479734.8125,539005.5,539005.5,35,497555.79375,570411.040625,635310.4890625,748056.131875,850829.6665625,755356.82265625,39.06220927137199,-73941.94441845932,-60217.74837342656,-13724.196045032753,824255.2579902165,635310.4890625,446365.7201347834,19.338193493845992,12.543382629679641,TTNP
2001-01-12,512154.6875,526872.9375,493259.65625,505790.0625,505790.0625,17,485343.64375,552271.815625,621815.4609375,741432.928125,847359.9428125,754243.50765625,36.62793740008324,-73611.82670889108,-62896.564040519464,-10715.262668371615,807248.6139468526,621815.4609375,436382.3079281474,25.964684985665997,18.427219458787842,TTNP
2001-01-16,517127.0625,555911.625,517127.0625,550939.25,550939.25,11,504119.3375,537016.571875,613819.8828125,733874.918125,844490.8821875,753809.66796875,41.925682275180634,-68912.66167479753,-64099.78356737508,-4812.8781074224535,796983.6506449452,613819.8828125,430656.1149800548,34.030962155751645,26.444613545087947,TTNP
2001-01-17,576795.5625,613591.1875,556906.0625,593303.875,593303.875,26,533277.35,534709.390625,607097.2328125,726670.940625,842082.7609375,753693.31453125,46.44940145768962,-61066.13594523934,-63493.05404294793,2426.9180977085925,782756.1165390388,607097.2328125,431438.3490859611,39.982568013929296,33.32607171844905,TTNP
2001-01-18,588331.5,591712.6875,566850.8125,591712.6875,591712.6875,11,556150.275,532223.203125,598097.2328125,718695.249375,839372.8159375,753718.17640625,46.303510587187006,-54349.5950067509,-61664.362235708526,7314.767228957629,756715.4243749867,598097.2328125,439479.04125001334,49.40048518548372,41.138005118388286,TTNP
2001-01-19,581767.9375,589723.75,556906.0625,578784.5,578784.5,13,564106.075,530830.934375,591533.6953125,710576.353125,836260.1084375,753690.82828125,45.06503160524596,-49499.28763321426,-59231.34731520967,9732.059681995408,741717.2077355483,591533.6953125,441350.1828894518,52.452583024920365,47.27854540811119,TTNP
2001-01-22,583756.875,631491.6875,583756.875,619756.875,619756.875,13,586899.4375,536121.540625,588192.2578125,702604.639375,833780.8815625,753482.98296875,49.66042258236559,-41866.643250720226,-55758.40650231178,13891.763251591554,732631.7340381127,588192.2578125,443752.78158688726,57.7690142377837,53.20736081606265,TTNP
2001-01-23,646408.8125,720994.5,646408.8125,680221.0,680221.0,26,612755.7875,558437.5625,590280.6546875,696200.219375,831607.9534375,753285.33109375,55.56741586452072,-30586.18946670671,-50723.96309519077,20137.773628484058,738719.0084457356,590280.6546875,441842.3009292644,68.55857221326735,59.59338982532387,TTNP
2001-01-24,666298.3125,729944.75,650386.75,691160.25,691160.25,17,632327.0625,582802.20625,591772.3703125,691009.059375,829631.4346875,753260.46921875,56.560567390054416,-20527.01981294446,-44684.5744387415,24157.55462579704,743597.5859801641,591772.3703125,439947.154644836,81.12295167231389,69.15017937445505,TTNP
2001-01-25,701105.0,724972.375,689171.25,719005.5,719005.5,7,657785.625,606967.95,594855.2421875,686891.931875,827485.8540625,753685.60734375,59.06852175005382,-10190.70433135936,-37785.800417265076,27595.096085905716,754199.207537253,594855.2421875,435511.27683774696,89.85771173656849,79.84641187404998,TTNP
2001-01-26,719005.5,719005.5,676243.125,696132.625,696132.625,9,681255.25,622680.6625,596545.8515625,684485.303125,825024.5284375,754195.27609375,56.19831552693809,-3800.9348875947762,-30988.827311331017,27187.89242373624,759396.0213238703,596545.8515625,433695.6818011297,90.76517595217767,87.24861312035341,TTNP
2001-01-29,715027.625,777679.5625,708066.3125,765745.875,765745.875,11,710453.05,648676.24375,600474.0296875,683872.706875,823582.5396875,755239.47515625,62.21589668471839,6801.803963076556,-23430.701056449503,30232.50501952606,775234.4125944267,600474.0296875,425713.6467805733,93.90664087015251,91.50984285296629,TTNP
2001-01-30,770718.25,788618.8125,763756.875,785436.4375,785436.4375,13,731496.1375,672125.9625,604571.2671875,683212.374375,822436.9040625,756382.12703125,63.73359867351744,16602.036778125912,-15424.15348953442,32026.19026766033,792171.194985393,604571.2671875,416971.3393896071,94.81966482708339,93.16382721647125,TTNP
2001-01-31,785436.4375,785436.4375,755801.125,773900.5625,773900.5625,14,748044.2,690185.63125,612447.5109375,683574.363125,820479.7771875,757908.3978125,62.15833287780224,23170.844120080466,-7705.153967611441,30875.998087691907,814071.4312191956,612447.5109375,410823.5906558045,96.96924265506674,95.2318494507676,TTNP
2001-02-01,765745.875,775690.625,763756.875,775690.625,775690.625,16,759381.225,708583.425,620403.3140625,684369.943125,818689.7221875,759661.1603125,62.31398960752439,28196.087403719197,-524.905693345313,28720.99309706451,834238.0221038962,620403.3140625,406568.6060211038,96.65633733415257,96.14841493876763,TTNP
2001-02-02,780663.0,786828.75,711049.75,712839.75,712839.75,16,762722.65,721988.95,626409.9421875,684326.185625,816370.6059375,760739.17125,53.926571920173174,26798.175874903798,4939.71062030451,21858.465254599287,843519.2415965154,626409.9421875,409300.6427784845,87.64860367828533,93.75806122250161,TTNP
2001-02-05,720994.5,720994.5,661325.9375,666099.4375,666099.4375,13,742793.3625,726623.20625,631372.3734375,683208.395625,813559.2246875,761446.7403125,48.679098938530615,21668.981789650512,8285.56485417371,13383.416935476802,847343.5247888672,631372.3734375,415401.2220861328,71.61174814282987,85.30556305175598,TTNP
2001-02-06,666099.4375,679624.3125,646408.8125,675248.625,675248.625,20,720755.8,726125.96875,642281.765625,682790.715625,810478.8378125,762237.348125,49.710669293848476,18133.29218679224,10255.110320697417,7878.181866094825,843467.2465138535,642281.765625,441096.28473614645,56.76177095324505,72.00737425812014,TTNP
2001-02-07,676243.125,701105.0,668287.3125,679226.5,679226.5,3,701820.9875,724932.59375,653867.4,681995.135625,807425.7990625,763234.309375,50.17955337027102,15473.841162481229,11298.856489054178,4174.98467342705,834490.6587229616,653867.4,473244.1412770385,50.329035267445136,59.56751812117341,TTNP
2001-02-08,684198.875,697127.0625,669281.75,676044.1875,676044.1875,4,681891.7,720636.4625,663802.20625,680658.560625,805136.5171875,764246.43640625,49.77968399879927,12960.025930756237,11631.09037739459,1328.9355533616472,825346.3388245943,663802.20625,502258.0736754058,49.63706307246685,52.24262309771907,TTNP
2001-02-09,671270.6875,676243.125,651381.1875,658342.5625,658342.5625,5,670992.2625,716857.45625,669769.059375,679504.969375,803440.9371875,765039.53046875,47.511665472123774,9430.724527772167,11191.017207470106,-1760.292679697939,820915.3838034256,669769.059375,518622.7349465743,35.40995577217995,45.125351370697366,TTNP
