Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2001-02-12,653370.1875,721988.9375,653370.1875,721988.9375,721988.9375,6,682170.1625,712481.7625,680579.003125,680002.206875,802120.7715625,765902.23765625,55.38287179289182,11635.333405459649,11279.880447068015,355.45295839163373,813037.8748692569,680579.003125,548120.1313807432,35.52900737844164,40.19200874102953,TTNP
2001-02-13,721988.9375,755801.125,686386.75,686585.625,686585.625,8,684437.5625,702596.68125,687361.321875,679413.476875,800309.8321875,766127.98359375,50.81778398878667,10405.798812132678,11105.064120080948,-699.2653079482698,805713.660662465,687361.321875,569008.983087535,29.930076998804722,33.62301338314216,TTNP
2001-02-14,691558.0,711049.75,651381.1875,707071.8125,707071.8125,13,690006.625,695913.80625,693049.71875,678323.531875,798778.3403125,765983.78453125,53.22065115879659,10958.129414943396,11075.677179053437,-117.54776411004059,803440.7722192002,693049.71875,582658.6652807998,41.35197653704629,35.60368697143094,TTNP
2001-02-15,706077.375,718011.0625,686187.875,698121.5625,698121.5625,4,694422.1,688156.9,698370.1625,678049.056875,796361.7659375,766186.40890625,52.02476321007775,10552.008042046451,10970.94335165204,-418.9353096055893,798491.3997004284,698370.1625,598248.9252995716,35.757579752947656,35.67987776293295,TTNP
2001-02-16,681215.5,695138.125,638453.0625,695138.125,695138.125,6,701781.2125,686386.7375,704187.84375,676139.664375,791936.3521875,766666.24328125,51.60847149906386,9875.575963086681,10751.86987393897,-876.2939108522878,788037.8500481844,704187.84375,620337.8374518156,38.923106615788406,38.67755430192751,TTNP
2001-02-20,708066.3125,714033.125,634475.125,653370.1875,653370.1875,6,688057.4625,685113.8125,705868.509375,672698.780625,786924.1978125,766738.34296875,46.05259563227785,5901.150391672854,9781.725977485747,-3880.5755858128923,784036.8798899915,705868.509375,627700.1388600086,28.83803033895214,34.50623890256279,TTNP
2001-02-21,638453.0625,655359.125,623933.6875,636464.0625,636464.0625,7,678033.15,681235.35625,703680.6625,669918.228125,781504.3084375,766676.18828125,43.988379221619155,1371.397873993381,8099.6603567872735,-6728.262482793893,786885.1332630074,703680.6625,620476.1917369926,19.280912503275673,29.014016486005463,TTNP
2001-02-22,633480.6875,640442.0,576994.5,583359.125,583359.125,10,653290.6125,671648.61875,698290.60625,664281.543125,775105.8559375,766510.11109375,38.19672354517938,-6429.473305088701,5193.833624412078,-11623.306929500779,796631.2156688886,698290.60625,599949.9968311113,7.7091918643736745,18.609378235533885,TTNP
2001-02-23,588331.5,621546.9375,563867.375,617171.25,617171.25,7,637100.55,665761.325,693198.89375,658724.415625,768349.3921875,766861.16078125,43.31425888247843,-9770.73308009503,2200.9202835106566,-11971.653363605687,797109.5377823384,693198.89375,589288.2497176616,12.832494790687617,13.274199719445711,TTNP
2001-02-26,636464.0625,676243.125,601657.4375,668287.3125,668287.3125,8,631730.3875,666755.8,691806.628125,655382.979375,763106.5190625,767741.27140625,50.04821077651216,-8199.54719920142,120.82678696824087,-8320.373986169661,796267.454989422,691806.628125,587345.8012605781,28.403113972017934,16.3149335423598,TTNP
2001-02-27,663314.9375,663513.8125,611602.1875,628508.3125,628508.3125,6,626758.0125,657407.7375,684944.75,652439.333125,758303.2046875,768397.62515625,45.51665176194001,-10048.372538111638,-1913.013078047735,-8135.3594600639035,787080.2275290827,684944.75,582809.2724709173,38.61831665005951,26.617975137588413,TTNP
2001-02-28,623535.9375,643425.4375,590718.25,616574.5625,616574.5625,6,622780.1125,650406.63125,676501.65625,650553.808125,754106.5190625,768957.01734375,44.223006776809804,-12334.351108048577,-3997.2806840479034,-8337.070424000674,771694.5819233193,676501.65625,581308.7305766807,38.514689313369985,35.1787066451492,TTNP
2001-03-01,606629.8125,609613.25,556906.0625,585745.875,585745.875,5,623257.4625,638274.0375,667093.921875,647713.588125,749402.6515625,769374.69703125,40.98254772173498,-16444.066071867594,-6486.637761611842,-9957.428310255753,759059.5905361052,667093.921875,575128.2532138948,25.213308618588513,34.11543819400606,TTNP
2001-03-02,581767.9375,593701.6875,570828.75,581767.9375,581767.9375,12,616176.8,626638.675,657397.7875,643914.693125,745474.4746875,769865.7190625,40.569457349850566,-19793.859806234366,-9148.082170536347,-10645.77763569802,742127.2396462327,657397.7875,572668.3353537673,18.153715349372256,27.293904427110306,TTNP
2001-03-05,586740.3125,598674.0625,570033.125,574607.75,574607.75,3,597440.8875,614585.6375,650486.1875,641205.743125,741476.6846875,770358.23296875,39.791971138593134,-22763.95407325984,-11871.256551081045,-10892.697522178794,738486.6137685168,650486.1875,562485.7612314832,11.966674637788094,18.44456620191634,TTNP
2001-03-06,569834.25,589723.75,532044.1875,537812.125,537812.125,7,579301.65,603029.83125,644071.821875,638230.273125,737307.8446875,770766.21625,35.976335520912876,-27766.796258840943,-15050.364492633025,-12716.431766207917,744420.3785905505,644071.821875,543723.2651594495,8.167201216502484,12.762530401221,TTNP
2001-03-07,544773.5,545966.875,514143.65625,527071.8125,527071.8125,6,561401.1,592090.60625,636662.98125,636002.648125,732100.7728125,771263.45375,34.92365509219047,-32226.748298725346,-18485.64125385149,-13741.107044873857,747989.8467650169,636662.98125,525336.115734983,6.114353607626998,8.749409820639247,TTNP
2001-03-08,522099.4375,531049.75,487292.8125,497237.5625,497237.5625,7,543699.4375,583478.45,627563.534375,632720.880625,727665.4134375,771686.105625,32.112786719637555,-37733.69649750972,-22335.252302583136,-15398.444194926586,752415.5672167632,627563.534375,502711.50153323694,4.609670649931059,6.2970751580202355,TTNP
2001-03-09,497237.5625,508176.78125,488287.28125,506784.53125,506784.53125,8,528702.75625,572439.778125,619100.5515625,629709.61,723683.535,772081.90671875,33.94494067763731,-40856.66186410701,-26039.53421488791,-14817.1276492191,752325.8515849471,619100.5515625,485875.2515400528,6.441304176367562,5.721776144641929,TTNP
2001-03-12,499226.53125,499226.53125,397790.0625,407734.8125,407734.8125,22,495328.16875,546384.528125,606570.1640625,624617.8975,717865.855625,771970.02828125,26.080576731080505,-50739.2286827903,-30979.473108468388,-19759.755574321913,767032.1413900706,606570.1640625,446108.18673492945,5.517962351161916,5.522979059153568,TTNP
2001-03-13,402762.4375,466408.84375,386055.25,462430.9375,462430.9375,39,480251.93125,529776.790625,593592.2640625,620122.87,713191.8225,771907.87359375,35.03170924766684,-53540.53198879247,-35491.684884533206,-18048.847104259265,756580.8136255827,593592.2640625,430603.7144994172,12.829105155280956,8.262790560936867,TTNP
2001-03-14,407734.8125,465215.46875,402762.4375,451690.59375,451690.59375,14,465175.6875,513288.39375,581847.5125,615086.848125,708062.3196875,771754.724375,34.157035889877214,-55981.91633692756,-39589.73117501208,-16392.185161915484,750106.7598043408,581847.5125,413588.26519565907,17.503014969452792,11.950027491965278,TTNP
2001-03-15,449502.75,475359.125,441546.96875,449701.65625,449701.65625,10,455668.50625,499683.971875,568979.0046875,611753.3675,703211.27,771405.16640625,33.987798916871796,-57415.37297621369,-43154.8595352524,-14260.513440961295,736326.1311428205,568979.0046875,401631.87823217944,23.623481569196187,17.985200564643367,TTNP
2001-03-16,447513.8125,447513.8125,414696.125,421657.46875,421657.46875,10,438643.09375,483672.925,555155.8,607855.025625,698215.0271875,770989.973125,31.609639187541887,-60121.28845740692,-46548.1453196833,-13573.143137723615,723220.9770119211,555155.8,387090.62298807903,19.127532021609056,20.084676186752734,TTNP
2001-03-19,426629.84375,462430.9375,423646.40625,454475.125,454475.125,8,447991.15625,471659.6625,543122.65,605090.384375,693789.6128125,770658.06703125,37.15157817421492,-58938.232128342905,-49026.162681415226,-9912.069446927679,703668.6755801077,543122.65,382576.6244198923,20.449533019186692,21.06684886999737,TTNP
2001-03-20,449502.75,457458.5625,406143.65625,413701.65625,413701.65625,7,438245.3,459248.615625,531139.2234375,602027.40125,689314.474375,769643.7025,33.5175077030051,-60592.259780747525,-51339.382101281684,-9252.87767946584,692755.036712495,531139.2234375,369523.4101625049,17.26077299467617,18.94594601182403,TTNP
2001-03-21,414099.4375,423646.40625,362983.4375,373922.65625,373922.65625,12,422691.7125,443933.7,518012.153125,600364.63875,684533.0378125,768082.37640625,30.393854948838282,-64370.89386988786,-53945.68445500292,-10425.209414884943,685807.0775283226,518012.153125,350217.22872167744,14.53070703950268,17.41367101778857,TTNP
2001-03-22,288397.78125,383867.40625,288397.78125,377900.5625,377900.5625,60,408331.49375,432000.0,507739.225,598972.37375,679630.2753125,766304.75203125,31.085505885096783,-66280.46487853193,-56412.64053970872,-9867.824338823208,683253.3573806098,507739.225,332225.0926193901,15.284683478045826,15.692054504074948,TTNP
2001-03-23,392817.6875,427624.3125,379889.5,426629.84375,426629.84375,14,409325.96875,423984.53125,498212.1546875,597958.009375,675672.264375,764876.4371875,39.07232970673552,-63133.99847643217,-57756.91212705341,-5377.086349378762,669567.9923954473,498212.1546875,326856.3169795526,26.45403206058948,18.75647419271272,TTNP
2001-03-26,432795.59375,462430.9375,432795.59375,442541.4375,442541.4375,16,406939.23125,427465.19375,486924.8609375,596028.728125,672042.43,763546.3265625,41.45815319967467,-58680.04155482771,-57941.53801260827,-738.5035422194414,640833.7463380576,486924.8609375,333015.9755369425,44.85543520384547,28.86471691416031,TTNP
2001-03-27,452486.1875,471779.0,445524.875,468397.78125,468397.78125,12,417878.45625,428061.878125,478919.334375,595280.8825,668356.9053125,762246.05015625,45.2125724027361,-52459.1414275897,-56845.05869560455,4385.917268014855,618529.7457637993,478919.334375,339308.92298620066,59.9668221339351,43.75876313279007,TTNP
2001-03-28,463425.40625,489281.78125,453480.65625,484309.40625,484309.40625,11,439955.80625,431323.759375,472306.0765625,593948.285625,663911.601875,761031.5475,47.446208910761065,-45718.08843414008,-54619.664643311655,8901.576209171573,596934.1009450831,472306.0765625,347678.0521799168,74.38871908741554,59.73699214173209,TTNP
2001-03-29,477348.0625,491270.71875,422651.9375,431801.09375,431801.09375,14,450735.9125,429533.703125,464608.8375,590718.23,658694.5853125,759809.33734375,41.44182235214329,-44104.33009529335,-52516.597733708,8412.267638414647,578843.5417600651,464608.8375,350374.133239935,77.11315378390456,70.48956500175179,TTNP
2001-03-30,442541.4375,453480.65625,430011.0625,441546.96875,441546.96875,13,453719.3375,431522.653125,457597.7890625,587714.915625,653205.0825,758828.53625,42.8865402575638,-41559.927350096696,-50325.263656985735,8765.33630688904,558662.4588145905,457597.7890625,356533.1193104095,77.54978160210464,76.35055149114164,TTNP
2001-04-02,436574.59375,446519.34375,397790.0625,404751.375,404751.375,9,446161.325,426550.278125,449104.9703125,584234.253125,647405.303125,757781.85125,38.976690045182856,-42028.09305001277,-48665.82953559114,6637.736485578367,537115.4134141664,449104.9703125,361094.5272108336,66.95400017335169,73.87231185312037,TTNP
2001-04-03,407734.8125,407734.8125,361988.9375,384861.875,384861.875,8,429454.14375,423666.3,441457.4578125,579536.353125,641070.49625,756449.2546875,37.012428035471345,-43502.56369182718,-47633.17636683835,4130.6126750111725,523698.22328630136,441457.4578125,359216.69233869866,60.1307201623842,68.2115006459469,TTNP
2001-04-04,374917.125,396596.6875,367955.8125,384861.875,384861.875,12,409564.6375,424760.221875,434346.9609375,573629.170625,634914.695,755066.934375,37.012428035471345,-44162.02002154698,-46938.94509778007,2776.925076233092,510083.0507200158,434346.9609375,358610.8711549842,50.816993313035454,59.30057121625717,TTNP
2001-04-05,397790.0625,447314.90625,397790.0625,446519.34375,446519.34375,5,412508.2875,431622.1,431811.05,568736.3525,629872.7059375,753806.43703125,46.67431772999726,-39256.872687036346,-45402.53061563133,6145.657928594985,502158.89819809207,431811.05,361463.2018019079,57.67974022327823,56.20915123289935,TTNP
2001-04-06,441546.96875,472375.6875,423646.40625,452088.40625,452088.40625,17,414616.575,434167.95625,429076.24375,563398.010625,625144.97125,752536.4921875,47.45827540265935,-34522.181069547485,-43226.46070641456,8704.279636867075,491341.2639648091,429076.24375,366811.2235351909,68.725493307028,59.07407561444728,TTNP
2001-04-09,452088.40625,482320.4375,452088.40625,459447.5,459447.5,8,425555.8,435858.5625,431661.878125,558664.308125,621574.805625,751353.0665625,48.53497684259534,-29832.199462460296,-40547.608457623704,10715.408995163409,494459.82415468217,431661.878125,368863.9320953178,80.98039300255788,69.12854217762141,TTNP
2001-04-10,472375.6875,536022.125,472375.6875,512353.59375,512353.59375,14,451054.14375,440254.14375,434158.0109375,553596.4625,618734.5846875,750502.54171875,55.58214447516029,-21597.315232264227,-36757.549812551806,15160.234580287579,505091.3803810351,434158.0109375,363224.6414939649,85.14725252696572,78.28437961218391,TTNP
2001-04-11,546961.3125,551933.6875,504397.78125,510165.75,510165.75,13,476114.91875,442839.778125,437081.76875,548091.04875,615651.7115625,749535.41453125,55.245250946145006,-15073.8884538227,-32420.817540805983,17346.929086983284,515128.5909088269,437081.76875,359034.94659117307,84.25531964933465,83.4609883929528,TTNP
2001-04-12,507182.3125,556707.1875,505392.25,540596.6875,540596.6875,7,494930.3875,453719.3375,441626.5203125,543424.97125,613499.6671875,748459.39234375,58.97035841420971,-7363.620169245172,-27409.37806649382,20045.757897248648,531737.0233112812,441626.5203125,351516.0173137188,86.72616347387002,85.37624521672352,TTNP
2001-04-16,542983.4375,542983.4375,515138.125,518320.4375,518320.4375,10,508176.79375,461396.684375,446459.66875,538277.5675,611323.7553125,746986.07734375,55.339209452779755,-3015.91857683548,-22530.68616856215,19514.76759172667,541974.6112358185,446459.66875,350944.72626418155,83.34091142719028,84.77413151679838,TTNP
2001-04-17,523093.9375,548950.25,523093.9375,540795.5625,540795.5625,7,524446.40625,475001.103125,450775.690625,534836.68375,609581.4346875,745333.01109375,58.13984046287036,2217.657241455163,-17581.01748655869,19798.67472801385,554773.7421495863,450775.690625,346777.6391004136,87.94687965817292,86.00465151974447,TTNP
2001-04-18,537016.5625,609016.5625,537016.5625,606629.8125,606629.8125,21,543301.65,497177.896875,460422.0984375,533647.29125,608427.8434375,744089.91703125,65.05296368646715,11544.499751609284,-11755.914038925093,23300.413790534378,583005.077036847,460422.0984375,337839.119838153,90.38273362243763,87.22350823593366,TTNP
2001-04-19,601657.4375,602453.0625,560884.0,578784.5,578784.5,25,557025.4,516570.159375,470665.190625,531718.00875,607254.3621875,742881.62953125,60.5017595897919,16499.015253848454,-6104.928180370383,22603.94343421884,596809.5674835044,470665.190625,344520.81376649556,92.87462174332246,90.4014116746444,TTNP
2001-04-20,564861.875,575801.125,556906.0625,564861.875,564861.875,9,561878.4375,528404.4125,480013.25625,529430.71625,605712.9259375,741560.22078125,58.30531094515128,19082.098450715654,-1067.522854153175,20149.62130486883,604978.8767722773,480013.25625,355047.63572772266,89.64036242235404,90.96590592937143,TTNP
2001-04-23,567845.3125,567845.3125,536022.125,539005.5,539005.5,5,566015.45,537096.121875,485632.0390625,526689.9425,603674.2515625,740264.91671875,54.35845438738739,18825.804961643298,2911.1427090061197,15914.66225263718,610596.764684751,485632.0390625,360667.31344024895,80.51529493243262,87.67675969936977,TTNP
2001-04-24,543977.875,549944.75,528066.3125,537016.5625,537016.5625,4,565259.65,544853.028125,490355.7953125,524263.4225,601884.1959375,738835.35859375,54.055330656865394,18251.804450698954,5979.2750573446865,12272.529393354267,615590.1397176312,490355.7953125,365121.4509073688,74.63874258180806,81.5981333121983,TTNP
2001-04-25,559889.5,611602.1875,545966.875,593701.6875,593701.6875,9,562674.025,552987.8375,496620.990625,521697.6775,600849.9421875,737527.62390625,60.76972502203471,22115.98149254371,9206.61634438449,12909.365148159219,629158.8121683626,496620.990625,364083.16908163746,77.8061835659639,77.65340702673494,TTNP
2001-04-26,596685.0625,619160.25,594696.125,605635.375,605635.375,6,568044.2,562534.8,502687.2890625,520078.6725,599746.0746875,736285.77328125,62.02785940543482,25843.41172199417,12533.975419906426,13309.436302087743,643277.4253121545,502687.2890625,362097.15281284554,84.94744529139578,79.13079047972265,TTNP
2001-04-27,610607.75,656154.6875,610607.75,656154.6875,656154.6875,10,586302.7625,574090.6,513904.96875,519060.33,598691.9309375,735420.82859375,66.87152914208856,32499.281853649183,16527.036706654977,15972.245146994206,665456.0129558039,513904.96875,362353.92454419617,94.9034418607253,85.88569023936174,TTNP
2001-04-30,656154.6875,721988.9375,656154.6875,701105.0,701105.0,18,618722.6625,592369.05625,526882.8703125,519119.99875,598584.5278125,735078.97796875,70.47972281855242,40929.41264792415,21407.511894908814,19521.90075301534,694977.0391322589,526882.8703125,358788.70149274124,94.9052924056881,91.58539318593647,TTNP
2001-05-01,713038.6875,728154.6875,689171.25,725966.875,725966.875,14,656512.725,610886.1875,542943.6453125,519736.57375,597938.1190625,735110.05546875,72.27816418958216,49051.06739958783,26936.22299584462,22114.844403743213,722296.7143462714,542943.6453125,363590.57627872855,96.88523962670654,95.56465796437338,TTNP
2001-05-02,725966.875,735911.625,702099.4375,725966.875,725966.875,6,682965.7625,622819.89375,559998.8953125,521188.5075,596943.6440625,734886.29859375,72.27816418958216,54855.20069619501,32520.018535914696,22335.182160280314,740845.5940979761,559998.8953125,379152.1965270238,95.44721878066412,95.74591693768632,TTNP
2001-05-03,706077.375,706077.375,674254.125,678232.0625,678232.0625,12,697485.1,632764.65,574667.4046875,522023.8675,595971.0478125,734498.45328125,63.64428487720575,54969.56281523267,37009.92739177829,17959.635423454376,743504.8678889942,574667.4046875,405829.9414860058,89.52734949141949,93.95326929959678,TTNP
2001-05-04,683204.4375,700110.5,657546.9375,689171.25,689171.25,10,704088.4125,645195.5875,586800.0,524140.11,594210.8265625,734239.88953125,64.68537421231957,55305.37073966116,40669.016061354865,14636.354678306292,751891.2793520901,586800.0,421708.72064790985,82.53239171468017,89.16898666225465,TTNP
2001-05-07,669281.75,696132.625,661325.9375,688375.6875,688375.6875,12,701542.55,660132.60625,598614.3640625,525564.19875,592144.3071875,733778.45296875,64.54062294335047,54874.74380592676,43510.16161026924,11364.582195657516,757141.6332794753,598614.3640625,440087.09484552464,76.3468042582741,82.80218182145798,TTNP
2001-05-08,698320.4375,714033.125,679226.5,714033.125,714033.125,9,699155.8,677834.2625,611343.6453125,526479.115,590931.0471875,733606.90578125,67.09782230570838,55958.751976864995,45999.87968358839,9958.872293276603,763900.4266940444,611343.6453125,458786.86393095553,81.54673356642246,80.14197651312564,TTNP
2001-05-09,709060.75,727756.875,699116.0,725171.25,725171.25,5,698996.675,690981.21875,621984.528125,528412.37375,590425.8534375,733602.92765625,68.17092430508788,57058.850948661566,48211.67393660302,8847.177012058542,775125.6285960639,621984.528125,468843.42765393597,87.14511743759766,81.67955175409814,TTNP
2001-05-10,755801.125,755801.125,716022.125,717613.25,717613.25,9,706872.9125,702179.00625,632356.903125,530433.1475,590493.4778125,733710.33078125,66.58396604531136,56667.59115791903,49902.857380866226,6764.733777052803,781856.5173791565,632356.903125,482857.2888708434,89.17920188687299,85.95701763029776,TTNP
2001-05-11,716022.125,720000.0,666298.3125,672265.1875,672265.1875,11,703491.7,703790.05625,638940.328125,532163.53375,589938.5609375,733336.15953125,57.87801044860033,52097.75481294503,50341.836867281985,1755.9179456630445,783201.6033212936,638940.328125,494679.05292870646,80.46090349114529,85.59507427187204,TTNP
2001-05-14,692154.6875,693149.1875,656353.5625,675049.75,675049.75,5,700826.5125,701184.53125,646776.79375,534029.17,588971.9315625,733106.43578125,58.239087332677975,48145.82243653585,49902.633981132756,-1756.8115445969088,780629.7773329058,646776.79375,512923.8101670941,69.35559506217571,79.66523348006473,TTNP
2001-05-15,678232.0625,679226.5,643425.4375,650386.75,650386.75,8,688097.2375,693626.51875,652256.353125,535544.75,588375.2465625,733002.01609375,53.837125338728455,42533.48997710948,48428.8051803281,-5895.315203218619,776966.9020438499,652256.353125,527545.8042061501,53.13442092335606,67.65030649222575,TTNP
2001-05-16,650187.875,658342.5625,635469.625,651580.125,651580.125,16,673379.0125,686187.84375,654503.86875,537820.11,588025.1915625,732872.48578125,54.01823145403546,37746.84927554056,46292.41399937059,-8545.56472383003,777452.0323016236,654503.86875,531555.7051983764,41.434557523623596,54.64152450305185,TTNP
2001-05-17,656353.5625,685193.375,656353.5625,680419.875,680419.875,14,665940.3375,686406.625,659585.6375,540887.07125,588444.8596875,732682.04359375,58.27816576358133,35867.07551476103,44207.34630244868,-8340.270787687645,777909.7548278447,659585.6375,541261.5201721552,33.38081007004879,42.649929505676205,TTNP
2001-05-18,676243.125,689171.25,664309.375,675646.4375,675646.4375,20,666616.5875,685054.14375,665124.865625,544455.24875,588588.0646875,732517.45796875,57.33141787290534,33604.78965643211,42086.834973245364,-8482.045316813252,775283.5519435434,665124.865625,554966.1793064566,32.98765523325888,35.93434094231048,TTNP
2001-05-21,675646.4375,720994.5,673259.6875,715425.4375,715425.4375,12,674691.725,687759.11875,673945.8625,548628.066875,589168.8384375,732620.13765625,62.760644079838556,34622.6364665,40593.99527189629,-5971.3588053962885,769593.6897466851,673945.8625,578298.035253315,45.73002497267973,37.36616342532919,TTNP
2001-05-22,716419.875,720994.5,701701.6875,716022.125,716022.125,10,687818.8,687958.01875,682896.140625,554793.813125,589705.8553125,732346.65703125,62.83703080521157,35073.13383659313,39489.82298483566,-4416.689148242527,756599.8221914471,682896.140625,609192.4590585529,55.59229434243466,44.769991516124485,TTNP
2001-05-23,710055.25,713038.6875,684198.875,696729.3125,696729.3125,6,696848.6375,685113.825,688047.521875,559479.780625,589801.3253125,731852.40296875,58.64810198791314,33487.366005907184,38289.331589049965,-4801.965583142781,749474.1203197131,688047.521875,626620.9234302868,61.432514899811586,54.251611404975385,TTNP
2001-05-24,694740.3125,713038.6875,685193.375,704088.375,704088.375,4,701582.3375,683761.3375,692970.171875,564527.73625,589807.2921875,731394.94421875,59.75030489232829,32450.380628521787,37121.54139694433,-4671.1607684225455,741646.7213386183,692970.171875,644293.6224113817,58.292006526415314,58.43893858955391,TTNP
2001-05-25,701105.0,708265.1875,687182.3125,704884.0,704884.0,4,707429.85,687023.21875,695406.6375,569631.383125,590692.3753125,731165.22046875,59.874829049732156,31331.59145104303,35963.55140776407,-4631.959956721039,741264.8198765679,695406.6375,649548.455123432,55.20660633333758,58.31037591985489,TTNP
2001-05-29,701105.0,706077.375,674254.125,674254.125,674254.125,2,699195.5875,686943.65625,694064.09375,574683.31625,591269.1709375,730869.36390625,53.06799471453192,27654.583218533546,34301.75776991797,-6647.174551384422,740741.2261166722,694064.09375,647386.9613833278,48.98069776686358,54.159770208872224,TTNP
2001-05-30,674254.125,674254.125,626519.3125,629502.75,629502.75,10,681891.7125,684855.25625,689240.8875,578183.86875,591637.1265625,729964.39140625,45.01584024076181,20888.674110800726,31619.14103809452,-10730.466927293794,741354.0081407744,689240.8875,637127.7668592255,30.741677798799714,44.97632729966702,TTNP
2001-05-31,634475.125,641436.4375,622541.4375,622541.4375,622541.4375,10,667054.1375,681951.3875,684069.615625,582360.664375,592194.0328125,728925.16484375,43.89997155756418,14794.382227411028,28254.189275957822,-13459.807048546794,740892.2592293739,684069.615625,627246.9720206261,11.51302611574083,30.411800560468098,TTNP
2001-06-01,622541.4375,622541.4375,598674.0625,601657.4375,601657.4375,14,646567.95,674075.14375,680240.884375,586915.36,593639.999375,727706.93265625,40.644896631942586,8185.095056921593,24240.370432150576,-16055.275375228983,747484.5763439443,680240.884375,612997.1924060558,1.5822280418722727,14.612310652137664,TTNP
2001-06-04,615580.125,628707.1875,603646.4375,620353.5625,620353.5625,14,629661.8625,668545.85625,676800.0,591764.42,595368.396875,726594.61203125,44.60485871059222,4405.029951188597,20273.30233595818,-15868.272384769582,748742.3612812281,676800.0,604857.6387187719,6.72083790849215,6.605364022035142,TTNP
2001-06-05,624530.375,663314.9375,624530.375,663314.9375,663314.9375,7,627474.025,663334.80625,675546.9625,596498.121875,597228.065625,725535.49609375,52.45455929859104,4820.358942979714,17182.713657362485,-12362.35471438277,747512.1833272805,675546.9625,603581.7416727196,24.336012260148085,10.87969273683756,TTNP
2001-06-06,658342.5625,696132.625,634276.25,686187.875,686187.875,11,638811.05,660351.38125,674154.7,601371.050625,598699.889375,724764.77796875,56.02723537905333,6915.448079648195,15129.260541819627,-8213.812462171432,744137.9000712677,674154.7,604171.4999287322,47.371257290235555,26.142702486291984,TTNP
2001-06-07,681215.5,696928.1875,679226.5,696132.625,696132.625,7,653529.2875,660291.7125,672702.76875,605925.7475,600603.315,723981.62890625,57.52177600789062,9271.404547640355,13957.689342983773,-4686.2847953434175,739525.5495771742,672702.76875,605879.9879228259,68.02168007833261,46.57631654290547,TTNP
2001-06-08,696132.625,696132.625,682209.9375,684795.5625,684795.5625,3,670156.9125,658362.43125,671061.884375,609935.470625,601941.878125,723216.38015625,55.21771619426754,10107.201301222318,13187.591734631482,-3080.390433409164,734939.6653184759,671061.884375,607184.1034315241,73.87532847893887,63.089421949169065,TTNP
2001-06-11,687182.3125,687182.3125,635469.625,649988.9375,649988.9375,5,676083.9875,652872.925,669948.071875,614299.2275,602508.72875,722295.74484375,48.760101605966426,7870.249170253985,12124.123221755983,-4253.874051501998,734476.6145165258,669948.071875,605419.5292334743,64.01081789786774,68.63594215171314,TTNP
2001-06-12,652176.8125,652176.8125,608618.8125,636861.875,636861.875,6,670793.375,649133.7,668038.678125,618205.525625,602960.220625,721166.51828125,46.54906970288336,4980.788820689078,10695.456341542602,-5714.6675208535235,734092.3194951884,668038.678125,601985.0367548115,48.58297839017329,62.156374922326684,TTNP
2001-06-13,636464.0625,656154.6875,636464.0625,638055.25,638055.25,4,661166.85,649988.95,667422.103125,622871.603125,603552.928125,719906.51828125,46.78531109908057,2755.403489027871,9107.445771039656,-6352.042282011786,734347.7780073518,667422.103125,600496.4282426483,36.59240994950438,49.72873541251519,TTNP
2001-06-14,633480.6875,633480.6875,596685.0625,600663.0,600663.0,7,642072.925,647801.10625,664876.246875,627187.625625,603361.989375,718571.43546875,40.713375099952806,-2002.3901866500964,6885.478579501705,-8887.868766151802,737638.0661080582,664876.246875,592114.4276419417,23.797046091638688,36.324144810438845,TTNP
2001-06-15,596685.0625,596685.0625,561878.4375,566453.0625,566453.0625,12,618404.425,644280.66875,659177.90625,630819.449375,602224.31,716916.13171875,36.09753670169069,-8436.18491617951,3821.145880365462,-12257.330796544973,743163.0344813431,659177.90625,575192.7780186569,13.724099376843265,24.70451847266217,TTNP
