Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2001-06-18,560884.0,571823.1875,537016.5625,556508.3125,556508.3125,8,599708.3,637896.14375,653221.0,633019.22875,600877.790625,715254.61265625,34.860250236973506,-14174.081813489669,222.10034159443558,-14396.182155084105,747907.4796452037,653221.0,558534.5203547963,6.308870501956029,14.610005323479385,TTNP
2001-06-19,573812.125,578784.5,541988.9375,551933.6875,551933.6875,8,582722.6625,626758.01875,645046.4125,635016.134375,599207.0725,713346.46328125,34.278204552002926,-18872.984433165868,-3596.9166133576255,-15276.067819808242,744927.2386388403,645046.4125,545165.5863611597,8.229957350521929,9.420975743107132,TTNP
2001-06-20,552928.1875,555911.625,535027.625,552928.1875,552928.1875,18,565697.25,613432.05,636891.715625,636885.748125,597775.028125,711399.77828125,34.5341077051183,-22260.050765582593,-7329.543443802619,-14930.507321779975,738871.2539066495,636891.715625,534912.1773433504,10.857982817277666,8.465603556585265,TTNP
2001-06-21,552928.1875,556906.0625,539005.5,541988.9375,541988.9375,13,553962.4375,598017.68125,629154.696875,637478.455,595537.45875,709559.99921875,33.011463481282235,-25532.706145503675,-10970.17598414283,-14562.530161360844,735199.8771087113,629154.696875,523109.5166412888,8.228205952515268,9.105382040105011,TTNP
2001-06-22,541988.9375,541988.9375,502209.9375,522099.4375,522099.4375,11,545091.7125,581748.06875,620055.25,637717.12875,592904.08875,707670.49640625,30.38800947485794,-29392.40815375524,-14654.622418065313,-14737.785735689928,729980.3836391188,620055.25,510130.1163608812,8.523588169854728,9.20325897988261,TTNP
2001-06-25,517127.0625,519911.59375,492265.1875,503801.09375,503801.09375,10,534550.26875,567129.284375,610001.1046875,636981.216875,590203.0940625,705341.435625,28.16997762406352,-33541.131927698734,-18431.924319992,-15109.207607706736,723768.4728450074,610001.1046875,496233.7365299926,6.716928403521675,7.822907508630613,TTNP
2001-06-26,524088.40625,555911.625,513348.0625,549944.75,549944.75,23,534152.48125,558437.571875,603785.6359375,637613.703125,587945.6353125,703317.67875,40.052793780720116,-32728.34598788002,-21291.208653569603,-11437.137334310417,716409.5626767653,603785.6359375,491161.7091982348,14.677913685930456,9.972810086435675,TTNP
2001-06-27,566850.8125,586740.3125,555911.625,566850.8125,566850.8125,20,536937.00625,551317.128125,600653.0390625,638134.808125,586485.7459375,701428.1759375,43.7259285579067,-30369.943516650237,-23106.95562618573,-7262.987890464508,713725.8406850724,600653.0390625,487580.2374399277,23.46819781982894,14.954346636427081,TTNP
2001-06-28,586740.3125,604640.875,576795.5625,599668.5,599668.5,21,548472.91875,551217.678125,599509.3921875,637995.581875,585821.4365625,699690.330625,50.11565647503565,-25558.160885155085,-23597.1966779796,-1960.964207175486,712135.3226843455,599509.3921875,486883.4616906545,39.95669878753887,26.034270097766143,TTNP
2001-06-29,604640.875,613591.1875,586740.3125,596884.0,596884.0,18,563429.83125,554260.771875,599270.7203125,638357.571875,585037.7903125,697758.3140625,49.60103407109092,-21719.109981446294,-23221.57933867294,1502.4693572266442,711897.6623837439,599270.7203125,486643.7782412561,51.84078813265924,38.421894913342406,TTNP
2001-07-02,602651.9375,603646.4375,582563.5625,587734.8125,587734.8125,9,580216.575,557383.421875,597639.7828125,638815.030625,584122.8734375,695774.33625,47.86193042442857,-19193.645057099522,-22415.992482358255,3222.347425258733,709942.5273857063,597639.7828125,485337.0382392938,59.0631483634205,50.28687842787292,TTNP
2001-07-03,582762.4375,597480.6875,572817.6875,596486.1875,596486.1875,4,589524.8625,561838.671875,594298.3453125,639964.644375,583327.2934375,694231.9053125,49.6793670652341,-16298.158064439194,-21192.425598774444,4894.267534335249,702487.3770495141,594298.3453125,486109.313575486,65.29673662040238,58.73355770549409,TTNP
2001-07-05,598475.125,601657.4375,574806.625,596685.0625,596685.0625,8,595491.7125,566214.359375,589823.2046875,641158.014375,582710.7184375,693075.8278125,49.722258312605845,-13828.015456919791,-19719.54357040351,5891.5281134837205,689508.5155627105,589823.2046875,490137.8938122896,72.70692618818474,65.68893705733592,TTNP
2001-07-06,594099.4375,596088.375,557303.875,571823.1875,571823.1875,10,589922.65,569197.784375,583607.7328125,640720.444375,581209.0609375,691664.91625,44.603867238207805,-13718.417796248803,-18519.31841557257,4800.900619323766,670711.6615188775,583607.7328125,496503.80410612246,75.14736223422128,71.05034168093617,TTNP
2001-07-09,566850.8125,602651.9375,566850.8125,586740.3125,586740.3125,5,587893.9125,575661.871875,578704.9703125,640342.543125,580210.6078125,690260.22,48.058732367908554,-12286.245352176018,-17272.70380289326,4986.45845071724,652495.981359147,578704.9703125,504913.95926585305,76.50270071268052,74.7856630450289,TTNP
2001-07-10,589723.75,591712.6875,551933.6875,564861.875,564861.875,7,583319.325,581767.95,574448.6171875,638516.686875,578788.5084375,688783.424375,43.74913246080041,-12769.447193974629,-16372.052481109533,3602.605287134904,640741.0949323856,574448.6171875,508156.1394426144,67.75953835121912,73.13653376604036,TTNP
2001-07-11,564861.875,564861.875,531447.5,551933.6875,551933.6875,9,574408.825,581966.84375,570202.2078125,635533.260625,577326.6296875,686844.1978125,41.38735827576093,-14033.811774369795,-15904.404339761586,1870.5925653917911,630574.9342446285,570202.2078125,509829.4813803714,62.2950597288848,68.8524329309282,TTNP
2001-07-12,558895.0,581767.9375,558895.0,572817.6875,572817.6875,7,569635.35,582563.53125,566940.3296875,632470.276875,576103.4253125,684019.88875,46.41932575844223,-13198.52121172368,-15363.227714154005,2164.7065024303247,618736.7367175104,566940.3296875,515143.92265748966,58.46993156179778,62.84150988063396,TTNP
2001-07-13,573016.5625,597679.5625,573016.5625,577193.375,577193.375,5,570709.3875,580316.01875,565766.8484375,629494.806875,575341.6571875,681132.9275,47.43754078825382,-12044.623093277565,-14699.506789978717,2654.883696701152,615475.4074316722,565766.8484375,516058.28944332775,61.85791105506386,60.87430078191554,TTNP
2001-07-16,572221.0,582762.4375,558895.0,559292.8125,559292.8125,6,565219.8875,576556.9,565408.8359375,627116.021875,574569.9446875,678037.1265625,43.77281978998887,-12431.276298560202,-14245.860691695014,1814.5843931348118,615195.5469736035,565408.8359375,515622.1249013964,60.7422477701374,60.3566967956664,TTNP
2001-07-17,556906.0625,576795.5625,556906.0625,571823.1875,571823.1875,3,566612.15,574965.7375,566174.5796875,624769.060625,574454.5853125,674780.220625,46.86713167208805,-11592.968681063037,-13715.282289568619,2122.313608505581,615861.1579509607,566174.5796875,516488.0014240393,54.995273815056635,59.198477546752684,TTNP
2001-07-18,572221.0,576795.5625,564861.875,573613.25,573613.25,7,570948.0625,572678.44375,567258.5578125,622473.811875,574019.0053125,671184.19875,47.31320715399231,-10661.264351900667,-13104.478702035029,2443.2143501343617,616599.8405924734,567258.5578125,517917.27503252676,48.77251008092579,54.83667722204,TTNP
2001-07-19,569834.25,575801.125,533038.6875,541988.9375,541988.9375,9,564782.3125,567208.83125,566711.5953125,619032.928125,572756.0215625,667931.2703125,40.79679274050667,-12332.53786207945,-12950.090534043913,617.5526719644622,616911.2402709734,566711.5953125,516511.9503540266,37.77237904008154,47.18005431202138,TTNP
2001-07-20,527071.8125,547756.875,525082.875,546961.3125,546961.3125,9,558735.9,564722.64375,566960.2140625,615468.729375,571940.5515625,665121.878125,42.14602578798809,-13104.74174769444,-12981.020776774018,-123.72097092042168,616714.9111392286,566960.2140625,517205.5169857715,30.670898393717664,39.07192917157506,TTNP
2001-07-23,541988.9375,556707.1875,507182.3125,541988.9375,541988.9375,5,555275.125,560247.50625,567954.6890625,611956.243125,571194.6953125,662650.6071875,41.13641754841495,-13957.059700837824,-13176.228561586779,-780.8311392510459,614792.5907551356,567954.6890625,521116.78736986447,25.71310682419882,31.38546141933273,TTNP
2001-07-24,240662.984375,243845.296875,225745.859375,237679.5625,237679.5625,248,488446.4,527529.275,554648.6125,603264.530625,567714.0321875,658558.341875,15.95164855522642,-38741.167103433516,-18289.216269956127,-20451.95083347739,704577.853903708,554648.6125,404719.37109629204,22.490874381555695,26.29162653315745,TTNP
2001-07-25,233701.65625,253591.15625,232707.1875,238674.03125,238674.03125,66,421458.55625,496203.309375,539085.0765625,594537.01625,564283.093125,654878.78390625,16.132352011617186,-57638.08944616874,-26158.99090519865,-31479.09854097009,742735.376731979,539085.0765625,335434.776393021,14.351542975027138,20.85184139359394,TTNP
2001-07-26,238674.03125,253591.15625,238674.03125,245635.359375,245635.359375,38,362187.840625,463485.0765625,523024.30390625,586441.9884375,560993.36921875,651235.026953125,17.46997851769737,-71231.20653724426,-35173.43403160777,-36057.77250563649,762836.7538977184,523024.30390625,283211.8539147816,3.9577830833105128,13.600066813297836,TTNP
2001-07-27,246033.15625,248618.78125,238674.03125,240662.984375,240662.984375,13,300928.175,429832.0375,505074.028125,578223.645625,558021.8778125,647664.86125,17.25824313502639,-81465.9896537594,-44431.9451560381,-37034.044497721305,771517.0388476178,505074.028125,238631.01740238228,4.239272189487976,7.51619941594193,TTNP
2001-07-30,245635.359375,245635.359375,233900.546875,236685.078125,236685.078125,7,239867.403125,397571.2640625,487064.08203125,569348.9496875,555118.01046875,643609.391640625,17.07989782697295,-88873.63288289506,-53320.282701409495,-35553.35018148557,774144.4833807966,487064.08203125,199983.68068170344,4.076304365153356,4.091119879317336,TTNP
2001-07-31,238475.140625,238674.03125,227535.90625,228729.28125,228729.28125,21,238077.346875,363261.8734375,469113.80546875,560410.6065625,552432.92765625,640049.170546875,16.708016956636477,-94299.18749537575,-61516.063660202744,-32783.123835173006,773164.3963062798,469113.80546875,165063.21463122015,2.5846690223453197,3.6334151923289384,TTNP
2001-08-01,233701.65625,235690.609375,219779.0,228729.28125,228729.28125,12,236088.396875,328773.4765625,450725.96015625,550676.6834375,549652.37515625,636667.955078125,16.708016956636477,-97475.34353084781,-68707.91963433176,-28767.423896516048,766013.9388735131,450725.96015625,135437.98143898678,2.0372449225116527,2.899406103336831,TTNP
2001-08-02,228729.28125,234298.34375,222762.4375,226939.21875,226939.21875,14,232349.16875,297268.5046875,432238.66796875,540895.0253125,547844.41921875,632855.137421875,16.613624597982867,-98995.75175201992,-74765.48605786939,-24230.265694150527,754410.4836950178,432238.66796875,110066.85224248224,1.7143874843874076,2.1121004764148483,TTNP
2001-08-03,227734.8125,238475.140625,223756.90625,237679.5625,237679.5625,19,231752.484375,266340.3296875,415531.48671875,531714.0303125,545596.90546875,629394.363984375,19.55039840967959,-98202.01850077853,-79452.79254645122,-18749.22595432731,741648.092724462,415531.48671875,89414.88071303791,3.1183183072323133,2.2899835713771792,TTNP
2001-08-06,238475.140625,247624.3125,235690.609375,239668.515625,239668.515625,28,232349.171875,236108.2875,398177.896875,522425.633125,543476.6846875,625769.5021875,20.1115118282897,-96302.37347059476,-82822.70873127993,-13479.66473931483,722940.1436127169,398177.896875,73415.65013728302,4.185855679649741,3.0061871570898755,TTNP
2001-08-07,242453.03125,245436.46875,239071.828125,242850.828125,242850.828125,25,235173.48125,236625.4140625,382077.34453125,513184.9696875,541408.17640625,622309.723203125,21.060204863187664,-93462.72496010206,-84950.71197704435,-8512.012983057706,704105.5974961299,382077.34453125,60049.0915663701,5.688470942533489,4.330881643138569,TTNP
2001-08-08,244441.984375,245635.359375,230917.125,233701.65625,233701.65625,15,236167.95625,236128.1765625,366165.74296875,504373.9203125,539528.61828125,618871.822734375,20.313332595434176,-90902.67530846142,-86141.10464332777,-4761.570665133651,684477.4031003276,366165.74296875,47854.08283717238,5.394571610386026,5.089632744189807,TTNP
2001-08-09,235491.71875,235491.71875,227734.8125,229922.65625,229922.65625,11,236764.64375,234556.90625,349020.99140625,496382.3184375,537283.09359375,615536.353203125,19.99787042894631,-88162.46916762087,-86545.37754818638,-1617.09161943449,657757.0817021255,349020.99140625,40284.901110374485,4.541102987401346,5.208048513440342,TTNP
2001-08-10,231513.8125,233502.765625,223756.90625,228729.28125,228729.28125,12,234974.5875,233363.5359375,331597.78671875,488506.0753125,535433.36984375,612373.922109375,19.892808124387507,-85106.08151690394,-86257.5183419299,1151.4368250259577,625851.4068907797,331597.78671875,37344.16654672037,11.204487648222281,7.046720748669938,TTNP
2001-08-13,229524.859375,229524.859375,224751.375,227734.8125,227734.8125,3,232587.846875,232468.509375,315019.88671875,481027.6228125,533971.49140625,609252.264609375,19.79945790118572,-81820.93677327214,-85370.20202819834,3549.2652549261984,593002.5920086894,315019.88671875,37037.18142881064,17.670224924762653,11.13860518679548,TTNP
2001-08-14,228729.28125,229524.859375,214806.625,225348.0625,225348.0625,16,229087.29375,232130.3875,297696.13046875,473127.5128125,532445.96640625,606038.120859375,19.56219095797744,-78505.06910491933,-83997.17544354254,5492.106338623213,551649.9736591815,297696.13046875,43742.287278318574,25.726511818887246,18.200408130624115,TTNP
2001-08-15,226541.4375,228132.59375,216795.578125,221569.0625,221569.0625,13,226660.775,231414.365625,280093.92109375,464292.5953125,530395.35859375,603033.811484375,19.170474833065988,-75313.98111284894,-82260.53657740382,6946.555464554884,501873.58223760757,280093.92109375,58314.25994989241,23.56965070477241,22.322129149474154,TTNP
2001-08-16,220773.484375,220773.484375,212817.671875,218784.53125,218784.53125,15,224433.15,230598.896875,263933.70078125,454944.5284375,528157.78953125,600100.109765625,18.870627503618376,-72177.68981008328,-80243.96722393972,8066.277413856442,451485.2284951203,263933.70078125,76382.17306737977,21.440794703914694,23.578985742524836,TTNP
2001-08-17,218784.53125,218784.53125,207845.296875,214607.734375,214607.734375,7,221608.840625,228291.7140625,247316.021875,445314.030625,525619.8890625,596988.3971875,18.405584754464112,-69231.13552233146,-78041.40088361807,8810.265361286612,383465.46525329666,247316.021875,111166.57849670338,18.047635680973176,21.019360363220144,TTNP
2001-08-20,218187.84375,218187.84375,210629.828125,217193.375,217193.375,4,219500.553125,226044.2,231076.24375,435961.986875,522948.72875,593430.1653125,19.72444668949527,-65927.36085361041,-75618.59287761654,9691.232024006124,248304.0900572616,231076.24375,213848.39744273838,19.21430410751437,19.56757816413413,TTNP
2001-08-21,218585.640625,222563.53125,203867.40625,206850.828125,206850.828125,6,215801.10625,222444.2,229534.80703125,427099.2246875,520699.22609375,589696.905703125,18.440476178218084,-63412.67092536905,-73177.40848716703,9764.737561797985,249433.24838963157,229534.80703125,209636.36567286844,15.772736547775388,17.678225445421027,TTNP
2001-08-22,211823.203125,212022.09375,205259.671875,206850.828125,206850.828125,9,212857.459375,219759.1171875,227943.646875,418499.00375,518352.2646875,585778.67359375,18.44047617821808,-60719.82074312444,-70685.89093835851,9966.070195234075,249669.8591970162,227943.646875,206217.43455298382,12.37879038975325,15.788610348347717,TTNP
2001-08-23,204861.875,210828.734375,204066.296875,206850.828125,206850.828125,10,210470.71875,217451.934375,226004.4203125,409874.9153125,516373.25921875,581889.281171875,18.44047617821808,-57918.07406765505,-68132.32756421782,10214.253496562771,247990.05120056076,226004.4203125,204018.78942443925,6.818173702579898,11.656566880036229,TTNP
2001-08-24,209834.25,222762.4375,203867.40625,207845.296875,207845.296875,17,209118.23125,215363.5359375,224363.5359375,402018.56125,514603.0934375,577836.79484375,19.073122079934816,-54983.607523425104,-65502.583556059275,10518.976032634171,246625.0276248585,224363.5359375,202102.0442501415,7.720044590325959,8.972336227553084,TTNP
2001-08-27,208839.78125,217591.15625,208044.203125,215403.3125,215403.3125,12,208760.21875,214130.3859375,223299.44765625,394997.56625,512908.5078125,573911.60140625,23.90424174272583,-51455.01160531421,-62693.06916591026,11238.057560596048,245133.77652387237,223299.44765625,201465.11878862765,14.653665547621705,9.730627946842569,TTNP
2001-08-28,217790.0625,218784.53125,200883.984375,201878.453125,201878.453125,6,207765.74375,211783.425,221956.90625,387904.9690625,510462.09890625,570167.402421875,21.43793232931682,-49182.96641613543,-59991.0486159553,10808.082199819866,245523.90500164236,221956.90625,198389.90749835764,13.338789245287508,11.90416646107844,TTNP
2001-08-29,202872.921875,207248.625,197502.765625,201878.453125,201878.453125,5,206771.26875,209814.3640625,220614.36484375,380903.864375,507959.999375,566552.4853125,21.43793232931682,-46842.384385683254,-57361.31576990089,10518.931384217634,245507.12692031323,220614.36484375,195721.60276718676,14.215756290014845,14.06940369430807,TTNP
2001-08-30,199889.5,201679.5625,192331.484375,195712.703125,195712.703125,6,204543.64375,207507.18125,219053.0390625,373759.5546875,505322.65140625,563448.728515625,20.328985279474445,-44966.63340016449,-54882.37929595361,9915.745895789121,245995.87571537498,219053.0390625,192110.20240962502,8.039716341566427,11.864753958956308,TTNP
2001-08-31,192132.59375,198895.03125,191138.125,193922.65625,193922.65625,8,201759.115625,205438.6734375,216865.19375,366798.2290625,502138.34203125,560436.463359375,20.00543697244907,-43127.38342261943,-52531.38012128677,9403.996698667339,244500.090736325,216865.19375,189230.29676367503,9.499831204641124,10.585101278740849,TTNP
2001-09-04,189944.75,196906.078125,174033.15625,184972.375,184972.375,52,195672.928125,202216.5734375,214130.38671875,360055.6878125,498886.40828125,557269.059921875,18.42630425871699,-41908.878002347716,-50406.87969749896,8498.001695151244,242995.64149519714,214130.38671875,185265.13194230286,12.188461243611608,9.909336263273103,TTNP
2001-09-05,184972.375,186364.640625,175027.625,179403.3125,179403.3125,11,191177.9,199471.821875,210958.0109375,353567.7321875,495274.47453125,554387.070859375,17.50063773856876,-40920.87016022776,-48509.67779004472,7588.807629816962,240439.67043564073,210958.0109375,181476.35143935925,12.831618598385125,11.506637015546003,TTNP
2001-09-06,175226.515625,178209.9375,167867.40625,171447.515625,171447.515625,6,185091.7125,195931.490625,207845.30390625,345997.7875,491805.7453125,551564.7503125,16.245112843539754,-40315.105702324916,-46870.76337250076,6555.657670175846,240081.52009336487,207845.30390625,175609.0877191351,12.587567688569791,12.535882510188891,TTNP
2001-09-07,171447.515625,183580.109375,171049.71875,171248.625,171248.625,19,180198.896875,192371.2703125,204911.60234375,338085.74375,488110.2759375,548845.8553125,16.21379646889133,-39396.938433856005,-45375.99838477181,5979.0599509158055,239191.7525581603,204911.60234375,170631.4521293397,7.900517102527272,11.106567796494113,TTNP
2001-09-10,173038.671875,177016.578125,166077.34375,166872.921875,166872.921875,7,174788.95,188274.0328125,201818.784375,329429.8321875,483712.70703125,546070.275234375,15.505597213612718,-38577.667593216756,-44016.3322264608,5438.664633244043,238051.3454690738,201818.784375,165586.22328092618,4.694889171358692,8.39432465415197,TTNP
2001-09-17,151160.21875,159911.609375,151160.21875,155138.125,155138.125,13,168822.1,182247.5140625,198188.95,320594.9146875,479476.24328125,543365.302734375,13.768692973825738,-38432.26634236588,-42899.519049641814,4467.252707275933,237705.837304769,198188.95,158672.06269523103,4.3728312294198295,5.656079167768649,TTNP
2001-09-18,158917.125,158917.125,135248.625,143204.421875,143204.421875,28,161582.321875,176380.1109375,194081.76796875,311704.306875,475259.66875,540486.29734375,12.264135896720113,-38832.349755888776,-42086.08519089121,3253.7354350024325,238254.66456354858,194081.76796875,149908.87137395144,5.349990683674492,4.805903694817722,TTNP
2001-09-19,144198.890625,144198.890625,131270.71875,139027.625,139027.625,21,155098.34375,170095.028125,189954.69609375,302555.135625,471259.89,537467.07078125,11.778985223888682,-39036.4632949066,-41476.16081169429,2439.697516787688,238309.58585687814,189954.69609375,141599.80633062188,7.7082425164633905,5.810354809852622,TTNP
2001-09-20,137237.5625,137436.46875,129281.765625,134055.25,134055.25,8,147659.66875,163929.2828125,185718.23203125,293302.539375,467230.276875,534557.23640625,11.210436848761312,-39148.178024394525,-41010.564254234334,1862.386229839809,237920.93874922773,185718.23203125,133515.52531327226,7.6341673367439915,6.897466845627342,TTNP
2001-09-21,129281.765625,133259.671875,125502.765625,131270.71875,131270.71875,15,140539.228125,157664.0890625,181551.38125,284491.49,462605.9671875,531727.9546875,10.893338876279751,-39011.698575709626,-40610.79111852939,1599.092542819766,237064.0615880888,181551.38125,126038.70091191119,6.664987981427185,7.3357992782115735,TTNP
2001-09-24,135248.625,139027.625,125303.8671875,131270.71875,131270.71875,9,135765.746875,152293.9234375,177255.2484375,275382.098125,457862.320625,528804.19765625,10.893338876279751,-38460.19247117636,-40180.671389058785,1720.4789178824285,234346.31000006906,177255.2484375,120164.18687493095,6.266085722667564,6.855080346946298,TTNP
2001-09-25,132066.296875,132066.296875,119337.015625,126298.34375,126298.34375,34,132384.53125,146983.4265625,173227.62421875,266610.8275,452563.7571875,525627.8440625,10.29051665451397,-37986.46469729784,-39741.830050706594,1755.365353408757,232714.12556661537,173227.62421875,113741.12287088462,7.306342740127214,6.7458054814073725,TTNP
2001-09-26,129082.875,129281.765625,119337.015625,119337.015625,119337.015625,67,128446.409375,141772.3765625,168851.93359375,257958.8940625,446746.07734375,522665.302578125,9.498059081740784,-37737.73589642666,-39341.01121985061,1603.2753234239499,230632.1305792195,168851.93359375,107071.7366082805,5.245220688261392,6.272549717018774,TTNP
2001-09-27,122320.4453125,127093.921875,118342.5390625,124309.390625,124309.390625,14,126497.2375,137078.453125,164724.86171875,248988.728125,440729.5025,519333.81078125,14.559333887685511,-36716.14654079906,-38816.0382840403,2099.891743241242,226827.0861573554,164724.86171875,102622.63728014461,5.349681893666335,5.967081774018364,TTNP
2001-09-28,124309.390625,132265.1875,119337.015625,124309.390625,124309.390625,87,125104.971875,132822.1,160548.06640625,239931.0484375,434712.92765625,515828.285859375,14.559333887685508,-35497.338395611674,-38152.298306354576,2654.959910742902,221717.59704876767,160548.06640625,99378.53576373232,5.455622656260843,5.350175079396241,TTNP
2001-10-01,129082.875,129082.875,109790.0546875,111381.21875,111381.21875,32,121127.071875,128446.409375,155346.96171875,230972.8165625,429044.41921875,512507.733515625,12.458422687827184,-35169.21081438952,-37555.680807961566,2386.469993572049,214635.76079609653,155346.96171875,96058.1626414035,6.174402474326462,5.659902341417932,TTNP
2001-10-02,111381.21875,125303.8671875,104419.890625,124309.390625,124309.390625,88,120729.28125,126556.90625,151468.50859375,222022.540625,423395.800625,508803.31359375,24.232663039739247,-33480.03491526231,-36740.551629421716,3260.5167141594065,208166.14811114618,151468.50859375,94770.86907635383,12.017965149391443,7.882663426659634,TTNP
2001-10-03,124309.390625,137635.359375,121723.7578125,137436.46875,137436.46875,40,124349.171875,126397.790625,148246.409375,213299.005,417886.4084375,505015.3578125,33.94726421374429,-30727.893321470183,-35538.01996783141,4810.126646361226,200248.73394082423,148246.409375,96244.08480917574,24.253806744518368,14.148724789412142,TTNP
2001-10-04,139027.625,157127.078125,135248.625,147977.90625,147977.90625,37,129082.875,127790.05625,145859.66953125,205418.784375,412225.85625,501578.45171875,40.540254695237756,-27380.569214408315,-33906.52981714679,6525.9606027384725,193091.65299834285,145859.66953125,98627.68606415714,49.69990137750167,28.65722442380388,TTNP
2001-10-05,147182.328125,148176.796875,134254.140625,148176.796875,148176.796875,13,133856.35625,129480.6640625,143572.3765625,197443.0940625,406455.91171875,498440.882578125,40.66060132632992,-24430.126639480557,-32011.24918161354,7581.122542132984,185393.38926061906,143572.3765625,101751.36386438092,68.08868486489297,47.34746432897106,TTNP
2001-10-08,147182.328125,147182.328125,133259.671875,139226.515625,139226.515625,5,139425.415625,130276.24375,141285.08359375,189387.845625,400672.044375,495582.76109375,37.02852962650047,-22554.10287975674,-30119.819921242182,7565.717041485441,178555.11973445278,141285.08359375,104015.04745304721,74.94143978878272,64.24334201039251,TTNP
2001-10-09,139226.515625,141812.15625,134254.140625,140618.78125,140618.78125,11,142687.29375,131708.2875,139345.85703125,187446.63,395355.5803125,492647.070625,37.956948303643415,-20716.192956841987,-28239.094528362144,7522.901571520157,172262.45029451564,139345.85703125,106429.26376798435,71.66964206469822,71.5665889061247,TTNP
2001-10-10,143005.53125,151160.21875,139226.515625,151160.21875,151160.21875,26,145432.04375,134890.6078125,138331.4921875,185696.35375,390116.685,489544.30828125,44.615101994244746,-18199.24067584792,-26231.1237578593,8031.88308201138,168351.4671972276,138331.4921875,108311.51717777237,74.46539351645994,73.69215845664701,TTNP
2001-10-11,147182.328125,162895.03125,147182.328125,158121.546875,158121.546875,32,147460.771875,138271.8234375,137675.13828125,183946.0775,385194.03296875,486784.639765625,48.54234357716259,-15464.551138877083,-24077.809234062857,8613.258095185774,165263.13248473225,137675.13828125,110087.14407776772,83.0650630190424,76.40003286673357,TTNP
2001-10-12,159116.015625,159116.015625,139226.515625,147182.328125,147182.328125,20,147261.878125,140559.1171875,136690.60859375,182076.464375,380150.055,484087.62328125,43.341443453683496,-14018.398141092213,-22065.92701546873,8047.528874376516,161283.1978786674,136690.60859375,112098.0193088326,84.54840622195024,80.69295425248424,TTNP
2001-10-15,144994.46875,145193.375,137237.5625,142011.046875,142011.046875,17,147818.784375,143622.1,136034.2546875,180182.98375,374765.96671875,481605.413203125,41.099665489426215,-13138.142323556007,-20280.370077086183,7142.227753530176,159286.5983613053,136034.2546875,112781.91101369473,76.41723107584812,81.34356677228031,TTNP
2001-10-16,137237.5625,144000.0,137237.5625,139226.515625,139226.515625,8,147540.33125,145113.8125,135835.359375,178392.9284375,369401.7675,478994.91609375,39.902837798450946,-12520.888636613876,-18728.473788991723,6207.585152377847,158906.31720996427,135835.359375,112764.40154003573,65.64625441348973,75.53729723709608,TTNP
2001-10-17,141215.46875,141215.46875,128685.0859375,129082.875,129082.875,16,143124.8625,144278.453125,135338.121875,176400.0003125,363538.341875,476353.59015625,35.81169481570367,-12703.77644015936,-17523.53431922525,4819.757879065892,158540.73405509492,135338.121875,112135.5096949051,55.32879133912596,65.79742560948799,TTNP
2001-10-18,132265.1875,132265.1875,117348.0625,120132.59375,120132.59375,12,135527.071875,141493.921875,134641.9890625,174263.8678125,357579.4465625,473642.6509375,32.632489380512,-13416.274774103425,-16702.082410200885,3285.807636097459,158773.61299193816,134641.9890625,110510.36513306186,42.85713649505805,54.6107274158913,TTNP
