Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2001-10-19,123314.9140625,123314.9140625,115558.0078125,118342.5390625,118342.5390625,20,129759.1140625,138510.49609375,133995.580078125,171877.12734375,351795.578828125,470798.4520703125,32.02023412679757,-13964.404329625395,-16154.546794085787,2190.142464460392,159125.74554769625,133995.580078125,108865.41460855376,30.952375862713126,43.0461012322991,TTNP
2001-10-22,121325.96875,137237.5625,118342.5390625,131867.40625,131867.40625,28,127730.3859375,137774.58515625,134025.414453125,169721.10515625,346073.369140625,467940.3306640625,41.02372712780731,-13155.805267517251,-15554.79848877208,2398.9932212548283,159143.98342282037,134025.414453125,108906.84548342964,28.378015526060977,34.06250929461078,TTNP
2001-10-23,136839.78125,136839.78125,124906.078125,125303.8671875,125303.8671875,11,124945.85625,136243.09375,133975.690625,167370.1659375,340277.5678125,465484.9715625,38.367960955425225,-12895.95093874287,-15023.028978766237,2127.078040023367,159159.1012411199,133975.690625,108792.28000888007,26.283848353266237,28.538079914013508,TTNP
2001-10-24,126298.34375,129281.765625,121922.6484375,122121.546875,122121.546875,9,123553.590625,133339.2265625,134114.9171875,165138.56375,334756.24203125,463012.706484375,37.113444162389015,-12799.259270885494,-14578.275037190087,1779.0157663045939,159002.1150565909,134114.9171875,109227.71931840907,22.969193037712774,25.877018972346722,TTNP
2001-10-25,119337.015625,122718.234375,117944.75,118740.328125,118740.328125,22,123275.1375,129401.1046875,133836.4640625,162914.9171875,329648.6178125,460642.8721875,35.77499641912353,-12847.370037995715,-14232.094037351213,1384.7239993554977,159274.78949360043,133836.4640625,108398.13863139955,13.725492461332754,20.992844617437317,TTNP
2001-10-26,119138.125,119337.015625,111580.109375,115955.8046875,115955.8046875,19,122797.790625,126278.45234375,133418.784765625,160659.44765625,324582.761484375,458388.3971484375,34.66623246625255,-12960.782109372725,-13977.831651755516,1017.0495423827906,159728.50059530788,133418.784765625,107109.06893594211,9.705126284795014,15.466603927946908,TTNP
2001-10-29,117348.0625,141215.46875,117348.0625,135049.71875,135049.71875,34,123434.253125,125582.31953125,134602.209765625,158805.74578125,319916.684296875,456778.3418359375,46.834258807237184,-11378.77526447583,-13458.020374299578,2079.245109823749,158892.13142193772,134602.209765625,110312.2881093123,20.328750098771312,14.586456281633088,TTNP
2001-10-30,137038.671875,137038.671875,119337.015625,119933.703125,119933.703125,40,122360.2203125,123653.03828125,134383.425390625,156697.45859375,314912.485703125,455140.4412890625,40.416693828427405,-11215.474563893062,-13009.511212218275,1794.0366483252128,159115.05331722437,134383.425390625,109651.79746402563,23.514211925645103,17.8493627697372,TTNP
2001-10-31,139226.515625,148773.484375,137237.5625,142209.9375,142209.9375,107,126377.8984375,124965.74453125,134622.098828125,155110.27609375,309701.435703125,453464.7506640625,51.05966107360116,-9182.699198035974,-12244.148809381815,3061.449611345841,159558.26139315256,134622.098828125,109685.93626309742,42.1502121397655,28.664391388060697,TTNP
2001-11-01,145193.375,147182.328125,137436.46875,138629.828125,138629.828125,58,130355.7984375,126815.46796875,134154.694921875,153507.18203125,304225.855234375,451462.8723046875,49.528460249393866,-7771.015551589124,-11349.522157823278,3578.506606234154,158413.20267211643,134154.694921875,109896.18717163356,51.147154641810744,38.937192902407176,TTNP
2001-11-02,142011.046875,144000.0,137237.5625,137237.5625,137237.5625,21,134612.15,128704.9703125,133607.733203125,151959.77859375,298636.904609375,449620.1098046875,48.91413398330123,-6687.500943386171,-10417.117914935856,3729.6169715496853,157056.73053020655,133607.733203125,110158.73587604347,68.71544141601174,54.00426939919606,TTNP
2001-11-05,147182.328125,147182.328125,140419.890625,144596.6875,144596.6875,19,136521.54375,129977.8984375,133876.241796875,150507.84484375,293234.915859375,447588.3969921875,52.283162396291125,-5175.329943302524,-9368.76032060919,4193.430377306666,157696.49301957863,133876.241796875,110055.99057417136,76.82707829911476,65.56322478564582,TTNP
2001-11-06,146983.421875,160110.5,143403.3125,153745.859375,153745.859375,39,143283.975,132822.09765625,134532.595703125,149445.74546875,288272.485078125,445390.6069140625,56.15456703824589,-3201.7539965896867,-8135.359055805289,4933.6050592156025,159742.69565129062,134532.595703125,109322.4957549594,81.54641085659152,75.69631019057273,TTNP
2001-11-07,158917.125,175823.203125,157127.078125,171049.71875,171049.71875,67,149051.93125,137714.91484375,135527.070703125,148729.72328125,283614.363515625,443287.2920703125,62.37252600122504,-238.65296003015828,-6556.017836650263,6317.364876620105,164561.49342478998,135527.070703125,106492.64798146005,89.40831752793265,82.59393556121303,TTNP
2001-11-08,175027.625,178011.046875,164685.078125,165082.875,165082.875,30,154342.540625,142349.16953125,135875.137109375,147894.36421875,278884.639765625,441218.7839453125,59.25210191571407,1609.5971023458987,-4922.8948488510305,6532.491951196929,166126.08989963343,135875.137109375,105624.18431911657,86.66461006223477,85.87311281558637,TTNP
2001-11-09,165082.875,165082.875,154143.640625,159116.015625,159116.015625,27,158718.23125,146665.190625,136471.821484375,146919.77859375,274469.169921875,438915.5796484375,56.2229587084337,2563.324499052542,-3425.650979270316,5988.975478322858,168033.71605437543,136471.821484375,104909.92691437453,81.55515424404072,85.87602727806943,TTNP
2001-11-12,159116.015625,172839.78125,154143.640625,165480.65625,165480.65625,12,162895.025,149708.284375,137645.301953125,145921.32546875,270459.445859375,436341.8779296875,58.651199377788465,3789.055762864824,-1982.7096308432879,5771.765393708112,171598.37042288066,137645.301953125,103692.23348336932,77.74450910014637,81.98809113547401,TTNP
2001-11-13,170453.03125,176618.78125,169060.78125,173038.671875,173038.671875,21,166753.5875,155018.78125,139335.909765625,145344.52984375,266624.749453125,433751.2700390625,61.3900193650836,5309.125027813308,-524.3426991119684,5833.467726925277,176637.60301082866,139335.909765625,102034.21652042131,81.7365230494703,80.34539546455251,TTNP
2001-11-14,177613.265625,182983.421875,169657.453125,173834.25,173834.25,13,167310.49375,158181.2125,141573.478515625,144783.64578125,262843.755078125,431025.4137890625,61.677766570895685,6503.02455843889,881.1307523982034,5621.893806040687,181428.10954791133,141573.478515625,101718.84748333867,86.94643912144727,82.14249042368803,TTNP
2001-11-15,178806.625,179005.53125,164287.296875,170055.25,170055.25,11,168304.96875,161323.7546875,144069.611328125,144270.49671875,259015.025703125,428395.0269140625,59.41275731333558,7062.8486971519305,2117.4743413489487,4945.374355802982,184489.51795988498,144069.611328125,103649.70469636502,86.66821234298008,85.11705817129928,TTNP
2001-11-16,170254.140625,177016.578125,163093.921875,177016.578125,177016.578125,11,171885.08125,165301.65625,147003.31328125,143932.37515625,255365.302109375,425451.3804296875,62.16883203767748,7976.288671104849,3289.237207300129,4687.05146380472,188040.69256248377,147003.31328125,105965.93400001623,86.03822562149954,86.55095902864235,TTNP
2001-11-19,177016.578125,178408.84375,174033.15625,177016.578125,177016.578125,8,174192.265625,168543.6453125,149260.771875,143773.25921875,251914.473515625,422409.2811328125,62.16883203767748,8601.048893761938,4351.599544592491,4249.449349169447,191663.86254120446,149260.771875,106857.68120879555,85.96152889757998,86.22265562068658,TTNP
2001-11-20,174232.046875,182784.53125,174232.046875,180000.0,180000.0,12,175584.53125,171169.059375,151995.578515625,143785.19296875,248676.462578125,419439.7783203125,63.40400267415912,9230.509515288024,5327.381538731597,3903.127976556427,194917.58687151264,151995.578515625,109073.57015973738,90.35327261749175,87.4510090455238,TTNP
2001-11-21,182983.421875,184773.484375,176022.09375,178408.84375,178408.84375,11,176499.45,171904.971875,154809.943359375,143924.41953125,244961.103515625,416453.3694140625,62.23690279563707,9491.555833973252,6160.216397779928,3331.339436193324,196900.99663894056,154809.943359375,112718.89007980944,89.01522973711415,88.44334375072869,TTNP
2001-11-23,180000.0,186961.328125,179005.53125,184972.375,184972.375,4,179482.875,173893.921875,158121.545703125,144198.89453125,241142.319140625,413814.0325390625,65.09142168978313,10111.499963040318,6950.473110832007,3161.0268522083115,198736.08686407603,158121.545703125,117507.00454217399,91.93854694579925,90.43568310013512,TTNP
2001-11-26,189944.75,189944.75,180000.0,183381.21875,183381.21875,11,180755.803125,176320.4421875,161492.81640625,144529.06046875,236979.446328125,411400.4414453125,63.83173676598858,10355.050563157944,7631.388601297194,2723.661961860749,198588.62968089414,161492.81640625,124397.00313160587,89.41160600914135,90.12179423068498,TTNP
2001-11-27,184773.484375,186961.328125,180000.0,186762.4375,186762.4375,10,182704.975,178448.6203125,164078.45234375,145161.54671875,232878.230703125,408958.0105078125,65.36561463769621,10697.587138028932,8244.628308643541,2452.9588293853903,200646.47904761857,164078.45234375,127510.42563988139,90.91169010530719,90.75394768674931,TTNP
2001-11-28,182983.421875,189149.171875,181193.375,184773.484375,184773.484375,9,183659.671875,179622.1015625,167320.44140625,145992.92796875,228848.617421875,406485.7454296875,63.65546242189822,10685.38349710987,8732.779346336807,1952.6041507730624,198801.9232348899,167320.44140625,135838.9595776101,87.52138405784326,89.28156005743064,TTNP
2001-11-29,182983.421875,183977.90625,168265.1875,183977.90625,183977.90625,25,184773.484375,180636.4671875,169408.83984375,146891.93359375,224723.534609375,404025.4140234375,62.946053100293796,10490.586566223326,9084.34079031411,1406.2457759092158,199459.21108456777,169408.83984375,139358.46860293223,86.66668703381958,88.36658706565673,TTNP
2001-11-30,178011.046875,185966.84375,178011.046875,185966.84375,185966.84375,13,184972.378125,182227.6265625,171775.690625,147930.16546875,220616.352421875,401663.5354296875,64.02544614721934,10377.078725030471,9342.888377257383,1034.1903477730884,199088.34094355133,171775.690625,144463.04030644865,85.92593368484137,86.70466825883479,TTNP
2001-12-03,180994.46875,180994.46875,177215.46875,180994.46875,180994.46875,8,184495.028125,182625.415625,173963.5359375,148924.64046875,216708.065234375,398958.5630859375,59.369221584013474,9773.234077656787,9428.957517337263,344.2765603195239,196441.41204102754,173963.5359375,151485.6598339725,79.62962558852702,84.07408210239605,TTNP
2001-12-04,178011.046875,179005.53125,170055.25,177016.578125,177016.578125,10,182545.85625,182625.415625,175584.53046875,149839.55765625,212610.827890625,396410.7178515625,55.86877010695615,8871.435924271034,9317.453198724017,-446.01727445298275,193588.03781964417,175584.53046875,157581.0231178558,69.13579690139558,78.2304520582547,TTNP
2001-12-05,178806.625,179005.53125,174033.15625,176221.0,176221.0,10,180835.359375,182247.515625,176708.2875,150838.01078125,208724.419140625,393756.4637890625,55.16817674619671,8000.33500296573,9054.02955957236,-1053.6945566066297,191667.24686010228,176708.2875,161749.32813989773,55.80247660735177,68.1892996990915,TTNP
2001-12-06,178011.046875,179005.53125,175027.625,178209.9375,178209.9375,5,179681.765625,182227.625,177066.2984375,152015.46921875,204987.181640625,391156.9056640625,56.632328190703355,7385.338298205577,8720.291307299003,-1334.9530090934259,191807.56325082382,177066.2984375,162325.03362417617,52.345685334425866,59.094652947724455,TTNP
2001-12-07,176022.09375,176221.0,169657.453125,175027.625,175027.625,16,177493.921875,181233.15,177563.5359375,153029.83390625,201009.281015625,388556.3531640625,53.615199089518114,6565.480187089124,8289.329083257027,-1723.8488961679031,191290.39494425608,177563.5359375,163836.67693074394,45.45929042120172,51.20248412099317,TTNP
2001-12-10,170055.25,172640.890625,163491.71875,164088.390625,164088.390625,6,174112.70625,179303.8671875,177812.1546875,153825.41390625,196878.231171875,386109.9441796875,44.78295588522111,4975.675446902867,7626.598355986195,-2650.922909083328,190319.47734914592,177812.1546875,165304.8320258541,29.91484920202578,42.5732749858845,TTNP
2001-12-11,165082.875,166077.34375,158917.125,164088.390625,164088.390625,11,171527.06875,177036.4625,177742.54140625,154879.55734375,192926.186953125,383748.0658203125,44.7829558852211,3673.3990784161724,6835.95850047219,-3162.559422056018,190535.85627740982,177742.54140625,164949.2265350902,16.70497467867654,30.693038100634727,TTNP
2001-12-12,164088.390625,164088.390625,155138.125,161104.96875,161104.96875,8,168503.8625,174669.6109375,177145.85625,155615.46890625,188819.004765625,381636.7950390625,42.56509737430649,2373.2412147480645,5943.415043327365,-3570.173828579301,191746.58430564392,177145.85625,162545.1281943561,12.021692956106321,19.547172278936262,TTNP
2001-12-13,157127.078125,165082.875,157127.078125,162298.34375,162298.34375,7,165321.54375,172501.6546875,176569.0609375,156112.70640625,184705.855703125,379362.4305078125,43.76480720797602,1422.7515356377407,5039.282341789441,-3616.5308061517,192498.49491116425,176569.0609375,160639.62696383576,18.126971349071287,15.617879661284762,TTNP
2001-12-14,160110.5,162895.03125,158121.546875,158121.546875,158121.546875,6,161940.328125,169717.125,175972.37578125,156315.57921875,180867.181796875,376811.6016796875,40.57060151500749,328.660423393012,4097.157958110155,-3768.497534717143,193633.03665364915,175972.37578125,158311.71490885087,15.49539477314837,15.214686359442041,TTNP
2001-12-17,156132.59375,161104.96875,153944.75,159116.015625,159116.015625,14,160945.853125,167529.2796875,175077.34765625,156534.36359375,176988.728828125,374464.6401953125,41.66234176037235,-452.94804544135695,3187.1367573998527,-3640.0848028412097,194190.2737772874,175077.34765625,155964.4215352126,14.677531791203299,16.099965971141035,TTNP
2001-12-18,155138.125,167071.828125,155138.125,166077.34375,166077.34375,11,161343.64375,166435.35625,174530.3859375,157071.38015625,173229.612890625,372212.1541015625,48.75853123623118,-504.83792933789664,2448.741820052303,-2953.5797493901996,194012.56157374385,174530.3859375,155048.21030125613,20.449788908882468,16.874238491078092,TTNP
2001-12-19,163093.921875,166872.921875,159116.015625,162895.03125,162895.03125,10,161701.65625,165102.759375,173675.1375,157516.90515625,172481.767578125,370097.8998828125,46.00364387143767,-793.5989445920277,1800.2736671234368,-2593.8726117154647,193618.11441179263,173675.1375,153732.1605882074,26.84259258056748,20.656637760217794,TTNP
2001-12-20,162895.03125,164883.984375,160309.390625,160508.28125,160508.28125,8,161343.64375,163332.59375,172780.109375,157703.86640625,171700.110078125,367991.6016015625,43.99587382782379,-1201.1883560350689,1199.9812624917356,-2401.1696185268047,193388.5943376439,172780.109375,152171.6244123561,30.03440688044199,25.77559612329736,TTNP
2001-12-21,162099.453125,174033.15625,162099.453125,170055.25,170055.25,11,163730.384375,162835.35625,172034.253125,157942.54046875,170944.308984375,365968.8391015625,52.85860232288392,-745.254480601172,810.934113873154,-1556.188594474326,191889.70954839815,172034.253125,152178.79670160182,38.83357656230934,31.903525341106313,TTNP
2001-12-24,170055.25,186762.4375,170055.25,184574.578125,184574.578125,8,168822.096875,164883.975,172093.92109375,158690.38546875,170383.424921875,364202.6513671875,62.562034274193145,778.6885996458877,804.4850110277008,-25.796411381813073,192092.07433742785,172093.92109375,152095.76785007212,60.62789686303578,43.16529343526241,TTNP
2001-12-26,188950.28125,198497.234375,186961.328125,190939.21875,190939.21875,14,173794.471875,167569.0578125,172302.76015625,159668.94890625,169925.966328125,362521.9883984375,65.87771751278035,2471.507773917576,1137.889563605676,1333.6182103119,192984.82127645626,172302.76015625,151620.69903604375,80.2182335916139,59.89323567231971,TTNP
2001-12-27,192928.171875,208640.890625,192928.171875,200486.1875,200486.1875,20,181312.703125,171507.1796875,173088.3953125,160894.14234375,169643.535390625,361038.2315234375,70.14846382339246,4531.206824712601,1816.5530158270608,2714.65380888554,196605.1145701909,173088.3953125,149571.67605480913,87.15329796374151,75.9998094727971,TTNP
2001-12-28,200287.296875,204662.984375,196906.078125,198696.125,198696.125,10,188950.271875,175146.9578125,173824.30625,162286.40734375,169343.203828125,359497.7894921875,68.41931723034195,5950.496459099406,2643.3417044815296,3307.1547546178763,199481.75544650777,173824.30625,148166.85705349222,83.31492008882009,83.56215054805854,TTNP
2001-12-31,198895.03125,199690.609375,194320.4375,195116.015625,195116.015625,9,193962.425,178846.4046875,174281.76484375,163786.07578125,169024.971796875,358434.6955078125,64.96995353409436,6709.070821264584,3456.4875278381405,3252.5832934264436,201089.3525764334,174281.76484375,147474.1771110666,80.72725461758002,83.73182422338057,TTNP
2002-01-02,194121.546875,195116.015625,177016.578125,182983.421875,182983.421875,15,193644.19375,181233.1453125,174381.2125,165078.8934375,168478.010390625,357037.4579296875,54.873576431607596,6259.0965799835685,4017.009338267226,2242.0872417163423,201302.1873889501,174381.2125,147460.2376110499,70.06058757002116,78.03425409214044,TTNP
2002-01-03,182784.53125,184574.578125,180994.46875,183977.90625,183977.90625,6,192251.93125,183023.2015625,174729.27890625,166121.1034375,167921.104296875,355698.8944921875,55.48423137209956,5914.556009692373,4396.518672552255,1518.0373371401174,201955.82043964372,174729.27890625,147502.73737285627,61.09090001874949,70.62624740211692,TTNP
2002-01-04,181988.953125,189546.96875,179403.3125,182187.84375,182187.84375,7,188592.2625,184952.4828125,175027.62109375,167258.78296875,167314.474453125,354361.3254296875,54.06600946464945,5434.417460208468,4604.098430083498,830.3190301249697,202443.11895841802,175027.62109375,147612.12322908198,53.21211629514924,61.454534627973324,TTNP
2002-01-07,179204.421875,183977.90625,176221.0,179005.53125,179005.53125,9,184654.14375,186802.2078125,175067.40078125,168396.46265625,166767.513203125,353148.0657421875,51.543638262290195,4742.450164057751,4631.768776878349,110.68138717940201,202503.55429761967,175067.40078125,147631.24726488034,50.78788027682109,55.03029886357331,TTNP
2002-01-08,174232.046875,179204.421875,170651.9375,176817.671875,176817.671875,9,180994.475,187478.45,175156.903125,169558.00953125,166236.463359375,351759.7784765625,49.82266968318754,3971.735435859242,4499.762108674528,-528.0266728152856,202603.6306248936,175156.903125,147710.17562510644,45.99165596756048,49.99721751317697,TTNP
2002-01-09,180994.46875,180994.46875,169856.359375,170254.140625,170254.140625,9,178448.61875,186046.40625,175465.190625,170643.97625,165651.711953125,350542.5408984375,44.97158454036128,2799.050629597041,4159.61981285903,-1360.5691832619896,202543.7376310075,175465.190625,148386.64361899247,36.27619100472666,44.35190908303611,TTNP
2002-01-10,175027.625,175624.3125,169259.671875,172243.09375,172243.09375,3,176101.65625,184176.79375,175872.92578125,171387.84375,165096.794765625,349534.1430859375,46.66625650186112,2007.0453967181384,3729.104929630852,-1722.0595329127136,202495.71267767306,175872.92578125,149250.13888482694,29.233913514662788,37.167253495650016,TTNP
2002-01-11,173038.671875,179005.53125,173038.671875,173436.46875,173436.46875,5,174351.38125,181471.821875,176489.50078125,172457.8990625,164577.678828125,348511.8226171875,47.706848597326314,1458.8541698561166,3275.054777675905,-1816.2006078197883,202273.62141406414,176489.50078125,150705.38014843588,23.846763152276235,29.78562255722193,TTNP
2002-01-14,169259.671875,173038.671875,161104.96875,161104.96875,161104.96875,12,170771.26875,177712.70625,176429.83203125,172835.7996875,163973.037890625,347184.1982421875,39.19646701232223,29.02509844166343,2625.8488418290567,-2596.8237433873933,202350.20264888578,176429.83203125,150509.46141361422,16.35010953460767,23.143595400515604,TTNP
2002-01-15,161104.96875,164088.390625,158121.546875,161900.546875,161900.546875,8,167787.84375,174391.159375,176618.78203125,173301.2140625,163404.198046875,345780.9937890625,39.94085449678127,-1028.0772022214078,1895.0636330189636,-2923.1408352403714,202053.0928908624,176618.78203125,151184.47117163762,10.613091601328804,16.936654762737607,TTNP
2002-01-16,159116.015625,159911.609375,150165.75,151160.21875,151160.21875,11,163969.059375,171208.8390625,176220.9921875,173579.6671875,162769.722890625,344194.8059765625,33.906007057493895,-2701.3535879008123,975.7801888350084,-3677.133776735821,202953.5480765088,176220.9921875,149488.4362984912,3.0603241007607314,10.007841745565774,TTNP
2002-01-17,150762.4375,153944.75,144397.796875,147182.328125,147182.328125,10,158956.90625,167529.28125,175276.24140625,173631.38,162069.612421875,342509.1705859375,31.978788696863784,-4298.865067132225,-79.14886235843824,-4219.716204773787,204587.15080167045,175276.24140625,145965.33201082953,4.600478743660222,6.091298148583291,TTNP
2002-01-18,150961.328125,151955.796875,143403.3125,147580.109375,147580.109375,8,153785.634375,164068.5078125,174510.4953125,173508.065,161476.905234375,341088.0656640625,32.39262113429983,-5469.75487203282,-1157.2700642933146,-4312.484807739505,205808.10247627544,174510.4953125,143212.88814872454,4.580543222916578,4.080448689112548,TTNP
2002-01-22,149171.265625,152154.703125,144397.796875,151359.109375,151359.109375,11,151836.4625,161303.865625,174053.03671875,173114.2528125,160921.988046875,339637.1263671875,36.35419036719728,-6023.326600977365,-2130.481371630125,-3892.84522934724,206405.59573891098,174053.03671875,141700.477698589,9.141856268626384,6.1076260784011,TTNP
2002-01-23,151359.109375,158718.234375,147977.90625,158718.234375,158718.234375,6,151200.0,159493.921875,173486.1859375,172986.96,160440.662109375,338406.9606640625,43.31950525920886,-5801.342039882904,-2864.6535052806807,-2936.688534602223,206489.7852681009,173486.1859375,140482.5866068991,18.664921086870773,10.79577352613795,TTNP
2002-01-24,159116.015625,159116.015625,155535.90625,158121.546875,158121.546875,5,152592.265625,158280.6625,172163.534375,172967.070625,159943.424609375,337273.2590234375,42.909462209869986,-5608.909354810225,-3413.5046751865893,-2195.4046796236353,205403.027129781,172163.534375,138924.04162021898,26.823605589341863,18.210127648279713,TTNP
2002-01-25,155138.125,155138.125,149569.0625,150165.75,150165.75,4,153188.95,156072.928125,170124.8609375,172660.7725,159291.048984375,336099.7783984375,37.77524033831576,-6028.874274142901,-3936.578594977852,-2092.2956791650495,203509.20397114276,170124.8609375,136740.51790385722,27.250962619737354,24.24649643198337,TTNP
2002-01-28,155138.125,155138.125,147381.21875,154939.21875,154939.21875,3,154660.771875,154223.203125,167847.5125,172298.7834375,158821.656640625,334641.8777734375,42.240818277947,-5908.411968501634,-4330.945269682608,-1577.4666988190256,198759.12539494908,167847.5125,136935.89960505094,26.417016389137785,26.830528199405705,TTNP
2002-01-29,154939.21875,156928.171875,147977.90625,148176.796875,148176.796875,9,154024.309375,152930.3859375,165321.54609375,171785.634375,158284.640078125,333122.3197265625,38.07234576357895,-6286.152796349634,-4721.986775016014,-1564.16602133362,193905.90927766718,165321.54609375,136737.1829098328,20.017641036424706,24.56187334843332,TTNP
2002-01-30,148176.796875,148176.796875,134850.828125,140221.0,140221.0,18,150324.8625,150762.43125,162576.7953125,171188.949375,157729.723046875,331526.1872265625,33.84121302460948,-7145.116981457308,-5206.612816304272,-1938.5041651530355,189694.9919917881,162576.7953125,135458.59863321192,18.51613924112611,21.650265555562907,TTNP
2002-01-31,141016.578125,142607.734375,136243.09375,139226.515625,139226.515625,8,146545.85625,149569.0609375,160388.95,170433.148125,157182.761640625,329660.5518359375,33.34239428778868,-7816.000871710246,-5728.490427385467,-2087.510444324779,187628.82800001057,160388.95,133149.07199998945,11.590166444673443,16.707982240741458,TTNP
2002-02-01,139226.515625,141016.578125,136243.09375,139226.515625,139226.515625,3,144358.009375,148773.4796875,158151.38046875,169677.346875,156725.303046875,327805.8556640625,33.34239428778867,-8252.550918242196,-6233.302525556813,-2019.248392685383,184613.92075061123,158151.38046875,131688.84018688876,11.176800360346292,13.76103534871532,TTNP
2002-02-04,138629.828125,139027.625,126895.03125,127690.609375,127690.609375,8,138908.2875,146784.5296875,155426.51875,168631.1590625,156208.176015625,325741.3252734375,27.824776195770855,-9420.774377283,-6870.79689590205,-2549.97748138095,182640.26443733388,155426.51875,128212.77306266609,7.835753226420536,10.200906677146795,TTNP
2002-02-05,122718.234375,133060.78125,122320.4453125,131270.71875,131270.71875,12,135527.071875,144775.690625,153039.778125,167688.3965625,155806.408046875,323806.0766796875,31.607400637237976,-9943.09714431173,-7485.256945583986,-2457.840198727745,179934.17158764802,153039.778125,126145.384662352,12.468957429978188,10.49383700558171,TTNP
2002-02-06,131270.71875,131270.71875,120928.1796875,121325.96875,121325.96875,8,131748.065625,141036.4640625,150265.19296875,166415.4684375,155307.181484375,321708.7287109375,27.3236340102722,-11032.32612538198,-8194.670781543584,-2837.655343838396,178204.24455151014,150265.19296875,122326.14138598986,8.99673698363089,9.767149213343243,TTNP
2002-02-07,126298.34375,128287.2890625,122320.4453125,124309.390625,124309.390625,9,128764.640625,137655.2484375,147967.95546875,165234.031875,154881.546171875,319297.1266015625,30.372398921218185,-11521.992372654873,-8860.135099765841,-2661.857272889032,176504.0822591746,147967.95546875,119431.82867832542,11.235111735281967,10.900268716297054,TTNP
2002-02-08,129281.765625,130276.2421875,126497.234375,128685.0859375,128685.0859375,3,126656.3546875,135507.18203125,145790.055078125,164072.48484375,154617.01578125,317046.62953125,34.6991943369775,-11425.270947468089,-9373.16226930629,-2052.108678161798,173209.88139979105,145790.055078125,118370.22875645896,10.069442242358965,10.10043032042398,TTNP
2002-02-11,130077.3515625,131270.71875,125303.8671875,128287.2890625,128287.2890625,4,126775.690625,132841.9890625,143532.59609375,162942.7609375,154467.844453125,314863.7566015625,34.48936360956501,-11251.022619216703,-9748.734339288374,-1502.2882799283288,168828.1869566267,143532.59609375,118237.00523087331,16.145827686049483,12.483460554563512,TTNP
2002-02-12,130276.2421875,130276.2421875,126497.234375,128287.2890625,128287.2890625,3,126179.0046875,130853.03828125,141891.712109375,161828.94859375,154360.44109375,312810.165546875,34.48936360956501,-10986.286491735227,-9996.244769777744,-990.0417219574829,166667.16643906865,141891.712109375,117116.25777968131,19.618048913781454,15.277772947396675,TTNP
2002-02-13,123314.9140625,128883.9765625,123314.9140625,127292.8203125,127292.8203125,2,127372.375,129560.2203125,140161.32578125,160655.468125,154292.816796875,310761.5468359375,33.89509110015945,-10733.0031412385,-10143.596444069895,-589.4066971686043,163918.45154318184,140161.32578125,116404.20001931813,18.74040081184749,18.168092470559515,TTNP
2002-02-14,128287.2890625,129082.875,119933.703125,119933.703125,119933.703125,14,126497.2375,127630.9390625,138600.0,159434.2528125,154179.446640625,308392.7069140625,29.802714906299933,-10999.300426989066,-10314.737240653729,-684.5631863353374,163344.4192909146,138600.0,113855.5807090854,12.31679392731995,16.891747884316334,TTNP
