Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-02-15,119337.015625,119535.9140625,111381.21875,119337.015625,119337.015625,22,124627.6234375,125641.9890625,137207.734375,158280.6615625,154060.109609375,305961.2151171875,29.491796893730708,-11130.188751414826,-10477.827542805948,-652.3612086088779,162976.20181021286,137207.734375,111439.26693978715,11.715601298228217,14.257598679131924,TTNP
2002-02-19,117546.9609375,118939.2265625,114364.640625,118143.6484375,118143.6484375,7,122598.8953125,124687.29296875,135735.911328125,157119.11453125,153978.56265625,303271.159921875,28.843681142261225,-11201.094208569906,-10622.48087595874,-578.6133326111667,162316.3459282727,135735.911328125,109155.47672797726,11.948539578182581,11.993644934576954,TTNP
2002-02-20,118541.4375,123314.9140625,117745.859375,123116.0234375,123116.0234375,6,121564.6421875,123871.8234375,134323.75703125,156017.23625,154016.352734375,300381.2150390625,35.23065732795671,-10732.342424761824,-10644.453185719356,-87.88923904246803,160430.810391061,134323.75703125,108216.70367143898,24.47507827201099,16.0464063828073,TTNP
2002-02-21,130276.2421875,131270.71875,119535.9140625,119535.9140625,119535.9140625,6,120013.2609375,123692.81796875,132364.641015625,154907.40203125,153968.61796875,297349.060234375,32.938212189079344,-10528.373627763911,-10621.237274128267,92.8636463643561,156673.97354122126,132364.641015625,108055.30849002875,27.82492252182009,21.416180124004594,TTNP
2002-02-22,124309.390625,124309.390625,118342.5390625,122320.4453125,122320.4453125,22,120490.609375,123493.9234375,130574.5859375,154072.043125,153948.728515625,294330.8280859375,36.40435207618236,-10026.459699885032,-10502.28175927962,475.822059394588,152152.81553781562,130574.5859375,108996.35633718438,34.88824692788459,29.06274924057193,TTNP
2002-02-25,122320.4453125,126895.03125,120331.4921875,124309.390625,124309.390625,4,121485.084375,123056.35390625,129281.76796875,153276.463125,154078.010234375,291561.2147265625,38.836116176802534,-9360.298338870125,-10273.88507519772,913.5867363275956,149030.74951410157,129281.76796875,109532.78642339846,42.23937239356125,34.98418061442201,TTNP
2002-02-26,127292.8203125,128287.2890625,121524.859375,121524.859375,121524.859375,9,122161.3265625,122380.1109375,127611.05,152484.8609375,154050.164921875,288722.9827734375,36.71921136953235,-8953.8348270907,-10009.875025576317,1056.0401984856162,143711.67259734464,127611.05,111510.42740265535,50.067106556139386,42.39824195919511,TTNP
2002-02-27,124110.5,127292.8203125,121325.96875,121524.859375,121524.859375,3,121843.09375,121703.86796875,126278.453125,151669.39125,153891.048828125,285888.7286328125,36.71921136953236,-8533.34250501747,-9714.568521464547,1181.2260164470772,139505.13618072262,126278.453125,113051.77006927738,53.87764949515125,48.72804281495067,TTNP
2002-02-28,122320.4453125,129281.765625,120331.4921875,129281.765625,129281.765625,9,123792.2640625,121902.7625,125731.49140625,151092.595625,153704.087421875,282964.9718359375,46.19460340557405,-7487.866340942797,-9269.228085360197,1781.3617444173997,137422.2369210429,125731.49140625,114040.7458914571,63.999980098376945,55.9815787165559,TTNP
2002-03-01,129281.765625,129281.765625,121325.96875,125303.8671875,125303.8671875,6,124388.9484375,122439.77890625,125035.358984375,150416.35265625,153475.358125,279965.634921875,42.666343559178834,-6900.754505517412,-8795.53336939164,1894.7788638742277,134952.44353872235,125035.358984375,115118.27443002764,70.3333181452526,62.73698257959364,TTNP
2002-03-04,127292.8203125,128883.9765625,124309.390625,125303.8671875,125303.8671875,10,124587.84375,123036.4640625,124339.2265625,149600.883125,153336.131640625,277004.0880078125,42.666343559178834,-6362.12552328367,-8308.851800170047,1946.7262768863766,131832.34331283835,124339.2265625,116846.10981216165,76.66665619212826,70.33331814525265,TTNP
2002-03-05,127093.921875,129082.875,125502.765625,125900.5546875,125900.5546875,4,125462.9828125,123812.1546875,124249.723828125,148860.99359375,153188.949375,274272.26484375,43.41815518719504,-5820.020901610114,-7811.0856204580605,1991.064718847946,131622.37270271298,124249.723828125,116877.07495353703,70.99999633391161,72.66665689043087,TTNP
2002-03-06,127093.921875,136044.203125,125104.96875,134453.03125,134453.03125,8,128048.6171875,124945.85546875,124408.839453125,148339.88859375,153021.8775,271569.28125,52.9429154199036,-4646.721191306206,-7178.212734627689,2531.4915433214837,132484.56250619885,124408.839453125,116333.11640005115,78.84944564993117,75.50536605865706,TTNP
2002-03-07,139226.515625,142209.9375,134453.03125,134453.03125,134453.03125,7,129082.8703125,126437.5671875,125065.192578125,147627.84421875,152785.19234375,268989.61265625,52.94291541990359,-3674.5151938737254,-6477.473226476896,2802.958032603171,134107.8937535037,125065.192578125,116022.4914027463,80.46234844247697,76.7705968087733,TTNP
2002-03-08,137237.5625,138232.046875,132861.875,137834.25,137834.25,3,131588.946875,127988.94765625,125741.435546875,146693.03765625,152691.7115625,266420.88328125,56.31472301858762,-2601.213669459423,-5702.2213150734015,3101.0076456139786,136345.05495282434,125741.435546875,115137.81614092566,84.22425403806974,81.17868271015935,TTNP
2002-03-11,142806.625,143204.421875,137237.5625,139823.203125,139823.203125,13,134492.8140625,129540.32890625,126298.34140625,145670.71734375,152669.833125,263717.899921875,58.211559504438114,-1572.001528742112,-4876.177357807143,3304.1758290650314,138509.90920329478,126298.34140625,114086.77360920522,81.94771953214627,82.21144067089772,TTNP
2002-03-12,139226.515625,141016.578125,135845.296875,136441.984375,136441.984375,4,136601.1,131032.04140625,126706.076171875,144389.83328125,152641.9878125,261021.87765625,53.92491311802882,-1017.4510449466179,-4104.432095235038,3086.98105028842,139677.0018707237,126706.076171875,113735.15047302628,81.26814548508823,82.48003968510147,TTNP
2002-03-13,140022.09375,140022.09375,135447.515625,137038.671875,137038.671875,4,137118.228125,132583.42265625,127143.6453125,143156.68421875,152721.54578125,258129.943828125,54.56082540057281,-523.7802836259652,-3388.3017329132235,2864.5214492872583,140867.03798433952,127143.6453125,113420.25264066046,78.23956754563021,80.48514418762163,TTNP
2002-03-14,135447.515625,138033.15625,135447.515625,137038.671875,137038.671875,17,137635.35625,133359.11328125,127630.937890625,141995.13734375,152890.6065625,255235.0265625,54.560825400572824,-131.03219103996526,-2736.847824538572,2605.8156334986065,142017.0266466802,127630.937890625,113244.84913456981,73.68114266261709,77.72961856444523,TTNP
2002-03-15,135447.515625,137834.25,133259.671875,136243.09375,136243.09375,8,137317.125,134453.0359375,128446.407421875,141060.33078125,153069.612109375,252432.59546875,53.42071731400884,114.70475119739422,-2166.5373093913786,2281.242060588773,142843.76650516936,128446.407421875,114049.04833858064,72.60288652445261,74.84119891090005,TTNP
2002-03-18,134651.9375,143204.421875,134651.9375,143204.421875,143204.421875,12,137993.36875,136243.09140625,129639.777734375,140244.86109375,153182.982265625,249628.175703125,61.0835930859008,861.2461404010537,-1560.9806194328921,2422.226759833946,144757.68142834725,129639.777734375,114521.87404040276,80.86955729713708,75.71786216140232,TTNP
2002-03-19,148176.796875,149171.265625,143403.3125,146187.84375,146187.84375,14,139942.540625,138271.8203125,131041.9875,139524.86109375,153391.82203125,246834.694921875,63.82994041403659,1674.3222371799638,-913.9200481103209,2588.2422852902846,146822.41028275134,131041.9875,115261.56471724866,86.40679755170686,79.95974712443224,TTNP
2002-03-20,149171.265625,149171.265625,141812.15625,142408.84375,142408.84375,11,141016.575,139067.4015625,132006.628515625,138792.92734375,153594.695,244175.468515625,58.22490430908638,1990.8083843750646,-332.9743616132438,2323.7827459883083,148086.94309538064,132006.628515625,115926.31393586934,88.45649828563239,85.24428437815884,TTNP
2002-03-21,144994.46875,153745.859375,143602.203125,153546.96875,153546.96875,12,144318.234375,140976.7953125,133707.18125,138327.51328125,153942.76140625,241795.689609375,67.33063083496124,3104.5917374837736,354.5388582061597,2750.052879277614,151277.11312985054,133707.18125,116137.24937014945,88.23127808152758,87.698191306289,TTNP
2002-03-22,157922.65625,157922.65625,148176.796875,156530.390625,156530.390625,11,148375.69375,142846.409375,135417.678515625,138053.03828125,154348.507265625,239465.634375,69.26323357916596,4179.827827668865,1119.5966520987008,3060.2311755701644,154788.9853598386,135417.678515625,116046.37167141141,90.26540900818316,88.98439512511443,TTNP
2002-03-25,157127.078125,157922.65625,153149.171875,154143.640625,154143.640625,7,150563.5375,144278.453125,136909.391015625,137691.04921875,154539.446484375,237228.065390625,65.90436532063654,4784.219888894557,1852.521299457872,2931.698589436685,157202.25240908578,136909.391015625,116616.52962216425,94.52224511725082,91.00631073565391,TTNP
2002-03-26,156132.59375,158519.34375,154143.640625,156331.484375,156331.484375,7,152592.265625,146267.403125,138649.722265625,137348.94953125,154903.424296875,234907.955,67.46203254767173,5377.754254368861,2557.5678904400697,2820.1863639287917,159332.85528330618,138649.722265625,117966.5892479438,91.90507090809797,92.2309083445107,TTNP
2002-03-27,157127.078125,159116.015625,154342.546875,156132.59375,156132.59375,13,155337.015625,148176.7953125,140380.108984375,137249.50203125,155042.650859375,232372.04328125,67.1616463798163,5765.6231888074835,3199.1789501135527,2566.444238693931,160832.3218696517,140380.108984375,119927.89609909829,89.53133768834697,91.98621790456531,TTNP
2002-03-28,158519.34375,158519.34375,136243.09375,139425.421875,139425.421875,26,152512.70625,148415.4703125,140887.291796875,136799.99953125,155050.606796875,229638.231015625,47.87671290257384,4671.038150959619,3493.550790282766,1177.4873606768533,160706.7699614061,140887.291796875,121067.81363234391,67.98512383928664,83.14051081191059,TTNP
2002-04-01,139226.515625,139226.515625,135248.625,137038.671875,137038.671875,9,148614.3625,148495.028125,141474.03203125,136517.56859375,155048.617890625,226842.76125,45.85119473886637,3569.830065455317,3508.806645317276,61.02342013804082,160070.4942983905,141474.03203125,122877.56976410953,42.365974522745574,66.62747868345978,TTNP
2002-04-02,137237.5625,137237.5625,132464.09375,132464.09375,132464.09375,6,144278.453125,147420.9953125,141832.043359375,136223.20390625,154927.291953125,224081.10390625,42.16878815494922,2301.4547626761196,3267.336268789045,-965.8815061129253,159417.73844829595,141832.043359375,124246.34827045407,12.820515919489543,41.05720476050731,TTNP
2002-04-03,131270.71875,131270.71875,125303.8671875,127093.921875,127093.921875,8,138430.940625,145511.603125,141891.71171875,135813.48015625,154660.772578125,221466.628828125,38.28194596645302,853.0962446847116,2784.488263968178,-1931.3920192834667,159267.6263486416,141891.71171875,124515.79708885841,6.636495259362125,20.607661900532474,TTNP
2002-04-04,124309.390625,129082.875,120331.4921875,123911.6015625,123911.6015625,7,131986.7421875,143661.87890625,141364.640234375,135264.53,154189.39140625,218901.8774609375,36.15519386486024,-545.239784307807,2118.542654312981,-2663.782438620788,160190.18858361768,141364.640234375,122539.09188513232,4.841628319553807,8.09954649946855,TTNP
2002-04-05,124309.390625,124707.1796875,120530.390625,121524.859375,121524.859375,11,128406.6296875,140459.66796875,140718.231640625,134520.6625,153753.81125,216319.2255078125,34.6025314544745,-1824.9840295662289,1329.837317537139,-3154.8213471033678,161258.41682792094,140718.231640625,120178.04645332904,5.867266969313225,5.781796849409777,TTNP
2002-04-08,120331.4921875,124309.390625,120331.4921875,122320.4453125,122320.4453125,13,125462.984375,137038.6734375,139942.54140625,133804.64046875,153385.855546875,213927.512734375,35.59539493687024,-2743.3695710984466,515.1959398100217,-3258.5655109084682,161977.16562596278,139942.54140625,117907.91718653725,5.8119657775328335,5.506953688800014,TTNP
2002-04-09,124309.390625,124309.390625,120729.28125,120928.1796875,120928.1796875,7,123155.8015625,133717.12734375,138997.790234375,133219.8890625,152940.33078125,211699.8883203125,34.605268826930626,-3542.7028563889617,-296.3838194297749,-3246.3190369591866,162540.53407162035,138997.790234375,115455.04639712963,3.2478657959102777,4.975699514252171,TTNP
2002-04-10,125900.5546875,134254.140625,125900.5546875,128287.2890625,128287.2890625,13,123394.475,130912.7078125,138590.05546875,132686.85046875,152492.816953125,209558.783203125,43.54433345303917,-3541.536986102161,-945.4144527642521,-2596.122533337909,162574.0571194778,138590.05546875,114606.05381802222,9.059831573443022,6.03988771562877,TTNP
2002-04-11,128287.2890625,129082.875,122917.125,123712.7109375,123712.7109375,10,123354.696875,127670.71953125,137923.757421875,132197.56875,151991.6015625,207417.6783203125,39.89373171998859,-3865.1877702238708,-1529.3691162561759,-2335.818653967695,162768.11776144448,137923.757421875,113079.39708230551,10.256413355386355,7.521370241579945,TTNP
2002-04-12,125701.65625,125701.65625,122718.234375,124309.390625,124309.390625,4,123911.603125,126159.11640625,137287.293359375,131879.3365625,151534.14296875,205274.5843359375,40.59332072197179,-4027.1142183793418,-2028.918136680809,-1998.1960816985327,162832.06613272053,137287.293359375,111742.52058602948,13.162392886928716,10.826212605252756,TTNP
2002-04-15,129281.765625,129281.765625,119337.015625,121325.96875,121325.96875,13,123712.7078125,124587.84609375,136541.437109375,131521.325625,150977.236875,203171.2694921875,38.19925431560993,-4346.080397493992,-2492.3505888434456,-1853.7298086505461,163018.6899115737,136541.437109375,110064.18430717631,7.9914577449378426,10.470087995751031,TTNP
2002-04-16,123116.0234375,123314.9140625,119337.015625,121723.7578125,121723.7578125,9,123871.8234375,123513.8125,135467.40390625,131171.27046875,150424.308671875,201169.39109375,38.71821667440422,-4514.722232014086,-2896.8249174775738,-1617.8973145365126,162513.00202160873,135467.40390625,108421.80579089126,7.085473331991696,9.413107987952811,TTNP
2002-04-17,122121.546875,122121.546875,118541.4375,118740.328125,118740.328125,9,121962.43125,122678.453125,134095.028125,130992.26484375,149811.711953125,199244.087265625,36.25895320810654,-4833.393590461288,-3284.1386520743167,-1549.2549383869714,161606.91942725817,134095.028125,106583.13682274186,3.832504903100162,6.303145326676628,TTNP
2002-04-18,121325.96875,121723.7578125,116353.59375,119337.015625,119337.015625,26,121087.2921875,122220.99453125,132941.43671875,130753.59078125,149220.993671875,197091.04859375,37.11920102634363,-4980.384471404686,-3623.3878159403907,-1356.9966554642956,160893.48406841152,132941.43671875,104989.38936908846,6.513657744626879,5.810545326572973,TTNP
2002-04-19,119337.015625,121325.96875,118740.328125,119337.015625,119337.015625,15,120092.8171875,122002.21015625,131230.9390625,130713.81171875,148564.640078125,194853.479609375,37.119201026343625,-5038.791748822972,-3906.468602516907,-1132.3231463060652,158095.64093522914,131230.9390625,104366.23718977085,9.275557110718145,6.540573252815122,TTNP
2002-04-22,119337.015625,119337.015625,114762.4296875,116353.59375,116353.59375,11,119098.3421875,121405.525,129222.09921875,130554.69578125,147894.363828125,192436.905078125,34.425083786840304,-5265.1240758735075,-4178.199697188227,-1086.9243786852803,154158.52012224137,129222.09921875,104285.67831525861,11.830818577858198,9.2066778110678,TTNP
2002-04-23,114762.4296875,115160.21875,113370.1640625,113966.8515625,113966.8515625,6,117546.9609375,120709.3921875,127213.259765625,130260.33109375,147166.40796875,190022.3193359375,32.39914225627265,-5572.843947341884,-4457.128547218958,-1115.7154001229255,150191.75437864015,127213.259765625,104234.76515260985,8.435381322455864,9.847252337010795,TTNP
2002-04-24,114165.7421875,118143.6484375,110585.6328125,117944.75,117944.75,12,117387.8453125,119675.13828125,125293.923046875,130053.4803125,146498.120625,187673.3690234375,38.857578818403056,-5433.101590118051,-4652.3231557987765,-780.7784343192743,144290.8347615537,125293.923046875,106297.0113321963,14.037627630771093,11.434609177028443,TTNP
2002-04-25,116353.59375,116751.3828125,114165.7421875,115756.90625,115756.90625,12,116671.8234375,118879.5578125,123275.138671875,129802.87265625,145815.910625,185269.7226171875,36.77648025657677,-5436.229995824542,-4809.10452380393,-627.1254720206125,136411.61114411574,123275.138671875,110138.66619963426,18.59944951989556,13.690819491040898,TTNP
2002-04-26,116353.59375,118143.6484375,111779.0078125,113370.1640625,113370.1640625,26,115478.453125,117785.63515625,121972.37578125,129524.41953125,145089.943828125,182853.148125,34.59947106565096,-5567.1250751293555,-4960.708634069015,-606.4164410603407,133515.05828192653,121972.37578125,110429.69328057347,21.568634570352064,18.06857057367296,TTNP
2002-04-29,115955.8046875,115955.8046875,107403.3125,108596.6875,108596.6875,10,113927.071875,116512.70703125,120550.2765625,129297.67921875,144365.966015625,180537.015625,30.686941166875524,-5987.025332275516,-5165.971973710315,-821.053358565201,131298.6348725894,120550.2765625,109801.91825241059,12.68597457909565,17.618019556447816,TTNP
2002-04-30,107801.1015625,124309.390625,101436.4609375,119138.125,119138.125,22,114961.3265625,116254.14375,119883.978125,129293.70140625,143787.181484375,178199.0046875,45.37673211544,-5406.866413147582,-5214.150861597768,-192.71555154981343,129144.77821691839,119883.978125,110623.1780330816,26.593540909959046,20.282716686468977,TTNP
2002-05-01,122320.4453125,122320.4453125,113370.1640625,116353.59375,116353.59375,5,114643.0953125,116015.4703125,119346.96171875,129257.9003125,143188.507421875,175956.46328125,42.79657302142545,-5112.837087185268,-5193.888106715268,81.0510195300003,128105.09718536402,119346.96171875,110588.82625213597,40.52912019139951,26.602878560151463,TTNP
2002-05-02,116950.2734375,117348.0625,114563.5390625,115955.8046875,115955.8046875,7,114682.875,115677.34921875,118949.171875,129114.6959375,142565.96609375,173776.5738671875,42.42544385269798,-4855.938741776787,-5126.298233727572,270.359491950785,127563.39218991465,118949.171875,110334.95156008535,56.42859260477142,41.18375123537672,TTNP
2002-05-03,117944.75,117944.75,111977.8984375,117348.0625,117348.0625,4,115478.4546875,115478.45390625,118740.33203125,129070.93890625,141989.17046875,171499.2257421875,44.247785199849204,-4488.263474812571,-4998.6912819445715,510.42780713200045,127296.97929166394,118740.33203125,110183.68477083606,58.42651245491093,51.79474175036068,TTNP
2002-05-06,115359.1171875,117944.75,109988.953125,113767.953125,113767.953125,6,116512.7078125,115219.88984375,118312.707421875,128899.8890625,141485.96609375,169182.0986328125,40.681942911373675,-4434.643275911119,-4885.881680737881,451.2384048267613,126965.23475723292,118312.707421875,109660.1800865171,58.54037724932601,57.798494103002845,TTNP
2002-05-07,112375.6875,113370.1640625,102629.8359375,110187.84375,110187.84375,6,114722.6515625,114841.9890625,117775.690625,128617.458125,140946.960625,166936.5737890625,37.43322142696067,-4627.688673912402,-4834.243079372785,206.55440546038335,127024.86486011304,117775.690625,108526.51638988697,53.91304199321328,56.959977232483475,TTNP
2002-05-08,109392.265625,114165.7421875,109392.265625,113966.8515625,113966.8515625,4,114245.303125,114444.19921875,117059.66875,128466.29796875,140475.579453125,164647.292109375,42.64018692634347,-4424.738562814702,-4752.342176061169,327.6036132464669,125078.34603419859,117059.66875,109040.9914658014,48.98551269155175,53.812977311363746,TTNP
2002-05-09,113966.8515625,113966.8515625,99646.40625,99845.3046875,99845.3046875,22,111023.203125,112853.0390625,115866.2984375,128032.706875,139851.0490625,162278.4523828125,31.942332254757144,-5341.812858247387,-4870.236312498413,-471.57654574897424,126307.41554835689,115866.2984375,105425.1813266431,31.283320496393078,44.72729172705277,TTNP
2002-05-10,100441.9921875,101436.4609375,92883.9765625,97856.3515625,97856.3515625,12,107124.8609375,111301.6578125,114543.646484375,127404.19859375,139248.397109375,160057.789453125,30.771347949290266,-6158.1059275094885,-5127.810235500629,-1030.29569200886,126898.15051800333,114543.646484375,102189.14245074667,23.803956744488378,34.6909299774778,TTNP
2002-05-13,99447.515625,100839.78125,98453.0390625,99447.515625,99447.515625,9,104260.7734375,110386.740625,113449.723828125,126887.0715625,138651.712109375,157820.22046875,32.8908852238113,-6600.543467643511,-5422.356881929205,-1178.1865857143057,127022.70276155107,113449.723828125,99876.74489469893,12.505111449717347,22.53079623019967,TTNP
2002-05-14,100441.9921875,101635.359375,98254.140625,99248.6171875,99248.6171875,21,102072.928125,108397.78984375,112325.966796875,126365.9665625,137983.42484375,155606.5188671875,32.755881555763324,-6887.829239484767,-5715.451353440318,-1172.377886044449,126672.28325633096,112325.966796875,97979.65033741904,18.98734428966612,18.43213749462402,TTNP
2002-05-15,99447.515625,99845.3046875,96464.0859375,99447.515625,99447.515625,14,99169.0609375,106707.18203125,111361.326171875,125836.90578125,137348.9496875,154915.3586328125,33.051814625797306,-7018.550362129798,-5976.071155178213,-1042.4792069515843,126429.0653679515,111361.326171875,96293.5869757985,20.675112093706755,17.38918927769681,TTNP
2002-05-16,99248.6171875,99646.40625,94475.140625,95469.609375,95469.609375,5,98293.921875,104658.5625,110167.955859375,125057.23734375,136698.56296875,154199.3365234375,30.190188601224083,-7358.309570901503,-6252.5188383228715,-1105.7907325786318,126265.38552282838,110167.955859375,94070.52619592161,16.45569672701384,18.706051036795643,TTNP
2002-05-17,95469.609375,99447.515625,94674.03125,99447.515625,99447.515625,7,98612.1546875,102868.5078125,109173.480859375,124357.12703125,135992.485625,153468.3973046875,36.144111469445924,-7223.321448760791,-6446.679360410455,-776.642088350336,125339.57364749069,109173.480859375,93007.38807125932,16.66667081007543,17.932493210265413,TTNP
2002-05-20,100044.1953125,100044.1953125,89502.765625,95469.609375,95469.609375,12,97816.5734375,101038.6734375,108129.281640625,123509.83421875,135101.4359375,152742.4304296875,33.10359998410033,-7352.5703251603845,-6627.857553360441,-724.7127717999438,124988.3908255091,108129.281640625,91270.17245574092,15.765240931223618,16.295869489437703,TTNP
2002-05-21,99248.6171875,99248.6171875,90497.234375,92685.0859375,92685.0859375,9,96503.8671875,99288.39765625,107065.193359375,122567.071875,134118.894609375,152022.43046875,31.129529438325598,-7592.1709404288995,-6820.720230774133,-771.4507096547668,124970.20993829517,107065.193359375,89160.17678045483,16.75223175012984,16.39471449714303,TTNP
2002-05-22,90696.1328125,92486.1875,83535.9140625,86917.125,86917.125,21,93997.7890625,96583.425,105513.812109375,121576.5746875,132983.203984375,151313.3696875,27.47463015076085,-8153.493993668584,-7087.274983353023,-1066.2190103155608,124709.60500113906,105513.812109375,86318.01921761093,13.065728864900741,15.194400515418137,TTNP
2002-05-23,83734.8046875,88110.5,79558.0078125,87513.8125,87513.8125,20,92406.6296875,95350.27578125,104101.657421875,120586.0775,131871.380859375,150607.29234375,28.41102350881211,-8452.760699270395,-7360.3721265364975,-1092.3885727338975,124209.30628917261,104101.657421875,83994.00855457739,13.913595662056437,14.577185425695744,TTNP
2002-05-24,87911.6015625,88110.5,84729.28125,85723.7578125,85723.7578125,4,89661.878125,94137.01640625,102719.337109375,119559.77921875,130777.45828125,149901.2150390625,27.27336696059374,-8733.69754398099,-7635.037210025396,-1098.660333955594,123862.72143937583,102719.337109375,81575.95277937417,16.122692867389247,14.367339131448878,TTNP
2002-05-28,87513.8125,92486.1875,87314.9140625,91292.8203125,91292.8203125,9,88826.5203125,93321.546875,101854.14375,118660.77375,129860.552265625,149169.281328125,35.876244083411954,-8410.019743751618,-7790.03371677064,-619.9860269809778,123377.4536819951,101854.14375,80330.8338180049,24.149854814335626,18.062047781260507,TTNP
2002-05-29,89303.8671875,91491.7109375,84530.390625,85325.96875,85325.96875,4,87354.696875,91929.28203125,100163.5359375,117503.2046875,128874.032890625,148397.56859375,31.567608661772468,-8536.573503614622,-7939.341674139437,-597.2318294751849,121299.03128352948,100163.5359375,79028.04059147052,22.82906209488732,21.033869925537466,TTNP
2002-05-30,85325.96875,85325.96875,81745.859375,83535.9140625,83535.9140625,6,86678.4546875,90338.121875,98522.651953125,116250.16609375,127887.51359375,147600.9940234375,30.38851578662158,-8681.238806172652,-8087.7211005460795,-593.5177056265729,119470.47117065924,98522.651953125,77574.83273559075,22.896374368988887,23.291763759404017,TTNP
2002-05-31,81944.75,87116.0234375,77767.953125,78563.5390625,78563.5390625,14,84888.4,88647.51484375,96653.038671875,114973.26,126883.093671875,146825.3034375,27.334320062626272,-9092.305766226127,-8288.63803368209,-803.6677325440378,117717.69127544104,96653.038671875,75588.38606830894,12.704805694174775,19.476747386017063,TTNP
2002-06-03,79558.0078125,79558.0078125,74983.421875,74983.421875,74983.421875,7,82740.3328125,86201.10546875,94534.806640625,113401.9890625,125864.751171875,146050.607265625,25.35815558035839,-9596.344148561737,-8550.179256658019,-1046.164891903718,115368.18413279882,94534.806640625,73701.42914845118,7.117132769729782,14.239437610964552,TTNP
2002-06-04,72198.8984375,75977.8984375,71005.5234375,74784.53125,74784.53125,6,79438.675,84132.59765625,92585.635546875,111767.071875,124910.055078125,145280.883515625,25.248946229709084,-9897.751886590355,-8819.693782644486,-1078.0581039458684,113149.3034294245,92585.635546875,72021.9676643255,5.449021604230971,8.423653356045248,TTNP
2002-06-05,75381.21875,77370.1640625,70806.6328125,76574.5859375,76574.5859375,9,77688.3984375,82521.54765625,90904.97265625,110215.69078125,123953.37,144525.0823828125,28.244214697887692,-9878.306271665875,-9031.416280448764,-846.889991217111,110926.6888906202,90904.97265625,70883.2564218798,10.91386463518542,7.826673003048796,TTNP
2002-06-06,79359.1171875,82541.4375,76574.5859375,79558.0078125,79558.0078125,40,76892.8171875,81785.6359375,89184.53046875,108680.22125,123014.585390625,143796.132109375,33.05865621327605,-9512.504044626286,-9127.633833284268,-384.8702113420186,106746.1393410394,89184.53046875,71622.92159646061,20.891184050919886,12.418023430112164,TTNP
2002-06-07,77569.0625,82342.5390625,72596.6875,76574.5859375,76574.5859375,9,76495.0265625,80691.71328125,88020.99453125,107089.06109375,122169.2815625,143071.1597265625,30.830937237786156,-9355.49602150837,-9173.206270929088,-182.28975057928255,105686.40031485594,88020.99453125,70355.58874764407,23.129243702628624,18.311430796244718,TTNP
2002-06-10,75580.109375,77569.0625,70607.734375,70806.6328125,70806.6328125,11,75659.66875,79200.00078125,86668.50859375,105716.6853125,121258.342421875,142331.270234375,27.03749560850275,-9585.990315116738,-9255.763079766617,-330.2272353501212,105233.79041076775,86668.50859375,68103.22677673225,16.78476701862326,20.26839825739066,TTNP
2002-06-11,72596.6875,72596.6875,66629.8359375,66629.8359375,66629.8359375,11,74028.7296875,76733.70234375,85027.624609375,104308.50859375,120413.03859375,141591.3807421875,24.67033342506688,-9990.526731019403,-9402.715810017175,-587.8109210022285,104560.89786729301,85027.624609375,65494.35135145698,6.807447602888793,15.573819441380296,TTNP
