Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-06-12,68618.78125,68618.78125,63845.3046875,63845.3046875,63845.3046875,8,71482.8734375,74585.6359375,83257.458984375,102936.1328125,119579.668359375,140824.640390625,23.211334136838627,-10415.746908937217,-9605.322029801184,-810.4248791360333,103709.98030283066,83257.458984375,62804.93766591934,0.231485459441758,7.941233360318008,TTNP
2002-06-13,64640.8828125,68618.78125,63646.41015625,66033.1484375,66033.1484375,9,68777.9015625,72835.359375,81586.740625,101714.91734375,118764.19875,140120.5519921875,26.870816634232398,-10455.669804355028,-9775.391584711953,-680.2782196430744,101935.01369408812,81586.740625,61238.46755591189,2.7586184789175276,3.2658505137494305,TTNP
2002-06-14,64839.77734375,75381.21875,64640.8828125,75381.21875,75381.21875,9,68539.228125,72517.12734375,80582.32109375,100744.3096875,118004.41984375,139463.2039453125,40.02299471173434,-9622.080483194004,-9744.729364408364,122.64888121435979,100054.65207690225,80582.32109375,61109.99011059775,16.321839921162937,6.437314619840812,TTNP
2002-06-17,76574.5859375,84530.390625,76574.5859375,83535.9140625,83535.9140625,9,71085.084375,73372.3765625,79786.741015625,99984.53078125,117252.596640625,138846.629375,48.69188434477036,-8208.813092874741,-9437.546110101639,1228.7330172268976,97314.02011476713,79786.741015625,62259.46191648287,40.131367738800854,19.737275379627178,TTNP
2002-06-18,83535.9140625,84530.390625,72198.8984375,72795.578125,72795.578125,9,72318.2328125,73173.48125,78653.039453125,98994.0334375,116399.336953125,138171.38078125,40.40789180394641,-7864.783524614642,-9122.99359300424,1258.210068389597,94859.49481526726,78653.039453125,62446.58409098275,50.36709484071341,35.60676750022581,TTNP
2002-06-19,74784.53125,76574.5859375,69016.578125,69215.46875,69215.46875,6,73392.265625,72437.56953125,77479.55859375,97959.77921875,115589.834140625,137440.4415625,38.08211875743544,-7791.210297064827,-8856.636933816357,1065.4266367515302,92828.00635054943,77479.55859375,62131.11083695057,44.71347481514914,45.070645798221214,TTNP
2002-06-20,71204.421875,71204.421875,66629.8359375,68220.9921875,68220.9921875,8,73829.834375,71303.86796875,76544.751953125,96758.45328125,114722.651875,136772.1542578125,37.437517535502316,-7724.1101973085315,-8630.131586514792,906.0213892062602,91756.92054169539,76544.751953125,61332.583364554615,28.20552764859964,41.09536576815414,TTNP
2002-06-21,68419.890625,73392.265625,67624.3125,69613.2578125,69613.2578125,10,72676.2421875,70607.73515625,75649.72421875,95676.46421875,113937.016484375,136110.82828125,38.99438646768421,-7472.450921746669,-8398.595453561167,926.1445318144979,90269.94442687239,75649.72421875,61029.5040106276,24.73498535673646,32.55132927349515,TTNP
2002-06-24,69812.15625,69812.15625,63646.41015625,64441.98828125,64441.98828125,16,68857.45703125,69971.270703125,74585.6357421875,94479.116171875,113179.2263671875,135454.47470703124,35.464271280812774,-7602.64876336632,-8239.406115522197,636.757352155877,89215.98571030234,74585.6357421875,59955.28577407266,18.095221884647152,23.678578296661158,TTNP
2002-06-25,66232.046875,67624.3125,63845.3046875,64839.77734375,64839.77734375,13,67266.296875,69792.26484375,73262.98359375,93349.39234375,112435.358984375,134809.0603125,35.94464866113483,-7586.283286562728,-8108.781549730304,522.4982631675757,86309.81666916083,73262.98359375,60216.15051833917,12.69839815044648,18.509535130610104,TTNP
2002-06-26,63646.41015625,66629.8359375,62651.93359375,65436.46484375,65436.46484375,11,66510.49609375,69951.380859375,72268.5083984375,92223.646484375,111697.4584765625,134211.38076171876,36.70572036958401,-7439.408958166037,-7974.9070314174505,535.4980732514132,84491.91572267034,72268.5083984375,60045.10107420466,7.4170196449439425,12.73687989334593,TTNP
2002-06-27,66033.1484375,71602.2109375,61657.45703125,70607.734375,70607.734375,15,66987.84453125,70408.839453125,71622.0994140625,91260.994609375,111126.6297265625,133667.40287109374,43.02397631868605,-6827.033963816313,-7745.332417897223,918.2984540809102,82708.17429679073,71622.0994140625,60536.02453133425,19.19065847617425,13.102025423854963,TTNP
2002-06-28,69812.15625,77569.0625,66629.8359375,66629.8359375,66629.8359375,41,66391.16015625,69533.701171875,71025.4142578125,90206.851015625,110480.2208984375,133143.31447265626,39.737891471970435,-6586.777259966053,-7513.62138631099,926.8441263449367,81833.96391297005,71025.4142578125,60216.864602654954,24.532281340975576,17.04665315403133,TTNP
2002-07-01,69613.2578125,72596.6875,62254.14453125,63248.6171875,63248.6171875,15,66152.4859375,67504.971484375,70438.6740234375,89085.083046875,109899.4473828125,132603.31443359374,37.141154913016805,-6593.205813815948,-7329.538271811982,736.3324579960336,81592.60780988661,70438.6740234375,59284.7402369884,22.60869649370089,22.110545436950314,TTNP
2002-07-02,64640.8828125,65237.5703125,60662.984375,61060.7734375,61060.7734375,7,65396.68515625,66331.491015625,69752.4861328125,87979.226640625,109266.9612109375,132074.25369140625,35.52356890583457,-6697.635027643482,-7203.157622978282,505.5225953347999,81428.89536256905,69752.4861328125,58076.07690305595,10.12077381863768,19.08725055110479,TTNP
2002-07-03,60861.87890625,64044.19921875,60662.984375,62850.828125,62850.828125,4,64879.5578125,65695.026953125,69066.2982421875,86956.906171875,108608.6186328125,131612.81720703124,37.90640125899281,-6560.330077335777,-7074.5921138497815,514.2620365140046,80671.18879393821,69066.2982421875,57461.4076904368,5.929947046610063,12.88647245298295,TTNP
2002-07-05,64839.77734375,67823.203125,64640.8828125,66828.7265625,66828.7265625,1,64123.75625,65555.800390625,68429.8341796875,85934.585703125,107994.0330078125,131230.93873046874,42.95191766706683,-6060.668146013937,-6871.807320282613,811.1391742686756,79014.69554720153,68429.8341796875,57844.97281217348,12.222212038645898,9.42431096796462,TTNP
2002-07-08,68817.6796875,68817.6796875,60066.296875,63845.3046875,63845.3046875,6,63566.85,64979.005078125,67793.3701171875,84896.353671875,107349.6131640625,130855.02712890625,40.30658406693953,-5838.121447445388,-6665.070145715168,826.9486982697799,77860.89861487482,67793.3701171875,57725.84161950018,16.815711418902733,11.655956834719637,TTNP
2002-07-09,64243.09375,65635.359375,59668.5078125,64243.09375,64243.09375,5,63765.7453125,64959.115625,67465.1931640625,83913.812265625,106719.1158984375,130505.96634765626,40.8298511348128,-5565.497739051847,-6445.155664382504,879.6579253306572,77546.3276063755,67465.1931640625,57384.05872174949,22.27867644282759,17.105533300125476,TTNP
2002-07-10,62651.93359375,62651.93359375,59668.5078125,59668.5078125,59668.5078125,8,63487.2921875,64441.988671875,67117.1267578125,82935.248671875,106116.4639453125,130147.95529296875,36.83134151773672,-5653.403424195916,-6286.805216345187,633.4017921492705,77754.92572688549,67117.1267578125,56479.327788739516,13.667571514602164,17.5873197921109,TTNP
2002-07-11,59668.5078125,62651.93359375,55889.50390625,59270.71875,59270.71875,9,62771.2703125,63825.4140625,66888.3974609375,81737.900546875,105515.8009765625,129787.95529296875,36.496639021801975,-5689.581610713969,-6167.3604952189435,477.7788845049745,77984.60214247006,66888.3974609375,55792.19277940494,13.71729368997019,16.55451388246672,TTNP
2002-07-12,61259.66796875,69215.46875,59668.5078125,67226.515625,67226.515625,8,62850.828125,63487.2921875,66948.0658203125,80755.358984375,105006.6296484375,129492.59615234374,46.89154594600298,-5018.437343903737,-5937.575864955902,919.1385210521648,78038.06544529801,66948.0658203125,55858.066195327,22.629960382347118,16.671608528973227,TTNP
2002-07-15,67624.3125,70607.734375,63646.41015625,70607.734375,70607.734375,6,64203.3140625,63885.08203125,66709.3916015625,79848.397578125,104481.5467578125,129248.94974609376,50.59311323201949,-4165.695042626161,-5583.199700489954,1417.504657863793,77255.25578001315,66709.3916015625,56163.52742311185,45.25992677073585,27.202393614351124,TTNP
2002-07-16,69613.2578125,79359.1171875,68817.6796875,76176.796875,76176.796875,8,66590.0546875,65177.9,66341.4357421875,79024.972265625,104047.9555859375,129008.28677734375,56.029127395125656,-3005.864093846001,-5067.732579161164,2061.8684853151626,74825.16523511417,66341.4357421875,57857.70624926084,68.87471062445219,45.58819925917845,TTNP
2002-07-17,77370.1640625,82939.2265625,74784.53125,76176.796875,76176.796875,6,69891.7125,66689.50234375,66510.4966796875,78273.149140625,103586.5191015625,128767.62380859375,56.029127395125656,-2062.909771082661,-4466.768017545463,2403.8582464628025,75614.06821232484,66510.4966796875,57406.92514705015,76.44352710190549,63.52605483236457,TTNP
2002-07-18,77569.0625,80950.2734375,75580.109375,76574.5859375,76574.5859375,6,73352.4859375,68061.878125,66878.4525390625,77600.883984375,103109.1710546875,128593.59064453124,56.426280386216355,-1268.8864901873749,-3827.191712073846,2558.305221886471,76934.65720730861,66878.4525390625,56822.247870816405,79.30375679194812,74.87399817276867,TTNP
2002-07-19,76574.5859375,78563.5390625,74784.53125,77370.1640625,77370.1640625,11,75381.215625,69116.021875,67335.9111328125,76868.950234375,102667.6241015625,128358.89451171875,57.257784612464555,-568.8633115350967,-3175.526031966096,2606.6627204309993,78378.77753906582,67335.9111328125,56293.04472655918,76.96078311030905,77.56935566805429,TTNP
2002-07-22,52707.18359375,56685.08203125,31823.205078125,32419.888671875,32419.888671875,194,67743.646484375,65973.4802734375,65476.24267578125,75520.4419140625,101776.57439453126,127833.81161132813,26.494596437690994,-3599.7062846461486,-3260.3620825021067,-339.3442021440419,84208.56486777574,65476.24267578125,46743.920483786766,52.34988599886649,69.53814196704128,TTNP
2002-07-23,35801.10546875,36795.58203125,30828.728515625,32817.6796875,32817.6796875,40,59071.823046875,62830.9388671875,63895.02724609375,74219.6684765625,100811.93353515625,127258.01047851563,26.86905630219782,-5901.543447123222,-3788.59835542633,-2112.945091696892,87432.26023184952,63895.02724609375,40357.79426033798,28.13195510462499,52.48087473793358,TTNP
2002-07-24,34806.62890625,36000.0,30629.833984375,34011.05078125,34011.05078125,48,50638.673828125,60265.1931640625,62353.59091796875,72910.9391796875,99899.00537109375,126687.18174804687,28.05319547024709,-7542.525370962838,-4539.383758533631,-3003.1416124292064,89240.9324029865,62353.59091796875,35466.24943295101,3.815996218049547,28.09927910718041,TTNP
2002-07-25,35005.5234375,36000.0,32817.6796875,35005.5234375,35005.5234375,40,42324.861328125,57838.6736328125,60832.04384765625,71626.0773046875,98996.02193359374,126166.07678710937,29.083699410843384,-8662.909112264955,-5364.088829279896,-3298.820282985059,90180.82996971,60832.04384765625,31483.2577256025,6.215231044106929,12.721060788927225,TTNP
2002-07-26,35801.10546875,36198.89453125,32022.099609375,32419.888671875,32419.888671875,18,33334.80625,54358.0109375,58922.6515625,70285.524765625,98061.2152734375,125625.08232421875,27.9622758449947,-9648.241493594076,-6220.919362142732,-3427.322131451344,90372.69796203412,58922.6515625,27472.605162965894,6.083649906175431,5.371625722777373,TTNP
2002-07-29,33414.36328125,39779.00390625,30033.1484375,38386.7421875,38386.7421875,32,34528.176953125,51135.91171875,57510.496875,69143.867421875,97100.5523828125,125061.21494140624,34.26170700762906,-9834.28576839075,-6943.592643392336,-2890.6931249984136,89969.59839769671,57510.496875,25051.39535230328,9.192182413419738,7.16368778790077,TTNP
2002-07-30,36397.7890625,40773.48046875,34209.9453125,38187.84375,38187.84375,13,35602.209765625,47337.01640625,56257.458203125,67918.673984375,96137.9005078125,124461.54642578126,34.154490947048096,-9883.841861682835,-7531.642487050436,-2352.1993746323988,89655.07230685317,56257.458203125,22859.844099396832,11.541687514767455,8.939173278120945,TTNP
2002-07-31,36596.68359375,41767.95703125,36198.89453125,37591.16015625,37591.16015625,9,36318.231640625,43478.452734375,55083.9775390625,66761.105,95135.469609375,123913.5905859375,33.81264736309854,-9857.630177448053,-7996.840025129959,-1860.7901523180935,89361.7278948345,55083.9775390625,20806.227183290503,15.162908582002757,11.965592836730053,TTNP
2002-08-01,38784.53125,40773.48046875,34806.62890625,35801.10546875,35801.10546875,13,36477.348046875,39401.1046875,53731.49140625,65623.425390625,94095.2486328125,123382.54087890625,32.753528755188796,-9867.552677093758,-8370.982555522718,-1496.5701215710396,88802.1106187187,53731.49140625,18660.87219378131,13.533835067587914,13.412810388119446,TTNP
2002-08-02,37392.265625,37392.265625,32817.6796875,34607.734375,34607.734375,9,36914.9171875,35124.86171875,52120.441796875,64577.237578125,93076.9061328125,122859.44697265625,32.03315312737705,-9858.073666607132,-8668.4007777396,-1189.6728888675316,87594.41128748804,52120.441796875,16646.472306261967,11.278196710030736,13.324980119873873,TTNP
2002-08-05,34806.62890625,36000.0,31027.625,32618.78515625,32618.78515625,5,35761.32578125,35144.7513671875,50559.1158203125,63479.33703125,92032.707265625,122377.1265234375,30.81663389808209,-9896.966987332919,-8914.114019658264,-982.8529676746548,86576.05623153513,50559.1158203125,14542.175409089868,8.145365110951905,10.985798962856924,TTNP
2002-08-06,34607.734375,35005.5234375,31226.51953125,33215.46875,33215.46875,4,34766.85078125,35184.5302734375,49007.7345703125,62429.17125,90994.475234375,121942.5408984375,31.65518578546955,-9767.05432244762,-9084.702080216135,-682.3522422314854,85205.84266725637,49007.7345703125,12809.62647336864,6.594612509570152,8.672724776851002,TTNP
2002-08-07,33812.15625,34209.9453125,31624.30859375,33613.2578125,33613.2578125,5,33971.2703125,35144.7509765625,47704.9720703125,61275.58,89968.176875,121518.8944921875,32.24479510480298,-9522.23297235289,-9172.208258643486,-350.02471370940293,84149.20117421188,47704.9720703125,11260.74296641312,6.171422273541907,6.970466631354725,TTNP
2002-08-08,32817.6796875,34209.9453125,32220.994140625,33215.46875,33215.46875,9,33454.14296875,34965.7455078125,46402.2095703125,60233.37,88868.28734375,121025.6348046875,31.947979416923257,-9253.63835863363,-9188.494278641516,-65.14407999211471,82962.1455179316,46402.2095703125,9842.273622693407,8.522448115778456,7.096160966296909,TTNP
2002-08-09,33812.15625,33812.15625,31823.205078125,33414.36328125,33414.36328125,11,33215.46875,35065.19296875,44711.601953125,59230.938984375,87740.5525390625,120566.18728515625,32.283620910555875,-8921.880184609894,-9135.171459835192,213.2912752252978,80379.55375508087,44711.601953125,9043.650151169131,16.043631171264753,10.245833853528444,TTNP
2002-08-12,33613.2578125,34209.9453125,32817.6796875,33016.57421875,33016.57421875,11,33295.0265625,34528.176171875,42832.0439453125,58319.9996875,86646.62984375,120120.662421875,31.944275220000524,-8592.014301860698,-9026.540028240293,434.52572637959565,76762.92416358889,42832.0439453125,8901.16372703611,22.059191640525132,15.541756975856183,TTNP
2002-08-13,34607.734375,34607.734375,32817.6796875,32817.6796875,32817.6796875,5,33215.46875,33991.159765625,40664.0880859375,57476.68484375,85439.336953125,119691.0491796875,31.764488893486863,-8251.523908446252,-8871.536804281484,620.0128958352325,71163.06332550046,40664.0880859375,10165.112846374534,25.988697932044975,21.36384024794502,TTNP
2002-08-14,33215.46875,34607.734375,32817.6796875,34209.9453125,34209.9453125,3,33334.80625,33653.03828125,38565.7455078125,56665.193125,84216.1325,119282.3198828125,34.54172079912233,-7779.659545703347,-8653.161352565858,873.5018068625104,64424.51614841757,38565.7455078125,12706.974867207427,28.248590015482193,25.43215986268417,TTNP
2002-08-15,34806.62890625,36994.4765625,34408.83984375,36397.7890625,36397.7890625,8,33971.2703125,33712.706640625,36556.9056640625,55861.6571875,83038.673984375,118789.060234375,38.75982228745707,-7146.77930941528,-8351.884943935742,1205.1056345204615,55649.83330337267,36556.9056640625,17463.978024752327,37.853106404301826,30.6967981172764,TTNP
2002-08-16,35005.5234375,37988.94921875,35005.5234375,36596.68359375,36596.68359375,4,34607.734375,33911.6015625,34518.231640625,55002.430703125,81841.3259765625,118372.37513671875,39.1437494635721,-6553.621961575169,-7992.232347463627,1438.610385888458,38361.54049912057,34518.231640625,30674.92278212943,47.22744374022179,37.77638005333534,TTNP
2002-08-19,37790.0546875,37790.0546875,35403.31640625,36198.89453125,36198.89453125,5,35244.1984375,34269.6125,34707.18193359375,54194.916875,80641.988984375,117842.319921875,38.62223720883559,-6045.944854018671,-7602.974848774636,1557.0299947559643,38490.372523086124,34707.18193359375,30923.99134410137,51.412413493900935,45.49765454614158,TTNP
2002-08-20,36397.7890625,37790.0546875,34806.62890625,36397.7890625,36397.7890625,6,35960.2203125,34587.84453125,34886.18740234375,53506.74,79611.71265625,117331.1597265625,39.059420307408175,-5563.426247553965,-7195.065128530501,1631.6388809765358,38633.44586024553,34886.18740234375,31138.92894444197,51.7006640588905,50.113507097671146,TTNP
2002-08-21,37193.37109375,37193.37109375,34209.9453125,35801.10546875,35801.10546875,5,36278.45234375,34806.629296875,34975.69013671875,52890.165390625,78599.3369921875,116823.97744140626,38.180795976407445,-5169.582426633708,-6789.968588151142,1620.3861615174346,38720.57266959014,34975.69013671875,31230.80760384737,57.27386874167977,53.462315431490474,TTNP
2002-08-22,35801.10546875,36397.7890625,34806.62890625,35602.2109375,35602.2109375,7,36119.33671875,35045.303515625,35005.52451171875,52325.303515625,77630.7181640625,116279.00505859376,37.874956875833874,-4817.968940637678,-6395.56865864845,1577.5997180107715,38760.3763706972,35005.52451171875,31250.6726527403,63.12925936790444,57.36793072282497,TTNP
2002-08-23,35602.2109375,36000.0,33812.15625,35403.31640625,35403.31640625,8,35880.66328125,35244.198828125,35154.6958984375,51712.706875,76713.812109375,115687.29234375,37.551024391242535,-4503.448890676256,-6017.144705054011,1513.6958143777547,38719.0260194316,35154.6958984375,31590.365777443407,65.35016200680622,61.9177633721302,TTNP
2002-08-26,36000.0,36198.89453125,32220.994140625,35403.31640625,35403.31640625,8,35721.54765625,35482.873046875,35005.524609375,50913.148828125,75828.7292578125,115009.06033203125,37.551024391242535,-4205.7086932343955,-5654.857502690088,1449.1488094556926,38251.842324256824,35005.524609375,31759.206894493185,62.284693792893044,63.5880383892013,TTNP
2002-08-27,34806.62890625,35602.2109375,33414.36328125,34209.9453125,34209.9453125,2,35283.97890625,35622.099609375,34806.6296875,49926.629453125,74955.5801171875,114354.69568359375,35.44172033375622,-4019.7058486633105,-5327.827171884733,1308.1213232214222,37718.93121844273,34806.6296875,31894.328156557265,53.283153812703624,60.30600320413436,TTNP
2002-08-28,33414.36328125,34607.734375,32817.6796875,34408.83984375,34408.83984375,2,35005.52578125,35641.9890625,34647.513671875,49158.8946875,74076.4640625,113731.1598046875,36.08610426241248,-3812.3022802111664,-5024.722193550019,1212.419913338853,37266.89412287784,34647.513671875,32028.133220872154,46.67340362982111,54.080417078472664,TTNP
2002-08-29,34806.62890625,34806.62890625,34011.05078125,34408.83984375,34408.83984375,12,34766.8515625,35443.094140625,34577.900390625,48462.762109375,73211.2706640625,113075.80072265625,36.08610426241248,-3606.361566692125,-4741.050068178441,1134.6885014863155,37144.41712422975,34577.900390625,32011.383657020247,39.52540622991752,46.49398789081416,TTNP
2002-08-30,34806.62890625,35403.31640625,33812.15625,35005.5234375,35005.5234375,5,34687.29296875,35283.978125,34597.78984375,47798.452734375,72278.4530078125,112385.63498046875,38.231227959557586,-3356.3151760667533,-4464.103089756103,1107.7879136893498,37171.07957932418,34597.78984375,32024.500108175816,42.71412709957622,42.970978986438354,TTNP
2002-09-03,31823.205078125,35602.2109375,31823.205078125,33812.15625,33812.15625,8,34369.0609375,35045.304296875,34657.4583984375,47082.430703125,71379.4474609375,111685.52451171874,35.65384970992677,-3217.358660749822,-4214.754203954847,997.3955432050252,37096.255404264826,34657.4583984375,32218.661392610175,39.48832780084244,40.57595371011213,TTNP
2002-09-04,34806.62890625,35602.2109375,32817.6796875,34408.83984375,34408.83984375,1,34408.83984375,34846.409375,34717.126953125,46481.767734375,70480.441953125,111007.2924609375,37.90783662714041,-3024.2258488405423,-3976.648532931986,952.4226840914439,37068.71894534332,34717.126953125,32365.534960906687,40.82314105266124,41.00853198436004,TTNP
2002-09-05,34806.62890625,35403.31640625,33016.57421875,33812.15625,33812.15625,2,34289.503125,34647.514453125,34727.071875,45861.2153125,69605.303828125,110291.2703515625,36.52979988118229,-2886.0455467168576,-3758.5279356889605,872.4823889721029,37061.526473136066,34727.071875,32392.617276863934,35.48388731718003,38.598452056894644,TTNP
2002-09-06,34607.734375,36596.68359375,33812.15625,36397.7890625,36397.7890625,6,34687.29296875,34727.072265625,34886.187890625,45280.441796875,68752.044140625,109588.17640625,45.73546769708328,-2538.6339113297363,-3514.549130817116,975.9152194873795,37220.642222512026,34886.187890625,32551.733558737975,50.286742865894816,42.19792374524544,TTNP
2002-09-09,35204.41796875,36596.68359375,35204.41796875,36198.89453125,36198.89453125,2,34925.9671875,34806.630078125,35025.414453125,44592.265,67926.6298046875,108869.17087890625,45.19247716872216,-2253.3812375354973,-3262.3155521607923,1008.934314625295,37324.00686883494,35025.414453125,32726.822037415055,60.75269055065966,48.84110691124491,TTNP
2002-09-10,36198.89453125,36795.58203125,34806.62890625,35602.2109375,35602.2109375,3,35283.978125,34826.51953125,35154.6962890625,43971.7125,67089.2817578125,108155.13771484375,43.52306142930831,-2051.811808422797,-3020.2148034131933,968.4029949903961,37270.38127047483,35154.6962890625,33039.01130765017,73.4567855659904,61.498739660848365,TTNP
2002-09-11,35801.10546875,36596.68359375,34806.62890625,35403.31640625,35403.31640625,1,35482.8734375,34945.856640625,35283.978125,43414.806484375,66249.944765625,107407.292421875,42.95347440936506,-1886.3708016858072,-2793.446003067716,907.0752013819088,37108.61530578372,35283.978125,33459.34094421628,71.90123348740018,68.70356986801681,TTNP
2002-09-12,34806.62890625,36596.68359375,33812.15625,35005.5234375,35005.5234375,2,35721.546875,35005.525,35323.75703125,42893.701484375,65436.4640625,106665.4139453125,41.77590778721697,-1766.9874485963082,-2588.1542921734344,821.1668435771262,37086.64372701378,35323.75703125,33560.87033548622,68.79010445319757,71.38270783552946,TTNP
2002-09-13,35801.10546875,36596.68359375,34011.05078125,36000.0,36000.0,2,35641.9890625,35164.641015625,35303.867578125,42356.684921875,64656.795546875,105911.6017578125,45.777980805563686,-1573.9854097245116,-2385.32051568365,811.3351059591382,37026.348083224104,35303.867578125,33581.38707302589,73.33330190973028,71.34154661677609,TTNP
2002-09-16,36795.58203125,36795.58203125,35005.5234375,35403.31640625,35403.31640625,1,35482.8734375,35204.4203125,35244.19921875,41728.17671875,63831.3812109375,105164.75091796875,43.831273756073266,-1452.4345216799484,-2198.7433168829093,746.3087952029609,36862.96455129071,35244.19921875,33625.43388620929,73.33330190973028,71.81890275755278,TTNP
2002-09-17,35602.2109375,35801.10546875,34408.83984375,35005.5234375,35005.5234375,1,35363.5359375,35323.75703125,35184.5306640625,41151.38109375,63023.8673828125,104419.88900390625,42.53270583457993,-1372.3831565119326,-2033.471284808714,661.0881282967814,36745.06405169983,35184.5306640625,33623.997276425165,73.33330190973028,73.33330190973034,TTNP
2002-09-18,36198.89453125,36397.7890625,32022.099609375,33414.36328125,33414.36328125,3,34965.7453125,35224.309375,35035.359375,40534.806484375,62224.309375,103657.1266015625,37.71897367559006,-1420.9553112918366,-1910.9680901053384,490.0127788135019,36671.988680727896,35035.359375,33398.730069272104,55.99996386285648,67.55552256077242,TTNP
2002-09-19,32817.6796875,35403.31640625,31624.30859375,33016.57421875,33016.57421875,5,34567.95546875,35144.751171875,34896.1328125,40001.7678125,61468.5082421875,102917.23712890624,36.60363502639484,-1474.5496562186381,-1823.6844033279983,349.1347471093602,36712.404991152056,34896.1328125,33079.860633847944,40.974321424083534,56.7691957322235,TTNP
2002-09-20,32817.6796875,33414.36328125,31823.205078125,32419.888671875,32419.888671875,2,33851.933203125,34746.9611328125,34737.01669921875,39464.7512109375,60601.32587890625,102194.25368164062,34.93491330725049,-1547.3343899579413,-1768.4144006539868,221.08001069604552,36816.49274428343,34737.01669921875,32657.540654154072,24.76920969155597,40.581164992832065,TTNP
2002-09-23,30033.1484375,31226.51953125,29436.46484375,29834.25390625,29834.25390625,5,32738.120703125,34110.4970703125,34458.56357421875,38716.9059765625,59736.13248046875,101462.31995117187,28.80640117317191,-1792.9874886929174,-1773.329018261773,-19.65847043114445,37413.678054507756,34458.56357421875,31503.449093929743,15.904356280199954,27.215962465279887,TTNP
2002-09-24,28044.19921875,30033.1484375,26850.828125,27646.408203125,27646.408203125,5,31266.29765625,33314.916796875,34070.7181640625,37857.679453125,58853.038515625,100709.5023046875,24.836182575681896,-2139.5468387921937,-1846.5725823678572,-292.97425642433655,38222.05360222652,34070.7181640625,29919.382725898475,9.596665123776207,16.75674369851078,TTNP
2002-09-25,28044.19921875,28441.98828125,27248.619140625,27845.3046875,27845.3046875,4,30152.4859375,32559.115625,33752.4861328125,36891.049609375,57958.0109375,99973.590703125,25.83689301517975,-2370.819010756961,-1951.421868045678,-419.39714271128287,38709.88234134401,33752.4861328125,28795.089924280983,7.801800162142765,11.100940522039707,TTNP
2002-09-26,29635.359375,29834.25390625,27646.408203125,29038.673828125,29038.673828125,7,29356.905859375,31962.4306640625,33483.97783203125,35948.2871484375,57110.71814453125,99298.34211914062,31.711509182399162,-2429.7997381352616,-2047.0974420635946,-382.702296071667,38836.10223155722,33483.97783203125,28131.853432505275,13.333335951967015,10.24393374596206,TTNP
2002-09-27,29436.46484375,29635.359375,27845.3046875,29237.568359375,29237.568359375,4,28720.441796875,31286.1875,33225.4142578125,35001.546796875,56301.215390625,98624.0880078125,32.66879296721509,-2432.453453809023,-2124.1686444126804,-308.28480939634255,38865.7280641621,33225.4142578125,27585.10045146291,18.666667714120194,13.26726794274339,TTNP
2002-09-30,27845.3046875,31624.30859375,27845.3046875,30828.728515625,30828.728515625,11,28919.33671875,30828.7287109375,33016.57451171875,34070.7180859375,55469.83416015625,97972.70680664062,39.924299951202904,-2279.882153581246,-2155.3113462463934,-124.57080733485236,38687.00187188704,33016.57451171875,27346.147151550453,28.666659858219408,20.222221174768936,TTNP
2002-10-01,30828.728515625,30828.728515625,27845.3046875,28044.19921875,28044.19921875,9,28998.894921875,30132.5962890625,32728.17666015625,33983.204296875,54751.82310546875,97301.43608398437,33.1849873610738,-2356.4923647935975,-2195.5475499558343,-160.94481483776326,38781.222696175544,32728.17666015625,26675.130624136953,25.333329143519666,24.222218905286486,TTNP
2002-10-02,28044.19921875,28243.09375,24066.298828125,25458.564453125,25458.564453125,13,28521.546875,29337.01640625,32280.662890625,33836.0219921875,54027.845234375,96638.121171875,28.39230154190604,-2595.921458986537,-2275.6223317619747,-320.2991272245622,39051.39539156418,32280.662890625,25509.93038968582,20.979165552852532,24.993051518197266,TTNP
