Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-10-03,25060.7734375,31624.30859375,23867.40234375,29635.359375,29635.359375,20,28640.883984375,28998.894921875,32071.823046875,33748.5081640625,53329.723671875,95990.717890625,42.77085557558865,-2420.733587917057,-2304.644582992991,-116.08900492406565,38898.15398185888,32071.823046875,25245.49211189112,22.517630864315723,22.943375186896038,TTNP
2002-10-04,29635.359375,29635.359375,27248.619140625,28044.19921875,28044.19921875,10,28402.21015625,28561.3259765625,31654.1435546875,33609.2816796875,52617.6794921875,95300.55216796875,39.51563868244859,-2382.821580735359,-2320.279982541465,-62.54159819389406,38392.283041789946,31654.1435546875,24916.004067585054,29.6287433443219,24.375179920496787,TTNP
2002-10-07,28044.19921875,30629.833984375,26850.828125,29635.359375,29635.359375,8,28163.536328125,28541.4365234375,31325.966796875,33553.59109375,51919.5579296875,94634.25380859376,44.09755817928477,-2199.0336244022874,-2296.0307109136293,96.99708651134188,37780.1026364134,31325.966796875,24871.8309573366,41.3268279345336,31.157734047723807,TTNP
2002-10-08,30828.728515625,33613.2578125,29635.359375,29635.359375,29635.359375,10,28481.768359375,28740.331640625,31027.62421875,33378.5634375,51261.2154296875,93979.88919921876,44.09755817928477,-2029.9799990769206,-2242.8205685462876,212.84056946936698,37209.38886652328,31027.62421875,24845.859570976718,43.12169988435412,38.02575705440327,TTNP
2002-10-09,29038.673828125,31226.51953125,27049.724609375,30232.044921875,30232.044921875,4,29436.464453125,28979.0056640625,30769.06064453125,33219.4474609375,50569.06072265625,93280.77317382813,45.88058723667403,-1826.798055278392,-2159.6160658927083,332.81801061431634,36620.90193872072,30769.06064453125,24917.219350341784,53.77930056326759,46.075942794051834,TTNP
2002-10-10,31823.205078125,33215.46875,29834.25390625,31425.4140625,31425.4140625,9,29794.475390625,29217.6796875,30590.05517578125,33096.1325390625,49928.61876953125,92515.02735351563,49.3594704465221,-1551.5941729330698,-2038.0116873007805,486.41751436771074,36122.91259881558,30590.05517578125,25057.19775274692,64.28572669178159,53.728909046467834,TTNP
2002-10-11,30033.1484375,34011.05078125,30033.1484375,33016.57421875,33016.57421875,6,30788.950390625,29595.5802734375,30440.88388671875,33040.4419140625,49331.93365234375,91725.41413085937,53.63870514333843,-1191.366455805728,-1868.68264100177,677.3161851960419,35524.93751573004,30440.88388671875,25356.830257707465,77.68441547512072,65.24981424339003,TTNP
2002-10-14,33215.46875,34607.734375,31823.205078125,32817.6796875,32817.6796875,10,31425.414453125,29794.475390625,30311.60205078125,33004.6408203125,48790.93919921875,90887.07159179688,53.035413297286226,-911.4261676056121,-1677.2313463225385,765.8051787169263,35000.46443773524,30311.60205078125,25622.739663827262,83.69348001962301,75.2212073955085,TTNP
2002-10-15,34806.62890625,34806.62890625,33613.2578125,34408.83984375,34408.83984375,8,32380.110546875,30430.939453125,30281.76787109375,33040.4419140625,48259.88947265625,90065.63516601562,57.18426847460116,-554.782953074402,-1452.7416676729113,897.9587145985092,34857.00142580637,30281.76787109375,25706.534316381134,89.96435039937155,83.78074863137182,TTNP
2002-10-16,34408.83984375,34607.734375,33414.36328125,34011.05078125,34011.05078125,8,33135.91171875,31286.1880859375,30311.60224609375,33056.3535546875,47742.76240234375,89260.11034179687,55.85580472078912,-300.7717791189025,-1222.3476899621096,921.5759108432071,34975.086043052004,30311.60224609375,25648.118449135494,90.80809191810619,88.15530744570032,TTNP
2002-10-17,34806.62890625,40375.69140625,34806.62890625,36198.89453125,36198.89453125,12,34090.6078125,31942.5416015625,30470.71826171875,33108.0662890625,47191.82314453125,88526.18770507812,61.195358483413166,76.19626918376889,-962.638898132934,1038.8351673167028,35677.97059998503,30470.71826171875,25263.465923452473,87.92990880281998,89.56745037343264,TTNP
2002-10-18,36596.68359375,36795.58203125,34011.05078125,35602.2109375,35602.2109375,3,34607.73515625,32698.3427734375,30629.834375,33155.8011328125,46694.58556640625,87784.30922851563,59.095928490306285,323.0745813817739,-705.4962022299924,1028.5707836117663,36244.17276194377,30629.834375,25015.495988056227,79.50347419369206,86.08049163820614,TTNP
2002-10-21,35602.2109375,37193.37109375,34806.62890625,36000.0,36000.0,3,35244.19921875,33334.8068359375,30938.1216796875,33207.5138671875,46219.22642578125,87053.37000976563,60.07920468142051,544.5484596693132,-455.48726985013127,1000.0357295194444,37002.919894444465,30938.1216796875,24873.323464930534,73.09236852761636,80.17525050804288,TTNP
2002-10-22,35005.5234375,38386.7421875,35005.5234375,36795.58203125,36795.58203125,3,35721.54765625,34050.8291015625,31395.58037109375,33283.0940234375,45801.54685546875,86342.32026367188,62.04438251563573,775.3274327900945,-209.3243293220861,984.6517621121806,37770.49969607472,31395.58037109375,25020.66104611278,74.29719255620175,75.63101175917014,TTNP
2002-10-23,36795.58203125,41171.26953125,35801.10546875,39381.21484375,39381.21484375,5,36795.58046875,34965.74609375,31972.37587890625,33414.3647265625,45445.52478515625,85655.13797851563,67.62277276934965,1153.5628362859788,63.25310379952691,1090.309732486452,39010.98399905025,31972.37587890625,24933.767758762242,79.76907981751953,75.71954696711263,TTNP
2002-10-24,39580.109375,42762.4296875,39182.3203125,41966.8515625,41966.8515625,10,37949.171875,36019.88984375,32618.784765625,33569.5028515625,45117.34798828125,85013.70153320313,72.04708066748938,1643.0167187396073,379.20582678754306,1263.8108919520641,40750.64886723654,32618.784765625,24486.920664013465,86.93775927313767,80.33467721561972,TTNP
2002-10-25,41966.8515625,50320.44140625,41966.8515625,49127.0703125,49127.0703125,14,40654.14375,37630.939453125,33613.25986328125,33824.0884765625,44842.87283203125,84398.12141601562,80.14030702392395,2578.9536868301802,819.1553987960705,1759.7982880341096,44308.56090392047,33613.25986328125,22917.95882264203,92.45726875073036,86.38803594712925,TTNP
2002-10-28,49723.7578125,52309.390625,44751.3828125,45745.85546875,45745.85546875,9,42603.31484375,38923.75703125,34359.1162109375,34007.0719140625,44504.75130859375,83759.66834960938,69.85487794666835,3013.1213103418195,1257.9485811052202,1755.1727292365993,46193.53676474975,34359.1162109375,22524.69565712525,87.96251710006352,89.11918170797725,TTNP
2002-10-29,47734.8046875,48729.28125,41767.95703125,43160.22265625,43160.22265625,4,43876.24296875,39798.8953125,35114.9173828125,34146.2984765625,44170.60767578125,83169.94461914063,63.177407432222054,3112.682257562141,1628.8953163966044,1483.7869411655365,47168.33299033076,35114.9173828125,23061.50177529424,76.05986219147105,85.49321601408838,TTNP
2002-10-30,45149.171875,46740.33203125,42762.4296875,44950.27734375,44950.27734375,5,44990.05546875,40892.81796875,36089.50302734375,34317.3482421875,43912.04412109375,82585.19327148437,65.62712086645318,3298.010071537472,1962.7182674247779,1335.291804112694,48013.57069845179,36089.50302734375,24165.435356235714,66.75736422690768,76.92658117281415,TTNP
2002-10-31,44950.27734375,46740.33203125,44154.6953125,44950.27734375,44950.27734375,3,45586.740625,41767.95625,36855.24892578125,34500.3316796875,43695.24853515625,82054.14356445313,65.6271208664532,3405.625765432247,2251.2997670262716,1154.3259984059755,48988.236725227325,36855.24892578125,24722.261126335172,63.444674491565365,68.75396696998143,TTNP
2002-11-01,44950.27734375,46740.33203125,44552.484375,44950.27734375,44950.27734375,3,44751.38203125,42702.762890625,37700.55283203125,34687.2930078125,43506.29826171875,81542.98331054687,65.6271208664532,3451.1295054873335,2491.265714718484,959.8637907688494,49613.99967983358,37700.55283203125,25787.10598422893,64.0315404773116,64.74452639859494,TTNP
2002-11-04,46939.2265625,46939.2265625,42762.4296875,43558.01171875,43558.01171875,8,44313.81328125,43458.5640625,38396.68544921875,34850.3869140625,43281.54689453125,81022.87282226562,61.643327134180936,3336.387548202998,2660.290081415387,676.0974667876112,49965.79557638989,38396.68544921875,26827.575322047604,59.60484893929189,62.36035463605635,TTNP
2002-11-05,42762.4296875,44552.484375,37790.0546875,37790.0546875,37790.0546875,7,43239.7796875,43558.011328125,38804.42021484375,34898.1216796875,42905.63525390625,80455.02754882812,48.50632039776354,2748.3465643824748,2677.9013780088044,70.44518637367037,49662.631478153766,38804.42021484375,27946.208951533725,45.12967855943256,56.255355992012085,TTNP
2002-11-06,39779.00390625,41767.95703125,37790.0546875,41370.1640625,41370.1640625,5,42523.75703125,43756.90625,39361.326171875,35041.3260546875,42483.97775390625,79868.28719726563,54.9270618504957,2541.9032757551977,2650.701757558083,-108.79848180288536,49523.986233316675,39361.326171875,29198.666110433325,38.184590808941465,47.63970610255537,TTNP
2002-11-07,39381.21484375,41370.1640625,38784.53125,40375.69140625,40375.69140625,2,41608.83984375,43597.790234375,39808.8400390625,35160.6630859375,42159.77888671875,79279.55791992188,52.95193792558034,2271.861247691035,2574.9336555846735,-303.0724078936387,49300.34318889698,39808.8400390625,30317.336889228027,30.895914448015546,38.07006127212993,TTNP
2002-11-08,39381.21484375,43160.22265625,38784.53125,43160.22265625,43160.22265625,3,41250.82890625,43001.10546875,40316.0224609375,35335.6907421875,41899.22642578125,78744.53028320313,57.55434620152842,2256.5275505160753,2511.252434570954,-254.72488405487866,49375.7726838566,40316.0224609375,31256.2722380184,39.720676812131565,36.26706068969626,TTNP
2002-11-11,43955.80078125,43955.80078125,40773.48046875,41171.26953125,41171.26953125,2,40773.48046875,42543.646875,40733.701953125,35459.0056640625,41628.72919921875,78175.69053710937,53.526530145192964,2060.1356290768235,2421.029073472128,-360.8934443953044,49117.16842646224,40733.701953125,32350.235479787756,37.15825422554116,35.92494849522949,TTNP
2002-11-12,41171.26953125,44751.3828125,41171.26953125,42762.4296875,42762.4296875,1,41767.95546875,42503.867578125,41151.3814453125,35638.0111328125,41360.22091796875,77648.61870117187,56.16921160086944,2009.720140367128,2338.767286851128,-329.0471464840002,49051.19515073085,41151.3814453125,33251.567739894155,37.96771427689489,38.282215104855936,TTNP
2002-11-13,41767.95703125,43756.90625,40773.48046875,41569.0625,41569.0625,2,41807.73515625,42165.74609375,41529.28203125,35781.2155859375,41131.49166015625,77155.35901367187,53.7027132652546,1852.120649749937,2241.43795943089,-389.3173096809528,48717.73445601907,41529.28203125,34340.829606480926,30.93470085889722,35.35355645377782,TTNP
2002-11-14,41767.95703125,42961.32421875,39779.00390625,40375.69140625,40375.69140625,4,41807.73515625,41708.2875,41738.121875,35912.4862890625,40886.85080078125,76661.10489257812,51.27779051839987,1612.3407832435914,2115.61852419343,-503.2777409498385,48526.56352443651,41738.121875,34949.68022556348,26.027405982503666,31.643273706098658,TTNP
2002-11-15,40375.69140625,42165.74609375,40375.69140625,41767.95703125,41767.95703125,2,41529.28203125,41390.05546875,42046.4091796875,36019.8896484375,40650.16572265625,76173.81209960938,53.89353190555397,1517.1687350321372,1995.9285663611713,-478.7598313290341,48224.845324829825,42046.4091796875,35867.973034545175,26.7330991370517,27.898401992817597,TTNP
2002-11-18,40176.796875,44552.484375,40176.796875,43756.90625,43756.90625,3,42046.409375,41409.944921875,42434.2544921875,36171.0498828125,40381.65744140625,75754.14358398438,57.41115997869507,1583.9766835413175,1913.5381897972006,-329.56150625588316,47988.057198960174,42434.2544921875,36880.45178541483,39.79642582589745,30.852310315151005,TTNP
2002-11-19,44751.3828125,45745.85546875,43955.80078125,45348.06640625,45348.06640625,3,42563.53671875,42165.74609375,42861.8787109375,36365.9669921875,40168.83974609375,75324.53032226562,60.037866846607514,1745.198231919836,1879.8701982217276,-134.67196630189164,47906.916784695655,42861.8787109375,37816.84063717934,61.39658170676373,42.642035556571024,TTNP
2002-11-20,46342.54296875,49325.96875,45546.9609375,48729.28125,48729.28125,7,43995.58046875,42901.6578125,43329.28203125,36632.4862890625,40023.64638671875,74961.54688476563,64.98060887133133,2121.349652151781,1928.1660890077383,193.18356314404264,48718.235921396365,43329.28203125,37940.32814110363,80.88455296080629,60.692520164489224,TTNP
2002-11-21,47933.703125,48729.28125,45944.75,47535.91015625,47535.91015625,2,45427.62421875,43617.6796875,43607.7349609375,36883.0940234375,39888.39775390625,74577.67948242188,62.0629203981903,2296.682561924368,2001.8693835910642,294.813178333304,49255.61780089521,43607.7349609375,37959.85212097979,87.30633226599959,76.52915564452327,TTNP
2002-11-22,46740.33203125,50121.546875,46740.33203125,48729.28125,48729.28125,3,46819.8890625,44174.585546875,43587.8455078125,37137.6796484375,39747.18228515625,74177.90045898437,63.812748647789796,2503.076324217145,2102.1107717162804,400.96555250086476,49160.137042370596,43587.8455078125,38015.5539732544,89.33999121445049,85.84362548041888,TTNP
2002-11-25,49524.86328125,55491.7109375,46740.33203125,54099.44921875,54099.44921875,8,48888.39765625,45467.403515625,44005.5251953125,37511.6023046875,39619.88951171875,73806.96125976562,70.42380510977347,3064.6452201107168,2294.6176613951675,770.0275587155493,51183.266398334934,44005.5251953125,36827.78399229006,88.44241927961882,88.3629142533564,TTNP
2002-11-26,52707.18359375,56883.9765625,51712.70703125,55690.609375,55690.609375,6,50956.90625,46760.221484375,44632.04453125,37925.3040234375,39538.34255859375,73443.97786132812,72.05295793780103,3596.6262738579826,2555.0193838877303,1041.6068899702523,53413.570255468905,44632.04453125,35850.5188070311,91.41704465529769,89.73315171645577,TTNP
2002-11-27,55491.7109375,56685.08203125,51712.70703125,54099.44921875,54099.44921875,12,52030.93984375,48013.26015625,45089.503125,38339.0057421875,39436.90611328125,73078.01100585937,68.01809597785893,3845.5031978182815,2813.1161466738404,1032.387051144441,54794.35842860569,45089.503125,35384.64782139432,90.05228638964404,89.97058344152028,TTNP
2002-11-29,54099.44921875,54099.44921875,51712.70703125,52707.18359375,52707.18359375,1,53065.19453125,49246.409375,45477.3484375,38732.8179296875,39367.29287109375,72741.87840820312,64.60882442501612,3885.604918039957,3027.6139009470635,857.9910170928933,55733.29573160087,45477.3484375,35221.401143399125,84.53447321082996,88.667934751924,TTNP
2002-12-02,53900.55078125,56486.1875,47337.015625,48530.38671875,48530.38671875,9,53025.415625,49922.65234375,45656.35390625,39055.027890625,39259.88955078125,72387.84526367187,55.60446666997709,3539.5514732787124,3130.0014154133933,409.5500578653191,55993.90346259009,45656.35390625,35318.80434990991,70.4532032560139,81.6799876188294,TTNP
2002-12-03,46740.33203125,47734.8046875,42961.32421875,47535.91015625,47535.91015625,7,51712.7078125,50300.552734375,45855.248828125,39409.061015625,39062.98349609375,72034.80657226563,53.685984766603134,3148.758746918429,3133.7528817144002,15.00586520402885,56176.7134733297,45855.248828125,35533.784182920295,57.36434922867147,70.78400856517187,TTNP
2002-12-04,46740.33203125,47535.91015625,44950.27734375,46541.4375,46541.4375,3,49882.8734375,50419.88984375,46292.81796875,39786.9616015625,38822.32052734375,71651.93364257812,51.76268149166423,2727.367666827973,3052.475838737115,-325.1081719091417,55928.764475678465,46292.81796875,36656.87146182154,45.348845087156825,57.7221325239475,TTNP
2002-12-05,45745.85546875,47337.015625,44751.3828125,44751.3828125,44751.3828125,1,48013.26015625,50022.1,46461.87890625,40125.0831640625,38508.06638671875,71278.01098632812,48.40141430728842,2223.340461864478,2886.6487633625875,-663.3083014981094,55862.1894784639,46461.87890625,37061.5683340361,37.42156485693181,46.71158639092014,TTNP
2002-12-06,44950.27734375,46541.4375,42762.4296875,43756.90625,43756.90625,2,46223.2046875,49644.199609375,46630.9396484375,40419.4478125,38183.86748046875,70885.19329101563,46.591307891528594,1723.778675646754,2654.074745819421,-930.296070172667,55703.23552506436,46630.9396484375,37558.643771810646,29.44814172814121,37.406183890743385,TTNP
2002-12-09,43756.90625,43756.90625,38784.53125,39580.109375,39580.109375,4,44433.14921875,48729.282421875,46451.933984375,40626.2986328125,37813.92271484375,70461.54688476563,39.85048185755151,979.5481388591215,2319.1694244273613,-1339.6212855682397,55923.57832857357,46451.933984375,36980.28964017643,17.735040184404784,28.20158225649271,TTNP
2002-12-10,39580.109375,39977.90234375,37392.265625,38784.53125,38784.53125,5,42682.8734375,47197.790625,46332.5970703125,40785.4146875,37428.06638671875,70047.84524414063,38.701893031775526,321.83367255702615,1919.7022740532943,-1597.8686014962682,56122.173716504985,46332.5970703125,36543.02042412001,10.989007351516584,19.390729754687634,TTNP
2002-12-11,36994.4765625,36994.4765625,29237.568359375,30828.728515625,30828.728515625,52,39540.331640625,44711.6025390625,45735.91201171875,40841.1052734375,37412.15478515625,69594.36458984375,29.534489727464813,-831.7882348099374,1369.4041722806478,-2201.192407090585,57565.38569734938,45735.91201171875,33906.438326088115,5.764616515959002,11.496221350626897,TTNP
2002-12-12,29038.673828125,29834.25390625,28640.884765625,28839.779296875,28839.779296875,17,36358.0109375,42185.635546875,45099.4478515625,40908.7295703125,37372.37578125,69092.15465820313,27.763896040899194,-1884.806610056883,718.5620158131416,-2603.3686258700245,58953.668664846526,45099.4478515625,31245.22703827848,4.53415974507004,7.095927870848648,TTNP
2002-12-13,28839.779296875,30828.728515625,28044.19921875,30828.728515625,30828.728515625,15,33772.375390625,39997.7900390625,44622.09970703125,40932.596953125,37340.55255859375,68619.77896484375,32.144738648488804,-2529.6791132696526,68.91378999658275,-2598.592903266235,59698.43548270883,44622.09970703125,29545.76393135367,5.371596140170783,5.223457467066715,TTNP
2002-12-16,30033.1484375,32220.994140625,30033.1484375,31226.51953125,31226.51953125,8,32101.657421875,38267.4033203125,44095.02783203125,40996.243359375,37302.76251953125,68149.3922265625,33.01965528119274,-2974.3602343321327,-539.7410148691604,-2434.619219462972,60233.298152661206,44095.02783203125,27956.757511401294,7.1312919280508344,5.679015937763992,TTNP
2002-12-17,30033.1484375,30629.833984375,29436.46484375,29635.359375,29635.359375,2,30271.823046875,36477.3482421875,43388.95048828125,40996.243359375,37274.9172265625,67668.06625,31.282160557196338,-3415.7914358416892,-1114.951099063666,-2300.840336778023,60716.47556305476,43388.95048828125,26061.42541350774,8.748402564032444,7.0837635440847935,TTNP
2002-12-18,29038.673828125,30629.833984375,29038.673828125,29436.46484375,29436.46484375,10,29993.3703125,34766.8509765625,42593.37041015625,40992.26546875,37185.414453125,67142.98341796875,31.062133609983654,-3738.5819245789025,-1639.6772641667135,-2098.904660412189,60920.347211315486,42593.37041015625,24266.39360899701,7.161715009609658,7.680469833897752,TTNP
2002-12-19,29436.46484375,31823.205078125,28441.98828125,29038.673828125,29038.673828125,8,30033.14921875,33195.580078125,41608.8400390625,40968.398046875,37093.92275390625,66615.91163085938,30.598582892796372,-3980.6081500544533,-2107.8634413442614,-1872.7447087101918,60614.5486020992,41608.8400390625,22603.131476025803,4.649054601033407,6.853057391558608,TTNP
2002-12-20,31027.625,31027.625,28243.09375,28243.09375,28243.09375,8,29516.022265625,31644.198828125,40644.19921875,40904.751640625,37000.44208984375,66067.95584960938,29.645696245631182,-4188.331858296784,-2523.957124734766,-1664.3747335620183,60296.105820200675,40644.19921875,20992.292617299325,3.133902284340856,4.981557298328079,TTNP
2002-12-23,28839.779296875,29237.568359375,28044.19921875,28839.779296875,28839.779296875,7,29038.67421875,30570.1658203125,39649.72412109375,40821.2157421875,36930.828828125,65513.03873046875,31.371885066644655,-4255.749228726854,-2870.3155455331835,-1385.4336831936707,59575.503047918435,39649.72412109375,19723.94519426907,2.8627443942499347,3.5485670932081717,TTNP
2002-12-24,28839.779296875,29436.46484375,28640.884765625,28839.779296875,28839.779296875,6,28879.558203125,29575.690625,38386.740625,40741.657734375,36873.14927734375,64975.02770507812,31.371885066644655,-4260.070539135289,-3148.2665442536045,-1111.803994881685,57680.994353404036,38386.740625,19092.486896595958,3.071814302536007,3.0228203270423717,TTNP
2002-12-26,29237.568359375,29436.46484375,27845.3046875,29038.673828125,29038.673828125,5,28800.0,29396.68515625,37054.14384765625,40634.2544140625,36837.3481640625,64435.02771484375,32.016716878853934,-4199.042138368281,-3358.4216630765395,-840.6204752917411,55019.595861908696,37054.14384765625,19088.6918334038,4.862772489596723,3.5991103954609946,TTNP
2002-12-27,28243.09375,28640.884765625,27646.408203125,27646.408203125,27646.408203125,5,28521.546875,29277.348046875,35731.491796875,40506.9615625,36781.65755859375,63888.06639648438,29.898922167400766,-4214.439456703316,-3529.625221801895,-684.8142349014211,52325.23890954889,35731.491796875,19137.74468420111,3.5022282037444428,3.812271665292497,TTNP
2002-12-30,27646.408203125,28839.779296875,27049.724609375,28044.19921875,28044.19921875,14,28481.76796875,28998.8951171875,34498.342578125,40343.86765625,36725.96697265625,63347.07192382812,31.29721761144304,-4146.74246604184,-3653.048670649884,-493.693795391956,49446.716613330296,34498.342578125,19549.968542919694,4.691758736835038,4.352253143392175,TTNP
2002-12-31,27646.408203125,28640.884765625,27447.513671875,28441.98828125,28441.98828125,13,28402.209765625,28720.4419921875,33493.92265625,40200.663203125,36678.23216796875,62773.25975585938,32.74199448942736,-4014.71472801884,-3725.3818821236755,-289.3328458951646,47182.40985168283,33493.92265625,19805.435460817163,7.230762313081766,5.141583084553855,TTNP
2003-01-02,29038.673828125,31624.30859375,28441.98828125,30828.728515625,30828.728515625,6,28799.999609375,28839.77890625,32658.56357421875,40097.2377734375,36652.3758203125,62196.4641796875,40.787883569501744,-3675.127225366701,-3715.3309507722806,40.20372540557946,44765.11353228741,32658.56357421875,20552.013616150092,31.589731829905862,14.50408429327433,TTNP
2003-01-03,30629.833984375,32817.6796875,29635.359375,32022.099609375,32022.099609375,8,29396.684765625,29098.3423828125,31932.5966796875,40001.768125,36642.43107421875,61644.53045898437,44.371197135527275,-3271.9891548373416,-3626.662591585293,354.6734367479512,42227.965529188354,31932.5966796875,21637.227830186646,57.76126260998455,32.1939189176575,TTNP
2003-01-06,32220.994140625,33215.46875,31823.205078125,32419.888671875,32419.888671875,9,30351.380859375,29436.4638671875,31316.02197265625,39862.5416015625,36638.4531640625,61038.89505859375,45.55397293813893,-2887.1201526580735,-3478.754103799849,591.6339511417755,39781.079407974845,31316.02197265625,22850.964537337655,82.12685835419406,57.159284264694925,TTNP
2003-01-07,33215.46875,33215.46875,30828.728515625,31823.205078125,31823.205078125,4,31107.18203125,29794.475,30719.3369140625,39659.668671875,36614.58576171875,60415.359130859375,44.04132103934413,-2600.2816467180965,-3303.0596123834985,702.777965665402,36990.651909076645,30719.3369140625,24448.02191904835,83.57434658131244,74.48748918183044,TTNP
2003-01-08,31823.205078125,31823.205078125,28640.884765625,30232.044921875,30232.044921875,6,31465.193359375,29933.7015625,30251.93369140625,39281.7681640625,36552.9283203125,59795.80115234375,40.20715784337099,-2472.8479391814435,-3137.0172777430876,664.169338561644,35026.90611569516,30251.93369140625,25476.96126711734,72.04301994924712,79.24807496158463,TTNP
2003-01-09,30033.1484375,30232.044921875,28839.779296875,29436.46484375,29436.46484375,8,31186.740625,29993.3701171875,29784.53037109375,38955.5803515625,36481.3261328125,59161.3260546875,38.40674363759132,-2408.2911894896897,-2991.272060092408,582.9808706027184,32522.860494778375,29784.53037109375,27046.200247409128,55.913991778542105,70.51045276970066,TTNP
2003-01-10,31425.4140625,31624.30859375,29436.46484375,30033.1484375,30033.1484375,2,30788.950390625,30092.817578125,29744.7513671875,38693.0388671875,36419.668671875,58530.828828125,40.55663886060786,-2282.6689343666367,-2849.5514349472537,566.882500580617,32444.087327243647,29744.7513671875,27045.41540713135,46.23656220530464,58.064524644364724,TTNP
2003-01-13,29834.25390625,30828.728515625,29635.359375,30629.833984375,30629.833984375,1,30430.939453125,30391.16015625,29834.2541015625,38406.63,36361.98912109375,57986.85088867188,42.71015380849031,-2110.634771378587,-2701.7681022335205,591.1333308549333,32526.32598501027,29834.2541015625,27142.18221811473,48.387095071127156,50.17921635165806,TTNP
2003-01-14,30828.728515625,32220.994140625,30430.939453125,31425.4140625,31425.4140625,6,30351.38125,30729.281640625,29864.08837890625,38136.132734375,36318.23220703125,57458.784599609375,45.542989549901634,-1888.332275382214,-2539.080936863259,650.748661481045,32612.224623972077,29864.08837890625,27115.952133840423,59.13978051826384,51.25447926489864,TTNP
2003-01-15,31624.30859375,33414.36328125,31027.625,32817.6796875,32817.6796875,60,30868.508203125,31166.85078125,29943.64638671875,37893.48078125,36290.38689453125,56960.552529296874,50.18520183265599,-1581.5802725316935,-2347.580803996946,766.0005314652526,32927.00548506431,29943.64638671875,26960.28728837319,73.21909239370204,60.24865599436445,TTNP
2003-01-16,33414.36328125,36000.0,33414.36328125,34209.9453125,34209.9453125,16,31823.204296875,31504.9724609375,30172.37568359375,37706.519453125,36278.45318359375,56496.13264648437,54.373813119601955,-1212.1598754547158,-2120.4966182885,908.3367428337842,33681.28096490172,30172.37568359375,26663.470402285777,80.53092248671481,70.96326513289367,TTNP
2003-01-17,33812.15625,35005.5234375,33812.15625,34408.83984375,34408.83984375,3,32698.342578125,31743.646484375,30420.99443359375,37638.89515625,36268.50841796875,56048.61883789062,54.956492049739005,-893.0479222553186,-1875.0068790818636,981.9589568265451,34363.88473196652,30420.99443359375,26478.10413522098,84.28241525172609,79.34414337738109,TTNP
2003-01-21,34011.05078125,35204.41796875,32220.994140625,33016.57421875,33016.57421875,2,33175.690625,31803.3150390625,30619.889453125,37471.823359375,36256.57470703125,55606.07741210938,50.130352865608785,-743.9181749081545,-1648.7891382471219,904.8709633389674,34663.82217051612,30619.889453125,26575.956735733882,75.77950032295897,80.19761268713339,TTNP
2003-01-22,34607.734375,34607.734375,30232.044921875,32817.6796875,32817.6796875,5,33454.14375,31902.7625,30848.61875,37320.663125,36240.66310546875,55158.563583984374,49.46210305828379,-634.467159679938,-1445.924742533685,811.457582853747,34846.16152998051,30848.61875,26851.075970019487,68.41107962898892,76.15766506789141,TTNP
2003-01-23,32022.099609375,32817.6796875,32022.099609375,32220.994140625,32220.994140625,1,33334.806640625,32101.657421875,31017.6794921875,37101.8785546875,36218.7846484375,54715.02765625,47.41986775790174,-589.083391833843,-1274.5564723937166,685.4730805598736,34946.49837226468,31017.6794921875,27088.860612110322,57.21988541367144,67.13682178853988,TTNP
2003-01-24,32618.78515625,32618.78515625,30232.044921875,32220.994140625,32220.994140625,2,32937.01640625,32380.1103515625,31186.740234375,36922.873046875,36190.93935546875,54234.696181640626,47.419867757901734,-546.8131077170001,-1129.0077994583733,582.1946917413732,35015.870035091604,31186.740234375,27357.610433658396,51.73067316509707,59.120546069252576,TTNP
