Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2003-01-27,32618.78515625,33016.57421875,31226.51953125,31226.51953125,31226.51953125,3,32300.55234375,32499.4474609375,31296.13251953125,36692.15484375,36165.08298828125,53772.26522460938,43.91505979467275,-586.7951832141553,-1020.5652762095297,433.7700929953744,34996.38210082832,31296.13251953125,27595.882938234183,44.14413601470901,51.0315648644926,TTNP
2003-01-28,31823.205078125,32220.994140625,30828.728515625,31823.205078125,31823.205078125,2,32061.878515625,32618.7845703125,31504.97236328125,36497.2376953125,36139.226640625,53309.834296875,46.47144283774945,-563.8341995000847,-929.2190608676407,365.384861367556,34807.82782814644,31504.97236328125,28202.11689841606,42.342338516725846,46.072382565510736,TTNP
2003-01-29,31226.51953125,32022.099609375,31027.625,31624.30859375,31624.30859375,1,31823.204296875,32638.6740234375,31683.97783203125,36322.2100390625,36117.3481640625,52861.32599609375,45.72330172304457,-555.2857500503087,-854.4323987041743,299.14664865386555,34580.20649462312,31683.97783203125,28787.749169439383,39.08908406464687,41.85851953202734,TTNP
2003-01-30,31624.30859375,32220.994140625,31226.51953125,31226.51953125,31226.51953125,1,31624.309375,32479.5580078125,31823.20439453125,36111.3812890625,36065.63546875,52408.8398046875,44.19100914036707,-573.9926650107409,-798.3444519654876,224.35178695474667,34323.27613212447,31823.20439453125,29323.132656938033,36.46828107498313,39.29990121878538,TTNP
2003-01-31,31027.625,32022.099609375,30232.044921875,31027.625,31027.625,3,31385.635546875,32161.3259765625,31833.14921875,35856.7956640625,36013.9227734375,51970.2762890625,43.407713492973,-597.9740833271971,-758.2703782378295,160.29629491063235,34318.85957091346,31833.14921875,29347.438866586544,29.345534928091364,34.96763335590722,TTNP
2003-02-03,31425.4140625,32022.099609375,30033.1484375,31027.625,31027.625,3,31345.856640625,31823.2044921875,31783.42548828125,35570.3868359375,35968.1769140625,51528.7293359375,43.40771349297299,-609.9484243634251,-728.6059874629486,118.65756309952349,34291.71166827376,31783.42548828125,29275.139308288737,21.938139340907338,29.250651781327377,TTNP
2003-02-04,31823.205078125,31823.205078125,29436.46484375,31624.30859375,31624.30859375,2,31306.07734375,31683.9779296875,31743.646484375,35228.2873828125,35930.3868359375,51090.16580078125,46.69509130336303,-564.7803601540472,-695.8408620011684,131.06050184712115,34235.47646343559,31743.646484375,29251.816505314415,23.95833655186315,25.080670273620715,TTNP
2003-02-05,30232.044921875,32022.099609375,29635.359375,31425.4140625,31425.4140625,1,31266.2984375,31544.7513671875,31723.75693359375,34906.0774609375,35894.5857421875,50665.52490234375,45.74127643832816,-538.8222626520692,-664.4371421313485,125.61487947927935,34219.07709912809,31723.75693359375,29228.436768059415,26.76767322085603,24.2213830378756,TTNP
2003-02-06,29635.359375,31823.205078125,29635.359375,31226.51953125,31226.51953125,1,31266.2984375,31445.30390625,31773.4806640625,34556.0222265625,35846.8509375,50251.8232421875,44.756730700222604,-528.210527641666,-637.191819233412,108.98129159174607,34186.18474718428,31773.4806640625,29360.77658094072,31.556939534382405,27.42764976903396,TTNP
2003-02-07,31624.30859375,31823.205078125,29635.359375,31823.205078125,31823.205078125,1,31425.414453125,31405.525,31892.81767578125,34110.49734375,35811.04982421875,49821.21551757812,48.34857331199266,-466.27815000369446,-603.0090853874685,136.73093538377407,34054.37767213591,31892.81767578125,29731.257679426588,34.23894432247891,30.854519025905876,TTNP
2003-02-10,31226.51953125,31823.205078125,30033.1484375,30232.044921875,30232.044921875,0,31266.2984375,31306.0775390625,31902.7625,33601.3260546875,35763.3150390625,49393.5912109375,40.74134650533271,-539.3720757146402,-590.2816834529028,50.909607738262594,34031.58971529655,31902.7625,29773.93528470345,29.26614452619442,31.68734279435201,TTNP
2003-02-11,29834.25390625,31624.30859375,29834.25390625,30828.728515625,30828.728515625,1,31107.182421875,31206.6298828125,31912.7072265625,33135.911640625,35737.45869140625,48980.884033203125,44.2817675781787,-542.8940148674956,-580.8041497358214,37.91013486832583,34019.398974536714,31912.7072265625,29806.015478588284,31.884268243333498,31.796452364002374,TTNP
2003-02-12,30828.728515625,31823.205078125,30232.044921875,31226.51953125,31226.51953125,1,31067.403515625,31166.8509765625,31902.7625,32706.298359375,35719.55814453125,48594.03319335938,46.57345704248841,-507.7339258933207,-566.1901049673213,58.4561790740006,34020.41079840267,31902.7625,29785.114201597335,34.75782562350609,31.969412797678103,TTNP
2003-02-13,29635.359375,31027.625,27845.3046875,30232.044921875,30232.044921875,3,30868.50859375,31067.403515625,31773.48076171875,32340.3315234375,35697.67970703125,48149.50279296875,41.93033419838346,-553.7320139019503,-563.6984867542471,9.966472852296874,33966.2926545838,31773.48076171875,29580.6688688537,45.01423781677645,37.21877722787212,TTNP
2003-02-14,28243.09375,30232.044921875,28243.09375,29038.673828125,29038.673828125,2,30311.60234375,30868.5083984375,31514.9171875,31970.386796875,35689.72390625,47712.928193359374,37.144743417908494,-678.6577596904572,-586.6903413414891,-91.96741834896807,33717.090069269994,31514.9171875,29312.744305730004,41.14218863707859,40.304750692453815,TTNP
2003-02-18,29834.25390625,29834.25390625,28243.09375,28839.779296875,28839.779296875,2,30033.14921875,30649.723828125,31236.46416015625,31616.3536328125,35701.6576171875,47277.34806640625,36.39910218130867,-784.6662950980826,-626.2855320928078,-158.38076300527484,33309.079880967896,31236.46416015625,29163.84843934461,32.05127751726845,39.4025679903746,TTNP
2003-02-19,28839.779296875,28839.779296875,27049.724609375,27646.408203125,27646.408203125,2,29396.68515625,30251.9337890625,30967.955859375,31274.254140625,35699.66865234375,46828.83979492188,32.219893893774305,-953.977043479008,-691.8238343700478,-262.15320910896014,33407.48267549808,30967.955859375,28528.42904325192,20.51280435764629,31.235423503997882,TTNP
2003-02-20,27646.408203125,29038.673828125,27248.619140625,27646.408203125,27646.408203125,1,28680.662890625,29874.033203125,30709.39228515625,30952.0441796875,35685.74599609375,46398.2320703125,32.219893893774305,-1075.7563814586065,-768.6103437877596,-307.1460376708469,33393.8122816199,30709.39228515625,28024.9722886926,15.421891250055344,22.6619910416568,TTNP
2003-02-21,27845.3046875,29834.25390625,27845.3046875,28839.779296875,28839.779296875,1,28402.209765625,29635.3591796875,30540.33154296875,30737.237578125,35681.76810546875,45991.49174804687,40.18485843376522,-1063.7105176225814,-827.630378554724,-236.08013906785743,33248.44658677996,30540.33154296875,27832.216499157545,19.846133608291115,18.593609738664355,TTNP
2003-02-24,28441.98828125,29237.568359375,27248.619140625,28839.779296875,28839.779296875,1,28362.430859375,29337.0166015625,30371.27080078125,30538.3425390625,35661.87861328125,45565.85638671875,40.18485843376523,-1042.150817835125,-870.5344664108042,-171.6163514243209,33060.696610731626,30371.27080078125,27681.844990830872,27.999986383100037,21.08933708048227,TTNP
2003-02-25,28044.19921875,29237.568359375,28044.19921875,28839.779296875,28839.779296875,2,28362.430859375,29197.7900390625,30251.9337890625,30498.5635546875,35669.8344140625,45210.82875976562,40.18485843376523,-1013.3829525562323,-899.1041636398897,-114.27878891634259,32990.3364374832,30251.9337890625,27513.531140641797,35.99999371527698,27.948704568889482,TTNP
2003-02-26,29237.568359375,30232.044921875,28441.98828125,29635.359375,29635.359375,1,28760.22109375,29078.453125,30142.54150390625,30514.47515625,35711.60236328125,44869.72379882813,45.51591957357714,-915.8304256348092,-902.4494160388737,-13.381009595935552,32794.5664822048,30142.54150390625,27490.5165256077,42.055547956060074,35.351842684812475,TTNP
2003-02-27,29436.46484375,31624.30859375,29237.568359375,31425.4140625,31425.4140625,3,29516.022265625,29098.342578125,30132.59677734375,30526.4088671875,35729.50291015625,44529.61329101562,55.19247094327386,-686.1671838800212,-859.1929696071031,173.02578572708194,32763.730858644616,30132.59677734375,27501.462696042887,60.611098787162994,46.222213486166794,TTNP
2003-02-28,31027.625,31624.30859375,29834.25390625,30828.728515625,30828.728515625,1,29913.812109375,29158.0109375,30112.7072265625,30518.453046875,35757.348203125,44187.51384765625,51.88456563545603,-546.0108736076945,-796.5565504072214,250.54567679952686,32716.33367019233,30112.7072265625,27509.08078293267,74.99997954191909,59.222208761714164,TTNP
2003-03-03,31226.51953125,31624.30859375,30828.728515625,31226.51953125,31226.51953125,2,30391.16015625,29376.7955078125,30122.651953125,30550.27625,35773.2598046875,43846.4088671875,53.86954109252399,-398.2468358389706,-716.8946074935712,318.64777165460066,32741.65476549576,30122.651953125,27503.64914075424,86.11109065303019,73.9073896607042,TTNP
2003-03-04,31425.4140625,32022.099609375,31226.51953125,31823.205078125,31823.205078125,1,30987.8453125,29675.1380859375,30162.43095703125,30598.0110546875,35795.13826171875,43528.17684570313,56.751681840294545,-230.34001805477237,-619.5836896058115,389.24367155103914,32858.24756757336,30162.43095703125,27466.61434648914,87.5555450591965,82.88887175138203,TTNP
2003-03-05,30033.1484375,31823.205078125,29834.25390625,30629.833984375,30629.833984375,1,31186.740234375,29973.4806640625,30112.7072265625,30629.8342578125,35799.11615234375,43184.0884375,50.02051645954042,-191.3618290579834,-533.9393174962458,342.57748843826244,32734.50303730651,30112.7072265625,27490.91141581849,85.1666622095327,86.2777659739199,TTNP
2003-03-06,31226.51953125,31226.51953125,29834.25390625,30232.044921875,30232.044921875,2,30948.06640625,30232.0443359375,30053.03876953125,30669.61328125,35787.1824609375,42857.90061523437,47.977773954718856,-190.37506113675772,-465.2264662243482,274.8514050875905,32606.033172944168,30053.03876953125,27500.04436611833,77.33333438078724,83.35184721650558,TTNP
2003-03-07,29834.25390625,30629.833984375,27845.3046875,28839.779296875,28839.779296875,2,30550.2765625,30232.0443359375,29933.7017578125,30669.61328125,35745.41451171875,42538.67408203125,41.577765523392394,-298.49636050176196,-431.88044507983096,133.384084578069,32479.247558690276,29933.7017578125,27388.155956934726,57.33332914351799,73.27777524461274,TTNP
2003-03-10,29436.46484375,30430.939453125,28044.19921875,28441.98828125,28441.98828125,1,29993.3703125,30192.265234375,29764.64091796875,30661.6574609375,35701.65759765625,42246.2983984375,39.938498369257694,-411.5377289372882,-427.81190185132243,16.27417291403424,32233.74488779856,29764.64091796875,27295.536948138943,42.666657763309004,59.11110709587151,TTNP
2003-03-11,28044.19921875,30232.044921875,28044.19921875,29237.568359375,29237.568359375,2,29476.24296875,30232.044140625,29714.91708984375,30665.6353515625,35649.9448828125,41954.91717773437,44.63961779473597,-431.94793753136037,-428.63910898733,-3.308828544030348,32184.421569152568,29714.91708984375,27245.412610534935,35.22220440459654,45.074063770474616,TTNP
2003-03-12,28839.779296875,30232.044921875,28839.779296875,29436.46484375,29436.46484375,4,29237.569140625,30212.1546875,29645.30390625,30701.436484375,35604.1990234375,41673.480712890625,45.7821675964475,-427.14997186396795,-428.3412815626576,1.191309698689679,32063.249386246975,29645.30390625,27227.358426253024,38.49998768696218,38.79628328495601,TTNP
2003-03-13,28839.779296875,29635.359375,28044.19921875,29237.568359375,29237.568359375,3,29038.673828125,29993.3701171875,29545.85634765625,30725.3038671875,35534.58576171875,41363.204453125,44.78673883899726,-434.389462224397,-429.5509176950055,-4.83854452939147,31856.722453964645,29545.85634765625,27234.990241347852,43.05554532651512,38.92591247269138,TTNP
2003-03-14,28044.19921875,29834.25390625,27845.3046875,29834.25390625,29834.25390625,3,29237.56875,29893.92265625,29525.966796875,30753.1491796875,35476.90619140625,41085.74587890625,48.41064563926513,-387.5122733005228,-421.143188816109,33.630915515586196,31819.650180179306,29525.966796875,27232.283413570694,45.039673192055325,42.19840206851097,TTNP
2003-03-17,29038.673828125,31226.51953125,29038.673828125,30033.1484375,30033.1484375,2,29555.80078125,29774.585546875,29575.69052734375,30737.237578125,35417.23767578125,40818.23205078125,49.59816841140403,-330.5028062855199,-403.0151123099912,72.51230602447129,31868.07998404562,29575.69052734375,27283.301070641883,47.222199815750805,45.10580611144051,TTNP
2003-03-18,30033.1484375,31226.51953125,29834.25390625,30430.939453125,30430.939453125,6,29794.475,29635.358984375,29655.24853515625,30705.414375,35353.59125,40577.569052734376,51.97900620892734,-250.3382390725019,-372.47973766249333,122.14149858999144,31950.39746103312,29655.24853515625,27360.09960927938,53.9682368966561,48.74336996815416,TTNP
2003-03-19,29436.46484375,30828.728515625,29436.46484375,30828.728515625,30828.728515625,2,30072.927734375,29655.2484375,29814.36455078125,30673.591171875,35268.06638671875,40356.7955859375,54.30360486252751,-152.94592371674662,-328.572974873344,175.62705115659736,31967.213854200632,29814.36455078125,27661.51524736187,61.9047418641905,54.36505952553256,TTNP
2003-03-20,29834.25390625,30828.728515625,29834.25390625,30232.044921875,30232.044921875,0,30271.823046875,29655.2484375,29943.64638671875,30641.76796875,35150.7183203125,40134.03315429688,50.36517489572714,-122.49712088854358,-287.3578040763839,164.86068318784032,31857.487912088884,29943.64638671875,28029.804861348613,63.49205532738629,59.78834469607772,TTNP
2003-03-21,30828.728515625,31226.51953125,29834.25390625,29834.25390625,29834.25390625,4,30271.823046875,29754.6958984375,29993.3701171875,30633.8121484375,34957.79015625,39900.33149414063,47.872442763324514,-128.97785928224766,-255.68181511755665,126.70395583530899,31840.418687012465,29993.3701171875,28146.321547362535,58.7301461120212,61.37564776786609,TTNP
2003-03-24,29834.25390625,35005.5234375,29834.25390625,34806.62890625,34806.62890625,12,31226.519140625,30391.1599609375,30291.71259765625,30741.2154296875,34848.397890625,39676.574599609376,68.71569154964476,264.07116743815277,-151.73121860641476,415.8023860445675,33016.211295515954,30291.71259765625,27567.21389979654,67.32804063737721,63.18341402559499,TTNP
2003-03-25,34806.62890625,35602.2109375,33215.46875,33613.2578125,33613.2578125,4,31862.9828125,30828.72890625,30530.3865234375,30812.8176171875,34752.9282421875,39461.767958984376,62.27935872192708,473.80850947051294,-26.623272991029197,500.4317824615421,33527.04176622311,30530.3865234375,27533.73128065189,73.06673209778184,66.37497294906018,TTNP
2003-03-26,33613.2578125,33613.2578125,30629.833984375,31823.205078125,31823.205078125,4,32061.878125,31067.4029296875,30639.77880859375,30836.6850390625,34621.65751953125,39266.8508203125,54.09450834369795,489.9368811471941,76.68875783661547,413.2481233105786,33657.41649388475,30639.77880859375,27622.141123302747,74.28773818069705,71.56083697195213,TTNP
2003-03-27,30629.833984375,32022.099609375,29038.673828125,32022.099609375,32022.099609375,4,32419.8890625,31345.8560546875,30669.6130859375,30848.61875,34492.3757421875,39093.81213867188,54.805225076911924,512.8559739150005,163.92220105229248,348.933772862708,33729.2363424984,30669.6130859375,27609.9898293766,59.82904347335646,69.06117125061186,TTNP
2003-03-28,31226.51953125,32618.78515625,30033.1484375,30430.939453125,30430.939453125,2,32539.226171875,31405.524609375,30649.7236328125,30800.8839453125,34347.18236328125,38926.7403125,48.35533870479922,398.0378606400336,210.74533296984072,187.2925276701929,33710.12255898424,30649.7236328125,27589.324706640753,46.15383905202762,60.09020690202712,TTNP
2003-03-31,30033.1484375,31823.205078125,29834.25390625,31624.30859375,31624.30859375,2,31902.762109375,31564.640625,30669.6130859375,30749.1712109375,34227.84533203125,38754.69611328125,52.8383014280919,398.74214367229433,248.34469511033143,150.3974485619629,33749.85393584789,30669.6130859375,27589.372236027117,45.29913195633467,50.427338160572994,TTNP
2003-04-01,31425.4140625,31823.205078125,30629.833984375,30629.833984375,30629.833984375,2,31306.07734375,31584.530078125,30609.94453125,30673.59109375,34156.243125,38530.93918945312,49.01962175510677,315.41855448905335,261.75946698607584,53.65908750297751,33644.3808753309,30609.94453125,27575.508187169096,39.3162242517757,43.58973175337942,TTNP
2003-04-02,34408.83984375,34806.62890625,32220.994140625,34408.83984375,34408.83984375,11,31823.204296875,31942.5412109375,30798.89482421875,30701.43640625,34086.6298828125,38285.303818359374,60.65586791737895,548.00118360345,319.0078103095507,228.99337329389937,34255.95095254893,30798.89482421875,27341.838695888575,56.410240269759676,47.0085321592901,TTNP
2003-04-03,34011.05078125,35005.5234375,32817.6796875,33613.2578125,33613.2578125,3,32141.4359375,32280.6625,30967.95546875,30717.34796875,34019.005546875,38089.39221679688,57.67142933612879,660.5137801762248,387.3090042828855,273.20477589333933,34622.64767356181,30967.95546875,27313.263263938185,63.40324195552435,53.043235492353325,TTNP
2003-04-04,33414.36328125,34806.62890625,33016.57421875,34806.62890625,34806.62890625,2,33016.573828125,32777.9,31266.29794921875,30769.0606640625,33935.469609375,37917.34801757812,60.788047010644334,836.3351464491861,477.11423271614564,359.2209137330405,35144.699444364516,31266.29794921875,27387.896454072987,80.73035521506007,66.84794581344812,TTNP
2003-04-07,34011.05078125,34806.62890625,33215.46875,34607.734375,34607.734375,2,33613.258984375,32758.010546875,31574.58525390625,30816.79546875,33869.8342578125,37749.28172851563,59.99518369472309,948.6898138687502,571.4293489466666,377.26046492208366,35486.046408770824,31574.58525390625,27663.12409904168,80.80805285434563,74.9805500083101,TTNP
2003-04-08,33414.36328125,34209.9453125,32817.6796875,33016.57421875,33016.57421875,1,34090.60703125,32698.3421875,31763.535546875,30852.5965625,33772.375703125,37566.298310546874,53.934488603833564,898.9755401078,636.9385871788933,262.03695292890677,35568.82874911893,31763.535546875,27958.242344631064,77.77775793964317,79.77205533634971,TTNP
2003-04-09,32817.6796875,33016.57421875,31027.625,31425.4140625,31425.4140625,6,33493.921875,32658.5630859375,31862.9830078125,30844.6407421875,33670.93921875,37401.215439453124,48.642634964713245,722.8507201086722,654.1210137648491,68.72970634382318,35520.92105830853,31862.9830078125,28205.044957316473,60.60604708005976,73.06395262468295,TTNP
2003-04-10,31027.625,31624.30859375,30033.1484375,31226.51953125,31226.51953125,3,33016.57421875,32579.005078125,31962.43056640625,30836.6849609375,33579.4475,37233.14915039062,48.008541321003655,560.7573433132457,635.4482796745284,-74.69093636128275,35432.79196686293,31962.43056640625,28492.06916594956,43.434336220476354,60.60604708005986,TTNP
2003-04-11,30232.044921875,31027.625,29635.359375,29635.359375,29635.359375,7,31982.3203125,32499.4470703125,31952.48583984375,30804.8617578125,33458.1215234375,37054.143623046875,43.16118040024955,300.44055594288875,568.4467349282005,-268.00617898531175,35448.23147504684,31952.48583984375,28456.740204640657,26.26262536089295,43.43433622047646,TTNP
2003-04-14,30629.833984375,30629.833984375,28441.98828125,30629.833984375,30629.833984375,3,31186.740234375,32399.999609375,31982.3201171875,30796.9059375,33326.85080078125,36854.25412109375,46.778122254241936,172.39614087702284,489.23661611796496,-316.8404752409421,35421.76594216725,31982.3201171875,28542.87429220775,25.252530362348892,31.649830647906168,TTNP
2003-04-15,29635.359375,30629.833984375,28839.779296875,29635.359375,29635.359375,4,30510.497265625,32300.5521484375,31942.54111328125,30769.060625,33169.72373046875,36669.28173828125,43.778012123286075,-9.219493792839785,389.54539413580403,-398.7648879286438,35470.11062478235,31942.54111328125,28414.97160178016,20.202030722245826,23.905728815162657,TTNP
2003-04-16,29635.359375,30430.939453125,29237.568359375,29834.25390625,29834.25390625,4,30192.265234375,31843.0935546875,31892.8173828125,30733.25953125,32980.77345703125,36502.209921875,44.544060690764674,-135.53964958782672,284.5283853910779,-420.0680349789046,35508.715079085494,31892.8173828125,28276.919686539506,24.242435964961956,23.232332349852324,TTNP
2003-04-17,29834.25390625,32419.888671875,29635.359375,31425.4140625,31425.4140625,5,30232.044140625,31624.3091796875,31952.48583984375,30733.25953125,32819.66849609375,36354.033125,50.370049981488165,-106.03366631224344,206.41597505041364,-312.4496413626571,35495.44152545718,31952.48583984375,28409.530154230317,28.282840305943882,24.242435664383986,TTNP
2003-04-21,31425.4140625,31425.4140625,29834.25390625,30033.1484375,30033.1484375,4,30311.601953125,31146.9611328125,31962.43056640625,30709.392109375,32632.70716796875,36189.9447265625,45.832817232988575,-192.77200657995127,126.57837872434065,-319.35038530429193,35482.590975788626,31962.43056640625,28442.270157023868,30.303037516899696,27.60943792926861,TTNP
2003-04-22,30232.044921875,31027.625,29635.359375,30033.1484375,30033.1484375,5,30192.26484375,30689.5025390625,31723.75654296875,30673.5909765625,32392.04416015625,36005.9668359375,45.83281723298857,-258.5325636947673,49.55619024051906,-308.0887539352864,35083.8460086284,31723.75654296875,28363.667077309092,31.313136122377603,29.96633798174049,TTNP
2003-04-23,30033.1484375,34806.62890625,29635.359375,31823.205078125,31823.205078125,50,30629.833984375,30570.165625,31634.25390625,30705.4141796875,32153.3701171875,35845.856337890626,52.24689642965463,-164.311586527514,6.78263488691244,-171.09422141442644,34881.728821016135,31634.25390625,28386.778991483865,33.33334325240372,31.64983896389377,TTNP
2003-04-24,31823.205078125,33215.46875,31823.205078125,32618.78515625,32618.78515625,18,31186.740234375,30689.502734375,31674.03291015625,30741.2153125,31938.5634765625,35687.734794921875,54.80819142807357,-25.15415845172174,0.39527621918560385,-25.549434670907345,34949.16400567035,31674.03291015625,28398.90181464215,47.12754224222024,37.25800720566729,TTNP
2003-04-25,32022.099609375,32220.994140625,30828.728515625,31624.30859375,31624.30859375,16,31226.519140625,30729.281640625,31654.143359375,30749.17109375,31727.7347265625,35547.51379882813,51.11737948897238,4.827509937593277,1.2817229628671385,3.5457869747261386,34925.40698861507,31654.143359375,28382.879730134933,55.71340022692305,45.391428573849105,TTNP
2003-04-28,31027.625,32022.099609375,30828.728515625,31226.51953125,31226.51953125,8,31465.193359375,30888.39765625,31693.92236328125,30769.0605859375,31554.6960546875,35407.29280273437,49.67636217488382,-3.4700541156489635,0.33136754716391814,-3.8014216628128814,34923.808293744594,31693.92236328125,28464.03643281791,53.12501278630071,51.988651751814764,TTNP
2003-04-29,31425.4140625,32022.099609375,30828.728515625,31624.30859375,31624.30859375,9,31783.425390625,30987.8451171875,31693.92236328125,30820.77328125,31395.5800390625,35229.281767578126,51.159115215916685,21.80101098925661,4.625296235582456,17.175714753674153,34923.808293744594,31693.92236328125,28464.03643281791,47.916671781187006,52.251694931470354,TTNP
2003-04-30,31624.30859375,33215.46875,30828.728515625,32419.888671875,32419.888671875,13,31902.762109375,31266.298046875,31783.42509765625,30892.37546875,31254.36455078125,35038.3425390625,54.07368299691673,104.8169114091761,24.663619270301187,80.15329213887492,34989.523780881726,31783.42509765625,28577.32641443078,52.08333844785367,51.04167433844722,TTNP
2003-05-01,32220.994140625,32618.78515625,31425.4140625,32022.099609375,32022.099609375,18,31783.425,31485.0826171875,31664.0880859375,30979.889296875,31127.07171875,34817.569052734376,52.39025415480724,136.93090348849728,47.117076113940406,89.81382737455687,34639.81254627059,31664.0880859375,28688.363625604412,56.25000511452034,52.08333844785377,TTNP
2003-05-02,31823.205078125,34806.62890625,31823.205078125,34408.83984375,34408.83984375,40,32340.33125,31783.4251953125,31703.8671875,31115.1379296875,31033.5910546875,34608.72926757813,60.363591033246244,350.9262048285491,107.87890185686214,243.04730297168695,34801.5254116999,31703.8671875,28606.208963300105,70.83334356237391,59.72222904158273,TTNP
2003-05-05,35602.2109375,41370.1640625,33613.2578125,38784.53125,38784.53125,33,33851.93359375,32658.5634765625,31902.7623046875,31314.03296875,31025.6352734375,34419.77899414062,70.2127794676778,863.645186094076,259.03215870430495,604.6130273897711,36090.71933167769,31902.7623046875,27714.805277697313,76.45504237459967,67.84613035049807,TTNP
2003-05-06,39381.21484375,39381.21484375,36994.4765625,37790.0546875,37790.0546875,12,35085.0828125,33434.2541015625,32061.8783203125,31493.0384765625,31015.6905078125,34221.878447265626,66.18733718160449,1176.1745175859396,442.4606304806319,733.7138871053078,36847.93932850221,32061.8783203125,27275.817312122785,81.20230730681294,76.1635644145956,TTNP
2003-05-07,37790.0546875,38784.53125,36000.0,36000.0,36000.0,8,35801.105078125,33851.93359375,32211.049609375,31636.242890625,31067.40322265625,34239.77900390625,59.567281399368696,1264.8335969019463,606.9352237648948,657.8983731370515,37284.19885824371,32211.049609375,27137.90036050629,68.03140049428563,75.22958339189951,TTNP
2003-05-08,35602.2109375,37591.16015625,35403.31640625,36795.58203125,36795.58203125,7,36755.8015625,34269.61328125,32479.5580078125,31779.44734375,31146.96125,34259.668515625,61.41448347550682,1383.3470137090553,762.2175817537269,621.1294319553284,37913.58037840632,32479.5580078125,27045.535637218683,61.915359486423455,70.38302242917409,TTNP
2003-05-09,36795.58203125,37591.16015625,35005.5234375,35801.10546875,35801.10546875,7,37034.2546875,34687.29296875,32708.2873046875,31866.961171875,31196.68501953125,34268.6187890625,57.85631503042038,1381.1033037863162,885.9947261602448,495.10857762607145,38295.04353540142,32708.2873046875,27121.53107397358,55.93221730673432,61.95965909581455,TTNP
2003-05-12,35403.31640625,36397.7890625,34806.62890625,36397.7890625,36397.7890625,7,36556.90625,35204.419921875,33046.4087890625,31978.3423828125,31248.39771484375,34275.5801171875,59.37707650862373,1411.2050336469983,991.0367876575955,420.16824598940286,38666.76892526436,33046.4087890625,27426.048652860645,57.06215817663145,58.30324498992982,TTNP
2003-05-13,35602.2109375,36397.7890625,34806.62890625,35204.41796875,35204.41796875,6,36039.77890625,35562.430859375,33275.13798828125,32057.9003515625,31304.08830078125,34289.50276367187,55.094977479776084,1323.5092072997068,1057.5312715860177,265.977935713689,38855.69475628383,33275.13798828125,27694.581220278662,50.55964257925178,54.5180060208726,TTNP
2003-05-14,35801.10546875,37790.0546875,34806.62890625,37193.37109375,37193.37109375,8,36278.453125,36039.7791015625,33653.03857421875,32165.303671875,31381.65736328125,34283.53590820313,60.24137122787296,1398.3818523860173,1125.7013877460176,272.6804646399996,39220.110595713486,33653.03857421875,28085.966552724018,53.1713079839843,53.597702913289254,TTNP
2003-05-15,37193.37109375,41767.95703125,37193.37109375,41370.1640625,41370.1640625,25,37193.36953125,36974.585546875,34229.83408203125,32380.1102734375,31504.972265625,34299.447509765625,68.42512893045804,1774.298243024743,1255.4207588017628,518.8774842229802,40447.20495350833,34229.83408203125,28012.46321055418,66.08347227666576,56.60480761330069,TTNP
2003-05-16,40773.48046875,43359.1171875,39182.3203125,42165.74609375,42165.74609375,22,38466.29765625,37750.276171875,34766.85068359375,32618.784296875,31644.1987890625,34322.32043945313,69.7043012095121,2112.064941966477,1426.7495954347055,685.3153465317714,41732.83509316829,34766.85068359375,27800.866274019216,82.4057249157636,67.22016839213796,TTNP
