Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2003-05-19,40773.48046875,43359.1171875,40773.48046875,42762.4296875,42762.4296875,16,39739.22578125,38148.066015625,35403.31474609375,32897.2373046875,31783.42529296875,34357.127060546874,70.6642080460726,2400.2265461434363,1621.4449855764517,778.7815605669846,42833.58137075988,35403.31474609375,27973.048121427615,94.02595720465882,80.83838479902947,TTNP
2003-05-20,41767.95703125,43359.1171875,39779.00390625,40773.48046875,40773.48046875,20,40853.03828125,38446.40859375,35940.33134765625,33143.8671484375,31902.7623046875,34387.95579101562,63.44768246405137,2439.9785599300158,1785.1517004471646,654.8268594828512,43292.563221963515,35940.33134765625,28588.099473348975,88.01586194160514,88.14918135400927,TTNP
2003-05-21,39779.00390625,39779.00390625,37392.265625,38983.42578125,38983.42578125,11,41211.04921875,38744.751171875,36298.3423828125,33338.784296875,32002.20982421875,34419.77899414062,57.73314405412373,2300.520891273576,1888.2255386124468,412.2953526611293,43509.76144780278,36298.3423828125,29086.923317822217,78.54678718313927,86.86286877646783,TTNP
2003-05-22,38983.42578125,39381.21484375,36397.7890625,37790.0546875,37790.0546875,8,40495.02734375,38844.1984375,36556.905859375,33505.85609375,32103.6462890625,34442.651923828125,54.22665788944322,2069.844728679236,1924.5493766258046,145.29535205343154,43590.70692910521,36556.905859375,29523.104789644796,61.08647590818145,75.88304167764204,TTNP
2003-05-23,37392.265625,41370.1640625,36596.68359375,40773.48046875,40773.48046875,9,40216.57421875,39341.4359375,37014.364453125,33736.5743359375,32230.9391015625,34478.45303710937,60.6596058103034,2103.521646761401,1960.3438306529238,143.17781610847715,43893.83254003912,37014.364453125,30134.896366210887,58.23117882766564,65.95481397299555,TTNP
2003-05-27,40773.48046875,40972.375,37790.0546875,39182.3203125,39182.3203125,9,39500.55234375,39619.8890625,37412.1544921875,33923.5356640625,32338.342421875,34508.28729492187,56.12888629034265,1979.0047849680923,1964.0760215159576,14.928763452134717,43810.14716582073,37412.1544921875,31014.161818554276,54.595787910425514,57.97114754875762,TTNP
2003-05-28,39779.00390625,42762.4296875,39779.00390625,40972.375,40972.375,20,39540.33125,40196.684765625,37879.5578125,34142.3201953125,32439.77888671875,34546.077353515626,59.769388622122676,2001.6924633640083,1971.5993098855677,30.093153478440627,43870.855566788814,37879.5578125,31888.260058211188,64.34107641979813,59.05601438596318,TTNP
2003-05-29,41569.0625,47138.12109375,39977.90234375,44552.484375,44552.484375,37,40654.14296875,40932.59609375,38486.18759765625,34424.75109375,32565.082734375,34603.756904296875,65.86952644320326,2282.249170501964,2033.729282008847,248.51988849311692,44599.095445176674,38486.18759765625,32373.279750135825,67.42934791416963,62.12207074813117,TTNP
2003-05-30,45944.75,48729.28125,42762.4296875,44552.484375,44552.484375,34,42006.62890625,41250.828125,39112.7068359375,34699.2262109375,32686.40869140625,34662.43092773438,65.86952644320326,2476.0500188806836,2122.193429383214,353.8565894974695,45011.913693019764,39112.7068359375,33213.49997885523,73.70841593811438,68.4929467573608,TTNP
2003-06-02,49325.96875,49325.96875,43160.22265625,43756.90625,43756.90625,25,42603.3140625,41409.944140625,39580.11015625,34969.7234375,32805.745703125,34710.165732421876,63.392246631557256,2536.20627451779,2204.9959984101292,331.2102761076608,45395.195950180096,39580.11015625,33765.0243623199,70.22535687432767,70.4543735755373,TTNP
2003-06-03,43756.90625,44950.27734375,41767.95703125,42762.4296875,42762.4296875,10,43319.3359375,41409.944140625,39779.005078125,35228.286953125,32931.04955078125,34741.98893554688,60.337506415272436,2475.103144751789,2259.017427678461,216.08571707332794,45741.87589607459,39779.005078125,33816.134260175415,62.14611014191305,68.69329431811845,TTNP
2003-06-04,42762.4296875,46939.2265625,41966.8515625,43160.22265625,43160.22265625,9,43756.90546875,41648.618359375,40047.5134765625,35395.358828125,33068.28712890625,34774.80663085938,61.14407740560661,2430.756791077547,2293.365300358278,137.39149071926886,46110.74554224183,40047.5134765625,33984.281410883166,56.24867999418265,62.87338233680787,TTNP
2003-06-05,44552.484375,45745.85546875,43558.01171875,45546.9609375,45546.9609375,13,43955.80078125,42304.971875,40524.8615234375,35634.032890625,33223.42525390625,34821.54696289063,65.65677322263029,2558.7066413632274,2346.4335685592678,212.27307280395962,46739.654348414886,40524.8615234375,34310.06869846012,59.29047613385634,59.22842208998409,TTNP
2003-06-06,45745.85546875,49127.0703125,45348.06640625,45745.85546875,45745.85546875,31,44194.475,43100.551953125,40972.3751953125,35912.4858984375,33374.58546875,34868.28729492187,66.0110311286171,2645.659430930493,2406.2787410335127,239.38068989698013,47335.77258668753,40972.3751953125,34608.97780393747,65.12819924015317,60.22245178939746,TTNP
2003-06-09,45745.85546875,45745.85546875,44154.6953125,45745.85546875,45745.85546875,10,44592.26484375,43597.789453125,41469.6126953125,36186.961015625,33517.7898828125,34918.01104492188,66.01103112861709,2683.6348708372534,2461.749966994261,221.88490384299257,47691.56275153611,41469.6126953125,35247.662639088885,71.79485784948545,65.40451107449839,TTNP
2003-06-10,45745.85546875,50718.23046875,45745.85546875,49524.86328125,49524.86328125,92,45944.7515625,44632.04375,42125.96640625,36568.8394921875,33684.86171875,34987.624306640624,72.30593940231907,2984.2642874783123,2566.252831091071,418.0114563872412,48820.90442946374,42125.96640625,35431.02838303626,78.76068035342746,71.89457914768876,TTNP
2003-06-11,51513.8125,60662.984375,49127.0703125,58674.03125,58674.03125,91,49047.51328125,46402.209375,43299.4470703125,37109.8339453125,33929.502578125,35103.97788085938,81.32414881359082,3915.639602439507,2836.1301853607583,1079.5094170787488,52491.84018195755,43299.4470703125,34107.05395866744,85.25921056568687,78.6049162562,TTNP
2003-06-12,60662.984375,61657.45703125,54099.44921875,56883.9765625,56883.9765625,64,51314.91640625,47635.35859375,44283.97734375,37634.916796875,34154.2539453125,35211.38118164062,76.10256386730262,4457.930548179022,3160.490257924411,1297.4402902546108,54775.59052858826,44283.97734375,33792.36415891173,88.14077880797254,84.0535565756957,TTNP
2003-06-13,55889.50390625,55889.50390625,52707.18359375,53104.97265625,53104.97265625,18,52786.73984375,48490.607421875,44870.7177734375,38008.839453125,34355.1379296875,35305.85631835937,66.40857128329124,4530.540743366058,3434.5003550127403,1096.0403883533181,55941.436809976316,44870.7177734375,33799.998736898684,78.97410736775366,84.12469891380442,TTNP
2003-06-16,53104.97265625,53701.65625,49922.65234375,51513.8125,51513.8125,15,53940.33125,49266.298046875,45338.12109375,38366.850546875,34542.0992578125,35391.38118164062,62.78228765622739,4408.868824072531,3629.3740488246985,779.4947752478329,56698.126537510165,45338.12109375,33978.115649989835,66.25180896664311,77.78889838078983,TTNP
2003-06-17,51513.8125,53104.97265625,48729.28125,51712.70703125,51712.70703125,16,54377.9,50161.32578125,45785.6349609375,38704.972109375,34737.01638671875,35477.90051757813,63.05386918332525,4279.164532827483,3759.332145625255,519.8323872022274,57406.68831112172,45785.6349609375,34164.58161075329,57.31049497035395,67.51213710158363,TTNP
2003-06-18,51712.70703125,53303.8671875,48729.28125,48729.28125,48729.28125,18,52388.95,50718.231640625,46183.425,38987.403046875,34902.0992578125,35546.51930664063,56.405034976254065,3890.7848744266375,3785.6226913855317,105.16218304110589,57634.39026374217,46183.425,34732.459736257835,47.58826939300632,57.05019111000119,TTNP
2003-06-19,50519.3359375,50519.3359375,45546.9609375,46541.4375,46541.4375,25,50320.4421875,50817.679296875,46561.3255859375,39257.9003125,35055.2484375,35610.16571289062,52.068944975234245,3367.6305423527374,3702.024261578973,-334.3937192262356,57525.40360919394,46561.3255859375,35597.247562681056,37.70947937819211,47.53608124718419,TTNP
2003-06-20,45745.85546875,48729.28125,44950.27734375,48331.4921875,48331.4921875,17,49365.74609375,51076.24296875,47088.3974609375,39596.021875,35220.33130859375,35679.77897460938,55.10960931066976,3062.1706214418155,3574.0535335515415,-511.882912109726,57303.065697306825,47088.3974609375,36873.729224568175,30.666666404803312,38.654805058667314,TTNP
2003-06-23,50320.44140625,50320.44140625,45745.85546875,46342.54296875,46342.54296875,10,48331.4921875,51135.91171875,47366.8505859375,39898.34234375,35367.51365234375,35742.430908203125,51.221438447572744,2629.2910235464587,3385.101031550525,-755.8100080040663,57173.22234458824,47366.8505859375,37560.47882728676,26.407410659099213,31.594518814031613,TTNP
2003-06-24,48331.4921875,48331.4921875,46342.54296875,46939.2265625,46939.2265625,8,47376.79609375,50877.348046875,47754.6958984375,40244.4196875,35524.64072265625,35795.13809570312,52.30852432814099,2307.7756022062604,3169.635945681672,-861.8603434754118,56821.255136917636,47754.6958984375,38688.13665995737,24.63451570533752,27.23619758974675,TTNP
2003-06-25,47337.015625,48729.28125,46740.33203125,46740.33203125,46740.33203125,6,46979.00625,49683.978125,48043.09375,40566.6296484375,35681.76779296875,35847.845283203125,51.893369431315826,2013.7103880969153,2938.4508341647206,-924.7404460678054,56579.81528691695,48043.09375,39506.37221308305,18.558760657454798,23.20022900729725,TTNP
2003-06-26,47337.015625,47535.91015625,43955.80078125,44154.6953125,44154.6953125,11,46501.6578125,48411.05,48023.204296875,40857.0163671875,35813.03849609375,35890.607705078124,46.70392974507889,1554.1075289588553,2661.5821731235474,-1107.474644164692,56594.148816440065,48023.204296875,39452.25977730994,11.525881971882256,18.239719444891595,TTNP
2003-06-27,42762.4296875,44154.6953125,41370.1640625,41767.95703125,41767.95703125,10,45188.95078125,47277.3484375,47883.9779296875,41095.6904296875,35914.47498046875,35922.430908203125,42.48089873641577,985.9141151303629,2326.4485615249105,-1340.5344463945476,56760.91424509407,47883.9779296875,39007.041614280926,5.952375693499403,12.012339440945558,TTNP
2003-06-30,41966.8515625,47535.91015625,41966.8515625,47138.12109375,47138.12109375,18,45348.06640625,46839.779296875,48053.038671875,41409.9445703125,36071.60205078125,35983.09389648437,52.818309660976105,957.9020025567006,2052.7392497312685,-1094.837247174568,56735.80255002319,48053.038671875,39370.274793726814,10.505256613161047,9.32783809284764,TTNP
2003-07-01,45745.85546875,46342.54296875,44950.27734375,45348.06640625,45348.06640625,6,45029.834375,46203.315234375,48182.3205078125,41716.2429296875,36212.81751953125,36029.834228515625,49.61723588175589,782.2425432462041,1798.6399084342556,-1016.3973651880515,56619.66604404071,48182.3205078125,39744.9749715843,16.66667629399854,11.041436200219735,TTNP
2003-07-02,46143.64453125,46939.2265625,43756.90625,43955.80078125,43955.80078125,7,44472.928125,45725.9671875,48222.0994140625,41994.6959765625,36334.1434765625,36072.596650390624,47.22017396013241,524.6392412992718,1543.8397750072588,-1019.200533707987,56571.40301890607,48222.0994140625,39872.79580921892,21.949151765485766,16.373694890881854,TTNP
2003-07-03,43756.90625,44353.58984375,43558.01171875,43955.80078125,43955.80078125,3,44433.14921875,45467.403515625,48142.54140625,42237.347890625,36471.38103515625,36117.348037109376,47.22017396013241,316.8344977078086,1298.4387195473687,-981.6042218395601,56621.60623738178,48142.54140625,39663.47657511822,19.46127634980318,19.3590348030959,TTNP
2003-07-07,43756.90625,48132.59765625,43359.1171875,47535.91015625,47535.91015625,20,45586.73984375,45387.8453125,48232.044140625,42535.690390625,36638.4528515625,36187.955771484376,53.866834553388756,436.0066345212472,1125.9523025421445,-689.9456680208973,56645.56166011607,48232.044140625,39818.52662113393,30.147546510318573,23.852658208535914,TTNP
2003-07-08,47535.91015625,50320.44140625,47337.015625,49127.0703125,49127.0703125,13,45984.5296875,45666.298046875,48401.1048828125,42885.745625,36817.458359375,36268.50825195313,56.48943741281752,651.336536118426,1031.0291492574008,-379.6926131389748,56743.58283962039,48401.1048828125,40058.62692600461,45.878135969857226,31.828986276659734,TTNP
2003-07-09,49325.96875,50519.3359375,47734.8046875,48928.17578125,48928.17578125,5,46700.5515625,45865.19296875,48371.2705078125,43239.77875,37004.41966796875,36351.0496875,56.060425555349205,796.7534304766959,984.1740055012599,-187.42057502456396,56701.719010677305,48371.2705078125,40040.822004947695,66.42511775472526,47.483600078300434,TTNP
2003-07-10,48331.4921875,49723.7578125,46740.33203125,47337.015625,47337.015625,5,47376.79453125,45924.861328125,47804.4197265625,43554.032890625,37187.4030859375,36438.56349609375,52.61764613151676,774.6740796266022,942.2740203263284,-167.59994069972618,54667.04705699798,47804.4197265625,40941.79239612701,70.94202865962201,61.08176079473491,TTNP
2003-07-11,46939.2265625,47933.703125,45745.85546875,46939.2265625,46939.2265625,5,47973.4796875,46203.314453125,47307.1822265625,43844.4196484375,37368.39755859375,36535.027587890625,51.76181916718586,716.8147874548595,897.1821737520346,-180.36738629717513,52763.25359024878,47307.1822265625,41851.11086287622,69.56522419777302,68.97745687070683,TTNP
2003-07-14,55690.609375,55690.609375,49524.86328125,49922.65234375,49922.65234375,31,48450.828125,47018.783984375,47148.0662109375,44202.430703125,37591.16,36645.41432617188,57.36309894105136,901.3086831185356,898.0074756253348,3.3012074932007636,52078.85774104622,47148.0662109375,42217.27468082878,61.93639935492141,67.48121740410555,TTNP
2003-07-15,51712.70703125,51712.70703125,47337.015625,48530.38671875,48530.38671875,8,48331.49140625,47158.010546875,46998.894921875,44484.861640625,37799.99978515625,36742.872890625,54.20017616990863,924.5199340445688,903.3099673091816,21.209966735387184,51558.92898804609,46998.894921875,42438.860855703904,56.86393434926574,62.78851930065346,TTNP
2003-07-16,48729.28125,48729.28125,45745.85546875,48331.4921875,48331.4921875,7,48212.1546875,47456.353125,46829.8341796875,44675.800859375,37994.9169140625,36838.34250976562,53.74427197140301,916.3033169319751,905.9086372337404,10.394679698234768,50903.00772379474,46829.8341796875,42756.660635580265,52.77777929319088,57.192704332459414,TTNP
2003-07-17,48729.28125,49127.0703125,46541.4375,46541.4375,46541.4375,2,48053.0390625,47714.916796875,46720.4419921875,44850.828515625,38171.93349609375,36916.9060546875,49.69295815963816,756.6272080325652,876.0523513935053,-119.42514336094007,50700.13178060789,46720.4419921875,42740.752203767115,44.90741220621533,51.51637528289072,TTNP
2003-07-18,47535.91015625,48132.59765625,44950.27734375,45745.85546875,45745.85546875,5,47814.36484375,47893.922265625,46680.662890625,45045.745625,38340.9942578125,37005.4143359375,47.962470158705685,559.4370779628662,812.7292967073774,-253.29221874451127,50682.55701229609,46680.662890625,42678.7687689539,37.419484963255606,45.03489215422067,TTNP
2003-07-21,45546.9609375,45546.9609375,43756.90625,43756.90625,43756.90625,9,46581.215625,47516.021875,46451.93359375,45184.972109375,38482.2097265625,37096.906044921874,43.851177316061076,239.90541925626167,698.1645212171543,-458.2591019608926,50571.46163726468,46451.93359375,42332.40555023532,22.29104608900657,34.8726477528259,TTNP
2003-07-22,43756.90625,44751.3828125,41370.1640625,43160.22265625,43160.22265625,6,45507.1828125,46919.337109375,46292.817578125,45332.154453125,38599.5578125,37164.53036132813,42.66949838379846,-60.77255352534121,546.3771062686552,-607.1496597939964,50655.60551624804,46292.817578125,41930.029640001965,14.420679002031017,24.71040335143113,TTNP
2003-07-23,42762.4296875,44950.27734375,42762.4296875,43756.90625,43756.90625,2,44592.265625,46402.21015625,46133.7015625,45479.336796875,38728.83958984375,37243.09389648437,44.28632961216568,-248.0552078724577,387.4906434404326,-635.5458513128904,50620.93314835861,46133.7015625,41646.46997664139,10.79749816470561,15.836407751914464,TTNP
2003-07-24,44154.6953125,45546.9609375,43756.90625,44353.58984375,44353.58984375,3,44154.69609375,46103.867578125,46014.364453125,45662.320234375,38860.11029296875,37316.68504882813,45.92855075936099,-344.3611010034292,241.12029455166024,-585.4813955550894,50557.31958866752,46014.364453125,41471.40931758249,16.66667575914473,13.961617641960517,TTNP
2003-07-25,43756.90625,44751.3828125,43359.1171875,44751.3828125,44751.3828125,4,43955.8015625,45885.083203125,46044.198828125,45813.48046875,38989.3920703125,37392.265166015626,47.04912516454222,-384.1573206102694,116.06477151927432,-500.2220921295437,50545.557696979915,46044.198828125,41542.83995927009,20.370378452573107,15.944850792141215,TTNP
2003-07-28,46541.4375,46541.4375,42762.4296875,42762.4296875,42762.4296875,8,43756.90625,45169.0609375,46093.9224609375,45841.32578125,39110.71802734375,37454.91708984375,42.32597465465438,-569.6217610930034,-21.072535003181244,-548.5492260898222,50423.94496260902,46093.9224609375,41763.89995926598,18.05556085950114,18.364205023739725,TTNP
2003-07-29,42563.53515625,43558.01171875,38784.53125,40176.796875,40176.796875,28,43160.22109375,44333.701953125,45745.85625,45801.546796875,39210.165546875,37498.67400390625,37.11039275702587,-914.6985498063368,-199.79773796381238,-714.9008118425245,50750.743801103985,45745.85625,40740.96869889601,13.856215936860295,17.427385082978244,TTNP
2003-07-30,40574.5859375,42762.4296875,40176.796875,40972.375,40972.375,8,42603.31484375,43597.790234375,45527.0716796875,45765.745703125,39331.49150390625,37538.4530078125,39.57753891557959,-1111.1690204528932,-382.07199446162855,-729.0970259912647,50947.68141875105,45527.0716796875,40106.46194062394,10.29956198563646,14.07044626066603,TTNP
2003-07-31,39977.90234375,41569.0625,37988.94921875,40773.48046875,40773.48046875,12,41887.29296875,43020.99453125,45367.9556640625,45765.745703125,39454.80642578125,37578.23201171875,39.16389507044157,-1268.302211965689,-559.3180379624407,-708.9841740032482,51139.202128250334,45367.9556640625,39596.70919987467,12.3022675116954,12.15268181139745,TTNP
2003-08-01,38983.42578125,40773.48046875,38983.42578125,40574.5859375,40574.5859375,4,41051.93359375,42503.867578125,45198.894921875,45797.56890625,39568.1766015625,37609.0607421875,38.72799446432278,-1392.8249062481846,-726.0194116195895,-666.805494628595,51313.58232162818,45198.894921875,39084.20752212182,15.83736487190599,12.813064789746015,TTNP
2003-08-04,39977.90234375,41569.0625,39580.109375,41171.26953125,41171.26953125,7,40733.7015625,42245.30390625,44880.662890625,45865.193203125,39685.5246484375,37644.8618359375,40.85479647991212,-1426.9140819681124,-866.1983456892941,-560.7157362788183,51136.567358417706,44880.662890625,38624.75842283229,21.04745216748584,16.395694850362474,TTNP
2003-08-05,41171.26953125,44751.3828125,40773.48046875,44353.58984375,44353.58984375,18,41569.06015625,42364.640625,44641.9888671875,45936.795390625,39836.68486328125,37685.6353125,50.68624516344418,-1183.5006866550248,-929.6588138824402,-253.84187277258457,50588.218391274946,44641.9888671875,38695.75934310006,34.851624695736376,23.912147245042803,TTNP
2003-08-06,44751.3828125,44751.3828125,41767.95703125,43160.22265625,43160.22265625,4,42006.6296875,42304.972265625,44353.5912109375,46016.3534375,39969.94455078125,37723.42537109375,47.49774899681041,-1074.5023812199288,-958.627527349938,-115.87485386999083,49991.835555494414,44353.5912109375,38715.34686638058,45.564898161004045,33.82132500807549,TTNP
2003-08-07,43756.90625,43756.90625,38784.53125,42961.32421875,42961.32421875,15,42444.1984375,42165.745703125,44134.806640625,46056.132421875,40099.22630859375,37758.2319921875,46.96743319498376,-992.726349113007,-965.4472917025518,-27.279057410455266,49630.79151730742,44134.806640625,38638.82176394258,55.42092616315821,45.27914967329961,TTNP
2003-08-08,42961.32421875,42961.32421875,39977.90234375,42165.74609375,42165.74609375,2,42762.43046875,41907.18203125,43896.1326171875,46008.39765625,40216.574375,37785.0828125,44.81220149938122,-980.8086091533041,-968.5195551927022,-12.289053960601905,49298.02805070685,43896.1326171875,38494.23718366814,52.6523779451634,51.21273408977529,TTNP
2003-08-11,40176.796875,43558.01171875,39779.00390625,43359.1171875,43359.1171875,9,43200.0,41966.85078125,43567.955859375,45984.5303125,40341.87826171875,37804.97232421875,48.62077263867129,-865.0963483255764,-947.8349138192771,82.73856549370066,48209.4602974445,43567.955859375,38926.45142130549,56.58914445433549,54.88748285421911,TTNP
2003-08-12,44154.6953125,46541.4375,43955.80078125,46143.64453125,46143.64453125,17,43558.0109375,42563.535546875,43448.61875,46032.265078125,40500.9942578125,37825.8562890625,56.21382905541669,-542.4524088784892,-866.7584128311195,324.30600395263025,47678.07361865524,43448.61875,39219.163881344764,68.99224168892137,59.411254696140155,TTNP
2003-08-13,46740.33203125,46740.33203125,44950.27734375,45546.9609375,45546.9609375,7,44035.35859375,43020.994140625,43309.3921875,46087.955703125,40658.121328125,37807.9557421875,54.35993348215001,-331.0855930424077,-759.6238488733771,428.53825583096943,47040.728372971455,43309.3921875,39578.05600202855,81.50104694197573,69.0274776950776,TTNP
2003-08-14,45745.85546875,45745.85546875,41767.95703125,44751.3828125,44751.3828125,4,44393.3703125,43418.784375,43219.889453125,46119.77890625,40757.5688671875,37802.98337890625,51.90211084638866,-225.17667786550737,-652.7344146718032,427.5577368062958,46715.23933307617,43219.889453125,39724.539573173824,86.3283920112044,78.9405602140339,TTNP
2003-08-15,43756.90625,43756.90625,43756.90625,43756.90625,43756.90625,0,44711.60234375,43737.01640625,43120.4419921875,46083.9778125,40859.0053515625,37805.966796875,48.92432883663884,-218.96495525836508,-565.9805227891155,347.01556753075045,46430.95375608931,43120.4419921875,39809.930228285695,76.51515489665185,81.44819794994406,TTNP
2003-08-18,42762.4296875,44353.58984375,42165.74609375,42762.4296875,42762.4296875,4,44592.26484375,43896.132421875,43070.7181640625,46024.309296875,40968.39759765625,37795.02755859375,46.07737580987568,-290.9343575717576,-510.97128974564396,220.03693217388638,46371.356816561,43070.7181640625,39770.079511564,65.90909293799115,76.25087994861586,TTNP
2003-08-19,44353.58984375,44353.58984375,42364.640625,42762.4296875,42762.4296875,3,43916.021875,43737.01640625,43050.828515625,45964.64078125,41075.8008984375,37784.0883203125,46.077375809875676,-344.00515018114675,-477.57806183274454,133.5729116515978,46353.8633728493,43050.828515625,39747.7936584007,58.33332589403292,66.91919124289203,TTNP
2003-08-20,42762.4296875,43756.90625,41767.95703125,43558.01171875,43558.01171875,3,43518.23203125,43776.7953125,43040.8837890625,45845.30375,41207.07162109375,37777.1269921875,48.83954093742942,-318.1993111266129,-445.7023116915182,127.50300056490534,46336.544797813694,43040.8837890625,39745.222780311306,56.3636282480359,60.20201569335338,TTNP
2003-08-21,43160.22265625,44950.27734375,42762.4296875,43756.90625,43756.90625,6,43319.33671875,43856.353515625,43011.049609375,45546.96125,41328.39759765625,37778.12146484375,49.53550546687602,-278.4886277662081,-412.2595749064562,133.7709471402481,46269.22691688984,43011.049609375,39752.87230186015,59.015145411543244,57.90403318453741,TTNP
2003-08-22,43756.90625,45546.9609375,42762.4296875,44552.484375,44552.484375,5,43478.45234375,44095.02734375,43001.1046875,45300.33140625,41467.6241015625,37811.93361328125,52.32902299451485,-180.737687779947,-365.95519748115436,185.21750970120735,46239.12507920132,43001.1046875,39763.08429579868,64.99998772515153,60.126253794910276,TTNP
2003-08-25,45348.06640625,46541.4375,44154.6953125,45348.06640625,45348.06640625,3,43995.5796875,44293.922265625,43130.3865234375,45145.19328125,41577.0163671875,37831.823125,55.01102085685295,-38.62727147698024,-300.48961228031953,261.8623408033393,46522.756431833724,43130.3865234375,39738.01661504127,72.49998567934342,65.50503960534611,TTNP
2003-08-26,46342.54296875,46342.54296875,43756.90625,44552.484375,44552.484375,4,44353.590625,44134.80625,43349.1708984375,45005.96671875,41686.4086328125,37852.70708984375,51.86840054000793,9.687761839893938,-238.45413745627684,248.14189929617078,46507.721401758165,43349.1708984375,40190.620395116835,75.83331082944437,71.1110947446465,TTNP
2003-08-27,45348.06640625,46342.54296875,43955.80078125,45745.85546875,45745.85546875,7,44791.159375,44154.695703125,43587.844921875,44886.6296875,41795.8008984375,37865.63525390625,55.934826982974485,142.62871266547882,-162.2375674319257,304.8662800974045,46713.15574826018,43587.844921875,40462.53409548983,80.23807761909687,76.19045804262828,TTNP
2003-08-28,45348.06640625,48132.59765625,44950.27734375,47337.015625,47337.015625,11,45507.18125,44413.258984375,43916.0216796875,44858.784375,41923.0937109375,37896.463984375,60.70214904920908,372.0894847491654,-55.372156995707456,427.46164174487285,47166.23622049529,43916.0216796875,40665.80713887972,82.89680314344776,79.6560638639964,TTNP
2003-08-29,47734.8046875,50718.23046875,47535.91015625,48331.4921875,48331.4921875,13,46262.9828125,44870.717578125,44303.8669921875,44894.58546875,42076.242890625,37924.309296875,63.36954029971169,626.9575706010728,81.09378852364858,545.8637820774243,47713.91626057145,44303.8669921875,40893.81772380354,83.17459599959024,82.10315892071168,TTNP
2003-09-02,49325.96875,50519.3359375,48928.17578125,49524.86328125,49524.86328125,11,47098.3421875,45546.9609375,44721.5466796875,44918.452890625,42257.2373828125,37964.08830078125,66.32353720125231,914.6934223158023,247.81371528207936,666.879707033723,48518.87966574911,44721.5466796875,40924.21369362588,83.49207135984891,83.18782350096235,TTNP
2003-09-03,50718.23046875,50718.23046875,48132.59765625,49524.86328125,49524.86328125,11,48092.81796875,46223.204296875,44980.1103515625,44982.099296875,42440.2208203125,38009.83416015625,66.32353720125231,1129.703637507504,424.1916997271643,705.5119377803397,49309.03732550463,44980.1103515625,40651.18337762037,82.22224646884344,82.96297127609425,TTNP
2003-09-04,49524.86328125,49723.7578125,47933.703125,49127.0703125,49127.0703125,6,48769.0609375,46780.11015625,45278.452734375,45025.856171875,42635.1379296875,38046.6297265625,64.31835630269008,1253.5520463470675,590.063769051145,663.4882772959226,49878.52155723057,45278.452734375,40678.383911519435,85.18520296604078,83.63317359824443,TTNP
2003-09-05,49723.7578125,51712.70703125,49723.7578125,50519.3359375,50519.3359375,8,49405.525,47456.353125,45656.3533203125,45101.43625,42834.03294921875,38080.441875,67.96852169142387,1447.3627065906403,761.523556559044,685.8391500315963,50657.24846036267,45656.3533203125,40655.45818026232,85.62963404574832,84.34569449354423,TTNP
2003-09-08,50917.12890625,52309.390625,50121.546875,50917.12890625,50917.12890625,9,49922.65234375,48092.817578125,46093.9224609375,45236.684921875,43046.85064453125,38108.2871875,68.94599519033301,1614.447276008359,932.108300448907,682.338975559452,51322.819991159275,46093.9224609375,40865.02493071573,85.67156285669223,85.49546662282717,TTNP
2003-09-09,51116.0234375,51116.0234375,48729.28125,49723.7578125,49723.7578125,7,49962.43125,48530.38671875,46412.1544921875,45395.8009375,43245.74568359375,38113.2595703125,62.758645446280795,1631.7580362956505,1072.0382476182558,559.7197886773947,51710.79505726375,46412.1544921875,41113.51392711126,83.42139559656826,84.907530833003,TTNP
2003-09-10,49325.96875,50320.44140625,45745.85546875,47337.015625,47337.015625,10,49524.86171875,48808.83984375,46471.823046875,45399.778828125,43404.86169921875,38112.26509765625,52.592935546446995,1436.3296764204933,1144.8965333787032,291.4331430417901,51783.88522604527,46471.823046875,41159.760867704725,70.06028985638571,79.7177494365488,TTNP
