Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2003-09-11,47337.015625,47734.8046875,46541.4375,46740.33203125,46740.33203125,3,49047.5140625,48908.2875,46531.4916015625,45427.624140625,43571.93353515625,38102.3203515625,50.39519436729505,1219.2491684536872,1159.7670603937,59.48210805998724,51827.44370485465,46531.4916015625,41235.539498270344,55.01835816615366,69.5000145397026,TTNP
2003-09-12,48729.28125,49127.0703125,46939.2265625,48729.28125,48729.28125,3,48689.503125,49047.5140625,46730.3865234375,45523.09375,43758.89486328125,38075.46951171875,56.86567344061865,1193.939885719541,1166.601625458868,27.338260260672996,52042.7466701284,46730.3865234375,41418.026376746595,49.24096601279576,58.10653801177843,TTNP
2003-09-15,48729.28125,48729.28125,46939.2265625,48132.59765625,48132.59765625,12,48132.596875,49027.624609375,46949.17109375,45606.6296875,43921.9887890625,38037.679453125,54.566133531349614,1112.9058318170646,1155.8624667305073,-42.95663491344271,52111.98290517745,46949.17109375,41786.359282322555,50.323012378783055,51.52744551924422,TTNP
2003-09-16,48530.38671875,50320.44140625,46939.2265625,48729.28125,48729.28125,5,47933.7015625,48948.06640625,47247.513671875,45630.497109375,44083.09375,38010.82861328125,56.46215134483163,1084.3336166448498,1141.556696713376,-57.22308006852609,52087.615978401256,47247.513671875,42407.411365348744,55.481737944883044,51.68190544548734,TTNP
2003-09-17,49723.7578125,49723.7578125,46939.2265625,48132.59765625,48132.59765625,6,48092.81796875,48808.83984375,47516.0220703125,45610.60765625,44248.176640625,37987.95568359375,54.033792574342,1001.992208485477,1113.6437990677962,-111.65159058231916,51905.97450285821,47516.0220703125,43126.06963776679,50.516310763835314,52.10702036250053,TTNP
2003-09-18,47734.8046875,48729.28125,47138.12109375,48132.59765625,48132.59765625,4,48371.27109375,48709.392578125,47744.7513671875,45594.69609375,44417.237421875,37985.96673828125,54.033792574342,926.0609945886972,1076.1272381719764,-150.06624358327917,51745.41104991976,47744.7513671875,43744.091684455234,45.583263412801806,50.52710404050678,TTNP
2003-09-19,47734.8046875,49325.96875,47734.8046875,48928.17578125,48928.17578125,4,48411.05,48550.2765625,48003.31484375,45626.519296875,44590.27609375,37992.92806640625,56.90020536455995,919.482247295331,1044.7982399966472,-125.31599270131619,51586.24305185248,48003.31484375,44420.38663564752,42.69725950238031,46.26561122633921,TTNP
2003-09-22,48729.28125,51116.0234375,48132.59765625,48530.38671875,48530.38671875,5,48490.6078125,48311.60234375,48202.2099609375,45658.3425,44751.38107421875,38002.8728125,55.05168036702087,872.1170671105574,1010.2620054194292,-138.14493830887182,51419.82588601673,48202.2099609375,44984.59403585827,42.424260458915825,43.568261124699376,TTNP
2003-09-23,49524.86328125,49922.65234375,47337.015625,49325.96875,49325.96875,10,48609.9453125,48271.8234375,48401.105078125,45646.408828125,44924.419765625,38025.7457421875,57.99115076098557,888.5341726824845,985.9164388720403,-97.38226618955582,51370.64289532906,48401.105078125,45431.56726092094,48.48487192992386,44.53546396374006,TTNP
2003-09-24,48530.38671875,49325.96875,46740.33203125,47734.8046875,47734.8046875,8,48530.38671875,48311.60234375,48560.22109375,45630.4971875,45057.6794140625,38045.635234375,50.831335321743055,764.3403652510024,941.6012241478327,-177.2608588968303,50977.51259476869,48560.22109375,46142.92959273131,42.42426045891582,44.44446428258522,TTNP
2003-09-25,47734.8046875,48331.4921875,47734.8046875,47734.8046875,47734.8046875,3,48450.828125,48411.049609375,48659.6685546875,45618.5634375,45147.1821484375,38086.4087109375,50.83133532174307,658.3270931579464,884.9463979498554,-226.61930479190903,50746.74083073676,48659.6685546875,46572.596278638244,38.38384619886359,43.09765952923448,TTNP
2003-09-26,53701.65625,53701.65625,48928.17578125,49127.0703125,49127.0703125,15,48490.60703125,48450.828515625,48749.1712890625,45670.27609375,45260.5523046875,38138.12140625,56.305785894255635,678.8298831915017,843.7230949981847,-164.89321180668298,50753.57605202074,48749.1712890625,46744.76652610426,34.36867640669802,38.39226102149254,TTNP
2003-09-29,49524.86328125,49723.7578125,47933.703125,48132.59765625,48132.59765625,5,48411.04921875,48450.828515625,48739.2265625,45718.0109375,45381.87828125,38224.64075195313,51.86384980890507,607.8262175261552,796.5437195037788,-188.71750197762356,50753.769762827185,48739.2265625,46724.683362172815,34.26767869701075,35.673400434190846,TTNP
2003-09-30,48132.59765625,49723.7578125,47337.015625,49723.7578125,49723.7578125,4,48490.60703125,48550.276171875,48749.1712890625,45837.34796875,45511.1600390625,38329.06064453125,57.62413036929277,672.1999253521499,771.674960673453,-99.47503532130315,50781.01873936816,48749.1712890625,46717.323838756834,38.98149166000942,35.872615587906125,TTNP
2003-10-01,48729.28125,49723.7578125,48729.28125,49127.0703125,49127.0703125,2,48769.06015625,48649.7234375,48729.281640625,45956.684921875,45644.4196875,38420.552353515624,54.967705018544656,667.3757656676462,750.8151216722916,-83.43935600464545,50738.023433362316,48729.281640625,46720.53984788768,36.24339152032351,36.497520625781284,TTNP
2003-10-02,48729.28125,51314.91796875,48132.59765625,49723.7578125,49723.7578125,4,49166.85078125,48808.839453125,48759.116015625,46076.021953125,45777.679375,38513.038544921874,57.09760613307009,703.5897343972538,741.3700442172841,-37.78030982003031,50807.92850971903,48759.116015625,46710.303521530965,40.5291029669583,38.58466204909714,TTNP
2003-10-03,48729.28125,49723.7578125,48729.28125,48928.17578125,48928.17578125,2,49127.071875,48808.839453125,48679.5580078125,46167.513671875,45914.916953125,38609.50262695312,53.46649309517859,660.4791520270301,725.1918657792332,-64.71271375220317,50565.91856076178,48679.5580078125,46793.19745486322,36.19046977749284,37.65432142159161,TTNP
2003-10-06,48928.17578125,49723.7578125,48729.28125,49524.86328125,49524.86328125,2,49405.525,48908.287109375,48609.9447265625,46262.98328125,46038.231875,38709.944619140624,55.73991863180009,666.7752296340987,713.5085385502064,-46.73330891610772,50247.17885641997,48609.9447265625,46972.71059670503,38.09524611146755,38.27160628530629,TTNP
2003-10-07,49723.7578125,54298.34375,48928.17578125,54099.44921875,54099.44921875,17,50280.66328125,49385.63515625,48828.729296875,46489.723671875,46165.5247265625,38835.24849609375,68.46159222800782,1029.0337101851183,776.6135728771887,252.4201373079295,51704.12228549623,48828.729296875,45953.33630825376,56.26566909930066,43.51712832942041,TTNP
2003-10-08,54895.02734375,63248.6171875,54696.1328125,59270.71875,59270.71875,49,52309.39296875,50539.2265625,49425.414453125,46871.602109375,46336.574453125,38990.38662109375,76.63673913536832,1713.650502737226,964.0209588491962,749.6295438880297,54736.3219978219,49425.414453125,44114.5069084281,71.09069148312999,55.1505355646328,TTNP
2003-10-09,61259.66796875,63845.3046875,57679.55859375,58674.03125,58674.03125,26,54099.44765625,51633.14921875,50022.0994140625,47225.635234375,46495.69046875,39139.55788085938,74.24530061314488,2182.903397155693,1207.7974465104955,975.1059506451973,56537.23994873399,50022.0994140625,43506.958879391,81.01315948758833,69.45650669000638,TTNP
2003-10-10,59270.71875,59270.71875,54895.02734375,57082.87109375,57082.87109375,8,55730.38671875,52428.729296875,50439.77890625,47551.823046875,46658.784375,39280.77333984375,68.13911075504926,2398.7451293535705,1445.9869830791106,952.7581462744599,57608.17169230812,50439.77890625,43271.386120191884,68.71205067272574,73.60530054781475,TTNP
2003-10-13,56486.1875,58475.13671875,54895.02734375,58276.2421875,58276.2421875,7,57480.6625,53443.09375,50946.9611328125,47905.856171875,46851.7125390625,39426.961181640625,70.12371634309442,2635.7134668521467,1683.9322798337178,951.7811870184289,58793.892646407636,50946.9611328125,43100.02961921737,65.89145959093445,71.87222325041624,TTNP
2003-10-14,57679.55859375,61259.66796875,56287.29296875,60066.296875,60066.296875,10,58674.03203125,54477.34765625,51513.8119140625,48283.75671875,47074.4749609375,39589.060625,72.8550847150583,2934.132185355571,1933.9722609380883,1000.1599244174827,60228.04687815766,51513.8119140625,42799.57694996734,68.33845821512709,67.6473228262625,TTNP
2003-10-15,62055.25,64640.8828125,60265.1953125,64044.19921875,64044.19921875,35,59628.728125,55969.060546875,52309.3919921875,48677.56890625,47307.1821484375,39769.060625,77.7279683307368,3451.8241639083353,2237.5426415321376,1214.2815223761977,62434.69196780647,52309.3919921875,42184.092016568524,80.36733531250512,71.53241770618895,TTNP
2003-10-16,64640.8828125,74585.6328125,62651.93359375,73591.1640625,73591.1640625,82,62612.1546875,58355.801171875,53582.3203125,49286.187734375,47651.2705859375,39994.80650390625,84.7865911355614,4579.6675059920235,2705.967614424115,1873.6998915679087,67115.01981656268,53582.3203125,40049.62080843733,90.0035144084934,79.56976931204194,TTNP
2003-10-17,72596.6875,79558.0078125,66629.8359375,68618.78125,68618.78125,67,64919.33671875,60324.86171875,54566.8505859375,49799.336875,47927.7346484375,40183.756767578125,71.98945120069861,5014.458190604695,3167.6657296602307,1846.7924609444644,69404.08670562766,54566.8505859375,39729.614466247345,86.3171670219122,85.56267224763697,TTNP
2003-10-20,68618.78125,71602.2109375,62651.93359375,67226.515625,67226.515625,19,66709.39140625,62095.026953125,55501.65703125,50300.552265625,48154.4749609375,40359.77884765625,68.85567683852578,5186.897415693202,3571.512066866825,1615.3853488263767,71039.15257869678,55501.65703125,39964.16148380322,74.38641842338512,83.56903328459697,TTNP
2003-10-21,66430.9375,72596.6875,62651.93359375,69414.3671875,69414.3671875,21,68579.00546875,63626.51875,56506.076953125,50821.657265625,48403.0937890625,40544.75124023438,70.99259630667154,5437.418899985409,3944.693433490542,1492.7254664948669,72890.92379397225,56506.076953125,40121.23011227774,64.84346671546867,75.18235072025539,TTNP
2003-10-22,70607.734375,72994.4765625,66430.9375,70607.734375,70607.734375,31,69891.7125,64760.2203125,57649.7234375,51310.9390625,48671.6020703125,40738.67388671875,72.11642131705021,5666.9289108982775,4289.140528972089,1377.7883819261888,74608.9628617893,57649.7234375,40690.48401321069,66.4829228166708,68.57093598517491,TTNP
2003-10-23,69414.3671875,74386.7421875,68618.78125,70011.046875,70011.046875,12,69175.6890625,65893.921875,58763.535546875,51800.22078125,48944.0882421875,40937.56889648437,70.64270236310307,5734.565057215783,4578.225434620827,1156.3396225949555,75896.91912548791,58763.535546875,41630.15196826208,69.24051271267112,66.85563408160358,TTNP
2003-10-24,68022.1015625,70806.6328125,65635.359375,69414.3671875,69414.3671875,12,69334.80625,67127.071484375,59777.900390625,52293.48046875,49206.6296875,41137.45840820312,69.12154914049562,5674.606791570346,4797.501706010731,877.105085559615,76911.28415425037,59777.900390625,42644.51662699962,68.9610461436947,68.22816055767892,TTNP
2003-10-27,69613.2578125,70011.046875,67027.625,67226.515625,67226.515625,5,69334.80625,68022.098828125,60732.5962890625,52762.87265625,49423.425234375,41323.42524414063,63.70479569906499,5388.433589380096,4915.6880826846045,472.7455066954917,77281.94131491151,60732.5962890625,44183.25126321349,62.10512705240465,66.76889530292354,TTNP
2003-10-28,67624.3125,68220.9921875,60265.1953125,63248.6171875,63248.6171875,17,68101.65625,68340.330859375,61408.8392578125,53172.59640625,49598.4528515625,41486.51916015625,55.23013650452705,4785.491933511614,4889.648852850007,-104.15691933839298,77191.06881783108,61408.8392578125,45626.609697793916,50.38469700959427,60.48362340189792,TTNP
2003-10-29,61259.66796875,67027.625,60662.984375,66430.9375,66430.9375,15,67266.296875,68579.0046875,62274.0326171875,53645.9665625,49805.303671875,41661.54677734375,59.83363046821183,4512.426536509105,4814.204389581826,-301.777853072721,77138.77130154813,62274.0326171875,47409.29393282687,43.68171698631701,52.05718034943869,TTNP
2003-10-30,65834.2578125,67823.203125,64839.77734375,64839.77734375,64839.77734375,12,66232.04296875,67703.866015625,63029.83359375,54071.601875,49958.4528125,41821.657265625,56.694581782628475,4120.132591504189,4675.390029966298,-555.2574384621093,76759.0085636954,63029.83359375,49300.6586238046,40.32257987878162,44.79633129156435,TTNP
2003-10-31,64839.77734375,66430.9375,63646.41015625,65436.46484375,65436.46484375,6,65436.4625,67385.634375,63855.248046875,54505.193046875,50026.0771484375,41977.78986328125,57.59305961073281,3813.425710471798,4502.997166067398,-689.5714555956001,75985.87183381166,63855.248046875,51724.62425993833,42.13767360309084,42.04732348939654,TTNP
2003-11-03,67425.4140625,69613.2578125,64640.8828125,65834.2578125,65834.2578125,12,65158.0109375,67246.40859375,64670.7177734375,54930.828515625,50115.5799609375,42134.916953125,58.21546810976172,3561.403226139053,4314.6783780817295,-753.2751519426765,74878.72347409962,64670.7177734375,54462.71207277538,36.16827453216393,39.54284267134551,TTNP
2003-11-04,65635.359375,65635.359375,62651.93359375,63447.515625,63447.515625,9,65197.790625,66649.7234375,65138.12109375,55292.8175,50219.005390625,42287.07166015625,53.17279140942753,3132.968532845429,4078.3364090344694,-945.3678761890405,74153.57548371378,65138.12109375,56122.66670378622,28.225697611914402,35.51054858238977,TTNP
2003-11-05,59668.5078125,61856.35546875,56088.3984375,59668.5078125,59668.5078125,34,63845.3046875,65555.80078125,65158.010546875,55595.13796875,50300.55234375,42421.32580078125,46.32988065125447,2460.137668067284,3754.696660841032,-1294.5589927737483,74123.21480181148,65158.010546875,56192.80629193851,20.205026743173367,28.199666295750614,TTNP
2003-11-06,57878.453125,58872.9296875,56088.3984375,58276.2421875,58276.2421875,13,62532.59765625,64382.3203125,65138.12109375,55845.745703125,50366.1876953125,42551.60204101563,44.079198832669036,1793.891297736067,3362.5355882200392,-1568.6442904839723,74162.34707813812,65138.12109375,56113.89510936188,14.568532202318691,20.9997521858022,TTNP
2003-11-07,55690.609375,57480.6640625,52707.18359375,53303.8671875,53303.8671875,25,60106.078125,62771.2703125,64949.1708984375,55965.082734375,50411.9335546875,42657.01640625,37.13983917354759,854.803499924019,2860.989170560835,-2006.1856706368162,74763.76964230319,64949.1708984375,55134.57215457181,9.987678041380319,14.920412328957505,TTNP
2003-11-10,51911.6015625,55690.609375,51314.91796875,55690.609375,55690.609375,12,58077.3484375,61617.6796875,64819.8892578125,56112.265078125,50503.4252734375,42779.33685546875,41.870367031083475,299.70498953083006,2348.732334354834,-2049.027344824004,75042.32000167591,64819.8892578125,54597.4585139491,11.224772987125576,11.92699441027491,TTNP
2003-11-11,54696.1328125,57281.76953125,53900.55078125,55690.609375,55690.609375,4,56525.9671875,60861.87890625,64601.1048828125,56235.58,50577.0164453125,42898.67387695312,41.87036703108347,-138.616692281852,1851.2625290274968,-1989.8792213093488,75392.58513481994,64601.1048828125,53809.624630805054,13.561108790790167,11.591186606432068,TTNP
2003-11-12,54497.23828125,60662.984375,54497.23828125,59668.5078125,59668.5078125,13,56525.9671875,60185.6359375,64382.3203125,56438.452890625,50710.27609375,43038.89487304688,49.25226929488555,-163.12620646806317,1448.3847819283849,-1611.510988396448,75385.44047291436,64382.3203125,53379.20015208564,26.92939038084782,17.238424052921236,TTNP
2003-11-13,59270.71875,59270.71875,56883.9765625,58475.13671875,58475.13671875,5,56565.74609375,59549.171875,63626.5189453125,56625.41421875,50825.6351953125,43175.13795898438,47.311199396028655,-275.66752327814174,1103.5743208870795,-1379.2418441652212,74057.34409951862,63626.5189453125,53195.69379110637,33.373506389665515,24.621335187101213,TTNP
2003-11-14,58674.03125,59071.82421875,55690.609375,58674.03125,58674.03125,7,57639.77890625,58872.928515625,63129.2814453125,56788.508125,50944.9721875,43313.36999023437,47.6812865382278,-344.8331789894146,813.8928209117806,-1158.7259999011953,73508.78158562156,63129.2814453125,52749.78130500344,40.457460518418976,33.586785762977485,TTNP
2003-11-17,57679.55859375,58276.2421875,53900.55078125,57480.6640625,57480.6640625,7,57997.78984375,58037.569140625,62641.9888671875,56919.778828125,51078.231875,43445.635185546875,45.61117895587795,-490.29045492856676,553.0561657437111,-1043.3466206722778,73120.92569392399,62641.9888671875,52163.052040451024,37.40363619627515,37.078201034786595,TTNP
2003-11-18,59469.61328125,63447.515625,55889.50390625,57281.76953125,57281.76953125,9,58316.021875,57420.99453125,62035.358984375,57070.9390625,51233.37,43573.92249023438,45.25850081085256,-614.5315829586325,319.53861600324234,-934.0701989618749,72277.89218681249,62035.358984375,51792.82578193752,35.50724838781421,37.78944836750282,TTNP
2003-11-19,56486.1875,56486.1875,54099.44921875,54497.23828125,54497.23828125,4,57281.76796875,56903.867578125,61229.8341796875,57214.143515625,51306.961171875,43689.28161132812,40.53317448638956,-926.996138162147,70.23166517016446,-997.2278033323114,71178.78057307936,61229.8341796875,51280.88778629564,27.89855637091405,33.60314698500118,TTNP
2003-11-20,53701.65625,55889.50390625,52906.078125,54696.1328125,54696.1328125,7,56525.9671875,56545.856640625,60464.0884765625,57373.25953125,51400.4418359375,43806.629677734374,41.006966569171475,-1145.3742613909708,-172.8895201420626,-972.4847412489082,69937.84062881043,60464.0884765625,50990.33632431457,22.826090282410604,28.743965013713005,TTNP
2003-11-21,54696.1328125,55491.7109375,52707.18359375,55491.7109375,55491.7109375,3,55889.503125,56764.641015625,59767.9556640625,57508.508125,51515.8009375,43924.97220703125,42.96447291188604,-1239.9506127937202,-386.3017386723941,-853.6488741213261,68527.92062684448,59767.9556640625,51007.99070128051,21.678738665283742,24.134461772869514,TTNP
2003-11-24,56088.3984375,57082.87109375,54895.02734375,57082.87109375,57082.87109375,4,55809.94453125,56903.8671875,59260.7734375,57687.51359375,51647.071640625,44059.22633789063,46.7688539747675,-1172.9882475788472,-543.6390404536847,-629.3492071251625,67386.28655343126,59260.7734375,51135.260321568734,31.72862251188486,25.411150486526452,TTNP
2003-11-25,55093.921875,56685.08203125,55093.921875,56486.1875,56486.1875,3,55650.828125,56983.425,58922.651953125,57842.65171875,51736.5744140625,44187.5136328125,45.54207520156508,-1154.7561598312532,-665.8624643291985,-488.8936955020547,66918.0096508405,58922.651953125,50927.294255409506,39.77684832888817,31.061403168685644,TTNP
2003-11-26,54497.23828125,55491.7109375,53701.65625,55491.7109375,55491.7109375,5,55849.72265625,56565.7453125,58375.690625,57989.833984375,51800.2208203125,44308.83958984375,43.4943237320104,-1206.6436099169732,-774.0186934467534,-432.6249164702198,65711.11691230041,58375.690625,51040.264337699606,41.53003353246768,37.678501457746954,TTNP
2003-11-28,55889.50390625,55889.50390625,55093.921875,55093.921875,55093.921875,1,55929.28046875,56227.623828125,57888.3978515625,58129.06046875,51861.87828125,44433.14897460937,42.66788900950759,-1265.2777070221127,-872.2704961618253,-393.0072108602874,64718.90146640927,57888.3978515625,51057.89423671573,36.06555600093809,39.124145954098026,TTNP
2003-12-01,53701.65625,56486.1875,52707.18359375,56486.1875,56486.1875,7,56128.17578125,56008.839453125,57440.883984375,58280.220703125,51953.37,44570.38654296875,46.49955227805153,-1185.7330585201853,-934.9630086334973,-250.77004988668796,63344.5507006985,57440.883984375,51537.21726805151,33.58629957520512,37.06062970287034,TTNP
2003-12-02,55690.609375,60464.08984375,54895.02734375,59668.5078125,59668.5078125,19,56645.303125,56227.623828125,57132.596484375,58502.983125,52080.6628125,44724.53018554687,54.05759888551004,-856.0388154372558,-919.1781699942491,63.139354556993226,61755.99704100004,57132.596484375,52509.195927749955,43.71582959314418,37.789228389762506,TTNP
2003-12-03,58674.03125,61060.7734375,58674.03125,59469.61328125,59469.61328125,7,57241.98828125,56446.408203125,56933.7013671875,58705.856015625,52176.132421875,44883.6462109375,53.54842922282253,-603.842162347355,-856.1109684648702,252.26880611751517,60719.7658658037,56933.7013671875,53147.6368685713,54.320970591890216,43.874366586746554,TTNP
2003-12-04,60464.08984375,60662.984375,58674.03125,59668.5078125,59668.5078125,10,58077.34765625,56963.53515625,56933.7013671875,58944.530078125,52287.5136328125,45043.75670898437,54.01488207836549,-383.5045694011642,-761.589688652129,378.0851192509648,60719.7658658037,56933.7013671875,53147.6368685713,64.19751290374408,54.078104362926204,TTNP
2003-12-05,58872.9296875,60265.1953125,56883.9765625,58674.03125,58674.03125,8,58793.36953125,57361.325,56953.5908203125,59163.314609375,52390.9390234375,45192.92796875,51.24406825115554,-285.83644237037515,-666.4390393957782,380.60259702540304,60771.701410075744,56953.5908203125,53135.480230549256,61.111088885049945,59.87652412689479,TTNP
2003-12-08,59469.61328125,61458.5625,56287.29296875,57679.55859375,57679.55859375,13,59032.04375,57580.109765625,57172.375390625,59334.364375,52502.320234375,45337.12686523437,48.56139344011148,-285.38958673519664,-590.2291488636619,304.8395621284652,60611.53386985609,57172.375390625,53733.21691139391,55.55553535004541,60.28804571294652,TTNP
2003-12-09,59071.82421875,60265.1953125,58475.13671875,58674.03125,58674.03125,5,58833.1484375,57739.22578125,57321.546484375,59545.193046875,52631.6019921875,45486.298125,51.306625047772734,-202.45603111805394,-512.6745253145402,310.2184941964863,60749.47165033339,57321.546484375,53893.62131841661,56.677870229674475,57.78149815492332,TTNP
2003-12-10,57679.55859375,59270.71875,54696.1328125,55690.609375,55690.609375,8,58077.34765625,57659.66796875,57321.546484375,59664.530078125,52750.9390234375,45616.574375,43.76117310244517,-373.1661752229411,-484.7728552962204,111.60668007327934,60749.47165033339,57321.546484375,53893.62131841661,49.523003247016725,53.91880294224558,TTNP
2003-12-11,54895.02734375,56685.08203125,54497.23828125,54696.1328125,54696.1328125,6,57082.87265625,57580.11015625,57072.927734375,59775.911328125,52866.298125,45732.92796875,41.56674002457161,-581.9922968125466,-504.21674359948565,-77.7755532130609,60505.1776825219,57072.927734375,53640.6777862281,41.666662947014856,49.28917880790206,TTNP
2003-12-12,55889.50390625,57281.76953125,54696.1328125,56287.29296875,56287.29296875,9,56605.525,57699.447265625,56963.535546875,59907.18203125,52991.6019921875,45860.22079101563,46.21409545361618,-612.0399602737816,-525.7813869343448,-86.2585733394368,60349.19345836448,56963.535546875,53577.877635385514,32.575759266508555,41.255141820180086,TTNP
2003-12-15,55292.81640625,60662.984375,55292.81640625,59668.5078125,59668.5078125,13,57003.31484375,58017.679296875,57013.259375,60121.988671875,53144.751171875,46002.430732421875,54.49614006212682,-358.88022234143136,-492.40115401576213,133.52093167433077,60524.812526922164,57013.259375,53501.70622307784,47.72727036022162,40.65656419124838,TTNP
2003-12-16,60066.296875,69016.578125,60066.296875,66828.7265625,66828.7265625,24,58634.25390625,58733.701171875,57480.6625,60468.0659375,53365.524609375,46177.45833984375,66.32242034562749,414.7396460937962,-310.9729939938504,725.7126400876466,63019.80761519005,57480.6625,51941.517384809944,69.01329126106846,49.77210696259957,TTNP
2003-12-17,67226.515625,67226.515625,60662.984375,63447.515625,63447.515625,12,60185.63515625,59131.49140625,57788.9498046875,60655.027265625,53572.37546875,46341.54674804687,58.57994947001103,746.3994722627685,-99.49850074252663,845.8979730052952,63905.7071089026,57788.9498046875,51672.1925004724,77.32814586597102,64.6895691624204,TTNP
2003-12-18,64640.8828125,64640.8828125,62254.14453125,63646.41015625,63646.41015625,5,61975.690625,59529.281640625,58246.4083984375,60742.54109375,53807.0716015625,46508.61857421875,58.8840135982556,1013.6071679391753,123.12263299381377,890.4845349453615,64670.77932966534,58246.4083984375,51822.037467209666,73.17071457169978,73.1707172329131,TTNP
2003-12-19,63646.41015625,64044.19921875,60861.87890625,62651.93359375,62651.93359375,6,63248.61875,59927.071875,58644.1984375,60822.099140625,54023.8671875,46677.67934570312,56.64492160541996,1132.07538414788,324.913183224627,807.162200923253,65124.972565903256,58644.1984375,52163.42430909675,63.030393783038825,71.1764180735699,TTNP
2003-12-22,62055.25,63248.6171875,60662.984375,60861.87890625,60861.87890625,5,63487.29296875,60245.30390625,58912.7068359375,60897.679296875,54224.751171875,46839.77879882813,52.75621988219763,1069.1948333524415,473.7695132501899,595.4253201022516,65292.991477551914,58912.7068359375,52532.42219432308,55.691044924440085,63.96405109305959,TTNP
2003-12-23,62651.93359375,62651.93359375,58872.9296875,60662.984375,60662.984375,8,62254.14453125,60444.19921875,59091.7125,60945.414140625,54425.63515625,46996.90587890625,52.32638111820914,991.8786576340572,577.3913421269633,414.48731550709385,65457.47203999416,59091.7125,52725.952960005845,47.48857329569328,55.403337334390756,TTNP
2003-12-24,60662.984375,60662.984375,58674.03125,59469.61328125,59469.61328125,4,61458.5640625,60822.099609375,59240.8837890625,60933.48046875,54608.61859375,47147.07162109375,49.709358804311705,824.802151713564,626.8735040442834,197.9286476692805,65494.25855170654,59240.8837890625,52987.50902641846,40.18263894250972,47.78741905421439,TTNP
2003-12-26,60662.984375,62453.0390625,58674.03125,61259.66796875,61259.66796875,2,60981.215625,61478.453125,59529.281640625,60877.78984375,54777.679375,47307.18211914063,53.468665051734085,827.2986859443627,666.9585404242993,160.3401455200634,65593.59043368483,59529.281640625,53464.972847565165,41.09587849467671,42.922363577626605,TTNP
2003-12-29,61657.45703125,62651.93359375,59668.5078125,60662.984375,60662.984375,6,60583.42578125,61916.022265625,59807.734765625,60619.22625,54952.7069921875,47461.32577148438,52.071389120586595,772.2280635645657,688.0124450523525,84.21561851221315,65533.838999235646,59807.734765625,54081.63053201435,41.09587849467671,40.791465310621085,TTNP
2003-12-30,60066.296875,61259.66796875,58077.34765625,58475.13671875,58475.13671875,12,60106.07734375,61796.68515625,59907.1822265625,60416.353359375,55107.8451171875,47603.535712890625,47.20071494413558,545.752086972825,659.560373436447,-113.80828646362193,65465.719693160725,59907.1822265625,54348.64475996428,38.81277064633542,40.334842545229655,TTNP
2003-12-31,59270.71875,59270.71875,57480.6640625,58077.34765625,58077.34765625,9,59588.95,60921.547265625,59827.62421875,60233.37,55266.9611328125,47741.76775390625,46.35177546219232,330.36178594541707,593.720655938241,-263.3588699928239,65442.807802294235,59827.62421875,54212.44063520577,31.50683629315186,37.13849514472137,TTNP
2004-01-02,58077.34765625,60265.1953125,58077.34765625,58872.9296875,58872.9296875,5,59469.61328125,60464.088671875,59797.7900390625,60022.54125,55422.0992578125,47881.98875976563,48.35253092218897,221.30912767955306,519.2383502865034,-297.92922260695036,65426.589229575504,59797.7900390625,54168.990848549496,27.07381034279695,32.46447242742811,TTNP
2004-01-05,59668.5078125,62850.828125,58872.9296875,62651.93359375,62651.93359375,9,59748.06640625,60364.641015625,59946.961328125,59863.425234375,55587.1821484375,48044.088203125,56.62692064493133,434.80597053188103,502.35187433557894,-67.54590380369791,65710.66294605513,59946.961328125,54183.25971019487,35.815789582935686,31.465478739628207,TTNP
