Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-01-06,63049.72265625,63049.72265625,57679.55859375,57679.55859375,57679.55859375,36,59151.38125,59867.403515625,59897.2376953125,59616.79546875,55708.508125,48183.3147265625,46.150074795783006,200.46382780328713,441.9742650291206,-241.51043722583347,65720.85507775625,59897.2376953125,54073.620312868756,28.171326764406157,30.353642230046304,TTNP
2004-01-07,57878.453125,58276.2421875,55690.609375,57679.55859375,57679.55859375,15,58992.265625,59549.171484375,59897.2376953125,59382.099296875,55837.7898828125,48297.679375,46.150074795783006,14.577945861470653,356.4950011955906,-341.91705533411994,65720.85507775625,59897.2376953125,54073.620312868756,24.196229832044498,29.394448726462155,TTNP
2004-01-08,58674.03125,58872.9296875,57281.76953125,57281.76953125,57281.76953125,9,58833.15,59211.05,59827.624609375,59183.204375,55973.038515625,48416.02193359375,45.37123781147712,-162.9577323933554,252.60445447780137,-415.56218687115677,65740.6630357713,59827.624609375,53914.5861829787,12.247764676755539,21.538440424402108,TTNP
2004-01-09,57281.76953125,62254.14453125,57281.76953125,61856.35546875,61856.35546875,27,59429.83515625,59449.72421875,60135.9119140625,59155.359140625,56163.9777734375,48566.18768554687,54.81512658491459,64.72866549695027,215.02929668163114,-150.30063118468087,65791.35442134539,60135.9119140625,54480.4694067796,36.27623301769114,24.240075842163765,TTNP
2004-01-12,62254.14453125,64044.19921875,62254.14453125,64044.19921875,64044.19921875,20,59708.28828125,59728.17734375,60603.315234375,59107.624375,56376.79546875,48726.29818359375,58.50939515209451,416.9066420150266,255.40476574831024,161.50187626671635,65918.0936017449,60603.315234375,55288.536867005096,63.86244030345741,37.462145999301406,TTNP
2004-01-13,64441.98828125,67624.3125,63845.3046875,67027.625,67027.625,17,61577.9015625,60364.64140625,61140.3318359375,59151.381328125,56611.4916015625,48909.28161132812,62.95699058797959,926.0725646629216,389.53832553123254,536.5342391316891,66763.68166733826,61140.3318359375,55516.98200453674,89.60317288117191,63.24728206744019,TTNP
2004-01-14,68022.1015625,78961.328125,68022.1015625,78961.328125,78961.328125,44,65834.25546875,62413.260546875,62104.9728515625,59421.87859375,56963.5358203125,49145.96670898437,74.65869568252616,2266.414518992038,764.9135642233937,1501.5009547686445,71643.5399727799,62104.9728515625,52566.40573034512,98.33332678674861,83.93297999045934,TTNP
2004-01-15,78563.5390625,78563.5390625,72000.0,74983.421875,74983.421875,19,69374.5859375,64103.86796875,62512.7076171875,59604.861875,57267.8451953125,49367.7346484375,67.05479047820934,2973.386041398131,1206.608059658341,1766.77798173979,73422.67517878494,62512.7076171875,51602.74005559006,92.63531305436227,93.5239375740943,TTNP
2004-01-16,74585.6328125,74585.6328125,71602.2109375,73392.265625,73392.265625,20,71681.76796875,65555.8015625,63009.9451171875,59803.756875,57548.2871875,49562.65177734375,64.23652871447474,3366.466524292955,1638.5797525852638,1727.8867717076912,74906.86047186093,63009.9451171875,51113.02976251407,86.32477599486849,92.43113861199316,TTNP
2004-01-20,74187.84375,81546.9609375,74187.84375,81546.9609375,81546.9609375,33,75182.3203125,67445.304296875,63904.97265625,60241.3259375,57918.231953125,49802.32029296875,70.97049254163679,4286.588277708637,2168.1814576099387,2118.4068200986985,78291.61477068566,63904.97265625,49518.33054181434,86.32477599486849,88.42828834803312,TTNP
2004-01-21,83535.9140625,90298.34375,82541.4375,88508.2890625,88508.2890625,31,79478.453125,70528.17734375,65197.7904296875,60845.966875,58345.8562890625,50070.82859375,75.25404745232174,5513.951003003458,2837.3353666886424,2676.6156363148157,83115.3955823403,65197.7904296875,47280.1852770347,90.29865231517283,87.64940143496999,TTNP
2004-01-22,88508.2890625,90895.03125,81944.75,83535.9140625,83535.9140625,26,80393.3703125,73113.812890625,66331.4921875,61450.6078125,58707.8452734375,50315.4694921875,67.58293780454484,6016.0662321888085,3473.0815397886754,2542.984692400133,85809.60260998062,66331.4921875,46853.38176501938,91.30787694335909,89.31043508446685,TTNP
2004-01-23,83734.8046875,87513.8125,83337.015625,83535.9140625,83535.9140625,10,82103.86875,75739.22734375,67475.138671875,62007.51390625,59059.8894921875,50568.06619140625,67.58293780454484,6340.9021954287455,4046.6456709166896,2294.256524512056,88137.59512680737,67475.138671875,46812.68221694264,84.33989129880005,88.64880685244403,TTNP
2004-01-26,85524.859375,86718.234375,83535.9140625,85325.96875,85325.96875,10,84490.609375,78086.188671875,68767.9564453125,62600.22109375,59417.900546875,50837.56896484375,68.90628187689873,6665.938697876787,4570.504276308709,2095.4344215680776,90474.27661042433,68767.9564453125,47061.636280200684,80.79095769367288,85.47957531194406,TTNP
2004-01-27,85325.96875,88309.390625,84729.28125,86917.125,86917.125,10,85564.6421875,80373.48125,70050.829296875,63145.1934375,59791.8231640625,51116.0219921875,70.07565987344215,6971.561656229242,5050.7157522928155,1920.845903936426,92836.45785465403,70050.829296875,47265.20073909598,83.99245981321309,83.04110293522872,TTNP
2004-01-28,87116.0234375,89502.765625,84331.4921875,84928.1796875,84928.1796875,12,84848.6203125,82163.53671875,71264.0890625,63674.254296875,60149.8342578125,51392.48609375,66.69893367180781,6972.899542759173,5435.152510386087,1537.7470323730859,94500.64767627044,71264.0890625,48027.530448729565,85.04328532771588,83.27556761153399,TTNP
2004-01-29,84530.390625,86320.4453125,76574.5859375,77569.0625,77569.0625,35,83655.25,82024.31015625,72218.7853515625,64052.154921875,60420.3315234375,51627.182236328124,55.95517031902045,6307.432418470547,5609.608492002979,697.8239264675685,94835.83541988846,72218.7853515625,49601.73528323654,77.1013651295515,82.04570342349353,TTNP
2004-01-30,77966.8515625,80552.484375,76972.375,80353.59375,80353.59375,10,83018.7859375,82561.32734375,73332.59765625,64509.613515625,60714.696171875,51880.773408203124,58.6680732505277,5936.30331917353,5674.947457437089,261.3558617364415,95237.10887907003,73332.59765625,51428.08643342998,68.5993301044807,76.91466018724941,TTNP
2004-02-02,83535.9140625,85524.859375,79558.0078125,80751.3828125,80751.3828125,12,82103.86875,83297.2390625,74426.5203125,64979.00578125,61024.972421875,52135.35905273438,59.05605777257239,5609.614937881866,5661.880953526044,-52.26601564417797,95502.86297162475,74426.5203125,53350.17765337524,62.01648903112059,69.23906142171765,TTNP
2004-02-03,79160.21875,81348.0625,77171.2734375,77569.0625,77569.0625,15,80234.25625,82899.44921875,75172.3767578125,65440.442265625,61327.292890625,52366.07729492187,54.63736099068753,5035.874956808548,5536.679754182545,-500.80479737399764,95574.18913655367,75172.3767578125,54770.56437907132,55.81118890637399,62.14233601399181,TTNP
2004-02-04,78563.5390625,78563.5390625,74784.53125,76574.5859375,76574.5859375,7,78563.5375,81706.07890625,76117.128125,65878.011328125,61625.6354296875,52598.78448242188,53.29535500749033,4449.643223553852,5319.272448056807,-869.6292245029545,94874.98590265334,76117.128125,57359.27034734667,43.33743704957785,53.72170499569086,TTNP
2004-02-05,74983.421875,77767.953125,71602.2109375,71602.2109375,71602.2109375,12,77370.1671875,80512.70859375,76813.2607421875,66200.221328125,61854.3647265625,52806.62979492187,47.07001495633624,3542.979977003255,4964.013953846096,-1421.0339768428412,93725.00007680013,76813.2607421875,59901.521407574866,22.504104919660872,40.550910291870956,TTNP
2004-02-06,71005.5234375,74386.7421875,69613.2578125,71602.2109375,71602.2109375,16,75619.890625,79319.33828125,77529.2828125,66490.608125,62089.060859375,53005.52482421875,47.07001495633624,2792.255439369561,4529.662250950789,-1737.4068115812279,92126.93177149301,77529.2828125,62931.63385350699,11.706331383501057,25.849291117579977,TTNP
2004-02-09,76375.6875,77569.0625,71602.2109375,73392.265625,73392.265625,6,74148.0671875,78125.96796875,78106.0783203125,66828.7296875,62335.690703125,53209.3922265625,49.53133089289155,2315.056754592515,4086.741151679134,-1771.684397086619,90992.32815632352,78106.0783203125,65219.828484301484,9.034273630812676,14.414903311324919,TTNP
2004-02-10,72994.4765625,78563.5390625,71801.1015625,77569.0625,77569.0625,9,74148.0671875,77191.16171875,78782.321484375,67270.27671875,62630.0553515625,53439.11599609375,54.81158083466424,2247.9925015097397,3718.9914216452553,-1470.9989201355156,89950.87573249462,78782.321484375,67613.76723625539,21.495335222420618,14.078646745578167,TTNP
2004-02-11,78364.640625,78563.5390625,76773.484375,77171.2734375,77171.2734375,7,74267.4046875,76415.47109375,79289.50390625,67711.82375,62920.442109375,53668.839765625,54.2296603062979,2138.09867429093,3402.81287217439,-1264.7141978834602,89117.63624311183,79289.50390625,69461.37156938817,31.046737883711028,20.525448912314825,TTNP
2004-02-12,77569.0625,77569.0625,75580.109375,75779.0078125,75779.0078125,4,75102.7640625,76236.465625,79130.387890625,68097.68015625,63188.9504296875,53889.61326171875,52.14304824915222,1916.5698005520826,3105.5642578499287,-1188.994457297846,89076.94962327025,79130.387890625,69183.82615797975,35.461070364030604,29.3343811567208,TTNP
2004-02-13,76375.6875,76574.5859375,72198.8984375,73988.953125,73988.953125,6,75580.1125,75600.0015625,79080.664453125,68384.0890625,63443.53609375,54097.45858398438,49.50557640550194,1578.3696560210374,2800.1253374841504,-1221.755681463113,89119.17059115457,79080.664453125,69042.15831509544,30.333348128613263,32.28038545878501,TTNP
2004-02-17,72994.4765625,75580.109375,72596.6875,74784.53125,74784.53125,6,75858.565625,75003.31640625,79150.277734375,68690.387421875,63698.12171875,54311.2707421875,50.699144199021916,1358.8758358782507,2511.8754371629702,-1152.9996012847196,89048.35822009487,79150.277734375,69252.19724865514,26.333346033706388,30.709254842116803,TTNP
2004-02-18,74187.84375,75580.109375,73988.953125,75580.109375,75580.109375,6,75460.775,74804.42109375,78851.93515625,69008.619453125,63976.574765625,54517.12708984375,51.922987537902834,1234.8869003147847,2256.4777297933333,-1021.5908294785486,88802.63193957788,78851.93515625,68901.2383729221,27.9047680576604,28.19048740666007,TTNP
2004-02-19,76375.6875,82143.6484375,75580.109375,78563.5390625,78563.5390625,14,75739.228125,75003.31640625,78354.69765625,69406.409609375,64284.862109375,54716.02212890625,56.303598636893916,1361.6661777187255,2077.515419378412,-715.8492416596864,87265.0840820416,78354.69765625,69444.3112304584,39.32143995341434,31.186518014927092,TTNP
2004-02-20,78762.4296875,81149.171875,75580.109375,76773.484375,76773.484375,5,75938.1234375,75520.44375,78016.576171875,69788.288125,64561.32625,54910.93927734375,53.17302604461961,1302.6807228047983,1922.548480063689,-619.8677572588908,86622.8952516344,78016.576171875,69410.2570921156,45.65478320482603,37.626997071966976,TTNP
2004-02-23,77171.2734375,77767.953125,73193.3671875,74784.53125,74784.53125,5,76097.2390625,75838.67578125,77579.00703125,70110.498125,64827.8455859375,55104.86193359375,49.85600639244676,1082.958755589556,1754.6305351688625,-671.6717795793065,85903.63710210261,77579.00703125,69254.37696039739,47.506640252379164,44.160954470206555,TTNP
2004-02-24,74983.421875,75977.8984375,72994.4765625,75580.109375,75580.109375,6,76256.3546875,76057.46015625,77091.7140625,70508.288125,65086.4091015625,55298.7845703125,51.16821310068749,961.9354265110742,1596.091513437305,-634.1560869262307,84651.19045049453,77091.7140625,69532.23767450548,44.62964190447834,45.930355120561224,TTNP
2004-02-25,75779.0078125,76972.375,73591.1640625,73988.953125,73988.953125,6,75938.1234375,75699.44921875,76445.30546875,70894.14453125,65335.0279296875,55489.72380859375,48.43807337719242,729.2245085548639,1422.7181124608167,-693.4936039059528,82617.17650185389,76445.30546875,70273.43443564611,41.26985017675788,44.46871077787184,TTNP
2004-02-26,74585.6328125,75977.8984375,73591.1640625,73591.1640625,73591.1640625,4,74943.6484375,75341.43828125,75878.4546875,71240.221953125,65573.7019921875,55675.69068359375,47.75210851803245,506.85842814980424,1239.5461755986141,-732.6877474488099,80781.9337021994,75878.4546875,70974.97567280059,38.09525590907119,41.33158266343585,TTNP
2004-02-27,74187.84375,78165.7421875,74187.84375,77370.1640625,77370.1640625,11,75062.984375,75500.55390625,75868.509765625,71594.255078125,65858.121875,55886.5194140625,54.36407445864947,628.3225141213334,1117.301443303158,-488.9789291818247,80759.02295530814,75868.509765625,70977.99657594186,40.46122646118957,39.94211084900626,TTNP
2004-03-01,79359.1171875,83933.703125,77171.2734375,83535.9140625,83535.9140625,23,76813.2609375,76455.25,76027.62578125,71928.398828125,66198.2323828125,56118.23212890625,62.66570649164527,1208.1810143654584,1135.4773575156182,72.70365684984017,81644.60625956055,76027.62578125,70410.64530293945,61.061446239381546,46.539309536547485,TTNP
2004-03-02,83535.9140625,88508.2890625,83337.015625,86121.546875,86121.546875,22,78921.5484375,77588.9515625,76296.133984375,72381.879453125,66518.453359375,56341.98904296875,65.49997896403838,1854.978969521224,1279.3776799167395,575.6012896044845,83164.66771323227,76296.133984375,69427.60025551774,78.93470405042247,60.15245891699791,TTNP
2004-03-03,87513.8125,89303.8671875,82541.4375,83337.015625,83337.015625,16,80791.1609375,78364.6421875,76584.531640625,72775.6915625,66759.116328125,56547.845390625,60.199709091275736,2118.462293708537,1447.1946026750988,671.267691033438,84096.84128588106,76584.531640625,69072.22199536895,82.40114305617904,74.13243111532773,TTNP
2004-03-04,83337.015625,93878.453125,82939.2265625,90895.03125,90895.03125,24,84251.934375,79597.79140625,77300.55390625,73340.553515625,67081.326328125,56788.5083984375,67.81307471749135,2903.6717024740065,1738.4900226348805,1165.181679839126,87064.88208064622,77300.55390625,67536.22573185379,78.90688483960218,80.08091064873462,TTNP
2004-03-05,90099.4453125,98055.25,90099.4453125,95469.609375,95469.609375,33,87871.8234375,81467.40390625,78493.923828125,74032.708125,67465.1937109375,57061.98904296875,71.38141705776344,3850.6975944985315,2160.9315370076106,1689.766057490921,90707.61575247637,78493.923828125,66280.23190377363,80.39951420486335,80.56918070021491,TTNP
2004-03-08,97259.671875,109392.265625,96662.984375,105414.3671875,105414.3671875,46,92247.5140625,84530.3875,80184.531640625,74927.73578125,67936.5749609375,57394.14375,77.27865771455048,5342.10086708756,2797.1654030236004,2544.9354640639594,96712.82750377808,80184.531640625,63656.23577747193,88.38443966428922,82.56361290291831,TTNP
2004-03-09,106408.8359375,111580.109375,104419.890625,107204.421875,107204.421875,31,96464.0890625,87692.81875,81875.139453125,75882.431953125,68407.9562109375,57741.2155859375,78.15139051579577,6592.496957525247,3556.23171392393,3036.2652436013173,101838.60265887456,81875.139453125,61911.676247375435,89.191524595584,85.99182615491225,TTNP
2004-03-10,107005.5234375,110386.7421875,102430.9375,105613.2578125,105613.2578125,23,100919.3375,90855.24921875,83277.34921875,76769.50375,68823.646796875,58065.41447265625,75.3797595290573,7370.09337715563,4319.00404657027,3051.0893305853606,105630.5657023695,83277.34921875,60924.132735130486,87.42230814536747,88.33275746841362,TTNP
2004-03-11,102430.9375,105414.3671875,97458.5625,101834.2578125,101834.2578125,23,103107.1828125,93679.55859375,84510.4984375,77592.92921875,69106.077734375,58378.67416015625,69.11085602856741,7593.872983679088,4973.977833992033,2619.895149687055,108068.90666477248,84510.4984375,60952.09021022752,82.64605315436462,86.41996196510541,TTNP
2004-03-12,101436.4609375,103823.203125,100243.09375,102430.9375,102430.9375,11,104499.4484375,96185.6359375,85843.094921875,78472.045234375,69444.199296875,58685.96697265625,69.54157433814815,7730.257402793723,5525.233747752371,2205.023655041352,110274.14046179836,85843.094921875,61412.04938195164,78.52233833526266,82.8635665449983,TTNP
2004-03-15,102430.9375,103027.625,93480.6640625,94872.9296875,94872.9296875,24,102391.1609375,97319.3375,86887.29375,79207.956875,69720.6634375,58937.56919921875,58.42788198613472,7146.099188820357,5849.406835965968,1296.6923528543894,110985.38556312904,86887.29375,62789.20193687096,69.01729301553115,76.72856150171953,TTNP
2004-03-16,95270.71875,96464.0859375,90099.4453125,91093.921875,91093.921875,10,99169.0609375,97816.575,87702.76328125,79852.37671875,69937.458984375,59170.27638671875,53.79834160053939,6305.529033982879,5940.63127556935,364.8977584135291,111203.86620895402,87702.76328125,64201.66035354597,59.46096418254373,69.00019851111257,TTNP
2004-03-17,90497.234375,94872.9296875,90497.234375,94077.3515625,94077.3515625,6,96861.8796875,98890.60859375,88627.625390625,80480.885078125,70172.15515625,59421.87861328125,56.71432236614664,5813.0991836517205,5915.124857185824,-102.02567353410359,111597.51191054593,88627.625390625,65657.73887070408,51.76191271272387,60.080056636932966,TTNP
2004-03-18,95071.8203125,104419.890625,93679.5546875,103425.4140625,103425.4140625,14,97180.1109375,100143.646875,89870.719140625,81395.8021875,70506.298828125,59725.19353515625,64.31429249708602,6106.7605637779925,5953.451998504258,153.30856527373453,113215.36095934636,89870.719140625,66526.07732190365,58.521790772536406,56.58155588926805,TTNP
2004-03-19,103425.4140625,108000.0,103425.4140625,103425.4140625,103425.4140625,16,97379.00625,100939.22734375,91203.315625,82310.719296875,70846.409296875,60026.5194921875,64.31429249708603,6267.244430671475,6016.210484937701,251.0339457337741,114447.83083327138,91203.315625,67958.80041672863,67.13662966060478,59.140111048621726,TTNP
2004-03-22,103425.4140625,103823.203125,95867.40625,96265.1953125,96265.1953125,8,97657.459375,100024.31015625,92277.348828125,83090.3878125,71136.79609375,60280.1106640625,55.636633875045604,5750.372523757003,5963.042892701562,-212.6703689445585,114343.21674909061,92277.348828125,70211.48090715939,65.15955577829227,63.60599207047786,TTNP
2004-03-23,96464.0859375,100640.8828125,95867.40625,98850.828125,98850.828125,7,99208.840625,99188.95078125,93440.884765625,83830.277265625,71492.818203125,60545.63552734375,57.84837662846039,5486.145897698589,5867.663493700968,-381.5175960023789,114282.42570041139,93440.884765625,72599.34383083861,58.24454837274499,63.51357793721405,TTNP
2004-03-24,98453.0390625,108994.4765625,98453.0390625,107403.3125,107403.3125,16,101874.0328125,99367.95625,95111.602734375,84697.45953125,71902.541953125,60853.9228125,64.20520049381686,5898.860019473912,5873.902798855556,24.957220618355677,114771.68877562054,95111.602734375,75451.51669312947,61.12379555538168,61.50929990213968,TTNP
2004-03-25,108397.7890625,117149.171875,107005.5234375,107005.5234375,107005.5234375,42,102590.0546875,99885.0828125,96782.320703125,85497.0175,72324.1994140625,61141.32611328125,63.723837140690286,6123.255602551741,5923.773359594793,199.48224295694763,114418.10826243779,96782.320703125,79146.53314381222,66.20370081649493,61.85734824820724,TTNP
2004-03-26,105016.578125,105414.3671875,96662.984375,98850.828125,98850.828125,59,101675.1375,99527.071875,97856.35390625,85894.8075,72658.343046875,61342.21009765625,54.67431311346215,5578.766412199024,5854.771970115639,-276.00555791661554,113084.49210677833,97856.35390625,82628.21570572168,58.469496872936986,61.932331081604566,TTNP
2004-03-29,99447.515625,101635.359375,98651.9375,100044.1953125,100044.1953125,25,102430.9375,100044.1984375,98681.76796875,86396.02296875,73000.442421875,61558.01119140625,55.66652992474042,5183.794014062863,5720.576378905084,-536.7823648422209,112433.61475731566,98681.76796875,84929.92118018435,43.87254569251568,56.18191446064923,TTNP
2004-03-30,99447.515625,101436.4609375,99049.7265625,99447.515625,99447.515625,11,102550.275,100879.5578125,99348.06640625,86917.12796875,73360.442421875,61789.72390625,55.01801651508272,4767.669749693363,5529.99505306274,-762.3253033693773,111834.17543888162,99348.06640625,86861.95737361838,34.55882515756341,45.63362257433872,TTNP
2004-03-31,99447.515625,99845.3046875,93679.5546875,99845.3046875,99845.3046875,20,101038.6734375,101456.353125,100173.480859375,87283.09484375,73762.210390625,62031.3813671875,55.39113115466977,4419.046507669467,5307.805343984086,-888.7588363146187,110270.82617657461,100173.480859375,90076.1355421754,35.78431698179338,38.07189594395752,TTNP
2004-04-01,100044.1953125,101635.359375,98254.140625,98850.828125,98850.828125,14,99407.734375,100998.89453125,100571.270703125,87489.945625,74167.95625,62267.07197265625,54.18115082292032,4016.2176719508134,5049.487809577431,-1033.2701376266177,109761.23218487336,100571.270703125,91381.30922137665,34.31373256911592,34.885624902824276,TTNP
2004-04-02,98453.0390625,100243.09375,97657.4609375,100044.1953125,100044.1953125,8,99646.4078125,100660.77265625,100800.0,87820.11125,74635.35953125,62523.64654296875,55.43908072828888,3750.0395543997147,4789.598158541888,-1039.558604142173,109693.60982408859,100800.0,91906.39017591141,35.04901996178923,35.04902317089955,TTNP
2004-04-05,100044.1953125,102430.9375,100044.1953125,101834.2578125,101834.2578125,8,100004.4203125,101217.67890625,100620.99453125,88186.078125,75096.796015625,62800.11064453125,57.331420993474794,3641.5569602568285,4559.989918884876,-918.4329586280473,109276.83561158847,100620.99453125,91965.15345091154,37.21832460283733,35.52702571124753,TTNP
2004-04-06,102033.1484375,102232.046875,99646.40625,100441.9921875,100441.9921875,6,100203.315625,101376.7953125,100282.873046875,88488.39859375,75544.30984375,63060.66314453125,55.362188786577036,3404.000325697518,4328.792000247404,-924.791674549886,108394.86327770169,100282.873046875,92170.88281604831,36.03853751260241,36.1019606924097,TTNP
2004-04-07,100243.09375,100243.09375,97060.7734375,98453.0390625,98453.0390625,8,99924.8625,100481.76796875,99924.862109375,88719.116875,75932.15515625,63321.215625,52.58349431242346,3020.4255014621885,4067.118700490361,-1046.6931990281723,107688.80159340671,99924.862109375,92160.92262534329,30.563303679370023,34.606721931603296,TTNP
2004-04-08,99049.7265625,100441.9921875,98453.0390625,99447.515625,99447.515625,5,100044.2,99725.9671875,99805.525,89009.50359375,76341.8789453125,63583.7570703125,53.8312522138235,2764.8145757625753,3806.6578755448036,-1041.8432997822283,107521.62534097634,99805.525,92089.42465902364,24.576288958697035,30.392710050223197,TTNP
2004-04-12,100044.1953125,100243.09375,96464.0859375,96662.984375,96662.984375,7,99367.9578125,99507.1828125,99517.12734375,89391.38203125,76721.7684765625,63833.37033203125,49.873801772773156,2310.913898069004,3507.5090800496437,-1196.5951819806396,107250.30688365528,99517.12734375,91783.94780384473,19.209054969451408,24.78288253583953,TTNP
2004-04-13,97458.5625,97458.5625,89701.65625,92486.1875,92486.1875,16,97498.34375,98751.38203125,99397.790234375,89634.03390625,77071.8237109375,64075.02779296875,44.5796803798322,1595.7667343709763,3125.16061091391,-1529.3938765429339,107479.75837690923,99397.790234375,91315.82209184078,15.81103315214956,19.865459026766043,TTNP
2004-04-14,91889.5,93281.765625,85524.859375,86917.125,86917.125,17,94793.3703125,97498.34296875,99188.950390625,89757.34875,77368.177265625,64300.7736328125,38.68350187955545,573.0251760962128,2614.733523950371,-2041.708347854158,108272.24867528606,99188.950390625,90105.65210596395,9.086442384417388,14.702176835339493,TTNP
2004-04-15,86917.125,89104.96875,84530.390625,87314.9140625,87314.9140625,13,92565.7453125,96245.30390625,98850.828515625,89952.26578125,77696.3540234375,64501.65759765625,39.30104926221707,-203.06580817713984,2051.1736575248688,-2254.2394657020086,109098.84595057793,98850.828515625,88602.81108067208,9.29358252631909,11.397019354295388,TTNP
2004-04-16,87513.8125,87513.8125,84331.4921875,87513.8125,87513.8125,13,90179.0046875,95111.60234375,98055.2484375,90171.0503125,78024.5308203125,64712.486328125,39.62845662178904,-792.9336178422818,1482.3522024514386,-2275.2858202937205,109191.23921276724,98055.2484375,86919.25766223278,11.7727455243542,10.0509234783636,TTNP
2004-04-19,88309.390625,91491.7109375,84928.1796875,90497.234375,90497.234375,9,88945.8546875,94156.90625,97408.839453125,90548.95078125,78374.5860546875,64945.19349609375,44.467120232890124,-1008.0507138153334,984.2716191980842,-1992.3223330134176,108722.36639180862,97408.839453125,86095.31251444136,21.660545952057678,14.242291334243697,TTNP
2004-04-20,91491.7109375,94475.140625,89701.65625,89701.65625,89701.65625,10,88388.9484375,92943.64609375,97080.6625,90910.9396875,78700.77390625,65173.9227734375,43.466654509102355,-1228.5669133518822,541.7039126880909,-1770.2708260399731,108878.27418810438,97080.6625,85283.05081189563,27.106220307453697,20.179837261288565,TTNP
2004-04-21,89701.65625,91491.7109375,88508.2890625,89502.765625,89502.765625,3,88906.0765625,91849.7234375,96613.259375,91233.1496875,79030.9396875,65383.75705078125,43.20494899770189,-1403.2011718109861,152.72289578827548,-1555.9240675992617,108826.69401722535,96613.259375,84399.82473277464,30.769229662453785,26.511998640655094,TTNP
2004-04-22,90497.234375,95270.71875,90099.4453125,94475.140625,94475.140625,4,90338.121875,91451.93359375,95966.85078125,91571.27125,79420.773984375,65610.49740234375,51.127349465277696,-1127.3752925774024,-103.29674188486013,-1024.0785506925422,107152.8183544804,95966.85078125,84780.8832080196,38.095248372453966,31.990232780787192,TTNP
2004-04-23,90497.234375,93679.5546875,85922.6484375,89900.5546875,89900.5546875,15,90815.4703125,90497.2375,95111.60234375,91825.856875,79768.8403125,65815.359296875,44.91934133567833,-1263.3490483906498,-335.30720318601806,-928.0418452046317,105367.80055980565,95111.60234375,84855.40412769435,38.4615550631948,35.775344366034226,TTNP
2004-04-26,89502.765625,99049.7265625,89502.765625,97060.7734375,97060.7734375,18,92128.178125,90537.01640625,95022.099609375,92251.4921875,80174.586171875,66063.9780859375,54.277459681660275,-784.2985117954377,-425.105464907902,-359.1930468875357,105176.95315785552,95022.099609375,84867.24606089448,52.64143919730184,43.06608087765024,TTNP
2004-04-27,96464.0859375,97259.671875,93082.875,93878.453125,93878.453125,6,92963.5375,90676.24296875,94713.8125,92649.2821875,80516.685625,66298.67421875,50.195606341710445,-653.8964523627801,-470.86366239887764,-183.03278996390247,104611.19514541871,94713.8125,84816.42985458129,53.71319673674581,48.27206366574752,TTNP
2004-04-28,93281.765625,94077.3515625,89701.65625,90895.03125,90895.03125,6,93241.990625,91074.03359375,94286.18828125,92971.4921875,80830.9398046875,66503.53611328125,46.65337885895794,-782.2715530652495,-533.145240532152,-249.12631253309746,104066.87140319665,94286.18828125,84505.50515930334,57.03703315757946,54.463889697209076,TTNP
2004-04-29,89900.5546875,91491.7109375,89502.765625,89502.765625,89502.765625,6,92247.515625,91292.81875,93769.061328125,93249.9453125,81129.2823828125,66708.3980078125,45.05547576467872,-984.9994846348272,-623.516089352687,-361.48339528214024,103412.06670027744,93769.061328125,84126.05595597255,44.166672804091064,51.63896756613881,TTNP
2004-04-30,89502.765625,89502.765625,84928.1796875,86917.125,86917.125,12,91650.8296875,91233.15,93172.376171875,93417.01703125,81411.7133203125,66901.326171875,42.16698720045351,-1338.8687745011848,-766.5866263823866,-572.2821481187982,102959.52874236112,93172.376171875,83385.22360138889,30.269439736138605,43.824381899269746,TTNP
2004-05-03,85127.0703125,85524.859375,72596.6875,72596.6875,72596.6875,29,86758.0125,89443.0953125,91800.00078125,93333.48109375,81560.884609375,67031.602421875,30.503167087788896,-2743.2301124363585,-1161.915323593181,-1581.3147888431774,104586.01313033263,91800.00078125,79013.98843216736,16.68918863178637,30.375100390672046,TTNP
