Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-05-04,72994.4765625,76176.796875,72795.578125,75182.3203125,75182.3203125,7,83018.7859375,87991.16171875,90467.40390625,93341.436875,81725.9675,67178.78474609375,34.050291094142295,-3605.9900233549415,-1650.7302635455333,-1955.2597598094083,104304.7104383868,90467.40390625,76630.09737411319,9.113991267613649,18.69087321184624,TTNP
2004-05-05,76176.796875,79359.1171875,73591.1640625,77569.0625,77569.0625,16,80353.5921875,86797.79140625,89323.757421875,93381.2159375,81944.75203125,67347.84552734374,37.234877810552405,-4050.452228936687,-2130.674656623764,-1919.777572312923,103452.25001201943,89323.757421875,75195.26483173056,9.523805304742671,11.775661734714262,TTNP
2004-05-06,77171.2734375,82143.6484375,74585.6328125,74983.421875,74983.421875,20,77449.7234375,84848.61953125,88150.2765625,93401.1053125,82147.624921875,67506.9615234375,35.24907873804761,-4558.7805341196945,-2616.29583212295,-1942.4847019967447,102934.26660663569,88150.2765625,73366.28651836432,12.531316551825872,10.38970437472743,TTNP
2004-05-07,74983.421875,78165.7421875,73591.1640625,74386.7421875,74386.7421875,7,74943.646875,83297.23828125,86897.237890625,93417.016875,82328.6194140625,67660.110703125,34.78800260860514,-4952.689915996758,-3083.5746488977115,-1869.1152670990464,101885.47966821722,86897.237890625,71908.99611303277,11.528812802798138,11.194644886455592,TTNP
2004-05-10,74187.84375,74187.84375,69812.15625,70209.9453125,70209.9453125,7,74466.2984375,80612.15546875,85574.5859375,93273.8125,82434.0337890625,67789.39248046876,31.665531458920988,-5538.05924036201,-3574.4715671905715,-1963.5876731714388,101520.39870026961,85574.5859375,69628.77317473039,5.716663192635089,9.925597515753063,TTNP
2004-05-11,69613.2578125,72397.7890625,69613.2578125,69613.2578125,69613.2578125,6,73352.4859375,78185.6359375,84430.939453125,92995.359375,82461.8791015625,67913.70185546875,31.23422305940488,-5981.169147025823,-4055.811083157622,-1925.358063868201,101473.12204255426,84430.939453125,67388.75686369574,2.7091519455518878,6.651542646995068,TTNP
2004-05-12,69613.2578125,70607.734375,64640.8828125,70011.046875,70011.046875,11,71840.8828125,76097.2375,83585.635546875,92673.149375,82527.5144140625,68049.94494140625,31.90016713806207,-6228.441095727947,-4490.3370856716865,-1738.1040100562604,101694.42538258736,83585.635546875,65476.84571116264,5.6558234956038556,4.6938795445969745,TTNP
2004-05-13,68618.78125,71204.421875,65635.359375,65635.359375,65635.359375,11,69971.2703125,73710.496875,82501.6578125,92319.11625,82547.40390625,68177.23775390624,28.617171825942776,-6700.250986070314,-4932.319865751412,-1767.9311203189018,102120.25148481537,82501.6578125,62883.06414018462,6.1657023130863955,4.843559251414077,TTNP
2004-05-14,66629.8359375,68419.890625,63248.6171875,64839.77734375,64839.77734375,12,68061.87734375,71502.762109375,81367.9560546875,91798.011171875,82569.28234375,68296.574765625,28.051892859010767,-7057.011706226636,-5357.258233846457,-1699.7534723801791,102275.18361821052,81367.9560546875,60460.72849116448,7.725156213070661,6.5155606739203344,TTNP
2004-05-17,65635.359375,66430.9375,64640.8828125,64839.77734375,64839.77734375,4,66987.84375,70727.07109375,80085.083203125,91185.41453125,82609.061328125,68416.90625,28.051892859010767,-7256.103305138546,-5737.027248104875,-1519.0760570336706,101729.86333945396,80085.083203125,58440.30306679604,4.243276058750731,6.044711528302627,TTNP
2004-05-18,65038.67578125,70209.9453125,64044.19921875,64044.19921875,64044.19921875,8,65874.03203125,69613.258984375,78802.2103515625,90358.011171875,82642.8734765625,68534.25431640625,27.423648520328136,-7392.8610372759285,-6068.194005939085,-1324.6670313368431,101048.10328719835,78802.2103515625,56556.317415926664,4.218853062092917,5.395761777971468,TTNP
2004-05-19,64044.19921875,66033.1484375,64044.19921875,64640.8828125,64640.8828125,6,64799.99921875,68320.441015625,77559.1162109375,89506.740390625,82694.586171875,68651.6023828125,28.713149821631472,-7368.159588739392,-6328.187122499146,-1039.972466240246,100051.49010156316,77559.1162109375,55066.742320311845,4.427076155218768,4.2964017586875025,TTNP
2004-05-20,64640.8828125,65038.67578125,62254.14453125,63248.6171875,63248.6171875,3,64322.65078125,67146.960546875,75997.7900390625,88659.447578125,82714.4756640625,68746.07751953125,27.485991091037903,-7375.9028958547715,-6537.730277170272,-838.1726186844999,97904.03630902625,75997.7900390625,54091.543769098746,4.13114447877182,4.259024565361199,TTNP
2004-05-21,63248.6171875,65038.67578125,62651.93359375,63049.72265625,63049.72265625,6,63964.63984375,66013.25859375,74655.2484375,87883.756875,82738.343046875,68845.52501953125,27.306447243183303,-7313.77994641976,-6692.940211020169,-620.8397353995906,96278.08522291273,74655.2484375,53032.41165208728,4.525504999061473,4.361241877684051,TTNP
2004-05-24,63646.41015625,64640.8828125,63049.72265625,63248.6171875,63248.6171875,6,63646.4078125,65317.12578125,72964.640625,87100.11046875,82786.0778515625,68946.961484375,27.814250266139844,-7165.89396990891,-6787.530962797917,-378.36300711099284,92502.68527474487,72964.640625,53426.59597525513,4.424490417337597,4.360379965056995,TTNP
2004-05-25,63646.41015625,63646.41015625,63049.72265625,63646.41015625,63646.41015625,8,63566.85,64720.441015625,71453.0384765625,86475.580078125,82841.7684765625,69054.3648046875,28.88425110647524,-6936.633506817394,-6817.351471601813,-119.28203521558135,88845.09981705615,71453.0384765625,54060.97713606886,5.333326263021338,4.761107226473501,TTNP
2004-05-26,63646.41015625,67027.625,63447.515625,65635.359375,65635.359375,21,63765.7453125,64282.872265625,70190.0548828125,85966.408828125,82909.3927734375,69165.746015625,34.140796254572805,-6519.300915642365,-6757.741360409923,238.4404447675579,85265.66926049015,70190.0548828125,55114.44050513486,11.083330383278687,6.947049021212572,TTNP
2004-05-27,66033.1484375,66629.8359375,63845.3046875,64243.09375,64243.09375,8,63964.640625,64143.645703125,68927.0712890625,85369.723671875,82925.304375,69256.24326171874,32.338848276532026,-6229.100833774268,-6652.013255082792,422.91242130852424,81311.36572729643,68927.0712890625,56542.776850828566,14.972221708951617,10.462959451750578,TTNP
2004-05-28,64640.8828125,66430.9375,63248.6171875,65635.359375,65635.359375,8,64481.76796875,64223.20390625,67862.9830078125,84613.922578125,83004.8623828125,69356.68525390625,35.97786014598168,-5819.685268677902,-6485.547657801814,665.8623891239122,77151.70090708457,67862.9830078125,58574.26510854042,23.749998897536717,16.60185032992237,TTNP
2004-06-01,66629.8359375,66629.8359375,64640.8828125,65436.46484375,65436.46484375,4,64919.3375,64282.87265625,67504.971875,83854.14359375,83082.4314453125,69460.1106640625,35.682612694853894,-5448.4631188169005,-6278.1307500048315,829.667631187931,76585.91889409503,67504.971875,58424.02485590498,28.518514760293385,22.41357845559394,TTNP
2004-06-02,65237.5703125,65635.359375,64640.8828125,65237.5703125,65237.5703125,4,65237.56953125,64402.209765625,67007.734375,83233.59109375,83161.989453125,69567.513984375,35.37002571338676,-5111.395036731294,-6044.783607350124,933.3885706188303,75416.92603656647,67007.734375,58598.54271343353,34.07407213434533,28.780861930725177,TTNP
2004-06-03,67624.3125,68220.9921875,66232.046875,67027.625,67027.625,16,65516.02265625,64640.883984375,66480.6625,82597.12703125,83213.7021484375,69688.8399609375,40.42808528769529,-4646.264455618861,-5765.079777003872,1118.815321385011,73357.80101321187,66480.6625,59603.52398678814,42.962961023234215,35.18518263929101,TTNP
2004-06-04,67624.3125,73790.0546875,67624.3125,71602.2109375,71602.2109375,15,66987.84609375,65476.243359375,66311.601953125,81881.105,83289.282265625,69833.0388671875,50.98524252460215,-3863.972792147644,-5384.858380032626,1520.8855878849818,72473.36927570084,66311.601953125,60149.83463054917,58.12260906152172,45.053214073033786,TTNP
2004-06-07,72994.4765625,73988.953125,72596.6875,73392.265625,73392.265625,8,68539.22734375,66510.49765625,66261.878125,81208.83984375,83352.928671875,69982.21013671876,54.39130251215288,-3064.235954902135,-4920.733895006528,1856.497940104393,72173.14434697875,66261.878125,60350.61190302125,78.64990944718953,59.91182651064852,TTNP
2004-06-08,74386.7421875,74386.7421875,71602.2109375,71602.2109375,71602.2109375,6,69772.3765625,67345.85703125,66331.49140625,80663.8675,83279.3375,70121.43666015625,50.604284210299824,-2545.5378272322705,-4445.694681451676,1900.1568542194054,72456.03778272995,66331.49140625,60206.94502977005,84.33296779711738,73.70182876860957,TTNP
2004-06-09,73591.1640625,77370.1640625,70607.734375,70607.734375,70607.734375,29,70846.409375,68041.989453125,66381.215234375,80075.13828125,83235.580625,70251.71291015625,48.580595470414245,-2189.4728908558027,-3994.4503233325013,1804.9774324766986,72626.4879360139,66381.215234375,60135.94253273611,75.74252270496818,79.57513331642507,TTNP
2004-06-10,70607.734375,71602.2109375,69414.3671875,69613.2578125,69613.2578125,6,71363.5359375,68439.779296875,66361.32578125,79478.453125,83197.790546875,70373.0388671875,46.57477580277345,-1964.8848415197572,-3588.5372269699524,1623.6523854501952,72562.61057183707,66361.32578125,60160.04099066292,59.8698747024952,73.31512173486028,TTNP
2004-06-14,70607.734375,70607.734375,67027.625,67226.515625,67226.515625,7,70488.396875,68738.121484375,66440.88359375,78826.07734375,83054.58609375,70486.4090234375,42.08381004248717,-1956.9290817377332,-3262.2155979235085,1305.2865161857753,72643.69912545732,66440.88359375,60238.06806204268,43.909032891989305,59.84047676648425,TTNP
2004-06-15,67226.515625,69613.2578125,67226.515625,69414.3671875,69414.3671875,5,69692.8171875,69116.022265625,66669.6130859375,78237.348125,82863.646875,70604.75158203125,47.117621853471206,-1753.865281119477,-2960.5455345627024,1206.6802534432254,72956.20711527548,66669.6130859375,60383.019056599514,40.302803941023235,48.02723717850261,TTNP
2004-06-16,69613.2578125,70209.9453125,67624.3125,68220.9921875,68220.9921875,2,69016.5734375,69394.475,66838.673828125,77600.8840625,82710.49765625,70709.17146484375,44.82887080312454,-1669.9806478018145,-2702.432557210525,1032.4519094087104,73101.15209205434,66838.673828125,60576.19556419566,36.27412809019357,40.1619883077354,TTNP
2004-06-17,67823.203125,69414.3671875,65635.359375,69016.578125,69016.578125,5,68698.3421875,69772.37578125,67087.2927734375,76944.53046875,82565.304296875,70812.59689453125,46.68810525394066,-1521.7624056264176,-2466.2985268937036,944.536121267286,73280.69444320633,67087.2927734375,60893.89110366866,40.166947232429784,38.91462642121556,TTNP
2004-06-18,69215.46875,70209.9453125,68220.9921875,68419.890625,68419.890625,1,68459.66875,69911.60234375,67276.2431640625,76304.0884375,82396.243515625,70907.07203125,45.45099001140097,-1435.893983345115,-2260.217618183986,824.3236348388709,73389.63782742491,67276.2431640625,61162.848500700085,37.55870258842788,37.99992597035044,TTNP
2004-06-21,59668.5078125,61657.45703125,53900.55078125,54696.1328125,54696.1328125,44,65953.5921875,68220.99453125,66848.6189453125,75428.9503125,82074.03359375,70932.92837890625,27.440970976074652,-2447.0273927162343,-2297.5795730904356,-149.44781962579873,74913.95374991084,66848.6189453125,58783.28414071415,26.95156117473688,34.89240366519821,TTNP
2004-06-22,53701.65625,54696.1328125,49524.86328125,49922.65234375,49922.65234375,18,62055.24921875,65874.033203125,66192.2654296875,74438.453046875,81723.9783203125,70936.9062890625,23.894363831231992,-3592.1300455116507,-2556.4896675746786,-1035.640377936972,77042.96919657751,66192.2654296875,55341.56166279748,13.812714833636866,26.10765953226724,TTNP
2004-06-23,49922.65234375,49922.65234375,48331.4921875,48331.4921875,48331.4921875,14,58077.34921875,63546.961328125,65446.4091796875,73471.823203125,81431.6026171875,70925.9670703125,22.834923271496336,-4575.284443550649,-2960.248622769873,-1615.0358207807758,78772.36119900548,65446.4091796875,52120.45716036953,1.6061355703435183,14.12347052623912,TTNP
2004-06-24,48729.28125,51116.0234375,48331.4921875,50519.3359375,50519.3359375,11,54377.90078125,61538.121484375,64790.05546875,72632.486171875,81133.2600390625,70923.97810546875,27.589067513763542,-5118.893266019382,-3391.9775514197745,-1726.9157145996078,79614.8084267042,64790.05546875,49965.302510795795,2.987603268644451,6.135484557541644,TTNP
2004-06-25,49127.0703125,54696.1328125,49127.0703125,54497.23828125,54497.23828125,16,51593.3703125,60026.51953125,64233.1494140625,71984.0884375,80870.71859375,70947.8455078125,35.38402837488923,-5169.137105021728,-3747.409462140165,-1421.7276428815626,79711.46431723124,64233.1494140625,48754.834510893765,9.58904029737654,4.727593045454868,TTNP
2004-06-28,54696.1328125,55889.50390625,52309.390625,52707.18359375,52707.18359375,8,51195.58046875,58574.586328125,63656.35390625,71291.933828125,80622.0998046875,70974.69634765625,33.629627938654664,-5292.3907761201845,-4056.405724936169,-1235.9850511840154,79929.5532797771,63656.35390625,47383.15453272289,14.611872637512045,9.062838734511045,TTNP
2004-06-29,53303.8671875,53701.65625,50121.546875,51116.0234375,51116.0234375,5,51434.2546875,56744.751953125,62930.387109375,70563.978046875,80367.5141796875,70996.5748046875,32.105795660394385,-5455.575051968037,-4336.239590342542,-1119.3354616254946,80058.6559014604,62930.387109375,45802.1183172896,15.296806969872359,13.165906634920347,TTNP
2004-06-30,51314.91796875,53502.76171875,50320.44140625,53502.76171875,53502.76171875,4,52468.50859375,55272.92890625,62333.701953125,69824.08859375,80186.5196875,71020.44220703124,36.736468756357866,-5330.859108307886,-4535.163493935611,-795.6956143722755,79897.11272923046,62333.701953125,44770.291177019535,15.626586142865458,15.178421916749985,TTNP
2004-07-01,54696.1328125,54696.1328125,50718.23046875,52707.18359375,52707.18359375,4,52906.078125,53641.989453125,61707.1826171875,69084.199140625,79997.5694140625,71043.31513671875,35.8585252675993,-5235.861577140437,-4675.303110576576,-560.5584665638607,79700.25831402052,61707.1826171875,43714.106920354476,17.1513743116405,16.024922474792803,TTNP
2004-07-02,52707.18359375,52906.078125,51513.8125,51911.6015625,51911.6015625,1,52388.95078125,51991.160546875,60951.3814453125,68332.375859375,79782.7627734375,71059.22673828126,34.95879481071231,-5165.230607041834,-4773.288609869627,-391.94199717220727,79254.25257517508,60951.3814453125,42648.510315449916,19.409569774411015,17.395843409639024,TTNP
2004-07-06,50917.12890625,51116.0234375,49127.0703125,49325.96875,49325.96875,2,51712.7078125,51454.144140625,59837.5693359375,67429.392421875,79500.3318359375,71065.19359375,32.136602964147855,-5257.2912325253565,-4870.089134400773,-387.20209812458324,78123.48720268217,59837.5693359375,41551.65146919283,13.517317911439733,16.69275399916378,TTNP
2004-07-07,49127.0703125,49723.7578125,44950.27734375,46342.54296875,46342.54296875,13,50758.01171875,51096.133203125,58485.083203125,66558.2321875,79192.04453125,71056.2433203125,29.206746568992166,-5507.500431821274,-4997.571393884873,-509.9290379364011,76560.8987118096,58485.083203125,40409.2676944404,8.806968352570232,13.911285346140358,TTNP
2004-07-08,45745.85546875,45944.75,42762.4296875,44552.484375,44552.484375,5,48967.95625,50718.232421875,57132.596875,65508.06640625,78879.779296875,71034.36486328125,27.581918087168216,-5783.566439525239,-5154.770403012946,-628.7960365122926,75127.87078939361,57132.596875,39137.3229606064,5.5263368478049735,9.283541037271677,TTNP
2004-07-09,44751.3828125,46740.33203125,43955.80078125,45546.9609375,45546.9609375,4,47535.91171875,50220.994921875,55879.558203125,64541.4365625,78595.359375,71019.447734375,29.914643478792293,-5854.616418472506,-5294.7396061048585,-559.8768123676473,73431.73714158374,55879.558203125,38327.37926466626,8.923465466090924,7.752256888822075,TTNP
2004-07-12,44751.3828125,55690.609375,44154.6953125,51712.70703125,51712.70703125,64,47496.1328125,49942.541796875,54984.5306640625,63757.790078125,78364.6411328125,71031.38142578125,42.32019672060983,-5351.708691724947,-5306.133423228876,-45.57526849607075,71435.19378293275,54984.5306640625,38533.867545192246,29.81346589072251,14.754422734872835,TTNP
2004-07-13,51712.70703125,52508.2890625,49723.7578125,51314.91796875,51314.91796875,18,47893.92265625,49803.315234375,54188.95078125,62994.033125,78121.98921875,71049.2819921875,41.806058419943994,-4928.436994082564,-5230.594137399614,302.1571433170502,69707.08533282441,54188.95078125,38670.81622967558,49.356726742042554,29.364552699618695,TTNP
2004-07-14,51314.91796875,51712.70703125,49723.7578125,51116.0234375,51116.0234375,3,48848.61875,49803.315234375,53274.03359375,62278.01109375,77847.5140625,71066.1880859375,41.53435541438296,-4556.51557541309,-5095.778425002309,539.2628495892186,67166.12204956143,53274.03359375,39381.94513793857,65.65656836176595,48.27558699817703,TTNP
2004-07-15,49723.7578125,51513.8125,48132.59765625,48331.4921875,48331.4921875,5,49604.4203125,49286.18828125,52279.55859375,61792.7071875,77563.094140625,71062.2101953125,37.827724260153126,-4435.3258961089305,-4963.687919223633,528.3620231147024,64495.843971532915,52279.55859375,40063.273215967085,57.07071293197424,57.36133601192761,TTNP
2004-07-16,49723.7578125,49723.7578125,45546.9609375,45745.85546875,45745.85546875,6,49644.19921875,48590.05546875,51116.0224609375,61203.977890625,77272.7073828125,71050.276484375,34.728467156080065,-4496.093311299592,-4870.168997638824,374.07568633923256,60931.044307537224,51116.0224609375,41301.000614337776,42.9292969870933,55.218859426944526,TTNP
2004-07-19,46740.33203125,47535.91015625,45348.06640625,45745.85546875,45745.85546875,5,48450.82890625,47973.480859375,49982.320703125,60567.51375,76974.36484375,71030.38697265626,34.728467156080065,-4492.465578912786,-4794.628313893617,302.16273498083046,56071.36850746235,49982.320703125,43893.27289878765,29.409479987335903,43.13649663546784,TTNP
2004-07-20,46541.4375,47535.91015625,45745.85546875,47138.12109375,47138.12109375,2,47615.46953125,47754.69609375,49604.4201171875,60010.607734375,76705.8565234375,71020.4422265625,37.905519355794404,-4327.363225003894,-4701.175296115673,373.812071111779,55407.79474883023,49604.4201171875,43801.045485544775,26.550114859660038,32.96296394469645,TTNP
2004-07-21,48331.4921875,50519.3359375,47337.015625,47337.015625,47337.015625,6,46859.66796875,47854.143359375,49475.13828125,59469.613203125,76443.3150390625,71008.508515625,38.367048287669554,-4132.828617881496,-4587.505960468838,454.6773425873416,55359.0376871725,49475.13828125,43591.2388753275,30.769227670256097,28.90960750575071,TTNP
2004-07-22,46740.33203125,46740.33203125,43955.80078125,44353.58984375,44353.58984375,15,46064.0875,47834.25390625,49276.2431640625,58952.48609375,76113.149296875,70985.6355859375,34.25424945452687,-4171.311781541939,-4504.267124683458,332.9553431415188,55556.88815884068,49276.2431640625,42995.59816928432,27.179483770615033,28.16627543351042,TTNP
2004-07-23,44552.484375,45745.85546875,42364.640625,43558.01171875,43558.01171875,6,45626.51875,47635.358984375,48928.176953125,58431.381171875,75713.3702734375,70955.801328125,33.23124398336944,-4217.391013395085,-4446.891902425783,229.5008890306981,55650.712147930906,48928.176953125,42205.6417583191,18.882509476145568,25.610406972338932,TTNP
2004-07-26,44154.6953125,45348.06640625,43955.80078125,44751.3828125,44751.3828125,3,45427.62421875,46939.2265625,48440.8841796875,57926.187890625,75299.6686328125,70909.06099609374,36.3041683869288,-4110.233845534778,-4379.560291047582,269.32644551280373,54885.175878592505,48440.8841796875,41996.59248078249,13.057792586129837,19.706595277630175,TTNP
2004-07-27,44950.27734375,47535.91015625,43756.90625,46143.64453125,46143.64453125,7,45228.72890625,46422.09921875,48112.7072265625,57536.35359375,74927.734921875,70843.425625,39.78598754824982,-3868.374914854656,-4277.323215808997,408.948300954341,54318.61529168159,48112.7072265625,41906.799161443414,18.407960490677358,16.782754184317618,TTNP
2004-07-28,45745.85546875,49127.0703125,45745.85546875,47734.8046875,47734.8046875,5,45308.28671875,46083.97734375,47943.6462890625,57194.254140625,74496.13265625,70788.7294921875,43.58169661504544,-3507.870100121174,-4123.432592671432,615.562492550258,53995.385619501954,47943.6462890625,41891.90695862304,28.85571366371903,20.10715558017544,TTNP
2004-07-29,48331.4921875,49325.96875,45745.85546875,47933.703125,47933.703125,3,46024.309375,46044.1984375,47665.193359375,56856.13265625,74020.77359375,70742.98365234376,44.05642773676425,-3169.5810382915733,-3932.6622817954603,763.081243503887,53154.51678658935,47665.193359375,42175.86993216065,36.815911210332665,28.02652845490972,TTNP
2004-07-30,48729.28125,49524.86328125,47337.015625,47337.015625,47337.015625,3,46780.11015625,46203.314453125,47396.6849609375,56521.988984375,73440.000078125,70688.28751953125,42.89045450024073,-2916.0181717493833,-3729.333459786245,813.3152880368616,52374.786172122374,47396.6849609375,42418.58374975262,43.70304403162017,36.45822296855732,TTNP
2004-08-02,46939.2265625,47933.703125,46143.64453125,47337.015625,47337.015625,3,47297.23671875,46362.43046875,47167.9556640625,56175.911640625,72841.326015625,70624.64111328125,42.890454500240736,-2684.1268299086514,-3520.292133810726,836.1653039020748,51695.21101426336,47167.9556640625,42640.70031386164,48.00070812250639,42.839887788153106,TTNP
2004-08-03,47734.8046875,48331.4921875,45944.75,46740.33203125,46740.33203125,3,47416.57421875,46322.6515625,47038.673828125,55845.7459375,72252.5967578125,70538.12177734375,41.61320143336703,-2519.4559304760623,-3320.1248931437935,800.6689626677312,51458.442389029726,47038.673828125,42618.905267220274,50.0123883722384,47.23871350878835,TTNP
2004-08-04,46143.64453125,46939.2265625,42762.4296875,43160.22265625,43160.22265625,11,46501.6578125,45904.972265625,46879.5578125,55447.9559375,71665.85640625,70385.9670703125,34.89806897201481,-2647.3212906872723,-3185.564172652489,538.2428819652168,51606.56950807418,46879.5578125,42152.54611692583,36.92456532717045,44.97922060730511,TTNP
2004-08-05,43756.90625,44552.484375,39779.00390625,40773.48046875,40773.48046875,9,45069.61328125,45546.961328125,46690.6076171875,54998.453203125,71049.2818359375,70246.74056640625,31.274715366463845,-2907.7271885372247,-3129.996775829436,222.26958729221133,52036.22384113478,46690.6076171875,41344.99139324023,22.28049555920109,36.40581641953668,TTNP
2004-08-06,40773.48046875,42563.53515625,38187.84375,38784.53125,38784.53125,8,43359.11640625,45069.61328125,46352.4861328125,54501.215625,70488.3978515625,70104.53064453125,28.60899386012552,-3237.2750269406097,-3151.452426051671,-85.82260088893872,52705.27539581458,46352.4861328125,39999.69686981042,7.951374414841183,22.385478433737603,TTNP
2004-08-09,38784.53125,38784.53125,35801.10546875,37790.0546875,37790.0546875,10,41449.72421875,44373.48046875,45656.353515625,53944.30953125,69955.3591796875,69946.40908203126,27.353568375816156,-3537.90721840263,-3228.743384521863,-309.163833880767,52536.483003679015,45656.353515625,38776.224027570985,9.203836307847391,13.145235427296583,TTNP
2004-08-10,37988.94921875,41767.95703125,37790.0546875,39779.00390625,39779.00390625,4,40057.45859375,43737.01640625,45079.5578125,53455.027734375,69412.375703125,69792.2654296875,33.626847711001844,-3574.4646134266877,-3297.887630302828,-276.5769831238599,51899.39549326237,45079.5578125,38259.72013173764,15.779242262760079,10.978150995149582,TTNP
2004-08-11,39182.3203125,42762.4296875,38784.53125,40972.375,40972.375,4,39619.8890625,43060.7734375,44572.375390625,52961.768046875,68787.8453125,69647.0720703125,37.1345970037286,-3467.174113577421,-3331.7449269577464,-135.4291866196745,51019.6427682362,44572.375390625,38125.1080130138,26.726715326113872,17.23659796557381,TTNP
2004-08-12,41370.1640625,44552.484375,41370.1640625,41767.95703125,41767.95703125,6,39818.784375,42444.198828125,44244.1986328125,52488.397890625,68171.2707421875,69508.84001953126,39.432694705491386,-3280.137416176127,-3321.4234248014227,41.286008625295835,50559.514725400906,44244.1986328125,37928.88254022409,36.71496718263254,26.40697492383553,TTNP
2004-08-13,43160.22265625,44751.3828125,42364.640625,43756.90625,43756.90625,4,40813.259375,42086.187890625,44144.751171875,52058.784609375,67646.1878515625,69391.49197265625,44.859575730411635,-2937.555594024947,-3244.6498586461275,307.0942646211806,50424.89084245905,44144.751171875,37864.61150129096,46.37680664404403,36.60616305093018,TTNP
2004-08-16,43756.90625,45944.75,43756.90625,44154.6953125,44154.6953125,4,42086.1875,41767.955859375,44065.1931640625,51601.326015625,67099.2265234375,69296.02236328126,45.90356142837592,-2603.9421546583544,-3116.508317848573,512.5661631902185,50302.35190494034,44065.1931640625,37828.034423184654,54.106274418051356,45.73268274824267,TTNP
2004-08-17,44552.484375,45745.85546875,42165.74609375,42563.53515625,42563.53515625,3,42643.09375,41350.276171875,43836.4638671875,51020.5525,66450.82875,69176.6853515625,42.4420443295669,-2439.8197043180553,-2981.170595142469,541.3508908244139,49940.175765384105,43836.4638671875,37732.751968990895,56.03863661765086,52.17390589324878,TTNP
2004-08-18,42762.4296875,43558.01171875,39779.00390625,42961.32421875,42961.32421875,10,43040.88359375,41330.386328125,43617.679296875,50411.933671875,65810.3867578125,69067.2930859375,43.587346939448786,-2251.6970649708965,-2835.275889108155,583.5788241372584,49513.96910847585,43617.679296875,37721.38948527415,54.10626493024669,54.75039198864966,TTNP
2004-08-19,43359.1171875,43558.01171875,41370.1640625,42563.53515625,42563.53515625,1,43199.99921875,41509.391796875,43528.1765625,49831.16015625,65247.513828125,68952.9284375,42.67291397493664,-2110.3796281322866,-2690.2966369129813,579.9170087806947,49431.406330329606,43528.1765625,37624.94679467039,51.805829085987625,53.98357687796175,TTNP
2004-08-20,41767.95703125,43955.80078125,40773.48046875,43756.90625,43756.90625,2,43199.99921875,42006.629296875,43538.1212890625,49294.14359375,64684.6409375,68842.5416796875,46.31187210274732,-1880.4132342059384,-2528.3199563715725,647.9067221656342,49442.18866063957,43538.1212890625,37634.053917485435,56.544732777479645,54.15227559790468,TTNP
2004-08-23,44751.3828125,45546.9609375,43756.90625,45546.9609375,45546.9609375,2,43478.45234375,42782.319921875,43577.9001953125,48812.81765625,64145.635390625,68753.03890625,51.30504525421926,-1536.0145375775392,-2329.858872612766,793.8443350352268,49524.695023147826,43577.9001953125,37631.10536747717,68.32010023524066,58.89022069956934,TTNP
2004-08-24,45546.9609375,45745.85546875,43359.1171875,43359.1171875,43359.1171875,2,43637.56875,43140.33125,43438.673828125,48335.4696875,63580.773515625,68671.491953125,45.70953315976744,-1423.2109058877322,-2148.529279267759,725.318373380027,49267.893089785175,43438.673828125,37609.454566464825,75.1672936476361,66.67737555345217,TTNP
2004-08-25,42364.640625,44154.6953125,41767.95703125,43756.90625,43756.90625,5,43796.68515625,43418.784375,43239.77890625,47822.32046875,63029.834296875,68598.8952734375,46.84466893090908,-1286.8806036420137,-1976.1995441426102,689.3189405005965,48730.72297293017,43239.77890625,37748.834839569834,80.14706793342783,74.5448206054349,TTNP
2004-08-26,43160.22265625,44751.3828125,43160.22265625,43359.1171875,43359.1171875,5,43955.8015625,43577.900390625,43011.049609375,47325.08296875,62462.983515625,68549.1715234375,45.813099202574676,-1197.1362680803577,-1820.3868889301598,623.2506208498021,48064.50998709807,43011.049609375,37957.589231651924,75.81701083100712,77.04379080402371,TTNP
