Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-08-27,43756.90625,50917.12890625,43558.01171875,46740.33203125,46740.33203125,25,44552.48671875,43876.24296875,42981.2154296875,46879.558046875,61912.0442578125,68504.42013671875,54.90354935075109,-843.4546356678911,-1625.000438277706,781.5458026098149,47938.292649063646,42981.2154296875,38024.13821031136,73.7076741027253,76.55725095572012,TTNP
2004-08-30,47138.12109375,51712.70703125,47138.12109375,51116.0234375,51116.0234375,14,45666.29921875,44572.37578125,43170.1658203125,46533.480703125,61418.7845703125,68481.54720703125,63.449222835843045,-207.68361905506754,-1341.5370744331783,1133.8534553781108,48989.97911241102,43170.1658203125,37350.352528213974,79.35875499126979,76.29447997500078,TTNP
2004-08-31,51116.0234375,51513.8125,47138.12109375,50718.23046875,50718.23046875,14,47138.121875,45387.8453125,43369.0607421875,46453.92265625,60941.436484375,68436.7958203125,62.293531165245064,261.061568750476,-1021.0173457964474,1282.0789145469234,49892.66623514525,43369.0607421875,36845.45524922976,85.07769880687931,79.38137596695817,TTNP
2004-09-01,50320.44140625,50320.44140625,48729.28125,48729.28125,48729.28125,4,48132.596875,45964.641015625,43647.513671875,46430.055234375,60434.254140625,68388.06654296875,56.72965920905211,466.6743956636419,-723.4789975044296,1190.1533931680715,50574.63100889117,43647.513671875,36720.39633485883,87.35042743220667,83.92896041011863,TTNP
2004-09-02,47138.12109375,48132.59765625,46939.2265625,47337.015625,47337.015625,4,48928.1765625,46441.9890625,43975.6904296875,46410.165703125,59940.994453125,68331.38146484375,53.15093543698082,511.3849150894748,-476.5062149856487,987.8911300751236,50948.826469175496,43975.6904296875,37002.554390199504,76.66666230227683,83.03159618045432,TTNP
2004-09-03,47337.015625,47337.015625,44552.484375,46740.33203125,46740.33203125,9,48928.1765625,46740.331640625,44373.48046875,46334.585625,59483.5358984375,68277.6798046875,51.647199897886786,492.98808476681734,-282.6073550351555,775.5954398019728,51016.574663155516,44373.48046875,37730.386274344484,65.55555846514888,76.52421606654417,TTNP
2004-09-07,45745.85546875,48132.59765625,45348.06640625,46939.2265625,46939.2265625,6,48092.8171875,46879.558203125,44830.9390625,46183.425390625,59083.7569140625,68225.96708984375,52.13333518747493,488.8227462973082,-128.32133476866272,617.1440810659709,50826.09866136259,44830.9390625,38835.77946363742,60.55556064734383,67.59259380492323,TTNP
2004-09-08,47337.015625,48132.59765625,45745.85546875,46541.4375,46541.4375,3,47257.45859375,47197.790234375,45169.0607421875,46060.11046875,58676.0221484375,68186.1880859375,51.02833688067041,448.25621406281425,-13.005825002367317,461.26203906518157,50733.7156956489,45169.0607421875,39604.40578872611,57.020211518461515,61.043776876984786,TTNP
2004-09-09,47337.015625,47535.91015625,45944.75,46939.2265625,46939.2265625,1,46899.44765625,47516.022265625,45467.4033203125,45976.57453125,58270.2762890625,68147.4035546875,52.121220354724876,443.0974463399252,78.2148292660912,364.882617073834,50731.77552770237,45467.4033203125,40203.03111292263,56.36364287415244,57.9798050133193,TTNP
2004-09-10,47734.8046875,50519.3359375,47734.8046875,50519.3359375,50519.3359375,7,47535.91171875,48232.044140625,45904.972265625,45916.906015625,57870.4973046875,68122.5416796875,60.63572526587312,719.5989038636981,206.49164418561259,513.1072596780855,51319.302554305155,45904.972265625,40490.64197694485,65.69697035920235,59.69360825060547,TTNP
2004-09-13,51314.91796875,53104.97265625,50917.12890625,52309.390625,52309.390625,8,48649.7234375,48788.95,46332.596484375,45908.95015625,57496.5746484375,68098.67427734374,64.07572947368459,1070.8269279479791,379.3587009380859,691.4682270098932,52321.25242439672,46332.596484375,40343.940544353274,79.1153553077883,67.05865618038108,TTNP
2004-09-14,51712.70703125,52707.18359375,50917.12890625,51712.70703125,51712.70703125,5,49604.41953125,48848.618359375,46710.4970703125,45904.972265625,57118.6740625,68074.806875,62.1267910290451,1286.2037321826938,560.7277071870075,725.4760249956863,53045.57652940197,46710.4970703125,40375.41761122303,89.56724034056936,78.12652200252005,TTNP
2004-09-15,52110.49609375,52309.390625,51513.8125,51513.8125,51513.8125,3,50598.89453125,48928.1765625,47158.0109375,45948.729140625,56689.06078125,68054.9173828125,61.45577836660118,1424.4224198203447,733.4666497136749,690.9557701066698,53522.52712553461,47158.0109375,40793.4947494654,88.23391014959758,85.63883526598512,TTNP
2004-09-16,52309.390625,54298.34375,49922.65234375,53900.55078125,53900.55078125,7,51991.159375,49445.303515625,47704.972265625,46099.889296875,56329.0607421875,68048.95052734375,66.1767726892236,1706.8757568461951,928.1484711401789,778.7272857060162,54404.250760787254,47704.972265625,41005.69377046275,89.3385203980531,89.04655696274006,TTNP
2004-09-17,54696.1328125,56486.1875,53701.65625,55889.50390625,55889.50390625,8,53065.19296875,50300.55234375,48371.270703125,46326.6296875,55917.348046875,68045.967109375,69.52644103022575,2067.3824581417066,1155.9952685404844,911.3871896012222,55527.73312878121,48371.270703125,41214.808277468794,91.76542695920169,89.7792858356175,TTNP
2004-09-20,54696.1328125,55690.609375,54696.1328125,54696.1328125,54696.1328125,4,53542.54140625,51096.132421875,48918.23203125,46509.613125,55525.52484375,68021.105234375,65.34492037114995,2231.073120246263,1371.0108388816402,860.0622813646228,56250.39351005286,48918.23203125,41586.07055244714,92.09876299845689,91.0675701185706,TTNP
2004-09-21,54696.1328125,54696.1328125,51712.70703125,52707.18359375,52707.18359375,6,53741.43671875,51672.928125,49276.2431640625,46529.50265625,55143.6463671875,67987.2930859375,58.97829460332882,2175.2328395419026,1531.8552390136927,643.37760052821,56614.229338583005,49276.2431640625,41938.256989541995,82.77779014354921,88.88066003373598,TTNP
2004-09-22,53104.97265625,53104.97265625,51116.0234375,51712.70703125,51712.70703125,2,53781.215625,52190.055078125,49693.92265625,46537.4584375,54765.74578125,67947.51408203125,56.03835500132952,2027.3628899639298,1630.9567692037401,396.40612076018965,56573.8217641875,49693.92265625,42814.02354831249,71.11112129468759,81.99589147889795,TTNP
2004-09-23,50320.44140625,51712.70703125,49723.7578125,51116.0234375,51116.0234375,4,53224.31015625,52607.734765625,50061.878515625,46537.4584375,54407.734765625,67909.72404296875,54.28972444527515,1840.8078235286084,1672.9269800687139,167.88084345989455,56397.98828759034,50061.878515625,43725.76874365966,61.11112565907749,71.66667903243814,TTNP
2004-09-24,50718.23046875,51513.8125,47734.8046875,49325.96875,49325.96875,3,51911.603125,52488.398046875,50360.22109375,46557.34796875,54175.027578125,67867.95609375,49.31781304684771,1530.8721944293793,1644.516022940847,-113.64382851146775,55920.18194064207,50360.22109375,44800.26024685793,50.23810981204108,60.820118921935425,TTNP
2004-09-27,48729.28125,48729.28125,46342.54296875,47734.8046875,47734.8046875,4,50519.3375,52030.939453125,50409.9447265625,46597.126953125,53900.552421875,67813.2599609375,45.34272539455429,1143.6688310960308,1544.3465845718838,-400.677753475853,55856.14686719341,50409.9447265625,44963.742585931584,36.41094354392826,49.253393005015646,TTNP
2004-09-28,47138.12109375,47734.8046875,46143.64453125,47734.8046875,47734.8046875,2,49524.86171875,51633.14921875,50240.8837890625,46636.9059375,53602.20984375,67773.4809375,45.34272539455429,827.2711096115454,1400.9314895798161,-573.6603799682707,55797.71353009012,50240.8837890625,44684.05404803488,23.737978691925715,36.79567734929839,TTNP
2004-09-29,47138.12109375,49723.7578125,46143.64453125,47138.12109375,47138.12109375,3,48609.94453125,51195.580078125,50061.8783203125,46636.9059375,53323.7568359375,67735.69087890624,43.80709788081522,522.3548746494926,1225.2161665937515,-702.8612919442589,55774.14934308113,50061.8783203125,44349.607297543866,15.038343262952187,25.062421832935424,TTNP
2004-09-30,47734.8046875,48530.38671875,47138.12109375,47337.015625,47337.015625,3,47854.14296875,50539.2265625,49992.2650390625,46636.9059375,53053.2595703125,67690.9394921875,44.48205329978918,293.37385687695496,1038.8477046503922,-745.4738477734372,55800.919664116205,49992.2650390625,44183.61041400879,12.71166361609812,17.16266185699204,TTNP
2004-10-01,47734.8046875,48729.28125,46740.33203125,47535.91015625,47535.91015625,1,47496.13125,49703.8671875,50002.209765625,46700.55234375,52826.51921875,67630.27650390625,45.19102675681451,126.4957131733754,856.3773063549888,-729.8815931816134,55793.30110791101,50002.209765625,44211.11842333899,11.538468801684246,13.096158560244888,TTNP
2004-10-04,47138.12109375,49127.0703125,47138.12109375,48331.4921875,48331.4921875,3,47615.46875,49067.403125,50081.7677734375,46796.021953125,52613.7015625,67537.79033203125,48.048869891195054,57.77441546346381,696.6567281766838,-638.88231271322,55733.4676241584,50081.7677734375,44430.067922716604,15.384625068912307,13.21158582889826,TTNP
2004-10-05,48928.17578125,48928.17578125,46740.33203125,48729.28125,48729.28125,2,47814.3640625,48669.612890625,50171.2705078125,46875.579921875,52400.88390625,67464.19916015625,49.46762991851695,35.00700582790887,564.3267837069288,-529.31977787902,55675.85034205285,50171.2705078125,44666.69067357215,19.87180528241406,15.598299717670239,TTNP
2004-10-06,48132.59765625,49723.7578125,46143.64453125,49127.0703125,49127.0703125,4,48212.15390625,48411.04921875,50300.5521484375,46935.2484375,52235.801015625,67391.6024609375,50.911339405613674,48.502812314836774,461.1619894285104,-412.65917711367365,55574.68501155076,50300.5521484375,45026.419285324235,25.000009442189498,20.08547993117199,TTNP
2004-10-07,49723.7578125,50917.12890625,48729.28125,50121.546875,50121.546875,3,48769.06015625,48311.6015625,50459.6681640625,46982.98328125,52088.6187109375,67328.95052734375,54.41752156355649,137.85517494915985,396.5006265326403,-258.64545158348045,55505.64799663269,50459.6681640625,45413.68833149232,31.837610879455543,25.569808534686402,TTNP
2004-10-08,49127.0703125,51314.91796875,49127.0703125,49127.0703125,49127.0703125,4,49087.2921875,48291.71171875,50390.0548828125,47006.850625,51931.491640625,67270.276484375,50.53071090749827,126.95812444956391,342.59212611602504,-215.63400166646113,55469.12761247108,50390.0548828125,45310.98215315393,35.132179959226754,30.656600093623968,TTNP
2004-10-11,50718.23046875,50718.23046875,46740.33203125,48729.28125,48729.28125,3,49166.85,48391.159375,50211.0494140625,47034.6959375,51778.3424609375,67210.60796875,49.02239564315018,85.24127221255912,291.12195533533185,-205.88068312277272,55259.18489515174,50211.0494140625,45162.913932973264,37.89775063897688,34.955847159219765,TTNP
2004-10-12,49325.96875,49723.7578125,46939.2265625,47734.8046875,47734.8046875,5,48967.9546875,48391.159375,50012.154296875,47042.65171875,51609.2816796875,67151.93392578125,45.375801538600044,-27.745745462729246,227.34841517571962,-255.09416063844887,55121.048231395696,50012.154296875,44903.260362354304,33.53266679724425,35.52086579848267,TTNP
2004-10-13,47138.12109375,47734.8046875,44751.3828125,45149.171875,45149.171875,8,48172.375,48192.264453125,49693.922265625,47010.828515625,51428.2872265625,67071.3814453125,37.55401064477682,-322.2134538070386,117.43604137916796,-439.64949518620654,55168.813576566165,49693.922265625,44219.03095468383,23.865541019958783,31.76531948539335,TTNP
2004-10-14,44552.484375,45149.171875,43756.90625,43756.90625,43756.90625,4,46899.446875,47834.253515625,49186.7400390625,47022.7621875,51235.3590625,66986.8510546875,34.14128276975382,-660.313748620305,-38.11391662072663,-622.1998319995784,54883.75564050863,49186.7400390625,43489.724437616365,11.484585966931455,22.960931261378207,TTNP
2004-10-15,44751.3828125,46143.64453125,43558.01171875,43955.80078125,43955.80078125,3,45865.19296875,47476.242578125,48590.0548828125,47086.40859375,51042.4308984375,66914.254375,35.04934228346736,-901.8159685752034,-210.854327011622,-690.9616415635815,53835.90948166405,48590.0548828125,43344.200283960956,3.6701771884848426,13.006768058458405,TTNP
2004-10-18,43955.80078125,44751.3828125,42165.74609375,42961.32421875,42961.32421875,3,44711.6015625,46939.22578125,48003.314453125,47169.944453125,50835.5800390625,66838.6742578125,32.62700481909698,-1160.08146818573,-400.6997552464436,-759.3817129392864,53005.47572461571,48003.314453125,43001.15318163429,4.6079407046685406,6.587567953361657,TTNP
2004-10-19,42961.32421875,43756.90625,41767.95703125,42165.74609375,42165.74609375,2,43597.78984375,46282.872265625,47476.242578125,47257.45828125,50600.88390625,66755.13833984375,30.793481129318508,-1412.6708528585223,-603.0939747688593,-809.576878089663,52604.64995585826,47476.242578125,42347.83520039174,5.996826183877265,4.7583146923435935,TTNP
2004-10-20,43756.90625,43756.90625,41370.1640625,43160.22265625,43160.22265625,7,43200.0,45686.1875,47048.618359375,47325.08265625,50390.0551953125,66657.67978515624,35.66071225394698,-1515.138242099507,-785.5028282349888,-729.6354138645181,52118.64712880285,47048.618359375,41978.58958994716,10.287438467552336,6.964068452032758,TTNP
2004-10-21,43756.90625,44950.27734375,41767.95703125,41767.95703125,41767.95703125,3,42802.21015625,44850.828515625,46581.2150390625,47340.994296875,50151.381171875,66578.12177734375,32.241952871607374,-1689.2163519937312,-966.2455329867373,-722.9708190069939,51786.94728976743,46581.2150390625,41375.48278835758,8.722237928567358,8.33550085999903,TTNP
2004-10-22,42762.4296875,43756.90625,41767.95703125,43558.01171875,43558.01171875,3,42722.65234375,44293.92265625,46292.8171875,47376.795390625,49932.596640625,66507.51404296875,40.182261679683734,-1663.555621403808,-1105.7075506701515,-557.8480707336564,51497.44705515981,46292.8171875,41088.18731984018,14.666691805549235,11.225456067223021,TTNP
2004-10-25,43756.90625,43756.90625,42165.74609375,42165.74609375,42165.74609375,1,42563.53671875,43637.569140625,46014.3642578125,47344.9721875,49701.8783984375,66431.93392578125,36.59066697186195,-1735.5570860823136,-1231.677457752584,-503.8796283297297,51470.434775655194,46014.3642578125,40558.293739969806,11.333354544265509,11.574094759460747,TTNP
2004-10-26,42762.4296875,43756.90625,41767.95703125,43359.1171875,43359.1171875,1,42802.2109375,43200.000390625,45795.5798828125,47329.060625,49465.1933203125,66339.447734375,41.42363024824252,-1676.9923676129692,-1320.740439724661,-356.2519278883083,51308.775274883796,45795.5798828125,40282.3844907412,16.666686306418686,14.222244218744521,TTNP
2004-10-27,42961.32421875,43558.01171875,41966.8515625,42563.53515625,42563.53515625,4,42682.8734375,42941.43671875,45566.8505859375,47329.060625,49174.8065625,66232.0444140625,39.27448886538942,-1675.4625380559228,-1391.6848593909133,-283.7776786650095,51216.16862517435,45566.8505859375,39917.53254670065,13.33334904513496,13.777796631939763,TTNP
2004-10-28,42364.640625,43756.90625,41966.8515625,43558.01171875,43558.01171875,3,43040.884375,42921.547265625,45377.900390625,47340.994375,48876.4640234375,66114.69634765625,43.23875679532851,-1575.838899792645,-1428.5156674712596,-147.32323232138538,51030.54361914855,45377.900390625,39725.25716210145,18.468103355262045,16.156046235605274,TTNP
2004-10-29,42364.640625,42563.53515625,40773.48046875,41569.0625,41569.0625,7,42643.09453125,42682.8734375,45079.5580078125,47321.104921875,48576.1325390625,65927.73501953125,37.90856333624119,-1638.4905294320488,-1470.5106398634175,-167.97988956863128,50873.208907301574,45079.5580078125,39285.90710832342,14.764398584708507,15.521950328368547,TTNP
2004-11-01,41966.8515625,43160.22265625,41569.0625,41966.8515625,41966.8515625,4,42603.315625,42583.426171875,44761.3259765625,47285.303828125,48289.7237109375,65762.65216796874,39.51452327505828,-1637.1718464779333,-1503.8428811863207,-133.32896529161258,50504.502566519535,44761.3259765625,39018.14938660546,16.478688082655527,16.570396674208737,TTNP
2004-11-02,42563.53515625,42961.32421875,41370.1640625,41767.95703125,41767.95703125,3,42285.08359375,42543.647265625,44413.259765625,47209.72375,48011.270703125,65604.530625,38.97176338768048,-1633.347691710711,-1529.7438432911988,-103.60384841951213,49993.81481981058,44413.259765625,38832.70471143942,14.850111627316757,15.364399431560308,TTNP
2004-11-03,42165.74609375,42165.74609375,40773.48046875,41171.26953125,41171.26953125,4,42006.63046875,42344.751953125,44015.4697265625,47165.966796875,47750.7182421875,65402.65216796875,37.31579341238994,-1659.3369129989514,-1555.6624572327494,-103.67445576620207,49322.799112767716,44015.4697265625,38708.140340357284,14.356272289633957,15.228357333202124,TTNP
2004-11-04,40773.48046875,40773.48046875,39580.109375,40176.796875,40176.796875,7,41330.3875,42185.6359375,43518.2322265625,47094.364609375,47458.3425390625,65160.99470703125,34.671522748077244,-1740.1201682048486,-1592.5539994271692,-147.56616877767942,48279.43070087379,43518.2322265625,38757.033752251205,12.34569787081903,13.850693929256627,TTNP
2004-11-05,39779.00390625,41569.0625,39182.3203125,40773.48046875,40773.48046875,10,41171.27109375,41907.1828125,43100.552734375,47042.651875,47183.867421875,64947.1825390625,37.53180012956491,-1735.9827718624074,-1621.2397539142169,-114.74301794819053,47246.16557044124,43100.552734375,38954.93989830876,15.368247551935013,14.023405904129378,TTNP
2004-11-08,41767.95703125,41767.95703125,39182.3203125,39182.3203125,39182.3203125,5,40614.36484375,41608.840234375,42623.2046875,46891.491640625,46885.52484375,64725.4145703125,33.33978455610314,-1839.8880974845742,-1664.9694226282884,-174.91867485628586,46229.955756950105,42623.2046875,39016.4536180499,12.899117137603902,13.537687520119361,TTNP
2004-11-09,39182.3203125,41767.95703125,38784.53125,39182.3203125,39182.3203125,14,40097.2375,41191.160546875,42195.58046875,46652.817578125,46593.149140625,64494.696328125,33.33978455610315,-1900.3280181573791,-1712.0411417341065,-188.2868764232726,45264.69264192941,42195.58046875,39126.46829557059,11.345932148162591,13.20443227923388,TTNP
2004-11-10,39779.00390625,40375.69140625,38585.63671875,39779.00390625,39779.00390625,6,39818.784375,40912.707421875,41927.0720703125,46434.033046875,46443.9778515625,64259.00572265625,36.42787349463344,-1878.426381369325,-1745.3181896611502,-133.1081917081749,44851.843943280124,41927.0720703125,39002.30019734487,9.842822445164476,11.362623910310367,TTNP
2004-11-11,39977.90234375,41370.1640625,39977.90234375,41171.26953125,41171.26953125,5,40017.67890625,40674.033203125,41797.790234375,46282.8728125,46356.4640234375,64040.221171875,43.05658725441112,-1728.7964863773304,-1742.0138490043862,13.217362627055763,44614.175188011046,41797.790234375,38981.40528073896,26.509476522240465,15.899410371855888,TTNP
2004-11-12,41171.26953125,41171.26953125,39977.90234375,40972.375,40972.375,6,40057.4578125,40614.364453125,41648.6189453125,46155.58,46282.8728515625,63857.237734375,42.376795235275274,-1607.729933120041,-1715.1570658275173,107.42713270747618,44303.40256566453,41648.6189453125,38993.83532496046,39.74355003795767,25.365283001787578,TTNP
2004-11-15,40773.48046875,43756.90625,39977.90234375,42961.32421875,42961.32421875,7,40813.25859375,40713.81171875,41648.6189453125,46079.99984375,46207.292734375,63670.27638671875,50.750601760943745,-1335.892896073783,-1639.3042318767705,303.4113358029874,44303.40256566453,41648.6189453125,38993.83532496046,60.2563744244984,42.16980032823222,TTNP
2004-11-16,43756.90625,49524.86328125,43756.90625,48729.28125,48729.28125,41,42722.65078125,41409.944140625,41976.795703125,46115.8009375,46149.6131640625,63510.16587890625,66.12474911553714,-647.5693814099213,-1440.9572617834006,793.3878803734792,46049.96986715121,41976.795703125,37903.621539098785,74.49880541327987,58.166243291912025,TTNP
2004-11-17,46740.33203125,50718.23046875,46740.33203125,50519.3359375,50519.3359375,23,44870.7171875,42344.75078125,42344.7513671875,46195.35890625,46127.7346875,63374.91724609375,69.3251309353501,41.891516904041055,-1144.3875060459122,1186.2790229499533,47855.11262105591,42344.7513671875,36834.39011331909,91.90108619042026,75.55208867606622,TTNP
2004-11-18,49723.7578125,51314.91796875,47138.12109375,48132.59765625,48132.59765625,11,46262.9828125,43140.330859375,42662.9833984375,46219.226328125,46097.9004296875,63232.7073046875,61.04407069313511,391.1949616155107,-837.2710125136276,1228.4659741291384,48712.139474887284,42662.9833984375,36613.827321987716,88.6959715433128,85.03195438233769,TTNP
2004-11-19,47337.015625,49922.65234375,46740.33203125,47734.8046875,47734.8046875,7,47615.46875,43836.46328125,42871.823046875,46163.535703125,46040.220859375,63113.3702734375,59.76273565638408,628.6749169550822,-544.0818266198856,1172.756743574968,49306.28435618573,42871.823046875,36437.361737564264,81.7452121390083,87.44742329091383,TTNP
2004-11-22,46939.2265625,47734.8046875,46740.33203125,46939.2265625,46939.2265625,4,48411.04921875,44612.15390625,43110.4970703125,46056.132421875,45982.5412890625,62990.0553515625,57.17775823924056,744.1054028541184,-286.4443807250848,1030.5497835792032,49772.58957358786,43110.4970703125,36448.40456703714,70.8333231042929,80.42483559553806,TTNP
2004-11-23,46939.2265625,48729.28125,46939.2265625,47734.8046875,47734.8046875,6,48212.15390625,45467.40234375,43329.2814453125,45976.574375,45940.7733203125,62861.768046875,59.08369033800538,889.5274812325224,-51.25000833356333,940.7774895660857,50290.35118396342,43329.2814453125,36368.21170666158,69.79164876584586,74.12339466971575,TTNP
2004-11-24,46939.2265625,49723.7578125,46939.2265625,49127.0703125,49127.0703125,4,47933.70078125,46402.208984375,43657.458203125,45928.83953125,45938.7843359375,62719.5580859375,62.25017183684285,1104.389017212954,179.87779677574017,924.5112204372139,51048.75644110344,43657.458203125,36266.159965146566,73.43748337780926,71.35415174931607,TTNP
2004-11-26,49723.7578125,52309.390625,49723.7578125,52309.390625,52309.390625,7,48769.059375,47516.02109375,44095.0271484375,45897.016328125,45998.4528125,62595.248671875,68.29068496537334,1514.002507457306,446.7027389120533,1067.2997685452526,52391.69107564492,44095.0271484375,35798.36322123007,84.89581926840272,76.04165047068601,TTNP
2004-11-29,52110.49609375,52508.2890625,50121.546875,50718.23046875,50718.23046875,11,49365.74453125,48490.606640625,44552.485546875,45793.590859375,46060.1102734375,62469.94478515625,62.873413710733004,1690.7410129056443,695.5103937107715,995.2306191948728,53241.26132596077,44552.485546875,35863.70976778924,89.9851047718455,82.77280247268588,TTNP
2004-11-30,50519.3359375,52707.18359375,46740.33203125,49127.0703125,49127.0703125,9,49803.31328125,49107.18125,44910.496484375,45682.209609375,46095.9113671875,62345.63537109375,57.9249597138413,1683.0134931668072,893.0110136019787,790.0024795648285,53732.650515511385,44910.496484375,36088.34245323861,87.26356698310326,87.38149700778388,TTNP
2004-12-01,49524.86328125,52110.49609375,47734.8046875,51314.91796875,51314.91796875,11,50519.3359375,49365.744921875,45387.84453125,45654.364296875,46091.9334765625,62228.2873046875,62.31672391739791,1832.3086854008652,1080.870547961756,751.4381374391091,54506.351491530906,45387.84453125,36269.33757096909,83.61773237113987,86.95546804202961,TTNP
2004-12-02,51712.70703125,52309.390625,48729.28125,51513.8125,51513.8125,8,50996.684375,49465.192578125,45904.9716796875,45650.38640625,46093.922421875,62107.9558203125,62.69791091334268,1944.2630728588774,1253.5490529411804,690.714019917697,55180.05027767203,45904.9716796875,36629.89308170297,84.77845198221732,85.21991711215354,TTNP
2004-12-03,50917.12890625,52707.18359375,50519.3359375,52309.390625,52309.390625,6,50996.684375,49882.871875,46511.6013671875,45674.25375,46105.85609375,61976.685078125,64.25546711024585,2073.284701803379,1417.49618271362,655.7885190897589,55795.78166350717,46511.6013671875,37227.42107086782,92.18748849232952,86.86122428189564,TTNP
2004-12-06,52508.2890625,54298.34375,52309.390625,53701.65625,53701.65625,9,51593.36953125,50479.55703125,47158.01015625,45761.7675,46159.557734375,61861.3259375,66.86309970885667,2261.806772038479,1586.3583005785918,675.4484714598871,56553.689910201625,47158.01015625,37762.33040229837,93.94652319362292,90.30415455605664,TTNP
2004-12-07,55889.50390625,55889.50390625,50320.44140625,52707.18359375,52707.18359375,6,52309.3921875,51056.352734375,47834.2533203125,45861.215078125,46229.171015625,61750.93919921875,63.3103321329015,2304.4025209031533,1729.967144643504,574.4353762596493,56772.145590988104,47834.2533203125,38896.36104963689,85.47732408987206,90.53711192527489,TTNP
2004-12-08,52309.390625,52309.390625,49723.7578125,51116.0234375,51116.0234375,4,52269.61328125,51394.474609375,48430.9384765625,45928.839453125,46282.8726953125,61628.61876953125,58.00008590124247,2184.5841063139014,1820.8905369775835,363.693569336318,56533.073973178325,48430.9384765625,40328.802979946675,69.1276959368026,82.85051440676591,TTNP
2004-12-09,51712.70703125,51712.70703125,46740.33203125,50519.3359375,50519.3359375,8,52070.71796875,51533.701171875,48967.955078125,45996.46375,46316.68484375,61511.27068359375,56.09979931289097,2018.2147318486604,1860.3553759517988,157.85935589686164,56066.697129593245,48967.955078125,41869.213026656755,51.44927164969969,68.68476389212483,TTNP
2004-12-10,50320.44140625,53104.97265625,49922.65234375,53104.97265625,53104.97265625,20,52229.834375,51613.259375,49564.640234375,46111.822890625,46374.3644140625,61408.8397265625,61.921798543597085,2071.1303763491233,1902.5103760312636,168.62000031785965,55907.61491472031,49564.640234375,43221.66555402969,52.89854329939933,57.82517029530059,TTNP
2004-12-13,53701.65625,55491.7109375,53701.65625,54696.1328125,54696.1328125,15,52428.7296875,52011.049609375,50250.828125,46255.02734375,46477.78984375,61295.4695703125,64.99809634554616,2215.916031925284,1965.1915072100678,250.72452471521638,55622.136285480025,50250.828125,44879.519964519975,65.94201661010993,56.76327718640304,TTNP
2004-12-14,55690.609375,58674.03125,55093.921875,58276.2421875,58276.2421875,21,53542.54140625,52925.966796875,51016.5740234375,46453.92234375,46624.9721484375,61169.1712109375,70.72826600566619,2589.692253166715,2090.0916564013974,499.60059676531773,56379.36853432573,51016.5740234375,45653.77951254926,84.39613224266667,67.74556405072536,TTNP
2004-12-15,59270.71875,62055.25,56685.08203125,61458.5625,61458.5625,13,55611.04921875,53940.33125,51653.0380859375,46708.50796875,46792.0439453125,61045.8562890625,74.69406330331478,3106.885018348272,2293.4503287907723,813.4346895574995,58574.01359356974,51653.0380859375,44732.06257830526,93.24235576570838,81.19350153949505,TTNP
2004-12-16,61060.7734375,66033.1484375,59867.40234375,65436.46484375,65436.46484375,21,58594.475,55332.596484375,52398.89453125,47034.695859375,46984.9721484375,60956.35353515625,78.59745695472945,3794.0124712728793,2593.5627572871936,1200.4497139856858,61532.03249990626,52398.89453125,43265.75656259374,96.55925961626765,91.39924920821427,TTNP
2004-12-17,65635.359375,67425.4140625,60066.296875,61657.45703125,61657.45703125,16,60304.971875,56267.403125,53075.1375,47265.4140625,47124.198671875,60810.1656640625,67.88472255707994,3987.664268763401,2872.383059582435,1115.281209180966,62826.4927417872,53075.1375,43323.78225821279,88.37549402606423,92.72570313601346,TTNP
2004-12-20,60662.984375,61259.66796875,56088.3984375,59071.82421875,59071.82421875,14,61180.11015625,56804.419921875,53641.9884765625,47464.309140625,47235.5798828125,60628.17673828125,61.68924170695386,3887.6809880934306,3075.442645284634,812.2383428087965,63403.74386910957,53641.9884765625,43880.23308401544,76.21266362649398,87.04913908960866,TTNP
