Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-12-21,57480.6640625,60464.08984375,55690.609375,60464.08984375,60464.08984375,8,61617.6796875,57580.110546875,54318.231640625,47699.0053125,47366.850625,60403.4253515625,63.6148463238562,3876.106376593103,3235.575391546328,640.5309850467752,64002.52092965764,54318.231640625,44633.94235159236,66.02564259933963,76.87126675063264,TTNP
2004-12-22,58872.9296875,64044.19921875,58077.34765625,63646.41015625,63646.41015625,10,62055.24921875,58833.14921875,55113.8119140625,48017.237421875,47529.9445703125,60185.63529296875,67.62090700330397,4076.7261061687022,3403.8055344708027,672.9205716978995,65113.229294199715,55113.8119140625,45114.39453392528,69.23077552556346,70.48969391713239,TTNP
2004-12-23,62254.14453125,64044.19921875,61259.66796875,64044.19921875,64044.19921875,7,61776.79609375,60185.635546875,55859.668359375,48395.13796875,47702.9832421875,59977.79,68.09379907797845,4219.180849640543,3566.8805975047508,652.3002521357921,66181.74610930997,55859.668359375,45537.59060944003,77.2435952515347,70.83333779214597,TTNP
2004-12-27,64044.19921875,64640.8828125,59668.5078125,61657.45703125,61657.45703125,5,61776.79609375,61040.883984375,56327.0716796875,48753.148984375,47887.9555859375,59776.90599609375,62.22190744085675,4092.313470171015,3671.967172038004,420.34629813301126,66809.12309717492,56327.0716796875,45845.02026220008,79.16666745351601,75.21367941020476,TTNP
2004-12-28,60464.08984375,62651.93359375,59469.61328125,62651.93359375,62651.93359375,7,62492.81796875,61836.4640625,56923.7568359375,49127.071640625,48106.7401171875,59578.0109765625,63.629239482456214,4025.6113633766945,3742.6960103057418,282.91535307095273,67419.38568401431,56923.7568359375,46428.12798786069,77.56410099040409,77.99145456515164,TTNP
2004-12-29,60464.08984375,62453.0390625,59867.40234375,62055.25,62055.25,3,62811.05,62214.36484375,57570.1658203125,49508.95015625,48339.4473046875,59413.922578125,62.133632373881255,3879.8772737842664,3770.1322630014465,109.74501078281992,67649.631425486,57570.1658203125,47490.70021513899,74.35897435897442,77.02991426763155,TTNP
2004-12-30,61657.45703125,63646.41015625,61657.45703125,62651.93359375,62651.93359375,5,62612.1546875,62333.701953125,58137.0166015625,49918.67390625,48588.06609375,59271.71263671875,63.068483830277685,3769.0817093738515,3769.9221522759276,-0.8404429020761199,68018.79757751983,58137.0166015625,48255.23562560518,74.56293942348493,75.49533825762119,TTNP
2004-12-31,63447.515625,64441.98828125,62254.14453125,64044.19921875,64044.19921875,7,62612.1546875,62194.475390625,58763.5359375,50336.3534375,48830.718046875,59121.546875,65.22577660514088,3750.3874941306567,3766.0152206468733,-15.627726516216626,68473.58661316328,58763.5359375,49053.48526183671,74.04268879188544,74.3215341914483,TTNP
2005-01-03,63646.41015625,64441.98828125,58674.03125,61259.66796875,61259.66796875,7,62532.596875,62154.696484375,59211.0498046875,50726.18765625,49033.5909765625,58910.71814453125,57.9365826596386,3470.8737215711153,3706.986920831722,-236.1131992606065,68506.15314780104,59211.0498046875,49915.946461573956,66.02986591851712,71.54516471129587,TTNP
2005-01-04,60861.87890625,63646.41015625,58872.9296875,60066.296875,60066.296875,11,62015.46953125,62254.14375,59529.2818359375,51056.353359375,49216.574375,58693.92255859375,55.09487405164401,3117.1296390492935,3589.015464475236,-471.8858254259426,68477.43615392258,59529.2818359375,50581.12751795243,54.21681343678073,64.76312271572779,TTNP
2005-01-05,58475.13671875,61458.5625,52906.078125,53701.65625,53701.65625,17,60344.75078125,61577.900390625,59579.00546875,51287.0715625,49316.021875,58481.10486328125,42.98528219636778,2296.7362522980184,3330.5596220397924,-1033.823369741774,68384.89071945587,59579.00546875,50773.12021804413,30.92251802308048,50.38973245945947,TTNP
2005-01-06,52906.078125,56287.29296875,49922.65234375,52508.2890625,52508.2890625,9,58316.021875,60464.08828125,59648.61875,51470.055,49399.5578125,58249.39216796875,41.15859678446083,1532.6068858712606,2970.969074806086,-1438.3621889348256,68204.24988628466,59648.61875,51092.98761371535,19.180096570394554,34.77314267675195,TTNP
2005-01-07,51911.6015625,55491.7109375,51911.6015625,52906.078125,52906.078125,4,56088.39765625,59350.276171875,59767.955859375,51676.905859375,49502.9832421875,57976.90599609375,42.04272522897957,948.1968871224162,2566.414637269352,-1618.217750146936,67865.20654336036,59767.955859375,51670.705175389645,13.507483120620185,21.203365904698433,TTNP
2005-01-10,51116.0234375,54298.34375,50718.23046875,50917.12890625,50917.12890625,6,54019.88984375,58276.243359375,59658.563671875,51824.088203125,49582.5412890625,57696.4640234375,38.89577206592083,320.85752720953315,2117.3032152573883,-1796.4456880478551,68161.8548320296,59658.563671875,51155.27251172041,13.933259244111563,15.540279645042126,TTNP
2005-01-11,50917.12890625,52508.2890625,48530.38671875,51314.91796875,51314.91796875,7,52269.6140625,57142.541796875,59489.5029296875,52019.0053125,49670.0551171875,57458.78447265625,39.86525181678918,-142.57170451377897,1665.3282313031548,-1807.8999358169337,68500.03982452396,59489.5029296875,50478.96603485103,14.770333097725617,14.070358487485814,TTNP
2005-01-12,50121.546875,51116.0234375,48331.4921875,50320.44140625,50320.44140625,5,51593.37109375,55969.0609375,59091.712890625,52186.077109375,49735.69046875,57210.165703125,38.23211632060325,-583.3639998296057,1215.5897850766025,-1798.9537849062083,68944.46707363949,59091.712890625,49238.95870761051,12.07861368471189,13.594068675516382,TTNP
2005-01-13,50917.12890625,52707.18359375,49325.96875,52110.49609375,52110.49609375,3,51513.8125,54914.9171875,58624.3095703125,52392.927890625,49801.3258203125,56973.48060546875,42.77634065992137,-779.2696806345484,816.6178919343723,-1595.8875725689209,68862.96103004426,58624.3095703125,48385.65811058074,17.54993266986835,14.799626484101978,TTNP
2005-01-14,52508.2890625,53303.8671875,50519.3359375,52309.390625,52309.390625,2,51394.475,53741.436328125,57967.955859375,52615.6903125,49890.8285546875,56735.80103515625,43.275693430278864,-908.010240816373,471.6922653842232,-1379.7025062005962,68057.62043763082,57967.955859375,47878.29128111918,20.019062485518912,16.54920294669974,TTNP
2005-01-18,52309.390625,53502.76171875,50718.23046875,52508.2890625,52508.2890625,5,51712.70703125,52866.2984375,57510.4974609375,52862.32015625,49978.3423828125,56504.08833984375,43.803812563870956,-982.6611149951059,180.82158930835737,-1163.4827043034634,67718.50251009541,57510.4974609375,47302.49241177959,24.596002189011344,20.721665781466225,TTNP
2005-01-19,51911.6015625,52707.18359375,48928.17578125,51513.8125,51513.8125,4,51752.4859375,52011.05,57132.596875,53077.126796875,50059.8893359375,56261.43642578125,41.712693299162126,-1109.2813135397519,-77.1989912612645,-1032.0823222784875,67636.7212805579,57132.596875,46628.4724694421,23.45678982411593,22.69061816621542,TTNP
2005-01-20,52110.49609375,52110.49609375,45546.9609375,47138.12109375,47138.12109375,8,51116.021875,51354.696484375,56466.2984375,53236.2428125,50063.8672265625,55987.9557421875,34.01769409019066,-1544.9017942252758,-370.7395518540668,-1174.162242371209,67705.46901385525,56466.2984375,45227.12786114475,18.033358412191877,22.02871680843974,TTNP
2005-01-21,46740.33203125,47734.8046875,45149.171875,46342.54296875,46342.54296875,4,49962.43125,50738.121875,55601.105078125,53379.447265625,50016.132421875,55717.45849609375,32.83177373288117,-1932.0590948281751,-683.0034604488885,-1249.0556343792866,67155.84441518699,55601.105078125,44046.36574106302,11.45323722035067,17.647795152219516,TTNP
2005-01-24,44950.27734375,48132.59765625,44154.6953125,45944.75,45944.75,3,48689.503125,50041.9890625,54696.1326171875,53502.7621875,49968.3976171875,55454.91705078125,32.226813303410424,-2245.10246921987,-995.4232622030847,-1249.679207016785,66299.06205214934,54696.1326171875,43093.203182225654,7.930098075529647,12.472231236024088,TTNP
2005-01-25,44950.27734375,47734.8046875,44552.484375,47734.8046875,47734.8046875,4,47734.80625,49723.756640625,54000.0,53634.032890625,49958.4528515625,55196.35349609375,37.782515412731094,-2321.9827735812287,-1260.7351644787136,-1061.247609102515,65519.09626573269,54000.0,42480.90373426731,12.019630252536293,10.46765518280556,TTNP
2005-01-26,47734.8046875,48530.38671875,45745.85546875,47337.015625,47337.015625,3,46899.446875,49325.96640625,53234.2541015625,53761.325703125,49958.4528515625,54949.72365234375,37.05556349203261,-2387.4877489517385,-1486.0856813733185,-901.40206757842,64381.09189662738,53234.2541015625,42087.416306497624,18.700941186275355,12.883556504780453,TTNP
2005-01-27,47933.703125,49922.65234375,47337.015625,48928.17578125,48928.17578125,3,47257.4578125,49186.73984375,52577.900390625,53880.662734375,49980.3312890625,54731.93359375,41.8732301849651,-2284.6713183422908,-1645.802808767113,-638.8685095751778,63098.13139693501,52577.900390625,42057.66938431499,29.674806315402567,20.131792584738093,TTNP
2005-01-28,49922.65234375,52508.2890625,47933.703125,50917.12890625,50917.12890625,5,48172.375,49067.403125,51991.16015625,53924.4196875,50020.1103125,54551.93361328125,47.302764351127365,-2019.4180670859714,-1720.5258604308847,-298.89220665508674,61454.38409974401,51991.16015625,42527.93621275599,45.00048316811013,31.125410223262705,TTNP
2005-01-31,50917.12890625,52508.2890625,50917.12890625,52508.2890625,52508.2890625,2,49485.0828125,49087.29296875,51414.3646484375,53964.19875,50079.778828125,54377.90048828125,51.227709263767395,-1661.6551020180705,-1708.7517087483218,47.096606730251324,59109.82886485057,51414.3646484375,43718.90043202443,66.044557758164,46.90661574722558,TTNP
2005-02-01,52707.18359375,52906.078125,49723.7578125,49922.65234375,49922.65234375,4,49922.65234375,48828.729296875,50847.5138671875,53999.99984375,50109.6130859375,54189.9446875,45.320543764904606,-1568.6818607737878,-1680.737739153415,112.0558783796273,57092.02600981938,50847.5138671875,44603.00172455562,72.57684946994,61.207296798738064,TTNP
2005-02-02,50718.23046875,53303.8671875,50718.23046875,53303.8671875,53303.8671875,3,51116.02265625,49007.734765625,50509.3923828125,54111.38109375,50137.4583984375,54003.9778515625,52.95953107349052,-1208.2363211433767,-1586.2374555514075,378.0011344080308,55278.686842636744,50509.3923828125,45740.09792298825,82.97873822223994,73.86671515011467,TTNP
2005-02-03,52508.2890625,53502.76171875,49127.0703125,49127.0703125,49127.0703125,6,51155.8015625,49206.6296875,50280.6630859375,54155.13796875,50105.6351953125,53801.104921875,44.65948369987884,-1245.2586682005422,-1518.0416980812345,272.7830298806923,54850.23138296281,50280.6630859375,45711.09478891219,70.92198907555951,75.4925255892465,TTNP
2005-02-04,50718.23046875,51911.6015625,48928.17578125,49325.96875,49325.96875,7,50837.56953125,49504.972265625,50121.5470703125,54186.96125,50081.7678125,53600.2209375,45.10072459009075,-1244.2072565706767,-1463.274809779123,219.06755320844627,54590.2725655949,50121.5470703125,45652.8215750301,68.79433483556586,74.23168737778845,TTNP
2005-02-07,50121.546875,52110.49609375,49524.86328125,52110.49609375,52110.49609375,6,50758.0109375,50121.546875,50081.76796875,54246.629765625,50087.7346484375,53388.39771484375,50.99193942833232,-1007.076963552172,-1372.0352405337328,364.95827698156086,54463.96365689169,50081.76796875,45699.57228060831,64.53901242667308,68.0851121125995,TTNP
2005-02-08,52707.18359375,53104.97265625,50121.546875,50320.44140625,50320.44140625,5,50837.56875,50380.110546875,50051.93359375,54206.85078125,50051.9335546875,53190.4971484375,47.46565588597868,-952.6108462179836,-1288.150361670583,335.5395154525993,54419.07294488286,50051.93359375,45684.79424261714,68.79433483556586,67.37589403260161,TTNP
2005-02-09,50320.44140625,50320.44140625,47933.703125,48729.28125,48729.28125,8,49922.6515625,50519.337109375,49922.6517578125,54167.071796875,49980.331328125,52948.8396875,44.518592959739635,-1026.0121531217665,-1235.7227199608196,209.71056683905317,54285.66755860751,49922.6517578125,45559.63595701749,66.66666666666673,66.66667130963525,TTNP
2005-02-10,47933.703125,49127.0703125,45348.06640625,46143.64453125,46143.64453125,7,49325.96640625,50240.883984375,49713.8119140625,54107.40328125,49894.8064453125,52710.16564453125,40.15551097168882,-1278.0894719566786,-1244.1960703599914,-33.89340159668723,54370.632971333,49713.8119140625,45056.990856792,45.39006855110836,60.28369001778034,TTNP
2005-02-11,46740.33203125,49127.0703125,46740.33203125,48132.59765625,48132.59765625,2,49087.2921875,49962.430859375,49514.9169921875,54043.756875,49849.0605859375,52496.3534765625,44.649339306455126,-1302.3578972893665,-1255.8284357458665,-46.52946154350002,54084.268619501476,49514.9169921875,44945.565364873524,36.737594417665214,49.59810987848012,TTNP
2005-02-14,46143.64453125,48729.28125,45745.85546875,46143.64453125,46143.64453125,4,47893.921875,49325.96640625,49206.6296875,53936.353515625,49793.3699609375,52279.55787109375,41.308778712540544,-1465.19286275185,-1297.7013211470633,-167.4915416047868,53812.07093339483,49206.6296875,44601.18844160516,23.67756152240383,35.26840816372582,TTNP
2005-02-15,45348.06640625,47138.12109375,45348.06640625,46143.64453125,46143.64453125,2,47058.5625,48948.065625,48888.3974609375,53813.03859375,49743.646171875,52075.69046875,41.30877871254055,-1576.0727603335472,-1353.37560898436,-222.69715134918715,53416.22108350413,48888.3974609375,44360.57383837087,19.837391524925867,26.750849154998324,TTNP
2005-02-16,45944.75,46939.2265625,45348.06640625,46541.4375,46541.4375,4,46620.99375,48271.82265625,48639.7787109375,53669.83421875,49715.800859375,51945.41421875,42.30994720720271,-1613.2507593894843,-1405.350639065385,-207.90012032409936,53109.345246055695,48639.7787109375,44170.2121758193,11.382102527205921,18.299018524845227,TTNP
2005-02-17,47933.703125,49723.7578125,46740.33203125,49723.7578125,49723.7578125,6,47337.01640625,48331.49140625,48769.060546875,53610.165703125,49735.690390625,51818.12140625,49.701868761742176,-1370.133887460208,-1398.3072887443495,28.17340128414162,53206.87271709002,48769.060546875,44331.24837665998,26.01626172038546,19.07858525750577,TTNP
2005-02-18,49127.0703125,49723.7578125,47734.8046875,48132.59765625,48132.59765625,2,47337.01640625,48212.154296875,48858.56328125,53550.4971875,49739.6683203125,51670.93908203125,46.49405928737566,-1290.9737992682058,-1376.8405908491209,85.8667915809151,53167.33960302694,48858.56328125,44549.78695947305,34.14635548346865,23.848239910353367,TTNP
2005-02-22,48132.59765625,50718.23046875,48132.59765625,50320.44140625,50320.44140625,6,48172.37578125,48033.148828125,49077.3478515625,53546.519296875,49771.4915234375,51547.6241796875,51.16156322313964,-1039.712988869709,-1309.4150704532385,269.70208158352943,53212.97871047008,49077.3478515625,44941.716992654925,49.59350489221611,36.58537403202343,TTNP
2005-02-23,49524.86328125,50121.546875,48132.59765625,48729.28125,48729.28125,2,48689.503125,47874.0328125,49127.0716796875,53459.00546875,49785.4141796875,51419.336875,47.88961579074918,-957.9378024307734,-1239.1196168487454,281.18181441797196,53220.63961086531,49127.0716796875,45033.503748509684,45.52845801067451,43.08943946211978,TTNP
2005-02-24,49723.7578125,49723.7578125,47734.8046875,48530.38671875,48530.38671875,2,49087.29296875,47854.143359375,49186.740234375,53335.690546875,49795.3589453125,51310.93908203125,47.4808499213883,-898.8184844665884,-1171.059390372314,272.24090590572564,53208.35726167021,49186.740234375,45165.12320707979,47.82155233057216,47.64783841115428,TTNP
2005-02-25,49127.0703125,49325.96875,46740.33203125,46740.33203125,46740.33203125,1,48490.6078125,47913.812109375,49077.348046875,53104.97234375,49779.44734375,51196.574453125,43.85291196514928,-985.0533701417517,-1133.8581863262016,148.80481618444992,53237.77451725833,49077.348046875,44916.921576491666,33.4792575619905,42.276422634412405,TTNP
2005-02-28,47138.12109375,48729.28125,45944.75,47734.8046875,47734.8046875,4,48411.04921875,47874.0328125,48918.2318359375,52830.4971875,49769.502578125,51085.1932421875,46.307433037561324,-962.0594832616989,-1099.498445713301,137.43896245160204,53028.14696321078,48918.2318359375,44808.31670866422,29.914521736678267,37.07177720974699,TTNP
2005-03-01,46939.2265625,48729.28125,46143.64453125,48530.38671875,48530.38671875,2,48053.03828125,48112.70703125,48719.33671875,52492.375625,49763.5357421875,50999.66837890625,48.256263748490305,-869.6154556261972,-1053.5218476958803,183.90639206968308,52485.70736856831,48719.33671875,44952.96606893168,35.9924007301822,33.12872667628367,TTNP
2005-03-02,48530.38671875,51314.91796875,47734.8046875,49127.0703125,49127.0703125,7,48132.59609375,48411.049609375,48679.5576171875,52241.767890625,49753.5909765625,50921.10484375,49.729976528955966,-739.6789597650422,-990.7532701097127,251.0743103446705,52410.89437526063,48679.5576171875,44948.22085911437,51.12059249836128,39.009171655073935,TTNP
2005-03-03,49922.65234375,51712.70703125,49723.7578125,50519.3359375,50519.3359375,6,48530.3859375,48808.839453125,48540.3310546875,52070.718125,49767.5136328125,50849.50263671875,53.08740817748491,-518.3835475118249,-896.2793255901352,377.8957780783103,51741.18202161599,48540.3310546875,45339.48008775901,67.94751949944232,51.68683757599528,TTNP
2005-03-04,51513.8125,52508.2890625,49922.65234375,51116.0234375,51116.0234375,9,49405.52421875,48948.066015625,48639.7787109375,51883.756796875,49791.3810546875,50784.8617578125,54.490260527491465,-291.49744335318246,-775.3229491427446,483.82550578956216,52025.61291036251,48639.7787109375,45253.94451151248,75.04627903826541,64.70479701202301,TTNP
2005-03-07,50121.546875,51712.70703125,49723.7578125,51513.8125,51513.8125,4,50161.32578125,49286.1875,48749.1708984375,51641.10484375,49829.1711328125,50719.22640625,55.446776548727016,-78.68330612515274,-635.9950205392263,557.3117144140735,52351.09390059149,48749.1708984375,45147.24789628351,82.63887771271675,75.21089208347483,TTNP
2005-03-08,52309.390625,52707.18359375,49325.96875,51712.70703125,51712.70703125,4,50797.78984375,49425.4140625,48729.2814453125,51394.475,49894.806484375,50661.54685546875,55.94535589542703,104.81432304067857,-487.8331518232453,592.6474748639239,52260.43916204377,48729.2814453125,45198.12372858124,84.38437258430916,80.68984311176378,TTNP
2005-03-09,51314.91796875,52906.078125,50718.23046875,52309.390625,52309.390625,3,51434.25390625,49783.425,48828.72890625,51207.513671875,49980.331328125,50607.8451953125,57.48254860211719,294.98449783680553,-331.26962189123515,626.2541197280407,52634.85475465842,48828.72890625,45022.603057841574,88.00870102548566,85.0106504408372,TTNP
2005-03-10,52707.18359375,53701.65625,51911.6015625,53303.8671875,53303.8671875,4,51991.16015625,50260.773046875,49057.458203125,51020.55234375,50073.8119921875,50558.1214453125,59.988412828593276,519.9480415051512,-161.02608921195787,680.9741307171091,53333.05408778488,49057.458203125,44781.86231846512,90.92893880636036,87.7740041387184,TTNP
2005-03-11,53502.76171875,61657.45703125,52906.078125,59270.71875,59270.71875,26,53622.09921875,51513.81171875,49713.8119140625,50964.86171875,50236.9059375,50536.24298828125,71.02342337914536,1166.2643551597794,104.43199966238961,1061.8323554973897,55690.56651587315,49713.8119140625,43737.05731225185,90.37016221080101,89.76926734754902,TTNP
2005-03-14,59071.82421875,59071.82421875,54497.23828125,55889.50390625,55889.50390625,9,54497.2375,52329.281640625,50101.6572265625,50829.613125,50374.143515625,50487.5137109375,60.79180712152085,1389.6202332491885,361.4696463797494,1028.150586869439,56601.47924221837,50101.6572265625,43601.83521090663,80.9910343959228,87.43004513769472,TTNP
2005-03-15,56685.08203125,56685.08203125,52309.390625,53701.65625,53701.65625,4,54895.02734375,52846.40859375,50479.5578125,50622.762265625,50479.5578515625,50434.8065234375,55.24591047996048,1374.2488690514438,564.0254909140883,810.2233781373554,56893.236672428626,50479.5578125,44065.87895257138,65.82279519487246,79.06133060053209,TTNP
2005-03-16,53701.65625,53701.65625,49723.7578125,50718.23046875,50718.23046875,7,54576.7953125,53005.524609375,50708.287109375,50411.933515625,50569.0605859375,50360.22087890625,48.71899641071202,1108.5507422549053,672.9305411822518,435.6202010726536,56805.61211991564,50708.287109375,44610.96209883436,47.67933066381807,64.83105341820443,TTNP
2005-03-17,51116.0234375,52707.18359375,48530.38671875,48530.38671875,48530.38671875,8,53622.09921875,52806.6296875,50807.7345703125,50181.2153125,50618.7843359375,50275.69048828125,44.5613123918222,713.2207911493024,680.9885911756619,32.23219997364049,56691.095513096974,50807.7345703125,44924.37362752803,32.067513695415954,48.52321318470215,TTNP
2005-03-18,47933.703125,50121.546875,46939.2265625,48729.28125,48729.28125,7,51513.81171875,52567.95546875,50758.0107421875,50081.7678125,50684.4196875,50193.14904296875,45.0206625512305,411.2277061246932,627.0364141654682,-215.80870804077495,56693.7532117862,50758.0107421875,44822.2682725888,21.167375321643863,33.638073226959285,TTNP
2005-03-21,49723.7578125,50121.546875,47734.8046875,47734.8046875,47734.8046875,4,49882.871875,52190.0546875,50738.12109375,49986.298125,50728.1765625,50096.68494140625,43.09782464935041,90.60561793020315,519.7502549184152,-429.144636988212,56711.46625943357,50738.12109375,44764.77592806643,12.842590855835283,22.02582662429836,TTNP
2005-03-22,47734.8046875,50519.3359375,47138.12109375,49127.0703125,49127.0703125,6,48967.9546875,51931.491015625,50678.4525390625,49910.71796875,50793.8119140625,49984.30923828125,46.5402903320031,-50.56264197067503,405.6876755405971,-456.25031751127216,56691.00746874138,50678.4525390625,44665.89760938362,12.312307817416924,15.440757998298684,TTNP
2005-03-23,49524.86328125,50320.44140625,47138.12109375,47933.703125,47933.703125,5,48411.04921875,51493.922265625,50638.6736328125,49851.049453125,50837.568828125,49857.01642578125,44.078751399594154,-255.78572503294708,273.3929954258883,-529.1787204588354,56712.499730360476,50638.6736328125,44564.84753526452,9.009005183392523,11.387967952214902,TTNP
2005-03-24,47337.015625,48729.28125,47138.12109375,47734.8046875,47734.8046875,5,48251.9328125,50937.016015625,50598.89453125,49779.4471875,50899.22625,49737.67939453125,43.664231481246404,-429.52464580785454,132.8094671791397,-562.3341129869942,56737.505952693566,50598.89453125,44460.283109806434,9.009005183392523,10.11010606140065,TTNP
2005-03-28,47337.015625,48729.28125,46740.33203125,47138.12109375,47138.12109375,2,47933.70078125,49723.75625,50618.783984375,49715.80078125,50950.9389453125,49620.331328125,42.37674947054374,-608.3487063630382,-15.422167529295905,-592.9265388337424,56709.6507097235,50618.783984375,44527.91725902649,4.942940011181701,7.65365012598891,TTNP
2005-03-29,46939.2265625,47933.703125,45745.85546875,46541.4375,46541.4375,5,47695.02734375,48788.949609375,50559.115625,49604.419609375,50998.67375,49504.9722265625,41.0725276472817,-789.1189697596856,-170.16152797537387,-618.9574417843116,56783.7360766647,50559.115625,44334.495173335294,4.357355050247299,6.103100081607168,TTNP
2005-03-30,45944.75,45944.75,44751.3828125,44751.3828125,44751.3828125,4,46819.88984375,47893.922265625,50370.1654296875,49453.259453125,51034.4748828125,49392.5965625,37.35791652185166,-1064.551670058936,-349.0395563920863,-715.5121136668497,57042.93808813428,50370.1654296875,43697.39277124072,2.555557552264134,3.951950871231038,TTNP
2005-03-31,43955.80078125,44751.3828125,43756.90625,44154.6953125,44154.6953125,3,46064.08828125,47237.56875,50121.5466796875,49286.187578125,51074.2538671875,49266.298203125,36.18319700197624,-1315.813880606118,-542.3944212348927,-773.4194593712252,57311.54017630244,50121.5466796875,42931.55318307255,2.407409720938524,3.106774107816646,TTNP
2005-04-01,44154.6953125,44751.3828125,40176.796875,42762.4296875,42762.4296875,7,45069.61328125,46660.773046875,49733.7013671875,49111.159921875,51094.143359375,49139.005390625,33.53353363093058,-1608.7406323954347,-755.663663467001,-853.0769689284336,57600.9743291396,49733.7013671875,41866.428405235405,5.302138046588472,3.421701773263704,TTNP
2005-04-04,42762.4296875,43160.22265625,39977.90234375,41966.8515625,41966.8515625,5,44035.359375,45984.530078125,49276.2427734375,49007.73453125,51121.988671875,49003.7567578125,32.08754247050422,-1883.3733438269992,-981.2055995390007,-902.1677442879985,57804.99055458218,49276.2427734375,40747.49499229282,9.270390530355664,5.659979432627547,TTNP
2005-04-05,42563.53515625,42961.32421875,41767.95703125,41767.95703125,41767.95703125,5,43080.66328125,45387.8453125,48788.95,48916.2428125,51147.8450390625,48870.49708984375,31.719299388985924,-2092.9447089078312,-1203.5534214127667,-889.3912874950645,57847.82680825981,48788.95,39730.073191740186,12.877477242143243,9.150001939695786,TTNP
2005-04-06,42165.74609375,43558.01171875,41966.8515625,42364.640625,42364.640625,2,42603.31484375,44711.60234375,48321.5466796875,48844.640625,51173.70140625,48808.83962890625,34.16043025415921,-2185.68888536538,-1399.9805142032894,-785.7083711620905,57688.193076635354,48321.5466796875,38954.90028273964,14.566073043690187,12.237980272063025,TTNP
2005-04-07,42364.640625,43160.22265625,41966.8515625,42961.32421875,42961.32421875,2,42364.640625,44214.364453125,47854.143359375,48749.171015625,51191.601953125,48774.03298828125,36.60137319702695,-2185.844874993192,-1557.15338636127,-628.6914886319223,57310.67646457872,47854.143359375,38397.610254171275,20.031774200943463,15.825108162258957,TTNP
2005-04-08,42364.640625,43160.22265625,41966.8515625,42364.640625,42364.640625,3,42285.0828125,43677.348046875,47307.18203125,48649.723515625,51205.524609375,48744.19873046875,35.196133893201306,-2208.6558672230385,-1687.4538825336235,-521.201984689415,56704.86162174103,47307.18203125,37909.502440758966,23.231113909727032,19.276320384786885,TTNP
2005-04-11,41966.8515625,43955.80078125,41966.8515625,43558.01171875,43558.01171875,4,42603.31484375,43319.337109375,46521.5466796875,48542.320234375,51211.491484375,48709.392109375,40.14567091010937,-2106.160165711117,-1771.1951391691223,-334.9650265419946,54269.67571225293,46521.5466796875,38773.41764712206,28.301873275113252,23.854920461927907,TTNP
2005-04-12,43955.80078125,43955.80078125,42563.53515625,43756.90625,43756.90625,1,43001.1046875,43040.883984375,45914.916796875,48399.11578125,51161.767734375,48655.69044921875,40.95509863038336,-1985.9892100027937,-1814.1539533358566,-171.83525666693708,52437.06575774295,45914.916796875,39392.76783600704,31.04740439250483,27.526797192448367,TTNP
2005-04-13,43756.90625,44154.6953125,42364.640625,42961.32421875,42961.32421875,2,43120.44140625,42861.878125,45377.9001953125,48208.176484375,51086.1876171875,48606.96115234375,38.70061454049507,-1932.6710539207343,-1837.8573734528322,-94.81368046790203,50945.930305475005,45377.9001953125,39809.87008514999,34.86386489025906,31.404380852625707,TTNP
2005-04-14,43359.1171875,43756.90625,42364.640625,42762.4296875,42762.4296875,3,43080.6625,42722.6515625,44980.11015625,48064.97203125,51032.4859375,48565.19318359375,38.13542983081689,-1884.7390588687413,-1847.233710536014,-37.50534833272718,50082.494241806075,44980.11015625,39877.72607069392,34.14916245354916,33.35347724543768,TTNP
2005-04-15,43160.22265625,44751.3828125,41767.95703125,42165.74609375,42165.74609375,9,43040.88359375,42662.983203125,44661.878125,47842.209609375,50976.7953515625,48508.50810546875,36.41718572879672,-1873.305684937768,-1852.4481054163648,-20.857579521403295,49631.03027953206,44661.878125,39692.725970467945,31.136338224379482,33.383121856062566,TTNP
