Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2005-04-18,43359.1171875,43558.01171875,40176.796875,40773.48046875,40773.48046875,6,42483.97734375,42543.64609375,44264.0880859375,47675.1378125,50915.137890625,48448.83958984375,32.71340970438346,-1954.0636249070885,-1872.7712093145096,-81.29241559257889,49140.018674507766,44264.0880859375,39388.15749736724,24.21714805905746,29.834216245662034,TTNP
2005-04-19,40375.69140625,43756.90625,40375.69140625,43756.90625,43756.90625,2,42483.97734375,42742.541015625,44065.1931640625,47563.7565625,50875.35890625,48408.06611328125,45.50376611099276,-1757.072904442517,-1849.631548340111,92.55864389759404,48675.91266128154,44065.1931640625,39454.473666843456,39.999974904749784,31.78448706272891,TTNP
2005-04-20,44353.58984375,45348.06640625,42762.4296875,43359.1171875,43359.1171875,3,42563.5359375,42841.988671875,43776.7955078125,47388.728984375,50817.679375,48378.23185546875,44.29475928268033,-1614.4442833726353,-1802.5940953466159,188.1498119739806,47764.43015171773,43776.7955078125,39789.16086390727,51.82097139056407,38.67936478479044,TTNP
2005-04-21,42364.640625,47734.8046875,42364.640625,45745.85546875,45745.85546875,7,43160.22109375,43120.441796875,43667.403125,47297.237265625,50752.0440234375,48375.24841796875,52.456923643426755,-1293.9049107153478,-1700.8562584203623,406.95134770501454,47296.84199595402,43667.403125,40037.964254045975,72.16286089164339,54.66126906231907,TTNP
2005-04-22,46939.2265625,48331.4921875,44950.27734375,45149.171875,45149.171875,10,43756.90625,43398.894921875,43538.121484375,47225.635078125,50696.3534375,48378.23185546875,50.466099047821956,-1075.623410719294,-1575.8096888801488,500.1862781608547,46737.55083648618,43538.121484375,40338.692132263815,66.09918470493562,63.36100566238102,TTNP
2005-04-25,48132.59765625,48132.59765625,44353.58984375,47138.12109375,47138.12109375,4,45029.834375,43756.905859375,43538.121484375,47245.524609375,50676.4639453125,48386.18765625,56.40530162608631,-733.6847091044983,-1407.3846929250187,673.6999838205204,46737.55083648618,43538.121484375,40338.692132263815,73.56680795881913,70.60961785179937,TTNP
2005-04-26,47337.015625,48331.4921875,44751.3828125,47337.015625,47337.015625,1,45745.85625,44114.916796875,43577.900390625,47229.61296875,50636.684921875,48364.30919921875,56.96104103616829,-441.5567072370177,-1214.2190957874186,772.6623885504009,46941.28509267927,43577.900390625,40214.51568857073,78.04876919387262,72.57158728587576,TTNP
2005-04-27,45546.9609375,47734.8046875,45149.171875,45348.06640625,45348.06640625,3,46143.64609375,44353.591015625,43607.7345703125,47213.70140625,50575.0274609375,48334.47494140625,50.08510756898276,-366.312122571755,-1044.637701144286,678.325578572531,47022.42074719412,43607.7345703125,40193.04839343089,78.8617753767242,76.82578417647197,TTNP
2005-04-28,45149.171875,45348.06640625,42762.4296875,42762.4296875,42762.4296875,3,45546.9609375,44353.591015625,43538.1212890625,47146.077109375,50479.5578515625,48292.70697265625,42.844467031202576,-509.44693411525077,-937.5995477384789,428.15261362322815,46962.12077930238,43538.1212890625,40114.12179882263,60.975591452138325,72.62871200757836,TTNP
2005-04-29,42563.53515625,43558.01171875,42563.53515625,42961.32421875,42961.32421875,2,45109.39140625,44433.148828125,43548.066015625,47074.47484375,50372.15453125,48265.8561328125,43.52085597727617,-599.9176992520006,-870.0631780411833,270.1454787891827,46964.14218555096,43548.066015625,40131.98984569904,43.089407527552446,60.9755914521383,TTNP
2005-05-02,42961.32421875,45348.06640625,42961.32421875,44552.484375,44552.484375,2,44592.2640625,44811.04921875,43677.34765625,46971.049375,50290.6075390625,48259.88927734375,48.74647450717533,-537.032528997297,-803.457048232406,266.42451923510896,47039.555985176274,43677.34765625,40315.139327323726,39.83736682886243,47.96745526951772,TTNP
2005-05-03,45348.06640625,45745.85546875,43955.80078125,43955.80078125,43955.80078125,1,43916.02109375,44830.938671875,43786.73984375,46887.5134375,50219.0053125,48250.93900390625,46.9906701572133,-529.2421833818153,-748.6140752622879,219.37189188047262,47033.72782665863,43786.73984375,40539.751860841374,44.715419893255614,42.54739808322348,TTNP
2005-05-04,43756.90625,45149.171875,42563.53515625,44950.27734375,44950.27734375,3,43836.46328125,44990.0546875,43916.0216796875,46780.11015625,50163.3147265625,48239.99978515625,50.20961498081847,-437.77592261890095,-686.4464447336105,248.67052211470957,47131.97666288084,43916.0216796875,40700.06669649416,52.8455136563388,45.79943345948559,TTNP
2005-05-05,43359.1171875,45546.9609375,43359.1171875,43756.90625,43756.90625,1,44035.35859375,44791.159765625,43955.80078125,46680.66265625,50069.8340625,48222.09923828125,46.55615800601851,-456.32311699132697,-640.4217791851538,184.09866219382684,47143.08976122217,43955.80078125,40768.51180127783,49.593488924932466,49.05147415817561,TTNP
2005-05-06,42165.74609375,45348.06640625,41966.8515625,44154.6953125,44154.6953125,4,44274.0328125,44691.712109375,44045.303515625,46593.148828125,49964.4196875,48221.104765625,47.916595149555825,-433.9216703658385,-599.1217574212908,165.2000870554523,47148.257231418356,44045.303515625,40942.34979983164,49.97966671209405,50.806223097788425,TTNP
2005-05-09,44552.484375,44552.484375,40972.375,43756.90625,43756.90625,2,44114.9171875,44353.590625,44055.2482421875,46533.4803125,49819.226328125,48222.09923828125,46.638079205150056,-443.1581639456854,-567.9290387261697,124.77087478048429,47153.16207402828,44055.2482421875,40957.334410346724,43.080084947225394,47.551080194750625,TTNP
2005-05-10,43558.01171875,43756.90625,40574.5859375,42961.32421875,42961.32421875,4,43916.021875,43916.021484375,44015.469140625,46438.010703125,49634.2539453125,48213.1489453125,44.10347683167668,-508.8097307652715,-556.1051771339901,47.29544636871856,47147.92392350356,44015.469140625,40883.01435774644,38.70234293906157,43.920698199460325,TTNP
2005-05-11,41767.95703125,43160.22265625,41171.26953125,42961.32421875,42961.32421875,1,43518.23125,43677.347265625,44015.469140625,46326.629453125,49409.5025390625,48197.23734375,44.10347683167668,-554.4477420254625,-555.7736901122846,1.325948086822109,47147.92392350356,44015.469140625,40883.01435774644,33.12541696088458,38.302614949057165,TTNP
2005-05-12,43558.01171875,46143.64453125,43359.1171875,45944.75,45944.75,5,43955.8,43995.579296875,44174.58515625,46262.983046875,49252.37546875,48188.2870703125,54.78934117855111,-345.8914464512418,-513.797241380076,167.9057949288342,47359.14237723318,44174.58515625,40990.02793526683,43.5897177649488,38.472492554964965,TTNP
2005-05-13,46740.33203125,48729.28125,46143.64453125,48729.28125,48729.28125,9,44870.7171875,44572.375,44502.7619140625,46227.181953125,49148.9500390625,48192.2649609375,62.076451862773105,43.57699249096186,-402.32239460586845,445.8993870968303,48115.595868414915,44502.7619140625,40889.92795971009,66.66664988055008,47.7939282021278,TTNP
2005-05-16,48729.28125,49127.0703125,48132.59765625,49127.0703125,49127.0703125,2,45944.75,45029.83359375,44920.44140625,46187.402890625,49035.57984375,48201.215234375,62.99408915229954,379.951939753475,-245.86752773399974,625.8194674874748,48642.01125807978,44920.44140625,41198.87155442022,89.74358199615138,66.66664988055007,TTNP
2005-05-17,48132.59765625,48928.17578125,45745.85546875,47734.8046875,47734.8046875,2,46899.44609375,45407.733984375,45119.336328125,46111.822734375,48876.4637890625,48203.2041796875,57.728951764608475,528.0997039648064,-91.0740813942385,619.1737853590449,48992.99231776345,45119.336328125,41245.68033848655,94.57364057836519,83.66129081835554,TTNP
2005-05-18,46740.33203125,47734.8046875,46740.33203125,47337.015625,47337.015625,3,47774.584375,45646.4078125,45318.23125,46024.30890625,48709.391953125,48206.18759765625,56.28154259324337,606.4191985296493,48.424574590539066,557.9946239391102,49218.349193655595,45318.23125,41418.1133063444,87.59689710044057,90.63803989165235,TTNP
2005-05-19,47337.015625,48729.28125,46342.54296875,46740.33203125,46740.33203125,3,47933.70078125,45944.750390625,45367.955078125,45912.927734375,48560.220703125,48224.08814453125,54.090772639927344,613.2711745587367,161.39389458417858,451.87727997455806,49313.70364715525,45367.955078125,41422.20650909475,78.29457753808144,86.82170507229573,TTNP
2005-05-20,46939.2265625,47734.8046875,45745.85546875,46541.4375,46541.4375,2,47496.13203125,46183.424609375,45437.568359375,45777.679140625,48399.1157421875,48252.9279296875,53.34536997046971,595.784456139263,248.2720068951955,347.51244924406757,49414.42474541595,45437.568359375,41460.71197333405,73.64342536921237,79.84496666924478,TTNP
2005-05-23,46143.64453125,48331.4921875,44353.58984375,44751.3828125,44751.3828125,5,46620.99453125,46282.872265625,45318.2314453125,45487.292421875,48226.0770703125,48282.7621875,47.05978326028208,432.49808394578577,285.11722230531353,147.38086164047223,49226.45555856814,45318.2314453125,41410.00733205686,63.56591377870839,71.83463889533405,TTNP
2005-05-24,44353.58984375,45745.85546875,42961.32421875,44154.6953125,44154.6953125,4,45904.97265625,46402.209375,45159.1154296875,45252.59625,48041.1046875,48314.585390625,45.15005026082128,252.03940961817716,278.5016597678863,-26.46225014970912,48983.851949679316,45159.1154296875,41334.37890969569,53.4883869635834,63.56590870383471,TTNP
2005-05-25,45348.06640625,45546.9609375,42364.640625,42762.4296875,42762.4296875,4,44990.05546875,46382.319921875,45029.83359375,45033.81171875,47828.2869921875,48329.50251953125,40.972034240153896,-3.2817601213246235,222.1449757900441,-225.42673591136872,48992.5894895879,45029.83359375,41067.0776979121,38.75969275496834,51.93799783242003,TTNP
2005-05-26,41966.8515625,43756.90625,41370.1640625,42364.640625,42364.640625,6,44114.9171875,46024.308984375,45009.944140625,44866.739921875,47639.33671875,48336.46384765625,39.83774952443523,-235.0147754714053,130.71302553775422,-365.7278010091595,49021.71164958368,45009.944140625,40998.17663166631,29.457357967988198,40.568479228846634,TTNP
2005-05-27,43558.01171875,43558.01171875,41370.1640625,42364.640625,42364.640625,3,43279.5578125,45387.844921875,44980.1099609375,44743.425,47462.32015625,48339.447265625,39.837749524435225,-413.893750170515,21.791670396100372,-435.68542056661533,49060.65841107496,44980.1099609375,40899.56151080004,22.48061449006359,30.2325550710067,TTNP
2005-05-31,43558.01171875,43756.90625,41767.95703125,42762.4296875,42762.4296875,9,42881.7671875,44751.380859375,44890.6072265625,44624.08796875,47352.927890625,48334.4748828125,41.7093068728084,-517.5918963003496,-86.08504294318963,-431.50685335715997,49081.77426293412,44890.6072265625,40699.44019019087,20.620153622515968,24.18604202685591,TTNP
2005-06-01,42563.53515625,43359.1171875,42364.640625,42563.53515625,42563.53515625,8,42563.53515625,44234.25390625,44820.9939453125,44520.662578125,47253.4803515625,48326.51908203125,41.02215579308847,-608.8046298487898,-190.62896032430967,-418.1756695244801,49116.89633679081,44820.9939453125,40525.09155383419,18.77161914651572,20.624129086365084,TTNP
2005-06-02,43160.22265625,43359.1171875,41767.95703125,41966.8515625,41966.8515625,3,42404.41953125,43697.2375,44671.82265625,44377.458203125,47144.0880859375,48323.5356640625,38.949047268624895,-720.9283444682369,-296.6888371530951,-424.2395073151418,49143.02517593498,44671.82265625,40200.62013656502,14.358988562611634,17.9169204438811,TTNP
2005-06-03,40972.375,42165.74609375,40972.375,42165.74609375,42165.74609375,3,42364.640625,43239.77890625,44592.2646484375,44262.0990625,47056.5742578125,48319.5577734375,40.03685315076104,-784.6926215835556,-394.2895940391872,-390.4030275443684,49180.83780432649,44592.2646484375,40003.69149254851,12.570374960338148,15.233660889821827,TTNP
2005-06-06,41966.8515625,43756.90625,41569.0625,43756.90625,43756.90625,6,42643.09375,42961.32578125,44572.3751953125,44182.54109375,46980.994140625,48325.52462890625,48.01676344892547,-698.7778675817826,-455.1872487477063,-243.59061883407634,49171.798266913924,44572.3751953125,39972.95212371108,19.10883671669665,15.346066746548805,TTNP
2005-06-07,42762.4296875,43558.01171875,41767.95703125,43558.01171875,43558.01171875,2,42802.21015625,42841.988671875,44562.43046875,44110.93890625,46913.36984375,48324.53015625,47.171701083235696,-639.3686882489783,-492.02353664796067,-147.34515160101762,49169.71662587088,44562.43046875,39955.14431162911,27.655840529159466,19.77835073539808,TTNP
2005-06-08,41966.8515625,42961.32421875,40574.5859375,41569.0625,41569.0625,5,42603.315625,42583.425390625,44492.8173828125,44011.49140625,46807.9555078125,48304.6406640625,39.65569708197654,-744.199397808763,-542.4587088801211,-201.74068892864193,49234.86798578714,44492.8173828125,39750.76677983786,26.842834346307882,24.53583719738799,TTNP
2005-06-09,41569.0625,42762.4296875,40574.5859375,42165.74609375,42165.74609375,2,42643.09453125,42523.75703125,44453.0384765625,43959.778671875,46706.5190625,48298.67380859375,42.6099466351338,-770.2521240557835,-588.0173919152536,-182.2347321405299,49258.730140642176,44453.0384765625,39647.34681248282,22.01376999521861,25.504148290228642,TTNP
2005-06-10,41370.1640625,42563.53515625,40972.375,41569.0625,41569.0625,1,42523.7578125,42444.19921875,44234.2541015625,43908.066015625,46597.126796875,48287.73458984375,40.47595509917528,-829.4846934196248,-636.3108522161278,-193.17384120349698,49145.63158573874,44234.2541015625,39322.87661738627,15.17616358802502,21.34425597651716,TTNP
2005-06-13,42563.53515625,42563.53515625,40773.48046875,41569.0625,41569.0625,2,42086.1890625,42364.64140625,43876.2431640625,43884.198671875,46497.679296875,48278.78431640625,40.47595509917527,-866.4391600902163,-682.3365137909456,-184.10264629927076,48457.56796243315,43876.2431640625,39294.91836569185,17.521383769470404,18.237105784238,TTNP
2005-06-14,40972.375,41767.95703125,38386.7421875,39779.00390625,39779.00390625,8,41330.3875,42066.298828125,43408.83984375,43840.44171875,46424.088125,48243.97767578125,34.46960637778755,-1028.3148362128632,-751.5321782753291,-276.78265793753405,47646.51729860751,43408.83984375,39171.16238889249,17.16524469989598,16.620930685797124,TTNP
2005-06-15,38983.42578125,40176.796875,38187.84375,38784.53125,38784.53125,5,40773.48125,41688.3984375,42961.326171875,43780.773203125,46348.5080078125,48182.32021484375,31.658875851623343,-1222.7529728620866,-845.7763371926806,-376.97663566940605,47167.37989163671,42961.326171875,38755.27245211329,16.46317633240954,17.049934933925297,TTNP
2005-06-16,39779.00390625,41767.95703125,39580.109375,40773.48046875,40773.48046875,5,40495.028125,41569.061328125,42633.1494140625,43748.95,46296.7953125,48132.59646484375,41.868503864566804,-1202.4934217569316,-917.1197541055308,-285.37366765140086,46426.3130121883,42633.1494140625,38839.9858159367,25.52910308570672,19.71917470600407,TTNP
2005-06-17,41370.1640625,42563.53515625,39977.90234375,42364.640625,42364.640625,5,40654.14375,41588.95078125,42414.36484375,43737.016328125,46243.093671875,48100.77326171875,48.49727320774333,-1045.986770429452,-942.8931573703151,-103.09361305913694,45706.363159833185,42414.36484375,39122.36652766682,44.04763574808755,28.679971722067922,TTNP
2005-06-20,41767.95703125,42364.640625,40773.48046875,42364.640625,42364.640625,4,40813.259375,41449.72421875,42205.525,43737.016328125,46193.369921875,48075.91138671875,48.49727320774333,-911.4475220055901,-936.6040302973701,25.156508291779915,44899.359692280996,42205.525,39511.69030771901,65.47619381628425,45.01764421669282,TTNP
2005-06-21,42165.74609375,42165.74609375,41171.26953125,41966.8515625,41966.8515625,1,41250.82890625,41290.608203125,42066.2984375,43705.193125,46123.7566796875,48052.043984375,46.94516987650247,-827.3848734170315,-914.7601989213024,87.3753255042709,44494.12129104082,42066.2984375,39638.47558395918,72.61905429923507,60.71429462120227,TTNP
2005-06-22,41966.8515625,42364.640625,41171.26953125,41767.95703125,41767.95703125,2,41847.5140625,41310.49765625,41946.9615234375,43665.414140625,46032.2649609375,48026.18763671875,46.14987438365049,-767.961166919813,-885.4003925210045,117.43922560119154,44179.19803182503,41946.9615234375,39714.725015049975,69.04763574808756,69.0476279545356,TTNP
2005-06-23,41370.1640625,41569.0625,38386.7421875,39381.21484375,39381.21484375,13,41569.0609375,41032.04453125,41777.90078125,43593.811953125,45900.99421875,47990.3865234375,37.860976830148154,-903.0478258816001,-888.9298791931236,-14.117946688476536,44238.01606934691,41777.90078125,39317.78549315309,51.190496231038374,64.28572875945365,TTNP
2005-06-24,40176.796875,40375.69140625,38386.7421875,39381.21484375,39381.21484375,6,40972.37578125,40813.259765625,41628.7294921875,43526.18765625,45795.57984375,47952.59646484375,37.860976830148154,-998.5938085339221,-910.8626650612833,-87.73114347263879,44282.6185073044,41628.7294921875,38974.8404770706,35.97885203327785,52.07232800413457,TTNP
2005-06-27,39182.3203125,40375.69140625,37790.0546875,38386.7421875,38386.7421875,22,40176.79609375,40495.027734375,41429.8345703125,43450.607578125,45646.40859375,47891.93349609375,34.837350809749815,-1141.4029377939005,-956.9707196078068,-184.43221818609368,44409.544865364536,41429.8345703125,38450.12427526047,18.3964408938901,35.18859638606875,TTNP
2005-06-28,38386.7421875,38784.53125,37790.0546875,37790.0546875,37790.0546875,4,39341.43671875,40296.1328125,41181.2158203125,43390.9390625,45533.0384375,47819.33681640625,33.12785383133958,-1287.881994190815,-1023.1529745244085,-264.72901966640654,44486.64557767052,41181.2158203125,37875.78606295448,11.253580410939273,21.876291112702386,TTNP
2005-06-29,37988.94921875,38585.63671875,37392.265625,37591.16015625,37591.16015625,8,38506.07734375,40176.795703125,40932.5970703125,43267.624140625,45415.6903515625,47748.72908203125,32.554406438662596,-1403.8343001947724,-1099.2892396584812,-304.5450605362912,44520.65494809741,40932.5970703125,37344.53919252758,5.12821868622594,11.592746663685082,TTNP
2005-06-30,38187.84375,38187.84375,35801.10546875,36397.7890625,36397.7890625,7,37909.3921875,39739.2265625,40654.1439453125,43128.397578125,45258.56328125,47673.14896484375,29.279483753165835,-1573.879706392232,-1194.2073330052312,-379.6723733870008,44711.603128800016,40654.1439453125,36596.68476182498,4.22321805158454,6.868339049583227,TTNP
2005-07-01,36000.0,38187.84375,35801.10546875,36198.89453125,36198.89453125,5,37272.928125,39122.651953125,40355.8013671875,42937.458359375,45117.3478125,47584.64068359375,28.760187728197817,-1705.0364435823503,-1296.3731551206552,-408.6632884616952,44785.226059768516,40355.8013671875,35926.37667460649,6.183997834800093,5.178478190870167,TTNP
2005-07-05,36198.89453125,37591.16015625,36198.89453125,37193.37109375,37193.37109375,3,37034.25390625,38605.525,40027.624609375,42778.34234375,45001.9887109375,47491.16001953125,34.970564656285866,-1709.032492593622,-1378.9050226152485,-330.1274699783735,44372.24120141915,40027.624609375,35683.00801733085,11.764697953960635,7.390637946781733,TTNP
2005-07-06,37392.265625,38187.84375,36994.4765625,37392.265625,37392.265625,3,36954.69609375,38148.06640625,39719.3373046875,42583.425234375,44914.474921875,47404.64068359375,36.169068276692194,-1676.8209160486804,-1438.4882013019349,-238.33271474674552,43889.688111254894,39719.3373046875,35548.9864981201,16.666666666666753,11.53845415180914,TTNP
2005-07-07,37591.16015625,38187.84375,37591.16015625,37790.0546875,37790.0546875,1,36994.475,37750.276171875,39530.3869140625,42392.486015625,44811.0494921875,47330.0550390625,38.60614364381239,-1600.7423947835705,-1470.939039998262,-129.80335478530856,43690.813151015675,39530.3869140625,35369.96067710933,24.509805054196196,17.647056558274507,TTNP
2005-07-08,37790.0546875,37988.94921875,36795.58203125,37392.265625,37392.265625,2,37193.3703125,37551.38125,39291.712890625,42233.37,44723.535703125,47258.45283203125,37.08146153947135,-1554.6270979828842,-1487.6766515951863,-66.95044638769787,43366.82936054696,39291.712890625,35216.59642070304,25.727865240238383,22.301445653700423,TTNP
2005-07-11,37392.265625,39580.109375,37392.265625,39580.109375,39580.109375,9,37869.61328125,37571.270703125,39192.265234375,42169.72359375,44657.9003515625,47200.77326171875,49.00930565582023,-1326.2514854127367,-1455.3916183586964,129.14013294595975,43135.15569137104,39192.265234375,35249.374777378966,37.07664003307037,29.10477010916829,TTNP
2005-07-12,39779.00390625,41569.0625,38784.53125,41171.26953125,41171.26953125,6,38665.19296875,37849.7234375,39172.3755859375,42133.9225,44604.198671875,47159.999765625,55.60155155020976,-1005.2805914713172,-1365.3694129812206,360.0888215099035,43070.870336022905,39172.3755859375,35273.8808358521,54.54544372465065,39.11664966598644,TTNP
2005-07-13,41767.95703125,41767.95703125,40176.796875,40176.796875,40176.796875,5,39222.09921875,38088.39765625,39192.265234375,42046.40875,44508.7290625,47122.2097265625,51.15056254504623,-821.6826318565654,-1256.6320567562896,434.94942489972414,43106.96212754151,39192.265234375,35277.56834120849,70.90908094192788,54.17705489988294,TTNP
2005-07-14,40176.796875,42762.4296875,40176.796875,42165.74609375,42165.74609375,6,40097.2375,38545.85625,39361.3259765625,42010.60765625,44449.060546875,47094.36443359375,58.33448868580502,-509.8115562255625,-1107.2679566501442,597.4564004245817,43477.82860755693,39361.3259765625,35244.82334556807,82.19336465074039,69.21596310577296,TTNP
2005-07-15,42364.640625,42364.640625,41569.0625,42165.74609375,42165.74609375,2,41051.93359375,39122.651953125,39430.9392578125,41954.91703125,44367.51359375,47069.50255859375,58.33448868580502,-259.6583025975633,-937.746025839628,678.0877232420647,43685.38731273739,39430.9392578125,35176.491202887606,85.39683967758906,79.49976175675242,TTNP
2005-07-18,41370.1640625,43558.01171875,41370.1640625,43558.01171875,43558.01171875,5,41847.5140625,39858.563671875,39490.6078125,41950.939140625,44315.8008984375,47050.6075390625,62.778397427245395,50.35370725454413,-740.1260792207936,790.4797864753377,43937.10211515891,39490.6078125,35044.11350984109,94.28572711168131,87.29197714667022,TTNP
2005-07-19,43160.22265625,44154.6953125,42762.4296875,43756.90625,43756.90625,8,42364.64140625,40514.9171875,39560.22109375,41942.983359375,44268.06609375,47031.71251953125,63.37929512521482,308.5330085517344,-530.394261666288,838.9272702180224,44222.857161252046,39560.22109375,34897.58502624795,95.55556567975606,91.74604415634212,TTNP
2005-07-20,43955.80078125,43955.80078125,42762.4296875,42762.4296875,42762.4296875,1,42881.76796875,41051.93359375,39600.0,41923.093828125,44228.2870703125,47003.86720703125,58.31045819021847,427.962729556064,-338.7228634218176,766.6855929778816,44356.71100503214,39600.0,34843.28899496786,92.85714397050803,94.23281225398178,TTNP
2005-07-21,42762.4296875,43756.90625,40972.375,41767.95703125,41767.95703125,3,42802.21015625,41449.723828125,39600.0,41899.226484375,44168.61859375,46969.0605859375,53.68654817028439,437.32480358160683,-183.51333002113267,620.8381336027395,44356.71100503214,39600.0,34843.28899496786,83.333341126889,90.5820169257177,TTNP
2005-07-22,41966.8515625,44552.484375,40972.375,44154.6953125,44154.6953125,8,43200.0,42125.966796875,39838.6740234375,41923.09390625,44124.8616796875,46944.1987109375,61.56418041031535,630.0710799853041,-20.796448019845315,650.8675280051494,44990.170399885916,39838.6740234375,34687.17764698909,83.333341126889,86.50794207476201,TTNP
2005-07-25,44154.6953125,45348.06640625,43955.80078125,45149.171875,45149.171875,6,43518.23203125,42682.873046875,40127.071875,41907.18234375,44085.0826953125,46919.3368359375,64.28974185845055,853.2342863701342,154.0096988581506,699.2245875119836,45766.543954857465,40127.071875,34487.59979514254,88.11370725215157,84.92679650197653,TTNP
2005-07-26,45348.06640625,45745.85546875,44552.484375,44751.3828125,44751.3828125,3,43717.12734375,43040.884375,40445.30390625,41827.624375,44027.4031640625,46897.4583984375,62.38411945593103,986.6213258583084,320.5320242581822,666.0893016001262,46367.26808055358,40445.30390625,34523.33973194643,93.93381447427392,88.4602876177715,TTNP
2005-07-27,44552.484375,44950.27734375,42563.53515625,43558.01171875,43558.01171875,1,43876.24375,43379.005859375,40733.7017578125,41716.243203125,43951.823046875,46871.60205078125,56.93207326030569,984.6855991654666,453.3627392396391,531.3228599258275,46672.109515878416,40733.7017578125,34795.29399974659,87.37296743509323,89.80682972050624,TTNP
2005-07-28,44154.6953125,44154.6953125,42762.4296875,42762.4296875,42762.4296875,1,44075.13828125,43438.67421875,40992.265234375,41616.795703125,43864.30921875,46846.74017578125,53.570771422659725,908.4822826065138,544.386647913014,364.09563469349973,46809.93661340956,40992.265234375,35174.59385534044,76.24339421838091,85.85005870924935,TTNP
2005-07-29,43558.01171875,44154.6953125,42961.32421875,42961.32421875,42961.32421875,1,43836.4640625,43518.23203125,41320.4419921875,41529.281875,43776.795390625,46835.8009375,54.29723780511877,854.2919854294814,606.3677154163075,247.9242700131739,46794.754436227224,41320.4419921875,35846.12954814778,66.61374902473021,76.74337022606812,TTNP
2005-08-01,42961.32421875,44552.484375,42563.53515625,42762.4296875,42762.4296875,3,43359.115625,43438.673828125,41648.61875,41449.723828125,43681.32578125,46830.8285546875,53.39747210197462,786.233448277344,642.3408619885148,143.8925862888292,46619.24374302198,41648.61875,36677.99375697802,56.904741897588615,66.58729504689991,TTNP
2005-08-02,42364.640625,44154.6953125,42364.640625,43359.1171875,43359.1171875,1,43080.6625,43398.894921875,41956.9060546875,41386.077421875,43581.87828125,46827.84513671875,55.76568004934056,771.5503100723654,668.1827516052849,103.36755846708047,46533.177814271236,41956.9060546875,37380.63429510376,54.523799536923526,59.347430153080786,TTNP
2005-08-03,43756.90625,44751.3828125,42762.4296875,44552.484375,44552.484375,4,43279.55703125,43577.900390625,42314.9169921875,41382.099453125,43434.6959375,46835.8009375,60.12956388275461,846.4512132157834,703.8364439273846,142.61476928839875,46511.319356712585,42314.9169921875,38118.514627662415,59.52380019937724,56.98411387796313,TTNP
2005-08-04,45348.06640625,45944.75,43955.80078125,44353.58984375,44353.58984375,4,43597.7890625,43836.463671875,42643.09375,41386.07734375,43319.336796875,46846.74015625,59.08336919148459,879.6218589040436,738.9935269227165,140.62833198132716,46373.42275578242,42643.09375,38912.76474421758,66.71428452766365,60.25396142132147,TTNP
2005-08-05,45348.06640625,45348.06640625,43756.90625,44552.484375,44552.484375,3,43916.02109375,43876.242578125,43001.1046875,41421.8784375,43227.845078125,46853.70146484375,59.83593894558415,911.4523062079024,773.4852827797537,137.96702342814876,45936.67660418185,43001.1046875,40065.53277081816,71.66665461003716,65.96824644569269,TTNP
2005-08-08,44950.27734375,44950.27734375,42762.4296875,43955.80078125,43955.80078125,2,44154.6953125,43756.90546875,43219.8892578125,41453.701640625,43160.22078125,46864.64068359375,56.479755867058,878.4050787398955,794.469241971782,83.93583676811352,45723.43931040581,43219.8892578125,40716.33920521919,66.66666666666674,68.34920193478919,TTNP
2005-08-09,42563.53515625,42762.4296875,38784.53125,41171.26953125,41171.26953125,5,43717.12578125,43398.894140625,43219.8892578125,41429.83421875,43086.629609375,46852.70697265625,44.05982934414937,620.3752130172143,759.6504361808685,-139.27522316365423,45723.43931040581,43219.8892578125,40716.33920521919,55.11110609690976,64.48147579120457,TTNP
