Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2005-08-10,41171.26953125,41767.95703125,39977.90234375,40972.375,40972.375,3,43001.10390625,43140.33046875,43259.6681640625,41394.033125,43009.060546875,46846.7401171875,43.32693791681872,395.2790283995346,686.7761546246018,-291.4971262250672,45587.67487325754,43259.6681640625,40931.66145486746,41.296291430806825,54.35802139812779,TTNP
2005-08-11,40972.375,40972.375,39977.90234375,40176.796875,40176.796875,2,42165.7453125,42881.7671875,43160.220703125,41346.298359375,42933.48046875,46830.828515625,40.42996228578596,150.95209283411532,579.6113422665045,-428.6592494323892,45813.811105940076,43160.220703125,40506.630300309924,27.777771716122576,41.395056414613066,TTNP
2005-08-12,39977.90234375,42165.74609375,39580.109375,40972.375,40972.375,3,41449.7234375,42682.872265625,43100.5521484375,41326.408828125,42851.933515625,46822.87271484375,44.43127041610297,21.272525449996465,467.9435789032029,-446.6710534532064,45891.04287492944,43100.5521484375,40310.06142194556,26.85184781074841,31.97530365255928,TTNP
2005-08-15,41569.0625,42165.74609375,40773.48046875,40773.48046875,40773.48046875,2,40813.259375,42483.97734375,42961.3255859375,41298.563515625,42780.3312890625,46808.95005859375,43.642039924300406,-96.43692756263772,355.06747761003476,-451.5044051726725,45919.45016421362,42961.3255859375,40003.20100766138,25.925923905374244,26.85184781074842,TTNP
2005-08-16,40972.375,41370.1640625,40176.796875,40574.5859375,40574.5859375,1,40693.92265625,42205.52421875,42802.2095703125,41234.917109375,42708.7291015625,46803.97767578125,42.82286707638343,-203.42666757181723,243.36864857366436,-446.7953161454816,45910.57648980015,42802.2095703125,39693.84265082485,27.777771716122576,26.85184781074842,TTNP
2005-08-17,40176.796875,40375.69140625,38784.53125,38784.53125,38784.53125,5,40256.35390625,41628.72890625,42603.3146484375,41139.4475,42625.193203125,46788.06607421875,36.23137848216801,-427.72867065510945,109.14918472790959,-536.8778553830191,46171.47096166992,42603.3146484375,39035.15833520509,17.59259057204091,23.765428731179252,TTNP
2005-08-18,38784.53125,39779.00390625,37790.0546875,39182.3203125,39182.3203125,4,40057.45859375,41111.601953125,42474.0328125,41091.71265625,42551.60203125,46775.137890625,38.496939249072824,-566.856996624585,-26.05205154258934,-540.8049450819957,46329.67287386894,42474.0328125,38618.39275113106,14.024392580578175,19.79825162291389,TTNP
2005-08-19,38585.63671875,40375.69140625,38585.63671875,39381.21484375,39381.21484375,2,39739.2265625,40594.475,42235.3587890625,41036.02203125,42497.9003515625,46766.1876171875,39.651429738502294,-653.5345316106468,-151.54854755620084,-501.98598405444596,46233.643225512846,42235.3587890625,38237.07435261215,12.195124677341191,14.604035943320099,TTNP
2005-08-22,38585.63671875,39779.00390625,37790.0546875,37988.94921875,37988.94921875,3,39182.3203125,39997.78984375,41877.34765625,40964.419765625,42436.242890625,46755.24837890625,34.73604079465164,-825.0605187751062,-286.2509417999819,-538.8095769751243,46046.51160813568,41877.34765625,37708.18370436432,13.008130860192777,13.075882706037389,TTNP
2005-08-23,38784.53125,38784.53125,37790.0546875,38187.84375,38187.84375,4,38704.971875,39699.447265625,41549.170703125,40896.795390625,42390.49703125,46742.3201953125,35.95742761514086,-934.1783464677719,-415.8364227335399,-518.3419237342321,45794.356188640086,41549.170703125,37303.98521760991,8.94308397865118,11.382113172061723,TTNP
2005-08-24,37790.0546875,38784.53125,37591.16015625,37790.0546875,37790.0546875,4,38506.0765625,39381.215234375,41260.7728515625,40857.01640625,42348.7290625,46735.3588671875,34.56420330779153,-1040.7560757544124,-540.8203533377144,-499.935722416698,45700.14315847078,41260.7728515625,36821.402544654215,3.2937172511894452,8.414977363344475,TTNP
2005-08-25,37392.265625,37988.94921875,36795.58203125,37591.16015625,37591.16015625,2,38187.84453125,39122.6515625,41002.209375,40833.148984375,42306.96109375,46727.40306640625,33.857810951020674,-1128.262908021672,-658.3088642745059,-469.9540437471661,45658.6892957498,41002.209375,36345.7294542502,5.732735799744198,5.989845676528283,TTNP
2005-08-26,37591.16015625,37790.0546875,37193.37109375,37193.37109375,37193.37109375,2,37750.27578125,38744.751171875,40713.81171875,40761.546796875,42255.2483984375,46714.47490234375,32.43028225210228,-1215.6971558604491,-769.7865225916946,-445.9106332687545,45559.83442156168,40713.81171875,35867.789015938324,6.3289412918705,5.1184647809347235,TTNP
2005-08-29,36994.4765625,37988.94921875,36795.58203125,36994.4765625,36994.4765625,4,37551.38125,38366.85078125,40425.4140625,40654.143515625,42195.579921875,46693.5909375,31.71036610242886,-1286.2119034593707,-873.0715987652299,-413.1403046941408,45433.26458824168,40425.4140625,35417.56353675832,6.708807796401441,6.256828296005388,TTNP
2005-08-30,36994.4765625,36994.4765625,36000.0,36596.68359375,36596.68359375,4,37233.14921875,37969.060546875,40087.2923828125,40538.784375,42137.9003515625,46671.71248046875,30.26336981698093,-1358.5335875074234,-970.1639965136685,-388.36959099375485,45169.78924974832,40087.2923828125,35004.79551587668,6.682581341891591,6.573443476721185,TTNP
2005-08-31,36994.4765625,37790.0546875,36397.7890625,37790.0546875,37790.0546875,4,37233.14921875,37869.612890625,39749.1708984375,40455.2484375,42080.22078125,46645.8561328125,39.22333137539262,-1304.5163172458415,-1037.0344606601032,-267.48185658573834,44486.50581904026,39749.1708984375,35011.83597783474,14.137779432768992,9.17638952368735,TTNP
2005-09-01,38585.63671875,41171.26953125,37988.94921875,38585.63671875,38585.63671875,11,37432.04453125,37809.94453125,39460.7732421875,40391.60203125,42028.5080859375,46595.13791015625,44.35615624373185,-1183.8635780266995,-1066.4002841334225,-117.46329389327707,43719.91363786729,39460.7732421875,35201.6328465077,26.88171566152303,15.90069214539455,TTNP
2005-09-02,38585.63671875,40773.48046875,38585.63671875,39381.21484375,39381.21484375,2,37869.61328125,37809.94453125,39202.209765625,40391.60203125,41992.7069921875,46539.4473046875,48.99505006149349,-1012.3788341595427,-1055.5959941386466,43.217159979103826,42764.374568131265,39202.209765625,35640.04496311873,44.64357439968321,28.55435649799175,TTNP
2005-09-06,40176.796875,41569.0625,39779.00390625,41569.0625,41569.0625,9,38784.53046875,38167.955859375,39082.8728515625,40435.358984375,41980.7733203125,46506.62962890625,59.094504142171346,-691.9584516093892,-982.8684856327951,290.91003402340596,42121.478740528655,39082.8728515625,36044.26696259634,68.29949178430967,46.60826061517198,TTNP
2005-09-07,41569.0625,41966.8515625,41171.26953125,41171.26953125,41171.26953125,9,39699.44765625,38466.2984375,39082.8728515625,40491.04953125,41970.8285546875,46473.811953125,56.88884989313555,-464.76404738508427,-879.247597983253,414.4835505981687,42121.478740528655,39082.8728515625,36044.26696259634,83.20986905370255,65.38431174589847,TTNP
2005-09-08,41767.95703125,41767.95703125,38983.42578125,39779.00390625,39779.00390625,5,40097.2375,38665.193359375,39023.204296875,40530.828515625,41960.8837890625,46438.01083984375,49.87264270518662,-392.5302016550995,-781.9041187176223,389.37391706252276,41956.08009002643,39023.204296875,36090.32850372358,83.33331151138394,78.28089078313205,TTNP
2005-09-09,38585.63671875,40176.796875,38187.84375,38187.84375,38187.84375,3,40017.67890625,38724.86171875,38923.756640625,40542.7621875,41905.1931640625,46390.27603515625,43.30000523619365,-458.3936090415227,-717.2020167824023,258.8084077408796,41828.169034572435,38923.756640625,36019.34424667756,62.2221902166964,76.25512359392762,TTNP
2005-09-12,38187.84375,38983.42578125,37790.0546875,37988.94921875,37988.94921875,2,39739.22578125,38804.41953125,38774.5853515625,40574.585390625,41851.491484375,46334.5854296875,42.54522289641855,-520.6383653665907,-677.88928649924,157.2509211326493,41546.22901677586,38774.5853515625,36002.941686349135,44.44441534851188,63.33330569219739,TTNP
2005-09-13,38187.84375,39580.109375,38187.84375,38784.53125,38784.53125,2,39182.31953125,38983.425,38675.137890625,40626.298125,41781.8782421875,46266.9611328125,46.558156887225586,-500.00719058860705,-642.3128673171134,142.30567672850634,41291.11817786802,38675.137890625,36059.15760338199,38.88887434092265,48.51849330204362,TTNP
2005-09-14,37988.94921875,39381.21484375,37988.94921875,38585.63671875,38585.63671875,3,38665.19296875,39182.3203125,38575.6904296875,40654.1434375,41716.242890625,46206.2981640625,45.69882007109097,-494.0113075364716,-612.652555360985,118.64124782451347,41042.22954121521,38575.6904296875,36109.15131815979,41.111112565907824,41.48146741844744,TTNP
2005-09-15,38784.53125,39381.21484375,38386.7421875,38585.63671875,38585.63671875,2,38426.51953125,39261.878515625,38565.745703125,40678.010859375,41630.718046875,46153.59099609375,45.69882007109097,-483.6839198741218,-586.8588282636124,103.17490838949061,41030.439697607246,38565.745703125,36101.05170864276,44.44445899241084,41.48148196641375,TTNP
2005-09-16,39580.109375,39779.00390625,38187.84375,38386.7421875,38386.7421875,1,38466.29921875,39241.9890625,38525.966796875,40689.944609375,41541.2153125,46088.9501171875,44.74108904490715,-485.9468246842662,-566.6764275477432,80.729602863477,40975.203952163,38525.966796875,36076.729641587,42.22224258937515,42.59260471589792,TTNP
2005-09-19,38983.42578125,39182.3203125,37790.0546875,37988.94921875,37988.94921875,2,38466.29921875,39102.7625,38456.353515625,40701.87828125,41467.624140625,46021.32580078125,42.80872134385033,-513.9146726872568,-556.1240765756459,42.20940388838903,40883.44361256084,38456.353515625,36029.26341868916,38.88889616287212,41.85186591488602,TTNP
2005-09-20,37988.94921875,39381.21484375,37392.265625,37988.94921875,37988.94921875,2,38307.1828125,38744.751171875,38456.353515625,40670.055078125,41419.8893359375,45949.72359375,42.80872134385034,-529.9702268470137,-550.8933066299194,20.92307978290569,40883.44361256084,38456.353515625,36029.26341868916,33.968252082957,38.35979694506808,TTNP
2005-09-21,37193.37109375,37790.0546875,37193.37109375,37392.265625,37392.265625,2,38068.50859375,38366.85078125,38416.574609375,40594.475,41364.19875,45868.176640625,39.81708345306319,-584.1085092160865,-557.5363471471528,-26.57216206893372,40885.67849582101,38416.574609375,35947.470722928985,22.0237955000526,31.626981248627228,TTNP
2005-09-22,36994.4765625,37591.16015625,36795.58203125,37392.265625,37392.265625,3,37829.834375,38128.176953125,38396.68515625,40538.784375,41292.5965625,45791.60205078125,39.81708345306319,-619.8680351836956,-570.0026847544614,-49.86535042923424,40891.92622221378,38396.68515625,35901.444090286226,14.758836793208028,23.583628125405863,TTNP
2005-09-23,36994.4765625,37392.265625,36795.58203125,36795.58203125,36795.58203125,1,37511.60234375,37988.95078125,38356.90625,40431.38109375,41220.994375,45719.99984375,36.83190487664322,-688.4194258542266,-593.6860329744144,-94.73339287981219,40926.50362507558,38356.90625,35787.30887492442,5.2350306094921875,14.005887634250923,TTNP
2005-09-26,37392.265625,37392.265625,36795.58203125,36795.58203125,36795.58203125,2,37272.92890625,37869.6140625,38337.016796875,40323.9778125,41139.447421875,45651.38107421875,36.83190487664322,-734.2825447459109,-621.8053353287137,-112.47720941719717,40948.152978665756,38337.016796875,35725.88061508425,3.846145130283462,7.946670844327876,TTNP
2005-09-27,36994.4765625,37193.37109375,36596.68359375,36994.4765625,36994.4765625,2,37074.034375,37690.60859375,38337.016796875,40192.707109375,41071.823125,45570.82859375,38.61116073589375,-745.9810650912914,-646.6404812812292,-99.34058381006218,40948.152978665756,38337.016796875,35725.88061508425,2.5641199958304144,3.8817652452020055,TTNP
2005-09-28,36000.0,36994.4765625,34408.83984375,35204.41796875,35204.41796875,9,36636.46484375,37352.48671875,38267.403515625,40021.65734375,40982.3203515625,45473.37001953125,30.33073529354479,-889.4420607027278,-695.2007971655289,-194.24126353719885,41123.19259680117,38267.403515625,35411.614434448835,7.161808690398623,4.524024605504151,TTNP
2005-09-29,36596.68359375,39182.3203125,35005.5234375,35602.2109375,35602.2109375,18,36278.45390625,37054.144140625,38158.011328125,39878.45296875,40900.7733984375,45359.99986328125,33.73183435457794,-959.9714123418598,-748.1549202007951,-211.8164921410647,41237.417535233435,38158.011328125,35078.60512101657,14.569224180013068,8.098384288747352,TTNP
2005-09-30,36596.68359375,36795.58203125,34607.734375,35204.41796875,35204.41796875,8,35960.22109375,36735.91171875,37988.950390625,39747.1821875,40823.2043359375,45228.729140625,32.04702613586948,-1036.0223786563656,-805.7284118919092,-230.2939667644564,41317.10096377997,37988.950390625,34660.79981747003,16.94336501284496,12.891465961085535,TTNP
2005-10-03,35403.31640625,37392.265625,35403.31640625,36397.7890625,36397.7890625,11,35880.6625,36576.795703125,37839.7791015625,39592.0440625,40757.568984375,45083.53576171875,41.488781632943926,-988.602252151708,-842.3031799438689,-146.299072207839,41172.38420217193,37839.7791015625,34507.17400095306,24.691352636553415,18.734647276470465,TTNP
2005-10-04,36795.58203125,37392.265625,35403.31640625,35801.10546875,35801.10546875,4,35641.98828125,36358.011328125,37551.38125,39405.082734375,40656.1325390625,44954.25400390625,38.60080354639477,-987.7823000936187,-871.3990039738189,-116.38329611979975,40521.7836766951,37551.38125,34580.9788233049,25.925917843718967,22.520211831039095,TTNP
2005-10-05,36397.7890625,36397.7890625,32220.994140625,33414.36328125,33414.36328125,11,35283.97734375,35960.22109375,37163.5359375,39178.34234375,40502.983359375,44825.96669921875,29.69626941338549,-1166.2784973404923,-930.3749026471536,-235.90359469333873,40167.50996065822,37163.5359375,34159.56191434177,26.250811282875713,25.622693921049347,TTNP
2005-10-06,33215.46875,34806.62890625,30828.728515625,32419.888671875,32419.888671875,22,34647.512890625,35462.9833984375,36795.58017578125,38955.5798828125,40335.91154296875,44685.74569335938,26.9107073217915,-1372.1663301496883,-1018.7331881476605,-353.4331420020278,40203.59976177291,36795.58017578125,33387.560589789595,20.10668499813507,24.094471374909897,TTNP
2005-10-07,33016.57421875,34011.05078125,31823.205078125,31823.205078125,31823.205078125,5,33971.2703125,34965.745703125,36477.3482421875,38736.795390625,40176.795546875,44526.62966796875,25.372852547172837,-1565.4359293717134,-1128.0737363924711,-437.3621929792423,40448.082997192796,36477.3482421875,32506.613487182207,15.340678781546663,20.566058354185795,TTNP
2005-10-10,33812.15625,36795.58203125,33812.15625,36397.7890625,36397.7890625,15,33971.2703125,34925.96640625,36397.790234375,38605.5246875,40067.40328125,44388.3976171875,49.29623612284353,-1334.094175827755,-1169.277824279528,-164.81635154822698,40307.4826798653,36397.790234375,32488.097788884705,32.29974413809867,22.58236930592678,TTNP
2005-10-11,36795.58203125,37591.16015625,33613.2578125,34011.05078125,34011.05078125,11,33613.259375,34627.623828125,36159.1162109375,38430.497109375,39940.11046875,44250.1655859375,41.77219829778724,-1328.0352383551071,-1201.0293070946439,-127.00593126046329,40039.55850129014,36159.1162109375,32278.67392058486,38.79661311204266,28.81234534389598,TTNP
2005-10-12,33414.36328125,34408.83984375,31624.30859375,33812.15625,33812.15625,6,33692.81796875,34488.39765625,35920.4421875,38239.557890625,39812.81765625,44105.96669921875,41.20775683377125,-1324.0201332741926,-1225.6274723305537,-98.39266094363893,39761.53774314359,35920.4421875,32079.3466318564,46.82540888684914,39.30725537899681,TTNP
2005-10-13,35005.5234375,35005.5234375,31027.625,32817.6796875,32817.6796875,8,33772.376171875,34209.94453125,35632.0443359375,38004.861796875,39693.480625,43959.77884765625,38.41286699486354,-1385.117310823065,-1257.525440029056,-127.59187079400908,39495.474991823576,35632.0443359375,31768.613680051418,32.539700167958955,39.387240722283565,TTNP
2005-10-14,32220.994140625,33812.15625,32022.099609375,33812.15625,33812.15625,3,34170.16640625,34070.718359375,35403.3150390625,37794.033125,39590.055234375,43815.5799609375,42.60508465970929,-1337.8691935371608,-1273.594190730677,-64.27500280648383,39126.42590851445,35403.3150390625,31680.204169610548,31.746051415477,37.03705349009501,TTNP
2005-10-17,35801.10546875,37193.37109375,32817.6796875,36000.0,36000.0,8,34090.60859375,34030.939453125,35303.867578125,37622.9834375,39522.4309375,43675.35896484375,50.575841392121454,-1111.0762190990572,-1241.090596404353,130.01437730529574,38847.326498808565,35303.867578125,31760.408657441432,40.476203279886,34.920651621107304,TTNP
2005-10-18,36795.58203125,36994.4765625,30828.728515625,33613.2578125,33613.2578125,47,34011.05,33812.1546875,35085.0830078125,37416.132578125,39434.917109375,43537.1269140625,43.481605897198534,-1111.1229666863146,-1215.0970704607453,103.97410377443066,38475.41248476678,35085.0830078125,31694.753530858223,43.65079828981382,38.624350995058926,TTNP
2005-10-19,34408.83984375,34607.734375,33016.57421875,33812.15625,33812.15625,7,34011.05,33851.933984375,34906.0775390625,37268.9503125,39349.392265625,43405.8562109375,44.1842410342627,-1082.630680275346,-1188.6037924236655,105.97311214831939,38165.77266457293,34906.0775390625,31646.38241355207,46.45192029824455,43.52630728931478,TTNP
2005-10-20,34806.62890625,34806.62890625,32817.6796875,33414.36328125,33414.36328125,1,34130.38671875,33951.3814453125,34707.182421875,37117.790078125,39255.9116015625,43304.41974609375,43.032003465831295,-1079.7027647223076,-1166.823586883394,87.12082216108638,37817.84011541411,34707.182421875,31596.52472833588,38.56209197070134,42.88827018625323,TTNP
2005-10-21,33613.2578125,34607.734375,33016.57421875,33613.2578125,33613.2578125,2,34090.60703125,34130.38671875,34548.0662109375,36986.519296875,39166.408828125,43209.94458984375,43.820863787221185,-1049.238278366247,-1143.3065251799646,94.06824681371768,37538.37907693553,34548.0662109375,31557.75334493946,41.176469455608206,42.06349390818469,TTNP
2005-10-24,34209.9453125,35801.10546875,33414.36328125,34209.9453125,34209.9453125,3,33732.59609375,33911.60234375,34418.784375,36851.270703125,39088.839765625,43116.46392578125,46.22658641886612,-965.8139568238548,-1107.8080115087428,141.99405468488794,37227.29208195383,34418.784375,31610.27666804618,43.1372486725115,40.95860336627368,TTNP
2005-10-25,33812.15625,34806.62890625,33215.46875,33215.46875,33215.46875,2,33653.03828125,33832.044140625,34229.833984375,36700.11046875,38999.3369921875,43027.955625,42.92718467988943,-968.7780579593091,-1080.002020798856,111.22396283954686,36819.74946355087,34229.833984375,31639.918505199126,42.15685906405985,42.15685906405985,TTNP
2005-10-26,33812.15625,34806.62890625,32618.78515625,34011.05078125,34011.05078125,3,33692.8171875,33851.93359375,34170.165625,36568.839765625,38901.8784375,42941.4362890625,46.23339936652999,-896.5949203678902,-1043.3206007126628,146.72568034477263,36722.229763360614,34170.165625,31618.10148663939,44.1176575356248,43.13725509073205,TTNP
2005-10-27,35005.5234375,35005.5234375,32618.78515625,33414.36328125,33414.36328125,6,33692.8171875,33911.601953125,34060.7732421875,36461.43640625,38800.441953125,42856.9058984375,44.16685430006834,-877.422577008605,-1010.1409959718512,132.71841896324622,36544.57300742429,34060.7732421875,31576.9734769507,40.19607984715656,42.1568654822804,TTNP
2005-10-28,33613.2578125,33812.15625,32618.78515625,32817.6796875,32817.6796875,8,33533.7015625,33812.154296875,33941.436328125,36334.14359375,38712.928125,42760.44181640625,42.138472599352795,-900.0010838267335,-988.1130135428277,88.11192971609421,36423.32426729155,33941.436328125,31459.548388958443,38.23530063025328,40.849679337678204,TTNP
2005-10-31,32817.6796875,33613.2578125,32022.099609375,32618.78515625,32618.78515625,4,33215.46953125,33474.0328125,33752.4861328125,36198.895,38617.458515625,42661.9887890625,41.45504264434941,-923.3006049511678,-975.1505318244957,51.849926873327945,36024.0729153731,33752.4861328125,31480.899350251893,31.924023553234093,36.785134676881306,TTNP
2005-11-01,33016.57421875,33414.36328125,31823.205078125,32618.78515625,32618.78515625,5,33096.1328125,33374.585546875,33593.3701171875,36091.49171875,38527.9557421875,42562.54126953125,41.45504264434941,-931.0332713027747,-966.3270797201515,35.293808417376795,35709.14946039107,33593.3701171875,31477.59077398393,28.553934556231507,32.90441957990628,TTNP
2005-11-02,33414.36328125,33613.2578125,31027.625,31624.30859375,31624.30859375,5,32618.784375,33155.80078125,33503.8673828125,35960.221015625,38428.508203125,42463.09375,37.89137898431492,-1005.8130260363469,-974.2242689833905,-31.58875705295634,35787.178846112605,33503.8673828125,31220.5559195124,22.91667497775958,27.798211029075052,TTNP
2005-11-03,31823.205078125,31823.205078125,29834.25390625,31027.625,31027.625,19,32141.43671875,32917.126953125,33434.25419921875,35824.972421875,38340.9944140625,42382.54126953125,35.89741745228467,-1100.5375874966994,-999.4869326860523,-101.05065481064707,35921.3168352721,33434.25419921875,30947.1915631654,18.947078935717332,23.47256282323613,TTNP
2005-11-04,31027.625,32419.888671875,30430.939453125,31624.30859375,31624.30859375,9,31902.7625,32718.23203125,33424.309375,35705.635390625,38269.3921875,42308.95009765625,39.33534545096754,-1114.6115573730858,-1022.511857623459,-92.09969974962678,35938.50302752022,33424.309375,30910.115722479768,17.90540292795043,19.923052280475773,TTNP
2005-11-07,32220.994140625,32618.78515625,29635.359375,30232.044921875,30232.044921875,27,31425.414453125,32320.4419921875,33116.02216796875,35566.4088671875,38163.97783203125,42230.38657226563,34.66381023837678,-1223.9998146352336,-1062.809449025814,-161.1903656094196,35608.16981440502,33116.02216796875,30623.87452153249,16.964546375818625,17.939009413162122,TTNP
2005-11-08,29436.46484375,29436.46484375,26850.828125,27248.619140625,27248.619140625,39,30351.38125,31723.75703125,32777.9005859375,35371.49171875,38012.8176171875,42127.95564453125,27.207233758982003,-1533.7482287764033,-1156.997204975932,-376.75102380047133,36310.40161042911,32777.9005859375,29245.399561445898,13.040622499006568,15.9701906009252,TTNP
2005-11-09,27049.724609375,27845.3046875,24861.87890625,25856.353515625,25856.353515625,30,29197.790234375,30908.2873046875,32380.11044921875,35156.6851171875,37847.73474609375,42020.55233398438,24.552889035084036,-1870.0139224337108,-1299.6005484674877,-570.4133739662232,36985.89391461673,32380.11044921875,27774.32698382077,7.737595119094841,12.58092133130667,TTNP
2005-11-10,27447.513671875,29038.673828125,25259.66796875,25458.564453125,25458.564453125,43,28083.978125,30112.707421875,32012.1546875,34910.0553125,37682.651875,41903.20427734375,23.837329206136097,-2143.8917110833536,-1468.458780990661,-675.4329300926927,37508.96667149183,32012.1546875,26515.34270350817,6.329969508075817,9.0360623753924,TTNP
2005-11-11,25856.353515625,28044.19921875,25856.353515625,28044.19921875,28044.19921875,22,27367.95625,29635.359375,31723.7568359375,34699.2265625,37545.414296875,41788.83962890625,36.74226905023252,-2127.7750489660284,-1600.3220345857344,-527.453014380294,37414.37909537528,31723.7568359375,26033.134576499717,15.306002482108122,9.791189036426251,TTNP
2005-11-14,30828.728515625,30828.728515625,26254.14453125,26254.14453125,26254.14453125,14,26572.376171875,28998.8953125,31236.4640625,34436.68515625,37414.14359375,41657.56890625,32.62130391879714,-2233.696271108114,-1726.9968818902103,-506.6993892179039,37046.75195076428,31236.4640625,25426.176174235723,16.850866738873272,12.828946243019061,TTNP
2005-11-15,26055.248046875,27845.3046875,25856.353515625,26850.828125,26850.828125,13,26492.81796875,28422.099609375,30898.342578125,34142.32046875,37288.8397265625,41542.20978515625,35.22911010771104,-2243.6290642125023,-1830.3233183546686,-413.3057458578337,36899.93166777259,30898.342578125,24896.753488477414,21.568628961150438,17.908499394043933,TTNP
2005-11-16,26651.93359375,27447.513671875,25458.564453125,26254.14453125,26254.14453125,15,26572.376171875,27885.083203125,30520.4419921875,33843.97796875,37167.51375,41406.961171875,33.819482644019594,-2273.441435927194,-1918.9469418691738,-354.49449405802034,36690.00350548871,30520.4419921875,24350.880478886294,16.29629726616078,18.238597655394823,TTNP
2005-11-17,26850.828125,28441.98828125,26651.93359375,27447.513671875,27447.513671875,19,26970.166015625,27527.0720703125,30222.09951171875,33597.3481640625,37064.08833984375,41298.56338867187,39.07052482136784,-2175.693004418168,-1970.2961543789727,-205.39685003919544,36380.10876233679,30222.09951171875,24064.0902611007,21.569616788848027,19.811514338719743,TTNP
2005-11-18,28441.98828125,28640.884765625,26453.0390625,27447.513671875,27447.513671875,14,26850.82890625,27109.392578125,29913.8123046875,33382.5415625,36962.651875,41189.17111328125,39.07052482136783,-2074.3152531855303,-1991.0999741402843,-83.215279045246,35978.51248812287,29913.8123046875,23849.112121252136,24.882156528319715,20.916023527776165,TTNP
2005-11-21,27447.513671875,27646.408203125,26055.248046875,27049.724609375,27049.724609375,12,27009.944921875,26791.160546875,29555.80126953125,33163.7570703125,36869.17123046875,41063.867255859375,37.907762627931405,-2002.9817806735155,-1993.4763354469305,-9.505445226584925,35405.34386796674,29555.80126953125,23706.258671095766,28.030307426255362,24.827360247807693,TTNP
2005-11-22,26850.828125,27447.513671875,26254.14453125,27049.724609375,27049.724609375,9,27049.72421875,26771.27109375,29247.5140625,32929.0609375,36777.67953125,40947.513671875,37.907762627931405,-1924.2677292105582,-1979.634614199656,55.3668849890978,34940.88173327547,29247.5140625,23554.146391724524,27.58353314777611,26.831999034117057,TTNP
2005-11-23,27447.513671875,27646.408203125,27049.724609375,27049.724609375,27049.724609375,17,27208.840234375,26890.608203125,28899.44775390625,32698.3426953125,36676.24306640625,40839.11588867188,37.907762627931405,-1840.6681990990037,-1951.8413311795255,111.17313208052178,34224.63639805737,28899.44775390625,23574.259109755123,27.136758869296855,27.583533147776105,TTNP
2005-11-25,27248.619140625,27447.513671875,26850.828125,27049.724609375,27049.724609375,9,27129.282421875,27049.72421875,28581.2158203125,32467.624453125,36572.81765625,40743.6462890625,37.9077626279314,-1754.1937159734407,-1912.3118081383086,158.1180921648679,33537.01550755106,28581.2158203125,23625.416133073937,28.205132724467372,27.64180824718011,TTNP
2005-11-28,27049.724609375,27845.3046875,26651.93359375,27049.724609375,27049.724609375,11,27049.724609375,26950.2767578125,28292.81806640625,32240.8841015625,36465.41435546875,40638.23192382813,37.907762627931405,-1666.4522409779274,-1863.1398947062323,196.6876537283049,32887.03457506577,28292.81806640625,23698.601557746726,31.025648766624425,28.789180120129547,TTNP
2005-11-29,27248.619140625,27845.3046875,27049.724609375,27248.619140625,27248.619140625,27,27089.503515625,27049.72421875,28024.309765625,32026.0775,36363.977890625,40543.756796875,39.21788211704657,-1562.8517809703008,-1803.082271959046,240.23049098874526,32182.880496648373,28024.309765625,23865.739034601625,34.95727337399765,31.39601828836315,TTNP
2005-11-30,27248.619140625,30629.833984375,27248.619140625,30033.1484375,30033.1484375,23,27686.18828125,27367.95625,27895.0279296875,31866.961484375,36268.50828125,40463.20431640625,53.88716937475515,-1241.745359493154,-1690.8148894658675,449.06952997271355,31611.491449140238,27895.0279296875,24178.564410234765,54.12699103727045,40.03663772596417,TTNP
