Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2005-12-01,30629.833984375,31823.205078125,28044.19921875,28839.779296875,28839.779296875,9,28044.19921875,27626.5197265625,27755.80146484375,31695.9117578125,36145.19337890625,40374.69602539062,48.48634195716121,-1071.2128483629895,-1566.894481245292,495.68163288230244,31092.202105093977,27755.80146484375,24419.400824593522,59.613094863030845,49.56578642476631,TTNP
2005-12-02,30828.728515625,30828.728515625,27845.3046875,29237.568359375,29237.568359375,12,28481.76796875,27805.5251953125,27666.2986328125,31532.8178125,36035.80109375,40272.265078125,50.275338421898155,-893.6647409434809,-1432.2485331849298,538.5837922414489,30731.86334121461,27666.2986328125,24600.733924410393,66.07141834238816,59.93716808089647,TTNP
2005-12-05,28839.779296875,28839.779296875,27049.724609375,27447.513671875,27447.513671875,16,28561.32578125,27805.5251953125,27457.45888671875,31345.8564453125,35888.61876953125,40168.83965820313,43.03288516275786,-887.1722701339677,-1323.2332805747374,436.0610104407697,29927.202927071397,27457.45888671875,24987.7148463661,47.916651323106,57.86705484284166,TTNP
2005-12-06,27447.513671875,27447.513671875,25657.458984375,25856.353515625,25856.353515625,32,28282.87265625,27686.1880859375,27238.67431640625,31127.071875,35725.52484375,40046.51921875,37.817822861439296,-998.905506093648,-1258.3677256785195,259.4622195848715,29448.020604474787,27238.67431640625,25029.328028337713,32.29164876584588,48.75990614378,TTNP
2005-12-07,25657.458984375,26850.828125,25657.458984375,25856.353515625,25856.353515625,16,27447.513671875,27566.8509765625,27169.06103515625,30904.3094140625,35548.50826171875,39932.154580078124,37.817822861439296,-1075.062252146461,-1221.7066309721079,146.64437882564675,29459.032511888094,27169.06103515625,24879.089558424406,13.57525586325841,31.261185317403417,TTNP
2005-12-08,25856.353515625,26055.248046875,25060.7734375,25458.564453125,25458.564453125,12,26771.270703125,27407.7349609375,27149.17158203125,30709.39234375,35365.52484375,39816.79546875,36.53411575277172,-1154.2102575764839,-1208.2073562929831,53.997098716499295,29490.732281207027,27149.17158203125,24807.61088285547,5.119383155346108,16.99542926148345,TTNP
2005-12-09,26055.248046875,26055.248046875,24464.087890625,24861.87890625,24861.87890625,14,25896.1328125,27188.950390625,27119.3373046875,30494.585703125,35186.5193359375,39707.403203125,34.63495629414542,-1250.6662569367436,-1216.6991364217351,-33.967120515008446,29559.430998704374,27119.3373046875,24679.243610670623,4.8378608030513455,7.844166607218607,TTNP
2005-12-12,24861.87890625,26850.828125,24265.193359375,24662.984375,24662.984375,18,25339.226953125,26950.2763671875,26950.2765625,30283.75703125,35015.469609375,39592.0441015625,34.000487908795535,-1327.8508201029072,-1238.9294731579696,-88.92134694493757,29572.373267124873,26950.2765625,24328.179857875126,5.51698475594635,5.158076238114587,TTNP
2005-12-13,24861.87890625,25856.353515625,24662.984375,25060.7734375,25060.7734375,7,25180.1109375,26731.491796875,26890.6080078125,30057.01671875,34824.530390625,39474.69603515625,36.50570145565326,-1341.4583922974489,-1259.4352569858654,-82.02313531158347,29625.251354507116,26890.6080078125,24155.964661117887,7.0649673881721755,5.806604315723276,TTNP
2005-12-14,25259.66796875,25458.564453125,23668.5078125,23867.40234375,23867.40234375,25,24782.320703125,26114.9171875,26741.43671875,29818.34265625,34611.7126953125,39348.3976953125,32.517897139222356,-1432.0300145461915,-1293.9542084979307,-138.0758060482608,29777.37215108843,26741.43671875,23705.501286411567,6.0761675097829775,6.219373217967153,TTNP
2005-12-15,25856.353515625,26850.828125,24861.87890625,25856.353515625,25856.353515625,47,24861.878515625,25816.574609375,26721.54716796875,29667.1824609375,34422.76240234375,39225.08278320313,43.58003879118016,-1328.0084853374137,-1300.7650638658274,-27.243421471586316,29775.152462124766,26721.54716796875,23667.941873812735,13.264867284929302,8.802000727628137,TTNP
2005-12-16,26254.14453125,28839.779296875,26254.14453125,28839.779296875,28839.779296875,59,25657.45859375,25776.795703125,26791.16044921875,29595.5802734375,34275.580078125,39113.7015625,55.39236875685343,-993.3820569933596,-1239.2884624913338,245.90640549797422,29968.75344616149,26791.16044921875,23613.567452276013,30.894307385306103,16.745114060006113,TTNP
2005-12-19,28839.779296875,30430.939453125,27845.3046875,29635.359375,29635.359375,38,26651.93359375,25995.5802734375,26900.552734375,29551.823359375,34144.309375,39004.309296875,57.92229673569007,-656.4246831754463,-1122.7157066281563,466.2910234527101,30303.63430279462,26900.552734375,23497.47116595538,54.471544910170145,32.87690652680183,TTNP
2005-12-20,29635.359375,30430.939453125,26254.14453125,27248.619140625,27248.619140625,22,27089.502734375,26134.8068359375,26910.4974609375,29368.8399609375,33987.18232421875,38881.98885742188,48.95254872407219,-575.3413499272174,-1013.2408352879686,437.8994853607512,30316.42584626007,26910.4974609375,23504.569075614927,60.16260279435388,48.50948502994336,TTNP
2005-12-21,27646.408203125,28243.09375,25458.564453125,26254.14453125,26254.14453125,20,27566.851171875,26174.5859375,26870.71845703125,29213.7018359375,33822.09947265625,38751.71262695312,45.77196211208972,-584.5892331737341,-927.5105148651216,342.92128169138755,30287.77884327379,26870.71845703125,23453.658070788708,51.06143507391449,55.23186092614616,TTNP
2005-12-22,26055.248046875,27049.724609375,25060.7734375,27049.724609375,27049.724609375,20,27805.525390625,26333.701953125,26870.71845703125,29078.453203125,33659.005546875,38620.4419140625,48.64655523948967,-521.7076627252936,-846.3499444371561,324.64228171186244,30287.77884327379,26870.71845703125,23453.658070788708,43.3378630412534,51.52063363650725,TTNP
2005-12-23,27049.724609375,29038.673828125,25856.353515625,28640.884765625,28640.884765625,23,27765.746484375,26711.6025390625,26950.27646484375,28994.9173046875,33499.88955078125,38467.29274414063,53.90895379896254,-339.56593366767993,-744.9931422832608,405.42720861558087,30453.314130684634,26950.27646484375,23447.23879900287,53.2135229393364,49.20427368483475,TTNP
2005-12-27,29834.25390625,29834.25390625,26850.828125,27447.513671875,27447.513671875,15,27328.17734375,26990.05546875,26970.16591796875,28867.624453125,33330.8287890625,38325.08279296875,49.78811047493661,-288.1902966291782,-653.6325731524443,365.44227652326606,30479.747304436267,26970.16591796875,23460.58453150123,59.80392978017441,52.11843858692139,TTNP
2005-12-28,27845.3046875,28044.19921875,26453.0390625,27049.724609375,27049.724609375,9,27288.3984375,27188.9505859375,26960.22119140625,28688.6189453125,33155.80119140625,38191.823134765626,48.45840242342336,-276.3869700704745,-578.1834525360503,301.79648246557576,30467.716679005294,26960.22119140625,23452.725703807206,59.80392978017441,57.60712749989506,TTNP
2005-12-29,26651.93359375,29635.359375,25856.353515625,29038.673828125,29038.673828125,14,27845.304296875,27706.077734375,26910.4974609375,28597.127265625,33006.629921875,38083.4253515625,54.93863427958606,-105.32702474590042,-483.6121669780203,378.2851422321199,30267.289307135386,26910.4974609375,23553.70561473961,61.76470899707769,60.457522852475485,TTNP
2005-12-30,28839.779296875,29834.25390625,26651.93359375,28441.98828125,28441.98828125,16,28123.75703125,27964.6412109375,26890.60791015625,28489.72390625,32879.337109375,37982.983359375,52.79413998396196,-17.704239131253416,-390.4305814086669,372.7263422774135,30205.89617331282,26890.60791015625,23575.31964699968,66.66666666666673,62.74510181463959,TTNP
2006-01-03,28839.779296875,28839.779296875,26850.828125,27447.513671875,27447.513671875,6,27885.0828125,27825.4146484375,26801.10517578125,28370.3869140625,32744.08849609375,37876.57452148438,49.337478498093276,-28.18345868095639,-317.9811568631248,289.7976981821684,29950.625368672358,26801.10517578125,23651.58498289014,68.62744588357,65.6862738491048,TTNP
2006-01-04,28640.884765625,29834.25390625,28243.09375,28839.779296875,28839.779296875,10,28163.5359375,27745.856640625,26870.71845703125,28274.91734375,32630.7183203125,37782.09939453125,53.8893067533475,74.9914300898563,-239.38663947252857,314.3780695623849,30133.809484778136,26870.71845703125,23607.627429284363,67.64705627511836,67.64705627511835,TTNP
2006-01-05,29635.359375,30430.939453125,28839.779296875,30033.1484375,30033.1484375,8,28760.220703125,28024.3095703125,27079.558203125,28191.38140625,32521.3260546875,37686.62978515625,57.42061656221497,250.16939199616172,-141.4754331787905,391.6448251749522,30582.087621498315,27079.558203125,23577.02878475169,75.07002301550891,70.44817505806576,TTNP
2006-01-06,30629.833984375,31425.4140625,30232.044921875,31027.625,31027.625,8,29158.0109375,28501.6576171875,27338.12177734375,28147.62453125,32423.8675,37602.09939453125,60.15884998654965,463.89761338148674,-20.400823866735053,484.2984372482218,31187.601246561993,27338.12177734375,23488.642308125505,87.69257743279378,76.80321890780702,TTNP
2006-01-09,31425.4140625,34806.62890625,31226.51953125,33812.15625,33812.15625,17,30232.04453125,29177.90078125,27755.8013671875,28143.646640625,32356.243203125,37532.48615234375,66.62985105295243,848.189765596413,153.31729402589457,694.8724715705184,32424.499745586734,27755.8013671875,23087.10298878827,92.13436119067545,84.96565387965938,TTNP
2006-01-10,33812.15625,34209.9453125,33016.57421875,33812.15625,33812.15625,9,31504.973046875,29695.0279296875,28203.315234375,28151.6025,32306.519453125,37465.856328125,66.62985105295243,1139.607380401878,350.57531130109123,789.0320691007867,33366.31817399231,28203.315234375,23040.312294757692,91.11396705240067,90.31363522528996,TTNP
2006-01-11,34806.62890625,34806.62890625,31624.30859375,31823.205078125,31823.205078125,13,32101.658203125,30132.5970703125,28561.32626953125,28131.7130078125,32232.92830078125,37392.265166015626,58.72804218518869,1196.276274240612,519.7155038889954,676.5607703516167,33685.56706468621,28561.32626953125,23437.08547437629,82.9932181374642,88.74718212684677,TTNP
2006-01-12,31823.205078125,32618.78515625,30033.1484375,30828.728515625,30828.728515625,6,32260.77421875,30510.4974609375,28849.7240234375,28095.911875,32147.4034375,37322.65189453125,55.20291490174706,1147.7107385103845,645.3145508132732,502.3961876971114,33799.73404686659,28849.7240234375,23899.714000008404,72.78912764333455,82.29877094439979,TTNP
2006-01-13,30232.044921875,31425.4140625,30033.1484375,30629.833984375,30629.833984375,3,32181.216015625,30669.6134765625,29187.84560546875,28056.1328515625,32073.81228515625,37255.027587890625,54.498342629433814,1080.7152622857247,732.3946931077635,348.32056917796126,33627.92970892175,29187.84560546875,24747.76150201575,60.634925422036765,72.13909040094516,TTNP
2006-01-17,30033.1484375,31823.205078125,29834.25390625,31027.625,31027.625,5,31624.309765625,30928.1771484375,29446.4091796875,28044.1991796875,32002.21009765625,37196.35356445312,55.7157328558999,1047.6427022474818,795.4442949357071,252.19840731177464,33677.73475133228,29446.4091796875,25215.083608042718,56.76493316939132,63.39632874492087,TTNP
2006-01-18,30629.833984375,31425.4140625,30033.1484375,30232.044921875,30232.044921875,3,30908.2875,31206.6302734375,29516.0224609375,28028.287578125,31926.63,37137.67953125,52.68001042239935,946.327126728942,825.6208612943541,120.70626543458786,33750.94593114163,29516.0224609375,25281.098990733375,53.33334351691203,56.9110673694467,TTNP
2006-01-19,30828.728515625,31823.205078125,30232.044921875,31226.51953125,31226.51953125,5,30788.950390625,31445.304296875,29595.58046875,28020.331796875,31862.98359375,37084.97234375,55.91358915173078,935.4957799710683,847.5958450296969,87.89993494137138,33895.76310181983,29595.58046875,25295.39783568017,55.55556767886352,55.21794812172229,TTNP
2006-01-20,32220.994140625,32220.994140625,30828.728515625,31425.4140625,31425.4140625,3,30908.2875,31584.530859375,29804.42021484375,28044.1991796875,31805.3040234375,37030.2762109375,56.55304703963553,932.2149919274816,864.5196744092539,67.69531751822774,34033.50134678968,29804.42021484375,25575.339082897823,55.80850002221425,54.89913707266326,TTNP
2006-01-23,31226.51953125,32419.888671875,31027.625,31425.4140625,31425.4140625,4,31067.403515625,31624.309765625,30062.98369140625,28127.735078125,31749.6133984375,36972.59666015625,56.55304703963553,919.0210412730739,875.4199477820179,43.601093491056076,34015.49424292376,30062.98369140625,26110.473139888738,58.67886791235776,56.68097853781183,TTNP
2006-01-24,31425.4140625,33613.2578125,31226.51953125,33613.2578125,33613.2578125,9,31584.530078125,31604.419921875,30391.1603515625,28282.8731640625,31719.779140625,36928.83974609375,63.337200408963234,1072.7395723412956,914.8838726938734,157.85569964742217,34378.19975275545,30391.1603515625,26404.120950369546,65.95158686508914,60.14631826655371,TTNP
2006-01-25,33613.2578125,35204.41796875,33414.36328125,35204.41796875,35204.41796875,11,32579.0046875,31743.64609375,30719.33701171875,28477.790234375,31693.9227734375,36887.07177734375,67.33237834698474,1307.8795214278944,993.4830024406776,314.3965189872167,35133.68638145793,30719.33701171875,26304.98764197958,79.77272390813343,68.13439289519344,TTNP
2006-01-26,35801.10546875,37790.0546875,35204.41796875,37392.265625,37392.265625,12,33812.15390625,32300.5521484375,31216.574609375,28664.7515625,31681.9890625,36855.24857421875,71.8712580904267,1651.7305250977042,1125.1325069720829,526.5980181256214,36242.719166208386,31216.574609375,26190.430052541607,92.27272595394153,79.33234557572136,TTNP
2006-01-27,39779.00390625,41767.95703125,37392.265625,39779.00390625,39779.00390625,29,35482.871875,33195.5796875,31853.03857421875,28935.24875,31685.966953125,36839.33697265625,75.81844575396947,2092.7013962766396,1318.6462848329943,774.0551114436453,37754.927670118755,31853.03857421875,25951.149478318745,92.77777459541086,88.27440815249525,TTNP
2006-01-30,39779.00390625,40375.69140625,38585.63671875,39381.21484375,39381.21484375,10,37074.03203125,34070.7177734375,32370.165625,29185.856484375,31664.0884765625,36822.4308984375,73.95574912211235,2382.6104852769313,1531.4391249217817,851.1713603551495,38966.61703146999,32370.165625,25773.714218530014,86.11110356435431,90.38720137123555,TTNP
2006-01-31,39182.3203125,39977.90234375,38187.84375,38187.84375,38187.84375,9,37988.94921875,34786.7396484375,32857.4583984375,29424.53046875,31634.25421875,36802.54138671875,68.51730252431673,2487.397285587387,1722.630757054903,764.7665285324842,39657.92268215913,32857.4583984375,26056.994114715868,77.77775959281993,85.55554591752836,TTNP
2006-02-01,38187.84375,38187.84375,34806.62890625,36198.89453125,36198.89453125,13,38187.84453125,35383.424609375,33295.02744140625,29599.5580859375,31598.453125,36779.66845703125,60.52827220681167,2382.4861825048356,1854.6018421448894,527.8843403599462,39764.95684610262,33295.02744140625,26825.09803670988,67.77776395720983,77.22220903812801,TTNP
2006-02-02,36198.89453125,38784.53125,36198.89453125,38187.84375,38187.84375,4,38346.96015625,36079.55703125,33762.4306640625,29814.3646875,31598.453125,36751.82314453125,64.93172098715331,2431.802649876008,1970.0420036911132,461.760646184895,40228.04791933026,33762.4306640625,27296.813408794736,64.44442844168155,69.99998399723711,TTNP
2006-02-03,38784.53125,39381.21484375,36994.4765625,37591.16015625,37591.16015625,3,37909.39140625,36696.131640625,34140.33125,30025.1933984375,31594.475234375,36722.983359375,62.672850431358476,2395.12936583774,2055.0594761204384,340.0698897173015,40573.31623366085,34140.33125,27707.34626633916,62.777766139404775,64.99998617943206,TTNP
2006-02-06,37790.0546875,38784.53125,36596.68359375,36795.58203125,36795.58203125,8,37392.26484375,37233.1484375,34428.7291015625,30220.110546875,31574.5857421875,36678.2319921875,59.69112522699213,2275.6368926928044,2099.1749594349117,176.46193325789272,40794.48795808316,34428.7291015625,28062.97024504184,64.20903514476554,63.810409908617295,TTNP
2006-02-07,37790.0546875,38386.7421875,36000.0,36994.4765625,36994.4765625,5,37153.59140625,37571.2703125,34587.8451171875,30419.0055859375,31558.674140625,36637.458515625,60.2009090079434,2171.9504801269068,2113.730063573311,58.220416553595896,41042.47088357105,34587.8451171875,28133.219350803953,60.41593941071758,62.467580231629306,TTNP
2006-02-08,36795.58203125,38187.84375,36795.58203125,37790.0546875,37790.0546875,5,37471.8234375,37829.833984375,34786.7400390625,30633.8121875,31550.7183203125,36590.71818359375,62.25710820755459,2129.428036035373,2116.8696580657233,12.558377969649882,41377.22163049248,34786.7400390625,28196.258447632514,59.961392892126845,61.52878914920333,TTNP
2006-02-09,37790.0546875,39580.109375,37591.16015625,38784.53125,38784.53125,8,37591.1609375,37969.060546875,35134.80634765625,30868.5083203125,31554.6962109375,36547.95576171875,64.71138240022344,2151.1772083450196,2123.7311681215824,27.446040223437194,41797.37387125957,35134.80634765625,28472.238824052933,64.82642241913862,61.73458490732768,TTNP
2006-02-10,39779.00390625,44751.3828125,38784.53125,42364.640625,42364.640625,25,38545.85703125,38227.62421875,35711.601953125,31170.82875,31598.453125,36533.0386328125,71.8164737325382,2429.2950888343985,2184.8439522641456,244.45113657025286,42768.84453086676,35711.601953125,28654.359375383236,72.73716779439991,65.84166103522179,TTNP
2006-02-13,42563.53515625,42961.32421875,40176.796875,40972.375,40972.375,8,39381.215625,38386.740234375,36228.72900390625,31389.61328125,31628.2873828125,36524.088359375,66.2316308771796,2508.445514131381,2249.5642646375927,258.88124949378835,43236.24387916656,36228.72900390625,29221.21412864594,73.74726822232948,70.436952811956,TTNP
2006-02-14,40574.5859375,43160.22265625,40574.5859375,43160.22265625,43160.22265625,11,40614.36484375,38883.978125,36835.35888671875,31676.0221484375,31685.966953125,36525.0828515625,70.15882573364097,2716.4008397016005,2342.9315796503943,373.4692600512062,44034.80954261719,36835.35888671875,29635.908230820307,77.67319639295259,74.71921080322733,TTNP
2006-02-15,43558.01171875,45745.85546875,40773.48046875,42563.53515625,42563.53515625,16,41569.0609375,39520.4421875,37451.9333984375,31942.541484375,31737.6796484375,36515.13810546875,67.84152442328964,2800.7736635563124,2434.499996431578,366.2736671247344,44391.17563689668,37451.9333984375,30512.69115997831,73.85858403418652,75.09301621648953,TTNP
2006-02-16,43359.1171875,43756.90625,42364.640625,42961.32421875,42961.32421875,4,42404.41953125,39997.790234375,38038.6736328125,32252.8176953125,31799.3370703125,36510.16572265625,68.58644147026082,2866.692540068616,2520.9385051589857,345.75403490963026,44753.99553962477,38038.6736328125,31323.351726000226,76.48484789186817,76.00554277300243,TTNP
2006-02-17,43359.1171875,44751.3828125,42961.32421875,44154.6953125,44154.6953125,7,42762.43046875,40654.14375,38675.1376953125,32618.78453125,31872.928203125,36506.1878125,70.77366972212764,2980.867216722778,2612.924247471744,367.9429692510339,45172.00664189837,38675.1376953125,32178.26874872663,76.96969502195255,75.77104231600241,TTNP
2006-02-21,47138.12109375,50917.12890625,46143.64453125,49922.65234375,49922.65234375,28,44552.4859375,41966.85078125,39599.999609375,33100.1105078125,32002.2099609375,36537.01654296875,78.54817026080465,3496.4722426145236,2789.6338465003,706.8383961142235,46919.66124579709,39599.999609375,32280.337972952915,84.60904852307844,79.35453047896637,TTNP
2006-02-22,49524.86328125,63049.72265625,48928.17578125,62651.93359375,62651.93359375,125,48450.828125,44532.596484375,41051.9333984375,33843.977890625,32276.6851171875,36629.502734375,86.85722748795237,4876.031696032682,3206.9134164067764,1669.1182796259054,53062.55853520419,41051.9333984375,29041.308261670805,92.60370472990473,84.7274827583119,TTNP
2006-02-23,63646.41015625,69812.15625,61060.7734375,62651.93359375,62651.93359375,67,52468.5078125,47018.784375,42424.3091796875,34599.778984375,32547.18234375,36723.97787109375,86.85722748795239,5901.315806875595,3745.79389450054,2155.521912375055,57364.01364073683,42424.3091796875,27484.60471863817,90.39336451871418,89.20203925723244,TTNP
2006-02-24,62651.93359375,62651.93359375,51712.70703125,56486.1875,56486.1875,56,55173.48046875,48788.95,43379.0052734375,35236.243046875,32760.0000390625,36791.6021875,71.33537715618417,6145.495227471882,4225.734161094808,1919.7610663770738,59317.386081085846,43379.0052734375,27440.62446578915,79.3137241112226,87.43693111994715,TTNP
2006-02-27,56486.1875,63845.3046875,55889.50390625,62850.828125,62850.828125,31,58912.70703125,50837.56875,44532.596484375,35992.044140625,33024.5304296875,36891.04970703125,76.08611073984196,6774.490376343936,4735.485404144633,2039.0049721993028,62475.48552448167,44532.596484375,26589.70744426832,72.94117207599466,80.88275356864379,TTNP
2006-02-28,63447.515625,69215.46875,63049.72265625,68817.6796875,68817.6796875,51,62691.7125,53622.09921875,46004.4197265625,36891.0496875,33354.696171875,37005.41435546875,79.51400581689421,7666.0788327098635,5321.604089857679,2344.474742852184,66642.44092908273,46004.4197265625,25366.39852404226,78.99597940579633,77.08362519767117,TTNP
2006-03-01,74585.6328125,77370.1640625,71602.2109375,73193.3671875,73193.3671875,55,64799.99921875,56625.413671875,47754.6958984375,37837.7899609375,33752.4862109375,37127.73478515625,81.59727414201726,8626.311767666535,5982.5456254194505,2643.7661422470846,71191.88969913789,47754.6958984375,24317.50209773711,88.63323434881475,80.1901286102019,TTNP
2006-03-02,73790.0546875,87513.8125,70607.734375,87513.8125,87513.8125,73,69772.375,61120.44140625,50320.441796875,39011.270625,34303.42544921875,37319.66849609375,86.45276991812598,10422.697177331545,6870.5759358018695,3552.121241529676,78823.4242150351,50320.441796875,21817.45937871489,95.49598125905753,87.70839833788953,TTNP
2006-03-03,93480.6640625,99248.6171875,86519.3359375,96861.875,96861.875,128,77847.5125,66510.496484375,53254.143359375,40355.8009375,34953.8121484375,37565.30384765625,88.57238414006444,12457.058855247647,7987.872519691025,4469.186335556622,87631.09204807435,53254.143359375,18877.19467067565,95.1531963124625,93.09413730677825,TTNP
2006-03-06,97458.5625,98453.0390625,77569.0625,81348.0625,81348.0625,126,81546.959375,70229.833203125,55441.9884765625,41437.7898046875,35403.3148828125,37735.35908203125,69.21703798190106,12671.402091731798,8924.57843409918,3746.823657632618,91098.9062638584,55441.9884765625,19785.0706892666,88.4837044347672,93.04429400209574,TTNP
2006-03-07,83734.8046875,88309.390625,79558.0078125,82342.5390625,82342.5390625,53,84251.93125,73471.821875,57719.336328125,42559.5576953125,35886.629765625,37913.3701171875,69.67451684606539,12774.262847903352,9694.515316860014,3079.7475310433383,94131.70734186802,57719.336328125,21306.965314381967,78.84651555207233,87.49447209976734,TTNP
2006-03-08,82342.5390625,83535.9140625,70011.046875,74983.421875,74983.421875,64,84609.9421875,74704.970703125,59618.78359375,43518.231640625,36298.342421875,38055.5800390625,62.296492672009975,12122.224031110076,10180.057059710027,1942.166971400049,95467.56224346012,59618.78359375,23770.004944039865,65.97420232035715,77.76814076906555,TTNP
2006-03-09,75580.109375,78762.4296875,69613.2578125,70607.734375,70607.734375,50,81228.7265625,75500.55078125,61259.667578125,44357.5686328125,36676.24296875,38184.861796875,58.34061909033581,11124.164712755126,10368.878590319047,755.2861224360786,95947.09550810035,61259.667578125,26572.239648149654,59.18256541916029,68.0010944305299,TTNP
2006-03-10,70607.734375,75182.3203125,70607.734375,73988.953125,73988.953125,27,76654.1421875,77250.82734375,63019.888671875,45288.397421875,37078.0109375,38334.0330859375,60.43154916391725,10485.165150365858,10392.13590232841,93.02924803744827,96519.21306379253,63019.888671875,29520.564279957478,52.964576152465064,59.37378129732749,TTNP
2006-03-13,74585.6328125,79558.0078125,74585.6328125,76972.375,76972.375,31,75779.0046875,78662.98203125,64750.275390625,46286.8504296875,37487.7346875,38505.0828125,62.232773771832385,10103.029173845876,10334.314556631904,-231.28538278602718,97366.74826095435,64750.275390625,32133.802520295645,52.42743403927312,54.85819187029947,TTNP
2006-03-14,78563.5390625,83138.125,77767.953125,82939.2265625,82939.2265625,44,75898.3421875,80075.13671875,66848.61796875,47364.861484375,37980.994375,38707.9557421875,65.60508969486385,10164.488813480137,10300.34940800155,-135.86059452141308,98460.51471268985,66848.61796875,35236.72122481014,57.95202370425966,54.44801129866593,TTNP
2006-03-15,83138.125,86917.125,82541.4375,86121.546875,86121.546875,26,78125.9671875,81367.9546875,68996.6841796875,48518.45265625,38504.08828125,38926.7402734375,67.28300454348808,10350.666632270731,10310.412852855387,40.25377941534498,99703.62810434491,68996.6841796875,38289.74025503008,64.60218171248948,58.3272131520074,TTNP
2006-03-16,75977.8984375,79558.0078125,69613.2578125,72198.8984375,72198.8984375,122,78444.2,79836.46328125,70478.45234375,49413.4803515625,38891.9336328125,39073.9226171875,54.708445598909506,9267.937508020957,10101.9177838885,-833.9802758675432,98699.76378378534,70478.45234375,42257.140903714666,58.56333501847019,60.372513478406425,TTNP
2006-03-17,71602.2109375,71602.2109375,67624.3125,69215.46875,69215.46875,30,77489.503125,77071.82265625,71791.1595703125,50220.994140625,39247.9557421875,39207.18228515625,52.44649813730295,8076.033546622755,9696.740936435352,-1620.7073898125964,97058.33542767476,71791.1595703125,46523.983712950256,42.344198000641136,55.16990491053358,TTNP
2006-03-20,68618.78125,71602.2109375,67624.3125,69613.2578125,69613.2578125,36,76017.6796875,75898.3421875,73064.0876953125,51012.596328125,39601.9888671875,39345.41431640625,52.727145958498376,7081.903547132737,9173.77345857483,-2091.8699114420924,94976.24440431494,73064.0876953125,51151.93098631005,20.31231594706442,40.40661632205856,TTNP
2006-03-21,70408.8359375,70408.8359375,66430.9375,68022.1015625,68022.1015625,18,73034.2546875,74466.2984375,73969.06015625,51752.485859375,39950.0551953125,39474.69609375,51.41990655947885,6095.3914700720925,8558.097060874283,-2462.7055908021903,93329.99582130101,73969.06015625,54608.12449119898,9.390252624360775,24.015588857355425,TTNP
2006-03-22,68022.1015625,68419.890625,65237.5703125,68419.890625,68419.890625,36,69493.9234375,73809.9453125,74257.4580078125,52444.640546875,40294.14359375,39598.011015625,51.74202430937388,5284.75245775879,7903.428140251184,-2618.675682492394,93100.3962689776,74257.4580078125,55414.519746647406,6.831505166643541,12.178024579356226,TTNP
2006-03-23,69414.3671875,70408.8359375,68022.1015625,68220.9921875,68220.9921875,15,68698.3421875,73571.27109375,74535.9109375,53132.817265625,40642.2098828125,39721.32591796875,51.55794071283514,4573.544781214077,7237.451468443763,-2663.9066872296853,92841.54730209429,74535.9109375,56230.2745729057,7.729082529984514,7.983613440329591,TTNP
2006-03-24,69613.2578125,69613.2578125,65834.2578125,68022.1015625,68022.1015625,17,68459.66875,72974.5859375,75112.706640625,53856.7951953125,40994.2541015625,39853.59111328125,51.361163794271604,3948.3447023689223,6579.630115228794,-2631.285412859872,91758.8169628865,75112.706640625,58466.59631836349,10.135907275545929,8.232164990724641,TTNP
2006-03-27,68022.1015625,68419.890625,65635.359375,66629.8359375,66629.8359375,11,67862.984375,71940.33203125,75301.65703125,54572.81734375,41334.364609375,39975.9115625,49.924726222691156,3302.4562750415935,5924.195347191354,-2621.7390721497604,91465.54474390218,75301.65703125,59137.76931859781,9.15767253384757,9.007554113125984,TTNP
