Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2006-03-28,67425.4140625,67425.4140625,63049.72265625,63646.41015625,63646.41015625,33,66987.84609375,70011.050390625,75043.0935546875,55233.1488671875,41644.640859375,40086.29830078125,46.89792861129628,2520.7894246422075,5243.514162681525,-2722.7247380393173,91769.25298254687,75043.0935546875,58316.93412682812,6.997000774923748,8.763526861439063,TTNP
2006-03-29,63845.3046875,66629.8359375,63447.515625,65237.5703125,65237.5703125,16,66351.38203125,67922.652734375,74645.3037109375,55917.3477734375,41980.7734765625,40204.64083984375,48.68481495667065,2006.575586512874,4596.126447447795,-2589.550860934921,91898.61706956301,74645.3037109375,57391.99035231199,6.02956948294747,7.394747597239576,TTNP
2006-03-30,65635.359375,69613.2578125,65635.359375,67624.3125,67624.3125,19,66232.04609375,67465.194140625,73650.8287109375,56665.193125,42346.7403515625,40343.8673828125,51.330387381791056,1771.2299267361814,4031.147143305472,-2259.9172165692908,90096.49864482603,73650.8287109375,57205.15877704895,10.277790734562455,7.768120330811204,TTNP
2006-03-31,68618.78125,68817.6796875,65635.359375,67027.625,67027.625,16,66033.15078125,67246.409765625,72159.1162109375,57381.215234375,42700.773515625,40485.0828515625,50.62765864624718,1519.0583422759664,3528.729383099571,-2009.6710408236045,84909.88349594803,72159.1162109375,59408.34892592697,15.000012274848643,10.43579083078617,TTNP
2006-04-03,66629.8359375,67425.4140625,64839.77734375,66033.1484375,66033.1484375,17,65913.81328125,66888.398828125,71393.3705078125,58073.369921875,43058.78455078125,40611.38119140625,49.413457306048294,1224.8453427156637,3067.9525750227895,-1843.1072323071257,83675.66466976194,71393.3705078125,59111.07634586307,16.111120658215622,13.796307889208885,TTNP
2006-04-04,66232.046875,66430.9375,65635.359375,66232.046875,66232.046875,15,66430.940625,66709.393359375,70587.8458984375,58769.502578125,43448.618828125,40730.71822265625,49.673426405841454,996.2447729152482,2653.611014601281,-1657.366241686033,81972.49627586044,70587.8458984375,59203.195521014575,16.1479369007784,15.753023277947534,TTNP
2006-04-05,65635.359375,65834.2578125,64044.19921875,64640.8828125,64640.8828125,7,66311.603125,66331.492578125,70070.7189453125,59390.055078125,43836.46412109375,40842.09943359375,47.567397183505264,678.8580790782871,2258.660427496682,-1579.802348418395,81548.94352185377,70070.7189453125,58592.49436877124,16.793927234771655,16.350994931255205,TTNP
2006-04-06,64640.8828125,65436.46484375,64441.98828125,64640.8828125,64640.8828125,10,65714.9171875,65973.481640625,69772.3763671875,59978.784375,44228.2873046875,40955.46958984375,47.567397183505264,422.4570160541334,1891.4197452081723,-1468.962729154039,81487.00624718469,69772.3763671875,58057.74648719033,18.828808503461897,17.25689087967063,TTNP
2006-04-07,65038.67578125,65038.67578125,62254.14453125,62453.0390625,62453.0390625,14,64800.0,65416.575390625,69195.5806640625,60479.99984375,44572.375703125,41058.895,44.55503119875345,42.22982119413791,1521.5817604053655,-1479.3519392112275,81156.36725599732,69195.5806640625,57234.79407212766,13.21610380688272,16.279613181705404,TTNP
2006-04-10,62850.828125,62850.828125,56486.1875,57281.76953125,57281.76953125,32,63049.72421875,64481.76875,68211.050390625,60830.05515625,44882.651953125,41148.3977734375,38.369830669338,-668.6731552909769,1083.530777266097,-1752.2039325570738,80680.0234667655,68211.050390625,55742.077314484486,8.919322171296932,13.65474482721383,TTNP
2006-04-11,50718.23046875,55690.609375,50718.23046875,53701.65625,53701.65625,41,60543.64609375,63487.293359375,66749.171875,61116.463984375,45151.160234375,41219.99998046875,34.7710219401685,-1503.6212971349742,566.1003623858827,-2069.721659520857,78817.6267633184,66749.171875,54680.71698668159,7.768279806820594,9.967901928333395,TTNP
2006-04-12,53303.8671875,59270.71875,52906.078125,56685.08203125,56685.08203125,16,58952.4859375,62632.04453125,65277.3486328125,61486.40875,45455.469609375,41311.4916796875,39.83525964568928,-1902.6535818744596,72.34957353381418,-1975.0031554082739,74342.7745475113,65277.3486328125,56211.922718113696,17.48159047476442,11.389730817627296,TTNP
2006-04-13,56088.3984375,57679.55859375,55093.921875,56685.08203125,56685.08203125,8,57361.32578125,61538.121484375,64501.6578125,61896.1325,45747.84529296875,41405.96681640625,39.835259645689284,-2193.6030518911575,-380.8409515511802,-1812.7621003399772,73718.97850512725,64501.6578125,55284.33711987276,26.10314073329788,17.11767033829428,TTNP
2006-04-17,56088.3984375,58674.03125,52508.2890625,53502.76171875,53502.76171875,13,55571.2703125,60185.63515625,63716.0224609375,62202.430859375,46008.3977734375,41485.52482421875,36.344571287553315,-2650.4169003157294,-834.7561413040901,-1815.6607590116394,73827.46397407292,63716.0224609375,53604.580947802075,25.96491677807928,23.183215995380507,TTNP
2006-04-18,53701.65625,53900.55078125,52110.49609375,53701.65625,53701.65625,14,54855.24765625,58952.4859375,62920.4423828125,62524.64078125,46274.91708984375,41572.04416015625,36.71781160420013,-2962.24907649948,-1260.2547283431682,-1701.9943481563118,73541.71763551782,62920.4423828125,52299.16713010718,20.701758157958974,24.25660522311203,TTNP
2006-04-19,54696.1328125,56486.1875,53502.76171875,54895.02734375,54895.02734375,16,55093.921875,57818.783984375,62264.088671875,62886.6296875,46553.3701171875,41665.52482421875,39.02786418583421,-3077.6065167260676,-1623.725086019748,-1453.8814307063196,73161.99485843166,62264.088671875,51366.182485318335,17.543864364115368,21.40351310005119,TTNP
2006-04-20,54895.02734375,57480.6640625,54895.02734375,57082.87109375,57082.87109375,8,55173.4796875,57062.9828125,61697.2376953125,63288.397578125,46853.70158203125,41764.97232421875,43.12682108624927,-2958.3849924964597,-1890.6570673150904,-1067.7279251813693,72433.59195146598,61697.2376953125,50960.88343915902,24.353192207019315,20.866271576364536,TTNP
2006-04-21,57281.76953125,59071.82421875,57281.76953125,57679.55859375,57679.55859375,7,55372.375,56366.850390625,61170.166015625,63686.18765625,47159.999921875,41866.4087890625,44.2280387802599,-2783.665023456211,-2069.2586585433146,-714.4063649128966,71604.46326217066,61170.166015625,50735.868769079345,32.97892572310196,24.95866076474553,TTNP
2006-04-24,57679.55859375,57679.55859375,54696.1328125,56088.3984375,56088.3984375,4,55889.50234375,55730.386328125,60573.480859375,64032.265,47450.38666015625,41957.9005078125,41.898267023642745,-2741.983635408076,-2203.8036539162667,-538.1799814918095,70733.47566854811,60573.480859375,50413.48605020188,37.00291216523152,31.44501003178425,TTNP
2006-04-25,57082.87109375,57082.87109375,50917.12890625,51513.8125,51513.8125,17,55451.93359375,55153.590625,59817.6796875,64215.2484375,47693.03859375,42028.5082421875,36.023110011508,-3043.003834824405,-2371.6436900978943,-671.360144726511,70306.73034362224,59817.6796875,49328.62903137776,27.03569161655786,32.339176501630426,TTNP
2006-04-26,50121.546875,52309.390625,49922.65234375,50718.23046875,50718.23046875,8,54616.57421875,54855.248046875,59171.270703125,64410.165546875,47899.8894140625,42084.19884765625,35.10125231292844,-3307.632998286499,-2558.841551735615,-748.7914465508838,70215.58893390905,59171.270703125,48126.952472340956,14.856196885624138,26.298266889137825,TTNP
2006-04-27,50718.23046875,51513.8125,46143.64453125,47535.91015625,47535.91015625,16,52707.18203125,53940.330859375,58286.1876953125,64497.679296875,48086.85072265625,42116.02205078125,31.616007301596294,-3731.1300259472628,-2793.299246577945,-937.830779369318,70057.33047250153,58286.1876953125,46515.044918123465,5.919927638128094,15.937272046770017,TTNP
2006-04-28,48729.28125,49922.65234375,46939.2265625,49127.0703125,49127.0703125,12,50996.684375,53184.5296875,57361.3255859375,64628.95,48285.7457421875,42160.77341796875,35.08657040825426,-3893.4795362832156,-3013.335304518999,-880.1442317642168,68957.70837835976,57361.3255859375,45764.942793515234,10.117919277021974,10.298014600258055,TTNP
2006-05-01,49127.0703125,51314.91796875,49127.0703125,49723.7578125,49723.7578125,8,49723.75625,52806.629296875,56496.1322265625,64764.198671875,48508.50818359375,42198.5634765625,36.3902971874714,-3928.707306075972,-3196.4097048303934,-732.2976012455788,67652.33566224214,56496.1322265625,45339.92879088285,17.49943637306221,11.17909442940408,TTNP
2006-05-02,49723.7578125,49723.7578125,48331.4921875,48530.38671875,48530.38671875,2,49127.07109375,52289.50234375,55620.994140625,64851.7125,48735.248515625,42230.3866796875,34.88140150800838,-4006.7335114711386,-3358.4744661585423,-648.2590453125963,66386.54536097344,55620.994140625,44855.44292027656,21.103905399571335,16.24042034988516,TTNP
2006-05-03,49723.7578125,49723.7578125,47734.8046875,48729.28125,48729.28125,8,48729.28125,51672.927734375,54745.855859375,64827.845078125,48963.97779296875,42256.24302734375,35.36245181770348,-4006.338142704146,-3488.047201467663,-518.2909412364829,64736.54544116727,54745.855859375,44755.16627758273,21.81819284984944,20.14051154082765,TTNP
2006-05-04,48132.59765625,49524.86328125,47734.8046875,49524.86328125,49524.86328125,3,49127.071875,50917.126953125,53990.0548828125,64565.303671875,49204.64078125,42285.0828125,37.355933292058396,-3896.9068724570243,-3569.819135665535,-327.0877367914891,63122.32617064621,53990.0548828125,44857.7835949788,21.445233574335692,21.455777274585476,TTNP
2006-05-05,49723.7578125,55292.81640625,48729.28125,55292.81640625,55292.81640625,11,50360.22109375,50678.452734375,53522.6515625,64418.121328125,49508.95015625,42347.73474609375,49.512989507004065,-3306.6393103265727,-3517.183170597743,210.54386027117016,61279.96590569012,53522.6515625,45765.337219309884,38.97436377776992,27.41259673398501,TTNP
2006-05-08,56685.08203125,56685.08203125,51911.6015625,52707.18359375,52707.18359375,7,50956.90625,50340.33125,53035.3587890625,64342.54125,49789.3921484375,42402.43087890625,45.2716359041689,-3012.757777343162,-3416.298091946827,403.5403146036647,59623.88990399761,53035.3587890625,46446.82767412739,49.230776358411255,36.55012457017228,TTNP
2006-05-09,53303.8671875,53502.76171875,49723.7578125,49922.65234375,49922.65234375,5,51235.359375,50181.215234375,52667.4029296875,64083.977734375,50038.0109375,42431.2706640625,41.18047455015111,-2970.3031400787368,-3327.099101573209,356.79596149447207,59086.013654707174,52667.4029296875,46248.79220466783,50.25641459497499,46.15385157705205,TTNP
2006-05-10,50320.44140625,51513.8125,48928.17578125,49723.7578125,49723.7578125,4,51434.2546875,50081.76796875,52468.5080078125,63702.099296875,50296.5744921875,42454.14359375,40.89618646282497,-2919.057581864974,-3245.4907976315617,326.43321576658764,58992.26461030926,52468.5080078125,45944.75140531574,35.89744906807871,45.128213340488315,TTNP
2006-05-11,49723.7578125,50718.23046875,48729.28125,48729.28125,48729.28125,3,51275.13828125,50201.105078125,52070.71796875,63212.817578125,50525.30376953125,42474.0330859375,39.430451464742305,-2924.9737782004595,-3181.3873937453413,256.41361554488185,58486.86296385042,52070.71796875,45654.572973649585,26.44563450953891,37.53316605753087,TTNP
2006-05-12,48928.17578125,49325.96875,43756.90625,46740.33203125,46740.33203125,10,49564.64140625,49962.43125,51573.48046875,62397.34796875,50704.309296875,42489.9446875,36.60476425467427,-3054.938555990935,-3156.09762619446,101.15907020352506,58023.44696329951,51573.48046875,45123.51397420049,24.164729656050312,28.835937744555974,TTNP
2006-05-15,46143.64453125,46342.54296875,43756.90625,44353.58984375,44353.58984375,15,47893.92265625,49425.414453125,51116.021875,61347.182265625,50851.4916015625,42497.90048828125,33.50212561399178,-3312.3440856730303,-3187.3469180901743,-124.99716758285604,58218.55193265552,51116.021875,44013.491817344475,16.472413131663426,22.360925765750878,TTNP
2006-05-16,44751.3828125,46740.33203125,44353.58984375,45745.85546875,45745.85546875,9,47058.56328125,49146.961328125,50718.2318359375,60635.138125,51036.46396484375,42511.82314453125,36.86392972524912,-3365.2036492624466,-3222.9182643246286,-142.28538493781798,58083.258786405444,50718.2318359375,43353.20488546955,14.129349232534986,18.255497340082904,TTNP
2006-05-17,45745.85546875,45745.85546875,43955.80078125,45745.85546875,45745.85546875,5,46262.9828125,48848.61875,50260.7732421875,59903.204453125,51231.38107421875,42526.7402734375,36.863929725249115,-3368.2679381229536,-3251.9881990842937,-116.27973903865995,57667.68418573959,50260.7732421875,42853.8622986354,11.794863427637482,14.132208597278627,TTNP
2006-05-18,44950.27734375,46740.33203125,44751.3828125,44751.3828125,44751.3828125,6,45467.403125,48371.270703125,49644.198828125,59298.563671875,51408.39765625,42533.7016015625,35.38213256348912,-3411.615066496597,-3283.9135725667543,-127.70149392984285,56722.62707565934,49644.198828125,42565.770580590666,12.82051204576897,12.914908235313808,TTNP
2006-05-19,45348.06640625,45348.06640625,41767.95703125,42563.53515625,42563.53515625,12,44632.04375,47098.342578125,48888.39765625,58737.6796875,51547.62416015625,42523.75685546875,32.3055201882006,-3581.226845447498,-3343.376227142903,-237.85061830459472,55591.60309127117,48888.39765625,42185.192221228834,9.470082829757995,11.361819434388144,TTNP
2006-05-22,42364.640625,42364.640625,35005.5234375,35801.10546875,35801.10546875,70,42921.546875,45407.734765625,47874.0330078125,57973.922734375,51631.160078125,42480.99443359375,25.053907309794948,-4212.754945389686,-3517.2519707922597,-695.5029745974266,55917.953796476606,47874.0330078125,39830.11221914839,5.565124536367616,9.285239803964854,TTNP
2006-05-23,35801.10546875,41767.95703125,35801.10546875,37790.0546875,37790.0546875,26,41330.38671875,44194.475,47187.8451171875,57190.276328125,51738.56337890625,42447.18228515625,30.028790306701058,-4500.870699171857,-3713.975716468179,-786.8949827036781,56160.524269586516,47187.8451171875,38215.16596478848,7.2823648765232685,7.439190747549621,TTNP
2006-05-24,37790.0546875,37790.0546875,33613.2578125,36397.7890625,36397.7890625,46,39460.7734375,42861.878125,46471.823046875,56259.447578125,51812.15453125,42409.3922265625,28.597759529664934,-4786.374365819749,-3928.455446338493,-857.9189194812561,56434.28050162742,46471.823046875,36509.36559212257,9.527580864647476,7.458356759179448,TTNP
2006-05-25,36397.7890625,36994.4765625,35204.41796875,36795.58203125,36795.58203125,14,37869.61328125,41668.508203125,45934.806640625,55272.92828125,51895.69046875,42387.5137890625,29.629619398390588,-4923.781225477556,-4127.520602166305,-796.260623311251,56732.791814658594,45934.806640625,35136.821466591406,12.902042757883507,9.903996166351412,TTNP
2006-05-26,37591.16015625,38187.84375,36795.58203125,36994.4765625,36994.4765625,12,36755.8015625,40693.92265625,45328.176953125,54568.83984375,51991.16009765625,42367.624296875,30.172973381490742,-4959.458475132793,-4293.908176759603,-665.5502983731903,56689.174991089516,45328.176953125,33967.17891516049,14.2873678183747,12.238997146968556,TTNP
2006-05-30,36994.4765625,39381.21484375,36795.58203125,38585.63671875,38585.63671875,6,37312.7078125,40117.12734375,44771.2708984375,53956.243203125,52088.618671875,42359.66849609375,34.528314854804975,-4803.962536043495,-4395.919048616381,-408.0434874271141,56306.42770481933,44771.2708984375,33236.114092055665,19.52364235086948,15.57101764237589,TTNP
2006-05-31,39182.3203125,41171.26953125,39182.3203125,39381.21484375,39381.21484375,4,37630.93984375,39480.66328125,44313.8123046875,53351.60234375,52182.0993359375,42351.7126953125,36.65576493878146,-4563.924299879021,-4429.5200988689085,-134.40420101011296,55941.67193543056,44313.8123046875,32685.952673944434,26.166248237450308,19.99241946889816,TTNP
2006-06-01,39779.00390625,41370.1640625,38585.63671875,39977.90234375,39977.90234375,6,38346.9625,38903.86796875,43876.243359375,52790.718359375,52271.602109375,42347.7348046875,38.275748043573266,-4276.250618554965,-4398.86620280612,122.61558425115527,55465.11746780861,43876.243359375,32287.369250941396,34.001690614167664,26.563860400829146,TTNP
2006-06-02,41171.26953125,42762.4296875,40375.69140625,41569.0625,41569.0625,8,39301.65859375,38585.6359375,43478.4533203125,52253.701796875,52349.171171875,42352.7071875,42.498849926027724,-3875.202899998447,-4294.133542244585,418.93064224613863,54807.72031953297,43478.4533203125,32149.186321092035,44.94445211800687,35.03746365654161,TTNP
2006-06-05,41767.95703125,41767.95703125,40375.69140625,40375.69140625,40375.69140625,3,39977.9015625,38366.8515625,42732.5970703125,51696.79578125,52414.8065234375,42360.66298828125,40.273290765432826,-3612.0275621692854,-4157.712346229526,545.6847840602404,52739.42852840999,42732.5970703125,32725.765612215007,50.87586060625779,43.27400111281077,TTNP
2006-06-06,39977.90234375,40773.48046875,36795.58203125,39580.109375,39580.109375,11,40176.79609375,38744.751953125,42076.243359375,51127.9559375,52492.37556640625,42362.65193359375,38.8139913595798,-3428.1385841730007,-4011.797593818221,583.6590096452201,51048.5694527821,42076.243359375,33103.9172659679,52.52526064085316,49.44852445503927,TTNP
2006-06-07,38784.53125,39580.109375,37392.265625,37392.265625,37392.265625,3,39779.00625,38704.973046875,41449.7240234375,50543.20453125,52558.0109375,42352.7071875,35.05248249720692,-3419.527762846301,-3893.3436276238367,473.8158647775358,49876.30294411634,41449.7240234375,33023.14510275866,41.919198682192466,48.44010664310114,TTNP
2006-06-08,38784.53125,38784.53125,36795.58203125,37193.37109375,37193.37109375,8,39222.1,38784.53125,40823.2046875,50014.14375,52623.64630859375,42348.729296875,34.72303765047261,-3389.678645919732,-3792.6106312830157,402.93198536328373,48528.3008852847,40823.2046875,33118.108489715305,34.91697563515016,43.12047831939859,TTNP
2006-06-09,38187.84375,40375.69140625,38187.84375,38386.7421875,38386.7421875,5,38585.6359375,38943.647265625,40306.077734375,49477.1271875,52697.23748046875,42349.7237890625,38.46032500259046,-3232.466075083583,-3680.5817200431293,448.11564495954644,47160.63000676174,40306.077734375,33451.52546198826,37.15677810859187,37.997650808644835,TTNP
2006-06-12,37790.0546875,39381.21484375,37790.0546875,37790.0546875,37790.0546875,2,38068.50859375,39023.205078125,39858.5638671875,48880.44203125,52772.817578125,42349.7237890625,37.31010957475093,-3120.055615595622,-3568.4764991536276,448.4208835580057,46117.15483742134,39858.5638671875,33599.97289695366,42.77820947179904,38.283987738513694,TTNP
2006-06-13,37591.16015625,37988.94921875,36198.89453125,36198.89453125,36198.89453125,7,37392.265625,38784.530859375,39450.8291015625,48263.867421875,52822.541328125,42342.7624609375,34.35916859316352,-3123.3587083404345,-3479.452940990989,356.09423265055466,45545.29828271202,39450.8291015625,33356.35992041298,42.02900592665213,40.654664502347686,TTNP
2006-06-14,36198.89453125,36596.68359375,34408.83984375,34408.83984375,34408.83984375,5,36795.58046875,38287.293359375,38883.9783203125,47631.38125,52852.3755859375,42328.8398046875,31.35466169245423,-3233.149155410123,-3430.192183874816,197.04302846469272,44629.945176258385,38883.9783203125,33138.01146436661,24.637689203428664,36.48163486729328,TTNP
2006-06-15,34607.734375,40176.796875,34607.734375,38187.84375,38187.84375,5,36994.475,38108.2875,38506.077734375,47070.4971875,52919.9998828125,42334.806640625,42.73850626022645,-2980.863306257772,-3340.326408351407,359.4631020936349,43314.89762767186,38506.077734375,33697.25784107814,24.499655183488073,30.38878343785629,TTNP
2006-06-16,38784.53125,39381.21484375,37392.265625,38386.7421875,38386.7421875,2,36994.475,37790.05546875,38187.845703125,46545.414375,52967.7347265625,42343.75693359375,43.27173813084746,-2733.3669587024197,-3218.9345184216095,485.56755971918983,42050.71294833193,38187.845703125,34324.97845791807,30.952386519206442,26.696576968707728,TTNP
2006-06-19,37988.94921875,44552.484375,37988.94921875,40972.375,40972.375,9,37630.9390625,37849.723828125,38108.2876953125,46072.04421875,53025.414296875,42359.66853515625,49.81437644845402,-2302.048775903182,-3035.557369917924,733.5085940147419,41660.444010940635,38108.2876953125,34556.13137968437,52.521015480356816,35.99101906101711,TTNP
2006-06-20,39977.90234375,40773.48046875,37392.265625,38585.63671875,38585.63671875,7,38108.2875,37750.2765625,38247.5142578125,45594.696171875,53037.3480078125,42359.66853515625,44.69057798754974,-2128.282327189787,-2854.1023613722964,725.8200341825095,41641.80841132323,38247.5142578125,34853.22010430177,51.1671514751737,44.880184491578994,TTNP
2006-06-21,38585.63671875,40773.48046875,38585.63671875,39977.90234375,39977.90234375,5,39222.1,38008.840234375,38356.906640625,45248.618828125,53039.3369921875,42362.65197265625,48.04753285136306,-1856.8226684862457,-2654.6464227950864,797.8237543088408,41825.387685806614,38356.906640625,34888.42559544338,53.5947886087849,52.42765185477182,TTNP
2006-06-22,39779.00390625,40176.796875,38784.53125,38983.42578125,38983.42578125,3,39381.21640625,38187.845703125,38486.1884765625,44954.25421875,53035.3591015625,42349.7237890625,45.904358799790266,-1702.3116910861936,-2464.179476453308,761.8677853671143,41843.92320374111,38486.1884765625,35128.45374938389,47.058843161621574,50.606927748526736,TTNP
2006-06-23,38784.53125,41171.26953125,38784.53125,39977.90234375,39977.90234375,4,39699.4484375,38346.96171875,38645.3044921875,44620.110625,53053.2596875,42343.756953125,48.383817695652354,-1482.52505490568,-2267.8485921437823,785.3235372381023,41968.93547262343,38645.3044921875,35321.67351175156,51.634008825569346,50.76254686532528,TTNP
2006-06-26,38784.53125,45745.85546875,38784.53125,41966.8515625,41966.8515625,15,39898.34375,38764.64140625,38893.9232421875,44325.746015625,53110.9392578125,42354.69619140625,53.021564314908765,-1134.7700597653238,-2041.2328856680906,906.4628259027668,42423.90428747364,38893.9232421875,35363.94219690136,55.55557222041344,51.416141402534784,TTNP
2006-06-27,46740.33203125,46740.33203125,41370.1640625,41370.1640625,41370.1640625,10,40455.24921875,39281.768359375,39033.149609375,44083.0940625,53142.7624609375,42370.60779296875,51.525831321310264,-896.9795928061867,-1812.3822270957098,915.4026342895231,42719.68943131203,39033.149609375,35346.60978743798,59.340087557690715,55.50988953455783,TTNP
2006-06-28,40773.48046875,41171.26953125,38585.63671875,39580.109375,39580.109375,4,40375.690625,39798.8953125,39043.0943359375,43800.663125,53162.651953125,42378.56359375,47.22204800268602,-843.250916068333,-1618.5559648902345,775.3050488219014,42734.40621438252,39043.0943359375,35351.78245749248,55.0179157788105,56.63785851897155,TTNP
2006-06-29,39182.3203125,40574.5859375,39182.3203125,39779.00390625,39779.00390625,1,40534.80625,39958.011328125,39033.1494140625,43498.34265625,53192.486171875,42383.53595703125,47.74432402374331,-775.6798715037075,-1449.980746212929,674.3008747092215,42715.394266717776,39033.1494140625,35350.904561407224,47.3118136512356,53.889938995912274,TTNP
2006-06-30,39779.00390625,42563.53515625,39779.00390625,42563.53515625,42563.53515625,4,41051.9328125,40375.690625,39082.873046875,43207.9559375,53248.1767578125,42403.42544921875,54.528549842073595,-491.77208876499935,-1258.339014723343,766.5669259583437,42924.173745610824,39082.873046875,35241.572348139176,50.537622487140794,50.955783972395636,TTNP
2006-07-03,42165.74609375,42563.53515625,40972.375,41569.0625,41569.0625,2,40972.375,40435.359375,39142.5416015625,42885.746015625,53285.9668359375,42418.342578125,51.9352400377128,-343.0641279866395,-1075.2840373760023,732.2199093893628,43097.70296991801,39142.5416015625,35187.38023320699,55.913974066652344,51.25447006834292,TTNP
2006-07-05,41569.0625,42762.4296875,39182.3203125,39580.109375,39580.109375,6,40614.3640625,40534.806640625,39142.5416015625,42555.580234375,53293.9226171875,42424.3094140625,47.109586570240914,-381.308406545053,-936.4889112098124,555.1805046647594,43097.70296991801,39142.5416015625,35187.38023320699,55.059049338469386,53.8368819640875,TTNP
2006-07-06,40375.69140625,40574.5859375,37988.94921875,38784.53125,38784.53125,6,40455.2484375,40415.46953125,39212.1548828125,42300.994609375,53258.1215234375,42428.28732421875,45.296567988585124,-470.39139935811545,-843.269408839473,372.8780094813576,43089.89372104868,39212.1548828125,35334.41604457633,37.98058214019053,49.65120184843742,TTNP
2006-07-07,38784.53125,40773.48046875,38585.63671875,38983.42578125,38983.42578125,4,40296.1328125,40415.46953125,39301.6576171875,42066.298515625,53238.23203125,42433.25970703125,45.857558467550824,-518.95895078592,-778.4073172287624,259.44836644284237,43069.970415072996,39301.6576171875,35533.344819302,24.29949825265662,39.113043243772175,TTNP
2006-07-10,38784.53125,40574.5859375,38187.84375,38187.84375,38187.84375,3,39420.99453125,40236.463671875,39291.7126953125,41879.3371875,53188.5082421875,42437.23759765625,43.91745501489305,-614.5616223372126,-745.6381782504525,131.07655591323987,43070.66598349642,39291.7126953125,35512.75940712857,13.4751713777708,25.251750590205983,TTNP
2006-07-11,37392.265625,38784.53125,35801.10546875,36397.7890625,36397.7890625,4,38386.73984375,39679.557421875,39222.0994140625,41624.7515625,53126.85078125,42432.26521484375,39.83394780342066,-825.2568344091633,-761.5619094821947,-63.69492492696861,43157.20644724413,39222.0994140625,35286.99238088087,10.32880816232484,16.034492597584087,TTNP
2006-07-12,35801.10546875,38585.63671875,35801.10546875,36795.58203125,36795.58203125,4,37829.834375,39222.09921875,39251.9337890625,41366.188046875,53065.193359375,42432.26521484375,41.14362763322085,-949.1940220363686,-799.0883319930294,-150.1056900433391,43103.05710207037,39251.9337890625,35400.810476054634,7.685356952060407,10.496445497385348,TTNP
2006-07-13,36795.58203125,36795.58203125,33215.46875,35204.41796875,35204.41796875,14,37113.81171875,38784.530078125,39291.7126953125,41099.668671875,52975.6905859375,42424.30939453125,37.6164006905201,-1162.4092478464445,-871.7525151637125,-290.656732682732,42953.70483033634,39291.7126953125,35629.72056028865,9.750442301657918,9.254869138681054,TTNP
2006-07-14,35204.41796875,35403.31640625,32817.6796875,34209.9453125,34209.9453125,4,36159.115625,38227.62421875,39092.8177734375,40809.281953125,52818.563515625,42410.38673828125,35.56425984118129,-1395.5425369672012,-976.5105195244103,-419.0320174427909,43355.81158695678,39092.8177734375,34829.82395991822,11.265599296773054,9.567132850163793,TTNP
2006-07-17,34806.62890625,36994.4765625,33812.15625,33812.15625,33812.15625,3,35283.978125,37352.486328125,38864.0884765625,40495.0278125,52530.1657421875,42403.4254296875,34.74767676457781,-1594.0256654866826,-1100.0135487168648,-494.0121167698178,43705.701489548796,38864.0884765625,34022.47546357621,10.61624765919595,10.544096419208975,TTNP
2006-07-18,33812.15625,35005.5234375,33016.57421875,33215.46875,33215.46875,2,34647.5140625,36517.126953125,38476.2431640625,40053.480859375,52235.80109375,42391.49171875,33.50495356385995,-1778.9658583097917,-1235.8040106354501,-543.1618476743415,43799.017550779114,38476.2431640625,33153.468777345886,7.047620180578694,9.643155712182566,TTNP
2006-07-19,33414.36328125,35602.2109375,33016.57421875,34209.9453125,34209.9453125,4,34130.38671875,35980.110546875,38257.45859375,39683.53609375,52013.038671875,42386.51935546875,37.51593111852234,-1824.2574419084121,-1353.4946968900426,-470.7627450183695,43894.68543863976,38257.45859375,32620.231748860242,8.380954673593232,8.68160750445596,TTNP
2006-07-20,35801.10546875,36795.58203125,32817.6796875,33613.2578125,33613.2578125,2,33812.1546875,35462.983203125,37939.2263671875,39357.348203125,51720.66296875,42372.59669921875,36.10856142257594,-1886.5520451049524,-1460.1061665330246,-426.4458785719278,43863.32750918251,37939.2263671875,32015.12522519248,8.666659334489802,8.031744729553909,TTNP
