Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2006-07-21,34607.734375,34607.734375,32817.6796875,33812.15625,33812.15625,2,33732.596875,34945.85625,37680.662890625,39039.116171875,51370.607734375,42362.651953125,36.95753614295022,-1897.9926475226966,-1547.683462730959,-350.3091847917376,43846.37656562714,37680.662890625,31514.94921562285,10.666667714120598,9.23809390740121,TTNP
2006-07-24,34209.9453125,34806.62890625,32817.6796875,33613.2578125,33613.2578125,3,33692.8171875,34488.39765625,37362.4306640625,38736.795703125,50974.806640625,42363.64642578125,36.43613843388854,-1901.193078647455,-1618.3853859142582,-282.80769273319675,43676.24354653916,37362.4306640625,31048.61778158584,8.666659334489806,9.333328794366736,TTNP
2006-07-25,33414.36328125,34806.62890625,33215.46875,33414.36328125,33414.36328125,2,33732.59609375,34190.055078125,36934.80625,38470.276328125,50433.8121484375,42368.61879882812,35.89085034609638,-1897.9007513532051,-1674.2884590020476,-223.61229235115752,43100.038719807664,36934.80625,30769.57378019234,8.499992815121939,9.277773287910781,TTNP
2006-07-26,33414.36328125,34607.734375,33016.57421875,33613.2578125,33613.2578125,2,33613.25859375,33871.82265625,36546.9609375,38255.4696875,49801.3259765625,42377.5690625,36.90769531038564,-1857.8265636428623,-1710.9960799302105,-146.8304837126518,42520.272622035554,36546.9609375,30573.64925296445,8.499979394620299,8.555543848077349,TTNP
2006-07-27,33613.2578125,35602.2109375,33613.2578125,34209.9453125,34209.9453125,8,33732.59609375,33772.375390625,36278.452734375,38024.751484375,49329.9448046875,42366.62984375,39.98319965820875,-1757.658592489257,-1720.3285824420198,-37.33001004723724,42164.4017978264,36278.452734375,30392.5036709236,11.816226717235702,9.60539964232598,TTNP
2006-07-28,34806.62890625,37591.16015625,34806.62890625,37591.16015625,37591.16015625,4,34488.396875,34110.496875,36169.060546875,37861.657578125,48882.431015625,42384.530390625,53.74338569696234,-1389.4225752180355,-1654.1473809972229,264.72480577918736,41869.095479093055,36169.060546875,30469.025614656945,35.98289515693677,18.76636708959759,TTNP
2006-07-31,38784.53125,38983.42578125,34209.9453125,34806.62890625,34806.62890625,5,34727.07109375,34209.944140625,35781.215234375,37662.7625,48480.6630859375,42389.50275390625,44.66197347866075,-1307.2125465842546,-1584.7604141146292,277.54786753037456,40688.565351483085,35781.215234375,30873.865117266916,43.40225204784152,30.400457974004667,TTNP
2006-08-01,34806.62890625,36000.0,34011.05078125,34806.62890625,34806.62890625,2,35005.52421875,34369.06015625,35443.0935546875,37507.624375,48122.65203125,42399.4475,44.66197347866074,-1227.9059709129433,-1513.389525474292,285.4835545613487,39580.11042665407,35443.0935546875,31306.076682720926,48.172026384288245,42.51905786302218,TTNP
2006-08-02,34806.62890625,37790.0546875,34806.62890625,36795.58203125,36795.58203125,2,35641.9890625,34627.623828125,35303.8671875,37527.51390625,47750.7183203125,42414.36462890625,51.45707743476299,-993.1150316159037,-1409.3346267026143,416.21959508671057,39042.88279458125,35303.8671875,31564.85158041875,43.01074928204028,44.86167590472335,TTNP
2006-08-03,38784.53125,43359.1171875,36198.89453125,41767.95703125,41767.95703125,20,37153.59140625,35443.09375,35453.0384765625,37607.071953125,47398.674140625,42443.2044140625,63.517886410879775,-401.1877711226043,-1207.7052555866123,806.517484464008,39905.57892606933,35453.0384765625,31000.49802705567,60.55995473265989,50.58091013299614,TTNP
2006-08-04,42364.640625,42762.4296875,40375.69140625,40574.5859375,40574.5859375,6,37750.2765625,36119.33671875,35532.596484375,37690.607890625,46975.027734375,42478.0110546875,59.68511534107436,-28.052850623600534,-971.77477459401,943.7219239704094,40281.60915258025,35532.596484375,30783.583816169747,74.33557271398669,59.30209224289562,TTNP
2006-08-07,41569.0625,41569.0625,38983.42578125,39779.00390625,39779.00390625,4,38744.7515625,36735.911328125,35612.1544921875,37750.276328125,46511.6023046875,42507.84529296875,57.20678869722418,201.14378089980892,-737.1910634952461,938.334844395055,40584.49106632774,35612.1544921875,30639.817918047265,74.84275843941278,69.91276196201979,TTNP
2006-08-08,40773.48046875,40773.48046875,39779.00390625,39779.00390625,39779.00390625,2,39739.2265625,37372.375390625,35781.215234375,37805.966875,46187.403359375,42539.66849609375,57.206788697224184,378.4215545332627,-514.0685398895444,892.490094422807,41068.83164828203,35781.215234375,30493.598820467963,68.55344187324238,72.57725767554729,TTNP
2006-08-09,39779.00390625,41767.95703125,39779.00390625,39977.90234375,39977.90234375,3,40375.690625,38008.83984375,35940.33125,37833.8121875,45895.0276953125,42571.49171875,57.71586830129044,528.8684427984044,-305.4811433519546,834.3495861503591,41523.723073433364,35940.33125,30356.939426566638,66.66665431461956,70.02095154242491,TTNP
2006-08-10,39779.00390625,40176.796875,39779.00390625,39779.00390625,39779.00390625,2,39977.9,38565.745703125,36169.060546875,37841.76796875,45596.68515625,42599.33701171875,56.98580222393953,624.8464036295118,-119.41563395566129,744.2620375851731,41983.16097341148,36169.060546875,30354.960120338517,66.66665431461956,67.29558350082716,TTNP
2006-08-11,40375.69140625,40773.48046875,39779.00390625,39779.00390625,39779.00390625,3,39818.78359375,38784.530078125,36447.5134765625,37837.79,45314.2541796875,42632.1546875,56.985802223939544,692.9220549515594,43.05190382578286,649.8701511257766,42391.614026259944,36447.5134765625,30503.41292686505,66.44894792081381,66.5940855166843,TTNP
2006-08-14,39977.90234375,48729.28125,39977.90234375,45745.85546875,45745.85546875,22,41012.15390625,39878.452734375,37044.1984375,37921.325859375,45087.513828125,42690.8287109375,70.1310782531868,1214.3492904038576,277.3113811413978,937.0379092624598,44101.890042613704,37044.1984375,29986.506832386298,70.81165402721545,67.97575208754961,TTNP
2006-08-15,45745.85546875,46541.4375,44154.6953125,44751.3828125,44751.3828125,7,42006.6296875,40872.928125,37620.994140625,38008.8396875,44852.817734375,42747.51380859375,66.48430061838822,1529.7050118077532,527.7901072746689,1001.9149045330843,45199.15629608056,37620.994140625,30042.83198516944,73.3604920509079,70.20703133297906,TTNP
2006-08-16,44751.3828125,46740.33203125,43955.80078125,44751.3828125,44751.3828125,5,42961.32578125,41668.508203125,38148.066015625,38112.26515625,44620.110546875,42807.18232421875,66.4843006183882,1759.3460469611455,774.1012952119643,985.2447517491812,46157.98238906765,38148.066015625,30138.149642182358,75.88995566919964,73.35403391577434,TTNP
2006-08-17,43756.90625,43756.90625,41767.95703125,43359.1171875,43359.1171875,4,43677.3484375,41827.62421875,38635.358984375,38231.6021875,44387.403359375,42860.883984375,61.30805445179096,1808.1507847940156,980.9111931283745,827.2395916656411,46668.23246373002,38635.358984375,30602.48550501998,70.05691078082036,73.10245283364264,TTNP
2006-08-18,42563.53515625,42762.4296875,40972.375,42165.74609375,42165.74609375,4,44154.696875,41986.740234375,39053.0384765625,38331.0496875,44172.59671875,42908.6187890625,57.197406790540974,1730.5847139674152,1130.8458972961826,599.7388166712326,46906.01889214888,39053.0384765625,31200.058060976116,63.963970419692004,69.97027895657068,TTNP
2006-08-21,42165.74609375,42165.74609375,41370.1640625,42165.74609375,42165.74609375,2,43438.675,42225.414453125,39480.662890625,38406.629765625,43941.8784765625,42961.3259765625,57.19740679054096,1650.0918127332698,1234.6950803836,415.3967323496697,47027.675402670524,39480.662890625,31933.65037857947,57.25869216006307,63.7598577868585,TTNP
2006-08-22,42165.74609375,45745.85546875,42165.74609375,45546.9609375,45546.9609375,9,43597.790625,42802.21015625,40087.2927734375,38561.767890625,43721.1049609375,43033.92265625,64.92518614412539,1837.9496490143938,1355.3459941097587,482.60365490463505,47536.14468542038,40087.2927734375,32638.440861454612,60.955243675941794,60.72596875189897,TTNP
2006-08-23,45546.9609375,45546.9609375,43558.01171875,43756.90625,43756.90625,3,43398.8953125,43180.110546875,40594.4751953125,38712.928125,43488.3977734375,43094.58564453125,58.86583455353887,1821.3900340037217,1448.5548020885512,372.8352319151704,47577.81577477718,40594.4751953125,33611.134615847826,58.81330651815016,59.00908078471836,TTNP
2006-08-24,43756.90625,45348.06640625,43756.90625,44154.6953125,44154.6953125,4,43558.0109375,43617.6796875,41091.7126953125,38907.845234375,43269.6132421875,43164.19889648438,59.76449095357379,1819.3918559012964,1522.7222128511003,296.6696430501961,47584.83630531987,41091.7126953125,34598.589085305124,58.881329003822806,59.549959732638264,TTNP
2006-08-25,43955.80078125,46143.64453125,43756.90625,44154.6953125,44154.6953125,4,43955.80078125,44055.248828125,41419.889453125,39027.182265625,43048.8397265625,43248.72927734375,59.76449095357378,1797.0925214233139,1577.596274565543,219.49624685777098,47835.14105881072,41419.889453125,35004.63784743928,50.30990107237276,56.00151219811525,TTNP
2006-08-28,44552.484375,46740.33203125,44154.6953125,46541.4375,46541.4375,10,44830.9390625,44134.80703125,42006.6298828125,39190.276171875,42867.8452734375,43352.15469726562,65.07407963906091,1949.5372341949987,1651.984466491434,297.55276770356477,48029.70249602679,42006.6298828125,35983.55726959821,59.168561616381545,56.11993056419237,TTNP
2006-08-29,46740.33203125,47734.8046875,45745.85546875,47337.015625,47337.015625,4,45188.95,44393.3703125,42633.14921875,39317.568984375,42694.8066015625,43461.546953125,66.65372887903786,2110.221948085127,1743.6319628101726,366.58998527495464,48112.37338011093,42633.14921875,37153.92505738907,69.62963641868066,59.70269970247833,TTNP
2006-08-30,47535.91015625,49723.7578125,46342.54296875,48928.17578125,48928.17578125,8,46223.20390625,44811.049609375,43239.77890625,39524.419765625,42559.55796875,43565.9668359375,69.61381735820072,2338.9965717388186,1862.7048845959018,476.29168714291677,48685.87226297975,43239.77890625,37793.685549520254,84.00000005819271,70.93273269775165,TTNP
2006-08-31,48729.28125,49524.86328125,47734.8046875,48331.4921875,48331.4921875,13,47058.56328125,45308.287109375,43567.9556640625,39691.4915625,42470.0551953125,43676.35357421875,67.20462507598378,2443.9820264191876,1978.960312960559,465.0217134586287,49397.27722099242,43567.9556640625,37738.63410713258,87.38623474675943,80.33862374121094,TTNP
2006-09-01,48132.59765625,50121.546875,48132.59765625,49723.7578125,49723.7578125,11,48172.37578125,46064.08828125,44025.4142578125,39906.298203125,42430.2762109375,43790.71822265625,69.82845816771646,2609.447865255148,2105.057823419477,504.3900418356711,50264.85685377138,44025.4142578125,37785.971661853626,91.1221492521094,87.50279468568719,TTNP
2006-09-05,49723.7578125,49723.7578125,48729.28125,48928.17578125,48928.17578125,2,48649.7234375,46740.33125,44482.8728515625,40085.303671875,42352.7071484375,43904.08837890625,66.55180127331091,2645.883812103777,2213.223021156337,432.6607909474401,50751.41210601828,44482.8728515625,38214.33359710671,89.44099249896409,89.31645883261098,TTNP
2006-09-06,47138.12109375,48928.17578125,45149.171875,46143.64453125,46143.64453125,9,48411.04921875,46799.999609375,44801.1048828125,40168.83953125,42247.2927734375,43997.56903320312,56.549907694379975,2422.1501230295835,2255.008441530986,167.14168149859734,50718.52440362345,44801.1048828125,38883.685362001546,79.71013997737737,86.75776057615029,TTNP
2006-09-07,45348.06640625,47535.91015625,44154.6953125,46740.33203125,46740.33203125,5,47973.48046875,47098.3421875,45139.2263671875,40276.242890625,42179.6684765625,44094.033125,58.006324980458835,2266.85634813636,2257.378022852061,9.47832528429899,50676.19422627559,45139.2263671875,39602.2585080994,68.8405741412162,79.33056887251921,TTNP
2006-09-08,46740.33203125,49723.7578125,46740.33203125,47734.8046875,47734.8046875,2,47854.14296875,47456.353125,45537.01640625,40439.336796875,42119.9999609375,44197.458525390626,60.38939698782809,2198.6854674720234,2245.6395117760535,-46.95404430403005,50599.236651270214,45537.01640625,40474.79616122978,64.0974888207126,70.88273431310205,TTNP
2006-09-11,47734.8046875,47734.8046875,44950.27734375,45944.75,45944.75,3,47098.34140625,47635.35859375,45845.3037109375,40562.65171875,42030.4971875,44291.93365234375,54.40462958576649,1977.422603362109,2191.9961300932646,-214.57352673115565,50163.66188353382,45845.3037109375,41526.94553834118,61.090241875405525,64.67610161244477,TTNP
2006-09-12,46740.33203125,47138.12109375,41767.95703125,42563.53515625,42563.53515625,14,45825.41328125,47237.568359375,45686.1876953125,40562.65171875,41885.303828125,44369.50270507813,45.27704599840702,1511.8072367846835,2055.958351431548,-544.1511146468647,50235.79961940518,45686.1876953125,41136.575771219825,43.25034178010228,56.146024158740126,TTNP
2006-09-13,41569.0625,43558.01171875,37392.265625,41767.95703125,41767.95703125,31,44950.27578125,46680.6625,45537.01640625,40566.629609375,41726.1878125,44443.0938671875,43.43070631847921,1066.3153785056857,1858.0297568463757,-791.71437834069,50385.28358530486,45537.01640625,40688.749227195134,30.466258838671873,44.93561416472655,TTNP
2006-09-14,41767.95703125,44751.3828125,41370.1640625,41767.95703125,41767.95703125,4,43955.80078125,45964.640625,45387.8451171875,40610.3865625,41582.9833984375,44516.685029296874,43.43070631847921,705.1315536032707,1627.4501161977546,-922.3185625944839,50500.02704189511,45387.8451171875,40275.663192479886,26.091267533356287,33.26928938404347,TTNP
2006-09-15,41569.0625,41767.95703125,40972.375,41370.1640625,41370.1640625,4,42682.87265625,45268.5078125,45288.3974609375,40662.09921875,41481.5469140625,44587.29275390625,42.42742250989694,382.3843137526201,1378.4369557087277,-996.0526419561077,50626.94122257064,45288.3974609375,39949.85369930436,33.333333333333414,29.963619901787183,TTNP
2006-09-18,40972.375,41767.95703125,40972.375,41171.26953125,41171.26953125,2,41728.1765625,44413.258984375,45238.6736328125,40705.85609375,41386.0773046875,44642.983359375,41.90616152923604,109.29578073570156,1124.6087207141225,-1015.3129399784209,50709.516147839095,45238.6736328125,39767.8311177859,31.77082694018311,30.398475935624262,TTNP
2006-09-19,41569.0625,41767.95703125,39779.00390625,41370.1640625,41370.1640625,5,41489.50234375,43657.4578125,45198.89453125,40769.5025,41324.41984375,44705.635283203126,42.66476503916018,-90.04177717767743,881.6786211357625,-971.7203983134399,50769.198368886835,45198.89453125,39628.590693613165,30.729152601736075,31.94443762508419,TTNP
2006-09-20,41171.26953125,41767.95703125,40773.48046875,40773.48046875,40773.48046875,3,41290.60703125,43120.44140625,44960.2205078125,40857.016328125,41240.8839453125,44763.31484375,40.93767916889752,-292.7905006604924,646.7847967765115,-939.5752974370039,50850.301285358764,44960.2205078125,39070.13973026623,29.16665643762626,30.55554532651514,TTNP
2006-09-21,40773.48046875,42364.640625,40773.48046875,41569.0625,41569.0625,3,41250.828125,42603.314453125,44850.8283203125,40952.4859375,41159.3369921875,44833.92258789062,44.18214544893277,-384.8373384956285,440.46036972208344,-825.2977082177119,50905.213710213975,44850.8283203125,38796.44293041103,30.208330776073296,30.034713271811867,TTNP
2006-09-22,41966.8515625,42563.53515625,41171.26953125,41569.0625,41569.0625,3,41290.6078125,41986.740234375,44721.5466796875,41079.778828125,41089.72375,44912.4861328125,44.18214544893277,-452.56819618987356,261.85465653969203,-714.4228527295656,50938.121671272835,44721.5466796875,38504.97168810216,31.081994870090693,30.152327361263406,TTNP
2006-09-25,41966.8515625,42165.74609375,40773.48046875,41171.26953125,41171.26953125,5,41290.6078125,41509.3921875,44572.375390625,41219.0053125,41014.1436328125,44989.06071289063,42.818182756899354,-532.2089831020057,103.04192861135246,-635.2509117133582,50976.547921384146,44572.375390625,38168.20285986585,32.44287847691037,31.24440137435811,TTNP
2006-09-26,41569.0625,43160.22265625,41370.1640625,41767.95703125,41767.95703125,4,41370.16640625,41429.834375,44333.7013671875,41378.121328125,40936.5745703125,45070.60767578125,45.53432852349892,-540.9415485391219,-25.75476681874241,-515.1867817203795,50782.19545454135,44333.7013671875,37885.20727983366,33.333333333333414,32.28606889344481,TTNP
2006-09-27,42961.32421875,43359.1171875,41966.8515625,42165.74609375,42165.74609375,1,41648.61953125,41469.61328125,44075.137890625,41557.126875,40805.3038671875,45157.12701171875,47.33048840769464,-509.88626520877733,-122.5810664967494,-387.30519871202796,50435.30160048955,44075.137890625,37714.97418076046,34.946232471781656,33.57414809400847,TTNP
2006-09-28,42364.640625,43756.90625,42364.640625,43359.1171875,43359.1171875,3,42006.63046875,41628.729296875,43796.6849609375,41740.1103125,40711.823203125,45250.60767578125,52.40179708938386,-384.54683899317024,-174.97422099603358,-209.57261799713666,49757.69830230534,43796.6849609375,37835.67161956966,43.96195948670496,37.41384176393999,TTNP
2006-09-29,43359.1171875,44552.484375,43359.1171875,43756.90625,43756.90625,2,42444.19921875,41867.403515625,43567.9556640625,41942.98328125,40650.1657421875,45344.08833984375,53.99201264436291,-250.23167285280942,-190.02571136738874,-60.20596148542069,49154.710790584555,43567.9556640625,37981.20053754045,53.902709368028205,44.27030044217159,TTNP
2006-10-02,43955.80078125,44552.484375,43359.1171875,44353.58984375,44353.58984375,2,43080.66328125,42185.635546875,43299.447265625,42153.811953125,40596.4640625,45446.51927734375,56.347858845054574,-94.54865859352867,-170.93030081261674,76.38164221908806,48143.836803875616,43299.447265625,38455.057727374384,72.53100320349519,56.79855735274276,TTNP
2006-10-03,44950.27734375,46143.64453125,44353.58984375,45546.9609375,45546.9609375,5,43836.4640625,42603.315234375,43130.3865234375,42392.486015625,40564.640859375,45544.97231445312,60.68396146603167,123.70038465626567,-112.00416371884026,235.70454837510593,47376.27046681697,43130.3865234375,38884.502580058026,83.50856819882931,69.98076025678421,TTNP
2006-10-04,46541.4375,46541.4375,42762.4296875,45745.85546875,45745.85546875,8,44552.4859375,43100.552734375,43110.4970703125,42639.115859375,40554.69609375,45629.5026953125,61.37264700050413,309.1497642291142,-27.773378129249366,336.9231423583636,47303.126185284964,43110.4970703125,38917.867955340036,91.15161640268737,82.3970626016706,TTNP
2006-10-05,45745.85546875,48729.28125,45546.9609375,48729.28125,48729.28125,5,45626.51875,43816.574609375,43209.94453125,42941.436328125,40598.4530078125,45724.9723046875,69.89205477380315,688.9158673647689,115.5644709695543,573.3513963952146,47816.199677094446,43209.94453125,38603.68938540556,92.95343111594165,89.2045385724861,TTNP
2006-10-06,48331.4921875,51712.70703125,46939.2265625,47535.91015625,47535.91015625,14,46382.31953125,44413.259375,43199.9998046875,43207.955625,40616.3535546875,45826.408759765625,63.82790388667111,883.4048253928195,269.1325418542073,614.2722835386121,47767.8345991265,43199.9998046875,38632.16501024849,84.41175459529966,89.50560070464287,TTNP
2006-10-09,47734.8046875,50718.23046875,47535.91015625,48331.4921875,48331.4921875,4,47177.9,45129.281640625,43319.3369140625,43422.762265625,40642.209921875,45936.79549804688,65.94902688610998,1089.180155965878,433.14206467654145,656.0380912893365,48275.93468013441,43319.3369140625,38362.73914799059,78.03030279585263,85.13182950236464,TTNP
2006-10-10,48729.28125,50320.44140625,48132.59765625,48729.28125,48729.28125,4,47814.3640625,45825.4140625,43627.62421875,43701.2153125,40681.98890625,46045.19328125,66.9912804994766,1269.7202956631008,600.4577108738533,669.2625847892475,49098.17715697016,43627.62421875,38157.071280529846,68.93939262286328,77.12715000467186,TTNP
2006-10-11,49723.7578125,49723.7578125,48729.28125,49127.0703125,49127.0703125,3,48490.60703125,46521.546484375,43995.5798828125,43987.624140625,40747.6242578125,46147.62420898437,68.04462981651665,1428.4318369283064,766.0525360847439,662.3793008435625,49889.856176384696,43995.5798828125,38101.3035892403,72.727269481032,73.2323216332493,TTNP
2006-10-12,49127.0703125,50718.23046875,48928.17578125,49723.7578125,49723.7578125,4,48689.50234375,47158.010546875,44393.369921875,44246.18765625,40886.85078125,46259.0054296875,69.61115273402967,1584.0990634246555,929.6618415527262,654.4372218719293,50692.535670553916,44393.369921875,38094.20417319608,76.96969502195255,72.87878570861595,TTNP
2006-10-13,50718.23046875,51314.91796875,49524.86328125,50718.23046875,50718.23046875,4,49325.96640625,47854.14296875,44860.7732421875,44425.193125,41016.1325390625,46377.34795898438,72.0687663655046,1767.33930675171,1097.197334592523,670.1419721591869,51567.370227829604,44860.7732421875,38154.17625654539,82.85547287398754,77.51747912565736,TTNP
2006-10-16,50519.3359375,50519.3359375,49723.7578125,50121.546875,50121.546875,3,49683.97734375,48430.938671875,45308.287109375,44616.13234375,41153.3701171875,46482.76232421875,68.48977184032708,1843.16428983699,1246.3907256414163,596.7735641955737,52163.21444663081,45308.287109375,38453.35977211919,85.2920877212713,81.70575187240378,TTNP
2006-10-17,49524.86328125,50519.3359375,47734.8046875,48132.59765625,48132.59765625,4,49564.640625,48689.50234375,45646.4087890625,44783.20421875,41266.7402734375,46581.21537109375,58.12740095379081,1722.9039908743216,1341.6933786879974,381.21061218632417,52356.573250871865,45646.4087890625,38936.24432725314,78.58673723786372,82.24476594437418,TTNP
2006-10-18,47734.8046875,49127.0703125,46740.33203125,48530.38671875,48530.38671875,4,49445.30390625,48967.95546875,46034.2541015625,44958.231875,41382.099375,46686.62973632813,59.44884997690458,1640.7811862354865,1401.5109401974953,239.27024603799123,52463.79458402471,46034.2541015625,39604.713619100294,69.94001964669508,77.93961486861002,TTNP
2006-10-19,49723.7578125,49723.7578125,45944.75,46740.33203125,46740.33203125,7,48848.61875,48769.060546875,46292.817578125,45093.48046875,41463.646328125,46776.1325,51.56286916840476,1414.945211105507,1404.1977943790976,10.747416726409483,52390.66084692086,46292.817578125,40194.97430932915,56.86368312090778,68.46348000182219,TTNP
2006-10-20,46939.2265625,47138.12109375,45745.85546875,45944.75,45944.75,7,47893.92265625,48609.94453125,46511.601953125,45216.795390625,41529.2816796875,46855.6905078125,48.48451447232999,1158.4182285409406,1355.0418812114663,-196.62365267052564,52217.18552713289,46511.601953125,40806.01837911711,48.1481529974703,58.31728525502438,TTNP
2006-10-23,46342.54296875,47734.8046875,45944.75,47337.015625,47337.015625,5,47337.01640625,48510.496875,46819.8892578125,45367.955625,41602.8728125,46937.2374609375,53.6944942087864,1055.2981270611053,1295.093130381394,-239.79500332028874,51977.98494728753,46819.8892578125,41661.793568337474,43.70370564343259,49.57184725393688,TTNP
2006-10-24,48530.38671875,49325.96875,46740.33203125,47337.015625,47337.015625,5,47177.9,48371.2703125,47098.3421875,45399.778828125,41660.55234375,47004.8617578125,53.6944942087864,962.4798352799189,1228.570471361099,-266.09063608118004,51707.55981060557,47098.3421875,42489.12456439443,38.56630192800254,43.47272018963513,TTNP
2006-10-25,46939.2265625,49524.86328125,46143.64453125,46740.33203125,46740.33203125,8,46819.8890625,48132.596484375,47327.071484375,45439.5578125,41724.19875,47069.50263671875,51.12457590159817,831.1918289951645,1149.0947428879122,-317.9029138927476,51351.391568778,47327.071484375,43302.751399972,32.270014845418245,38.180007472284444,TTNP
2006-10-26,46342.54296875,47933.703125,44751.3828125,47933.703125,47933.703125,43,47058.56328125,47953.591015625,47555.80078125,45503.20421875,41807.7346875,47150.05512695313,55.692157038884496,814.056277943062,1082.087049898942,-268.03077195588,51148.92642695152,47555.80078125,43962.67513554848,31.39459614217334,34.0769709718647,TTNP
2006-10-27,48928.17578125,48928.17578125,45745.85546875,47138.12109375,47138.12109375,5,47297.2375,47595.580078125,47724.8615234375,45578.784296875,41905.1932421875,47231.60208984375,52.1904416933014,727.8887607746874,1011.2473920740911,-283.35863129940367,50878.39875961507,47724.8615234375,44571.32428725994,33.83838329734195,32.50099809497783,TTNP
2006-10-30,46143.64453125,48530.38671875,45944.75,46143.64453125,46143.64453125,3,47058.56328125,47197.78984375,47814.3642578125,45658.342265625,41994.6959765625,47309.171142578125,48.11770809467488,572.7521054629979,923.5483347518724,-350.79622928887454,50667.38178838277,47814.3642578125,44961.34672724223,35.353510706148576,33.5288300485546,TTNP
2006-10-31,46143.64453125,47337.015625,45546.9609375,45944.75,45944.75,2,46780.11015625,46979.005078125,47834.2537109375,45733.92234375,42070.2760546875,47383.756767578125,47.322329103138514,428.81297296280536,824.601262394059,-395.7882894312536,50628.711547364685,47834.2537109375,45039.79587451031,25.252484975088294,31.481459659526255,TTNP
2006-11-01,45149.171875,45944.75,43955.80078125,44751.3828125,44751.3828125,9,46382.3203125,46601.1046875,47784.530078125,45718.01078125,42139.8893359375,47456.35345703125,42.75566772409031,215.9560083491233,702.8722115850718,-486.9162032359485,50755.664876921976,47784.530078125,44813.39527932802,16.734893604249464,25.78029642849543,TTNP
2006-11-02,44751.3828125,46143.64453125,44751.3828125,45745.85546875,45745.85546875,4,45944.75078125,46501.65703125,47635.3587890625,45757.789765625,42235.3589453125,47528.95013671875,47.31811096461719,126.05784616347955,587.5093385007533,-461.45149233727375,50699.89163697417,47635.3587890625,44570.825941150826,18.755110653345884,20.24749641089453,TTNP
2006-11-03,47337.015625,48132.59765625,45348.06640625,47138.12109375,47138.12109375,3,45944.75078125,46620.994140625,47615.4693359375,45817.45828125,42362.6517578125,47607.513671875,52.969538445965114,165.2521809620448,503.0579069930116,-337.8057260309668,50687.480122631045,47615.4693359375,44543.45854924396,28.856136384406167,21.448713547333824,TTNP
2006-11-06,47535.91015625,47734.8046875,45745.85546875,46143.64453125,46143.64453125,2,45944.75078125,46501.65703125,47506.076953125,45857.237265625,42442.209765625,47681.10482421875,48.93174019002772,114.74531371348712,425.39538833710674,-310.6500746236196,50623.78434899147,47506.076953125,44388.36955725853,37.89619113586055,28.502479391204186,TTNP
2006-11-07,44751.3828125,46541.4375,43756.90625,43756.90625,43756.90625,3,45507.18203125,46143.64609375,47257.458203125,45801.546640625,42495.91140625,47731.82306640625,40.877916630591855,-116.52830914464721,317.01064884075595,-433.53895798540316,50719.37453901272,47257.458203125,43795.54186723728,28.805283848418785,31.852537122895153,TTNP
2006-11-08,43756.90625,46541.4375,43756.90625,45745.85546875,45745.85546875,2,45706.0765625,46044.1984375,47088.3974609375,45769.7234375,42543.6462109375,47784.53025390625,48.486992821969636,-137.73501833100454,226.06151540640383,-363.79653373740837,50498.446911590865,47088.3974609375,43678.348010284135,24.137910795340048,30.27979525987311,TTNP
2006-11-09,48928.17578125,49127.0703125,45149.171875,45745.85546875,45745.85546875,5,45706.0765625,45825.413671875,46889.50234375,45706.07703125,42615.2483984375,47826.298203125,48.48699282196963,-152.78033158719336,150.29314600768438,-303.0734775948778,50120.857964689494,46889.50234375,43658.1467228105,22.988488621697996,25.310561088485596,TTNP
2006-11-10,44950.27734375,46740.33203125,43160.22265625,43756.90625,43756.90625,7,45029.83359375,45487.2921875,46541.4361328125,45614.5853125,42653.0384375,47846.18771484375,42.18964803152424,-321.48949951911345,55.9366169023248,-377.4261164214382,49539.41189096548,46541.4361328125,43543.460374659524,26.11348094991763,24.41329345565188,TTNP
