Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2006-11-13,44751.3828125,44751.3828125,39977.90234375,40375.69140625,40375.69140625,15,43876.24296875,44910.496875,46054.143359375,45427.623984375,42666.96109375,47851.16009765625,34.085073619616246,-719.731889286064,-99.19708433535297,-620.534804950711,49670.47916785005,46054.143359375,42437.80755089995,16.008122118277377,21.703363896630986,TTNP
2006-11-14,41370.1640625,41370.1640625,38187.84375,40773.48046875,40773.48046875,13,43279.5578125,44393.369921875,45686.1875,45264.530078125,42674.916875,47864.08828125,35.65120955239197,-991.8106239834087,-277.7197922649641,-714.0908317184446,49839.42771480927,45686.1875,41532.94728519073,12.392669798121299,18.171424288772084,TTNP
2006-11-15,40375.69140625,46740.33203125,40375.69140625,45745.85546875,45745.85546875,23,43279.5578125,44492.8171875,45546.9609375,45256.574296875,42712.7069140625,47911.8230859375,51.24524129434559,-797.018343487216,-381.5795025094145,-415.43884097780153,49490.90393318313,45546.9609375,41603.01794181687,32.29798244794918,20.232924788115934,TTNP
2006-11-16,45348.06640625,45348.06640625,41569.0625,43756.90625,43756.90625,11,42881.76796875,44293.922265625,45397.7896484375,45196.90578125,42736.5743359375,47939.6683984375,46.40136254408185,-793.98309452596,-464.0602209127236,-329.92287361323645,49375.44100352681,45397.7896484375,41420.138293348195,47.87879913242271,30.856483792831046,TTNP
2006-11-17,42762.4296875,43160.22265625,41767.95703125,42762.4296875,42762.4296875,4,42682.87265625,43856.353125,45238.6736328125,45097.45828125,42768.3975390625,47965.52474609375,44.154038522324655,-861.8882737497552,-543.6258314801299,-318.26244226962524,49367.793390876985,45238.6736328125,41109.55387474801,53.93940194678797,44.70539450905327,TTNP
2006-11-20,41966.8515625,43359.1171875,41171.26953125,42563.53515625,42563.53515625,3,43120.44140625,43498.3421875,44999.999609375,45029.833984375,42796.2428515625,47994.36451171875,43.698199524618715,-921.1344790675357,-619.1275609976111,-302.0069180699246,49168.024821523155,44999.999609375,40831.97439722685,44.24243268265038,48.68687792062034,TTNP
2006-11-21,41966.8515625,43756.90625,41767.95703125,42961.32421875,42961.32421875,4,43558.01015625,43418.783984375,44781.2150390625,45037.789765625,42800.2207421875,48024.19875,44.92289145503914,-925.3227263499284,-680.3665940680746,-244.9561322818538,48894.592983585084,44781.2150390625,40667.83709453992,41.81818441517451,46.666673014870945,TTNP
2006-11-22,42961.32421875,42961.32421875,41569.0625,41569.0625,41569.0625,10,42722.6515625,43001.1046875,44522.6515625,45033.811875,42800.2207421875,48043.0937890625,41.51879366866396,-1029.122741228166,-750.1178235000929,-279.0049177280731,48759.20850627671,44522.6515625,40286.0946187233,38.18182986828512,41.414148988703325,TTNP
2006-11-24,40972.375,43359.1171875,40972.375,43160.22265625,43160.22265625,2,42603.31484375,42742.54140625,44283.9775390625,45061.6571875,42836.021875,48064.97224609375,46.50767839187811,-971.7894898082232,-794.4521567617189,-177.33733304650423,48254.46132980115,44283.9775390625,40313.49374832385,40.00001904461276,40.00001110935745,TTNP
2006-11-27,43160.22265625,43359.1171875,41767.95703125,43160.22265625,43160.22265625,5,42682.8734375,42682.873046875,44085.0826171875,45097.458359375,42879.7787890625,48068.95015625,46.50767839187811,-915.795751632395,-818.7208757358542,-97.07487589654079,47857.3289895635,44085.0826171875,40312.8362448115,40.60609003864394,39.59597965051393,TTNP
2006-11-28,43359.1171875,43359.1171875,42563.53515625,42762.4296875,42762.4296875,18,42722.65234375,42921.546875,43916.021875,45129.2815625,42917.568828125,48077.9004296875,45.38510923547994,-893.2223673592234,-833.621174060528,-59.60119329869542,47606.26079401128,43916.021875,40225.78295598872,44.24244458553333,41.616184556263335,TTNP
2006-11-29,42961.32421875,43359.1171875,41966.8515625,42762.4296875,42762.4296875,23,42682.8734375,43120.441796875,43756.905859375,45157.126875,42963.3146875,48075.91146484375,45.385109235479945,-865.3574951525006,-839.9684382789226,-25.389056873578056,47356.850175562395,43756.905859375,40156.96154318761,43.03031450035392,42.62628304151038,TTNP
2006-11-30,42364.640625,44552.484375,41569.0625,42563.53515625,42563.53515625,56,42881.76796875,42802.209765625,43647.5134765625,45192.92796875,43024.9721484375,48075.91146484375,44.75863902620978,-849.5306491056108,-841.8808804442602,-7.649768661350549,47252.89308916047,43647.5134765625,40042.133863964526,44.933052113825454,44.06860373323755,TTNP
2006-12-01,42364.640625,44353.58984375,42364.640625,44353.58984375,44353.58984375,22,43120.44140625,42861.878125,43577.9001953125,45248.618515625,43100.5522265625,48082.87279296875,51.27714288034094,-684.6530522129688,-810.435314798002,125.78226258503321,47070.5323058069,43577.9001953125,40085.2680848181,55.024660103854195,47.66267557267784,TTNP
2006-12-04,44154.6953125,50320.44140625,44154.6953125,48331.4921875,48331.4921875,39,44154.6953125,43418.784375,43637.56875,45383.867109375,43231.82296875,48103.75677734375,62.00633934261246,-230.34759073339956,-694.4177699850815,464.0701792516819,47401.67960252361,43637.56875,39873.457897476386,68.95412110059978,56.30394443942646,TTNP
2006-12-05,47535.91015625,49524.86328125,45348.06640625,47138.12109375,47138.12109375,14,45029.83359375,43876.24296875,43687.292578125,45503.204140625,43361.1047265625,48089.83412109375,57.88793849838175,33.01708631735528,-548.9307987245941,581.9478850419493,47605.625240335256,43687.292578125,39768.95991591475,74.5665242161035,66.18176847351914,TTNP
2006-12-06,47535.91015625,48132.59765625,45745.85546875,47138.12109375,47138.12109375,27,45904.971875,44293.92265625,43856.3533203125,45610.607421875,43494.364375,48012.26505859375,57.88793849838175,238.98066991760425,-391.34850499615436,630.3291749137586,48053.933455311526,43856.3533203125,39658.77318531347,72.52133761657286,72.01399431109205,TTNP
2006-12-07,59668.5078125,81546.9609375,59668.5078125,72596.6875,72596.6875,371,51911.60234375,47396.68515625,45198.894921875,46219.22625,43888.1765625,48061.988828125,84.06845507060328,2428.50751375065,172.62269875320658,2255.8848149974438,58423.770167421375,45198.894921875,31974.019676328622,70.63287633127199,72.57357938798278,TTNP
2006-12-08,70607.734375,72198.8984375,65834.2578125,67027.625,67027.625,112,56446.409375,49783.425390625,46262.9833984375,46692.59640625,44216.353359375,48114.696015625,73.32904190144644,3672.0177758563004,872.5017141738255,2799.516061682475,62560.43860816927,46262.9833984375,29965.528188705728,69.37144044554704,70.84188479779728,TTNP
2006-12-11,66828.7265625,69812.15625,65635.359375,66033.1484375,66033.1484375,42,59986.740625,52070.71796875,47376.7955078125,47138.12125,44540.552265625,48130.6076171875,71.57079259397872,4525.1001326244805,1603.0213978639565,2922.0787347605237,65749.6161201415,47376.7955078125,29003.974895483512,67.97385935533721,69.32605871071873,TTNP
2006-12-12,67226.515625,67425.4140625,62254.14453125,65038.67578125,65038.67578125,45,63566.8515625,54298.342578125,48609.9447265625,47551.82296875,44852.8174609375,48111.71259765625,69.76922192906893,5062.5702557177865,2294.9311694347225,2767.639086283064,68207.47570626684,48609.9447265625,29012.413746858165,61.76470852514992,66.37000277534472,TTNP
2006-12-13,65237.5703125,65635.359375,60662.984375,62651.93359375,62651.93359375,31,66669.6140625,56287.29296875,49703.8673828125,47893.922421875,45143.20421875,48059.0054296875,65.50732735482111,5235.576584999231,2883.0602525476243,2352.516332451607,69863.97673880288,49703.8673828125,29543.758026822117,58.169936654082484,62.636168178189855,TTNP
2006-12-14,62651.93359375,63447.515625,60066.296875,61060.7734375,61060.7734375,14,64362.43125,58137.016796875,50469.61328125,48200.22078125,45419.6683203125,47926.740234375,62.75512057727796,5184.528009037407,3343.353803845581,1841.1742051918263,71127.47458115772,50469.61328125,29811.75198134228,53.83377390147418,57.92280636023551,TTNP
2006-12-15,61060.7734375,66629.8359375,60265.1953125,64441.98828125,64441.98828125,27,63845.30390625,60145.856640625,51503.8673828125,48514.474921875,45727.955625,47764.64080078125,66.02199616201553,5355.176285958631,3745.718300268191,1609.4579856904397,72775.95878893603,51503.8673828125,30231.775976688987,53.13383934279961,55.04584996611874,TTNP
2006-12-18,64441.98828125,67226.515625,63447.515625,66430.9375,66430.9375,14,63924.86171875,61955.801171875,52687.2927734375,48892.37546875,46050.165546875,47690.05517578125,67.8106013942708,5586.510044176583,4113.876649049869,1472.6333951267134,74508.86072879424,52687.2927734375,30865.72481808075,56.0530646067264,54.34022595033338,TTNP
2006-12-19,64640.8828125,66430.9375,63646.41015625,64243.09375,64243.09375,7,63765.7453125,63666.2984375,53771.270703125,49210.6075,46316.6848828125,47599.55794921875,63.83025812714217,5529.561663359578,4397.013651911811,1132.5480114477668,75627.39133341354,53771.270703125,31915.15007283647,58.70646430745949,55.964456085661816,TTNP
2006-12-20,65038.67578125,65038.67578125,60662.984375,63447.515625,63447.515625,9,63924.86171875,65297.237890625,54795.5802734375,49504.9721875,46603.09375,47541.87841796875,62.395988457084115,5358.464116698284,4589.303744869106,769.1603718291781,76448.48130727132,54795.5802734375,33142.67923960368,57.57085920130296,57.443462705162936,TTNP
2006-12-21,61657.45703125,64640.8828125,60662.984375,62055.25,62055.25,6,64123.75703125,64243.094140625,55819.8896484375,49763.53578125,46875.5799609375,47499.11599609375,59.861021581996,5052.2842896366055,4681.899853822606,370.3844358139995,76800.92133955537,55819.8896484375,34838.85795731963,52.79862466162452,56.35864939012898,TTNP
2006-12-22,60066.296875,63049.72265625,60066.296875,60662.984375,60662.984375,28,63367.95625,63606.630078125,56695.027734375,49982.3203125,47114.253984375,47432.48615234375,57.351753824494644,4643.759995902961,4674.271882238677,-30.511886335715644,76937.99944757303,56695.027734375,36452.05602117696,47.99571767914725,52.78840051402489,TTNP
2006-12-26,61657.45703125,62453.0390625,59668.5078125,60662.984375,60662.984375,10,62214.365625,63069.613671875,57570.1658203125,50181.215390625,47303.2042578125,47350.93919921875,57.351753824494644,4270.770762967455,4593.571658384432,-322.80089541697726,76889.20263334518,57570.1658203125,38251.12900727981,43.94890406196496,48.24774880091223,TTNP
2006-12-27,60265.1953125,61657.45703125,60066.296875,60662.984375,60662.984375,15,61498.34375,62632.04453125,58465.1935546875,50392.044140625,47504.0882421875,47239.55798828125,57.35175382449466,3929.872979180749,4460.831922543695,-530.9589433629462,76578.17730250637,58465.1935546875,40352.20980686863,29.506609154608228,40.48374363190679,TTNP
2006-12-28,61259.66796875,62254.14453125,59668.5078125,61458.5625,61458.5625,22,61100.553125,62512.707421875,59400.0001953125,50658.5634375,47720.883828125,47116.24306640625,58.59059783518221,3681.467865340099,4304.959111102976,-623.491245762877,76045.16223544134,59400.0001953125,42754.838155183665,20.165945876546882,31.207153031040004,TTNP
2006-12-29,61657.45703125,66629.8359375,61657.45703125,66033.1484375,66033.1484375,22,61896.1328125,63009.944921875,60573.480859375,51008.618671875,47983.4252734375,47085.41431640625,64.90354730286305,3809.818658737422,4205.931020629865,-396.112361892443,75528.7345176948,60573.480859375,45618.2272010552,27.19208311808524,25.621546049746765,TTNP
2007-01-03,66828.7265625,66828.7265625,57679.55859375,64839.77734375,64839.77734375,19,62731.49140625,63049.723828125,61597.790234375,51370.607578125,48232.0440234375,47063.535859375,62.23793529567361,3771.763966214101,4119.097609746712,-347.33364353261095,74654.82119200853,61597.790234375,48540.759276741475,50.16671990392418,32.508249632852085,TTNP
2007-01-04,65038.67578125,65635.359375,61657.45703125,61657.45703125,61657.45703125,9,62930.3859375,62572.37578125,62264.0884765625,51684.86171875,48450.8285546875,47023.75685546875,55.671705350484736,3445.1056612033644,3984.299220038042,-539.1935588346778,73818.82877178585,62264.0884765625,50709.348181339155,59.29370586331996,45.550836295109775,TTNP
2007-01-05,61060.7734375,63049.72265625,61060.7734375,62254.14453125,62254.14453125,6,63248.61796875,62373.480859375,63019.8896484375,51983.204296875,48675.5799609375,46994.9170703125,56.596350072531145,3197.5153292296745,3826.942441876369,-629.4271126466942,72264.78681215206,63019.8896484375,53774.99248472294,54.350908679765375,54.603778149003155,TTNP
2007-01-08,62055.25,64441.98828125,62055.25,63049.72265625,63049.72265625,7,63566.85,62333.7015625,63815.4697265625,52297.4584375,48848.6186328125,46968.06623046875,57.85853806878977,3030.5603004271543,3667.666013586526,-637.1057131593716,69515.50450203175,63815.4697265625,58115.434951093244,48.61112077187556,54.085245104986946,TTNP
2007-01-09,63049.72265625,64441.98828125,63049.72265625,63049.72265625,63049.72265625,5,62970.16484375,62433.148828125,63338.121484375,52623.64625,49031.60203125,46942.2098828125,57.858538068789755,2865.218778710907,3507.176566611402,-641.9577879004951,67372.25926864958,63338.121484375,59303.98370010042,53.47223557680835,52.14475500948308,TTNP
2007-01-10,63646.41015625,64044.19921875,62850.828125,63049.72265625,63049.72265625,7,62612.15390625,62671.82265625,63139.2263671875,52925.966640625,49214.5854296875,46917.34798828125,57.85853806878977,2703.0256345889356,3346.3463802069086,-643.320745617973,66801.21737351175,63139.2263671875,59477.23536086325,57.06522343398191,53.04952659422192,TTNP
2007-01-11,63845.3046875,64243.09375,61657.45703125,61657.45703125,61657.45703125,9,62612.15390625,62771.269921875,62920.441796875,53216.353359375,49397.568828125,46892.48609375,54.40076776706441,2434.0835984866644,3163.89382386286,-729.8102253761954,66382.07182631902,62920.441796875,59458.81176743097,52.807972024828615,54.44847701187294,TTNP
2007-01-12,62651.93359375,63646.41015625,59867.40234375,61060.7734375,61060.7734375,10,62373.4796875,62811.048828125,62721.5466796875,53514.6959375,49586.5191015625,46879.55791015625,52.940529765675606,2148.0364903753507,2960.722357165358,-812.6858667900074,66130.20266541641,62721.5466796875,59312.890693958594,46.37681221297306,52.083335890594505,TTNP
2007-01-16,60066.296875,61657.45703125,59867.40234375,60066.296875,60066.296875,14,61776.79453125,62671.822265625,62592.26484375,53797.126875,49765.524609375,46853.70154296875,50.50716749694871,1820.114996238277,2732.600884979942,-912.4858887416649,66192.428946307,62592.26484375,58992.100741193004,35.507241736035624,44.897341991279085,TTNP
2007-01-17,59867.40234375,61657.45703125,59668.5078125,60265.1953125,60265.1953125,15,61219.8890625,62095.026953125,62552.4859375,54107.403125,49912.706953125,46816.90595703125,50.99234860227142,1558.3209374842918,2497.744895480812,-939.4239579965201,66236.07243098468,62552.4859375,58868.89944401532,30.434788796397015,37.43961424846855,TTNP
2007-01-18,61259.66796875,61458.5625,60066.296875,60066.296875,60066.296875,3,60623.20390625,61617.67890625,62333.7013671875,54393.811953125,50075.800859375,46782.09931640625,50.459639160865976,1319.5864470076995,2262.1132057861896,-942.5267587784901,66061.90818704691,62333.7013671875,58605.4945473281,26.811593893513514,30.917874808648705,TTNP
2007-01-19,60265.1953125,64441.98828125,60265.1953125,64243.09375,64243.09375,27,61140.33125,61876.242578125,62224.3091796875,54735.91140625,50276.68484375,46773.14904296875,59.927087680209134,1450.6975063550199,2099.8300658999556,-649.1325595449357,65574.43552918624,62224.3091796875,58874.182830188765,42.02899540756854,33.091792699159676,TTNP
2007-01-22,64441.98828125,64640.8828125,61259.66796875,62651.93359375,62651.93359375,13,61458.56328125,61916.021484375,62144.751171875,55066.0771875,50461.6572265625,46755.2484765625,55.57025018040288,1409.9575260703787,1961.8555579340402,-551.8980318636616,65372.676659058896,62144.751171875,58916.82568469111,50.72464325009065,39.85507751705756,TTNP
2007-01-23,63447.515625,63447.515625,61458.5625,62850.828125,62850.828125,8,62015.46953125,61896.13203125,62114.916796875,55447.955625,50624.7511328125,46746.298203125,56.000862040840836,1377.837076476193,1845.0518616424708,-467.2147851662778,65304.93442688408,62114.916796875,58924.899166865915,60.869577592794,51.207738750151044,TTNP
2007-01-24,64044.19921875,64044.19921875,61060.7734375,61856.35546875,61856.35546875,12,62333.7015625,61776.7953125,62104.9720703125,55770.165625,50769.94453125,46732.37556640625,53.22327059442657,1257.6384829738963,1727.569185908756,-469.9307029348597,65296.9112389327,62104.9720703125,58913.0329016923,49.178762096812136,53.590994313232244,TTNP
2007-01-25,61060.7734375,62055.25,56685.08203125,57281.76953125,57281.76953125,21,61776.79609375,61200.0,61935.911328125,56000.88390625,50853.48046875,46706.51921875,42.72535723805794,784.2094989424877,1538.8972485155023,-754.6877495730146,65718.89168253509,61935.911328125,58152.930973714916,33.56282627486125,47.87038865482244,TTNP
2007-01-26,57281.76953125,61259.66796875,57281.76953125,58276.2421875,58276.2421875,13,60583.42578125,60861.878515625,61816.57421875,56291.270625,50952.92796875,46711.49158203125,45.253399452299284,483.6836464370499,1327.854528099812,-844.170881662762,65891.9321192697,61816.57421875,57741.21631823031,21.388910756302455,34.710166375991925,TTNP
2007-01-29,59668.5078125,60265.1953125,58674.03125,58674.03125,58674.03125,5,59787.8453125,60623.204296875,61717.1265625,56657.237421875,51042.430703125,46736.35345703125,46.27491208592369,274.44931516997167,1117.1734855138438,-842.7241703438722,65992.39778530688,61717.1265625,57441.855339693124,17.500006137424318,24.150581056195985,TTNP
2007-01-30,59668.5078125,59668.5078125,56685.08203125,58872.9296875,58872.9296875,9,58992.265625,60503.867578125,61587.844921875,57019.22640625,51141.8782421875,46747.2926953125,46.80933518432851,123.2581980499599,918.390428021067,-795.1322299711071,66039.31761706446,61587.844921875,57136.37222668555,24.166672804090982,21.01852989927256,TTNP
2007-01-31,57679.55859375,60662.984375,56685.08203125,59668.5078125,59668.5078125,4,58554.69609375,60444.198828125,61269.612890625,57297.679453125,51277.126875,46762.20982421875,48.99487174058496,66.86388893256662,748.085120203367,-681.2212312708003,65293.93258118684,61269.612890625,57245.29320006316,30.00000818323242,23.88889570824922,TTNP
2007-02-01,60066.296875,60265.1953125,57878.453125,59668.5078125,59668.5078125,3,59032.04375,60404.419921875,61011.0494140625,57615.911484375,51406.4086328125,46793.0385546875,48.99487174058496,21.918331772983947,602.8517625172904,-580.9334307443064,64738.14229403777,61011.0494140625,57283.956534087236,34.16668098732338,29.444453991548908,TTNP
2007-02-02,59270.71875,61657.45703125,59270.71875,60464.08984375,60464.08984375,3,59469.61328125,60026.51953125,60951.3810546875,57969.9446875,51533.701484375,46826.85072265625,51.314884433572,49.92002786706871,492.265415587246,-442.3453877201773,64673.37574521572,60951.3810546875,57229.38636415928,40.833347653990046,35.000012274848594,TTNP
2007-02-05,59668.5078125,61060.7734375,58674.03125,60265.1953125,60265.1953125,4,59787.84609375,59787.845703125,60851.93359375,58323.977890625,51676.9059375,46853.7015625,50.694077863879826,55.4235590334647,404.89704427648974,-349.47348524302504,64535.46680600104,60851.93359375,57168.40038149896,43.333357883030544,39.4444621747813,TTNP
2007-02-06,59867.40234375,60265.1953125,58475.13671875,59071.82421875,59071.82421875,4,59827.625,59409.9453125,60653.038671875,58646.187890625,51841.988828125,46863.646328125,47.01855143844517,-36.093859172731754,316.6988635866454,-352.79272275937717,64269.374205355,60653.038671875,57036.703138395,40.83336402045484,41.66668985249179,TTNP
2007-02-07,59668.5078125,59668.5078125,57480.6640625,57679.55859375,57679.55859375,7,59429.83515625,58992.265625,60384.53046875,58968.3978125,52001.10484375,46863.646328125,43.09300291018368,-218.44813857448025,209.66946315442027,-428.1176017289005,64046.35979313645,60384.53046875,56722.70114436356,29.16669326217197,37.7778050552191,TTNP
2007-02-08,57679.55859375,60662.984375,55690.609375,55889.50390625,55889.50390625,9,58674.034375,58853.0390625,60026.51953125,59222.9834375,52142.3203125,46862.65185546875,38.627627079212644,-501.62524834992655,67.41052085355088,-569.0357692034775,63965.64501233253,60026.51953125,56087.39405016747,14.907420111622713,28.30249246474982,TTNP
2007-02-09,54895.02734375,56685.08203125,52707.18359375,54298.34375,54298.34375,16,57440.88515625,58455.24921875,59658.5638671875,59445.745859375,52271.602109375,46876.57451171875,35.141787575358954,-844.7012841614633,-115.01184014945196,-729.6894440120113,64241.74531714678,59658.5638671875,55075.38241722822,9.585774702985155,17.886629358926594,TTNP
2007-02-12,54696.1328125,54696.1328125,51712.70703125,53104.97265625,53104.97265625,7,56008.840625,57898.343359375,59260.773828125,59652.59671875,52390.939140625,46888.50822265625,32.754387813111144,-1199.064518738458,-331.8223758672532,-867.2421428712048,64605.79747248256,59260.773828125,53915.750183767435,9.182543780948798,11.22524619851887,TTNP
2007-02-13,52508.2890625,54696.1328125,52309.390625,53701.65625,53701.65625,5,54934.80703125,57381.216015625,58942.541796875,59871.38125,52514.2540625,46919.336953125,35.12748380781221,-1415.4362874242725,-548.5451581786571,-866.8911292456154,64791.91573171295,58942.541796875,53093.167862037044,14.852056708972286,11.206791730968726,TTNP
2007-02-14,53701.65625,54696.1328125,52309.390625,53303.8671875,53303.8671875,5,54059.66875,56744.751953125,58594.475390625,60086.187890625,52639.5579296875,46940.2209375,34.2594723676885,-1600.5604611818271,-758.9482187792911,-841.612242402536,64898.412441589695,58594.475390625,52290.5383396603,15.507027791437707,13.18054276045291,TTNP
2007-02-15,54298.34375,54298.34375,51911.6015625,52508.2890625,52508.2890625,5,53383.42578125,56028.730078125,58216.575,60249.281875,52748.9501953125,46954.14359375,32.528246478703124,-1790.825684653617,-965.3237119541564,-825.5019726994606,65009.47339680713,58216.575,51423.676603192864,14.410259384499788,14.92311462830324,TTNP
2007-02-16,52707.18359375,52707.18359375,51911.6015625,52309.390625,52309.390625,4,52985.63515625,55213.26015625,57619.88984375,60328.83984375,52856.3534765625,46973.03861328125,32.09163204030834,-1935.3521517935878,-1159.3293999220427,-776.0227518715451,64285.811814926594,57619.88984375,50953.96787257341,10.000002618634644,13.305763264857362,TTNP
2007-02-20,52508.2890625,52707.18359375,50519.3359375,52110.49609375,52110.49609375,5,52786.73984375,54397.790234375,57092.81796875,60428.28734375,52965.7457421875,46989.9446875,31.634362075482308,-2042.3960741050323,-1335.9427347586407,-706.4533393463917,63750.87231805319,57092.81796875,50434.763619446814,9.42857352347915,11.27961184220451,TTNP
2007-02-21,52906.078125,54298.34375,51712.70703125,52309.390625,52309.390625,4,52508.28671875,53721.546875,56565.74609375,60531.712734375,53071.160078125,47003.86732421875,32.667574956684255,-2087.1209956555394,-1486.1783869380204,-600.9426087175191,62981.64571198784,56565.74609375,50149.84647551216,12.11904144421382,10.515872528775853,TTNP
2007-02-22,52508.2890625,54298.34375,51712.70703125,53701.65625,53701.65625,6,52587.84453125,53323.756640625,56158.0111328125,60153.812109375,53186.5191796875,46995.9115234375,39.55413701678534,-1987.3131094554483,-1586.405331441506,-400.90777801394233,62202.94862898798,56158.0111328125,50113.07363663702,19.642855681565667,13.730156883086195,TTNP
2007-02-23,54099.44921875,54298.34375,51314.91796875,52309.390625,52309.390625,7,52548.06484375,52965.7453125,55909.3921875,59859.447421875,53276.0219140625,46993.92255859375,35.62971876363414,-1997.5325292763955,-1668.6307710084839,-328.90175826791165,62154.69707900152,55909.3921875,49664.087295998484,20.541325947576535,17.434407691118654,TTNP
2007-02-26,51911.6015625,53701.65625,50519.3359375,51116.0234375,51116.0234375,6,52309.39140625,52647.51328125,55551.38125,59561.104921875,53349.6130859375,46999.8894140625,32.6403792367059,-2077.9726762383725,-1750.4991520544615,-327.47352418391097,62029.50033446671,55551.38125,49073.262165533284,17.144976416297656,19.10971934847993,TTNP
2007-02-27,50519.3359375,51513.8125,47933.703125,49325.96875,49325.96875,20,51752.4859375,52269.612890625,55083.978125,59246.85078125,53399.336875,46997.90046875,28.74458679638258,-2260.1113684309385,-1852.4215953297569,-407.6897731011816,61931.83382602222,55083.978125,48236.12242397778,11.267001504451526,16.317767956108554,TTNP
2007-02-28,48331.4921875,50718.23046875,47933.703125,50121.546875,50121.546875,25,51314.9171875,51911.601953125,54646.408984375,58996.243046875,53445.082734375,47004.861796875,32.59522315541365,-2313.591446434446,-1944.6555655506947,-368.9358808837512,61587.675056520384,54646.408984375,47705.14291222961,11.335789307312382,13.249255742687168,TTNP
2007-03-01,49723.7578125,51712.70703125,47734.8046875,48132.59765625,48132.59765625,11,50201.10546875,51394.475,54069.6134765625,58737.67953125,53468.95015625,47011.823125,28.4552078087573,-2487.788693700051,-2053.282191180566,-434.50650251948537,61161.30260742358,54069.6134765625,46977.92434570142,10.85648959273002,11.153093468164622,TTNP
2007-03-02,47535.91015625,49723.7578125,46541.4375,46939.2265625,46939.2265625,4,49127.07265625,50837.56875,53433.1494140625,58387.624296875,53451.049609375,47024.75130859375,26.297011749847748,-2691.114844264841,-2180.8487217974207,-510.26612246742025,60683.712748673584,53433.1494140625,46182.586079451416,8.836667346469794,10.342982082170712,TTNP
2007-03-05,45745.85546875,48928.17578125,45348.06640625,46541.4375,46541.4375,8,48212.15546875,50260.7734375,52737.016796875,57989.834296875,53441.1048828125,47028.72921875,25.600014050979958,-2851.4804447727,-2314.9750663924765,-536.5053783802236,59825.357938671084,52737.016796875,45648.67565507892,7.362826924586081,9.01866128792861,TTNP
2007-03-06,46342.54296875,47138.12109375,45745.85546875,47138.12109375,47138.12109375,4,47774.5859375,49763.5359375,52080.6630859375,57647.73484375,53429.171171875,47035.690546875,28.65469789230433,-2897.0288143897124,-2431.3858159919237,-465.6429983977887,58672.795641742676,52080.6630859375,45488.530530132324,12.264311423482384,9.487935231512731,TTNP
2007-03-07,46740.33203125,48132.59765625,46342.54296875,47535.91015625,47535.91015625,6,47257.45859375,49286.187890625,51503.8673828125,57329.502734375,53417.2374609375,47049.61318359375,30.697543144185413,-2867.967824751875,-2518.702217743914,-349.2656070079611,57543.82827193438,51503.8673828125,45463.90649369063,18.786440416876417,12.804526254981605,TTNP
2007-03-08,47535.91015625,48132.59765625,46342.54296875,48132.59765625,48132.59765625,3,47257.45859375,48729.28203125,51026.5193359375,57051.0496875,53407.292734375,47077.45849609375,33.76134300591656,-2764.9168462635134,-2567.9451434478337,-196.9717028156797,56523.331360918775,51026.5193359375,45529.70731095622,24.90149031808286,18.6507473861472,TTNP
2007-03-09,48331.4921875,49524.86328125,45745.85546875,45745.85546875,45745.85546875,11,47018.784375,48072.928515625,50519.3369140625,56752.707109375,53367.5137109375,47127.18224609375,28.360423277546865,-2843.065264441997,-2622.9691676466664,-220.0960967953306,55999.607417529296,50519.3369140625,45039.066410595704,19.999991271220235,21.22930733539315,TTNP
2007-03-12,46541.4375,47734.8046875,44950.27734375,47337.015625,47337.015625,4,47177.9,47695.027734375,50171.2705078125,56486.187734375,53333.7015625,47174.91705078125,35.74076739909523,-2744.962898534068,-2647.367913824147,-97.59498470992094,55530.19009320289,50171.2705078125,44812.35092242211,20.362480801003105,21.754654130102043,TTNP
