Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-03-13,46939.2265625,47535.91015625,44751.3828125,45944.75,45944.75,5,46939.22578125,47356.905859375,49813.259375,56191.823046875,53291.93359375,47222.65185546875,32.578174876519334,-2747.8843665716267,-2667.4712043736426,-80.4131621979841,55295.658913454965,49813.259375,44330.85983654504,14.158764928530067,18.173745666917778,TTNP
2007-03-14,44552.484375,46939.2265625,41767.95703125,44353.58984375,44353.58984375,33,46302.76171875,46780.11015625,49345.8560546875,55849.72359375,53254.143515625,47260.44189453125,29.37863545807531,-2845.7884993894113,-2703.134663376796,-142.6538360126151,55013.352280578234,49345.8560546875,43678.35982879677,19.555587442152227,18.025611057228446,TTNP
2007-03-15,43955.80078125,44751.3828125,43558.01171875,43955.80078125,43955.80078125,2,45467.40234375,46362.43046875,48878.452734375,55408.176640625,53208.39765625,47295.248515625,28.621834273047348,-2921.7958392108703,-2746.866898543611,-174.9289406672592,54702.88564752432,48878.452734375,43054.01982122568,17.156064572939414,16.956805647873882,TTNP
2007-03-16,45348.06640625,46740.33203125,44154.6953125,44751.3828125,44751.3828125,17,45268.5078125,46143.64609375,48490.607421875,55006.40875,53188.5081640625,47326.07724609375,32.373989215047395,-2884.5836973848272,-2774.4102583118542,-110.173439072973,54329.59035456783,48490.607421875,42651.62448918217,22.989410753947862,19.90035425634648,TTNP
2007-03-19,44353.58984375,46342.54296875,42762.4296875,44751.3828125,44751.3828125,10,44751.38125,45964.640625,48112.70703125,54668.287265625,53176.5744921875,47352.9280859375,32.3739892150474,-2822.5561367247064,-2784.0394339944246,-38.51670273028185,53892.17292116728,48112.70703125,42333.24114133272,26.111113256936523,22.085529527941244,TTNP
2007-03-20,43955.80078125,47734.8046875,43756.90625,45745.85546875,45745.85546875,6,44711.60234375,45825.4140625,47794.475,54338.121484375,53160.662890625,47381.7678515625,37.162613275862505,-2662.462011073898,-2759.723949410319,97.26193833642128,53355.14701478353,47794.475,42233.80298521647,33.33333333333335,27.477952448072557,TTNP
2007-03-21,44950.27734375,46342.54296875,44552.484375,45745.85546875,45745.85546875,3,44990.05546875,45646.40859375,47466.2982421875,53992.044140625,53144.7512890625,47402.65181640625,37.1626132758625,-2506.69069313012,-2709.1172981542795,202.42660502415947,52686.71480555806,47466.2982421875,42245.881678816935,39.999989198133,33.14814526280094,TTNP
2007-03-22,46740.33203125,46740.33203125,43955.80078125,46342.54296875,46342.54296875,7,45467.40390625,45467.403125,47098.342578125,53657.900546875,53140.7733984375,47432.48607421875,40.11347945706078,-2308.4823592068715,-2628.990310364798,320.5079511579265,51478.73193274273,47098.342578125,42717.95322350726,49.65810709844453,40.997143209970275,TTNP
2007-03-23,47734.8046875,55690.609375,47734.8046875,49922.65234375,49922.65234375,22,46501.6578125,45885.0828125,46979.0056640625,53395.359140625,53160.662890625,47484.1987890625,54.05484117160606,-1841.2906675666454,-2471.4503818051676,630.1597142385222,50889.91175893223,46979.0056640625,43068.09956919277,55.84858598771806,48.50222742809851,TTNP
2007-03-26,49922.65234375,51314.91796875,49723.7578125,51116.0234375,51116.0234375,6,47774.5859375,46262.98359375,46979.0056640625,53184.53046875,53200.4419140625,47552.817578125,57.59826908870892,-1359.0762274061635,-2248.975550925367,889.8993235192033,50889.91175893223,46979.0056640625,43068.09956919277,61.56287948442482,55.68985752352912,TTNP
2007-03-27,50917.12890625,53701.65625,49922.65234375,50718.23046875,50718.23046875,16,48769.0609375,46740.331640625,47048.61875,52977.679609375,53246.1877734375,47620.441875,56.046599025363385,-997.517615358418,-1998.683963811977,1001.1663484535591,51168.14734422048,47048.61875,42929.09015577952,63.33332304584193,60.24826283932825,TTNP
2007-03-28,50121.546875,50718.23046875,48729.28125,49524.86328125,49524.86328125,8,49524.8625,47257.458984375,47018.7845703125,52766.8509375,53281.98890625,47676.13248046875,51.55917050385032,-798.0748588781789,-1758.5621428252175,960.4872839470386,51056.696836436895,47018.7845703125,42980.8723041881,62.38094449832911,62.4257156761986,TTNP
2007-03-29,49723.7578125,50718.23046875,48530.38671875,49723.7578125,49723.7578125,3,50201.10546875,47834.2546875,47098.342578125,52556.0221875,53331.71265625,47735.80099609375,52.245442905584206,-616.8551883865002,-1530.220751937474,913.3655635509738,51281.006525013196,47098.342578125,42915.6786312368,59.047610229769276,61.58729259131342,TTNP
2007-03-30,49922.65234375,49922.65234375,47933.703125,49524.86328125,49524.86328125,4,50121.54765625,48311.602734375,47227.6244140625,52345.193515625,53369.502734375,47802.43083984375,51.46031202118016,-483.7105067233788,-1320.9187028946549,837.2081961712761,51540.437821043895,47227.6244140625,42914.8110070811,56.1904745872308,59.20634310510971,TTNP
2007-04-02,49524.86328125,49524.86328125,46740.33203125,47734.8046875,47734.8046875,4,49445.30390625,48609.944921875,47287.2927734375,52015.027734375,53375.4695703125,47869.0606640625,44.91784362700758,-516.6791994320592,-1160.0708022021358,643.3916027700766,51593.496914063246,47287.2927734375,42981.08863281175,51.90475241889322,55.71427907863108,TTNP
2007-04-03,48132.59765625,49325.96875,46541.4375,47535.91015625,47535.91015625,6,48808.83984375,48788.950390625,47307.1822265625,51712.707265625,53389.3922265625,47915.80099609375,44.244756467434684,-552.4875201504619,-1038.5541457918011,486.0666256413392,51614.1212117306,47307.1822265625,43000.243241394404,45.16482376108082,51.08668358906826,TTNP
2007-04-04,46740.33203125,48132.59765625,43955.80078125,47734.8046875,47734.8046875,9,48450.828125,48987.8453125,47317.126953125,51410.386796875,53429.1712109375,47962.54130859375,45.130219256298446,-558.3800877913673,-942.5193341917144,384.13924640034713,51627.05000722621,47317.126953125,43007.20389902379,39.413903495306705,45.49449322509356,TTNP
2007-04-05,47734.8046875,53303.8671875,46939.2265625,52110.49609375,52110.49609375,31,48928.17578125,49564.640625,47516.021875,51215.469609375,53492.8176171875,48018.2319140625,60.13136654134566,-207.5754620793523,-795.530559769242,587.9550976898897,52299.27171403305,47516.021875,42732.77203596695,49.23075621507525,44.60316115715423,TTNP
2007-04-09,52508.2890625,54497.23828125,48928.17578125,50917.12890625,50917.12890625,16,49206.62890625,49664.08828125,47774.585546875,51088.176796875,53544.5303515625,48079.889375,55.661845924094045,-25.560383249947336,-641.5365244653831,615.9761412154357,52703.9735737395,47774.585546875,42845.1975200105,56.923069343501396,48.522576351294425,TTNP
2007-04-10,51712.70703125,52508.2890625,48928.17578125,50519.3359375,50519.3359375,10,49763.53515625,49604.41953125,47933.7015625,50933.038671875,53612.1546484375,48132.59654296875,54.21524418526814,85.6025372232325,-496.10871212765994,581.7112493508924,52999.8669908832,47933.7015625,42867.536134116795,62.74662370220719,56.30014975359459,TTNP
2007-04-11,49524.86328125,51712.70703125,48331.4921875,49127.0703125,49127.0703125,5,50081.7671875,49445.303515625,48092.817578125,50742.099453125,53699.6684375,48183.314765625,49.378237945713096,60.65654144326254,-384.7556614134754,445.41220285673796,53098.654236779534,48092.817578125,43086.98091947047,53.33332441962229,57.66767248844361,TTNP
2007-04-12,48530.38671875,51911.6015625,48530.38671875,49127.0703125,49127.0703125,7,50360.2203125,49405.52421875,48331.4916015625,50547.182265625,53783.2043359375,48229.06060546875,49.378237945713096,40.42071521743492,-299.7203860872934,340.1411013047283,53048.28186922192,48331.4916015625,43614.701333903075,48.02258194409819,54.70084335530921,TTNP
2007-04-13,49922.65234375,50519.3359375,47933.703125,48331.4921875,48331.4921875,6,49604.41953125,49266.29765625,48550.276171875,50320.441953125,53809.060703125,48260.88380859375,46.621643311856424,-39.35912117279804,-247.6481331043943,208.28901193159626,52819.62151340753,48550.276171875,44280.93083034246,43.214998566050575,48.19030164325701,TTNP
2007-04-16,48530.38671875,48530.38671875,47734.8046875,48530.38671875,48530.38671875,8,49127.07109375,49166.85,48739.2263671875,50097.67953125,53856.7955078125,48296.684921875,47.41204577776828,-85.54992358767777,-215.22849120105099,129.67856761337322,52637.72119300418,48739.2263671875,44840.73154137081,42.99114719829618,44.7429092361483,TTNP
2007-04-17,48530.38671875,48530.38671875,46342.54296875,47337.015625,47337.015625,15,48490.60703125,49127.07109375,48868.5080078125,49835.138046875,53902.5413671875,48335.469453125,43.271806259200886,-215.96206488323514,-215.3752059374878,-0.5868589457473377,52381.92040693042,48868.5080078125,45355.09560869459,38.993708361248984,41.7332847085319,TTNP
2007-04-18,46740.33203125,47337.015625,46143.64453125,46740.33203125,46740.33203125,6,48013.259375,49047.51328125,48918.2318359375,49564.64078125,53944.3093359375,48370.27609375,41.32850670535797,-363.27440454632597,-244.95504565925543,-118.31935888707054,52278.26333451663,48918.2318359375,45558.200337358365,33.962262519540964,38.64903935969536,TTNP
2007-04-19,45944.75,46740.33203125,45348.06640625,45546.9609375,45546.9609375,6,47297.2375,48828.72890625,48908.287109375,49294.143515625,53970.165703125,48385.19322265625,37.68347146460439,-569.7478701137516,-309.91361055015466,-259.8342595635969,52306.774304026425,48908.287109375,45509.799914723575,24.528300022332527,32.494756967707474,TTNP
2007-04-20,45546.9609375,47138.12109375,45546.9609375,46342.54296875,46342.54296875,3,46899.44765625,48251.93359375,48908.287109375,49067.403203125,54017.9005078125,48409.060625,41.39442152693111,-661.5567438333746,-380.2422372067987,-281.31450662657596,52306.774304026425,48908.287109375,45509.799914723575,21.3836540912945,26.624738877722645,TTNP
2007-04-23,46342.54296875,47337.015625,44950.27734375,45348.06640625,45348.06640625,6,46262.98359375,47695.02734375,48679.5578125,48856.574453125,54039.7789453125,48437.90041015625,38.3223700534326,-805.2791285842613,-465.24961548229123,-340.0295131019701,52376.81270937481,48679.5578125,44982.302915625194,16.981137435794082,20.964363849807018,TTNP
2007-04-24,45745.85546875,48729.28125,44751.3828125,45944.75,45944.75,4,45984.53046875,47237.56875,48420.994140625,48689.502578125,54067.62421875,48473.70150390625,41.14469188914512,-861.1064752143429,-544.4209874287016,-316.6854877856414,52123.80859569994,48420.994140625,44718.17968555006,18.238995808209292,18.867929111765942,TTNP
2007-04-25,46939.2265625,46939.2265625,43756.90625,44154.6953125,44154.6953125,18,45467.403125,46740.33125,48092.8173828125,48510.49703125,54081.546875,48499.5578515625,35.84538581605555,-1037.8290554776322,-643.1026010384877,-394.7264544391445,52075.88619215528,48092.8173828125,44109.74857346972,11.92638562777887,15.715506290594064,TTNP
2007-04-26,43955.80078125,44353.58984375,42961.32421875,43558.01171875,43558.01171875,9,45069.61328125,46183.425390625,47794.4748046875,48307.624140625,54089.5026953125,48526.40869140625,34.26132509173471,-1212.0584970032578,-756.8937802314417,-455.1647167718161,52177.57249415152,47794.4748046875,43411.377115223484,9.24801351995576,13.137798318647958,TTNP
2007-04-27,42762.4296875,44154.6953125,41966.8515625,42762.4296875,42762.4296875,9,44353.590625,45626.519140625,47446.4083984375,48096.795390625,54091.491640625,48558.23189453125,32.21700328802374,-1398.2156460247206,-885.1581533900975,-513.0574926346231,52247.11808453403,47446.4083984375,42645.69871234098,5.474426050662949,8.882941732799177,TTNP
2007-04-30,42165.74609375,44154.6953125,42165.74609375,43756.90625,43756.90625,20,44035.35859375,45149.17109375,47158.010546875,47921.767734375,54085.5248046875,48593.038515625,37.25672502917411,-1448.799719092538,-997.8864665305856,-450.9132525619524,52115.087355612995,47158.010546875,42200.933738137,10.239860245053903,8.320766605224186,TTNP
2007-05-01,45745.85546875,46541.4375,44154.6953125,45149.171875,45149.171875,16,43876.24296875,44930.38671875,47028.72890625,47778.563359375,54053.7016015625,48642.76228515625,43.58116583917545,-1360.8566527599978,-1070.4805037764681,-290.3761489835297,52053.29891602275,47028.72890625,42004.158896477245,19.18238341149711,11.63222323573797,TTNP
2007-05-02,46740.33203125,49723.7578125,46143.64453125,48132.59765625,48132.59765625,38,44671.8234375,45069.61328125,47058.56328125,47699.005390625,54063.6463671875,48712.375546875,54.22824204905516,-1038.4529726247056,-1064.0749975461156,25.622024921410002,52101.87589328967,47058.56328125,42015.25066921033,40.69768043764089,23.373308031397283,TTNP
2007-05-03,49723.7578125,49723.7578125,44751.3828125,44751.3828125,44751.3828125,16,44910.49765625,44990.05546875,46909.3921875,47547.845234375,54039.778984375,48767.0716796875,44.07621512237208,-1043.7498150671381,-1060.00996105032,16.26014598318193,52039.611471028074,46909.3921875,41779.17290397193,46.66349689421269,35.514520247783544,TTNP
2007-05-04,45745.85546875,46143.64453125,43955.80078125,43955.80078125,43955.80078125,16,45149.171875,44751.38125,46501.657421875,47352.928125,53753.3701171875,48820.77333984375,42.080032880214965,-1099.4704113246917,-1067.9020511051945,-31.568360219497208,51190.858143851,46501.657421875,41812.456699899005,44.543832992555,43.96833677480284,TTNP
2007-05-07,45149.171875,45745.85546875,42762.4296875,43756.90625,43756.90625,29,45149.171875,44592.265234375,46143.6462890625,47181.8784375,53520.6629296875,48868.50814453125,41.57312259927938,-1146.4628022093893,-1083.6142013260335,-62.84860088335586,50512.097918570034,46143.6462890625,41775.19465955496,28.205124331409007,39.804151406058885,TTNP
2007-05-08,44751.3828125,46143.64453125,41966.8515625,43558.01171875,43558.01171875,34,44830.93984375,44353.59140625,45795.580078125,47030.718203125,53295.9115625,48918.2319140625,41.040702431807446,-1186.0813297292043,-1104.1076270066676,-81.9737027225367,49808.87529987371,45795.580078125,41782.28485637629,23.07691532948465,31.94195755114954,TTNP
2007-05-09,43756.90625,44353.58984375,41767.95703125,41966.8515625,41966.8515625,17,43597.790625,44134.80703125,45437.569140625,46883.535859375,53065.1933203125,48959.005390625,36.96241418757298,-1330.5350451822815,-1149.3931106417904,-181.1419345404911,49475.627855448074,45437.569140625,41399.51042580192,15.363242804547065,22.215094155146897,TTNP
2007-05-10,42165.74609375,42961.32421875,41767.95703125,42165.74609375,42165.74609375,7,43080.66328125,43995.58046875,45089.5029296875,46724.41984375,52860.3314453125,49001.76783203125,37.79453295576684,-1412.68201012208,-1202.0508905378483,-210.63111958423178,48993.3214790223,45089.5029296875,41185.6843803527,9.33760026976933,15.925919467933669,TTNP
2007-05-11,42165.74609375,42364.640625,41370.1640625,41569.0625,41569.0625,11,42603.315625,43876.24375,44751.3814453125,46593.149140625,52665.4143359375,49042.541328125,36.248626405299426,-1508.541918791474,-1263.3490961885734,-245.1928226029006,48644.84982294039,44751.3814453125,40857.91306768461,3.293658016601267,9.33150036363921,TTNP
2007-05-14,42563.53515625,42563.53515625,41171.26953125,41966.8515625,41966.8515625,10,42245.3046875,43697.23828125,44423.2046875,46493.701640625,52440.66296875,49084.309296875,38.06735260756265,-1534.7220141160215,-1317.623679774063,-217.09833434195843,48086.924277266146,44423.2046875,40759.48509773386,5.5611086500295315,6.064122312133364,TTNP
2007-05-15,42563.53515625,43558.01171875,40773.48046875,41370.1640625,41370.1640625,22,41807.73515625,43319.3375,44124.862109375,46390.276171875,52190.055234375,49120.110390625,36.39031656570613,-1585.3427780983257,-1371.1674994389155,-214.1752786594102,47762.57576391532,44124.862109375,40487.14845483467,6.1166624780147565,4.990476381548506,TTNP
2007-05-16,40972.375,40972.375,39580.109375,40375.69140625,40375.69140625,18,41489.503125,42543.646875,43806.630078125,46255.027578125,51951.3812109375,49134.033046875,33.72372870233205,-1686.2674885192391,-1434.1874972549801,-252.07999126425898,47584.326961063176,43806.630078125,40028.93319518683,7.9373831979392415,6.538384775327831,TTNP
2007-05-17,40375.69140625,40574.5859375,39381.21484375,39580.109375,39580.109375,12,40972.37578125,42026.51953125,43508.2875,46095.9115625,51712.7071484375,49157.90044921875,31.721123118291434,-1809.588064834541,-1509.2676107708924,-300.32045406364864,47617.04713210847,43508.2875,39399.52786789153,5.477625223259433,6.510556966404465,TTNP
2007-05-18,39580.109375,40375.69140625,39580.109375,39580.109375,39580.109375,6,40574.58515625,41588.950390625,43170.1658203125,45924.861796875,51487.9557421875,49181.7678515625,31.721123118291434,-1885.5846637729264,-1584.5310213712992,-301.05364240162726,47401.49143969751,43170.1658203125,38938.84020092749,3.896432766497428,5.77048039589869,TTNP
2007-05-21,39779.00390625,40375.69140625,39182.3203125,39580.109375,39580.109375,12,40097.23671875,41171.270703125,42881.76796875,45801.546875,51277.1269921875,49195.69048828125,31.721123118291434,-1923.6380143511706,-1652.3524199672734,-271.2855943838972,47263.60252493531,42881.76796875,38499.933412564686,2.5399062649626276,3.971321418239819,TTNP
2007-05-22,39381.21484375,41370.1640625,39381.21484375,40375.69140625,40375.69140625,17,39898.3421875,40853.038671875,42603.3150390625,45662.320390625,51074.2540625,49188.72916015625,36.435542674909875,-1868.0648590138808,-1695.4949077765948,-172.56995123728598,46877.66201892308,42603.3150390625,38328.96805920192,5.672469787981748,4.03626960648059,TTNP
2007-05-23,40176.796875,41569.0625,39580.109375,39779.00390625,39779.00390625,23,39779.0046875,40634.25390625,42384.53046875,45539.00546875,50865.4142578125,49184.75125,34.510922278196624,-1850.8351520229699,-1726.56295662587,-124.27219539709995,46765.46254718243,42384.53046875,38003.59839031757,7.888582285867446,5.366986112937263,TTNP
2007-05-24,40574.5859375,41569.0625,39977.90234375,41569.0625,41569.0625,55,40176.7953125,40574.585546875,42285.0830078125,45483.314921875,50666.5192578125,49193.70154296875,44.057856588850456,-1673.4472584172909,-1715.939816984154,42.49255856686318,46645.19684103788,42285.0830078125,37924.96917458712,18.059307099160023,10.540119724336394,TTNP
2007-05-25,41569.0625,44751.3828125,41569.0625,43955.80078125,43955.80078125,24,41051.93359375,40813.259375,42344.7515625,45483.314921875,50445.74578125,49214.58552734375,53.740947852652056,-1325.0024389009704,-1637.7523413675174,312.7499024665469,46761.655330772846,42344.7515625,37927.84779422716,37.14286729674767,21.03025222725837,TTNP
2007-05-29,44552.484375,44552.484375,42563.53515625,43756.90625,43756.90625,10,41887.29296875,40992.26484375,42344.7515625,45463.425390625,50234.9170703125,49233.480546875,52.918916106891444,-1052.7708484519826,-1520.7560427844105,467.9851943324279,46761.655330772846,42344.7515625,37927.84779422716,61.666676553353305,38.95628364975366,TTNP
2007-05-30,42961.32421875,43756.90625,41767.95703125,43756.90625,43756.90625,9,42563.5359375,41230.9390625,42275.13828125,45443.535859375,50055.9115625,49253.37005859375,52.918916106891444,-827.4866012517523,-1382.102154477879,554.6155532261266,46554.80373276958,42275.13828125,37995.472829730425,77.61903906841053,58.809527639503834,TTNP
2007-05-31,44154.6953125,44353.58984375,41569.0625,42364.640625,42364.640625,7,43080.66328125,41429.833984375,41986.7404296875,45375.9115625,49857.0165234375,49266.2982421875,47.07334493641939,-752.6157269353134,-1256.2048689693659,503.58914203405243,45321.77853467811,41986.7404296875,38651.7023246969,73.80950376896176,71.03173979690852,TTNP
2007-06-01,42165.74609375,42762.4296875,40176.796875,40972.375,40972.375,6,42961.32578125,41569.060546875,41797.7900390625,45280.441953125,49636.243046875,49242.43083984375,42.06883886152583,-796.4433171211858,-1164.2525585997298,367.809241478544,44905.33056257806,41797.7900390625,38690.24951554694,57.1428371022951,69.52379331322244,TTNP
2007-06-04,40972.375,41767.95703125,40176.796875,41767.95703125,41767.95703125,4,42523.75703125,41787.8453125,41688.3978515625,45188.950234375,49423.425390625,49227.5137109375,45.62616493342132,-758.2396622996093,-1083.0499793397057,324.8103170400964,44634.19442151409,41688.3978515625,38742.60128161091,45.238085217814245,58.73014202969035,TTNP
2007-06-05,41569.0625,42563.53515625,40972.375,42165.74609375,42165.74609375,3,42205.525,42046.408984375,41608.83984375,45033.812109375,49214.585625,49214.58552734375,47.366474308922044,-687.9346552479619,-1004.026914521357,316.09225927339503,44409.2373860809,41608.83984375,38808.4423014191,44.04761236743173,48.80951156251368,TTNP
2007-06-06,42364.640625,42563.53515625,40773.48046875,41966.8515625,41966.8515625,3,41847.5140625,42205.525,41529.2818359375,44850.828671875,49017.6795703125,49207.62419921875,46.56398124451022,-640.878904008081,-931.3973124187017,290.51840841062074,44190.613977395704,41529.2818359375,38867.9496944793,50.00000000000006,46.428565861748666,TTNP
2007-06-07,41767.95703125,42364.640625,40176.796875,42364.640625,42364.640625,3,41847.5140625,42464.088671875,41549.1712890625,44683.756875,48830.7182421875,49208.618671875,48.44526149182561,-564.975938318632,-858.1130375986878,293.13709928005585,44229.16714987061,41549.1712890625,38869.175428254384,53.57141855114759,49.206343639526445,TTNP
2007-06-08,41370.1640625,41767.95703125,40176.796875,41767.95703125,41767.95703125,3,42006.63046875,42483.978125,41529.2818359375,44528.61875,48647.73484375,49206.6297265625,45.83836116478724,-546.6680218147158,-795.8240344418934,249.1560126271777,44196.55309975887,41529.2818359375,38862.01057211613,51.19047285038257,51.5872971338434,TTNP
2007-06-11,40574.5859375,41171.26953125,40176.796875,40176.796875,40176.796875,2,41688.3984375,42106.077734375,41459.6685546875,44337.67953125,48446.850859375,49179.77890625,39.70286791221888,-653.0245324960924,-767.2641340527332,114.23960155664076,44191.056219001606,41459.6685546875,38728.2808903734,39.46208766690003,48.074659689476725,TTNP
2007-06-12,40176.796875,40176.796875,39580.109375,39580.109375,39580.109375,7,41171.27109375,41688.398046875,41340.3314453125,44138.784453125,48241.988984375,49158.894921875,37.66677956126289,-776.509410864739,-769.1131894151343,-7.396221449604695,44179.10139220489,41340.3314453125,38501.56149842011,20.41447529946835,37.02234527225031,TTNP
2007-06-13,39580.109375,40375.69140625,38983.42578125,39381.21484375,39381.21484375,5,40654.14375,41250.82890625,41240.883984375,43971.71265625,47993.3701953125,49135.02751953125,36.98589812300967,-880.2739430098009,-791.3453401340677,-88.92860287573319,44205.087957809366,41240.883984375,38276.68001094064,7.237125830468297,22.37122959894555,TTNP
2007-06-14,38983.42578125,39381.21484375,38784.53125,39381.21484375,39381.21484375,4,40057.45859375,40952.486328125,41191.16015625,43808.61875,47760.6630078125,49111.1601171875,36.98589812300967,-951.5393292430017,-823.3841379558545,-128.1551912871472,44243.794687742586,41191.16015625,38138.525624757414,5.6321689518377065,11.094590027258109,TTNP
2007-06-15,38386.7421875,39977.90234375,38386.7421875,39182.3203125,39182.3203125,6,39540.33125,40773.480859375,41171.270703125,43637.5690625,47523.9779296875,49074.36453125,36.22643281081584,-1012.3965109300698,-861.1866125506975,-151.20989837937225,44270.46185584407,41171.270703125,38072.079550405935,9.933236045933317,7.600843609413098,TTNP
2007-06-18,39779.00390625,42364.640625,39182.3203125,39977.90234375,39977.90234375,9,39500.55234375,40594.475390625,41191.1603515625,43394.9171875,47305.1933984375,49037.56896484375,41.40904988279523,-985.074123594517,-885.9641147594614,-99.11000883505562,44254.14421414484,41191.1603515625,38128.17648898016,16.523284951930854,10.69622998323395,TTNP
2007-06-19,40375.69140625,41171.26953125,39381.21484375,41171.26953125,41171.26953125,6,39818.784375,40495.027734375,41270.718359375,43200.0,47144.0883984375,48998.78443359375,48.20804218779923,-857.2443963533369,-880.2201710782365,22.975774724899566,44243.51743014008,41270.718359375,38297.919288609926,28.745507174147367,18.40067605733717,TTNP
2007-06-20,40176.796875,41569.0625,39977.90234375,40773.48046875,40773.48046875,4,40097.2375,40375.690625,41290.6078125,43005.082890625,46969.06078125,48960.994375,46.28019495069239,-779.0561945677618,-859.9873757761416,80.93118120837971,44244.45046375447,41290.6078125,38336.76516124553,42.62625555666734,29.29834922758185,TTNP
2007-06-21,40375.69140625,41171.26953125,39779.00390625,41171.26953125,41171.26953125,4,40455.2484375,40256.353515625,41360.22109375,42845.966875,46794.0331640625,48918.23193359375,48.49818865958997,-677.18703781761,-823.4273081844352,146.24027036682526,44232.79161923088,41360.22109375,38487.65056826912,55.959574134195634,42.44377895500344,TTNP
2007-06-22,40773.48046875,40773.48046875,39381.21484375,40574.5859375,40574.5859375,13,40733.7015625,40137.01640625,41310.497265625,42674.9171875,46611.0497265625,48876.463984375,45.465788231703144,-637.2564804598805,-786.1931426395242,148.9366621796437,44201.25722810559,41310.497265625,38419.737303144415,57.86434328325557,52.15005765803951,TTNP
2007-06-25,40176.796875,40773.48046875,39381.21484375,40574.5859375,40574.5859375,18,40853.03828125,40176.7953125,41141.4365234375,42519.7790625,46420.1105078125,48848.61869140625,45.465788231703144,-598.7096736359017,-748.6964488387997,149.986775202898,43777.90271535101,41141.4365234375,38504.97033152399,57.14284378246998,56.98892039997372,TTNP
2007-06-26,39381.21484375,40773.48046875,38784.53125,40574.5859375,40574.5859375,4,40733.7015625,40276.24296875,40982.3205078125,42360.663046875,46229.1712890625,48817.7899609375,45.46578823170314,-561.6862816953435,-711.2944154101085,149.60813371476502,43337.274837439814,40982.3205078125,38627.36617818519,53.25396201169881,56.08704969247478,TTNP
2007-06-27,40972.375,41370.1640625,39381.21484375,40574.5859375,40574.5859375,5,40693.92265625,40395.580078125,40823.2044921875,42225.414453125,46030.27625,48781.9888671875,45.465788231703144,-526.2783674206003,-674.2912058122068,148.01283839160658,42807.67483883797,40823.2044921875,38838.734145537026,54.126976095907594,54.84126063002545,TTNP
2007-06-28,40972.375,43160.22265625,39779.00390625,41370.1640625,41370.1640625,14,40733.7015625,40594.475,40773.4806640625,42118.01109375,45841.3259375,48759.1159375,50.964365131977075,-429.0747281179283,-625.2479102733512,196.17318215542286,42647.743346933436,40773.4806640625,38899.21798119157,57.49996958564979,54.96030256441872,TTNP
2007-06-29,41370.1640625,43160.22265625,40773.48046875,43160.22265625,43160.22265625,26,41250.82890625,40992.265234375,40882.873046875,42070.276328125,45682.209921875,48762.099375,60.59226979393294,-205.2315932298734,-541.2446468646556,336.0130536347822,43026.79224003853,40882.873046875,38738.95385371147,72.49997285894436,61.37563951350057,TTNP
2007-07-02,42563.53515625,43359.1171875,41171.26953125,42762.4296875,42762.4296875,23,41688.39765625,41270.71796875,40932.5966796875,41998.6740625,45533.0386328125,48767.07173828125,57.872891067422785,-59.24986860840727,-444.8456912134059,385.59582260499866,43198.953149742185,40932.5966796875,38666.240209632815,83.49995937297733,71.16663393919049,TTNP
2007-07-03,41370.1640625,42762.4296875,41171.26953125,42762.4296875,42762.4296875,1,42125.96640625,41429.833984375,40962.430859375,41946.961328125,45401.767890625,48772.0441015625,57.872891067422785,55.79848964041594,-344.71685504264155,400.5153446830575,43307.284289349205,40962.430859375,38617.5774294008,91.99996648147687,82.6666329044662,TTNP
2007-07-05,42762.4296875,42762.4296875,40972.375,42165.74609375,42165.74609375,1,42444.1984375,41569.060546875,40972.3755859375,41871.38125,45280.4419140625,48776.02201171875,53.68172116011546,97.7015207938748,-256.2331798753383,353.9347006692131,43335.797541196276,40972.3755859375,38608.95363067873,83.99995914929993,86.49996166791804,TTNP
