Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-07-06,40972.375,42762.4296875,40773.48046875,42762.4296875,42762.4296875,1,42722.6515625,41728.1765625,40992.2650390625,41843.5359375,45177.016484375,48783.9778125,57.03277981614605,177.01681455178186,-169.58318098991424,346.5999955416961,43408.327812817166,40992.2650390625,38576.20226530783,83.65213249604865,86.55068604227513,TTNP
2007-07-09,42563.53515625,44154.6953125,41569.0625,44154.6953125,44154.6953125,16,42921.54609375,42086.1875,41111.601953125,41855.469609375,45081.546875,48797.90046875,63.642541755124384,348.20506533588195,-66.025531724755,414.23059706063697,43879.317177640245,41111.601953125,38343.88672860975,87.65214925531025,85.10141363355292,TTNP
2007-07-10,43558.01171875,44353.58984375,41966.8515625,43955.80078125,43955.80078125,15,43160.2203125,42424.308984375,41300.5521484375,41879.33703125,44988.0662109375,48813.8120703125,62.17116797802533,462.49253493497963,39.67808160719193,422.8144533277877,44293.97162234069,41300.5521484375,38307.13267453431,93.27120921667886,88.19183032267925,TTNP
2007-07-11,42762.4296875,43558.01171875,41767.95703125,42563.53515625,42563.53515625,9,43120.44140625,42623.20390625,41449.7234375,41855.469609375,44888.618671875,48818.78443359375,52.94385959001562,435.6995050204787,118.88236628984929,316.8171387306294,44382.05909377992,41449.7234375,38517.38778122007,86.90476607988198,89.27604151729037,TTNP
2007-07-12,42165.74609375,44154.6953125,42165.74609375,42961.32421875,42961.32421875,12,43279.55703125,42861.877734375,41628.72890625,41811.71265625,44795.1380078125,48825.7457421875,54.99891897566959,441.4750392182905,183.40090087553753,258.0741383427529,44469.79602858483,41628.72890625,38787.661783915166,78.5714269013806,86.2491340659805,TTNP
2007-07-13,42563.53515625,48132.59765625,42364.640625,48132.59765625,48132.59765625,33,44353.590625,43538.12109375,42066.298046875,41811.71265625,44755.3590234375,48860.5523828125,72.07359453925089,853.4922130004124,317.41916330051254,536.0730496998999,45907.599028771576,42066.298046875,38224.99706497843,80.95237427218895,82.14285575115052,TTNP
2007-07-16,48729.28125,49723.7578125,46143.64453125,48928.17578125,48928.17578125,17,45308.28671875,44114.91640625,42553.5908203125,41895.248515625,44721.546875,48896.3534765625,73.72531678101217,1230.0362057015009,499.9425717807102,730.0936339207907,47196.799187290206,42553.5908203125,37910.382453334794,89.24241255402279,82.92207124253078,TTNP
2007-07-17,48928.17578125,48928.17578125,46939.2265625,48331.4921875,48331.4921875,10,46183.425,44671.82265625,42971.2703125,41982.76234375,44667.845234375,48927.18220703125,70.3639335120966,1463.4331075390946,692.6406789323871,770.7924286067075,48090.99236770244,42971.2703125,37851.54825729755,93.08857151902242,87.76111944841138,TTNP
2007-07-18,48928.17578125,49127.0703125,47138.12109375,48530.38671875,48530.38671875,8,47376.7953125,45248.618359375,43339.226171875,42078.231953125,44630.0551953125,48953.0385546875,70.8411713713256,1645.4828581094043,883.2091147677905,762.2737433416138,48925.16766332285,43339.226171875,37753.284680427154,89.08856942411553,90.47318449905357,TTNP
2007-07-19,47734.8046875,49325.96875,46939.2265625,49325.96875,49325.96875,8,48649.72421875,45964.640625,43766.8505859375,42193.59109375,44612.1546484375,48980.8838671875,72.73266070964259,1832.8277209282023,1073.132835999873,759.6948849283294,49793.69876094546,43766.8505859375,37740.00241092954,90.0313400895676,90.73616034423519,TTNP
2007-07-20,48530.38671875,49723.7578125,46740.33203125,49127.0703125,49127.0703125,7,48848.61875,46601.1046875,44164.640625,42336.79546875,44610.1656640625,49004.75126953125,71.48419973082405,1942.8544164879058,1247.0771520974795,695.7772643904264,50496.22290473094,44164.640625,37833.05834526906,92.29628935206733,90.47206628858349,TTNP
2007-07-23,48331.4921875,48729.28125,46342.54296875,46939.2265625,46939.2265625,8,48450.82890625,46879.5578125,44482.87265625,42432.265078125,44578.3424609375,49011.71259765625,59.40500115702601,1832.3880307698637,1364.1393278319563,468.2487029379074,50699.44844644302,44482.87265625,38266.29686605698,85.925919136875,89.41784952616997,TTNP
2007-07-24,45745.85546875,46740.33203125,44552.484375,44950.27734375,44950.27734375,8,47774.5859375,46979.00546875,44701.6572265625,42499.889375,44546.5192578125,49007.73470703125,50.97250562979927,1566.295762050373,1404.5706146756397,161.7251473747333,50655.06803177116,44701.6572265625,38748.24642135384,69.62962187071429,82.61727678655221,TTNP
2007-07-25,43756.90625,44950.27734375,42165.74609375,44950.27734375,44950.27734375,22,47058.5640625,47217.6796875,44920.441796875,42559.557890625,44526.629765625,48988.8396875,50.97250562979927,1339.9693889846749,1391.6503695374467,-51.68098055277187,50564.682434045084,44920.441796875,39276.20115970491,54.07407795353179,69.87653965370703,TTNP
2007-07-26,42165.74609375,45149.171875,41767.95703125,45149.171875,45149.171875,10,46223.2046875,47436.464453125,45149.17109375,42635.138046875,44512.707109375,48976.90599609375,51.766559318545625,1163.2440805117221,1345.9691117323018,-182.7250312205797,50429.45090308962,45149.17109375,39868.89128441038,45.745260156193545,56.482986660146544,TTNP
2007-07-27,43955.80078125,46740.33203125,43160.22265625,46740.33203125,46740.33203125,7,45745.85703125,47297.237890625,45417.6794921875,42762.430859375,44508.72921875,48968.9501953125,57.67273203753388,1138.4578931125507,1304.4668680083516,-166.00897489580097,50441.93541940232,45417.6794921875,40393.423564972676,51.02303297856995,50.280790362765096,TTNP
2007-07-30,46740.33203125,46740.33203125,43558.01171875,43756.90625,43756.90625,4,45109.39296875,46780.1109375,45447.513671875,42845.966796875,44470.9391796875,48944.0883203125,46.2397524698668,868.0705569808633,1217.187605802854,-349.1170488219907,50424.661307641,45447.513671875,40470.366036109,43.80080375513827,46.85636562996726,TTNP
2007-07-31,43756.90625,46342.54296875,43756.90625,46342.54296875,46342.54296875,6,45387.84609375,46581.216015625,45626.5193359375,42981.21546875,44453.0386328125,48930.16568359375,54.63358524558183,852.5977035930046,1144.2696253608842,-291.67192176787967,50459.95566684844,45626.5193359375,40793.08300502656,48.333329241717166,47.719055325141795,TTNP
2007-08-01,44154.6953125,45745.85546875,43756.90625,45348.06640625,45348.06640625,3,45467.40390625,46262.983984375,45755.801171875,43096.574609375,44449.0607421875,48908.2872265625,51.314984659049244,751.4274208407805,1065.7011844568635,-314.273763616083,50410.92274885977,45755.801171875,41100.67959489023,42.499993862575735,44.87804228647706,TTNP
2007-08-02,43160.22265625,44751.3828125,42762.4296875,43955.80078125,43955.80078125,10,45228.7296875,45725.9671875,45845.30390625,43168.176796875,44415.24859375,48874.475078125,47.009762445071146,552.5357543444043,963.0680984343717,-410.5323440899674,50284.71998577217,45845.30390625,41405.887826727834,43.33332515010097,44.72221608479796,TTNP
2007-08-03,43558.01171875,44353.58984375,40176.796875,41370.1640625,41370.1640625,18,44154.69609375,44950.2765625,45775.690625,43200.0,44369.502734375,48830.7181640625,40.25511707868012,184.15062776640116,807.2846043007776,-623.1339765343764,50444.05047894358,45775.690625,41107.330771056426,28.33331287525238,38.05554396264302,TTNP
2007-08-06,40176.796875,41767.95703125,39381.21484375,40972.375,40972.375,24,43597.78984375,44353.59140625,45616.574609375,43188.06625,44335.6905859375,48794.91705078125,39.31909093537959,-138.30124137894745,618.1674351648326,-756.46867654378,50694.089270923956,45616.574609375,40539.05994782604,18.46152112664402,30.04271971733245,TTNP
2007-08-07,41569.0625,41767.95703125,40176.796875,41767.95703125,41767.95703125,5,42682.87265625,44035.359375,45507.182421875,43144.309375,44313.8121484375,48761.10490234375,42.21318380641989,-325.8931564058803,429.35531685069,-755.2484732565703,50812.2767703663,45507.182421875,40202.0880733837,16.98717313185777,21.260669044584716,TTNP
2007-08-08,40773.48046875,43359.1171875,39779.00390625,43160.22265625,43160.22265625,6,42245.30390625,43856.35390625,45537.016796875,43132.375703125,44297.900546875,48743.20435546875,46.97892779953822,-358.0890723796256,271.86643900462684,-629.9555113842524,50781.92841386859,45537.016796875,40292.105179881415,25.00000944218947,20.149567900230412,TTNP
2007-08-09,43359.1171875,43359.1171875,41171.26953125,41966.8515625,41966.8515625,2,41847.5140625,43538.121875,45487.2931640625,43096.574609375,44270.055234375,48723.31486328125,43.65555150537773,-474.4306998105676,122.60701124158794,-597.0377110521556,50846.54550185927,45487.2931640625,40128.04082626574,29.091668180197455,23.692950251414896,TTNP
2007-08-10,41171.26953125,42165.74609375,38983.42578125,38983.42578125,38983.42578125,11,41370.16640625,42762.43125,45029.8345703125,43028.9503125,44202.4309375,48681.5469140625,36.671201914859594,-798.1690092671706,-61.548192860163795,-736.6208164070068,50941.2678293084,45029.8345703125,39118.4013113166,21.399355645741334,25.16367775604275,TTNP
2007-08-13,39779.00390625,40176.796875,36397.7890625,39580.109375,39580.109375,22,41091.71328125,42344.7515625,44562.43125,43001.105,44140.7734765625,48642.7623828125,38.78074346103641,-995.11550054494,-248.26165439711906,-746.853846147821,50642.864443590115,44562.43125,38481.99805640989,19.476271217334343,23.322431681091043,TTNP
2007-08-14,39182.3203125,40176.796875,37591.16015625,38386.7421875,38386.7421875,6,40415.4703125,41549.171484375,44065.19375,42933.480703125,44061.21546875,48600.99443359375,36.18461893675134,-1233.2753419956716,-445.2643919168296,-788.010950078842,50450.2818704026,44065.19375,37680.1056295974,16.666672961459664,19.180766608178445,TTNP
2007-08-15,37392.265625,42762.4296875,37193.37109375,40972.375,40972.375,12,39977.90078125,41111.60234375,43687.2931640625,42909.61328125,43971.7126953125,48566.18779296875,44.80603191023823,-1199.5520835368952,-596.1219302408427,-603.4301532960525,49861.72680678095,43687.2931640625,37512.85952134406,31.410261494512298,22.51773522443543,TTNP
2007-08-16,40375.69140625,43558.01171875,38187.84375,43558.01171875,43558.01171875,20,40296.1328125,41071.8234375,43398.8953125,42941.436484375,43896.132578125,48548.28724609375,51.816355530568714,-953.1989993907046,-667.5373440708152,-285.6616553198894,49005.61875769704,43398.8953125,37792.17186730295,44.23077818874386,30.769237548238607,TTNP
2007-08-17,43955.80078125,44353.58984375,40574.5859375,44353.58984375,44353.58984375,3,41370.165625,41370.166015625,43160.2212890625,42981.21546875,43832.486171875,48539.33697265625,53.76235262513941,-685.8597354654485,-671.2018223497419,-14.657913115706606,48142.929106759606,43160.2212890625,38177.5134713654,64.48717235760101,46.70940401361906,TTNP
2007-08-20,43756.90625,43756.90625,41171.26953125,43160.22265625,43160.22265625,2,42086.18828125,41588.95078125,42971.27109375,43009.06078125,43768.839765625,48525.4143359375,50.469676566654954,-563.7872133249766,-649.7189005447888,85.93168721981215,47643.35759979546,42971.27109375,38299.18458770454,73.85706818900375,60.858339578449545,TTNP
2007-08-21,42165.74609375,43359.1171875,41370.1640625,43359.1171875,43359.1171875,2,43080.66328125,41748.066796875,42891.7130859375,43072.7071875,43705.193359375,48518.4530078125,51.008228166293335,-445.85519247902266,-608.9461589316355,163.09096645261286,47479.726401581065,42891.7130859375,38303.69977029394,78.55792095299908,72.30072049986795,TTNP
2007-08-22,42762.4296875,43756.90625,41966.8515625,42762.4296875,42762.4296875,25,43438.67421875,41708.2875,42782.320703125,43136.35359375,43637.5690234375,48503.53587890625,49.277173717309196,-395.97634204439237,-566.3521955541869,170.37585350979452,47272.06511562436,42782.320703125,38292.576290625635,78.55792880889986,76.99097265030089,TTNP
2007-08-23,42165.74609375,42762.4296875,41767.95703125,42364.640625,42364.640625,3,43200.0,41748.06640625,42643.094140625,43196.022109375,43583.8673828125,48479.6684765625,48.105107202951785,-384.11738054097077,-529.9052325515437,145.78785201057292,47001.392338582285,42643.094140625,38284.79594266771,79.44444853606068,78.85343276598654,TTNP
2007-08-24,41767.95703125,42762.4296875,41370.1640625,41767.95703125,41767.95703125,1,42682.8734375,42026.51953125,42394.475390625,43243.756953125,43526.1878515625,48457.7900390625,46.32519071613441,-418.04745657913736,-507.5336773570624,89.48622077792504,46336.96437304196,42394.475390625,38451.98640820803,74.16668098732339,77.3896861107613,TTNP
2007-08-27,39580.109375,43558.01171875,39580.109375,40773.48046875,40773.48046875,3,42205.525,42145.856640625,42245.3041015625,43275.58015625,43456.574609375,48442.87291015625,43.44025622442754,-519.1982395824962,-509.8665898021492,-9.331649780346993,46196.06256299613,42245.3041015625,38294.54564012887,65.83335174560625,73.14816042299675,TTNP
2007-08-28,40773.48046875,42762.4296875,39381.21484375,39580.109375,39580.109375,6,41449.7234375,42265.193359375,41907.182421875,43267.624296875,43331.2707421875,48412.0441796875,40.20461546279614,-687.7283335784887,-545.438938557417,-142.28939502107164,45542.33945543383,41907.182421875,38272.025388316164,54.16668098732339,64.72223790675099,TTNP
2007-08-29,40773.48046875,40972.375,39779.00390625,40972.375,40972.375,5,41091.7125,42265.193359375,41688.3978515625,43263.64640625,43231.823203125,48388.17677734375,45.32160951097711,-700.8662965830008,-576.5244101625337,-124.34188642046706,44979.25433129803,41688.3978515625,38397.54137182697,50.833339470757664,56.94445740122908,TTNP
2007-08-30,40773.48046875,40773.48046875,39779.00390625,40375.69140625,40375.69140625,3,40693.92265625,41946.961328125,41509.3923828125,43255.690625,43130.3867578125,48371.270703125,43.59959661522152,-750.771183377612,-611.3737648055494,-139.39741857206263,44674.51180742347,41509.3923828125,38344.27295820152,49.16667689570719,51.38889911792939,TTNP
2007-08-31,39977.90234375,40972.375,39779.00390625,40773.48046875,40773.48046875,4,40495.02734375,41588.950390625,41479.558203125,43247.73484375,43046.850859375,48373.2596484375,45.097274455185975,-749.5821958705128,-639.0154510185421,-110.56674485197072,44660.573296291645,41479.558203125,38298.54310995836,52.50001022904053,50.833342198501775,TTNP
2007-09-04,42563.53515625,42563.53515625,39779.00390625,40176.796875,40176.796875,4,40375.690625,41290.6078125,41439.779296875,43239.7790625,42957.348125,48370.27623046875,43.24236967101282,-787.7070969447741,-668.7537802037884,-118.95331674098566,44664.762712759504,41439.779296875,38214.795880990496,47.22223646710993,49.629641197285856,TTNP
2007-09-05,42961.32421875,42961.32421875,39977.90234375,40972.375,40972.375,2,40654.14375,41051.93359375,41400.0001953125,43247.73484375,42883.756953125,48346.408828125,46.40754930882396,-745.1353929779434,-684.0301027586195,-61.10529021932393,44627.4359817108,41400.0001953125,38172.56440891421,45.60932914542929,48.443858613859895,TTNP
2007-09-06,40773.48046875,41370.1640625,40176.796875,40574.5859375,40574.5859375,4,40574.5859375,40833.14921875,41270.718359375,43247.73484375,42804.1989453125,48330.4972265625,45.05464110476445,-735.0223832548945,-694.2285588578745,-40.79382439701999,44411.7487157888,41270.718359375,38129.6880029612,36.94266981093957,43.25807847449291,TTNP
2007-09-07,40176.796875,40972.375,39381.21484375,39779.00390625,39779.00390625,4,40455.2484375,40574.585546875,41161.3259765625,43231.823203125,42728.618828125,48315.58009765625,42.392762618478216,-782.1879948450442,-711.8204460553085,-70.36754878973568,44349.79379682966,41161.3259765625,37972.85815629533,26.084069775097873,36.21202291048889,TTNP
2007-09-10,39381.21484375,39779.00390625,38983.42578125,38983.42578125,38983.42578125,5,40097.2375,40296.132421875,41161.3259765625,43184.0884375,42651.049765625,48297.67955078125,39.856850383378216,-873.6922076880946,-744.1947983818657,-129.49740930622897,44349.79379682966,41161.3259765625,37972.85815629533,11.030302246879451,24.68568061097228,TTNP
2007-09-11,39779.00390625,39977.90234375,38784.53125,39779.00390625,39779.00390625,7,40017.67890625,40196.684765625,41171.270703125,43116.4640625,42593.3701953125,48281.76794921875,43.496838230432154,-871.9620145287918,-769.7482416112509,-102.21377291754084,44341.13586169787,41171.270703125,38001.40554455214,9.696945869561436,15.603772630512902,TTNP
2007-09-12,39779.00390625,40773.48046875,39182.3203125,40176.796875,40176.796875,1,39858.56328125,40256.353515625,41260.7734375,43064.75140625,42531.712734375,48274.80662109375,45.28011158873338,-828.9367885973916,-781.585951008479,-47.350837588912555,44204.08415738544,41260.7734375,38317.46271761456,16.388876586761352,12.372041567734064,TTNP
2007-09-13,39779.00390625,40972.375,39182.3203125,40176.796875,40176.796875,4,39779.00546875,40176.795703125,41220.99453125,43013.03875,42480.0000390625,48259.8894921875,45.28011158873338,-785.7809929121358,-782.4249593892104,-3.356033522925486,44200.107629828526,41220.99453125,38241.88143267147,26.111102218663735,17.39897489166216,TTNP
2007-09-14,39779.00390625,40773.48046875,39182.3203125,39381.21484375,39381.21484375,3,39699.44765625,40077.348046875,41012.1546875,42957.348125,42414.3646875,48240.994453125,42.19147302872779,-806.4799361882178,-787.2359547490119,-19.24398143920598,43890.57205222425,41012.1546875,38133.73732277575,23.61110770143098,22.037028835618674,TTNP
2007-09-17,39182.3203125,40375.69140625,39182.3203125,40375.69140625,40375.69140625,2,39977.90078125,40037.569140625,40813.259765625,42909.613359375,42376.5746484375,48229.06076171875,47.05323098615647,-734.1749387698947,-776.6237515531884,42.44881278329376,43257.64702764921,40813.259765625,38368.87250360079,26.587302190378647,25.43650403682444,TTNP
2007-09-18,40773.48046875,42961.32421875,39779.00390625,42961.32421875,42961.32421875,15,40614.36484375,40316.021875,40803.31484375,42885.7459375,42370.6077734375,48230.055234375,57.14486100765903,-462.8977513194259,-713.8785515064359,250.98080018701,43210.76633813644,40803.31484375,38395.86334936356,50.1984098918096,33.46560659453973,TTNP
2007-09-19,42563.53515625,42563.53515625,40176.796875,40773.48046875,40773.48046875,3,40733.7015625,40296.132421875,40674.0330078125,42822.09953125,42350.71828125,48221.1049609375,48.688518707564114,-419.61230244717444,-655.0253016945836,235.41299924740918,42777.059498214716,40674.0330078125,38571.00651741028,61.90477081168675,46.230160964624986,TTNP
2007-09-20,41171.26953125,41569.0625,40176.796875,40972.375,40972.375,2,40892.8171875,40335.911328125,40584.5302734375,42790.276328125,42322.87296875,48204.19888671875,49.4212831778909,-365.05106448519655,-597.0304542527062,231.9793897675097,42465.0086466193,40584.5302734375,38704.0519002557,66.6666666666667,59.58994912338767,TTNP
2007-09-21,40375.69140625,40773.48046875,39779.00390625,40773.48046875,40773.48046875,1,41171.2703125,40435.358984375,40504.972265625,42746.519453125,42279.1160546875,48166.408828125,48.67273410439489,-334.00976014763,-544.426315431691,210.41655528406102,42203.284035615914,40504.972265625,38806.66049563409,49.20635069083672,59.25926272306338,TTNP
2007-09-24,40375.69140625,41171.26953125,39779.00390625,40574.5859375,40574.5859375,1,41211.04921875,40594.475,40445.3037109375,42595.35921875,42203.5359375,48133.59115234375,47.89155630295521,-321.74950129172794,-499.8909526036984,178.14145131197046,42042.790684730484,40445.3037109375,38847.816737144516,47.61905207251007,54.49735647667115,TTNP
2007-09-25,40574.5859375,40773.48046875,38983.42578125,40176.796875,40176.796875,3,40654.14375,40634.254296875,40415.46953125,42420.331640625,42157.790078125,48098.78453125,46.29134038542941,-340.2096852218092,-467.95469912732057,127.74501390551137,42009.60989697814,40415.46953125,38821.329165521856,41.26985759920348,46.031753454183416,TTNP
2007-09-26,40972.375,43756.90625,40972.375,42961.32421875,42961.32421875,15,41091.7125,40912.70703125,40584.5302734375,42312.92828125,42147.8453125,47950.60771484375,57.097782047273526,-128.66822144655453,-400.09740359116734,271.4291821446128,42477.58792371921,40584.5302734375,38691.47262315579,53.3968266248001,47.42857876550454,TTNP
2007-09-27,43359.1171875,46939.2265625,42364.640625,43160.22265625,43160.22265625,15,41529.28203125,41211.049609375,40693.92265625,42205.525,42141.8784765625,47831.270703125,57.75168360806039,54.402239163078775,-309.1974750403181,363.5997142033969,42892.22974067034,40693.92265625,38495.61557182966,56.99729181020928,50.55465867807094,TTNP
2007-09-28,43558.01171875,44353.58984375,41767.95703125,43756.90625,43756.90625,9,42125.9671875,41648.61875,40862.9833984375,42094.14375,42143.867421875,47719.8894921875,59.73441573221422,244.81223442233022,-198.39553314778846,443.2077675701187,43427.03241759388,40862.9833984375,38298.93437928112,66.21137278082652,58.868497071945285,TTNP
2007-10-01,45745.85546875,50718.23046875,44751.3828125,48729.28125,48729.28125,31,43756.90625,42483.977734375,41260.7734375,42086.18796875,42211.49171875,47638.34251953125,71.66733154473977,787.8606667830245,-1.1442931616258534,789.0049599446504,45540.43766906563,41260.7734375,36981.10920593437,65.89500428566453,63.034556292233425,TTNP
2007-10-02,49723.7578125,51116.0234375,47535.91015625,49922.65234375,49922.65234375,14,45706.07734375,43180.110546875,41748.0662109375,42145.856484375,42289.06078125,47574.69611328125,73.68311284808046,1299.545187743308,258.99360301936093,1040.551584723947,47416.958267280104,41748.0662109375,36079.17415459489,78.06346288265152,70.05661331638085,TTNP
2007-10-03,51712.70703125,51712.70703125,45745.85546875,47337.015625,47337.015625,10,46581.215625,43836.4640625,42066.2982421875,42193.59125,42346.7403125,47506.07732421875,63.19255621707573,1479.3663683361956,503.06815608272785,976.2982122534677,48219.19856506403,42066.2982421875,35913.39791931097,79.61325785225077,74.52390834018892,TTNP
2007-10-04,47933.703125,48530.38671875,41966.8515625,43359.1171875,43359.1171875,26,46620.99453125,44075.13828125,42205.5248046875,42161.768046875,42360.66296875,47400.66296875,51.13139603188365,1286.0678012128337,659.668085108749,626.3997161040847,48343.10423680176,42205.5248046875,36067.94537257324,63.38797585490625,73.68823219660284,TTNP
2007-10-05,43756.90625,46541.4375,43359.1171875,46541.4375,46541.4375,14,47177.90078125,44651.933984375,42543.646484375,42189.613359375,42412.375703125,47301.21546875,58.03239866726806,1373.8273214015062,802.4999323673004,571.3273890342058,48851.97457116448,42543.646484375,36235.31839758552,53.12500255726017,65.37541208813904,TTNP
2007-10-08,42961.32421875,46143.64453125,42762.4296875,46143.64453125,46143.64453125,14,46660.7734375,45208.83984375,42901.657421875,42177.679609375,42470.055234375,47210.71822265625,56.94978808515173,1395.1958559920386,921.039117092248,474.1567388997905,49173.760643411355,42901.657421875,36629.55420033865,50.00000000000005,55.50432613738881,TTNP
2007-10-09,43160.22265625,47734.8046875,43160.22265625,45745.85546875,45745.85546875,11,45825.4140625,45765.745703125,43200.0,42217.45859375,42531.7126953125,47122.209921875,55.82819391539149,1364.3054566713326,1009.692385008065,354.61307166326765,49416.98843139976,43200.0,36983.01156860024,56.2499948854798,53.12499914757999,TTNP
2007-10-10,46342.54296875,49723.7578125,46143.64453125,48530.38671875,48530.38671875,12,46064.08828125,46322.651953125,43617.6794921875,42261.21546875,42621.21546875,47054.58560546875,61.53843591448312,1546.6837853326433,1117.0906650729808,429.59312025966256,50083.572594510355,43617.6794921875,37151.78638986464,61.45832566155301,55.90277351567761,TTNP
2007-10-11,49723.7578125,49723.7578125,45944.75,47734.8046875,47734.8046875,30,46939.22578125,46780.11015625,43995.5798828125,42308.950234375,42702.762421875,46989.94470703125,59.18429013467625,1608.4815299637776,1215.36883805114,393.1126919126375,50496.2527808632,43995.5798828125,37494.906984761794,65.62499232821968,61.11110429175081,TTNP
2007-10-12,45745.85546875,47138.12109375,45348.06640625,45348.06640625,45348.06640625,6,46700.5515625,46939.226171875,44293.9224609375,42336.795546875,42752.486171875,46913.3701171875,52.674168482929396,1448.1732159429957,1261.9297136295113,186.24350231348444,50459.15448967998,44293.9224609375,38128.69043219502,64.58332821881314,63.88888206952859,TTNP
2007-10-15,46939.2265625,46939.2265625,43359.1171875,45944.75,45944.75,16,46660.77265625,46660.773046875,44572.375390625,42428.287265625,42814.1436328125,46839.7789453125,54.03539431209862,1353.6708267849172,1280.2779362605925,73.39289052432468,50503.18319607522,44572.375390625,38641.56758517478,55.01542406567154,61.74124820423477,TTNP
2007-10-16,45944.75,45944.75,42961.32421875,42961.32421875,42961.32421875,8,46103.86640625,45964.640234375,44572.375390625,42468.06625,42828.06625,46747.29275390625,46.7888619675694,1026.2099658145162,1229.4643421713772,-203.25437635686103,50503.18319607522,44572.375390625,38641.56758517478,36.098753086440475,51.89916845697504,TTNP
2007-10-17,43756.90625,44353.58984375,41767.95703125,42165.74609375,42165.74609375,12,44830.93828125,45447.51328125,44641.988671875,42476.02203125,42810.165703125,46627.9557421875,45.05372065424764,694.4926890905335,1122.4700115552084,-427.9773224646749,50423.61038022892,44641.988671875,38860.366963521075,20.765416610745593,37.29319792095252,TTNP
2007-10-18,41171.26953125,42762.4296875,41171.26953125,41767.95703125,41767.95703125,5,43637.56875,45288.397265625,44681.7677734375,42448.17671875,42790.2762109375,46512.596640625,44.171675279748136,394.9533283912242,976.9666749224116,-582.0133465311874,50372.0769693357,44681.7677734375,38991.458577539306,7.220120674557189,21.361430123914406,TTNP
2007-10-19,41767.95703125,43160.22265625,39182.3203125,39182.3203125,39182.3203125,15,42404.41953125,44552.485546875,44602.209765625,42392.48609375,42744.5303515625,46400.22095703125,38.84781969273327,-50.491018135493505,771.4751363108305,-821.966154446324,50547.640227956836,44602.209765625,38656.77930329316,3.220130101641832,10.401889128981527,TTNP
2007-10-22,42165.74609375,42165.74609375,39977.90234375,41370.1640625,41370.1640625,6,41489.50234375,44075.1375,44641.988671875,42440.220859375,42734.5855859375,46295.8010546875,44.89944271368644,-224.3816341534548,572.3037822179734,-796.6854163714282,50488.92693750901,44641.988671875,38795.05040624099,7.7069016072021315,6.049050794467039,TTNP
2007-10-23,41370.1640625,42762.4296875,40773.48046875,41767.95703125,41767.95703125,5,41250.82890625,43677.34765625,44721.5466796875,42483.9778125,42742.54140625,46189.3922265625,45.94682828315485,-326.3308926814425,392.57684723809024,-718.9077399195328,50362.98206382456,44721.5466796875,39080.111295550436,13.996205821325361,8.307745843389762,TTNP
2007-10-24,41966.8515625,42364.640625,41171.26953125,41767.95703125,41767.95703125,7,41171.27109375,43001.1046875,44661.8783203125,42551.602109375,42742.54140625,46082.9833984375,45.946828283154844,-402.4867973095679,233.56411832855858,-636.0509156381265,50400.92124407812,44661.8783203125,38922.83539654688,22.172309946118588,14.625139124882017,TTNP
2007-10-25,42762.4296875,42961.32421875,40972.375,41171.26953125,41171.26953125,5,41051.93359375,42344.751171875,44562.4306640625,42555.58,42732.596640625,45973.5911328125,44.4760867149229,-505.16536307451315,85.81822204794423,-590.9835851224574,50468.607966892494,44562.4306640625,38656.253361232506,22.641512463709734,19.603342743717885,TTNP
2007-10-26,42165.74609375,42762.4296875,40773.48046875,41171.26953125,41171.26953125,3,41449.7234375,41927.071484375,44433.148828125,42507.84515625,42724.6408203125,45871.1601953125,44.47608671492289,-579.8546625989111,-47.31635488142683,-532.5383077174843,50514.78479301639,44433.148828125,38351.512863233605,20.75471255303974,21.85617832095601,TTNP
