Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-10-29,40972.375,41171.26953125,39381.21484375,40176.796875,40176.796875,12,41211.05,41350.276171875,44005.524609375,42424.309296875,42702.7623828125,45766.7403125,41.88459163493528,-711.0950417835556,-180.0720922618526,-531.022949521703,50021.0712804707,44005.524609375,37989.977938279306,15.723266711331723,19.70649724269372,TTNP
2007-10-30,40773.48046875,40773.48046875,39779.00390625,40176.796875,40176.796875,6,40892.81796875,41071.8234375,43518.2318359375,42364.64078125,42686.85078125,45667.2928125,41.88459163493528,-805.8150534890956,-305.2206845073012,-500.5943689817944,49100.91361549163,43518.2318359375,37935.55005638337,12.578620780293695,16.352200014888375,TTNP
2007-10-31,39977.90234375,40574.5859375,36198.89453125,39779.00390625,39779.00390625,25,40495.02734375,40833.14921875,43140.33125,42293.038515625,42682.8728515625,45564.86185546875,40.78221931699374,-902.575583774189,-424.69166436067877,-477.8839194135102,48660.73373685421,43140.33125,37619.9287631458,17.198404012604517,15.1667638347433,TTNP
2007-11-01,39779.00390625,39779.00390625,35403.31640625,36198.89453125,36198.89453125,39,39500.55234375,40276.24296875,42782.3201171875,42161.7678125,42649.060703125,45445.52484375,32.49339432351049,-1253.6921250656524,-590.4917565016735,-663.2003685639788,49074.32226426201,42782.3201171875,36490.317970112985,16.352590855230137,15.376538549376102,TTNP
2007-11-02,37591.16015625,37988.94921875,34607.734375,35005.5234375,35005.5234375,24,38267.403125,39858.56328125,42205.5244140625,42014.58546875,42605.3037890625,45299.3369921875,30.28387662283098,-1609.6940366892668,-794.3322125391921,-815.3618241500747,49099.58261704444,42205.5244140625,35311.46621108056,14.377520394483904,15.97617175410617,TTNP
2007-11-05,35403.31640625,37790.0546875,33215.46875,34011.05078125,34011.05078125,21,37034.25390625,39122.651953125,41598.8947265625,41859.44734375,42551.6021484375,45156.132578125,28.542107991181375,-1949.5999737967868,-1025.3857647907112,-924.2142090060756,49107.83352025161,41598.8947265625,34089.955932873396,5.849391174168228,12.193167474627408,TTNP
2007-11-06,36198.89453125,37193.37109375,31624.30859375,36795.58203125,36795.58203125,32,36358.0109375,38625.414453125,41151.3810546875,41779.889375,42527.734765625,45025.85634765625,39.10337772018391,-1971.5625316582664,-1214.6211181642223,-756.9414134940441,48685.17118659653,41151.3810546875,33617.59092277847,18.49307945466099,12.906663674437693,TTNP
2007-11-07,35602.2109375,37392.265625,33812.15625,36198.89453125,36198.89453125,5,35641.9890625,38068.508203125,40534.8064453125,41712.265078125,42489.9446875,44897.56904296875,37.81366140991017,-2013.9007176561936,-1374.4770380626164,-639.4236795935772,47552.841525793396,40534.8064453125,33516.7713648316,30.5418804908483,18.29478370655916,TTNP
2007-11-08,35801.10546875,36000.0,32817.6796875,33613.2578125,33613.2578125,17,35124.86171875,37312.70703125,39828.7291015625,41565.082734375,42414.3645703125,44779.226484375,32.76984212114951,-2230.382844162763,-1545.6581992826457,-684.7246448801172,46645.781814224196,39828.7291015625,33011.67638890081,34.00887286166373,27.681277602390992,TTNP
2007-11-09,33414.36328125,33812.15625,32618.78515625,32817.6796875,32817.6796875,8,34687.29296875,36477.348046875,39202.209765625,41413.9225,42334.8065625,44651.933671875,31.38276073761156,-2438.0388011788746,-1724.1343196618914,-713.9044815169832,46176.48017153115,39202.209765625,32227.939359718846,22.575114407716004,29.041955920075996,TTNP
2007-11-12,33613.2578125,34209.9453125,32817.6796875,33215.46875,33215.46875,5,34528.1765625,35781.215234375,38565.745703125,41262.762265625,42255.2485546875,44524.640859375,32.911833680064056,-2541.215836007126,-1887.5506229309383,-653.6652130761879,45281.097184505576,38565.745703125,31850.394221744427,14.035088323784558,23.539691864388086,TTNP
2007-11-13,31624.30859375,36596.68359375,31624.30859375,34806.62890625,34806.62890625,8,34130.3859375,35244.1984375,38158.0109375,41155.35890625,42197.568984375,44404.30935546875,38.78779252226672,-2466.162664664509,-2003.2730312776525,-462.88963338685653,44745.3415564372,38158.0109375,31570.68031856281,17.543863276040423,18.05135533584698,TTNP
2007-11-14,34806.62890625,35801.10546875,34011.05078125,34209.9453125,34209.9453125,2,33732.59609375,34687.292578125,37760.2208984375,41020.1103125,42133.922578125,44277.01654296875,37.46269829183821,-2426.854595852892,-2087.9893441927006,-338.86525166019146,44292.06851161792,37760.2208984375,31228.37328525708,21.77318794575429,17.78404651519308,TTNP
2007-11-15,35602.2109375,35602.2109375,32817.6796875,33812.15625,33812.15625,4,33772.37578125,34448.61875,37362.430859375,40884.86171875,42066.29828125,44147.73478515625,36.56584634862559,-2400.1336740392,-2150.4182101620004,-249.71546387719945,43838.31988658203,37362.430859375,30886.541832167975,24.733722584248756,21.350257935347813,TTNP
2007-11-16,33613.2578125,34806.62890625,32022.099609375,33016.57421875,33016.57421875,7,33812.1546875,34249.723828125,37054.1435546875,40749.613125,41990.7181640625,44010.49720703125,34.772852386455675,-2415.3117614468283,-2203.396920418966,-211.91484102786217,43737.84529157171,37054.1435546875,30370.44181780329,20.449462040714767,22.318790856905924,TTNP
2007-11-19,33215.46875,33215.46875,31823.205078125,32817.6796875,32817.6796875,5,33732.596875,34130.38671875,36626.5193359375,40626.298203125,41905.1933203125,43873.25962890625,34.31977726309156,-2415.544735424919,-2245.826483420157,-169.71825200476223,43245.003877931114,36626.5193359375,30008.034793943883,17.15580977278274,20.779664799248742,TTNP
2007-11-20,35403.31640625,35403.31640625,30033.1484375,31425.4140625,31425.4140625,15,33056.35390625,33593.369921875,36109.3921875,40459.22640625,41787.845234375,43735.027578125,31.250276751452137,-2499.263614063879,-2296.513909548901,-202.74970451497757,42656.00036121278,36109.3921875,29562.784013787223,14.278819030223929,17.29469694790713,TTNP
2007-11-21,30629.833984375,31425.4140625,29436.46484375,30033.1484375,30033.1484375,9,32220.99453125,32976.7953125,35522.6517578125,40256.3534375,41660.552421875,43596.79552734375,28.504752943200323,-2647.4376159711683,-2366.698650833355,-280.73896513781347,42038.88515268892,35522.6517578125,29006.418362936074,11.53193010900278,14.322186304003134,TTNP
2007-11-23,30629.833984375,31823.205078125,30232.044921875,30430.939453125,30430.939453125,5,31544.751171875,32658.5634765625,34985.63525390625,40061.4362890625,41537.23751953125,43469.50270507813,30.3865891182036,-2701.6255123333394,-2433.6840231333517,-267.9414891999877,41318.99779234458,34985.63525390625,28652.272715467923,11.055735238732263,12.288828125986308,TTNP
2007-11-26,31027.625,31823.205078125,29237.568359375,29834.25390625,29834.25390625,4,30908.287109375,32360.2208984375,34418.78447265625,39870.4970703125,41413.92259765625,43347.18225585938,29.14728475949941,-2760.891508808447,-2499.1255202683706,-261.76598854007625,40458.74585379647,34418.78447265625,28378.823091516024,8.732854516229077,10.440173287988024,TTNP
2007-11-27,30232.044921875,32419.888671875,30232.044921875,31823.205078125,31823.205078125,3,30709.3921875,32220.99453125,34001.1048828125,39699.44734375,41304.5303515625,43240.77341796875,38.19579958595528,-2617.1990591871327,-2522.740228052123,-94.45883113500986,39523.76489770858,34001.1048828125,28478.44486791642,16.976388212032884,12.254992655664728,TTNP
2007-11-28,34607.734375,36596.68359375,32817.6796875,36198.89453125,36198.89453125,12,31664.08828125,32360.22109375,33802.209765625,39564.19875,41224.97234375,43153.259609375,52.55215878550683,-2125.736026223858,-2443.3393876864698,317.6033614626117,38668.3949368704,33802.209765625,28936.024594379593,44.539671563615855,23.41630476395926,TTNP
2007-11-29,36596.68359375,36596.68359375,33613.2578125,33812.15625,33812.15625,4,32419.88984375,32320.4421875,33503.8673828125,39424.972265625,41123.5358984375,43055.8010546875,46.24243933753459,-1906.8568060107718,-2336.04287135133,429.18606534055834,37526.22136499099,33503.8673828125,29481.513400634012,62.82137876956312,41.44581284840394,TTNP
2007-11-30,35005.5234375,36000.0,33812.15625,35403.31640625,35403.31640625,4,33414.365234375,32479.558203125,33464.0884765625,39313.59109375,41051.9337109375,42970.27619140625,50.50865245725061,-1586.7095206613594,-2186.176201213336,599.4666805519764,37393.71303430113,33464.0884765625,29534.463918823873,80.18020982870861,62.51375338729585,TTNP
2007-12-03,35801.10546875,36795.58203125,35403.31640625,36397.7890625,36397.7890625,2,34727.072265625,32817.6796875,33533.7017578125,39226.077265625,40986.298359375,42890.71818359375,53.01820467288787,-1238.4685635994392,-1996.6346736905566,758.1661100911174,37616.4313112979,33533.7017578125,29450.972204327103,80.227609120938,74.4097325730699,TTNP
2007-12-04,36397.7890625,36795.58203125,35602.2109375,35602.2109375,35602.2109375,1,35482.8734375,33096.1328125,33613.259765625,39126.629765625,40860.9944921875,42808.1767578125,50.799002777271994,-1014.9815267150407,-1800.3040442954534,785.3225175804128,37791.00273614511,33613.259765625,29435.516795104893,87.57704913873744,82.661622696128,TTNP
2007-12-05,36198.89453125,37193.37109375,35602.2109375,36994.4765625,36994.4765625,5,35641.98984375,33653.0390625,33623.2044921875,39062.983359375,40741.6575,42731.6021875,54.39644975594261,-717.2541798487437,-1583.6940714061116,866.4398915573679,37832.03225564145,33623.2044921875,29414.37672873355,92.14911054974196,86.6512562698058,TTNP
2007-12-06,36596.68359375,37790.0546875,35801.10546875,36198.89453125,36198.89453125,2,36119.3375,34269.613671875,33623.2044921875,38927.734765625,40620.3315234375,42644.08837890625,52.05424841474776,-539.2834099552201,-1374.8119391159332,835.5285291607131,37832.03225564145,33623.2044921875,29414.37672873355,87.70195872195971,89.14270613681305,TTNP
2007-12-07,37591.16015625,37988.94921875,36198.89453125,36994.4765625,36994.4765625,2,36437.56953125,34925.9673828125,33792.2654296875,38804.41984375,40504.972421875,42567.51380859375,54.17897547128073,-330.2367084294674,-1165.8968929786402,835.6601845491728,38250.177500062375,33792.2654296875,29334.35335931262,89.17724939476797,89.67610622215655,TTNP
2007-12-10,36596.68359375,37392.265625,35204.41796875,35801.10546875,35801.10546875,1,36318.2328125,35522.6525390625,33941.43671875,38645.303828125,40369.7237890625,42490.93921875,50.55961369103679,-257.88799296422076,-984.2951129757563,726.4071200115355,38458.19395375854,33941.43671875,29424.679483741464,81.67725272385626,86.18548694686132,TTNP
2007-12-11,35403.31640625,36198.89453125,34408.83984375,36198.89453125,36198.89453125,4,36437.56953125,35960.221484375,34090.6080078125,38394.69609375,40240.44203125,42425.30384765625,51.71746627026814,-166.53317109869386,-820.7427246003438,654.2095535016499,38697.76601278633,34090.6080078125,29483.45000283868,81.06062279903601,83.97170830588675,TTNP
2007-12-12,36000.0,39182.3203125,33812.15625,33812.15625,33812.15625,7,35801.10546875,35721.54765625,34040.884375,38072.486171875,40109.171328125,42343.75689453125,44.9199899020722,-283.4561431146067,-713.2854083031964,429.8292651885897,38637.51194475584,34040.884375,29444.256805244164,66.84849896530405,76.52879149606544,TTNP
2007-12-13,35403.31640625,38585.63671875,32220.994140625,33613.2578125,33613.2578125,15,35283.978125,35701.6578125,34011.05,37798.011015625,39995.8011328125,42271.1601953125,44.396306793062266,-387.69873280667525,-648.1680732038922,260.4693403972169,38610.645768172035,34011.05,29411.45423182797,56.515155338952695,68.14142570109759,TTNP
2007-12-14,32817.6796875,34408.83984375,30828.728515625,30828.728515625,30828.728515625,9,34050.828515625,35244.1990234375,33861.87861328125,37547.4032421875,39854.58564453125,42190.607705078124,37.75948596475809,-687.079751457939,-655.9504088547015,-31.129342603237433,38666.54250177006,33861.87861328125,29057.214724792444,32.22221885194238,51.86195771873304,TTNP
2007-12-17,30232.044921875,33613.2578125,30033.1484375,31823.205078125,31823.205078125,11,33255.2484375,34786.740625,33802.21015625,37253.03859375,39721.3259765625,42117.01654296875,41.14352188687543,-834.4760972507211,-691.6555465339054,-142.82055071681566,38676.51870567496,33802.21015625,28927.90160682505,23.410622612300866,37.38266560106531,TTNP
2007-12-18,32022.099609375,33613.2578125,29834.25390625,30828.728515625,30828.728515625,9,32181.215234375,34309.3923828125,33702.76259765625,36946.7402734375,39562.20994140625,42035.46958007813,38.867714607128434,-1019.7793293134309,-757.2803030898106,-262.4990262236204,38732.05510575375,33702.76259765625,28673.470089558745,12.290058023617746,22.640966495953663,TTNP
2007-12-19,31624.30859375,31624.30859375,30033.1484375,30828.728515625,30828.728515625,9,31584.5296875,33692.817578125,33672.9283203125,36648.397734375,39432.9281640625,41951.933671875,38.867714607128434,-1153.3385073760874,-836.4919439470659,-316.84656342902144,38762.62122916323,33672.9283203125,28583.235411461766,13.613938500093155,16.43820637867059,TTNP
2007-12-20,29834.25390625,32419.888671875,29834.25390625,31823.205078125,31823.205078125,14,31226.519140625,33255.2486328125,33762.43115234375,36314.2541015625,39287.73478515625,41870.38670898438,42.552996910440214,-1165.5039666003795,-902.2943484777286,-263.2096181226509,38651.97372543911,33762.43115234375,28872.888579248396,14.184396422221392,13.362797648644097,TTNP
2007-12-21,31823.205078125,36795.58203125,30828.728515625,36795.58203125,36795.58203125,10,32419.88984375,33235.3591796875,34080.66328125,36095.4696484375,39202.20994140625,41825.63534179688,56.63082032398913,-765.0963618504611,-874.8547511522751,109.75838930181396,38889.27776830213,34080.66328125,29272.048794197875,35.461001502232506,21.086445474849018,TTNP
2007-12-24,35602.2109375,37392.265625,32220.994140625,33812.15625,33812.15625,6,32817.680078125,33036.4642578125,34279.5583984375,35864.7514453125,39100.77349609375,41758.01104492188,48.889429668897186,-680.6617325666157,-836.0161474351432,155.35441486852756,38680.985088009096,34279.5583984375,29878.1317088659,46.09930752446443,31.91490181630611,TTNP
2007-12-26,31823.205078125,33613.2578125,30828.728515625,32220.994140625,32220.994140625,12,33096.133203125,32638.67421875,34299.4478515625,35590.276328125,39009.281796875,41689.392265625,45.330339611227174,-733.6827270941794,-815.5494633669505,81.86673627277105,38659.69756644772,34299.4478515625,29939.198136677285,47.51774368446019,43.026017570385704,TTNP
2007-12-27,31425.4140625,33812.15625,30629.833984375,30828.728515625,30828.728515625,10,33096.133203125,32340.3314453125,34030.93955078125,35347.6244140625,38907.84533203125,41621.767958984376,42.42035519849468,-877.9262601047376,-828.0248227145079,-49.90143739022972,38548.7918889811,34030.93955078125,29513.087212581406,26.24113860444908,39.952729937791226,TTNP
2007-12-28,31425.4140625,32220.994140625,29834.25390625,32220.994140625,32220.994140625,11,33175.691015625,32201.105078125,33951.3814453125,35148.729375,38812.375703125,41563.09392578125,46.14361685044847,-869.8687929750595,-836.3936167666182,-33.475176208441326,38537.36869259129,33951.3814453125,29365.394198033715,20.56737307110781,31.44208512000569,TTNP
2007-12-31,31226.51953125,33414.36328125,30828.728515625,33414.36328125,33414.36328125,20,32499.447265625,32459.6685546875,33851.9337890625,34981.6575,38714.917109375,41506.408828125,49.177164713103295,-758.4453896415507,-820.8039713416047,62.358581700053946,38393.71475718682,33851.9337890625,29310.152820938187,24.822688515547842,23.87706673036824,TTNP
2008-01-02,33613.2578125,33613.2578125,31624.30859375,32220.994140625,32220.994140625,1,32181.21484375,32499.4474609375,33643.09404296875,34842.4309765625,38617.45853515625,41443.75688476562,46.36470779846186,-757.7021373971584,-808.1836045527155,50.481467155557084,38080.326876270956,33643.09404296875,29205.86120966654,29.787229004438498,25.05909686369805,TTNP
2008-01-03,32618.78515625,33016.57421875,32022.099609375,32022.099609375,32022.099609375,2,32141.4359375,32618.7845703125,33464.0884765625,34655.4696875,38547.8452734375,41375.13810546875,45.89361401552555,-764.351265483212,-799.4171367388147,35.0658712556027,37859.39961858388,33464.0884765625,29068.777334541126,29.609924484439023,28.073280668141788,TTNP
2008-01-04,32220.994140625,32220.994140625,30828.728515625,31027.625,31027.625,3,32181.215234375,32638.67421875,33165.7458984375,34440.663046875,38462.3204296875,41301.546953125,43.51297179443981,-840.1814484582319,-807.5699990826981,-32.611449375533766,37367.80131293975,33165.7458984375,28963.69048393524,22.107132708319966,27.16809539906583,TTNP
2008-01-07,31823.205078125,31823.205078125,30232.044921875,30430.939453125,30430.939453125,4,31823.204296875,32499.44765625,32877.34814453125,34213.9226953125,38382.76240234375,41221.98893554688,42.101802667214294,-937.6166901585057,-833.5793372978596,-104.03735286064602,36998.077665093406,32877.34814453125,28756.618623969094,16.22807561581405,22.64837760285768,TTNP
2008-01-08,30629.833984375,32022.099609375,30629.833984375,31425.4140625,31425.4140625,2,31425.414453125,31962.430859375,32598.89501953125,34019.0055859375,38287.29279296875,41129.50274414063,45.28663526271787,-923.9384441312795,-851.6511586645436,-72.28728546673597,36300.481226017255,32598.89501953125,28897.308813045245,14.912285235400605,17.74916451984487,TTNP
2008-01-09,31027.625,32022.099609375,29834.25390625,32022.099609375,32022.099609375,3,31385.635546875,31783.4251953125,32409.9447265625,33836.0221875,38171.933671875,41034.033125,47.164581777712165,-855.0938095258243,-852.3396888367997,-2.754120689024603,35812.096961253636,32409.9447265625,29007.79249187136,19.298247427493607,16.812869426236087,TTNP
2008-01-10,31823.205078125,31823.205078125,30232.044921875,31027.625,31027.625,2,31186.740625,31664.08828125,32151.38125,33653.03875,38038.6740234375,40935.58009765625,44.4275785874156,-870.7423545625716,-856.0202219819541,-14.722132580617426,35120.91875324292,32151.38125,29181.843746757077,21.9298281883205,18.71345361707157,TTNP
2008-01-11,31226.51953125,32022.099609375,30430.939453125,32022.099609375,32022.099609375,4,31385.635546875,31783.425390625,32061.87841796875,33489.9448046875,37927.29279296875,40848.06627929687,47.696289398940685,-793.7483129795364,-843.5658401814705,49.817527201934126,34932.03834100356,32061.87841796875,29191.718494933943,24.56140894914739,21.9298281883205,TTNP
2008-01-14,32022.099609375,32618.78515625,31425.4140625,32220.994140625,32220.994140625,3,31743.646484375,31783.425390625,31992.265234375,33338.784609375,37815.9115625,40760.5524609375,48.35061834322164,-708.513550693915,-816.5553822839595,108.04183159004447,34774.73571219836,31992.265234375,29209.79475655164,25.43859966478044,23.97661226741611,TTNP
2008-01-15,31823.205078125,32618.78515625,30033.1484375,32220.994140625,32220.994140625,3,31902.7625,31664.0884765625,32061.878515625,33259.2266015625,37710.49720703125,40674.03311523437,48.35061834322163,-633.6599500348821,-779.976295834144,146.31634579926197,34793.62846164644,32061.878515625,29330.128569603563,40.17542832325261,30.05847897906015,TTNP
2008-01-16,30232.044921875,32817.6796875,29834.25390625,32220.994140625,32220.994140625,5,31942.54140625,31664.0884765625,32081.76796875,33203.536015625,37609.0607421875,40596.4640625,48.350618343221626,-567.7927706007649,-737.5395907874682,169.7468201867033,34812.0694101071,32081.76796875,29351.466527392895,50.52629478963178,38.71344092588828,TTNP
2008-01-17,32022.099609375,32220.994140625,31226.51953125,32022.099609375,32022.099609375,1,32141.436328125,31664.0884765625,32141.4365234375,33163.7569921875,37511.60216796875,40518.89500976563,47.60676663009392,-525.5830881170477,-695.1482902533842,169.56520213633644,34811.07977739606,32141.4365234375,29471.793269478945,59.29823776177316,49.99998695821918,TTNP
2008-01-18,31226.51953125,32022.099609375,30232.044921875,31823.205078125,31823.205078125,4,32101.657421875,31743.646484375,32191.1603515625,33064.309453125,37422.0994140625,40439.33701171875,46.83087460675356,-502.3895036142276,-656.5965329255529,154.2070293113253,34797.444882245,32191.1603515625,29584.87582088,56.84212264517496,55.555551732193294,TTNP
2008-01-22,30033.1484375,30828.728515625,30033.1484375,30430.939453125,30430.939453125,2,31743.646484375,31743.646484375,32121.5470703125,32948.9503515625,37330.60771484375,40330.93922851563,41.70671627499139,-589.5565798172684,-643.1885423038959,53.63196248662757,34835.5721852992,32121.5470703125,29407.521955325803,42.105296706893775,52.748552371280624,TTNP
2008-01-23,29834.25390625,30232.044921875,28044.19921875,29237.568359375,29237.568359375,7,31146.961328125,31524.8619140625,31743.64638671875,32861.4365625,37213.2596484375,40222.54142578125,37.88070358949889,-746.328973724867,-663.8166285880901,-82.51234513677684,33765.73508307988,31743.64638671875,29721.557690357615,30.80703354437638,43.251484298815036,TTNP
2008-01-24,28044.19921875,29237.568359375,28044.19921875,28441.98828125,28441.98828125,4,30391.16015625,31166.85078125,31475.13798828125,32773.922734375,37093.9226171875,40112.1546875,35.53997734958571,-924.11625183652,-715.8765532377761,-208.23969859874387,33738.9618096084,31475.13798828125,29211.3141669541,16.04092943926608,29.65108656351208,TTNP
2008-01-25,28044.19921875,29635.359375,28044.19921875,28839.779296875,28839.779296875,3,29754.69609375,30948.0662109375,31306.07724609375,32686.4089453125,36974.58560546875,40010.718232421874,37.61567373855143,-1021.1444228788532,-776.9301271659915,-244.2142957128617,33813.732517914,31306.07724609375,28798.4219742735,16.333320752976874,21.060427912206446,TTNP
2008-01-28,28243.09375,29237.568359375,28044.19921875,28441.98828125,28441.98828125,6,29078.452734375,30590.055078125,31186.740234375,32559.1161328125,36857.23751953125,39907.29282226563,36.35494528459358,-1117.2592883564175,-844.9959594040768,-272.26332895234077,33984.31032830234,31186.740234375,28389.170140447663,11.111097472390496,14.495115888211153,TTNP
2008-01-29,28640.884765625,28640.884765625,27248.619140625,27447.513671875,27447.513671875,6,28481.767578125,30112.70703125,30948.0662109375,32423.8675,36721.98890625,39802.8729296875,33.34596455342584,-1259.161966178086,-927.8291607588786,-331.3328054192074,34138.82851816182,30948.0662109375,27757.303903713186,9.523799781866238,12.322739335744538,TTNP
2008-01-30,27646.408203125,28640.884765625,26453.0390625,26453.0390625,26453.0390625,9,27924.86171875,29535.9115234375,30600.0,32276.68515625,36580.7734375,39692.48619140625,30.616969224576284,-1435.3211616161097,-1029.3275609303248,-405.99360068578494,34138.48743358654,30600.0,27061.51256641346,3.968244226310683,8.201047160189143,TTNP
2008-01-31,27845.3046875,27845.3046875,25060.7734375,25060.7734375,25060.7734375,15,27248.61875,28819.889453125,30241.98896484375,32117.569140625,36433.5911328125,39581.10498046875,27.254138192620893,-1668.0446134650883,-1157.0709714372774,-510.9736420278109,34439.52246605947,30241.98896484375,26044.45546362803,1.190473267893233,4.894172425356722,TTNP
2008-02-01,25458.564453125,26651.93359375,24066.298828125,24066.298828125,24066.298828125,8,26293.92265625,28024.309375,29844.19892578125,31942.5415234375,36284.41986328125,39467.73481445313,25.130861882725675,-1910.7000546819218,-1307.7967880862063,-602.9032665957154,34741.17868729932,29844.19892578125,24947.21916426318,4.026408835973901e-14,1.719572498067989,TTNP
2008-02-04,24066.298828125,29635.359375,23867.40234375,27646.408203125,27646.408203125,19,26134.806640625,27606.6296875,29675.1380859375,31866.96140625,36163.09390625,39378.23205078125,42.498492385500406,-1793.447586351158,-1404.9269477391967,-388.5206386119612,34630.1397884532,29675.1380859375,24720.1363834218,14.074073589141904,5.088182285678395,TTNP
2008-02-05,27845.3046875,28640.884765625,25856.353515625,27447.513671875,27447.513671875,5,26134.806640625,27308.287109375,29525.966796875,31815.2487109375,36035.80107421875,39283.756904296875,41.916742254171595,-1697.0111981421433,-1463.343797819786,-233.66740032235725,34559.975988633385,29525.966796875,24491.957605116615,27.407408377271867,13.827160655471275,TTNP
2008-02-06,27248.619140625,27248.619140625,25458.564453125,25458.564453125,25458.564453125,5,25935.91171875,26930.38671875,29227.62431640625,31715.8012109375,35888.61875,39184.30939453125,36.5313836890457,-1760.7790801220654,-1522.830854280242,-237.9482258418234,34478.56594456294,29227.62431640625,23976.68268824956,33.75662177778875,25.079367914734178,TTNP
2008-02-07,25657.458984375,26453.0390625,25259.66796875,25856.353515625,25856.353515625,4,26095.027734375,26671.8232421875,28919.33701171875,31636.243203125,35753.37013671875,39083.86741210937,38.24039691884156,-1758.9413521277347,-1570.0529538497406,-188.88839827799416,34201.71324436452,28919.33701171875,23636.960779072986,27.812632020857922,29.65888739197285,TTNP
2008-02-08,26254.14453125,26850.828125,22872.927734375,22872.927734375,22872.927734375,9,25856.353515625,26075.1380859375,28511.6021484375,31457.23765625,35578.3425,38977.45857421875,31.409283347344964,-1975.4507004697516,-1651.1325031737429,-324.31819729600875,34313.44195748119,28511.6021484375,22709.762339393812,14.479297232727959,25.349517010458214,TTNP
2008-02-11,24066.298828125,24861.87890625,23867.40234375,23867.40234375,23867.40234375,11,25100.55234375,25617.6794921875,28103.86728515625,31210.6078125,35387.40328125,38879.00552734375,35.542656922840166,-2043.2369652266607,-1729.5533955843264,-313.6835696423343,34006.862641361986,28103.86728515625,22200.87192895052,12.634585228402942,18.308838160662944,TTNP
2008-02-12,25458.564453125,25458.564453125,23469.61328125,23867.40234375,23867.40234375,23,24384.530078125,25259.668359375,27686.1876953125,31011.712734375,35218.3425,38784.530390625,35.54265692284016,-2073.0611103755036,-1798.2549385425618,-274.8061718329418,33546.811343649526,27686.1876953125,21825.564046975473,9.406459065780952,12.173447175637287,TTNP
2008-02-13,24662.984375,24861.87890625,23867.40234375,24861.87890625,24861.87890625,29,24265.19296875,25100.55234375,27318.23193359375,30800.883984375,35057.2375390625,38690.05525390625,39.75324900105397,-1993.4715141488086,-1837.2982536638112,-156.1732604849974,32911.7812455266,27318.23193359375,21724.682621660893,19.210384032289877,13.750476108824595,TTNP
2008-02-14,24662.984375,25060.7734375,23469.61328125,24066.298828125,24066.298828125,44,23907.18203125,25001.1048828125,26910.49716796875,30554.2541796875,34890.16572265625,38584.64088867188,37.635186034386514,-1971.862446252977,-1864.2110921816443,-107.65135407133266,32195.419275377426,26910.49716796875,21625.575060560077,20.588239541469527,16.401694213180125,TTNP
2008-02-15,24464.087890625,24464.087890625,22872.927734375,23071.822265625,23071.822265625,21,23946.9609375,24901.6572265625,26462.98330078125,30303.64640625,34715.1380859375,38459.33701171875,35.11650668909014,-2011.7923616194566,-1893.7273460692068,-118.06501555024988,31448.032561666863,26462.98330078125,21477.934039895634,16.666671480332123,18.821765018030515,TTNP
2008-02-19,23668.5078125,23668.5078125,21878.453125,21878.453125,21878.453125,25,23549.17109375,24324.86171875,25965.745703125,30001.3259375,34532.1546484375,38344.97236328125,32.3211895693452,-2115.347612949383,-1938.051399445242,-177.29621350414095,30690.036454701534,25965.745703125,21241.45495154847,6.862746513823201,14.705885845208288,TTNP
2008-02-20,22077.34765625,23867.40234375,21878.453125,22475.138671875,22475.138671875,15,23270.718359375,23827.62421875,25567.9556640625,29726.8508203125,34327.29279296875,38237.569052734376,35.10282966037448,-2124.775272070274,-1975.3961739702484,-149.37909810002543,30055.187760693636,25567.9556640625,21080.723567431367,3.5444941094138613,9.0246373678564,TTNP
