Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2008-02-21,22276.2421875,23867.40234375,22276.2421875,23071.822265625,23071.822265625,8,22912.70703125,23588.95,25259.668359375,29448.397734375,34126.4087890625,38134.1436328125,37.85355830287564,-2060.3489602325644,-1992.3867312227117,-67.96222900985276,29538.45470154613,25259.668359375,20980.88201720387,7.6923051098282444,6.0331819110217735,TTNP
2008-02-22,22872.927734375,24066.298828125,22872.927734375,22872.927734375,22872.927734375,7,22674.0328125,23290.607421875,24981.21533203125,29189.8341796875,33917.56900390625,38030.71821289063,37.28623071891495,-2002.2589752715903,-1994.3611800324875,-7.897795239102834,29117.84951375133,24981.21533203125,20844.58115031117,11.965807016059655,7.734202078433924,TTNP
2008-02-25,22872.927734375,24066.298828125,22872.927734375,23867.40234375,23867.40234375,5,22833.148828125,23390.0548828125,24732.596484375,28943.2043359375,33668.95021484375,37940.22096679688,41.96939934972433,-1854.597804821864,-1966.4085049903629,111.8107001684989,28492.238718437955,24732.596484375,20972.954250312046,19.20561785427556,12.95457666005449,TTNP
2008-02-26,23071.822265625,24662.984375,23071.822265625,24662.984375,24662.984375,7,23390.055078125,23469.6130859375,24543.6462890625,28760.2208984375,33416.35353515625,37852.70715820313,45.47717031615032,-1654.308602633937,-1903.9885245190776,249.67992188514063,27896.429117031676,24543.6462890625,21190.863461093326,31.36137235280687,20.844265741047366,TTNP
2008-02-27,24464.087890625,25060.7734375,23668.5078125,24464.087890625,24464.087890625,5,23787.844921875,23529.281640625,24394.475,28577.2375,33187.6242578125,37767.18228515625,44.748915274132855,-1494.400729557823,-1822.0709655268267,327.67023596900367,27471.311224104782,24394.475,21317.638775895215,44.421202208728026,31.662730805270154,TTNP
2008-02-28,23867.40234375,24861.87890625,22872.927734375,24464.087890625,24464.087890625,4,24066.298046875,23489.5025390625,24295.02744140625,28449.9446875,32998.67396484375,37679.66846679687,44.74891527413285,-1352.086575671321,-1728.0740875557256,375.9875118844045,27224.326653393106,24295.02744140625,21365.728229419397,51.9506186317025,42.57773106441247,TTNP
2008-02-29,24662.984375,24861.87890625,22872.927734375,22872.927734375,22872.927734375,4,24066.298046875,23370.1654296875,24185.63515625,28270.939140625,32761.9888671875,37587.18228515625,38.96037163142973,-1352.1086433451892,-1652.8809987136183,300.7723553684291,27155.505071647156,24185.63515625,21215.76524085284,43.92591571163712,46.76591218402255,TTNP
2008-03-03,23071.822265625,24464.087890625,23071.822265625,24265.193359375,24265.193359375,3,24145.85625,23489.5025390625,24195.5798828125,28139.6684375,32543.20435546875,37506.62979492187,45.5923031138279,-1225.6533628236284,-1567.4354715356203,341.7821087119919,27165.116781679004,24195.5798828125,21226.042983945998,48.81480011005482,48.230444817798144,TTNP
2008-03-04,24464.087890625,24464.087890625,23071.822265625,23469.61328125,23469.61328125,4,23907.18203125,23648.6185546875,23986.74013671875,27992.4861328125,32320.44193359375,37426.07731445313,42.734987505623515,-1176.0762306093166,-1489.1636233503596,313.087392741043,26510.121898878235,23986.74013671875,21463.358374559262,48.14813501456893,46.962950278753624,TTNP
2008-03-05,23867.40234375,24066.298828125,22674.033203125,22872.927734375,22872.927734375,2,23588.95,23688.3974609375,23758.01083984375,27813.4805859375,32063.86734375,37342.54140625,40.67601122809526,-1171.4300170227834,-1425.6169020848442,254.1868850620608,25760.73700030558,23758.01083984375,21755.284679381923,49.305544379383385,48.75615983466904,TTNP
2008-03-06,22872.927734375,23867.40234375,22674.033203125,22674.033203125,22674.033203125,3,23230.9390625,23648.6185546875,23618.78427734375,27531.049609375,31813.25962890625,37258.011025390624,39.984465248501245,-1170.306421782363,-1374.554806024348,204.24838424198492,25513.514051223927,23618.78427734375,21724.054503463576,35.416661552146465,44.290113648699595,TTNP
2008-03-07,20883.978515625,23071.822265625,20883.978515625,21878.453125,21878.453125,6,23032.044140625,23549.17109375,23419.8892578125,27292.375546875,31578.56349609375,37165.524833984375,37.2559634638102,-1219.5543642588746,-1343.5547176712532,124.00035341237867,25162.35053014942,23419.8892578125,21677.427985475584,26.686499853014183,37.13623526151468,TTNP
2008-03-10,21878.453125,23270.71875,20883.978515625,21480.662109375,21480.662109375,6,22475.137890625,23310.4970703125,23350.2759765625,27077.56890625,31333.9226171875,37074.033125,35.93554103765133,-1275.9734957731307,-1330.0384732916286,54.064977518497926,25276.17167854416,23350.2759765625,21424.380274580843,21.031731929121708,27.711631111427454,TTNP
2008-03-11,21480.662109375,23071.822265625,18895.02734375,21679.55859375,21679.55859375,21,22117.126953125,23012.1544921875,23240.8837890625,26894.5855078125,31121.1049609375,36974.58560546875,37.13526410225547,-1289.769124322498,-1321.9846034978025,32.21547917530438,25281.95777862931,23240.8837890625,21199.80979949569,27.752166124006795,25.156799302047563,TTNP
2008-03-12,23270.71875,23270.71875,19889.501953125,20486.1875,20486.1875,11,21639.77890625,22614.364453125,23071.823046875,26659.889375,30904.309375,36857.2375390625,33.12681298330607,-1381.0771356580735,-1333.8031099298566,-47.274025728216884,25415.073379599053,23071.823046875,20728.57271415095,28.417811012880453,25.733903022002988,TTNP
2008-03-13,19889.501953125,20883.978515625,19690.607421875,20088.3984375,20088.3984375,6,21122.651953125,22176.7955078125,22833.1490234375,26393.370078125,30687.5137890625,36738.895,31.891089120537725,-1468.608441426306,-1360.7641762291464,-107.84426519715953,25363.418860428057,22833.1490234375,20302.879186446946,30.10753505643689,28.759170731108046,TTNP
2008-03-14,19889.501953125,20685.08203125,17900.552734375,19491.712890625,19491.712890625,6,20645.30390625,21838.6740234375,22604.4197265625,26138.784453125,30490.60771484375,36617.56903320312,30.078594681066978,-1568.0496683011188,-1402.221274643541,-165.82839365757786,25454.315247588016,22604.4197265625,19754.524205536985,22.461174935625877,26.99550700164774,TTNP
2008-03-17,18895.02734375,19491.712890625,17900.552734375,18298.341796875,18298.341796875,10,20008.83984375,21241.9888671875,22365.745703125,25864.309296875,30259.8894921875,36497.2375390625,26.798189665398866,-1723.2876436355036,-1466.4345484419334,-256.8530951935702,25765.570952091486,22365.745703125,18965.920454158517,15.710872384829466,22.759860792297417,TTNP
2008-03-18,17900.552734375,19889.501953125,17900.552734375,19491.712890625,19491.712890625,4,19571.270703125,20844.198828125,22246.40869140625,25633.5910546875,30037.12705078125,36389.834228515625,34.4921184829848,-1730.0765382720128,-1519.1629464079492,-210.91359186406362,25866.68057956224,22246.40869140625,18626.13680325026,16.878301797651563,18.350116372702306,TTNP
2008-03-19,19889.501953125,19889.501953125,18497.23828125,19690.607421875,19690.607421875,2,19412.1546875,20525.966796875,22107.18212890625,25418.7844140625,29816.3535546875,36279.44748046875,35.70504708268921,-1699.8132704570562,-1555.2930112177705,-144.52025923928568,25891.992949333704,22107.18212890625,18322.371308478796,18.042320022389465,16.877164734956835,TTNP
2008-03-20,19889.501953125,21281.767578125,18696.1328125,19690.607421875,19690.607421875,7,19332.596484375,20227.62421875,21938.12138671875,25184.08828125,29601.54693359375,36167.07178710937,35.705047082689205,-1656.7316415939786,-1575.5807372930121,-81.15090430096643,25835.855004154313,21938.12138671875,18040.38776928319,25.281380004219596,20.067333941420213,TTNP
2008-03-24,18099.447265625,22872.927734375,18099.447265625,20685.08203125,20685.08203125,4,19571.2703125,20108.287109375,21828.7291015625,24957.3479296875,29396.68505859375,36060.66293945313,41.93903758125453,-1524.7667881289563,-1565.417947460201,40.6511593312448,25738.167630050666,21828.7291015625,17919.290573074337,31.80374315348871,25.042481060032596,TTNP
2008-03-25,21281.767578125,24861.87890625,19889.501953125,24861.87890625,24861.87890625,5,20883.977734375,20446.4087890625,21878.4529296875,24834.0330078125,29243.53587890625,35973.149130859376,59.63937302295228,-1070.8074879711312,-1466.495855562387,395.6883675912559,25913.621030466824,21878.4529296875,17843.284828908178,56.56565085467673,37.88359133746169,TTNP
2008-03-26,24861.87890625,25856.353515625,23071.822265625,23867.40234375,23867.40234375,8,21759.115625,20665.1931640625,21838.673828125,24670.9390625,29080.44193359375,35883.64635742187,55.31543482993195,-782.2698989532219,-1329.650664240554,547.3807652873322,25777.799743123876,21838.673828125,17899.547913126124,72.47473947561878,53.614711161261404,TTNP
2008-03-27,24662.984375,28044.19921875,23867.40234375,27248.619140625,27248.619140625,16,23270.71796875,21341.436328125,21977.900390625,24571.4915625,28955.1380859375,35819.00546875,64.68925193157092,-277.56623260496417,-1119.2337779134361,841.667545308472,26440.424193175197,21977.900390625,17515.376588074803,89.05228361593066,72.6975579820754,TTNP
2008-03-28,27646.408203125,30033.1484375,27049.724609375,29834.25390625,29834.25390625,17,25299.447265625,22316.021875,22246.40869140625,24523.7567578125,28891.4916796875,35770.27619140625,69.89084476991893,327.2814785451519,-829.9307266217186,1157.2122051668705,27790.23086689463,22246.40869140625,16702.58651591787,88.50583684802051,83.34428664652332,TTNP
2008-03-31,29436.46484375,30430.939453125,28839.779296875,30232.044921875,30232.044921875,10,27208.83984375,23390.055078125,22614.36455078125,24483.9777734375,28843.75689453125,35724.530341796875,70.60819004431636,829.1679260938763,-498.11099607859956,1327.2789221724759,29161.72816024098,22614.36455078125,16067.000941321523,96.3100750634131,91.28939850912143,TTNP
2008-04-01,30828.728515625,30828.728515625,26850.828125,29834.25390625,29834.25390625,12,28203.31484375,24543.6462890625,22892.817578125,24440.220859375,28801.98892578125,35676.79553710938,68.84187945407803,1181.2019800369635,-162.24840085548692,1343.4503808924505,30134.235891598943,22892.817578125,15651.399264651056,96.36035262054627,93.72542151065996,TTNP
2008-04-02,29834.25390625,29834.25390625,27248.619140625,27845.3046875,27845.3046875,5,28998.8953125,25379.00546875,23111.6021484375,24360.6628515625,28712.48615234375,35620.110458984374,60.6697107003929,1284.8885292939449,127.17898517439949,1157.7095441195454,30667.10077493227,23111.6021484375,15556.103521942732,89.21449518249638,93.96164095548524,TTNP
2008-04-03,27248.619140625,29038.673828125,26850.828125,28044.19921875,28044.19921875,5,29158.011328125,26214.3646484375,23370.16572265625,24312.928046875,28630.93919921875,35560.44194335937,61.16616437106692,1367.3480557996227,375.2127992994441,992.1352565001786,31223.371990400632,23370.16572265625,15516.959454911866,82.56410945932352,89.37965242078872,TTNP
2008-04-04,26254.14453125,28839.779296875,25060.7734375,26453.0390625,26453.0390625,7,28481.768359375,26890.6078125,23559.116015625,24257.2374609375,28559.33701171875,35486.850791015626,55.16680155504764,1289.4406289929648,558.0583652381482,731.3822637548166,31517.37847296083,23559.116015625,15600.853558289173,73.84616167106752,81.8749221042958,TTNP
2008-04-07,26651.93359375,27248.619140625,25060.7734375,27049.724609375,27049.724609375,9,27845.304296875,27527.0720703125,23817.67958984375,24229.3921875,28501.6574609375,35418.23201171875,56.87500367731395,1261.3064136787143,698.7079749262614,562.5984387524529,31876.1201941268,23817.67958984375,15759.238985560696,71.79487954231108,76.06838355756737,TTNP
2008-04-08,26850.828125,27646.408203125,26055.248046875,26055.248046875,26055.248046875,10,27089.503125,27646.408984375,24046.40888671875,24173.7015625,28430.05525390625,35342.65190429687,53.234461109427265,1145.5586113535464,788.0781022117184,357.48050914182807,32086.198000056174,24046.40888671875,16006.619773381326,66.47436447504087,70.70513522947317,TTNP
2008-04-09,25856.353515625,26850.828125,23668.5078125,24265.193359375,24265.193359375,9,26373.480859375,27686.1880859375,24175.690625,24090.1656640625,28324.6408984375,35261.10494140625,47.3582576801642,899.0218269238176,810.2668471541382,88.75497976967938,32141.902471464848,24175.690625,16209.478778535151,60.568914943913605,66.27938632042186,TTNP
2008-04-10,24662.984375,24662.984375,23071.822265625,23270.71875,23270.71875,5,25418.784765625,27288.398046875,24314.9171875,24006.629765625,28215.2486328125,35174.58560546875,44.4244090493082,616.2896557318782,771.4714088696862,-155.18175313780807,32113.910917268327,24314.9171875,16515.92345773167,50.52083716922353,59.18803886272601,TTNP
2008-04-11,24464.087890625,24861.87890625,23867.40234375,24861.87890625,24861.87890625,3,25100.552734375,26791.160546875,24553.5912109375,23974.8065625,28125.745859375,35096.0220703125,49.784639381820526,514.6827573680312,720.1136785693552,-205.43092120132405,32108.959058676366,24553.5912109375,16998.22336319863,44.83902277468629,51.97625829594114,TTNP
2008-04-14,24464.087890625,26651.93359375,23668.5078125,23668.5078125,23668.5078125,4,24424.309375,26134.8068359375,24762.43095703125,23946.96125,28032.2651953125,35011.4916796875,46.18663270137495,334.0131884092516,642.8935805373345,-308.8803921280829,31969.460806765437,24762.43095703125,17555.401107297064,31.257292663685075,42.20571753586497,TTNP
2008-04-15,24066.298828125,24066.298828125,22872.927734375,22872.927734375,22872.927734375,3,23787.8453125,25438.67421875,24991.16025390625,23923.093828125,27932.81767578125,34919.00549804688,43.90835412247049,125.19146076024845,539.3531565819173,-414.1616958216689,31631.12754611181,24991.16025390625,18351.192961700694,17.715623439758286,31.270646292709895,TTNP
2008-04-16,22872.927734375,24861.87890625,22872.927734375,24066.298828125,24066.298828125,8,23748.06640625,25060.7736328125,25219.88955078125,23851.491640625,27859.2265234375,34823.53587890625,48.04805212302167,55.355704858488025,442.5536662372315,-387.19796137874346,31384.480919853773,25219.88955078125,19055.298181708724,7.564108592578389,18.845674898673924,TTNP
2008-04-17,24265.193359375,25657.458984375,24066.298828125,25259.66796875,25259.66796875,2,24145.85625,24782.3205078125,25498.342578125,23807.7347265625,27811.49171875,34736.0220703125,51.873144561068806,95.2077853288065,373.0844900555465,-277.87670472674,31117.75239466218,25498.342578125,19878.93276158782,15.00000409161621,13.426578707984303,TTNP
2008-04-18,25856.353515625,26651.93359375,25259.66796875,26453.0390625,26453.0390625,5,24464.08828125,24782.3205078125,25836.46416015625,23827.62421875,27771.71271484375,34654.4751171875,55.40883559087681,220.54363038015435,342.57631812046804,-122.03268774031369,30791.945308912687,25836.46416015625,20880.983011399814,30.00000818323241,17.52137362247568,TTNP
2008-04-21,26850.828125,27447.513671875,25060.7734375,26055.248046875,26055.248046875,2,24941.436328125,24682.8728515625,26104.9724609375,23831.602109375,27733.92265625,34573.92262695313,53.9851142826384,284.49529542317396,330.96011358100924,-46.46481815783528,30460.501395009836,26104.9724609375,21749.443526865165,40.23809826088117,28.41270351190994,TTNP
2008-04-22,26453.0390625,26850.828125,25060.7734375,25259.66796875,25259.66796875,3,25418.784375,24603.31484375,26124.8619140625,23879.3369140625,27668.28728515625,34486.40881835938,51.15411258859683,267.8926872113152,318.34662830707043,-50.453941095755226,30461.09317564436,26124.8619140625,21788.630652480642,43.14132304549324,37.79314316320228,TTNP
2008-04-23,26651.93359375,26850.828125,24265.193359375,26651.93359375,26651.93359375,3,25935.911328125,24841.9888671875,26264.0884765625,23935.0275390625,27572.81767578125,34398.89500976563,55.547368148520974,362.8959621198446,327.25649506962526,35.639467050219366,30478.551856387276,26264.0884765625,22049.625096737727,49.25242933758984,44.21061688132142,TTNP
2008-04-24,27049.724609375,28640.884765625,26055.248046875,28640.884765625,28640.884765625,5,26612.1546875,25379.00546875,26333.7017578125,24030.4971875,27521.1049609375,34322.3204296875,60.95066480324844,591.8559323872687,380.17638253315397,211.67954985411473,30655.540433471575,26333.7017578125,22011.863082153428,67.34766850165822,53.24714029491378,TTNP
2008-04-25,28640.884765625,29237.568359375,27845.3046875,28640.884765625,28640.884765625,5,27049.723828125,25756.9060546875,26274.03330078125,24106.0773046875,27453.48064453125,34252.70717773437,60.95066480324844,764.4957275268498,457.04025153189315,307.45547599495666,30430.701901582426,26274.03330078125,22117.364699980077,84.65278472215986,67.08429418713598,TTNP
2008-04-28,28243.09375,30629.833984375,27845.3046875,28839.779296875,28839.779296875,18,27606.630078125,26274.033203125,26204.42001953125,24201.5469140625,27377.900546875,34182.099453125,61.493494413314394,906.9088546729399,547.0139721601025,359.8948825128374,30134.044572326682,26204.42001953125,22274.79546673582,89.18270256195218,80.39438526192343,TTNP
2008-04-29,29834.25390625,30033.1484375,28044.19921875,28044.19921875,28044.19921875,4,28163.536328125,26791.1603515625,26114.91728515625,24300.994453125,27302.3204296875,34081.6574609375,58.019194384826775,944.6858699406948,626.548351716221,318.13751822447387,29782.576601318502,26114.91728515625,22447.257968994,78.07159424852719,83.96902717754641,TTNP
2008-04-30,27845.3046875,28839.779296875,27049.724609375,27049.724609375,27049.724609375,6,28243.09453125,27089.5029296875,26075.13828125,24404.4198828125,27202.87291015625,33972.265205078125,53.918385676658275,884.186287765111,678.075938925999,206.11034883911202,29683.64492764393,26075.13828125,22466.631634856072,65.81197635709042,77.68875772252328,TTNP
2008-05-01,27646.408203125,28044.19921875,25856.353515625,27845.3046875,27845.3046875,4,28083.978515625,27348.0666015625,26065.1935546875,24511.823203125,27119.33701171875,33869.834267578124,56.563402846377805,890.175210665835,720.4957932739662,169.6794173918688,29652.975913299775,26065.1935546875,22477.411196075223,61.538474450859006,68.47401501882555,TTNP
2008-05-02,28441.98828125,31425.4140625,27845.3046875,28441.98828125,28441.98828125,11,28044.19921875,27546.9615234375,26164.641015625,24619.2265234375,27033.81212890625,33769.39227539062,58.48791322201284,932.3216311217766,762.8609608435283,169.46067027824824,29897.249871328873,26164.641015625,22432.032159921124,61.02167454832676,62.790708452092076,TTNP
2008-05-05,28441.98828125,31624.30859375,27845.3046875,31624.30859375,31624.30859375,11,28601.105078125,28103.867578125,26393.37021484375,24794.254140625,26992.04416015625,33680.88397460937,66.9088560701845,1208.577892805246,852.0043472358718,356.5735455693741,30812.422160965012,26393.37021484375,21974.31826872249,76.40628476798317,66.32214458905632,TTNP
2008-05-06,32022.099609375,32817.6796875,30828.728515625,32817.6796875,32817.6796875,11,29555.801171875,28859.66875,26731.491796875,24973.2596875,26958.23201171875,33599.337021484374,69.41449301821866,1506.4427105167379,982.892019892045,523.5506906246928,31956.64255121447,26731.491796875,21506.341042535532,88.37209178404278,75.26668370011758,TTNP
2008-05-07,32618.78515625,32817.6796875,29834.25390625,31823.205078125,31823.205078125,9,30510.497265625,29376.7958984375,27109.3923828125,25116.4641015625,26938.3425,33523.7569140625,64.99769834264512,1643.3138357762618,1114.9763830688885,528.3374527073734,32650.109685228817,27109.3923828125,21568.675080396184,96.12403313211719,86.96746989471438,TTNP
2008-05-08,31425.4140625,32817.6796875,29834.25390625,30629.833984375,30629.833984375,7,31067.403125,29575.6908203125,27477.34814453125,25239.7790234375,26908.50826171875,33452.15469726562,60.05911401529881,1636.6241305861295,1219.3059325723366,417.3181980137929,32926.16464145241,27477.34814453125,22028.531647610092,87.59689993292795,90.69767494969598,TTNP
2008-05-09,31027.625,31823.205078125,31027.625,31027.625,31027.625,9,31584.53046875,29814.36484375,27785.63544921875,25371.049765625,26910.4972265625,33382.541435546875,61.119586751286704,1644.4645379589747,1304.3376536496642,340.1268843093105,33304.892124805636,27785.63544921875,22266.378773631863,80.62015804827712,88.1136970377741,TTNP
2008-05-12,31027.625,31624.30859375,29237.568359375,29834.25390625,29834.25390625,12,31226.51953125,29913.8123046875,28093.92275390625,25510.2762890625,26890.60771484375,33305.96684570312,56.290938908313784,1536.6692765649495,1350.8039782327212,185.86529833222835,33340.94567392253,28093.92275390625,22846.899833889966,72.8682167002027,80.36175822713595,TTNP
2008-05-13,30232.044921875,30232.044921875,29038.673828125,29237.568359375,29237.568359375,7,30510.497265625,30033.14921875,28412.15478515625,25609.7237890625,26874.69611328125,33218.45302734375,53.994020954615365,1387.103552057495,1358.063892997676,29.039659059819087,33095.742114939814,28412.15478515625,23728.567455372686,64.25248928283638,72.58028801043876,TTNP
2008-05-14,30828.728515625,31425.4140625,28044.19921875,28044.19921875,28044.19921875,9,29754.69609375,30132.5966796875,28611.0498046875,25701.2155078125,26846.8508203125,33139.8894921875,49.63204628534242,1158.9174426977224,1318.2346029376854,-159.31716023996296,32856.93473252632,28611.0498046875,24365.164876848678,48.37208991358978,61.83093196554298,TTNP
2008-05-15,29635.359375,29635.359375,26651.93359375,28839.779296875,28839.779296875,8,29396.68515625,30232.044140625,28790.05537109375,25820.5525390625,26817.0165625,33052.37567382812,52.39325801318674,1030.3971929620275,1260.6671209425538,-230.2699279805263,32747.766609082246,28790.05537109375,24832.344133105253,40.95238041796583,51.19231987146403,TTNP
2008-05-16,29436.46484375,29436.46484375,28243.09375,28441.98828125,28441.98828125,3,28879.5578125,30232.044140625,28889.50283203125,25935.911640625,26733.480625,32967.845283203125,50.89100802518204,886.2296548233862,1185.7796277187203,-299.5499728953341,32704.71188892877,28889.50283203125,25074.293775133727,37.142856875649585,42.1557757357351,TTNP
2008-05-19,28441.98828125,29038.673828125,27845.3046875,28839.779296875,28839.779296875,6,28680.662890625,29953.5912109375,29028.72939453125,26075.1381640625,26683.75685546875,32892.26517578125,52.36198259909916,794.9110133136419,1107.6059048377047,-312.69489152406277,32616.511223679194,29028.72939453125,25440.947565383303,40.95238041796583,39.68253923719377,TTNP
2008-05-20,27845.3046875,29237.568359375,27646.408203125,28044.19921875,28044.19921875,8,28441.9890625,29476.2431640625,29167.95595703125,26206.40890625,26641.98890625,32825.6353515625,49.18860147641214,650.8411766870449,1016.2529592075728,-365.4117825205278,32353.44452833147,29167.95595703125,25982.467385731026,37.14285687564959,38.412698056421696,TTNP
2008-05-21,28441.98828125,30430.939453125,27845.3046875,27845.3046875,27845.3046875,3,28402.21015625,29078.453125,29227.62451171875,26329.723828125,26612.15466796875,32760.0,48.398895850880564,514.6827246811699,915.9389123022922,-401.2561876211223,32263.559896713283,29227.62451171875,26191.689126724217,31.213525372998422,36.43625422220464,TTNP
2008-05-22,28243.09375,29635.359375,28044.19921875,29237.568359375,29237.568359375,3,28481.76796875,28939.2265625,29257.45869140625,26504.7514453125,26582.32041015625,32697.348056640625,53.96981447646033,513.2043133198058,835.391992505795,-322.18767918598917,32281.44784794166,29257.45869140625,26233.469534870837,30.90630062815718,33.08756095893509,TTNP
2008-05-23,28243.09375,29237.568359375,27845.3046875,28640.884765625,28640.884765625,2,28521.547265625,28700.5525390625,29257.45869140625,26675.801171875,26534.585625,32624.7513671875,51.40823518305334,458.59884037776646,760.0333620801892,-301.4345217024228,32281.44784794166,29257.45869140625,26233.469534870837,31.182801148735688,31.100875716630455,TTNP
2008-05-27,28441.98828125,29436.46484375,28243.09375,28441.98828125,28441.98828125,2,28441.9890625,28561.3259765625,29237.569140625,26854.8066796875,26496.79556640625,32557.12705078125,50.54700352157372,394.72419085334695,686.9715278348208,-292.24733698147384,32277.476248509618,29237.569140625,26197.662032740383,34.408599425632175,32.16590040084171,TTNP
2008-05-28,28243.09375,29834.25390625,28243.09375,29635.359375,29635.359375,4,28760.22109375,28601.105078125,29317.1271484375,27081.54703125,26472.9281640625,32510.38671875,55.377324483974064,435.37936248403275,636.6530947646631,-201.27373228063038,32310.877034143432,29317.1271484375,26323.377262731567,36.559142169238534,34.050180914535495,TTNP
2008-05-29,29436.46484375,30828.728515625,29237.568359375,30430.939453125,30430.939453125,3,29277.348046875,28839.7791015625,29486.187890625,27300.3315625,26466.96130859375,32464.640869140625,58.30145874288161,525.7351942105342,614.4695146538373,-88.73432044330309,32326.628869619977,29486.187890625,26645.74691163002,50.16542247555396,40.37772135680825,TTNP
2008-05-30,30430.939453125,31027.625,29436.46484375,30430.939453125,30430.939453125,3,29516.022265625,28998.8951171875,29615.46962890625,27515.138203125,26466.96130859375,32424.86185546875,58.30145874288159,590.5355159995561,609.6827149229811,-19.14719892342498,32379.752799902202,29615.46962890625,26851.186457910295,65.82134562117659,50.84863675532305,TTNP
2008-06-02,30828.728515625,30828.728515625,29436.46484375,29834.25390625,29834.25390625,7,29754.69609375,29138.1216796875,29685.08291015625,27718.0111328125,26451.04970703125,32369.17125,55.15749710012771,586.9764023684511,605.1414524120751,-18.165050043623978,32397.28478890519,29685.08291015625,26972.881031407305,71.91453422288156,62.633767439870724,TTNP
2008-06-03,29436.46484375,30629.833984375,29436.46484375,30430.939453125,30430.939453125,7,30152.486328125,29297.2376953125,29625.414453125,27912.92828125,26435.13810546875,32303.535888671875,57.61875011726314,625.0975803014189,609.1326779899439,15.964902311475043,32214.031628024983,29625.414453125,27036.797278225014,73.94445361512078,70.56011115305967,TTNP
2008-06-04,29834.25390625,30828.728515625,29436.46484375,29834.25390625,29834.25390625,2,30192.265234375,29476.2431640625,29476.2431640625,28012.37578125,26423.20439453125,32230.939208984375,54.40305834207504,600.24213385658,607.3545691632711,-7.112435306691054,31616.930414078473,29476.2431640625,27335.555914046527,72.85353335281515,72.90417373027252,TTNP
2008-06-05,29834.25390625,30629.833984375,29436.46484375,30232.044921875,30232.044921875,3,30152.486328125,29714.9171875,29396.68515625,28139.6686328125,26405.30384765625,32166.2983203125,56.159680774831166,605.6607439128275,607.0158041131824,-1.3550602003549557,31286.083264157023,29396.68515625,27507.28704834298,76.12151060690479,74.30649919161358,TTNP
2008-06-06,30629.833984375,31027.625,29834.25390625,29834.25390625,29834.25390625,3,30033.14921875,29774.5857421875,29356.90615234375,28191.381328125,26381.4364453125,32098.67400390625,53.92251813008671,571.2713603011944,599.8669153507848,-28.595555049590416,31172.851583597367,29356.90615234375,27540.96072109013,71.3012412288088,73.42542839617626,TTNP
2008-06-09,29635.359375,30430.939453125,29436.46484375,29834.25390625,29834.25390625,4,30033.14921875,29893.92265625,29297.23759765625,28191.381328125,26357.56904296875,32034.033125,53.922518130086715,537.8178961006124,587.4571115007503,-49.639215400137914,30961.788091232513,29297.23759765625,27632.68710407999,68.627445317258,72.01673238432387,TTNP
2008-06-10,30828.728515625,31027.625,29237.568359375,30828.728515625,30828.728515625,10,30112.70703125,30132.5966796875,29346.961328125,28203.315,26343.64638671875,31976.353564453126,58.69341782839691,584.8102460235095,586.9277384053022,-2.1174923817926583,31128.04362027321,29346.961328125,27565.879035976788,74.3872304973854,71.43863901448408,TTNP
