Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2008-06-11,31226.51953125,31226.51953125,28441.98828125,29038.673828125,29038.673828125,6,29953.591015625,30072.928125,29337.0166015625,28187.4033984375,26313.81212890625,31912.7071484375,48.88226287661476,472.1667246408979,563.9755356524213,-91.8088110115234,31122.646298130818,29337.0166015625,27551.386904994182,64.58330553087289,69.19932711517212,TTNP
2008-06-12,29834.25390625,29834.25390625,28044.19921875,28044.19921875,28044.19921875,5,29516.021875,29834.2541015625,29337.0166015625,28191.3812890625,26276.0220703125,31849.0607421875,44.43802248086796,299.2011282269923,511.02065416733546,-211.81952594034317,31122.646298130818,29337.0166015625,27551.386904994182,44.97546239361537,61.31533280729125,TTNP
2008-06-13,28441.98828125,29834.25390625,28243.09375,29436.46484375,29436.46484375,2,29436.4640625,29734.806640625,29366.85087890625,28219.2266015625,26266.07732421875,31798.34251953125,51.13606313475103,271.34099709670045,463.08472275320844,-191.743725656508,31138.133487636005,29366.85087890625,27595.568270176496,28.308816185029695,45.95586136983935,TTNP
2008-06-16,29436.46484375,29436.46484375,28243.09375,28441.98828125,28441.98828125,2,29158.0109375,29595.580078125,29366.85087890625,28259.0055859375,26258.1215234375,31735.6905859375,46.79654954992303,167.08959026132288,403.8856962548313,-236.79610599350843,31138.133487636005,29366.85087890625,27595.568270176496,20.71077466869532,31.33168441578016,TTNP
2008-06-17,28839.779296875,29834.25390625,28243.09375,28640.884765625,28640.884765625,2,28720.4421875,29416.574609375,29356.90615234375,28290.8287890625,26260.11048828125,31677.016552734374,47.75155180442816,99.37336895570115,342.9832307950053,-243.60986183930413,31142.09268563739,29356.90615234375,27571.719619050105,25.000000000000014,24.673196951241707,TTNP
2008-06-18,29038.673828125,29635.359375,27248.619140625,28044.19921875,28044.19921875,2,28521.547265625,29237.569140625,29356.90615234375,28330.6078125,26252.1546875,31613.370146484376,45.13413539802607,-2.4119576749799307,273.9041931010082,-276.31615077598815,31142.09268563739,29356.90615234375,27571.719619050105,17.0833282188131,20.931367629169507,TTNP
2008-06-19,28441.98828125,28441.98828125,26254.14453125,26850.828125,26850.828125,3,28282.873046875,28899.4474609375,29307.18232421875,28382.3205078125,26236.2430859375,31546.740302734375,40.368285947256254,-177.32850359446093,183.6576537619144,-360.9861573563753,31301.198056464298,29307.18232421875,27313.1665919732,16.916662354102282,19.666663524305164,TTNP
2008-06-20,26850.828125,29834.25390625,26850.828125,27248.619140625,27248.619140625,5,27845.30390625,28640.883984375,29207.73486328125,28461.878515625,26234.254140625,31478.1215234375,42.54609057655235,-280.61792717274875,90.80253757498176,-371.42046474773053,31394.766368734206,29207.73486328125,27020.703357828294,17.33332128761408,17.111103953509854,TTNP
2008-06-23,27845.3046875,29635.359375,27845.3046875,28044.19921875,28044.19921875,3,27765.74609375,28461.878515625,29177.9005859375,28525.524921875,26250.1657421875,31415.46958984375,46.73586029462902,-294.8796866822595,13.666092723533495,-308.545779405793,31410.84610744089,29177.9005859375,26944.955064434107,22.666652526039712,18.972212055918725,TTNP
2008-06-24,27646.408203125,28640.884765625,27049.724609375,27447.513671875,27447.513671875,4,27527.071875,28123.75703125,29128.17685546875,28601.1050390625,26274.03314453125,31353.812138671874,44.13622708829695,-350.291824661992,-59.12549075357161,-291.16633390842037,31466.272297264935,29128.17685546875,26790.081413672568,26.666656192128187,22.222210001927362,TTNP
2008-06-25,27845.3046875,27845.3046875,26850.828125,27049.724609375,27049.724609375,3,27328.176953125,27924.862109375,28998.8951171875,28684.6409765625,26303.86740234375,31294.1436328125,42.44133191920377,-421.44642408016443,-131.58967741889018,-289.85674666127426,31491.359991517973,28998.8951171875,26506.43024285703,25.333326001156404,24.8888782397748,TTNP
2008-06-26,27248.619140625,28839.779296875,27049.724609375,28839.779296875,28839.779296875,4,27725.9671875,28004.4201171875,28919.337109375,28780.1105859375,26315.80111328125,31239.447509765625,51.472320724014374,-329.5951360279614,-171.19076914070442,-158.404366887257,31323.91121224227,28919.337109375,26514.76300650773,30.66665985821666,27.55554735050045,TTNP
2008-06-27,28441.98828125,28441.98828125,26850.828125,27447.513671875,27447.513671875,6,27765.74609375,27805.525,28770.1658203125,28823.8675,26315.80111328125,31175.80109375,45.49351372693953,-364.93973073318193,-209.94056145919993,-154.999169273982,31151.18090622974,28770.1658203125,26389.15073439526,30.66665985821666,28.888881905863276,TTNP
2008-06-30,27646.408203125,27646.408203125,25856.353515625,27447.513671875,27447.513671875,5,27646.408984375,27706.0775390625,28650.82880859375,28843.7569921875,26335.69060546875,31112.154677734376,45.493513726939526,-388.4725074311973,-245.6469506535994,-142.8255567775979,31045.759413043208,28650.82880859375,26255.89820414429,35.20986831301027,32.181062676481226,TTNP
2008-07-01,26850.828125,27447.513671875,26055.248046875,26055.248046875,26055.248046875,6,27367.955859375,27447.5138671875,28432.04423828125,28843.7569921875,26337.67955078125,31045.52484375,40.09252183187727,-513.5467554717361,-299.22691161722673,-214.31984385450937,30933.618735286578,28432.04423828125,25930.469741275923,19.543199125908178,28.4732424323784,TTNP
2008-07-02,18895.02734375,18895.02734375,10143.646484375,14718.232421875,14718.232421875,214,24901.657421875,26114.9171875,27676.2431640625,28632.92828125,26256.13259765625,30917.237548828125,19.642768573217403,-1510.0643300850134,-541.394395310784,-968.6699347742293,34094.453383857304,27676.2431640625,21258.032944267696,19.28731326556535,24.680126901494628,TTNP
2008-07-03,14718.232421875,15513.8125,12928.1767578125,15116.0224609375,15116.0224609375,15,22156.9060546875,24941.43662109375,26920.442041015624,28402.21005859375,26168.618798828124,30778.011040039062,21.162261551625562,-2241.8704685595476,-881.4896099605368,-1360.380858599011,35236.32355606124,26920.442041015624,18604.560525970013,17.82827998907439,18.886264126849333,TTNP
2008-07-07,15116.0224609375,18895.02734375,15116.0224609375,16309.392578125,16309.392578125,24,19929.2818359375,23847.51396484375,26244.198974609375,28155.58021484375,26093.038701171874,30655.69060058594,25.70127068411966,-2694.4768586592872,-1244.0870597002868,-1450.3897989590005,35632.78144782722,26244.198974609375,16855.616501391527,26.599328419492533,21.238307224710784,TTNP
2008-07-08,17104.97265625,17104.97265625,15513.8125,16508.287109375,16508.287109375,9,17741.4365234375,22693.92275390625,25577.900634765625,27912.92826171875,26009.502783203126,30533.370161132814,26.46120451327556,-3002.51048534815,-1595.7717448298595,-1406.7387405182903,35714.44659642249,25577.900634765625,15441.35467310876,29.629630548061986,24.68574631887633,TTNP
2008-07-09,16906.078125,18298.341796875,15513.8125,16309.392578125,16309.392578125,9,15792.2654296875,21580.11064453125,24851.933837890625,27662.32052734375,25931.933720703124,30411.049721679687,26.172913473587094,-3225.4969590605324,-1921.716787675994,-1303.7801713845383,35449.49310898898,24851.933837890625,14254.37456679227,31.6498325181677,29.292930495240768,TTNP
2008-07-10,15513.8125,16906.078125,15116.0224609375,15314.9169921875,15314.9169921875,4,15911.60234375,20406.6298828125,24165.74599609375,27407.7348828125,25854.36466796875,30284.751376953125,24.72256920392023,-3442.7750469263774,-2225.9284395260706,-1216.8466074003068,35351.00536731097,24165.74599609375,12980.486624876527,29.966330049823828,30.415264372017862,TTNP
2008-07-11,14718.232421875,19889.501953125,14121.546875,14519.3369140625,14519.3369140625,7,15792.265234375,18974.58564453125,23489.502880859374,27157.12712890625,25780.773505859375,30156.464077148437,23.59606436084543,-3637.238340837779,-2508.1904197884123,-1129.0479210493668,35274.364778790434,23489.502880859374,11704.640982928318,26.6749123649637,29.430358310985103,TTNP
2008-07-14,14320.4423828125,16707.181640625,14121.546875,14718.232421875,14718.232421875,9,15474.033203125,17701.65751953125,22753.591259765624,26894.58568359375,25703.204443359376,30015.248618164063,24.522010117422276,-3732.2793044945756,-2753.008196729645,-979.2711077649305,34796.45105602585,22753.591259765624,10710.731463505403,24.393230172828947,27.011490862538853,TTNP
2008-07-15,14121.546875,15116.0224609375,14121.546875,14121.546875,14121.546875,4,14996.68515625,16369.06083984375,22037.569189453126,26608.17685546875,25613.701689453126,29870.055239257814,23.598054228591046,-3811.8073475149176,-2964.7680268866998,-847.0393206282179,34342.47014675417,22037.569189453126,9732.668232152086,22.73121984681487,24.59978746153587,TTNP
2008-07-16,14519.3369140625,14917.126953125,14320.4423828125,14519.3369140625,14519.3369140625,2,14638.6740234375,15215.4697265625,21331.491796875,26266.077421875,25530.16578125,29723.867392578126,25.610390333722087,-3798.943704628262,-3131.603162435012,-667.3405421932498,33660.336609808226,21331.491796875,9002.646983941775,23.049645056666282,23.391365025436727,TTNP
2008-07-17,15116.0224609375,15513.8125,14320.4423828125,14917.126953125,14917.126953125,6,14559.116015625,15235.3591796875,20675.13818359375,25908.0663671875,25440.66302734375,29554.80662109375,27.662241387147446,-3713.840007459905,-3248.0505314399907,-465.7894760199142,32901.90968068689,20675.13818359375,8448.366686500605,23.589268417245467,23.123377773575566,TTNP
2008-07-18,15513.8125,15513.8125,14320.4423828125,14917.126953125,14917.126953125,5,14638.6740234375,15215.46962890625,20078.453125,25569.9448046875,25343.204453125,29379.778994140626,27.662241387147446,-3604.840358596266,-3319.408496871246,-285.4318617250201,32205.815510164255,20078.453125,7951.090739835747,25.587979297043887,24.075630923651904,TTNP
2008-07-21,14320.4423828125,14917.126953125,14121.546875,14121.546875,14121.546875,12,14519.3369140625,14996.68505859375,19422.09951171875,25239.7790625,25239.77904296875,29213.701650390623,25.99887662376494,-3541.826048954141,-3363.892007287825,-177.9340416663158,31345.37122859079,19422.09951171875,7498.827794846708,25.44939629763409,24.87554800397451,TTNP
2008-07-22,14917.126953125,14917.126953125,13922.65234375,14121.546875,14121.546875,14,14519.3369140625,14758.01103515625,18725.96689453125,24901.6575,25136.3536328125,29067.513798828124,25.998876623764932,-3452.093173320518,-3381.5322404943636,-70.56093282615439,30170.487720273086,18725.96689453125,7281.446068789415,30.35918698224384,27.132187525640635,TTNP
2008-07-23,14121.546875,14917.126953125,12928.1767578125,13922.65234375,13922.65234375,15,14400.0,14519.33701171875,18049.723828125,24583.42546875,25046.85087890625,28904.419873046874,25.553367522206642,-3358.315775549785,-3376.888947505448,18.57317195566293,28937.750678214004,18049.723828125,7161.696978035992,26.030185325315582,27.279589535064535,TTNP
2008-07-24,13922.65234375,14320.4423828125,13127.072265625,13723.7568359375,13723.7568359375,9,14161.3259765625,14360.22099609375,17383.425439453124,24273.14923828125,24941.436513671873,28742.320434570312,25.090351982071535,-3262.438358824995,-3353.998829769357,91.56047094436235,27596.95126495879,17383.425439453124,7169.899613947458,22.176874369235062,26.188748892264858,TTNP
2008-07-25,14320.4423828125,14718.232421875,12530.38671875,13127.072265625,13127.072265625,18,13803.3150390625,14220.99453125,16597.790087890626,23974.80669921875,24838.011103515626,28579.226518554686,23.702792959604828,-3197.7407090646902,-3322.7472056284237,125.00649656373344,25498.403431506347,16597.790087890626,7697.176744274904,11.274136604425323,19.82706543299202,TTNP
2008-07-28,11337.0166015625,13524.8623046875,11138.12109375,11933.701171875,11933.701171875,83,13365.7458984375,13942.54140625,15822.099462890625,23636.68513671875,24728.618837890626,28396.243090820313,21.1799769164621,-3205.807871756022,-3299.3593388539434,93.55146709792143,23412.987343977107,15822.099462890625,8231.211581804142,9.542532200747521,14.331181058135998,TTNP
2008-07-29,12928.1767578125,14917.126953125,11337.0166015625,11933.701171875,11933.701171875,49,12928.1767578125,13723.7568359375,15046.408837890625,23306.51939453125,24621.215517578126,28217.237573242186,21.179976916462095,-3175.5948753260855,-3274.606446148372,99.01157082228656,20632.881086832473,15046.408837890625,9459.936588948778,8.763311154319135,9.859993319830691,TTNP
2008-07-30,12530.38671875,12530.38671875,8552.486328125,9745.8564453125,9745.8564453125,34,12092.817578125,13246.4087890625,14230.9392578125,22924.6409375,24499.88955078125,28039.2265234375,17.271361177557043,-3290.2635329449276,-3277.737863507683,-12.525669437244687,17381.966492144984,14230.9392578125,11079.912023480018,9.569378141552205,9.291740498872985,TTNP
2008-07-31,9944.7509765625,9944.7509765625,9348.06640625,9348.06640625,9348.06640625,9,11217.6794921875,12689.502734375,13962.43095703125,22550.71828125,24378.56359375,27856.24310546875,16.669037268874757,-3374.3403073242753,-3297.0583522710012,-77.28195505327403,17752.099060243996,13962.43095703125,10172.762853818505,9.79110782629735,9.374599040722927,TTNP
2008-08-01,9348.06640625,9348.06640625,8751.380859375,9348.06640625,9348.06640625,34,10461.8783203125,12132.5966796875,13674.033154296874,22180.773515625,24255.248671875,27688.17681640625,16.669037268874757,-3401.758403406964,-3317.9983624981937,-83.7600409087704,17919.172555063902,13674.033154296874,9428.893753529846,10.57032833831056,9.976938102053403,TTNP
2008-08-04,9348.06640625,9546.9609375,6165.74609375,6563.5361328125,6563.5361328125,48,9387.8453125,11376.79560546875,13186.74033203125,21727.29287109375,24116.022158203126,27510.165766601564,12.991017159466342,-3606.6011112854885,-3375.718912255653,-230.88219902983565,18265.539508349782,13186.74033203125,8107.941155712718,8.479995899586568,9.613810688064858,TTNP
2008-08-05,6961.326171875,7558.01123046875,4972.37548828125,6563.5361328125,6563.5361328125,62,8313.8123046875,10620.99453125,12689.502783203125,21285.7458984375,23980.77353515625,27334.143662109374,12.991017159466345,-3725.9895449648375,-3445.77303879749,-280.2165061673477,18290.57879836384,12689.502783203125,7088.42676804241,10.259410803309855,9.769911680402359,TTNP
2008-08-06,6762.43115234375,6762.43115234375,5370.16552734375,5767.95556640625,5767.95556640625,28,7518.23212890625,9805.524853515624,12162.430932617188,20832.265244140624,23843.53596191406,27167.071838378906,12.105897165403235,-3840.5311886723503,-3524.724668772462,-315.8065198998884,18263.387934127855,12162.430932617188,6061.47393110652,8.965610298376362,9.23500566709096,TTNP
2008-08-07,5370.16552734375,6563.5361328125,5370.16552734375,6364.64111328125,6364.64111328125,11,6921.5470703125,9069.61328125,11714.917138671875,20366.85087890625,23724.198955078125,26992.044223632813,16.690478385022267,-3838.9062084796897,-3587.5609767139076,-251.34523176578205,18130.199021635293,11714.917138671875,5299.635255708457,12.213838730336796,10.479619944007702,TTNP
2008-08-08,6364.64111328125,6762.43115234375,5966.8505859375,5966.8505859375,5966.8505859375,15,6245.30390625,8353.59111328125,11287.292822265625,19877.5691015625,23588.95033203125,26813.03869140625,16.088007859009878,-3825.617434629903,-3635.1722682971067,-190.44516633279636,18029.658221557143,11287.292822265625,4544.927422974105,10.515724281234027,10.565057769982426,TTNP
2008-08-11,6762.43115234375,6762.43115234375,5767.95556640625,5767.95556640625,5767.95556640625,18,6086.18779296875,7737.016552734375,10839.778979492188,19384.309423828126,23449.72381347656,26633.038684082032,15.78127294900912,-3787.475491609004,-3665.632912959486,-121.84257864951815,17796.557261227048,10839.778979492188,3883.0006977573275,10.666667779586236,11.132076930385717,TTNP
2008-08-12,5767.95556640625,6563.5361328125,5569.060546875,6364.64111328125,6364.64111328125,17,6046.4087890625,7180.110546875,10451.93369140625,18914.91716796875,23316.464150390624,26459.00554199219,20.667974046838168,-3666.831242008766,-3665.872578769342,-0.9586632394239132,17497.956674024023,10451.93369140625,3405.9107087884768,10.666667779586236,10.61635328013553,TTNP
2008-08-13,6762.43115234375,9149.1708984375,6762.43115234375,9149.1708984375,9149.1708984375,44,6722.65185546875,7120.4419921875,10183.425390625,18489.281796875,23201.1050390625,26298.895048828126,38.578826148214475,-3308.3944112609715,-3594.376945267668,285.98253400669637,16994.353185355903,10183.425390625,3372.497595894095,21.333333922526055,14.222223160566207,TTNP
2008-08-14,9944.7509765625,10541.4365234375,7756.90625,9149.1708984375,9149.1708984375,25,7279.5578125,7100.55244140625,9895.027587890625,18075.58013671875,23043.977958984375,26143.756918945313,38.57882614821448,-2989.8653340510373,-3473.474623024342,483.6092889733045,16359.421962378376,9895.027587890625,3430.6332134028744,32.66666669939961,21.55555613383733,TTNP
2008-08-15,8552.486328125,9149.1708984375,7756.90625,8353.5908203125,8353.5908203125,14,7756.905859375,7001.1048828125,9566.85078125,17638.0110546875,22888.83984375,25984.640888671875,35.89356978671274,-2769.6980537620457,-3332.7193091718827,563.0212554098371,15632.203501255026,9566.85078125,3501.4980612449717,39.3333314020906,31.11111067467212,TTNP
2008-08-18,9944.7509765625,9944.7509765625,8353.5908203125,8353.5908203125,8353.5908203125,5,8274.03291015625,7180.1103515625,9278.452978515625,17208.39779296875,22699.889560546875,25827.51382324219,35.89356978671274,-2565.638810757713,-3179.3032094890486,613.6643987313355,14988.195450191808,9278.452978515625,3568.710506839442,40.2456118278366,37.415203309775634,TTNP
2008-08-19,8353.5908203125,9546.9609375,8353.5908203125,9149.1708984375,9149.1708984375,8,8830.9388671875,7438.673828125,9029.8341796875,16794.6961328125,22493.03873046875,25692.265205078125,40.68199437947102,-2313.060208886709,-3006.0546093685807,692.9944004818717,14289.695863948116,9029.8341796875,3769.972495426883,51.24561032329103,43.60818451773944,TTNP
2008-08-20,9745.8564453125,9745.8564453125,8751.380859375,9149.1708984375,9149.1708984375,7,8830.9388671875,7776.795361328125,8791.160107421874,16361.10498046875,22282.209990234376,25562.983442382814,40.68199437947102,-2088.811330396473,-2822.6059535741592,733.7946231776864,13550.69769206578,8791.160107421874,4031.6225227779687,64.91227535448041,52.134499168536045,TTNP
2008-08-21,8552.486328125,10342.541015625,8552.486328125,10143.646484375,10143.646484375,12,9029.833984375,8154.6958984375,8612.15458984375,15983.20443359375,22085.303916015626,25443.646420898436,46.477689180789426,-1809.9822611296604,-2620.0812150852594,810.098953955599,12857.71319868197,8612.15458984375,4366.595981005532,80.95237677726277,65.70342081834477,TTNP
2008-08-22,10342.541015625,10342.541015625,8950.2763671875,8950.2763671875,8950.2763671875,7,9149.17109375,8453.0384765625,8403.314794921875,15601.3259765625,21896.3536328125,25304.419892578124,41.26708082490436,-1666.0974753415067,-2429.2844671365087,763.1869917950021,12117.649271615479,8403.314794921875,4688.980318228271,79.76190361374728,75.20885191516352,TTNP
2008-08-25,9546.9609375,9546.9609375,8751.380859375,9149.1708984375,9149.1708984375,4,9308.287109375,8791.160009765625,8264.08828125,15195.58009765625,21707.403349609376,25169.171274414064,42.42560644723394,-1518.5141338369249,-2247.130400476592,728.6162666396672,11631.17592306048,8264.08828125,4897.0006394395205,79.12087786463798,79.9450527518827,TTNP
2008-08-26,9745.8564453125,9944.7509765625,8950.2763671875,9149.1708984375,9149.1708984375,2,9308.287109375,9069.61298828125,8124.861767578125,14809.72375,21534.36466796875,25046.85083984375,42.42560644723394,-1385.5811553494386,-2074.8205514511615,689.2393961017228,11078.369105242487,8124.861767578125,5171.354429913763,72.52746876245475,77.13675008028002,TTNP
2008-08-27,8950.2763671875,9348.06640625,8751.380859375,8751.380859375,8751.380859375,5,9228.7291015625,9029.833984375,8075.13798828125,14411.933671875,21351.38123046875,24926.519345703124,40.569413107706346,-1297.3738259713573,-1919.3312063552007,621.9573803838434,10950.25472715562,8075.13798828125,5200.02124940688,70.05127535633333,73.89987399447539,TTNP
2008-08-28,8751.380859375,8751.380859375,7756.90625,8154.6962890625,8154.6962890625,9,8830.9390625,8930.3865234375,8015.469482421875,14014.14361328125,21172.375712890625,24801.21548339844,37.89140753657192,-1261.07940171464,-1787.6808454270886,526.6014437124486,10831.362146033143,8015.469482421875,5199.576818810607,63.02563820189349,68.53479410689388,TTNP
2008-08-29,8751.380859375,8950.2763671875,7955.80126953125,7955.80126953125,7955.80126953125,7,8632.04404296875,8890.607568359375,7945.856225585938,13636.243076171875,21009.281791992187,24666.961345214844,37.01431335029687,-1234.1385933654074,-1676.9723950147522,442.8338016493449,10694.56803618326,7945.856225585938,5197.144414988616,54.66666784505204,62.58119380109299,TTNP
2008-09-02,8552.486328125,9348.06640625,7558.01123046875,7756.90625,7756.90625,6,8353.59111328125,8830.939111328125,8005.524731445313,13246.408818359376,20854.143666992186,24534.696149902345,36.11405646760147,-1214.8331343265872,-1584.5445428771193,369.71140855053204,10682.492035360137,8005.524731445313,5328.557427530487,42.105266431187395,53.26585749271101,TTNP
2008-09-03,7558.01123046875,7955.80126953125,7558.01123046875,7756.90625,7756.90625,3,8075.13818359375,8691.712646484375,8065.1932373046875,12840.662958984374,20683.093940429688,24404.419899902343,36.11405646760147,-1185.8635224377504,-1504.8083387892455,318.9448163514951,10662.963171307481,8065.1932373046875,5467.4233033018945,26.994153748895815,41.25536267504511,TTNP
2008-09-04,7955.80126953125,8154.6962890625,7558.01123046875,7756.90625,7756.90625,6,7876.24326171875,8552.486181640625,8164.640771484375,12446.850810546875,20523.977924804687,24278.121560058593,36.11405646760147,-1149.6524188503408,-1433.7771548014646,284.12473595112374,10546.320298998628,8164.640771484375,5782.961243970123,13.375104845247956,27.49150834177709,TTNP
2008-09-05,7558.01123046875,8154.6962890625,7558.01123046875,7955.80126953125,7955.80126953125,4,7836.4642578125,8333.70166015625,8244.198779296876,12064.97234375,20374.80666015625,24153.81216796875,37.99753114687358,-1092.3141746656838,-1365.4845587743084,273.1703841086246,10482.010768486532,8244.198779296876,6006.386790107218,9.365080617615174,16.57811307058635,TTNP
2008-09-08,8154.6962890625,8154.6962890625,7558.01123046875,7955.80126953125,7955.80126953125,5,7836.4642578125,8234.254150390625,8343.646313476562,11647.292783203126,20213.70168457031,24036.464104003906,37.99753114687357,-1034.9430240974707,-1299.3762518389408,264.4332277414701,10330.506881486242,8343.646313476562,6356.785745466882,11.904763992321572,11.548316485061603,TTNP
2008-09-09,7558.01123046875,7955.80126953125,6961.326171875,7160.22119140625,7160.22119140625,6,7717.12724609375,8035.3591796875,8413.259594726562,11241.54693359375,20032.707216796876,23922.099467773438,33.42593928560615,-1041.6649719175584,-1247.8339958546644,206.16902393710598,10110.75578618235,8413.259594726562,6715.763403270774,11.484595790739624,10.918146800225493,TTNP
2008-09-10,7160.22119140625,7359.1162109375,5569.060546875,5569.060546875,5569.060546875,17,7279.55810546875,7677.34814453125,8373.48056640625,10803.97787109375,19823.867431640625,23797.790073242188,26.546737622119,-1161.9908232273283,-1230.6653613291971,68.67453810186885,10284.943342367786,8373.48056640625,6462.017790444715,6.722690193811001,10.03734999229077,TTNP
2008-09-11,5569.060546875,5966.8505859375,4972.37548828125,5569.060546875,5569.060546875,6,6841.98896484375,7359.11611328125,8194.475048828124,10394.25412109375,19619.005556640626,23676.464106445314,26.546737622119,-1243.0211531910809,-1233.136519701574,-9.884633489506996,10425.64812000417,8194.475048828124,5963.301977652078,5.664488300586083,7.957258095045606,TTNP
2008-09-12,4972.37548828125,5569.060546875,4972.37548828125,5171.2705078125,5171.2705078125,18,6285.0828125,7060.77353515625,7995.580029296875,10203.3148828125,19418.12158203125,23543.20443359375,25.051866501539056,-1324.0735099461172,-1251.3239177504825,-72.7495921956347,10538.326706548643,7995.580029296875,5452.833352045107,5.037037037037055,5.808071843811416,TTNP
2008-09-15,4972.37548828125,7756.90625,4972.37548828125,5171.2705078125,5171.2705078125,5,5728.17666015625,6782.320458984375,7836.464013671875,10004.41984375,19203.314951171877,23388.066313476564,25.051866501539056,-1372.486911848826,-1275.5565165701512,-96.93039527867472,10653.19963284066,7836.464013671875,5019.72839450309,6.370370370370388,5.6906319026645455,TTNP
2008-09-16,5370.16552734375,5569.060546875,4972.37548828125,5370.16552734375,5370.16552734375,3,5370.16552734375,6543.64638671875,7687.292749023438,9785.635302734376,18970.60775878906,23245.856359863283,27.421810563299537,-1378.9104939826566,-1296.2273120526522,-82.68318193000437,10688.631267319986,7687.292749023438,4685.954230726889,5.696969358819653,5.701458922075736,TTNP
2008-09-17,4972.37548828125,5370.16552734375,4972.37548828125,4972.37548828125,4972.37548828125,12,5250.828515625,6265.193310546875,7478.452978515625,9554.9170703125,18733.922666015624,23093.70165527344,25.673279690206176,-1399.9616740528072,-1316.9741844526832,-82.98748960012404,10621.749703964218,7478.452978515625,4335.156253067032,4.363636025486319,5.47699191822549,TTNP
2008-09-18,4574.58544921875,5370.16552734375,4375.6904296875,4972.37548828125,4972.37548828125,8,5131.49150390625,5986.740234375,7269.613208007812,9328.176728515626,18495.248627929686,22936.574587402345,25.67327969020618,-1400.5007846598737,-1333.6795044941214,-66.82128016575234,10495.087329599095,7269.613208007812,4044.139086416529,7.030302299357871,5.696969227887984,TTNP
2008-09-19,4773.48046875,5171.2705078125,4773.48046875,5171.2705078125,5171.2705078125,7,5131.49150390625,5708.287158203125,7020.994409179688,9125.303798828125,18266.519340820312,22784.419885253905,28.32356686451316,-1369.0967724987013,-1340.7629580950374,-28.333814403663837,10084.494538654384,7020.994409179688,3957.4942797049916,9.333332416811414,6.909090247218572,TTNP
2008-09-22,4972.37548828125,5767.95556640625,3977.900634765625,4972.37548828125,4972.37548828125,9,5091.7125,5409.944580078125,6822.099365234375,8934.3645703125,18045.745849609375,22624.309379882812,27.27615892732208,-1344.756516409123,-1341.5616697578546,-3.1948466512683353,9875.251541458354,6822.099365234375,3768.947189010395,17.269837941028765,11.211157552399387,TTNP
2008-09-23,4972.37548828125,5767.95556640625,4972.37548828125,5569.060546875,5569.060546875,6,5131.49150390625,5250.828515625,6643.09384765625,8751.3811328125,17822.983408203127,22471.160209960937,35.03749705053248,-1262.7628465205316,-1325.80190511039,63.039058589858314,9545.598831600604,6643.09384765625,3740.588863711894,25.968248341604767,17.523806233148353,TTNP
2008-09-24,5767.95556640625,6961.326171875,5370.16552734375,6165.74609375,6165.74609375,10,5370.165625,5310.4970703125,6493.922607421875,8592.2651171875,17600.220986328124,22317.016557617186,41.7341655954543,-1136.5334849309447,-1287.948221074501,151.41473614355618,9163.19492116413,6493.922607421875,3824.6502936796214,38.09523392011979,27.11110673425115,TTNP
2008-09-25,6762.43115234375,6762.43115234375,4972.37548828125,5171.2705078125,5171.2705078125,6,5409.94462890625,5270.71806640625,6314.91708984375,8405.3037890625,17335.69060546875,22163.8673828125,35.21797566824666,-1104.0152741884658,-1251.1616316972938,147.14635750882803,8830.369523716283,6314.91708984375,3799.464655971217,39.68253541464097,34.58200589212188,TTNP
