Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2008-09-26,5569.060546875,5569.060546875,3977.900634765625,4375.6904296875,4375.6904296875,16,5250.82861328125,5191.16005859375,6125.966796875,8194.47505859375,17051.270712890626,22004.751362304687,31.04226958214059,-1129.4217503610143,-1226.813655430038,97.39190506902355,8627.936940929458,6125.966796875,3623.9966528205423,30.317456489804638,36.03174194152184,TTNP
2008-09-29,4773.48046875,5370.16552734375,4176.79541015625,4574.58544921875,4574.58544921875,7,5171.27060546875,5131.491552734375,5956.906005859375,7987.624228515625,16778.78451660156,21858.56350830078,33.17544371741054,-1120.5899366833264,-1205.5689116806957,84.97897499736928,8397.649002410113,5956.906005859375,3516.163009308637,18.12029350291439,29.37342846912004,TTNP
2008-09-30,4176.79541015625,4972.37548828125,4176.79541015625,4375.6904296875,4375.6904296875,10,4932.59658203125,5032.04404296875,5787.84521484375,7792.707099609375,16516.243081054687,21712.37567138672,32.105865820247836,-1116.7664382183057,-1187.8084169882177,71.04197876991202,8174.254344657959,5787.84521484375,3401.4360850295407,12.105256033836028,20.181002008851724,TTNP
2008-10-01,4375.6904296875,4773.48046875,4176.79541015625,4176.79541015625,4176.79541015625,8,4534.8064453125,4952.48603515625,5608.839672851563,7593.8120703125,16247.73478515625,21579.116005859374,31.028552861666313,-1116.9104060705022,-1173.6288148046747,56.7184087341725,7913.277266106705,5608.839672851563,3304.402079596421,10.526308648980514,13.583952728577017,TTNP
2008-10-02,4574.58544921875,4574.58544921875,3977.900634765625,3977.900634765625,3977.900634765625,19,4296.132470703125,4853.038549804687,5419.889392089844,7394.917036132812,15989.171252441407,21439.88948364258,29.94640563500606,-1120.1611275691057,-1162.9352773575608,42.774149788455134,7605.473573041451,5419.889392089844,3234.305211138236,5.263153247749226,9.29823931018863,TTNP
2008-10-03,4574.58544921875,4574.58544921875,3977.900634765625,3977.900634765625,3977.900634765625,21,4216.57451171875,4733.7015625,5220.994360351562,7199.999912109375,15736.574575195313,21305.635344238282,29.94640563500606,-1109.9426201669385,-1152.3367459194365,42.394125752497985,7157.030977424034,5220.994360351562,3284.9577432790907,1.7543836980890581,5.847948531606306,TTNP
2008-10-06,3977.900634765625,4375.6904296875,3182.320556640625,3779.005615234375,3779.005615234375,17,4057.458544921875,4614.364575195313,5012.154577636718,7013.038579101562,15493.922639160157,21170.38672973633,28.782228291350613,-1105.154017690047,-1142.9002002735585,37.74618258351143,6591.336044529437,5012.154577636718,3432.9731107440007,5.2631575547133655,4.093564833517257,TTNP
2008-10-07,3779.005615234375,3977.900634765625,3381.215576171875,3779.005615234375,3779.005615234375,14,3938.12158203125,4435.35908203125,4843.093798828125,6849.94466796875,15243.31490234375,21030.165732421876,28.78222829135061,-1088.8079158327682,-1132.0817433854004,43.273827552632156,6170.038091143553,4843.093798828125,3516.1495065126965,10.526315109426722,5.847952120743089,TTNP
2008-10-08,3580.110595703125,3977.900634765625,3381.215576171875,3779.005615234375,3779.005615234375,8,3858.563623046875,4196.685034179687,4753.591052246094,6686.850756835937,14996.685075683594,20865.082850341798,28.782228291350613,-1063.5930734564636,-1118.384009399613,54.79093594314941,6113.660674347993,4753.591052246094,3393.521430144194,15.789472664140078,10.526315109426763,TTNP
2008-10-09,3580.110595703125,3779.005615234375,3381.215576171875,3580.110595703125,3580.110595703125,7,3779.005615234375,4037.56904296875,4654.1435546875,6563.53583984375,14744.088388671875,20713.922622070313,27.44943762854201,-1047.5834056489566,-1104.2238886494818,56.64048300052514,6051.51370426324,4654.1435546875,3256.773405111761,14.035086812568958,13.45029152871196,TTNP
2008-10-10,3381.215576171875,3779.005615234375,3381.215576171875,3381.215576171875,3381.215576171875,19,3659.668603515625,3938.1215576171876,4564.640808105469,6444.198823242187,14497.458552246093,20569.723729248046,26.145607682457605,-1038.968215555552,-1091.1727540306958,52.20453847514386,6044.9061353054,4564.640808105469,3084.375480905537,10.52631510942672,13.45029152871196,TTNP
2008-10-13,3977.900634765625,3977.900634765625,3381.215576171875,3580.110595703125,3580.110595703125,3,3619.889599609375,3838.674072265625,4485.0828125,6328.83970703125,14254.806611328126,20433.48063964844,29.73964453832757,-1004.5120597584482,-1073.8406151762463,69.32855541779804,5997.077379145181,4485.0828125,2973.088245854818,8.771929257855602,11.111110393283802,TTNP
2008-10-14,3977.900634765625,3977.900634765625,3381.215576171875,3381.215576171875,3381.215576171875,7,3540.331591796875,3739.2265869140624,4385.635314941406,6265.193295898437,13996.243083496094,20289.28174682617,28.25868618001278,-981.9353345836271,-1055.4595590577223,73.52422447409526,5913.247387146451,4385.635314941406,2858.0232427363617,7.115009280280774,8.804417882521074,TTNP
2008-10-15,3779.005615234375,3779.005615234375,3182.320556640625,3381.215576171875,3381.215576171875,12,3460.773583984375,3659.668603515625,4306.077319335937,6201.546884765625,13743.646391601562,20139.11600830078,28.25868618001278,-953.0568708759056,-1034.979021421359,81.9221505454534,5868.51123493408,4306.077319335937,2743.6434037377944,8.138401490627476,8.008446676254659,TTNP
2008-10-16,3580.110595703125,3580.110595703125,3182.320556640625,3182.320556640625,3182.320556640625,7,3381.215576171875,3580.110595703125,4216.574572753906,6149.834184570313,13491.04971435547,19993.92264038086,26.715763943784086,-935.4365162996883,-1015.0705203970249,79.63400409733663,5820.610724585015,4216.574572753906,2612.538420922797,4.629629787485238,6.6276801861312045,TTNP
2008-10-17,3580.110595703125,3580.110595703125,2983.42529296875,3182.320556640625,3182.320556640625,6,3341.436572265625,3500.552587890625,4117.1270751953125,6086.1877734375,13226.519326171874,19849.723745117186,26.715763943784093,-910.9711499929695,-994.2506463162138,83.2794963232443,5718.69510858768,4117.1270751953125,2515.559041802945,6.111115486867358,6.293048921660066,TTNP
2008-10-20,3580.110595703125,3580.110595703125,2983.42529296875,2983.42529296875,2983.42529296875,6,3222.09951171875,3420.9945556640623,4017.6795654296875,6026.519267578125,12952.044184570312,19709.50274658203,25.124785366824675,-897.2879791909545,-974.8581128911619,77.5701337002074,5641.325744058977,4017.6795654296875,2394.033386800398,3.333337424949537,4.69136089976742,TTNP
2008-10-21,3580.110595703125,3580.110595703125,2983.42529296875,2983.42529296875,2983.42529296875,5,3142.541455078125,3341.4365234375,3888.397802734375,5970.828662109375,12677.56904296875,19572.26517578125,25.124785366824675,-876.3420421900487,-955.1548987509393,78.81285656089062,5405.616180825595,3888.397802734375,2371.179424643155,3.333337424949537,4.259263445588853,TTNP
2008-10-22,2983.42529296875,3182.320556640625,2983.42529296875,2983.42529296875,2983.42529296875,9,3062.9833984375,3261.8784912109377,3729.2817626953124,5903.204345703125,12409.060756835937,19430.055231933595,25.124785366824675,-849.9446038880278,-934.112839778357,84.16823589032924,4881.328615472945,3729.2817626953124,2577.2349099176795,7.105427357601002e-15,2.222224949966402,TTNP
2008-10-23,2983.42529296875,3182.320556640625,2784.5302734375,2784.5302734375,2784.5302734375,14,2983.425341796875,3182.320458984375,3609.9447509765623,5775.911533203125,12132.596665039062,19283.867385253907,23.385402825607063,-835.4431412050285,-914.3789000636914,78.9357588586629,4626.25741379891,3609.9447509765623,2593.632088154214,7.105427357601002e-15,1.1111124749832255,TTNP
2008-10-24,3182.320556640625,3182.320556640625,2386.740234375,2585.63525390625,2585.63525390625,10,2864.08828125,3102.7624267578126,3520.4419921875,5644.6408203125,11860.110478515626,19141.657436523437,21.762869632949638,-830.4271461743447,-897.5885492858221,67.1614031114774,4566.107882208986,3520.4419921875,2474.776102166015,4.166666027351741,1.38888867578396,TTNP
2008-10-27,2784.5302734375,2784.5302734375,2386.740234375,2386.740234375,2386.740234375,5,2744.75126953125,2983.425390625,3411.0497314453123,5525.30380859375,11581.657431640626,18993.48063964844,20.249815426643533,-832.8999476807253,-884.6508289648027,51.75088128407742,4450.454722892994,3411.0497314453123,2371.6447399976305,4.166666027351741,2.7777773515678716,TTNP
2008-10-28,2784.5302734375,2784.5302734375,1988.9503173828125,1988.9503173828125,1988.9503173828125,19,2545.8562744140627,2844.198864746094,3291.712725830078,5398.010998535156,11303.204395751953,18842.320420532225,17.612437656340106,-857.0781194736401,-879.1362870665702,22.05816759293009,4406.057585361388,3291.712725830078,2177.3678662987677,4.166666027351741,4.166666027351783,TTNP
2008-10-29,2187.84521484375,2983.42529296875,1988.9503173828125,2585.63525390625,2585.63525390625,22,2466.2982666015623,2764.640832519531,3212.154718017578,5266.7402856445315,11030.718209228515,18694.143626098634,31.933103431672006,-818.6550611901662,-867.0400418912893,48.38498070112314,4288.9468832882685,3212.154718017578,2135.3625527468876,9.999997340449642,6.111109798384416,TTNP
2008-10-30,2983.42529296875,4972.37548828125,2784.5302734375,4176.79541015625,4176.79541015625,39,2744.7512939453127,2864.0883178710938,3222.0994567871094,5167.2927758789065,10764.198878173827,18553.92263244629,54.59717510971957,-652.2919681767307,-824.0904271483776,171.79845897164682,4330.214408881098,3222.0994567871094,2113.9845046931205,34.44444142119486,16.203701596332124,TTNP
2008-10-31,2983.42529296875,4176.79541015625,2585.63525390625,3580.110595703125,3580.110595703125,40,2943.6463623046875,2903.867321777344,3202.2099548339843,5036.022058105469,10509.613245849609,18411.71268737793,48.125811213965264,-562.1157754510491,-771.6954968089119,209.5797213578628,4268.851267034728,3202.2099548339843,2135.56864263324,52.222221290243226,32.22222001729595,TTNP
2008-11-03,3977.900634765625,4176.79541015625,3381.215576171875,3779.005615234375,3779.005615234375,17,3222.0994384765627,2983.4253540039062,3202.2099548339843,4932.596643066407,10266.961309814453,18271.491690063478,50.24292451999207,-469.19276505719836,-711.1949504585692,242.00218540137087,4268.851267034728,3202.2099548339843,2135.56864263324,62.22222613198898,49.62962961447573,TTNP
2008-11-04,3779.005615234375,3977.900634765625,3580.110595703125,3580.110595703125,3580.110595703125,13,3540.331494140625,3043.093884277344,3192.265203857422,4821.215437011719,10008.397767333985,18137.237545776366,48.12762487565192,-406.90917995274594,-650.3377963574046,243.42861640465867,4240.7647168319845,3192.265203857422,2143.7656908828594,55.55556192029214,56.666669780841495,TTNP
2008-11-05,3977.900634765625,3977.900634765625,3580.110595703125,3580.110595703125,3580.110595703125,15,3739.2265625,3102.762414550781,3182.320452880859,4709.834230957032,9759.778990478515,18008.950256958007,48.12762487565192,-353.47435766347144,-590.9651086186179,237.4907509551465,4211.974561767233,3182.320452880859,2152.666343994485,55.55556192029214,57.77778332419114,TTNP
2008-11-06,3580.110595703125,3779.005615234375,3580.110595703125,3779.005615234375,3779.005615234375,3,3659.668603515625,3202.2099487304686,3192.265203857422,4610.386726074219,9511.160198974609,17885.63534362793,50.54252032757379,-291.71500123304577,-531.1150871415035,239.40008590845775,4240.7647168319845,3192.265203857422,2143.7656908828594,55.55556192029214,55.5555619202922,TTNP
2008-11-07,3182.320556640625,3779.005615234375,3182.320556640625,3381.215576171875,3381.215576171875,11,3619.889599609375,3281.7679809570313,3192.265203857422,4514.917111816406,9264.530362548829,17758.342525024414,45.936413913514535,-271.736192316951,-479.239308176593,207.50311585964198,4240.7647168319845,3192.265203857422,2143.7656908828594,53.33333960714511,54.81482114924319,TTNP
2008-11-10,3381.215576171875,3779.005615234375,2585.63525390625,2983.42529296875,2983.42529296875,11,3460.77353515625,3341.436486816406,3162.430938720703,4415.469592285156,9025.856334228516,17631.049710083007,41.8309714236138,-284.7191288083859,-440.3352723029516,155.61614349456568,4198.977564436944,3162.430938720703,2125.884313004463,46.666669939959775,51.85185715579906,TTNP
2008-11-11,3182.320556640625,3182.320556640625,2386.740234375,2585.63525390625,2585.63525390625,12,3261.878466796875,3401.10498046875,3122.651922607422,4312.044172363281,8779.226495361328,17506.740317993164,38.1583444064575,-323.37882143989873,-416.943982130341,93.56516069044227,4183.342610640056,3122.651922607422,2061.9612345747883,33.33333333333335,44.444447626812796,TTNP
2008-11-12,2585.63525390625,2983.42529296875,2187.84521484375,2187.84521484375,2187.84521484375,24,2983.425390625,3361.3259765625,3062.9834045410157,4200.662951660156,8520.662955322266,17385.414348754883,34.86211597351437,-381.71506440758094,-409.898198585789,28.183134178208036,4190.91296398755,3062.9834045410157,1935.0538450944816,19.99999672670693,33.33333333333339,TTNP
2008-11-13,2386.740234375,2386.740234375,1790.0552978515625,1988.9503173828125,1988.9503173828125,31,2625.4143310546874,3142.541467285156,3003.314892578125,4085.3038330078125,8266.077321777344,17270.055233154297,33.3126181669184,-438.93632847421486,-415.70582456347415,-23.23050391074071,4222.267274372284,3003.314892578125,1784.3625107839664,10.972219938091612,21.435183332710675,TTNP
2008-11-14,1988.9503173828125,2386.740234375,1988.9503173828125,2187.84521484375,2187.84521484375,18,2386.7402587890624,3003.3149291992186,2953.5911254882812,3969.9447119140623,8017.458527832031,17160.66296508789,36.3588297344215,-462.8994201423666,-425.14454367925265,-37.75487646311393,4219.507651383563,2953.5911254882812,1687.6745995929998,8.472219910387963,13.148145525062212,TTNP
2008-11-17,2585.63525390625,2585.63525390625,1988.9503173828125,1988.9503173828125,1988.9503173828125,23,2187.845263671875,2824.3093994140627,2903.8673767089845,3850.6076928710936,7748.95023803711,17032.37567565918,34.65409937492311,-492.26497472093797,-438.56862988758974,-53.696344833348235,4237.502712168693,2903.8673767089845,1570.2320412492766,8.33333237436077,9.259257407613491,TTNP
2008-11-18,3381.215576171875,3381.215576171875,1591.1602783203125,1790.0552978515625,1790.0552978515625,17,2028.7292724609374,2645.3038696289063,2844.198876953125,3743.204375,7492.375654296875,16904.08838378906,32.98841687390517,-525.5285877041242,-455.9606214508966,-69.56796625322761,4262.363700070698,2844.198876953125,1426.034053835552,8.210783345627755,8.338778543458872,TTNP
2008-11-19,1988.9503173828125,1988.9503173828125,1392.26513671875,1591.1602783203125,1591.1602783203125,18,1909.39228515625,2446.408837890625,2774.585626220703,3663.646369628906,7233.812120361328,16784.751362915038,31.364866622632658,-561.4671625372716,-477.0619296681716,-84.40523286910002,4291.804065921254,2774.585626220703,1257.3671865201522,6.4250716400063155,7.65639578666499,TTNP
2008-11-20,1988.9503173828125,2386.740234375,1392.26513671875,1591.1602783203125,1591.1602783203125,16,1829.83427734375,2227.624304199219,2714.917126464844,3584.0883642578124,6989.171242675781,16663.425396728515,31.364866622632654,-583.2256794289142,-498.29467962032015,-84.93099980859404,4317.3495917886985,2714.917126464844,1112.4846611409894,6.7226920690024805,7.119515684878894,TTNP
2008-11-21,1988.9503173828125,1988.9503173828125,1591.1602783203125,1790.0552978515625,1790.0552978515625,9,1750.2762939453125,2068.5082763671876,2675.1381286621095,3516.4640600585935,6859.8894714355465,16558.0110345459,35.07092974437708,-577.76023464433,-514.1877906251221,-63.572444019207865,4327.164596715771,2675.1381286621095,1023.1116606084481,9.890113902176408,7.6792925370617775,TTNP
2008-11-24,1988.9503173828125,1988.9503173828125,1392.26513671875,1392.26513671875,1392.26513671875,12,1630.9392578125,1909.3922607421875,2625.414373779297,3440.8839526367187,6722.65189819336,16445.635348510743,31.417108065910206,-598.6265772579504,-531.0755479516878,-67.55102930626265,4366.62647962883,2625.414373779297,884.2022679297645,7.509160059932529,8.040655343703849,TTNP
2008-11-25,1790.0552978515625,1790.0552978515625,1392.26513671875,1790.0552978515625,1790.0552978515625,8,1630.9392578125,1829.8342651367188,2615.469622802734,3369.281748046875,6577.458525390625,16335.24861328125,38.33571205802194,-576.4203476226085,-540.1445078858719,-36.27583973673654,4373.301145844422,2615.469622802734,857.6380997610465,10.683762909804143,9.361012290637737,TTNP
2008-11-26,1591.1602783203125,1591.1602783203125,1392.26513671875,1591.1602783203125,1591.1602783203125,10,1630.9392578125,1770.165771484375,2565.7458740234374,3301.6574438476564,6428.287257080078,16218.895020141601,36.36061494988198,-568.319680974932,-545.779542503684,-22.540138471248042,4379.511505893692,2565.7458740234374,751.9802421531833,8.333335890593213,8.84208628677667,TTNP
2008-11-28,1591.1602783203125,1591.1602783203125,1392.26513671875,1392.26513671875,1392.26513671875,7,1591.1602294921875,1710.4972534179688,2426.5193603515627,3230.0552368164062,6279.115982666016,16105.52485168457,34.44922488908488,-571.3627063676188,-550.8961752764709,-20.466531091147885,4149.460150253257,2426.5193603515627,703.578570449868,8.333335890593213,9.116811563663566,TTNP
2008-12-01,1591.1602783203125,1591.1602783203125,1193.3701171875,1392.26513671875,1392.26513671875,13,1511.602197265625,1630.9392456054688,2317.127087402344,3154.4751293945315,6139.889464111328,15997.127066040039,34.44922488908488,-567.2355871582693,-554.1640576528306,-13.071529505438662,4010.7740695528637,2317.127087402344,623.4801052518239,5.808081890630689,7.491584557272414,TTNP
2008-12-02,1591.1602783203125,1591.1602783203125,1193.3701171875,1193.3701171875,1193.3701171875,21,1471.823193359375,1551.3812255859375,2187.8453125,3078.895021972656,6006.629796142578,15893.701651000976,32.469680610134596,-573.4041353510636,-558.0120731924771,-15.392062158586441,3808.5652668579355,2187.8453125,567.1253581420647,3.030302692152988,5.723906824459005,TTNP
2008-12-03,1392.26513671875,1392.26513671875,994.4751586914062,1193.3701171875,1193.3701171875,20,1352.4861572265625,1491.7127075195312,2068.5082885742186,2991.381213378906,5871.381173095703,15787.29280822754,32.469680610134596,-571.7025234183404,-560.7501632376498,-10.952360180690675,3611.19540150152,2068.5082885742186,525.8211756469173,5.808079404405796,4.882154662396533,TTNP
2008-12-04,795.5801391601562,1193.3701171875,198.89503479003906,397.7900695800781,397.7900695800781,384,1113.8121154785156,1372.3756866455078,1909.3922622680664,2876.0220928955077,5734.143605041504,15673.922647247315,25.635867152600888,-627.3192982269891,-574.0639902355176,-53.255307991471454,3452.0793515880086,1909.3922622680664,366.7051729481243,4.861110055575457,4.566497384044789,TTNP
2008-12-05,397.7900695800781,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,90,914.9171020507813,1253.0386657714844,1740.3314849853516,2780.5524841308593,5592.92813659668,15561.54695892334,25.635867152600888,-663.7447565730586,-592.0001435030258,-71.74461307003276,3162.8133617635867,1740.3314849853516,317.84960820711626,6.944443398898088,5.871210952959822,TTNP
2008-12-08,596.68505859375,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,106,716.0220886230469,1113.8121429443358,1591.1602096557617,2700.994476928711,5447.734767761231,15444.198897552491,25.635867152600888,-684.7191782792604,-610.5439504582728,-74.17522782098763,2916.463866370924,1591.1602096557617,265.8565529405996,6.25000002996791,6.018517828147194,TTNP
2008-12-09,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,80,596.6850769042969,1034.254135131836,1471.8231979370116,2621.436469116211,5304.530348815918,15323.86740097046,30.221514480668432,-677.4827952698747,-623.9317194205931,-53.551075849281574,2700.4729632534736,1471.8231979370116,243.17343262054987,10.227272557041909,7.807238661969344,TTNP
2008-12-10,397.7900695800781,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,48,477.3480651855469,914.9171112060546,1372.3756881713866,2545.856361694336,5169.2817306518555,15204.530386810302,30.22151448066842,-664.0926627665683,-631.9639080897882,-32.12875467678009,2545.013275152126,1372.3756881713866,199.73810119064706,14.204545084115907,10.227272557041951,TTNP
2008-12-11,397.7900695800781,1193.3701171875,397.7900695800781,397.7900695800781,397.7900695800781,684,477.3480651855469,795.5800903320312,1282.8729309082032,2470.2762548828123,5032.044162597656,15084.198897705079,28.20443113116109,-661.9000775896661,-637.9511419897638,-23.94893559990237,2466.089416584392,1282.8729309082032,99.65644523201445,15.824915507639203,13.418911049599048,TTNP
2008-12-12,596.68505859375,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,107,477.3480651855469,696.1325836181641,1203.3149185180664,2398.6740435791016,4896.795539855957,14971.823209381104,28.204431131161094,-652.6392193731225,-640.8887574664355,-11.750461906686951,2399.830117660655,1203.3149185180664,6.799719375477707,13.4680134040885,14.49915799861458,TTNP
2008-12-15,397.7900695800781,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,46,477.3480651855469,596.6850769042969,1113.8121612548828,2327.0718322753905,4763.535872192383,14852.486192932129,28.204431131161094,-637.9460772447977,-640.3002214221079,2.354144177310218,2269.459046390245,1113.8121612548828,-41.83472388047949,11.574074240315724,13.62233438401452,TTNP
2008-12-16,397.7900695800781,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,36,437.5690673828125,517.1270721435546,1034.2541488647462,2259.4475213623045,4636.243050231934,14737.12707687378,28.20443113116109,-619.164315437765,-636.0730402252393,16.908724787474284,2156.5580214733463,1034.2541488647462,-88.04972374385375,12.632275235374559,12.558120959926304,TTNP
2008-12-17,596.68505859375,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,82,397.7900695800781,437.5690673828125,964.6408874511719,2191.8232104492185,4520.883939208984,14624.751388549805,28.20443113116109,-597.3932562962121,-628.3370834394339,30.94382714322171,2063.2546445540493,964.6408874511719,-133.97286965170542,13.690476230433395,12.632275235374602,TTNP
2008-12-18,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,60,437.5690673828125,457.4585662841797,914.9171264648437,2128.1767993164062,4407.513778076172,14514.364647827148,34.53363738809736,-557.6619913916688,-614.2020650298808,56.54007363821199,1985.260700575616,914.9171264648437,-155.42644764592865,19.047617951650526,15.123456472486202,TTNP
2008-12-19,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,29,477.3480651855469,477.3480651855469,865.1933654785156,2068.5082885742186,4316.022064208984,14407.955807495116,34.53363738809736,-520.178385083076,-595.3973290405198,75.2189439574438,1896.9583225941074,865.1933654785156,-166.57159163707604,23.80952161758675,18.849205266556933,TTNP
2008-12-22,596.68505859375,795.5801391601562,397.7900695800781,397.7900695800781,397.7900695800781,110,477.3480651855469,477.3480651855469,795.5801040649415,2008.8397784423828,4226.519300842285,14302.541447296142,31.330414793428474,-500.7491953884535,-576.4677023101066,75.7185069216531,1753.5854023206361,795.5801040649415,-162.42519419075336,24.603172908482573,22.486770825906657,TTNP
2008-12-23,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,45,517.1270629882813,477.3480651855469,755.8011001586914,1949.1712677001954,4139.005487365723,14197.12707962036,37.56695850543337,-463.9540853031036,-553.964978908706,90.0108936056024,1676.751650982606,755.8011001586914,-165.14945066522318,28.4126975071037,25.608464011057716,TTNP
2008-12-24,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,50,556.9060607910156,477.3480651855469,696.1325881958007,1893.4806573486328,4079.336976623535,14097.67956741333,37.56695850543337,-429.8387815575661,-529.139739438478,99.30095788091194,1486.7246610317247,696.1325881958007,-94.45948464012338,27.222221453623465,26.746030623069952,TTNP
2008-12-26,795.5801391601562,795.5801391601562,397.7900695800781,596.68505859375,596.68505859375,14,556.9060607910156,497.23756408691406,646.4088272094726,1837.7900469970702,4019.668465881348,14000.221000518799,37.56695850543337,-398.2118195739391,-502.95415546557024,104.74233589163111,1322.359317271702,646.4088272094726,-29.54166285275653,29.999997775183633,28.544972245303637,TTNP
2008-12-29,397.7900695800781,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,34,556.9060607910156,517.1270629882813,606.6298233032227,1786.0773370361328,3967.955760803223,13905.745861358642,37.56695850543337,-368.8948343209672,-476.1422912366496,107.24745691568239,1189.5652847004376,606.6298233032227,23.69436190600777,24.99999712308227,27.407405450629824,TTNP
2008-12-30,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,28,596.68505859375,537.0165618896484,566.8508193969726,1734.3646270751954,3910.2762002563477,13817.237577667236,37.56695850543337,-341.7217565948955,-449.2581843082988,107.53642771340327,1025.173288930393,566.8508193969726,108.52834986355231,24.99999712308227,26.666664007116093,TTNP
2008-12-31,596.68505859375,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,12,556.9060607910156,537.0165618896484,527.0718170166016,1682.651922607422,3854.5855950927735,13721.767963562012,33.19944917316566,-332.40431013145815,-425.88740947293064,93.4830993414725,888.9295670823494,527.0718170166016,165.2140669508538,16.66666474872152,22.222219664962054,TTNP
2009-01-02,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,16,556.9060607910156,556.9060607910156,497.23756408691406,1634.9171179199218,3802.8728900146484,13626.298351745605,40.63241099109988,-305.44996622731594,-401.7999208238077,96.34995459649178,696.1325524843219,497.23756408691406,298.34257568950625,24.999995205137548,22.22221902564715,TTNP
2009-01-05,596.68505859375,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,9,517.1270629882813,537.0165618896484,497.23756408691406,1583.2044134521484,3743.2043795776367,13529.83426498413,36.284437063069916,-296.71724615277026,-380.78338588960025,84.06613973683,696.1325524843219,497.23756408691406,298.34257568950625,16.666662830776797,19.444440928211993,TTNP
2009-01-06,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,3,517.1270629882813,537.0165618896484,507.1823135375977,1539.4475091552733,3657.679521179199,13429.39228012085,42.868237305287366,-270.6277114020752,-358.75225099209524,88.12453959002005,705.0803282902916,507.1823135375977,309.2842987849038,33.33332566155357,24.99999456582268,TTNP
2009-01-07,397.7900695800781,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,3,477.3480651855469,537.0165618896484,507.1823135375977,1495.69060546875,3570.165712890625,13307.0718359375,38.57556176578857,-262.9693831694067,-339.5956774275575,76.62629425815084,705.0803282902916,507.1823135375977,309.2842987849038,16.666662830776797,22.22221710770243,TTNP
2009-01-08,397.7900695800781,795.5801391601562,397.7900695800781,596.68505859375,596.68505859375,21,517.1270629882813,537.0165618896484,507.1823135375977,1459.889501953125,3492.5966552734376,13190.71824951172,44.55474056806074,-238.10619943993584,-319.29778183003316,81.19158239009732,705.0803282902916,507.1823135375977,309.2842987849038,33.33332566155357,27.77777138462802,TTNP
