Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-01-09,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,3,517.1270629882813,537.0165618896484,507.1823135375977,1432.0441967773438,3415.02759765625,13057.458579101563,44.554740568060744,-215.91303612550792,-298.6208326891281,82.7077965636202,705.0803282902916,507.1823135375977,309.2842987849038,33.33332566155357,27.77777138462802,TTNP
2009-01-12,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,17,556.9060607910156,537.0165618896484,517.1270629882813,1392.2651928710939,3329.5027392578127,12911.270734863281,44.55474056806074,-196.06468268969672,-278.10960268924185,82.04491999954513,712.0035565512943,517.1270629882813,322.2505694252683,49.99998849233035,38.8888799384792,TTNP
2009-01-13,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,3,556.9060607910156,537.0165618896484,527.0718124389648,1320.6629858398437,3243.977880859375,12763.093935546874,44.554740568060744,-178.27962307258315,-258.14360676591014,79.86398369332699,716.805538778479,527.0718124389648,337.3380860994506,49.99998849233035,44.44443421540479,TTNP
2009-01-14,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,12,596.68505859375,537.0165618896484,537.0165618896484,1260.9944750976563,3148.5082666015624,12616.906091308594,44.554740568060744,-162.31378293868977,-238.97764200046606,76.6638590617763,719.3068297177614,537.0165618896484,354.72629406153544,49.99998849233035,49.99998849233038,TTNP
2009-01-15,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,4,596.68505859375,556.9060607910156,546.961311340332,1197.3480639648437,3064.972353515625,12480.662993164062,44.554740568060744,-147.95520411083965,-220.77315442254078,72.81795031170114,719.2094237999983,546.961311340332,374.7131988806658,49.99998849233035,49.99998849233038,TTNP
2009-01-16,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,141,596.68505859375,556.9060607910156,556.9060607910156,1137.6795532226563,2979.4474951171874,12343.425422363282,44.554740568060744,-135.01950612194457,-203.62242476242153,68.60291864047696,716.0220512316229,556.9060607910156,397.7900703504084,49.99998849233035,49.99998849233038,TTNP
2009-01-20,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,9,596.68505859375,576.7955596923828,556.9060607910156,1078.0110424804689,2893.92263671875,12214.14365234375,44.554740568060744,-123.3460161748394,-187.5671430449051,64.22112687006569,716.0220512316229,556.9060607910156,397.7900703504084,49.99998849233035,49.99998849233038,TTNP
2009-01-21,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,8,596.68505859375,576.7955596923828,556.9060607910156,1014.3646313476562,2812.3756787109373,12081.878454589843,44.554740568060744,-112.79446688665337,-172.61260781325475,59.81814092660139,716.0220512316229,556.9060607910156,397.7900703504084,49.99998849233035,49.99998849233038,TTNP
2009-01-22,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,4,596.68505859375,596.68505859375,566.8508102416993,958.6740209960938,2736.79556640625,11954.585639648438,44.55474056806074,-103.24217651116123,-158.73852155283606,55.49634504167483,708.8902422624521,566.8508102416993,424.8113782209463,49.99998849233035,49.99998849233038,TTNP
2009-01-23,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,11,596.68505859375,596.68505859375,566.8508102416993,910.9392163085937,2663.204404296875,11836.24309814453,44.554740568060744,-94.58163930516412,-145.90714510330167,51.325505798137556,708.8902422624521,566.8508102416993,424.8113782209463,49.99998849233035,49.99998849233038,TTNP
2009-01-26,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,566.8508102416993,871.1602124023437,2591.6021923828125,11722.8729296875,44.554740568060744,-86.71846469299919,-134.06940902124117,47.35094432824198,708.8902422624521,566.8508102416993,424.8113782209463,49.99998849233035,49.99998849233038,TTNP
2009-01-27,596.68505859375,596.68505859375,397.7900695800781,397.7900695800781,397.7900695800781,6,556.9060607910156,576.7955596923828,556.9060607910156,835.3591094970703,2518.0110305786134,11600.552485504151,36.02206626298633,-95.43588012110592,-126.34270324121412,30.9068231201082,716.0220512316229,556.9060607910156,397.7900703504084,33.33332566155358,44.44443421540479,TTNP
2009-01-28,397.7900695800781,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,4,556.9060607910156,576.7955596923828,556.9060607910156,807.5138043212891,2446.408818664551,11485.193371734618,46.960922084522124,-85.31190869621162,-118.13654433221362,32.824635636002,716.0220512316229,556.9060607910156,397.7900703504084,33.33332566155358,38.8888799384792,TTNP
2009-01-29,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,6,556.9060607910156,576.7955596923828,556.9060607910156,775.6906011962891,2372.8176565551757,11373.812158355713,46.960922084522124,-76.40780676848863,-109.79079681946862,33.38299005098,716.0220512316229,556.9060607910156,397.7900703504084,33.33332566155358,33.33332566155361,TTNP
2009-01-30,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,9,556.9060607910156,576.7955596923828,566.8508102416993,747.8452960205078,2299.2264944458007,11256.464089508057,46.960922084522124,-68.56091429783976,-101.54482031514286,32.9839060173031,708.8902422624521,566.8508102416993,424.8113782209463,49.99998849233035,38.8888799384792,TTNP
2009-02-02,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,6,556.9060607910156,576.7955596923828,566.8508102416993,723.9778912353515,2233.591133117676,11133.149174957276,46.960922084522124,-61.631743110888806,-93.56220487429205,31.930461763403244,708.8902422624521,566.8508102416993,424.8113782209463,49.99998849233035,44.44443421540479,TTNP
2009-02-03,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,4,596.68505859375,576.7955596923828,576.7955596923828,704.0883868408204,2183.8673782348633,11003.867404937744,46.960922084522124,-55.50054923950677,-85.94987374733499,30.449324507828223,696.1325520734795,576.7955596923828,457.45856731128606,49.99998849233035,49.99998849233038,TTNP
2009-02-04,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,2,596.68505859375,576.7955596923828,576.7955596923828,684.1988824462891,2134.143623352051,10876.574589996339,46.960922084522124,-50.06442242586547,-78.77278348304108,28.70836105717561,696.1325520734795,576.7955596923828,457.45856731128606,49.99998849233035,49.99998849233038,TTNP
2009-02-05,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,5,596.68505859375,576.7955596923828,586.7403091430664,660.3314776611328,2088.3977688598634,10753.259675445557,46.960922084522124,-45.23481398297429,-72.06518958302772,26.83037560005343,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-06,397.7900695800781,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,3,596.68505859375,576.7955596923828,586.7403091430664,644.4198760986328,2042.6519143676758,10622.983432769775,46.96092208452212,-40.93543626865244,-65.83923892015267,24.90380265150023,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-09,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,8,596.68505859375,576.7955596923828,586.7403091430664,620.5524713134765,1994.9171096801758,10482.762434234619,46.96092208452212,-37.10047724724757,-60.091486585571644,22.991009338324076,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-10,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,5,596.68505859375,596.68505859375,586.7403091430664,600.6629669189454,1951.1602053833008,10342.541435699462,46.960922084522124,-33.67308226184775,-54.80780572082686,21.13472345897911,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-11,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,4,596.68505859375,596.68505859375,586.7403091430664,584.7513653564453,1907.4033010864257,10201.325964508056,46.96092208452212,-30.604062461185777,-49.96705706889865,19.36299460771287,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-12,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,2,596.68505859375,596.68505859375,586.7403091430664,568.8397637939453,1861.6574465942383,10064.088393707276,46.96092208452212,-27.85079552378761,-45.54380475987644,17.693009236088827,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-13,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,9,596.68505859375,596.68505859375,586.7403091430664,556.9060626220703,1817.9005422973632,9931.82319595337,46.96092208452211,-25.376289569714572,-41.510301721844066,16.134012152129493,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-17,795.5801391601562,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,5,596.68505859375,596.68505859375,586.7403091430664,544.9723614501953,1768.1767874145507,9795.580097808837,46.96092208452211,-23.14838559350676,-37.837918496176606,14.689532902669846,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-18,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,586.7403091430664,548.9502612304688,1712.4861770629882,9656.353581695557,46.96092208452211,-21.139077514215614,-34.498150299784406,13.359072785568792,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-19,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,12,596.68505859375,596.68505859375,586.7403091430664,552.9281610107422,1666.7403225708008,9501.215464019775,46.9609220845221,-19.32393212429554,-31.463306664686634,12.139374540391096,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-20,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,32,596.68505859375,596.68505859375,586.7403091430664,556.9060607910156,1628.9502688598632,9340.110490875244,46.9609220845221,-17.68159391710128,-28.706964115169562,11.02537019806828,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-23,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,5,596.68505859375,596.68505859375,586.7403091430664,556.9060607910156,1589.1712649536132,9183.977890777587,46.9609220845221,-16.193362057708555,-26.20424370367736,10.010881645968805,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-24,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,20,596.68505859375,596.68505859375,586.7403091430664,556.9060607910156,1551.3812112426758,9033.81214614868,46.96092208452211,-14.842828697127857,-23.93196070236746,9.089132005239602,673.4366234779831,586.7403091430664,500.04399480814965,49.99998849233035,49.99998849233038,TTNP
2009-02-25,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,3,596.68505859375,596.68505859375,596.68505859375,560.8839605712891,1515.5801077270507,8881.65744644165,46.96092208452211,-13.61556946935525,-21.86868245576502,8.253112986409768,596.68505859375,596.68505859375,596.68505859375,49.99998849233035,49.99998849233038,TTNP
2009-02-26,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,2,596.68505859375,596.68505859375,596.68505859375,564.8618603515625,1481.767951965332,8735.46960220337,46.96092208452211,-12.498878399512137,-19.994721644514442,7.495843245002305,596.68505859375,596.68505859375,596.68505859375,49.99998849233035,49.99998849233038,TTNP
2009-02-27,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,568.839760131836,1447.9557962036133,8592.265185699463,46.96092208452211,-11.481540627988238,-18.292085441209203,6.8105448132209645,596.68505859375,596.68505859375,596.68505859375,33.33332566155358,44.44443421540479,TTNP
2009-03-02,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,3,596.68505859375,596.68505859375,596.68505859375,572.8176599121093,1416.132590637207,8455.027614898681,46.9609220845221,-10.553637352543774,-16.74439582347612,6.190758470932344,596.68505859375,596.68505859375,596.68505859375,16.6666628307768,33.33332566155361,TTNP
2009-03-03,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,576.7955596923828,1384.3093850708008,8313.812143707275,46.9609220845221,-9.706378235286252,-15.336792305838145,5.630414070551893,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,16.666662830776833,TTNP
2009-03-04,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,3,596.68505859375,596.68505859375,596.68505859375,576.7955596923828,1352.4861795043946,8174.585627593994,46.96092208452211,-8.931957237602546,-14.055825292191026,5.123868054588479,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.5555542769256485,TTNP
2009-03-05,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,576.7955596923828,1322.6519241333008,8033.370156402588,46.96092208452211,-8.22342845323385,-12.88934592439959,4.66591747116574,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-06,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,3,596.68505859375,596.68505859375,596.68505859375,580.7734594726562,1294.8066189575195,7896.132585601807,46.96092208452211,-7.574599024418035,-11.826396544403279,4.251797519985244,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-09,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,11,596.68505859375,596.68505859375,596.68505859375,580.7734594726562,1264.9723635864257,7759.889487457275,46.96092208452211,-6.979936662531941,-10.857104568029012,3.877167905497071,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-10,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,4,596.68505859375,596.68505859375,596.68505859375,580.7734594726562,1237.1270584106446,7616.685070953369,46.96092208452211,-6.43448966490007,-9.972581587403223,3.5380919225031526,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-11,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,10,596.68505859375,596.68505859375,596.68505859375,580.7734594726562,1209.2817532348633,7476.464072418213,46.9609220845221,-5.93381763353716,-9.16482879663001,3.23101116309285,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-12,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,2,596.68505859375,596.68505859375,596.68505859375,580.7734594726562,1183.4253982543946,7337.237556304932,46.96092208452211,-5.473931368127069,-8.426649310929422,2.9527179428023533,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-13,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,580.7734594726562,1157.5690432739257,7192.0441847229,46.96092208452211,-5.051240631772998,-7.751567575098138,2.7003269433251393,596.68505859375,596.68505859375,596.68505859375,2.3684757858670007e-14,5.6448672896496843e-14,TTNP
2009-03-16,596.68505859375,596.68505859375,397.7900695800781,596.68505859375,596.68505859375,22,596.68505859375,596.68505859375,596.68505859375,584.7513592529297,1133.7016409301757,7042.872912750244,46.96092208452211,-4.662508680136284,-7.133755796105767,2.471247115969483,596.68505859375,596.68505859375,596.68505859375,33.33333333333336,11.111111111111166,TTNP
2009-03-17,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,584.7513592529297,1109.8342385864257,6893.701640777588,46.9609220845221,-4.304812607712847,-6.567967158427183,2.2631545507143356,596.68505859375,596.68505859375,596.68505859375,66.66666666666669,33.33333333333339,TTNP
2009-03-18,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,588.7292590332031,1085.9668362426758,6747.513796539307,46.9609220845221,-3.975508703589526,-6.049475467459652,2.073966763870126,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,66.66666666666673,TTNP
2009-03-19,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,2,596.68505859375,596.68505859375,596.68505859375,588.7292590332031,1064.0883840942383,6598.34252456665,46.9609220845221,-3.6722021268137723,-5.574020799330476,1.9018186725167032,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,88.88888888888893,TTNP
2009-03-20,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,7,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,1044.1988821411132,6452.154680328369,46.96092208452211,-3.3927203116554665,-5.137760701795473,1.745040390140007,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,100.00000000000004,TTNP
2009-03-23,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,8,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,1026.2983303833007,6303.977881011963,46.96092208452212,-3.1350895982219527,-4.73722648108077,1.602136882858817,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,100.00000000000004,TTNP
2009-03-24,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,6,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,1012.3756777954102,6157.790036773682,46.9609220845221,-2.8975146563783483,-4.369284116140285,1.471769459761937,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,100.00000000000004,TTNP
2009-03-25,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,4,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,992.4861758422852,6011.602192535401,46.9609220845221,-2.678360332639045,-4.031099359440037,1.3527390268009922,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,100.00000000000004,TTNP
2009-03-26,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,956.6850723266601,5860.4419752502445,46.96092208452211,-2.4761356022718246,-3.7201066080063945,1.2439710057345699,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,100.00000000000004,TTNP
2009-03-27,596.68505859375,596.68505859375,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,926.8508169555664,5718.232031402588,46.96092208452211,-2.289479353667616,-3.4339811571386387,1.1445018034710226,596.68505859375,596.68505859375,596.68505859375,100.00000000000001,100.00000000000004,TTNP
2009-03-30,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,1,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,895.0276113891601,5580.994460601807,46.96092208452211,-2.117147770246447,-3.1706144797602005,1.0534667095137533,596.68505859375,596.68505859375,596.68505859375,83.33332949744346,94.44444316581452,TTNP
2009-03-31,795.5801391601562,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,7,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,865.1933560180664,5436.7955616760255,46.9609220845221,-1.9580031077911144,-2.9280922053663834,0.970089097575269,596.68505859375,596.68505859375,596.68505859375,66.6666589948869,83.3333294974435,TTNP
2009-04-01,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,5,596.68505859375,596.68505859375,596.68505859375,592.7071588134766,835.3591006469727,5297.569045562745,46.96092208452211,-1.8110036929581383,-2.7046745028847345,0.8936708099265962,596.68505859375,596.68505859375,596.68505859375,49.99998849233034,66.66665899488694,TTNP
2009-04-02,795.5801391601562,795.5801391601562,596.68505859375,795.5801391601562,795.5801391601562,7,636.4640747070313,616.5745666503906,606.6298126220703,596.6850604248046,805.5248458862304,5158.34252243042,90.85553009451688,14.191079240689305,0.6744762458300739,13.51660299485923,693.3261668638996,606.6298126220703,519.933458380241,66.6666589948869,61.11110216070142,TTNP
2009-04-03,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,3,636.4640747070313,616.5745666503906,606.6298126220703,596.6850604248046,777.6795407104493,5021.104951629639,48.039918340672,10.700327770407057,2.6796465507454705,8.020681219661586,693.3261668638996,606.6298126220703,519.933458380241,49.99999616411012,55.55554788377583,TTNP
2009-04-06,596.68505859375,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,3,636.4640747070313,616.5745666503906,606.6298126220703,596.6850604248046,753.8121383666992,4889.834236297607,48.039918340672,7.8434674700957885,3.712410734615534,4.1310567354802545,693.3261668638996,606.6298126220703,519.933458380241,33.33333333333335,49.999996164110165,TTNP
2009-04-07,795.5801391601562,795.5801391601562,596.68505859375,596.68505859375,596.68505859375,2,636.4640747070313,616.5745666503906,606.6298126220703,596.6850604248046,733.9226364135742,4756.574565887451,48.039918340672,5.515802363355078,4.073089060363443,1.4427133029916357,693.3261668638996,606.6298126220703,519.933458380241,1.4210854715202004e-14,27.777776499147866,TTNP
2009-04-08,795.5801391601562,1193.3701171875,795.5801391601562,1193.3701171875,1193.3701171875,25,755.8010864257812,676.2430725097656,636.4640655517578,612.5966613769531,723.9778854370118,4622.320420379639,81.2129330596606,51.228083066539966,13.504087861598748,37.72399520494122,906.2584031889742,636.4640655517578,366.6697279145414,33.33333333333335,22.222222222222275,TTNP
2009-04-09,994.4751586914062,1193.3701171875,994.4751586914062,1193.3701171875,1193.3701171875,23,835.35908203125,735.9115783691407,666.2983184814453,624.5303625488282,716.0220834350586,4491.049702606201,81.21293305966061,86.45875218651054,28.095020726581104,58.36373145992943,1028.1560947145995,666.2983184814453,304.4405422482913,66.66666666666669,33.33333333333339,TTNP
2009-04-13,1193.3701171875,1193.3701171875,795.5801391601562,994.4751586914062,994.4751586914062,7,914.9171020507813,775.6905883789062,686.1878234863282,632.4861645507813,704.0883828735351,4360.7734553527835,65.13656479743501,97.20957885703831,41.917932352672544,55.291646504365765,1073.3951156214928,686.1878234863282,298.98053135116356,88.88889229856908,62.96296409952308,TTNP
2009-04-14,994.4751586914062,1193.3701171875,795.5801391601562,994.4751586914062,994.4751586914062,10,994.4751220703125,815.4695983886719,706.0773284912109,640.4419665527344,694.1436312866211,4221.546934661866,65.13656479743501,104.52478973728614,54.43930382959526,50.08548590769088,1113.2052993679079,706.0773284912109,298.94935761451393,77.77778459713812,77.777781187458,TTNP
2009-04-15,1193.3701171875,1193.3701171875,994.4751586914062,994.4751586914062,994.4751586914062,9,1074.0331420898438,855.2486083984375,725.9668334960937,648.3977685546874,686.1878298950195,4089.2817420959473,65.13656479743503,109.06491461796702,65.36442598726961,43.70048863069741,1148.3554495630895,725.9668334960937,303.57821742909806,66.66667689570717,77.77778459713817,TTNP
2009-04-16,994.4751586914062,1193.3701171875,795.5801391601562,994.4751586914062,994.4751586914062,9,1034.254150390625,895.0276184082031,745.8563385009766,656.3535705566406,680.2209786987305,3957.0165495300294,65.13656479743503,111.37908750604504,74.5673582910247,36.811729215020335,1179.338012878444,745.8563385009766,312.37466412350904,66.66667689570717,70.37037946285085,TTNP
2009-04-17,1193.3701171875,1193.3701171875,994.4751586914062,994.4751586914062,994.4751586914062,6,994.4751586914062,914.9171203613281,765.7458435058594,664.3093725585937,674.2541275024414,3831.7126850891113,65.13656479743503,111.92290857213413,82.03846834724659,29.88444022488754,1206.4677986935712,765.7458435058594,325.02388831814744,66.66667689570717,66.6666768957072,TTNP
2009-04-20,994.4751586914062,1193.3701171875,795.5801391601562,994.4751586914062,994.4751586914062,9,994.4751586914062,954.6961303710938,785.6353485107422,672.2651745605468,666.2983261108399,3763.0938987731934,65.13656479743503,111.07350446639623,87.84547557107652,23.22802889531971,1229.9332016151131,785.6353485107422,341.3374954063714,66.66667689570717,66.6666768957072,TTNP
2009-04-21,795.5801391601562,994.4751586914062,795.5801391601562,994.4751586914062,994.4751586914062,5,994.4751586914062,994.4751403808593,805.524853515625,680.2209765625,662.3204263305664,3692.486162261963,65.13656479743503,109.14222199647168,92.10482485615555,17.03739714031613,1249.8227079861508,805.524853515625,361.22699904509915,66.66667689570717,66.6666768957072,TTNP
2009-04-22,994.4751586914062,994.4751586914062,994.4751586914062,994.4751586914062,994.4751586914062,2,994.4751586914062,1034.254150390625,825.4143585205078,688.1767785644531,654.3646249389649,3615.911575164795,65.13656479743503,106.38532294457673,94.96092447383978,11.424398470736946,1266.1363178399379,825.4143585205078,384.69239920107776,66.66667689570717,66.6666768957072,TTNP
2009-04-23,994.4751586914062,1193.3701171875,994.4751586914062,994.4751586914062,994.4751586914062,4,994.4751586914062,1014.3646545410156,845.3038635253906,696.1325805664062,648.3977737426758,3538.342515411377,65.13656479743503,103.01299094728483,96.57133776852879,6.441653178756042,1278.7855449040712,845.3038635253906,411.82218214670996,66.66667689570717,66.6666768957072,TTNP
2009-04-24,994.4751586914062,994.4751586914062,994.4751586914062,994.4751586914062,994.4751586914062,6,994.4751586914062,994.4751586914062,865.1933685302735,704.0883825683594,644.4198739624023,3461.767928314209,65.13656479743503,99.1969132747937,97.09645286978177,2.1004604050119298,1287.5819946563856,865.1933685302735,442.8047424041613,66.66667689570717,66.6666768957072,TTNP
2009-04-27,994.4751586914062,994.4751586914062,994.4751586914062,994.4751586914062,994.4751586914062,1,994.4751586914062,994.4751586914062,885.0828735351563,712.0441845703125,640.4419741821289,3390.1657191467284,65.13656479743501,95.07665967640548,96.69249423110651,-1.6158345547010242,1292.210857829785,885.0828735351563,477.9548892405276,66.66667689570717,66.6666768957072,TTNP
2009-04-28,795.5801391601562,994.4751586914062,596.68505859375,994.4751586914062,994.4751586914062,22,994.4751586914062,994.4751586914062,904.972378540039,719.9999865722656,638.453024597168,3322.541410369873,65.13656479743503,90.76504606312244,95.50700459750969,-4.741958534387251,1292.179687918616,904.972378540039,517.765069161462,66.66667689570717,66.6666768957072,TTNP
