Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-04-29,994.4751586914062,994.4751586914062,795.5801391601562,994.4751586914062,994.4751586914062,10,994.4751586914062,994.4751586914062,924.8618835449219,727.9557885742188,636.464075012207,3253.922624053955,65.13656479743503,86.35264171011579,93.6761320200309,-7.323490309915115,1286.7196815842499,924.8618835449219,563.0040855055938,66.66667689570717,66.6666768957072,TTNP
2009-04-30,994.4751586914062,994.4751586914062,795.5801391601562,994.4751586914062,994.4751586914062,11,994.4751586914062,994.4751586914062,944.7513885498047,735.9115905761719,642.4309259033203,3188.287265472412,65.13656479743503,81.9115540636277,91.32321642875027,-9.411662365122567,1274.5814846490412,944.7513885498047,614.9212924505682,66.66667689570717,66.6666768957072,TTNP
2009-05-01,994.4751586914062,994.4751586914062,795.5801391601562,795.5801391601562,795.5801391601562,6,954.6961547851563,974.5856567382813,944.7513885498047,739.8894921875,646.4088265991211,3119.6684815979006,41.790074692738195,61.63233507242046,85.38504015748431,-23.75270508506385,1274.5814846490412,944.7513885498047,614.9212924505682,55.55556578459606,62.962973192003496,TTNP
2009-05-04,795.5801391601562,994.4751586914062,795.5801391601562,994.4751586914062,994.4751586914062,7,954.6961547851563,974.5856567382813,964.6408935546875,747.8452941894532,652.3756774902344,3050.0552226257323,58.001338696905435,60.90796465647554,80.48962505728255,-19.58166040080701,1253.5526089784098,964.6408935546875,675.7291781309652,55.55556578459606,59.25926948829979,TTNP
2009-05-05,795.5801391601562,994.4751586914062,795.5801391601562,994.4751586914062,994.4751586914062,8,954.6961547851563,974.5856567382813,984.5303985595704,755.8010961914063,656.3535784912109,2980.4419636535645,58.001338696905435,59.646330117983325,76.32096606942271,-16.674635951439384,1219.02416617528,984.5303985595704,750.0366309438607,55.55556578459606,55.55556578459609,TTNP
2009-05-06,795.5801391601562,1193.3701171875,795.5801391601562,994.4751586914062,994.4751586914062,18,954.6961547851563,974.5856567382813,1004.4199035644531,763.7568981933593,660.3314794921876,2914.8066050720213,58.001338696905435,57.97813975172335,72.65240080588283,-14.674261054159487,1157.1940359214375,1004.4199035644531,851.6457712074687,66.66667689570717,59.259269488299786,TTNP
2009-05-07,32817.6796875,33812.15625,14121.546875,15911.6025390625,15911.6025390625,458,3938.121630859375,2466.2983947753905,1740.331524658203,1070.0552478027344,815.4696041870117,2923.756883392334,98.44952806690081,1245.9807088134394,307.31806240739417,938.6626464060453,8243.773280240193,1740.331524658203,-4763.110230923788,59.81371236527121,60.67865168185816,TTNP
2009-05-08,16309.392578125,16508.287109375,10143.646484375,14121.546875,14121.546875,215,6603.314978027343,3779.00556640625,2386.740362548828,1340.5524841308593,952.707172241211,2924.751356048584,87.55271998642378,2019.7562787934053,649.8057056845964,1369.9505731088088,10826.079346112074,2386.740362548828,-6052.598621014418,51.16434031764022,59.214909859539546,TTNP
2009-05-11,13723.7568359375,17900.552734375,13325.966796875,16309.392578125,16309.392578125,87,9666.298461914062,5310.49730834961,3152.486233520508,1654.8066345214843,1111.8231973266602,2937.6795347595216,89.1355308169071,2777.5025361062744,1075.345071768932,1702.1574643373424,13508.998387110285,3152.486233520508,-7204.02592006927,44.71057734880006,51.896210010570506,TTNP
2009-05-12,16309.392578125,16508.287109375,14519.3369140625,15314.9169921875,15314.9169921875,63,12530.386828613282,6742.541491699219,3868.5083251953124,1949.1712731933594,1260.9944665527344,2948.618758392334,83.91226513021344,3260.1945424036076,1512.314965895867,1747.8795765077405,15438.302423468806,3868.5083251953124,-7701.28577307818,44.11177451639247,46.662230727610925,TTNP
2009-05-13,15712.70703125,15911.6025390625,14917.126953125,15911.6025390625,15911.6025390625,32,15513.8123046875,8234.254229736329,4614.364694213868,2255.469622802734,1416.1325912475586,2968.5082652282713,84.49918898264461,3648.8176731006224,1939.6155073368182,1709.2021657638043,17223.493883178715,4614.364694213868,-7994.76449475098,45.90818203358749,44.910177966260015,TTNP
2009-05-14,15712.70703125,15911.6025390625,13524.8623046875,15314.9169921875,15314.9169921875,45,15394.4751953125,9666.298413085937,5330.3867858886715,2549.8342614746093,1563.3149105834962,2985.414344329834,81.30480050234631,3864.113670071497,2324.515139883754,1539.598530187743,18642.750670916626,5330.3867858886715,-7981.977099139285,44.910177639584084,44.97671139652135,TTNP
2009-05-15,15314.9169921875,16110.4970703125,15116.0224609375,15712.70703125,15712.70703125,33,15712.7072265625,11158.011102294922,6066.298379516602,2852.154700927734,1714.4751303100586,3015.2485972595214,81.79880196440516,4020.489925286466,2663.710096964296,1356.77982832217,19953.387978152008,6066.298379516602,-7820.7912191188025,45.309379201179894,45.37591295811716,TTNP
2009-05-18,16110.4970703125,18696.1328125,15911.6025390625,18497.23828125,18497.23828125,64,16150.2763671875,12908.287414550781,6941.436535644531,3210.1657653808593,1895.4696124267577,3060.9944566345216,84.82216810197596,4319.317234354759,2994.831524442389,1324.4857099123706,21623.015659251258,6941.436535644531,-7740.142587962196,47.81160390799724,46.01038691625374,TTNP
2009-05-19,18497.23828125,24265.193359375,18497.23828125,22872.927734375,22872.927734375,88,17661.878515625,15096.13267211914,8035.359164428711,3655.6906188964845,2118.23203918457,3128.6187632751466,88.15255416655515,4853.276054137841,3366.5204303814794,1486.7556237563617,23986.88922053654,8035.359164428711,-7916.1708916791185,55.3303007601913,49.48376128978949,TTNP
2009-05-20,24066.298828125,24265.193359375,20883.978515625,21878.453125,21878.453125,38,18855.2486328125,17184.53046875,9079.558062744141,4081.3259802246093,2331.049719848633,3205.193348236084,83.65959481402824,5136.98056171988,3720.6124566491594,1416.3681050707205,25767.917668700935,9079.558062744141,-7608.801543212652,61.445780566732424,54.86256174497367,TTNP
2009-05-21,21878.453125,23867.40234375,20685.08203125,22475.138671875,22475.138671875,20,20287.29296875,17840.88408203125,10153.59123840332,4518.895052490235,2549.8342559814455,3284.7513609313964,84.18057915665419,5348.313931095041,4046.152751538336,1302.161179556705,27378.624188912516,10153.59123840332,-7071.441712105878,65.46184447482392,60.74597526724923,TTNP
2009-05-22,23867.40234375,25856.353515625,22872.927734375,25856.353515625,25856.353515625,53,22316.022265625,19014.36474609375,11396.68515625,5024.08842163086,2802.430940551758,3385.1933506774903,86.75721532941076,5722.6656019747825,4381.455321625625,1341.210280349157,29370.502150601475,11396.68515625,-6577.1318381014735,68.47389289885831,65.1271726468049,TTNP
2009-05-26,26651.93359375,34806.62890625,26254.14453125,30232.044921875,30232.044921875,88,24662.98359375,20406.62998046875,12858.56364440918,5616.7956188964845,3098.7845391845703,3504.530369720459,89.20716268793122,6299.803512114468,4765.124959723394,1534.678552391074,31932.70067399222,12858.56364440918,-6215.573385173862,76.03865728775115,69.99146488714446,TTNP
2009-05-27,31823.205078125,33812.15625,30232.044921875,30232.044921875,30232.044921875,52,26134.80703125,21898.3427734375,14320.44213256836,6209.502816162109,3397.1270877075194,3625.8563414001464,89.20716268793122,6680.1844558180455,5148.136858942324,1532.0475968757219,34005.223050501976,14320.44213256836,-5364.338785365258,81.30164718559877,75.27139912406942,TTNP
2009-05-28,30828.728515625,31425.4140625,26850.828125,28441.98828125,28441.98828125,44,27447.5140625,23151.38134765625,15692.81778869629,6766.408880615234,3675.580119934082,3739.226504974365,82.0088971883398,6759.279714387023,5470.365430031264,1288.9142843557593,35297.008003775576,15692.81778869629,-3911.372426382999,80.73162643601042,79.35731030312012,TTNP
2009-05-29,28839.779296875,28839.779296875,25259.66796875,28441.98828125,28441.98828125,33,28640.883984375,24464.0884765625,17065.193444824217,7323.3149450683595,3956.022102050781,3849.613240814209,82.0088971883398,6744.220105409589,5725.136365106929,1019.0837403026608,36198.68838586197,17065.193444824217,-2068.301496213531,75.3385125333786,79.12392871832925,TTNP
2009-06-01,29635.359375,30828.728515625,25458.564453125,26453.0390625,26453.0390625,37,28760.22109375,25538.1216796875,18348.06639099121,7840.442025146484,4214.5856420898435,3936.1325816345216,74.28469283332454,6496.901441547958,5879.4893803951345,617.4120611528233,36353.450094755564,18348.06639099121,342.6826872268575,68.43719533233532,74.83577810057477,TTNP
2009-06-02,25458.564453125,27845.3046875,25458.564453125,27049.724609375,27049.724609375,19,28123.75703125,26393.3703125,19650.828863525392,8369.502816162109,4481.104987487793,4025.635350189209,75.04409632687009,6276.693341788301,5958.930172673768,317.7631691145334,36152.932593013094,19650.828863525392,3148.7251340376897,64.88981517529909,69.55517434700432,TTNP
2009-06-03,26254.14453125,27646.408203125,25657.458984375,26055.248046875,26055.248046875,12,27288.39765625,26711.60234375,20903.86750793457,8878.674075927735,4735.690617370606,4114.143636322022,71.26662824214172,5953.30489577389,5957.805117293792,-4.50022151990197,35208.77626068366,20903.86750793457,6598.958755185478,61.059192961649075,64.79540115642781,TTNP
2009-06-04,25458.564453125,26055.248046875,22872.927734375,24861.87890625,24861.87890625,38,26572.37578125,27009.944921875,22097.2376953125,9363.97795288086,4978.342555847168,4196.685076751709,66.91386240078509,5536.896410946087,5873.623376024251,-336.72696507816454,33178.315030599275,22097.2376953125,11016.160360025719,57.308288282495,61.08576547314772,TTNP
2009-06-05,24861.87890625,25856.353515625,23867.40234375,25657.458984375,25657.458984375,13,26015.469921875,27328.176953125,22584.530517578125,9865.193431396485,5228.950295104981,4279.226517181396,68.30375329895344,5211.016989909247,5741.102098801251,-530.0851088920035,33388.37596261533,22584.530517578125,11780.68507254092,53.317469405662955,57.228316883269,TTNP
2009-06-08,25458.564453125,26055.248046875,23867.40234375,25458.564453125,25458.564453125,11,25816.575,27288.398046875,23151.381396484376,10362.431019287109,5477.569089050293,4360.773484954834,67.5398848345149,4880.4473157788525,5568.971142196771,-688.5238264179188,33288.70809094431,23151.381396484376,13014.05470202444,47.918945622147184,52.84823443676837,TTNP
2009-06-09,25259.66796875,25458.564453125,24265.193359375,24662.984375,24662.984375,12,25339.226953125,26731.4919921875,23569.060986328124,10843.757005615234,5718.232082214356,4433.370174407959,64.43570865342635,4502.371270660693,5355.651167889556,-853.2798972288629,33221.1070940683,23569.060986328124,13917.014878587948,40.81030353522859,47.348906187679574,TTNP
2009-06-10,24861.87890625,24861.87890625,23867.40234375,23867.40234375,23867.40234375,9,24901.6578125,26095.027734375,23996.68525390625,11309.171351318359,5950.939255065918,4507.955804290771,61.39680075707567,4091.3835374266855,5102.797641796982,-1011.4141043702966,32874.87014198804,23996.68525390625,15118.500365824462,31.12905660286621,39.952768586747325,TTNP
2009-06-11,24066.298828125,24066.298828125,20883.978515625,21878.453125,21878.453125,28,24304.97265625,25438.67421875,24295.027783203124,11734.806712646485,6163.756935729981,4571.602215423584,54.479347425592785,3564.096531973526,4795.057419832291,-1230.960887858765,32436.882781729444,24295.027783203124,16153.172784676803,19.282363855499067,30.407241331197955,TTNP
2009-06-12,21480.662109375,21679.55859375,19491.712890625,20088.3984375,20088.3984375,40,23191.160546875,24603.315234375,24533.70185546875,12124.640980224609,6358.674069519043,4626.298353118897,49.115834728158916,2967.5670622370235,4429.559348313238,-1461.9922860762144,31846.198672054998,24533.70185546875,17221.2050388825,11.191390611257047,20.534270356540777,TTNP
2009-06-15,19491.712890625,20088.3984375,18497.23828125,18895.02734375,18895.02734375,24,21878.453125,23847.5140625,24692.81787109375,12486.629924316407,6541.657492370606,4677.016585540771,45.873393011952494,2371.1845464208236,4017.884387934755,-1646.6998415139315,31338.73979200985,24692.81787109375,18046.89595017765,4.545452439262681,11.673068968672931,TTNP
2009-06-16,18895.02734375,21480.662109375,18497.23828125,20486.1875,20486.1875,10,21043.09375,23191.1603515625,24792.26533203125,12884.419973144531,6740.552516784668,4738.674041595459,50.5599373088611,2003.841396391941,3615.075789626192,-1611.234393234251,31116.095303966722,24792.26533203125,18468.435360095777,7.292703864312183,7.676515638277304,TTNP
2009-06-17,21082.873046875,25856.353515625,20287.29296875,25060.7734375,25060.7734375,23,21281.76796875,23091.712890625,24901.6576171875,13373.701740722656,6985.19340057373,4824.198902435302,61.01187574597529,2058.1253690600024,3303.685705512954,-1245.5603364529516,31164.29338685572,24901.6576171875,18639.021847519278,23.735937030471536,11.8580311113488,TTNP
2009-06-18,25259.66796875,25856.353515625,22276.2421875,22276.2421875,22276.2421875,12,21361.32578125,22833.14921875,24921.5470703125,13807.29288330078,7201.988971862793,4896.795582122802,53.58590267187915,1855.0732779132086,3013.9632199930047,-1158.8899420797961,31148.07359619489,24921.5470703125,18695.02054443011,33.085188985766045,21.37127662684992,TTNP
2009-06-19,22475.138671875,24265.193359375,22475.138671875,23469.61328125,23469.61328125,6,22037.56875,22614.3646484375,24971.27080078125,14252.817746582032,7432.707203979492,4975.359117279053,56.05456054493704,1770.0441395883645,2765.179403912077,-995.1352643237124,31134.417912055214,24971.27080078125,18808.123689507287,45.68747996845618,34.169535328231255,TTNP
2009-06-22,23469.61328125,23469.61328125,21679.55859375,22077.34765625,22077.34765625,4,22674.0328125,22276.24296875,24782.3205078125,14670.497297363281,7647.513829956055,5046.961324310303,52.54332609925617,1572.1905011334202,2526.5816233563455,-954.3911222229253,31056.06400059421,24782.3205078125,18508.577015030787,40.98902049460647,39.92056314960956,TTNP
2009-06-23,21878.453125,22674.033203125,20486.1875,21679.55859375,21679.55859375,7,22912.70703125,21977.900390625,24354.69619140625,15084.198966064454,7858.342565307617,5115.580110931396,51.54977306393713,1367.5278050375673,2294.77085969259,-927.2430546550227,30238.056986948137,24354.69619140625,18471.33539586436,44.80905941459525,43.8285199592193,TTNP
2009-06-24,22077.34765625,22077.34765625,20287.29296875,20883.978515625,20883.978515625,10,22077.348046875,21679.5580078125,23887.29287109375,15481.989033203125,8061.21549987793,5180.220997161865,49.532433956049594,1128.1300989577685,2061.4427075456256,-933.3126085878571,29294.750814735107,23887.29287109375,18479.83492745239,37.60488277749964,41.134320895567114,TTNP
2009-06-25,20883.978515625,22674.033203125,20486.1875,21480.662109375,21480.662109375,4,21918.23203125,21639.77890625,23539.2265625,15891.712772216797,8270.055270385743,5251.823201751709,51.07873727784399,975.3103014000044,1844.2162263165014,-868.905924916497,28615.182143504233,23539.2265625,18463.270981495767,37.71929665883747,40.04441295031078,TTNP
2009-06-26,21480.662109375,22872.927734375,21480.662109375,22475.138671875,22475.138671875,6,21719.337109375,21878.4529296875,23240.88408203125,16321.326042480468,8488.839806518554,5336.353592376709,53.62888315151866,923.7965071436338,1660.1322824819279,-736.3357753382941,27804.69107086696,23240.88408203125,18677.07709319554,41.70222633960349,39.00880192531353,TTNP
2009-06-29,22475.138671875,22475.138671875,21679.55859375,21878.453125,21878.453125,5,21679.558203125,22176.7955078125,23012.15478515625,16739.00560180664,8701.657487182618,5417.900555267334,51.88139336462507,825.3102542616507,1493.1678768378724,-667.8576225762217,27362.639995471938,23012.15478515625,18661.669574840562,46.491223309845736,41.97091543609556,TTNP
2009-06-30,22475.138671875,22674.033203125,21480.662109375,21480.662109375,21480.662109375,4,21639.77890625,22276.24296875,22733.70166015625,17148.72934082031,8910.49725769043,5499.447513275147,50.695409810395255,707.0107984294809,1335.9364611561941,-628.9256627267132,26711.801324567943,22733.70166015625,18755.601995744557,46.846841108422005,45.01343025262374,TTNP
2009-07-01,21480.662109375,22276.2421875,20883.978515625,21082.873046875,21082.873046875,8,21679.5578125,21878.4529296875,22485.08291015625,17550.497298583985,9115.359137573243,5579.005525970459,49.47738448027742,574.536475644396,1183.6564640538345,-609.1199884094385,26215.57145066232,22485.08291015625,18754.594369650178,40.540532172004305,44.62619886342401,TTNP
2009-07-02,21480.662109375,21480.662109375,20486.1875,21082.873046875,21082.873046875,6,21600.0,21759.116015625,22296.1326171875,17952.265256347655,9320.221017456055,5657.569063568115,49.477384480277415,464.1986275860618,1039.76489676028,-575.5662691742182,25906.83096469895,22296.1326171875,18685.43426967605,36.93692832929967,41.44143386990865,TTNP
2009-07-06,21082.873046875,21082.873046875,19889.501953125,20287.29296875,20287.29296875,9,21162.430859375,21440.883984375,22027.62431640625,18338.121612548828,9517.127096557617,5734.143650970459,46.86557177397309,308.9965053242777,893.6112184730795,-584.6147131488018,25388.597402232008,22027.62431640625,18666.651230580494,31.531526988611862,36.336329163305265,TTNP
2009-07-07,21082.873046875,21281.767578125,20088.3984375,20088.3984375,20088.3984375,5,20804.419921875,21241.9890625,21759.116015625,18720.000078125,9712.044230346679,5809.723765716552,46.20884602312297,168.01184287901197,748.491343354266,-580.479500475254,24825.97150795355,21759.116015625,18692.260523296452,20.930935823998947,29.799797047303482,TTNP
2009-07-08,20088.3984375,21281.767578125,20088.3984375,21082.873046875,21082.873046875,5,20724.862109375,21182.3205078125,21580.11044921875,19121.768035888672,9916.906110229493,5889.281778411865,49.98286821940509,134.97041700589762,625.7871580845923,-490.8167410786947,24351.824947584148,21580.11044921875,18808.395950853355,15.885896577950012,22.782786463520264,TTNP
2009-07-09,19889.501953125,21281.767578125,19491.712890625,20088.3984375,20088.3984375,5,20525.9671875,21102.7625,21391.16025390625,19503.646501464842,10111.823244018555,5964.861893157959,46.4715857791815,28.213827702107665,506.27249200809536,-478.0586643059877,24025.22415940246,21391.16025390625,18757.096348410043,11.944460219895982,16.253764207281638,TTNP
2009-07-10,20287.29296875,21480.662109375,20287.29296875,20883.978515625,20883.978515625,4,20486.18828125,21043.094140625,21341.4365234375,19901.436568603516,10314.696178588867,6041.436483001709,49.526393049743746,7.716177611364401,406.5612291287492,-398.8450515173848,23974.37379109823,21341.4365234375,18708.49925577677,22.50001186568626,16.776789554510742,TTNP
2009-07-13,20883.978515625,21281.767578125,20088.3984375,20486.1875,20486.1875,3,20525.9671875,20844.1990234375,21361.3259765625,20291.27081542969,10513.59120300293,6113.038690032959,48.04984632405758,-40.16378513194286,317.21622627661077,-357.3800114085536,23961.911599746323,21361.3259765625,18760.74035337868,25.6372590053747,20.027243696985636,TTNP
2009-07-14,20685.08203125,21281.767578125,20287.29296875,20685.08203125,20685.08203125,5,20645.30390625,20724.8619140625,21450.8287109375,20689.060853271483,10714.475172729492,6190.607747650147,48.87063889364047,-61.35263908886918,241.5024532035148,-302.855092292384,23818.51492560777,21450.8287109375,19083.14249626723,33.23528688298841,27.124185918016448,TTNP
2009-07-15,20685.08203125,21281.767578125,20685.08203125,21082.873046875,21082.873046875,2,20645.30390625,20685.0830078125,21480.66298828125,21090.828811035157,10919.337052612305,6274.143660736084,50.55331516532896,-45.52180103844148,184.09760235512354,-229.61940339356502,23813.7616607975,21480.66298828125,19147.564315764997,37.254892899764435,32.042479596042504,TTNP
2009-07-16,20883.978515625,25060.7734375,20883.978515625,23867.40234375,23867.40234375,22,21401.1046875,20963.5359375,21420.99443359375,21548.287354736327,11152.044225463867,6370.60774520874,60.38216043823478,189.5277373676072,185.18362935762028,4.344108009986911,23422.237760750657,21420.99443359375,19419.751106436845,53.64144507432963,41.377208285694145,TTNP
2009-07-17,23071.822265625,23867.40234375,22674.033203125,23469.61328125,23469.61328125,6,21918.231640625,21202.2099609375,21480.66298828125,21997.7901171875,11380.77350769043,6466.0773594665525,58.590409735438584,339.79103754479365,216.10511099505496,123.6859265497387,23644.87453092185,21480.66298828125,19316.451445640647,65.6862709298929,52.194202967995636,TTNP
2009-07-20,22276.2421875,23668.5078125,22276.2421875,23071.822265625,23071.822265625,8,22435.35859375,21480.662890625,21460.7734375,22140.99451171875,11605.524879760742,6560.552493743897,56.7760600125462,421.913815211592,257.26685183836236,164.64696337322965,23557.771801822844,21460.7734375,19363.775073177156,71.42855973823943,63.58542524748731,TTNP
2009-07-21,23071.822265625,23071.822265625,21082.873046875,22475.138671875,22475.138671875,4,22793.369921875,21719.3369140625,21480.66298828125,22308.06634765625,11824.309415893555,6653.038683929443,54.071262326478966,433.848196899693,292.58312085062846,141.26507604906453,23608.002729683194,21480.66298828125,19353.323246879303,63.0952351726551,66.7366886135958,TTNP
2009-07-22,22475.138671875,25060.7734375,22475.138671875,24662.984375,24662.984375,18,23509.3921875,22077.348046875,21629.83427734375,22475.13818359375,12064.972409057616,6756.464102630615,61.343236138950594,612.7833589057591,356.6231684616546,256.1601904441045,24170.324007833526,21629.83427734375,19089.344546853976,70.23809816067823,68.25396435719091,TTNP
2009-07-23,25458.564453125,26453.0390625,24861.87890625,26254.14453125,26254.14453125,21,23986.740625,22693.92265625,21898.342578125,22693.922734375,12321.54700378418,6868.839797210693,65.60810595885927,872.9215939229834,459.88285355392037,413.0387403690631,25112.57501243789,21898.342578125,18684.11014381211,81.19048736309331,71.50794023214222,TTNP
2009-07-24,26055.248046875,29834.25390625,26055.248046875,28243.09375,28243.09375,15,24941.43671875,23429.8341796875,22236.46416015625,22940.55255859375,12598.011090698243,6991.160237884522,70.05537717224094,1225.4483927236797,612.9959613878723,612.4524313358074,26466.152968644954,22236.46416015625,18006.775351667548,91.53846978849565,80.98901843742239,TTNP
2009-07-27,29038.673828125,34806.62890625,28441.98828125,32419.888671875,32419.888671875,50,26811.05,24623.204296875,22733.70166015625,23282.6519921875,12916.243126831054,7134.364653167725,76.83099672727317,1820.8709964609916,854.5709684024962,966.3000280584954,28868.05743266372,22733.70166015625,16599.34588764878,88.7246109638523,87.15118937181374,TTNP
2009-07-28,33613.2578125,33613.2578125,29834.25390625,31823.205078125,31823.205078125,12,28680.66328125,25737.0166015625,23230.9392578125,23604.861953125,13228.508327026368,7275.580125579834,74.24640917758848,2219.020829557623,1127.4609406335217,1091.5598889241014,30512.34463694636,23230.9392578125,15949.533878678641,83.18348599910043,87.81552225048277,TTNP
2009-07-29,31823.205078125,31823.205078125,29834.25390625,31226.51953125,31226.51953125,10,29993.3703125,26751.38125,23718.23212890625,23859.447578125,13534.80667175293,7414.806645355225,71.65066948443553,2458.07474827797,1393.5837021624113,1064.4910461155584,31733.3561883911,23718.23212890625,15703.1080694214,80.2035846929047,84.03722721861912,TTNP
2009-07-30,31226.51953125,32817.6796875,31226.51953125,31226.51953125,31226.51953125,5,30987.8453125,27487.29296875,24225.414453125,24026.5194140625,13841.105016479492,7553.038690032959,71.65066948443553,2617.3554566967287,1638.3380530692748,979.0174036274539,32775.21740371533,24225.414453125,15675.611502534664,77.29028361893357,80.22578477031288,TTNP
2009-07-31,32817.6796875,32817.6796875,28839.779296875,31226.51953125,31226.51953125,7,31584.53046875,28262.98359375,24732.59677734375,24213.4807421875,14147.403361206054,7692.26520980835,71.65066948443553,2712.3206219057647,1853.1345668365727,859.186055069192,33671.174741366485,24732.59677734375,15794.018813321018,75.56461101457937,77.68615977547255,TTNP
2009-08-03,30232.044921875,31823.205078125,29237.568359375,29436.46484375,29436.46484375,13,30987.845703125,28899.4478515625,25190.05537109375,24352.707265625,14435.801159057617,7822.54145614624,63.3517908910083,2613.0175070763107,2005.1111548845204,607.9063521917903,34108.25206807359,25190.05537109375,16271.858674113908,70.99666500695623,74.61718654682305,TTNP
2009-08-04,30430.939453125,30430.939453125,27248.619140625,29635.359375,29635.359375,14,30550.2765625,29615.469921875,25667.40341796875,24428.2873828125,14726.18790222168,7954.806650238037,63.8527652113537,2521.3041745082046,2108.3497588092573,412.9544156989473,34463.399810556235,25667.40341796875,16871.407025381264,66.72382053004655,71.09503218386071,TTNP
2009-08-05,29436.46484375,30430.939453125,29237.568359375,29436.46484375,29436.46484375,5,30192.265625,30092.81796875,26085.0830078125,24412.37578125,15014.585700073243,8086.077371673584,62.926404118596665,2404.84995790062,2167.64979862753,237.20015927309032,34763.17661418081,26085.0830078125,17406.98940144419,61.89952147964568,66.5400023388828,TTNP
2009-08-06,29635.359375,29834.25390625,27845.3046875,28640.884765625,28640.884765625,4,29675.138671875,30331.4919921875,26512.70732421875,24380.552578125,15295.027697143554,8214.364669036866,59.22512109695938,2222.7401243217355,2178.667863766371,44.072260555364664,34800.785374939864,26512.70732421875,18224.629273497638,59.599731536139224,62.74102451527713,TTNP
2009-08-07,26254.14453125,31027.625,26254.14453125,30828.728515625,30828.728515625,10,29595.58046875,30590.05546875,27009.94482421875,24428.2873828125,15597.348131713867,8353.591185150146,65.27419379232711,2229.259954146579,2188.7862818424123,40.473672304166485,35077.92768451384,27009.94482421875,18941.961963923663,62.31884635489641,61.27269979022708,TTNP
2009-08-10,31624.30859375,31624.30859375,27845.3046875,28243.09375,28243.09375,15,29356.90625,30172.3759765625,27397.79013671875,24424.3094921875,15873.812218627929,8479.889527435304,54.907036510790604,2002.701948299702,2151.5694151338703,-148.86746683416823,34899.98320394076,27397.79013671875,19895.597069496744,57.6203859528919,59.84632128130915,TTNP
2009-08-11,28044.19921875,29237.568359375,27049.724609375,27646.408203125,27646.408203125,4,28959.116015625,29754.6962890625,27745.8564453125,24448.176875,16144.309450073242,8604.19891708374,52.822081422568644,1754.7775758963107,2072.2110472863583,-317.43347139004754,34586.80465180445,27745.8564453125,20904.90823882055,48.596225981651195,56.178486096479816,TTNP
2009-08-12,27049.724609375,28243.09375,27049.724609375,27845.3046875,27845.3046875,5,28640.883984375,29416.5748046875,28083.97802734375,24464.0884765625,16416.795646362305,8730.49726425171,53.45652611226105,1556.4037549503919,1969.049588819165,-412.645833868773,34204.77666673455,28083.97802734375,21963.17938795295,31.742916138529665,45.9865093576909,TTNP
2009-08-13,27845.3046875,28640.884765625,27646.408203125,28044.19921875,28044.19921875,3,28521.546875,29098.3427734375,28292.81787109375,24503.8675,16691.270787963866,8858.784559173584,54.12095691796206,1399.1121056485972,1855.0620921850514,-455.94998653645416,34100.92720496876,28292.81787109375,22484.708537218743,23.128261852145215,34.48913465744201,TTNP
2009-08-14,28441.98828125,28640.884765625,27447.513671875,28044.19921875,28044.19921875,7,27964.641015625,28780.1107421875,28521.54716796875,24567.51390625,16965.74592956543,8989.06080368042,54.12095691796206,1259.9336099774082,1736.0363957435227,-476.1027857661145,33895.98364196401,28521.54716796875,23147.11069397349,21.903039461893346,25.591405817522727,TTNP
