Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-08-17,28044.19921875,29237.568359375,27049.724609375,28044.19921875,28044.19921875,8,27924.862109375,28640.8841796875,28770.166015625,24615.2487109375,17240.22107116699,9116.35362350464,54.12095691796206,1136.5324112609233,1616.1355988470027,-479.60318758607946,33539.12753759712,28770.166015625,24001.204493652876,24.17575935167666,23.06902022190506,TTNP
2009-08-18,28044.19921875,31226.51953125,28044.19921875,31226.51953125,31226.51953125,15,28640.884375,28800.0001953125,29207.73505859375,24730.6078125,17546.519415893556,9251.602244110107,64.30414659880338,1280.7589339330698,1549.060265864216,-268.30133193114625,33113.93372169641,29207.73505859375,25301.536395491086,42.45154052512153,29.510113112897162,TTNP
2009-08-19,31226.51953125,32419.888671875,29436.46484375,30828.728515625,30828.728515625,9,29237.569140625,28939.2265625,29516.022265625,24853.9226953125,17848.839850463868,9387.845333709716,62.43854869643491,1347.4287617439186,1508.7339650401566,-161.305203296238,32873.52076746992,29516.022265625,26158.523763780082,57.57574946015458,41.40101644565091,TTNP
2009-08-20,30828.728515625,31425.4140625,29436.46484375,30629.833984375,30629.833984375,10,29754.69609375,29138.121484375,29734.80673828125,24989.171328125,18149.17133972168,9522.09947555542,61.478148150301806,1368.441413384964,1480.6754547091182,-112.23404132415408,32768.20015921292,29734.80673828125,26701.41331734958,72.14075649182074,57.38934882569894,TTNP
2009-08-21,29834.25390625,30629.833984375,29436.46484375,29834.25390625,29834.25390625,5,30112.70703125,29038.6740234375,29814.36474609375,25148.28734375,18441.54702819824,9653.370192108154,57.65779616785657,1305.8444656933607,1445.7092569059666,-139.86479121260595,32769.545647440595,29814.36474609375,26859.18384474691,66.2430698689021,65.31985860695913,TTNP
2009-08-24,30232.044921875,31823.205078125,29834.25390625,29834.25390625,29834.25390625,6,30470.71796875,29197.7900390625,29685.0830078125,25343.204453125,18733.922716674806,9784.64090866089,57.65779616785657,1241.919854645028,1404.951376453779,-163.031521808751,32388.519195046756,29685.0830078125,26981.646820578244,62.36559037600958,66.91647224557747,TTNP
2009-08-25,30828.728515625,31823.205078125,29834.25390625,31823.205078125,31823.205078125,8,30590.055078125,29615.4697265625,29685.0830078125,25601.7680078125,19044.198966064454,9924.861905975342,64.12206775842006,1336.3463086496704,1391.2303628929571,-54.884054243286755,32388.519195046756,29685.0830078125,26981.646820578244,68.81721009150122,65.80862344547097,TTNP
2009-08-26,31823.205078125,33613.2578125,31425.4140625,33215.46875,33215.46875,25,31067.403125,30152.4861328125,29784.53046875,25856.3536328125,19370.386802978515,10074.033171844483,67.82500749189643,1506.1618996159887,1414.2166702375634,91.94522937842521,32831.91088725226,29784.53046875,26737.15005024774,80.99390742019949,70.72556929590344,TTNP
2009-08-27,33613.2578125,33613.2578125,31823.205078125,31823.205078125,31823.205078125,7,31306.07734375,30530.38671875,29814.36474609375,25991.602265625,19682.65200317383,10218.232070770264,61.0404482916182,1510.980295925885,1433.5693953752277,77.41090055065729,32928.58044510378,29814.36474609375,26700.149047083723,85.88150265151222,78.56420672107099,TTNP
2009-08-28,31027.625,32022.099609375,29834.25390625,30232.044921875,30232.044921875,8,31385.635546875,30749.1712890625,29764.641015625,26150.7183203125,19979.00560180664,10356.464119110107,54.34927018844918,1370.6060891638263,1420.9767341329475,-50.37064496912126,32818.246219457724,29764.641015625,26711.035811792273,71.93559079008838,79.60366695393337,TTNP
2009-08-31,30828.728515625,31027.625,29237.568359375,29834.25390625,29834.25390625,6,31385.635546875,30928.1767578125,29784.53046875,26278.0111328125,20265.414439697266,10494.69616256714,52.79125174856094,1213.2742382985234,1379.4362349660628,-166.16199666753937,32834.506149053464,29784.53046875,26734.55478844653,54.54546987493139,70.78752110551066,TTNP
2009-09-01,29436.46484375,29834.25390625,28044.19921875,28441.98828125,28441.98828125,6,30709.3921875,30649.7236328125,29724.8619140625,26405.3039453125,20537.90062133789,10626.961352386475,47.64332077350529,965.1181316285765,1296.5726142985654,-331.4544826699889,32830.364096764904,29724.8619140625,26619.359731360102,37.37373887662725,54.61826651388234,TTNP
2009-09-02,28441.98828125,28640.884765625,27447.513671875,28640.884765625,28640.884765625,6,29794.475390625,30430.9392578125,29685.08291015625,26544.53046875,20814.364717407225,10759.226550140382,48.417186251544344,775.5617205224517,1192.3704355433426,-416.808715020891,32824.53844381128,29685.08291015625,26545.627376501216,29.292927790039396,40.404045513866016,TTNP
2009-09-03,29237.568359375,29834.25390625,28640.884765625,28640.884765625,28640.884765625,2,29158.011328125,30232.0443359375,29685.08291015625,26699.66859375,21090.82881347656,10892.486222381593,48.41718625154435,618.2105526128362,1077.5384589572413,-459.32790634440516,32824.53844381128,29685.08291015625,26545.627376501216,23.23232443463513,29.966330367100596,TTNP
2009-09-04,27845.3046875,28044.19921875,26850.828125,28044.19921875,28044.19921875,11,28720.4421875,30053.0388671875,29545.8564453125,26830.9393359375,21361.326054077148,11023.756941986085,46.04907516587637,440.2857415071521,950.0879154672235,-509.8021739600714,32716.90671569737,29545.8564453125,26374.80617492763,22.043980777489594,24.85641100072138,TTNP
2009-09-08,28640.884765625,29635.359375,27845.3046875,28839.779296875,28839.779296875,4,28521.547265625,29953.59140625,29575.69072265625,26958.2321484375,21639.779095458984,11160.000037078857,49.589433084429125,359.333536855891,831.937039744957,-472.603502889066,32708.145086368317,29575.69072265625,26443.236358944185,23.767097488980355,23.01446756703503,TTNP
2009-09-09,28839.779296875,28839.779296875,27845.3046875,28640.884765625,28640.884765625,5,28561.3265625,29635.359375,29625.41455078125,27093.48078125,21916.24319152832,11295.24865951538,48.728528152638084,275.94824539856927,720.7392808756795,-444.7910354771102,32663.95478119322,29625.41455078125,26586.87432036928,24.50982430886334,23.440300858444434,TTNP
2009-09-10,28243.09375,30828.728515625,27845.3046875,30828.728515625,30828.728515625,9,28998.8953125,29396.6853515625,29774.5857421875,27280.442109375,22214.585725097655,11440.442025604249,57.47425863979817,382.00202564826395,652.9918298301964,-270.9898041819324,32740.989832829437,29774.5857421875,26808.181651545565,38.235311673373054,28.837411157072257,TTNP
2009-09-11,30430.939453125,31027.625,28839.779296875,29635.359375,29635.359375,3,29197.790234375,29177.90078125,29854.14375,27451.4918359375,22500.994567260743,11581.657496795655,52.23987425439823,365.5417564989002,595.5018151639372,-229.96005866503697,32714.085115607635,29854.14375,26994.202384392363,42.15688086713778,34.967338949791404,TTNP
2009-09-14,28839.779296875,30232.044921875,28044.19921875,29834.25390625,29834.25390625,7,29555.801171875,29138.1216796875,29943.646484375,27626.519453125,22789.392354736327,11721.878489837647,53.0080288245236,364.34604662120546,549.2706614553908,-184.92461483418538,32680.82038035021,29943.646484375,27206.47258839979,48.03922984411806,42.81047412820964,TTNP
2009-09-15,29635.359375,30629.833984375,28044.19921875,28044.19921875,28044.19921875,11,29396.68515625,28959.1162109375,29943.646484375,27781.657578125,23059.889595336914,11854.143684539795,45.859159074400594,216.4607598609473,482.70868113650215,-266.24792127555486,32680.82038035021,29943.646484375,27206.47258839979,34.31374247960834,41.50328439695473,TTNP
2009-09-16,28044.19921875,28839.779296875,27447.513671875,28044.19921875,28044.19921875,9,29277.348046875,28919.3373046875,29784.53046875,27940.77359375,23330.3868359375,11987.40335494995,45.859159074400594,98.12942966574701,405.7928308423511,-307.6634011766041,32574.38290986454,29784.53046875,26994.67802763546,26.47060409207889,36.2745254719351,TTNP
2009-09-17,28044.19921875,29635.359375,27447.513671875,28441.98828125,28441.98828125,13,28800.0,28899.44765625,29665.19345703125,28087.9558984375,23604.861967163088,12122.651970672607,47.67776224912544,36.03387475878844,331.8410396256386,-295.80716486685014,32470.318293210985,29665.19345703125,26860.068620851518,22.02112552817866,27.601824033288636,TTNP
2009-09-18,27845.3046875,29834.25390625,27248.619140625,28044.19921875,28044.19921875,10,28481.76796875,28839.7791015625,29535.91171875,28247.0719140625,23875.35920776367,12256.90611618042,46.01327387560145,-44.75959204590981,256.5209132913289,-301.2805053372387,32389.206037576936,29535.91171875,26682.617399923067,25.66258090113254,24.71810350713004,TTNP
2009-09-21,28243.09375,28243.09375,27248.619140625,27248.619140625,27248.619140625,4,27964.641015625,28760.22109375,29406.62998046875,28374.3647265625,24137.900647583007,12387.182361297608,42.7953399106491,-171.01431338667317,171.01386795572847,-342.02818134240164,32423.743378049054,29406.62998046875,26389.51658288845,22.954832151609185,23.54617952697347,TTNP
2009-09-22,28044.19921875,28243.09375,27049.724609375,27248.619140625,27248.619140625,7,27805.525,28601.105078125,29277.3482421875,28509.613359375,24400.442087402345,12521.436506652832,42.795339910649105,-267.982949042409,83.21450455610096,-351.19745359851,32428.688892615966,29277.3482421875,26126.007591759037,15.873033686848842,21.496815579863533,TTNP
2009-09-23,27248.619140625,27845.3046875,26850.828125,27646.408203125,27646.408203125,9,27725.966796875,28501.657421875,29068.5083984375,28648.8398828125,24668.95036804199,12657.679597320557,45.02479710737325,-309.16912926793157,4.737777791294448,-313.906907059226,32067.209325518794,29068.5083984375,26069.80747135621,12.698423832058301,17.17542989017212,TTNP
2009-09-24,27447.513671875,27447.513671875,25856.353515625,26651.93359375,26651.93359375,4,27367.955859375,28083.9779296875,28740.331640625,28760.22109375,24925.524952392578,12788.950314941407,40.7490611191883,-417.2455170384346,-79.65888117465137,-337.5866358637833,31248.302541263365,28740.331640625,26232.360739986638,14.652018137043202,14.407825218650125,TTNP
2009-09-25,27248.619140625,27248.619140625,26055.248046875,26453.0390625,26453.0390625,10,27049.723828125,27765.7458984375,28471.82333984375,28811.933828125,25180.110591430664,12918.232084960937,39.93229592253957,-513.0320453681634,-166.33351401335378,-346.6985313548096,30740.534636892276,28471.82333984375,26203.112042795226,15.323564549480723,14.224668839527418,TTNP
2009-09-28,28839.779296875,28839.779296875,26651.93359375,26850.828125,26850.828125,6,26970.165625,27467.4033203125,28302.7625,28879.558125,25438.67412109375,13049.502800292968,42.41817347511222,-550.4994908359768,-243.16670937787836,-307.3327814580984,30525.052708955725,28302.7625,26080.472291044276,15.38461247932632,15.120065055283424,TTNP
2009-09-29,26453.0390625,27447.513671875,26055.248046875,26453.0390625,26453.0390625,8,26811.049609375,27308.2873046875,28133.7017578125,28947.1824609375,25544.088486328124,13179.779045257568,40.60833998653576,-605.3132893838556,-315.5960253790738,-289.7172640047818,30378.573649076774,28133.7017578125,25888.82986654823,14.102564586778938,14.936913871862004,TTNP
2009-09-30,26453.0390625,28441.98828125,26254.14453125,27447.513671875,27447.513671875,5,26771.270703125,27248.61875,28083.97802734375,29046.6299609375,25677.348154296877,13315.027663269044,46.727796614805264,-562.0291081320902,-364.8826419296771,-197.14646620241308,30343.34136962669,28083.97802734375,25824.61468506081,20.51281663910176,16.66666456840235,TTNP
2009-10-01,28839.779296875,34607.734375,26453.0390625,32419.888671875,32419.888671875,25,27924.86171875,27646.4087890625,28272.92822265625,29201.768046875,25838.453115234373,13475.138156280518,65.73710484145028,-125.05541503589848,-316.9171965509214,191.86178151502293,31215.70059028183,28272.92822265625,25330.15585503067,39.102562726953394,24.57264798427804,TTNP
2009-10-02,32419.888671875,32618.78515625,29834.25390625,30232.044921875,30232.044921875,23,28680.662890625,27865.193359375,28352.48623046875,29281.3260546875,25987.62439453125,13624.309430541993,56.229577468704846,44.19917830198392,-244.69392158034032,288.89309988232424,31414.37135992109,28352.48623046875,25290.601101016407,51.92307684604308,37.179485404032754,TTNP
2009-10-05,30430.939453125,31027.625,28839.779296875,30828.728515625,30828.728515625,16,29476.24296875,28223.204296875,28491.7126953125,29333.03875,26136.795654296875,13776.464122772217,58.01311851263424,223.90105032394786,-150.9749271994827,374.87597752343055,31732.84698851131,28491.7126953125,25250.57840211369,60.606060606060595,50.54390005968569,TTNP
2009-10-06,29834.25390625,30828.728515625,28640.884765625,29834.25390625,29834.25390625,19,30152.4859375,28481.7677734375,28541.43642578125,29281.3260546875,26281.9890234375,13922.651967010497,54.05938193118236,282.81022850698355,-64.21789605818944,347.028124565173,31832.532750389713,28541.43642578125,25250.340101172784,50.757577617401296,54.42890502316832,TTNP
2009-10-07,29834.25390625,29834.25390625,28441.98828125,28640.884765625,28640.884765625,4,30391.16015625,28581.2154296875,28541.43642578125,29217.6796484375,26411.27080078125,14062.872965545654,49.68355654674433,230.5436961673986,-5.265577613071827,235.80927378047042,31832.532750389713,28541.43642578125,25250.340101172784,44.69697155679523,52.02020326008571,TTNP
2009-10-08,28441.98828125,32022.099609375,28441.98828125,29834.25390625,29834.25390625,5,29874.033203125,28899.4474609375,28491.7126953125,29189.8343359375,26524.64095703125,14210.055284729004,53.718017738023924,282.16439348775384,52.22041660709331,229.94397688066053,31671.23461017216,28491.7126953125,25312.190780452842,40.90909462874199,45.45454793431284,TTNP
2009-10-09,29834.25390625,30430.939453125,28839.779296875,30430.939453125,30430.939453125,3,29913.812109375,29297.2375,28531.49169921875,29173.922734375,26600.22107421875,14359.22655670166,55.63353399080378,366.99125816480955,115.17458491863657,251.81667324617297,31786.267370216232,28531.49169921875,25276.716028221268,43.1818237612948,42.92929664894401,TTNP
2009-10-12,30430.939453125,30828.728515625,29436.46484375,29635.359375,29635.359375,6,29675.13828125,29575.690625,28521.54697265625,29142.09953125,26677.79013671875,14504.41992828369,52.51276351838492,365.80373840991524,165.3004156168923,200.50332279302293,31761.521659854334,28521.54697265625,25281.57228545817,46.96970068934805,43.68687302646162,TTNP
2009-10-13,37790.0546875,41171.26953125,34408.83984375,35602.2109375,35602.2109375,133,30828.7296875,30490.6078125,28899.44755859375,29265.414453125,26809.060859375,14679.447557678222,67.31951273811417,836.6928006998423,299.5788926334823,537.11390806636,33361.26207997994,28899.44755859375,24437.63303720756,53.0303106145268,47.72727835505655,TTNP
2009-10-14,35403.31640625,38386.7421875,34408.83984375,36994.4765625,36994.4765625,38,32499.448046875,31445.3041015625,29346.96142578125,29412.596796875,26920.44208984375,14861.436515197754,69.69401596594659,1307.151941517306,501.0935024102471,806.058439107059,35009.67483440504,29346.96142578125,23684.24801715746,59.728878731708214,53.24296334519436,TTNP
2009-10-15,36994.4765625,37392.265625,35801.10546875,36397.7890625,36397.7890625,22,33812.155078125,31843.094140625,29744.75146484375,29551.82328125,26982.09953125,15040.442035217286,67.4326845642198,1613.2499641917602,723.5247947665497,889.7251694252105,36164.44104313156,29744.75146484375,23325.06188655594,68.14195502180291,60.300381456012644,TTNP
2009-10-16,36994.4765625,36994.4765625,34607.734375,34806.62890625,34806.62890625,17,34687.29296875,32300.5525390625,30082.87294921875,29675.1381640625,27027.84537109375,15212.486229400634,61.684915193864285,1707.7555824359442,920.3709523004286,787.3846301355156,36813.4936328421,30082.87294921875,23352.252265595394,66.2280755591441,64.69963643755175,TTNP
2009-10-19,34408.83984375,35005.5234375,32220.994140625,34806.62890625,34806.62890625,9,35721.546875,32698.342578125,30460.7734375,29754.696171875,27091.49177734375,15383.535948638915,61.684915193864285,1762.3368436536293,1088.7641305710688,673.5727130825605,37359.04820795219,30460.7734375,23562.498667047814,61.21637287240071,65.19546781778257,TTNP
2009-10-20,34408.83984375,34806.62890625,32817.6796875,34011.05078125,34011.05078125,5,35403.31484375,33116.022265625,30798.89501953125,29870.0553125,27147.18240234375,15551.602252197266,58.77959643085414,1721.5514076429354,1215.3215859854422,506.2298216574932,37697.169933583195,30798.89501953125,23900.62010547931,55.52647579307268,60.990308074872495,TTNP
2009-10-21,34408.83984375,35403.31640625,34209.9453125,34209.9453125,34209.9453125,17,34846.40859375,33672.9283203125,31127.071875,30001.3260546875,27224.75146484375,15719.668553466798,59.29575038862337,1685.844417162847,1309.426152220923,376.418264941924,38018.72006615762,31127.071875,24235.42368384238,51.33240068159444,56.02508311568928,TTNP
2009-10-22,34011.05078125,36198.89453125,33812.15625,34011.05078125,34011.05078125,7,34369.0609375,34090.6080078125,31495.027734375,30124.6409765625,27294.3647265625,15887.734857025147,58.50678502117033,1622.7907222178983,1372.099066220318,250.69165599758026,38174.200068726765,31495.027734375,24815.855400023236,46.80462941494204,51.221168629869716,TTNP
2009-10-23,34011.05078125,34806.62890625,34011.05078125,34209.9453125,34209.9453125,2,34249.72421875,34468.50859375,31882.873046875,30247.9558984375,27375.91169921875,16055.801158294678,59.092946471064025,1570.7625680192286,1411.8317665801,158.93080143912857,38238.93099689372,31882.873046875,25526.815096856277,44.79167945296728,47.642903183167924,TTNP
2009-10-26,34209.9453125,34209.9453125,32220.994140625,33016.57421875,33016.57421875,8,33891.71328125,34806.630078125,32191.1603515625,30347.4033984375,27457.45865234375,16217.90060409546,54.15010350620537,1416.9016469317394,1412.8457426504278,4.055904281311541,38125.136157490495,32191.1603515625,26257.184545634504,41.66667689570715,44.42099525453883,TTNP
2009-10-27,33414.36328125,33414.36328125,33016.57421875,33414.36328125,33414.36328125,2,33772.37578125,34587.8453125,32539.2265625,30454.8066796875,27535.0276953125,16381.98899520874,55.486678037266635,1311.9407747471596,1392.6647490697742,-80.7239743226146,37872.284448215665,32539.2265625,27206.168676784335,40.10417050255684,42.187508950410425,TTNP
2009-10-28,33016.57421875,33414.36328125,32817.6796875,32817.6796875,32817.6796875,12,33493.92265625,34170.165625,32807.73486328125,30486.6298828125,27608.61884765625,16543.09396835327,52.99130554459743,1167.1568899188205,1347.5631772395834,-180.40628732076289,37601.847792540735,32807.73486328125,28013.62193402177,35.752689023576096,39.174512140613366,TTNP
2009-10-29,32817.6796875,33414.36328125,32817.6796875,33414.36328125,33414.36328125,7,33374.58515625,33871.823046875,32857.45859375,30538.342578125,27696.13263671875,16707.18235946655,55.162852943567884,1088.0199803391406,1295.654537859495,-207.6345575203543,37655.0771336994,32857.45859375,28059.840053800603,35.0729519690701,36.976603831734344,TTNP
2009-10-30,33613.2578125,34408.83984375,33613.2578125,34209.9453125,34209.9453125,11,33374.58515625,33812.1546875,33056.35361328125,30609.9448046875,27799.55806640625,16875.248660736084,57.95194342505074,1077.084273271419,1251.9404849418797,-174.85621167046065,37730.34456479946,33056.35361328125,28382.362661763043,29.459531362876874,33.42839078517436,TTNP
2009-11-02,34408.83984375,34408.83984375,34011.05078125,34011.05078125,34011.05078125,16,33573.48046875,33732.596875,33215.4697265625,30693.4807421875,27920.88404296875,17042.320489349364,56.99738584735786,1040.3757165429051,1209.6275312620849,-169.25181471917972,37790.92011818678,33215.4697265625,28640.019334938213,28.384265781496392,30.972249704481126,TTNP
2009-11-03,34209.9453125,36198.89453125,33812.15625,36198.89453125,36198.89453125,15,34130.38671875,33951.38125,33533.7017578125,30820.7735546875,28081.98900390625,17220.331536712645,64.01830384666944,1174.2881639317566,1202.559657796019,-28.27149386426254,38008.44201973825,33533.7017578125,29058.961495886753,42.72585568958288,33.52321761131872,TTNP
2009-11-04,36198.89453125,36795.58203125,35403.31640625,36198.89453125,36198.89453125,16,34806.6296875,34150.276171875,33911.60224609375,30908.28734375,28255.02767578125,17398.342584075926,64.01830384666945,1265.823122268528,1215.212350690521,50.61077157800719,37922.18626536518,33911.60224609375,29901.01822682233,63.09621065325471,44.73544404144466,TTNP
2009-11-05,35801.10546875,38585.63671875,35801.10546875,37988.94921875,37988.94921875,14,35721.546875,34548.066015625,34319.33701171875,31003.756953125,28430.05529296875,17585.30390487671,68.84496345170466,1465.9095960677878,1265.3517997659742,200.5577963018136,38246.14123263932,34319.33701171875,30392.532790798185,83.62710871706798,63.14972501996852,TTNP
2009-11-06,38386.7421875,38386.7421875,37591.16015625,37790.0546875,37790.0546875,7,36437.56875,34906.076953125,34687.2927734375,31123.0939453125,28557.34810546875,17771.27075302124,67.757379310263,1590.1007500151463,1330.3015898158087,259.7991601993376,38463.99434244876,34687.2927734375,30910.591204426237,87.15274563444977,77.95868833492415,TTNP
2009-11-09,37790.0546875,38784.53125,37591.16015625,37591.16015625,37591.16015625,11,37153.590625,35363.535546875,35085.0828125,31270.27625,28710.49728515625,17956.243128509523,66.62392096527121,1653.4144749737316,1394.9241668473933,258.4903081263383,38280.800263027544,35085.0828125,31889.365361972446,86.64770288806157,85.80918574652644,TTNP
2009-11-10,37591.16015625,40773.48046875,35801.10546875,40574.5859375,40574.5859375,18,38028.72890625,36079.5578125,35333.7015625,31485.082890625,28881.54701171875,18157.127107849123,73.72428462533126,1922.1709944572503,1500.3735323693647,421.7974620878856,39326.04542350988,35333.7015625,31341.357701490117,88.9975228642712,87.59932379559417,TTNP
2009-11-11,40773.48046875,46541.4375,40773.48046875,45745.85546875,45745.85546875,31,39938.12109375,37372.375390625,35771.2705078125,31831.160234375,29118.23208984375,18382.8729598999,81.19282166650193,2523.353062135706,1704.9694383226329,818.383623813073,41796.54214071815,35771.2705078125,29745.998874906847,91.31234233582296,88.98585602938523,TTNP
2009-11-12,46143.64453125,46143.64453125,44154.6953125,45149.171875,45149.171875,7,41370.165625,38545.85625,36208.8396484375,32161.3259765625,29352.92822265625,18605.635393981935,78.42297388027897,2918.009802130102,1947.5775110841266,970.4322910459753,43492.28203165544,36208.8396484375,28925.39726521955,94.13221056805749,91.4806919227172,TTNP
2009-11-13,44950.27734375,46143.64453125,44950.27734375,46143.64453125,46143.64453125,7,43040.88359375,39739.226171875,36775.6904296875,32511.381171875,29605.5248828125,18833.370191345213,79.6679279845563,3273.291279807985,2212.7202648288985,1060.5710149790866,45208.36997628771,36775.6904296875,28343.010883087292,93.9412118315679,93.12858824514943,TTNP
2009-11-16,46541.4375,48331.4921875,45546.9609375,47734.8046875,47734.8046875,15,45069.6125,41111.6015625,37422.09921875,32905.19328125,29868.06630859375,19069.060789489748,81.50652292041988,3641.273404073472,2498.430892677813,1142.8425113956591,47049.336800314166,37422.09921875,27794.861637185837,94.51101153008022,94.19481130990185,TTNP
2009-11-17,47734.8046875,49325.96875,46143.64453125,47337.015625,47337.015625,7,46422.0984375,42225.413671875,38088.3974609375,33275.1380078125,30116.685078125,19302.76244232178,79.56932619366756,3856.350033152441,2770.0147207727387,1086.3353123797024,48492.33677456789,38088.3974609375,27684.45814730711,93.73568338670304,94.0626355827837,TTNP
2009-11-18,46939.2265625,47734.8046875,43955.80078125,46939.2265625,46939.2265625,21,46660.77265625,43299.446875,38724.8615234375,33641.10484375,30367.2928125,19534.47514984131,77.58352596352974,3949.177893876389,3005.8473553934687,943.3305384829205,49646.42570508088,38724.8615234375,27803.297341794125,89.63858010776066,92.6284250081813,TTNP
2009-11-19,47138.12109375,47535.91015625,44950.27734375,45546.9609375,45546.9609375,4,46740.33046875,44055.248046875,39301.65703125,33935.4694921875,30607.95580078125,19759.22652923584,70.91286519260578,3865.8374740005456,3177.845379114884,687.9920948856616,50383.80473297574,39301.65703125,28219.509329524255,82.80097370056706,88.72507906501023,TTNP
2009-11-20,44950.27734375,45745.85546875,44751.3828125,44950.27734375,44950.27734375,3,46501.65703125,44771.2703125,39838.6736328125,34241.7678515625,30846.62984375,19980.994490661622,68.20622794492294,3708.8884540949657,3284.0539941109005,424.83445998406523,50922.749011617736,39838.6736328125,28754.59825400726,77.41533237109358,83.28496205980709,TTNP
2009-11-23,45745.85546875,45745.85546875,44950.27734375,45348.06640625,45348.06640625,3,46024.309375,45546.9609375,40455.2482421875,34552.0441015625,31089.28177734375,20204.7513973999,69.05423538594306,3575.388623495499,3342.32091998782,233.06770350767874,51322.56362689319,40455.2482421875,29587.932857481814,72.95481270571732,77.72370625912596,TTNP
2009-11-24,45348.06640625,45745.85546875,43756.90625,43756.90625,43756.90625,3,45308.2875,45865.19296875,40972.375390625,34866.2982421875,31323.97791015625,20420.552503356932,61.937849786459196,3303.1194147096394,3334.480618932184,-31.36120422254453,51426.76387745373,40972.375390625,30517.98690379626,67.34898253227485,72.5730425363619,TTNP
2009-11-25,45745.85546875,45745.85546875,41966.8515625,42762.4296875,42762.4296875,9,44472.928125,45566.850390625,41469.612890625,35160.6628515625,31550.71822265625,20631.381226501464,57.9202651629815,2972.82923287218,3262.150341720183,-289.32110884800295,51249.505762377354,41469.612890625,31689.72001887265,60.57421676432434,66.95933733410548,TTNP
2009-11-27,41966.8515625,42762.4296875,41767.95703125,42762.4296875,42762.4296875,2,43916.021875,45328.176171875,41937.0162109375,35447.0716796875,31767.5137890625,20842.209949645996,57.92026516298149,2680.1764780665035,3145.755568989447,-465.5790909229436,50999.538317271086,41937.0162109375,32874.49410460392,53.92155362014114,60.614917638913425,TTNP
2009-11-30,42165.74609375,46740.33203125,40773.48046875,44751.3828125,44751.3828125,17,43876.24296875,45188.95,42464.0880859375,35781.2153515625,32014.1436328125,21062.983438415526,63.42341597169153,2579.0097373718454,3032.4064026659266,-453.39666529408123,50870.07968846853,42464.0880859375,34058.09648340647,56.372537268601086,56.95610255102218,TTNP
2009-12-01,46740.33203125,46740.33203125,43558.01171875,44154.6953125,44154.6953125,6,43637.56875,44830.9390625,42971.2703125,36119.336875,32246.85080078125,21280.77348968506,60.85229530387778,2422.758618737884,2910.4768458803183,-487.71822714243444,50448.74463222006,42971.2703125,35493.79599277993,52.393969520044756,54.229353469595644,TTNP
2009-12-02,44154.6953125,44751.3828125,43756.90625,43955.80078125,43955.80078125,9,43677.34765625,44492.817578125,43359.115625,36453.4805078125,32481.54693359375,21497.56906829834,59.97945274363224,2256.8636359051525,2779.7542038852853,-522.8905679801328,50165.86018908105,43359.115625,36552.371060918944,47.640210097403575,52.13557229534979,TTNP
2009-12-03,44154.6953125,44751.3828125,42961.32421875,43359.1171875,43359.1171875,6,43796.68515625,44134.806640625,43717.1267578125,36767.7346875,32708.28728515625,21711.38122894287,57.323048490165185,2053.570999302239,2634.517562968676,-580.9465636664368,49680.794291595856,43717.1267578125,37753.45922402914,35.65890835558792,45.2310293243454,TTNP
2009-12-04,43359.1171875,44751.3828125,43359.1171875,44154.6953125,44154.6953125,4,44075.13828125,43995.580078125,44025.4140625,37117.789921875,32939.0055078125,21929.171280212402,59.874766399929925,1934.3585447067671,2494.485759316294,-560.1272146095271,49379.01620206735,44025.4140625,38671.81192293265,35.65890835558792,39.652675602859794,TTNP
