Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-12-07,44154.6953125,44751.3828125,43955.80078125,44353.58984375,44353.58984375,5,43995.5796875,43935.911328125,44353.5908203125,37475.8009375,33143.8673828125,22147.955804138182,60.51045740717532,1834.7807318361665,2362.544753820269,-527.7640219841023,48878.61617857366,44353.5908203125,39828.56546205134,37.209291703757636,36.17570280497781,TTNP
2009-12-08,44353.58984375,44353.58984375,43359.1171875,43756.90625,43756.90625,4,43916.021875,43776.7953125,44661.878125,37813.9225,33346.7403125,22363.756910095213,57.56409533160253,1688.2560535120574,2227.6870137586266,-539.4309602465692,47981.63761056803,44661.878125,41342.118639431974,41.41748912129352,38.09522972687967,TTNP
2009-12-09,43756.90625,44950.27734375,43359.1171875,44751.3828125,44751.3828125,6,44075.13828125,43876.24296875,44870.71796875,38179.889375,33563.53591796875,22584.530398864747,60.97474107181383,1633.5495948135504,2108.8595299696112,-475.3099351560609,47610.56421503576,44870.71796875,42130.871722464246,47.84705580878002,42.15794554461038,TTNP
2009-12-10,45348.06640625,45348.06640625,44353.58984375,44552.484375,44552.484375,8,44313.81171875,44055.2484375,44811.0494140625,38521.9887890625,33784.309375,22804.309395446777,59.93716288869112,1556.2059174023161,1998.3288074561522,-442.12289005383604,47523.90722509308,44811.0494140625,42098.191603031926,55.00467469876247,48.08973987627866,TTNP
2009-12-11,44751.3828125,44950.27734375,44552.484375,44751.3828125,44751.3828125,6,44433.14921875,44254.14375,44791.1599609375,38768.618671875,33985.193359375,23025.08288421631,60.65812200418949,1493.7410207991852,1897.4112501247587,-403.6702293255735,47499.63957179664,44791.1599609375,42082.68035007836,62.941184565100684,55.26430502421437,TTNP
2009-12-14,46740.33203125,46740.33203125,41767.95703125,44353.58984375,44353.58984375,6,44433.14921875,44214.364453125,44701.6572265625,39051.0495703125,34166.1878125,23243.86740814209,58.394763977549346,1396.0458248616924,1797.1381650721455,-401.09234021045313,47342.92008048295,44701.6572265625,42060.39437264205,63.333320240163665,60.42639316800892,TTNP
2009-12-15,44751.3828125,44751.3828125,42961.32421875,43756.90625,43756.90625,6,44433.14921875,44174.585546875,44502.7623046875,39309.613125,34321.3259375,23459.66851409912,55.075120591654624,1255.9959593139574,1688.909723920508,-432.91376460655056,46773.565440429185,44502.7623046875,42231.95916894582,58.88888743409228,61.72113074645219,TTNP
2009-12-16,43359.1171875,43756.90625,41966.8515625,42364.640625,42364.640625,9,43955.80078125,44015.46953125,44254.1435546875,39560.220859375,34420.77345703125,23668.508291931154,48.191032170013635,1020.8930124111575,1555.306381618638,-534.4133692074804,46307.681048033555,44254.1435546875,42200.606061341445,45.55554537197916,55.92591768207834,TTNP
2009-12-17,42165.74609375,42165.74609375,40773.48046875,41569.0625,41569.0625,6,43359.11640625,43836.4640625,43985.6353515625,39818.7844140625,34518.23203125,23873.370179138183,44.74896460819633,761.5965168330513,1396.5644086615207,-634.9678918284694,45967.711918770554,43985.6353515625,42003.55878435445,30.000008728779818,44.8148138449504,TTNP
2009-12-18,41370.1640625,41767.95703125,41370.1640625,41370.1640625,41370.1640625,4,42682.87265625,43558.0109375,43776.7955078125,40049.5026171875,34619.6684765625,24077.237574157716,43.904664115508375,533.898287199685,1224.0311843691536,-690.1328971694686,45929.64517572872,43776.7955078125,41623.94583989628,16.666666666666696,30.740740255808536,TTNP
2009-12-21,41569.0625,42762.4296875,40972.375,42364.640625,42364.640625,10,42285.0828125,43359.116015625,43647.513671875,40288.176640625,34731.0496875,24286.077351989745,49.07796422870845,428.7493910516059,1064.974825705644,-636.225434654038,45813.46170425903,43647.513671875,41481.56563949097,16.666666666666696,21.11111402070438,TTNP
2009-12-22,42762.4296875,43558.01171875,42165.74609375,42364.640625,42364.640625,7,42006.6296875,43219.889453125,43498.3423828125,40542.762265625,34842.4308984375,24494.917129821777,49.07796422870846,341.48174431392545,920.2762094273003,-578.7944651133748,45584.75061598905,43498.3423828125,41411.934149635956,21.111099472738086,18.148144268690473,TTNP
2009-12-23,42563.53515625,44154.6953125,42563.53515625,43558.01171875,43558.01171875,5,42245.30390625,43100.55234375,43488.39765625,40701.87828125,34983.6463671875,24709.723763122558,54.87029960329585,364.415820652619,809.104131672364,-444.688311019745,45571.67506369449,43488.39765625,41405.12024880551,33.333333333333364,23.70369982424603,TTNP
2009-12-24,44154.6953125,44154.6953125,43558.01171875,43955.80078125,43955.80078125,2,42722.6515625,43040.883984375,43548.0662109375,40841.104765625,35126.85078125,24926.51934173584,56.6407811255541,409.96368806153623,729.2760429501984,-319.3123548886622,45613.03368008046,43548.0662109375,41483.098741794536,42.22222076742562,32.222217857832334,TTNP
2009-12-28,43558.01171875,44552.484375,43558.01171875,44154.6953125,44154.6953125,8,43279.5578125,42981.215234375,43617.6794921875,40996.242890625,35274.0330859375,25144.309393005373,57.53776874164307,456.84361871739384,674.7895581036375,-217.9459393862437,45665.81558065757,43617.6794921875,41569.54340371743,52.22221640303572,42.59259016793155,TTNP
2009-12-29,44353.58984375,45546.9609375,44154.6953125,45348.06640625,45348.06640625,15,43876.24296875,43080.662890625,43647.513671875,41207.071640625,35441.10490234375,25368.066299743652,62.54453733006474,583.56440812051,656.5445281070121,-72.98011998650202,45776.619647292064,43647.513671875,41518.407696457936,62.22221203864583,52.2222164030357,TTNP
2009-12-30,44950.27734375,46143.64453125,44751.3828125,45348.06640625,45348.06640625,17,44472.928125,43239.77890625,43707.1822265625,41417.900390625,35586.29828125,25591.823206481935,62.544537330064756,676.1967712355327,660.4749767327162,15.721794502816465,45953.46363948537,43707.1822265625,41460.90081363963,69.99999127122022,61.48147323763391,TTNP
2009-12-31,45348.06640625,45944.75,45348.06640625,45944.75,45944.75,13,44950.27578125,43597.78984375,43806.6296875,41656.574375,35763.31484375,25818.563531188964,64.9416276929367,788.6647296306619,686.1129273123054,102.55180231835652,46255.139574573,43806.6296875,41358.119800427,79.99998690683033,70.74073007223211,TTNP
2010-01-04,45745.85546875,48132.59765625,45745.85546875,47933.703125,47933.703125,28,45745.85625,44234.25390625,44035.358984375,41931.04953125,35966.18779296875,26055.248621520997,71.49120454383085,1026.4559465541242,754.1815311606691,272.2744153934551,47060.65663027195,44035.358984375,41010.06133847805,86.87686762951357,78.95894860252135,TTNP
2010-01-05,47933.703125,48132.59765625,46342.54296875,46541.4375,46541.4375,9,46223.2046875,44751.38125,44154.69609375,42181.657265625,36153.14912109375,26284.97238372803,62.6658054155614,1089.998178371039,821.3448606027431,268.653317768296,47371.63534356941,44154.69609375,40937.75684393058,87.44744108948659,84.77476520861013,TTNP
2010-01-06,49524.86328125,49524.86328125,46541.4375,47138.12109375,47138.12109375,5,46581.215625,45228.729296875,44293.92265625,42440.22078125,36344.08833984375,26517.67956390381,64.67827938484086,1174.9590378045687,892.0676960431082,282.89134176146047,47764.2850574372,44293.92265625,40823.560255062795,82.800981216198,85.70842997839937,TTNP
2010-01-07,47734.8046875,47734.8046875,46143.64453125,46740.33203125,46740.33203125,6,46859.66875,45666.2984375,44443.0939453125,42714.6959375,36531.04966796875,26748.39779876709,62.268457111348965,1196.4015063031475,952.934458095116,243.46704820803143,48061.61758673737,44443.0939453125,40824.57030388764,73.09581776742847,81.11474669103767,TTNP
2010-01-08,46342.54296875,47337.015625,45745.85546875,46740.33203125,46740.33203125,8,47018.78515625,45984.53046875,44542.54140625,42981.2153125,36718.01099609375,26979.116033630373,62.26845711134897,1199.566955909686,1002.2609576580301,197.30599825165586,48296.28704403304,44542.54140625,40788.79576846696,69.4503096536137,75.11570287908005,TTNP
2010-01-11,46342.54296875,47138.12109375,46342.54296875,46939.2265625,46939.2265625,3,46819.88984375,46282.873046875,44661.878515625,43263.64625,36875.13806640625,27210.828741149904,63.066428344467276,1204.242960733507,1042.6573582731255,161.58560246038155,48558.34372214101,44661.878515625,40765.41330910899,68.46370194259185,70.33660978787799,TTNP
2010-01-12,46939.2265625,47138.12109375,45944.75,46541.4375,46541.4375,7,46819.88984375,46521.547265625,44751.38125,43526.187734375,37032.26515625,27440.552503356932,60.31884807481137,1162.4504699460886,1066.615980607718,95.83448933837053,48733.25823693287,44751.38125,40769.50426306713,65.55625086594098,67.8234208207155,TTNP
2010-01-13,46541.4375,46541.4375,45745.85546875,45745.85546875,45745.85546875,5,46541.43671875,46561.326171875,44820.99453125,43756.9059375,37183.42537109375,27666.298355407715,55.14433086702378,1052.9945334180957,1063.8916911697936,-10.897157751697932,48821.25808470922,44820.99453125,40820.73097779078,58.31372131296916,64.11122470716731,TTNP
2010-01-14,45944.75,46143.64453125,42563.53515625,45745.85546875,45745.85546875,8,46342.54140625,46601.105078125,44920.4419921875,43991.60203125,37342.54138671875,27892.044207458497,55.1443308670238,955.2385200879799,1042.161056953431,-86.9225368654511,48908.82087136498,44920.4419921875,40932.06311301002,50.29600008591246,58.055324088274176,TTNP
2010-01-15,43955.80078125,46143.64453125,43955.80078125,45546.9609375,45546.9609375,6,46103.8671875,46561.326171875,45079.5580078125,44178.563359375,37499.66845703125,28116.795586853026,53.80602630288923,851.8969114807696,1004.1082278588987,-152.21131637812903,48897.66952140413,45079.5580078125,41261.446494220865,44.76189140153004,51.12387093347053,TTNP
2010-01-19,45546.9609375,47337.015625,45348.06640625,47138.12109375,47138.12109375,9,46143.64609375,46481.76796875,45358.0109375,44397.347890625,37652.8176171875,28348.508291625978,61.794376812014505,888.1531917146494,980.9172206300489,-92.76402891539942,48914.78645019337,45358.0109375,41801.23542480663,51.42855806819671,48.828816518546375,TTNP
2010-01-20,46740.33203125,47535.91015625,46740.33203125,46939.2265625,46939.2265625,4,46223.20390625,46521.546875,45636.4640625,44576.3534375,37790.0551953125,28580.22099914551,60.38858732842749,890.571474969518,962.8480714979427,-72.27659652842465,48744.51353238704,45636.4640625,42528.414592612964,57.142846454557365,51.111098641428015,TTNP
2010-01-21,46740.33203125,46939.2265625,45149.171875,46342.54296875,46342.54296875,5,46342.54140625,46441.9890625,45835.3591796875,44747.403203125,37935.24857421875,28808.950288696287,56.254013205175355,834.7184874202576,937.2221546824056,-102.50366726214804,48566.74677573453,45835.3591796875,43103.971583640465,60.952378280306014,56.50792760102001,TTNP
2010-01-22,45745.85546875,46342.54296875,43359.1171875,45745.85546875,45745.85546875,6,46342.54140625,46342.54140625,46004.419921875,44910.497109375,38090.3866796875,29034.69614074707,52.3910502530057,733.8475599965386,896.5472357452322,-162.6996757486936,48226.71080907358,46004.419921875,43782.12903467642,54.28571161363934,57.46031211616755,TTNP
2010-01-25,44751.3828125,45348.06640625,43756.90625,44552.484375,44552.484375,3,46143.64609375,46123.756640625,46054.1435546875,44990.055078125,38237.568984375,29251.49171203613,45.64061497988558,551.2570018583356,827.4891889678529,-276.2321871095173,48092.11504022844,46054.1435546875,44016.17206914656,42.85713484091803,52.698408244954436,TTNP
2010-01-26,44154.6953125,44552.484375,41767.95703125,43756.90625,43756.90625,8,45467.403125,45805.524609375,46044.198828125,44950.27609375,38390.7181640625,29464.309392700194,41.77610346564351,338.45466853799735,729.6822848818817,-391.2276163438844,48124.531386485396,46044.198828125,43963.86626976461,33.30889521399286,43.483913889516714,TTNP
2010-01-27,43359.1171875,43558.01171875,41171.26953125,42364.640625,42364.640625,5,44552.4859375,45387.844921875,45954.69609375,44894.58546875,38527.95572265625,29671.16022003174,36.027056584354824,56.80823595325637,595.1074750961567,-538.2992391429003,48462.58875541995,45954.69609375,43446.80343208004,24.131416791055557,33.43248228198879,TTNP
2010-01-28,42165.74609375,43756.90625,41767.95703125,43756.90625,43756.90625,3,44035.35859375,45188.95,45875.1380859375,44846.850703125,38679.1159375,29884.97237548828,44.28421898338708,-53.43838628211961,465.3983028205014,-518.836689102621,48550.332250841566,45875.1380859375,43199.94392103343,28.149289621917905,28.529867208988748,TTNP
2010-01-29,43756.90625,43756.90625,42762.4296875,42762.4296875,42762.4296875,3,43438.6734375,44890.607421875,45745.85625,44747.403203125,38826.2982421875,30093.812148132325,40.28449893999459,-218.53642422970006,328.6113574104611,-547.1477816401612,48741.192366558294,45745.85625,42750.5201334417,27.935619142788422,26.73877518525393,TTNP
2010-02-01,42165.74609375,43756.90625,41171.26953125,43359.1171875,43359.1171875,5,43200.0,44671.823046875,45616.574609375,44667.845234375,38971.49162109375,30305.635358276366,43.577343323528794,-297.79729243103066,203.32962744216275,-501.1269198731934,48784.630228596776,45616.574609375,42448.51899015322,33.333353791414325,29.806087518706857,TTNP
2010-02-02,43756.90625,44552.484375,41171.26953125,43756.90625,43756.90625,7,43200.0,44333.7015625,45407.734765625,44604.198828125,39122.6518359375,30519.44751373291,45.72599767012587,-324.77010107957904,97.70968173781438,-422.4797828173934,48486.69180574748,45407.734765625,42328.777725502514,33.333353791414325,31.534108908538997,TTNP
2010-02-03,43558.01171875,44552.484375,43558.01171875,43756.90625,43756.90625,4,43478.453125,44015.46953125,45268.508203125,44568.397734375,39251.93361328125,30733.259669189454,45.72599767012587,-342.2015596950587,9.727433451239762,-351.92899314629847,48381.45389679076,45268.508203125,42155.56250945924,38.54169479652803,35.06946745978553,TTNP
2010-02-04,43558.01171875,43756.90625,43558.01171875,43756.90625,43756.90625,5,43478.453125,43756.905859375,45099.4474609375,44544.5303125,39393.14908203125,30947.071824645995,45.725997670125864,-351.95895251692855,-62.609843742393906,-289.34910877453467,48154.60741980927,45099.4474609375,42044.28750206574,40.62502301534112,37.50002386776112,TTNP
2010-02-05,43558.01171875,43756.90625,41171.26953125,43359.1171875,43359.1171875,5,43597.790625,43518.23203125,44930.38671875,44504.751328125,39528.39771484375,31158.89503479004,43.649888375987544,-387.3251660951282,-127.55290821294078,-259.77225788218743,47977.83248424104,44930.38671875,41882.94095325896,38.541694796528034,39.23613753613236,TTNP
2010-02-08,43756.90625,46740.33203125,43558.01171875,44353.58984375,44353.58984375,4,43796.68515625,43498.342578125,44811.049609375,44516.685,39691.49162109375,31375.690608215333,49.78780420388947,-331.2886239145664,-168.3000513532659,-162.98857256130051,47750.66162987515,44811.049609375,41871.43758887485,41.66668712474766,40.27780164553891,TTNP
2010-02-09,43359.1171875,44154.6953125,41767.95703125,42762.4296875,42762.4296875,2,43597.78984375,43398.894921875,44602.209765625,44516.685,39838.67392578125,31584.530380859374,41.920005943993374,-410.54013610740367,-216.74806830409347,-193.7920678033102,47500.55477576738,44602.209765625,41703.86475548262,37.320412749865504,39.17626489038037,TTNP
2010-02-10,42762.4296875,43756.90625,42762.4296875,42762.4296875,42762.4296875,3,43398.89453125,43438.673828125,44413.259375,44516.685,39981.87833984375,31793.37015350342,41.92000594399337,-467.9532566447306,-266.9891059722209,-200.96415067250967,47273.75445511549,44413.259375,41552.76429488451,35.385872813947394,38.12432422952015,TTNP
2010-02-11,42762.4296875,43558.01171875,42762.4296875,43160.22265625,43160.22265625,3,43279.5578125,43379.00546875,44283.977734375,44484.861796875,40133.03857421875,32004.19889099121,44.46456757561486,-475.8694731580763,-308.765179409392,-167.1042937486843,47125.53274296539,44283.977734375,41442.422725784614,30.62398141241736,34.443422325410054,TTNP
2010-02-12,42165.74609375,43558.01171875,42165.74609375,43160.22265625,43160.22265625,4,43239.77890625,43418.784765625,44154.69609375,44464.97234375,40292.154609375,32215.027628479005,44.46456757561486,-476.64862315391656,-342.3418681582969,-134.30675499561966,46953.397165587885,44154.69609375,41355.99502191211,33.333356713989126,33.1144036467846,TTNP
2010-02-16,42364.640625,43756.90625,41767.95703125,42961.32421875,42961.32421875,2,42961.32578125,43379.00546875,44025.4142578125,44445.0828125,40449.28166015625,32424.861873779297,43.362905446300296,-487.6937171887839,-371.4122379643943,-116.28147922438961,46793.63020395369,44025.4142578125,41257.198311671316,34.52382956437163,32.82705589692601,TTNP
2010-02-17,42762.4296875,43558.01171875,42762.4296875,43160.22265625,43160.22265625,1,43040.884375,43319.337109375,43826.5193359375,44441.104921875,40604.4198046875,32636.685086364745,44.83482485536681,-474.92297570968367,-392.1143855134522,-82.80859019623148,46217.482593051114,43826.5193359375,41435.55607882388,34.523829564371624,34.127005280910765,TTNP
2010-02-18,42762.4296875,43756.90625,42165.74609375,43160.22265625,43160.22265625,3,43120.44296875,43259.66875,43637.569140625,44421.21546875,40769.5026953125,32847.51382385254,44.834824855366804,-459.5051813803584,-405.59254468683343,-53.91263669352497,45567.56851602554,43637.569140625,41707.569765224456,34.523829564371624,34.523829564371596,TTNP
2010-02-19,43160.22265625,43359.1171875,43160.22265625,43160.22265625,43160.22265625,1,43120.44296875,43200.000390625,43478.453125,44397.348125,40936.57453125,33058.34256134033,44.83482485536681,-442.1891866051883,-412.9118730705044,-29.277313534683913,44963.65385701965,43478.453125,41993.25239298035,35.71432579540991,34.920661641384356,TTNP
2010-02-22,43160.22265625,43359.1171875,43160.22265625,43160.22265625,43160.22265625,1,43120.44296875,43180.1109375,43349.171484375,44385.414453125,41099.6684765625,33269.17129882812,44.83482485536681,-423.58333102230245,-415.046164660864,-8.537166361438437,44412.65523720819,43349.171484375,42285.68773154181,35.71432579540991,35.31749371839712,TTNP
2010-02-23,43160.22265625,44154.6953125,43160.22265625,43359.1171875,43359.1171875,2,43200.0015625,43080.663671875,43289.503125,44357.569140625,41268.7292578125,33406.408872070315,46.69801282096594,-388.31270286166546,-409.6994723010243,21.38676943935883,44198.99960160173,43289.503125,42380.006648398274,36.904798645792425,36.111150078870715,TTNP
2010-02-24,43160.22265625,44154.6953125,42762.4296875,42762.4296875,42762.4296875,2,43120.44296875,43080.663671875,43239.779296875,44321.768046875,41421.87841796875,33549.613286132815,42.10369856538644,-403.8528066918079,-408.530139179181,4.677332487373064,44150.36270879847,43239.779296875,42329.19588495153,34.52382956437163,35.714318001857954,TTNP
2010-02-25,43160.22265625,43160.22265625,41370.1640625,42165.74609375,42165.74609375,4,42921.54765625,43020.9953125,43229.8345703125,44270.0553125,41519.3369921875,33678.895053710934,38.070137942317395,-459.0244817673665,-418.6290076968181,-40.3954740705484,44181.83377462121,43229.8345703125,42277.83536600379,28.571441931803317,33.3333567139891,TTNP
2010-02-26,40773.48046875,42165.74609375,40773.48046875,41171.26953125,41171.26953125,4,42523.75703125,42822.1,43100.552734375,44206.40890625,41628.72923828125,33808.17681640625,32.484424444376295,-576.3505685728014,-450.17331987201476,-126.17724870078666,44377.824986283966,43100.552734375,41823.280482466034,17.698410219319864,26.93122723849824,TTNP
2010-03-01,40773.48046875,40773.48046875,37392.265625,38386.7421875,38386.7421875,21,41569.0609375,42344.751953125,42881.768359375,44099.005625,41704.309375,33920.552514648436,22.520763607148197,-883.8321561004486,-536.9050871177016,-346.9270689827471,45302.738109272876,42881.768359375,40460.79860947712,13.076572748310141,19.782141633144413,TTNP
2010-03-02,37988.94921875,38386.7421875,33812.15625,35801.10546875,35801.10546875,37,40057.45859375,41628.730078125,42503.8677734375,43967.734921875,41763.977890625,34022.98345703125,17.234552772337125,-1320.9259910597102,-693.7092679061033,-627.216723153607,46411.737286599964,42503.8677734375,38595.99826027504,13.53443958913813,14.769807518922683,TTNP
2010-03-03,34806.62890625,36198.89453125,33812.15625,35403.31640625,35403.31640625,7,38585.6359375,40853.039453125,42086.18828125,43844.42,41831.60220703125,34121.43650390625,16.58940072342206,-1680.0575990356592,-890.9789341320145,-789.0786649036447,47020.06752156325,42086.18828125,37152.30904093674,16.440429282737615,14.350480540061932,TTNP
2010-03-04,35403.31640625,35403.31640625,34806.62890625,35403.31640625,35403.31640625,4,37233.15,40077.348828125,41668.5087890625,43725.083046875,41887.29283203125,34205.96689453125,16.58940072342206,-1942.2825614209723,-1101.239659589806,-841.0429018311663,47327.06296115709,41668.5087890625,36009.95461696791,16.666666666666675,15.547178512847443,TTNP
2010-03-05,34806.62890625,35801.10546875,34806.62890625,35005.5234375,35005.5234375,4,36000.00078125,39261.87890625,41230.9396484375,43577.900703125,41933.038671875,34266.62987304688,15.899145841001822,-2157.3279675043814,-1312.457321172721,-844.8706463316603,47496.73267687988,41230.9396484375,34965.146619995125,14.102557323553748,15.736551090985982,TTNP
2010-03-08,34408.83984375,35801.10546875,33812.15625,34806.62890625,34806.62890625,12,35283.978125,38426.51953125,40803.315234375,43426.74046875,41984.7513671875,34331.270751953125,15.550744044587233,-2317.09213182894,-1513.3842833039648,-803.7078485249754,47576.58899911773,40803.315234375,34030.04146963226,12.179472168821384,14.316232053013906,TTNP
2010-03-09,34806.62890625,35801.10546875,33812.15625,34011.05078125,34011.05078125,5,34925.9671875,37491.712890625,40286.18828125,43235.80125,41968.839765625,34388.9503125,14.209437190318312,-2479.322798956964,-1706.5719864345647,-772.7508125223994,47463.488447008785,40286.18828125,33108.88811549121,7.692290260566767,11.324773250980604,TTNP
2010-03-10,35801.10546875,38784.53125,33812.15625,38187.84375,38187.84375,13,35482.87265625,37034.254296875,40057.458984375,43120.442109375,41980.7734375,34450.60776367188,42.33207678982062,-2244.980745223009,-1814.2537381922534,-430.72700703075543,47195.989992808354,40057.458984375,32918.927975941646,17.94870245383713,12.60682162774173,TTNP
2010-03-11,38585.63671875,39182.3203125,37392.265625,38983.42578125,38983.42578125,7,36198.89453125,36716.022265625,39868.5087890625,43017.01671875,42006.6298046875,34494.36466796875,45.96548757785466,-1972.330361653978,-1845.8690628845984,-126.46129876937948,46910.03933408324,39868.5087890625,32826.97824404176,31.41024817860098,19.01708029766826,TTNP
2010-03-12,38784.53125,38784.53125,37392.265625,37790.0546875,37790.0546875,6,36755.80078125,36377.90078125,39600.000390625,42865.856484375,42036.4640625,34532.154716796875,41.719359820315596,-1831.4363835824697,-1842.9825270241727,11.546143441702952,46527.603412602286,39600.000390625,32672.39736864771,43.589732937013025,30.98289452315035,TTNP
2010-03-15,36000.0,37790.0546875,36000.0,36795.58203125,36795.58203125,3,37153.59140625,36218.784765625,39281.768359375,42694.806796875,42056.35359375,34573.92268554687,38.525529645927726,-1779.509445893018,-1830.2879107979418,50.778464904923794,46109.982846193925,39281.768359375,32453.55387255607,39.10256361834908,38.03418157798767,TTNP
2010-03-16,36198.89453125,38784.53125,35801.10546875,38386.7421875,38386.7421875,4,38028.7296875,36477.3484375,39053.0392578125,42543.646640625,42100.1105078125,34623.646455078124,45.68964482156304,-1591.6164828640394,-1782.5536252111613,190.93714234712183,45676.303798476154,39053.0392578125,32429.774717148855,38.74795457835014,40.48008371123739,TTNP
2010-03-17,38386.7421875,38784.53125,37988.94921875,37988.94921875,37988.94921875,2,37988.95078125,36735.91171875,38794.4755859375,42344.7515625,42137.900546875,34681.32600585937,44.299703477049505,-1458.0015893044256,-1717.643218029814,259.6416287253885,45154.73335701298,38794.4755859375,32434.217814862022,42.59410450466862,40.14820756712259,TTNP
2010-03-18,37193.37109375,37790.0546875,37193.37109375,37392.265625,37392.265625,1,37670.71875,36934.806640625,38506.077734375,42161.768125,42171.7126953125,34733.0387109375,42.22470859339795,-1384.3008444009756,-1650.9747433040463,266.6738989030707,44564.25193869632,38506.077734375,32447.903530053685,50.12157257380539,43.82121055227469,TTNP
2010-03-19,37392.265625,37790.0546875,36795.58203125,37392.265625,37392.265625,2,37591.1609375,37173.480859375,38217.6798828125,41966.851015625,42203.5358984375,34789.72379882813,42.22470859339795,-1310.7825873466936,-1582.9363121125757,272.1537247658821,43899.6411550314,38217.6798828125,32535.718610593605,56.03173716935988,49.5824714159446,TTNP
2010-03-22,36795.58203125,38386.7421875,36198.89453125,36795.58203125,36795.58203125,4,37591.1609375,37372.376171875,37899.4478515625,41767.956015625,42241.3259765625,34849.39231445312,40.049111531566865,-1285.843811237537,-1523.517811937568,237.674000700031,43133.78869283115,37899.4478515625,32665.107010293854,57.88360489697434,54.67897154671317,TTNP
2010-03-23,35801.10546875,36795.58203125,35204.41796875,36795.58203125,36795.58203125,6,37272.92890625,37650.829296875,37571.27109375,41569.061015625,42275.1381640625,34905.0829296875,40.049111531566865,-1251.6513933601382,-1469.144528222082,217.49313486194387,42181.00321214852,37571.27109375,32961.53897535148,59.25927542367333,57.72487249666915,TTNP
2010-03-24,35403.31640625,37790.0546875,35204.41796875,36795.58203125,36795.58203125,5,37034.25546875,37511.603125,37272.9287109375,41366.188125,42314.9171875,34961.76801757813,40.04911153156687,-1210.5986284321407,-1417.4353482640938,206.83671983195313,41225.68859348928,37272.9287109375,33320.16882838572,55.55557980217666,57.56615337427474,TTNP
2010-03-25,36198.89453125,37591.16015625,35801.10546875,35801.10546875,35801.10546875,2,36716.0234375,37193.37109375,36954.6966796875,41151.381484375,42338.784609375,35017.45862304688,36.169737412968594,-1243.970249175938,-1382.7423284464626,138.7720792705245,40250.83753365518,36954.6966796875,33658.55582571981,49.382729519727775,54.73252824852589,TTNP
2010-03-26,36795.58203125,36795.58203125,35005.5234375,36397.7890625,36397.7890625,11,36517.128125,37054.14453125,36716.02265625,40964.42015625,42360.663046875,35080.110556640626,39.929531211207276,-1208.3411155088106,-1347.8620858589322,139.52097035012162,39388.62724122861,36716.02265625,34043.41807127139,46.913574858775554,50.6172947268933,TTNP
2010-03-29,36198.89453125,36397.7890625,34806.62890625,35801.10546875,35801.10546875,3,36318.2328125,36954.696875,36586.7408203125,40765.52515625,42378.56359375,35149.72381835937,37.547728690154045,-1214.2549742111078,-1321.1406635293674,106.88568931825967,39172.299567819864,36586.7408203125,34001.18207280514,40.74072457632667,45.67900965160997,TTNP
2010-03-30,35801.10546875,35801.10546875,35005.5234375,35005.5234375,35005.5234375,3,35960.22109375,36616.575,36546.96171875,40554.69640625,42366.6298828125,35224.30944335937,34.585421049474185,-1268.5159090295929,-1310.6157126294124,42.09980359981955,39203.16006043033,36546.96171875,33890.76337706966,29.91019571540124,39.18816505016779,TTNP
2010-03-31,35602.2109375,36198.89453125,35204.41796875,35602.2109375,35602.2109375,5,35721.546875,36377.901171875,36556.9064453125,40323.978203125,42360.663046875,35307.84536132812,38.50409680179013,-1248.9730128443116,-1298.2871726723922,49.31415982808062,39197.34578897716,36556.9064453125,33916.467101647846,20.527503535459974,30.392807942395933,TTNP
2010-04-01,35602.2109375,35801.10546875,34806.62890625,34806.62890625,34806.62890625,2,35522.6515625,36119.3375,36527.0720703125,40081.32625,42328.83984375,35379.44756835938,35.454393764847254,-1282.8935495185797,-1295.2084480416297,12.314898523050033,39231.67922569591,36527.0720703125,33822.464914929085,8.181827217183306,19.53984215601481,TTNP
