Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-04-05,35204.41796875,35801.10546875,34806.62890625,35204.41796875,35204.41796875,4,35283.97734375,35900.552734375,36537.016796875,39858.56375,42302.9834765625,35430.16579101563,38.094564135051044,-1263.117138228983,-1288.7901860791003,25.6730478501172,39220.552710679236,36537.016796875,33853.48088307077,10.000003273291355,12.903111341978184,TTNP
2010-04-06,34806.62890625,35005.5234375,34408.83984375,34408.83984375,34408.83984375,4,35005.52421875,35661.878515625,36517.12734375,39631.8234375,42271.1602734375,35490.82877929688,35.01014194290927,-1296.6932232501931,-1290.3707935133189,-6.3224297368742555,39256.97434999941,36517.12734375,33777.28033750059,3.333323513459289,7.171718001311288,TTNP
2010-04-07,33812.15625,34806.62890625,32817.6796875,33613.2578125,33613.2578125,4,34727.07109375,35343.64609375,36497.2376953125,39413.03890625,42201.5469921875,35541.54700195313,32.20222946751018,-1371.687375281057,-1306.6341098668665,-65.05326541419049,39314.25507699061,36497.2376953125,33680.22031363439,8.095214914989318,7.142847233913293,TTNP
2010-04-08,33414.36328125,34209.9453125,33414.36328125,33613.2578125,33613.2578125,1,34329.28046875,35025.413671875,36268.5083984375,39210.1659375,42080.221015625,35599.22655273438,32.202229467510186,-1414.811712339062,-1328.2696303613056,-86.54208197775642,39238.04654268568,36268.5083984375,33298.97025418932,9.523782803060067,6.98410707716953,TTNP
2010-04-09,33414.36328125,33812.15625,33215.46875,33613.2578125,33613.2578125,4,34090.60625,34806.62890625,36000.0,39035.13828125,41964.861875,35658.895048828126,32.20222946751018,-1432.4753757054277,-1349.1107794301302,-83.36459627529757,38909.585126052065,36000.0,33090.414873947935,14.285674204590096,10.634890640879801,TTNP
2010-04-12,32618.78515625,33215.46875,32419.888671875,32419.888671875,32419.888671875,8,33533.700390625,34408.8388671875,35731.49169921875,38808.3979296875,41827.62431640625,35716.574599609376,27.995691765618226,-1525.187460777881,-1384.3261156996803,-140.86134507820066,38909.52238549214,35731.49169921875,32553.461012945358,9.523782803060067,11.111079936903382,TTNP
2010-04-13,32220.994140625,32817.6796875,30033.1484375,32220.994140625,32220.994140625,8,33096.13125,34050.827734375,35502.7623046875,38597.56921875,41672.4862109375,35770.276259765626,27.35433781607869,-1596.3103109967196,-1426.7229547590882,-169.5873562376314,38985.41524088988,35502.7623046875,32020.10936848512,14.163602309685805,12.657686439111963,TTNP
2010-04-14,31823.205078125,32817.6796875,31823.205078125,32817.6796875,32817.6796875,5,32937.015625,33832.043359375,35224.3091796875,38386.74046875,41527.2928515625,35821.98896484375,32.360600923542556,-1586.242924255108,-1458.6269486582921,-127.61597559681582,38629.77429360091,35224.3091796875,31818.844065774094,21.68241538272944,15.123266831825077,TTNP
2010-04-15,32817.6796875,33215.46875,31823.205078125,32817.6796875,32817.6796875,3,32777.9,33553.590234375,34965.745703125,38167.9559375,41386.0773828125,35876.68509765625,32.360600923542556,-1560.2785280985117,-1478.957264546336,-81.32126355217565,38276.25903942929,34965.745703125,31655.232366820714,35.40790444618104,23.75130737953207,TTNP
2010-04-16,33215.46875,35801.10546875,32022.099609375,32817.6796875,32817.6796875,8,32618.784375,33354.6953125,34737.01640625,37949.17140625,41258.7845703125,35933.370185546875,32.360600923542556,-1522.1551005900837,-1487.5968317550855,-34.558268834998216,37976.687364865895,34737.01640625,31497.3454476341,40.58953198587886,32.55995060492975,TTNP
2010-04-19,32220.994140625,33812.15625,31823.205078125,31823.205078125,31823.205078125,8,32499.44765625,33016.5740234375,34458.56337890625,37710.4973828125,41127.51384765625,35987.071845703125,28.30079845504984,-1554.2711293516913,-1500.9316912744066,-53.33943807728474,37694.81324175661,34458.56337890625,31222.31351605589,37.986254019020755,37.994563483693526,TTNP
2010-04-20,31823.205078125,36994.4765625,31624.30859375,34806.62890625,34806.62890625,41,33016.574609375,33056.3529296875,34359.11572265625,37539.4476171875,41022.09947265625,36055.690625,48.980032255790384,-1323.726845034129,-1465.490722026351,141.7638769922221,37419.451082620515,34359.11572265625,31298.780362691985,47.11789979648717,41.897895267128895,TTNP
2010-04-21,35801.10546875,36596.68359375,33215.46875,34607.734375,34607.734375,11,33374.585546875,33155.8005859375,34249.72333984375,37344.5305078125,40930.60775390625,36127.29283203125,47.9863883800659,-1143.8820054544558,-1401.168978711972,257.28697325751614,37103.29555271203,34249.72333984375,31396.151126975477,54.43931790924561,46.51449057491781,TTNP
2010-04-22,34607.734375,36596.68359375,33812.15625,34209.9453125,34209.9453125,12,33653.038671875,33215.4693359375,34120.44150390625,37173.4808203125,40845.08291015625,36197.90056640625,45.97742944712607,-1021.674697317052,-1325.270122432988,303.595425115936,36724.295640491226,34120.44150390625,31516.587367321277,64.76189140153004,55.439703035754235,TTNP
2010-04-23,34209.9453125,35204.41796875,33812.15625,33812.15625,33812.15625,4,33851.933984375,33235.3591796875,34020.99404296875,36994.4753515625,40755.58017578125,36261.546982421874,43.993937195841475,-946.0176751601975,-1249.41963297843,303.4019578182324,36509.88513373072,34020.99404296875,31532.102952206777,60.00000000000001,59.73373643692518,TTNP
2010-04-26,34011.05078125,34806.62890625,34011.05078125,34011.05078125,34011.05078125,3,34289.503125,33394.475390625,33901.65712890625,36811.4919140625,40648.17685546875,36331.16024414063,45.26539656141647,-860.0951718303477,-1171.5547407488134,311.4595689184657,36139.469124172894,33901.65712890625,31663.845133639603,57.14286515908199,60.63491885353731,TTNP
2010-04-27,34408.83984375,34408.83984375,32419.888671875,33414.36328125,33414.36328125,3,34011.05,33513.8123046875,33782.32001953125,36616.5747265625,40540.77353515625,36393.81216796875,42.17223342966612,-830.5743196849653,-1103.3586565360438,272.7843368510785,35850.34985565733,33782.32001953125,31714.290183405177,53.33333333333334,56.82539949747174,TTNP
2010-04-28,33414.36328125,33414.36328125,32022.099609375,32419.888671875,32419.888671875,9,33573.480859375,33474.033203125,33653.03828125,36405.746015625,40425.4144140625,36453.480673828126,37.56489496871058,-877.3115203795023,-1058.1492293047354,180.83770892523307,35722.31130498674,33653.03828125,31583.76525751327,46.66665731440437,52.38095193560653,TTNP
2010-04-29,31823.205078125,32817.6796875,30629.833984375,31027.625,31027.625,14,32937.016796875,33295.027734375,33424.308984375,36163.0940625,40302.0994921875,36505.193388671876,32.25240528834341,-1014.994901923601,-1049.5183638285084,34.523461904907435,35590.25604108453,33424.308984375,31258.361927665468,32.38094570076502,44.12697878283421,TTNP
2010-04-30,31027.625,31027.625,24861.87890625,27845.3046875,27845.3046875,52,31743.646484375,32797.790234375,33076.2427734375,35856.795703125,40139.0055859375,36539.005546875,23.92407189281045,-1365.1599135103024,-1112.6466737648673,-252.51323974543516,36246.356717653165,33076.2427734375,29906.12882922184,24.387199189861434,34.4782674016769,TTNP
2010-05-03,27646.408203125,27845.3046875,24265.193359375,24861.87890625,24861.87890625,60,29913.812109375,32101.6576171875,32559.1158203125,35490.828828125,39944.0884765625,36543.9779296875,18.976716634116865,-1861.94242179321,-1262.5058233705358,-599.4365984226743,37203.38864744473,32559.1158203125,27914.842993180275,14.52113280828919,23.763092566305176,TTNP
2010-05-04,24662.984375,24861.87890625,22276.2421875,24265.193359375,24265.193359375,16,28083.978125,31047.5140625,32051.93349609375,35112.9282421875,39749.17134765625,36547.95583007813,18.167529737529957,-2277.5396166739156,-1465.5125820312119,-812.0270346427037,37849.68035309538,32051.93349609375,26254.18663909212,14.263728521794386,17.724020173314965,TTNP
2010-05-05,24265.193359375,24265.193359375,23071.822265625,23469.61328125,23469.61328125,18,26293.923046875,29933.701953125,31544.75126953125,34715.1381640625,39536.35365234375,36549.94478515625,17.11934466810141,-2640.6601645741976,-1700.542098539809,-940.1180660343884,38387.89606588993,31544.75126953125,24701.60647317257,8.76971123485613,12.518190854979864,TTNP
2010-05-06,24861.87890625,24861.87890625,23071.822265625,23469.61328125,23469.61328125,7,24782.320703125,28859.66875,31037.56904296875,34329.2818359375,39325.52494140625,36554.91715820313,17.11934466810141,-2895.063327008047,-1939.4463442334568,-955.6169827745903,38652.391582100114,31037.56904296875,23422.746503837385,9.909914572378872,10.981118109676425,TTNP
2010-05-07,23071.822265625,24861.87890625,23071.822265625,23469.61328125,23469.61328125,7,23907.182421875,27825.414453125,30530.38681640625,33955.3591796875,39112.70724609375,36548.950302734374,17.119344668101405,-3061.3898693478623,-2163.8350492563377,-897.5548200915246,38720.90227109333,30530.38681640625,22339.87136171917,8.108113129228528,8.929246312154474,TTNP
2010-05-10,24066.298828125,25657.458984375,23469.61328125,24662.984375,24662.984375,5,23867.403515625,26890.6078125,30142.5416015625,33625.1934765625,38915.80119140625,36540.99450195312,25.20407757074299,-3061.617359493328,-2343.3915113037356,-718.2258481895924,38666.27825870289,30142.5416015625,21618.80494442211,10.960968854614796,9.659665518740695,TTNP
2010-05-11,24861.87890625,27248.619140625,24861.87890625,26850.828125,26850.828125,4,24384.53046875,26234.254296875,29874.03330078125,33394.4751953125,38746.74041015625,36534.033173828124,37.28288470342167,-2852.3765200404196,-2445.1885130510723,-407.1880069893473,38457.085339587415,29874.03330078125,21290.981261975085,18.90641376291349,12.658498582252236,TTNP
2010-05-12,25259.66796875,27248.619140625,25259.66796875,26651.93359375,26651.93359375,4,25020.99453125,25657.4587890625,29565.74599609375,33211.4917578125,38589.61333984375,36505.1933984375,36.70260913489965,-2671.801904499931,-2490.511191340844,-181.29071315908686,38146.65460452977,29565.74599609375,20984.837387657728,27.48576361258218,19.117715410036784,TTNP
2010-05-13,27248.619140625,27248.619140625,26055.248046875,27248.619140625,27248.619140625,2,25776.795703125,25279.558203125,29287.29296875,33048.3978125,38446.40890625,36482.32046875,39.733086786791525,-2452.2793341177858,-2482.8648198962323,30.585485778446582,37789.095661049425,29287.29296875,20785.490276450575,35.15772011963009,27.183299165041884,TTNP
2010-05-14,27845.3046875,27845.3046875,25259.66796875,25657.458984375,25657.458984375,2,26214.36484375,25060.7736328125,28929.28193359375,32853.4806640625,38289.28185546875,36454.475166015625,34.93042302447386,-2379.272667973735,-2462.146389511733,82.87372153799788,37409.28041753553,28929.28193359375,20449.28344965197,33.7991912242076,32.14755831880658,TTNP
2010-05-17,25259.66796875,27248.619140625,23867.40234375,26651.93359375,26651.93359375,3,26612.1546875,25239.7791015625,28670.718359375,32686.4088671875,38132.15478515625,36431.60223632812,39.82599335120594,-2215.6281867087528,-2412.842748951137,197.2145622423841,37097.18017077068,28670.718359375,20244.25654797932,35.6123780159505,34.856429786596024,TTNP
2010-05-18,24861.87890625,26850.828125,24861.87890625,25259.66796875,25259.66796875,1,26293.92265625,25339.2265625,28193.3703125,32495.4696484375,37961.10505859375,36401.76797851562,35.76865685671653,-2173.2312989745515,-2364.92045895582,191.6891599812684,36248.864545203265,28193.3703125,20137.876079796733,31.81882390431524,33.74346438149107,TTNP
2010-05-19,25856.353515625,25856.353515625,19889.501953125,21480.662109375,21480.662109375,32,25259.668359375,25140.3314453125,27537.01669921875,32244.861875,37740.3315625,36361.98896484375,27.561140694162408,-2416.7073523639992,-2375.277837637456,-41.4295147265434,35533.95761992382,27537.01669921875,19540.07577851368,27.29110744191073,31.574103120725443,TTNP
2010-05-20,20088.3984375,21480.662109375,18298.341796875,20287.29296875,20287.29296875,26,23867.403125,24822.0994140625,26840.88408203125,31886.850859375,37503.646484375,36315.2486328125,25.566083976913195,-2675.121657806001,-2435.246601671165,-239.8750561348361,34817.02131658492,26840.88408203125,18864.74684747758,21.14031285751377,26.750081401246536,TTNP
2010-05-21,20088.3984375,21480.662109375,20088.3984375,20883.978515625,20883.978515625,7,22912.70703125,24563.5359375,26194.4751953125,31524.8619140625,37270.93931640625,36272.48620117187,28.35848766071579,-2799.4984442812893,-2508.09697019319,-291.40147408809935,33896.72194847187,26194.4751953125,18492.22844215313,20.734131405692597,23.055183901705657,TTNP
2010-05-24,21480.662109375,21480.662109375,20685.08203125,20685.08203125,20685.08203125,5,21719.33671875,24165.745703125,25528.1767578125,31182.7624609375,37024.30947265625,36232.7071875,27.98165631268,-2880.9079145550204,-2582.659159065556,-298.2487554894642,32697.53533751847,25528.1767578125,18358.81817810653,24.305559107305005,22.06000112350375,TTNP
2010-05-25,19491.712890625,20883.978515625,19093.921875,19889.501953125,19889.501953125,5,20645.303515625,23469.6130859375,24851.93369140625,30844.640859375,36769.723828125,36178.0110546875,26.46668310944303,-2975.324481092215,-2661.192223470888,-314.13225762132697,31446.706381883723,24851.93369140625,18257.16100092878,22.916667092876608,22.652119201958026,TTNP
2010-05-26,18895.02734375,21480.662109375,18895.02734375,20883.978515625,20883.978515625,4,20525.966796875,22892.817578125,24275.13818359375,30494.5855859375,36519.11611328125,36141.21547851562,31.46194910193864,-2936.059279164463,-2716.1656346096033,-219.89364455485975,30093.591564506816,24275.13818359375,18456.684802680684,22.916667092876608,23.37963109768603,TTNP
2010-05-27,21480.662109375,22077.34765625,20287.29296875,22077.34765625,22077.34765625,3,20883.977734375,22375.6904296875,23827.62431640625,30176.3535546875,36260.55255859375,36113.37017578125,36.99324052888674,-2776.639041032584,-2728.2603158941993,-48.37872513838465,28817.630939630948,23827.62431640625,18837.617693181553,27.777778914337606,24.53703770003023,TTNP
2010-05-28,21082.873046875,22475.138671875,21082.873046875,21878.453125,21878.453125,2,21082.87265625,21997.78984375,23529.28173828125,29866.0773046875,36013.92271484375,36083.53591796875,36.46503355512645,-2635.9607653192033,-2709.8004057792,73.83964045999664,28227.75334913136,23529.28173828125,18830.81012743114,34.722225347761736,28.47222378499194,TTNP
2010-06-01,21878.453125,22077.34765625,21082.873046875,22077.34765625,22077.34765625,1,21361.32578125,21540.33125,23390.05517578125,29559.7789453125,35763.31498046875,36053.70166015625,37.4272039712218,-2479.837073702518,-2663.8077393638637,183.97066566134572,28087.347886315612,23390.05517578125,18692.762465246888,38.88888775232907,33.79629733814276,TTNP
2010-06-02,21281.767578125,22872.927734375,20883.978515625,22077.34765625,22077.34765625,2,21798.894921875,21222.09921875,23280.662890625,29265.4142578125,35516.68513671875,36023.86740234375,37.42720397122181,-2329.2576905418355,-2596.897729599458,267.64003905762274,27993.216228097408,23280.662890625,18568.109553152593,38.88888775232907,37.500000284139915,TTNP
2010-06-03,22475.138671875,22475.138671875,21281.767578125,22077.34765625,22077.34765625,2,22037.56875,21281.7677734375,23211.049609375,28971.0495703125,35270.05529296875,35994.03314453125,37.4272039712218,-2184.7381431590584,-2514.465812311378,329.7276691523198,27951.432292603116,23211.049609375,18470.666926146885,39.5833303498638,39.120368618173934,TTNP
2010-06-04,21082.873046875,22276.2421875,20883.978515625,20883.978515625,20883.978515625,5,21798.894921875,21341.436328125,23081.76787109375,28652.8175,35009.5028125,35942.32043945313,33.612616907480245,-2141.8108150525077,-2439.934812859604,298.1239978070962,27926.7708486602,23081.76787109375,18236.764893527303,36.018520408996515,38.16357950372975,TTNP
2010-06-07,19889.501953125,21878.453125,19889.501953125,21878.453125,21878.453125,4,21798.894921875,21440.8837890625,23002.20986328125,28374.364453125,34762.87296875,35897.5690625,39.17599692796759,-2004.438884704894,-2352.835627228662,348.3967425237679,27871.321117853007,23002.20986328125,18133.09860870949,36.77756834065236,37.45980636650418,TTNP
2010-06-08,21878.453125,22475.138671875,20287.29296875,20685.08203125,20685.08203125,2,21520.441796875,21440.8837890625,22803.31474609375,28060.1103125,34512.265234375,35847.84530273438,35.347897081358354,-1969.1663896638347,-2276.1017797156965,306.93539005186176,27709.656481141632,22803.31474609375,17896.97301104587,34.10943932007759,35.63517602324211,TTNP
2010-06-09,20088.3984375,22276.2421875,20088.3984375,20883.978515625,20883.978515625,1,21281.76796875,21540.3314453125,22504.972265625,27761.7677734375,34263.64646484375,35803.09392578125,36.46227156692085,-1903.224215141192,-2201.5262668007954,298.3020516596034,27106.7603616912,22504.972265625,17903.184169558805,43.32039418391337,38.06913394821439,TTNP
2010-06-10,20088.3984375,21480.662109375,20088.3984375,20883.978515625,20883.978515625,2,21043.094140625,21540.3314453125,22216.57451171875,27479.336875,34017.016640625,35758.34254882813,36.462271566920855,-1829.870953448055,-2127.1952041302475,297.32425068219254,26450.93716970862,22216.57451171875,17982.21185372888,46.033577652201984,41.15447038539761,TTNP
2010-06-11,20486.1875,20486.1875,20287.29296875,20486.1875,20486.1875,2,20963.5359375,21381.2154296875,21878.4529296875,27177.01640625,33750.4973046875,35701.6574609375,35.06054160909427,-1783.279835664849,-2058.412130437168,275.1322947723188,25484.98526907416,21878.4529296875,18271.92059030084,48.84059655615548,46.0648561307569,TTNP
2010-06-14,20287.29296875,22872.927734375,20287.29296875,22872.927734375,22872.927734375,4,21162.430859375,21480.662890625,21739.2263671875,26938.3423828125,33509.83431640625,35649.944755859375,47.98194323924834,-1536.059313455331,-1953.9415670408005,417.88225358546947,24944.09111431464,21739.2263671875,18534.36162006036,63.333341516565724,52.735838574974345,TTNP
2010-06-15,22872.927734375,23668.5078125,21480.662109375,22872.927734375,22872.927734375,4,21600.0,21560.2208984375,21550.27607421875,26691.712578125,33275.1381640625,35605.19336914062,47.981943239248345,-1324.8630716848493,-1828.1258679696102,503.26279628476095,23907.91610054493,21550.27607421875,19192.636047892567,74.44444444444444,62.20612750572184,TTNP
2010-06-16,21878.453125,22475.138671875,21082.873046875,21878.453125,21878.453125,2,21798.894921875,21540.3314453125,21381.21533203125,26441.10484375,33036.464140625,35563.42541015625,43.77306968280006,-1223.6290839038775,-1707.2265111564636,483.59742725258616,23028.56555145283,21381.21533203125,19733.86511260967,78.65497710733855,72.1442543561162,TTNP
2010-06-17,22276.2421875,22872.927734375,21281.767578125,21480.662109375,21480.662109375,4,21918.231640625,21480.662890625,21381.21533203125,26198.4529296875,32805.74591796875,35521.65745117187,42.179272392900444,-1162.1028316591946,-1598.2017752570098,436.09894359781515,23028.56555145283,21381.21533203125,19733.86511260967,59.35672967984499,70.81871707720929,TTNP
2010-06-18,21480.662109375,21480.662109375,21082.873046875,21281.767578125,21281.767578125,1,22077.34765625,21520.441796875,21430.9390625,25951.823125,32580.99453125,35485.85634765625,41.36822630024297,-1116.5213962776434,-1501.8656994611365,385.34430318349314,23001.454166443684,21430.9390625,19860.42395855632,43.859656376640885,60.623787721274766,TTNP
2010-06-21,21281.767578125,21480.662109375,20088.3984375,20088.3984375,20088.3984375,3,21520.441796875,21341.436328125,21391.16005859375,25681.3259375,32358.232109375,35443.09391601563,36.79641210936933,-1163.2830932077377,-1434.1491782104567,270.86608500271905,23052.737054431138,21391.16005859375,19729.58306275636,28.070189039534995,43.762191698673576,TTNP
2010-06-22,20088.3984375,21281.767578125,19889.501953125,20486.1875,20486.1875,1,21043.09375,21321.546875,21381.21533203125,25442.6519140625,32125.524921875,35402.3204296875,39.20814808774144,-1154.9305021335058,-1378.3054429950666,223.37494086156084,23061.848651042947,21381.21533203125,19700.582013019553,19.298264655348994,30.409370023841575,TTNP
2010-06-23,20883.978515625,20883.978515625,19491.712890625,19491.712890625,19491.712890625,2,20565.745703125,21182.3203125,21361.32587890625,25188.0662890625,31892.81775390625,35359.557998046876,35.555404413488,-1214.556156004026,-1345.5555855968585,130.99942959283248,23119.719499755825,21361.32587890625,19602.932258056673,7.017560180775327,18.128671291886388,TTNP
2010-06-24,20486.1875,21082.873046875,19491.712890625,20883.978515625,20883.978515625,2,20446.408984375,21182.3203125,21361.32587890625,24949.392265625,31668.0663671875,35319.77899414062,43.49250697492496,-1136.3663915891448,-1303.7177467953156,167.35135520617087,23119.719499755825,21361.32587890625,19602.932258056673,16.374277828468596,14.230034221530923,TTNP
2010-06-25,21281.767578125,22674.033203125,20287.29296875,20883.978515625,20883.978515625,2,20366.851171875,21222.0994140625,21301.657421875,24710.7182421875,31439.33708984375,35280.99446289062,43.49250697492495,-1062.1565603058152,-1255.4055094974156,193.24894919160033,23039.685468457297,21301.657421875,19563.6293752927,22.222232613629643,15.204690207624473,TTNP
2010-06-28,20685.08203125,21878.453125,20486.1875,20685.08203125,20685.08203125,2,20486.187890625,21003.31484375,21241.9888671875,24468.0662890625,31208.61884765625,35230.27623046875,42.62276293564204,-1007.7769925518587,-1205.8798061083041,198.10281355644543,22978.65076026529,21241.9888671875,19505.326974109714,31.746035457248677,23.447515299782257,TTNP
2010-06-29,20883.978515625,20883.978515625,19093.921875,19292.818359375,19292.818359375,12,20247.5140625,20645.30390625,21102.76240234375,24217.4585546875,30963.97796875,35178.56352539062,37.0391299556014,-1064.751048705577,-1177.6540546277588,112.90300592218182,22989.226494032126,21102.76240234375,19216.298310655373,22.084205031840465,25.350824367572883,TTNP
2010-06-30,19292.818359375,20883.978515625,19093.921875,20486.1875,20486.1875,2,20446.408984375,20506.07734375,21023.20439453125,23931.0497265625,30735.248671875,35131.82319335938,43.83128720342427,-1002.0573886199636,-1142.5347214261997,140.47733280623606,22872.393000762313,21023.20439453125,19174.01578830019,21.118018736336996,24.982753075142,TTNP
2010-07-01,18895.02734375,20486.1875,18895.02734375,19690.607421875,19690.607421875,1,20207.734765625,20327.071875,20903.8673828125,23632.7071875,30488.61884765625,35090.055234375,40.680513467218674,-1004.9840442025161,-1115.024585981463,110.04054177894682,22773.480323239564,20903.8673828125,19034.254442385434,17.149771448273516,20.117331738816944,TTNP
2010-07-02,19889.501953125,20486.1875,18895.02734375,20486.1875,20486.1875,3,20128.1765625,20247.5138671875,20883.97783203125,23358.23203125,30265.85642578125,35052.26517578125,44.942701207233306,-932.3591209002152,-1078.4914929652134,146.1323720649982,22762.456565896642,20883.97783203125,19005.49909816586,26.811596677978013,21.693128954196126,TTNP
2010-07-06,20486.1875,20685.08203125,20287.29296875,20685.08203125,20685.08203125,1,20128.1765625,20307.1822265625,20824.30927734375,23095.690546875,30045.08294921875,35013.48064453125,45.98754823049185,-848.9678466360165,-1032.586763699374,183.61891706335746,22647.645969828027,20824.30927734375,19000.97258485947,31.666662575050456,25.209343567100614,TTNP
2010-07-07,19292.818359375,20685.08203125,19292.818359375,20287.29296875,20287.29296875,3,20327.071484375,20287.2927734375,20804.41982421875,22821.215390625,29816.35365234375,34974.69611328125,44.181645418080876,-805.6904162679275,-987.2074942130846,181.5170779451571,22642.020104667467,20804.41982421875,18966.81954377003,37.777777777777764,32.08534567693536,TTNP
2010-07-08,20088.3984375,20685.08203125,19491.712890625,19889.501953125,19889.501953125,1,20207.734375,20327.0716796875,20754.69599609375,22550.7181640625,29583.6464453125,34937.90052734375,42.389001150140565,-794.3345570690799,-948.6329067842837,154.2983497152038,22634.332657649713,20754.69599609375,18875.059334537786,35.43859105085266,34.96101046789357,TTNP
2010-07-09,20088.3984375,20088.3984375,19491.712890625,19889.501953125,19889.501953125,1,20247.51328125,20227.6240234375,20704.97216796875,22300.1104296875,29352.92822265625,34901.10494140625,42.38900115014056,-776.3852707216174,-914.1833795717505,137.79810885013308,22620.569593201417,20704.97216796875,18789.374742736083,29.21051952665485,34.14229611842837,TTNP
2010-07-12,19491.712890625,19491.712890625,18895.02734375,19292.818359375,19292.818359375,3,20008.839453125,20068.5080078125,20645.3037109375,22065.414296875,29114.2541796875,34859.3369921875,39.59425179308085,-801.0734353841835,-891.5613907342371,90.48795535005354,22656.40652435545,20645.3037109375,18634.20089751955,21.05262885875965,28.567246478755663,TTNP
2010-07-13,19292.818359375,19491.712890625,18895.02734375,19292.818359375,19292.818359375,4,19730.38671875,19929.281640625,20466.2982421875,21894.3645703125,28875.58013671875,34822.54141601562,39.59425179308085,-811.2869725370874,-875.5065070948071,64.21953455771973,22280.063459090463,20466.2982421875,18652.533025284534,15.789484564961318,22.017544316791884,TTNP
2010-07-14,19292.818359375,20486.1875,19093.921875,19292.818359375,19292.818359375,3,19531.491796875,19929.281640625,20287.2927734375,21782.983359375,28636.90609375,34786.7403125,39.59425179308085,-810.0435959755523,-862.4139248709562,52.37032889540387,21796.799426359903,20287.2927734375,18777.7861205151,10.526340271162985,15.789484564961263,TTNP
2010-07-15,19292.818359375,19889.501953125,19292.818359375,19690.607421875,19690.607421875,3,19491.712890625,19849.7236328125,20177.90048828125,21691.491640625,28402.20994140625,34750.939208984375,42.73780259177366,-768.1057136726304,-843.5522826312911,75.44656895866069,21517.897531519393,20177.90048828125,18837.90344504311,14.035103133695207,13.450309323273116,TTNP
2010-07-16,19690.607421875,19690.607421875,18895.02734375,18895.02734375,18895.02734375,2,19292.81796875,19770.165625,20048.61875,21599.999921875,28157.56904296875,34713.14915039062,38.430244816988264,-789.9601344689436,-832.8338529988216,42.87371852987803,21359.516204871175,20048.61875,18737.721295128827,10.52632304330754,11.695922149388522,TTNP
2010-07-19,18895.02734375,19093.921875,18099.447265625,18696.1328125,18696.1328125,4,19173.480859375,19591.16015625,19919.33701171875,21504.5303125,27916.90607421875,34669.39224609375,37.414960132203085,-813.9463796430464,-829.0563583276665,15.10997868462016,21228.271502647007,19919.33701171875,18610.402520790496,14.1604034358707,12.907276537624426,TTNP
2010-07-20,18696.1328125,19093.921875,17900.552734375,18895.02734375,18895.02734375,2,19093.92265625,19412.1546875,19859.66845703125,21413.03859375,27684.19888671875,34601.76793945312,39.14631560889891,-807.597049242213,-824.7644965105758,17.16744726836282,21239.23138126102,19859.66845703125,18480.10553280148,18.25396432007876,14.313563599752277,TTNP
2010-07-21,19093.921875,19093.921875,17900.552734375,18696.1328125,18696.1328125,1,18974.585546875,19253.038671875,19770.16572265625,21293.7015625,27459.44751953125,34544.08837890625,38.013806370465744,-809.2853478684301,-821.6686667821466,12.383318913716494,21206.622725509274,19770.16572265625,18333.708719803224,27.777777183984313,20.0640483133112,TTNP
2010-07-22,18696.1328125,18696.1328125,18099.447265625,18298.341796875,18298.341796875,4,18696.132421875,19093.92265625,19710.49716796875,21122.6518359375,27258.563515625,34481.4364453125,35.78405120698778,-833.118080541466,-823.9585495340104,-9.159531007455598,21281.138219621946,19710.49716796875,18139.856116315557,25.396811442650172,23.809517648904357,TTNP
