Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-07-23,17900.552734375,20088.3984375,17900.552734375,18895.02734375,18895.02734375,2,18696.132421875,18994.4751953125,19611.049609375,20967.5137109375,27089.502734375,34426.7403125,41.34204397493619,-794.6973792606077,-818.1063154793299,23.408936218722147,21122.651593258448,19611.049609375,18099.447625491553,26.19046784023611,26.45501882229014,TTNP
2010-07-26,18895.02734375,21679.55859375,18099.447265625,20883.978515625,20883.978515625,6,19133.7015625,19153.5912109375,19611.049609375,20840.2208984375,26944.30935546875,34387.95578125,55.24677755968956,-596.8765382868805,-773.86036004084,176.98382175395943,21122.651593258448,19611.049609375,18099.447625491553,42.982445356744016,31.523241546543375,TTNP
2010-07-27,21480.662109375,23469.61328125,20883.978515625,23469.61328125,23469.61328125,7,20048.61875,19571.270703125,19750.276171875,20796.463984375,26824.97232421875,34356.132578125,66.39811828363077,-228.8252252999191,-664.8533330926558,436.0281077927367,21976.123877400474,19750.276171875,17524.428466349527,71.55388394846067,46.90893238181354,TTNP
2010-07-28,23867.40234375,23867.40234375,21878.453125,22077.34765625,22077.34765625,4,20724.86171875,19849.7236328125,19889.50263671875,20704.972265625,26695.69056640625,34314.36461914062,58.015386527197506,-48.92216412438211,-541.667099299001,492.74493517461894,22322.20910951332,19889.50263671875,17456.79616392418,82.98245813817793,65.83959581446082,TTNP
2010-07-29,21480.662109375,22872.927734375,21281.767578125,22276.2421875,22276.2421875,2,21520.441796875,20108.287109375,19979.00537109375,20645.30375,26570.38669921875,34277.56903320312,58.81531466675929,108.45127563279675,-411.6434243126415,520.0946999454383,22616.07123989051,19979.00537109375,17341.93950229699,81.11111074741181,78.5491509446834,TTNP
2010-07-30,21878.453125,22077.34765625,20685.08203125,21082.873046875,21082.873046875,5,21958.0109375,20327.0716796875,20048.61865234375,20637.34796875,26441.104921875,34204.97234375,52.36820380875613,135.31610438833377,-302.25151857244646,437.5676229607802,22724.773067614187,20048.61865234375,17372.464237073313,65.55555810145047,76.54970899568,TTNP
2010-08-02,20088.3984375,21082.873046875,20088.3984375,20685.08203125,20685.08203125,2,21918.231640625,20525.9666015625,20058.56337890625,20645.30375,26266.0773046875,34123.42537109375,50.38555580554578,123.08936664679277,-217.1833415285986,340.27270817539136,22742.614550414735,20058.56337890625,17374.51220739776,57.77777632298065,68.14814839061424,TTNP
2010-08-03,20486.1875,22674.033203125,20486.1875,22276.2421875,22276.2421875,2,21679.557421875,20864.0880859375,20138.12138671875,20673.1490234375,26099.00546875,34052.81763671875,57.34247833692464,239.03744080488104,-125.93918506190266,364.9766258667837,22981.346231875617,20138.12138671875,17294.896541561884,57.77777632298065,60.37037024913718,TTNP
2010-08-04,22475.138671875,22872.927734375,22276.2421875,22674.033203125,22674.033203125,1,21798.89453125,21261.878125,20257.4583984375,20712.928046875,25947.84525390625,33992.15465820312,58.89428289796178,358.88849227996616,-28.97364959352889,387.86214187349503,23308.47159844084,20257.4583984375,17206.445198434158,66.66666666666664,60.740739770875905,TTNP
2010-08-05,22872.927734375,22872.927734375,22077.34765625,22276.2421875,22276.2421875,1,21798.89453125,21659.6681640625,20376.79541015625,20760.6628515625,25802.65185546875,33929.502724609374,56.673991934279044,416.96637475582975,60.21435527634284,356.7520194794869,23545.349570242102,20376.79541015625,17208.241250070398,75.55555701035264,66.66666666666657,TTNP
2010-08-06,21878.453125,22276.2421875,21480.662109375,22276.2421875,22276.2421875,1,22037.568359375,21997.7896484375,20496.132421875,20788.508125,25641.54685546875,33870.828681640625,56.67399193427903,457.7172356727533,139.71493135562494,318.0023043171284,23760.616884278304,20496.132421875,17231.6479594717,75.55555701035264,72.59259356245724,TTNP
2010-08-09,21480.662109375,22276.2421875,20486.1875,21480.662109375,21480.662109375,2,22196.684375,22057.4580078125,20605.524609375,20776.5744140625,25476.463984375,33807.182265625,52.116650705977975,420.96332006580997,195.96460909766196,224.998710968148,23847.940220773467,20605.524609375,17363.10899797653,68.88888379709898,73.33333260593469,TTNP
2010-08-10,21480.662109375,21480.662109375,17900.552734375,21480.662109375,21480.662109375,3,22037.568359375,21858.562890625,20714.916796875,20768.61859375,25317.34794921875,33744.53032226562,52.116650705977975,387.3702144470808,234.24573016754573,153.12448427953507,23920.21334841583,20714.916796875,17509.620245334172,64.444438625256,69.62962647756915,TTNP
2010-08-11,21480.662109375,21480.662109375,19093.921875,20088.3984375,20088.3984375,3,21520.44140625,21659.66796875,20754.69580078125,20728.839609375,25144.30927734375,33673.92258789062,44.80433783728538,245.57258562816787,236.51110125967017,9.061484368497702,23907.730650644393,20754.69580078125,17601.660950918107,52.222222585921486,61.8518483360921,TTNP
2010-08-12,19491.712890625,20088.3984375,19491.712890625,19889.501953125,19889.501953125,1,21043.093359375,21420.9939453125,20764.64052734375,20685.0826953125,24975.2484765625,33608.2872265625,43.85763479469814,115.8126430919474,212.37140962612563,-96.55876653417823,23905.418844462878,20764.64052734375,17623.86221022462,43.333332242235485,53.3333311511376,TTNP
2010-08-13,20883.978515625,20883.978515625,19292.818359375,19889.501953125,19889.501953125,2,20565.7453125,21301.6568359375,20814.3642578125,20641.32578125,24806.18767578125,33540.66291992187,43.857634794698136,12.829068249131524,172.4629413507268,-159.63387310159527,23865.377442536916,20814.3642578125,17763.351073088084,34.44444189854949,43.33333224223543,TTNP
2010-08-16,19889.501953125,20883.978515625,19292.818359375,20883.978515625,20883.978515625,1,20446.40859375,21321.546484375,20923.75654296875,20641.32578125,24647.071640625,33480.9944140625,49.98571683076559,11.329194731268217,140.23619202683508,-128.90699729556687,23815.884324196875,20923.75654296875,18031.628761740623,38.888887070392485,38.88888707039243,TTNP
2010-08-17,19889.501953125,20685.08203125,19690.607421875,19690.607421875,19690.607421875,1,20088.39765625,21062.9830078125,20963.535546875,20597.5688671875,24485.96666015625,33412.37563476562,43.80644224854014,-85.17272156884064,95.15440930769994,-180.3271308765406,23763.36706762099,20963.535546875,18163.704026129006,39.777777501366444,37.70370215676942,TTNP
2010-08-18,20088.3984375,20486.1875,19690.607421875,20486.1875,20486.1875,4,20167.95546875,20844.1984375,21053.03828125,20593.5909765625,24326.85064453125,33343.75684570312,48.387245855795534,-96.3439292860894,56.85474158894206,-153.19867087503147,23665.38641775883,21053.03828125,18440.69014474117,46.00000178940066,41.55555545371981,TTNP
2010-08-19,20486.1875,20486.1875,19292.818359375,20088.3984375,20088.3984375,2,20207.734765625,20625.4140625,21142.54111328125,20577.679375,24169.72357421875,33274.143583984376,46.35262676447551,-135.73082431486546,18.337628408180557,-154.06845272304602,23479.366998960115,21142.54111328125,18805.715227602388,44.00000104745383,43.25926011274026,TTNP
2010-08-20,20088.3984375,20088.3984375,19292.818359375,19292.818359375,19292.818359375,5,20088.398046875,20327.0716796875,21162.4306640625,20545.856171875,24012.5965234375,33189.613203125,42.5032526314488,-228.50779019279435,-31.03145531201443,-197.47633488077992,23428.088199409598,21162.4306640625,18896.773128715402,41.333340665510256,43.77778116745486,TTNP
2010-08-23,18895.02734375,20287.29296875,18298.341796875,18895.02734375,18895.02734375,2,19690.6078125,20068.508203125,21062.98310546875,20514.03296875,23845.5246875,33103.0938671875,40.68399133470019,-330.3248354724492,-90.89013134410138,-239.43470412834782,23534.088373043007,21062.98310546875,18591.87783789449,30.666672951389742,38.66667155478455,TTNP
2010-08-24,18895.02734375,20287.29296875,18298.341796875,19690.607421875,19690.607421875,3,19690.6078125,19889.502734375,20874.0328125,20450.3865625,23694.36447265625,33011.602158203124,45.69078878039009,-342.86656174742166,-141.28541742476543,-201.58114432265623,23150.40308848071,20874.0328125,18597.662536519292,27.999999476273057,33.333337697724296,TTNP
2010-08-25,18696.1328125,19690.607421875,18298.341796875,18298.341796875,18298.341796875,2,19253.038671875,19710.4970703125,20685.08251953125,20358.89484375,23525.3037109375,32914.14359375,39.419932309932165,-459.8493138232843,-204.9981967044692,-254.85111711881513,23150.09698185663,20685.08251953125,18220.06805720587,21.69695822042387,26.7878768826955,TTNP
2010-08-26,18298.341796875,19690.607421875,18099.447265625,18497.23828125,18497.23828125,3,18934.806640625,19571.270703125,20496.13232421875,20291.270546875,23366.1876953125,32818.673984375,40.672620718882094,-530.3956329203465,-270.0776839476447,-260.31794897270186,23022.881670442228,20496.13232421875,17969.382977995272,19.575753451948817,23.09090371621519,TTNP
2010-08-27,18099.447265625,19690.607421875,18099.447265625,18497.23828125,18497.23828125,2,18775.690625,19432.0443359375,20366.8505859375,20231.6020703125,23215.0275,32708.28724609375,40.672620718882094,-579.6225708690981,-331.98666133193535,-247.63590953716277,23021.63301225933,20366.8505859375,17712.06815961567,13.13131716406735,18.134676278813284,TTNP
2010-08-30,19690.607421875,19690.607421875,18099.447265625,18099.447265625,18099.447265625,2,18616.574609375,19153.5912109375,20237.56884765625,20167.9556640625,23059.88939453125,32570.055205078126,38.811105675924026,-643.3179158546554,-394.25291223647935,-249.0650036181761,23064.047924623006,20237.56884765625,17411.089770689494,10.101020896767807,14.269363837594597,TTNP
2010-08-31,18099.447265625,19491.712890625,18099.447265625,18895.02734375,18895.02734375,5,18457.45859375,19074.033203125,20068.50810546875,20144.0882421875,22912.70708984375,32438.784482421874,44.30170678256686,-622.4253404133669,-439.8873978718569,-182.53794254151006,22789.51960396688,20068.50810546875,17347.49660697062,15.079367800926661,12.770568620587213,TTNP
2010-09-01,18099.447265625,19690.607421875,17502.76171875,17900.552734375,17900.552734375,11,18377.90078125,18815.4697265625,19829.83408203125,20092.375546875,22767.51373046875,32297.5690234375,39.52710870446909,-678.2946550985325,-487.568849317192,-190.7258057813405,22429.50642838783,19829.83408203125,17230.161735674672,13.445382739554619,12.875257145749636,TTNP
2010-09-02,17502.76171875,19292.818359375,17502.76171875,18895.02734375,18895.02734375,4,18457.45859375,18696.1326171875,19660.77333984375,20080.4418359375,22634.2540625,32153.37013671875,45.8159742917312,-635.0057487040212,-517.0562291945579,-117.94951950946336,22031.798513497986,19660.77333984375,17289.74816618951,27.170871803006218,18.565207447829106,TTNP
2010-09-03,17900.552734375,19292.818359375,17701.658203125,17900.552734375,17900.552734375,6,18338.121484375,18556.9060546875,19441.9888671875,20020.7733203125,22485.08279296875,32006.187822265623,41.201623648025645,-673.1847139723795,-548.2819261501222,-124.90278782225732,21605.74339336906,19441.9888671875,17278.234341005944,21.813742514997532,20.809999019186062,TTNP
2010-09-07,17900.552734375,19889.501953125,17502.76171875,18298.341796875,18298.341796875,6,18377.900390625,18497.2375,19282.8728515625,19969.0605859375,22339.8894140625,31862.9833984375,43.64650800278833,-663.6929272000416,-571.3641263601061,-92.32880083993552,21285.598501885706,19282.8728515625,17280.147201239295,26.781053393251,25.255222570418187,TTNP
2010-09-08,17502.76171875,18895.02734375,17502.76171875,18298.341796875,18298.341796875,5,18258.56328125,18358.0109375,19123.7568359375,19921.32578125,22194.69603515625,31726.740302734375,43.64650800278833,-648.6928899601699,-586.8298790801189,-61.86301088005098,20895.039749513606,19123.7568359375,17352.473922361394,21.94445176389166,23.513082557380002,TTNP
2010-09-09,17701.658203125,18298.341796875,17701.658203125,18298.341796875,18298.341796875,2,18338.12109375,18358.0109375,19034.25400390625,19901.43625,22059.44740234375,31593.480625,43.64650800278833,-629.5482124650007,-595.3735457570953,-34.17466670790543,20782.26871940755,19034.25400390625,17286.23928840495,27.301581051900342,25.34236206968094,TTNP
2010-09-10,17900.552734375,18895.02734375,17900.552734375,18099.447265625,18099.447265625,1,18179.005078125,18318.2318359375,18944.75126953125,19853.7014453125,21892.3755859375,31457.237529296875,42.54183618847734,-623.2407130745996,-600.9469792205962,-22.29373385400345,20691.747378406533,18944.75126953125,17197.75516065597,25.55555410075891,24.93386230551691,TTNP
2010-09-13,18099.447265625,18298.341796875,17900.552734375,18298.341796875,18298.341796875,1,18258.562890625,18298.3421875,18865.19326171875,19825.8561328125,21729.28166015625,31329.94470703125,44.06638502873087,-595.3302513661656,-599.82363364971,4.493382283544406,20577.424486885197,18865.19326171875,17152.9620365523,26.19047285038249,26.34920266768052,TTNP
2010-09-14,18099.447265625,18298.341796875,17900.552734375,18298.341796875,18298.341796875,1,18258.562890625,18318.231640625,18735.91142578125,19782.09921875,21570.165625,31207.624267578125,44.06638502873088,-566.6786901830201,-593.194644956372,26.51595477335195,20189.887330802496,18735.91142578125,17281.935520760006,27.77777777777776,26.50793490963966,TTNP
2010-09-15,18099.447265625,18298.341796875,17900.552734375,18298.341796875,18298.341796875,1,18258.562890625,18258.5630859375,18666.29814453125,19734.3644140625,21415.02748046875,31085.303828125,44.06638502873087,-537.773009026052,-582.110317770308,44.337308744256006,20062.960753651172,18666.29814453125,17269.63553541133,31.746028405938045,28.571426344699372,TTNP
2010-09-16,17900.552734375,18895.02734375,17701.658203125,17900.552734375,17900.552734375,8,18179.005078125,18258.5630859375,18537.01640625,19686.629609375,21253.9225,30951.049677734376,41.32726945959224,-540.7301013215765,-573.8342744805617,33.10417315898519,19694.032017945414,18537.01640625,17380.000794554588,27.777791416498413,29.100532533404678,TTNP
2010-09-17,17900.552734375,18497.23828125,17701.658203125,18099.447265625,18099.447265625,6,18179.005078125,18179.005078125,18437.56884765625,19650.828515625,21100.77333984375,30820.7734375,43.22745488838296,-521.0185147146913,-563.2711225273877,42.2526078126964,19362.805016023223,18437.56884765625,17512.332679289277,25.000020458080964,28.174613426839084,TTNP
2010-09-20,18099.447265625,18099.447265625,17502.76171875,17900.552734375,17900.552734375,5,18099.447265625,18179.005078125,18367.95556640625,19611.04953125,20955.57998046875,30690.497197265624,41.77060393910822,-515.5036614361961,-553.7176303091494,38.213968872953274,19232.86298762227,18367.95556640625,17503.04814519023,19.444478541246067,24.07409680527509,TTNP
2010-09-21,17502.76171875,18099.447265625,17502.76171875,17701.658203125,17701.658203125,5,17980.110546875,18119.33671875,18308.287109375,19579.226328125,20822.3203125,30562.20990234375,40.30765986681584,-521.1744522557638,-547.2089946984722,26.03454244270847,19184.102758804278,18308.287109375,17432.471459945722,16.666707582828614,20.370402194051824,TTNP
2010-09-22,17701.658203125,18497.23828125,17502.76171875,18497.23828125,18497.23828125,2,18019.88984375,18139.2263671875,18248.61865234375,19563.3147265625,20728.8396484375,30433.9226171875,48.13285307241236,-456.21299208157143,-529.0097941750921,72.79680209352068,18863.265195104577,18248.61865234375,17633.972109582923,22.222276777104824,19.444487633726443,TTNP
2010-09-23,17701.658203125,18497.23828125,17701.658203125,17701.658203125,17701.658203125,4,17980.1109375,18079.5580078125,18218.78447265625,19531.4915234375,20657.23744140625,30300.662958984376,42.17828740136953,-463.5833301763596,-515.9245013753456,52.34117119898599,18877.243831917473,18218.78447265625,17560.32511339503,19.44450581868737,19.44449672620688,TTNP
2010-09-24,17502.76171875,18497.23828125,17303.8671875,17303.8671875,17303.8671875,4,17820.994921875,18000.0,18159.11591796875,19483.75671875,20587.6241796875,30168.397763671874,39.544104177477195,-495.8074273070197,-511.9010865616804,16.093659254660736,18914.916688778405,18159.11591796875,17403.315147159094,16.66670758282861,19.44449672620688,TTNP
2010-09-27,17303.8671875,18497.23828125,17303.8671875,18099.447265625,18099.447265625,5,17860.773828125,17980.110546875,18139.2263671875,19467.8451171875,20533.92251953125,30035.1380859375,46.712122007870065,-451.93892250417775,-499.9086537501799,47.96973124600214,18879.158223063114,18139.2263671875,17399.294511311888,19.444464902525407,18.51855943468041,TTNP
2010-09-28,18099.447265625,20883.978515625,18099.447265625,20287.29296875,20287.29296875,11,18377.90078125,18179.0056640625,18248.61865234375,19499.6683203125,20502.09931640625,29913.81212890625,60.56074501047403,-237.8897082640142,-447.50486465294676,209.61515638893258,19441.159642288403,18248.61865234375,17056.077662399097,44.44444141361845,26.851871299657432,TTNP
2010-09-29,20287.29296875,20486.1875,19292.818359375,20486.1875,20486.1875,4,18775.690625,18397.790234375,18328.17666015625,19531.4915234375,20472.26505859375,29792.48615234375,61.539302087818214,-51.61010819534931,-368.3259133614273,316.715805166078,19849.560943171313,18328.17666015625,16806.792377141184,74.07406296104546,45.98765642572971,TTNP
2010-09-30,19690.607421875,20883.978515625,19690.607421875,19889.501953125,19889.501953125,2,19213.259375,18596.68515625,18427.62412109375,19555.35890625,20424.530234375,29670.165712890626,56.97232568399188,47.324749750987394,-285.19578073894434,332.52053048993173,20078.692210655776,18427.62412109375,16776.556031531727,81.48145925542424,66.66665454336265,TTNP
2010-10-01,19690.607421875,19889.501953125,19690.607421875,19889.501953125,19889.501953125,2,19730.386328125,18775.690625,18477.3478515625,19587.182109375,20354.91697265625,29550.82869140625,56.97232568399188,124.29850170608552,-203.29692424993834,327.59542595602386,20237.98984911063,18477.3478515625,16716.70585401437,77.7777474695179,77.77775656199582,TTNP
2010-10-04,19889.501953125,19889.501953125,19690.607421875,19889.501953125,19889.501953125,6,20088.397265625,18974.585546875,18576.7953125,19607.0716015625,20287.29265625,29438.452998046876,56.972325683991876,183.1890651842259,-125.99972636310548,309.1887915473314,20418.69606266338,18576.7953125,16734.894562336616,72.22218888313635,77.16046520269278,TTNP
2010-10-05,20287.29296875,20486.1875,19889.501953125,20486.1875,20486.1875,5,20128.176171875,19253.0384765625,18686.18759765625,19599.11578125,20219.66833984375,29333.038623046876,60.62222915277318,274.8396179142874,-45.83185750762691,320.6714754219143,20700.729758622234,18686.18759765625,16671.64543669027,77.7777474695179,75.92589460739067,TTNP
2010-10-06,20486.1875,21878.453125,20287.29296875,21480.662109375,21480.662109375,8,20327.07109375,19551.380859375,18845.30361328125,19559.3367578125,20177.90037109375,29233.59111328125,65.8254179250525,422.8448389730038,47.903481788499235,374.94135718450457,21188.131216603524,18845.30361328125,16502.476009958973,84.13846031069953,78.04613222111789,TTNP
2010-10-07,19889.501953125,21878.453125,19889.501953125,21480.662109375,21480.662109375,4,20645.303125,19929.28125,19004.41962890625,19547.403046875,20126.18765625,29129.171220703123,65.82541792505249,533.9846008968088,145.11970561016116,388.86489528664765,21596.090709124703,19004.41962890625,16412.748548687796,90.49917315188115,84.13846031069949,TTNP
2010-10-08,21480.662109375,21480.662109375,20883.978515625,21480.662109375,21480.662109375,1,20963.53515625,20346.9607421875,19173.48037109375,19531.4914453125,20088.39759765625,29024.751328125,65.8254179250525,614.9746183482603,239.090688157781,375.8839301904793,21942.052786364846,19173.48037109375,16404.90795582265,91.30432740668122,88.64732028975392,TTNP
2010-10-11,21480.662109375,22872.927734375,21480.662109375,22674.033203125,22674.033203125,4,21520.44140625,20804.4193359375,19392.26494140625,19563.3146484375,20100.33130859375,28920.331435546876,71.47460532605251,766.6177720541164,344.59610493704804,422.0216671170683,22518.14513535542,19392.26494140625,16266.384747457081,93.01241166989428,91.60530407615217,TTNP
2010-10-12,22674.033203125,24861.87890625,22276.2421875,24861.87890625,24861.87890625,2,22395.5796875,21261.8779296875,19720.441796875,19646.8505859375,20146.07716796875,28824.861826171877,78.4936174913636,1051.2191278045248,485.92070951054336,565.2984182939814,23604.29666140289,19720.441796875,15836.586932347107,95.91096920100053,93.40923609252529,TTNP
2010-10-13,29436.46484375,29635.359375,25856.353515625,27845.3046875,27845.3046875,17,23668.508203125,21997.7896484375,20197.78994140625,19758.2318359375,20215.6904296875,28743.314873046875,84.20216034943604,1500.2117722351359,688.7789220554619,811.432850179674,25391.15968759785,20197.78994140625,15004.420195214649,93.97081875775335,94.29806654288267,TTNP
2010-10-14,26850.828125,26850.828125,25259.66796875,25856.353515625,25856.353515625,18,24543.646484375,22594.4748046875,20595.57998046875,19821.8782421875,20267.40314453125,28645.85630859375,70.72432157861122,1676.227434106866,886.2686244657427,789.9588096411233,26224.660744463014,20595.57998046875,14966.499216474482,84.9462377512859,91.60934190334653,TTNP
2010-10-15,25657.458984375,25856.353515625,25657.458984375,25657.458984375,25657.458984375,3,25379.005859375,23171.2705078125,20973.48056640625,19889.502578125,20325.08271484375,28547.403271484374,69.52585272819856,1779.1629053413344,1064.847480640861,714.3154247004734,26889.02812687578,20973.48056640625,15057.933005936724,73.45198585075855,84.12301411993253,TTNP
2010-10-18,25856.353515625,25856.353515625,24861.87890625,25856.353515625,25856.353515625,5,26015.469921875,23767.9556640625,21371.27060546875,19961.1048046875,20374.80646484375,28446.9612890625,70.07201305490126,1855.4012239826843,1222.9582293092258,632.4429946734585,27473.783844695332,21371.27060546875,15268.757366242173,66.11120507192628,74.83647622465685,TTNP
2010-10-19,25856.353515625,25856.353515625,25060.7734375,25657.458984375,25657.458984375,3,26174.5859375,24285.0828125,21769.06064453125,20044.6407421875,20410.607578125,28335.580068359373,68.74518227188321,1878.1216965053063,1353.9909227484418,524.1307737568645,27900.030494516923,21769.06064453125,15638.09079454558,62.992927322270624,67.51870608165176,TTNP
2010-10-20,25856.353515625,26453.0390625,25458.564453125,26254.14453125,26254.14453125,8,25856.35390625,24762.4310546875,22156.90595703125,20140.110390625,20454.3644921875,28234.143603515626,70.54698821613286,1922.1183873035952,1467.6164156594725,454.5019716441227,28391.432926619884,22156.90595703125,15922.378987442617,63.15384863903046,64.0859936777424,TTNP
2010-10-21,26453.0390625,26453.0390625,22872.927734375,25060.7734375,25060.7734375,15,25697.237890625,25120.4421875,22524.86171875,20239.557890625,20484.19875,28123.756865234376,62.754907899266264,1839.4865519626146,1541.990442920101,297.4961090425136,28528.560872046033,22524.86171875,16521.162565453964,60.00000392795113,62.04892662975067,TTNP
2010-10-22,24861.87890625,25856.353515625,23270.71875,25856.353515625,25856.353515625,3,25737.016796875,25558.011328125,22952.48603515625,20358.894921875,20521.98880859375,28019.33697265625,65.49140673325948,1817.248777777084,1597.0421098914976,220.20666788558628,28616.492041404876,22952.48603515625,17288.480028907623,60.40816615660096,61.18733957452745,TTNP
2010-10-25,25060.7734375,25259.66796875,24265.193359375,24464.087890625,24464.087890625,6,25458.563671875,25737.016796875,23270.71806640625,20450.386640625,20545.8562109375,27907.955751953126,57.525914303430845,1668.0527079419626,1611.2442295015906,56.80847844037203,28507.364752038462,23270.71806640625,18034.07138077404,54.0544212287846,58.1541971044455,TTNP
2010-10-26,24265.193359375,25259.66796875,23270.71875,23867.40234375,23867.40234375,3,25100.55234375,25637.569140625,23449.72353515625,20510.0551171875,20575.69044921875,27792.596630859374,54.468316460026834,1484.553205523367,1585.9060247059458,-101.35281918257874,28507.91867190951,23449.72353515625,18391.52839840299,49.65986149163132,54.70748295900557,TTNP
2010-10-27,23469.61328125,24464.087890625,22674.033203125,23867.40234375,23867.40234375,16,24623.20390625,25239.77890625,23618.78427734375,20593.591015625,20595.57994140625,27679.226455078126,54.468316460026834,1323.8678038504113,1533.4983805348388,-209.63057668442752,28492.119260122327,23618.78427734375,18745.449294565176,40.615328737824164,48.10987048607996,TTNP
2010-10-28,23867.40234375,25657.458984375,20883.978515625,24662.984375,24662.984375,29,24543.64609375,25120.4419921875,23857.4583984375,20677.126953125,20635.35896484375,27573.812099609375,57.92639882708828,1246.35310356419,1476.069325140709,-229.71622157651905,28435.459484948697,23857.4583984375,19279.4573119263,39.36301216983966,43.212734133098316,TTNP
2010-10-29,24861.87890625,25458.564453125,23469.61328125,24265.193359375,24265.193359375,3,24225.4140625,24981.2154296875,24076.24296875,20760.6628515625,20669.17111328125,27466.4087890625,55.650538105909966,1139.6861422238253,1408.7926885573322,-269.1065463335069,28277.545276911682,24076.24296875,19874.94066058832,38.63635805688697,39.53823298818353,TTNP
2010-11-01,24066.298828125,25856.353515625,24066.298828125,25856.353515625,25856.353515625,5,24503.8671875,24981.2154296875,24374.585546875,20891.9335546875,20718.89486328125,27367.955751953126,62.06996177582447,1170.0574397665732,1361.0456387991803,-190.9881990326071,28172.33574328225,24374.585546875,20576.835350467754,46.21211935229562,41.40382985967401,TTNP
2010-11-02,26055.248046875,26453.0390625,24861.87890625,24861.87890625,24861.87890625,2,24702.7625,24901.657421875,24593.3701171875,21011.2705859375,20762.65177734375,27256.574541015623,56.559618631514205,1101.1873201161143,1309.0739750625671,-207.88665494645284,27948.217787486996,24593.3701171875,21238.522446888004,54.040403957745674,46.296293788976016,TTNP
2010-11-03,24861.87890625,27845.3046875,24861.87890625,26850.828125,26850.828125,6,25299.44765625,24961.32578125,24861.87841796875,21154.475,20802.43078125,27156.132548828125,63.53257494919875,1193.3427216564523,1285.9277243813442,-92.58500272489187,28031.744213801056,24861.87841796875,21692.012622136444,69.73303983002268,56.66185438002125,TTNP
2010-11-04,27845.3046875,27845.3046875,26254.14453125,26850.828125,26850.828125,5,25737.01640625,25140.33125,25130.38671875,21325.5247265625,20842.20978515625,27058.673974609374,63.532574949198775,1251.9448998244516,1279.1311594699657,-27.186259645514156,28005.16006208573,25130.38671875,22255.61337541427,79.36506964169361,67.71283780982058,TTNP
2010-11-05,26850.828125,27845.3046875,26254.14453125,26850.828125,26850.828125,3,26254.143359375,25239.7787109375,25398.89501953125,21492.5965234375,20891.93353515625,26964.198837890624,63.53257494919876,1283.5911089324363,1280.02314936246,3.5679595699764377,27828.672936710587,25398.89501953125,22969.117102351913,85.71426567371795,78.27079171514468,TTNP
2010-11-08,27845.3046875,27845.3046875,26254.14453125,27845.3046875,27845.3046875,4,26651.93359375,25577.900390625,25657.45859375,21679.5578515625,20955.5799609375,26880.662939453126,66.8550768566412,1373.0887921773538,1298.6362779254387,74.45251425191509,27970.121541125918,25657.45859375,23344.795646374085,90.47617711581195,85.18517081040777,TTNP
2010-11-09,27845.3046875,27845.3046875,26850.828125,26850.828125,26850.828125,0,27049.7234375,25876.24296875,25756.9060546875,21854.58546875,21011.27056640625,26796.132548828125,60.88155371518307,1348.2288604783316,1308.5547944360173,39.67406604231428,28095.086432247954,25756.9060546875,23418.725677127048,90.47617711581195,88.88887330178055,TTNP
