Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-11-10,26850.828125,27845.3046875,25458.564453125,27845.3046875,27845.3046875,3,27248.61875,26274.033203125,25756.9060546875,22033.591015625,21088.83962890625,26723.535869140625,64.31526169420664,1392.7187382300544,1325.3875831948249,67.33115503522959,28095.086432247954,25756.9060546875,23418.725677127048,95.23808855790595,92.06348092984321,TTNP
2010-11-11,27646.408203125,27646.408203125,25458.564453125,27049.724609375,27049.724609375,3,27288.398046875,26512.7072265625,25816.574609375,22216.574453125,21154.475,26639.9999609375,59.79347970805294,1348.2389639887515,1329.9578593536103,18.28110463514122,28221.807266709147,25816.574609375,23411.34195204085,91.42856501558971,92.38094356310246,TTNP
2010-11-12,25856.353515625,26850.828125,25060.7734375,26850.828125,26850.828125,2,27288.398046875,26771.270703125,25876.24306640625,22375.69046875,21228.06615234375,26560.441953125,58.68268589519043,1282.1592052001106,1320.3981285229104,-38.23892332279979,28321.600984450364,25876.24306640625,23430.885148362133,91.42856501558971,92.69840619636172,TTNP
2010-11-15,25060.7734375,26850.828125,25060.7734375,25856.353515625,25856.353515625,1,26890.6078125,26771.270703125,25876.24306640625,22534.806484375,21277.78990234375,26472.928134765625,53.34643431632554,1136.4445056269578,1283.6074039437199,-147.16289831676204,28321.600984450364,25876.24306640625,23430.885148362133,81.90475148366664,88.25396050494862,TTNP
2010-11-16,25856.353515625,26651.93359375,24861.87890625,25856.353515625,25856.353515625,1,26691.712890625,26870.7181640625,25886.18779296875,22685.96671875,21327.51365234375,26383.42537109375,53.34643431632554,1009.3296326778836,1228.7518496905527,-219.42221701266908,28329.522723126953,25886.18779296875,23442.85286281055,76.19046149405982,83.17459266443866,TTNP
2010-11-17,23867.40234375,26453.0390625,23867.40234375,23867.40234375,23867.40234375,1,25896.132421875,26572.3755859375,25766.85068359375,22797.3479296875,21359.33685546875,26283.9778515625,44.05431893992332,739.573104460771,1130.9161006445963,-391.34299618382533,28355.468211151925,25766.85068359375,23178.233156035578,50.64933451752295,69.58151583174975,TTNP
2010-11-18,23867.40234375,24464.087890625,23867.40234375,24464.087890625,24464.087890625,2,25379.005078125,26333.7015625,25737.01640625,22920.6628515625,21411.04955078125,26187.513759765625,47.03492687728053,567.3960606857036,1018.2120926528178,-450.8160319671142,28370.85572006958,25737.01640625,23103.177092430422,31.83981635275836,52.89320412144699,TTNP
2010-11-19,23867.40234375,23867.40234375,22872.927734375,23867.40234375,23867.40234375,3,24782.319921875,26035.358984375,25637.56884765625,23036.021953125,21444.86169921875,26090.055185546877,44.4827287112192,378.4346173997037,890.2565976021949,-511.8219802024912,28393.25267255078,25637.56884765625,22881.88502276172,14.69695798074757,32.39536961700958,TTNP
2010-11-22,23867.40234375,24662.984375,22872.927734375,23071.822265625,23071.822265625,3,24225.413671875,25558.0107421875,25567.95556640625,23131.4915625,21478.67384765625,25983.64634765625,41.267408841896625,162.61017990468827,744.7273140626936,-582.1171341580053,28503.191315101372,25567.95556640625,22632.719817711128,12.999992733291402,19.845589022265727,TTNP
2010-11-23,23071.822265625,23867.40234375,22872.927734375,23867.40234375,23867.40234375,0,23827.6234375,25259.6681640625,25567.95556640625,23242.8727734375,21512.48599609375,25889.1712109375,45.509121605878256,55.128929639027774,606.8076371779605,-551.6787075389327,28503.191315101372,25567.95556640625,22632.719817711128,14.666652526045205,14.12120108002801,TTNP
2010-11-24,23867.40234375,24265.193359375,23071.822265625,23867.40234375,23867.40234375,1,23827.6234375,24861.8779296875,25567.95556640625,23354.253984375,21544.30919921875,25794.69607421875,45.50912160587825,-29.708277032234037,479.5044543359216,-509.21273136815563,28503.191315101372,25567.95556640625,22632.719817711128,14.666652526045205,14.111099261793889,TTNP
2010-11-26,23469.61328125,23867.40234375,23469.61328125,23469.61328125,23469.61328125,0,23628.728515625,24503.866796875,25508.28701171875,23465.6351953125,21576.13240234375,25696.24302734375,43.67983647872794,-127.57007895949573,358.08954767683815,-485.6596266363339,28560.856593632314,25508.28701171875,22455.717429805183,17.33332495370578,15.55554333526535,TTNP
2010-11-29,23469.61328125,24861.87890625,23469.61328125,23469.61328125,23469.61328125,1,23549.170703125,24165.7453125,25468.5080078125,23573.038515625,21611.933515625,25597.78998046875,43.67983647872794,-202.78864082319342,245.91390997683183,-448.7025508000253,28604.43423876537,25468.5080078125,22332.581776859628,14.666665619213177,15.555547699654674,TTNP
2010-11-30,24265.193359375,24265.193359375,23469.61328125,24265.193359375,24265.193359375,0,23787.844921875,24006.629296875,25388.95,23700.331328125,21655.6904296875,25504.309326171875,48.4830664802324,-195.9445033922093,157.5422273030236,-353.4867306952329,28561.99645736427,25388.95,22215.903542635733,17.333338046873752,16.44444287326419,TTNP
2010-12-01,24265.193359375,24861.87890625,23668.5078125,24861.87890625,24861.87890625,1,23986.740234375,23907.1818359375,25388.95,23843.5357421875,21711.38103515625,25412.817607421875,51.80304575527215,-140.75045461845002,97.88369091872886,-238.63414553717888,28561.99645736427,25388.95,22215.903542635733,27.222231660216092,19.740745108767626,TTNP
2010-12-02,23867.40234375,25657.458984375,23469.61328125,23867.40234375,23867.40234375,2,23986.740234375,23907.1818359375,25239.7787109375,23950.9390234375,21757.126875,25316.353505859373,46.43224803003772,-175.23472390261668,43.26000795445975,-218.49473185707643,28404.398664462373,25239.7787109375,22075.158757412624,31.555558807026355,25.37037617137202,TTNP
2010-12-03,23867.40234375,23867.40234375,23469.61328125,23867.40234375,23867.40234375,1,24066.298046875,23847.51328125,25090.607421875,24074.25390625,21802.87271484375,25219.889404296875,46.43224803003771,-200.25533688704672,-5.443061013841543,-194.81227587320518,28218.449887866183,25090.607421875,21962.764955883817,30.555554191683438,29.777781552975252,TTNP
2010-12-06,23469.61328125,24861.87890625,22872.927734375,24861.87890625,24861.87890625,4,24344.751171875,23946.9609375,24991.1599609375,24225.414140625,21854.5854296875,25128.397685546875,52.18194286167397,-138.24480547157873,-32.00340990538898,-106.24139556618975,28013.51455034956,24991.1599609375,21968.805371525443,34.210524479661665,32.10721249279044,TTNP
2010-12-07,24861.87890625,24861.87890625,23867.40234375,24265.193359375,24265.193359375,3,24344.751171875,24066.298046875,24812.15439453125,24348.7290625,21908.28708984375,25032.92806640625,48.79759175254597,-135.68446345266057,-52.7396206148433,-82.94484283781728,27547.5944633696,24812.15439453125,22076.7143256929,38.84015921118282,34.53541262750926,TTNP
2010-12-08,24662.984375,24861.87890625,23867.40234375,24861.87890625,24861.87890625,2,24344.751171875,24165.745703125,24712.70693359375,24440.22078125,21969.94455078125,24943.4253125,52.14038165782071,-84.53338874749534,-59.098374241373705,-25.435014506121632,27284.15196894096,24712.70693359375,22141.261898246536,54.31635711908317,42.455680269975836,TTNP
2010-12-09,24464.087890625,24861.87890625,23867.40234375,23867.40234375,23867.40234375,2,24344.751171875,24165.745703125,24513.81181640625,24507.845078125,22019.66830078125,24851.93359375,46.671436373709284,-122.82588063094227,-71.84387551928742,-50.98200511165484,26666.569752546224,24513.81181640625,22361.053880266278,48.677243007336585,47.27791977920081,TTNP
2010-12-10,23867.40234375,24861.87890625,23867.40234375,24066.298828125,24066.298828125,1,24384.53046875,24225.4142578125,24364.64052734375,24591.381015625,22073.3699609375,24766.408740234376,47.84959640200114,-135.56100935722134,-84.5873022868742,-50.97370707034713,26181.021895316648,24364.64052734375,22548.25915937085,49.99999999999994,50.99786670880652,TTNP
2010-12-13,24861.87890625,24861.87890625,23867.40234375,23867.40234375,23867.40234375,2,24185.63515625,24265.1931640625,24215.46923828125,24670.9390234375,22129.06056640625,24693.812041015626,46.737619740963424,-159.860205724166,-99.64188297433256,-60.21832274983345,25637.951712019843,24215.46923828125,22792.986764542657,38.09522473486331,45.59082258073323,TTNP
2010-12-14,23071.822265625,24066.298828125,23071.822265625,23867.40234375,23867.40234375,2,24106.076953125,24225.4140625,24116.0216796875,24750.49703125,22178.78431640625,24634.143525390624,46.737619740963424,-177.0762689093899,-115.12876016134403,-61.94750874804588,25328.303408799733,24116.0216796875,22903.739950575266,38.09522473486331,42.06348315657547,TTNP
2010-12-15,23071.822265625,24464.087890625,23071.822265625,23668.5078125,23668.5078125,5,23867.402734375,24106.076953125,24006.62939453125,24814.1434375,22206.629609375,24575.469482421875,45.51103046299951,-204.4129047364513,-132.9855890763655,-71.42731566008581,24931.8661506981,24006.62939453125,23081.3926383644,33.333309952677496,36.50791980746799,TTNP
2010-12-16,22872.927734375,23469.61328125,22872.927734375,23270.71875,23270.71875,5,23748.066015625,24046.40859375,23976.79521484375,24849.9445703125,22204.6406640625,24514.806494140626,43.07611557151441,-255.23346594299073,-157.43516444969055,-97.79830149330019,24955.027704012125,23976.79521484375,22998.562725675376,26.190472850382452,32.5396691793077,TTNP
2010-12-17,23071.822265625,24861.87890625,22872.927734375,23867.40234375,23867.40234375,4,23708.28671875,24046.40859375,23946.9609375,24897.679375,22222.5412109375,24459.115888671877,47.60444011198406,-244.54281022511714,-174.85669360477587,-69.68611662034127,24899.99871016245,23946.9609375,22993.92316483755,26.190472850382452,28.571418551147417,TTNP
2010-12-20,24265.193359375,24861.87890625,23469.61328125,23469.61328125,23469.61328125,6,23628.72890625,23907.18203125,23927.071484375,24937.4583984375,22234.474921875,24402.430810546874,45.032490774618324,-265.112588534761,-192.9078725907729,-72.2047159439881,24902.266274022993,23927.071484375,22951.876694727005,23.809527149617438,25.39682428346073,TTNP
2010-12-21,23469.61328125,24066.298828125,23270.71875,24066.298828125,24066.298828125,4,23668.508203125,23887.292578125,23976.7953125,24965.3037109375,22264.3091796875,24352.70705078125,49.44472714810266,-230.60843858750377,-200.44798579011908,-30.160452797384693,24870.496407295224,23976.7953125,23083.094217704773,33.33333333333328,27.777777777777676,TTNP
2010-12-22,23867.40234375,24662.984375,23668.5078125,24265.193359375,24265.193359375,6,23787.8453125,23827.6240234375,23996.68486328125,24953.37,22300.11029296875,24283.093798828126,50.86066437488221,-185.0810258671445,-197.37459380552417,12.293567938379681,24897.44043072577,23996.68486328125,23095.929295836733,44.7619115088944,33.968257330614996,TTNP
2010-12-23,24662.984375,24662.984375,23867.40234375,24265.193359375,24265.193359375,4,23986.740234375,23867.403125,24016.5744140625,24881.7677734375,22319.9998046875,24209.50263671875,50.86066437488221,-147.3022150364668,-187.3601180517127,40.0579030152459,24922.58478038591,24016.5744140625,23110.564047739088,60.95238108598556,46.3492086427377,TTNP
2010-12-27,24265.193359375,24861.87890625,24265.193359375,24464.087890625,24464.087890625,6,24106.07734375,23907.18203125,24066.29814453125,24853.9224609375,22337.9003515625,24142.872802734375,52.40660770223498,-100.15854348779976,-169.91980313893012,69.76125965113036,24955.784149242783,24066.29814453125,23176.812139819718,73.33331369358517,59.682535429488325,TTNP
2010-12-28,24265.193359375,25259.66796875,24265.193359375,24861.87890625,24861.87890625,2,24384.53046875,24006.6296875,24135.91142578125,24838.010859375,22363.75671875,24083.204287109376,55.42693233584637,-30.34859395123567,-142.00556130139123,111.65696735015555,25045.408265435915,24135.91142578125,23226.414586126586,77.77777505004161,70.6878232765374,TTNP
2010-12-29,25259.66796875,25259.66796875,24464.087890625,24662.984375,24662.984375,3,24503.867578125,24086.187890625,24155.8009765625,24814.1434765625,22387.624140625,24014.585498046876,53.59551236282639,8.825433465743117,-111.83936234796435,120.66479581370747,25092.721752033816,24155.8009765625,23218.880201091182,79.4444654480806,76.85185139723575,TTNP
2010-12-30,24662.984375,24662.984375,23867.40234375,24265.193359375,24265.193359375,3,24503.867578125,24145.8564453125,24125.96669921875,24786.2981640625,22415.469453125,23945.96671875,50.03465311010764,7.68414391675833,-87.93466109501982,95.61880501177815,25007.411157603205,24125.96669921875,23244.522240834292,72.22226313838411,76.48150121216872,TTNP
2010-12-31,23867.40234375,24662.984375,23469.61328125,23668.5078125,23668.5078125,3,24384.53046875,24185.6353515625,24116.02197265625,24734.5854296875,22437.34791015625,23877.3479296875,45.18514900436204,-40.89644444260921,-78.5270177645377,37.630573321928495,25013.25737337005,24116.02197265625,23218.78657194245,55.55558283299678,69.07410380648712,TTNP
2011-01-03,23270.71875,25657.458984375,23270.71875,25458.564453125,25458.564453125,3,24583.42578125,24344.7515625,24195.580078125,24742.54125,22491.0495703125,23817.679423828125,58.25651740846973,64.30443851022574,-49.960726509585015,114.26516501981075,25257.57589455183,24195.580078125,23133.58426169817,61.50795000748411,63.09526532628828,TTNP
2011-01-04,25856.353515625,25856.353515625,25259.66796875,25657.458984375,25657.458984375,2,24742.541796875,24563.5361328125,24235.35908203125,24738.563359375,22548.729140625,23761.98880859375,59.414584099172885,161.86019900307292,-7.596541407053422,169.45674041012634,25443.718630815103,24235.35908203125,23026.999533247395,73.17461567397699,63.4127161714859,TTNP
2011-01-05,25657.458984375,25657.458984375,24464.087890625,25657.458984375,25657.458984375,1,24941.43671875,24722.6521484375,24304.97236328125,24762.43078125,22606.4087109375,23706.298193359376,59.414584099172885,236.44821421537927,41.21240971743312,195.23580449794616,25663.29646785267,24304.97236328125,22946.64825870983,93.1746214931635,75.9523957248748,TTNP
2011-01-06,24861.87890625,25657.458984375,24662.984375,24861.87890625,24861.87890625,2,25060.773828125,24782.320703125,24304.97236328125,24782.3203125,22646.18771484375,23646.629677734374,52.63988172491649,228.72647387071265,78.71522254808903,150.01125132262362,25663.29646785267,24304.97236328125,22946.64825870983,84.44446335680057,83.59790017464695,TTNP
2011-01-07,24464.087890625,27646.408203125,24464.087890625,27049.724609375,27049.724609375,8,25737.0171875,25060.773828125,24464.0884765625,24845.9667578125,22719.77888671875,23602.8727734375,64.59552178342386,394.59910976027095,141.89199999052542,252.70710976974553,26256.352993068103,24464.0884765625,22671.8239600569,82.12123535888695,86.58010673628361,TTNP
2011-01-10,27248.619140625,29436.46484375,24861.87890625,29237.568359375,29237.568359375,8,26492.81796875,25538.121875,24722.651953125,24937.4584375,22807.2926953125,23567.071669921876,72.16321371138176,694.5882933231987,252.43125865706008,442.15703466613866,27455.849079005096,24722.651953125,21989.454827244906,83.26817511061512,83.27795794210083,TTNP
2011-01-11,29038.673828125,29237.568359375,28243.09375,29237.568359375,29237.568359375,1,27208.83984375,25975.6908203125,24991.16025390625,25036.9059375,22898.78439453125,23534.253984375,72.16321371138176,921.707017843175,386.2864104942831,535.420607348892,28324.714415875627,24991.16025390625,21657.606091936876,93.30400229643554,86.23113758864582,TTNP
2011-01-12,29237.568359375,34408.83984375,29237.568359375,33812.15625,33812.15625,11,28839.779296875,26890.6080078125,25488.39794921875,25196.0219921875,23043.9777734375,23528.2871484375,81.66623851919412,1454.069644934687,599.8430573823639,854.226587552323,30531.51501634276,25488.39794921875,20445.28088209474,96.06373679554507,90.87863806753187,TTNP
2011-01-13,34607.734375,36000.0,33613.2578125,34806.62890625,34806.62890625,10,30828.729296875,27944.7515625,26045.30400390625,25394.9169921875,23203.0937890625,23524.30923828125,83.02307453635068,1933.9234291096946,866.6591317278301,1067.2642973818645,32440.29719776477,26045.30400390625,19650.310810047733,94.01401088959248,94.46058332719099,TTNP
2011-01-14,35801.10546875,35801.10546875,33215.46875,33414.36328125,33414.36328125,4,32101.65703125,28919.337109375,26552.48623046875,25526.1876953125,23340.33134765625,23517.34791015625,74.68919009638219,2176.774310681456,1128.6821675185552,1048.0921431629008,33565.89802260643,26552.48623046875,19539.074438331063,88.31845037167649,92.79873268560463,TTNP
2011-01-18,36000.0,36000.0,32817.6796875,32817.6796875,32817.6796875,3,32817.679296875,29655.2486328125,27000.00009765625,25645.5247265625,23485.5247265625,23505.41421875,71.38210993351107,2294.636859298291,1361.8731058745022,932.7637534237886,34402.39599600273,27000.00009765625,19597.604199309775,81.77082694018294,88.03442940048392,TTNP
2011-01-19,33215.46875,33215.46875,31027.625,32817.6796875,32817.6796875,4,33533.7015625,30371.270703125,27467.40341796875,25764.8617578125,23628.729140625,23497.45841796875,71.38210993351109,2360.8296041200447,1561.6644055236106,799.165198596434,35096.161805008305,27467.40341796875,19838.645030929198,76.56249616410973,82.21725782532299,TTNP
2011-01-20,31027.625,35403.31640625,30828.728515625,32817.6796875,32817.6796875,2,33334.80625,31087.2927734375,27904.9724609375,25864.3092578125,23771.9335546875,23493.48052734375,71.38210993351107,2385.7859756570906,1726.4887195503065,659.2972561067841,35705.20813713466,27904.9724609375,20104.73678474034,74.99999999999993,77.77777436809748,TTNP
2011-01-21,31624.30859375,32220.994140625,30828.728515625,31226.51953125,31226.51953125,5,32618.784375,31723.7568359375,28253.03876953125,25951.8230859375,23903.20427734375,23481.5468359375,62.208126662232765,2251.220089318227,1831.4349935038906,419.7850958143365,35993.58219941606,28253.03876953125,20512.495339646437,70.83333333333326,74.13194316581426,TTNP
2011-01-24,31027.625,31226.51953125,29834.25390625,30232.044921875,30232.044921875,5,31982.320703125,32041.9888671875,28551.38134765625,25999.557890625,24016.574453125,23464.640771484374,57.25534601375176,2040.8047384266029,1873.308942488433,167.49579593816975,36111.98253283891,28551.38134765625,20990.78016247359,62.50000282180395,69.44444538504565,TTNP
2011-01-25,30232.044921875,30629.833984375,30232.044921875,30430.939453125,30430.939453125,2,31504.97265625,32161.3259765625,28849.72392578125,26067.1821875,24141.8783203125,23454.696025390625,57.97597779970125,1868.5586028884136,1872.3588745684292,-3.800271680015612,36209.88773369239,28849.72392578125,21489.560117870114,54.741383494399,62.69157321651201,TTNP
2011-01-26,30232.044921875,31226.51953125,30232.044921875,30232.044921875,30232.044921875,3,30987.845703125,32260.7736328125,29118.2322265625,26134.8065234375,24255.24849609375,23444.751279296874,56.94214544872918,1696.447581351218,1837.176615924987,-140.72903457376879,36265.62371830405,29118.2322265625,21970.84073482095,50.57471964953637,55.938701988579716,TTNP
2011-01-27,31226.51953125,31226.51953125,26850.828125,30033.1484375,30033.1484375,1,30430.939453125,31882.8728515625,29386.7404296875,26218.342421875,24376.574453125,23430.828623046877,55.869234432423866,1526.4036417197858,1775.0220210839466,-248.61837936416077,36241.985586972194,29386.7404296875,22531.4952724028,50.000002821803946,51.77203532191305,TTNP
2011-01-28,28839.779296875,30033.1484375,26850.828125,28839.779296875,28839.779296875,4,29953.59140625,31286.187890625,29615.4697265625,26278.0109375,24481.988828125,23410.93912109375,49.805507596187205,1280.5858813123086,1676.134793129619,-395.54891181731045,36065.190822777055,29615.4697265625,23165.74863034795,44.66338405397081,48.412702175103654,TTNP
2011-01-31,27049.724609375,31823.205078125,26850.828125,31226.51953125,31226.51953125,3,30152.486328125,31067.403515625,29993.3703125,26425.19328125,24611.27060546875,23402.9833203125,59.31604588823425,1263.7952799595878,1593.6668904956127,-329.87161053602495,35864.783421856424,29993.3703125,24121.957203143575,43.93874540731696,46.200710761030514,TTNP
2011-02-01,31425.4140625,34806.62890625,31425.4140625,33215.46875,33215.46875,6,30709.3921875,31107.182421875,30381.21552734375,26600.2208984375,24760.441875,23409.944638671874,65.22859190658576,1394.9006407378329,1553.9136405440568,-159.0129998062239,36023.49229206891,30381.21552734375,24738.938762618585,51.03519606860065,46.54577517662941,TTNP
2011-02-02,33215.46875,34806.62890625,32817.6796875,33812.15625,33812.15625,2,31425.414453125,31206.630078125,30788.950390625,26799.1159765625,24917.56896484375,23404.972275390624,66.78798131473405,1529.321215242293,1548.995155483704,-19.673940241410946,36179.849377607185,30788.950390625,25398.051403642818,64.49275919211715,53.15556688934486,TTNP
2011-02-03,34806.62890625,34806.62890625,29834.25390625,33414.36328125,33414.36328125,11,32101.657421875,31266.2984375,31176.79560546875,27005.966796875,25068.7291796875,23399.005419921876,64.70463002372469,1585.47554573448,1556.2912335338592,29.184312200620752,36133.8324223489,31176.79560546875,26219.7587885886,72.46376749717207,62.66390758596324,TTNP
2011-02-04,33215.46875,33215.46875,27845.3046875,29834.25390625,29834.25390625,9,32300.55234375,31127.071875,31425.41435546875,27125.303828125,25184.08830078125,23377.126962890627,49.68356262293409,1325.8102357698444,1510.1950339810562,-184.38479821121177,35513.17877281384,31425.41435546875,27337.649938123664,60.14493001131127,65.70048556686677,TTNP
2011-02-07,28839.779296875,29834.25390625,27248.619140625,29635.359375,29635.359375,6,31982.3203125,31067.4033203125,31554.69609375,27240.66296875,25297.4584765625,23356.242978515624,49.002951710778504,1091.3935746349343,1426.4347421118318,-335.0411674768975,35222.732363487055,31554.69609375,27886.659824012942,45.63531886944903,59.414672125977404,TTNP
2011-02-08,29834.25390625,29834.25390625,28839.779296875,29038.673828125,29038.673828125,1,31146.961328125,30928.1767578125,31544.7513671875,27352.0441796875,25408.8396875,23331.38109375,46.92608850227721,847.6974167342487,1310.6872770363152,-462.9898603020665,35238.84826717587,31544.7513671875,27850.65446719913,30.249410974431793,45.343219951730646,TTNP
2011-02-09,28044.19921875,29635.359375,28044.19921875,29436.46484375,29436.46484375,1,30271.823046875,30848.61875,31554.69619140625,27471.3812109375,25522.20986328125,23311.4916015625,48.49335569783184,678.8396257025524,1184.3177467695627,-505.4781210670103,35224.88856171367,31554.69619140625,27884.503821098828,30.213184609028247,35.365971484302975,TTNP
2011-02-10,29635.359375,29635.359375,28044.19921875,28839.779296875,28839.779296875,2,29356.90625,30729.2818359375,31306.07734375,27562.8729296875,25631.60212890625,23293.5910546875,46.285444422675795,491.20872442327163,1045.6959423003045,-554.4872178770329,35004.45486301921,31306.07734375,27607.69982448079,27.693808147561615,29.385467910340505,TTNP
2011-02-11,28640.884765625,29635.359375,28640.884765625,29237.568359375,29237.568359375,2,29237.569140625,30769.0607421875,31027.62431640625,27650.38671875,25746.96123046875,23284.640771484374,47.98569974278975,370.339097644086,910.6245733690608,-540.2854757249748,34458.779450851725,31027.62431640625,27596.469181960772,29.16667689570707,29.024556550765595,TTNP
2011-02-14,28640.884765625,29635.359375,27646.408203125,28640.884765625,28640.884765625,3,29038.67421875,30510.497265625,30788.950390625,27745.8563671875,25848.3976953125,23288.618671875,45.65142261917661,223.82159228838282,773.2639771529252,-549.4423848645424,34186.73866310944,30788.950390625,27391.162118140557,25.833343562373738,27.564609535214093,TTNP
2011-02-15,27845.3046875,28839.779296875,27646.408203125,28640.884765625,28640.884765625,1,28959.11640625,30053.0388671875,30580.11064453125,27841.326015625,25957.7899609375,23307.513701171876,45.651422619176614,106.4780015705146,639.9067820364431,-533.4287804659285,33966.87867028977,30580.11064453125,27193.34261877273,25.0000122748485,26.666677577643057,TTNP
2011-02-16,28243.09375,29436.46484375,28044.19921875,29038.673828125,29038.673828125,1,28879.558203125,29575.690625,30391.1603515625,27924.8619140625,26075.13802734375,23331.381103515625,47.62144955702545,45.06117620385703,520.9376608699259,-475.8764846660689,33677.68606344005,30391.1603515625,27104.634639684944,24.166680987323264,25.000012274848455,TTNP
2011-02-17,27845.3046875,29038.673828125,27845.3046875,28839.779296875,28839.779296875,1,28879.558203125,29118.2322265625,30192.26533203125,28016.3536328125,26182.54134765625,23358.23193359375,46.709761384744546,-19.4371672595189,412.86269524403696,-432.29986250355586,33346.11563879729,30192.26533203125,27038.415025265207,25.0000122748485,24.722235179006706,TTNP
2011-02-18,28839.779296875,28839.779296875,28441.98828125,28839.779296875,28839.779296875,1,28800.000390625,29018.784765625,30072.9283203125,28095.911640625,26268.0662109375,23385.082763671875,46.709761384744546,-69.74855125778413,316.34044594367276,-386.0889972014569,33241.79464967417,30072.9283203125,26904.061990950828,24.517550903802796,24.561414721991472,TTNP
2011-02-22,27646.408203125,28839.779296875,27646.408203125,28839.779296875,28839.779296875,3,28839.779296875,28939.2267578125,30003.3150390625,28195.3591796875,26351.60212890625,23411.93359375,46.709761384744546,-108.3714469685874,231.39806736122074,-339.76951432980815,33216.00821798245,30003.3150390625,26790.62186014255,22.36842695770662,23.96199671211926,TTNP
2011-02-23,27845.3046875,28640.884765625,27845.3046875,27845.3046875,27845.3046875,2,28680.66328125,28819.88984375,29874.03330078125,28270.939296875,26431.16015625,23427.8451953125,41.72171206797842,-216.72785607142578,141.77288267469143,-358.50073874611724,33213.100775100436,29874.03330078125,26534.965826462063,16.66667097363155,21.184216278380276,TTNP
2011-02-24,28243.09375,29436.46484375,27845.3046875,29436.46484375,29436.46484375,5,28760.221484375,28819.88984375,29834.254296875,28382.320546875,26526.62978515625,23440.77337890625,50.7786517388337,-172.2224905557414,78.97380802860485,-251.19629858434624,33174.26939986485,29834.254296875,26494.23919388515,21.871353157565782,20.302150362967936,TTNP
2011-02-25,29834.25390625,31425.4140625,29038.673828125,31425.4140625,31425.4140625,4,29277.3484375,29078.4533203125,29903.867578125,28533.48078125,26641.98890625,23464.64078125,59.29440842072074,23.27165076629899,67.83337657614368,-44.56172580984469,33314.84441132224,29903.867578125,26492.890744927754,48.18714172452053,28.908388618572573,TTNP
2011-02-28,31425.4140625,33812.15625,30430.939453125,32817.6796875,32817.6796875,5,30072.928515625,29436.464453125,30102.76259765625,28716.46421875,26765.303828125,23492.486083984375,63.990819128134,287.2352968075975,111.71376062243445,175.52153618516303,33701.11353511642,30102.76259765625,26504.411660196078,73.5125437405356,47.85701287420725,TTNP
2011-03-01,32618.78515625,34011.05078125,32220.994140625,33812.15625,33812.15625,7,31067.40390625,29953.5916015625,30232.04443359375,28927.29296875,26888.61876953125,23533.2595703125,66.92613028401932,570.1025481583856,203.39151812962467,366.71103002876094,34153.858888811665,30232.04443359375,26310.22997837583,93.5819863338062,71.76055726628739,TTNP
2011-03-02,33812.15625,34209.9453125,32817.6796875,33414.36328125,33414.36328125,2,32181.215625,30430.939453125,30241.98916015625,29118.2321875,27007.95578125,23567.07171875,64.65576674939987,753.4925219584802,313.4117188953958,440.08080306308443,34194.899423505965,30241.98916015625,26289.078896806528,89.5415732760682,85.54536778346996,TTNP
2011-03-03,32220.994140625,33812.15625,32220.994140625,33414.36328125,33414.36328125,4,32976.7953125,30868.5083984375,30222.09951171875,29317.1271875,27127.29279296875,23607.8451953125,64.65576674939987,888.5873159960647,428.4468383155296,460.1404776805351,34106.36135415319,30222.09951171875,26337.837669284312,90.877510094774,91.33368990154942,TTNP
