Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-03-04,32419.888671875,32817.6796875,32419.888671875,32618.78515625,32618.78515625,1,33215.46953125,31246.408984375,30182.32060546875,29488.1769140625,27226.7403125,23663.535810546877,59.93940394321756,920.8395427662945,526.9253792056826,393.9141635606119,33949.53063889532,30182.32060546875,26415.110572042184,83.83836760718263,88.0858169926749,TTNP
2011-03-07,32618.78515625,32817.6796875,31823.205078125,32817.6796875,32817.6796875,2,33215.46953125,31644.1990234375,30331.49189453125,29659.226640625,27306.2983203125,23726.187744140625,60.7110097700937,951.4807138937831,611.8364461433027,339.64426775048037,34264.386064840925,30331.49189453125,26398.597724221574,80.80807269248017,85.17465013147888,TTNP
2011-03-08,32618.78515625,32618.78515625,31823.205078125,32618.78515625,32618.78515625,2,32976.7953125,32022.099609375,30480.66318359375,29826.2984765625,27354.033125,23784.86177734375,59.477297171331266,948.7780139777824,679.2247597101987,269.5532542675837,34521.46387862985,30480.66318359375,26439.862488557646,76.76767947287688,80.47137325751318,TTNP
2011-03-09,31823.205078125,31823.205078125,30828.728515625,31226.51953125,31226.51953125,2,32539.2265625,32360.22109375,30590.05546875,29961.547109375,27407.73478515625,23837.56896484375,51.57631952414218,824.7843044825931,708.3366686646775,116.44763581791563,34587.00396063835,30590.05546875,26593.106976861654,69.69697150043642,75.75757455526444,TTNP
2011-03-10,30828.728515625,31226.51953125,30232.044921875,30629.833984375,30629.833984375,2,31982.320703125,32479.5580078125,30649.72392578125,30076.9062109375,27457.45853515625,23891.270625,48.59680551506702,670.6401374124871,700.7973624142394,-30.157225001752295,34611.48087791673,30649.72392578125,26687.966973645776,58.58586038932531,68.35017045421283,TTNP
2011-03-11,30828.728515625,30828.728515625,29834.25390625,30232.044921875,30232.044921875,1,31504.97265625,32360.22109375,30719.33720703125,30188.287421875,27501.21544921875,23938.01095703125,46.6615160529454,510.4968318742249,662.7372563062365,-152.24042443201165,34599.52345903099,30719.33720703125,26839.15095503151,46.464650973313375,58.24916095435833,TTNP
2011-03-14,30033.1484375,30232.044921875,28839.779296875,29635.359375,29635.359375,2,30868.50859375,32041.9890625,30739.2267578125,30295.6907421875,27540.994453125,23975.801015625,43.84119861301245,331.61195534141007,596.5121961132712,-264.90024077186115,34592.814278263635,30739.2267578125,26885.639237361363,37.65782933250167,47.56944689838008,TTNP
2011-03-15,29038.673828125,30232.044921875,27845.3046875,30232.044921875,30232.044921875,2,30391.160546875,31683.9779296875,30818.784765625,30426.961484375,27580.77345703125,24017.568974609374,47.27325780782793,235.27977996992922,524.2657128846029,-288.98593291467364,34559.8618473026,30818.784765625,27077.707683947407,35.006315082719915,39.709598462844944,TTNP
2011-03-16,26850.828125,29436.46484375,26850.828125,29436.46484375,29436.46484375,5,30033.149609375,31286.1880859375,30858.56376953125,30506.5194921875,27624.53037109375,24054.364560546874,43.45956765074197,93.65952488578114,438.1444752848385,-344.48495039905737,34522.28322463824,30858.56376953125,27194.844314424263,33.58671345826901,35.416952624496815,TTNP
2011-03-17,29436.46484375,31425.4140625,28441.98828125,30828.728515625,30828.728515625,3,30072.928515625,31027.624609375,30948.06650390625,30609.9448828125,27674.25412109375,24098.12146484375,50.921382507094584,92.69990826132198,369.0555618801352,-276.3556536188132,34515.779417888465,30948.06650390625,27380.35358992404,42.22973044703257,36.940919662673785,TTNP
2011-03-18,30232.044921875,30232.044921875,28640.884765625,29436.46484375,29436.46484375,2,29913.8125,30709.392578125,30977.90078125,30685.525,27723.977890625,24134.91705078125,44.584777566499035,-20.17210603289641,291.2100282975289,-311.3821343304253,34484.04225393886,30977.90078125,27471.759308561137,41.44144646256178,39.085963455954406,TTNP
2011-03-21,29237.568359375,29237.568359375,28044.19921875,29038.673828125,29038.673828125,2,29794.475390625,30331.4919921875,30987.8455078125,30769.0608984375,27775.69060546875,24175.69052734375,42.94062188559656,-140.10733094537136,204.94655644894883,-345.0538873943202,34470.72362438776,30987.8455078125,27504.96739123724,39.63964059604345,41.103605835212555,TTNP
2011-03-22,27845.3046875,29834.25390625,27845.3046875,29834.25390625,29834.25390625,2,29714.9171875,30053.0388671875,31037.56923828125,30824.751484375,27835.35912109375,24215.46953125,47.1392128953666,-169.01193305263587,130.15485854863186,-299.16679160126773,34423.402548525155,31037.56923828125,27651.735928037342,35.90733777817935,38.996141612261475,TTNP
2011-03-23,27845.3046875,30828.728515625,27845.3046875,29834.25390625,29834.25390625,4,29794.475,29913.8123046875,31137.01669921875,30836.6851953125,27887.07181640625,24261.215390625,47.1392128953666,-189.73192691954682,66.17750145499613,-255.90942837454295,34247.61004776728,31137.01669921875,28026.423350670222,40.86228842931681,38.80308893451315,TTNP
2011-03-24,28044.19921875,31823.205078125,28044.19921875,31823.205078125,31823.205078125,5,29993.3703125,30033.1494140625,31256.3537109375,30888.3979296875,27962.65193359375,24315.9115234375,56.43390063226998,-45.14058160109562,43.91388484377778,-89.0544664448734,34278.70730808865,31256.3537109375,28234.000113786355,58.73015969507529,45.1665953008571,TTNP
2011-03-25,34806.62890625,34806.62890625,30033.1484375,30430.939453125,30430.939453125,5,30192.265234375,30053.0388671875,31206.62998046875,30820.77359375,28008.39779296875,24363.646328125,49.82900370504587,-42.40626596297807,26.64985468242661,-69.05612064540468,34248.87864348611,31206.62998046875,28164.381317451393,59.44445217305215,53.012300099148035,TTNP
2011-03-28,30232.044921875,30828.728515625,28839.779296875,30828.728515625,30828.728515625,2,30550.276171875,30172.37578125,31107.182421875,30741.2155859375,28068.0662890625,24415.359033203124,51.57293567269079,-8.048272759744577,19.710229193992372,-27.75850195373695,34061.02455234022,31107.182421875,28153.340291409782,59.44445217305215,59.206354680393154,TTNP
2011-03-29,30629.833984375,33414.36328125,30629.833984375,30828.728515625,30828.728515625,3,30749.17109375,30232.044140625,30958.01103515625,30689.502890625,28107.84529296875,24455.138037109376,51.57293567269079,18.962101091899967,19.560603573573893,-0.5985024816739255,33639.11259135703,30958.01103515625,28276.909478955473,48.333337424949455,55.74074725701788,TTNP
2011-03-30,31823.205078125,31823.205078125,28839.779296875,29436.46484375,29436.46484375,4,30669.61328125,30232.044140625,30759.11611328125,30621.87859375,28133.70166015625,24487.95572265625,45.19596400049093,-71.15578610942612,1.4173256369738887,-72.5731117464,33266.37678700675,30759.11611328125,28251.855439555748,44.16667280409089,50.64815413403079,TTNP
2011-03-31,29038.673828125,30828.728515625,28044.19921875,28839.779296875,28839.779296875,18,30072.928125,30033.14921875,30530.3869140625,30542.3205859375,28153.591171875,24522.762353515624,42.75592030438207,-188.54892328443384,-36.57592414730766,-151.97299913712618,32854.992506000744,30530.3869140625,28205.781322124254,35.83334356237375,42.77778459713799,TTNP
2011-04-01,28640.884765625,29436.46484375,27447.513671875,27845.3046875,27845.3046875,21,29555.801171875,29874.033203125,30291.712890625,30442.8730859375,28153.591171875,24554.58556640625,38.97881220116778,-357.70620559921736,-100.80198043768961,-256.90422516152773,32688.7072313152,30291.712890625,27894.7185499348,23.33334969979804,34.44445535542085,TTNP
2011-04-04,26850.828125,28044.19921875,25856.353515625,26651.93359375,26651.93359375,7,28720.4421875,29635.3591796875,29983.4255859375,30351.3813671875,28151.6022265625,24581.436396484376,34.98480278833102,-581.3581099843104,-196.91320634701378,-384.44490363729665,32579.36754110213,29983.4255859375,27387.483630772873,15.46297335364748,24.87655553860638,TTNP
2011-04-05,26453.0390625,28441.98828125,26453.0390625,27447.513671875,27447.513671875,10,28044.19921875,29396.68515625,29724.86201171875,30295.6907421875,28147.62431640625,24618.23197265625,39.43992819703372,-686.4937198944644,-294.8293090565039,-391.66441083796053,32248.478460615555,29724.86201171875,27201.245562821943,13.055562177912085,17.283961743785824,TTNP
2011-04-06,27646.408203125,28640.884765625,27049.724609375,28243.09375,28243.09375,5,27805.525,29237.569140625,29575.69072265625,30251.933828125,28159.5580078125,24657.01650390625,43.601856023310056,-697.5765565275506,-375.37875855071326,-322.1977979768373,32079.241014205043,29575.69072265625,27072.14043110746,17.777778747642326,15.43210475973392,TTNP
2011-04-07,27447.513671875,28243.09375,27049.724609375,27447.513671875,27447.513671875,3,27527.071875,28800.0,29416.57470703125,30196.243203125,28165.52486328125,24696.7955078125,40.59723757304323,-761.775177711279,-452.6580423828264,-309.11713532845255,32033.839757661324,29416.57470703125,26799.309656401176,20.740741872249394,17.191360932601224,TTNP
2011-04-08,27447.513671875,28044.19921875,27447.513671875,27646.408203125,27646.408203125,3,27487.292578125,28521.546875,29287.29287109375,30148.5083984375,28183.42541015625,24730.60765625,41.679247140005685,-787.5258137217643,-519.631596650614,-267.89421707115025,31984.869696484842,29287.29287109375,26589.716045702655,21.481480834904975,20.000000484932187,TTNP
2011-04-11,28243.09375,28243.09375,27248.619140625,27845.3046875,27845.3046875,3,27725.966796875,28223.2044921875,29197.79013671875,30128.61890625,28203.314921875,24765.414287109375,42.801265155503124,-782.8597740793048,-572.2772321363522,-210.58254194295262,31961.21440692061,29197.79013671875,26434.36586651689,20.000002909593814,20.740741872249348,TTNP
2011-04-12,27646.408203125,27646.408203125,26453.0390625,26453.0390625,26453.0390625,3,27527.071875,27785.635546875,29008.83984375,30033.149296875,28229.1712890625,24794.254072265627,37.380054143936505,-881.3464906092377,-634.0910838309293,-247.25540677830838,31973.042931267923,29008.83984375,26044.636756232077,16.296300822331165,19.259261522276606,TTNP
2011-04-13,26453.0390625,26850.828125,26254.14453125,26254.14453125,26254.14453125,3,27129.28203125,27467.403515625,28849.723828125,29893.9228125,28247.07185546875,24829.060703125,36.66558456221154,-964.3308437667729,-700.139035818098,-264.19180794867486,32038.19131943714,28849.723828125,25661.256336812858,11.111120809757358,15.802474847227403,TTNP
2011-04-14,26254.14453125,27845.3046875,25856.353515625,27845.3046875,27845.3046875,8,27208.840234375,27367.9560546875,28700.55263671875,29774.58578125,28286.85087890625,24865.8562890625,45.62038094102718,-891.4273946734829,-738.396707589175,-153.03068708430794,31782.077651569896,28700.55263671875,25619.0276218676,12.475644626185526,13.29435541942464,TTNP
2011-04-15,27646.408203125,28839.779296875,27447.513671875,27845.3046875,27845.3046875,4,27248.61953125,27367.9560546875,28620.99462890625,29663.204609375,28334.585703125,24906.629775390626,45.62038094102718,-824.1505910286141,-755.5474842770628,-68.60310675155131,31704.57290201073,28620.99462890625,25537.41635580177,19.02535572917225,14.204040388371668,TTNP
2011-04-18,28441.98828125,28441.98828125,26850.828125,27447.513671875,27447.513671875,2,27169.061328125,27447.5140625,28541.43662109375,29615.4698046875,28370.38681640625,24941.43640625,43.82384118934366,-793.781431686868,-763.1942737590239,-30.587157927844146,31659.714573513018,28541.43662109375,25423.158668674485,26.432757963968598,19.311252773108748,TTNP
2011-04-19,27845.3046875,27845.3046875,27646.408203125,27646.408203125,27646.408203125,3,27407.73515625,27467.403515625,28432.0443359375,29575.69078125,28408.176875,24976.243037109376,44.990300914710026,-745.0757581235412,-759.5705706319274,14.49481250838619,31514.53205976911,28432.0443359375,25349.556612105887,29.660820604122687,25.03964476575447,TTNP
2011-04-20,28044.19921875,29834.25390625,27646.408203125,28839.779296875,28839.779296875,11,27924.862109375,27527.0720703125,28382.32060546875,29571.712890625,28461.87853515625,25019.00546875,51.497831525673845,-603.2274564500112,-728.3019477955442,125.07449134553292,31404.21603614536,28382.32060546875,25360.42517479214,45.888889430800674,33.994155999630614,TTNP
2011-04-21,30033.1484375,32220.994140625,29834.25390625,31823.205078125,31823.205078125,16,28720.4421875,27964.6412109375,28382.32060546875,29619.4476953125,28545.414453125,25078.673984375,63.2139655560855,-247.2242807775874,-632.0864143919528,384.86213361436535,31404.21603614536,28382.32060546875,25360.42517479214,68.25000711122867,47.933239048717304,TTNP
2011-04-25,31027.625,35801.10546875,30828.728515625,35403.31640625,35403.31640625,30,30232.04453125,28740.33203125,28630.939453125,29750.7184375,28656.79568359375,25156.243056640626,71.96546561006036,320.10588338346133,-441.6479548368699,761.7538382203313,32862.264923781615,28630.939453125,24399.613982468385,88.25001261036071,67.46296971746331,TTNP
2011-04-26,35403.31640625,35801.10546875,32220.994140625,34408.83984375,34408.83984375,16,31624.309765625,29396.685546875,28809.94501953125,29854.1438671875,28752.26529296875,25231.8231640625,67.18413308843733,681.6159342688006,-216.9951770157358,898.6111112845365,33656.25438847975,28809.94501953125,23963.635650582753,91.91667400702583,82.80556457620503,TTNP
2011-04-27,35005.5234375,35005.5234375,34011.05078125,34408.83984375,34408.83984375,5,32976.79609375,30192.265625,28988.9505859375,29969.50296875,28857.67966796875,25307.403271484374,67.18413308843733,957.0826016659303,17.820378720597432,939.2622229453328,34356.7219873715,28988.9505859375,23621.179184503497,89.3333343807869,89.83334033272443,TTNP
2011-04-28,34209.9453125,34209.9453125,32817.6796875,33613.2578125,33613.2578125,5,33931.491796875,30928.176953125,29197.790234375,30068.9504296875,28955.13822265625,25379.00546875,63.28316176251403,1098.531907228742,233.96268442222635,864.5692228065157,34931.48917013661,29197.790234375,23464.09129861339,83.33332351345534,88.1944439670893,TTNP
2011-04-29,32817.6796875,33812.15625,30828.728515625,31823.205078125,31823.205078125,5,33931.491796875,31325.9669921875,29346.9615234375,30124.6410546875,29024.751484375,25439.66845703125,55.47783501764829,1054.0389010702202,397.9779277518251,656.0609733183951,35189.839362834246,29346.9615234375,23504.083684040757,74.66665933449107,82.44443907624438,TTNP
2011-05-02,31823.205078125,33812.15625,30033.1484375,33812.15625,33812.15625,4,33613.259765625,31922.6521484375,29645.3041015625,30224.08859375,29120.22111328125,25514.2541015625,61.20364375413615,1165.8306404281284,551.5484702870858,614.2821701410426,35754.296359624845,29645.3041015625,23536.31184350015,72.66666444082757,76.88888242959126,TTNP
2011-05-03,33812.15625,33812.15625,32419.888671875,32419.888671875,32419.888671875,3,33215.46953125,32419.8896484375,29933.70185546875,30295.69078125,29195.8012109375,25582.872880859373,55.79442392057311,1129.066861437277,667.0521485171241,462.014712920153,35994.617946241444,29933.70185546875,23872.78576469605,68.66666810691534,71.99999729407791,TTNP
2011-05-04,32817.6796875,33613.2578125,31226.51953125,33613.2578125,33613.2578125,2,33056.353125,33016.574609375,30241.9890625,30391.1603515625,29293.259765625,25656.464033203127,59.12877825902719,1182.5940103525681,770.1605208842129,412.4334894683552,36392.28498405105,30241.9890625,24091.69314094895,74.66665933449107,71.99999729407791,TTNP
2011-05-05,32022.099609375,33613.2578125,31624.30859375,32817.6796875,32817.6796875,2,32897.2375,33414.3646484375,30470.718359375,30490.6078515625,29380.77357421875,25727.071767578123,56.09123540101657,1147.5894588149458,845.6463084703595,301.94315034458634,36646.84914674723,30470.718359375,24294.58757200278,70.22221096209546,71.18517946783389,TTNP
2011-05-06,32817.6796875,32817.6796875,31823.205078125,31823.205078125,31823.205078125,5,32897.2375,33414.3646484375,30689.5029296875,30538.34265625,29460.3316015625,25794.696083984374,52.463181881115496,1027.7549899528203,882.0680447668517,145.68694518596863,36730.282308068636,30689.5029296875,24648.723551306364,66.74073570229449,70.54320199962694,TTNP
2011-05-09,32817.6796875,34806.62890625,31823.205078125,33812.15625,33812.15625,10,32897.2375,33255.2486328125,30997.79033203125,30586.0775,29559.779140625,25869.281728515623,58.275917620163455,1080.818049541438,921.818045721769,159.00000381966913,37015.17835818548,30997.79033203125,24980.40230587702,65.94400065016391,67.63564910485123,TTNP
2011-05-10,33812.15625,34806.62890625,32022.099609375,33812.15625,33812.15625,4,33175.691015625,33195.5802734375,31296.13291015625,30605.96703125,29661.215625,25933.9226171875,58.275917620163455,1110.0746569166622,959.4693679607476,150.6052889559146,37250.074750472195,31296.13291015625,25342.191069840308,68.9250359127039,67.2032574217207,TTNP
2011-05-11,33812.15625,33812.15625,32817.6796875,33812.15625,33812.15625,2,33215.470703125,33135.9119140625,31664.08876953125,30605.96703125,29766.63,25985.63533203125,58.27591762016346,1120.3460768611658,991.6447097408312,128.70136712033457,37275.04416642745,31664.08876953125,26053.13337263505,72.62874446572972,69.16592700953244,TTNP
2011-05-12,33812.15625,34806.62890625,33414.36328125,33414.36328125,33414.36328125,4,33334.807421875,33116.0224609375,32022.09970703125,30605.96703125,29862.099609375,26042.32041015625,56.54864957065738,1083.8932365543078,1010.0944151035266,73.79882145078125,37094.508008961566,32022.09970703125,26949.691405100937,66.9657090817393,69.50649648672425,TTNP
2011-05-13,33414.36328125,33613.2578125,33215.46875,33613.2578125,33613.2578125,2,33692.81796875,33295.027734375,32310.49736328125,30609.944921875,29963.5360546875,26099.00548828125,57.23122067183719,1058.8474896722437,1019.84503001727,39.00245965497368,37044.825894895126,32310.49736328125,27576.168831667375,62.45209587139093,67.3488498062866,TTNP
2011-05-16,33613.2578125,34607.734375,32817.6796875,34011.05078125,34011.05078125,9,33732.596875,33314.9171875,32618.78466796875,30637.790234375,30062.98357421875,26163.646376953126,58.63093456171185,1058.8908878880393,1027.6542015914238,31.236686296615517,36934.39466603743,32618.78466796875,28303.174669900072,66.89654875365996,65.43811790226333,TTNP
2011-05-17,32817.6796875,35005.5234375,32817.6796875,33812.15625,33812.15625,7,33732.596875,33454.1439453125,32937.016796875,30657.679765625,30158.453203125,26229.281748046877,57.61561433721452,1030.9915263005496,1028.3216665332488,2.66985976730075,36564.11223365475,32937.016796875,29309.921360095257,72.68967884039078,67.34610782181382,TTNP
2011-05-18,34607.734375,36596.68359375,33414.36328125,36000.0,36000.0,22,34170.165625,33692.8181640625,33354.69638671875,30725.3040625,30275.80126953125,26297.900537109374,64.83037738763686,1171.9127070932554,1057.0398746452502,114.87283244800528,36310.41317127256,33354.69638671875,30398.979602164945,82.30307208287654,73.96309989230902,TTNP
2011-05-19,35801.10546875,37790.0546875,33215.46875,33812.15625,33812.15625,34,34249.72421875,33792.2658203125,33603.315234375,30777.016796875,30369.281953125,26353.59115234375,54.787027333893576,1094.4370629041405,1064.5193122970281,29.91775060711234,35713.759506211056,33603.315234375,31492.870962538935,71.87571541280984,75.62282211202564,TTNP
2011-05-20,34209.9453125,35602.2109375,34011.05078125,35204.41796875,35204.41796875,6,34567.95625,34130.387109375,33772.37587890625,30868.5084765625,30472.70734375,26418.23203125,59.12644746373555,1132.3281675234466,1078.0810833423118,54.247084181134824,35826.29812133297,33772.37587890625,31718.453636479524,66.74437501114654,73.64105416894422,TTNP
2011-05-23,34806.62890625,37790.0546875,34408.83984375,36994.4765625,36994.4765625,18,35164.64140625,34448.619140625,33851.93388671875,31003.757109375,30596.022265625,26491.823203125,63.92105939965839,1291.9076026380208,1120.8463872014536,171.06121543656718,36247.27766868475,33851.93388671875,31456.590104752748,65.73427640566865,68.1181222765416,TTNP
2011-05-24,37392.265625,38983.42578125,37392.265625,38386.7421875,38386.7421875,20,36079.55859375,34906.077734375,34050.82900390625,31178.784765625,30737.23775390625,26576.353603515625,67.14882183260312,1513.2755563302053,1199.332221027204,313.9433353030013,37154.101982426124,34050.82900390625,30947.556025386373,80.12558850092074,70.86807997257857,TTNP
2011-05-25,38784.53125,39779.00390625,37790.0546875,39779.00390625,39779.00390625,17,36835.359375,35502.7625,34319.33720703125,31369.7239453125,30898.34271484375,26667.8453125,70.03574202556581,1780.5302946921074,1315.5718357601847,464.9584589319227,38304.14331884004,34319.33720703125,30334.531095222454,93.25691004841474,79.70559165166797,TTNP
2011-05-26,39977.90234375,40375.69140625,38784.53125,40176.796875,40176.796875,13,38108.2875,36179.005859375,34647.51416015625,31584.5305859375,31045.5250390625,26768.2873046875,70.82464020337446,2001.3597391244548,1452.7294164330388,548.630322691416,39360.27730172812,34647.51416015625,29934.751018584382,96.52211261921155,89.96820372284894,TTNP
2011-05-27,39977.90234375,40574.5859375,38585.63671875,40176.796875,40176.796875,15,39102.76328125,36835.359765625,35065.19375,31771.491953125,31190.71841796875,26869.723779296874,70.82464020337446,2151.5667427210356,1592.496881690638,559.0698610303975,40167.30709443241,35065.19375,29963.08040556758,97.67442444665546,95.8178157047605,TTNP
2011-05-31,40574.5859375,42762.4296875,40574.5859375,41767.95703125,41767.95703125,23,40057.459375,37611.050390625,35462.9837890625,32018.121796875,31351.8233984375,26979.1160546875,74.00015632421862,2371.6611683426236,1748.329739021035,623.3314293215885,41299.93500046899,35462.9837890625,29626.032577656002,94.341098969226,96.17921201169759,TTNP
2011-06-01,41767.95703125,43359.1171875,40375.69140625,42961.32421875,42961.32421875,34,40972.37578125,38525.9671875,35990.05556640625,32296.5748046875,31532.8178515625,27089.502783203126,76.10112883399599,2612.2697256718675,1921.1177363512015,691.151989320666,42497.87525289861,35990.05556640625,29482.23587991389,93.85842009587843,95.29131450391988,TTNP
2011-06-02,42762.4296875,44154.6953125,40972.375,42961.32421875,42961.32421875,28,41608.83984375,39222.099609375,36457.45888671875,32559.1162109375,31691.93384765625,27205.8563671875,76.10112883399599,2771.0112480731623,2091.096438695594,679.9148093775684,43533.314836960846,36457.45888671875,29381.60293647665,91.90002884585219,93.3665159703188,TTNP
2011-06-03,42563.53515625,43160.22265625,41370.1640625,41767.95703125,41767.95703125,12,41927.071875,40017.6796875,36904.97275390625,32797.7902734375,31817.237734375,27312.26521484375,69.58026573070046,2768.6055284665053,2226.598256649776,542.0072718167294,44133.89676568534,36904.97275390625,29676.04874212716,88.21581590400888,91.32475494857977,TTNP
2011-06-06,42165.74609375,42165.74609375,38187.84375,39381.21484375,39381.21484375,21,41767.95546875,40435.359375,37282.8732421875,32948.95046875,31918.67419921875,27408.729296875,58.739492189519524,2544.774257082754,2290.2334567363714,254.54080034638264,44192.836316421875,37282.8732421875,30372.91016795313,75.43859830468676,85.18481435151587,TTNP
2011-06-07,38784.53125,39779.00390625,36596.68359375,39779.00390625,39779.00390625,22,41370.16484375,40713.812109375,37581.215625,33135.9117578125,31978.34267578125,27511.160224609375,59.86193100268225,2372.1400607612013,2306.6147775413374,65.52528321986392,44380.37111286744,37581.215625,30782.060137132557,65.6140375430327,76.42281725057603,TTNP
2011-06-08,39779.00390625,40176.796875,36795.58203125,37790.0546875,37790.0546875,7,40335.9109375,40654.143359375,37780.110546875,33275.13828125,32008.17693359375,27605.635361328124,52.21359062009044,2051.189797637351,2255.52978156054,-204.3399839231888,44355.65916465252,37780.110546875,31204.561929097483,53.2376374340303,64.76342442724983,TTNP
2011-06-09,36795.58203125,39977.90234375,36596.68359375,39580.109375,39580.109375,7,39659.66796875,40634.25390625,38068.508203125,33450.1658984375,32069.83439453125,27705.08287109375,57.47916290319169,1919.154041798014,2188.254633608035,-269.1005918100209,44424.93909538422,38068.508203125,31712.07731086577,52.24004224382776,57.0305724069635,TTNP
2011-06-10,39580.109375,40375.69140625,37988.94921875,39779.00390625,39779.00390625,7,39261.87734375,40594.474609375,38386.740234375,33657.0166796875,32139.44763671875,27812.486181640626,58.03250719028408,1809.702753627047,2112.5442576118376,-302.8415039847905,44407.709699879044,38386.740234375,32365.770768870956,50.607387473267586,52.0283557170418,TTNP
2011-06-13,40773.48046875,41569.0625,38585.63671875,39779.00390625,39779.00390625,24,39341.43515625,40554.6953125,38695.0275390625,33875.801171875,32209.06087890625,27918.895009765623,58.03250719028408,1703.3269266711359,2030.7007914236972,-327.3738647525613,44325.51257994663,38695.0275390625,33064.54249817837,50.70307857404921,51.18350276371478,TTNP
2011-06-14,39779.00390625,40773.48046875,38784.53125,39779.00390625,39779.00390625,10,39341.43515625,40355.8,38983.4251953125,34114.47515625,32278.67412109375,28025.303837890624,58.03250719028408,1600.5729092364927,1944.6752149862564,-344.1023057497637,44200.391963701666,38983.4251953125,33766.45842692333,46.43751466054269,49.24932690261975,TTNP
2011-06-15,39580.109375,40773.48046875,39182.3203125,39779.00390625,39779.00390625,9,39739.225,40037.56796875,39281.767578125,34377.0165625,32364.19896484375,28133.70162109375,58.032507190284086,1501.8274778077903,1856.105667550563,-354.27818974277284,43933.53005583787,39281.767578125,34630.00510041213,42.10525771751923,46.415283650703635,TTNP
2011-06-16,39779.00390625,40972.375,39182.3203125,39977.90234375,39977.90234375,9,39818.78359375,39739.22578125,39480.6626953125,34627.6243359375,32461.6575390625,28239.11599609375,58.75447481926622,1423.2145225253844,1769.5274385455273,-346.3129160201429,43887.881559120855,39480.6626953125,35073.44383150415,42.98246566100773,43.84174601302314,TTNP
2011-06-17,37193.37109375,39182.3203125,25856.353515625,33613.2578125,33613.2578125,111,38585.634375,38923.755859375,39470.7177734375,34735.0276171875,32493.48072265625,28317.679521484373,36.886782940812886,837.6832756086878,1583.1586059581593,-745.4753303494715,43929.6500957861,39470.7177734375,35011.7854510889,43.0778118693313,42.721845082619346,TTNP
2011-06-20,33613.2578125,33613.2578125,29237.568359375,30033.1484375,30033.1484375,37,36636.46328125,37988.94921875,39212.154296875,34786.7403125,32491.4917578125,28373.370126953127,30.100365226394644,83.7947043707245,1283.2858256406723,-1199.4911212699478,45024.89352714045,39212.154296875,33399.41506660955,36.65142072618365,40.903899418840815,TTNP
2011-06-21,30033.1484375,31425.4140625,29834.25390625,31226.51953125,31226.51953125,16,34925.96640625,37133.70078125,38923.7564453125,34858.3425390625,32503.42546875,28439.9999609375,34.43081958082016,-412.6159659510013,944.1054673223375,-1356.7214332733388,45648.76184986096,38923.7564453125,32198.751040764044,31.52173646198933,37.08365635250136,TTNP
2011-06-22,31226.51953125,33414.36328125,31226.51953125,32022.099609375,32022.099609375,7,33374.585546875,36556.9052734375,38605.52431640625,34941.8784375,32535.248671875,28508.61875,37.22305360299258,-733.374451099633,608.6094836379434,-1341.9839347375764,45973.665703033155,38605.52431640625,31237.38292977934,29.268698248658684,32.48061847894382,TTNP
2011-06-23,31823.205078125,32220.994140625,29038.673828125,30430.939453125,30430.939453125,10,31465.19296875,35641.98828125,38138.12109375,35021.4364453125,32527.29287109375,28569.28173828125,34.09577017629043,-1103.2535678702116,266.2368733363124,-1369.4904412065239,46293.180938470134,38138.12109375,29983.06124902987,31.009597420028143,30.60001071022531,TTNP
