Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-06-24,30430.939453125,32220.994140625,30232.044921875,31226.51953125,31226.51953125,9,30987.8453125,34786.73984375,37690.6072265625,35120.8839453125,32507.40337890625,28633.922626953125,36.94815258354484,-1317.0071309839695,-50.41192752774401,-1266.5952034562256,46317.700240388614,37690.6072265625,29063.51421273638,32.619392163910454,30.96589594419902,TTNP
2011-06-27,31624.30859375,32817.6796875,31226.51953125,31425.4140625,31425.4140625,5,31266.2984375,33951.380859375,37253.0380859375,35192.4861328125,32483.53595703125,28700.5524609375,37.674399923254896,-1453.6030126288388,-331.050144547963,-1122.5528680808757,46212.6791580397,37253.0380859375,28293.397013835303,32.55634241895177,32.061777334296714,TTNP
2011-06-28,31425.4140625,32817.6796875,31425.4140625,32022.099609375,32022.099609375,3,31425.414453125,33175.6904296875,36765.74521484375,35276.02203125,32469.6133203125,28769.17125,39.910507208333826,-1496.458454478765,-564.1318065341234,-932.3266479446415,45750.231601087144,36765.74521484375,27781.258828600363,36.2869162647456,33.8208836158692,TTNP
2011-06-29,31226.51953125,32419.888671875,31226.51953125,31823.205078125,31823.205078125,4,31385.635546875,32380.110546875,36208.8392578125,35363.535859375,32489.50283203125,28836.79556640625,39.403028555420164,-1528.84722817054,-757.0748908614066,-771.7723373091333,44966.07166346289,36208.8392578125,27451.60685216211,37.552739888727,35.46533285747471,TTNP
2011-06-30,33414.36328125,37193.37109375,33215.46875,36198.89453125,36198.89453125,20,32539.2265625,32002.209765625,35870.7177734375,35534.5855859375,32555.13818359375,28926.298330078123,53.43201538503454,-1187.7424394669943,-843.2084005825242,-344.5340388844701,44062.94726264055,35870.7177734375,27678.488284234456,47.67932059376187,40.506325582411414,TTNP
2011-07-01,36198.89453125,36198.89453125,34607.734375,35204.41796875,35204.41796875,15,33334.80625,32161.32578125,35542.5408203125,35661.878359375,32616.795625,29012.81765625,50.566698049226446,-986.2910351896717,-871.8249275039536,-114.46610768571804,43276.5649000971,35542.5408203125,27808.516740527888,55.21318467140244,46.81508171796369,TTNP
2011-07-05,35403.31640625,37392.265625,35204.41796875,35602.2109375,35602.2109375,12,34170.165625,32718.23203125,35353.590625,35737.4584765625,32678.4530859375,29100.331474609375,51.682840937063304,-785.4861820784936,-854.5571784188617,69.07099634036808,42885.253669400474,35353.590625,27821.927580599517,64.0461880188035,55.64623109465587,TTNP
2011-07-06,35602.2109375,35602.2109375,34011.05078125,34806.62890625,34806.62890625,15,34727.071484375,33076.24296875,35104.971875,35725.5247265625,32738.12158203125,29184.86185546875,49.28601536064624,-682.6742662412071,-820.1805959833307,137.50632974212363,42359.05210376516,35104.971875,27850.891646234842,61.84210418641667,60.367158958874136,TTNP
2011-07-07,35204.41796875,35403.31640625,34607.734375,35005.5234375,35005.5234375,10,35363.53515625,33374.5853515625,34965.7453125,35737.4583984375,32795.8011328125,29271.381181640623,49.911406108598236,-578.477625798987,-771.8400019464619,193.36237614747495,42114.464629894355,34965.7453125,27817.02599510565,64.11364118691034,63.33397779737677,TTNP
2011-07-08,34806.62890625,35204.41796875,34209.9453125,35005.5234375,35005.5234375,7,35124.8609375,33832.04375,34737.016015625,35749.3920703125,32859.44751953125,29353.922607421875,49.91140610859823,-490.24974367702816,-715.5219502925752,225.27220661554702,41566.127585476584,34737.016015625,27907.90444577341,66.43192701584648,64.12922412972442,TTNP
2011-07-11,40972.375,41370.1640625,34806.62890625,39381.21484375,39381.21484375,92,35960.2203125,34647.51328125,34717.1265625,35864.7512109375,32966.8508203125,29462.320390625,61.89944681957259,-66.48043902390782,-585.7136480388417,519.2332090149339,41489.46520179496,34717.1265625,27944.78792320504,74.65207744862231,68.39921521712631,TTNP
2011-07-12,39381.21484375,41171.26953125,38386.7421875,40574.5859375,40574.5859375,21,36954.6953125,35562.43046875,34756.9056640625,36039.778828125,33082.20994140625,29578.673984375,64.40181245391615,361.48785488123394,-396.27334745482653,757.7612023360605,41655.868394424564,34756.9056640625,27857.942933700433,82.94930939875594,74.6777712877415,TTNP
2011-07-13,41171.26953125,41370.1640625,36795.58203125,38187.84375,38187.84375,24,37630.93828125,36179.0048828125,34677.34765625,36127.292578125,33175.6905859375,29679.115966796875,56.4205518014635,502.27574136097246,-216.56352969166673,718.8392710526392,41376.626865804305,34677.34765625,27978.068446695695,83.87097438389351,80.4907870770905,TTNP
2011-07-14,39779.00390625,39779.00390625,37591.16015625,38585.63671875,38585.63671875,6,38346.9609375,36855.248046875,34617.679296875,36250.6075390625,33273.14916015625,29770.607685546875,57.36883249149325,638.5884733879939,-45.53312907573459,684.1216024637284,41153.401602458616,34617.679296875,28081.95699129139,80.91399022905442,82.57809133723454,TTNP
2011-07-15,38386.7421875,38784.53125,37790.0546875,38784.53125,38784.53125,4,39102.7625,37113.81171875,34558.0107421875,36354.0330078125,33372.5966796875,29862.099404296874,57.86254474648685,753.9750668036068,114.36851010013368,639.6065567034731,40916.27760725627,34558.0107421875,28199.743877118726,74.56779752388557,79.78425404561109,TTNP
2011-07-18,39182.3203125,39580.109375,36994.4765625,38386.7421875,38386.7421875,5,38903.86796875,37432.044140625,34796.6849609375,36465.4142578125,33478.0110546875,29954.58560546875,56.45436249089394,804.0528992026884,252.30538792064462,551.7475112820438,41350.54041197414,34796.6849609375,28242.829509900854,73.36603699022388,76.28260824772123,TTNP
2011-07-19,38386.7421875,38386.7421875,36397.7890625,37392.265625,37392.265625,5,38267.40390625,37611.049609375,35164.6408203125,36576.79546875,33557.5690625,30042.099423828124,52.98281759700472,754.793208498806,352.8029520362769,401.99025646252915,41427.27660486796,35164.6408203125,28902.005035757047,68.62747212277176,72.18710221229368,TTNP
2011-07-20,37392.265625,38784.53125,37392.265625,38784.53125,38784.53125,8,38386.74140625,38008.83984375,35542.54140625,36676.24296875,33631.160234375,30136.5745703125,56.97204014250471,818.66172622655,445.9747068743315,372.68701935221844,41720.593934814555,35542.54140625,29364.488877685442,66.55510100879638,69.51620337393062,TTNP
2011-07-21,38784.53125,38784.53125,37193.37109375,37591.16015625,37591.16015625,5,38187.84609375,38267.403515625,35820.99443359375,36751.823046875,33678.8950390625,30222.09943359375,52.834101132620404,764.1739907428491,509.614563648035,254.5594270948141,41839.204662514676,35820.99443359375,29802.78420467282,59.241896600606246,64.80815657739141,TTNP
2011-07-22,37591.16015625,39182.3203125,37392.265625,38187.84375,38187.84375,5,38068.50859375,38585.635546875,36208.8396484375,36839.336796875,33722.6519140625,30305.635341796875,54.60928209355346,760.3743252272106,559.7665159638701,200.60780926334053,41770.04593085496,36208.8396484375,30647.633366020036,57.89936829849652,61.23212196929966,TTNP
2011-07-25,37591.16015625,39182.3203125,36795.58203125,37790.0546875,37790.0546875,5,37949.17109375,38426.51953125,36537.01640625,36926.850625,33766.408828125,30387.1823046875,53.17248674965358,716.9996840086678,591.2131495728297,125.78653443583812,41639.12977504646,36537.01640625,31434.903037453536,52.25224747023018,56.46450412311092,TTNP
2011-07-26,37988.94921875,39580.109375,36994.4765625,38187.84375,38187.84375,7,38108.28671875,38187.8453125,36875.137890625,37018.34234375,33814.1436328125,30470.718212890624,54.46275462342475,706.5782272533033,614.2861651089245,92.29206214437886,41446.09039036882,36875.137890625,32304.185390881183,54.554544775024574,54.90205351458369,TTNP
2011-07-27,38386.7421875,38983.42578125,37193.37109375,37193.37109375,37193.37109375,2,37790.0546875,38088.398046875,37133.70146484375,37081.98875,33859.8894921875,30543.31490234375,50.7015680946343,611.0299426614511,613.6349206194297,-2.60497795797869,41125.6990387063,37133.70146484375,33141.703890981196,49.5245255886718,52.11043927797545,TTNP
2011-07-28,36994.4765625,37790.0546875,36198.89453125,37392.265625,37392.265625,3,37750.27578125,37969.0609375,37412.1544921875,37153.5909375,33905.6353515625,30605.9668359375,51.42410618702209,545.0731017543148,599.9225568464068,-54.849455092091944,40574.27355798612,37412.1544921875,34250.03542638889,45.53873097545307,49.87260044638308,TTNP
2011-07-29,37591.16015625,37591.16015625,35801.10546875,36795.58203125,36795.58203125,3,37471.8234375,37770.166015625,37441.9888671875,37169.502578125,33947.4033203125,30650.71822265625,49.09918689662668,439.5871636304437,567.8554782032141,-128.26831457277046,40568.819371054815,37441.9888671875,34315.15836332019,32.97260830573111,42.67862162328527,TTNP
2011-08-01,36795.58203125,37392.265625,32022.099609375,35801.10546875,35801.10546875,9,37074.03359375,37511.60234375,37471.8232421875,37209.2815625,33993.1491796875,30700.441982421875,45.41394894237721,272.6004816116838,508.80447888490806,-236.20399727322427,40523.16124387403,37471.8232421875,34420.48524050097,32.55889451282827,37.023411264670756,TTNP
2011-08-02,35204.41796875,36397.7890625,34806.62890625,34806.62890625,34806.62890625,2,36397.790625,37253.038671875,37432.044140625,37201.32578125,34034.91712890625,30746.18783203125,42.017637208659266,59.33243821679207,418.9100707512849,-359.5776325344928,40598.413706633706,37432.044140625,34265.6745746163,31.39338299428613,32.30829527094844,TTNP
2011-08-03,35403.31640625,35403.31640625,31425.4140625,34209.9453125,34209.9453125,7,35801.10546875,36795.580078125,37402.2099609375,37145.63515625,34074.6961328125,30787.955791015625,40.080818005182024,-156.03275355375808,303.9215058902763,-459.9542594440344,40676.37535940159,37402.2099609375,34128.04456247341,36.82310968108263,33.591795729398946,TTNP
2011-08-04,32817.6796875,35204.41796875,31027.625,31425.4140625,31425.4140625,18,34607.73515625,36179.00546875,37223.2044921875,37006.40859375,34092.5966796875,30816.79556640625,32.54212515211416,-545.115863874802,134.11403193726062,-679.2298958120626,41295.9902475546,37223.2044921875,33150.4187368204,24.898312579730987,31.038268418366524,TTNP
2011-08-05,31226.51953125,31425.4140625,26850.828125,29834.25390625,29834.25390625,25,33215.46953125,35343.646484375,36964.641015625,36807.51359375,34088.61876953125,30834.69611328125,29.1662487994271,-970.6710668884407,-86.84298782787968,-883.828079060561,42088.688226931044,36964.641015625,31840.593804318953,20.74500382940919,27.488808696740875,TTNP
2011-08-08,29834.25390625,29834.25390625,26850.828125,27646.408203125,27646.408203125,21,31584.530078125,34329.2818359375,36377.90068359375,36556.9058203125,34070.718203125,30847.624287109375,25.282523388508782,-1467.550486400396,-362.984487542383,-1104.565998858013,42787.01370264724,36377.90068359375,29968.787664540258,11.44621866825299,19.029845025797663,TTNP
2011-08-09,27646.408203125,31027.625,27447.513671875,30232.044921875,30232.044921875,13,30669.61328125,33533.701953125,35860.7736328125,36358.01078125,34064.7513671875,30869.502744140624,36.11019344268586,-1633.8576382385363,-617.1591176816137,-1016.6985205569226,42496.956521273285,35860.7736328125,29224.590744351724,18.750005114520153,16.980409204060717,TTNP
2011-08-10,29834.25390625,33613.2578125,29834.25390625,33414.36328125,33414.36328125,3,30510.496875,33155.801171875,35622.099609375,36190.93890625,34104.5303515625,30914.25412109375,46.4045963969591,-1491.6756500335032,-792.0624241519915,-699.6132258815117,42249.693126393824,35622.099609375,28994.50609235618,28.125002557260032,19.440408780010998,TTNP
2011-08-11,33016.57421875,34806.62890625,32817.6796875,34806.62890625,34806.62890625,6,31186.73984375,32897.2375,35433.14921875,36027.845,34162.20990234375,30968.95025390625,50.18625195720306,-1252.216428220061,-884.0932249656055,-368.1232032544556,41926.12040921158,35433.14921875,28940.17802828841,46.87500255726004,31.250003409680016,TTNP
2011-08-12,34408.83984375,36795.58203125,34408.83984375,36397.7890625,36397.7890625,4,32499.446875,32857.458203125,35313.812109375,35896.574296875,34227.84525390625,31031.6021875,54.16653193874429,-923.405499198474,-891.9556798121791,-31.44981938629485,41641.644534401734,35313.812109375,28985.97968434827,63.02083205470319,46.00694572307436,TTNP
2011-08-15,36397.7890625,37591.16015625,35204.41796875,36795.58203125,36795.58203125,2,34329.281640625,32956.905859375,35234.2541015625,35797.126796875,34297.45853515625,31092.26517578125,55.13176302015466,-623.5341869399854,-838.2713812377403,214.73719429775497,41444.462943465966,35234.2541015625,29024.04525965904,73.15574245519473,61.01719235571926,TTNP
2011-08-16,36795.58203125,36795.58203125,34806.62890625,35801.10546875,35801.10546875,9,35443.09375,33056.353515625,35154.69609375,35725.524609375,34337.2375390625,31149.944736328125,52.17360379068875,-460.817936601401,-762.7806923104724,301.9627557090714,41292.63037989777,35154.69609375,29016.76180760223,79.59513964082947,71.92390471690906,TTNP
2011-08-17,35801.10546875,36198.89453125,34408.83984375,35403.31640625,35403.31640625,3,35840.884375,33175.690625,34985.6353515625,35638.010859375,34386.96130859375,31197.67955078125,50.99494058765423,-359.81466925235145,-682.1874876988483,322.3728184464968,40896.39950880298,34985.6353515625,29074.871194322026,81.13835468100308,77.9630789256757,TTNP
2011-08-18,35602.2109375,35602.2109375,31823.205078125,33812.15625,33812.15625,6,35641.98984375,33414.36484375,34796.68515625,35558.452890625,34416.7955859375,31242.4309375,46.47242601291538,-403.5107580757176,-626.4521417742221,222.94138369850452,40602.8872674477,34796.68515625,28990.4830450523,75.42088944338829,78.71812792174022,TTNP
2011-08-19,32220.994140625,34806.62890625,32220.994140625,32817.6796875,32817.6796875,2,34925.96796875,33712.707421875,34528.176953125,35423.204296875,34436.68509765625,31272.2651953125,43.85464208877074,-512.4786359792051,-603.6574406152188,91.17880463601364,40176.79603596018,34528.176953125,28879.557870289827,66.66667878997275,74.40864097145464,TTNP
2011-08-22,33613.2578125,35403.31640625,32817.6796875,33613.2578125,33613.2578125,5,34289.503125,34309.3923828125,34319.337109375,35299.889375,34478.45302734375,31306.07734375,46.453271551078146,-528.5471954650784,-588.6353915851907,60.08819612011234,39775.69920857567,34319.337109375,28862.975010174334,61.11111313166206,67.73289378834097,TTNP
2011-08-23,33613.2578125,33613.2578125,32220.994140625,32419.888671875,32419.888671875,4,33613.259765625,34528.1767578125,34030.93935546875,35152.7070703125,34514.25412109375,31333.922646484374,43.22173305914504,-630.3107311182248,-596.9704594917976,-33.34027162642724,39243.20435711586,34030.93935546875,28818.67435382164,56.79011829315965,61.52263673826476,TTNP
2011-08-24,31823.205078125,32817.6796875,30828.728515625,31624.30859375,31624.30859375,6,32857.458203125,34349.1712890625,33752.48623046875,34989.6131640625,34552.04416015625,31352.817666015624,41.16573508417756,-766.3220461257515,-630.8407768185883,-135.4812693071632,38853.04907204796,33752.48623046875,28651.92338888954,53.08641189538792,56.995881106736476,TTNP
2011-08-25,30828.728515625,31624.30859375,29834.25390625,30828.728515625,30828.728515625,2,32260.77265625,33951.38125,33424.309375,34810.60765625,34593.812109375,31372.70716796875,39.15967354395109,-927.6156803994454,-690.1957575347598,-237.41992286468565,38388.6838707333,33424.309375,28459.934879266693,44.44444040334232,51.440323530629904,TTNP
2011-08-26,30033.1484375,30828.728515625,28839.779296875,30232.044921875,30232.044921875,7,31743.645703125,33334.8068359375,33096.13251953125,34615.6905078125,34621.657421875,31384.640869140625,37.67672394591974,-1091.0129092560528,-770.3591878790184,-320.65372137703446,37992.99156826915,33096.13251953125,28199.273470793356,36.31082092362811,44.61389107411939,TTNP
2011-08-29,29834.25390625,30232.044921875,28839.779296875,29436.46484375,29436.46484375,4,30908.287109375,32598.8951171875,32777.90048828125,34532.1546484375,34633.5911328125,31396.5745703125,35.733650572946274,-1270.0625630624381,-870.2998629157023,-399.7627001467358,37756.795928896994,32777.90048828125,27799.00504766551,23.76873658840012,34.841332638456784,TTNP
2011-08-30,28839.779296875,30033.1484375,28441.98828125,29436.46484375,29436.46484375,3,30311.60234375,31962.4310546875,32509.39228515625,34520.2209765625,34653.48064453125,31409.50275390625,35.73365057294627,-1395.8699834171566,-975.4138870159932,-420.45609640116345,37599.667702315564,32509.39228515625,27419.11686799693,15.046252054538845,25.041936522188962,TTNP
2011-08-31,28243.09375,31624.30859375,28243.09375,30232.044921875,30232.044921875,3,30033.149609375,31445.30390625,32310.497265625,34500.331484375,34679.33701171875,31431.3812109375,39.36059077696852,-1415.0646229510057,-1063.3440342029958,-351.72058874800996,37430.21922977561,32310.497265625,27190.775301474383,12.988124181845834,17.267704274928203,TTNP
2011-09-01,30629.833984375,30629.833984375,29436.46484375,30232.044921875,30232.044921875,2,29913.812890625,31087.2927734375,32250.82880859375,34464.530390625,34703.2044140625,31453.25966796875,39.36059077696852,-1413.9770656290784,-1133.4706404882122,-280.5064251408662,37437.796136898956,32250.82880859375,27063.861480288542,17.807596742630057,15.280657659671517,TTNP
2011-09-02,28839.779296875,30430.939453125,28441.98828125,30430.939453125,30430.939453125,1,29953.591796875,30848.61875,32280.6630859375,34464.530390625,34742.98341796875,31486.077353515626,40.33686349781265,-1381.1450616374932,-1183.0055247180685,-198.1395369194247,37418.318419841184,32280.6630859375,27143.007752033816,22.711534638528548,17.83575185433475,TTNP
2011-09-06,28243.09375,29834.25390625,28243.09375,29237.568359375,29237.568359375,2,29913.8125,30411.0498046875,32360.22109375,34424.7513671875,34772.81765625,31509.944755859375,36.536061245654096,-1434.880130813457,-1233.3804459371463,-201.49968487631077,37251.744973151275,32360.22109375,27468.697214348722,19.785997566050078,20.101709649069498,TTNP
2011-09-07,27845.3046875,30629.833984375,27845.3046875,29436.46484375,29436.46484375,2,29913.8125,30112.707421875,32320.44208984375,34384.9723828125,34788.7292578125,31537.790068359376,37.59154811516321,-1444.7619596956138,-1275.6567486888398,-169.10521100677397,37292.817753882155,32320.44208984375,27348.066425805348,19.53140227990663,20.676311494828354,TTNP
2011-09-08,28839.779296875,29834.25390625,28441.98828125,29834.25390625,29834.25390625,1,29834.254296875,29933.701953125,32141.43662109375,34341.21546875,34808.61875,31571.6022265625,39.74976445484033,-1404.307148737811,-1301.386828698634,-102.92032003917711,37200.412953831255,32141.43662109375,27082.460288356247,19.77619541223808,19.697865086064866,TTNP
2011-09-09,29834.25390625,30629.833984375,28441.98828125,29834.25390625,29834.25390625,2,29754.69609375,29834.2544921875,31892.81787109375,34301.4364453125,34832.48615234375,31601.436484375,39.74976445484033,-1356.6082837567665,-1312.4311197102604,-44.17716404650605,36891.814254004545,31892.81787109375,26893.821488182955,24.38145517556551,21.229684289236676,TTNP
2011-09-12,29635.359375,30430.939453125,28839.779296875,30430.939453125,30430.939453125,2,29754.69609375,29854.1439453125,31594.475390625,34186.07734375,34860.33146484375,31634.254169921875,43.16877641960262,-1256.17860763906,-1301.1806172960203,45.002009656960354,36177.312558630314,31594.475390625,27011.638222619684,32.486381006935034,25.54801053157948,TTNP
2011-09-13,30033.1484375,30033.1484375,29038.673828125,29834.25390625,29834.25390625,2,29874.033203125,29893.9228515625,31246.408984375,34078.6740625,34870.2762109375,31666.077373046875,40.68258212932156,-1210.7778097745977,-1283.1000557917357,72.32224601713801,35212.158534358234,31246.408984375,27280.65943439177,37.04778471881312,31.305206967104493,TTNP
2011-09-14,30033.1484375,30033.1484375,28839.779296875,29635.359375,29635.359375,4,29913.812109375,29913.8123046875,30938.1216796875,33959.33703125,34848.39775390625,31696.906103515626,39.85854129449481,-1177.275576792188,-1261.9351599918261,84.65958319963806,34361.13926656666,30938.1216796875,27515.104092808342,44.06533583229705,37.86650051934834,TTNP
2011-09-15,28441.98828125,30629.833984375,28441.98828125,29635.359375,29635.359375,2,29874.033203125,29854.14375,30649.723828125,33855.911640625,34790.71818359375,31723.75693359375,39.85854129449481,-1137.6111426687385,-1237.0703565272086,99.4592138584701,33431.126577138464,30649.723828125,27868.32107911153,44.91227909140387,42.00846654750462,TTNP
2011-09-16,29834.25390625,30033.1484375,29038.673828125,29237.568359375,29237.568359375,1,29754.69609375,29754.69609375,30420.99443359375,33740.5525390625,34739.00546875,31745.635380859374,38.069899208378224,-1125.3034061527178,-1214.7169664523103,89.41356029959252,32855.244535273436,30420.99443359375,27986.74433191407,43.85964458915843,44.27908650428639,TTNP
2011-09-19,29237.568359375,29237.568359375,28441.98828125,29038.673828125,29038.673828125,1,29476.24296875,29615.46953125,30232.044140625,33621.215546875,34685.30380859375,31771.49173828125,37.171711398521346,-1118.7028526156319,-1195.5141436849747,76.81129106934281,32471.710793204755,30232.044140625,27992.377488045244,38.59648034731367,42.456134675958594,TTNP
2011-09-20,28441.98828125,30430.939453125,28243.09375,29834.25390625,29834.25390625,5,29476.24296875,29675.1380859375,30043.0939453125,33430.276328125,34647.51376953125,31801.32599609375,42.96799722507546,-1037.3176508473662,-1163.8748451174529,126.55719427008671,31661.24852525263,30043.0939453125,28424.939365372367,40.35086268530714,40.93566254059302,TTNP
2011-09-21,29834.25390625,29834.25390625,28839.779296875,29436.46484375,29436.46484375,1,29436.4640625,29675.1380859375,29893.92275390625,33207.51390625,34623.6463671875,31824.19892578125,40.93452635948835,-993.4654931845107,-1129.7929747308644,136.32748154635374,31107.67116528691,29893.92275390625,28680.174342525588,47.1177948192996,42.02171261730675,TTNP
2011-09-22,28839.779296875,28839.779296875,26850.828125,27845.3046875,27845.3046875,7,29078.453125,29476.2431640625,29704.97255859375,33000.663125,34563.9778515625,31842.099482421876,34.00264282250699,-1074.7170004351574,-1118.777779871723,44.060779436565554,30958.326724960705,29704.97255859375,28451.618392226792,45.363425175515864,44.277360893374144,TTNP
2011-09-23,27845.3046875,28044.19921875,26453.0390625,26453.0390625,26453.0390625,4,28521.547265625,29138.1216796875,29486.1880859375,32758.011171875,34504.30935546875,31850.055283203124,29.323463942081833,-1237.1920260539227,-1142.460629108163,-94.7313969457598,31286.70992331063,29486.1880859375,27685.666248564372,27.819567339852465,40.10026244488925,TTNP
2011-09-26,26254.14453125,28243.09375,26254.14453125,27646.408203125,27646.408203125,5,28243.094140625,28859.6685546875,29356.90625,32535.2487109375,34444.640859375,31868.9503125,37.289375599318255,-1255.1906813343921,-1165.0066395534088,-90.1840417809833,31291.00067218873,29356.90625,27422.81182781127,19.37799342619744,30.853661980521867,TTNP
2011-09-27,27646.408203125,27845.3046875,26651.93359375,26850.828125,26850.828125,3,27646.408984375,28561.3259765625,29227.6244140625,32304.5304296875,34384.97234375,31882.872958984375,34.497823692194686,-1318.4531020303803,-1195.6959320488031,-122.75716998157714,31447.688751256712,29227.6244140625,27007.560076868285,15.15149621510531,20.78301899371835,TTNP
2011-09-28,26850.828125,27845.3046875,25856.353515625,27845.3046875,27845.3046875,2,27328.176953125,28382.3205078125,29148.06640625,32113.5912109375,34345.19333984375,31902.762470703125,40.49453053633603,-1273.6611063986857,-1211.2889669187796,-62.37213947990608,31445.19645374987,29148.06640625,26850.93635875013,29.040391923354523,21.18996052155237,TTNP
2011-09-29,27646.408203125,27845.3046875,26651.93359375,27646.408203125,27646.408203125,1,27288.39765625,28183.425390625,29018.7845703125,31890.82875,34283.535859375,31921.6575,39.71147892454818,-1239.9193922624727,-1217.0150519875183,-22.904340274954393,31348.150335933904,29018.7845703125,26689.418804691093,30.934336699518287,25.042074945992653,TTNP
2011-09-30,26651.93359375,27447.513671875,26453.0390625,27248.619140625,27248.619140625,1,27447.513671875,27984.53046875,28869.61328125,31683.9779296875,34217.90048828125,31939.558056640624,38.1236668527196,-1231.085901645638,-1219.8292219191421,-11.256679726495804,31250.628520530092,28869.61328125,26488.598041969908,36.11111793047136,32.02861551778133,TTNP
2011-10-03,27646.408203125,27646.408203125,23469.61328125,25259.66796875,25259.66796875,6,26970.165625,27606.6298828125,28611.04970703125,31425.4144140625,34132.37560546875,31949.502802734376,31.36982225803542,-1368.7983782447482,-1249.6230531842634,-119.17532506048474,31353.422079792654,28611.04970703125,25868.677334269843,30.55555328243537,32.53366930414162,TTNP
2011-10-04,24861.87890625,25856.353515625,23469.61328125,24066.298828125,24066.298828125,8,26413.259765625,27029.834375,28352.48623046875,31150.939296875,34038.8949609375,31950.49728515625,28.147748854080902,-1556.291465108785,-1310.9567355691677,-245.33472953961723,31714.871236852356,28352.48623046875,24990.10122408514,20.83333674301342,29.166669318639993,TTNP
2011-10-05,23867.40234375,24662.984375,22872.927734375,23469.61328125,23469.61328125,6,25538.121484375,26433.14921875,28054.14365234375,30856.5746875,33937.458515625,31950.49728515625,26.672573360881945,-1733.0510900081463,-1395.3756064569634,-337.6754835511829,31988.99911046359,28054.14365234375,24119.288194223915,13.742691871937922,21.710527299128852,TTNP
2011-10-06,24662.984375,24662.984375,22276.2421875,23270.71875,23270.71875,12,24662.98359375,25975.690625,27725.96689453125,30578.121640625,33830.0551953125,31946.519384765626,26.180043693061755,-1867.6543360545584,-1489.8313523764823,-377.82298367807607,32084.264703869467,27725.96689453125,23367.669085193036,9.474406719650178,14.68347844486712,TTNP
2011-10-07,23668.5078125,23668.5078125,21082.873046875,22077.34765625,22077.34765625,11,23628.729296875,25538.121484375,27338.12158203125,30271.82328125,33712.707109375,31935.58015625,23.389287914983903,-2047.0266036999856,-1601.270402641183,-445.7562010588026,32225.397805474084,27338.12158203125,22450.845358588416,10.24272403319444,11.153274208260795,TTNP
2011-10-10,22276.2421875,22276.2421875,21281.767578125,21878.453125,21878.453125,7,22952.486328125,24961.3259765625,26910.497265625,29973.480703125,33571.491640625,31923.646455078124,22.950181678957644,-2180.0987235367174,-1717.0360668202898,-463.0626567164277,32126.09983059208,26910.497265625,21694.89470065792,10.641446302670582,10.11952568517168,TTNP
2011-10-11,21878.453125,22872.927734375,21082.873046875,22872.927734375,22872.927734375,3,22713.812109375,24563.5359375,26562.43095703125,29714.9171484375,33462.09935546875,31915.690654296875,30.024049667362203,-2180.1817691163596,-1809.6652072795036,-370.516561836856,31879.256368890718,26562.43095703125,21245.605545171784,14.26870550457331,11.71762528014606,TTNP
2011-10-12,21281.767578125,26651.93359375,21281.767578125,24861.87890625,24861.87890625,5,22992.265234375,24265.193359375,26323.75693359375,29516.0221484375,33358.67396484375,31915.690654296875,41.576808666672186,-1996.7386854851247,-1847.0799029206278,-149.65878256449696,31493.918337789008,26323.75693359375,21153.595529398495,28.31520300584386,17.741784937695865,TTNP
2011-10-13,24861.87890625,26651.93359375,22674.033203125,24464.087890625,24464.087890625,5,23230.9390625,23946.961328125,26065.193359375,29321.105,33233.370078125,31914.696171875,40.1491360021644,-1861.9932316303384,-1850.06256866257,-11.930662967768512,31061.339884615158,26065.193359375,21069.046834134842,41.02563844316146,27.869848984526158,TTNP
