Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-10-14,24861.87890625,24861.87890625,23270.71875,24066.298828125,24066.298828125,3,23628.729296875,23628.729296875,25806.6298828125,29173.9226953125,33090.16564453125,31913.70169921875,38.71738956014711,-1766.9365963409145,-1833.4373741982388,66.50077785732424,30652.285984653427,25806.6298828125,20960.973780971573,48.03921596943122,39.12668580614547,TTNP
2011-10-17,23270.71875,24464.087890625,23270.71875,24464.087890625,24464.087890625,2,24145.85625,23549.1712890625,25577.9005859375,29066.519375,32937.016484375,31917.679599609375,40.98383654795154,-1640.5935341188197,-1794.868606182355,154.2750720635354,30219.277200648252,25577.9005859375,20936.523971226747,47.113282956719765,45.39271245643744,TTNP
2011-10-18,25657.458984375,25657.458984375,23469.61328125,24861.87890625,24861.87890625,1,24543.646484375,23628.729296875,25329.2818359375,29010.8287890625,32783.8673046875,31914.696171875,43.244335636689954,-1491.177965215542,-1734.1304779889924,242.9525127734505,29545.246783593797,25329.2818359375,21113.316888281206,49.9999951863345,48.38416470416178,TTNP
2011-10-19,24861.87890625,26254.14453125,23867.40234375,25259.66796875,25259.66796875,1,24623.204296875,23807.734765625,25120.4419921875,28911.38125,32634.696015625,31912.707216796876,45.49271934537375,-1325.3885433942778,-1652.3820910700495,326.99354767577165,28892.322542348727,25120.4419921875,21348.561442026275,56.50623286062409,51.20650366789275,TTNP
2011-10-20,26254.14453125,27248.619140625,24066.298828125,26651.93359375,26651.93359375,2,25060.7734375,24145.85625,25060.7734375,28776.13265625,32483.53578125,31917.67958984375,52.57428167271448,-1069.3284787947778,-1535.771368614995,466.44288982021726,28693.53540361903,25060.7734375,21428.01147138097,68.12240139449634,58.20954314715161,TTNP
2011-10-21,26453.0390625,26651.93359375,24265.193359375,26254.14453125,26254.14453125,2,25498.342578125,24563.5359375,25050.8287109375,28605.08296875,32316.463984375,31924.64091796875,50.553402367175046,-888.2580003616094,-1406.268694964318,518.0106946027086,28669.35190576486,25050.8287109375,21432.305516110144,77.45194301009145,67.36019242173727,TTNP
2011-10-24,25657.458984375,26453.0390625,24861.87890625,25856.353515625,25856.353515625,1,25776.795703125,24961.3259765625,24961.3259765625,28394.2542578125,32145.41427734375,31918.6740625,48.543900057402226,-768.0036837431835,-1278.6156927200911,510.61200897690765,28402.842301643905,24961.3259765625,21519.809651481097,82.04627226892802,75.8735388911719,TTNP
2011-10-25,26254.14453125,26254.14453125,24066.298828125,25259.66796875,25259.66796875,3,25856.353515625,25200.0,24881.76796875,28163.5359765625,31980.33138671875,31898.784560546876,45.61489557469191,-712.6340071262603,-1165.419355601325,452.78534847506467,28216.805393494134,24881.76796875,21546.730544005863,76.34408261537345,78.61409929813094,TTNP
2011-10-26,27646.408203125,35403.31640625,26850.828125,30033.1484375,30033.1484375,22,26811.049609375,25717.126953125,24991.16015625,28048.1768359375,31886.85072265625,31902.7624609375,64.21627732463945,-280.3415563480303,-988.403795750666,708.0622394026357,28815.482604970523,24991.16015625,21166.837707529477,69.22041965791665,75.87025818073933,TTNP
2011-10-27,32618.78515625,33414.36328125,30232.044921875,30232.044921875,30232.044921875,14,27527.071875,26293.92265625,25120.4419921875,27944.75140625,31791.3811328125,31884.861904296875,64.75717190590984,77.41027200497774,-775.2409821995373,852.651254204515,29438.067868360566,25120.4419921875,20802.816116014437,64.71026575356666,70.09158934228554,TTNP
2011-10-28,30430.939453125,31027.625,28243.09375,29834.25390625,29834.25390625,14,28243.09375,26870.7181640625,25249.72373046875,27865.193359375,31711.823125,31860.000029296876,62.71536980921215,325.0853810407534,-555.1757095514791,880.2610905922326,29952.19277262017,25249.72373046875,20547.254688317335,62.499992612360565,65.47689267461458,TTNP
2011-10-31,31226.51953125,31226.51953125,29635.359375,29834.25390625,29834.25390625,5,29038.673828125,27407.734765625,25478.45302734375,27805.52484375,31614.3645703125,31842.099482421876,62.71536980921215,515.4281544329897,-341.05493675458536,856.483091187575,30588.003921145657,25478.45302734375,20368.90213354184,61.854454346614745,63.021570904180614,TTNP
2011-11-01,29834.25390625,30232.044921875,29038.673828125,29834.25390625,29834.25390625,1,29953.591015625,27904.972265625,25766.85078125,27729.944765625,31514.9170703125,31827.182353515625,62.71536980921215,658.6832828236838,-141.1072928389315,799.7905756626153,31167.830473989205,25766.85078125,20365.871088510794,59.30815580482342,61.22086758793287,TTNP
2011-11-02,29834.25390625,29834.25390625,29038.673828125,29635.359375,29635.359375,1,29874.033203125,28342.54140625,26075.1380859375,27674.2541796875,31413.480625,31811.270751953125,61.5043437661107,747.5476141659783,36.62368856205046,710.9239256039278,31618.42493708977,26075.1380859375,20531.851234785227,56.42412489929067,59.195578350242904,TTNP
2011-11-03,28839.779296875,29635.359375,28243.09375,29038.673828125,29038.673828125,3,29635.358984375,28581.2154296875,26363.53583984375,27622.541484375,31306.07732421875,31792.37572265625,57.892654971230186,761.052757613179,181.50950237227616,579.5432552409028,31893.354219593042,26363.53583984375,20833.717460094456,52.08332509036267,55.93853526482555,TTNP
2011-11-04,28243.09375,29635.359375,27646.408203125,29436.46484375,29436.46484375,4,29555.801171875,28899.4474609375,26731.49169921875,27594.6962109375,31202.65193359375,31783.42544921875,59.59607678675564,794.6933611887544,304.1462741355718,490.54708705318257,32046.717184444533,26731.49169921875,21416.266213992967,49.99999463394653,52.83581487453325,TTNP
2011-11-07,29436.46484375,29834.25390625,27646.408203125,28640.884765625,28640.884765625,1,29317.12734375,29177.9005859375,27069.61328125,27562.8730078125,31089.2817578125,31775.4696484375,54.81953778489107,748.5285473740223,393.02272878326187,355.50581859076044,31949.477709457962,27069.61328125,22189.748853042038,46.30676353632086,49.46336108687665,TTNP
2011-11-08,28640.884765625,30430.939453125,28640.884765625,29436.46484375,29436.46484375,4,29237.56953125,29595.5802734375,27397.79013671875,27562.8730078125,31047.513828125,31770.497275390626,58.40938285120488,767.294371302658,467.8770572871411,299.41731401551687,31978.209330606936,27397.79013671875,22817.370942830566,46.249245335345364,47.51866783520421,TTNP
2011-11-09,29834.25390625,29834.25390625,27447.513671875,27447.513671875,27447.513671875,7,28800.000390625,29337.016796875,27527.071875,27523.093984375,31021.65748046875,31756.574619140625,48.11636449844332,614.5900729626737,497.2196604222476,117.37041254042612,31957.389047906865,27527.071875,23096.754702093138,39.524096416327254,44.02670176266446,TTNP
2011-11-10,27447.513671875,28243.09375,27447.513671875,28243.09375,28243.09375,2,28640.884375,29138.1216796875,27716.02216796875,27483.3149609375,30991.82322265625,31747.624345703123,51.77701824245481,551.4111551625392,508.0579593703059,43.353195792233294,31924.473746291816,27716.02216796875,23507.570589645682,38.01168955932801,41.26167710366684,TTNP
2011-11-11,28243.09375,28243.09375,27447.513671875,28243.09375,28243.09375,1,28402.21015625,28979.0056640625,27924.8619140625,27443.5359375,30954.0331640625,31744.64091796875,51.77701824245481,495.6281152318079,505.57199054260633,-9.943875310798433,31788.54840858206,27924.8619140625,24061.175419542942,34.502915211558836,37.346233729071336,TTNP
2011-11-14,28243.09375,28441.98828125,27248.619140625,28243.09375,28243.09375,2,28322.651953125,28819.8896484375,28113.81220703125,27399.7790234375,30932.15470703125,31729.7237890625,51.77701824245481,446.27527066805123,493.7126465676953,-47.43737589964405,31636.613281049213,28113.81220703125,24591.011133013286,29.98775440711836,34.16745305933504,TTNP
2011-11-15,28243.09375,28243.09375,23469.61328125,24066.298828125,24066.298828125,20,27248.61875,28243.094140625,28074.033203125,27296.3536328125,30860.5525,31683.977939453125,35.399742593959154,69.33113633698304,408.83634452155286,-339.5052081845698,31757.13743765787,28074.033203125,24390.92896859213,19.70705750820741,28.065909042294834,TTNP
2011-11-16,24066.298828125,26055.248046875,23867.40234375,25060.7734375,25060.7734375,2,26771.270703125,27785.635546875,28064.0884765625,27208.8398046875,30796.90609375,31640.221025390623,40.24600369361042,-147.45425518407865,297.57822458042654,-445.0324797645052,31778.47641545943,28064.0884765625,24349.700537665572,14.263965183445812,21.319592366257158,TTNP
2011-11-17,25060.7734375,25060.7734375,23867.40234375,25060.7734375,25060.7734375,1,26134.806640625,27387.8455078125,27984.53046875,27113.3701953125,30727.29283203125,31598.453076171874,40.24600369361042,-315.6199692796763,174.93858580840595,-490.55855508808224,31880.23371930139,27984.53046875,24088.82721819861,15.675214647431323,16.548745779694816,TTNP
2011-11-18,25060.7734375,27049.724609375,24861.87890625,25259.66796875,25259.66796875,8,25538.121484375,26970.1658203125,27934.806640625,27021.8784765625,30661.6574609375,31575.580146484375,41.267991982265414,-427.9106947046639,54.368729705791964,-482.2794244104559,31941.39396779814,27934.806640625,23928.21931345186,22.24663844653239,17.395272759136475,TTNP
2011-11-21,25060.7734375,25657.458984375,24066.298828125,25657.458984375,25657.458984375,5,25020.99453125,26671.8232421875,27924.8619140625,26926.4088671875,30556.24310546875,31555.69064453125,43.35469059762973,-479.2786669996858,-52.360749635303605,-426.9179173643822,31952.96511666792,27924.8619140625,23896.75871145708,25.885224118774698,21.269025737579437,TTNP
2011-11-22,25657.458984375,25657.458984375,24066.298828125,25657.458984375,25657.458984375,4,25339.2265625,26293.92265625,27944.75146484375,26842.87296875,30460.773515625,31538.7845703125,43.35469059762973,-514.0623641880957,-144.70107254586202,-369.36129164223365,31923.64634782367,27944.75146484375,23965.85658186383,29.523809791017,25.88522411877466,TTNP
2011-11-23,24861.87890625,25856.353515625,23469.61328125,24066.298828125,24066.298828125,2,25140.331640625,25955.801171875,27646.408984375,26731.4917578125,30345.41439453125,31511.933740234374,37.220037894857846,-662.3864429489513,-248.23814662647987,-414.1482963224714,31843.046940545275,27646.408984375,23449.771028204726,23.80952915367511,26.406187687822236,TTNP
2011-11-25,29834.25390625,29834.25390625,24861.87890625,24861.87890625,24861.87890625,1,25100.552734375,25617.6796875,27377.90068359375,26636.0221484375,30245.96689453125,31492.04423828125,41.66471201171979,-707.5811258547619,-340.10674247213626,-367.47438338262566,31565.62109161451,27377.90068359375,23190.18027557299,20.00000561135887,24.444448185350293,TTNP
2011-11-28,26850.828125,27447.513671875,24861.87890625,25259.66796875,25259.66796875,2,25100.552734375,25319.337109375,27149.17138671875,26556.464140625,30148.50833984375,31472.154736328124,43.80689005998214,-703.1940020532784,-412.7241943883647,-290.4698076649137,31274.50550491012,27149.17138671875,23023.83726852738,18.09523916406828,20.63492464303405,TTNP
2011-11-29,25259.66796875,25856.353515625,24464.087890625,25657.458984375,25657.458984375,4,25100.552734375,25060.7736328125,26940.331640625,26488.83984375,30055.0276953125,31457.237607421874,45.94460635849603,-660.0105733036471,-462.1814701714212,-197.8291031322259,30921.164842285503,26940.331640625,22959.4984389645,26.69643005985832,21.597224945095117,TTNP
2011-11-30,25657.458984375,25856.353515625,24861.87890625,25458.564453125,25458.564453125,2,25060.773828125,25200.0001953125,26721.54716796875,26401.3260546875,29915.80119140625,31441.326005859373,45.02235820476412,-634.5221450291065,-496.64960514295825,-137.87253988614822,30518.87991362524,26721.54716796875,22924.214422312263,30.446433303925577,25.079367509284015,TTNP
2011-12-01,24861.87890625,25856.353515625,24861.87890625,25458.564453125,25458.564453125,0,25339.226953125,25239.779296875,26512.707421875,26321.768046875,29764.6409765625,31423.425458984377,45.022358204764124,-607.3215571213732,-518.7839955386412,-88.537561582732,30099.6621992693,26512.707421875,22925.752644480697,32.29167945296718,29.81151427225032,TTNP
2011-12-02,25458.564453125,26453.0390625,25458.564453125,26453.0390625,26453.0390625,2,25657.458984375,25379.005859375,26383.42568359375,26293.922734375,29647.2929296875,31411.4917578125,50.75453676712718,-499.75820394298717,-514.9788372195104,15.220633276523245,29778.1274833371,26383.42568359375,22988.723883850398,36.45834611963385,33.0654862921755,TTNP
2011-12-05,26055.248046875,26055.248046875,24066.298828125,24861.87890625,24861.87890625,2,25577.901171875,25339.226953125,26154.69638671875,26262.09953125,29510.0553515625,31391.602255859376,43.024911071421464,-536.7198262654165,-519.3270350286916,-17.39279123672486,29303.27435790256,26154.69638671875,23006.118415534944,33.33334356237373,34.027789711658215,TTNP
2011-12-06,24464.087890625,25458.564453125,24464.087890625,24861.87890625,24861.87890625,2,25418.78515625,25259.6689453125,25965.74609375,26206.4089453125,29370.828828125,31371.71275390625,43.024911071421464,-559.5618970164287,-527.374007426239,-32.187889590189684,28943.796339170938,25965.74609375,22987.695848329062,30.208341005113606,33.33334356237369,TTNP
2011-12-07,24861.87890625,24861.87890625,24066.298828125,24861.87890625,24861.87890625,2,25299.448046875,25180.1109375,25737.016796875,26166.6299609375,29235.5801953125,31356.795625,43.02491107142147,-571.0813325391173,-536.1154724488147,-34.96586009030261,28285.35777179642,25737.016796875,23188.675821953577,21.87500767178027,28.4722307464225,TTNP
2011-12-08,24265.193359375,24861.87890625,23469.61328125,24464.087890625,24464.087890625,8,25100.552734375,25219.88984375,25587.8455078125,26099.005625,29106.29841796875,31331.933740234374,41.071819253658205,-605.3310985678436,-549.9585976726205,-55.372500895223084,28066.543375390804,25587.8455078125,23109.147640234198,19.791669223926693,23.95833930027349,TTNP
2011-12-09,23071.822265625,24861.87890625,23071.822265625,24066.298828125,24066.298828125,3,24623.2046875,25140.3318359375,25379.00576171875,26027.4034375,28959.11609375,31295.1381640625,39.157559591794,-656.9990615696333,-571.366690452023,-85.63237111761032,27620.085674330032,25379.00576171875,23137.925849107465,17.401967296919786,19.689548064208882,TTNP
2011-12-12,24265.193359375,24861.87890625,23867.40234375,24464.087890625,24464.087890625,2,24543.646484375,25060.773828125,25190.05546875,25971.7128125,28827.84537109375,31253.370205078125,42.06545761322181,-658.2600297440295,-588.7453583104243,-69.51467143360514,27035.711250065542,25190.05546875,23344.39968743446,16.973044586816158,18.055560369220842,TTNP
2011-12-13,23867.40234375,24861.87890625,23867.40234375,23867.40234375,23867.40234375,2,24344.751171875,24881.7681640625,24971.2708984375,25943.8675,28684.64095703125,31203.646435546874,39.05053029845025,-699.3452760160617,-610.8653418515518,-88.47993416450993,26275.36146996051,24971.2708984375,23667.180326914488,15.686281871880349,16.68709791853873,TTNP
2011-12-14,23867.40234375,23867.40234375,23071.822265625,23668.5078125,23668.5078125,5,24106.076953125,24702.7625,24951.38134765625,25935.9116796875,28543.42548828125,31154.917158203127,38.071022766461006,-739.4310552062161,-636.5784845224846,-102.85257068373153,26320.583043470677,24951.38134765625,23582.179651841823,13.725493027646229,15.461606495447542,TTNP
2011-12-15,23270.71875,23867.40234375,22872.927734375,23469.61328125,23469.61328125,2,23907.18203125,24503.8673828125,24871.82333984375,25935.9116796875,28396.24318359375,31105.193408203126,37.069676409023565,-778.2769581448702,-664.9181792469617,-113.35877889790845,26383.818502551687,24871.82333984375,23359.828177135816,11.210575694628934,13.540783531385136,TTNP
2011-12-16,23071.822265625,23867.40234375,23071.822265625,23469.61328125,23469.61328125,1,23787.844921875,24205.5248046875,24792.26533203125,25939.8895703125,28259.00560546875,31059.447548828124,37.069676409023565,-799.8425293002838,-691.9030492576261,-107.93948004265769,26419.197920501967,24792.26533203125,23165.33274356053,12.844566219873073,12.593544980716045,TTNP
2011-12-19,23270.71875,23469.61328125,22276.2421875,22872.927734375,22872.927734375,2,23469.612890625,24006.6296875,24672.9283203125,25955.801171875,28113.8122265625,31009.7237890625,33.96174242671955,-855.2224645226161,-724.5669323106241,-130.65553221199195,26484.839652513096,24672.9283203125,22861.016988111907,14.665294755821195,12.906812223441031,TTNP
2011-12-20,23071.822265625,23469.61328125,22872.927734375,23469.61328125,23469.61328125,2,23390.055078125,23867.403125,24563.53603515625,25987.624375,27980.5525390625,30963.9779296875,39.43053453631888,-841.2663306637842,-747.9068119812562,-93.359518682528,26388.608438788913,24563.53603515625,22738.463631523584,19.841279552283098,15.783713509325752,TTNP
2011-12-21,23469.61328125,24861.87890625,22276.2421875,24265.193359375,24265.193359375,3,23509.3921875,23807.7345703125,24493.92275390625,26015.4696875,27865.19341796875,30929.171298828125,45.86744408337996,-757.279879605856,-749.7814255061761,-7.498454099679861,26251.75477929124,24493.92275390625,22736.090728521256,30.158739065646547,21.55510445791691,TTNP
2011-12-22,24265.193359375,24265.193359375,22475.138671875,23469.61328125,23469.61328125,3,23509.3921875,23708.287109375,24464.0884765625,25987.624375,27751.82326171875,30893.3701953125,41.157095309249364,-746.3136363812009,-749.087867681181,2.7742312999801015,26269.547594854663,24464.0884765625,22658.62935827034,35.923155120320224,28.641057912749925,TTNP
2011-12-23,22276.2421875,23270.71875,22276.2421875,23071.822265625,23071.822265625,0,23429.833984375,23608.839453125,24374.58564453125,25959.7790625,27640.44203125,30857.56908203125,39.00047271882662,-760.9494683048324,-751.4601878059113,-9.489280498921062,26267.644860533623,24374.58564453125,22481.526428528876,34.73266936186868,33.604854515945114,TTNP
2011-12-27,23071.822265625,23071.822265625,22276.2421875,23071.822265625,23071.822265625,1,23469.612890625,23469.612890625,24265.193359375,25939.88953125,27556.90611328125,30824.751396484375,39.00047271882662,-763.7444993754289,-753.9170501198148,-9.827449255614056,26193.552985388647,24265.193359375,22336.833733361353,29.116055707958015,33.2572933967156,TTNP
2011-12-28,22872.927734375,22872.927734375,22276.2421875,22475.138671875,22475.138671875,2,23270.71796875,23330.3865234375,24106.07734375,25900.110546875,27483.3149609375,30785.966865234375,35.74232530327647,-804.8293887540967,-764.0995178466712,-40.72987090742549,26073.430302489935,24106.07734375,22138.724385010064,21.15385266048079,28.334192576769127,TTNP
2011-12-29,22077.34765625,22276.2421875,21878.453125,22276.2421875,22276.2421875,3,22872.927734375,23191.1599609375,23946.96123046875,25848.3978125,27429.61330078125,30750.165751953125,34.70164202159589,-843.7129459809257,-780.0222034735222,-63.69074250740357,25965.13391332934,23946.96123046875,21928.78854760816,17.264957247735953,22.511621872058218,TTNP
2011-12-30,21878.453125,22674.033203125,21281.767578125,22674.033203125,22674.033203125,8,22713.81171875,23111.601953125,23807.73466796875,25796.6851171875,27354.03318359375,30709.392275390626,38.55496253660841,-832.8296924651258,-790.5837012718429,-42.245991193282975,25773.07563763095,23807.73466796875,21842.39369830655,19.971516775139914,19.46344222778552,TTNP
2012-01-03,21878.453125,23270.71875,21878.453125,22872.927734375,22872.927734375,1,22674.0328125,23051.9333984375,23628.7291015625,25721.105,27248.618828125,30676.57458984375,40.44725058430145,-798.9457598106965,-792.2561129796136,-6.689646831082882,25212.91308345626,23628.7291015625,22044.545119668743,32.22220755302308,23.15289385863295,TTNP
2012-01-04,23270.71875,23270.71875,22276.2421875,22276.2421875,22276.2421875,1,22514.916796875,22992.26484375,23499.447265625,25641.546953125,27123.3149609375,30642.762431640625,36.78706633359192,-810.8925711875854,-795.9834046212079,-14.909166566377507,25082.007279797366,23499.447265625,21916.887251452634,37.03702693428365,29.743583754148847,TTNP
2012-01-05,22674.033203125,22872.927734375,21878.453125,22872.927734375,22872.927734375,3,22594.474609375,22932.5962890625,23399.99970703125,25581.8784375,26988.06634765625,30607.95580078125,42.40036743526985,-763.4128205647794,-789.4692878099222,26.056467245142812,24873.83764939424,23399.99970703125,21926.161764668257,38.88887373475887,36.049369407355165,TTNP
2012-01-06,22872.927734375,23270.71875,22872.927734375,23071.822265625,23071.822265625,1,22753.590625,22813.2591796875,23310.496875,25538.1215234375,26850.82875,30574.143642578125,44.17973747717927,-701.6474941302185,-771.9049290739815,70.25743494376297,24627.41645514514,23310.496875,21993.577294854862,40.74072053523407,38.888873734758825,TTNP
2012-01-09,22872.927734375,22872.927734375,22276.2421875,22276.2421875,22276.2421875,5,22674.032421875,22693.9220703125,23201.10458984375,25382.9833984375,26715.5801171875,30526.408828125,38.99105295702422,-708.7249512284361,-759.2689335048724,50.54398227643628,24479.460016875015,23201.10458984375,21922.749162812488,40.74072053523407,40.12343826840896,TTNP
2012-01-10,23071.822265625,23071.822265625,22674.033203125,22674.033203125,22674.033203125,2,22634.253515625,22654.1431640625,23131.49130859375,25231.8231640625,26588.28728515625,30487.624296875,42.61976268354044,-674.4607132215897,-742.3072894482159,67.84657622662621,24364.640609150174,23131.49130859375,21898.34200803733,38.88887373475886,40.123438268408954,TTNP
2012-01-11,22475.138671875,23867.40234375,22475.138671875,23071.822265625,23071.822265625,3,22793.36953125,22654.1431640625,23061.87802734375,25096.57453125,26480.8839453125,30448.839765625,46.073904966267584,-608.1968897037259,-715.4852094993179,107.28831979559197,24132.776019968056,23061.87802734375,21990.980034719447,38.88887373475885,39.50615600158388,TTNP
2012-01-12,22872.927734375,23071.822265625,22276.2421875,22475.138671875,22475.138671875,5,22713.81171875,22654.1431640625,22992.26484375,24949.3922265625,26377.45853515625,30407.07181640625,41.99065065281549,-596.9484612101987,-691.7778598414941,94.82939863129536,24024.988068372004,22992.26484375,21959.541619127995,42.96296360954002,40.2469036930192,TTNP
2012-01-13,23071.822265625,23071.822265625,22276.2421875,23071.822265625,23071.822265625,3,22713.81171875,22733.701171875,22962.43056640625,24814.14359375,26272.0441796875,30375.248603515625,47.04476422377738,-533.7340671772654,-660.1691013086484,126.43503413138296,23948.717486310317,22962.43056640625,21976.14364650218,53.076920776364695,44.97625270688781,TTNP
2012-01-17,22674.033203125,23668.5078125,22077.34765625,22872.927734375,22872.927734375,4,22833.148828125,22753.590625,22932.5962890625,24678.8949609375,26176.5745703125,30345.414345703124,45.61801764464428,-493.99091118647993,-626.9334632842147,132.94255209773473,23891.427265875336,22932.5962890625,21973.765312249667,56.923087588716704,50.987657324873766,TTNP
2012-01-18,23867.40234375,23867.40234375,22276.2421875,22872.927734375,22872.927734375,4,22872.927734375,22753.590625,22902.76201171875,24555.5800390625,26089.06076171875,30320.5524609375,45.61801764464428,-457.2235848553901,-592.9914875984498,135.76790274305972,23829.49343072943,22902.76201171875,21976.03059270807,64.10256991314431,58.03419275940852,TTNP
2012-01-19,22872.927734375,22872.927734375,22276.2421875,22872.927734375,22872.927734375,5,22833.148828125,22813.2591796875,22902.76201171875,24424.309296875,26009.50275390625,30301.657431640626,45.61801764464428,-423.2067498682918,-559.0345400524182,135.82779018412634,23829.49343072943,22902.76201171875,21976.03059270807,61.53847315962205,60.854710220494304,TTNP
2012-01-20,22276.2421875,23469.61328125,22276.2421875,23071.822265625,23071.822265625,9,22952.485546875,22833.1486328125,22882.8724609375,24312.928046875,25937.90052734375,30279.778974609377,47.60273299603602,-375.86628406793534,-522.4008888555215,146.5346047875862,23776.5731645275,22882.8724609375,21989.171757347496,64.10256991314431,63.247870995303515,TTNP
2012-01-23,22674.033203125,22872.927734375,22077.34765625,22276.2421875,22276.2421875,6,22793.36953125,22753.590625,22783.42490234375,24169.72359375,25866.29830078125,30249.944716796876,41.135664608492384,-397.9578765355436,-497.51228639152595,99.55440985598233,23454.67710862268,22783.42490234375,22112.172696064823,50.256399100092004,58.632480724286076,TTNP
2012-01-24,21878.453125,22276.2421875,21679.55859375,22077.34765625,22077.34765625,4,22634.253515625,22733.701171875,22713.81162109375,24062.3202734375,25792.70712890625,30223.09388671875,39.68416656171272,-426.5972021693051,-483.32926954708176,56.73206737777667,23374.669855475284,22713.81162109375,22052.95338671222,35.804169953346936,50.054379655527704,TTNP
2012-01-25,21281.767578125,22872.927734375,21281.767578125,21480.662109375,21480.662109375,3,22355.800390625,22614.3640625,22634.25361328125,23927.071640625,25705.19330078125,30192.26515625,35.623126026900586,-491.7727607251654,-485.0179677826985,-6.754792942466906,23464.863581228183,22634.25361328125,21803.643645334316,15.291345566806212,33.78397154008167,TTNP
2012-01-26,21480.662109375,21679.55859375,20883.978515625,21281.767578125,21281.767578125,6,22037.568359375,22435.35859375,22544.75087890625,23787.8451171875,25615.69052734375,30159.447470703126,34.36087345922664,-553.0982149558258,-498.63401721732396,-54.464197738501866,23537.43430828652,22544.75087890625,21552.067449525977,13.069127708976742,21.38821440970992,TTNP
2012-01-27,20088.3984375,22872.927734375,20088.3984375,20883.978515625,20883.978515625,7,21599.999609375,22276.242578125,22465.19287109375,23640.6628125,25520.22091796875,30131.60216796875,31.924452262449766,-626.5745705216577,-524.2221278781907,-102.35244264346704,23694.325199686496,22465.19287109375,21236.060542501004,14.026079049019321,14.128850774934051,TTNP
2012-01-30,21480.662109375,23668.5078125,20287.29296875,23668.5078125,23668.5078125,14,21878.452734375,22335.9111328125,22534.80615234375,23632.7069921875,25464.5303125,30118.673984375,55.63751594311274,-454.87337162142285,-510.3523766268371,55.47900500541425,23866.660176988513,22534.80615234375,21202.952127698987,43.04093329083693,23.37871334961096,TTNP
2012-01-31,23469.61328125,28640.884765625,23469.61328125,27845.3046875,27845.3046875,10,23032.044140625,22833.148828125,22793.3697265625,23688.3976171875,25448.6187109375,30118.673984375,71.61154635369694,18.025875341685605,-404.67672623313257,422.7026015748182,25465.974590614893,22793.3697265625,20120.76486251011,68.82905589174331,41.96535607719981,TTNP
2012-02-01,27845.3046875,28044.19921875,25259.66796875,25458.564453125,25458.564453125,5,23827.624609375,23091.7125,22922.6515625,23696.3534375,25404.86181640625,30106.740283203126,58.62171157142496,197.9303279086016,-284.1553154047857,482.0856433133873,25837.329636957176,22922.6515625,20007.973488042822,82.74174257816635,64.87057725358216,TTNP
2012-02-02,25259.66796875,25259.66796875,22077.34765625,23469.61328125,23469.61328125,6,24265.19375,23151.3810546875,22982.3201171875,23660.55234375,25341.21541015625,30086.85078125,50.41475903426053,177.96272201620013,-191.73170792058852,369.69442993678865,25890.476120634565,22982.3201171875,20074.164113740437,64.34108350101336,71.97062732364095,TTNP
2012-02-03,23469.61328125,27845.3046875,23469.61328125,26850.828125,26850.828125,8,25458.563671875,23529.281640625,23181.21513671875,23684.4197265625,25305.414296875,30082.872880859373,60.530883446758,430.0170613795199,-67.38195406056684,497.3990154400867,26541.246673449677,23181.21513671875,19821.183599987824,60.465109020821764,69.18264503333377,TTNP
