Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2012-02-06,26850.828125,28044.19921875,26055.248046875,27646.408203125,27646.408203125,8,26254.14375,24066.2982421875,23409.94443359375,23724.1987109375,25283.53583984375,30076.906025390625,62.47098607191124,686.0601305159726,83.30646285474106,602.7536676612315,27291.40550216546,23409.94443359375,19528.483365022043,68.99223460770223,64.59947570984573,TTNP
2012-02-07,26850.828125,27646.408203125,26850.828125,27447.513671875,27447.513671875,5,26174.585546875,24603.31484375,23668.5080078125,23791.8230078125,25261.6573828125,30055.027568359375,61.65504361311661,862.979095232382,239.24098933026923,623.7381059021127,27887.708933747483,23668.5080078125,19449.307081877516,84.4961096915423,71.31781777335539,TTNP
2012-02-08,27447.513671875,27447.513671875,25060.7734375,27447.513671875,27447.513671875,1,26572.375390625,25200.0,23907.18203125,23843.535703125,25239.77892578125,30015.2485546875,61.65504361311661,991.7563001215094,389.74405148851724,602.0122486329922,28405.20115414474,23907.18203125,19409.162908355258,86.8216928571955,80.1033457188133,TTNP
2012-02-09,28044.19921875,28044.19921875,24464.087890625,27248.619140625,27248.619140625,7,27328.1765625,25796.68515625,24116.021875,23883.3147265625,25219.88943359375,29979.447451171876,60.73503931675067,1065.4818251044853,524.8916062117108,540.5902188927745,28822.52746961616,24116.021875,19409.516280383836,85.27130915496588,85.52970390123453,TTNP
2012-02-10,25259.66796875,27248.619140625,25060.7734375,26651.93359375,26651.93359375,1,27288.39765625,26373.4806640625,24324.86162109375,23903.20421875,25196.02203125,29940.662919921873,57.94172365544181,1063.5028984873934,632.6138646668473,430.88903382054605,29091.874193529282,24324.86162109375,19557.84904865822,82.17053413819785,84.75451205011971,TTNP
2012-02-13,26651.93359375,27248.619140625,25259.66796875,26850.828125,26850.828125,2,27129.281640625,26691.7126953125,24513.8119140625,23931.0494921875,25166.1877734375,29906.850771484376,58.6248209923108,1065.6989966678775,719.2308910670533,346.4681056008242,29365.994911787042,24513.8119140625,19661.628916337955,79.84495097254465,82.42893142190276,TTNP
2012-02-14,26055.248046875,27248.619140625,26055.248046875,26254.14453125,26254.14453125,2,26890.6078125,26532.5966796875,24682.87275390625,23946.96109375,25134.3645703125,29879.00546875,55.70196399143721,1007.6761772603568,776.919948305714,230.75622895464278,29530.20242276435,24682.87275390625,19835.54308504815,75.96898410466184,79.32815640513475,TTNP
2012-02-15,26254.14453125,26254.14453125,25458.564453125,25657.458984375,25657.458984375,3,26532.596875,26552.4861328125,24822.09931640625,23931.0494921875,25112.48611328125,29838.231982421876,52.86359509884654,903.134367121871,802.1628320689454,100.97153505292567,29613.117187918382,24822.09931640625,20031.081444894116,72.09301723677902,75.9689841046618,TTNP
2012-02-16,25856.353515625,25856.353515625,25259.66796875,25657.458984375,25657.458984375,2,26214.36484375,26771.270703125,24961.32587890625,23946.96109375,25104.5303125,29804.419833984375,52.86359509884654,810.9362609777963,803.9175178507155,7.018743127080825,29678.955292717845,24961.32587890625,20243.696465094654,67.16500427229431,71.74233520457835,TTNP
2012-02-17,25458.564453125,25657.458984375,25458.564453125,25657.458984375,25657.458984375,1,26015.469921875,26651.9337890625,25090.60771484375,23962.8726953125,25084.6408203125,29764.64083984375,52.86359509884654,729.4598386600373,789.0259820125799,-59.566143352542554,29735.17955655657,25090.60771484375,20446.03587313093,61.3158150728166,66.85794552729661,TTNP
2012-02-21,25060.7734375,25458.564453125,25060.7734375,25458.564453125,25458.564453125,2,25737.0171875,26433.1494140625,25249.723828125,23974.80640625,25070.71818359375,29727.845263671876,51.765425313041,641.4458718024216,759.5099599705483,-118.06408816812666,29712.203364297497,25249.723828125,20787.244291952502,58.499283936117614,62.326701093742805,TTNP
2012-02-22,24861.87890625,25060.7734375,24265.193359375,24861.87890625,24861.87890625,4,25458.5640625,26174.5859375,25388.950390625,23982.7622265625,25040.88392578125,29693.0386328125,48.50969305831939,517.5802886526944,711.1240257069775,-193.54373705428304,29614.288020855824,25388.950390625,21163.612760394175,52.62627152937741,57.48045684610384,TTNP
2012-02-23,24662.984375,24662.984375,24265.193359375,24662.984375,24662.984375,1,25259.669140625,25896.1330078125,25548.06650390625,23994.6959375,25011.0496875,29647.2927734375,47.43865893951765,398.77002256783453,648.6532250791489,-249.88320251131438,29395.490085047077,25548.06650390625,21700.642922765426,43.140110807437566,51.42188875764416,TTNP
2012-02-24,24265.193359375,25657.458984375,24265.193359375,25657.458984375,25657.458984375,3,25259.669140625,25737.0169921875,25766.85107421875,24018.563359375,24995.1380859375,29606.519287109375,53.02350181923479,380.47197641083403,595.0169753454859,-214.54499893465186,29079.453298758242,25766.85107421875,22454.248849679258,36.53192130133413,44.09943454604967,TTNP
2012-02-27,24265.193359375,25856.353515625,24265.193359375,25657.458984375,25657.458984375,4,25259.669140625,25637.56953125,26005.52509765625,24054.3644921875,24999.11599609375,29565.74580078125,53.02350181923479,361.80003738285814,548.3735877529604,-186.57355037010223,28450.8015199323,26005.52509765625,23560.248675380197,33.25706731075898,37.64303313984352,TTNP
2012-02-28,25657.458984375,25657.458984375,24861.87890625,24861.87890625,24861.87890625,3,25140.33203125,25438.674609375,26065.19365234375,24078.2319140625,25007.071796875,29522.98337890625,48.26533749505258,279.58287051754814,494.61544430587793,-215.03257378832978,28331.11306831268,26065.19365234375,23799.274236374822,29.824570470801024,33.20451969429801,TTNP
2012-02-29,24861.87890625,25458.564453125,24861.87890625,25259.66796875,25259.66796875,1,25219.88984375,25339.226953125,25935.91181640625,24114.0330078125,25024.97234375,29481.2154296875,50.6499208342529,243.71404254025038,444.4351639527524,-200.72112141250204,28072.158734049506,25935.91181640625,23799.664898762992,26.315790380413357,29.799142720657745,TTNP
2012-03-01,25458.564453125,25458.564453125,24861.87890625,25458.564453125,25458.564453125,1,25379.005859375,25319.3375,25935.91181640625,24153.81203125,25046.85080078125,29438.452998046876,51.84509277313043,228.7007026501742,401.2882716922368,-172.58756904206257,28072.158734049506,25935.91181640625,23799.664898762992,27.36842796795281,27.83626293972236,TTNP
2012-03-02,25458.564453125,25856.353515625,24662.984375,25856.353515625,25856.353515625,3,25418.784765625,25339.226953125,26055.248828125,24213.480546875,25084.640859375,29398.673984375,54.23241449754772,246.06429942974137,370.2434772397377,-124.1791778099963,27869.449978884688,26055.248828125,24241.047677365314,39.883041314483556,31.189086554283204,TTNP
2012-03-05,25856.353515625,25856.353515625,24662.984375,25458.564453125,25458.564453125,3,25379.005859375,25319.3375,25985.63564453125,24253.2595703125,25120.44197265625,29345.966806640627,51.4837288346365,225.13164463390785,341.2211107185717,-116.08946608466385,27779.11243536198,25985.63564453125,24192.158853700515,44.44445899241068,37.23197609161564,TTNP
2012-03-06,24861.87890625,25458.564453125,24265.193359375,24265.193359375,24265.193359375,4,25259.66875,25200.000390625,25816.57490234375,24253.2595703125,25134.36462890625,29298.2319921875,44.239621174668976,110.96811964134031,295.17051250312545,-184.20239286178514,27589.308411387792,25816.57490234375,24043.841393299706,31.111116930297555,38.47953907906389,TTNP
2012-03-07,24861.87890625,24861.87890625,24265.193359375,24662.984375,24662.984375,3,25140.33203125,25180.1109375,25677.3484375,24277.1269921875,25132.37568359375,29245.52482421875,46.92066853361311,51.99178512846265,246.5347670281929,-194.54298189973025,27350.432424333594,25677.3484375,24004.264450666407,21.666695853527358,32.40742392541182,TTNP
2012-03-08,24464.087890625,24861.87890625,24265.193359375,24861.87890625,24861.87890625,5,25020.994921875,25200.000390625,25548.06669921875,24312.928125,25136.35359375,29184.8618359375,48.26020947376243,21.058986676736822,201.4396109579017,-180.38062428116487,27044.280612891707,25548.06669921875,24051.852785545794,20.833364020454724,24.53705893475983,TTNP
2012-03-09,25060.7734375,25060.7734375,24265.193359375,24861.87890625,24861.87890625,4,24822.1,25120.4423828125,25428.7296875,24348.7292578125,25144.30939453125,29117.23751953125,48.26020947376243,-3.416100277481746,160.468468710825,-163.88456898830674,26731.605660973375,25428.7296875,24125.853714026623,33.333374249495215,25.277811374492387,TTNP
2012-03-12,24265.193359375,24861.87890625,24265.193359375,24265.193359375,24265.193359375,1,24583.42578125,24981.2158203125,25309.39267578125,24384.5303515625,25142.32044921875,29039.668466796877,44.36473401850026,-70.15165533104664,114.34444390245066,-184.49609923349732,26579.05338278557,25309.39267578125,24039.731968776934,25.000020458080897,26.388919576010235,TTNP
2012-03-13,24464.087890625,25060.7734375,23270.71875,24861.87890625,24861.87890625,3,24702.762890625,24981.2158203125,25209.94521484375,24436.2430859375,25142.32044921875,28963.093876953124,48.814176979295056,-74.03905050456888,76.66774502104676,-150.70679552561563,26276.40111497553,25209.94521484375,24143.489314711966,33.01283461558112,30.448743107719036,TTNP
2012-03-14,22872.927734375,24861.87890625,22872.927734375,24662.984375,24662.984375,1,24702.762890625,24921.5474609375,25130.38720703125,24476.022109375,25136.35361328125,28885.524814453125,47.45188270781765,-92.10721103362812,42.91275381011178,-135.0199648437399,26107.000267605934,25130.38720703125,24153.774146456566,40.51283747971032,32.841897517790734,TTNP
2012-03-15,24861.87890625,24861.87890625,24066.298828125,24861.87890625,24861.87890625,1,24702.762890625,24861.87890625,25090.608203125,24515.8011328125,25118.45306640625,28800.994423828124,48.985110190662446,-89.34729202039671,16.46074464401008,-105.80803666440679,26042.60715443805,25090.608203125,24138.60925181195,62.73506697591571,45.420246357069004,TTNP
2012-03-16,24265.193359375,25458.564453125,23270.71875,24861.87890625,24861.87890625,2,24702.762890625,24762.4314453125,25050.82919921875,24567.5138671875,25104.53041015625,28710.497197265624,48.98511019066244,-86.16675955110986,-4.06475619501391,-82.10200335609595,25970.705268753445,25050.82919921875,24130.953129684058,64.44447208558036,55.897458847068755,TTNP
2012-03-19,25657.458984375,26850.828125,24464.087890625,25856.353515625,25856.353515625,1,25020.994921875,24802.2103515625,25060.77392578125,24627.1823828125,25104.53041015625,28624.97234375,56.367540457287454,-3.3616241386953334,-3.9241297837501947,0.5625056450548613,26010.48458623207,25060.77392578125,24111.06326533043,69.44446308402688,65.54133404850761,TTNP
2012-03-20,25259.66796875,26850.828125,24861.87890625,24861.87890625,24861.87890625,2,25020.994921875,24861.87890625,25030.9396484375,24662.983515625,25100.55251953125,28540.441953125,48.76747468100902,-17.778804559009586,-6.695064738802073,-11.083739820207512,25966.16923906541,25030.9396484375,24095.71005780959,63.888908437720545,65.92594786910921,TTNP
2012-03-21,22872.927734375,25657.458984375,22872.927734375,24861.87890625,24861.87890625,6,25060.773828125,24881.768359375,25030.9396484375,24714.69625,25048.83982421875,28467.8452734375,48.76747468100902,-28.871708824968664,-11.130393556035392,-17.74131526893327,25966.16923906541,25030.9396484375,24095.71005780959,58.333353791414225,63.888908437720495,TTNP
2012-03-22,23867.40234375,24066.298828125,23270.71875,23867.40234375,23867.40234375,3,24861.878515625,24782.320703125,24991.160546875,24738.5636328125,24985.1933984375,28388.287265625,42.17283223309801,-116.56517203818294,-32.217349252464906,-84.34782278571802,26045.67961959534,24991.160546875,23936.641474154658,41.666678941515165,54.629647056883265,TTNP
2012-03-23,23867.40234375,23867.40234375,23071.822265625,23469.61328125,23469.61328125,4,24583.425390625,24643.094140625,24881.76826171875,24746.519453125,24921.5469921875,28316.68505859375,39.85144279221776,-215.67495963214606,-68.90887132840113,-146.76608830374494,26081.09068761896,24881.76826171875,23682.44583581854,30.000008183232296,43.333346972053846,TTNP
2012-03-26,23270.71875,23867.40234375,23270.71875,23270.71875,23270.71875,2,24066.2984375,24543.6466796875,24762.43125,24762.4310546875,24855.911640625,28235.13810546875,38.70427008564554,-306.73347423274754,-116.47379190927042,-190.25968232347714,26096.659820448844,24762.43125,23428.20267955116,16.666674849898964,29.44445399154876,TTNP
2012-03-27,23270.71875,23668.5078125,23270.71875,23668.5078125,23668.5078125,1,23827.62421875,24424.3095703125,24702.7626953125,24774.364765625,24794.2541796875,28154.585625,42.28280029263689,-342.847616307492,-161.74855678891475,-181.09905951857723,26118.135530534324,24702.7626953125,23287.389860090676,15.000012274848492,20.55556510265987,TTNP
2012-03-28,23270.71875,23867.40234375,22475.138671875,23867.40234375,23867.40234375,5,23628.72890625,24344.7513671875,24633.1494140625,24794.2542578125,24736.574609375,28075.0276171875,44.041906510590486,-351.3688463084145,-199.6726146928147,-151.6962316155998,26068.918515852314,24633.1494140625,23197.380312272686,20.606059997388368,17.424249040711896,TTNP
2012-03-29,23867.40234375,23867.40234375,22872.927734375,23668.5078125,23668.5078125,1,23588.95,24225.4142578125,24543.64658203125,24810.165859375,24682.87294921875,27994.47513671875,42.64228077194171,-369.90705069593605,-233.71950189343897,-136.18754880249708,25985.601703537715,24543.64658203125,23101.691460524788,26.363622161328944,20.656564811188556,TTNP
2012-03-30,22276.2421875,23668.5078125,22276.2421875,22674.033203125,22674.033203125,2,23429.833984375,24006.6296875,24384.53056640625,24806.18796875,24615.2486328125,27908.950283203125,36.41153124170181,-459.5471278078585,-278.8850270763229,-180.6621007315356,25911.754808402547,24384.53056640625,22857.306324409954,22.595513025768515,23.188398394828564,TTNP
2012-04-02,23469.61328125,23469.61328125,22475.138671875,22475.138671875,22475.138671875,2,23270.71796875,23668.508203125,24235.35927734375,24794.254296875,24553.591171875,27821.43646484375,35.30057866957219,-540.4071835615541,-331.1894583733691,-209.217725188185,25891.21292873796,24235.35927734375,22579.505625949536,13.438747093019058,20.799294093372126,TTNP
2012-04-03,21281.767578125,23270.71875,21281.767578125,22276.2421875,22276.2421875,6,22992.26484375,23409.94453125,24135.91171875,24794.254296875,24481.9889453125,27764.75138671875,34.17756099640664,-613.4669788906722,-387.64496247682973,-225.82201641384245,25998.63606417733,24135.91171875,22273.18737332267,10.30022144231071,15.444827187032713,TTNP
2012-04-04,21878.453125,22276.2421875,21480.662109375,22077.34765625,22077.34765625,3,22634.25390625,23131.49140625,24006.6298828125,24794.254296875,24428.28728515625,27724.9723828125,33.045430223542624,-679.582713007323,-446.0325125829284,-233.55020042439463,26054.766327858182,24006.6298828125,21958.493437766818,12.16356867310923,11.96751240281295,TTNP
2012-04-05,21878.453125,22077.34765625,20883.978515625,21878.453125,21878.453125,5,22276.24296875,22932.596484375,23857.45859375,24802.2101171875,24364.64087890625,27678.23205078125,31.907203054747953,-739.5044876655847,-504.72690759945965,-234.7775800661251,26063.221882881942,23857.45859375,21651.69530461806,16.269836528761783,12.911208881393856,TTNP
2012-04-09,22872.927734375,22872.927734375,21281.767578125,21878.453125,21878.453125,2,22117.126953125,22773.48046875,23708.2873046875,24814.143828125,24300.99447265625,27627.513818359374,31.907203054747953,-778.024345444388,-559.3863951684453,-218.63795027594267,26023.001950166836,23708.2873046875,21393.572659208163,15.873012236023001,14.768805812631287,TTNP
2012-04-10,21480.662109375,21878.453125,12530.38671875,13524.8623046875,13524.8623046875,223,20327.0716796875,21798.89482421875,23171.270751953125,24666.96150390625,24153.812158203124,27542.983432617188,11.915504482191116,-1465.7206601912367,-740.6532481730036,-725.0674120182331,28159.532659043485,23171.270751953125,18183.008844862765,13.636361051393216,15.259736605392616,TTNP
2012-04-11,13524.8623046875,14519.3369140625,12928.1767578125,13922.65234375,13922.65234375,115,18656.3537109375,20824.30927734375,22624.309423828126,24472.04439453125,24052.375693359376,27456.464096679687,14.65765273558977,-1956.0781611053935,-983.7382307594816,-972.339930345912,28966.379068802624,22624.309423828126,16282.23977885363,12.103796890420632,13.871056725945564,TTNP
2012-04-12,13922.65234375,15116.0224609375,13922.65234375,14917.126953125,14917.126953125,22,17224.3095703125,19929.28173828125,22137.016552734374,24213.48083984375,23950.939228515625,27373.922661132812,21.257377348746996,-2238.6385914315215,-1234.7183028938896,-1003.9202885376319,29230.74076705706,22137.016552734374,15043.292338411688,13.565787315253715,13.101981752355803,TTNP
2012-04-13,14917.126953125,14917.126953125,14519.3369140625,14917.126953125,14917.126953125,5,15832.0443359375,19054.14365234375,21639.778955078124,24002.65208984375,23849.502763671873,27288.39779785156,21.257377348746992,-2434.5062950610336,-1474.6759013273183,-959.8303937337153,29273.410365603806,21639.778955078124,14006.147544552443,18.05807789987099,14.57588736851506,TTNP
2012-04-16,14917.126953125,14917.126953125,13922.65234375,14121.546875,14121.546875,12,14280.6630859375,18198.89501953125,21102.762353515624,23815.69076171875,23738.121552734374,27199.889506835938,19.83427196559774,-2623.685313594855,-1704.4777837808256,-919.2075298140294,29248.138851459975,21102.762353515624,12957.385855571274,18.71345109837924,16.7791054378346,TTNP
2012-04-17,14320.4423828125,14320.4423828125,12928.1767578125,13723.7568359375,13723.7568359375,11,14320.4419921875,17323.7568359375,20496.13251953125,23553.1493359375,23618.78453125,27087.513818359374,19.144161802221053,-2773.7354843531793,-1918.3293238952963,-855.4061604578831,28936.853932404505,20496.13251953125,12055.411106657995,15.204679017433113,17.3254026718944,TTNP
2012-04-18,13723.7568359375,14320.4423828125,13524.8623046875,14320.4423828125,14320.4423828125,4,14400.0,16528.17685546875,19969.060693359374,23286.63001953125,23505.414365234374,26983.093940429688,23.44686545552564,-2812.087791215363,-2097.0810173593095,-715.0067738560533,28568.50489402048,19969.060693359374,11369.61649269827,13.450294412614916,15.78947484280904,TTNP
2012-04-19,14917.126953125,14917.126953125,13723.7568359375,14320.4423828125,14320.4423828125,3,14280.6630859375,15752.486328125,19441.9888671875,23024.08859375,23407.95580078125,26876.68509765625,23.446865455525636,-2810.0893103670423,-2239.682675960856,-570.4066344061862,28069.425651730013,19441.9888671875,10814.55208264499,14.129075956454436,14.261349795500772,TTNP
2012-04-20,14320.4423828125,14320.4423828125,13922.65234375,14320.4423828125,14320.4423828125,3,14161.326171875,14996.68525390625,18964.640869140625,22761.54716796875,23302.541435546875,26774.254165039063,23.446865455525636,-2776.4997392138903,-2347.046088611463,-429.4536506024274,27616.254118525656,18964.640869140625,10313.027619755596,16.07485057444607,14.551406981171757,TTNP
2012-04-23,14320.4423828125,14320.4423828125,13524.8623046875,13723.7568359375,13723.7568359375,6,14081.7681640625,14181.215625,18477.348046875,22491.049921875,23187.18232421875,26667.84533203125,21.985621118096628,-2766.1409480131133,-2430.865060491793,-335.2758875213203,27156.92248583983,18477.348046875,9797.773607910167,14.515394384317213,14.906440305072522,TTNP
2012-04-24,13723.7568359375,14320.4423828125,13723.7568359375,14121.546875,14121.546875,5,14161.326171875,14240.88408203125,18019.889453125,22240.4421875,23071.823203125,26563.42544921875,25.326771676835673,-2694.7695734660592,-2483.645963086646,-211.1236103794131,26604.6002351965,18019.889453125,9435.178671053502,14.286455194087987,14.958900050950371,TTNP
2012-04-25,14320.4423828125,14320.4423828125,13922.65234375,14320.4423828125,14320.4423828125,1,14161.326171875,14280.6630859375,17552.486181640626,21989.83447265625,22960.441982421875,26438.12158691406,27.009990446874582,-2592.275896790692,-2505.3719498274554,-86.90394696323665,25869.889610011312,17552.486181640626,9235.082753269939,14.60114083807953,14.467663472161524,TTNP
2012-04-26,14917.126953125,14917.126953125,13922.65234375,14519.3369140625,14519.3369140625,2,14201.105078125,14240.88408203125,17085.08291015625,21755.1383203125,22851.04970703125,26307.845341796874,28.739826966697684,-2466.566747081606,-2497.6109092782854,31.04416219667928,24969.85951995843,17085.08291015625,9200.306300354065,17.307693881390737,15.398429971186033,TTNP
2012-04-27,13723.7568359375,14718.232421875,13723.7568359375,14519.3369140625,14519.3369140625,1,14240.883984375,14201.105078125,16627.624365234376,21532.37587890625,22731.712685546874,26189.502807617188,28.739826966697677,-2339.9676497644396,-2466.0822573755163,126.11460761107674,23974.79679546421,16627.624365234376,9280.451935004541,19.27168696429628,17.060173894588797,TTNP
2012-04-30,13922.65234375,14718.232421875,13922.65234375,14519.3369140625,14519.3369140625,3,14400.0,14240.88408203125,16219.88955078125,21309.6134375,22628.287265625,26069.17130859375,28.739826966697684,-2214.1140248035335,-2415.6886108611197,201.5745860575862,23067.744341314574,16219.88955078125,9372.034760247927,37.744873453390845,24.7747514330259,TTNP
2012-05-01,14519.3369140625,14718.232421875,14121.546875,14121.546875,14121.546875,1,14400.0,14280.6630859375,15802.2099609375,21078.8951953125,22520.8839453125,25945.85638671875,27.133504816871017,-2122.011227453924,-2356.9531341796805,234.94190672575633,22067.213580789154,15802.2099609375,9537.206341085848,49.51643116715233,35.510997194946434,TTNP
2012-05-02,14121.546875,14718.232421875,13723.7568359375,14718.232421875,14718.232421875,3,14479.5580078125,14320.44208984375,15424.30947265625,20864.0885546875,22419.44748046875,25827.513837890627,33.16759614386508,-1978.0696049654362,-2281.1764283368316,303.1068233713954,20949.833705478508,15424.30947265625,9898.785239833995,72.42424113927406,53.228515253272356,TTNP
2012-05-03,14519.3369140625,14519.3369140625,13723.7568359375,14519.3369140625,14519.3369140625,2,14479.5580078125,14340.33154296875,15046.408935546875,20657.23771484375,22319.999970703124,25713.149194335936,32.21009319747433,-1858.619034066729,-2196.664949482811,338.04591541608215,19658.50113276128,15046.408935546875,10434.316738332469,74.84848897391686,65.59638709344769,TTNP
2012-05-04,13922.65234375,14519.3369140625,13723.7568359375,14519.3369140625,14519.3369140625,2,14479.5580078125,14360.22099609375,14678.453125,20454.364765625,22224.5303515625,25591.82322265625,32.21009319747433,-1743.8515607521695,-2106.1022717366827,362.25071098451326,18062.241526094764,14678.453125,11294.664723905236,83.33334151656562,76.86869054325213,TTNP
2012-05-07,13922.65234375,14121.546875,13723.7568359375,14121.546875,14121.546875,2,14400.0,14400.0,14290.6078125,20223.6465234375,22121.10494140625,25474.47515625,30.188621344239348,-1665.7936111488561,-2018.0405396191175,352.2469284702613,15027.056664714664,14290.6078125,13554.158960285336,67.61904093885546,75.2669571431126,TTNP
2012-05-08,14519.3369140625,14519.3369140625,13723.7568359375,14320.4423828125,14320.4423828125,3,14439.7791015625,14419.88955078125,14330.38681640625,19996.90619140625,22025.635341796875,25355.138149414062,32.47066497883398,-1569.7873866353038,-1928.3899090223547,358.60252238705084,14977.636551123396,14330.38681640625,13683.137081689103,59.99999999999989,70.3174608184736,TTNP
2012-05-09,14320.4423828125,14320.4423828125,13723.7568359375,14320.4423828125,14320.4423828125,2,14360.22109375,14419.88955078125,14350.276318359374,19786.0774609375,21932.1546875,25237.790087890626,32.47066497883399,-1476.6795197185857,-1838.047831161601,361.3683114430153,14970.050590375471,14350.276318359374,13730.502046343277,52.380959061144324,59.99999999999985,TTNP
2012-05-10,14320.4423828125,14718.232421875,14121.546875,14519.3369140625,14519.3369140625,2,14360.22109375,14419.88955078125,14330.38681640625,19571.27083984375,21842.651923828125,25119.44755371094,34.937257057518075,-1371.0372736901772,-1744.6457196673161,373.6084459771389,14899.588140788384,14330.38681640625,13761.185492024115,61.904771925049864,58.095243662064654,TTNP
2012-05-11,14121.546875,14718.232421875,14121.546875,14718.232421875,14718.232421875,19,14400.0001953125,14439.7791015625,14320.44208984375,19356.46419921875,21755.138115234375,25007.071860351563,37.39971043803712,-1256.7784675040712,-1647.0722692346671,390.293801730596,14854.13357606186,14320.44208984375,13786.750603625638,70.6349376137372,61.64022286664376,TTNP
2012-05-14,14718.232421875,15911.6025390625,14718.232421875,14917.126953125,14917.126953125,12,14559.1162109375,14479.55810546875,14360.22109375,19137.67966796875,21675.580107421876,24894.696166992188,39.85128200002515,-1137.0709676573606,-1545.072008919206,408.00104126184533,14944.850745556,14360.22109375,13775.591441944001,69.769126009944,67.43627851624365,TTNP
2012-05-15,15314.9169921875,15911.6025390625,14718.232421875,14917.126953125,14917.126953125,34,14678.453125,14559.11611328125,14419.889599609374,18926.85091796875,21590.055244140625,24785.30389160156,39.85128200002516,-1030.3249667215332,-1442.1226004796713,411.7976337581381,14975.373158638473,14419.889599609374,13864.406040580276,64.14141966453413,68.18182776273841,TTNP
2012-05-16,14718.232421875,15116.0224609375,14320.4423828125,14320.4423828125,14320.4423828125,5,14678.453125,14519.337109375,14419.889599609374,18727.9558984375,21490.607734375,24677.900576171876,35.0724121667338,-982.5492340848159,-1350.2079272007002,367.65869311588426,14975.373158638473,14419.889599609374,13864.406040580276,45.454542749345165,59.78836280794107,TTNP
2012-05-17,14917.126953125,14917.126953125,14121.546875,14917.126953125,14917.126953125,8,14758.0111328125,14559.11611328125,14449.723828125,18533.03875,21405.08287109375,24578.45306640625,42.49829829227208,-886.3221931156222,-1257.4307803836846,371.10858726806237,15043.417947135526,14449.723828125,13856.029709114473,45.454542749345165,51.6835017210748,TTNP
2012-05-18,14519.3369140625,14519.3369140625,13922.65234375,14320.4423828125,14320.4423828125,14,14678.453125,14539.22666015625,14449.723828125,18322.21001953125,21317.569072265625,24479.00555175781,37.83782652078796,-848.4288681291819,-1175.630397932784,327.20152980360217,15043.417947135526,14449.723828125,13856.029709114473,36.36364312663673,42.424242875108995,TTNP
2012-05-21,14320.4423828125,14718.232421875,13922.65234375,14320.4423828125,14320.4423828125,2,14559.1162109375,14559.1162109375,14479.55810546875,18111.3812890625,21230.0552734375,24393.480693359375,37.83782652078796,-809.0716605970229,-1102.318650465632,293.24698986860903,14976.397610943455,14479.55810546875,13982.718599994045,36.36364312663673,39.39394300087285,TTNP
2012-05-22,14320.4423828125,14718.232421875,14320.4423828125,14718.232421875,14718.232421875,2,14519.3373046875,14598.89521484375,14509.3923828125,17920.4420703125,21152.4862109375,24317.9005859375,42.69650246785204,-737.2835129973591,-1029.3116229719774,292.02810997461825,14987.981805403222,14509.3923828125,14030.80296022178,33.333348211934265,35.35354482173589,TTNP
2012-05-23,14718.232421875,15116.0224609375,14519.3369140625,15116.0224609375,15116.0224609375,8,14678.4533203125,14678.45322265625,14549.17138671875,17725.52494140625,21080.884013671875,24255.248657226562,47.14546438494491,-640.9046077675957,-951.630219931101,310.7256121635053,15086.924070250827,14549.17138671875,14011.418703186673,45.4545576279462,38.383849655505706,TTNP
