Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2012-05-24,14917.126953125,14917.126953125,14519.3369140625,14718.232421875,14718.232421875,8,14638.6744140625,14698.3427734375,14559.116162109374,17526.62990234375,21001.326005859373,24177.679594726564,43.507747924716526,-589.8228519969252,-879.2687463442659,289.44589434734064,15101.629444882943,14559.116162109374,14016.602879335805,51.51516233595217,43.43435605861085,TTNP
2012-05-25,14519.3369140625,14519.3369140625,14121.546875,14519.3369140625,14519.3369140625,5,14678.4533203125,14678.45322265625,14559.116162109374,17319.7790625,20917.79009765625,24083.204462890626,41.77221757546631,-558.9462137457231,-815.2042398245574,256.2580260788343,15101.629444882943,14559.116162109374,14016.602879335805,48.484852542648675,48.484857502182315,TTNP
2012-05-29,14320.4423828125,14320.4423828125,13723.7568359375,13723.7568359375,13723.7568359375,8,14559.1162109375,14559.1162109375,14519.337158203125,17097.01662109375,20832.265244140624,23977.790102539064,35.64687141402193,-591.850435436425,-770.5334789469309,178.68304351050597,15172.972950084099,14519.337158203125,13865.701366322151,27.27272862532728,42.42424783464268,TTNP
2012-05-30,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,1,14360.22109375,14439.77919921875,14499.44765625,16854.3646875,20740.77353515625,23864.41994140625,35.64687141402193,-610.8853619982419,-738.6038555571931,127.7184935589512,15220.973516652211,14499.44765625,13777.92179584779,14.8989803744293,30.218853847468385,TTNP
2012-05-31,13723.7568359375,14320.4423828125,13524.8623046875,13922.65234375,13922.65234375,2,14121.5470703125,14400.0001953125,14459.66865234375,16635.58015625,20649.2818359375,23750.05529296875,38.27133430686592,-602.9708011371495,-711.4772446731844,108.50644353603491,15215.469752099976,14459.66865234375,13703.867552587522,8.33332651397292,16.8350118379098,TTNP
2012-06-01,13922.65234375,13922.65234375,12928.1767578125,13723.7568359375,13723.7568359375,2,13922.651953125,14280.66318359375,14419.8896484375,16412.81771484375,20563.756982421874,23639.668549804686,36.66119990275857,-605.7647805599445,-690.3347518505363,84.56997129059187,15239.954893280574,14419.8896484375,13599.824403594426,17.22221394806518,13.484840278822434,TTNP
2012-06-04,13723.7568359375,13922.65234375,13325.966796875,13922.65234375,13922.65234375,1,13803.3150390625,14240.8841796875,14390.055419921875,16213.92271484375,20476.243173828127,23532.265229492186,39.406556982585684,-585.1841851191421,-669.3046385042575,84.12045338511541,15236.470044524713,14390.055419921875,13543.640795319037,25.555557737750423,17.03703273326281,TTNP
2012-06-05,13922.65234375,13922.65234375,12928.1767578125,13723.7568359375,13723.7568359375,2,13803.3150390625,14181.215625,14370.16591796875,16019.0055859375,20382.76251953125,23431.823232421873,37.649163456388465,-578.2573296549053,-651.095176734387,72.83784707948166,15258.53900426432,14370.16591796875,13481.792831673181,32.121211598206806,24.966327761340768,TTNP
2012-06-06,12928.1767578125,13723.7568359375,12928.1767578125,13524.8623046875,13524.8623046875,1,13763.5361328125,14061.87861328125,14330.3869140625,15824.08845703125,20293.259755859373,23335.359145507813,35.923857783930465,-582.1067094375703,-637.2974832750236,55.19077383745332,15292.307086209392,14330.3869140625,13368.466741915607,32.32323866542401,30.000002667127045,TTNP
2012-06-07,13723.7568359375,13723.7568359375,13127.072265625,13723.7568359375,13723.7568359375,1,13723.75703125,13922.65205078125,14300.55263671875,15625.1934375,20199.7791015625,23235.911640625,38.93735645775195,-562.6226801711382,-622.3625226542465,59.739842483108305,15298.205037488331,14300.55263671875,13302.90023594917,33.33333333333325,32.59259453232132,TTNP
2012-06-08,13723.7568359375,13723.7568359375,12928.1767578125,12928.1767578125,12928.1767578125,6,13564.641015625,13743.646484375,14220.99462890625,15406.40892578125,20100.331591796876,23138.453081054686,32.377884767891175,-604.4108380587368,-618.7721857351446,14.361347676407831,15377.325984933155,14220.99462890625,13064.663272879345,21.212123917321318,28.95623197202616,TTNP
2012-06-11,13127.072265625,13127.072265625,12928.1767578125,12928.1767578125,12928.1767578125,3,13365.7458984375,13584.53046875,14131.491845703125,15191.6023046875,20000.88408203125,23044.972421875,32.37788476789118,-630.2629750013402,-621.0703435883837,-9.19263141295653,15392.398558009481,14131.491845703125,12870.58513339677,12.121209416011853,22.22222222222211,TTNP
2012-06-12,12928.1767578125,13524.8623046875,12928.1767578125,13524.8623046875,13524.8623046875,13,13325.9669921875,13564.641015625,14061.87861328125,15008.61888671875,19907.403427734374,22958.453090820312,41.02031414970034,-595.7361671572125,-616.0035083021495,20.26734114493695,15295.027876035067,14061.87861328125,12828.729350527432,9.090914501309385,14.141415944880821,TTNP
2012-06-13,13524.8623046875,13524.8623046875,12928.1767578125,12928.1767578125,12928.1767578125,1,13206.6298828125,13485.0830078125,13962.431103515624,14817.6796484375,19805.96697265625,22871.93375,36.05750630938705,-609.4950802248368,-614.7018226866869,5.206742461850126,15224.121996838336,13962.431103515624,12700.740210192913,9.090914501309385,10.101012806210177,TTNP
2012-06-14,13524.8623046875,13524.8623046875,12928.1767578125,12928.1767578125,12928.1767578125,1,13047.5138671875,13385.63544921875,13892.817822265624,14630.71833984375,19712.486318359373,22789.392309570314,36.057506309387044,-613.3290425402138,-614.4272666573922,1.0982241171784608,15219.762383914027,13892.817822265624,12565.873260617222,9.090914501309385,9.090914501309355,TTNP
2012-06-15,12928.1767578125,13524.8623046875,12928.1767578125,13127.072265625,13127.072265625,4,13087.29296875,13325.9669921875,13803.315087890625,14451.71283203125,19622.983564453127,22707.84534667969,38.91453866384103,-593.4770460952495,-610.2372225449637,16.76017644971421,15082.443824271915,13803.315087890625,12524.186351509336,4.76191478218573,7.647914594934803,TTNP
2012-06-18,13127.072265625,13325.966796875,12928.1767578125,12928.1767578125,12928.1767578125,3,13087.29296875,13226.51943359375,13733.701806640625,14272.7073046875,19537.4587109375,22621.326005859373,37.128002321423956,-587.0265247619282,-605.5950829883566,18.568558226428422,15043.845149963989,13733.701806640625,12423.558463317262,4.76191478218573,6.204914688560251,TTNP
2012-06-19,12928.1767578125,13723.7568359375,12928.1767578125,13127.072265625,13127.072265625,1,13007.7349609375,13166.8509765625,13674.03330078125,14097.6796875,19455.9117578125,22535.801142578126,40.089995178817766,-559.4166282250007,-596.3593920356855,36.94276381068471,14980.5482210749,13674.03330078125,12367.5183804876,9.52382956437154,6.349219709580969,TTNP
2012-06-20,13325.966796875,13524.8623046875,12928.1767578125,13524.8623046875,13524.8623046875,4,13127.0720703125,13166.8509765625,13614.364794921876,14097.6796875,19382.320595703124,22451.270756835936,45.60907649465852,-499.6772859050434,-577.022970809557,77.34568490451363,14830.555549244747,13614.364794921876,12398.174040599004,24.761921328768427,13.015888558441867,TTNP
2012-06-21,13524.8623046875,14519.3369140625,13524.8623046875,13922.65234375,13922.65234375,4,13325.9671875,13186.74052734375,13554.6962890625,14097.6796875,19284.862041015625,22374.696176757814,50.518134730089294,-415.446091103453,-544.7075948683362,129.26150376488317,14571.009096177664,13554.6962890625,12538.383481947336,45.59526489114225,26.627005261427374,TTNP
2012-06-22,13922.65234375,14320.4423828125,13524.8623046875,13922.65234375,13922.65234375,3,13485.083203125,13286.1880859375,13514.91728515625,14077.7901953125,19145.635517578125,22297.12711425781,50.51813473008928,-344.7185613745314,-504.70978816957523,159.99122679504381,14399.720828584503,13514.91728515625,12630.113741727999,61.66669367133026,44.00795996374695,TTNP
2012-06-25,13723.7568359375,14121.546875,13524.8623046875,14121.546875,14121.546875,1,13723.7572265625,13405.52509765625,13495.027783203124,14061.87859375,19032.265341796876,22218.563579101563,52.97907581639101,-269.5106075399108,-457.66995204364235,188.15934450373157,14303.188085977283,13495.027783203124,12686.867480428966,66.66668712474755,57.976215229073325,TTNP
2012-06-26,13723.7568359375,13922.65234375,13127.072265625,13723.7568359375,13723.7568359375,1,13843.094140625,13425.41455078125,13495.027783203124,14053.92279296875,18934.80677734375,22138.01109375,47.8530528333602,-239.24818975948438,-413.98559958681074,174.73740982732636,14303.188085977283,13495.027783203124,12686.867480428966,62.500010229040406,63.61113034170605,TTNP
2012-06-27,13325.966796875,13922.65234375,13127.072265625,13723.7568359375,13723.7568359375,7,13882.873046875,13504.97255859375,13495.027783203124,14053.92279296875,18803.536064453125,22054.475180664063,47.853052833360195,-212.81184318211854,-373.7508483058723,160.93900512375376,14303.188085977283,13495.027783203124,12686.867480428966,58.33333333333325,62.500010229040385,TTNP
2012-06-28,13922.65234375,13922.65234375,13325.966796875,13922.65234375,13922.65234375,4,13882.873046875,13604.4201171875,13495.027783203124,14045.9669921875,18666.298505859377,21974.91717285156,50.62342170702217,-173.80809132954164,-333.76229691060615,159.9542055810645,14303.188085977283,13495.027783203124,12686.867480428966,54.16667689570707,58.33334015269355,TTNP
2012-06-29,13922.65234375,14121.546875,13723.7568359375,13922.65234375,13922.65234375,4,13882.873046875,13683.978125,13504.97255859375,14038.01119140625,18531.049892578125,21896.353637695312,50.62342170702217,-141.26887729884038,-295.263612988253,153.9947356894126,14328.887989808207,13504.97255859375,12681.057127379294,58.333353791414225,56.94445467348482,TTNP
2012-07-02,12928.1767578125,13922.65234375,12928.1767578125,13723.7568359375,13723.7568359375,9,13803.3150390625,13763.5361328125,13495.027783203124,14026.07748046875,18393.81232421875,21816.795625,47.68534578943723,-130.03159767237776,-262.21720992507795,132.1856122527002,14303.188085977283,13495.027783203124,12686.867480428966,58.333353791414225,56.94446149284514,TTNP
2012-07-03,13723.7568359375,13922.65234375,13325.966796875,13723.7568359375,13723.7568359375,10,13803.3150390625,13823.20458984375,13495.027783203124,14026.07748046875,18258.563701171875,21739.22656738281,47.68534578943723,-119.74561964398163,-233.72289186885868,113.97727222487705,14303.188085977283,13495.027783203124,12686.867480428966,54.16667689570707,56.94446149284514,TTNP
2012-07-05,13723.7568359375,14320.4423828125,13723.7568359375,13723.7568359375,13723.7568359375,16,13803.3150390625,13843.09404296875,13504.972509765625,14018.1216796875,18129.28193359375,21662.651982421874,47.68534578943723,-110.32218250328333,-209.0427499957436,98.72056749246028,14319.228526515211,13504.972509765625,12690.716493016038,49.999999999999915,54.16667689570704,TTNP
2012-07-06,13922.65234375,14121.546875,13325.966796875,13922.65234375,13922.65234375,23,13803.3150390625,13843.09404296875,13514.91728515625,14010.16587890625,18000.00017578125,21583.093974609375,51.22121768228738,-85.81560654187342,-184.39732130496958,98.58171476309616,14344.335900241631,13514.91728515625,12685.49867007087,54.16667689570707,52.77778459713799,TTNP
2012-07-09,13922.65234375,14320.4423828125,13723.7568359375,14121.546875,14121.546875,36,13843.0939453125,13862.98349609375,13574.585791015625,14002.210078125,17878.67419921875,21506.519384765626,54.53079885891312,-49.771111696987646,-157.4720793833732,107.70096768638555,14398.261042102913,13574.585791015625,12750.910539928336,62.500010229040406,55.55556237491577,TTNP
2012-07-10,14320.4423828125,14320.4423828125,13922.65234375,14320.4423828125,14320.4423828125,6,13962.4310546875,13882.873046875,13644.199072265625,13998.2321875,17765.304033203123,21438.895073242187,57.626926557465,-5.097622386783769,-126.99718798405532,121.89956559727155,14472.901894157925,13644.199072265625,12815.496250373324,75.0000204580809,63.888902527609424,TTNP
2012-07-11,14320.4423828125,14917.126953125,14121.546875,14718.232421875,14718.232421875,14,14161.326171875,13982.32060546875,13703.867578125,14002.21009765625,17655.911767578124,21380.22104003906,63.04656122591393,61.693605942569775,-89.2590291987303,150.95263514130008,14652.74497749839,13703.867578125,12754.99017875161,84.16668507893947,73.88890525535356,TTNP
2012-07-12,14917.126953125,15314.9169921875,14519.3369140625,15116.0224609375,15116.0224609375,7,14439.779296875,14121.54716796875,13813.25986328125,14022.099609375,17550.49740234375,21317.569111328125,67.52035538744825,145.05239357947175,-42.39674464308989,187.44913822256166,14876.744072708758,13813.25986328125,12749.775653853741,89.72224745385535,82.96298433029187,TTNP
2012-07-13,14718.232421875,15911.6025390625,14718.232421875,15712.70703125,15712.70703125,26,14797.790234375,14300.55263671875,13952.486376953126,14041.9891015625,17453.038828125,21261.878505859375,72.83328286280923,256.30773544437216,17.34415137440253,238.9635840699696,15224.637336284708,13952.486376953126,12680.335417621543,91.6666765774711,88.51853637008861,TTNP
2012-07-16,15513.8125,15911.6025390625,15513.8125,15712.70703125,15712.70703125,12,15116.022265625,14479.55810546875,14081.768115234376,14065.85650390625,17361.547109375,21201.215517578126,72.83328286280923,340.5527157038305,81.98586424028812,258.5668514635423,15508.27666804539,14081.768115234376,12655.259562423362,92.7777744135616,91.38889948162932,TTNP
2012-07-17,15712.70703125,15712.70703125,14917.126953125,15513.8125,15513.8125,8,15354.6962890625,14658.563671875,14211.04990234375,14085.746015625,17270.055390625,21140.5525390625,68.50146788983857,386.80944457430087,142.95058030709066,243.8588642672102,15664.345174934393,14211.04990234375,12757.754629753106,91.11110165493294,91.85185088198853,TTNP
2012-07-18,14917.126953125,15513.8125,14917.126953125,15314.9169921875,15314.9169921875,2,15474.033203125,14817.6796875,14320.442138671875,14109.61341796875,17166.629970703125,21080.884028320314,64.37798490424458,402.7760783131416,194.91567990830086,207.86039840484077,15760.200281863154,14320.442138671875,12880.683995480596,86.6666579378868,90.18517800212709,TTNP
2012-07-19,15314.9169921875,15314.9169921875,14121.546875,14917.126953125,14917.126953125,2,15434.2541015625,14937.01669921875,14390.05537109375,14121.547109375,17059.226650390625,21029.171323242186,56.9892379767534,378.9629696840184,231.72513786344436,147.23783182057403,15803.609969078581,14390.05537109375,12976.500773108917,77.77777050379454,85.18517669887142,TTNP
2012-07-20,14917.126953125,14917.126953125,13723.7568359375,14519.3369140625,14519.3369140625,7,15195.580078125,14996.68515625,14419.889599609374,14125.525,16955.80123046875,20981.436513671873,50.72022372743922,324.25477069400586,250.23106442955665,74.0237062644492,15817.825900803406,14419.889599609374,13021.953298415343,66.66665575569185,77.03702806579105,TTNP
2012-07-23,14320.4423828125,14519.3369140625,14121.546875,14320.4423828125,14320.4423828125,3,14917.1271484375,15016.57470703125,14439.7791015625,14121.547109375,16846.408974609374,20935.690659179687,47.883938561909424,261.8307801526098,252.55100757416727,9.279772578442532,15820.058966338775,14439.7791015625,13059.499236786227,52.820510147646644,65.75497880237766,TTNP
2012-07-24,14320.4423828125,14718.232421875,13524.8623046875,14121.546875,14121.546875,9,14638.6740234375,14996.68515625,14439.7791015625,14109.6133984375,16733.038798828125,20889.94479980469,45.164065845394326,194.0729603855325,240.85539813644033,-46.78243775090783,15820.058966338775,14439.7791015625,13059.499236786227,40.85469988196689,53.44728859510178,TTNP
2012-07-25,13723.7568359375,14718.232421875,13723.7568359375,14519.3369140625,14519.3369140625,4,14479.5580078125,14976.79560546875,14479.55810546875,14101.65759765625,16619.6686328125,20852.15474609375,51.14147127175798,170.50723051733257,226.78576461261878,-56.278534095286204,15820.293478550151,14479.55810546875,13138.822732387349,38.46153749310869,44.04558250757407,TTNP
2012-07-26,14519.3369140625,14917.126953125,13524.8623046875,14519.3369140625,14519.3369140625,2,14400.0,14917.12705078125,14519.337109375,14093.701796875,16510.276357421873,20815.359165039063,51.14147127175798,150.1009495035869,211.4488015908124,-61.347852087225505,15814.447615448651,14519.337109375,13224.226603301347,39.52990286840569,39.61538008116042,TTNP
2012-07-27,14121.546875,14917.126953125,13922.65234375,14917.126953125,14917.126953125,1,14479.5580078125,14837.56904296875,14569.06083984375,14105.63548828125,16416.795693359374,20775.580161132813,56.62495739044201,164.13510909605247,201.98606309186042,-37.85095399580794,15844.937885451049,14569.06083984375,13293.183794236453,48.71793217393893,42.236457511817754,TTNP
2012-07-30,14718.232421875,14718.232421875,14121.546875,14121.546875,14121.546875,2,14439.77890625,14678.45302734375,14579.00556640625,14089.72388671875,16311.381318359376,20721.878500976563,45.601656513535474,109.79497024717602,183.54784452292353,-73.7528742757475,15837.556958342118,14579.00556640625,13320.45417447038,41.66664620858561,43.304827083643396,TTNP
2012-07-31,14121.546875,14121.546875,13723.7568359375,13922.65234375,13922.65234375,3,14400.0,14519.33701171875,14588.950341796875,14081.7680859375,16201.989052734374,20669.171323242186,43.330629015834894,50.10333224310307,156.85894206695943,-106.75560982385636,15823.22172374571,14588.950341796875,13354.67895984804,33.333319694612605,41.2392993590457,TTNP
2012-08-01,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,2,14240.883984375,14360.22099609375,14588.950341796875,14069.834375,16090.60783203125,20617.45861328125,41.12499019607998,-13.100907069838286,122.86697223959987,-135.96787930943816,15823.22172374571,14588.950341796875,13354.67895984804,16.666653027945937,30.55553964371471,TTNP
2012-08-02,13723.7568359375,13723.7568359375,13524.8623046875,13524.8623046875,13524.8623046875,2,14041.9890625,14220.99453125,14579.005615234375,14045.96697265625,15983.204521484375,20562.762485351563,38.987764960590816,-78.3368303113748,82.62621172940493,-160.96304204077973,15843.827722718226,14579.005615234375,13314.183507750524,8.333326513972931,19.444433078843815,TTNP
2012-08-03,13723.7568359375,13723.7568359375,13524.8623046875,13723.7568359375,13723.7568359375,2,13803.3150390625,14141.4365234375,14569.06083984375,14018.12166015625,15871.82330078125,20507.071875,42.22143653743377,-112.68863855974269,43.563241671575405,-156.2518802313181,15857.280363391537,14569.06083984375,13280.841316295964,5.808067225716921,10.269348922545253,TTNP
2012-08-06,13723.7568359375,14519.3369140625,13524.8623046875,13922.65234375,13922.65234375,3,13763.5361328125,14101.65751953125,14559.11611328125,14002.21005859375,15764.41998046875,20450.386796875,45.34122864872408,-122.45193911618844,10.360205514022631,-132.81214463021107,15863.964376307438,14559.11611328125,13254.267850255063,9.696962933966137,7.946118891218654,TTNP
2012-08-07,13723.7568359375,14320.4423828125,13325.966796875,14121.546875,14121.546875,2,13803.3150390625,14101.65751953125,14549.171337890624,13994.2542578125,15657.01666015625,20387.73486328125,48.34491477865756,-112.83955456222247,-14.279746501226391,-98.55980806099609,15864.13663516166,14549.171337890624,13234.206040619589,23.030296267299473,12.84510880899417,TTNP
2012-08-08,14121.546875,14519.3369140625,14121.546875,14519.3369140625,14519.3369140625,12,13962.4310546875,14101.65751953125,14539.2265625,14010.165859375,15553.591240234375,20329.060825195313,53.81181700736969,-72.2900244643879,-25.881802093858695,-46.4082223705292,15851.933623249759,14539.2265625,13226.519501750241,44.99999999999992,25.909086400421838,TTNP
2012-08-09,14320.4423828125,14519.3369140625,14121.546875,14320.4423828125,14320.4423828125,6,14121.5470703125,14081.76806640625,14499.44755859375,14022.0995703125,15438.23212890625,20271.38126953125,50.91053776643064,-55.56286207190533,-31.818014089468022,-23.744847982437307,15787.820545154933,14499.44755859375,13211.074572032569,59.16667689570708,42.39899105433548,TTNP
2012-08-10,14121.546875,14121.546875,11933.701171875,12928.1767578125,12928.1767578125,21,13962.4310546875,13882.873046875,14360.221044921875,14002.21005859375,15318.895107421875,20209.72381347656,36.19817340476031,-152.8882649031857,-56.032064252211555,-96.85620065097415,15695.042209102037,14360.221044921875,13025.399880741712,56.94445831047644,53.70371173539447,TTNP
2012-08-13,12530.38671875,13127.072265625,12530.38671875,12928.1767578125,12928.1767578125,3,13763.5359375,13763.53603515625,14220.99453125,13986.29845703125,15199.5580859375,20124.198955078125,36.19817340476031,-227.3980447293652,-90.30526034764227,-137.09278438172294,15543.3099063826,14220.99453125,12898.679156117401,43.055573058579135,53.05556942158754,TTNP
2012-08-14,12928.1767578125,13524.8623046875,12729.2822265625,13524.8623046875,13524.8623046875,4,13644.1990234375,13723.75703125,14121.547021484375,13978.34265625,15096.132685546874,20040.663041992186,44.211490531608696,-235.58437510196381,-119.36108329850659,-116.22329180345723,15334.643504796792,14121.547021484375,12908.45053817196,40.00001527536457,46.66668221480671,TTNP
2012-08-15,13524.8623046875,13922.65234375,13325.966796875,13524.8623046875,13524.8623046875,2,13445.3041015625,13703.867578125,14032.044287109375,13974.364765625,14996.68517578125,19959.116083984376,44.211490531608696,-239.3134444810421,-143.3515555350137,-95.96188894602841,15139.266158659548,14032.044287109375,12924.822415559202,46.66668630642113,43.24075821345494,TTNP
2012-08-16,13723.7568359375,13723.7568359375,13127.072265625,13524.8623046875,13524.8623046875,0,13286.1880859375,13703.867578125,13962.4310546875,13974.364765625,14899.226611328126,19877.569125976563,44.211490531608696,-239.5078612939269,-162.58281668679632,-76.92504460713059,15011.873150207066,13962.4310546875,12912.988959167935,54.603195616078004,47.08996573262123,TTNP
2012-08-17,13922.65234375,13922.65234375,12928.1767578125,13922.65234375,13922.65234375,1,13485.083203125,13723.75712890625,13932.596826171875,13978.34267578125,14801.768056640625,19798.011118164064,49.49338716249414,-205.19820911335046,-171.10589517210715,-34.092313941243304,14950.465201263472,13932.596826171875,12914.728451080278,62.46644322538187,54.57877504929366,TTNP
2012-08-20,13922.65234375,13922.65234375,12928.1767578125,13723.7568359375,13723.7568359375,2,13644.19921875,13703.867578125,13902.762548828125,13994.25427734375,14700.3316015625,19718.45310546875,47.092600516949986,-191.84529467642278,-175.25377507297029,-16.591519603452497,14908.313982488373,13902.762548828125,12897.211115167876,67.76558246000506,61.61174043382164,TTNP
2012-08-21,13723.7568359375,14917.126953125,13325.966796875,13723.7568359375,13723.7568359375,8,13683.978125,13664.08857421875,13882.873046875,14010.16587890625,14600.884091796876,19641.878520507813,47.09260051694999,-179.19733841186098,-176.0424877407484,-3.1548506711125697,14886.061269173384,13882.873046875,12879.684824576616,68.71796058444043,66.31666208994244,TTNP
2012-08-22,14718.232421875,14718.232421875,13723.7568359375,14320.4423828125,14320.4423828125,4,13843.094140625,13644.19912109375,13872.9283203125,14026.07748046875,14517.34818359375,19566.298408203125,54.73242724874458,-119.64698901327938,-164.76338799525462,45.11639898197524,14854.390063283765,13872.9283203125,12891.466577341234,69.74360040922882,68.74238115122476,TTNP
2012-08-23,14121.546875,14718.232421875,14121.546875,14121.546875,14121.546875,1,13962.4310546875,13624.3095703125,13853.038818359375,14049.9448828125,14433.812265625,19493.70171875,52.035135506185014,-87.49354222720285,-149.30941884164426,61.81587661444141,14796.690346677187,13853.038818359375,12909.387290041563,71.11112129468744,69.85756076278555,TTNP
2012-08-24,13922.65234375,14718.232421875,13723.7568359375,14519.3369140625,14519.3369140625,6,14081.76796875,13783.4255859375,13833.14931640625,14081.7680859375,14356.243212890626,19419.11607910156,56.637788663904345,-29.572479182103052,-125.36203090973602,95.78955172763297,14699.88442963427,13833.14931640625,12966.41420317823,80.00000872877969,73.61824347756529,TTNP
2012-08-27,14320.4423828125,14320.4423828125,13922.65234375,14320.4423828125,14320.4423828125,1,14201.105078125,13922.6521484375,13843.094091796875,14105.63548828125,14278.67416015625,19353.48072265625,53.855094720928356,0.27804896356792597,-100.23401493507524,100.51206389864316,14727.226682772449,13843.094091796875,12958.9615008213,80.00000872877969,77.03704625074892,TTNP
2012-08-28,13524.8623046875,14519.3369140625,13524.8623046875,14519.3369140625,14519.3369140625,0,14360.22109375,14022.099609375,13872.9283203125,14137.45869140625,14205.082998046875,19284.861938476562,56.17396279100932,39.5282766536111,-72.28155661733797,111.80983327094907,14804.767942513205,13872.9283203125,12941.088698111795,84.44445244582583,81.48148996779504,TTNP
2012-08-29,14519.3369140625,14519.3369140625,13922.65234375,13922.65234375,13922.65234375,1,14280.6630859375,14061.87861328125,13882.873095703126,14153.37029296875,14125.524990234375,19213.259731445312,48.32782111599915,22.2306457117229,-53.37911615152579,75.60976186324869,14812.374874412524,13882.873095703126,12953.371316993727,77.77779232574402,80.74075116678317,TTNP
2012-08-30,14917.126953125,14917.126953125,13922.65234375,14519.3369140625,14519.3369140625,3,14360.22109375,14161.32607421875,13932.596826171875,14173.25978515625,14135.469736328125,19144.640947265623,55.0840770812499,56.02379920711974,-31.498533079796687,87.52233228691642,14886.256436439862,13932.596826171875,12978.937215903889,78.88889689027029,80.3703805539467,TTNP
2012-08-31,14519.3369140625,14519.3369140625,13922.65234375,14519.3369140625,14519.3369140625,2,14360.22109375,14220.99453125,13972.375830078125,14185.1934765625,14141.43658203125,19096.906137695314,55.0840770812499,81.861468763831,-8.826532711071149,90.68800147490215,14953.837563154208,13972.375830078125,12990.914097002042,77.27273319410966,77.97980747004131,TTNP
2012-09-04,14718.232421875,15712.70703125,14320.4423828125,15712.70703125,15712.70703125,4,14638.6740234375,14419.88955078125,14061.878564453125,14220.9945703125,14149.3923828125,19050.165805664063,65.53634201479781,196.36937911793393,32.21264965472987,164.15672946320404,15301.42696148577,14061.878564453125,12822.330167420481,88.3838370312376,81.51515570520583,TTNP
2012-09-05,15116.0224609375,15911.6025390625,15116.0224609375,15513.8125,15513.8125,1,14837.569140625,14598.8951171875,14131.491845703125,14248.8398828125,14155.35923828125,19002.43100097656,62.90877572419655,267.97949580142813,79.36601888406952,188.6134769173586,15523.614886983063,14131.491845703125,12739.368804423188,89.49494886974703,85.05050636503141,TTNP
2012-09-06,15911.6025390625,15911.6025390625,14320.4423828125,15911.6025390625,15911.6025390625,5,15235.3591796875,14758.0111328125,14201.105126953125,14292.596796875,14173.259794921874,18955.690673828125,65.85717741201358,352.76292941540305,134.04540099033625,218.7175284250668,15789.279104535344,14201.105126953125,12612.931149370906,95.55555628295379,91.14478072797944,TTNP
2012-09-07,15911.6025390625,15911.6025390625,14320.4423828125,15314.9169921875,15314.9169921875,1,15394.4751953125,14877.34814453125,14250.828857421875,14324.42,14189.171396484375,18903.977963867186,58.36291714432389,367.5697590840118,180.75027260907137,186.81948647494045,15911.453403694333,14250.828857421875,12590.204311149417,88.88888525189724,91.313130134866,TTNP
2012-09-10,14917.126953125,15116.0224609375,14917.126953125,14917.126953125,14917.126953125,3,15474.033203125,14917.1271484375,14350.2763671875,14344.3094921875,14195.1382421875,18850.276303710936,53.95484046987586,343.2491836674344,213.25005482074397,129.99912884669044,15917.765942921762,14350.2763671875,12782.786791453238,80.5128122747118,88.31908460318759,TTNP
