Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2012-09-11,14917.126953125,15513.8125,14917.126953125,15116.0224609375,15116.0224609375,4,15354.6962890625,14996.68515625,14459.66865234375,14368.17689453125,14203.09404296875,18805.524921875,55.75428761548334,336.1492384951307,237.82989155562132,98.31934693950939,15916.362456151057,14459.66865234375,13002.974848536442,69.40170116360069,79.60113289673656,TTNP
2012-09-12,14917.126953125,15314.9169921875,14917.126953125,14917.126953125,14917.126953125,3,15235.3591796875,15036.46416015625,14529.281884765625,14392.044296875,14209.060888671875,18755.801162109376,53.502567439020766,310.8895345204455,252.44182014858615,58.44771437185938,15932.725459479158,14529.281884765625,13125.838310052093,62.17947648640803,70.69799664157348,TTNP
2012-09-13,14917.126953125,14917.126953125,13922.65234375,14320.4423828125,14320.4423828125,9,14917.1271484375,15076.2431640625,14569.060888671875,14403.9780078125,14215.027744140625,18701.105034179687,47.327342477950744,239.95749833848095,249.94495578656512,-9.987457448084172,15899.577870804713,14569.060888671875,13238.543906539036,52.77777095841736,61.45298286947534,TTNP
2012-09-14,13922.65234375,18895.02734375,13922.65234375,18895.02734375,18895.02734375,181,15633.14921875,15513.81220703125,14837.569140625,14507.40341796875,14262.762548828125,18667.292875976564,73.02917123658139,546.5735637597227,309.2706773811966,237.30288637852607,17075.115951712844,14837.569140625,12600.022329537158,63.88888206952848,59.615376504784614,TTNP
2012-09-17,20287.29296875,20883.978515625,18895.02734375,19889.501953125,19889.501953125,44,16627.62421875,16050.8287109375,15135.91162109375,14626.74041015625,14318.45314453125,18639.447563476562,75.79434437964265,859.9023751508976,419.3970169351368,440.5053582157608,18232.292293518018,15135.91162109375,12039.530948669482,73.2732669370966,63.31330665501414,TTNP
2012-09-18,19690.607421875,21082.873046875,19292.818359375,20685.08203125,20685.08203125,18,17741.4361328125,16548.0662109375,15483.977880859375,14758.01111328125,14380.110595703125,18615.580151367187,77.75887861835933,1159.0535313317214,567.3283198144537,591.7252115172677,19339.207446599452,15483.977880859375,11628.748315119297,93.64363276122674,76.93526058928393,TTNP
2012-09-19,20685.08203125,20883.978515625,19889.501953125,20685.08203125,20685.08203125,18,18895.0271484375,17065.1931640625,15832.044140625,14885.30390625,14441.768046875,18586.74036621094,77.75887861835933,1380.2226305465374,729.9071819608705,650.3154485856669,20210.264757616846,15832.044140625,11453.823523633151,91.79177636313466,86.23622535381931,TTNP
2012-09-20,20685.08203125,20883.978515625,20287.29296875,20287.29296875,20287.29296875,19,20088.397265625,17502.76220703125,16130.386669921874,14996.6851171875,14499.447607421875,18563.867436523436,74.26379019559151,1506.041770181544,885.1340996050052,620.9076705765389,20855.388591737457,16130.386669921874,11405.384748106291,92.59258350011207,92.67599754149114,TTNP
2012-09-21,20287.29296875,20486.1875,19690.607421875,20088.3984375,20088.3984375,16,20327.071484375,17980.1103515625,16428.729248046875,15096.13263671875,14559.116123046875,18540.000034179688,72.50888329001586,1571.5889195943673,1022.4250636028776,549.1638559914898,21357.795483308553,16428.729248046875,11499.663012785197,89.81481254169462,91.39972413498043,TTNP
2012-09-24,20088.3984375,20287.29296875,18696.1328125,18696.1328125,18696.1328125,16,20088.39765625,18358.0109375,16637.56904296875,15155.80115234375,14598.895126953124,18509.171303710937,61.54522956757329,1493.9697540962152,1116.7340017015451,377.23575239467004,21579.259611957074,16637.56904296875,11695.878473980427,80.55555782867559,87.65431795682741,TTNP
2012-09-25,18696.1328125,19690.607421875,18696.1328125,19491.712890625,19491.712890625,10,19849.723828125,18795.57998046875,16896.132568359375,15231.38126953125,14648.61888671875,18484.309428710938,64.81879679614086,1479.5967987091062,1189.3065611030574,290.2902376060488,21866.87673012829,16896.132568359375,11925.38840659046,76.85185412497188,82.407408165114,TTNP
2012-09-26,19491.712890625,19690.607421875,19292.818359375,19491.712890625,19491.712890625,15,19611.05,19253.03857421875,17144.7513671875,15310.93927734375,14698.342646484374,18461.43649902344,64.81879679614086,1451.4744342467347,1241.7401357317929,209.73429851494188,22112.510240024072,17144.7513671875,12176.992494350923,74.07407407407399,77.1604953425738,TTNP
2012-09-27,20088.3984375,20883.978515625,19889.501953125,20883.978515625,20883.978515625,37,19730.387109375,19909.3921875,17492.81767578125,15422.3205078125,14765.966962890625,18443.53595214844,70.00172192972165,1523.964148024119,1298.184938190258,225.77920983386093,22484.210979067313,17492.81767578125,12501.424372495187,84.25926153237928,78.39506324380837,TTNP
2012-09-28,20883.978515625,21082.873046875,20287.29296875,20486.1875,20486.1875,25,19809.944921875,20068.508203125,17791.160205078126,15533.70171875,14827.6244140625,18426.62987792969,66.96617271251533,1531.6583538907362,1344.8796213303535,186.77873256038265,22749.154664714646,17791.160205078126,12833.165745441607,88.8888888888888,82.407408165114,TTNP
2012-10-01,20883.978515625,20883.978515625,19889.501953125,20287.29296875,20287.29296875,9,20128.176953125,20108.2873046875,18079.5580078125,15649.06083984375,14887.292919921874,18409.72380371094,65.43821080445647,1504.365551391471,1376.776807342577,127.58874404889389,22912.174909300484,18079.5580078125,13246.941106324513,92.5925925925925,88.58024767128684,TTNP
2012-10-02,20287.29296875,20287.29296875,18298.341796875,18298.341796875,18298.341796875,43,19889.502734375,19869.61328125,18208.83974609375,15728.618828125,14925.08296875,18383.867446289063,52.530373079776524,1307.1757630570974,1362.856598485481,-55.680835428383716,22918.033690428118,18208.83974609375,13499.64580175938,80.55554873619514,87.34567673922545,TTNP
2012-10-03,18696.1328125,18696.1328125,18099.447265625,18497.23828125,18497.23828125,21,19690.6078125,19650.82890625,18358.01103515625,15816.13265625,14962.87302734375,18359.00557128906,53.51778098919574,1153.6521354739598,1321.015705883177,-167.36357040921712,22902.403148851055,18358.01103515625,13813.618921461446,71.29629402317609,81.48147845065455,TTNP
2012-10-04,18298.341796875,18497.23828125,17303.8671875,17701.658203125,17701.658203125,26,19054.14375,19392.2654296875,18447.513818359374,15879.77908203125,14990.71833984375,18333.149223632812,49.116773668147125,956.7579807310613,1248.1641608527539,-291.4061801216926,22864.371705169688,18447.513818359374,14030.65593154906,45.175444483934136,65.6757624144351,TTNP
2012-10-05,17502.76171875,18895.02734375,17303.8671875,18696.1328125,18696.1328125,12,18696.1328125,19253.0388671875,18616.574609375,15963.315,15028.5083984375,18309.281821289063,54.18815490765638,870.9242616007978,1172.7161810023626,-301.7919194015649,22793.18053929278,18616.574609375,14439.968679457215,37.08578313437765,51.185840547162606,TTNP
2012-10-08,18895.02734375,19491.712890625,18298.341796875,18895.02734375,18895.02734375,10,18417.6796875,19272.9283203125,18815.46962890625,16042.8730078125,15074.254248046875,18282.43099121094,55.150917066878606,809.6167888594136,1100.0963025737728,-290.4795137143592,22631.766888218794,18815.46962890625,14999.172369593702,29.824570470801024,37.36193269637092,TTNP
2012-10-09,18696.1328125,18895.02734375,17701.658203125,17701.658203125,17701.658203125,13,18298.34296875,19093.9228515625,18944.751416015624,16114.475234375,15102.099560546874,18253.591215820314,48.557183944691815,657.159928184723,1011.5090276959629,-354.34909951123996,22410.036823921484,18944.751416015624,15479.466008109765,29.824570470801024,32.244974691993214,TTNP
2012-10-10,17701.658203125,17900.552734375,17303.8671875,17502.76171875,17502.76171875,15,18099.44765625,18895.027734375,19074.033154296874,16186.077421875,15133.92275390625,18225.74591308594,47.53707151882971,514.358281572815,912.0788784713334,-397.72059689851835,22092.78504562915,19074.033154296874,16055.2812629646,19.298247427493468,26.315796123031816,TTNP
2012-10-11,17104.97265625,17701.658203125,17104.97265625,17303.8671875,17303.8671875,8,18019.889453125,18537.0166015625,19223.20439453125,16257.67962890625,15163.757001953125,18196.906137695314,46.48537294762819,380.7487863603783,805.8128600491424,-425.0640736887641,21488.425622407824,19223.20439453125,16957.983166654678,6.92982409670416,18.68421399833286,TTNP
2012-10-12,17303.8671875,17502.76171875,16906.078125,17303.8671875,17303.8671875,12,17741.436328125,18218.7845703125,19143.64638671875,16333.2597265625,15189.613349609375,18171.04978027344,46.48537294762819,271.72996491062804,698.9962810214395,-427.26631611081143,21556.350332983577,19143.64638671875,16730.94244045392,6.595639758485791,10.941237094227786,TTNP
2012-10-15,17303.8671875,17701.658203125,17104.97265625,17104.97265625,17104.97265625,8,17383.425390625,17900.5525390625,19004.419921875,16400.88404296875,15209.5028515625,18145.193432617187,45.32247437131138,167.35349017181215,592.667722851514,-425.31423267970183,21546.777549932624,19004.419921875,16462.062293817376,6.428556203304328,6.651340019498072,TTNP
2012-10-16,17104.97265625,17502.76171875,17104.97265625,17303.8671875,17303.8671875,13,17303.8671875,17801.105078125,18835.3591796875,16468.50833984375,15235.35919921875,18118.34260253906,46.75688552756243,99.53611798132624,494.04140187747646,-394.5052838961502,21357.799875927347,18835.3591796875,16312.918483447656,7.936489380423157,6.986895114071071,TTNP
2012-10-17,17303.8671875,17303.8671875,16309.392578125,16906.078125,16906.078125,17,17184.53046875,17641.9890625,18646.408984375,16524.19896484375,15259.226611328126,18088.508354492187,44.256229861221684,13.5360736100738,397.9403362239959,-384.4042626139221,21152.407490537593,18646.408984375,16140.410478212409,8.92856370460069,7.764536429442704,TTNP
2012-10-18,16707.181640625,16906.078125,15513.8125,15911.6025390625,15911.6025390625,10,16906.0775390625,17462.98349609375,18427.624462890624,16552.04427734375,15281.105068359375,18056.68515625,38.68583180893091,-133.32852155455475,291.68656466828577,-425.0150862228405,21082.034953781902,18427.624462890624,15773.213971999345,9.810401406479507,8.891818163834431,TTNP
2012-10-19,15911.6025390625,16110.4970703125,14917.126953125,15911.6025390625,15911.6025390625,6,16627.624609375,17184.53046875,18218.78466796875,16583.86748046875,15302.983525390626,18021.878530273436,38.685831808930914,-246.87396196496775,183.97445934163505,-430.8484213066028,20973.031940758625,18218.78466796875,15464.537395178875,12.808647630045412,10.515870913708516,TTNP
2012-10-22,15513.8125,15911.6025390625,14917.126953125,15314.9169921875,15314.9169921875,3,16269.6134765625,16826.51943359375,18049.723876953125,16631.60228515625,15316.906171875,17983.09400390625,35.570379719729075,-380.6195334108452,71.05566079113899,-451.67519420198414,21068.410525299903,18049.723876953125,15031.037228606347,11.540527968951329,11.386525668492062,TTNP
2012-10-23,15314.9169921875,15513.8125,14917.126953125,15314.9169921875,15314.9169921875,1,15871.8234375,16587.8453125,17840.88408203125,16679.33708984375,15332.8177734375,17948.287377929686,35.570379719729075,-481.06840524552535,-39.369152416193884,-441.6992528293315,21006.003371634266,17840.88408203125,14675.764792428236,11.96994280624061,12.106372801745763,TTNP
2012-10-24,15314.9169921875,15911.6025390625,15314.9169921875,15712.70703125,15712.70703125,3,15633.14921875,16408.83984375,17651.9337890625,16723.093984375,15350.7183203125,17913.480747070313,39.34696607258924,-522.5528640483899,-136.0058947426331,-386.54696930575676,20851.301167999023,17651.9337890625,14452.566410125975,11.5942016610109,11.701557478734259,TTNP
2012-10-25,15513.8125,15911.6025390625,15513.8125,15513.8125,15513.8125,1,15553.5912109375,16229.834375,17383.42548828125,16762.87298828125,15368.618876953125,17875.690698242186,38.14308581064566,-564.9661449304222,-221.7979447801909,-343.16820015023126,20345.292247860045,17383.42548828125,14421.558728702454,13.043480426564019,12.20254163127182,TTNP
2012-10-26,15712.70703125,15712.70703125,15116.0224609375,15314.9169921875,15314.9169921875,6,15434.2541015625,16030.93935546875,17124.861962890624,16798.67408203125,15386.519423828126,17839.88958984375,36.92635284659588,-607.6238710887937,-298.9631300419115,-308.66074104688226,19851.683074415465,17124.861962890624,14398.040851365784,13.478263344644605,12.705315144073152,TTNP
2012-10-31,15116.0224609375,17701.658203125,15116.0224609375,15911.6025390625,15911.6025390625,20,15553.5912109375,15911.60234375,16906.07744140625,16838.4530859375,15408.397880859375,17804.088491210936,42.81931965457635,-586.5218309084394,-356.47487021521704,-230.04696069322233,19259.435131905087,16906.07744140625,14552.719750907414,18.7922772622418,15.104673677816786,TTNP
2012-11-01,15911.6025390625,17104.97265625,15911.6025390625,17104.97265625,17104.97265625,2,15911.60234375,15891.712890625,16846.408984375,16906.07740234375,15450.16583984375,17775.24871582031,52.39836527804448,-468.1072677902612,-378.80134973022587,-89.30591806003531,19114.510166987428,16846.408984375,14578.307801762574,40.63492093181844,24.301820512901596,TTNP
2012-11-02,17104.97265625,17104.97265625,15911.6025390625,16707.181640625,16707.181640625,10,16110.497265625,15871.8232421875,16756.90615234375,16965.7458984375,15487.955888671875,17744.419985351564,49.426060015691235,-401.7303860490629,-383.38715699399324,-18.343229055069628,18894.912074685224,16756.90615234375,14618.900230002275,58.73014566668181,39.385781286913996,TTNP
2012-11-05,16707.181640625,16707.181640625,16110.4970703125,16110.4970703125,16110.4970703125,3,16229.8341796875,15891.7126953125,16677.348095703124,17001.5469921875,15513.812236328125,17710.60783203125,45.27719148474203,-392.74635170639885,-385.2589959364744,-7.487355769924477,18787.042158650827,16677.348095703124,14567.654032755421,61.90474019415288,53.75660226421769,TTNP
2012-11-06,16110.4970703125,16309.392578125,15911.6025390625,16110.4970703125,16110.4970703125,2,16388.9501953125,15911.6021484375,16548.06630859375,17041.32599609375,15545.635439453124,17675.801206054686,45.27719148474203,-381.2318364612165,-384.4535640414228,3.2217275802062773,18454.140700575048,16548.06630859375,14641.991916612447,49.99997661934413,56.87828749339292,TTNP
2012-11-07,16110.4970703125,16110.4970703125,15712.70703125,15712.70703125,15712.70703125,4,16349.17109375,15951.38115234375,16388.95029296875,17065.1933984375,15573.4807421875,17642.98353027344,42.51774266718887,-399.59850898395416,-387.4825530299291,-12.115955954025083,17991.999813848695,16388.95029296875,14785.900772088806,38.09522473486328,49.999980516120075,TTNP
2012-11-08,15712.70703125,16110.4970703125,15116.0224609375,16110.4970703125,16110.4970703125,13,16150.2759765625,16030.93916015625,16309.392236328125,17100.9944921875,15603.314990234376,17613.14927734375,46.05815116247525,-377.7019842377067,-385.5264392714846,7.824455033777895,17797.786222089962,16309.392236328125,14820.998250566288,38.09522473486328,42.06347536302354,TTNP
2012-11-09,15911.6025390625,15911.6025390625,15314.9169921875,15911.6025390625,15911.6025390625,3,15991.16015625,16050.8287109375,16229.83427734375,17128.8398046875,15633.149248046875,17585.303979492186,44.57968899605414,-372.1085216531792,-382.84285574782353,10.734334094644339,17621.531071130317,16229.83427734375,14838.137483557184,35.71427903409826,37.30157616794159,TTNP
2012-11-12,15513.8125,15712.70703125,14519.3369140625,15116.0224609375,15116.0224609375,6,15792.265234375,16011.04970703125,16120.442041015625,17152.70720703125,15653.03875,17554.47525390625,39.164188633576885,-426.95070367637527,-391.66442533353387,-35.2862783428414,17501.151762287263,16120.442041015625,14739.732319743987,32.44047604695658,35.416659938639356,TTNP
2012-11-13,15116.0224609375,15314.9169921875,14320.4423828125,15314.9169921875,15314.9169921875,5,15633.14921875,16011.04970703125,16020.99453125,17168.61880859375,15670.939296875,17526.629946289064,41.090860946296,-449.1864597067852,-403.16883220818414,-46.01762749860103,17331.137733732572,16020.99453125,14710.851328767429,27.958682110560904,32.03781239720523,TTNP
2012-11-14,15712.70703125,15911.6025390625,14917.126953125,15911.6025390625,15911.6025390625,12,15672.9283203125,16011.04970703125,15961.326025390625,17196.46412109375,15690.828798828124,17487.845419921876,46.55889648835084,-413.8898550259746,-405.31303677174225,-8.576818254232364,17173.607137649888,15961.326025390625,14749.044913131364,31.740190780301763,30.7131163126064,TTNP
2012-11-15,15712.70703125,18497.23828125,15712.70703125,17900.552734375,17900.552734375,22,16030.939453125,16090.60771484375,15991.160302734375,17240.22103515625,15730.607802734376,17438.12166015625,59.915319214214776,-222.85643287191124,-368.82171599177605,145.9652831198648,17354.135669385636,15991.160302734375,14628.184936083117,54.0616128150617,37.92016190197477,TTNP
2012-11-16,17900.552734375,18895.02734375,17900.552734375,18497.23828125,18497.23828125,12,16548.0666015625,16269.61337890625,16070.718310546876,17299.88955078125,15774.364716796876,17403.315029296875,62.910174374541896,-23.047851286850346,-299.6669430507909,276.61909176394056,17779.827548205492,16070.718310546876,14361.60907288826,74.69248689104928,53.49809682880423,TTNP
2012-11-19,18895.02734375,19292.818359375,16110.4970703125,17900.552734375,17900.552734375,6,17104.97265625,16448.6189453125,16170.1658203125,17339.6685546875,15816.13267578125,17375.4697265625,58.22534130764176,86.16114024744456,-222.5013263911438,308.6624666385884,18053.27240132004,16170.1658203125,14287.059239304963,83.00621228972898,70.58677066527997,TTNP
2012-11-20,17900.552734375,18099.447265625,17502.76171875,17502.76171875,17502.76171875,3,17542.5416015625,16587.84541015625,16249.723779296875,17383.42544921875,15853.922724609374,17328.72939453125,55.27032821034984,139.00923048517143,-150.19921501588075,289.2084455010522,18215.064434681408,16249.723779296875,14284.383123912343,75.76811175023565,77.82227031033796,TTNP
2012-11-21,18895.02734375,18895.02734375,17701.658203125,17900.552734375,17900.552734375,2,17940.331640625,16806.62998046875,16379.00556640625,17443.09396484375,15893.701728515625,17280.0001171875,57.588348508074624,210.5628952456682,-78.04679296357095,288.60968820923915,18420.079614973383,16379.00556640625,14337.931517839113,69.33331997829929,76.0358813394213,TTNP
2012-11-23,18895.02734375,18895.02734375,17701.658203125,18895.02734375,18895.02734375,5,18139.2265625,17085.0830078125,16558.011083984376,17518.6740625,15943.425478515624,17237.237685546876,62.78121468708273,343.55518952103375,6.273603533349998,337.28158598768374,18811.325884117203,16558.011083984376,14304.69628385155,75.99998271701479,73.7004714818499,TTNP
2012-11-26,18298.341796875,20486.1875,18298.341796875,19690.607421875,19690.607421875,19,18377.900390625,17462.98349609375,16756.906103515626,17614.143671875,16003.093984375,17198.453154296876,66.33266372652488,507.30135007699573,106.47915284207915,400.8221972349166,19352.848099832074,16756.906103515626,14160.96410719918,83.6989157490769,76.344072814797,TTNP
2012-11-27,20287.29296875,20287.29296875,16707.181640625,19292.818359375,19292.818359375,5,18656.353515625,17880.6630859375,16945.856396484374,17713.59119140625,16058.784599609375,17158.674150390623,63.09102510867937,598.0788287168252,204.79908801702837,393.2797406997969,19697.804769519607,16945.856396484374,14193.90802344914,86.58064330454046,82.09318059021071,TTNP
2012-11-28,19889.501953125,20287.29296875,18298.341796875,19690.607421875,19690.607421875,10,19093.92265625,18318.23212890625,17164.64091796875,17729.50279296875,16118.45310546875,17123.86751953125,64.93637472784118,694.117532594566,302.6627769325359,391.4547556620301,20055.40070575211,17164.64091796875,14273.881130185393,84.94624064649854,85.0752665667053,TTNP
2012-11-29,20287.29296875,20883.978515625,19491.712890625,20486.1875,20486.1875,11,19611.049609375,18775.690625,17393.370166015626,17741.43650390625,16184.08845703125,17092.04431640625,68.34518054497197,824.9164375048204,407.1135090469928,417.80292845782753,20561.924596435787,17393.370166015626,14224.815735595466,87.22710942648148,86.25133112584017,TTNP
2012-11-30,20486.1875,20883.978515625,20287.29296875,20883.978515625,20883.978515625,12,20008.83984375,19074.033203125,17582.320458984374,17745.41443359375,16251.7127734375,17065.193486328124,69.91982172771856,949.7260715156481,515.6360215407238,434.0900499749242,21091.90206239927,17582.320458984374,14072.738855569478,93.67871756112196,88.617355878034,TTNP
2012-12-03,20486.1875,21480.662109375,19491.712890625,20883.978515625,20883.978515625,16,20247.5140625,19312.7072265625,17791.160302734374,17749.39236328125,16317.348134765625,17041.326083984375,69.91982172771856,1036.6883081735286,619.8464788672848,416.8418293062439,21555.429462079144,17791.160302734374,14026.891143389603,95.20202183328247,92.03594960696198,TTNP
2012-12-04,20088.3984375,21480.662109375,20088.3984375,20883.978515625,20883.978515625,7,20565.74609375,19611.0498046875,18029.834375,17761.32607421875,16379.005595703125,17017.458681640626,69.91982172771856,1093.007002897808,714.4785836733894,378.5284192244186,21940.082471008915,18029.834375,14119.586278991083,94.19193284629625,94.3575574135669,TTNP
2012-12-05,21082.873046875,21281.767578125,20088.3984375,20685.08203125,20685.08203125,9,20764.641015625,19929.2818359375,18258.563623046874,17773.25974609375,16434.69619140625,16992.596796875,67.81322055404257,1108.8090298923526,793.344672917182,315.4643569751705,22227.7031748974,18258.563623046874,14289.424071196347,89.59423130765656,92.9960619957451,TTNP
2012-12-06,20088.3984375,20685.08203125,20088.3984375,20088.3984375,20088.3984375,7,20685.083203125,20148.06640625,18477.348193359376,17801.10505859375,16478.45310546875,16965.745966796876,61.797917362276046,1060.9548437924423,846.866707092234,214.08813670020822,22342.05826808354,18477.348193359376,14612.638118635212,83.73003564299579,89.17206659898288,TTNP
2012-12-07,20088.3984375,20685.08203125,20088.3984375,20685.08203125,20685.08203125,3,20645.30390625,20327.071875,18706.07744140625,17824.97244140625,16528.17685546875,16944.861982421877,65.12904782182761,1058.9702855940232,889.2874227925919,169.68286280143127,22524.602886926536,18706.07744140625,14887.551995885964,81.82205940547982,85.04877545204407,TTNP
2012-12-10,20287.29296875,20486.1875,19889.501953125,20287.29296875,20287.29296875,6,20525.966796875,20386.7404296875,18924.861962890624,17840.88404296875,16575.91166015625,16922.983525390624,61.291961692548846,1013.6149340357842,914.1529250412303,99.46200899455391,22575.601671982287,18924.861962890624,15274.12225379896,78.08643443014653,81.21284315954072,TTNP
2012-12-11,20685.08203125,20685.08203125,19889.501953125,20287.29296875,20287.29296875,4,20406.6296875,20486.187890625,19183.42548828125,17828.95033203125,16625.635419921877,16896.1326953125,61.291961692548846,966.5289470994321,924.6281294528707,41.90081764656145,22428.463549029773,19183.42548828125,15938.387427532725,78.39507491810421,79.4345229179102,TTNP
2012-12-12,19889.501953125,20287.29296875,19889.501953125,20088.3984375,20088.3984375,3,20287.29296875,20525.9669921875,19422.099560546874,17820.99455078125,16677.348134765623,16868.287392578124,59.26716986554118,902.7574112849215,920.2539858192808,-17.496574534359297,22155.80297816785,19422.099560546874,16688.3961429259,73.61113497887217,76.69754810904098,TTNP
2012-12-13,20088.3984375,20685.08203125,20088.3984375,20685.08203125,20685.08203125,6,20406.6296875,20545.8564453125,19660.77353515625,17828.95033203125,16739.0055859375,16847.403408203125,63.1953017228925,890.1048147916736,914.2241516137594,-24.11933682208587,21918.998587621005,19660.77353515625,17402.548482691498,76.38890593728962,76.13170527808869,TTNP
2012-12-14,20883.978515625,22674.033203125,20883.978515625,22077.34765625,22077.34765625,11,20685.0828125,20665.193359375,19869.61328125,17904.53044921875,16816.574638671875,16831.491806640624,70.37441882493137,981.1120917295375,927.601739636915,53.5103520926225,22209.14632705918,19869.61328125,17530.08023544082,81.38889693573434,77.12964595063205,TTNP
2012-12-17,22872.927734375,25060.7734375,22077.34765625,24464.087890625,24464.087890625,63,21520.441796875,21023.204296875,20167.95576171875,18023.86744140625,16920.000048828126,16826.519423828126,78.2182505866036,1231.628557124106,988.4071031343532,243.22145398975283,23161.70569932834,20167.95576171875,17174.205824109158,88.16993047623032,81.98257778308478,TTNP
2012-12-18,24662.984375,25259.66796875,20883.978515625,21082.873046875,21082.873046875,40,21679.5578125,21043.09375,20327.07177734375,18091.49173828125,16985.63541015625,16802.652021484377,55.71350275070029,1144.139947807893,1019.5536720690611,124.58627573883177,23155.579951855187,20327.07177734375,17498.563602832313,69.58755577573196,79.71546106256555,TTNP
2012-12-19,22276.2421875,22276.2421875,19292.818359375,20883.978515625,20883.978515625,10,21838.673828125,21062.9833984375,20496.1326171875,18135.24865234375,17049.281826171875,16779.779091796874,54.71622317792081,1046.6898787817117,1024.9809134115912,21.708965370120495,23016.6118939555,20496.1326171875,17975.6533404195,48.4764483016129,68.74464485119172,TTNP
2012-12-20,21480.662109375,22276.2421875,20088.3984375,21082.873046875,21082.873046875,9,21918.23203125,21162.430859375,20655.2486328125,18179.00556640625,17110.939287109373,16763.867490234374,55.57265249972184,974.2782502280752,1014.840380774888,-40.562130546812796,22885.268820985046,20655.2486328125,18425.228444639957,28.0842923298675,48.716098802404126,TTNP
2012-12-21,20883.978515625,22276.2421875,20685.08203125,22077.34765625,22077.34765625,4,21918.23203125,21301.657421875,20814.3646484375,18266.51935546875,17190.497294921875,16750.939306640626,59.678828574198796,985.7739146421409,1009.0270875483386,-23.253172906197733,22972.260786610652,20814.3646484375,18656.468510264345,34.444441898549435,37.00172751000995,TTNP
2012-12-24,22077.34765625,23867.40234375,21878.453125,23668.5078125,23668.5078125,5,21759.116015625,21639.77890625,21013.25966796875,18389.83427734375,17287.955849609374,16744.972451171874,65.21801988666611,1110.4767534749044,1029.3170207336518,81.15973274125258,23437.087097326676,21013.25966796875,18589.43223861082,49.99999454451078,37.50957625764258,TTNP
2012-12-26,23668.5078125,24861.87890625,22872.927734375,23071.822265625,23071.822265625,8,22156.905859375,21918.2318359375,21202.20986328125,18505.19337890625,17381.43650390625,16736.02216796875,61.789967145925914,1147.9245550492924,1053.0385275967799,94.88602745251251,23649.184124793625,21202.20986328125,18755.235601768873,61.11110201862912,48.518512820563124,TTNP
2012-12-27,23469.61328125,24662.984375,22475.138671875,22872.927734375,22872.927734375,5,22554.695703125,22196.684765625,21361.32587890625,18616.57458984375,17474.917158203127,16729.06083984375,60.645662560367256,1148.316009003025,1072.094023878029,76.22198512499608,23808.300064216728,21361.32587890625,18914.35169359577,65.55554719047211,58.88888125120402,TTNP
2012-12-28,22872.927734375,23270.71875,21480.662109375,22077.34765625,22077.34765625,7,22753.590625,22335.911328125,21440.88388671875,18716.02208984375,17558.45306640625,16715.13818359375,56.16506745914833,1072.071403914033,1072.0894998852298,-0.018095971196771643,23872.288574923972,21440.88388671875,19009.47919851353,56.66665684678611,61.11110201862913,TTNP
2012-12-31,22872.927734375,22872.927734375,20287.29296875,21878.453125,21878.453125,10,22713.81171875,22316.021875,21490.6076171875,18807.51380859375,17638.01107421875,16701.21552734375,55.069669195639335,984.2520338566865,1054.5220066795212,-70.26997282283469,23915.08768712561,21490.6076171875,19066.127547249387,49.99999454451076,57.40739952725635,TTNP
