Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-01-02,22872.927734375,25259.66796875,22674.033203125,25060.7734375,25060.7734375,87,22992.26484375,22375.6904296875,21699.44736328125,18970.60771484375,17747.40333984375,16702.21,66.37091939013557,1158.09144653134,1075.2358946498848,82.85555188145509,24559.38870443948,21699.44736328125,18839.506022123023,62.22222149482358,56.29629096204017,TTNP
2013-01-03,25060.7734375,28640.884765625,24861.87890625,27447.513671875,27447.513671875,43,23867.403125,23012.1544921875,22027.62412109375,19201.3259375,17876.685107421876,16715.138173828123,72.04931097814526,1471.4880256250835,1154.4863208449246,317.0017047801589,25799.032333776526,22027.62412109375,18256.215908410977,75.74467977330279,62.65563193754573,TTNP
2013-01-04,28044.19921875,28640.884765625,26651.93359375,26850.828125,26850.828125,31,24662.983203125,23608.839453125,22335.91142578125,19420.11044921875,18001.98896484375,16720.110546875,68.91633154789764,1652.6587146159072,1254.1207995991213,398.537915016786,26594.494661767632,22335.91142578125,18077.32818979487,88.25058541255181,75.40582889355942,TTNP
2013-01-07,27845.3046875,28441.98828125,26850.828125,28243.09375,28243.09375,16,25896.132421875,24324.8615234375,22743.64619140625,19678.673984375,18155.138134765624,16737.01662109375,71.97819032767453,1886.831769071785,1380.662993493654,506.16877557813086,27585.054901403935,22743.64619140625,17902.237481408563,87.9432508533195,83.97950534639138,TTNP
2013-01-08,28243.09375,33215.46875,28044.19921875,32817.6796875,32817.6796875,65,28083.977734375,25398.8947265625,23350.27607421875,20028.72923828125,18354.0331640625,16776.795625,79.22081242136615,2413.7225643683087,1587.274907668585,826.4476566997237,29785.87487574025,23350.27607421875,16914.67727269725,91.24619458109596,89.14667694898911,TTNP
2013-01-09,33016.57421875,35204.41796875,32618.78515625,33215.46875,33215.46875,63,29714.916796875,26353.5908203125,23996.68486328125,20378.78447265625,18550.939228515625,16823.53595703125,79.71186445546013,2830.754393995292,1835.9708049339265,994.7835890613655,31568.579398271533,23996.68486328125,16424.79032829097,93.46251306212473,90.88398616551342,TTNP
2013-01-10,33613.2578125,34011.05078125,32419.888671875,33613.2578125,33613.2578125,16,30948.065625,27407.734375,24662.98310546875,20740.77337890625,18751.82318359375,16874.2541796875,80.21537826426113,3156.9618849395592,2100.169020935053,1056.792864004506,33107.00767145232,24662.98310546875,16218.95853948518,91.37218380338392,92.02696381553488,TTNP
2013-01-11,33812.15625,34806.62890625,32817.6796875,34408.83984375,34408.83984375,15,32459.66796875,28561.3255859375,25379.00517578125,21122.6518359375,18960.662958984376,16929.94478515625,81.21929556181313,3440.026014127354,2368.140419573513,1071.8855945538407,34547.5263316696,25379.00517578125,16210.484019892903,90.54678889653785,91.79382858734886,TTNP
2013-01-14,34408.83984375,37790.0546875,33812.15625,37591.16015625,37591.16015625,32,34329.28125,30112.7068359375,26224.30908203125,21556.24298828125,19197.348037109376,16999.558046875,84.58806292874799,3876.457638686141,2669.8038633960387,1206.6537752901022,36550.21767964779,26224.30908203125,15898.400484414713,94.33466707997314,92.08454659329833,TTNP
2013-01-15,38784.53125,38784.53125,36000.0,36596.68359375,36596.68359375,32,35085.08203125,31584.5298828125,26950.27587890625,21946.07720703125,19426.0773046875,17063.204453125,79.77249342928182,4094.8836285691104,2954.819816430653,1140.0638121384573,38022.49561997707,26950.27587890625,15878.056137835432,93.90078304605514,92.92741300752208,TTNP
2013-01-16,36795.58203125,37193.37109375,34011.05078125,37193.37109375,37193.37109375,18,35880.6625,32797.7896484375,27586.7400390625,22355.80099609375,19660.773447265627,17130.82876953125,80.49017057869322,4266.9487644766305,3217.2456060398486,1049.703158436782,39449.3568355101,27586.7400390625,15724.123242614898,92.81117334854815,93.68220782485884,TTNP
2013-01-17,36994.4765625,36994.4765625,35204.41796875,36198.89453125,36198.89453125,14,36397.78984375,33672.927734375,28342.54111328125,22757.5689453125,19879.55796875,17198.453076171874,75.67124788395161,4273.799971219254,3428.55647907573,845.2434921435242,40376.26539270728,28342.54111328125,16308.816833855224,88.5304598187834,91.74747207112893,TTNP
2013-01-18,35801.10546875,36397.7890625,35005.5234375,35801.10546875,35801.10546875,14,36676.24296875,34567.95546875,29088.3974609375,23151.38111328125,20096.3535546875,17265.08291015625,73.76875716377559,4198.73099178719,3582.591381618022,616.139610169168,41029.306911737054,29088.3974609375,17147.488010137946,87.09677169571829,89.4794682876833,TTNP
2013-01-22,36000.0,37790.0546875,36000.0,37790.0546875,37790.0546875,17,36716.021875,35522.6515625,29923.75654296875,23592.92806640625,20329.060732421876,17342.65197265625,76.89646150267941,4250.730093821472,3716.2191240587117,534.5109697627604,41845.17016708872,29923.75654296875,18002.34291884878,87.90653896872487,87.84459016107554,TTNP
2013-01-23,37392.265625,37790.0546875,36795.58203125,37790.0546875,37790.0546875,11,36954.69609375,36019.8890625,30709.39189453125,24026.51921875,20563.75685546875,17421.2155078125,76.89646150267943,4243.028762437258,3821.5810517344207,421.44771070283696,42529.447477779126,30709.39189453125,18889.336311283376,90.18508372631776,88.396131463587,TTNP
2013-01-24,37988.94921875,38983.42578125,37790.0546875,38784.53125,38784.53125,19,37272.928125,36576.7953125,31465.19306640625,24483.97779296875,20806.408798828124,17505.7458984375,78.39059646509551,4267.9728153420765,3910.859404455952,357.1134108861247,43320.80514407507,31465.19306640625,19609.580988737423,95.02379522034074,91.03847263846114,TTNP
2013-01-25,38187.84375,38983.42578125,37591.16015625,38187.84375,38187.84375,22,37670.71796875,37034.25390625,32220.994140625,24945.41421875,21049.060712890627,17587.2928515625,75.24623008082034,4191.279007044235,3966.9433249736085,224.33568207062672,43763.07664093009,32220.994140625,20678.911640319908,94.8956137809276,93.36816424252872,TTNP
2013-01-28,37988.94921875,38386.7421875,36795.58203125,37790.0546875,37790.0546875,10,38068.5078125,37372.375390625,32966.85048828125,25394.91697265625,21281.767890625,17708.61881347656,73.13995803581484,4051.694941345999,3983.8936482480867,67.8012930979121,43908.51762114143,32966.85048828125,22025.183355421068,93.64020305220227,94.51987068449021,TTNP
2013-01-29,37591.16015625,37790.0546875,35602.2109375,36397.7890625,36397.7890625,15,37790.0546875,37253.03828125,33682.87255859375,25804.640703125,21500.552412109377,17820.99449707031,66.15961692922471,3785.097119886166,3944.1343425757027,-159.03722268953652,43496.50301525266,33682.87255859375,23869.24210193484,81.04651845837158,89.86077843050049,TTNP
2013-01-30,36198.89453125,37193.37109375,35403.31640625,36596.68359375,36596.68359375,11,37551.38046875,37253.03828125,34418.78408203125,26178.5633203125,21709.392177734375,17929.392280273438,66.64929691924786,3548.9554033448585,3865.098554729534,-316.14315138467555,42663.192791904235,34418.78408203125,26174.37537215826,71.11109657516819,81.93260602858068,TTNP
2013-01-31,36596.68359375,41767.95703125,36596.68359375,41767.95703125,41767.95703125,67,38148.065625,37710.496875,35254.14326171875,26643.9776953125,21971.933623046876,18063.646430664063,76.26570313957338,3736.023387925379,3839.283521368703,-103.26013344332387,42900.486904398545,35254.14326171875,27607.79961903896,74.74746302494053,75.63502601949345,TTNP
2013-02-01,43359.1171875,47734.8046875,41966.8515625,45149.171875,45149.171875,70,39540.33125,38605.524609375,36139.226171875,27188.950078125,22264.30931640625,18218.784555664064,80.27129222362427,4109.737398845442,3893.374296864051,216.36310198139108,44059.24569277736,36139.226171875,28219.206650972643,81.6883090169744,75.84895620569439,TTNP
2013-02-04,45348.06640625,49325.96875,45149.171875,49325.96875,49325.96875,45,41847.5140625,39958.0109375,37262.983203125,27825.41421875,22604.419833984375,18396.795615234376,83.88855316593104,4688.890435619331,4052.4775246151066,636.412911004224,45934.69341848903,37262.983203125,28591.272987760964,93.80952835205369,83.4151001313229,TTNP
2013-02-05,50320.44140625,50320.44140625,42563.53515625,44154.6953125,44154.6953125,74,43398.8953125,40594.475,38058.56328125,28350.4970703125,22896.795517578124,18545.966879882813,67.40922923235021,4676.684928839677,4177.319005460021,499.3659233796561,46176.08910053712,38058.56328125,29941.03746196287,81.20790058328679,85.56857931743832,TTNP
2013-02-06,44154.6953125,44154.6953125,41171.26953125,42961.32421875,42961.32421875,41,44671.8234375,41111.601953125,38565.7455078125,28831.8230078125,23175.24853515625,18689.1712890625,64.27148378600046,4518.628961019844,4245.580996571985,273.04796444785825,46576.94585335602,38565.7455078125,30554.54516226898,71.38105455767177,82.13282783100411,TTNP
2013-02-07,43756.90625,44552.484375,41767.95703125,43160.22265625,43160.22265625,13,44950.2765625,41549.17109375,39062.983203125,29301.2153125,23457.6794921875,18833.370190429687,64.56751702335355,4359.1681326878315,4268.298423795155,90.8697088926765,46917.096867335815,39062.983203125,31208.869538914176,55.7966447149063,69.46186661862164,TTNP
2013-02-08,43359.1171875,43359.1171875,41171.26953125,42364.640625,42364.640625,18,44393.3703125,41966.85078125,39500.55234375,29762.6517578125,23738.121474609376,18976.574609375,62.34242754125242,4121.092072297361,4238.857153495596,-117.76508119823575,47061.07622894953,39500.55234375,31940.028458550474,50.62049296013902,59.26606407757239,TTNP
2013-02-11,42165.74609375,42165.74609375,38784.53125,39182.3203125,39182.3203125,60,42364.640625,42106.07734375,39739.2263671875,30152.486015625,23940.994404296875,19101.8784765625,54.28402358485657,3633.740922307137,4117.833907257905,-484.09298495076746,46934.28073455889,39739.2263671875,32544.17199981611,41.74891930075239,49.38868565859926,TTNP
2013-02-12,39182.3203125,41370.1640625,39182.3203125,40773.48046875,40773.48046875,24,41688.39765625,42543.646484375,39898.3423828125,30558.231875,24149.834189453126,19234.143666992186,57.258879373571915,3337.4331001944884,3961.7537458452216,-624.3206456507332,47036.87404861888,39898.3423828125,32759.81071700612,35.99999371527684,42.789801992056105,TTNP
2013-02-13,41569.0625,41569.0625,39580.109375,39779.00390625,39779.00390625,14,41051.93359375,42861.878515625,40057.4583984375,30936.1323828125,24340.773408203124,19360.442001953124,54.856236266014434,2987.9182077963196,3766.986638235441,-779.0684304391216,47034.56531323585,40057.4583984375,33080.35148363915,30.22221209683494,35.99037503762141,TTNP
2013-02-14,39779.00390625,40176.796875,39182.3203125,39779.00390625,39779.00390625,28,40375.68984375,42662.983203125,40186.7400390625,31314.032890625,24531.712626953125,19486.740336914063,54.856236266014434,2680.0314036918135,3549.5955913267157,-869.5641876349023,47041.52479813308,40186.7400390625,33331.95527999191,31.555542287806727,32.59258269997286,TTNP
2013-02-15,39779.00390625,40972.375,38983.42578125,39779.00390625,39779.00390625,18,39858.5625,42125.96640625,40365.7455078125,31691.9333984375,24726.629736328126,19613.038671875,54.85623626601443,2408.26788020604,3321.3300491025807,-913.0621688965407,46977.293711809805,40365.7455078125,33754.19730381519,29.333316574071674,30.370356986237805,TTNP
2013-02-19,39779.00390625,39779.00390625,38386.7421875,38784.53125,38784.53125,19,39779.0046875,41071.82265625,40514.916796875,32053.9223828125,24913.591064453125,19736.35359375,52.12448865185155,2088.5719404498814,3074.778427372041,-986.2064869221595,46836.02598185494,40514.916796875,34193.807611895056,27.111099589118698,29.333319483665722,TTNP
2013-02-20,38784.53125,38784.53125,36795.58203125,38187.84375,38187.84375,21,39261.87734375,40475.1375,40534.80625,32415.9112890625,25108.508173828126,19853.701650390623,50.49953593048918,1766.6975210916353,2813.1622461159595,-1046.4647250243243,46823.91732050359,40534.80625,34245.69517949641,21.198061284765114,25.880825815985187,TTNP
2013-02-21,37591.16015625,38386.7421875,35801.10546875,36795.58203125,36795.58203125,19,38665.19296875,39858.56328125,40485.0826171875,32738.1212890625,25281.546865234373,19965.08287597656,46.83101408410364,1383.319790228721,2527.193754938512,-1143.873964709791,46875.12609295032,40485.0826171875,34095.039141424684,13.703397555991435,20.67085280995844,TTNP
2013-02-22,36795.58203125,36795.58203125,36000.0,36198.89453125,36198.89453125,10,37949.17109375,39162.43046875,40355.80078125,33056.3533203125,25448.618681640626,20073.4806640625,45.311776982348235,1019.58929123095,2225.6728621969996,-1206.0835709660496,46978.61794019708,40355.80078125,33732.98362230292,7.061082147450104,13.987513662735575,TTNP
2013-02-25,36596.68359375,38585.63671875,35801.10546875,37591.16015625,37591.16015625,14,37511.60234375,38685.082421875,40325.9666015625,33402.4306640625,25615.690498046875,20190.82873046875,49.43381531614531,834.0599268739461,1947.350275132389,-1113.290348258443,46992.80894460206,40325.9666015625,33659.124258522934,7.305936318755898,9.356805340732503,TTNP
2013-02-26,38585.63671875,41370.1640625,38386.7421875,39779.00390625,39779.00390625,46,37710.496875,38744.75078125,40425.4140625,33796.2427734375,25808.618662109377,20318.121538085936,55.15412570784169,853.7260524988087,1728.625430605673,-874.8993781068643,46996.6309534443,40425.4140625,33854.1971715557,20.174338949885385,11.513785805363819,TTNP
2013-02-27,40176.796875,40773.48046875,38983.42578125,39381.21484375,39381.21484375,65,37949.17109375,38605.52421875,40574.5853515625,34170.1654296875,25999.557880859375,20443.425400390624,53.95891672364518,827.6724530311258,1548.4348350907635,-720.7623820596377,46904.32475437148,40574.5853515625,34244.845948753515,32.89746211208573,20.12591246024236,TTNP
2013-02-28,39779.00390625,39779.00390625,37790.0546875,38784.53125,38784.53125,37,38346.9609375,38506.076953125,40683.977734375,34504.3091015625,26204.419775390626,20564.751372070314,52.13391967981157,750.2292328295953,1388.7937146385298,-638.5644818089345,46807.2001206798,40683.977734375,34560.755348070204,41.945769243982994,31.67252343531806,TTNP
2013-03-01,38784.53125,38983.42578125,38187.84375,38585.63671875,38585.63671875,26,38824.309375,38386.740234375,40524.86171875,34786.740078125,26405.303759765626,20684.088393554688,51.50854306450259,665.1384939072595,1244.0626704922756,-578.9241765850161,46692.372200848265,40524.86171875,34357.35123665173,41.37759659812352,38.74027598473077,TTNP
2013-03-04,38784.53125,38784.53125,37591.16015625,37790.0546875,37790.0546875,24,38864.08828125,38187.8453125,40156.905859375,35120.8837109375,26606.187724609375,20798.453032226564,48.977693144577444,527.4268014449481,1100.7354966828102,-573.3086952378621,46048.9008105264,40156.905859375,34264.9109082236,39.2354779489092,40.852947930338594,TTNP
2013-03-05,37591.16015625,38784.53125,37591.16015625,38187.84375,38187.84375,19,38545.85625,38128.1765625,39599.999609375,35466.961015625,26801.104833984376,20914.80661621094,50.29279392281213,445.2549242856476,969.6393822033776,-524.3844579177301,43775.658177661644,39599.999609375,35424.34104108836,39.870671416835556,40.16124865462279,TTNP
2013-03-06,38784.53125,38784.53125,37193.37109375,37790.0546875,37790.0546875,23,38227.62421875,38088.39765625,39281.767578125,35801.1046484375,26990.055107421875,21032.154677734376,48.93448470713004,344.0686574310821,844.5252372489185,-500.4565798178364,42961.05657336345,39281.767578125,35602.47858288655,37.19209320369587,38.76608085648024,TTNP
2013-03-07,37591.16015625,38585.63671875,33414.36328125,34806.62890625,34806.62890625,80,37432.04375,37889.50234375,38874.0328125,36055.6902734375,27161.104814453123,21131.6021875,40.171401221748376,22.876577973169333,680.1955053937687,-657.3189274205994,42638.302033248496,38874.0328125,35109.76359175151,31.53118427198832,36.19798296417328,TTNP
2013-03-08,34806.62890625,35801.10546875,33016.57421875,34209.9453125,34209.9453125,60,36556.90546875,37690.607421875,38426.5189453125,36266.5190234375,27328.176650390626,21231.049702148437,38.67951239249164,-276.62903110893967,488.830598093227,-765.4596292021668,42174.19901265719,38426.5189453125,34678.838877967806,22.500004829220327,30.40776076830154,TTNP
2013-03-11,34806.62890625,35403.31640625,33414.36328125,34806.62890625,34806.62890625,29,35960.2203125,37412.154296875,38048.618359375,36501.21515625,27503.204267578127,21333.480634765627,41.03770119138035,-460.53326400963124,298.95782567265536,-759.4910896822867,41653.175306066165,38048.618359375,34444.06141268384,17.738100623998495,23.92309657506908,TTNP
2013-03-12,34806.62890625,37591.16015625,34806.62890625,35602.2109375,35602.2109375,56,35443.09375,36994.475,37869.612890625,36755.8008203125,27686.187705078126,21437.90052734375,44.12323143217189,-535.9043013790142,131.98540026232143,-667.8897016413357,41585.06505444405,37869.612890625,34154.16072680595,22.22223261362957,20.820112688949497,TTNP
2013-03-13,35403.31640625,37392.265625,35403.31640625,36994.4765625,36994.4765625,25,35283.978125,36755.801171875,37680.6626953125,37054.1433984375,27885.082744140625,21547.29279785156,49.139258858864196,-477.7845879062661,10.031402628603914,-487.81599053487,41163.25647189582,37680.6626953125,34198.06891872919,33.333348920444394,24.431227386024187,TTNP
2013-03-14,37193.37109375,37591.16015625,36198.89453125,37193.37109375,37193.37109375,32,35761.3265625,36596.68515625,37551.3810546875,37360.4417578125,28083.977783203125,21659.668491210938,49.83210991180326,-410.93813083608984,-74.16250406433484,-336.775626771755,40902.27465129318,37551.3810546875,34200.48745808183,42.857167351174574,32.804249628416216,TTNP
2013-03-15,37392.265625,41171.26953125,37193.37109375,39580.109375,39580.109375,110,36835.359375,36696.132421875,37541.436328125,37650.8284765625,28310.718095703123,21784.972353515626,57.341863935551714,-163.48741832143423,-92.02748691575472,-71.45993140567951,40866.91062680712,37541.436328125,34215.962029442875,58.73017728624334,44.97356451928747,TTNP
2013-03-18,39977.90234375,43359.1171875,39580.109375,40574.5859375,40574.5859375,113,37988.95078125,36974.585546875,37581.2154296875,37913.369921875,28557.3479296875,21919.226499023436,60.0268537657936,111.57879069513729,-51.30623139357632,162.8850220887136,41029.56393016493,37581.2154296875,34132.866929210075,67.21612467039326,56.26782310260376,TTNP
2013-03-19,35602.2109375,35602.2109375,20883.978515625,23668.5078125,23668.5078125,384,35602.21015625,35522.651953125,36825.4142578125,37849.723515625,28634.916982421873,21968.95025390625,27.889349153513237,-1022.8180616787213,-245.60859745060532,-777.209464228116,43755.728723311244,36825.4142578125,29895.099792313762,54.679242002971705,60.2085146532028,TTNP
2013-03-20,23469.61328125,28441.98828125,23469.61328125,25060.7734375,25060.7734375,170,33215.46953125,34249.723828125,36169.0607421875,37786.077109375,28732.375546875,22024.640859375,31.15811087034715,-1788.8705535764311,-554.2609886757705,-1234.6095649006606,44749.04738219829,36169.0607421875,27589.07410217672,34.68345383669108,52.192940170018716,TTNP
2013-03-21,25657.458984375,31823.205078125,19889.501953125,24464.087890625,24464.087890625,340,30669.612890625,33215.4697265625,35552.48603515625,37619.0052734375,28823.867255859375,22078.342514648437,30.51959641312349,-2416.266987679177,-926.6621884764518,-1489.6047992027252,45523.35788125849,35552.48603515625,25581.61418905402,16.821655954062802,35.394783931241896,TTNP
2013-03-22,37790.0546875,37790.0546875,29834.25390625,33215.46875,33215.46875,236,29396.684765625,33116.0220703125,35403.31474609375,37619.0052734375,28998.894873046876,22174.806596679686,47.509652552462114,-2182.1652422804327,-1177.762799237248,-1004.4024430431848,45420.2023987997,35403.31474609375,25386.427093387792,31.618416164490807,27.7078419850816,TTNP
2013-03-25,34806.62890625,35801.10546875,33215.46875,35801.10546875,35801.10546875,71,28441.988671875,33215.4697265625,35313.81201171875,37662.7622265625,29201.767802734375,22285.19333984375,51.298850543170374,-1767.622595332352,-1295.7347584562688,-471.88783687608316,45282.77932399075,35313.81201171875,25344.844699446752,48.02259703641078,32.15422305165483,TTNP
2013-03-26,35801.10546875,35801.10546875,33613.2578125,34408.83984375,34408.83984375,44,30590.055078125,33096.1326171875,35045.30380859375,37662.7622265625,29392.70703125,22389.613227539063,49.23772198835415,-1533.7585474917432,-1343.3395162633637,-190.41903122837948,44805.8432325461,35045.30380859375,25284.764384641403,62.146890445589065,47.26263454883025,TTNP
2013-03-27,34408.83984375,34408.83984375,32817.6796875,33613.2578125,33613.2578125,27,32300.551953125,32758.0107421875,34756.90595703125,37583.2041796875,29569.723583984374,22489.060732421876,48.04967011086884,-1396.5182327591683,-1353.9752595625246,-42.54297319664374,44326.94058650946,34756.90595703125,25186.87132755305,62.711860739488294,57.627116073829406,TTNP
2013-03-28,33812.15625,33812.15625,32817.6796875,33215.46875,33215.46875,23,34050.828125,32360.2205078125,34478.45283203125,37515.5798828125,29730.828544921875,22590.497192382812,47.43339557439814,-1304.811492780551,-1344.1425062061298,39.33101342557893,43886.229980255695,34478.45283203125,25070.675683806807,59.03954273323637,61.2994313061046,TTNP
2013-04-01,33215.46875,33812.15625,30033.1484375,32220.994140625,32220.994140625,34,33851.933203125,31624.308984375,34160.220703125,37416.13234375,29885.966669921876,22686.961279296876,45.85014352854449,-1297.4231440547883,-1334.7986337758616,37.375489721073336,43420.167580510366,34160.220703125,24900.273825739634,55.9321977948604,59.22786708919505,TTNP
2013-04-02,32618.78515625,32618.78515625,30232.044921875,31226.51953125,31226.51953125,26,32937.016015625,30689.50234375,33832.0439453125,37316.68484375,30037.12689453125,22775.46956542969,44.25920240007623,-1356.1804106835552,-1339.0749891574003,-17.10542152615494,43019.09993713453,33832.0439453125,24644.98795349047,52.542370483511554,55.838037003869466,TTNP
2013-04-03,31226.51953125,31624.30859375,30033.1484375,30430.939453125,30430.939453125,16,32141.4359375,31365.7455078125,33444.19873046875,37209.2815234375,30180.331318359375,22862.98337890625,42.97450979358999,-1450.2253362324918,-1361.3050585724186,-88.92027766007322,42517.1919587158,33444.19873046875,24371.205502221703,48.58757010428675,52.35404612755293,TTNP
2013-04-04,30629.833984375,33215.46875,30430.939453125,33215.46875,33215.46875,16,32061.878125,32181.2150390625,33215.46943359375,37117.7898046875,30355.358935546876,22964.419838867187,48.59826017946226,-1285.2527803023659,-1346.094602918408,60.841822616042236,42066.63367541864,33215.46943359375,24364.305191768864,49.99999861301156,50.37664640026998,TTNP
2013-04-05,34607.734375,34607.734375,32817.6796875,34011.05078125,34011.05078125,22,32220.99453125,33135.911328125,33175.69052734375,37042.2097265625,30534.36447265625,23068.839731445314,50.112066725338664,-1077.8887891998238,-1292.4534401746912,214.5646509748674,42005.017298558756,33175.69052734375,24346.363756128747,53.95480176621311,50.84745682783717,TTNP
2013-04-08,35801.10546875,35801.10546875,34408.83984375,35801.10546875,35801.10546875,22,32937.016796875,33394.475,33255.24853515625,36982.5412109375,30733.259501953125,23183.204375,53.43497545639263,-760.3441055531002,-1186.031573250373,425.6874676972727,42148.85958226492,33255.24853515625,24361.637488047578,68.61268179238995,57.5224940572049,TTNP
2013-04-09,35801.10546875,35801.10546875,34806.62890625,35005.5234375,35005.5234375,14,33692.817578125,33314.916796875,33265.19326171875,36918.8948046875,30932.15451171875,23292.596630859374,51.78406915903272,-566.3558789147501,-1062.0964343832484,495.7405554684983,42166.162765233574,33265.19326171875,24364.223758203923,77.83427640169059,66.80058665343124,TTNP
2013-04-10,35801.10546875,35801.10546875,34209.9453125,34806.62890625,34806.62890625,15,34567.95546875,33354.695703125,33225.41416015625,36859.2262890625,31127.071630859376,23399.005463867186,51.35688216703834,-423.78283342698705,-934.4337141919962,510.6508807650091,42091.29274271523,33225.41416015625,24359.53557759727,85.5555554343224,77.33417120946767,TTNP
2013-04-11,34209.9453125,35602.2109375,33016.57421875,34607.734375,34607.734375,17,34846.40859375,33454.143359375,33106.07705078125,36823.4251953125,31314.03294921875,23502.430874023437,50.9046473838964,-323.11710132487497,-812.1703916185719,489.05329029369693,41828.911063572305,33106.07705078125,24383.243037990193,75.92592378414167,79.77191854005157,TTNP
2013-04-12,34806.62890625,35005.5234375,33812.15625,34408.83984375,34408.83984375,10,34925.96640625,33573.48046875,32966.85048828125,36779.6683203125,31479.1158203125,23604.86181152344,50.426448696590995,-256.431922241165,-701.0226977430905,444.59077550192546,41511.35402752172,32966.85048828125,24422.34694904078,73.06513271502287,78.18220397782899,TTNP
2013-04-15,34408.83984375,34806.62890625,33812.15625,34209.9453125,34209.9453125,11,34607.734375,33772.3755859375,32698.34228515625,36628.5080859375,31636.242890625,23705.303803710936,49.92141251284058,-217.1296286172801,-604.2440839179284,387.1144553006483,40715.958666560306,32698.34228515625,24680.72590375219,69.42528891317889,72.80544847078116,TTNP
2013-04-16,34209.9453125,35602.2109375,34011.05078125,35602.2109375,35602.2109375,35,34727.071875,34209.9447265625,32449.72353515625,36437.5688671875,31813.25947265625,23814.69607421875,53.4369329849415,-72.79889710435236,-497.9550465552132,425.1561494508608,39751.392873310935,32449.72353515625,25148.054197001562,81.60920007287017,74.69987390035732,TTNP
2013-04-17,35801.10546875,36198.89453125,35204.41796875,35801.10546875,35801.10546875,27,34925.9671875,34746.961328125,33056.35341796875,36167.0716015625,31996.24291015625,23925.082817382812,53.934440149260844,56.976583321498765,-386.9687205798708,443.9453039013696,39274.615082152945,33056.35341796875,26838.091753784553,87.50464567819533,79.51304488808148,TTNP
2013-04-18,36000.0,36000.0,35005.5234375,35801.10546875,35801.10546875,12,35164.64140625,35005.525,33593.37001953125,35999.9998046875,32175.2484375,24034.475083007812,53.934440149260844,158.003223731248,-277.97433171764703,435.97755544889503,38715.29384970355,33593.37001953125,28471.446189358947,94.54951345716255,87.88778640274269,TTNP
2013-04-19,36000.0,36397.7890625,35403.31640625,36198.89453125,36198.89453125,27,35522.65234375,35224.309375,34180.1103515625,35864.7512109375,32348.287109375,24145.85629394531,55.048481947675576,267.08700426616997,-168.96206452088364,436.0490687870536,37269.77700211844,34180.1103515625,31090.443701006556,94.65727152139804,92.237143552252,TTNP
2013-04-22,36795.58203125,38784.53125,36596.68359375,38784.53125,38784.53125,47,36437.56953125,35522.651953125,34458.5634765625,35777.2373828125,32539.22634765625,24271.160166015627,61.55648276900057,555.7693967306623,-24.015772270574473,579.7851690012367,38104.09870727542,34458.5634765625,30813.02824584958,96.8078037059957,95.33819622818544,TTNP
2013-04-23,38784.53125,39580.109375,36596.68359375,37591.16015625,37591.16015625,54,36835.359375,35781.215625,34548.0662109375,35681.7677734375,32722.209765625,24390.497182617186,57.42419247017298,680.4138118754272,116.87014455862587,563.5436673168014,38402.93751253607,34548.0662109375,30693.194909338923,91.71196186346417,94.39234569695265,TTNP
2013-04-24,37591.16015625,37988.94921875,34408.83984375,34607.734375,34607.734375,39,36596.68515625,35761.326171875,34558.0109375,35590.2760546875,32871.38103515625,24494.9170703125,48.634290717193316,532.3216097167606,199.9604375902528,332.36117212650777,38412.42041538852,34558.0109375,30703.601459611484,68.2438209186746,85.58786216271149,TTNP
