Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-04-25,35005.5234375,35204.41796875,32022.099609375,33812.15625,33812.15625,50,36198.8953125,35681.768359375,34567.955859375,35451.0495703125,33004.64072265625,24594.36458984375,46.586428110513374,346.7636908207496,229.32108823635218,117.44260258439743,38413.57999166984,34567.955859375,30722.33172708016,42.80523190796464,67.58700489670115,TTNP
2013-04-26,33414.36328125,35403.31640625,33016.57421875,34806.62890625,34806.62890625,22,35920.4421875,35721.547265625,34647.5138671875,35351.6020703125,33143.8672265625,24697.79,49.451660298038355,276.7629840267764,238.80946739443704,37.95351663233936,38443.440071543264,34647.5138671875,30851.587662831746,28.99897163595806,46.68267482086577,TTNP
2013-04-29,35204.41796875,35801.10546875,31027.625,31823.205078125,31823.205078125,55,34528.176953125,35482.8732421875,34627.6244140625,35192.48609375,33253.2594921875,24785.303813476563,42.14726326939316,-19.22879230356193,187.20181545483723,-206.43060775839916,38477.97736126727,34627.6244140625,30777.271466857725,23.27621908171072,31.693474208544476,TTNP
2013-04-30,33016.57421875,36397.7890625,32022.099609375,33016.57421875,33016.57421875,53,33613.259765625,35224.3095703125,34717.1271484375,35057.2375,33374.58544921875,24876.795522460936,45.60810857671301,-155.7145113466686,118.61855009453606,-274.3330614412047,38322.507644555706,34717.1271484375,31111.7466523193,23.133410265156794,25.13620032760853,TTNP
2013-05-01,7955.80126953125,9745.8564453125,6364.64111328125,8552.486328125,8552.486328125,825,28402.21015625,32499.44765625,33623.2044921875,34452.5966015625,33253.2594921875,24843.977841796874,19.652917792060062,-2212.4244134235014,-347.5900426090715,-1864.8343708144298,45516.7113875345,33623.2044921875,21729.697596840495,13.048320013394362,19.81931645342063,TTNP
2013-05-02,8751.380859375,9149.1708984375,7955.80126953125,8552.486328125,8552.486328125,106,23350.276171875,29774.5857421875,32390.05537109375,33859.889453125,33137.90037109375,24808.17673828125,19.652917792060062,-3798.594001507361,-1037.7908343887293,-2760.803167118632,48547.0294508999,32390.05537109375,16233.081291287599,12.143153070939611,16.10829444983026,TTNP
2013-05-03,8552.486328125,9149.1708984375,8353.5908203125,8950.2763671875,8950.2763671875,100,18179.0056640625,27049.72392578125,31137.016650390626,33302.98333984375,33020.552314453125,24774.36458496094,20.506038621049267,-4966.298102998189,-1823.4922881106213,-3142.805814887568,50219.11585356127,31137.016650390626,12054.917447219981,6.98602794411168,10.725833676148556,TTNP
2013-05-06,8950.2763671875,11734.806640625,8751.380859375,10939.2265625,10939.2265625,142,14002.2099609375,24265.19345703125,29893.922705078126,32797.78998046875,32927.07165039062,24751.491655273436,24.80519235866135,-5665.907305360684,-2591.975291560634,-3073.9320138000503,50755.005605012746,29893.922705078126,9032.839805143507,9.381237524950004,9.503472846667103,TTNP
2013-05-07,11138.12109375,13325.966796875,11138.12109375,12530.38671875,12530.38671875,167,9904.9724609375,21759.11611328125,28770.165869140626,32296.57451171875,32849.50258789062,24737.56900390625,28.15279118975736,-6022.53527417334,-3278.0872880831753,-2744.447986090165,50797.56349193853,28770.165869140626,6742.768246342726,13.373253493013875,9.913506320691859,TTNP
2013-05-08,12928.1767578125,13127.072265625,11138.12109375,11138.12109375,11138.12109375,96,10422.0994140625,19412.15478515625,27586.740478515625,31723.75685546875,32759.999814453124,24718.673974609374,27.019314057045673,-6344.375695332281,-3891.3449695329964,-2453.0307257992845,50705.87296234248,27586.740478515625,4467.607994688769,15.568861785435088,12.774450934466328,TTNP
2013-05-09,11138.12109375,11933.701171875,10939.2265625,11337.0166015625,11337.0166015625,47,10979.00546875,17164.6408203125,26423.20458984375,31162.872890625,32666.51916015625,24702.762373046877,27.4685815866561,-6508.362985413849,-4414.748572709167,-2093.614412704682,50340.37118424572,26423.20458984375,2506.0379954417804,15.968063382241473,14.970059553563486,TTNP
2013-05-10,11535.9111328125,12530.38671875,11535.9111328125,11933.701171875,11933.701171875,62,11575.6904296875,14877.348046875,25299.44765625,30625.8562890625,32565.0826953125,24690.828666992187,28.882990846833543,-6515.074908097678,-4834.81383978687,-1680.2610683108087,49716.95381677666,25299.44765625,881.9414957233348,15.369260497017976,15.63539522156485,TTNP
2013-05-13,12132.5966796875,12331.4921875,11337.0166015625,11535.9111328125,11535.9111328125,37,11695.02734375,12848.61865234375,24165.745947265626,30084.86177734375,32435.800927734374,24677.90048828125,28.48419860092011,-6477.820207811106,-5163.415113391717,-1314.4050944193896,48926.2201484907,24165.745947265626,-594.7282539594453,16.02957506330709,15.78896631418885,TTNP
2013-05-14,11734.806640625,11933.701171875,10939.2265625,10939.2265625,10939.2265625,40,11376.7953125,10640.88388671875,22932.596728515626,29547.84521484375,32334.364462890626,24659.999936523436,27.862751548975183,-6422.409508548139,-5415.213992423001,-1007.1955161251371,47748.480178420505,22932.596728515626,-1883.2867213892496,16.11681779638398,15.838551118903018,TTNP
2013-05-15,10939.2265625,11337.0166015625,9149.1708984375,10342.541015625,10342.541015625,102,11217.679296875,10819.88935546875,21659.668505859376,28990.93916015625,32228.950087890626,24639.11595703125,27.2231292928492,-6353.405562625036,-5602.852306463408,-750.5532561616274,46315.88239790622,21659.668505859376,-2996.5453861874703,14.943006426700151,15.696466428797075,TTNP
2013-05-16,10342.541015625,11535.9111328125,9745.8564453125,10939.2265625,10939.2265625,77,11138.1212890625,11058.56337890625,20416.574560546876,28453.92259765625,32127.513623046874,24619.226455078126,28.97891516319298,-6179.340312790695,-5718.149907728865,-461.19040506182955,44597.91613788661,20416.574560546876,-3764.7670167928554,14.569535881905045,15.209786701663061,TTNP
2013-05-17,10939.2265625,11337.0166015625,10541.4365234375,11138.12109375,11138.12109375,28,10979.0052734375,11277.3478515625,19163.535888671875,27980.55244140625,32018.121357421875,24604.309326171875,29.588708242373563,-5956.678341763325,-5765.8555945357575,-190.82274722756756,42527.150160498364,19163.535888671875,-4200.0783831546105,14.790285891845505,14.767609400150235,TTNP
2013-05-20,11138.12109375,11138.12109375,10740.3310546875,10939.2265625,10939.2265625,31,10859.668359375,11277.3478515625,17771.270654296874,27515.13806640625,31890.828544921875,24589.392197265624,29.31762129741057,-5730.211935710391,-5758.726862770684,28.514927060293303,39557.413564320144,17771.270654296874,-4014.8722557263936,32.28003730101573,20.546619691588763,TTNP
2013-05-21,10939.2265625,10939.2265625,10740.3310546875,10939.2265625,10939.2265625,28,10859.668359375,11118.2318359375,16438.673974609374,27037.79001953125,31769.502587890624,24575.46954589844,29.31762129741057,-5487.479430276209,-5704.47737627179,216.99794599558027,36396.19207114696,16438.673974609374,-3518.844121928214,45.72129312637751,30.930538773079586,TTNP
2013-05-22,10939.2265625,10939.2265625,10740.3310546875,10939.2265625,10939.2265625,11,10979.00546875,11098.3423828125,15255.248583984376,26544.53033203125,31650.165576171876,24562.5413671875,29.31762129741057,-5234.769012283319,-5610.5357034740955,375.7666911907763,33496.03746917308,15255.248583984376,-2985.5403012043353,57.75661532779412,45.25264858506247,TTNP
2013-05-23,10939.2265625,10939.2265625,10740.3310546875,10740.3310546875,10740.3310546875,10,10939.2263671875,11038.673828125,14101.65732421875,26019.447421875,31536.79541015625,24547.62423828125,28.985936084435473,-4992.987340549906,-5487.0260308892575,494.0386903393519,30306.85462662325,14101.65732421875,-2103.5399781857523,50.34460549929596,51.27417131782254,TTNP
2013-05-24,10740.3310546875,10740.3310546875,10342.541015625,10541.4365234375,10541.4365234375,24,10819.889453125,10899.44736328125,12888.397705078125,25486.40873046875,31423.425244140624,24530.718159179687,28.63703050616967,-4762.523345638541,-5342.125493839114,579.6021482005726,26060.955876656943,12888.397705078125,-284.16046650069256,42.937200689739804,50.346140505609974,TTNP
2013-05-28,10541.4365234375,10541.4365234375,9944.7509765625,10143.646484375,10143.646484375,29,10660.7734375,10760.2208984375,11804.419775390625,24897.67947265625,31274.253974609375,24510.828657226564,27.91334770183128,-4559.419155070365,-5185.584226085364,626.1650710149988,21735.059330689248,11804.419775390625,1873.7802200919996,33.93720116436693,42.40633578446758,TTNP
2013-05-29,10143.646484375,10143.646484375,9944.7509765625,9944.7509765625,9944.7509765625,19,10461.8783203125,10660.77333984375,10650.82861328125,24285.0827734375,31099.22634765625,24487.95572753906,27.538617957984137,-4364.199055902902,-5021.307192048872,657.1081361459701,12649.599756397689,10650.82861328125,8652.057470164811,27.28758521037801,34.72066235482826,TTNP
2013-05-30,10143.646484375,10740.3310546875,9944.7509765625,9944.7509765625,9944.7509765625,27,10262.983203125,10620.9943359375,10720.441845703124,24010.60763671875,30930.165576171876,24466.077270507812,27.53861795798414,-4161.514373581922,-4849.348628355482,687.8342547735601,12507.843068350716,10720.441845703124,8933.040623055533,24.019607623690447,28.41479799947847,TTNP
2013-05-31,10143.646484375,10342.541015625,9745.8564453125,9745.8564453125,9745.8564453125,31,10064.08828125,10501.65732421875,10780.1103515625,23704.309296875,30745.193203125,24450.165668945312,27.116429860707324,-3971.157398489053,-4673.710382382196,702.5529838931434,12339.122514326962,10780.1103515625,9221.098188798038,21.936275441123694,24.41448942506406,TTNP
2013-06-03,9944.7509765625,10342.541015625,9149.1708984375,9944.7509765625,9944.7509765625,33,9944.751171875,10382.3203125,10829.83408203125,23413.92255859375,30516.463916015626,24435.24854003906,28.300197562357837,-3760.895732906445,-4491.147452487046,730.2517195806013,12204.801609344522,10829.83408203125,9454.866554717977,23.616948842658413,23.190943969157527,TTNP
2013-06-04,9745.8564453125,9944.7509765625,9149.1708984375,9149.1708984375,9149.1708984375,9,9745.8560546875,10203.31474609375,10740.331298828125,22932.5966015625,30275.8009375,24413.370083007812,26.449640971802996,-3616.766676555042,-4316.2712973006455,699.5046207456035,12296.295666267933,10740.331298828125,9184.366931388317,15.773812720383608,20.442345668055246,TTNP
2013-06-05,9348.06640625,9546.9609375,8751.380859375,8950.2763671875,8950.2763671875,18,9546.9611328125,10004.4197265625,10561.32578125,22395.58001953125,30029.171123046875,24390.497153320313,25.99205039812761,-3478.49456735887,-4148.715951312291,670.2213839534206,12075.542694980864,10561.32578125,9047.108867519135,11.904767749927812,17.098509770989953,TTNP
2013-06-06,8751.380859375,9745.8564453125,8751.380859375,9348.06640625,9348.06640625,8,9427.62421875,9845.3037109375,10471.823046875,21894.36455078125,29778.563388671875,24369.613173828126,28.65070972039579,-3298.788215814333,-3978.730404212699,679.9421883983659,12049.375264611972,10471.823046875,8894.27082913803,10.07327076057441,12.583950410295287,TTNP
2013-06-07,9348.06640625,9348.06640625,8950.2763671875,9348.06640625,9348.06640625,8,9348.0662109375,9706.07724609375,10372.375537109376,21409.06072265625,29496.132451171874,24346.740244140627,28.65070972039579,-3120.3996131419535,-3807.0642459985497,686.6646328565962,11969.862811220719,10372.375537109376,8774.888262998033,18.40661091326807,13.461549807923442,TTNP
2013-06-10,9348.06640625,9745.8564453125,8950.2763671875,9348.06640625,9348.06640625,19,9228.729296875,9586.740234375,10243.093798828126,20931.71267578125,29223.646279296874,24324.86179199219,28.65070972039579,-2945.076353348586,-3634.666667468557,689.590314119971,11728.82756067536,10243.093798828126,8757.360036980892,25.116567188459157,17.865482954100557,TTNP
2013-06-11,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,15,9268.5083984375,9507.1822265625,10133.7015625,20474.25412109375,28945.193232421876,24302.98333984375,28.650709720395785,-2774.1527013355644,-3462.5638742419587,688.4111729063943,11542.771340935471,10133.7015625,8724.63178406453,26.515169155312503,23.346115752346588,TTNP
2013-06-12,9348.06640625,9348.06640625,8950.2763671875,9149.1708984375,9149.1708984375,25,9308.2873046875,9427.62421875,10044.198779296876,20032.7071484375,28674.69599609375,24277.126982421876,27.97484190870419,-2624.4901916769522,-3294.9491377289573,670.4589460520051,11464.593325986842,10044.198779296876,8623.80423260691,24.24243371062481,25.291390018132166,TTNP
2013-06-13,8950.2763671875,9149.1708984375,8950.2763671875,9149.1708984375,9149.1708984375,16,9268.508203125,9348.0662109375,9984.5302734375,19607.07177734375,28408.176650390626,24252.265102539062,27.97484190870419,-2477.324519532147,-3131.4242140895954,654.0996945574484,11449.348593028159,9984.5302734375,8519.711953846841,21.81818587598201,24.191929580639783,TTNP
2013-06-14,8950.2763671875,8950.2763671875,8751.380859375,8751.380859375,8751.380859375,0,9149.17109375,9248.61865234375,9875.13798828125,19117.79001953125,28117.789912109376,24223.425322265626,26.523545081636556,-2365.5246995201815,-2978.2443111757125,612.719611655531,11364.99318789365,9875.13798828125,8385.282788668852,12.727271374672545,19.5959636537598,TTNP
2013-06-17,8950.2763671875,9149.1708984375,8751.380859375,8950.2763671875,8950.2763671875,15,9069.6130859375,9149.17119140625,9765.745751953125,18616.57453125,27829.39212890625,24196.5744921875,28.520310363362118,-2235.1083931950507,-2829.61712757958,594.5087343845294,11188.36671659241,9765.745751953125,8343.12478731384,10.000008183232305,14.848488477962297,TTNP
2013-06-18,9149.1708984375,9149.1708984375,8751.380859375,8950.2763671875,8950.2763671875,21,8990.055078125,9129.28173828125,9666.2982421875,18079.55794921875,27531.049580078125,24168.729189453126,28.520310363362118,-2107.45905469878,-2685.18551300342,577.7264583046399,11023.456229007936,9666.2982421875,8309.140255367065,6.666683033131364,9.797987530345415,TTNP
2013-06-19,8751.380859375,8950.2763671875,8751.380859375,8950.2763671875,8950.2763671875,5,8950.276171875,9129.28173828125,9566.850732421875,17558.4530078125,27238.67390625,24143.867309570312,28.52031036336211,-1983.4322618062743,-2544.8348627639907,561.4026009577165,10824.144149155283,9566.850732421875,8309.557315688467,10.833359928838524,9.166683715067407,TTNP
2013-06-20,8950.2763671875,9944.7509765625,8950.2763671875,9348.06640625,9348.06640625,14,8990.0552734375,9129.28173828125,9487.292724609375,17049.2817578125,26954.2540234375,24118.01095703125,33.06412638044459,-1831.9245176854365,-2402.25279374828,570.3282760628435,10577.411553825707,9487.292724609375,8397.173895393043,20.00002864131329,12.500023867761067,TTNP
2013-06-21,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,15,9109.3923828125,9129.28173828125,9417.6794921875,16544.0883984375,26683.756796875,24092.15460449219,33.06412638044459,-1692.3452364775385,-2260.2712822941317,567.9260458165932,10344.410756101071,9417.6794921875,8490.94822827393,33.33336743013488,21.388918666762237,TTNP
2013-06-24,9348.06640625,9546.9609375,9149.1708984375,9546.9609375,9546.9609375,13,9228.729296875,9149.17119140625,9367.955712890625,16046.8508203125,26413.2595703125,24061.325874023438,35.44378386677074,-1547.8360337622053,-2117.7842325877464,569.9481988255411,10142.370191040543,9367.955712890625,8593.541234740707,51.38891275664994,34.907436276032705,TTNP
2013-06-25,9546.9609375,9546.9609375,8950.2763671875,9149.1708984375,9149.1708984375,10,9268.508203125,9129.281640625,9318.23193359375,15545.63533203125,26087.071708984375,24029.502666015625,32.9228110081661,-1448.7099545940673,-1983.9693769890105,535.2594223949432,10010.375048470905,9318.23193359375,8626.088818716595,50.00001363872055,44.907431275168456,TTNP
2013-06-26,9149.1708984375,9546.9609375,8950.2763671875,9348.06640625,9348.06640625,9,9348.0662109375,9149.17119140625,9288.397705078125,15020.55244140625,25729.060654296874,23996.684985351563,35.39702008191367,-1338.671248587334,-1854.9097513086751,516.2385027213411,9918.61557503946,9288.397705078125,8658.17983511679,50.00001363872055,50.46298001136369,TTNP
2013-06-27,9149.1708984375,9348.06640625,9149.1708984375,9149.1708984375,9149.1708984375,6,9308.287109375,9149.17119140625,9248.618701171876,14487.51375,25327.29267578125,23965.856254882812,34.044651366837364,-1253.06938269716,-1734.541677586372,481.472294889212,9804.102260200652,9248.618701171876,8693.135142143099,38.88890252760944,46.29630993501686,TTNP
2013-06-28,9149.1708984375,9348.06640625,8950.2763671875,9149.1708984375,9149.1708984375,4,9268.5080078125,9188.9501953125,9218.784423828125,13954.47505859375,24977.237431640624,23937.016474609376,34.044651366837364,-1171.722400786657,-1621.977822226429,450.2554214397719,9726.259099242558,9218.784423828125,8711.309748413692,38.88890252760944,42.59260623131315,TTNP
2013-07-01,9348.06640625,9546.9609375,9149.1708984375,9546.9609375,9546.9609375,4,9268.5080078125,9248.61865234375,9198.894921875,13421.43638671875,24643.093798828126,23909.171166992186,39.41374318383715,-1062.9035098399763,-1510.1629597491385,447.2594499091622,9613.723386089514,9198.894921875,8784.066457660487,44.44444444444434,40.74074983322108,TTNP
2013-07-02,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,6,9308.287109375,9288.39765625,9208.839697265625,12832.70708984375,24304.972236328125,23881.32586425781,37.75865569405754,-981.3999139006683,-1404.4103505794444,423.01043667877616,9627.937527301789,9208.839697265625,8789.74186722946,50.00001363872055,44.44445353692478,TTNP
2013-07-03,9348.06640625,9546.9609375,9149.1708984375,9149.1708984375,9149.1708984375,12,9268.5080078125,9308.287109375,9218.784423828125,12263.8673046875,23972.8175390625,23855.469506835936,36.1249733167971,-922.2260839286955,-1307.9734972492947,385.7474133205992,9622.007035760967,9218.784423828125,8815.561811895283,50.00001363872055,48.148157240628485,TTNP
2013-07-05,9348.06640625,9745.8564453125,9149.1708984375,9546.9609375,9546.9609375,11,9348.066015625,9328.1765625,9228.729150390625,11762.6518359375,23676.4639453125,23808.72917480469,41.57000673465377,-833.6225834393572,-1213.1033144873072,379.48073104795003,9653.452687597714,9228.729150390625,8804.005613183537,50.00001363872055,50.00001363872056,TTNP
2013-07-08,9546.9609375,10939.2265625,9546.9609375,10740.3310546875,10740.3310546875,18,9666.298046875,9467.40302734375,9298.3423828125,11301.21533203125,23376.132451171874,23762.9833203125,54.187188006582176,-659.5062978280312,-1102.383911155452,442.87761332742093,10082.654732474572,9298.3423828125,8514.030033150428,63.63635687336306,54.5454613836014,TTNP
2013-07-09,10939.2265625,12928.1767578125,10740.3310546875,12729.2822265625,12729.2822265625,32,10302.7623046875,9785.63515625,9467.403173828125,10859.6683984375,23105.635234375,23723.204321289064,66.98363516237622,-356.91189171143014,-953.2895072666477,596.3776155552175,11156.957790933471,9467.403173828125,7777.848556722778,84.27128159062137,65.96921736756833,TTNP
2013-07-10,12928.1767578125,14917.126953125,12729.2822265625,13325.966796875,13325.966796875,26,11098.3423828125,10203.31474609375,9666.298193359375,10489.7236328125,22841.10486328125,23686.408745117187,69.7164754218237,-68.17036117678435,-776.265678048675,708.0953168718906,12047.728915174637,9666.298193359375,7284.867471544112,86.4935038128436,78.13371409227602,TTNP
2013-07-11,13524.8623046875,13922.65234375,13127.072265625,13723.7568359375,13723.7568359375,22,12013.2595703125,10640.8837890625,9895.027490234375,10103.86728515625,22580.552392578124,23653.591064453125,71.41516662118654,190.56104462231815,-582.9003335144764,773.4613781367946,12844.782381276253,9895.027490234375,6945.272599192498,82.85714693948044,84.54064411431516,TTNP
2013-07-12,13723.7568359375,13723.7568359375,10740.3310546875,12530.38671875,12530.38671875,25,12609.9447265625,10979.00537109375,10064.08828125,10183.42529296875,22318.010947265626,23615.801005859375,60.45865216003015,295.9015834685106,-407.13995011787904,703.0415335863896,13204.866999107931,10064.08828125,6923.309563392069,71.11111111111101,80.15392062114505,TTNP
2013-07-15,11933.701171875,12729.2822265625,10939.2265625,11138.12109375,11138.12109375,12,12689.502734375,11177.900390625,10183.42529296875,10235.13798828125,22047.513720703126,23578.010947265626,50.6880907084773,263.9973223540619,-272.9124956234908,536.9098179775527,13296.87913178854,10183.42529296875,7069.971454148959,58.88888616114466,70.95238140391207,TTNP
2013-07-16,10939.2265625,11933.701171875,10740.3310546875,11734.806640625,11734.806640625,9,12490.6076171875,11396.6849609375,10322.651806640624,10290.82859375,21796.905966796876,23539.226416015626,54.110870653354105,283.59143693130136,-161.61170911253237,445.2031460438337,13452.07416237417,10322.651806640624,7193.229450907077,47.77777505003355,59.2592574407631,TTNP
2013-07-17,11933.701171875,12530.38671875,11933.701171875,12331.4921875,12331.4921875,7,12291.7126953125,11695.0275390625,10491.71259765625,10318.67390625,21558.231943359377,23503.4253125,57.30251259105717,343.309986998298,-60.627369890366296,403.9373568886643,13671.235068424623,10491.71259765625,7312.190126887876,46.66666666666657,51.11110929261495,TTNP
2013-07-18,12331.4921875,12331.4921875,11734.806640625,12331.4921875,12331.4921875,7,12013.259765625,12013.25966796875,10660.773388671874,10314.696015625,21305.635263671877,23460.662880859374,57.30251259105717,386.18566027587804,28.735236142882584,357.45042413299547,13854.014625284995,10660.773388671874,7467.532152058753,53.3333387888215,49.25926016850723,TTNP
2013-07-19,11933.701171875,12331.4921875,11933.701171875,12132.5966796875,12132.5966796875,7,11933.7017578125,12271.8232421875,10799.99990234375,10334.58552734375,21029.17119140625,23418.894926757814,55.80212351348277,399.51042748807413,102.8902744119209,296.6201530761532,13994.975073205791,10799.99990234375,7605.02473148171,55.019163905861,51.673056453783055,TTNP
2013-07-22,11933.701171875,12729.2822265625,11933.701171875,12331.4921875,12331.4921875,21,12172.3759765625,12430.93935546875,10949.17119140625,10354.4750390625,20758.67396484375,23379.11592285156,57.014226871180796,421.26354285033085,166.5649280996029,254.69861475072796,14137.639412509512,10949.17119140625,7760.702970302989,54.521080973679794,54.29119455612079,TTNP
2013-07-23,12331.4921875,12530.38671875,11933.701171875,12132.5966796875,12132.5966796875,7,12251.933984375,12371.27080078125,11078.452978515625,10358.45294921875,20492.154619140623,23348.287197265625,55.3786707127183,417.63954950123843,216.77985237993,200.85969712130844,14238.569263259511,11078.452978515625,7918.336693771738,52.87357002964182,54.137938303060906,TTNP
2013-07-24,11933.701171875,12132.5966796875,11933.701171875,12132.5966796875,12132.5966796875,17,12212.1548828125,12251.9337890625,11227.624267578125,10370.38666015625,20227.62421875,23316.463989257812,55.3786707127183,410.04081340720586,255.43204458538517,154.6087688218207,14289.51005232307,11227.624267578125,8165.73848283318,52.87357002964182,53.42274034432118,TTNP
2013-07-25,12331.4921875,12729.2822265625,12132.5966796875,12331.4921875,12331.4921875,30,12212.1548828125,12112.70732421875,11376.795556640625,10398.23197265625,19973.03859375,23289.613159179688,56.81541775119049,415.2808662256175,287.40180891343164,127.87905731218586,14347.198490757703,11376.795556640625,8406.392622523548,51.76671645258733,52.50461883729036,TTNP
2013-07-26,12530.38671875,13325.966796875,12331.4921875,12928.1767578125,12928.1767578125,10,12371.2708984375,12152.486328125,11565.745849609375,10449.9446875,19720.441923828126,23260.77337890625,60.88445536805743,462.2525443706636,322.37195600487803,139.88058836578557,14423.958427578771,11565.745849609375,8707.533271639979,51.985655095917785,52.20864719271568,TTNP
2013-07-29,13127.072265625,13325.966796875,12928.1767578125,12928.1767578125,12928.1767578125,15,12490.6078125,12331.49189453125,11754.696142578125,10489.72369140625,19471.82314453125,23230.93912597656,60.884455368057445,493.78588144304194,356.6547410925108,137.13114035053115,14443.533620933718,11754.696142578125,9065.858664222531,52.20459373924823,51.985655095917814,TTNP
2013-07-30,12729.2822265625,13127.072265625,12729.2822265625,12928.1767578125,12928.1767578125,11,12649.723828125,12450.82890625,11923.75693359375,10525.5248046875,19253.038623046876,23207.07171875,60.884455368057445,512.8642978793159,387.8966524498718,124.96764542944413,14456.761707472439,11923.75693359375,9390.75215971506,57.837303380573054,54.00918407191305,TTNP
2013-07-31,12928.1767578125,12928.1767578125,12132.5966796875,12331.4921875,12331.4921875,7,12689.5029296875,12450.82890625,12072.92822265625,10553.3701171875,19034.254091796876,23181.21537109375,54.47376996832149,474.36839861922454,405.19100168374234,69.1773969354822,14316.478569650038,12072.92822265625,9829.377875662462,58.15476984380681,56.06555565454272,TTNP
2013-08-01,12132.5966796875,12928.1767578125,11933.701171875,12331.4921875,12331.4921875,10,12689.5029296875,12450.82890625,12232.044287109375,10581.2154296875,18809.502724609374,23156.35349609375,54.47376996832149,438.80188610924597,411.9131785688431,26.88870754040289,14030.917867499717,12232.044287109375,10433.170706719033,61.207279756569,59.066450993649646,TTNP
2013-08-02,12331.4921875,12530.38671875,12331.4921875,12530.38671875,12530.38671875,4,12609.944921875,12490.60791015625,12381.215576171875,10613.0386328125,18578.784482421874,23132.48609375,56.25442412751545,421.80202397340327,413.8909476497551,7.91107632364816,13693.772236563193,12381.215576171875,11068.658915780557,61.36754002162929,60.243196540668386,TTNP
2013-08-05,12530.38671875,12530.38671875,11933.701171875,12132.5966796875,12132.5966796875,10,12450.82890625,12470.718359375,12450.828857421875,10640.8839453125,18330.16568359375,23107.624213867188,51.88359623217923,371.9436442668484,405.50148697317377,-33.557842706325346,13535.855502071887,12450.828857421875,11365.802212771863,51.92308757580337,58.16596911800058,TTNP
2013-08-06,11535.9111328125,12132.5966796875,11535.9111328125,11933.701171875,11933.701171875,10,12251.9337890625,12450.82880859375,12411.0498046875,10668.72923828125,18077.568984375,23080.773383789063,49.800098746302645,312.775828839156,386.95635534637023,-74.18052650721421,13510.56346095983,12411.0498046875,11311.53614841517,38.81766373397243,50.70276377713506,TTNP
2013-08-07,11734.806640625,12132.5966796875,11535.9111328125,12132.5966796875,12132.5966796875,5,12212.1546875,12450.82880859375,12351.381298828124,10708.5082421875,17803.093857421874,23056.9059765625,51.88105839720095,278.72118969607436,365.30932221631105,-86.58813252023668,13372.548065820256,12351.381298828124,11330.214531835993,26.85185589295307,39.19753573424299,TTNP
2013-08-08,11734.806640625,12132.5966796875,11734.806640625,11933.701171875,11933.701171875,3,12132.596484375,12411.04970703125,12261.878515625,10748.28724609375,17516.685009765624,23037.01646972656,49.66395092286652,232.99758644284884,338.8469750616186,-105.84938861876975,13079.77031037774,12261.878515625,11443.986720872259,25.925927946476488,30.531815857800694,TTNP
2013-08-09,11933.701171875,11933.701171875,11535.9111328125,11535.9111328125,11535.9111328125,14,11933.7013671875,12271.82314453125,12212.154736328124,10780.11044921875,17395.35904296875,23015.13801269531,45.47801097361989,162.78646868171563,303.634873785638,-140.84840510392235,13078.205293839646,12212.154736328124,11346.104178816602,18.518522559619736,23.765435466349796,TTNP
2013-08-12,11734.806640625,11933.701171875,11337.0166015625,11535.9111328125,11535.9111328125,6,11814.3642578125,12132.59658203125,12232.04423828125,10815.91154296875,17260.110419921875,22996.24298339844,45.47801097361989,105.9226417328864,264.09242737508765,-158.16978564220125,13012.564979962985,12232.04423828125,11451.523496599517,10.740730536957592,18.395060347684637,TTNP
