Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-08-13,11535.9111328125,11734.806640625,10939.2265625,11138.12109375,11138.12109375,13,11655.2482421875,11953.591015625,12202.2099609375,10839.7789453125,17126.850751953127,22975.35900390625,41.42834945431421,28.431576001805297,216.9602571004312,-188.5286810986259,13094.13866621645,12202.2099609375,11310.28125565855,6.111096108518292,11.79011640169857,TTNP
2013-08-14,11337.0166015625,11535.9111328125,10740.3310546875,11138.12109375,11138.12109375,13,11456.353125,11834.25390625,12142.54140625,10879.55794921875,16906.077275390624,22952.48607421875,41.42834945431421,-32.60480399834887,167.04724488067518,-199.65204887902405,13144.743838027125,12142.54140625,11140.338974472876,11.239300268293734,9.363708971256571,TTNP
2013-08-15,11138.12109375,11337.0166015625,10939.2265625,11337.0166015625,11337.0166015625,5,11337.0162109375,11734.80634765625,12092.817626953125,10927.29275390625,16661.43638671875,22931.602094726564,44.30428711258648,-64.18745660603781,120.80030458333258,-184.9877611893704,13149.772432039996,12092.817626953125,11035.862821866254,15.598287652648915,10.982894676487012,TTNP
2013-08-16,11138.12109375,11933.701171875,11138.12109375,11933.701171875,11933.701171875,11,11416.57421875,11675.13779296875,12082.8728515625,10979.00544921875,16436.685,22914.696015625,51.92985139170675,-40.60144997339012,88.51995367198803,-129.12140364537817,13141.884183142052,12082.8728515625,11023.86151998295,29.487176541540595,18.774921487494446,TTNP
2013-08-19,11933.701171875,12928.1767578125,11933.701171875,12729.2822265625,12729.2822265625,20,11655.2484375,11734.80634765625,12102.762353515625,11046.629765625,16227.845244140624,22898.7844140625,59.82758480658419,41.80546499846605,79.17705593728364,-37.37159093881759,13194.151070902471,12102.762353515625,11011.37363612878,54.66201080039602,33.24915833152854,TTNP
2013-08-20,12729.2822265625,12928.1767578125,12530.38671875,12729.2822265625,12729.2822265625,17,11973.4806640625,11814.364453125,12132.596630859374,11114.25408203125,16022.98337890625,22876.90596191406,59.82758480658419,105.89287171432625,84.52021909269216,21.37265262163409,13257.717250562784,12132.596630859374,11007.476011155964,77.27273668457076,53.80730800883581,TTNP
2013-08-21,12729.2822265625,12928.1767578125,12530.38671875,12530.38671875,12530.38671875,7,12251.9337890625,11854.14345703125,12152.4861328125,11177.90048828125,15826.0773046875,22856.021987304688,57.107215304727866,139.03073821362523,95.42232291687877,43.60841529674646,13290.889150436189,12152.4861328125,11014.083115188812,87.878805462589,73.27118431585194,TTNP
2013-08-22,12530.38671875,12530.38671875,12132.5966796875,12530.38671875,12530.38671875,2,12490.6078125,11913.81201171875,12162.430859375,11245.5248046875,15639.1159765625,22838.121435546876,57.107215304727866,163.40905825479967,109.01966998446295,54.389388270336724,13310.350271719188,12162.430859375,11014.51144703081,84.8484956692855,83.3333459388151,TTNP
2013-08-23,12530.38671875,12530.38671875,12132.5966796875,12331.4921875,12331.4921875,4,12570.166015625,11993.3701171875,12132.596630859374,11309.17123046875,15458.12150390625,22819.22641113281,54.246557916084605,164.78043974569482,120.17182393670933,44.60861580898549,13229.228584985653,12132.596630859374,11035.964676733096,78.78789096127953,83.83839736438468,TTNP
2013-08-26,12331.4921875,12331.4921875,11933.701171875,12132.5966796875,12132.5966796875,4,12450.82890625,12053.038671875,12092.817626953125,11376.795546875,15247.292783203126,22801.325859375,51.46994473363353,148.11073584900987,125.75960631916944,22.351129529840435,13127.072246726766,12092.817626953125,11058.563007179484,72.72728625327356,78.78789096127953,TTNP
2013-08-27,12132.5966796875,12530.38671875,11933.701171875,11933.701171875,11933.701171875,8,12291.7126953125,12132.5966796875,12043.09384765625,11436.46404296875,15026.519287109375,22780.441879882812,48.78101935791642,117.49624657911045,124.10693437115764,-6.610687792047187,13005.014548840227,12043.09384765625,11081.173146472272,63.6363717519641,71.71718298883907,TTNP
2013-08-28,11933.701171875,12132.5966796875,11933.701171875,12132.5966796875,12132.5966796875,7,12212.1546875,12232.04423828125,12033.149072265625,11500.11044921875,14789.83419921875,22761.54685058594,51.50917595655756,108.03785536318901,120.89311856956391,-12.8552632063749,12987.016606066463,12033.149072265625,11079.281538464787,60.6060619586606,65.65657332129942,TTNP
2013-08-29,12132.5966796875,12132.5966796875,11933.701171875,12132.5966796875,12132.5966796875,6,12132.5966796875,12311.60224609375,12023.204296875,11563.75685546875,14561.104931640624,22746.62972167969,51.50917595655756,99.39623426395337,116.5937417084418,-17.197507444488423,12968.531711188138,12023.204296875,11077.87688256186,60.6060619586606,61.616165223095095,TTNP
2013-08-30,11933.701171875,12132.5966796875,11535.9111328125,11933.701171875,11933.701171875,4,12053.0384765625,12311.60224609375,11993.37001953125,11615.46955078125,14332.375654296875,22729.723642578127,48.512359600810484,75.6267044688102,108.40033426051548,-32.773629791705275,12910.015503837238,11993.37001953125,11076.724535225263,60.6060619586606,60.6060619586606,TTNP
2013-09-03,12331.4921875,12331.4921875,11535.9111328125,11734.806640625,11734.806640625,4,11973.48046875,12212.1546875,11973.480517578126,11663.20435546875,14103.646376953126,22708.83966308594,45.652017029998824,40.27578029063443,94.77542346653927,-54.499643175904836,12894.431529494304,11973.480517578126,11052.529505661947,54.54545725065463,58.58586038932527,TTNP
2013-09-04,11734.806640625,12132.5966796875,11535.9111328125,11933.701171875,11933.701171875,10,11973.48046875,12132.59658203125,11973.480517578126,11710.93916015625,13878.894990234376,22679.005405273438,48.896889757775625,27.98643443547553,81.41762566032652,-53.43119122485099,12894.431529494304,11973.480517578126,11052.529505661947,49.999991816767505,55.05050367536091,TTNP
2013-09-05,11933.701171875,12729.2822265625,11933.701171875,12729.2822265625,12729.2822265625,17,12092.817578125,12152.4861328125,12003.314794921875,11782.54138671875,13664.088359375,22650.165625,59.35144615848479,81.504251197126,81.43495076768642,0.06930042943957915,12979.928374585206,12003.314794921875,11026.701215258543,61.44781742513252,55.33108883085154,TTNP
2013-09-06,12729.2822265625,12928.1767578125,12132.5966796875,12530.38671875,12530.38671875,10,12172.3755859375,12152.4861328125,12033.149072265625,11846.18779296875,13433.3701171875,22623.314794921876,56.25309982744526,106.63903292338182,86.4757671988255,20.163265724556325,13035.54894199783,12033.149072265625,11030.749202533421,70.1058253654346,60.517878202444855,TTNP
2013-09-09,12530.38671875,12928.1767578125,11734.806640625,12530.38671875,12530.38671875,16,12291.7126953125,12172.3755859375,12082.8728515625,11913.812109375,13200.6629296875,22598.452919921874,56.25309982744526,125.11626609439918,94.20386697794024,30.912399116458943,13080.327423790617,12082.8728515625,11085.418279334384,77.2486940316178,69.60077894072829,TTNP
2013-09-10,12928.1767578125,13325.966796875,11933.701171875,12331.4921875,12331.4921875,24,12411.0498046875,12192.26513671875,12122.651904296876,11977.45853515625,12965.966796875,22570.6076171875,53.04177707612884,122.30067402218083,99.82322838678836,22.47744563539247,13092.762734046657,12122.651904296876,11152.541074547094,62.433883257904306,69.92946755165222,TTNP
2013-09-11,12530.38671875,12530.38671875,11734.806640625,12132.5966796875,12132.5966796875,31,12450.82890625,12212.1546875,12172.37568359375,12029.17125,12725.303818359374,22536.795463867187,49.969707016311396,102.83467762702821,100.42551823483633,2.4091593921918815,13031.086811631532,12172.37568359375,11313.664555555966,49.735473281049885,63.13935019019066,TTNP
2013-09-12,12132.5966796875,12530.38671875,11933.701171875,11933.701171875,11933.701171875,12,12291.7126953125,12192.26513671875,12212.1546875,12080.8839453125,12456.795517578124,22498.010932617188,47.03592766887839,70.5453273765288,94.44948006317483,-23.90415268664603,12939.142939121013,12212.1546875,11485.166435878988,33.33335151828914,48.500902685747775,TTNP
2013-09-13,11933.701171875,12530.38671875,11933.701171875,11933.701171875,11933.701171875,16,12172.3755859375,12172.3755859375,12241.988916015625,12136.57455078125,12200.220927734375,22461.215346679688,47.03592766887838,44.44346803637745,84.44827765781535,-40.0048096214379,12864.31160675705,12241.988916015625,11619.6662252742,25.925927946476477,36.33158424860516,TTNP
2013-09-16,12132.5966796875,12132.5966796875,11933.701171875,12132.5966796875,12132.5966796875,14,12092.817578125,12192.26513671875,12251.93369140625,12188.287265625,11975.46955078125,22423.42529296875,50.41239930674325,39.3531233869835,75.42924680364898,-36.07612341666548,12860.43595337226,12251.93369140625,11643.43142944024,25.925927946476477,28.395069137080696,TTNP
2013-09-17,12132.5966796875,12132.5966796875,11933.701171875,11933.701171875,11933.701171875,11,12013.259375,12212.15458984375,12212.154638671875,12212.15466796875,11756.685,22380.662861328125,47.17372978375206,19.05018466652291,64.15343437622377,-45.10324970970086,12794.07179185285,12212.154638671875,11630.2374854909,25.925927946476477,25.925927946476474,TTNP
2013-09-18,11933.701171875,12132.5966796875,11933.701171875,11933.701171875,11933.701171875,15,11973.4802734375,12212.15458984375,12172.3755859375,12196.243046875,11527.95572265625,22335.911474609376,47.173729783752066,2.926227724095952,51.90799304579821,-48.981765321702255,12714.889326983013,12172.3755859375,11629.861844891986,25.925927946476477,25.925927946476474,TTNP
2013-09-19,11933.701171875,11933.701171875,11535.9111328125,11734.806640625,11734.806640625,15,11933.7013671875,12112.70703125,12132.59658203125,12164.41984375,11327.07173828125,22290.165615234375,43.90267733978968,-25.6060798116996,36.405178474298644,-62.011258285998245,12680.912736045428,12132.59658203125,11584.280428017073,18.518522559619726,23.45679281752422,TTNP
2013-09-20,11734.806640625,11933.701171875,11734.806640625,11734.806640625,11734.806640625,5,11893.9224609375,12033.1490234375,12092.817578125,12124.64083984375,11114.2540625,22244.419755859373,43.90267733978968,-47.66864463533784,19.590413852371345,-67.25905848770918,12635.331261886458,12092.817578125,11550.30389436354,14.814828958669304,19.75309315492183,TTNP
2013-09-23,11734.806640625,12530.38671875,11734.806640625,12132.5966796875,12132.5966796875,15,11893.9224609375,11993.37001953125,12082.872802734375,12116.6850390625,11150.055166015625,22201.657329101563,51.67513508006169,-32.67835874989396,9.136659331918285,-41.81501808181224,12614.708176125778,12082.872802734375,11551.037429342972,18.518540744575635,17.283964087621552,TTNP
2013-09-24,11933.701171875,13127.072265625,11933.701171875,12729.2822265625,12729.2822265625,21,12053.038671875,12033.1490234375,12112.707080078126,12148.50826171875,11191.823125,22164.861748046875,60.51298858051521,27.03741722160703,12.716810909856033,14.320606311750996,12714.673078973978,12112.707080078126,11510.741081182274,37.03706330419547,23.456811002480134,TTNP
2013-09-25,12729.2822265625,12729.2822265625,12331.4921875,12530.38671875,12530.38671875,9,12172.37578125,12072.92802734375,12142.541357421875,12164.41986328125,11227.624228515626,22124.088271484376,56.78500527040442,57.64885455644071,21.703219639172968,35.94563491726774,12764.863910834709,12142.541357421875,11520.21880400904,51.851874077908974,35.80249270889336,TTNP
2013-09-26,12530.38671875,12729.2822265625,11933.701171875,12132.5966796875,12132.5966796875,21,12251.9337890625,12092.817578125,12142.541357421875,12160.441953125,11239.5579296875,22083.31479003906,50.13286369991709,49.24266867354345,27.211109446047065,22.031559227496384,12764.863910834709,12142.541357421875,11520.21880400904,51.851874077908974,46.913603820004475,TTNP
2013-09-27,12530.38671875,14519.3369140625,12331.4921875,13922.65234375,13922.65234375,135,12689.5029296875,12291.7126953125,12232.044140625,12192.26515625,11253.4805859375,22051.491586914064,68.1910588255187,184.8919188195814,58.74727132075394,126.14464749882747,13226.519687377162,12232.044140625,11237.568593872837,56.29631294563432,53.33335370048409,TTNP
2013-09-30,13922.65234375,14121.546875,13127.072265625,13325.966796875,13325.966796875,48,12928.176953125,12411.04970703125,12301.657421875,12216.13255859375,11275.35904296875,22017.679428710937,60.34638585413803,241.4639438975919,95.29060583612153,146.17333806147036,13393.04609121025,12301.657421875,11210.268752539749,57.77779256820943,55.308659863917576,TTNP
2013-10-01,13325.966796875,13723.7568359375,13127.072265625,13723.7568359375,13723.7568359375,15,13127.071875,12590.0552734375,12401.104931640624,12243.9778515625,11299.2264453125,21982.872802734375,63.371614826083764,314.76756844064766,139.18599835702676,175.5815700836209,13622.489140566544,12401.104931640624,11179.720722714705,71.11112129468742,61.72840893617706,TTNP
2013-10-02,13922.65234375,15712.70703125,13922.65234375,15314.9169921875,15314.9169921875,53,13683.9779296875,12928.17685546875,12570.16572265625,12307.6242578125,11333.038603515624,21949.060649414063,72.43166631902767,495.54224322861774,210.45724733134494,285.0849958972728,14311.377964597888,12570.16572265625,10828.95348071461,74.60317861128767,67.83069749139484,TTNP
2013-10-03,15911.6025390625,17701.658203125,15712.70703125,16309.392578125,16309.392578125,117,14519.337109375,13385.63544921875,12749.171240234375,12391.16017578125,11380.77341796875,21908.287172851564,76.3663405478598,710.8590039124574,310.53759864756745,400.32140526488996,15135.580269123247,12749.171240234375,10362.762211345502,80.40962719046313,75.3746423654794,TTNP
2013-10-04,16707.181640625,18895.02734375,16508.287109375,18696.1328125,18696.1328125,101,15474.033203125,14081.76806640625,13057.458544921876,12518.45298828125,11458.34248046875,21896.353471679686,82.7351342511887,1061.8487467469477,460.7998282674435,601.0489184795042,16575.765077796575,13057.458544921876,9539.152012047176,88.39761599511401,81.1368072656216,TTNP
2013-10-07,18696.1328125,23270.71875,18497.23828125,23270.71875,23270.71875,174,17462.98359375,15195.5802734375,13594.475146484376,12725.303828125,11587.6242578125,21908.287172851564,88.90599626860939,1689.6641044178796,706.5726834975308,983.0914209203488,19254.11377445273,13594.475146484376,7934.836518516023,91.57221879859559,86.79315399472425,TTNP
2013-10-08,23867.40234375,25259.66796875,17900.552734375,21480.662109375,21480.662109375,226,19014.3646484375,16070.71826171875,14051.933642578126,12896.35353515625,11693.03861328125,21910.276118164064,77.26791258741144,2019.4902611253838,969.1561990231014,1050.3340621022824,20633.255703410152,14051.933642578126,7470.6115817461,89.9203565498032,89.96339711450428,TTNP
2013-10-09,20287.29296875,21281.767578125,15911.6025390625,18099.447265625,18099.447265625,140,19571.270703125,16627.62431640625,14350.276171875,12999.7789453125,11762.651875,21890.386616210937,61.019535274006685,1985.160393390519,1172.3570378965849,812.8033554939341,21095.457373264006,14350.276171875,7605.094970485996,73.17419635571515,84.88892390137131,TTNP
2013-10-10,17900.552734375,20287.29296875,17701.658203125,19292.818359375,19292.818359375,56,20167.955859375,17343.646484375,14718.23203125,13139.00546875,11846.18779296875,21868.50816894531,63.90456643904251,2030.8385569926559,1344.053341715799,686.7852152768569,21694.884601838326,14718.23203125,7741.579460661674,58.46831640960704,73.85428977170847,TTNP
2013-10-11,19889.501953125,21082.873046875,19491.712890625,19889.501953125,19889.501953125,49,20406.6296875,17940.3314453125,15116.0220703125,13290.1656640625,11935.690546875,21852.596567382814,65.28793289074162,2091.081523908946,1493.4589781544285,597.6225457545177,22315.912175696245,15116.0220703125,7916.131964928753,54.21422468028598,61.95224581520272,TTNP
2013-10-14,20088.3984375,21082.873046875,19889.501953125,20685.08203125,20685.08203125,19,19889.50234375,18676.24296875,15543.646337890625,13453.2595703125,12033.1491015625,21841.657338867186,67.09854162665248,2177.9155181934,1630.3502861622228,547.5652320311774,22995.47080107641,15543.646337890625,8091.821874704837,60.418496632064716,57.70034590731924,TTNP
2013-10-15,20883.978515625,21082.873046875,18895.02734375,19292.818359375,19292.818359375,55,19451.93359375,19233.14912109375,15911.602197265625,13596.46400390625,12118.673974609375,21827.73469238281,61.092928483380696,2110.0645311362823,1726.2931351570346,383.7713959792477,23340.803979513086,15911.602197265625,8482.400415018164,60.199006433485955,58.277242581945536,TTNP
2013-10-16,18895.02734375,19292.818359375,18099.447265625,19093.921875,19093.921875,30,19650.828515625,19611.049609375,16269.613232421874,13739.66841796875,12204.198828125,21813.81203613281,60.263104331242324,2016.9922202310045,1784.4329521718287,232.5592680591758,23586.78781752457,16269.613232421874,8952.438647319177,57.73440522674101,59.450636097430554,TTNP
2013-10-17,18895.02734375,19093.921875,17900.552734375,18298.341796875,18298.341796875,25,19451.933203125,19809.94453125,16597.789990234374,13862.9833203125,12285.74578125,21779.999877929688,56.93196515231437,1857.6215747399074,1799.0706766854444,58.550898054463005,23656.15366208101,16597.789990234374,9539.426318387737,50.05150692714793,55.99497286245829,TTNP
2013-10-18,18099.447265625,18099.447265625,16309.392578125,17701.658203125,17701.658203125,54,19014.364453125,19710.4970703125,16896.132568359375,13978.3424609375,12363.314853515625,21731.270600585936,54.498791895694964,1663.9903655261987,1772.0546144535951,-108.06424892739642,23602.72992789465,16896.132568359375,10189.535208824102,44.21185159676059,50.665921250216506,TTNP
2013-10-21,17701.658203125,17900.552734375,16508.287109375,17104.97265625,17104.97265625,18,18298.342578125,19093.9224609375,17144.7513671875,14089.72369140625,12434.9170703125,21682.54132324219,52.10080187193624,1445.7233019695777,1706.7883519567918,-261.065049987214,23485.230128159074,17144.7513671875,10804.272606215924,36.13268156943824,43.465346697782245,TTNP
2013-10-22,17104.97265625,17104.97265625,15911.6025390625,16707.181640625,16707.181640625,18,17781.215234375,18616.5744140625,17343.646337890626,14193.1491015625,12504.530322265626,21624.861762695313,50.50532040943576,1226.5082474868177,1610.732331062797,-384.2240835759792,23358.831620789715,17343.646337890626,11328.461054991536,25.397253924830792,35.24726236367653,TTNP
2013-10-23,16309.392578125,19690.607421875,16309.392578125,18298.341796875,18298.341796875,22,17622.09921875,18636.4638671875,17632.044091796874,14336.353515625,12588.06623046875,21552.265073242186,56.27346370251032,1167.711413875113,1522.1281476252602,-354.41673375014716,23235.485532679835,17632.044091796874,12028.60265091391,21.33958132675687,27.623172273675294,TTNP
2013-10-24,18298.341796875,18696.1328125,16906.078125,17701.658203125,17701.658203125,12,17502.7625,18477.3478515625,17910.49716796875,14467.6242578125,12673.591103515624,21474.696020507814,53.74403369072187,1060.739574776202,1429.8504330554485,-369.1108582792465,22914.55515884714,17910.49716796875,12906.439177090364,18.36583657548951,21.70089060902572,TTNP
2013-10-25,17701.658203125,18497.23828125,17104.97265625,17900.552734375,17900.552734375,4,17542.54140625,18278.4529296875,18109.3921875,14598.89498046875,12763.0938671875,21396.13249511719,54.478545160458026,980.7077594590919,1340.0218983361772,-359.31413887708527,22767.911047699967,18109.3921875,13450.873327300036,21.985815010117307,20.563744304121226,TTNP
2013-10-28,17502.76171875,17900.552734375,17104.97265625,17303.8671875,17303.8671875,5,17582.3203125,17940.3314453125,18308.28720703125,14706.29830078125,12842.651875,21310.607631835937,51.820049201244814,859.2297664034159,1243.863471949625,-384.63370554620906,22443.151590206508,18308.28720703125,14173.422823855995,22.11715281351699,20.822934799707934,TTNP
2013-10-29,17303.8671875,17701.658203125,17104.97265625,17303.8671875,17303.8671875,4,17701.657421875,17741.436328125,18487.292724609375,14797.79,12922.2098828125,21209.171166992186,51.820049201244814,754.2629084093278,1145.9433592415655,-391.68045083223774,22088.28144111328,18487.292724609375,14886.30400810547,24.70852784255658,22.937165222063623,TTNP
2013-10-30,16906.078125,17502.76171875,16906.078125,16906.078125,16906.078125,12,17423.2046875,17522.651953125,18566.85078125,14881.32591796875,12997.79,21110.718139648438,49.9359636270493,631.6958675773858,1043.0938609087295,-411.39799333134374,21947.539492645155,18566.85078125,15186.162069854843,24.02658844820013,23.617423034757895,TTNP
2013-10-31,16906.078125,17303.8671875,16906.078125,17104.97265625,17104.97265625,4,17303.867578125,17403.3150390625,18606.62978515625,14972.81763671875,13075.3590625,21010.276147460936,50.897272840007865,544.3349763406513,943.3420839951139,-399.0071076544625,21897.66620389232,18606.62978515625,15315.593366420177,23.07692307692295,23.937346455893216,TTNP
2013-11-01,16906.078125,16906.078125,16508.287109375,16707.181640625,16707.181640625,8,17065.193359375,17303.8673828125,18507.1822265625,15056.35353515625,13150.939169921876,20912.81758300781,48.87588929053959,437.9539694091327,842.2644610779176,-404.31049166878495,21900.018788228514,18507.1822265625,15114.345664896491,19.230766083372025,22.111425869498362,TTNP
2013-11-04,16707.181640625,16906.078125,15513.8125,16309.392578125,16309.392578125,26,16866.2984375,17224.309375,18159.11591796875,15135.91154296875,13222.54138671875,20815.35901855469,46.87121873585198,317.88363740398927,737.388296343132,-419.5046589391427,20889.416110108185,18159.11591796875,15428.815725829314,19.169713617168277,20.492467592487746,TTNP
2013-11-05,16508.287109375,16508.287109375,15314.9169921875,15712.70703125,15712.70703125,15,16548.06640625,17124.8619140625,17870.7181640625,15207.51375,13292.1546484375,20704.972280273436,43.95868858058035,172.58998736544163,624.4286345475939,-451.8386471821523,20343.023879227636,17870.7181640625,15398.412448897361,14.507708955163617,17.636062885234633,TTNP
2013-11-06,15712.70703125,16110.4970703125,14519.3369140625,15116.0224609375,15116.0224609375,21,16190.0552734375,16806.62998046875,17721.546923828126,15271.16017578125,13353.812109375,20591.602119140625,41.2015314575897,9.190324462844728,501.38097253064404,-492.1906480677993,20465.721407451314,17721.546923828126,14977.37244020494,13.225667115303558,15.634363229211813,TTNP
2013-11-07,15116.0224609375,15314.9169921875,14917.126953125,15314.9169921875,15314.9169921875,4,15832.044140625,16567.955859375,17522.65185546875,15334.80658203125,13417.458515625,20474.254047851562,42.49625089159346,-103.06785707865129,380.491206608785,-483.55906368743626,20357.58595425104,17522.65185546875,14687.71775668646,12.00466515205895,13.246013740842036,TTNP
2013-11-08,15314.9169921875,15314.9169921875,14320.4423828125,14718.232421875,14718.232421875,11,15434.254296875,16249.723828125,17264.08837890625,15386.519296875,13475.138076171876,20356.905991210937,39.6738381841791,-237.44363048135165,256.90423919075766,-494.3478696721093,20131.489441495643,17264.08837890625,14396.687316316857,11.443498148730766,12.224610138697754,TTNP
2013-11-11,14519.3369140625,15911.6025390625,14519.3369140625,15911.6025390625,15911.6025390625,9,15354.6962890625,16110.49736328125,17025.414404296876,15466.07732421875,13540.7734375,20247.51373046875,47.223469939469766,-244.82026832342126,156.55933768792187,-401.3796060113431,19478.847073973277,17025.414404296876,14571.981734620476,17.47388526307923,13.640682854622975,TTNP
2013-11-12,16110.4970703125,19093.921875,16110.4970703125,18895.02734375,18895.02734375,32,15991.1603515625,16269.61337890625,17005.524853515624,15609.28173828125,13636.243046875,20159.999921875,60.52420356298654,-9.815709354832507,123.28432827937098,-133.1000376342035,19390.60679283928,17005.524853515624,14620.44291419197,44.29012770485934,24.402503705556438,TTNP
2013-11-13,18895.02734375,18895.02734375,16309.392578125,16707.181640625,16707.181640625,30,16309.3921875,16249.72373046875,16886.187841796876,15704.75134765625,13707.84525390625,20060.552412109377,50.47759087810544,-0.11247041955721215,98.60496853958534,-98.71743895914256,19071.86208067385,16886.187841796876,14700.5136029199,58.487654934870285,40.08388930093628,TTNP
2013-11-14,16707.181640625,16707.181640625,14917.126953125,15911.6025390625,15911.6025390625,20,16428.729296875,16130.38671875,16766.85087890625,15768.39775390625,13775.4695703125,19931.27063964844,47.39660857885307,-55.97393553315487,67.6891877250373,-123.66312325819217,18890.841034141296,16766.85087890625,14642.860723671205,59.72222421120259,54.166668950310736,TTNP
2013-11-15,16110.4970703125,16707.181640625,15911.6025390625,16110.4970703125,16110.4970703125,13,16707.1822265625,16070.71826171875,16687.292822265626,15839.9999609375,13843.093876953126,19786.077265625,48.24706049708579,-83.23593065881141,37.504164048267555,-120.74009470707897,18784.291477429273,16687.292822265626,14590.29416710198,40.277775788797136,52.82921831162333,TTNP
2013-11-18,15911.6025390625,17900.552734375,15911.6025390625,16508.287109375,16508.287109375,29,16826.519140625,16090.60771484375,16657.458544921876,15919.55796875,13916.6850390625,19621.988857421875,49.98855135990431,-71.91394730602042,15.620541777409958,-87.53448908343037,18746.803021939922,16657.458544921876,14568.114067903829,38.88889002544904,46.296296675149584,TTNP
2013-11-19,16508.287109375,18099.447265625,16110.4970703125,16309.392578125,16309.392578125,14,16309.3921875,16150.27626953125,16637.569091796875,15999.1159765625,13988.287255859375,19482.76234375,49.09891666974759,-78.09014577826747,-3.1215957337255276,-74.96855004454194,18732.208318122663,16637.569091796875,14542.92986547109,41.666668371506965,40.27777806191771,TTNP
2013-11-20,16309.392578125,17104.97265625,15911.6025390625,15911.6025390625,15911.6025390625,7,16150.2763671875,16229.83427734375,16518.23212890625,16074.69609375,14051.933671875,19347.513735351564,47.286355201648284,-113.77167025264134,-25.25161063750869,-88.52005961513265,18489.10009433826,16518.23212890625,14547.364163474238,40.277782608158866,40.277780335038294,TTNP
2013-11-21,16110.4970703125,16110.4970703125,14320.4423828125,15314.9169921875,15314.9169921875,20,16030.9392578125,16229.83427734375,16398.895068359376,16142.32041015625,14111.602177734376,19208.28720703125,44.62515892483789,-188.02958438922724,-57.8072053878524,-130.22237900137483,18357.682757239727,16398.895068359376,14440.107379479023,31.9444475699851,37.962966183216984,TTNP
2013-11-22,14917.126953125,15712.70703125,14320.4423828125,14718.232421875,14718.232421875,6,15752.486328125,16229.83427734375,16239.779052734375,16198.01103515625,14167.29279296875,19070.055166015623,42.075100107993855,-291.66484370191756,-104.57873305066543,-187.0861106512521,18201.795317058564,16239.779052734375,14277.762788410186,20.833334185753415,31.018521454632463,TTNP
2013-11-25,14718.232421875,15712.70703125,14718.232421875,14917.126953125,14917.126953125,8,15434.254296875,16130.38671875,16120.442041015625,16253.701640625,14220.994453125,18948.72919921875,43.239440088941954,-353.67051339189493,-154.39708911891134,-199.2734242729836,18099.32241527256,16120.442041015625,14141.561666758693,13.88888491092775,22.22222222222209,TTNP
2013-11-26,14917.126953125,15513.8125,14917.126953125,15116.0224609375,15116.0224609375,4,15195.5802734375,15752.48623046875,16011.0498046875,16317.34806640625,14264.7513671875,18820.441909179688,44.44211171343867,-382.3537125156163,-199.98841379825234,-182.36529871736394,17957.78389368022,16011.0498046875,14064.315715694778,12.499999147579652,15.740739414753607,TTNP
