Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-11-27,15314.9169921875,15712.70703125,14917.126953125,15513.8125,15513.8125,7,15116.022265625,15633.14931640625,15941.4365234375,16388.95029296875,14292.596669921875,18699.115952148437,46.866928493218104,-368.73645842789847,-233.73802272418158,-134.9984357037169,17854.450748722575,15941.4365234375,14028.422298152427,18.055555839695497,14.814813299400967,TTNP
2013-11-29,15314.9169921875,15513.8125,14917.126953125,15314.9169921875,15314.9169921875,2,15116.022265625,15573.48076171875,15851.933740234375,16460.5525,14312.486171875,18576.795517578124,45.790792609041404,-369.7318530458924,-260.93678878852376,-108.79506425736867,17705.39604399837,15851.933740234375,13998.471436470381,20.833334185753415,17.129629724342855,TTNP
2013-12-02,15116.0224609375,15314.9169921875,14917.126953125,15116.0224609375,15116.0224609375,8,15195.5802734375,15474.03330078125,15772.37578125,16528.17681640625,14326.408828125,18453.480610351562,44.685816545149784,-382.16448262641825,-285.1823275561027,-96.98215507031557,17608.68401357315,15772.37578125,13936.067548926849,20.833334185753415,19.907408070400777,TTNP
2013-12-03,15116.0224609375,15314.9169921875,14519.3369140625,14718.232421875,14718.232421875,10,15155.8013671875,15295.02783203125,15692.8177734375,16579.88953125,14348.28728515625,18333.149116210938,42.478040922994666,-419.2825347571579,-312.00236899631375,-107.28016576084417,17566.657749013608,15692.8177734375,13818.977797861393,15.398550181602332,19.021739517703054,TTNP
2013-12-04,15116.0224609375,15116.0224609375,13723.7568359375,14121.546875,14121.546875,27,14956.90625,15076.24326171875,15613.259765625,16607.73482421875,14378.12154296875,18212.817631835936,39.33841175585813,-491.18432823130206,-347.83876084331143,-143.34556738799063,17608.16770294412,15613.259765625,13618.351828305882,11.48441075644142,15.905431707932388,TTNP
2013-12-05,14121.546875,14718.232421875,13524.8623046875,14320.4423828125,14320.4423828125,11,14718.2322265625,14917.12724609375,15573.48076171875,16643.5359375,14403.977900390624,18100.44193359375,40.906314400699465,-526.053791689179,-383.48176701248497,-142.572024676694,17637.010400807452,15573.48076171875,13509.95112263005,11.72595613237094,12.869639023471564,TTNP
2013-12-06,14320.4423828125,14320.4423828125,13524.8623046875,14121.546875,14121.546875,4,14479.558203125,14797.790234375,15513.812255859375,16683.31494140625,14421.878447265624,17990.0551953125,39.79852556974549,-563.2445652017395,-419.4343266503359,-143.81023855140364,17670.699968914756,15513.812255859375,13356.924542803994,13.175228091454775,12.128531660089045,TTNP
2013-12-09,14121.546875,14519.3369140625,13524.8623046875,13922.65234375,13922.65234375,13,14240.8841796875,14718.2322265625,15474.033251953126,16683.31494140625,14437.790048828125,17871.71265625,38.67072705427347,-601.8301245468901,-455.91348622964676,-145.91663831724338,17715.81906885321,15474.033251953126,13232.247435053043,13.043476095174425,12.648220106333381,TTNP
2013-12-10,14320.4423828125,16508.287109375,13723.7568359375,16309.392578125,16309.392578125,30,14559.1162109375,14857.4587890625,15493.92275390625,16742.98345703125,14479.5580078125,17754.364599609376,55.10995928412385,-434.8072805560878,-451.69224509493495,16.884964538847157,17757.83373808004,15493.92275390625,13230.01176973246,33.17229995305498,19.797001379894727,TTNP
2013-12-11,16508.287109375,17900.552734375,15116.0224609375,16110.4970703125,16110.4970703125,33,14956.90625,14956.90625,15354.696240234374,16790.71826171875,14517.348056640625,17638.011010742186,53.81539171320091,-314.860166593282,-424.32582939460434,109.46566280132237,17031.087348283196,15354.696240234374,13678.305132185553,48.521442937267075,31.579072995165493,TTNP
2013-12-12,16110.4970703125,16110.4970703125,15314.9169921875,15314.9169921875,15314.9169921875,5,15155.801171875,14937.01669921875,15285.0830078125,16790.71826171875,14549.171259765624,17520.662939453126,48.87020800755907,-280.7614349162304,-395.61295049892954,114.85151558269911,16842.444964678423,15285.0830078125,13727.721050946577,59.259251819956944,46.984331570093,TTNP
2013-12-13,15314.9169921875,16707.181640625,15314.9169921875,15911.6025390625,15911.6025390625,5,15513.8123046875,14996.68525390625,15285.0830078125,16782.7624609375,14586.961318359376,17407.29276855469,52.40287686543201,-203.2474968439983,-357.1398597679433,153.89236292394497,16842.444964678423,15285.0830078125,13727.721050946577,51.51514407584921,53.09861294435774,TTNP
2013-12-16,15911.6025390625,16508.287109375,15314.9169921875,15314.9169921875,15314.9169921875,10,15792.265234375,15016.57470703125,15245.30400390625,16715.13814453125,14616.79556640625,17294.917080078125,48.7737687843942,-187.79983973647722,-323.27185576165004,135.47201602517282,16756.251761605436,15245.30400390625,13734.356246207066,45.454538015243145,52.0763113036831,TTNP
2013-12-17,14917.126953125,15513.8125,14917.126953125,14917.126953125,14917.126953125,7,15513.812109375,15036.46416015625,15165.74599609375,16548.06630859375,14636.685068359375,17178.56349609375,46.46356459868823,-205.28934409612157,-299.6753534285443,94.38600933242276,16565.803134377726,15165.74599609375,13765.688857809773,42.42423498494012,46.464639025344155,TTNP
2013-12-18,15116.0224609375,15116.0224609375,13922.65234375,13922.65234375,13922.65234375,18,15076.2431640625,15016.57470703125,15046.408984375,16396.90611328125,14646.62982421875,17059.226484375,41.20852921789645,-295.9837753924694,-298.93703782132934,2.9532624288599436,16443.07127919686,15046.408984375,13649.746689553142,27.27271983342497,38.38383094453608,TTNP
2013-12-19,14121.546875,14718.232421875,13922.65234375,14121.546875,14121.546875,14,14837.569140625,14996.68515625,14956.906201171874,16317.34810546875,14658.563525390626,16955.80107421875,42.60663060655525,-347.80140111875335,-308.70991048081413,-39.091490637939216,16349.73949336079,14956.906201171874,13564.072908982958,18.18181074251588,29.29292185362699,TTNP
2013-12-20,14320.4423828125,15513.8125,14320.4423828125,14519.3369140625,14519.3369140625,11,14559.116015625,15036.46416015625,14917.127197265625,16221.8784765625,14680.44197265625,16857.348032226564,45.4030877557153,-352.7031685731781,-317.5085620992869,-35.19460647389121,16312.230825721317,14917.127197265625,13522.023568809933,15.151507712212847,20.202012762717896,TTNP
2013-12-23,13325.966796875,13922.65234375,10541.4365234375,12729.2822265625,12729.2822265625,109,14041.9890625,14917.1271484375,14817.6796875,16078.67408203125,14684.419873046874,16746.961298828126,36.73015002649922,-495.32056066911537,-353.0709618132526,-142.24959885586276,16507.702232369316,14817.6796875,13127.657142630684,22.031116145976245,18.45481153356832,TTNP
2013-12-24,12928.1767578125,13325.966796875,11337.0166015625,11535.9111328125,11535.9111328125,91,13365.7458984375,14439.77900390625,14648.618896484375,15895.6906640625,14674.4751171875,16626.629799804687,32.30036933828208,-696.6108490130082,-421.7789392532037,-274.8319097598045,16860.82888098185,14648.618896484375,12436.408911986899,21.990167314116757,19.72426372410195,TTNP
2013-12-26,11933.701171875,12530.38671875,11734.806640625,12132.5966796875,12132.5966796875,58,13007.734765625,14041.98896484375,14499.447607421875,15752.48623046875,14674.4751171875,16502.320400390625,36.428707394533504,-798.7794831612082,-497.1790480348046,-301.60043512640357,16954.492426210014,14499.447607421875,12044.402788633737,21.621620187015466,21.88096788236949,TTNP
2013-12-27,12530.38671875,13325.966796875,12132.5966796875,12331.4921875,12331.4921875,30,12649.723828125,13743.646484375,14340.331591796876,15617.23763671875,14678.45302734375,16378.011005859375,37.79049641679691,-853.8569254385893,-568.5146235155615,-285.3423019230278,16921.06643870378,14340.331591796876,11759.596744889972,19.819818504764168,21.143868668632134,TTNP
2013-12-30,12530.38671875,12530.38671875,11734.806640625,12331.4921875,12331.4921875,30,12212.1548828125,13385.63544921875,14191.1603515625,15497.90064453125,14680.441982421875,16241.767919921875,37.790496416796906,-887.2782044258402,-632.2673396976172,-255.01086472822294,16872.262349679637,14191.1603515625,11510.058353445362,23.423426292635337,21.62162166147166,TTNP
2013-12-31,12132.5966796875,12729.2822265625,11933.701171875,12132.5966796875,12132.5966796875,25,12092.8177734375,13067.40341796875,14041.9890625,15386.5194140625,14682.4309375,16099.557973632813,36.87439602441699,-919.217842951597,-689.6574403484132,-229.5604026031839,16830.494490923367,14041.9890625,11253.483634076632,23.423426292635337,22.222223696678284,TTNP
2014-01-02,11933.701171875,12331.4921875,11933.701171875,12132.5966796875,12132.5966796875,27,12212.1548828125,12788.950390625,13912.707275390625,15287.07189453125,14688.39779296875,16041.87841796875,36.87439602441699,-933.7663592558056,-738.4792241298917,-195.2871351259139,16801.755949352784,13912.707275390625,11023.658601428468,23.91746772968109,23.58810677165059,TTNP
2014-01-03,12132.5966796875,12331.4921875,12132.5966796875,12132.5966796875,12132.5966796875,21,12212.1548828125,12609.94482421875,13813.259765625,15195.5801953125,14694.3646484375,15977.237534179687,36.87439602441699,-934.5235573943646,-777.6880907827863,-156.83546661157834,16801.918154039788,13813.259765625,10824.601377210212,24.41150916672684,23.917467729681093,TTNP
2014-01-06,12331.4921875,12729.2822265625,12132.5966796875,12530.38671875,12530.38671875,15,12251.9337890625,12450.82880859375,13723.756982421875,15080.22109375,14708.2873046875,15917.569028320313,40.478656562175864,-892.7344239606773,-800.6973574183645,-92.0370665423128,16753.23577906031,13723.756982421875,10694.278185783442,28.31541354883275,25.548130148413563,TTNP
2014-01-07,12530.38671875,12729.2822265625,12132.5966796875,12132.5966796875,12132.5966796875,20,12212.1546875,12212.15478515625,13624.30947265625,14968.83986328125,14718.232060546876,15812.15466796875,38.13385535632321,-881.552576962511,-816.8684013271939,-64.68417563531716,16724.77611697927,13624.30947265625,10523.842828333234,30.379927949184893,27.70228355491483,TTNP
2014-01-08,12132.5966796875,12331.4921875,11933.701171875,12132.5966796875,12132.5966796875,17,12212.1546875,12152.48623046875,13534.806689453126,14853.4807421875,14726.187861328124,15693.812124023438,38.13385535632322,-862.745687411667,-826.0438585440885,-36.701828867578456,16698.363254041462,13534.806689453126,10371.250124864788,32.444442349537034,30.37992794918489,TTNP
2014-01-09,12132.5966796875,12530.38671875,11933.701171875,11933.701171875,11933.701171875,12,12172.3755859375,12192.265234375,13316.022119140625,14746.077421875,14726.187861328124,15581.436430664062,36.89453822045722,-854.0453935160003,-831.6441655384708,-22.401227977529516,16280.75917147481,13316.022119140625,10351.28506680644,30.666660381944684,31.163676893555532,TTNP
2014-01-10,11933.701171875,12530.38671875,11933.701171875,12530.38671875,12530.38671875,16,12251.93359375,12232.04423828125,13137.0166015625,14650.6078125,14724.19890625,15476.022075195313,42.89083072399734,-789.8973658582454,-823.2948056024258,33.39743974418036,15824.602960010076,13137.0166015625,10449.430243114924,33.33332678674794,32.14814317274321,TTNP
2014-01-13,12530.38671875,12928.1767578125,12132.5966796875,12331.4921875,12331.4921875,13,12212.1546875,12232.04423828125,12987.845361328125,14559.11609375,14720.221005859376,15371.602192382812,41.476093713948806,-746.5034906607652,-807.9365426140937,61.43305195332846,15500.85871037631,12987.845361328125,10474.832012279941,40.31372225631864,34.77123647500375,TTNP
2014-01-14,12331.4921875,12530.38671875,12132.5966796875,12530.38671875,12530.38671875,16,12291.7126953125,12251.93369140625,12818.7845703125,14467.624375,14720.221005859376,15273.149155273437,43.48366033865992,-688.1320475925313,-783.9756436097812,95.84359601724987,14947.890571272146,12818.7845703125,10689.678569352855,50.98039311279988,41.54248071862215,TTNP
2014-01-15,12729.2822265625,12928.1767578125,12132.5966796875,12530.38671875,12530.38671875,14,12371.270703125,12291.7126953125,12679.558056640624,14384.0884765625,14720.221005859376,15179.668491210938,43.48366033865992,-634.5574748457093,-754.0920098569668,119.5345350112575,14475.680414815508,12679.558056640624,10883.43569846574,54.313727755450266,48.53594770818959,TTNP
2014-01-16,12331.4921875,12530.38671875,12132.5966796875,12331.4921875,12331.4921875,15,12450.82890625,12311.60224609375,12550.276318359374,14304.53046875,14720.221005859376,15089.171254882813,41.81990644633244,-601.2179006868519,-723.5171880229439,122.299287336092,14027.465375546302,12550.276318359374,11073.087261172446,49.166676895707035,51.48693258798573,TTNP
2014-01-17,12331.4921875,12729.2822265625,12132.5966796875,12530.38671875,12530.38671875,13,12450.82890625,12351.38125,12480.663037109374,14240.8840625,14724.19890625,14985.745844726562,44.122333779382245,-552.3794352411751,-689.2896374665901,136.910202225415,13817.113336667255,12480.663037109374,11144.212737551494,51.38889911792925,51.62310125636218,TTNP
2014-01-21,12331.4921875,13723.7568359375,12331.4921875,13325.966796875,13325.966796875,22,12649.723828125,12430.9392578125,12440.884033203125,14205.08294921875,14738.1215625,14882.320424804688,52.26063717234444,-444.3556804661712,-640.3028460665063,195.9471656003351,13617.394832960535,12440.884033203125,11264.373233445715,60.64816039773917,53.73457880379181,TTNP
2014-01-22,13325.966796875,14917.126953125,13325.966796875,14519.3369140625,14519.3369140625,32,13047.5138671875,12669.61328125,12440.884033203125,14189.17134765625,14761.98896484375,14775.91158203125,61.353179466331596,-259.4601859754566,-564.1343140482963,304.6741280728397,13617.394832960535,12440.884033203125,11264.373233445715,77.0370397849859,63.024699766884765,TTNP
2014-01-23,14718.232421875,15314.9169921875,14718.232421875,14917.126953125,14917.126953125,31,13524.8619140625,12948.06630859375,12550.27626953125,14193.14923828125,14789.834267578124,14675.469599609374,63.82640548329282,-79.90969360338204,-467.2893899593135,387.37969635593146,14145.905334375735,12550.27626953125,10954.647204686766,84.22658283495961,73.97059433922823,TTNP
2014-01-24,15116.0224609375,16707.181640625,14917.126953125,15911.6025390625,15911.6025390625,28,14240.883984375,13345.8564453125,12769.06083984375,14193.14923828125,14829.61328125,14580.994467773438,69.1429488598126,141.00580663304027,-345.6303506408427,486.636157273883,14868.699116233083,12769.06083984375,10669.422563454418,86.07843948562113,82.44735403518888,TTNP
2014-01-27,15911.6025390625,16309.392578125,13524.8623046875,13922.65234375,13922.65234375,47,14519.337109375,13485.0830078125,12858.563623046875,14093.70173828125,14851.49173828125,14477.569057617187,52.51799935900651,153.81815384025867,-245.74064974462243,399.5588035848811,14994.348079638663,12858.563623046875,10722.779166455088,71.07844557758315,80.46115596605463,TTNP
2014-01-28,14917.126953125,14917.126953125,13524.8623046875,13922.65234375,13922.65234375,14,14638.67421875,13644.1990234375,12938.121630859376,14038.01115234375,14871.38125,14375.138120117188,52.517999359006495,162.10340417252155,-164.17183896119363,326.2752431337152,15107.71916037082,12938.121630859376,10768.524101347932,55.55557601363643,70.90415369228025,TTNP
2014-01-29,13922.65234375,13922.65234375,13127.072265625,13723.7568359375,13723.7568359375,15,14479.558203125,13763.53603515625,13007.73486328125,13994.25423828125,14881.32599609375,14272.707177734375,51.09322469539966,150.8810566110751,-101.16125984673988,252.042316457815,15184.34096231041,13007.73486328125,10831.12876425209,40.2777948261785,55.6372721391327,TTNP
2014-01-30,13723.7568359375,14917.126953125,13325.966796875,14320.4423828125,14320.4423828125,13,14360.2212890625,13942.5416015625,13117.1271484375,13958.45314453125,14899.226552734375,14166.298334960937,55.034382289172235,187.9680238665096,-43.33540310408998,231.3034269705996,15326.474169711939,13117.1271484375,10907.78012716306,43.05557260395627,46.29631448125707,TTNP
2014-01-31,13922.65234375,14519.3369140625,13723.7568359375,13922.65234375,13922.65234375,7,13962.43125,14101.6576171875,13206.629931640626,13906.74044921875,14913.149208984374,14056.906069335937,52.024459083923716,183.15014012300162,1.9617055413283424,181.18843458167328,15394.11373429765,13206.629931640626,11019.1461289836,42.21016010673662,41.84784251229047,TTNP
2014-02-03,13922.65234375,14121.546875,12729.2822265625,12928.1767578125,12928.1767578125,30,13763.5361328125,14141.43662109375,13246.408935546875,13839.1161328125,14919.1160546875,13942.54142578125,45.34722046463316,97.95687802554676,21.160740038172026,76.79613798737473,15382.656500559575,13246.408935546875,11110.161370534175,35.50725876510182,40.257663825264906,TTNP
2014-02-04,13524.8623046875,13922.65234375,12729.2822265625,13325.966796875,13325.966796875,4,13644.1990234375,14141.43662109375,13286.187939453124,13787.40341796875,14931.049755859374,13828.176787109374,48.21057343143871,61.82624128722091,29.2938402879818,32.53240099923911,15397.100659128208,13286.187939453124,11175.275219778041,27.53623838114287,35.08455241766044,TTNP
2014-02-05,13723.7568359375,13922.65234375,13127.072265625,13325.966796875,13325.966796875,6,13564.641015625,14022.099609375,13345.8564453125,13747.6244140625,14944.972412109375,13700.88396484375,48.2105734314387,32.81418981090064,29.99791019256557,2.8162796183350736,15389.351759791633,13345.8564453125,11302.361130833367,23.188408272181345,28.743968472808678,TTNP
2014-02-06,13325.966796875,13524.8623046875,12928.1767578125,13325.966796875,13325.966796875,3,13365.7458984375,13862.98359375,13405.524951171876,13719.7791015625,14958.895068359376,13579.557998046876,48.2105734314387,9.709999169213916,25.940327987895238,-16.230328818681322,15372.072953580704,13405.524951171876,11438.976948763047,26.086959306204026,25.603868653176082,TTNP
2014-02-07,13524.8623046875,13524.8623046875,12928.1767578125,13325.966796875,13325.966796875,5,13246.4087890625,13604.42001953125,13475.138232421876,13687.9558984375,14970.82876953125,13473.14916015625,48.2105734314387,-8.502229956542578,19.051816399007674,-27.554046355550252,15323.364371885022,13475.138232421876,11626.91209295873,24.967061750992514,24.747476443125965,TTNP
2014-02-10,13127.072265625,13325.966796875,12928.1767578125,13127.072265625,13127.072265625,9,13286.187890625,13524.86201171875,13504.972509765625,13648.17689453125,14982.76248046875,13369.723740234374,46.56970488488621,-38.54040934331533,7.533371250543071,-46.0737805938584,15309.992849016115,13504.972509765625,11699.952170515135,19.604742800581242,23.55292128592593,TTNP
2014-02-11,13127.072265625,13325.966796875,12928.1767578125,13325.966796875,13325.966796875,10,13286.187890625,13465.19345703125,13554.696240234374,13604.41998046875,14996.68513671875,13262.3204296875,48.45887081791748,-45.7691581153631,-3.127134622638163,-42.64202349272493,15280.733905907262,13554.696240234374,11828.658574561487,15.909086834381156,20.16029712865164,TTNP
2014-02-12,13325.966796875,13524.8623046875,12729.2822265625,12928.1767578125,12928.1767578125,11,13206.6298828125,13385.63544921875,13574.5857421875,13556.68517578125,15008.618837890624,13167.845288085937,45.029639746204765,-82.6436606042571,-19.03043981896195,-63.61322078529514,15261.679985962812,13574.5857421875,11887.49149841219,9.999994271735813,15.171274635566073,TTNP
2014-02-13,12928.1767578125,13325.966796875,12928.1767578125,13127.072265625,13127.072265625,4,13166.8509765625,13266.2984375,13604.42001953125,13516.906171875,15022.541494140625,13068.397778320312,47.04738630521623,-94.72582391844298,-34.169516638858155,-60.55630727958483,15236.8139649969,13604.42001953125,11972.0260740656,10.370363823782743,12.093148309966574,TTNP
2014-02-14,13325.966796875,13325.966796875,12928.1767578125,13127.072265625,13127.072265625,5,13127.0720703125,13186.7404296875,13644.1990234375,13485.08296875,15032.48625,13091.270708007813,47.047386305216236,-103.11240971823463,-47.95809525473345,-55.15431446350118,15186.88617224816,13644.1990234375,12101.511874626842,11.430974101121542,10.600444065546704,TTNP
2014-02-18,13127.072265625,13325.966796875,12928.1767578125,13127.072265625,13127.072265625,12,13127.0720703125,13206.62998046875,13674.03330078125,13465.1934765625,15036.464150390624,13114.143637695313,47.047386305216236,-108.50802640219445,-60.06808148422565,-48.439944917968795,15151.088394337914,13674.03330078125,12196.978207224585,15.824918530117115,12.542085485007137,TTNP
2014-02-19,12928.1767578125,13325.966796875,12928.1767578125,13325.966796875,13325.966796875,5,13127.0720703125,13206.62998046875,13674.03330078125,13445.30396484375,15044.419951171874,13136.02208984375,49.368573230972665,-95.6325722924521,-67.18097964587093,-28.45159264658116,15151.088394337914,13674.03330078125,12196.978207224585,21.212118506919712,16.15600371271946,TTNP
2014-02-20,13325.966796875,13723.7568359375,13127.072265625,13127.072265625,13127.072265625,4,13166.851171875,13186.74052734375,13604.420068359375,13425.41447265625,15054.36470703125,13146.961318359376,47.143084536560195,-100.3213663256447,-73.80905698182569,-26.512309343819012,15046.374774984823,13604.420068359375,12162.465361733928,22.55892052167212,19.86531918623632,TTNP
2014-02-21,13127.072265625,13524.8623046875,12928.1767578125,13127.072265625,13127.072265625,8,13166.851171875,13166.85107421875,13514.917333984375,13409.50287109375,15046.40890625,13149.94474609375,47.14308453656021,-102.85165947044516,-79.61757747954958,-23.234081990895575,14837.08325776618,13514.917333984375,12192.751410202569,26.02212597237091,23.264388333654253,TTNP
2014-02-24,13325.966796875,13723.7568359375,12928.1767578125,13127.072265625,13127.072265625,10,13166.851171875,13146.96162109375,13375.6908203125,13345.85646484375,15044.4199609375,13159.889501953125,47.1430845365602,-103.66198419106877,-84.42645882185342,-19.235525369215352,14118.557838381543,13375.6908203125,12632.823802243458,28.042333402975718,25.541126632339587,TTNP
2014-02-25,12928.1767578125,13524.8623046875,12928.1767578125,13524.8623046875,13524.8623046875,7,13246.4091796875,13186.740625,13355.801318359376,13294.14376953125,15042.431015625,13170.82873046875,52.4926746619099,-71.38298210462199,-81.81776347840713,10.434781373785142,14059.28271975459,13355.801318359376,12652.319916964161,42.85714619723877,32.30720185752847,TTNP
2014-02-26,13524.8623046875,13524.8623046875,13127.072265625,13325.966796875,13325.966796875,6,13246.4091796875,13186.740625,13325.967041015625,13254.364765625,15022.541513671875,13177.79005859375,49.77981264815296,-61.14599269310929,-77.68340932134757,16.537416628238276,13979.602832896508,13325.967041015625,12672.331249134742,53.333326786744095,41.41093546231953,TTNP
2014-02-27,13325.966796875,13325.966796875,12928.1767578125,13325.966796875,13325.966796875,8,13286.1880859375,13226.51962890625,13306.0775390625,13202.65205078125,14992.707255859375,13186.740336914063,49.779812648152955,-52.428738963937576,-72.63247524986556,20.203736285927988,13933.779725682165,13306.0775390625,12678.375352442836,62.222209129043854,52.80422737100891,TTNP
2014-02-28,13127.072265625,13524.8623046875,13127.072265625,13325.966796875,13325.966796875,5,13325.9669921875,13246.40908203125,13256.353759765625,13162.873046875,14939.005595703125,13198.674038085937,49.77981264815296,-45.001503262008555,-67.10628085229416,22.104777590285607,13678.742357439594,13256.353759765625,12833.965162091656,59.999980360232506,58.51850542534016,TTNP
2014-03-03,13325.966796875,13524.8623046875,13127.072265625,13524.8623046875,13524.8623046875,10,13405.525,13286.1880859375,13236.4642578125,13135.02775390625,14841.54703125,13214.58564453125,52.82487448887838,-22.803297991840736,-58.24568428020348,35.44238628836274,13556.555440803297,13236.4642578125,12916.373074821704,66.66666666666656,62.962952051980984,TTNP
2014-03-04,13127.072265625,13524.8623046875,12928.1767578125,13127.072265625,13127.072265625,14,13325.9669921875,13286.1880859375,13246.409033203125,13119.11615234375,14758.0111328125,13225.524873046876,46.72301427594546,-36.88421381089029,-53.973390186340836,17.08917637545055,13538.723686031059,13246.409033203125,12954.09438037519,60.000013093178154,62.22222004002575,TTNP
2014-03-05,13127.072265625,13723.7568359375,12928.1767578125,13723.7568359375,13723.7568359375,12,13405.525,13325.96708984375,13266.29853515625,13111.1603515625,14714.254228515625,13238.453051757813,55.10094179529865,0.1028316983829427,-43.15814580939608,43.260977507779025,13624.30940721069,13266.29853515625,12908.287663101808,73.33335297310062,66.66667757764846,TTNP
2014-03-06,13922.65234375,15513.8125,13723.7568359375,15314.9169921875,15314.9169921875,50,13803.3150390625,13544.7515625,13365.746044921874,13127.071953125,14674.47521484375,13260.33150390625,69.06919163917095,156.01026920053846,-3.3244628074091693,159.33473200794762,14328.693609393215,13365.746044921874,12402.798480450534,77.43589817190835,70.25642141272905,TTNP
2014-03-07,15314.9169921875,16309.392578125,15314.9169921875,15513.8125,15513.8125,22,14240.8841796875,13783.4255859375,13475.138330078125,13182.76255859375,14630.7183203125,13283.20443359375,70.31248708135773,292.2483844570652,55.79010664548571,236.45827781157948,14817.49549010888,13475.138330078125,12132.78117004737,89.59275550304442,80.12066888268447,TTNP
2014-03-10,15712.70703125,16309.392578125,15314.9169921875,15513.8125,15513.8125,19,14638.67421875,14022.099609375,13584.530615234375,13262.3205859375,14579.005625,13306.07736328125,70.31248708135773,395.65718262719747,123.76352184182807,271.89366078536943,15191.03119159182,13584.530615234375,11978.03003887693,81.7496193807696,82.92609101857414,TTNP
2014-03-11,15712.70703125,15911.6025390625,14917.126953125,15116.0224609375,15116.0224609375,11,15036.4642578125,14181.215625,13683.978125,13321.9891015625,14537.237666015624,13327.9558203125,64.31595589974005,440.43401930106484,187.09762133367542,253.33639796738942,15406.918837679357,13683.978125,11961.037412320642,72.54902357203808,81.29713281861738,TTNP
2014-03-12,15513.8125,15513.8125,14320.4423828125,14519.3369140625,14519.3369140625,8,15195.5802734375,14300.55263671875,13743.646630859375,13365.74599609375,14491.49181640625,13347.845322265624,56.528251059430225,422.8975483483846,234.25760673661725,188.63994161176734,15495.278388998504,13743.646630859375,11992.014872720247,62.74509860552916,72.34791385277896,TTNP
2014-03-13,14519.3369140625,14718.232421875,14320.4423828125,14519.3369140625,14519.3369140625,7,15036.4642578125,14419.8896484375,13823.204638671876,13409.502890625,14453.701767578124,13369.723774414062,56.528251059430225,404.33880274901094,268.27384593909596,136.06495680991497,15563.96216630597,13823.204638671876,12082.447111037782,52.941173639020235,62.745098605529165,TTNP
2014-03-14,14519.3369140625,14519.3369140625,13922.65234375,14320.4423828125,14320.4423828125,7,14797.790234375,14519.33720703125,13882.87314453125,13453.2598046875,14419.889609375,13391.602231445313,54.00049485830194,369.32439498313033,288.4839557479028,80.8404392352275,15605.81378957036,13882.87314453125,12159.932499492139,45.09803751674543,53.59476992043162,TTNP
2014-03-17,14121.546875,14320.4423828125,13922.65234375,13922.65234375,13922.65234375,8,14479.558203125,14559.1162109375,13922.6521484375,13489.06091796875,14388.06640625,13411.49173828125,49.25645296842199,305.95009068313266,291.97718273494877,13.972907948183888,15610.332353022397,13922.6521484375,12234.971943852604,39.215690238704745,45.75163379815681,TTNP
2014-03-18,13922.65234375,14320.4423828125,13922.65234375,13922.65234375,13922.65234375,2,14240.8841796875,14638.67421875,13962.43115234375,13524.86203125,14360.22111328125,13432.375717773437,49.25645296842199,252.8112472494231,284.14399563784366,-31.332748388420555,15610.2617038124,13962.43115234375,12314.6006008751,33.333342960664055,39.21569023870475,TTNP
