Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-03-19,13922.65234375,14320.4423828125,13127.072265625,14320.4423828125,14320.4423828125,13,14201.1052734375,14698.3427734375,14012.154931640625,13560.66314453125,14320.442119140625,13454.254174804688,53.948515356828885,240.02974913113758,275.32114633650247,-35.29139720536489,15640.059333783174,14012.154931640625,12384.250529498077,33.333342960664055,35.29412538667763,TTNP
2014-03-20,14320.4423828125,14320.4423828125,13922.65234375,13922.65234375,13922.65234375,3,14081.768359375,14559.11630859375,14051.933935546875,13596.4642578125,14282.652060546876,13478.12158203125,49.062883808893844,195.54783439380844,259.3664839479637,-63.81864955415523,15629.486198839442,14051.933935546875,12474.381672254307,33.333342960664055,33.33334296066406,TTNP
2014-03-21,13922.65234375,14121.546875,13723.7568359375,13723.7568359375,13723.7568359375,6,13962.43125,14380.1107421875,14081.7681640625,13628.2874609375,14240.8841015625,13501.988984375,46.781636458449796,142.60255772973142,236.01369870431722,-93.4111409745858,15610.027644222382,14081.7681640625,12553.508683902617,31.37255411642994,32.679746679252695,TTNP
2014-03-24,13922.65234375,13922.65234375,13325.966796875,13524.8623046875,13524.8623046875,10,13882.8732421875,14181.21572265625,14101.657666015624,13660.11068359375,14203.094052734376,13522.872963867187,44.550850724601055,83.62988482790752,205.53693592903528,-121.90705110112776,15589.520107604061,14101.657666015624,12613.795224427187,23.529417994155136,29.411771690416387,TTNP
2014-03-25,13524.8623046875,13723.7568359375,12928.1767578125,13325.966796875,13325.966796875,10,13763.5361328125,14002.21015625,14091.712890625,13676.02228515625,14163.315048828124,13542.762465820313,42.37476229639869,20.60686828641701,168.55092240051164,-147.94405411409463,15597.415297471303,14091.712890625,12586.010483778697,17.647061088783612,24.183011066456242,TTNP
2014-03-26,13524.8623046875,13922.65234375,12928.1767578125,13127.072265625,13127.072265625,18,13524.862109375,13862.98369140625,14081.7681640625,13691.93388671875,14125.524990234375,13561.657495117188,40.25715155345747,-44.87120549436804,125.86649682153569,-170.73770231590373,15610.027644222382,14081.7681640625,12553.508683902617,11.764713810742931,17.647064297893905,TTNP
2014-03-27,13723.7568359375,13922.65234375,13325.966796875,13325.966796875,13325.966796875,4,13405.525,13743.6466796875,14081.7681640625,13707.84548828125,14087.734931640625,13581.546997070312,43.3081645510532,-79.79410746798203,84.73437596363215,-164.52848343161418,15610.027644222382,14081.7681640625,12553.508683902617,9.803924966508811,13.071899955345131,TTNP
2014-03-28,13325.966796875,14320.4423828125,13127.072265625,13325.966796875,13325.966796875,7,13325.9669921875,13644.19912109375,14081.7681640625,13723.75708984375,14053.922783203125,13602.4309765625,43.30816455105321,-106.24602089496693,46.53829659191233,-152.78431748687927,15610.027644222382,14081.7681640625,12553.508683902617,10.326800622417538,10.631813133223107,TTNP
2014-03-31,13325.966796875,13524.8623046875,12928.1767578125,13325.966796875,13325.966796875,5,13286.187890625,13584.53056640625,14071.823388671875,13743.64658203125,14024.088525390625,13623.314956054688,43.3081645510532,-125.75967362670781,12.078702548188296,-137.8383761748961,15616.944664997955,14071.823388671875,12526.702112345796,13.494215937958863,11.208313842295084,TTNP
2014-04-01,13127.072265625,13723.7568359375,13127.072265625,13127.072265625,13127.072265625,5,13246.408984375,13504.97255859375,14071.823388671875,13755.58029296875,13998.232177734375,13645.193413085937,40.71142447213828,-155.48121972847912,-21.433281907145187,-134.04793782133393,15616.944664997955,14071.823388671875,12526.702112345796,13.276359662727794,12.365792074368079,TTNP
2014-04-02,13524.8623046875,13524.8623046875,13127.072265625,13524.8623046875,13524.8623046875,8,13325.9669921875,13425.41455078125,14061.878662109375,13759.558203125,13982.320576171875,13668.066342773438,47.492461384576124,-145.26292686615307,-46.19921089894676,-99.0637159672063,15618.351401562944,14061.878662109375,12505.405922655806,21.331926174722156,16.03416725846962,TTNP
2014-04-03,13325.966796875,13524.8623046875,13127.072265625,13325.966796875,13325.966796875,7,13325.9669921875,13365.74599609375,13962.43115234375,13735.69080078125,13962.43107421875,13689.944794921876,44.737278646329145,-151.46803220559923,-67.25297516027726,-84.21505704532197,15438.012530383374,13962.43115234375,12486.849774304126,25.727528198662554,20.111938012037516,TTNP
2014-04-04,13325.966796875,13524.8623046875,12928.1767578125,13325.966796875,13325.966796875,3,13325.9669921875,13325.9669921875,13853.0388671875,13703.86759765625,13948.50841796875,13711.823247070313,44.73727864632915,-154.60345055182552,-84.72307023858691,-69.8803803132386,15168.004369775197,13853.0388671875,12538.073364599804,31.547622596472063,26.202358989952273,TTNP
2014-04-07,13325.966796875,13325.966796875,12729.2822265625,12928.1767578125,12928.1767578125,15,13246.408984375,13266.2984375,13723.757080078125,13644.19908203125,13918.67416015625,13729.723798828125,39.431304044745524,-187.0306509414404,-105.18458637915761,-81.84606456228279,14855.887515790135,13723.757080078125,12591.626644366115,23.214268805057745,26.82980653339747,TTNP
2014-04-08,12928.1767578125,13127.072265625,12729.2822265625,12928.1767578125,12928.1767578125,4,13206.6298828125,13226.51943359375,13614.364794921876,13624.3095703125,13859.005654296874,13747.624350585938,39.431304044745524,-210.30517374308874,-126.20870385194384,-84.0964698911449,14600.65160257264,13614.364794921876,12628.077987271112,17.85711905896808,24.206336820165976,TTNP
2014-04-09,12928.1767578125,12928.1767578125,12729.2822265625,12729.2822265625,12729.2822265625,8,13047.5138671875,13186.7404296875,13524.862060546875,13600.44216796875,13819.22666015625,13763.53595703125,36.89390629984379,-242.0097889866247,-149.36892087888,-92.6408681077447,14491.090828687222,13524.862060546875,12558.633292406528,8.33331287525224,16.468233579759367,TTNP
2014-04-10,12729.2822265625,12928.1767578125,12729.2822265625,12729.2822265625,12729.2822265625,6,12928.176953125,13127.07197265625,13435.359326171874,13580.55267578125,13787.40345703125,13781.436513671875,36.893906299843785,-264.09164094111475,-172.31346489132696,-91.77817604978779,14346.593918432918,13435.359326171874,12524.12473391083,4.166656437626064,10.11902945728214,TTNP
2014-04-11,13325.966796875,13325.966796875,12729.2822265625,12729.2822265625,12729.2822265625,7,12808.8400390625,13067.403515625,13355.801318359376,13548.72947265625,13753.59130859375,13798.342592773437,36.8939062998438,-278.38264585199795,-193.52730108346117,-84.85534476853678,14220.708912494623,13355.801318359376,12490.893724224128,-1.1131836193574902e-13,4.166656437626076,TTNP
2014-04-14,12729.2822265625,12928.1767578125,11734.806640625,12530.38671875,12530.38671875,12,12729.28203125,12987.8455078125,13286.188037109376,13520.88416015625,13713.8123046875,13815.248671875,34.149268751454635,-302.27315863215335,-215.2764725931996,-86.99668603895375,14180.994689934187,13286.188037109376,12391.381384284565,10.256408319550774,4.807688252392254,TTNP
2014-04-15,12530.38671875,12530.38671875,11734.806640625,11933.701171875,11933.701171875,8,12530.3869140625,12868.5083984375,13186.740478515625,13500.9946484375,13670.055390625,13829.171323242188,27.532066643035463,-365.1449355339046,-245.2501651813406,-119.89477035256397,14209.455717328166,13186.740478515625,12164.025239703084,12.820504104645535,7.692304141398746,TTNP
2014-04-16,11933.701171875,12530.38671875,11734.806640625,12331.4921875,12331.4921875,6,12450.82890625,12749.17138671875,13087.29296875,13481.10515625,13634.254287109376,13843.093979492187,36.38248547984212,-378.5096377229238,-271.9020596896572,-106.60757803326658,14033.6656000115,13087.29296875,12140.9203374885,20.512816639101658,14.529909687766002,TTNP
2014-04-17,12530.38671875,12928.1767578125,12331.4921875,12331.4921875,12331.4921875,1,12371.2708984375,12649.72392578125,13007.7349609375,13461.2156640625,13604.4200390625,13858.011108398438,36.38248547984212,-384.66705809639643,-294.45505937100506,-90.21199872539137,13926.9657033956,13007.7349609375,12088.5042184794,20.256416502783168,17.863245748843468,TTNP
2014-04-21,12729.2822265625,12729.2822265625,12132.5966796875,12530.38671875,12530.38671875,5,12331.491796875,12570.16591796875,12948.066455078126,13445.3040625,13582.54158203125,13874.9171875,40.589901521291516,-369.2413472568496,-309.41231694817395,-59.82903030867567,13827.713338368294,12948.066455078126,12068.419571787957,31.025654051021736,23.9316290643022,TTNP
2014-04-22,12530.38671875,12530.38671875,12132.5966796875,12331.4921875,12331.4921875,4,12291.712890625,12510.4974609375,12888.39794921875,13425.4145703125,13556.685234375,13888.83984375,37.89115968523091,-368.81402818305287,-321.2926591951497,-47.521368987903145,13765.34229863829,12888.39794921875,12011.45359979921,34.4444586893287,28.575509747711212,TTNP
2014-04-23,12132.5966796875,12331.4921875,11933.701171875,11933.701171875,11933.701171875,1,12291.712890625,12411.04990234375,12818.78466796875,13401.5471484375,13524.862021484376,13894.806694335937,33.14465744487819,-396.00884179978675,-336.23589571607715,-59.7729460837096,13764.111724769495,12818.78466796875,11873.457611168005,28.148144107046722,31.206085615799065,TTNP
2014-04-24,11933.701171875,12331.4921875,11734.806640625,12331.4921875,12331.4921875,10,12291.712890625,12371.2708984375,12779.0056640625,13381.65765625,13493.038818359375,13892.817744140624,41.09156178119337,-381.06978179950966,-345.2026729327637,-35.86710886674598,13735.978135684842,12779.0056640625,11822.03319244016,25.925927946476474,29.50617691428398,TTNP
2014-04-25,12132.5966796875,12331.4921875,11734.806640625,11933.701171875,11933.701171875,5,12212.1546875,12291.71279296875,12709.3923828125,13361.76814453125,13459.22666015625,13885.856416015626,36.42834132719243,-396.755331116392,-355.51320456948935,-41.242126546902625,13699.082696232954,12709.3923828125,11719.702069392048,18.981467211339567,24.351846421620934,TTNP
2014-04-28,11933.701171875,12331.4921875,11535.9111328125,11734.806640625,11734.806640625,5,12053.038671875,12192.265234375,12629.834375,13333.92283203125,13425.414501953124,13875.911665039062,34.33053028796431,-420.3893812949591,-368.4884399145833,-51.9009413803758,13663.323456804801,12629.834375,11596.3452931952,18.98148539629548,21.29629351803719,TTNP
2014-04-29,11734.806640625,12132.5966796875,11734.806640625,11933.701171875,11933.701171875,5,11973.48046875,12132.5966796875,12560.22109375,13310.05541015625,13397.569189453125,13872.928237304688,38.16533843017474,-418.2490946822145,-378.44057086810955,-39.808523814104944,13584.289384463867,12560.22109375,11536.152803036133,15.277773610389147,17.74690873934141,TTNP
2014-04-30,11933.701171875,12729.2822265625,11734.806640625,12729.2822265625,12729.2822265625,7,12132.5966796875,12212.15478515625,12540.331591796876,13302.099609375,13383.64654296875,13880.88404296875,50.593582407478486,-348.3407051423728,-372.4205977229622,24.079892580589387,13534.60810163115,12540.331591796876,11546.055081962602,33.333351518289135,22.530870174991268,TTNP
2014-05-01,12729.2822265625,12928.1767578125,12530.38671875,12729.2822265625,12729.2822265625,4,12212.1546875,12251.9337890625,12500.552587890625,13290.16591796875,13367.73494140625,13885.856420898437,50.5935824074785,-289.5994802306177,-355.8563742244933,66.25689399387562,13392.481186463312,12500.552587890625,11608.623989317937,51.851874077908974,33.487666402195764,TTNP
2014-05-02,12729.2822265625,12928.1767578125,11734.806640625,12132.5966796875,12132.5966796875,5,12251.9337890625,12232.04423828125,12440.88408203125,13270.27640625,13347.845439453125,13884.861943359376,43.064712592065725,-287.87572108772656,-342.26024359713995,54.38452250941339,13260.708386003482,12440.88408203125,11621.05977805902,58.73018965695388,47.971805084384016,TTNP
2014-05-05,10939.2265625,12729.2822265625,10939.2265625,12530.38671875,12530.38671875,7,12411.0498046875,12232.04423828125,12401.105078125,13258.3426953125,13333.922783203125,13885.856416015626,48.56043413013775,-251.5120238159434,-324.11059964090066,72.59857582495727,13115.745039748528,12401.105078125,11686.465116501471,63.174621978094386,57.918895237652436,TTNP
2014-05-06,12530.38671875,12729.2822265625,11933.701171875,12132.5966796875,12132.5966796875,9,12450.82890625,12212.1546875,12361.32607421875,13238.45318359375,13292.15482421875,13885.856416015626,43.9878603367958,-251.88825244484906,-309.66613020169035,57.77787775684129,13041.942882006273,12361.32607421875,11680.709266431228,60.95238763256822,60.952399755872186,TTNP
2014-05-07,11933.701171875,12132.5966796875,11535.9111328125,11535.9111328125,11535.9111328125,6,12212.1546875,12172.37568359375,12291.71279296875,13198.67416015625,13246.40896484375,13881.878510742188,38.18029923291787,-296.9113441134232,-307.1151729840369,10.203828870613734,13009.94202443908,12291.71279296875,11573.48356149842,56.66665848343417,60.26455603136561,TTNP
2014-05-08,11535.9111328125,11734.806640625,11535.9111328125,11535.9111328125,11535.9111328125,4,11973.48046875,12092.817578125,12232.04423828125,13162.873046875,13208.61890625,13878.895083007812,38.180299232917875,-328.8022410718404,-311.4525866015976,-17.349654470242797,12992.021679604532,12232.04423828125,11472.06679695797,39.999983633535116,52.53967658317919,TTNP
2014-05-09,11734.806640625,11933.701171875,11337.0166015625,11535.9111328125,11535.9111328125,6,11854.143359375,12053.03857421875,12172.37568359375,13127.07193359375,13164.8619921875,13875.911655273438,38.180299232917875,-350.04095246579163,-319.17025977443643,-30.870692691355202,12953.909753455238,12172.37568359375,11390.84161373226,29.999975450302717,42.22220585575735,TTNP
2014-05-12,11535.9111328125,13524.8623046875,11337.0166015625,12331.4921875,12331.4921875,10,11814.364453125,12112.70712890625,12152.486181640625,13107.18244140625,13135.027744140625,13875.911655273438,49.32246040929675,-299.2267424721267,-315.1815563139745,15.954813841847795,12895.619928718048,12152.486181640625,11409.352434563201,37.948704487542116,35.98288785712667,TTNP
2014-05-13,12729.2822265625,12928.1767578125,12331.4921875,12530.38671875,12530.38671875,3,11893.9224609375,12172.37568359375,12152.486181640625,13087.2929296875,13111.160341796874,13873.922705078125,51.667781766623975,-240.13881770532862,-300.1730085922453,60.03419088691669,12895.619928718048,12152.486181640625,11409.352434563201,48.461529309876276,38.80340308257373,TTNP
2014-05-14,12530.38671875,12928.1767578125,12530.38671875,12928.1767578125,12928.1767578125,3,12172.3755859375,12192.26513671875,12202.2099609375,13083.31501953125,13101.2155859375,13873.922705078125,56.04878402454659,-159.37569612287552,-272.01354609837136,112.63784997549584,13010.370679500185,12202.2099609375,11394.049242374815,64.10255829198587,50.17093069646811,TTNP
2014-05-15,12928.1767578125,13325.966796875,12530.38671875,13127.072265625,13127.072265625,9,12490.6078125,12232.044140625,12241.98896484375,13071.381328125,13091.27083984375,13874.917182617188,58.09413262213933,-78.41719060032301,-233.2942749987617,154.87708439843868,13144.499656263026,12241.98896484375,11339.478273424473,74.35896661153676,62.30768473779966,TTNP
2014-05-16,13127.072265625,13325.966796875,12530.38671875,12729.2822265625,12729.2822265625,3,12729.28203125,12291.7126953125,12261.878466796876,13019.6686328125,13073.37029296875,13876.9061328125,52.80167094999183,-45.827057587919626,-195.8008315165933,149.97377392867367,13188.610336424957,12261.878466796876,11335.146597168794,76.92307498621744,71.79486662991339,TTNP
2014-05-19,13127.072265625,13127.072265625,12530.38671875,12729.2822265625,12729.2822265625,4,12808.8400390625,12311.60224609375,12271.8232421875,12963.97802734375,13073.37029296875,13878.895083007812,52.80167094999183,-19.77123192192994,-160.59491159766063,140.8236796757307,13214.007026069045,12271.8232421875,11329.639458305955,74.35897920112268,75.21367359962565,TTNP
2014-05-20,12729.2822265625,13127.072265625,12729.2822265625,13127.072265625,13127.072265625,5,12928.1771484375,12411.0498046875,12311.60224609375,12916.24322265625,13089.281904296875,13881.878510742188,57.3119285902405,32.600728418767176,-121.95578359437506,154.55651201314225,13324.99205648931,12311.60224609375,11298.21243569819,74.35897920112268,75.21367779615429,TTNP
2014-05-21,12729.2822265625,12928.1767578125,12132.5966796875,12530.38671875,12530.38671875,10,12848.619140625,12510.49736328125,12341.4365234375,12864.5305078125,13093.2598046875,13883.8674609375,49.647979610918185,25.662525762119913,-92.43212172307607,118.09464748519598,13343.639125764483,12341.4365234375,11339.233921110517,71.79487082644201,73.50427640956248,TTNP
2014-05-22,12530.38671875,12729.2822265625,12530.38671875,12530.38671875,12530.38671875,1,12729.28203125,12609.944921875,12351.38125,12824.75150390625,13095.24875,13886.850888671876,49.64797961091819,19.93416156375315,-69.95886506571023,89.89302662946338,13356.9333983561,12351.38125,11345.829101643902,69.23076245176132,71.79487082644202,TTNP
2014-05-23,12331.4921875,12729.2822265625,12331.4921875,12729.2822265625,12729.2822265625,7,12729.28203125,12729.28203125,12391.160302734375,12788.95041015625,13099.226650390625,13889.83431640625,52.12302467261198,31.08526531858115,-49.750038988851955,80.8353043074331,13390.398077742238,12391.160302734375,11391.922527726512,62.237757195524836,67.75446349124273,TTNP
2014-05-27,12928.1767578125,13127.072265625,12132.5966796875,12132.5966796875,12132.5966796875,9,12609.944921875,12709.39248046875,12411.0498046875,12745.19349609375,13099.226650390625,13890.828793945313,44.979875990347054,-8.13121001246327,-41.42627319357422,33.29506318111095,13372.353484765066,12411.0498046875,11449.746124609934,53.846149972435,61.77155653990707,TTNP
2014-05-28,12331.4921875,13325.966796875,12331.4921875,13127.072265625,13127.072265625,9,12609.944921875,12769.06103515625,12470.718359375,12729.28189453125,13109.17140625,13898.784599609375,55.8417593139841,40.56768038714472,-25.02748247743043,65.59516286457514,13453.992842477572,12470.718359375,11487.443876272428,60.6060619586606,58.896656375540154,TTNP
2014-05-29,13127.072265625,13524.8623046875,12530.38671875,13524.8623046875,13524.8623046875,5,12808.8400390625,12828.72958984375,12510.49736328125,12721.32609375,13123.0940625,13908.72935546875,59.30269611571669,109.99231067800974,1.9764761536576074,108.01583452435213,13591.872445904379,12510.49736328125,11429.122280658123,72.72727137467253,62.393161101922715,TTNP
2014-05-30,12928.1767578125,13524.8623046875,12928.1767578125,13325.966796875,13325.966796875,1,12967.9560546875,12848.61904296875,12540.331591796876,12701.43658203125,13131.04986328125,13919.668583984376,56.90132098117734,147.2650453461738,31.034189992160844,116.23085535401295,13675.77708176925,12540.331591796876,11404.8861018245,90.90908549869043,74.74747294400787,TTNP
2014-06-02,13127.072265625,13325.966796875,12928.1767578125,12928.1767578125,12928.1767578125,7,13007.7349609375,12868.50849609375,12580.110595703125,12681.5470703125,13139.0056640625,13928.618862304687,52.33669229408079,143.05655747896708,53.43866348952209,89.61789398944498,13711.36751035221,12580.110595703125,11448.85368105404,82.68396924079474,82.10677537138591,TTNP
2014-06-03,11933.701171875,13524.8623046875,11933.701171875,13325.966796875,13325.966796875,4,13246.408984375,12928.176953125,12619.889599609374,12673.59126953125,13150.939365234375,13938.56361328125,56.12692491662584,169.86157371928675,76.72324553547503,93.13832818381172,13796.400769174612,12619.889599609374,11443.378430044137,78.51729490235242,84.03678321394587,TTNP
2014-06-04,12928.1767578125,13127.072265625,12530.38671875,12729.2822265625,12729.2822265625,7,13166.8509765625,12888.39794921875,12649.723876953125,12657.67966796875,13158.89517578125,13942.541518554688,49.73776784146312,141.32814124766628,89.64422467791329,51.683916569752995,13805.371170507004,12649.723876953125,11494.076583399246,64.88094825802347,75.36073746705688,TTNP
2014-06-05,12729.2822265625,13325.966796875,12729.2822265625,12928.1767578125,12928.1767578125,6,13047.5138671875,12928.176953125,12719.337158203125,12649.7238671875,13162.873076171874,13943.535991210938,51.71102209436162,133.22854119158,98.36108798064663,34.86745321093338,13760.263700742318,12719.337158203125,11678.410615663932,66.66666666666656,70.02163660901415,TTNP
2014-06-06,12928.1767578125,13723.7568359375,12729.2822265625,12928.1767578125,12928.1767578125,5,12967.955859375,12967.95595703125,12788.950439453125,12645.74595703125,13168.839921875,13944.530463867188,51.711022094361624,125.36442671810437,103.76175572813818,21.602670989966185,13679.32530175308,12788.950439453125,11898.57557715317,56.01853023139538,62.522048385361806,TTNP
2014-06-09,12928.1767578125,13723.7568359375,12928.1767578125,13325.966796875,13325.966796875,7,13047.5138671875,13027.6244140625,12878.45322265625,12645.74595703125,13176.79572265625,13948.508364257812,55.741345623149364,149.50696776275254,112.91079813506106,36.59616962769148,13588.650530058709,12878.45322265625,12168.25591525379,65.27778128217109,62.654326060077686,TTNP
2014-06-10,13524.8623046875,13524.8623046875,13127.072265625,13127.072265625,13127.072265625,3,13007.7349609375,13127.07197265625,12918.2322265625,12641.76806640625,13182.762578125,13951.491791992188,53.34399764341147,150.85205050129116,120.49904860830708,30.353001892984082,13589.484600669244,12918.2322265625,12246.979852455757,66.66668485162246,62.65433212172965,TTNP
2014-06-11,13325.966796875,13723.7568359375,13127.072265625,13524.8623046875,13524.8623046875,8,13166.8509765625,13166.8509765625,12967.956005859374,12645.7459765625,13194.696279296875,13957.458642578125,57.29950572458519,181.9193172957148,132.78310234578862,49.13621494992617,13663.804491943069,12967.956005859374,12272.10751977568,77.77780202438555,69.90742271939304,TTNP
2014-06-12,13723.7568359375,14121.546875,13127.072265625,14121.546875,14121.546875,6,13405.525,13226.51943359375,13027.62451171875,12665.63546875,13210.607880859376,13967.403393554687,62.44303096131188,251.78538301660956,156.5835584799528,95.20182453665674,13885.413351805231,13027.62451171875,12169.835671632269,85.1852074112423,76.54323142908345,TTNP
2014-06-13,13723.7568359375,14320.4423828125,13723.7568359375,14320.4423828125,14320.4423828125,3,13683.978125,13325.9669921875,13087.293017578126,12681.5470703125,13220.55263671875,13979.337099609374,63.99970912322258,319.52071281697863,189.170989347358,130.34972346962064,14113.868884342677,13087.293017578126,12060.717150813574,96.29630639904947,86.41977194489245,TTNP
2014-06-16,14320.4423828125,14718.232421875,13922.65234375,14519.3369140625,14519.3369140625,10,13922.6521484375,13485.0830078125,13176.795751953125,12705.41447265625,13220.55263671875,13991.27080078125,65.53797579577251,384.81467212989446,228.2997259038653,156.51494622602917,14362.683879634606,13176.795751953125,11990.907624271644,97.61904260890698,93.03351880639958,TTNP
2014-06-17,14519.3369140625,14917.126953125,14121.546875,14519.3369140625,14519.3369140625,8,14201.105078125,13604.42001953125,13266.298486328125,12729.281875,13216.574736328124,14003.204501953125,65.53797579577252,431.58555566987343,268.9568918570669,162.6286638128065,14568.111597663072,13266.298486328125,11964.485374993179,93.17459889186085,95.69664929993911,TTNP
2014-06-18,14917.126953125,14917.126953125,14718.232421875,14917.126953125,14917.126953125,6,14479.5580078125,13823.2044921875,13355.801220703124,12769.06087890625,13206.62998046875,14018.121630859376,68.64557427663483,495.04359511307666,314.17423250826886,180.8693626048078,14840.336352066595,13355.801220703124,11871.266089339653,93.17459889186085,94.65608013087625,TTNP
2014-06-19,15314.9169921875,17104.97265625,15116.0224609375,16906.078125,16906.078125,48,15036.4642578125,14220.99462890625,13574.585791015625,12848.61890625,13236.46423828125,14043.97798828125,78.8938061156268,697.782681377832,390.89592228218146,306.8867590956505,15671.490462872423,13574.585791015625,11477.681119158826,94.27350839040638,93.54090205804272,TTNP
2014-06-20,16707.181640625,16707.181640625,14519.3369140625,15513.8125,15513.8125,47,15275.13828125,14479.558203125,13723.757080078125,12904.30951171875,13252.37583984375,14061.878544921876,63.297570301683045,737.6079819399292,460.23833421373104,277.3696477261982,15924.223079405581,13723.757080078125,11523.291080750669,88.46154378790162,91.9698836900563,TTNP
2014-06-23,15314.9169921875,15513.8125,14917.126953125,15314.9169921875,15314.9169921875,9,15434.254296875,14678.45322265625,13853.038818359375,12956.02220703125,13268.28744140625,14074.80671875,61.429298755667986,744.5380432164729,517.0982760142795,227.43976720219348,16107.757751865254,13853.038818359375,11598.319884853496,75.4180633613375,86.05103851321519,TTNP
2014-06-24,15314.9169921875,15712.70703125,15116.0224609375,15513.8125,15513.8125,6,15633.1494140625,14917.12724609375,14022.099609375,13011.7128125,13280.221142578124,14089.72384765625,62.617542379970516,757.3491226949172,565.148445350407,192.20067734451027,16242.252955136737,14022.099609375,11801.946263613263,64.57889913267276,76.15283542730397,TTNP
2014-06-25,15314.9169921875,15314.9169921875,13922.65234375,14519.3369140625,14519.3369140625,17,15553.59140625,15016.57470703125,14091.712841796874,13051.49181640625,13286.18798828125,14099.668598632812,53.70825733859027,679.4241482206799,588.0035859244615,91.42056229621835,16282.35910909032,14091.712841796874,11901.06657450343,55.13833403560287,65.04509884320439,TTNP
2014-06-26,14121.546875,15513.8125,14121.546875,15116.0224609375,15116.0224609375,10,15195.5802734375,15116.022265625,14171.270849609375,13115.1382421875,13308.0664453125,14113.59125,57.60578749234014,658.2279395004552,602.0484566396602,56.17948286079502,16389.195847184117,14171.270849609375,11953.345852034632,52.308800444759136,57.342011204344935,TTNP
2014-06-27,15116.0224609375,15513.8125,14917.126953125,15513.8125,15513.8125,5,15195.5802734375,15235.35927734375,14280.663134765626,13178.7846484375,13329.94490234375,14130.497329101563,60.02234082176757,665.8525888955755,614.8092830908433,51.0433058047322,16536.52226932007,14280.663134765626,12024.80400021118,51.09667923263793,52.84793790433332,TTNP
2014-06-30,15116.0224609375,15712.70703125,14917.126953125,15513.8125,15513.8125,5,15235.359375,15334.8068359375,14409.944921875,13242.4310546875,13351.823359375,14148.397885742188,60.02234082176757,664.238253363028,624.6950771452803,39.543176217747714,16637.125405012168,14409.944921875,12182.764438737831,57.46031931592538,53.62193299777416,TTNP
2014-07-01,15712.70703125,15712.70703125,15314.9169921875,15314.9169921875,15314.9169921875,4,15195.5802734375,15414.36484375,14509.392431640625,13298.12166015625,13371.712861328126,14165.30396484375,58.10181586865666,639.5374855463524,627.6635588254946,11.873926720857753,16711.565642399968,14509.392431640625,12307.219220881283,58.333329241717024,55.63010926342679,TTNP
2014-07-02,15513.8125,15513.8125,14121.546875,14519.3369140625,14519.3369140625,12,15195.5802734375,15374.58583984375,14598.895166015625,13341.8785546875,13383.6465625,14177.237666015624,51.063607395425734,549.4317781980008,612.0172026999959,-62.585424501995135,16644.325488086026,14598.895166015625,12553.464843945223,46.17646536399183,53.99003797387809,TTNP
2014-07-03,14917.126953125,14917.126953125,14519.3369140625,14718.232421875,14718.232421875,3,15116.022265625,15155.80126953125,14688.39794921875,13397.5691796875,13399.5581640625,14191.160322265625,52.609190308972664,488.4411160474647,587.3019853694897,-98.860869322025,16584.797296894812,14688.39794921875,12791.99860154269,34.50979869732516,46.33986443434468,TTNP
