Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-07-07,14718.232421875,17104.97265625,14718.232421875,16906.078125,16906.078125,32,15394.475390625,15295.02783203125,14887.293017578126,13489.0608984375,13435.35927734375,14216.02220703125,65.5124426628418,609.6191306682977,591.7654144292512,17.853716239046435,16837.174767036515,14887.293017578126,12937.411268119737,47.42647457012827,42.70424621048176,TTNP
2014-07-08,16906.078125,17303.8671875,16309.392578125,16707.181640625,16707.181640625,15,15633.14921875,15434.254296875,15056.353759765625,13584.5305078125,13473.149326171875,14240.88408203125,63.81146398200407,681.7455578351237,609.7614431104257,71.98411472469797,17021.69436771202,15056.353759765625,13091.013151819228,67.0343131768729,49.656862148108786,TTNP
2014-07-09,16707.181640625,16707.181640625,15911.6025390625,16309.392578125,16309.392578125,4,15832.0443359375,15513.8123046875,15215.469775390626,13676.0222265625,13504.972529296874,14263.75701171875,60.43196582432666,698.753225896482,627.559799667637,71.19342622884506,17040.54180653513,15215.469775390626,13390.397744246124,82.23039500612789,65.56372758437637,TTNP
2014-07-10,16309.392578125,16309.392578125,15712.70703125,15712.70703125,15712.70703125,6,16070.718359375,15633.14931640625,15324.86201171875,13751.60234375,13530.828876953125,14281.657563476563,55.6693351557361,656.5164751864759,633.3511347714048,23.165340415071114,16986.4394330609,15324.86201171875,13663.284590376597,68.6274464498821,72.63071821096098,TTNP
2014-07-11,15911.6025390625,16309.392578125,15911.6025390625,16309.392578125,16309.392578125,2,16388.950390625,15752.486328125,15434.254296875,13823.20455078125,13562.652080078125,14299.558115234375,59.13742688928226,663.5421816437465,639.3893441458731,24.152837497873406,17052.042744878454,15434.254296875,13816.465848871549,64.70588688345099,71.85457611315367,TTNP
2014-07-14,16508.287109375,16508.287109375,15911.6025390625,16309.392578125,16309.392578125,6,16269.61328125,15832.0443359375,15533.701806640625,13894.8067578125,13592.486337890625,14318.45314453125,59.13742688928226,661.4849182510825,643.8084589669149,17.67645928416755,17109.372533657977,15533.701806640625,13958.031079623275,64.70588688345099,66.01307340559471,TTNP
2014-07-15,16309.392578125,16309.392578125,15712.70703125,15712.70703125,15712.70703125,4,16070.718359375,15851.9337890625,15593.3703125,13966.40896484375,13618.342685546875,14336.353696289063,54.218159086431164,604.73596549186,635.9939602719039,-31.257994780043873,17099.729587255566,15593.3703125,14087.011037744433,64.70588688345099,64.70588688345102,TTNP
2014-07-16,15911.6025390625,16110.4970703125,15314.9169921875,15712.70703125,15712.70703125,5,15951.38125,15891.71279296875,15653.038818359375,14030.05537109375,13644.199033203126,14345.303969726563,54.218159086431164,553.3829573130752,619.4717596801381,-66.08880236706295,17076.771814595893,15653.038818359375,14229.305822122857,57.843138387529315,62.41830405147712,TTNP
2014-07-17,15314.9169921875,15911.6025390625,15314.9169921875,15911.6025390625,15911.6025390625,2,15991.1603515625,16030.93935546875,15702.76259765625,14105.63548828125,13672.0443359375,14358.2321484375,55.644535014843655,522.7090688239914,600.1192215089088,-77.41015268491742,17089.190963103425,15702.76259765625,14316.334232209076,53.06372833946123,58.537584536813874,TTNP
2014-07-18,15911.6025390625,15911.6025390625,15116.0224609375,15712.70703125,15712.70703125,2,15871.8232421875,16130.38681640625,15643.09404296875,14189.17140625,13693.922783203125,14368.176899414062,53.83812891717304,476.8537131871144,575.4661198445499,-98.61240665743549,16915.245132079286,15643.09404296875,14370.942953858215,52.08333844785346,54.330068391614695,TTNP
2014-07-21,15712.70703125,15911.6025390625,15116.0224609375,15513.8125,15513.8125,3,15712.7072265625,15991.16025390625,15643.09404296875,14268.72943359375,13715.801240234376,14369.171376953125,52.01951009433095,419.62669174013536,544.298234223667,-124.67154248353165,16915.245132079286,15643.09404296875,14370.942953858215,50.00001022904036,51.71569233878504,TTNP
2014-07-22,14917.126953125,15712.70703125,14320.4423828125,15513.8125,15513.8125,10,15672.9283203125,15871.82333984375,15653.038818359375,14348.2874609375,13737.679697265625,14365.1934765625,52.019510094330954,370.0086357148357,509.44031452190075,-139.43167880706505,16917.86114083531,15653.038818359375,14388.216495883442,45.8333435623737,49.30556407975587,TTNP
2014-07-23,15116.0224609375,15513.8125,15116.0224609375,15116.0224609375,15116.0224609375,1,15553.59140625,15752.486328125,15633.14931640625,14403.97806640625,13755.58025390625,14347.292924804688,48.2398067767005,295.1849290380069,466.58923742512195,-171.40430838711507,16918.448370465085,15633.14931640625,14347.850262347416,38.05556723939303,44.6296403436024,TTNP
2014-07-24,15116.0224609375,15513.8125,14917.126953125,14917.126953125,14917.126953125,4,15354.6962890625,15672.9283203125,15653.038818359375,14451.71287109375,13769.502900390626,14305.524965820312,46.42351656303671,217.33212769604324,416.7378154793062,-199.40568778326298,16879.75528137505,15653.038818359375,14426.3223553437,30.138891093814788,38.009267298527206,TTNP
2014-07-25,14917.126953125,15116.0224609375,14917.126953125,15116.0224609375,15116.0224609375,2,15235.359375,15553.59130859375,15653.038818359375,14495.46978515625,13789.39240234375,14273.701767578124,48.51125770756642,169.725932080446,367.3354387995342,-197.6095067190882,16879.75528137505,15653.038818359375,14426.3223553437,24.444442989647204,30.87963377428504,TTNP
2014-07-28,15116.0224609375,15911.6025390625,15116.0224609375,15712.70703125,15712.70703125,5,15275.13828125,15493.92275390625,15662.983544921875,14547.18248046875,13809.281904296875,14261.76806640625,54.26859303532685,178.09220115776589,329.48679127118055,-151.39459011341467,16888.24798816227,15662.983544921875,14437.71910168148,34.99999822696618,29.861110770142755,TTNP
2014-07-29,15712.70703125,15712.70703125,14320.4423828125,15116.0224609375,15116.0224609375,7,15195.5802734375,15434.254296875,15643.09404296875,14594.91728515625,13807.292958984375,14240.884086914062,48.43599376084748,135.01866048221382,290.5931651133872,-155.5745046311734,16890.11989356988,15643.09404296875,14396.06819236762,40.45455075110435,33.29966398923927,TTNP
2014-07-30,14718.232421875,15116.0224609375,14718.232421875,14917.126953125,14917.126953125,4,15155.801171875,15354.6962890625,15623.204541015624,14638.6741796875,13801.326103515625,14216.022211914062,46.63668338224634,83.86660194530305,249.2478524797704,-165.38125053446734,16902.796941231838,15623.204541015624,14343.612140799409,40.65656408792466,38.70370435533176,TTNP
2014-07-31,14519.3369140625,15116.0224609375,14519.3369140625,14917.126953125,14917.126953125,2,15155.801171875,15255.24873046875,15643.09404296875,14674.4752734375,13795.359248046874,14187.182436523437,46.636683382246346,42.83445805518568,207.96517359485344,-165.13071553966776,16864.477973596837,15643.09404296875,14421.710112340665,30.30302218742599,37.13804567548504,TTNP
2014-08-01,14519.3369140625,14917.126953125,14519.3369140625,14917.126953125,14917.126953125,2,15116.0220703125,15175.69072265625,15653.03876953125,14722.210078125,13793.37029296875,14165.303979492188,46.636683382246346,10.198625001045002,168.41186387609176,-158.21323887504676,16847.071832358146,15653.03876953125,14459.00570670435,28.181799177780082,33.04712848437695,TTNP
2014-08-04,14718.232421875,14917.126953125,14519.3369140625,14917.126953125,14917.126953125,3,14956.9060546875,15116.02216796875,15553.5912109375,14769.9448828125,13797.348193359376,14144.420004882813,46.63668338224634,-15.486983517166664,131.63209439744008,-147.11907791460675,16640.075174241698,15553.5912109375,14467.107247633301,30.202000546729618,29.562273970645265,TTNP
2014-08-05,14718.232421875,15116.0224609375,14718.232421875,14917.126953125,14917.126953125,5,14917.126953125,15056.35361328125,15464.0884765625,14813.70177734375,13801.32609375,14127.513930664063,46.636683382246346,-35.43454593437491,98.21876633107709,-133.653312265452,16445.550457016216,15464.0884765625,14482.626496108782,33.61108663718283,30.664962120564212,TTNP
2014-08-06,14917.126953125,15314.9169921875,14519.3369140625,15314.9169921875,15314.9169921875,5,14996.6849609375,15076.24306640625,15414.364697265624,14877.34818359375,13811.27083984375,14115.580224609375,51.82160876540413,-18.926626809716254,74.78968770291843,-93.71631451263468,16317.094127212575,15414.364697265624,14511.635267318674,44.44441792470806,36.08583503620687,TTNP
2014-08-07,14917.126953125,15116.0224609375,14917.126953125,14917.126953125,14917.126953125,3,14996.6849609375,15076.24306640625,15374.585693359375,14913.14927734375,13821.2155859375,14104.64099609375,46.91280387247635,-37.50992261378997,52.32976563957675,-89.83968825336672,16291.230876772965,15374.585693359375,14457.940509945785,45.83330264621174,41.29626906936758,TTNP
2014-08-08,13127.072265625,14519.3369140625,10939.2265625,14121.546875,14121.546875,25,14837.5689453125,14976.7955078125,15265.193408203126,14925.08296875,13823.20453125,14091.712822265625,38.96337197277287,-115.1070988051415,18.842392750633095,-133.9494915557746,16230.398141806632,15265.193408203126,14299.98867459962,54.66664411367828,48.3147882281994,TTNP
2014-08-11,14121.546875,14121.546875,13127.072265625,13723.7568359375,13723.7568359375,7,14598.894921875,14777.90048828125,15135.91162109375,14933.03876953125,13817.23767578125,14068.839897460937,35.70549659035732,-206.32338413605794,-26.190762626705116,-180.13262150935282,16195.109438231026,15135.91162109375,14076.713803956474,52.49998584300823,50.999977534299454,TTNP
2014-08-12,13723.7568359375,13723.7568359375,13325.966796875,13524.8623046875,13524.8623046875,3,14320.4419921875,14618.78447265625,15026.519384765625,14944.97248046875,13813.259775390625,14047.95591796875,34.167197060103724,-291.3041015276758,-79.21343040689925,-212.09067112077656,16262.072200834624,15026.519384765625,13790.966568696625,57.333330976562515,54.83332031108304,TTNP
2014-08-13,13524.8623046875,13723.7568359375,13325.966796875,13723.7568359375,13723.7568359375,3,14002.2099609375,14499.4474609375,14927.071875,14952.92828125,13813.259775390625,14027.071938476562,37.08621219268494,-338.69850039258745,-131.11044440403688,-207.58805598855056,16243.240134376418,14927.071875,13610.903615623582,54.66666457175926,54.83332713044337,TTNP
2014-08-14,13524.8623046875,13524.8623046875,13524.8623046875,13524.8623046875,13524.8623046875,1,13723.75703125,14360.22099609375,14807.73486328125,14968.8398828125,13813.259775390625,14008.1769140625,35.39603105393967,-387.83728261845863,-182.45581204692124,-205.3814705715374,16176.936020031215,14807.73486328125,13438.533706531285,53.333334642650264,55.111110063657385,TTNP
2014-08-15,13325.966796875,13723.7568359375,13325.966796875,13723.7568359375,13723.7568359375,2,13644.1990234375,14240.883984375,14708.287353515625,14984.751484375,13817.23767578125,13990.276362304687,38.41845934287794,-406.0503000162953,-227.17470964079604,-178.87559037549926,16088.997071973601,14708.287353515625,13327.577635057649,55.4444441825809,54.48148113233018,TTNP
2014-08-18,13922.65234375,13922.65234375,13325.966796875,13325.966796875,13325.966796875,5,13564.641015625,14081.76796875,14598.895068359376,14992.70728515625,13819.22662109375,13972.375805664062,34.901578748255616,-447.42494297381563,-271.22475630739996,-176.20018666641568,16051.782025550423,14598.895068359376,13146.008111168328,54.959597530776286,54.57912545200252,TTNP
2014-08-19,13325.966796875,13723.7568359375,12928.1767578125,13723.7568359375,13723.7568359375,5,13604.419921875,13962.43095703125,14509.39228515625,15000.6630859375,13823.204521484375,13955.4697265625,40.74328768200049,-443.0095753033693,-305.5817201065938,-137.42785519677545,15946.262537265638,14509.39228515625,13072.52203304686,58.8383838383837,56.41414185058033,TTNP
2014-08-20,13723.7568359375,13723.7568359375,13325.966796875,13524.8623046875,13524.8623046875,1,13564.641015625,13783.42548828125,14429.83427734375,15008.61888671875,13825.1934765625,13939.558129882813,38.865331495654,-450.3679299028372,-334.5389620658425,-115.8289678369947,15899.370951749332,14429.83427734375,12960.29760293817,59.09091281056004,57.62963139324004,TTNP
2014-08-21,13524.8623046875,13524.8623046875,13325.966796875,13524.8623046875,13524.8623046875,2,13564.641015625,13644.1990234375,14360.221044921875,15008.61888671875,13827.182431640626,13925.635478515625,38.865331495654004,-451.0006244761771,-357.8312945479094,-93.1693299282677,15862.372186716511,14360.221044921875,12858.069903127238,60.60606804536264,59.511788231435496,TTNP
2014-08-22,13524.8623046875,13524.8623046875,13325.966796875,13325.966796875,13325.966796875,2,13485.0830078125,13564.641015625,14270.71826171875,14992.70728515625,13829.171376953125,13913.70177734375,36.89315111048712,-462.2230254121132,-378.70964072075014,-83.51338469136306,15795.219581436406,14270.71826171875,12746.216942001094,57.57576501505961,59.090915290327466,TTNP
2014-08-25,12928.1767578125,13325.966796875,12928.1767578125,13325.966796875,13325.966796875,7,13485.0830078125,13524.86201171875,14151.38125,14972.8177734375,13827.182421875,13904.751499023438,36.893151110487125,-465.7480059127811,-396.11731375915633,-69.63069215362475,15576.086036308749,14151.38125,12726.676463691252,56.060609780257,58.080814280226456,TTNP
2014-08-26,13127.072265625,13127.072265625,12928.1767578125,13127.072265625,13127.072265625,6,13365.74609375,13485.0830078125,14051.933740234375,14944.97248046875,13825.1934765625,13893.812275390625,34.84263812671136,-479.0683036023329,-412.70751172779165,-66.36079187454123,15471.074235486069,14051.933740234375,12632.793244982682,53.82395567956171,55.82011015829281,TTNP
2014-08-27,12928.1767578125,13127.072265625,12729.2822265625,12928.1767578125,12928.1767578125,12,13246.408984375,13405.525,13952.48623046875,14913.14927734375,13821.215576171875,13884.861997070313,32.87489688561235,-499.9112747389918,-430.1482643300317,-69.7630104089601,15393.754633109595,13952.48623046875,12511.217827827906,54.160656016262045,54.68174049202696,TTNP
2014-08-28,12928.1767578125,13127.072265625,12928.1767578125,13127.072265625,13127.072265625,4,13166.8509765625,13365.74599609375,13862.98349609375,14877.34818359375,13823.20453125,13870.939345703126,36.723340975058136,-494.6779349808021,-443.0541984601858,-51.62373652061632,15275.5580776713,13862.98349609375,12450.4089145162,45.50265069834941,51.16242079805776,TTNP
2014-08-29,12928.1767578125,13127.072265625,12928.1767578125,12928.1767578125,12928.1767578125,4,13087.29296875,13286.18798828125,13763.535986328125,14797.79015625,13823.20453125,13841.105092773438,34.58780032741128,-500.80669294469044,-454.6046973570867,-46.20199558760373,15144.961612886238,13763.535986328125,12382.110359770011,33.597873299258815,44.420393337956796,TTNP
2014-09-02,12928.1767578125,12928.1767578125,12331.4921875,12928.1767578125,12928.1767578125,13,13007.7349609375,13246.408984375,13664.0884765625,14746.07744140625,13825.1934765625,13822.210068359374,34.58780032741128,-499.901227612183,-463.66400340810594,-36.23722420407705,14984.008215529719,13664.0884765625,12344.16873759528,27.579344551699805,35.55995618310272,TTNP
2014-09-03,12928.1767578125,12928.1767578125,12530.38671875,12530.38671875,12530.38671875,9,12888.3978515625,13127.07197265625,13544.75146484375,14690.3868359375,13823.204521484375,13805.303989257813,30.47691838016352,-525.2274760932705,-475.9766979451389,-49.250778148131644,14820.783470020599,13544.75146484375,12268.719459666901,22.222188125420434,27.79980199212639,TTNP
2014-09-04,12530.38671875,12530.38671875,12331.4921875,12530.38671875,12530.38671875,4,12808.83984375,13027.6244140625,13405.524951171876,14630.7183203125,13821.21556640625,13787.4034375,30.476918380163525,-539.0844801614348,-488.59825438839806,-50.48622577303678,14468.450893363006,13405.524951171876,12342.599008980746,20.83330264621171,23.544945107777355,TTNP
2014-09-05,12530.38671875,12530.38671875,12331.4921875,12530.38671875,12530.38671875,2,12689.502734375,12928.17685546875,13286.187939453124,14590.93931640625,13821.21556640625,13767.513935546875,30.47691838016352,-543.7976944010352,-499.6381423909255,-44.15955201010968,14163.132368608618,13286.187939453124,12409.24351029763,12.499969312878378,18.51848669483688,TTNP
2014-09-08,12530.38671875,12530.38671875,12132.5966796875,12331.4921875,12331.4921875,9,12570.1658203125,12828.72939453125,13196.685205078125,14535.2487109375,13825.1934765625,13747.62443359375,28.371143725220886,-557.1594893106812,-511.1424117748767,-46.01707753580456,14079.698488955626,13196.685205078125,12313.671921200625,12.49998977095936,15.277753910016523,TTNP
2014-09-09,12928.1767578125,12928.1767578125,12530.38671875,12530.38671875,12530.38671875,3,12490.6078125,12749.17138671875,13137.01669921875,14475.5801953125,13827.182421875,13730.718354492188,33.331854427471384,-545.412505743474,-517.9964305685961,-27.416075174877847,14030.717415848,13137.01669921875,12243.3159825895,16.66666666666652,13.888875250168127,TTNP
2014-09-10,12530.38671875,12928.1767578125,12530.38671875,12530.38671875,12530.38671875,1,12490.6078125,12689.50283203125,13087.292919921874,14415.9116796875,13829.1713671875,13716.795703125,33.331854427471384,-529.993501458699,-520.3958447466167,-9.597656712082312,13999.61210633517,13087.292919921874,12174.97373350858,22.02381641275618,17.06349095012739,TTNP
2014-09-11,12928.1767578125,13127.072265625,12530.38671875,12928.1767578125,12928.1767578125,2,12570.1658203125,12689.50283203125,13047.513916015625,14368.176875,13833.149267578125,13707.845424804687,42.559200124745864,-480.1407342852017,-512.3448226543337,32.20408836913202,13913.564231310042,13047.513916015625,12181.463600721208,36.9047518844807,25.19841165463451,TTNP
2014-09-12,12928.1767578125,12928.1767578125,12530.38671875,12530.38671875,12530.38671875,5,12570.1658203125,12629.83427734375,12997.79013671875,14328.39787109375,13835.138212890624,13695.911723632813,37.03847419740842,-467.34314791453835,-503.34448770637465,36.0013397918363,13862.697728608282,12997.79013671875,12132.882544829217,39.68252966225848,32.87036598649849,TTNP
2014-09-15,12729.2822265625,12729.2822265625,12132.5966796875,12331.4921875,12331.4921875,7,12570.1658203125,12570.1658203125,12928.176904296875,14280.66306640625,13839.116123046875,13681.989072265626,34.62030210268715,-467.856931479806,-496.2469764610609,28.390044981254903,13772.017052516252,12928.176904296875,12084.336756077499,36.82540323837471,37.80422826170467,TTNP
2014-09-16,12132.5966796875,12331.4921875,11535.9111328125,11535.9111328125,11535.9111328125,39,12371.270703125,12430.9392578125,12838.67412109375,14173.2597265625,13831.1603125,13662.099565429688,27.020889387062887,-526.3929208979825,-502.27616534844526,-24.116755549537288,13856.542795778423,12838.67412109375,11820.805446409078,17.777790870943026,31.428574590525443,TTNP
2014-09-17,11734.806640625,11734.806640625,10541.4365234375,10541.4365234375,10541.4365234375,38,11973.4806640625,12232.04423828125,12679.55810546875,14049.94482421875,13817.237666015624,13638.232163085937,20.85765583901562,-645.5869792139547,-530.9383281215471,-114.64865109240759,14033.652211055562,12679.55810546875,11325.463999881938,6.666679759831918,20.423291289716587,TTNP
2014-09-18,10740.3310546875,11337.0166015625,10342.541015625,10939.2265625,10939.2265625,13,11575.690625,12072.92822265625,12550.276318359374,13942.54150390625,13809.281865234376,13617.34818359375,27.93808634142943,-699.8829821378476,-564.7272589248072,-135.15572321304046,14043.4469927698,12550.276318359374,11057.10564394895,7.142860482950677,10.52911037124191,TTNP
2014-09-19,10939.2265625,11337.0166015625,10541.4365234375,11138.12109375,11138.12109375,10,11297.2375,11933.70166015625,12430.9392578125,13851.04978515625,13801.326064453126,13599.447626953124,31.249985975978444,-718.580480714827,-595.4979032828112,-123.0825774320158,13974.139255728582,12430.9392578125,10887.73925989642,16.66666666666652,10.158735636483074,TTNP
2014-09-22,10939.2265625,11138.12109375,10740.3310546875,10939.2265625,10939.2265625,7,11018.784375,11794.47509765625,12311.60224609375,13743.64646484375,13783.4255078125,13583.536025390626,29.776229382669662,-740.9067971273907,-624.5796820517271,-116.32711507566364,13926.943522121715,12311.60224609375,10696.260970065783,23.80952714961735,15.873018099744883,TTNP
2014-09-23,10939.2265625,11138.12109375,10342.541015625,10342.541015625,10342.541015625,21,10780.1103515625,11575.69052734375,12162.43095703125,13624.30943359375,13759.558095703125,13563.646518554688,25.83924954908375,-797.5543901115652,-659.1746236636948,-138.37976644787045,13920.262712805401,12162.43095703125,10404.5992012571,16.66666666666652,19.047620160983495,TTNP
2014-09-24,10342.541015625,11138.12109375,10342.541015625,10342.541015625,10342.541015625,28,10740.33125,11356.90595703125,12023.20439453125,13516.90611328125,13741.6575390625,13544.751489257813,25.83924954908375,-832.8474684882094,-693.9091926285977,-138.93827585961174,13891.018530815409,12023.20439453125,10155.390258247093,7.142860482950678,15.873018099744883,TTNP
2014-09-25,10342.541015625,11138.12109375,10342.541015625,11138.12109375,11138.12109375,6,10780.11015625,11177.900390625,11933.701611328124,13425.41439453125,13727.7348828125,13530.828833007812,38.42804507430092,-787.5425240213262,-712.6358589071434,-74.90666511418283,13791.00238102119,11933.701611328124,10076.400841635059,9.523806183715694,11.111111111110999,TTNP
2014-09-26,10939.2265625,11138.12109375,10939.2265625,11138.12109375,11138.12109375,7,10780.11015625,11038.673828125,11834.254052734375,13329.944765625,13717.790126953125,13504.972475585937,38.42804507430092,-743.0723535812176,-718.7231578419583,-24.349195739259358,13637.520491656767,11834.254052734375,10030.987613811983,19.047612367431537,11.90475967803267,TTNP
2014-09-29,10939.2265625,11337.0166015625,10541.4365234375,11337.0166015625,11337.0166015625,8,10859.6681640625,10939.22626953125,11754.696044921875,13242.43095703125,13715.801181640625,13481.105073242188,41.316315661231044,-683.8966826293527,-711.7578627994371,27.86118017008448,13497.271031241859,11754.696044921875,10012.121058601891,30.95237594224028,19.841264831129205,TTNP
2014-09-30,11337.0166015625,11337.0166015625,11138.12109375,11138.12109375,11138.12109375,5,11018.7841796875,10899.447265625,11665.19326171875,13154.91712890625,13711.82328125,13460.22109375,39.32949795893298,-645.6065913942239,-698.5276085183945,52.92101712417059,13340.050308609892,11665.19326171875,9990.336214827608,30.95237594224028,26.984121417304067,TTNP
2014-10-01,11138.12109375,11535.9111328125,10939.2265625,11138.12109375,11138.12109375,5,11177.9001953125,10959.11572265625,11595.57998046875,13067.40330078125,13707.845380859375,13436.353686523438,39.32949795893299,-608.2498920915532,-680.4720652330262,72.22217314147304,13236.193025109937,11595.57998046875,9954.966935827564,31.68497807807532,31.196576654185325,TTNP
2014-10-02,11535.9111328125,11535.9111328125,10939.2265625,10939.2265625,10939.2265625,8,11138.1212890625,10959.11572265625,11516.02197265625,12983.8673828125,13693.922724609374,13414.475234375,37.2519426516364,-587.9164305485319,-661.9609382961273,74.04450774759539,13121.537618823284,11516.02197265625,9910.506326489216,28.11355124627868,30.250301755531456,TTNP
2014-10-03,9944.7509765625,10541.4365234375,9944.7509765625,10541.4365234375,10541.4365234375,169,11018.784375,10899.447265625,11416.574462890625,12896.35357421875,13674.03322265625,13392.596782226563,33.446535929299095,-597.0182922215372,-648.9724090812093,51.954116859672126,13004.748714424451,11416.574462890625,9828.400211356799,26.92308180557494,28.907203709976343,TTNP
2014-10-06,10342.541015625,10541.4365234375,9944.7509765625,9944.7509765625,9944.7509765625,21,10740.33125,10799.99970703125,11297.23740234375,12792.92814453125,13644.19896484375,13372.707275390625,28.70905616359866,-644.9446002092591,-648.1668473068192,3.222247097560171,12949.862618046242,11297.23740234375,9644.612186641258,16.666673486024056,23.90110217929259,TTNP
2014-10-07,10143.646484375,10143.646484375,9348.06640625,9745.8564453125,9745.8564453125,19,10461.8783203125,10740.33125,11158.010888671875,12673.5911328125,13610.386806640625,13350.828823242187,27.31994180429146,-691.0101363083668,-656.7355051071288,-34.27463120123798,12840.52660705191,11158.010888671875,9475.49517029184,14.393944156218714,19.32789981593927,TTNP
2014-10-08,9745.8564453125,9745.8564453125,9348.06640625,9348.06640625,9348.06640625,19,10103.8673828125,10640.8837890625,10998.894873046875,12558.23201171875,13576.5746484375,13324.972470703126,24.74148105663665,-750.9591476353489,-675.5802336127729,-75.37891402257605,12733.277829309944,10998.894873046875,9264.511916783806,6.060607413206611,12.373741685149824,TTNP
2014-10-09,9149.1708984375,9944.7509765625,9149.1708984375,9745.8564453125,9745.8564453125,29,9865.193359375,10501.65732421875,10839.778857421876,12454.8066015625,13546.740390625,13310.055341796875,31.6850273702443,-757.6372685203314,-691.9916405942846,-65.64562792604681,12413.439543643994,10839.778857421876,9266.118171199758,14.393947565900271,11.616166378441896,TTNP
2014-10-10,9745.8564453125,9944.7509765625,9546.9609375,9546.9609375,9546.9609375,13,9666.2982421875,10342.54130859375,10690.607568359375,12347.40328125,13510.93927734375,13300.110590820312,30.185416447465364,-770.1016798822657,-707.6136484518809,-62.48803143038481,12156.910507078463,10690.607568359375,9224.304629640288,13.888895708249068,11.447816895785346,TTNP
2014-10-13,9944.7509765625,9944.7509765625,9149.1708984375,9149.1708984375,9149.1708984375,66,9507.1822265625,10123.75673828125,10531.49150390625,12232.04416015625,13477.127119140625,13285.193461914063,27.39301440395626,-802.823695548228,-726.6556578711503,-76.16803767707768,11940.561252015776,10531.49150390625,9122.421755796726,13.888895708249068,14.057246327466165,TTNP
2014-10-14,9149.1708984375,9745.8564453125,8950.2763671875,9546.9609375,9546.9609375,20,9467.403125,9964.64072265625,10432.043994140626,12124.64083984375,13447.292861328126,13271.270805664062,33.971100007419906,-787.5790756969363,-738.8403414363075,-48.7387342606288,11824.167068906057,10432.043994140626,9039.920919375194,13.24785840571284,13.675216607403689,TTNP
2014-10-15,9546.9609375,9745.8564453125,9348.06640625,9348.06640625,9348.06640625,7,9467.403125,9785.63525390625,10372.37548828125,12013.25962890625,13413.480703125,13256.353676757812,32.39094963956912,-782.5262555063582,-747.5775242503177,-34.94873125604056,11840.835045111158,10372.37548828125,8903.915931451342,12.820508946792465,13.319087686918154,TTNP
2014-10-16,9348.06640625,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,12,9427.6240234375,9646.40869140625,10302.76220703125,11897.9005078125,13387.624345703125,13243.425498046876,35.61610568226555,-753.7835847102488,-748.8187363423039,-4.96484836794491,11789.0284154876,10302.76220703125,8816.4959985749,20.512811796949897,15.527059716485098,TTNP
2014-10-17,9944.7509765625,9944.7509765625,9348.06640625,9546.9609375,9546.9609375,2,9427.6240234375,9546.9611328125,10223.20419921875,11790.4971875,13351.823232421875,13230.497319335938,35.61610568226554,-722.674271867596,-743.5898434473622,20.915571579766265,11692.33712508077,10223.20419921875,8754.071273356729,20.512811796949897,17.948710846897452,TTNP
2014-10-20,9745.8564453125,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,10,9507.18203125,9507.18212890625,10153.59091796875,11699.00546875,13312.04421875,13217.569140625,35.61610568226555,-690.065274376997,-732.8849296332892,42.81965525629221,11612.320126220424,10153.59091796875,8694.861709717075,23.07690855047215,21.36751071479068,TTNP
