Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-10-21,9348.06640625,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,9,9507.18203125,9487.292578125,10113.8119140625,11615.46955078125,13274.25416015625,13202.65201171875,35.61610568226555,-656.6529227888986,-717.6385282644111,60.98560547551244,11593.007974481563,10113.8119140625,8634.615853643438,23.07690855047215,22.22220963263143,TTNP
2014-10-22,9745.8564453125,9745.8564453125,9348.06640625,9745.8564453125,9745.8564453125,12,9586.7400390625,9527.07158203125,10083.977685546875,11539.88943359375,13242.43095703125,13190.718310546876,39.49810739183984,-607.125621943791,-695.535947000287,88.41032505649605,11567.57989146699,10083.977685546875,8600.37547962676,32.05127236698139,26.06836315597526,TTNP
2014-10-23,9745.8564453125,9745.8564453125,9149.1708984375,9348.06640625,9348.06640625,19,9546.9611328125,9487.292578125,9994.474951171875,11452.375625,13202.651953125,13176.795659179688,34.95825401188396,-593.135909332881,-675.0559394668059,81.9200301339248,11428.037633706654,9994.474951171875,8560.912268637096,32.69230285015728,29.273494589203636,TTNP
2014-10-24,9348.06640625,9546.9609375,9348.06640625,9348.06640625,9348.06640625,11,9507.1822265625,9467.403125,9904.972216796876,11368.83970703125,13168.839794921874,13163.867485351562,34.95825401188396,-575.4159247023053,-655.1279365139058,79.7120118116004,11263.295634991766,9904.972216796876,8546.648798601986,36.111111111110965,33.61822877608324,TTNP
2014-10-27,9546.9609375,9546.9609375,9348.06640625,9546.9609375,9546.9609375,4,9507.1822265625,9507.18212890625,9815.46943359375,11285.3037890625,13135.02763671875,13148.950356445312,39.02244275149619,-539.1090690122273,-631.92416301357,92.81509400134269,11010.661345733972,9815.46943359375,8620.277521453527,39.44443789785517,36.08261728637451,TTNP
2014-10-28,9546.9609375,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,7,9467.4033203125,9487.29267578125,9725.96669921875,11205.74578125,13099.226533203126,13134.033227539063,36.56209002272288,-520.3860641238498,-609.616543235626,89.23047911177616,10770.118213211863,9725.96669921875,8681.815185225638,44.444444444444294,39.99999781780351,TTNP
2014-10-29,9546.9609375,9546.9609375,9149.1708984375,9149.1708984375,9149.1708984375,2,9348.0662109375,9467.403125,9626.519189453125,11114.2540625,13057.45857421875,13117.1271484375,34.23737261713091,-515.6530259983538,-590.8238397881715,75.17081378981777,10474.101532202625,9626.519189453125,8778.936846703626,39.9999869068216,41.29628974970705,TTNP
2014-10-30,9149.1708984375,9149.1708984375,8950.2763671875,9149.1708984375,9149.1708984375,5,9308.287109375,9427.62412109375,9537.01640625,11026.740234375,13017.679560546874,13100.221069335938,34.23737261713091,-506.06841748409533,-573.8727553273563,67.80433784326101,10159.338656915277,9537.01640625,8914.694155584724,26.66664702689913,37.03702612605503,TTNP
2014-10-31,8950.2763671875,9745.8564453125,8950.2763671875,9348.06640625,9348.06640625,9,9308.287109375,9407.73466796875,9477.347900390625,10943.20431640625,12975.9116015625,13085.303940429687,38.753728685641235,-476.92563905073985,-554.483332072033,77.55769302129318,9899.736498064594,9477.347900390625,9054.959302716656,26.66664702689913,31.11109365353998,TTNP
2014-11-03,9348.06640625,9546.9609375,9348.06640625,9348.06640625,9348.06640625,4,9268.508203125,9387.84521484375,9447.513671875,10863.64630859375,12928.176796875,13069.392338867188,38.753728685641235,-448.65792786733255,-533.318251231093,84.66032336376043,9814.25801948373,9447.513671875,9080.76932426627,33.33333333333319,28.888875795710515,TTNP
2014-11-04,9348.06640625,9546.9609375,8950.2763671875,9149.1708984375,9149.1708984375,15,9228.7291015625,9348.0662109375,9417.67939453125,10780.110390625,12876.46408203125,13048.508359375,35.894759754058605,-437.26425815748553,-514.1074526163715,76.84319445888593,9779.537212029369,9417.67939453125,9055.82157703313,33.33333333333319,31.111104564521867,TTNP
2014-11-05,9149.1708984375,9348.06640625,8950.2763671875,9348.06640625,9348.06640625,8,9268.508203125,9308.28720703125,9417.67939453125,10704.5302734375,12824.751376953125,13022.652006835937,40.61291909223963,-407.4882170703422,-492.7836055071656,85.29538843682337,9779.537212029369,9417.67939453125,9055.82157703313,33.33333333333319,33.33333333333322,TTNP
2014-11-06,9348.06640625,9348.06640625,8950.2763671875,9348.06640625,9348.06640625,5,9308.2873046875,9308.28720703125,9397.789892578125,10632.92806640625,12773.038671875,12994.806704101562,40.61291909223963,-379.5156695853111,-470.1300183227947,90.61434873748357,9727.619953713103,9397.789892578125,9067.959831443146,36.66666012007739,34.444442262247954,TTNP
2014-11-07,9348.06640625,9348.06640625,9149.1708984375,9149.1708984375,9149.1708984375,6,9268.508203125,9288.39765625,9377.900390625,10553.3700390625,12715.359111328125,12960.994545898437,37.41888680879053,-369.1411994486298,-449.9322545479617,80.79105509933191,9717.189914184726,9377.900390625,9038.610867065274,38.33331942184133,36.11110429175067,TTNP
2014-11-10,9149.1708984375,9546.9609375,8950.2763671875,8950.2763671875,8950.2763671875,4,9188.9501953125,9228.72919921875,9367.9556640625,10473.81203125,12635.80109375,12936.132666015625,34.49715141631776,-372.67254642760054,-434.48031292388947,61.807766496288934,9743.229984282727,9367.9556640625,8992.681343842272,24.999979541918872,33.33331969461256,TTNP
2014-11-11,9149.1708984375,9348.06640625,8950.2763671875,9348.06640625,9348.06640625,9,9228.729296875,9228.72919921875,9358.0109375,10402.20982421875,12574.1436328125,12913.259736328126,43.92727576743395,-339.45975195397114,-415.4762007299058,76.01644877593469,9724.215475979167,9358.0109375,8991.806399020832,24.999979541918872,29.444426168559726,TTNP
2014-11-12,9149.1708984375,9348.06640625,8950.2763671875,8950.2763671875,8950.2763671875,23,9149.1712890625,9208.83974609375,9338.121435546875,10330.6076171875,12510.4972265625,12889.392333984375,38.03097797351961,-341.3023833092029,-400.64143724576525,59.33905393656232,9745.24931726976,9338.121435546875,8930.99355382399,16.66666666666652,22.222208583501455,TTNP
2014-11-13,9149.1708984375,9546.9609375,9149.1708984375,9149.1708984375,9149.1708984375,8,9109.3921875,9208.83974609375,9318.23193359375,10262.98330078125,12446.850810546875,12863.5359765625,42.20799748354508,-322.99032409111715,-385.1112146148356,62.12089052371846,9721.454473271167,9318.23193359375,8915.009393916333,24.999979541918872,22.222208583501455,TTNP
2014-11-14,9348.06640625,9348.06640625,9149.1708984375,9149.1708984375,9149.1708984375,11,9109.3921875,9188.9501953125,9298.342431640625,10195.358984375,12393.149150390625,12839.668569335938,42.20799748354507,-304.9624677340289,-369.08146523867424,64.11899750464534,9693.638501224053,9298.342431640625,8903.046362057197,16.666625750504554,19.444423986363347,TTNP
2014-11-17,9149.1708984375,9149.1708984375,8950.2763671875,9149.1708984375,9149.1708984375,17,9149.17109375,9169.06064453125,9278.4529296875,10131.71255859375,12333.480634765625,12820.773540039063,42.20799748354508,-287.36272309261767,-352.73771680946294,65.37499371684527,9661.551886158051,9278.4529296875,8895.35397321695,24.999938625756908,22.222181306060147,TTNP
2014-11-18,9149.1708984375,9348.06640625,8950.2763671875,8950.2763671875,8950.2763671875,7,9069.6130859375,9149.17119140625,9248.618701171876,10060.1103515625,12267.8452734375,12798.895087890625,38.93054506174365,-286.1651909166667,-339.42321163090367,53.25802071423698,9636.336571365313,9248.618701171876,8860.900830978439,16.666625750504554,19.44439670892204,TTNP
2014-11-19,8950.2763671875,9149.1708984375,8950.2763671875,8950.2763671875,8950.2763671875,5,9069.6130859375,9109.3921875,9208.839697265625,9988.50814453125,12202.209912109374,12777.016635742188,38.93054506174365,-281.9658116800474,-327.93173164073244,45.96591996068503,9544.023564822102,9208.839697265625,8873.655829709147,8.333312875252204,16.66662575050459,TTNP
2014-11-20,8751.380859375,9149.1708984375,8751.380859375,9149.1708984375,9149.1708984375,11,9069.6130859375,9089.50263671875,9198.894921875,9912.92802734375,12140.552451171876,12756.13265625,43.97583796348949,-259.59618372622936,-314.26462205783184,54.66843833160249,9528.725012454392,9198.894921875,8869.06483129561,16.66666666666652,13.888868430807792,TTNP
2014-11-21,9149.1708984375,9348.06640625,9149.1708984375,9149.1708984375,9149.1708984375,11,9069.6130859375,9089.50263671875,9188.950146484374,9845.3037109375,12086.850791015626,12735.248676757812,43.97583796348949,-239.11176087094464,-299.2340498204544,60.122288949509766,9512.116301538754,9188.950146484374,8865.783991429995,33.33333333333319,19.444437625084003,TTNP
2014-11-24,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,10,9109.3921875,9129.281640625,9179.005419921876,9785.6351953125,12033.149130859376,12716.353647460937,48.87443751588935,-204.4714829580189,-280.2815364479673,75.81005348994842,9467.917214341034,9179.005419921876,8890.093625502717,58.33335379141417,36.11111793047132,TTNP
2014-11-25,9348.06640625,9348.06640625,9149.1708984375,9149.1708984375,9149.1708984375,8,9149.17109375,9109.39208984375,9169.06064453125,9737.900390625,11955.58005859375,12695.46966796875,44.66832470237141,-190.86781304594842,-262.3987917675635,71.5309787216151,9447.513741190516,9169.06064453125,8890.607547871983,58.33335379141417,50.00001363872054,TTNP
2014-11-26,9149.1708984375,9745.8564453125,9149.1708984375,9546.9609375,9546.9609375,14,9268.5080078125,9169.060546875,9188.950146484374,9718.01087890625,11883.9778515625,12678.563588867188,53.320729303829076,-146.3019966022057,-239.17943273449197,92.87743613228628,9512.116301538754,9188.950146484374,8865.783991429995,68.33334069824876,61.666682760359066,TTNP
2014-11-28,9745.8564453125,9944.7509765625,9348.06640625,9546.9609375,9546.9609375,15,9348.066015625,9208.83955078125,9208.8396484375,9690.16556640625,11816.35353515625,12660.663032226563,53.320729303829076,-109.71849942717017,-213.2872460730276,103.56874664585743,9566.850628998804,9208.8396484375,8850.828667876198,65.55554246239,64.07407898401767,TTNP
2014-12-01,9546.9609375,9944.7509765625,9546.9609375,9944.7509765625,9944.7509765625,15,9507.18203125,9288.39755859375,9238.673876953126,9666.2981640625,11758.673974609375,12644.75142578125,60.48670894715711,-48.07332331721773,-180.24446152186562,132.1711382046479,9717.26327925148,9238.673876953126,8760.084474654772,82.22220912905667,72.03703076323184,TTNP
2014-12-02,9745.8564453125,9944.7509765625,9546.9609375,9745.8564453125,9745.8564453125,6,9586.7400390625,9348.06611328125,9258.56337890625,9642.43076171875,11693.03861328125,12627.845346679687,55.86851411970416,-15.094206939707874,-147.21441060543407,132.1202036657262,9784.414054741977,9258.56337890625,8732.712703070523,83.33334697205383,77.0370328545002,TTNP
2014-12-03,9944.7509765625,10342.541015625,9745.8564453125,9944.7509765625,9944.7509765625,29,9745.8560546875,9447.51357421875,9298.3423828125,9634.4749609375,11629.392197265624,12610.939267578126,59.221475034967476,26.78237626990449,-112.41505323036635,139.19742950027086,9899.979148268743,9298.3423828125,8696.705617356256,86.1111247498316,83.88889361698074,TTNP
2014-12-04,9944.7509765625,10342.541015625,9745.8564453125,9944.7509765625,9944.7509765625,16,9825.4140625,9546.96103515625,9328.176611328125,9626.51916015625,11571.71263671875,12595.027661132812,59.22147503496748,59.28645284416052,-78.07475201546097,137.3612048596215,9992.616820148738,9328.176611328125,8663.736402507511,77.77779141649826,82.40742104612794,TTNP
2014-12-05,10143.646484375,10143.646484375,9546.9609375,9944.7509765625,9944.7509765625,11,9904.9720703125,9626.51904296875,9358.01083984375,9602.6517578125,11514.033076171874,12579.1160546875,59.221475034967476,84.07698061209157,-45.644405489950465,129.72138610204203,10074.860988143568,9358.01083984375,8641.160691543932,74.99999999999983,79.62963872210993,TTNP
2014-12-08,9546.9609375,10143.646484375,9546.9609375,9745.8564453125,9745.8564453125,3,9865.1931640625,9686.18759765625,9387.8451171875,9574.80646484375,11452.375615234376,12562.209975585938,54.08882624337935,86.67538613554825,-19.180447164850722,105.85583330039897,10117.006153728784,9387.8451171875,8658.684080646217,70.83334356237366,74.53704499295729,TTNP
2014-12-09,9348.06640625,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,9,9825.4140625,9706.07705078125,9417.679345703125,9539.0053515625,11390.718154296876,12542.32046875,49.47136715687482,71.85711193514362,-0.9729353448518552,72.83004727999548,10121.160531737896,9417.679345703125,8714.198159668354,62.50001022904032,69.44445126380465,TTNP
2014-12-10,9745.8564453125,9745.8564453125,9149.1708984375,9348.06640625,9348.06640625,7,9706.0771484375,9725.9666015625,9417.679345703125,9503.2042578125,11329.060693359375,12522.430966796876,45.30617143281683,43.5622380666191,7.934099337442337,35.62813872917677,10121.160531737896,9417.679345703125,8714.198159668354,50.000020458080805,61.11112474983164,TTNP
2014-12-11,9546.9609375,9745.8564453125,9546.9609375,9745.8564453125,9745.8564453125,9,9666.2982421875,9745.85615234375,9457.458349609375,9475.35896484375,11271.3811328125,12504.530415039062,53.701933152245516,52.62999256131843,16.87327798221756,35.75671457910087,10140.395561492276,9457.458349609375,8774.521137726473,45.83335720109431,52.777795962738516,TTNP
2014-12-12,9944.7509765625,10143.646484375,9745.8564453125,9745.8564453125,9745.8564453125,6,9626.5193359375,9765.745703125,9487.292626953125,9451.4915625,11217.67947265625,12486.62986328125,53.701933152245516,59.13458662341873,25.325539710457793,33.80904691296094,10165.87155439406,9487.292626953125,8808.713699512191,45.83337083981496,47.2222494996634,TTNP
2014-12-15,9944.7509765625,9944.7509765625,9348.06640625,9745.8564453125,9745.8564453125,9,9626.5193359375,9745.85625,9517.126904296874,9435.5799609375,11165.966767578126,12467.734833984376,53.701933152245516,63.556880129355704,32.97180779423738,30.585072335118326,10186.01763776721,9517.126904296874,8848.236170826538,50.000040916161794,47.22225631902373,TTNP
2014-12-16,9546.9609375,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,10,9626.5193359375,9725.96669921875,9537.01640625,9427.62416015625,11110.27615234375,12449.83427734375,49.00428034758707,50.43103675290331,36.46365358597056,13.967383166932748,10184.266074947087,9537.01640625,8889.766737552914,44.44447172188558,46.75929449262082,TTNP
2014-12-17,9348.06640625,9546.9609375,9348.06640625,9348.06640625,9348.06640625,3,9626.5193359375,9666.2982421875,9556.905908203125,9419.668359375,11046.62974609375,12427.955825195313,44.78528639510284,23.706313247101207,33.912185518196694,-10.205872271095487,10153.259335533656,9556.905908203125,8960.552480872595,33.33336061077447,42.592624416273985,TTNP
2014-12-18,9149.1708984375,9745.8564453125,9149.1708984375,9745.8564453125,9745.8564453125,5,9626.5193359375,9646.4087890625,9596.684912109375,9427.62416015625,10992.9280859375,12400.110522460938,53.42238502339626,34.230520872932175,33.97585258914379,0.2546682837883836,10128.519956808472,9596.684912109375,9064.849867410278,33.33336061077447,37.03706431447821,TTNP
2014-12-19,9348.06640625,9745.8564453125,9348.06640625,9348.06640625,9348.06640625,4,9546.961328125,9586.74033203125,9606.6296875,9419.668359375,10937.23748046875,12369.281791992187,45.72032274639487,10.35335255344944,29.25135258200492,-18.89800002855548,10111.368624322127,9606.6296875,9101.890750677874,27.77781869393957,31.481513305162867,TTNP
2014-12-22,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,7,9467.4033203125,9546.961328125,9616.574462890625,9415.69046875,10881.546875,12338.453061523438,45.720322746394864,-8.471817526526138,21.706718560298707,-30.178536086824845,10091.846054149937,9616.574462890625,9141.302871631313,27.77781869393957,29.629665999551236,TTNP
2014-12-23,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,5,9427.6244140625,9527.071875,9616.574462890625,9419.66837890625,10825.85626953125,12309.61328125,45.72032274639487,-23.124337474922868,12.740507353254392,-35.86484482817726,10091.846054149937,9616.574462890625,9141.302871631313,16.66670758282846,24.0741149902359,TTNP
2014-12-24,9149.1708984375,9546.9609375,9149.1708984375,9546.9609375,9546.9609375,5,9467.4033203125,9546.961328125,9636.46396484375,9419.66837890625,10772.154609375,12284.751401367188,50.203686094560915,-18.474476394892918,6.49751060362493,-24.97198699851785,10062.582148540674,9636.46396484375,9210.345781146825,24.44446517530288,22.962997150690338,TTNP
2014-12-26,9546.9609375,9546.9609375,9546.9609375,9546.9609375,9546.9609375,7,9427.62421875,9527.07177734375,9636.46396484375,9423.64626953125,10718.45294921875,12259.889521484374,50.20368609456093,-14.620887498631419,2.273830983173659,-16.89471848180508,10062.582148540674,9636.46396484375,9210.345781146825,32.2222227677773,24.444465175302913,TTNP
2014-12-29,9546.9609375,9546.9609375,9149.1708984375,9546.9609375,9546.9609375,13,9467.403125,9507.1822265625,9636.46396484375,9423.64626953125,10660.773388671874,12236.022114257812,50.20368609456093,-11.435074118384364,-0.4679500371379457,-10.967124081246418,10062.582148540674,9636.46396484375,9210.345781146825,39.99998036025172,32.22222276777733,TTNP
2014-12-30,9348.06640625,9546.9609375,8950.2763671875,9348.06640625,9348.06640625,16,9467.403125,9467.40322265625,9606.629736328125,9419.66837890625,10605.082783203125,12213.149184570313,45.50888766064728,-24.674982662425464,-5.30935656219545,-19.365626100230013,10025.72738098189,9606.629736328125,9187.532091674359,37.7777646846122,36.6666559375471,TTNP
2014-12-31,9149.1708984375,9348.06640625,9149.1708984375,9149.1708984375,9149.1708984375,16,9427.6240234375,9427.62421875,9576.795458984376,9411.712578125,10555.3590234375,12189.28177734375,41.345068345014916,-50.633242314026575,-14.374133712561676,-36.2591086014649,10035.117836476174,9576.795458984376,9118.473081492577,29.999979814696463,35.92590828652015,TTNP
2015-01-02,9348.06640625,9348.06640625,9149.1708984375,9348.06640625,9348.06640625,13,9387.8451171875,9427.62421875,9546.96123046875,9407.7346875,10511.602119140625,12164.419897460937,46.60611176909591,-54.5275848102774,-22.404823932104822,-32.122760878172585,9982.718296131403,9546.96123046875,9111.204164806099,27.77776413905694,31.85183621278856,TTNP
2015-01-05,9348.06640625,9745.8564453125,9149.1708984375,9149.1708984375,9149.1708984375,13,9308.287109375,9367.9556640625,9507.1822265625,9395.8009765625,10467.845205078125,12140.552490234375,42.500774162019475,-72.8236191862834,-32.48858298294054,-40.33503620334285,9935.615228209124,9507.1822265625,9078.749224915875,23.33330660143424,27.037016851729238,TTNP
2015-01-06,9348.06640625,9348.06640625,9149.1708984375,9348.06640625,9348.06640625,8,9268.508203125,9367.9556640625,9477.347998046875,9395.8009765625,10424.08830078125,12118.674038085937,47.4826562109884,-70.46191194385028,-40.08324877512249,-30.37866316872779,9860.446939307309,9477.347998046875,9094.24905678644,34.44443135126601,28.51850069725242,TTNP
2015-01-07,9348.06640625,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,16,9268.508203125,9367.9556640625,9457.45849609375,9395.8009765625,10382.320341796874,12097.79005859375,47.4826562109884,-67.80858676024945,-45.628316372147886,-22.18027038810157,9823.663108828196,9457.45849609375,9091.253883359304,39.99998690682157,32.592574953173965,TTNP
2015-01-08,9149.1708984375,9348.06640625,9149.1708984375,9348.06640625,9348.06640625,9,9308.2873046875,9367.9556640625,9447.51376953125,9391.8230859375,10338.5634375,12077.900556640625,47.4826562109884,-64.95702330574386,-49.49405775886708,-15.46296554687678,9814.25811713998,9447.51376953125,9080.76942192252,49.99999999999983,41.48147275269583,TTNP
2015-01-09,9348.06640625,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,12,9348.0662109375,9367.9556640625,9457.45849609375,9395.8009765625,10300.77337890625,12060.0,52.61082711223003,-46.11641100314591,-48.818528407722845,2.7021174045769314,9823.663108828196,9457.45849609375,9091.253883359304,58.33331287525218,49.44443326069122,TTNP
2015-01-12,9745.8564453125,9745.8564453125,9546.9609375,9745.8564453125,9745.8564453125,35,9467.4033203125,9387.84521484375,9457.45849609375,9407.7346875,10260.994375,12042.099448242188,57.12004174198108,-14.963396057341015,-42.04750193764648,27.084105880305465,9823.663108828196,9457.45849609375,9091.253883359304,74.99997954191885,61.111097472390306,TTNP
2015-01-13,9745.8564453125,9745.8564453125,9546.9609375,9546.9609375,9546.9609375,14,9507.1822265625,9387.84521484375,9447.513720703126,9415.69048828125,10221.215361328124,12023.204418945312,51.81086364926153,-6.251548548580104,-34.8883112598332,28.6367627112531,9792.009999548705,9447.513720703126,9103.017441857546,83.33329241717121,72.22219494478077,TTNP
2015-01-14,9546.9609375,9546.9609375,9348.06640625,9348.06640625,9348.06640625,14,9507.1822265625,9387.84521484375,9427.62421875,9415.69048828125,10179.44740234375,12003.314916992187,47.09662943350328,-15.221014690734592,-30.95485194601348,15.733837255278889,9745.856200787795,9427.62421875,9109.392236712203,74.99997954191885,77.77775050033632,TTNP
2015-01-15,9546.9609375,9546.9609375,9348.06640625,9546.9609375,9546.9609375,8,9546.9611328125,9427.62421875,9427.62421875,9419.66837890625,10141.65734375,11985.414360351562,51.81791824005939,-6.208684933839322,-26.00561854357865,19.796933609739327,9745.856200787795,9427.62421875,9109.392236712203,66.66662575050454,74.99996590319823,TTNP
2015-01-16,9546.9609375,9546.9609375,9348.06640625,9348.06640625,9348.06640625,3,9507.1822265625,9427.62421875,9427.62421875,9423.6462890625,10101.87833984375,11964.530380859374,47.27444144223335,-14.94321898545968,-23.793138631954854,8.849919646495174,9745.856200787795,9427.62421875,9109.392236712203,58.33331287525218,66.66663938922521,TTNP
2015-01-20,9546.9609375,9546.9609375,9149.1708984375,9348.06640625,9348.06640625,29,9427.62421875,9447.51376953125,9407.734716796875,9423.6462890625,10064.08828125,11944.64087890625,47.27444144223335,-21.616221800995845,-23.357755265763053,1.7415334647672083,9691.813516324919,9407.734716796875,9123.65591726883,58.33331287525218,61.11108383366966,TTNP
2015-01-21,9546.9609375,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,21,9427.62421875,9467.40322265625,9417.679443359375,9427.6241796875,10030.276123046875,11925.745849609375,52.14119718950359,-10.73178878694489,-20.83256196999942,10.100773183054532,9706.591022644796,9417.679443359375,9128.767864073954,55.55553737060939,57.40738770703795,TTNP
2015-01-22,9745.8564453125,9745.8564453125,9348.06640625,9546.9609375,9546.9609375,16,9467.403125,9487.29267578125,9427.624169921875,9435.57998046875,9994.475009765625,11908.839770507813,52.14119718950359,-2.081799516256069,-17.08240947925075,15.00060996299468,9719.93882274981,9427.624169921875,9135.309517093941,61.111074741218964,58.333308329026885,TTNP
2015-01-23,9546.9609375,10143.646484375,9149.1708984375,9745.8564453125,9745.8564453125,56,9507.1822265625,9527.0716796875,9447.513671875,9451.49158203125,9962.651806640624,11892.928168945313,56.76909910878059,20.58529013119187,-9.548869557162226,30.134159688354096,9768.222193392792,9447.513671875,9126.805150357208,64.444414621135,60.37034224432116,TTNP
2015-01-26,9944.7509765625,10342.541015625,9745.8564453125,10143.646484375,10143.646484375,161,9666.2982421875,9586.740234375,9477.34794921875,9467.40318359375,9934.80650390625,11879.999990234375,64.22095819931138,69.84235447954961,6.329375250180142,63.51297922936947,9918.06990936522,9477.34794921875,9036.625989072281,70.0000020003572,65.18516378757043,TTNP
2015-01-27,10143.646484375,10342.541015625,9944.7509765625,9944.7509765625,9944.7509765625,35,9785.63515625,9606.6296875,9497.237451171875,9487.29267578125,9908.950146484374,11866.077333984374,58.76645046529294,91.771838978495,23.417867995843114,68.35397098265189,9982.39454054614,9497.237451171875,9012.08036179761,70.0000201853032,68.14814560226517,TTNP
2015-01-28,9944.7509765625,10143.646484375,9745.8564453125,9745.8564453125,9745.8564453125,50,9825.4142578125,9626.51923828125,9507.1822265625,9499.22638671875,9881.10484375,11851.160205078126,53.84174295207445,92.04099569158825,37.14249353499214,54.89850215659611,10004.021841499592,9507.1822265625,9010.342611625407,66.66669394410782,68.88890537658945,TTNP
2015-01-29,9745.8564453125,9944.7509765625,9745.8564453125,9944.7509765625,9944.7509765625,12,9904.972265625,9686.1876953125,9537.016455078125,9515.13798828125,9855.248486328124,11838.232026367188,57.66259241506961,107.06920363556128,51.12783555510597,55.94136808045531,10062.867186319347,9537.016455078125,9011.165723836903,61.111124749831596,65.92594629308091,TTNP
2015-01-30,9944.7509765625,9944.7509765625,9546.9609375,9546.9609375,9546.9609375,19,9865.1931640625,9686.1876953125,9556.90595703125,9523.0937890625,9827.403173828125,11826.298325195312,48.937533845629254,85.89074003527821,58.080416451140415,27.810323584137798,10051.750948700523,9556.90595703125,9062.060965361976,50.000013638720496,59.25927744422001,TTNP
2015-02-02,9546.9609375,9745.8564453125,9348.06640625,9745.8564453125,9745.8564453125,15,9785.63515625,9725.96669921875,9576.795458984376,9539.005390625,9799.55787109375,11813.370146484374,52.78446862112895,84.18542313650687,63.301417788213705,20.884005348293165,10068.432380338498,9576.795458984376,9085.158537630254,50.000013638720496,53.703717342424234,TTNP
2015-02-03,9546.9609375,9944.7509765625,9546.9609375,9944.7509765625,9944.7509765625,12,9785.63515625,9785.63515625,9616.574462890625,9558.8948828125,9773.701513671875,11801.436440429687,56.327716142817465,97.75620101483037,70.19237443353704,27.563826581293327,10091.846054149937,9616.574462890625,9141.302871631313,50.000013638720496,50.00001363872054,TTNP
2015-02-04,9745.8564453125,9944.7509765625,9745.8564453125,9944.7509765625,9944.7509765625,11,9825.4140625,9825.41416015625,9646.40869140625,9574.806484375,9743.867255859375,11788.50826171875,56.327716142817465,107.27454606462925,77.60880875975548,29.665737304873772,10125.411207289673,9646.40869140625,9167.406175522827,61.111124749831596,53.703717342424234,TTNP
2015-02-05,9944.7509765625,9944.7509765625,9944.7509765625,9944.7509765625,9944.7509765625,4,9825.4140625,9865.1931640625,9676.242919921875,9590.7180859375,9718.0108984375,11776.574555664063,56.327716142817465,113.50943696045942,84.78893439989626,28.720502560563162,10151.514511181187,9676.242919921875,9200.971328662563,66.6666666666665,59.25926835173957,TTNP
2015-02-06,9944.7509765625,9944.7509765625,9944.7509765625,9944.7509765625,9944.7509765625,5,9904.9720703125,9885.0826171875,9706.0771484375,9602.65177734375,9694.143486328125,11766.6298046875,56.327716142817465,117.10076815279899,91.2513011504768,25.849467002322186,10169.975964090967,9706.0771484375,9242.178332784033,66.6666666666665,64.8148193610549,TTNP
2015-02-09,9944.7509765625,10143.646484375,9944.7509765625,10143.646484375,10143.646484375,9,9984.530078125,9885.0826171875,9735.91142578125,9622.5412890625,9680.22083984375,11755.690576171875,60.33177325250475,134.44631579961424,99.89030408030429,34.55601171930995,10230.756417450404,9735.91142578125,9241.066434112097,72.2222358609427,68.51852306475861,TTNP
2015-02-10,10143.646484375,10143.646484375,9944.7509765625,9944.7509765625,9944.7509765625,4,9984.530078125,9885.0826171875,9745.85615234375,9630.49708984375,9674.253984375,11745.745825195312,54.910123443951576,130.63767226948949,106.03977771814132,24.597894551348162,10249.02509648274,9745.85615234375,9242.68720820476,72.2222358609427,70.37037946285068,TTNP
2015-02-11,9944.7509765625,9944.7509765625,9944.7509765625,9944.7509765625,9944.7509765625,16,9984.530078125,9904.9720703125,9765.745654296876,9638.452890625,9664.309228515625,11736.795546875,54.91012344395158,126.16494389381114,110.06481095327528,16.100132940535858,10267.339699433649,9765.745654296876,9264.151609160102,72.2222358609427,72.22223586094275,TTNP
