Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-02-12,9944.7509765625,10143.646484375,9944.7509765625,9944.7509765625,9944.7509765625,15,9984.530078125,9904.9720703125,9795.5798828125,9638.452890625,9652.37552734375,11726.850795898437,54.910123443951576,121.2228923870116,112.29642724002255,8.926465146989045,10264.14540820068,9795.5798828125,9327.014357424321,64.44443789785514,69.62963653991356,TTNP
2015-02-13,9944.7509765625,10143.646484375,9944.7509765625,10143.646484375,10143.646484375,7,10024.3091796875,9964.640625,9825.41416015625,9646.40869140625,9644.4197265625,11713.9226171875,59.46022185797945,131.83576556317348,116.20429490465274,15.63147065852074,10302.762157947102,9825.41416015625,9348.066162365398,68.88889543547783,68.5185230647586,TTNP
2015-02-17,10143.646484375,10342.541015625,9944.7509765625,10143.646484375,10143.646484375,13,10024.3091796875,10004.41962890625,9865.1931640625,9650.3866015625,9642.43078125,11700.994438476562,59.46022185797945,138.64829280303638,120.69309448432946,17.95519831870692,10308.153457081378,9865.1931640625,9422.232871043623,73.33335297310055,68.88889543547788,TTNP
2015-02-18,10143.646484375,10939.2265625,10143.646484375,10740.3310546875,10740.3310546875,24,10183.4251953125,10083.97763671875,9934.806396484375,9666.298203125,9646.408681640625,11694.033110351562,69.99498529223308,190.00447453665402,134.55537049479437,55.44910404185964,10460.657194212139,9934.806396484375,9408.955598756611,82.50001595731585,74.9074214552981,TTNP
2015-02-19,10939.2265625,11138.12109375,10939.2265625,11138.12109375,11138.12109375,50,10422.09921875,10203.3146484375,10014.364404296875,9690.16560546875,9646.408681640625,11687.071782226563,74.712773113565,259.8080448282435,159.6059053614842,100.20213946675932,10729.003884848204,10014.364404296875,9299.724923745547,89.16666953080426,81.66667948707358,TTNP
2015-02-20,11138.12109375,11138.12109375,10342.541015625,10740.3310546875,10740.3310546875,16,10581.215234375,10282.87265625,10074.03291015625,9710.05509765625,9642.43078125,11680.110454101563,63.89375907858401,279.8041375835837,183.6455518059041,96.15858577767963,10821.14774747238,10074.03291015625,9326.918072840119,88.4259136763335,86.6975330548179,TTNP
2015-02-23,10740.3310546875,11337.0166015625,10740.3310546875,11337.0166015625,11337.0166015625,22,10819.8892578125,10422.09921875,10153.59091796875,9745.8562109375,9642.43078125,11679.115981445313,70.73861107701114,339.8807879251344,214.89259902975016,124.98818889538427,11064.825397258057,10153.59091796875,9242.356438679442,92.59259057204065,90.06172459305951,TTNP
2015-02-24,11535.9111328125,12928.1767578125,10939.2265625,11535.9111328125,11535.9111328125,115,11098.3421875,10561.32568359375,10223.204150390626,9789.61310546875,9646.408681640625,11679.115981445313,72.60304135702206,398.9423337007065,251.70254596394142,147.2397877367651,11315.498215491194,10223.204150390626,9130.910085290057,78.00925212418707,86.34258545752044,TTNP
2015-02-25,11933.701171875,11933.701171875,11337.0166015625,11535.9111328125,11535.9111328125,22,11257.458203125,10720.44169921875,10302.762158203124,9825.41419921875,9650.38658203125,11679.115981445313,72.60304135702206,440.66927316930924,289.49589140501496,151.17338176429428,11526.249431762817,10302.762158203124,9079.274884643432,69.86110308699742,80.15431526107508,TTNP
2015-02-26,11734.806640625,12331.4921875,11535.9111328125,12331.4921875,12331.4921875,31,11496.132421875,10959.1158203125,10432.0439453125,9877.1269140625,9664.30923828125,11679.115981445313,78.85359752623037,531.8046030622972,337.9576337364714,193.84696932582585,11912.309562826413,10432.0439453125,8951.778327798587,63.194442966915595,70.3549327260334,TTNP
2015-02-27,12132.5966796875,12928.1767578125,12132.5966796875,12729.2822265625,12729.2822265625,41,11893.92265625,11237.5689453125,10571.2705078125,9936.7954296875,9686.1876953125,11680.110458984374,81.16718394990065,628.8790144642117,396.14190988201943,232.73710458219222,12338.08119723597,10571.2705078125,8804.45981838903,75.55556501173348,69.5370370218822,TTNP
2015-03-02,12729.2822265625,13723.7568359375,12729.2822265625,13524.8623046875,13524.8623046875,65,12331.491796875,11575.69052734375,10770.165576171876,10016.35345703125,9721.98880859375,11683.09388671875,84.75875429384378,761.2328300344961,469.16009391251475,292.0727361219814,12891.080921190844,10770.165576171876,8649.250231152908,89.35674204561617,76.03558334142178,TTNP
2015-03-03,13524.8623046875,13723.7568359375,13127.072265625,13325.966796875,13325.966796875,21,12689.5029296875,11893.92255859375,10949.17109375,10095.91146484375,9757.789912109374,11684.088359375,80.6193833882589,840.3875130628167,543.4055777425751,296.9819353202415,13287.266929313746,10949.17109375,8611.075258186253,92.51463068923806,85.8089792488626,TTNP
2015-03-04,13325.966796875,13325.966796875,12928.1767578125,13127.072265625,13127.072265625,13,13007.73515625,12132.5966796875,11108.287158203126,10163.53578125,9795.579970703126,11686.077309570312,76.59118265502181,876.959994275172,610.1164610490945,266.8435332260775,13580.593611080863,11108.287158203126,8635.980705325388,89.4736941845477,90.44835563980068,TTNP
2015-03-05,13127.072265625,13325.966796875,12928.1767578125,13127.072265625,13127.072265625,11,13166.851171875,12331.491796875,11267.40322265625,10239.1158984375,9829.39212890625,11688.066259765625,76.59118265502178,895.6198015580685,667.2171291508893,228.40267240717924,13827.747512369078,11267.40322265625,8707.058932943422,85.96492270808774,89.31774919395787,TTNP
2015-03-06,13127.072265625,13127.072265625,12729.2822265625,12928.1767578125,12928.1767578125,14,13206.630078125,12550.2763671875,11416.57451171875,10310.71810546875,9863.204287109374,11687.071782226563,72.39593765483357,884.1665069079663,710.6070047023047,173.5595022056616,13998.842224822576,11416.57451171875,8834.306798614925,82.4561512316278,85.96492270808778,TTNP
2015-03-09,12928.1767578125,12928.1767578125,12132.5966796875,12331.4921875,12331.4921875,18,12967.9560546875,12649.72392578125,11535.911572265624,10370.38662109375,9895.0275,11686.077309570312,61.51078894129611,817.5183871781664,731.9892811974771,85.52910598068934,14054.900094077919,11535.911572265624,9016.92305045333,74.7563457226311,81.05913988744892,TTNP
2015-03-10,12331.4921875,12530.38671875,11337.0166015625,12331.4921875,12331.4921875,34,12769.0611328125,12729.28203125,11645.303857421875,10426.07724609375,9922.8728125,11685.082836914062,61.51078894129611,755.984750498943,736.7883750577703,19.196375441172677,14102.201448468495,11645.303857421875,9188.406266375256,66.29401523004167,74.50217072810023,TTNP
2015-03-11,12132.5966796875,12729.2822265625,12132.5966796875,12331.4921875,12331.4921875,4,12609.9451171875,12808.84013671875,11764.64091796875,10481.76787109375,9952.7070703125,11683.09388671875,61.51078894129611,699.1594254596766,729.2625851381515,-30.103159678474867,14108.81994303446,11764.64091796875,9420.461892903042,59.58607478264606,66.87881191177297,TTNP
2015-03-12,12331.4921875,12729.2822265625,12331.4921875,12331.4921875,12331.4921875,5,12450.8291015625,12808.84013671875,11883.977978515624,10537.45849609375,9980.5523828125,11684.088364257812,61.51078894129611,646.6705306231033,712.7441742351418,-66.0736436120385,14083.994832556955,11883.977978515624,9683.961124474294,56.99348564519473,60.95785855262752,TTNP
2015-03-13,12530.38671875,12530.38671875,11933.701171875,12331.4921875,12331.4921875,10,12331.4921875,12769.0611328125,12003.3150390625,10597.12701171875,10008.3976953125,11680.110463867188,61.51078894129611,598.1772878807951,689.8307969642725,-91.65350908347739,14020.997457683841,12003.3150390625,9985.632620441158,54.05230822400954,56.87728955061681,TTNP
2015-03-16,11933.701171875,12331.4921875,11734.806640625,11933.701171875,11933.701171875,20,12251.933984375,12609.94501953125,12092.8177734375,10652.8176171875,10032.26509765625,11672.154658203124,53.7120328429114,521.6345547094061,656.1915485132993,-134.5569938038932,13922.65251352022,12092.8177734375,10262.983033354782,42.7777848049647,51.274526224723026,TTNP
2015-03-17,11933.701171875,11933.701171875,11535.9111328125,11933.701171875,11933.701171875,7,12172.37578125,12470.71845703125,12182.3205078125,10704.5303125,10056.1325,11665.193330078126,53.7120328429114,455.7206235385511,616.0973635183497,-160.37673997979857,13782.777346945844,12182.3205078125,10581.863668679154,33.33332553977845,43.38780618958427,TTNP
2015-03-18,11933.701171875,11933.701171875,11734.806640625,11933.701171875,11933.701171875,10,12092.817578125,12351.38134765625,12241.989013671875,10760.22091796875,10078.010947265626,11660.220952148438,53.7120328429114,398.88525725325417,572.6549422653305,-173.76968501207637,13706.13257555992,12241.989013671875,10777.84545178383,24.999979541918794,33.70369662888735,TTNP
2015-03-19,11933.701171875,11933.701171875,11734.806640625,11734.806640625,11734.806640625,6,11973.48046875,12212.15478515625,12271.823291015626,10807.95572265625,10101.878349609375,11652.265151367188,49.771317202930604,333.94419277328416,524.9127923669213,-190.96859959363712,13667.494437231324,12271.823291015626,10876.152144799928,22.222208583501345,26.85183788839956,TTNP
2015-03-20,11933.701171875,12729.2822265625,11734.806640625,12729.2822265625,12729.2822265625,22,12053.0384765625,12192.26533203125,12371.270849609375,10875.5800390625,10135.6905078125,11652.265151367188,63.99524021428202,358.5901953464054,491.6482729628181,-133.05807761641273,13588.2748439717,12371.270849609375,11154.26685524705,33.33333333333311,26.851840486251117,TTNP
2015-03-23,12928.1767578125,13325.966796875,12729.2822265625,13325.966796875,13325.966796875,29,12331.4916015625,12291.71279296875,12470.718359375,10955.138046875,10173.48056640625,11654.2541015625,69.56434751351321,421.412012711,477.6010209124545,-56.1890082014545,13658.107088445653,12470.718359375,11283.329630304346,58.33334015269344,37.96296068984267,TTNP
2015-03-24,13325.966796875,13524.8623046875,13127.072265625,13325.966796875,13325.966796875,20,12609.9447265625,12391.16025390625,12560.221142578124,11030.7181640625,10213.2595703125,11656.243051757812,69.56434751351323,465.8289691908285,475.2466105681293,-9.41764137730081,13721.84331390667,12560.221142578124,11398.59897124958,83.08080813716772,58.24916054106479,TTNP
2015-03-25,13127.072265625,13325.966796875,12729.2822265625,12729.2822265625,12729.2822265625,16,12769.0609375,12430.9392578125,12619.889697265626,11090.3866796875,10249.06068359375,11653.25962890625,58.98339426806849,447.7212175852419,469.7415319715518,-22.020314386309906,13683.373996186112,12619.889697265626,11556.40539834514,84.84848079068435,75.42087636018186,TTNP
2015-03-26,12729.2822265625,12729.2822265625,12530.38671875,12530.38671875,12530.38671875,10,12928.176953125,12450.8287109375,12629.834423828124,11150.0551953125,10282.872841796874,11650.276201171875,55.92956754652606,412.5656882957046,458.30636323638237,-45.74067494067776,13686.040272898139,12629.834423828124,11573.62857475811,69.6969615813689,79.20875016974036,TTNP
2015-03-27,12530.38671875,13127.072265625,12530.38671875,12928.1767578125,12928.1767578125,5,12967.955859375,12510.49716796875,12639.779150390625,11221.65740234375,10318.6739453125,11647.2927734375,60.350976978385575,412.0531178852907,449.055714166164,-37.00259628087332,13703.263452963889,12639.779150390625,11576.29484781736,63.636356873362935,72.72726641513876,TTNP
2015-03-30,12928.1767578125,13325.966796875,12928.1767578125,13325.966796875,13325.966796875,11,12967.955859375,12649.72373046875,12629.834375,11297.23751953125,10358.45294921875,11643.314873046875,64.21708369065688,438.68830808285384,446.98223294950196,-8.293924866648126,13663.323381629023,12629.834375,11596.345368370978,72.42422640945884,68.58584828806359,TTNP
2015-03-31,13325.966796875,14121.546875,13325.966796875,14121.546875,14121.546875,55,13127.071875,12868.50830078125,12669.61337890625,11392.70712890625,10408.176708984374,11642.320395507813,70.42777598893086,518.0221150899724,461.19020937759603,56.8319057123764,13857.001780816085,12669.61337890625,11482.224976996415,87.57574561877426,74.54544296719871,TTNP
2015-04-01,14121.546875,14320.4423828125,13723.7568359375,13922.65234375,13922.65234375,20,13365.7458984375,13067.40341796875,12709.3923828125,11484.19884765625,10453.922568359376,11639.33697265625,67.2836672293718,558.4086153509343,480.6338905722637,77.77472477867059,14003.892032584034,12709.3923828125,11414.892733040968,91.9047570282258,83.96824301881968,TTNP
2015-04-02,14121.546875,14121.546875,13325.966796875,13922.65234375,13922.65234375,16,13644.1990234375,13286.18798828125,12749.17138671875,11571.71267578125,10499.668427734376,11636.353549804688,67.2836672293718,583.686829340566,501.24447832592415,82.44235101464182,14138.022896532955,12749.17138671875,11360.319876904545,90.47619381628392,89.98556548776138,TTNP
2015-04-06,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,22,13803.3150390625,13385.63544921875,12788.950390625,11655.24859375,10545.414287109375,11630.38669921875,63.971504614174954,580.9736877765681,517.1903202160529,63.78336756051522,14240.202889226064,12788.950390625,11337.697892023934,83.3333333333331,88.57142805928099,TTNP
2015-04-07,13922.65234375,13922.65234375,13524.8623046875,13524.8623046875,13524.8623046875,31,13843.094140625,13405.525,12848.618896484375,11730.8287109375,10591.160146484375,11613.480620117187,60.75090103441545,556.3609938842437,525.0244549496911,31.336538934552664,14317.752028593366,12848.618896484375,11379.485764375384,77.83882810564013,83.88278508508576,TTNP
2015-04-08,13524.8623046875,13922.65234375,13524.8623046875,13524.8623046875,13524.8623046875,13,13723.7572265625,13425.41455078125,12908.28740234375,11798.45302734375,10632.92810546875,11603.535869140625,60.75090103441546,530.7372480269041,526.1670135651336,4.570234461770497,14385.476577870335,12908.28740234375,11431.098226817167,72.34432287794716,77.83882810564018,TTNP
2015-04-09,13524.8623046875,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,9,13683.978125,13524.86201171875,12977.900634765625,11874.03314453125,10680.66291015625,11595.580068359375,62.91613609677608,520.4796063520425,525.0295321225154,-4.549925770472896,14470.93894212145,12977.900634765625,11484.8623274098,71.79487082644187,73.99267393667644,TTNP
2015-04-10,13723.7568359375,14121.546875,13723.7568359375,13922.65234375,13922.65234375,20,13683.978125,13664.08857421875,13057.458642578125,11957.5690625,10728.397724609375,11587.624267578125,64.99575108646603,522.377909294366,524.4992075568855,-2.121298262519531,14573.634048984,13057.458642578125,11541.28323617225,74.64387375913601,72.9276891545084,TTNP
2015-04-13,13922.65234375,14121.546875,13723.7568359375,13723.7568359375,13723.7568359375,11,13683.978125,13743.64658203125,13127.071875,12033.1491796875,10774.143583984374,11583.6463671875,61.294053088172426,502.0458507565054,520.0085361968095,-17.962685440304085,14631.328851780301,13127.071875,11622.814898219698,73.78916490592381,73.40930316383395,TTNP
2015-04-14,13723.7568359375,13723.7568359375,13723.7568359375,13723.7568359375,13723.7568359375,0,13723.75703125,13783.4255859375,13216.574658203124,12116.68509765625,10819.889443359374,11576.6850390625,61.29405308817244,480.3948550273399,512.0857999629155,-31.690944935575658,14636.830241150921,13216.574658203124,11796.319075255327,70.37036026761685,72.93446631089228,TTNP
2015-04-15,13922.65234375,14121.546875,13922.65234375,14121.546875,14121.546875,11,13843.0939453125,13783.4255859375,13325.966943359375,12204.19890625,10871.6021484375,11569.7237109375,65.81059326995224,489.68977767155593,507.6065955046436,-17.91681783308769,14669.060871175832,13325.966943359375,11982.873015542918,74.07405386856726,72.74452634736936,TTNP
2015-04-16,13922.65234375,14121.546875,13723.7568359375,13922.65234375,13922.65234375,30,13882.873046875,13783.4255859375,13425.414501953124,12283.75693359375,10921.325908203125,11561.76791015625,61.92002596310753,475.52538377261953,501.1903531582388,-25.66496938561926,14628.68833986993,13425.414501953124,12222.140664036318,77.7777656544736,74.07405993021929,TTNP
2015-04-17,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,13,13843.0939453125,13763.53603515625,13524.86201171875,12359.33705078125,10967.071767578125,11553.812109375,58.21381606021876,443.14252315709746,489.58078715801054,-46.43826400091308,14449.242529532334,13524.86201171875,12600.481493905165,74.60316186133502,75.484993794792,TTNP
2015-04-20,13723.7568359375,13922.65234375,13723.7568359375,13922.65234375,13922.65234375,6,13882.873046875,13783.4255859375,13584.530517578125,12438.895078125,11014.80658203125,11550.828686523437,60.744205340110334,428.58758713673524,477.38214715375545,-48.79456001702022,14447.835799670689,13584.530517578125,12721.225235485561,64.97354686049071,72.4514914587665,TTNP
2015-04-21,14121.546875,14519.3369140625,13922.65234375,14320.4423828125,14320.4423828125,18,14002.21015625,13862.98359375,13634.254296875,12526.40890625,11064.530341796875,11548.839736328126,65.27348781232917,444.03249693617727,470.7122171102398,-26.67972017406254,14545.488848636709,13634.254296875,12723.019745113292,66.82541033051257,68.80070635077949,TTNP
2015-04-22,14121.546875,14320.4423828125,13922.65234375,14320.4423828125,14320.4423828125,5,14041.9892578125,13942.5416015625,13683.978076171876,12609.94482421875,11116.243056640626,11535.911557617188,65.27348781232918,451.0730103467213,466.7843757575361,-15.711365410814835,14630.350715642855,13683.978076171876,12737.605436700896,75.55558937957932,69.11818219019425,TTNP
2015-04-23,14121.546875,14519.3369140625,14121.546875,14519.3369140625,14519.3369140625,15,14161.326171875,14022.099609375,13773.480810546875,12701.43654296875,11165.96681640625,11524.972333984375,67.45119266038758,467.3148793538803,466.89047647680496,0.4244028770753516,14679.49088745175,13773.480810546875,12867.470733642,88.88891616632993,77.08997195880733,TTNP
2015-04-24,14519.3369140625,14718.232421875,14519.3369140625,14519.3369140625,14519.3369140625,12,14320.4421875,14081.76806640625,13872.9283203125,12792.92826171875,11215.690576171875,11516.022055664063,67.45119266038759,474.71446470873343,468.45527412319063,6.259190585542797,14636.799194136805,13872.9283203125,13109.057446488194,88.88888888888863,84.44446481159935,TTNP
2015-04-27,14519.3369140625,15116.0224609375,14519.3369140625,15116.0224609375,15116.0224609375,28,14559.1162109375,14220.99462890625,13982.32060546875,12896.35369140625,11267.403291015626,11513.0386328125,73.28095473112677,522.7008562365099,479.3043905458545,43.39646569065542,14798.51759712707,13982.32060546875,13166.123613810432,94.44443080572353,90.74074528698075,TTNP
2015-04-28,15116.0224609375,15314.9169921875,14917.126953125,14917.126953125,14917.126953125,17,14678.453125,14340.331640625,14061.87861328125,12991.82330078125,11319.11599609375,11506.0773046875,68.85396184004921,538.4740187050083,491.1383161776853,47.335702527323065,14915.970025178409,14061.87861328125,13207.78720138409,87.03702137776436,90.12344702412555,TTNP
2015-04-29,14917.126953125,15314.9169921875,14121.546875,14320.4423828125,14320.4423828125,31,14678.453125,14360.22119140625,14071.823388671875,13075.35921875,11362.87291015625,11496.132553710937,57.609984089847956,497.09668433254956,492.3299898086581,4.766694523891431,14933.06408089306,14071.823388671875,13210.58269645069,74.07407609462557,85.18517609270454,TTNP
2015-04-30,14121.546875,14519.3369140625,13723.7568359375,13723.7568359375,13723.7568359375,12,14519.337109375,14340.331640625,14061.87861328125,13135.027734375,11400.66296875,11486.187802734376,48.993756252544664,411.4147783432145,476.1469475155694,-64.73216917235493,14934.30030065804,14061.87861328125,13189.456925904458,44.44443838278891,68.51851195172634,TTNP
2015-05-01,13723.7568359375,14519.3369140625,13723.7568359375,14121.546875,14121.546875,5,14439.7791015625,14380.11064453125,14071.82333984375,13194.69625,11442.430927734375,11478.232001953125,53.9395979586659,371.3291311446683,455.1833842413892,-83.85425309672092,14942.202153766419,14071.82333984375,13201.44452592108,29.629619526870574,49.382711334761744,TTNP
2015-05-04,14121.546875,14320.4423828125,13922.65234375,14320.4423828125,14320.4423828125,4,14280.6630859375,14419.8896484375,14101.6576171875,13266.2984765625,11488.176787109374,11470.276201171875,56.22518089212177,351.55763460498383,434.45823431410815,-82.90059970912432,14963.12797116602,14101.6576171875,13240.18726320898,29.629619526870574,34.56789247884341,TTNP
2015-05-05,14121.546875,14519.3369140625,14121.546875,14121.546875,14121.546875,4,14121.5470703125,14400.00009765625,14131.491845703125,13321.98908203125,11533.922646484374,11462.320400390625,53.373009402454095,316.1944827372263,410.8054839987318,-94.61100126150552,14951.315848785682,14131.491845703125,13311.667842620569,37.03702895482974,32.098756002857016,TTNP
2015-05-06,14121.546875,14320.4423828125,14121.546875,14320.4423828125,14320.4423828125,6,14121.5470703125,14400.00009765625,14171.270849609375,13377.67970703125,11583.64640625,11456.353549804688,55.78828565713795,300.75126200835984,388.79463960065743,-88.04337759229759,14945.43007128895,14171.270849609375,13397.111627929798,40.74074276129224,35.80246374766424,TTNP
2015-05-07,13922.65234375,14121.546875,13723.7568359375,14121.546875,14121.546875,7,14201.105078125,14360.22109375,14191.1603515625,13429.392421875,11627.403310546875,11449.392221679687,52.84059562159184,269.35819942368107,364.90735156526216,-95.54915214158109,14938.275381262358,14191.1603515625,13444.04532186264,34.25925723870724,37.34567631827647,TTNP
2015-05-08,14121.546875,14718.232421875,13922.65234375,14519.3369140625,14519.3369140625,14,14280.6630859375,14360.22109375,14220.994580078124,13473.14931640625,11675.138115234375,11446.408793945313,57.65910236502725,273.4254247378376,346.61096619977724,-73.18554146193964,14970.488545378666,14220.994580078124,13471.500614777582,39.81481885591808,38.271606285305914,TTNP
2015-05-11,14121.546875,14718.232421875,14121.546875,14320.4423828125,14320.4423828125,4,14280.6630859375,14280.6630859375,14250.828857421875,13504.97251953125,11720.883974609374,11443.42537109375,54.65229119492512,257.62980760804203,328.8147344814302,-71.18492687338818,14965.468462997622,14250.828857421875,13536.189251846128,37.500010229040235,37.19136210788858,TTNP
2015-05-12,14718.232421875,14718.232421875,14121.546875,14320.4423828125,14320.4423828125,8,14320.4421875,14220.99462890625,14280.663134765626,13520.88412109375,11768.6187890625,11439.447470703126,54.65229119492512,242.31837187833844,311.5154619608119,-69.19709008247344,14953.387190271274,14280.663134765626,13607.939079259977,41.66668712474739,39.6605054032353,TTNP
2015-05-13,14320.4423828125,15116.0224609375,14121.546875,14718.232421875,14718.232421875,27,14400.0001953125,14260.7736328125,14310.497412109375,13548.72943359375,11822.32044921875,11434.47509765625,59.545618564180266,259.29330857511377,301.07103128367226,-41.777722708558485,15004.923144508124,14310.497412109375,13616.071679710625,45.833364020454546,41.666687124747455,TTNP
2015-05-14,14718.232421875,14718.232421875,14519.3369140625,14718.232421875,14718.232421875,5,14519.3373046875,14360.22119140625,14350.276416015626,13580.55263671875,11872.044208984375,11432.486147460937,59.545618564180266,269.63785090364036,294.78439520766585,-25.146544304025497,15042.419775037437,14350.276416015626,13658.133056993815,54.166697353787875,47.22224949966333,TTNP
2015-05-15,14917.126953125,15116.0224609375,14519.3369140625,15116.0224609375,15116.0224609375,18,14638.6744140625,14459.66875,14419.889697265626,13620.331640625,11929.72376953125,11433.480625,64.04522808605338,306.40229201611874,297.10797456935643,9.294317446762307,15125.89708954339,14419.889697265626,13713.882304987861,70.83336402045455,56.94447513156572,TTNP
2015-05-18,15116.0224609375,15116.0224609375,14519.3369140625,14519.3369140625,14519.3369140625,16,14678.4533203125,14479.558203125,14449.72392578125,13652.15484375,11981.436474609374,11431.491674804687,54.29060979493602,284.1157302650281,294.50952570849074,-10.393795443462636,15118.61484799938,14449.72392578125,13780.83300356312,66.6666871247474,63.88891616633,TTNP
2015-05-19,14519.3369140625,15513.8125,14519.3369140625,14718.232421875,14718.232421875,22,14758.011328125,14539.2267578125,14469.613427734375,13699.8896484375,12035.138134765624,11430.497202148437,56.660206721703055,279.2832710517523,291.46427477714303,-12.181003725390724,15145.564103226681,14469.613427734375,13793.66275224207,64.35186612199341,67.2839724223985,TTNP
2015-05-20,15116.0224609375,15513.8125,15116.0224609375,15314.9169921875,15314.9169921875,8,14877.3482421875,14638.67421875,14519.337158203125,13759.55814453125,12092.8176953125,11432.48615234375,62.8776156172732,319.9132100856332,297.1540618388411,22.75914824679211,15284.501677308943,14519.337158203125,13754.172639097307,64.81481077371326,65.27778800681807,TTNP
2015-05-21,15712.70703125,16309.392578125,15513.8125,15513.8125,15513.8125,47,15036.4642578125,14777.90078125,14569.0609375,13823.20455078125,12152.4862109375,11435.469580078125,64.69570403535305,363.9663571304318,310.51652089715924,53.44983623327255,15448.483000832824,14569.0609375,13689.638874167176,71.22506912082905,66.79724867217863,TTNP
2015-05-22,15712.70703125,15911.6025390625,15116.0224609375,15116.0224609375,15116.0224609375,56,15036.4642578125,14837.5693359375,14598.89521484375,13878.89515625,12208.176826171875,11434.475107421875,58.522435855726584,362.6006275436757,320.9333422264625,41.667285317213214,15509.478387860405,14598.89521484375,13688.312041827094,70.65526741521622,68.89838243658623,TTNP
2015-05-26,15116.0224609375,15911.6025390625,14917.126953125,15712.70703125,15712.70703125,6,15275.13828125,14976.79580078125,14628.729443359374,13946.519453125,12271.823232421875,11438.4530078125,64.06192923061323,404.9971797437229,337.74610972991456,67.25107001380832,15638.795097145914,14628.729443359374,13618.663789572835,66.66666666666642,69.51566773423728,TTNP
2015-05-27,15712.70703125,15911.6025390625,15314.9169921875,15314.9169921875,15314.9169921875,6,15394.4751953125,15076.24326171875,14648.6189453125,14014.14376953125,12333.480693359375,11444.419858398438,58.45680010389391,401.8659604909826,350.5700798821282,51.29588060885442,15695.608105482193,14648.6189453125,13601.629785142808,64.10255829198574,67.14149745795618,TTNP
2015-05-28,15712.70703125,16508.287109375,15314.9169921875,16309.392578125,16309.392578125,32,15593.3703125,15235.35927734375,14748.066455078126,14101.65759765625,12403.093955078126,11457.348037109376,66.37715987852862,474.1644427410756,375.28895245391766,98.87549028715796,16007.7175628745,14748.066455078126,13488.41534728175,76.92307401778982,69.23076632548072,TTNP
2015-05-29,16508.287109375,16707.181640625,15911.6025390625,15911.6025390625,15911.6025390625,18,15672.9283203125,15354.6962890625,14857.458740234375,14181.215625,12470.718271484375,11469.28173828125,61.33949126692495,493.6724306443848,398.96564809201107,94.70678255237374,16122.281031997116,14857.458740234375,13592.636448471634,74.35898694856625,71.79487308611401,TTNP
2015-06-01,15911.6025390625,16309.392578125,15712.70703125,16110.4970703125,16110.4970703125,20,15871.8232421875,15454.14375,14956.90625,14268.72943359375,12538.342578125,11481.215439453124,62.857370425532686,519.1968005185518,423.0118785773192,96.18492194123257,16285.786966090072,14956.90625,13628.025533909928,79.48720079264038,76.92308725299888,TTNP
2015-06-02,16110.4970703125,16707.181640625,15911.6025390625,16707.181640625,16707.181640625,20,16070.7181640625,15672.92822265625,15076.243212890626,14348.287421875,12611.93373046875,11497.127036132813,67.03841134053164,580.8765226896958,454.5848073997945,126.29171528990128,16573.11804149408,15076.243212890626,13579.368384287174,82.05129754616263,78.63249509578982,TTNP
