Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-06-03,16707.181640625,17303.8671875,16508.287109375,17303.8671875,17303.8671875,63,16468.508203125,15931.49169921875,15235.359228515625,14427.8454296875,12691.49173828125,11515.027587890625,70.60220039545071,670.1802629142148,497.70389850267856,172.47636441153628,16952.780353845006,15235.359228515625,13517.938103186245,92.30769714984233,84.61539849621518,TTNP
2015-06-04,17303.8671875,17303.8671875,16110.4970703125,16309.392578125,16309.392578125,52,16468.508203125,16030.9392578125,15334.80673828125,14487.5139453125,12759.1160546875,11529.944716796876,59.12783454872683,653.1788909700135,528.7988969961456,124.37999397386795,17059.124299879946,15334.80673828125,13610.489176682553,88.09524394040385,87.48474621213633,TTNP
2015-06-05,16309.392578125,16309.392578125,15911.6025390625,15911.6025390625,15911.6025390625,17,16468.508203125,16070.71826171875,15424.309521484374,14551.1603515625,12820.773515625,11540.8839453125,55.25918142314769,600.6825549521072,543.1756285873379,57.506926364769356,17071.539572334354,15424.309521484374,13777.079470634395,71.42858311890318,83.94384140304986,TTNP
2015-06-08,19093.921875,19690.607421875,17303.8671875,17701.658203125,17701.658203125,170,16786.7404296875,16329.2818359375,15583.4255859375,14654.58578125,12902.32048828125,11561.767924804688,66.03022538317647,695.5040249493068,573.6413078597317,121.86271708957509,17450.391968085856,15583.4255859375,13716.459203789143,58.6080765931845,72.71063455083058,TTNP
2015-06-09,18099.447265625,18099.447265625,16906.078125,17104.97265625,17104.97265625,47,16866.2986328125,16468.5083984375,15722.652099609375,14738.12169921875,12979.88955078125,11579.6684765625,60.77777080576576,714.269531607235,601.7669526092324,112.5025789980026,17607.33328399985,15722.652099609375,13837.970915218897,52.457280506905015,60.83131340633097,TTNP
2015-06-10,17104.97265625,17303.8671875,16110.4970703125,16707.181640625,16707.181640625,56,16746.9615234375,16607.73486328125,15841.9890625,14805.74599609375,13051.4917578125,11596.57455078125,57.49426214881203,689.0994112853023,619.2334443444463,69.86596694085597,17657.38962143959,15841.9890625,14026.588503560411,48.29060458539218,53.11865389516064,TTNP
2015-06-11,16707.181640625,17303.8671875,16309.392578125,17104.97265625,17104.97265625,15,16906.0775390625,16687.29287109375,15961.32607421875,14865.41451171875,13129.0608203125,11615.469580078125,59.83130057069811,693.2588634329586,634.0385281621487,59.22033527080987,17779.339719404314,15961.32607421875,14143.312429033185,43.05555896523546,47.934481352510964,TTNP
2015-06-12,16906.078125,16906.078125,16508.287109375,16906.078125,16906.078125,10,17104.97265625,16786.7404296875,16070.718359375,14925.08302734375,13204.6409375,11634.364609375,58.11090433962897,672.7510771420002,641.781037958119,30.970039183881227,17838.98356789599,16070.718359375,14302.453150854008,41.666673486026745,44.33761234555154,TTNP
2015-06-15,16906.078125,16906.078125,16309.392578125,16309.392578125,16309.392578125,15,16826.51953125,16806.62998046875,16130.386865234375,14972.81783203125,13272.26525390625,11651.270688476563,53.17137790737855,601.4181972243896,633.7084698113731,-32.29027258698352,17845.503406505024,16130.386865234375,14415.270323963727,36.742438191115575,40.48822354745934,TTNP
2015-06-16,16309.392578125,16906.078125,16309.392578125,16906.078125,16906.078125,18,16786.740625,16826.51962890625,16249.72392578125,15036.4642578125,13345.85642578125,11670.165717773438,57.09858645934908,586.2756916581766,624.2219141807338,-37.946222522557264,17826.398404271178,16249.72392578125,14673.049447291323,33.58587656417193,37.331662747104836,TTNP
2015-06-17,16707.181640625,17104.97265625,16110.4970703125,16508.287109375,16508.287109375,26,16746.96171875,16746.96162109375,16339.22666015625,15096.13275390625,13413.480732421875,11688.06626953125,53.85593485559883,535.9980841515044,606.577148174888,-70.57906402338358,17752.781467000998,16339.22666015625,14925.6718533115,26.36364752258938,32.230654092625706,TTNP
2015-06-18,16707.181640625,16906.078125,16508.287109375,16707.181640625,16707.181640625,12,16667.403515625,16786.74052734375,16408.839892578126,15159.779140625,13479.116083984374,11706.961293945313,55.225119205849346,506.36478635680214,586.5346758112707,-80.1698894544686,17748.985145075854,16408.839892578126,15068.694640080399,27.121215468897855,29.023579851886467,TTNP
2015-06-19,16707.181640625,16707.181640625,16309.392578125,16508.287109375,16508.287109375,9,16587.8453125,16846.408984375,16458.563623046874,15215.46974609375,13544.7514453125,11726.850795898437,53.51507668220402,461.5110458611598,561.5299498212486,-100.01890396008878,17734.440828501334,16458.563623046874,15182.686417592413,20.263150176202526,24.582671055896665,TTNP
2015-06-22,16508.287109375,16906.078125,16110.4970703125,16707.181640625,16707.181640625,8,16667.403125,16746.961328125,16538.12158203125,15271.16033203125,13614.364697265624,11747.734770507812,55.01517915423748,436.9760716596047,536.6191741889198,-99.64310252931512,17658.13211653015,16538.12158203125,15418.111047532353,20.6140196619845,22.66612843569504,TTNP
2015-06-23,16707.181640625,16707.181640625,16309.392578125,16707.181640625,16707.181640625,9,16627.623828125,16707.1822265625,16587.8453125,15330.828828125,13681.98900390625,11768.618745117188,55.015179154237494,412.7737292320653,511.85008519754894,-99.07635596548363,17643.301718257888,16587.8453125,15532.388906742115,19.298226572716004,20.058465470301087,TTNP
2015-06-24,16707.181640625,16906.078125,16508.287109375,16906.078125,16906.078125,6,16707.18203125,16727.071875,16667.403369140626,15394.47525390625,13755.58017578125,11791.491674804687,56.63807624155908,404.9741921323457,490.4749065845083,-85.50071445216258,17553.324025751223,16667.403369140626,15781.482712530029,22.807007569835246,20.906417934845326,TTNP
2015-06-25,16906.078125,16906.078125,16508.287109375,16508.287109375,16508.287109375,4,16667.403125,16667.4033203125,16677.348095703124,15442.21005859375,13823.204482421876,11811.381176757812,52.554440910892644,362.5157365527084,464.8830725781483,-102.3673360254399,17551.355573355206,16677.348095703124,15803.340618051043,19.493175121090307,20.532803087880595,TTNP
2015-06-26,16508.287109375,16707.181640625,16110.4970703125,16508.287109375,16508.287109375,11,16667.403125,16627.62421875,16707.18232421875,15493.92275390625,13888.83984375,11831.270678710938,52.554440910892644,325.11933133729144,436.93032432997694,-111.8109929926855,17512.64605285204,16707.18232421875,15901.718595585458,19.142305635308333,20.480829442078036,TTNP
2015-06-29,16309.392578125,16508.287109375,15911.6025390625,16309.392578125,16309.392578125,13,16587.8453125,16627.62421875,16717.127099609374,15545.63546875,13952.486259765625,11848.1767578125,50.445342835182586,276.24885944387825,404.7940313527572,-128.54517190887896,17497.394298642615,16717.127099609374,15936.859900576133,19.89418323427567,19.50988799689151,TTNP
2015-06-30,16309.392578125,16309.392578125,15712.70703125,15911.6025390625,15911.6025390625,14,16428.7294921875,16528.17666015625,16677.34814453125,15585.41447265625,14012.154775390625,11865.082836914062,46.43187895399174,203.07935430936595,364.45109594407893,-161.37174163471298,17533.05932356103,16677.34814453125,15821.636965501471,20.357156426279122,19.797881765287784,TTNP
2015-07-01,15911.6025390625,16110.4970703125,15513.8125,15513.8125,15513.8125,13,16150.2763671875,16428.72919921875,16587.84541015625,15609.281875,14067.845390625,11880.994438476562,42.767527602560165,111.70598558293023,313.9020738718492,-202.196088288919,17532.544558590627,16587.84541015625,15643.146261721873,13.690489759612454,17.98060980672249,TTNP
2015-07-02,15513.8125,15712.70703125,14320.4423828125,15116.0224609375,15116.0224609375,22,15871.8234375,16269.61328125,16528.176904296874,15625.1934765625,14117.569150390626,11898.894995117187,39.41745574728687,7.111622517826618,252.5439836010447,-245.43236108321807,17666.579522671847,16528.176904296874,15389.774285921898,13.69048641951643,15.912710868469413,TTNP
2015-07-06,14917.126953125,14917.126953125,13723.7568359375,14519.3369140625,14519.3369140625,22,15474.0333984375,16070.71826171875,16458.563623046874,15625.1934765625,14163.315009765625,11918.784497070312,34.98994580094255,-122.51541920717318,177.5321030394011,-300.0475222465743,17875.47269476514,16458.563623046874,15041.654551328607,17.366945646084076,14.915973941737732,TTNP
2015-07-07,14320.4423828125,14320.4423828125,13524.8623046875,14121.546875,14121.546875,14,15036.4642578125,15812.15478515625,16279.558056640624,15617.23767578125,14205.08296875,11934.696098632812,32.378835316525105,-254.41141889747632,91.14339865202561,-345.55481754950193,17911.346025534316,16279.558056640624,14647.770087746932,22.922496655399414,17.993309573666718,TTNP
2015-07-08,14121.546875,14121.546875,13723.7568359375,13723.7568359375,13723.7568359375,9,14598.8951171875,15513.8123046875,16110.497265625,15589.39236328125,14242.87302734375,11947.62427734375,29.970275700632982,-386.5820038917591,-4.401681856731329,-382.18032203502776,18038.856126130653,16110.497265625,14182.138405119345,15.359466348493171,18.549636216658964,TTNP
2015-07-09,13723.7568359375,14519.3369140625,13524.8623046875,14320.4423828125,14320.4423828125,7,14360.22109375,15255.24873046875,15991.160302734375,15577.458671875,14284.640986328124,11964.530356445313,37.48258541655527,-438.13011655660375,-91.14736879670582,-346.98274775989796,18048.161882720422,15991.160302734375,13934.158722748329,15.359466348493171,17.88047645079533,TTNP
2015-07-10,14320.4423828125,14320.4423828125,14121.546875,14320.4423828125,14320.4423828125,8,14201.105078125,15036.4642578125,15851.9337890625,15577.458671875,14326.4089453125,11984.41986328125,37.48258541655527,-473.523878712178,-167.62267077980027,-305.9012079323777,17964.719507835012,15851.9337890625,13739.148070289984,17.647051461452637,16.12199471947974,TTNP
2015-07-13,14320.4423828125,14519.3369140625,14320.4423828125,14320.4423828125,14320.4423828125,4,14161.326171875,14817.67978515625,15722.652001953125,15589.3923828125,14362.21005859375,12004.309370117187,37.482585416555274,-495.8577507290829,-233.2696867696568,-262.5880639594261,17877.613138684355,15722.652001953125,13567.690865221897,23.52940836682416,18.84530872559007,TTNP
2015-07-14,14320.4423828125,14320.4423828125,14320.4423828125,14320.4423828125,14320.4423828125,2,14201.1052734375,14618.784765625,15623.2044921875,15593.37029296875,14394.033271484375,12020.2209765625,37.48258541655527,-507.7049980274678,-288.156749021219,-219.5482490062488,17843.268395430925,15623.2044921875,13403.140588944076,23.52940836682416,21.568622731700398,TTNP
2015-07-15,14320.4423828125,15314.9169921875,14320.4423828125,15116.0224609375,15116.0224609375,5,14479.5583984375,14539.2267578125,15533.701708984376,15609.28189453125,14437.790185546875,12040.110483398437,47.56937999109272,-447.73613998600194,-320.0726272141756,-127.66351277182633,17682.872365933585,15533.701708984376,13384.531052035167,31.37254448909896,26.143787074249172,TTNP
2015-07-16,15116.0224609375,15911.6025390625,14917.126953125,15911.6025390625,15911.6025390625,15,14797.7904296875,14579.00576171875,15503.86748046875,15645.0830078125,14483.536044921875,12062.983413085938,55.33085844911234,-332.1845083368662,-322.49500343871375,-9.68950489815245,17614.31119089335,15503.86748046875,13393.423770044152,48.52941603860688,34.47712296484341,TTNP
2015-07-17,15911.6025390625,16508.287109375,15712.70703125,16508.287109375,16508.287109375,11,15235.359375,14718.2322265625,15493.92275390625,15688.83990234375,14533.2598046875,12089.834243164063,60.10135122307175,-190.26825561432997,-296.049653873837,105.781398259507,17583.36187221172,15493.92275390625,13404.48363560078,74.01961324966541,51.30719125912383,TTNP
2015-07-20,16508.287109375,16906.078125,15712.70703125,16110.4970703125,16110.4970703125,10,15593.3703125,14877.3482421875,15474.033251953126,15728.61890625,14579.0056640625,12114.696123046875,55.82129637977251,-108.64454784394547,-258.56863266785865,149.92408482391318,17531.803702794175,15474.033251953126,13416.262801112076,83.8235285888435,68.79085262570534,TTNP
2015-07-21,16110.4970703125,16309.392578125,15712.70703125,15911.6025390625,15911.6025390625,4,15911.60234375,15056.35380859375,15434.254296875,15756.46421875,14614.806767578126,12139.558002929687,53.759828401037936,-59.322465356108296,-218.71939920550858,159.39693384940028,17424.794965586316,15434.254296875,13443.713628163685,82.35292928388519,80.06535704079812,TTNP
2015-07-22,15911.6025390625,16110.4970703125,15712.70703125,15911.6025390625,15911.6025390625,8,16070.718359375,15275.13837890625,15394.475341796875,15788.287421875,14646.629970703125,12166.408833007812,53.759828401037936,-20.003768645052332,-178.97627309341732,158.972504448365,17312.136979598472,15394.475341796875,13476.813703995276,72.54900431737626,79.5751540633684,TTNP
2015-07-23,15911.6025390625,16707.181640625,15911.6025390625,16508.287109375,16508.287109375,12,16190.0552734375,15493.9228515625,15374.585791015625,15832.04431640625,14676.46421875,12199.226513671874,59.02472540820729,58.62821038306902,-131.45537639812005,190.08358678118907,17236.566058380566,15374.585791015625,13512.605523650684,76.47057237851365,77.12416865992512,TTNP
2015-07-24,16508.287109375,16707.181640625,15712.70703125,16309.392578125,16309.392578125,5,16150.2763671875,15692.81787109375,15364.641064453124,15863.86751953125,14706.2984765625,12232.044194335938,56.706959745801335,103.70010359161824,-84.42428040017239,188.12438399179064,17204.285577859457,15364.641064453124,13524.996551046792,80.39214043965104,76.47057237851374,TTNP
2015-07-27,15911.6025390625,16110.4970703125,15314.9169921875,15911.6025390625,15911.6025390625,9,16110.4974609375,15851.93388671875,15334.8068359375,15887.734921875,14734.143779296875,12264.861875,52.28487211578879,106.0985341449923,-46.31971749113945,152.41825163613174,17117.77619256419,15334.8068359375,13551.83747931081,80.39214043965104,79.08495108593866,TTNP
2015-07-28,15513.8125,16309.392578125,15314.9169921875,15513.8125,15513.8125,4,16030.939453125,15971.2708984375,15295.02783203125,15895.69072265625,14758.011181640624,12293.701655273437,48.23416856422991,75.03600756906053,-22.048572479099455,97.08458004815998,17023.92788172786,15295.02783203125,13566.127782334639,70.58822510047297,77.12416865992509,TTNP
2015-07-29,15513.8125,15513.8125,15116.0224609375,15314.9169921875,15314.9169921875,3,15911.60234375,15991.1603515625,15265.1935546875,15911.60232421875,14781.878583984375,12322.541435546875,46.30257688427191,33.97785071034923,-10.843287841209717,44.821138551558946,16970.943034327076,15265.1935546875,13559.44407504792,57.42295794808492,69.46777449606972,TTNP
2015-07-30,15116.0224609375,15513.8125,15116.0224609375,15513.8125,15513.8125,3,15712.707421875,15951.38134765625,15265.1935546875,15927.51392578125,14813.701787109376,12354.364643554687,48.52262116890657,17.28887543901874,-5.216855185164026,22.505730624182764,16970.943034327076,15265.1935546875,13559.44407504792,49.27816206058683,59.09644836971498,TTNP
2015-07-31,15116.0224609375,15712.70703125,15116.0224609375,15513.8125,15513.8125,5,15553.59140625,15851.93388671875,15285.083056640626,15931.4918359375,14845.524990234375,12384.198901367188,48.52262116890656,4.016443241378511,-3.3701954998555186,7.386638741234029,16992.68687225192,15285.083056640626,13577.479241029332,45.05493423422615,50.585351414299375,TTNP
2015-08-03,15116.0224609375,15712.70703125,15116.0224609375,15314.9169921875,15314.9169921875,3,15434.254296875,15772.37587890625,15324.862060546875,15927.51392578125,14875.35923828125,12414.033154296874,46.302474037843275,-22.294265721775446,-7.155009544239504,-15.139256177535941,16995.93533729171,15324.862060546875,13653.788783802038,43.58972906329803,45.97427511937041,TTNP
2015-08-04,15116.0224609375,15314.9169921875,14320.4423828125,14917.126953125,14917.126953125,9,15314.9171875,15672.9283203125,15364.641064453124,15923.536015625,14901.2155859375,12440.883984375,42.1487658833382,-74.38654206288629,-20.60131604796886,-53.78522601491743,16955.179500346763,15364.641064453124,13774.102628559483,35.89741652884191,41.514026608788775,TTNP
2015-08-05,14519.3369140625,15116.0224609375,14121.546875,14519.3369140625,14519.3369140625,14,15155.801171875,15533.7017578125,15404.420068359375,15899.66861328125,14923.094033203124,12465.745864257813,38.43555494186568,-146.08440792984766,-45.69793442434462,-100.38647350550303,16863.149190061908,15404.420068359375,13945.690946656843,25.274707141373508,34.920617577837895,TTNP
2015-08-06,14519.3369140625,14718.232421875,14121.546875,14519.3369140625,14519.3369140625,4,14956.9060546875,15334.80673828125,15414.364794921876,15883.75701171875,14948.950390625,12490.607744140625,38.43555494186569,-200.59316998595932,-76.67698153666757,-123.91618844929175,16845.856315542496,15414.364794921876,13982.873274301257,17.216106128585782,26.12940993293381,TTNP
2015-08-07,14718.232421875,14917.126953125,14121.546875,14121.546875,14121.546875,7,14678.4529296875,15116.02216796875,15404.42001953125,15840.00009765625,14970.82884765625,12513.480673828126,34.872539533141875,-272.7460417216771,-115.89079357366947,-156.85524814800763,16868.563033532875,15404.42001953125,13940.277005529624,9.52380618371558,17.338206484558366,TTNP
2015-08-10,14718.232421875,14718.232421875,14121.546875,14519.3369140625,14519.3369140625,4,14519.3369140625,14976.79560546875,15414.36474609375,15812.15478515625,14996.685205078125,12537.348076171875,40.78416715648297,-294.4353137065373,-151.59969760024302,-142.83561610629425,16851.372781019098,15414.36474609375,13977.356711168402,9.890109188492838,12.210007166931478,TTNP
2015-08-11,14519.3369140625,14718.232421875,14320.4423828125,14320.4423828125,14320.4423828125,7,14400.0,14857.45859375,15414.36474609375,15776.35369140625,15022.5415625,12562.209956054687,38.88368430237152,-323.9391752906122,-186.06759313831685,-137.87158215229533,16851.372781019098,15414.36474609375,13977.356711168402,7.692315439747845,9.035410270652166,TTNP
2015-08-12,14320.4423828125,14519.3369140625,13325.966796875,13922.65234375,13922.65234375,20,14280.6630859375,14718.23212890625,15354.696240234374,15720.66310546875,15034.475263671875,12585.082885742188,35.33703527741074,-375.09566055616415,-223.8732066218863,-151.22245393427784,16928.859613113073,15354.696240234374,13780.532867355676,13.574674044061737,10.385699557434217,TTNP
2015-08-13,14121.546875,14519.3369140625,14121.546875,14320.4423828125,14320.4423828125,1,14240.8841796875,14598.8951171875,15275.138232421876,15660.994609375,15044.42001953125,12608.95029296875,41.12063957517667,-379.1683947785332,-254.93224425321569,-124.2361505253175,16889.00926235823,15275.138232421876,13661.267202485518,19.55758269552925,13.608190726446354,TTNP
2015-08-14,14320.4423828125,15116.0224609375,13922.65234375,14718.232421875,14718.232421875,12,14360.2212890625,14519.337109375,15185.635498046875,15629.17140625,15058.34267578125,12635.801123046875,46.293757852364934,-346.305737337756,-273.2069428701237,-73.09879446763227,16712.211512938913,15185.635498046875,13659.059483154835,32.549031817565144,21.893762852385453,TTNP
2015-08-17,14519.3369140625,14917.126953125,13922.65234375,14320.4423828125,14320.4423828125,4,14320.4423828125,14419.8896484375,15096.132763671874,15597.348203125,15074.25427734375,12661.65748046875,42.29215635573241,-348.34467565167506,-288.234489426434,-60.11018622524108,16605.115669857478,15096.132763671874,13587.14985748627,40.55556892150046,30.88739447819836,TTNP
2015-08-18,14121.546875,14519.3369140625,13723.7568359375,14519.3369140625,14519.3369140625,10,14360.2212890625,14380.11064453125,15026.519482421874,15533.70177734375,15094.143779296875,12688.508310546875,44.85866255902637,-330.1061641380602,-296.6088243687592,-33.49733976930099,16506.784956911146,15026.519482421874,13546.2540079326,46.11112084006444,39.738573859710094,TTNP
2015-08-19,14320.4423828125,14917.126953125,14121.546875,14718.232421875,14718.232421875,4,14519.3373046875,14400.0001953125,14966.8509765625,15485.96697265625,15112.0443359375,12715.359140625,47.37897061268124,-296.1885301165603,-296.52476551831944,0.33623540175915423,16394.88400542025,14966.8509765625,13538.81794770475,50.00001363872038,45.55556780009517,TTNP
2015-08-20,14121.546875,14718.232421875,14121.546875,14320.4423828125,14320.4423828125,5,14519.3373046875,14380.1107421875,14857.458740234375,15438.2321875,15121.989091796875,12740.221020507812,43.13279861319514,-297.9720560919759,-296.81422363305074,-1.1578324589251565,16122.281031997116,14857.458740234375,13592.636448471634,50.00001363872038,48.703716039168484,TTNP
2015-08-21,14320.4423828125,14320.4423828125,13723.7568359375,14121.546875,14121.546875,11,14400.0001953125,14380.1107421875,14748.066455078126,15378.563671875,15121.989091796875,12765.082900390626,41.147127850196426,-311.84002087152476,-299.8193830807455,-12.020637790779233,15860.990361861146,14748.066455078126,13635.142548295105,46.66668030538705,48.88890252760935,TTNP
2015-08-24,13922.65234375,14320.4423828125,12928.1767578125,12928.1767578125,12928.1767578125,22,14121.5470703125,14220.9947265625,14598.895166015625,15299.00564453125,15112.0443359375,12782.983452148437,31.713501568281227,-414.3491191967096,-322.72533030393834,-91.62378889277124,15840.357121398445,14598.895166015625,13357.433210632806,27.222229041582278,41.29630766189665,TTNP
2015-08-25,13127.072265625,13922.65234375,12928.1767578125,12928.1767578125,12928.1767578125,13,13803.3150390625,14081.7681640625,14469.61337890625,15231.381328125,15102.099580078126,12800.88400390625,31.713501568281227,-489.94058803613734,-356.1683818503781,-133.77220618575922,15835.343190782258,14469.61337890625,13103.883567030241,13.33333333333306,29.07408089343421,TTNP
2015-08-26,12928.1767578125,13524.8623046875,12928.1767578125,13325.966796875,13325.966796875,6,13524.8619140625,14022.099609375,14370.165869140625,15159.7791015625,15098.1216796875,12821.767983398437,37.273072421221535,-511.84876605593126,-387.3044586914888,-124.54430736444249,15764.560559121092,14370.165869140625,12975.771179160158,6.060604708005695,15.53872236097376,TTNP
2015-08-27,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,4,13405.5248046875,13962.4310546875,14280.6630859375,15104.08849609375,15100.110625,12845.635385742187,42.32951107252912,-491.4477198948771,-408.13311093216646,-83.31460896271062,15597.582583487505,14280.6630859375,12963.743588387495,18.18181412401763,12.525250721785545,TTNP
2015-08-28,14320.4423828125,14718.232421875,13922.65234375,14121.546875,14121.546875,11,13405.5248046875,13902.7625,14211.0498046875,15052.37580078125,15106.077470703125,12869.502788085938,46.93605233660692,-438.13091172502027,-414.13267109073723,-23.998240634283036,15400.93426359848,14211.0498046875,13021.16534577652,36.36362824803553,20.202015693353037,TTNP
2015-08-31,14121.546875,14320.4423828125,13723.7568359375,14121.546875,14121.546875,12,13644.198828125,13882.87294921875,14151.381298828124,15004.64099609375,15110.05537109375,12895.359140625,46.93605233660693,-391.3655388087518,-409.57924463434017,18.213705825588363,15228.173435012606,14151.381298828124,13074.589162643642,48.48483766404746,34.34342667870029,TTNP
2015-09-01,14121.546875,14320.4423828125,13723.7568359375,13723.7568359375,13723.7568359375,3,13803.31484375,13803.31494140625,14091.71279296875,14944.9725,15108.066416015625,12918.2320703125,42.956622712770184,-381.9985342120017,-404.0631025498725,22.06456833787081,15123.47790045216,14091.71279296875,13059.94768548534,48.48483766404746,44.4444345253769,TTNP
2015-09-02,14519.3369140625,14718.232421875,13922.65234375,14718.232421875,14718.232421875,6,14081.76796875,13803.31494140625,14101.657568359375,14905.193515625,15118.011171875,12946.077377929687,53.557757497917166,-290.9750675248106,-381.44549554486014,90.47042802004955,15153.359300830502,14101.657568359375,13049.955835888248,57.575752165356924,51.51514249781737,TTNP
2015-09-03,14718.232421875,14917.126953125,14320.4423828125,14718.232421875,14718.232421875,3,14280.6630859375,13843.0939453125,14111.60234375,14861.4366015625,15127.955927734374,12973.922685546875,53.557757497917166,-216.34443046191336,-348.42528252827077,132.0808520663574,15182.500398041155,14111.60234375,13040.704289458847,69.39394622457142,58.48484535132536,TTNP
2015-09-04,14718.232421875,14718.232421875,13922.65234375,14519.3369140625,14519.3369140625,4,14360.22109375,13882.87294921875,14131.491845703125,14821.65759765625,15131.933828125,13001.76798828125,51.344454435496836,-171.27397833828218,-312.99502169027306,141.7210433519909,15217.06542255458,14131.491845703125,13045.91826885167,83.93940347522614,70.30303395505159,TTNP
2015-09-08,14718.232421875,14917.126953125,14320.4423828125,14519.3369140625,14519.3369140625,10,14439.7791015625,14041.98896484375,14131.491845703125,14781.87859375,15137.900673828124,13029.613291015625,51.344454435496836,-134.01053034013057,-277.19812342024454,143.18759308011397,15217.06542255458,14131.491845703125,13045.91826885167,83.33334151656545,78.8888970721211,TTNP
2015-09-09,14320.4423828125,14718.232421875,13922.65234375,13922.65234375,13922.65234375,8,14479.558203125,14141.4365234375,14111.60234375,14734.1437890625,15139.88962890625,13053.480698242187,44.89002902219513,-150.88710483556497,-251.93591970330863,101.04881486774366,15197.175900919969,14111.60234375,13026.028786580033,70.00000818323211,79.090917725008,TTNP
2015-09-10,14320.4423828125,14718.232421875,13524.8623046875,14718.232421875,14718.232421875,9,14479.558203125,14280.6630859375,14151.38134765625,14710.27638671875,15147.8454296875,13081.326005859375,53.31659036331094,-98.9249036372803,-221.33371649010297,122.40881285282268,15264.305451652908,14151.38134765625,13038.457243659592,73.33334969979784,75.5555664665319,TTNP
2015-09-11,14320.4423828125,14519.3369140625,13524.8623046875,14121.546875,14121.546875,11,14360.22109375,14320.44208984375,14141.436572265626,14682.43107421875,15145.856474609374,13105.193408203126,47.45580458562518,-104.68527505728889,-198.00402820354014,93.31875314625125,15251.691569757864,14141.436572265626,13031.181574773387,66.66668303313116,70.00001363872047,TTNP
2015-09-14,14519.3369140625,14519.3369140625,12729.2822265625,13127.072265625,13127.072265625,29,14081.7681640625,14220.99462890625,14061.878564453125,14642.6520703125,15133.9227734375,13125.082915039062,39.635695264246955,-187.3366998515139,-195.8705625331349,8.533862681620974,15222.308033193116,14061.878564453125,12901.449095713135,56.06061559643886,65.35354944312272,TTNP
2015-09-15,13325.966796875,13922.65234375,13325.966796875,13524.8623046875,13524.8623046875,6,13882.8732421875,14161.326171875,14022.099560546874,14622.762578125,15123.97802734375,13144.972421875,43.63666316976397,-218.22465975252817,-200.34138197701355,-17.883277775514614,15198.778496506418,14022.099560546874,12845.42062458733,38.18182223961998,53.636373623063434,TTNP
2015-09-16,14320.4423828125,14519.3369140625,13325.966796875,13922.65234375,13922.65234375,9,13882.8732421875,14181.21572265625,13992.26533203125,14618.7846875,15118.011181640624,13166.85087890625,47.39177759791226,-208.2051988978801,-201.91414536118685,-6.291053536693255,15147.056198901028,13992.26533203125,12837.474465161471,36.36364447924026,43.53536077176647,TTNP
2015-09-17,13524.8623046875,14320.4423828125,13524.8623046875,14121.546875,14121.546875,4,13763.5361328125,14121.54716796875,13962.4310546875,14626.74048828125,15108.06642578125,13187.734858398437,49.21368703511812,-182.1162547223248,-197.95456723341445,15.83831251108964,15070.545990129885,13962.4310546875,12854.316119245115,51.51515557295331,42.02020743060462,TTNP
