Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-09-18,14121.546875,14519.3369140625,13723.7568359375,14121.546875,14121.546875,7,13763.5361328125,14061.87861328125,13952.486279296874,14622.762578125,15100.110625,13209.613310546874,49.21368703511813,-159.600799830112,-190.28381375275396,30.683013922641948,15051.100070654837,13952.486279296874,12853.872487938912,60.60605925345961,49.494953101884505,TTNP
2015-09-21,14320.4423828125,14718.232421875,13723.7568359375,14121.546875,14121.546875,5,13962.4310546875,14022.099609375,13952.486279296874,14618.78466796875,15098.121669921875,13230.497290039062,49.21368703511811,-140.1416736344454,-180.25538572909224,40.11371209464684,15051.100070654837,13952.486279296874,12853.872487938912,63.63635552075916,58.585856782390806,TTNP
2015-09-22,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,10,14002.2099609375,13942.5416015625,13992.265283203125,14606.85095703125,15098.121669921875,13249.392319335937,45.29526612368351,-155.03140211137907,-175.2105890055496,20.179186894170527,14992.887199036422,13992.265283203125,12991.643367369828,57.57574810755241,60.60605429392384,TTNP
2015-09-23,13723.7568359375,13922.65234375,13723.7568359375,13922.65234375,13922.65234375,2,14002.2099609375,13942.5416015625,14041.9890625,14598.89515625,15096.132724609375,13269.281826171875,47.5441889005627,-149.06409585485926,-169.98129037541153,20.917194520552272,14917.127174931318,14041.9890625,13166.850950068683,54.54545184025286,58.58585182285492,TTNP
2015-09-24,13922.65234375,13922.65234375,13524.8623046875,13723.7568359375,13723.7568359375,2,13922.651953125,13843.09404296875,14061.878564453125,14571.04984375,15090.165869140625,13289.171328125,45.52852598061999,-158.55642809072015,-167.69631791847326,9.139889827753109,14887.712155262085,14061.878564453125,13236.044973644166,48.484844427046106,53.535348124950566,TTNP
2015-09-25,13723.7568359375,13922.65234375,12729.2822265625,12928.1767578125,12928.1767578125,13,13683.9779296875,13723.75703125,14022.099560546874,14511.381328125,15078.23216796875,13306.077407226563,38.497802566614645,-227.6516071220576,-179.68737575919013,-47.96423136286748,14975.966605642101,14022.099560546874,13068.232515451647,36.363629600632585,46.46464195597729,TTNP
2015-09-28,12729.2822265625,13524.8623046875,12530.38671875,13127.072265625,13127.072265625,17,13485.0830078125,13723.75703125,13972.375830078125,14443.75703125,15066.298466796876,13324.972436523438,40.9527481571778,-263.3253780234227,-196.41497621203663,-66.91040181138604,15001.068865095041,13972.375830078125,12943.682795061208,27.272721862321777,37.37373196333359,TTNP
2015-09-29,18000.0,18000.0,14472.0,14472.0,14472.0,1,13634.731640625,13818.47080078125,13989.898486328126,14410.98708984375,15069.802998046875,13348.603154296876,54.250927609822995,-180.986372106845,-193.3292553909983,12.342883284153288,15039.877366339266,13989.898486328126,12939.919606316986,23.953938126171085,29.196763196375255,TTNP
2015-09-30,16200.0,16236.0,13896.0,14328.0,14328.0,4,13715.801171875,13859.00556640625,14020.11064453125,14379.3150390625,15067.88962890625,13371.513872070313,52.87779012677982,-125.90041166386436,-179.84348664557152,53.943074981707156,15072.48928435212,14020.11064453125,12967.732004710382,31.87879346232081,27.701817816937993,TTNP
2015-10-01,14364.0,14364.0,11736.0,13608.0,13608.0,13,13692.6498046875,13807.65087890625,13964.5990234375,14333.24298828125,15060.765205078125,13390.82458984375,46.53550229500962,-138.74303055709788,-171.6233954278768,32.88036487077892,14980.309058197534,13964.5990234375,12948.888988677467,32.749564784766136,29.527432124419448,TTNP
2015-10-02,12420.0,14364.0,12420.0,14040.0,14040.0,7,13915.014453125,13799.49619140625,13930.68740234375,14283.87724609375,15057.96078125,13413.28978515625,50.381033163638875,-112.76225583747146,-159.85116750979574,47.088911672324286,14887.04051920836,13930.68740234375,12974.33428547914,33.177373825671204,32.60191069091949,TTNP
2015-10-05,14220.0,14400.0,14112.0,14256.0,14256.0,9,14140.8,13812.94150390625,13917.520556640626,14242.80939453125,15053.33845703125,13437.829453125,52.23111361981878,-73.89113882537276,-142.65916177291115,68.76802294753838,14847.99453722415,13917.520556640626,12987.046576057102,35.63218390804569,33.85304083949445,TTNP
2015-10-06,13500.0,14040.0,13500.0,13572.0,13572.0,10,13960.8,13797.7658203125,13870.1537109375,14196.01734375,15041.8761328125,13456.960170898437,46.33893407904225,-97.15859827372333,-133.5590490730736,36.40045079935027,14769.179662540491,13870.1537109375,12971.12775933451,35.44061302681963,34.75005692017895,TTNP
2015-10-07,13104.0,14364.0,13104.0,13680.0,13680.0,4,13831.2,13773.5005859375,13858.02109375,14159.34109375,15027.515908203124,13478.619838867187,47.3488994356111,-105.66548418597813,-127.98033609565451,22.314851909676378,14760.428610077215,13858.02109375,12955.613577422784,33.52490421455909,34.86590038314157,TTNP
2015-10-08,13860.0,15300.0,13716.0,14436.0,14436.0,17,13996.8,13844.72490234375,13843.90947265625,14141.76275390625,15026.6825390625,13504.059506835938,53.89097879903508,-50.81856592137956,-112.54798206079951,61.72941613941995,14699.690981881084,13843.90947265625,12988.127963431418,34.48275862068937,34.48275862068947,TTNP
2015-10-09,14760.0,16200.0,14436.0,16200.0,16200.0,23,14428.8,14171.9072265625,13947.83212890625,14155.48650390625,15041.50021484375,13538.319174804688,64.8619962949049,133.4497440115265,-63.34843684633431,196.7981808578608,15283.488644173118,13947.83212890625,12612.175613639381,48.46743295019129,38.82503192848002,TTNP
2015-10-12,16848.0,20232.0,14040.0,16524.0,16524.0,12,14882.4,14511.6,14117.678515625,14175.69025390625,15053.591044921875,13573.204370117188,66.44140972305463,302.1448615485715,9.750222832646855,292.39463871592466,15809.182572914084,14117.678515625,12426.174458335918,56.907916098447664,46.619369223109544,TTNP
2015-10-13,18000.0,18000.0,14832.0,15948.0,15948.0,14,15357.6,14659.2,14238.835400390624,14188.3519140625,15057.932919921876,13605.209565429688,61.17678355599131,384.9214366952765,84.78446560517278,300.1369710901037,16083.340523225514,14238.835400390624,12394.330277555735,59.0655237353072,54.81362426131549,TTNP
2015-10-14,16020.0,16236.0,15588.0,16020.0,16020.0,7,15825.6,14828.4,14343.702783203125,14210.409375,15066.9726953125,13637.574760742187,61.58652229170244,451.13189942622375,158.05395236938298,293.0779470568408,16336.872519420094,14343.702783203125,12350.533046986156,52.11864406779633,56.03069463385051,TTNP
2015-10-15,15984.0,17964.0,15588.0,16200.0,16200.0,46,16178.4,15087.6,14447.625439453124,14244.02263671875,15071.845625,13671.834428710938,62.647864980875966,512.2240636806564,228.8879746316377,283.3360890490187,16594.44241939126,14447.625439453124,12300.808459514988,50.84745762711836,54.01054181007407,TTNP
2015-10-16,16020.0,16020.0,15300.0,15480.0,15480.0,9,16034.4,15231.6,14515.548095703125,14263.2358984375,15073.496455078124,13703.48857421875,55.98462501596712,496.8150862312159,282.47339695155335,214.34168927966255,16702.386726474986,14515.548095703125,12328.709464931264,49.01129943502796,50.659133709980985,TTNP
2015-10-19,15300.0,15912.0,15300.0,15588.0,15588.0,6,15847.2,15364.8,14588.870751953125,14292.5649609375,15066.282529296876,13734.6882421875,56.7280911237806,487.69619978243645,323.51795751773,164.17824226470645,16815.918478065152,14588.870751953125,12361.823025841097,47.31638418079067,49.05838041431243,TTNP
2015-10-20,15588.0,15804.0,15588.0,15588.0,15588.0,3,15775.2,15566.4,14682.08291015625,14313.93822265625,15063.04650390625,13766.882387695312,56.7280911237806,474.99398162703983,353.81316233959194,121.18081928744789,16912.54362085193,14682.08291015625,12451.62219946057,44.915254237287854,47.08097928436893,TTNP
2015-10-21,15480.0,15660.0,15300.0,15444.0,15444.0,7,15660.0,15742.8,14758.15029296875,14336.409375,15056.381533203124,13797.362055664062,55.28409807947624,448.1418849910242,372.6789068698784,75.4629781211458,16983.586557696646,14758.15029296875,12532.714028240855,43.12921450701631,45.12028430836505,TTNP
2015-10-22,15480.0,15624.0,15120.0,15120.0,15120.0,5,15444.0,15811.2,14827.962451171876,14360.356328125,15040.509716796874,13826.221723632812,52.07235113357124,396.1507336666109,377.3732722292249,18.777461437386023,17006.325298803073,14827.962451171876,12649.599603540679,37.44382958434324,41.8294327762159,TTNP
2015-10-23,15588.0,15588.0,15156.0,15300.0,15300.0,4,15408.0,15721.2,14946.55361328125,14379.94748046875,15020.471044921875,13855.981391601563,53.68225762703035,365.2613617324805,374.95089012987603,-9.68952839739552,16949.48546294073,14946.55361328125,12943.621763621768,32.60019550342103,37.724413198260294,TTNP
2015-10-26,15228.0,15984.0,15120.0,15732.0,15732.0,11,15436.8,15642.0,15076.8,14400.22283203125,15014.697119140625,13886.906586914063,57.382251105110846,371.3593026760245,374.23257263910574,-2.8732699630812135,16922.108169318988,15076.8,13231.491830681012,31.986531986531702,34.01018569143209,TTNP
2015-10-27,15876.0,15948.0,14796.0,15660.0,15660.0,24,15451.2,15613.2,15136.2,14427.013984375,15012.18109375,13916.4773046875,56.57113706900398,366.1612871454563,372.6183155403759,-6.4570283949195755,16976.286041400002,15136.2,13296.113958599999,32.50367394013774,32.363467143363586,TTNP
2015-10-28,15480.0,16416.0,15084.0,15336.0,15336.0,22,15429.6,15544.8,15186.6,14443.34724609375,14988.52451171875,13945.4225,52.94435707663896,332.0698358078844,364.5086195938776,-32.43878378599322,16990.235927718044,15186.6,13382.964072281957,29.211057856823984,31.23375459449791,TTNP
2015-10-29,15300.0,15840.0,15300.0,15804.0,15804.0,3,15566.4,15505.2,15296.4,14465.06259765625,14975.51478515625,13977.70216796875,57.21151520757548,338.9090709615484,359.38870986741176,-20.47963890586334,16964.54848252648,15296.4,13628.25151747352,26.41761959826945,29.37745046507716,TTNP
2015-10-30,15768.0,15876.0,15084.0,15336.0,15336.0,11,15573.6,15490.8,15361.2,14485.37375,14961.80296875,14006.64736328125,52.12139819219175,303.0719011137171,348.12534811667285,-45.05344700295575,16926.61644291707,15361.2,13795.783557082932,22.090845745143866,25.906507733412536,TTNP
2015-11-02,15336.0,15948.0,15120.0,15300.0,15300.0,15,15487.2,15462.0,15413.4,14508.9428125,14943.7532421875,14036.40703125,51.74005801952557,268.66874067893514,332.2340266291253,-63.56528595019017,16895.319349949685,15413.4,13931.480650050313,20.417131862127658,22.97519906851376,TTNP
2015-11-03,15336.0,15696.0,15336.0,15624.0,15624.0,4,15480.0,15465.6,15516.0,14562.85927734375,14930.9324609375,14067.78669921875,54.935687672670255,264.49909941887563,318.68704118707535,-54.18794176819972,16734.481678054817,15516.0,14297.518321945181,19.633129043241116,20.713702216837646,TTNP
2015-11-04,15660.0,15660.0,15372.0,15480.0,15480.0,8,15508.8,15469.2,15606.0,14613.8957421875,14922.63853515625,14097.45189453125,53.24806390274885,246.73087222744653,304.2958073951496,-57.564935167703084,16488.257105245,15606.0,14723.742894755,28.089225589225304,22.713162164864794,TTNP
2015-11-05,15480.0,15480.0,15192.0,15228.0,15228.0,5,15393.6,15480.0,15645.6,14651.93640625,14905.85775390625,14125.85708984375,50.33396083972451,209.895584573449,285.4157628308095,-75.5201782573605,16371.47998991242,15645.6,14919.720010087582,31.675084175083892,26.465812935850206,TTNP
2015-11-06,15300.0,15660.0,14724.0,15192.0,15192.0,8,15364.8,15469.2,15595.2,14681.30126953125,14892.6948828125,14153.087807617187,49.913710968406406,175.77226137361322,263.48706253937024,-87.71480116575702,16299.770677615226,15595.2,14890.629322384775,32.18282111899105,30.649043627766854,TTNP
2015-11-09,15192.0,15480.0,14904.0,15444.0,15444.0,13,15393.6,15440.4,15541.2,14707.75033203125,14880.06306640625,14179.589575195312,52.87949255433284,167.13692540367083,244.21703511223035,-77.08010970855952,16104.044774120854,15541.2,14978.355225879148,32.29314420803754,32.0503498340376,TTNP
2015-11-10,15444.0,15444.0,15120.0,15120.0,15120.0,9,15292.8,15386.4,15499.8,14727.71939453125,14866.1801953125,14205.4658203125,48.87253852893821,132.62050063629613,221.8977282170435,-89.27722758074736,16058.658693906915,15499.8,14940.941306093084,31.20567375886496,31.89387969529795,TTNP
2015-11-11,15264.0,15516.0,14940.0,15120.0,15120.0,6,15220.8,15364.8,15454.8,14755.6442578125,14850.30837890625,14232.336538085938,48.87253852893821,104.06637296229746,198.33145716609428,-94.26508420379682,15982.958157899075,15454.8,14926.641842100924,29.787234042552907,31.09535066981857,TTNP
2015-11-12,14832.0,15552.0,14832.0,15300.0,15300.0,9,15235.2,15314.4,15409.8,14767.279609375,14836.2365625,14259.112783203125,51.25253325101824,94.86793819819832,177.63875337251508,-82.77081517431677,15815.483423071912,15409.8,15004.116576928087,26.95035460992879,29.314420803782316,TTNP
2015-11-13,15300.0,15588.0,14940.0,15192.0,15192.0,6,15235.2,15300.0,15395.4,14776.7549609375,14819.09578125,14287.337978515625,49.75594384511918,77.96468659443781,157.70394001689962,-79.73925342246181,15810.431757526188,15395.4,14980.36824247381,28.368794326240845,28.368794326240945,TTNP
2015-11-16,14940.0,15336.0,14940.0,15012.0,15012.0,4,15148.8,15271.2,15366.6,14786.60822265625,14804.13291015625,14313.668696289062,47.278062890972535,49.47393748500144,136.05793951052,-86.58400202551854,15803.536791487344,15366.6,14929.663208512657,26.241134751772762,27.18676122931423,TTNP
2015-11-17,15048.0,15264.0,14940.0,15264.0,15264.0,6,15177.6,15235.2,15350.4,14801.501484375,14791.6900390625,14340.26494140625,50.960175725678326,46.69088405185357,118.1845284187867,-71.49364436693313,15777.208809369316,15350.4,14923.591190630683,29.599499374217487,28.069809484077126,TTNP
2015-11-18,14940.0,15264.0,14760.0,15228.0,15228.0,20,15199.2,15210.0,15339.6,14827.6084375,14780.87611328125,14366.681186523438,50.41844702866909,41.10654436432378,102.76893160789412,-61.662387243570336,15767.31878583396,15339.6,14911.88121416604,34.105131414267554,29.981921846752698,TTNP
2015-11-19,15228.0,15264.0,15084.0,15084.0,15084.0,12,15156.0,15195.6,15337.8,14834.9237890625,14772.600087890625,14392.377431640625,48.21074992963173,24.775719317236508,87.1702891497626,-62.39456983252609,15769.484884789143,15337.8,14906.115115210856,38.235294117646774,33.9799749687107,TTNP
2015-11-20,14976.0,15228.0,14760.0,14796.0,14796.0,15,15076.8,15156.0,15312.6,14848.4128515625,14765.421962890625,14416.633676757812,44.05578252530136,-11.27578998538047,67.48107332273398,-78.75686330811445,15804.774115283564,15312.6,14820.425884716436,25.998547567174736,32.77965769969645,TTNP
2015-11-23,14868.0,15156.0,14760.0,15084.0,15084.0,11,15091.2,15120.0,15280.2,14887.55140625,14765.10173828125,14441.335444335937,48.807141041562005,-16.418416476200946,50.70117536294699,-67.11959183914794,15742.053482995689,15280.2,14818.346517004313,25.09357019160913,29.775803958810314,TTNP
2015-11-24,15084.0,15264.0,14940.0,15264.0,15264.0,6,15091.2,15134.4,15260.4,14922.33416015625,14772.548369140624,14467.931689453126,51.57531936779716,-5.901460974979273,39.380648095361735,-45.28210907034101,15688.11878583396,15260.4,14832.68121416604,34.52041785375091,28.537511870845027,TTNP
2015-11-25,15228.0,16056.0,15120.0,15984.0,15984.0,17,15242.4,15220.8,15292.8,14963.56111328125,14791.172900390626,14498.127934570313,60.723968196375175,59.8414695285428,43.47281238199795,16.368657146544855,15824.138535921655,15292.8,14761.461464078344,63.58281358281331,41.06560054272455,TTNP
2015-11-27,15804.0,16632.0,15804.0,16524.0,16524.0,6,15530.4,15343.2,15328.8,15011.61017578125,14819.17533203125,14531.0241796875,65.92377924164452,153.74443252100718,65.5271364097998,88.21729611120739,16055.465149677202,15328.8,14602.134850322796,82.17255717255689,60.09192953637381,TTNP
2015-11-30,16848.0,17640.0,16524.0,17316.0,17316.0,29,16034.4,15555.6,15427.8,15075.49923828125,14849.130908203126,14566.885947265626,71.81711868293165,288.7425438966293,110.17021790716569,178.5723259894636,16558.56108871652,15427.8,14297.03891128348,92.52512127512101,79.4268306768305,TTNP
2015-12-01,17784.0,19332.0,17280.0,18468.0,18468.0,78,16711.2,15901.2,15586.2,15162.42830078125,14890.606484375,14608.50771484375,77.82461139972645,483.1172175510728,184.75961783594713,298.35759971512573,17325.037266611005,15586.2,13847.362733388998,88.02771047849762,87.5751296420586,TTNP
2015-12-02,18720.0,18720.0,17352.0,18180.0,18180.0,45,17294.4,16192.8,15714.0,15251.5531640625,14929.202060546875,14645.706059570313,73.600702776268,606.925098989157,269.19271406658913,337.7323849225679,17788.487310097433,15714.0,13639.512689902565,81.55183727034095,87.36822300798663,TTNP
2015-12-03,18180.0,19512.0,17640.0,17712.0,17712.0,18,17640.0,16441.2,15825.6,15327.3401171875,14963.11763671875,14678.575454101563,67.21643523175382,659.6757172213966,347.2893146975506,312.38640252384596,18070.84585730721,15825.6,13580.354142692791,72.67557464407832,80.75170746430574,TTNP
2015-12-04,17964.0,18756.0,16740.0,18432.0,18432.0,44,18021.6,16776.0,15985.8,15421.50498046875,14996.277412109375,14717.033798828124,71.33588309387292,750.9227746145025,428.01600668094096,322.9067679335615,18480.937639441017,15985.8,13490.662360558981,71.39902966674595,75.2088138603885,TTNP
2015-12-07,18468.0,19584.0,18144.0,18720.0,18720.0,59,18302.4,17168.4,16162.2,15537.3414453125,15024.36138671875,14753.948715820312,72.80776322568062,836.8294688727547,509.7786991193037,327.05076975345094,18895.40146344084,16162.2,13428.99853655916,73.8278305442482,72.63414495169091,TTNP
2015-12-08,18000.0,19440.0,18000.0,19044.0,19044.0,42,18417.6,17564.4,16342.2,15655.68,15049.718515625,14791.48916015625,74.40035692275963,920.4449191449166,591.9119431244263,328.5329760204903,19325.249151414566,16342.2,13359.150848585436,82.72274988692874,75.98320336597439,TTNP
2015-12-09,18756.0,19764.0,17712.0,18684.0,18684.0,82,18518.4,17906.4,16520.4,15739.92,15075.453544921875,14827.229604492188,69.52776016188446,946.7482500516526,662.8792045098716,283.869045541781,19613.87897354342,16520.4,13426.921026456585,83.10426285836978,79.88494776318232,TTNP
2015-12-10,18720.0,18936.0,18108.0,18396.0,18396.0,37,18655.2,18147.6,16684.2,15821.28,15100.29751953125,14857.552143554687,65.81428688073053,933.5927600207287,717.021915612043,216.57084440868573,19810.482367246314,16684.2,13557.91763275369,79.96170227996683,81.92957167508854,TTNP
2015-12-11,18396.0,18540.0,17820.0,18108.0,18108.0,19,18590.4,18306.0,16824.6,15911.28,15122.261494140625,14884.445732421875,62.23464980071481,889.6721594549526,751.5519643806249,138.12019507432774,19941.8154496851,16824.6,13707.3845503149,72.66187050359689,78.57594521397793,TTNP
2015-12-14,18108.0,19152.0,18000.0,18360.0,18360.0,45,18518.4,18410.4,16983.0,15997.68,15140.778623046876,14908.621420898438,64.07583807273,865.2252825506548,774.2866280146309,90.93865453602393,20074.129890469725,16983.0,13891.870109530273,70.1546225706,74.259398451388,TTNP
2015-12-15,18540.0,18540.0,17604.0,17856.0,17856.0,42,18280.8,18349.2,17125.2,16069.68,15156.244697265625,14931.271586914063,57.986802335374485,796.0065011293336,778.6306026375714,17.3758984917622,20100.037514849366,17125.2,14150.362485150634,65.57224196345781,69.46291167921832,TTNP
2015-12-16,17964.0,18432.0,17820.0,17856.0,17856.0,33,18115.2,18316.8,17254.8,16155.36,15175.688671875,14954.916225585937,57.98680233537448,732.7039629658539,769.4452747032279,-36.741311737374076,20117.7485220233,17254.8,14391.8514779767,60.54281096280378,65.42322516562061,TTNP
2015-12-17,17928.0,18360.0,16776.0,17280.0,17280.0,25,17892.0,18273.6,17357.4,16227.36,15193.350546875,14975.680864257813,51.5001047151312,628.8093366216381,741.3180870869099,-112.50875046527187,20065.334740675095,17357.4,14649.465259324908,44.68874794456166,56.934600290274496,TTNP
2015-12-18,17280.0,17928.0,15444.0,15912.0,15912.0,89,17452.8,18021.6,17398.8,16256.88,15199.321376953125,14990.59998046875,40.04311250312344,431.1162893534165,679.2777275402112,-248.16143818679473,19989.209511979756,17398.8,14808.390488020243,28.66161616161592,44.6310583563272,TTNP
2015-12-21,16920.0,17280.0,16560.0,16956.0,16956.0,18,17172.0,17845.2,17506.8,16272.0,15213.743251953125,15013.72251953125,49.310901867340476,354.5976193928036,614.3417059107297,-259.7440865179261,19819.345402744642,17506.8,15194.254597255354,23.055555555555316,32.13530655391105,TTNP
2015-12-22,16992.0,16992.0,16452.0,16560.0,16560.0,13,16912.8,17596.8,17580.6,16272.72,15224.205126953126,15034.86505859375,46.38224677375712,259.016352393548,543.2766352072933,-284.26028281374533,19661.795464091625,17580.6,15499.404535908372,23.888888888888648,25.202020202020048,TTNP
2015-12-23,16740.0,17100.0,16668.0,17064.0,17064.0,13,16754.4,17434.8,17670.6,16295.04,15241.69595703125,15058.52759765625,50.418384603786635,221.38411924719549,478.89813201527375,-257.51401276807826,19481.407156976016,17670.6,15859.792843023983,32.77777777777754,26.574074074073916,TTNP
2015-12-24,16776.0,16884.0,15876.0,16488.0,16488.0,36,16596.0,17244.0,17695.8,16304.4,15257.4046875,15079.31013671875,46.14331852298816,143.42856200435926,411.80421801309086,-268.3756560087316,19424.17121005742,17695.8,15967.428789942582,29.16666666666643,28.611111111110954,TTNP
2015-12-28,16632.0,17100.0,16200.0,16308.0,16308.0,18,16675.2,17064.0,17685.0,16306.56,15275.291318359376,15099.19267578125,44.86311781675374,66.35878283114653,342.71513097670197,-276.35634814555544,19444.936135135362,17685.0,15925.063864864638,27.222222222221987,29.72222222222207,TTNP
2015-12-29,16452.0,16524.0,16020.0,16308.0,16308.0,34,16545.6,16858.8,17634.6,16323.12,15293.17794921875,15121.064169921876,44.86311781675374,5.220251765738794,275.21615513450934,-269.99590336877054,19489.110220989754,17634.6,15780.089779010244,21.388888888888655,25.92592592592577,TTNP
2015-12-30,16020.0,16776.0,16020.0,16236.0,16236.0,24,16480.8,16696.8,17523.0,16336.08,15314.32248046875,15142.5756640625,44.29304007446276,-48.48338655349289,210.47624679690887,-258.95963335040176,19431.322614170673,17523.0,15614.677385829327,20.453074433656724,23.021395181589202,TTNP
2015-12-31,16236.0,17712.0,15984.0,15984.0,15984.0,34,16264.8,16509.6,17413.2,16344.0,15328.969111328124,15162.827158203125,42.268554187716916,-110.10893353803476,146.35921072992014,-256.4681442679549,19408.40561340309,17413.2,15417.99438659691,18.640776699028894,20.16091334052484,TTNP
2016-01-04,15516.0,15948.0,14760.0,15264.0,15264.0,52,16020.0,16308.0,17290.8,16340.4,15338.4046875,15180.473125,37.05701154118447,-214.5721520183688,74.17293818026234,-288.74509019863115,19487.814847413505,17290.8,15093.785152586493,15.799246644384084,18.297699259023315,TTNP
2016-01-05,15408.0,15480.0,14832.0,14976.0,14976.0,43,15753.6,16214.4,17118.0,16337.52,15348.9381640625,15191.706713867188,35.188097346485684,-316.94564624634404,-4.050778705058946,-312.89486754128507,19467.175855434238,17118.0,14768.82414456576,10.584267448822365,15.008096930745195,TTNP
2016-01-06,14976.0,15192.0,13140.0,13284.0,13284.0,101,15148.8,15847.2,16846.2,16297.2,15338.573740234375,15191.496879882812,26.676064616890017,-528.5152426215791,-108.94367148836298,-419.57157113321614,19612.01934329689,16846.2,14080.38065670311,6.636927995241578,11.006814029482754,TTNP
2016-01-07,13284.0,13716.0,11376.0,12384.0,12384.0,94,14378.4,15429.6,16513.2,16230.24,15315.231416015626,15186.787045898438,23.429478309071037,-760.0468039683128,-239.16429798435297,-520.8825059839598,19710.445914807806,16513.2,13315.954085192196,7.622787946793603,8.281327796952594,TTNP
2016-01-08,10800.0,13572.0,10188.0,12672.0,12672.0,130,13716.0,14990.4,16212.6,16170.48,15298.7469921875,15186.500634765625,26.511660373151564,-909.8103143799308,-373.29350126346856,-536.5168131164622,19657.803761717903,16212.6,12767.396238282097,16.415700460636348,10.225138800890589,TTNP
2016-01-11,12384.0,12672.0,10728.0,10800.0,10800.0,181,12823.2,14421.6,15832.8,16079.76,15261.553623046875,15177.848701171875,20.683633385374232,-1166.1115226582078,-531.8571055424164,-634.2544171157914,19857.50339773696,15832.8,11808.096602263038,18.21999474613364,14.086161051187943,TTNP
2016-01-12,10800.0,10800.0,10800.0,10800.0,10800.0,0,11988.0,13870.8,15467.4,15979.68,15222.371298828126,15167.207817382812,20.683633385374232,-1353.628292418589,-696.2113429176509,-657.416949500938,19905.268515374843,15467.4,11029.531484625157,16.1203219465151,16.918672384428444,TTNP
2016-01-13,14760.0,15372.0,10980.0,12276.0,12276.0,949,11786.4,13467.6,15163.2,15918.48,15201.926875,15161.957983398437,33.959041326361444,-1367.3735873314963,-830.44379180042,-536.9297955310764,19600.32815227995,15163.2,10726.071847720052,14.673046251993384,16.33778764821412,TTNP
2016-01-14,12636.0,12636.0,10440.0,10800.0,10800.0,221,11469.6,12924.0,14810.4,15828.48,15168.71140625,15145.350249023437,28.77280857265819,-1480.3036777922462,-960.4157689987852,-519.887908793461,19452.32884044502,14810.4,10168.471159554976,14.673046251993384,15.155471483500705,TTNP
2016-01-15,10800.0,11160.0,9252.0,11160.0,11160.0,155,11167.2,12441.6,14475.6,15739.2,15151.029638671875,15131.536987304688,31.51983116502815,-1523.1941625943455,-1072.9714477178973,-450.2227148764482,19156.314406984824,14475.6,9794.885593015177,19.479452984491942,16.275181829492983,TTNP
2016-01-19,10332.0,11700.0,10332.0,10728.0,10728.0,78,11152.8,11988.0,14148.0,15644.16,15129.02787109375,15115.563725585938,30.023447692006517,-1573.9010192046044,-1173.1573620152387,-400.74365718936565,18914.106335338656,14148.0,9381.893664661344,16.04465709728844,16.732385444591333,TTNP
2016-01-20,10620.0,11124.0,9612.0,10908.0,10908.0,66,11174.4,11581.2,13897.8,15557.76,15104.848203125,15101.48494140625,31.483036649282724,-1581.3334451048959,-1254.7925786331703,-326.5408664717256,18790.912530869835,13897.8,9004.687469130165,19.85815602836856,18.460755370049725,TTNP
2016-01-21,10980.0,11268.0,10692.0,11052.0,11052.0,22,10929.6,11358.0,13602.6,15474.96,15078.130634765625,15089.120629882813,32.692564141078996,-1557.6484973617644,-1315.363762378889,-242.2847349828753,18434.077637302613,13602.6,8771.122362697388,19.43262411347494,18.445145746377392,TTNP
2016-01-22,11160.0,11700.0,11016.0,11196.0,11196.0,32,11008.8,11239.2,13334.4,15390.0,15048.875166015625,15077.476318359375,33.948266018664455,-1509.853754858037,-1354.2617608747187,-155.5919939833184,18074.078571354315,13334.4,8594.721428645684,23.294440631434217,20.86174025775932,TTNP
2016-01-25,11052.0,11052.0,10440.0,10872.0,10872.0,45,10951.2,11059.2,13024.8,15305.04,15016.379697265626,15063.217534179688,32.47999362133189,-1481.0475747783876,-1379.6189236554524,-101.42865112293521,17553.80031350797,13024.8,8495.799686492028,25.440138167612627,22.722400970840678,TTNP
2016-01-26,11160.0,12168.0,10656.0,11808.0,11808.0,163,11167.2,11160.0,12790.8,15238.8,14997.22212890625,15052.644272460937,40.487751262345945,-1366.9339285646638,-1377.0819246372946,10.147996072630804,17055.795831153333,12790.8,8525.804168846666,32.26950821350332,27.0013623375168,TTNP
2016-01-27,11844.0,12132.0,11268.0,11556.0,11556.0,46,11296.8,11235.6,12553.2,15163.92,14965.5998046875,15041.80548828125,39.14180215514908,-1282.0536196671346,-1358.0762636432626,76.02264397612794,16527.515216456188,12553.2,8578.884783543812,35.14110846650775,30.950251615874645,TTNP
2016-01-28,11520.0,12060.0,11160.0,11772.0,11772.0,43,11440.8,11185.2,12326.4,15095.52,14936.13748046875,15032.046704101562,40.9537075151372,-1183.7108862611822,-1323.2031881668465,139.49230190566436,15916.912297674988,12326.4,8735.887702325012,40.196078431372314,35.8688983704612,TTNP
2016-01-29,11844.0,12744.0,11844.0,12708.0,12708.0,46,11743.2,11376.0,12150.0,15049.44,14918.024111328124,15024.978969726562,48.156741929802564,-1018.5054867407216,-1262.2636478816216,243.75816114090003,15270.807587749565,12150.0,9029.192412250435,45.098039215686036,40.145075371188774,TTNP
