Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-02-01,12816.0,14832.0,12816.0,14616.0,14616.0,144,12492.0,11721.6,12081.6,15036.48,14918.9907421875,15028.445708007812,59.107689726236245,-725.2590285780734,-1154.862724020912,429.60369544283867,14909.50483569643,12081.6,9253.69516430357,61.7647058823527,49.019607843137095,TTNP
2016-02-02,14544.0,15300.0,13824.0,14940.0,14940.0,115,13118.4,12142.8,12065.4,15030.72,14929.16421875,15034.526923828125,60.628559571510884,-461.3963160167041,-1016.1694424200705,554.7731264033664,14823.035247772146,12065.4,9307.764752227853,79.01960784313701,61.96078431372533,TTNP
2016-02-03,14832.0,15228.0,14256.0,14652.0,14652.0,53,13737.6,12517.2,12049.2,15022.08,14928.50189453125,15038.173662109375,58.54422874484242,-272.38255186159404,-867.4120643083752,595.0295124467812,14741.277978022772,12049.2,9357.12202197723,89.95798319327707,76.91409897292233,TTNP
2016-02-04,15084.0,15084.0,13536.0,13608.0,13608.0,75,14104.8,12772.8,12065.4,14998.32,14923.36642578125,15034.611450195312,51.616784457855545,-204.47282151942454,-734.824215750585,530.3513942311605,14790.699866024888,12065.4,9340.100133975111,84.75023342670379,84.57594148770603,TTNP
2016-02-05,13608.0,14760.0,12600.0,13824.0,13824.0,90,14328.0,13035.6,12137.4,14973.12,14930.335703125,15032.12923828125,52.8596375744536,-131.7062484989856,-614.2006223002652,482.4943738012796,14966.667919401643,12137.4,9308.132080598356,78.4533855736385,84.38720073120653,TTNP
2016-02-08,13644.0,14328.0,12420.0,12456.0,12456.0,48,13896.0,13194.0,12126.6,14916.96,14919.647080078124,15021.812553710937,44.97914594541516,-182.32267991033405,-527.825033822279,345.50235391194497,14949.26401822024,12126.6,9303.935981779761,65.3581474784004,76.1872554929143,TTNP
2016-02-09,12492.0,13356.0,12276.0,12420.0,12420.0,17,13392.0,13255.2,12207.6,14845.68,14904.620556640624,15011.315869140624,44.78990706108709,-222.77347170087342,-466.8147213979979,244.0412496971245,14965.57595344034,12207.6,9449.62404655966,54.93045788404414,66.24733031202776,TTNP
2016-02-10,12528.0,13572.0,12204.0,12240.0,12240.0,77,12909.6,13323.6,12279.6,14760.0,14885.805087890625,14996.935756835937,43.79769362653568,-266.2859328279246,-426.70896368398326,160.42303085605863,14960.949988299784,12279.6,9598.250011700216,42.592592592592354,54.29373265167904,TTNP
2016-02-11,12060.0,13140.0,11952.0,12456.0,12456.0,33,12679.2,13392.0,12288.6,14662.8,14869.149619140626,14984.630122070312,45.36187341966306,-280.1115256445264,-397.3894760760919,117.2779504315655,14971.049358283435,12288.6,9606.150641716566,39.75308641975285,45.758712298796524,TTNP
2016-02-12,12420.0,12924.0,12024.0,12384.0,12384.0,48,12391.2,13359.6,12367.8,14541.12,14851.774150390625,14974.94791015625,44.913159472352824,-293.4949784137225,-376.61057654361804,83.11559812989555,14961.846691899626,12367.8,9773.753308100373,38.5759402813664,40.30720643123728,TTNP
2016-02-16,13932.0,14076.0,12492.0,12744.0,12744.0,79,12448.8,13172.4,12447.0,14432.4,14841.97658203125,14970.049125976562,47.698920918112854,-271.9179687210544,-355.6720549791053,83.7540862580509,14984.821270254337,12447.0,9909.178729745663,38.98388445742652,39.104303719515336,TTNP
2016-02-17,13392.0,13824.0,12816.0,13824.0,13824.0,60,12729.6,13060.8,12601.8,14354.64,14840.99005859375,14968.561391601563,55.04390090960023,-165.7602777228567,-317.6896995278556,151.92942180499892,15078.272943473316,12601.8,10125.327056526683,46.6059993259182,41.388608021570455,TTNP
2016-02-18,14220.0,15516.0,14040.0,14868.0,14868.0,141,13255.2,13082.4,12799.8,14283.36,14852.432490234374,14971.2991796875,60.77806837728519,2.5827596999242814,-253.63520768229964,256.21796738222395,15335.434642403226,12799.8,10264.165357596772,61.65387894288127,49.08125424207541,TTNP
2016-02-19,15120.0,15480.0,10980.0,12276.0,12276.0,261,13219.2,12949.2,12861.0,14154.48,14845.91072265625,14962.0714453125,45.32170885341972,-72.32321109077384,-217.37280836399447,145.04959727322063,15281.407734195891,12861.0,10440.592265804109,58.424065278285006,55.56131451569491,TTNP
2016-02-22,11700.0,13284.0,11664.0,12600.0,12600.0,181,13262.4,12826.8,12931.2,14025.6,14840.64,14953.469233398437,47.13159486520186,-104.33987525908924,-194.76622174301343,90.42634648392419,15232.903855789256,12931.2,10629.496144210745,48.87955182072807,56.3191653472982,TTNP
2016-02-23,12672.0,12960.0,12420.0,12780.0,12780.0,18,13269.6,12859.2,13026.6,13907.52,14823.72,14946.761499023438,48.15825820219991,-113.87612353615441,-178.58820210164163,64.71207856548722,15128.491376773614,13026.6,10924.708623226386,34.65608465608443,47.31990058503259,TTNP
2016-02-24,12600.0,14760.0,12492.0,14364.0,14364.0,111,13377.6,13053.6,13154.4,13826.88,14824.08,14945.984814453124,56.21602017994145,6.309164834076,-141.6087287144981,147.9178935485741,15255.196648834752,13154.4,11053.603351165248,49.99999999999977,44.51187882560418,TTNP
2016-02-25,14292.0,14328.0,13608.0,13968.0,13968.0,43,13197.6,13226.4,13275.0,13744.08,14827.68,14944.222602539063,53.95806204713421,68.80978489811423,-99.52502599197564,168.33481089008987,15269.136805676904,13275.0,11280.863194323096,60.05291005290982,48.23633156966476,TTNP
2016-02-26,13968.0,14328.0,13680.0,13824.0,13824.0,44,13507.2,13363.2,13377.6,13653.36,14825.52,14941.740390625,53.122485645932436,105.50617059047363,-58.518786675485785,164.02495726595942,15259.873348840487,13377.6,11495.326651159514,67.72486772486751,59.259259259259125,TTNP
2016-02-29,13860.0,13932.0,13068.0,13752.0,13752.0,40,13737.6,13500.0,13429.8,13571.28,14820.48,14936.909228515626,52.68319032551096,127.3109608555369,-21.352837169281244,148.66379802481816,15292.705214914407,13429.8,11566.894785085591,63.22751322751301,63.66843033509687,TTNP
2016-03-01,13716.0,14184.0,12816.0,13320.0,13320.0,22,13845.6,13557.6,13365.0,13480.56,14817.96,14929.91806640625,50.01092830734366,108.48211036969587,4.6141523385141845,103.86795803118169,15146.745436294235,13365.0,11583.254563705765,58.46560846560825,63.13932980599635,TTNP
2016-03-02,13248.0,13536.0,12888.0,13464.0,13464.0,29,13665.6,13521.6,13291.2,13404.24,14815.8,14921.657954101562,50.90486923684311,103.98107810449619,24.487537491710587,79.49354061278561,14921.741701323568,13291.2,11660.658298676433,55.820105820105596,59.171075837742386,TTNP
2016-03-03,13572.0,13572.0,12960.0,13068.0,13068.0,27,13485.6,13341.6,13212.0,13347.36,14802.12,14914.40126953125,48.34452463583083,67.67991518327653,33.12601303002378,34.55390215325276,14719.708194497616,13212.0,11704.291805502384,50.79365079365056,55.0264550264549,TTNP
2016-03-04,13032.0,13464.0,12744.0,13032.0,13032.0,22,13327.2,13417.2,13183.2,13268.88,14770.44,14905.970107421876,48.107635520724465,35.59575716598738,33.619961857216495,1.9757953087708842,14681.526746659496,13183.2,11684.873253340505,48.67724867724845,51.76366843033497,TTNP
2016-03-07,13176.0,13500.0,12888.0,13428.0,13428.0,11,13262.4,13500.0,13163.4,13206.24,14739.48,14896.535522460938,50.954546792652955,41.64269026166221,35.22450753810564,6.418182723556569,14637.60329661661,13163.4,11689.19670338339,48.412698412698184,49.29453262786583,TTNP
2016-03-08,13500.0,14004.0,12960.0,13140.0,13140.0,23,13226.4,13536.0,13197.6,13127.76,14711.4,14884.666459960938,48.855297017759746,22.93139635928128,32.76588530234077,-9.83448894305949,14635.870961868854,13197.6,11759.329038131147,48.941798941798716,48.67724867724854,TTNP
2016-03-09,13140.0,13176.0,12744.0,12888.0,12888.0,31,13111.2,13388.4,13221.0,13055.76,14680.08,14873.52634765625,47.02953327912777,-12.092339847535186,23.794240272365577,-35.88658011990076,14622.667292817847,13221.0,11819.332707182153,47.99576719576697,48.45008818342138,TTNP
2016-03-10,13212.0,13428.0,12420.0,12780.0,12780.0,57,13053.6,13269.6,13248.0,12985.2,14645.88,14858.8628125,46.23211790152883,-48.01016918509595,9.43335838087327,-57.44352756596922,14592.685539356808,13248.0,11903.314460643192,42.02185308231797,46.319806406627976,TTNP
2016-03-11,12600.0,13392.0,12456.0,13356.0,13356.0,31,13118.4,13222.8,13293.0,12926.16,14624.64,14849.068227539063,51.0036823139453,-29.655076282215305,1.6156714482555552,-31.27074773047086,14587.97459425091,13293.0,11998.02540574909,39.48217054263543,43.16659694024022,TTNP
2016-03-14,13536.0,13860.0,13356.0,13644.0,13644.0,19,13161.6,13212.0,13356.0,12874.32,14605.2,14835.741264648437,53.2381998631921,8.038003072260835,2.9001377730566116,5.137865299204224,14589.072260557065,13356.0,12122.927739442935,42.784734645199535,41.42958609005107,TTNP
2016-03-15,13608.0,13860.0,13104.0,13320.0,13320.0,20,13197.6,13212.0,13384.8,12821.04,14582.52,14822.783251953126,50.4506399331054,11.631862930356874,4.646482804516664,6.98538012584021,14585.841148235686,13384.8,12183.758851764313,46.49250120948212,42.91980213243912,TTNP
2016-03-16,13320.0,13572.0,13212.0,13284.0,13284.0,13,13276.8,13194.0,13357.8,12781.44,14560.92,14808.650766601562,50.13651876762752,11.443213384074625,6.005828920428256,5.437384463646369,14542.29847604603,13357.8,12173.301523953969,48.2535074987903,45.84358111782408,TTNP
2016-03-17,13392.0,13860.0,12960.0,13320.0,13320.0,36,13384.8,13219.2,13280.4,12748.32,14542.92,14791.714858398438,50.46863910068422,14.036798914661631,7.6120229192749305,6.4247759953867005,14241.242630067652,13280.4,12319.557369932347,47.824412783981295,47.523473830751335,TTNP
2016-03-18,13428.0,13824.0,13356.0,13824.0,13824.0,37,13478.4,13298.4,13357.8,12759.12,14528.16,14774.315522460938,54.98872703409706,56.1139750549828,17.312413346416506,38.8015617085663,14227.622878381233,13357.8,12487.977121618766,58.63175458862768,51.569891623799855,TTNP
2016-03-21,13716.0,14328.0,13500.0,14112.0,14112.0,26,13572.0,13366.8,13433.4,12793.68,14511.96,14763.328559570313,57.38207350629523,111.41530707312631,36.13299209175847,75.28231498136785,14289.344951358002,13433.4,12577.455048641998,73.09716339365913,59.8511102554228,TTNP
2016-03-22,14112.0,15120.0,14112.0,15012.0,15012.0,48,13910.4,13554.0,13545.0,12840.48,14505.48,14758.830546875,63.850785912208984,225.26774318907155,73.95994231122108,151.30780087785047,14591.820328306312,13545.0,12498.179671693688,88.09036067257068,73.27309288495259,TTNP
2016-03-23,14616.0,15300.0,14616.0,15120.0,15120.0,21,14277.6,13777.2,13582.8,12926.88,14503.32,14745.922255859376,64.54621690229833,320.5166006224863,123.27127397347414,197.24532664901216,14787.827070133859,13582.8,12377.77292986614,92.80974842767273,84.66575749796762,TTNP
2016-03-24,15156.0,16164.0,15156.0,16020.0,16020.0,29,14817.6,14101.2,13685.4,13031.28,14505.48,14740.497392578125,69.7660181361752,463.2840347868714,191.27382613615362,272.0102086507178,15287.990452909085,13685.4,12082.809547090914,95.30128205128183,92.06713038384184,TTNP
2016-03-28,16200.0,17496.0,16200.0,17244.0,17244.0,84,15501.6,14490.0,13856.4,13130.64,14524.56,14743.181484375,75.12901923217984,667.5002976246451,286.5191204338519,380.9811771907932,16088.03997090826,13856.4,11624.76002909174,94.97976904891777,94.3635998426242,TTNP
2016-03-29,18000.0,18468.0,17316.0,17676.0,17676.0,72,16214.4,14893.2,14052.6,13268.16,14548.32,14746.03662109375,76.6999478213979,854.3534916129338,400.0859946696683,454.2674969432655,16835.032058425728,14052.6,11270.167941574273,92.69802301717175,94.32635803912387,TTNP
2016-03-30,17784.0,17964.0,17244.0,17640.0,17640.0,51,16740.0,15325.2,14268.6,13397.76,14568.48,14749.70623046875,76.26762596013312,988.1404271694228,517.6968811696192,470.4435459998035,17434.330778154592,14268.6,11102.869221845409,89.41658223573097,92.36479143394025,TTNP
2016-03-31,17676.0,17712.0,16776.0,17244.0,17244.0,37,17164.8,15721.2,14457.6,13528.08,14586.12,14754.379267578124,71.49388968248344,1050.1086481647399,624.1792345686433,425.92941359609654,17851.726126082416,14457.6,11063.473873917585,84.28500142571978,88.79986889287426,TTNP
2016-04-01,17100.0,18000.0,16920.0,17496.0,17496.0,36,17460.0,16138.8,14679.0,13659.84,14608.8,14757.328876953125,72.6663699575915,1106.7947626406767,720.70234018305,386.09242245762675,18254.499629388218,14679.0,11103.500370611782,82.76772784962269,85.48977050369125,TTNP
2016-04-04,17424.0,17676.0,16920.0,17136.0,17136.0,45,17438.4,16470.0,14884.2,13781.52,14628.24,14760.46744140625,68.3418214157372,1109.8759661458607,798.5370653756121,311.33890077024864,18528.45814669532,14884.2,11239.941853304681,79.27021773446552,82.10764900326943,TTNP
2016-04-05,17244.0,17496.0,16920.0,17388.0,17388.0,33,17380.8,16797.6,15082.2,13905.36,14647.68,14763.871533203124,69.70112522599531,1119.74441942034,862.7785361845577,256.96588323578226,18817.638480253037,15082.2,11346.761519746962,79.52069716775578,80.5195475839481,TTNP
2016-04-06,17532.0,18000.0,17172.0,17676.0,17676.0,45,17388.0,17064.0,15309.0,14041.44,14673.24,14769.71009765625,71.22191482499542,1137.6898523912805,917.7607994259022,219.92905296537833,19095.671255833455,15309.0,11522.328744166545,80.61002178649217,79.80031222957125,TTNP
2016-04-07,17640.0,18072.0,17532.0,17784.0,17784.0,20,17496.0,17330.4,15553.8,14160.96,14699.88,14775.094189453124,71.79366362961693,1147.3999226404103,963.6886240688038,183.71129857160645,19315.720764683305,15553.8,11791.879235316695,84.21093006842779,81.447216340892,TTNP
2016-04-08,17712.0,18576.0,17640.0,18468.0,18468.0,63,17690.4,17575.2,15838.2,14299.2,14731.56,14783.89828125,75.15968930798513,1196.4958475063613,1010.2500687563154,186.24577875004593,19578.284683500522,15838.2,12098.11531649948,90.03765792269007,84.9528699258701,TTNP
2016-04-11,18684.0,20088.0,18684.0,19656.0,19656.0,102,18194.4,17816.4,16153.2,14456.88,14776.2,14797.647890625,79.69253964821317,1316.0952661619485,1071.419108237442,244.67615792450647,20061.420751154572,16153.2,12244.97924884543,92.42104769091328,88.88987856067713,TTNP
2016-04-12,19908.0,21888.0,19836.0,20844.0,20844.0,115,18885.6,18133.2,16513.2,14619.6,14834.52,14819.326455078124,83.02784775488028,1489.569508514196,1155.049188292793,334.52032022140315,20743.719287245385,16513.2,12282.680712754616,92.09566303977213,91.51812288445859,TTNP
